
[00:00:00.000 --> 00:00:03.000]  好,鄭英哲,慕容平安
[00:21:06.000 --> 00:21:09.000]  其實到現在你還是覺得不解的
[00:21:09.000 --> 00:21:10.000]  令到你
[00:21:10.000 --> 00:21:15.000]  或者拆了你一些對神的信心
[00:21:15.000 --> 00:21:19.000]  在這本書裡面
[00:21:19.000 --> 00:21:20.000]  再這樣去說
[00:21:20.000 --> 00:21:22.000]  在這些掙扎裡面
[00:21:22.000 --> 00:21:27.000]  不同的人有不同的反應
[00:21:27.000 --> 00:21:30.000]  有人選擇一個很表面的信仰生活
[00:21:30.000 --> 00:21:32.000]  什麼叫做很表面的信仰生活
[00:21:32.000 --> 00:21:35.000]  就是我照回教會
[00:21:35.000 --> 00:21:37.000]  我照回崇拜
[00:21:37.000 --> 00:21:40.000]  或者我照回團契
[00:21:40.000 --> 00:21:42.000]  但是回去了就完了
[00:21:42.000 --> 00:21:45.000]  這個純粹是一個行為上
[00:21:45.000 --> 00:21:46.000]  為什麼
[00:21:46.000 --> 00:21:52.000]  因為他不能夠去碰這個問題
[00:21:52.000 --> 00:21:56.000]  和神裡面這個張力
[00:21:56.000 --> 00:21:58.000]  又或者是有人
[00:21:58.000 --> 00:22:00.000]  他這樣去寫
[00:22:00.000 --> 00:22:03.000]  將上帝放在這個被告席
[00:22:03.000 --> 00:22:05.000]  要控訴他
[00:22:05.000 --> 00:22:08.000]  要去埋怨他也好
[00:22:08.000 --> 00:22:12.000]  或者是投訴他
[00:22:12.000 --> 00:22:18.000]  上帝為什麼你不是按照這個想法去做
[00:22:18.000 --> 00:22:22.000]  為什麼要這樣發生呢
[00:22:22.000 --> 00:22:28.000]  近來身邊我也有很多弟兄姊妹的家人
[00:22:28.000 --> 00:22:30.000]  都是在經歷艱難
[00:22:30.000 --> 00:22:32.000]  又或者是突然間的離開
[00:22:32.000 --> 00:22:34.000]  很多的不解
[00:22:34.000 --> 00:22:36.000]  其實不是生死的裡面
[00:22:36.000 --> 00:22:38.000]  有時候在我們生活的裡面
[00:22:38.000 --> 00:22:41.000]  都有很多不同的不解
[00:22:41.000 --> 00:22:42.000]  工作
[00:22:42.000 --> 00:22:44.000]  你遇到的上司
[00:22:44.000 --> 00:22:46.000]  同事
[00:22:46.000 --> 00:22:50.000]  或者是你的感情生活
[00:22:50.000 --> 00:22:52.000]  很空白還是怎麼樣呢
[00:22:52.000 --> 00:22:53.000]  有很多的事情
[00:22:53.000 --> 00:22:59.000]  令我們其實和神在這裡摔角
[00:22:59.000 --> 00:23:02.000]  在這裡和祂拉扯
[00:23:02.000 --> 00:23:07.000]  耶穌怎樣去回應呢
[00:23:07.000 --> 00:23:09.000]  祂這樣去說
[00:23:09.000 --> 00:23:16.000]  若拿三日三夜在大雨覆中人子也要這樣三日三夜在地裡
[00:23:16.000 --> 00:23:20.000]  之後41到42節一直去說到
[00:23:20.000 --> 00:23:24.000]  莉莉美人和南方女王的事情
[00:23:24.000 --> 00:23:30.000]  我們先去看這個若拿
[00:23:30.000 --> 00:23:39.000]  若拿三日三夜在大雨覆中人子也要這樣三日三夜在地裡
[00:23:39.000 --> 00:23:41.000]  在這裡的裡面
[00:23:41.000 --> 00:23:47.000]  其實耶穌要說一個真正的神蹟
[00:23:47.000 --> 00:23:49.000]  其實其他的神蹟
[00:23:49.000 --> 00:23:54.000]  都可能只是讓人沒辦法看到上帝
[00:23:54.000 --> 00:23:56.000]  又或者是對快人來說
[00:23:56.000 --> 00:23:59.000]  這個讓他看不到
[00:23:59.000 --> 00:24:01.000]  但是他用人子來說
[00:24:01.000 --> 00:24:03.000]  為什麼要用人子來說呢
[00:24:03.000 --> 00:24:08.000]  就是因為在剛才讀過的但以利書裡面
[00:24:08.000 --> 00:24:11.000]  用人子來形容
[00:24:11.000 --> 00:24:17.000]  耶穌要向這班法利賽人說
[00:24:17.000 --> 00:24:20.000]  你正在想像的那個尼塞亞
[00:24:20.000 --> 00:24:22.000]  其實就是我
[00:24:22.000 --> 00:24:30.000]  而要有的神蹟就好像若拿在大雨的覆中一樣
[00:24:30.000 --> 00:24:34.000]  對於法利賽人或者一班猶太人他們很熟悉
[00:24:34.000 --> 00:24:37.000]  很熟悉若拿這個故事
[00:24:37.000 --> 00:24:40.000]  很熟悉他在大雨的覆中
[00:24:40.000 --> 00:24:45.000]  是因為神蹟而能夠出來
[00:24:45.000 --> 00:24:48.000]  而在這裡耶穌要再次強調
[00:24:48.000 --> 00:24:52.000]  或者嘗試去改變他們的想法
[00:24:52.000 --> 00:24:56.000]  如果他們不能夠接受
[00:24:56.000 --> 00:25:01.000]  或者認同耶穌基督這個復活
[00:25:01.000 --> 00:25:04.000]  這個大能
[00:25:04.000 --> 00:25:06.000]  這個神蹟
[00:25:06.000 --> 00:25:14.000]  他們是沒有辦法能夠去有真正的悔改
[00:25:14.000 --> 00:25:19.000]  在這裡耶穌繼續說
[00:25:19.000 --> 00:25:24.000]  當審判的時候尼尼未人要起來定這世代的罪
[00:25:24.000 --> 00:25:29.000]  因為尼尼未人聽了若拿所傳的就悔改了
[00:25:29.000 --> 00:25:34.000]  看在這裡有一人比若拿更大
[00:25:34.000 --> 00:25:38.000]  在這裡再次去強調下半部分
[00:25:38.000 --> 00:25:42.000]  就是在說若拿
[00:25:42.000 --> 00:25:47.000]  他按著上帝要他做的事情去到尼尼未
[00:25:47.000 --> 00:25:51.000]  其實若拿自己就不太想去
[00:25:51.000 --> 00:25:54.000]  因為這個愛邦的角度裡面
[00:25:54.000 --> 00:25:59.000]  對於以色列人他們是不會想他有悔改
[00:25:59.000 --> 00:26:01.000]  但是出乎意料之外就是
[00:26:01.000 --> 00:26:07.000]  當若拿按著上帝的指示去宣講的時候
[00:26:07.000 --> 00:26:13.000]  尼尼未人出乎意料地去悔改
[00:26:13.000 --> 00:26:17.000]  然後再說南方的女王
[00:26:17.000 --> 00:26:21.000]  在《獵王記》上記述的一件事情
[00:26:21.000 --> 00:26:26.000]  就是士巴女王聽到所羅門
[00:26:26.000 --> 00:26:28.000]  她沒有智慧
[00:26:28.000 --> 00:26:30.000]  她就去找所羅門王
[00:26:30.000 --> 00:26:37.000]  這個士巴女王其實同樣地都是一個愛邦的角度
[00:26:37.000 --> 00:26:43.000]  但是當她去到所羅門王的面前
[00:26:43.000 --> 00:26:45.000]  她帶著很多疑問
[00:26:45.000 --> 00:26:50.000]  但卻又發現所羅門是沒有智慧的
[00:26:50.000 --> 00:26:52.000]  到最後士巴女王
[00:26:52.000 --> 00:26:55.000]  這個南方的女王
[00:26:55.000 --> 00:27:04.000]  她是聽從了或是接服於所羅門所相信的上帝
[00:27:04.000 --> 00:27:09.000]  在這裡裡面耶穌要去說一件事情
[00:27:09.000 --> 00:27:12.000]  就是悔改
[00:27:12.000 --> 00:27:17.000]  特別去說到一班的快菜人
[00:27:17.000 --> 00:27:18.000]  告訴他們
[00:27:18.000 --> 00:27:21.000]  你看看愛邦的人
[00:27:21.000 --> 00:27:24.000]  他們反而能夠放得下
[00:27:24.000 --> 00:27:26.000]  你們呢?
[00:27:26.000 --> 00:27:31.000]  為何你們不能夠像這班愛邦的族類一樣
[00:27:31.000 --> 00:27:36.000]  來悔改、去聽呢?
[00:27:36.000 --> 00:27:40.000]  在這裡裡面
[00:27:40.000 --> 00:27:45.000]  再次去強調一件事情
[00:27:45.000 --> 00:27:47.000]  快菜人、文士
[00:27:47.000 --> 00:27:51.000]  他們要看到這個真正的神蹟
[00:27:51.000 --> 00:27:53.000]  首先第一件事
[00:27:53.000 --> 00:27:55.000]  是要悔改
[00:27:55.000 --> 00:27:58.000]  如果他們在這個悔改裡面
[00:27:58.000 --> 00:28:01.000]  我相信上文很多神蹟裡面
[00:28:01.000 --> 00:28:04.000]  他們已經能夠看見上帝
[00:28:04.000 --> 00:28:07.000]  而不需要繼續這個等候
[00:28:07.000 --> 00:28:09.000]  在這裡裡面
[00:28:09.000 --> 00:28:12.000]  他們欠缺的是什麼呢?
[00:28:12.000 --> 00:28:17.000]  他們欠缺的是他們這一份信心
[00:28:17.000 --> 00:28:20.000]  對上帝的信心
[00:28:20.000 --> 00:28:22.000]  又或者是他們的認知
[00:28:22.000 --> 00:28:32.000]  令他們不能夠信得過上帝
[00:28:32.000 --> 00:28:36.000]  中世紀有一個神學家叫安瑟論
[00:28:36.000 --> 00:28:40.000]  他有一個著作
[00:28:40.000 --> 00:28:41.000]  叫《論證》
[00:28:41.000 --> 00:28:45.000]  他的原名叫《信心尋求理解》
[00:28:45.000 --> 00:28:48.000]  Faith Seeking Understanding
[00:28:48.000 --> 00:28:51.000]  他在這裡解說
[00:28:51.000 --> 00:28:56.000]  我尋求了解不是為了可以信
[00:28:56.000 --> 00:29:00.000]  即是我問問題不是要令我相信
[00:29:00.000 --> 00:29:05.000]  而是我相信了令我能夠明白
[00:29:05.000 --> 00:29:09.000]  我的信令我明白
[00:29:09.000 --> 00:29:11.000]  除非我相信
[00:29:11.000 --> 00:29:14.000]  否則什麼都不能夠明白
[00:29:14.000 --> 00:29:16.000]  這裡說了一樣
[00:29:16.000 --> 00:29:18.000]  我最初去聽的時候覺得
[00:29:18.000 --> 00:29:20.000]  嘩,你全說了
[00:29:20.000 --> 00:29:23.000]  即是信了就什麼都可以
[00:29:23.000 --> 00:29:26.000]  這樣也對的
[00:29:26.000 --> 00:29:31.000]  但我後來又思考這件事情的時候
[00:29:31.000 --> 00:29:36.000]  我聽到一個弟兄的分享
[00:29:36.000 --> 00:29:39.000]  說他怎樣去信主
[00:29:39.000 --> 00:29:43.000]  這個弟兄在報道的過程裡面
[00:29:43.000 --> 00:29:45.000]  其實他問了很多問題
[00:29:45.000 --> 00:29:48.000]  他問了不同的類型
[00:29:48.000 --> 00:29:50.000]  即是神怎樣拯救
[00:29:50.000 --> 00:29:53.000]  我怎樣可以在裡面經歷
[00:29:53.000 --> 00:29:55.000]  是不是真的有這個神
[00:29:55.000 --> 00:30:00.000]  諸如此類很多很多很多不同的問題
[00:30:00.000 --> 00:30:02.000]  當他一直去問的時候
[00:30:02.000 --> 00:30:06.000]  當然他會尋求一些答案
[00:30:06.000 --> 00:30:09.000]  但他後來有一個
[00:30:09.000 --> 00:30:12.000]  我覺得是從神而來的一個提醒
[00:30:12.000 --> 00:30:16.000]  他就覺得其實我這樣一直問下去
[00:30:16.000 --> 00:30:18.000]  一直尋找不同的答案
[00:30:18.000 --> 00:30:21.000]  其實我到最後也不一定會相信
[00:30:21.000 --> 00:30:25.000]  又或者是其實我一直這樣去問
[00:30:25.000 --> 00:30:29.000]  這些答案也不能夠釋除我的疑慮
[00:30:29.000 --> 00:30:31.000]  唯有我真的相信
[00:30:31.000 --> 00:30:37.000]  我才能夠真正的明白
[00:30:37.000 --> 00:30:40.000]  這個弟兄後來就是這樣來去
[00:30:40.000 --> 00:30:43.000]  去了自信主
[00:30:43.000 --> 00:30:47.000]  令我再次去想起這一句話
[00:30:47.000 --> 00:30:50.000]  Faith seeking understanding
[00:30:50.000 --> 00:30:52.000]  用信心去尋求理解
[00:30:52.000 --> 00:30:57.000]  我想這件事情對於我們每一個人來說
[00:30:57.000 --> 00:31:01.000]  信徒其實我們也要想一想
[00:31:01.000 --> 00:31:04.000]  其實我們在我們信仰的歷程裡面
[00:31:04.000 --> 00:31:08.000]  是繼續帶著懷疑來尋求神
[00:31:08.000 --> 00:31:15.000]  還是我們繼續帶著信心去尋求神呢?
[00:31:15.000 --> 00:31:22.000]  我姐姐在上半年當中
[00:31:22.000 --> 00:31:25.000]  她經歷了一個癌症
[00:31:25.000 --> 00:31:30.000]  由她知道她有這個癌症的時候
[00:31:30.000 --> 00:31:34.000]  我們也是很擔心
[00:31:34.000 --> 00:31:37.000]  過程中有很多檢查一直在等候
[00:31:37.000 --> 00:31:41.000]  很多我們都是不知道會怎樣
[00:31:41.000 --> 00:31:43.000]  在很多不知道會怎樣的時候
[00:31:43.000 --> 00:31:45.000]  我們祈禱
[00:31:45.000 --> 00:31:47.000]  最初的祈禱是
[00:31:47.000 --> 00:31:48.000]  神求你醫治
[00:31:48.000 --> 00:31:53.000]  求你有一個合適的醫生
[00:31:53.000 --> 00:31:55.000]  所有的治療
[00:31:55.000 --> 00:31:56.000]  什麼都好
[00:31:56.000 --> 00:32:04.000]  甚至是有足夠的金錢來去醫病
[00:32:04.000 --> 00:32:05.000]  但在這個過程裡面
[00:32:05.000 --> 00:32:07.000]  當我們一直去求
[00:32:07.000 --> 00:32:10.000]  其實在這個求的過程裡面
[00:32:10.000 --> 00:32:17.000]  其實我們是一點平安都沒有
[00:32:17.000 --> 00:32:18.000]  因為我們在求的
[00:32:18.000 --> 00:32:20.000]  或者我們和姐姐一起去求的
[00:32:20.000 --> 00:32:24.000]  是在求一個結果
[00:32:24.000 --> 00:32:25.000]  你都沒有這個結果
[00:32:25.000 --> 00:32:28.000]  你永遠都是不安的
[00:32:28.000 --> 00:32:30.000]  你怎樣去求呢?
[00:32:30.000 --> 00:32:34.000]  到最後其實你都是要憑著信心
[00:32:34.000 --> 00:32:38.000]  相信神是有這個帶領
[00:32:38.000 --> 00:32:42.000]  到最後在這個過程裡面
[00:32:42.000 --> 00:32:46.000]  怎樣和姐姐一起去經歷這份平安
[00:32:46.000 --> 00:32:50.000]  不是直到她康復那一刻
[00:32:50.000 --> 00:32:54.000]  而是當我們真的帶著這個信心
[00:32:54.000 --> 00:32:57.000]  相信上帝
[00:32:57.000 --> 00:33:00.000]  就算在這個unknown
[00:33:00.000 --> 00:33:04.000]  未知的情況下
[00:33:04.000 --> 00:33:07.000]  我們相信神會帶領
[00:33:07.000 --> 00:33:09.000]  我們不知道什麼結果
[00:33:09.000 --> 00:33:12.000]  但我們相信神會帶領
[00:33:12.000 --> 00:33:16.000]  你的帶領就是美好的
[00:33:16.000 --> 00:33:20.000]  這個相信
[00:33:20.000 --> 00:33:22.000]  這個信心
[00:33:22.000 --> 00:33:27.000]  帶領著我們度過這個艱難的日子
[00:33:27.000 --> 00:33:30.000]  到最後這個艱難的日子
[00:33:30.000 --> 00:33:36.000]  一步一步其實看到的是神的信實
[00:33:36.000 --> 00:33:38.000]  但我回想一望
[00:33:38.000 --> 00:33:41.000]  如果我們當初一直帶著一個疑惑
[00:33:41.000 --> 00:33:43.000]  神究竟是會怎樣呢?
[00:33:43.000 --> 00:33:51.000]  其實我相信不會有這個平安在當中
[00:33:51.000 --> 00:33:54.000]  如果我們想像的上帝
[00:33:54.000 --> 00:33:56.000]  是什麼都要好的
[00:33:56.000 --> 00:33:59.000]  他一定要醫治我的
[00:33:59.000 --> 00:34:02.000]  我當初兩位的朋友
[00:34:02.000 --> 00:34:04.000]  面對著血癌
[00:34:04.000 --> 00:34:07.000]  一個離世一個康復
[00:34:07.000 --> 00:34:11.000]  其實是想不明白想不通
[00:34:11.000 --> 00:34:14.000]  但當我在這個很親密
[00:34:14.000 --> 00:34:16.000]  我的姐姐裡面
[00:34:16.000 --> 00:34:22.000]  去面對著這個病患的時候
[00:34:22.000 --> 00:34:25.000]  我就知道和我也發現
[00:34:25.000 --> 00:34:34.000]  原來這個信能夠帶領我們有這個平安
[00:34:34.000 --> 00:34:37.000]  悔改聽
[00:34:37.000 --> 00:34:41.000]  悔改這裡不是純粹認錯
[00:34:41.000 --> 00:34:46.000]  而是你放下你的想法
[00:34:46.000 --> 00:34:51.000]  放下你對上帝的想像
[00:34:51.000 --> 00:34:55.000]  C.S. Lewis 這樣說
[00:34:55.000 --> 00:34:58.000]  在《反叛歸真》這本書中
[00:34:58.000 --> 00:35:00.000]  如果你尋求真理
[00:35:00.000 --> 00:35:04.000]  最後可能會得到安慰
[00:35:04.000 --> 00:35:08.000]  然而如果你只是想求平安安慰
[00:35:08.000 --> 00:35:11.000]  可能既得不到安慰
[00:35:11.000 --> 00:35:14.000]  也不能夠認識真理
[00:35:14.000 --> 00:35:16.000]  起初一廂情願的想法
[00:35:16.000 --> 00:35:19.000]  到頭來只是導致絕望
[00:35:19.000 --> 00:35:21.000]  我想他這裡所說的
[00:35:21.000 --> 00:35:24.000]  都是同樣的事情
[00:35:24.000 --> 00:35:29.000]  我們不是要純粹去求那個結果
[00:35:29.000 --> 00:35:34.000]  而是要去以信心明白這個真理
[00:35:34.000 --> 00:35:40.000]  更加是要放下我們自己的想法
[00:35:40.000 --> 00:35:45.000]  對神的想像
[00:35:45.000 --> 00:35:49.000]  今天講題是講想像中的上帝
[00:35:49.000 --> 00:35:54.000]  我不知道你其實是怎樣想像的呢
[00:35:54.000 --> 00:35:56.000]  在我們生活的裏面
[00:35:56.000 --> 00:36:02.000]  當你覺得上帝沒有按著你的想法的時候
[00:36:02.000 --> 00:36:05.000]  這正是一個時候
[00:36:05.000 --> 00:36:09.000]  去看我對上帝有什麼想像
[00:36:09.000 --> 00:36:11.000]  我有沒有關注了我自己
[00:36:11.000 --> 00:36:15.000]  以致我拒絕了上帝
[00:36:15.000 --> 00:36:18.000]  我能不能夠放下我的想法
[00:36:18.000 --> 00:36:20.000]  不是想像中的上帝
[00:36:20.000 --> 00:36:25.000]  而是在相信中的上帝呢
[00:36:25.000 --> 00:36:29.000]  我相信在這個信心裏面
[00:36:29.000 --> 00:36:34.000]  能夠帶給我們一個完全不同的眼光
[00:36:34.000 --> 00:36:36.000]  去認識我們的上帝
[00:36:36.000 --> 00:36:39.000]  去面對我們的環境
[00:36:39.000 --> 00:36:43.000]  去走在我們信仰的路上
[00:36:43.000 --> 00:36:45.000]  相信上帝
[00:36:45.000 --> 00:36:48.000]  或者相信中的上帝
[00:36:48.000 --> 00:36:51.000]  是我們要放下自己
[00:36:51.000 --> 00:36:54.000]  無論在一個怎樣的環境當中
[00:36:54.000 --> 00:36:59.000]  你才能夠遇到一個真正的上帝
[00:36:59.000 --> 00:37:05.000]  否則我們一直活在一個我們自己想像的上帝當中
[00:37:05.000 --> 00:37:08.000]  又或者一直在這個章歷裏面
[00:37:08.000 --> 00:37:12.000]  為什麼上帝沒有按著我的心意而行呢
[00:37:12.000 --> 00:37:15.000]  在這一刻我們一同禱告
[00:37:15.000 --> 00:37:28.000]  親愛的天父上帝
[00:37:28.000 --> 00:37:31.000]  我們感謝你
[00:37:31.000 --> 00:37:34.000]  你的話語
[00:37:34.000 --> 00:37:38.000]  你道成肉身來到世界上
[00:37:38.000 --> 00:37:42.000]  在這個片段當中記下了下來
[00:37:42.000 --> 00:37:44.000]  讓我們看到
[00:37:44.000 --> 00:37:46.000]  凡是錯於人民事
[00:37:46.000 --> 00:37:51.000]  他們如何被自己的期望、想像
[00:37:51.000 --> 00:37:54.000]  來到去框住了自己
[00:37:54.000 --> 00:37:59.000]  以至他們拒絕了耶穌
[00:37:59.000 --> 00:38:05.000]  他們不能夠悔改歸向你
[00:38:05.000 --> 00:38:08.000]  今天你提醒我們
[00:38:08.000 --> 00:38:12.000]  我們各人可能都像猶太人一樣
[00:38:12.000 --> 00:38:14.000]  好像文字快才一樣
[00:38:14.000 --> 00:38:16.000]  有我們自己的想像
[00:38:16.000 --> 00:38:18.000]  有我們自己的期望
[00:38:18.000 --> 00:38:21.000]  我們覺得上帝你是怎樣怎樣
[00:38:21.000 --> 00:38:24.000]  你應該要怎樣怎樣
[00:38:24.000 --> 00:38:29.000]  但今天讓我們再次安靜下來
[00:38:29.000 --> 00:38:33.000]  回想我們自己
[00:38:33.000 --> 00:38:36.000]  我們對你有什麼期望呢
[00:38:36.000 --> 00:38:41.000]  這些期望有沒有令到我們拒絕了你呢
[00:38:41.000 --> 00:38:43.000]  求主你的聖靈光照我們
[00:38:43.000 --> 00:38:45.000]  引領我們
[00:38:45.000 --> 00:38:54.000]  讓我們能夠真正以信心去明白上帝的真理
[00:38:54.000 --> 00:38:57.000]  以信心去明白
[00:38:57.000 --> 00:39:01.000]  去認識一個真正的上帝
[00:39:01.000 --> 00:39:05.000]  而不是一個我們想像的上帝
[00:39:05.000 --> 00:39:08.000]  主一讓我們看見你的偉大
[00:39:08.000 --> 00:39:11.000]  讓我們定精在你的裡面
[00:39:11.000 --> 00:39:14.000]  主一不只是去看我們自己的想像
[00:39:14.000 --> 00:39:20.000]  而是你真真實實你是一個怎樣的上帝
[00:39:20.000 --> 00:39:23.000]  主多謝讚美你
[00:39:23.000 --> 00:39:25.000]  讓我們在往後的日子裡面
[00:39:25.000 --> 00:39:29.000]  繼續有這個悔改的心
[00:39:29.000 --> 00:39:35.000]  就是一個一路一路去放下自己想法的心
[00:39:35.000 --> 00:39:40.000]  以致我們能夠見到真正的上帝
[00:39:40.000 --> 00:39:42.000]  我們跟三月二的禱告
[00:39:42.000 --> 00:39:44.000]  同主耶穌基督的名祈求
[00:39:44.000 --> 00:39:46.000]  谢谢大家收看 再见
[00:39:46.000 --> 00:39:48.000]  (字幕製作:貝爾)

