
[00:00:00.000 --> 00:00:04.400]  大家有花的,先看一下
[00:19:08.000 --> 00:19:10.000]  也摸到耶穌的衣服
[00:19:10.000 --> 00:19:12.000]  於是
[00:19:12.000 --> 00:19:14.000]  我們去一句經文
[00:19:14.000 --> 00:19:17.000]  於是就是她的29節
[00:19:17.000 --> 00:19:21.000]  「於是她的流血立刻止住」
[00:19:21.000 --> 00:19:25.000]  「她覺得身上的疾病好了」
[00:19:25.000 --> 00:19:26.000]  很神奇吧
[00:19:26.000 --> 00:19:27.000]  真的摸一摸那一刻
[00:19:27.000 --> 00:19:29.000]  女人自己也知道
[00:19:29.000 --> 00:19:31.000]  忽然之間痊癒了
[00:19:31.000 --> 00:19:34.000]  所以醫治的過程其實很簡單
[00:19:34.000 --> 00:19:35.000]  就是那個女人相信
[00:19:35.000 --> 00:19:37.000]  只要摸到耶穌的衣服
[00:19:37.000 --> 00:19:39.000]  病就會好了
[00:19:39.000 --> 00:19:40.000]  她就帶著這個相信
[00:19:40.000 --> 00:19:41.000]  很努力地去
[00:19:41.000 --> 00:19:43.000]  看如何能夠靠近耶穌的身體
[00:19:43.000 --> 00:19:44.000]  真的靠近了
[00:19:44.000 --> 00:19:45.000]  真的摸到了
[00:19:45.000 --> 00:19:48.000]  她這樣就痊癒了
[00:19:48.000 --> 00:19:50.000]  我不知道這樣的相信
[00:19:50.000 --> 00:19:53.000]  你覺得是簡單還是很不簡單
[00:19:53.000 --> 00:19:55.000]  其實很簡單的就是
[00:19:55.000 --> 00:19:57.000]  她一心相信就行了
[00:19:57.000 --> 00:19:58.000]  她相信就是
[00:19:58.000 --> 00:19:59.000]  我要靠近耶穌的身體
[00:19:59.000 --> 00:20:00.000]  摸耶穌
[00:20:00.000 --> 00:20:01.000]  靠近耶穌的身體
[00:20:01.000 --> 00:20:02.000]  摸耶穌
[00:20:02.000 --> 00:20:04.000]  讓自己不停地催眠自己
[00:20:04.000 --> 00:20:05.000]  然後找位置去射
[00:20:05.000 --> 00:20:06.000]  然後摸到
[00:20:06.000 --> 00:20:07.000]  搞定
[00:20:07.000 --> 00:20:09.000]  是不是好像很簡單
[00:20:09.000 --> 00:20:10.000]  我們可以叫這種
[00:20:10.000 --> 00:20:12.000]  是一種很簡單的相信
[00:20:12.000 --> 00:20:14.000]  是一種簡單的信仰
[00:20:14.000 --> 00:20:15.000]  不過正正這個女人
[00:20:15.000 --> 00:20:18.000]  能夠這麼簡單地去相信
[00:20:18.000 --> 00:20:21.000]  其實很不簡單
[00:20:21.000 --> 00:20:23.000]  因為人是很複雜的
[00:20:23.000 --> 00:20:25.000]  總是有很多考慮
[00:20:25.000 --> 00:20:26.000]  很多猶豫
[00:20:26.000 --> 00:20:27.000]  很多保留
[00:20:27.000 --> 00:20:28.000]  對那個女人來說
[00:20:28.000 --> 00:20:29.000]  她可能會想
[00:20:29.000 --> 00:20:30.000]  我這麼弱
[00:20:30.000 --> 00:20:31.000]  我哪有能力
[00:20:31.000 --> 00:20:33.000]  可以靠近
[00:20:33.000 --> 00:20:35.000]  阿父子的身體
[00:20:35.000 --> 00:20:36.000]  又或者
[00:20:36.000 --> 00:20:38.000]  若然我真的靠近了
[00:20:38.000 --> 00:20:39.000]  人們會認出我的樣子
[00:20:39.000 --> 00:20:41.000]  那怎麼辦
[00:20:41.000 --> 00:20:43.000]  為什麼我這個人
[00:20:43.000 --> 00:20:45.000]  在公眾場所出現
[00:20:45.000 --> 00:20:46.000]  骯髒的
[00:20:46.000 --> 00:20:48.000]  他們會怎麼看呢
[00:20:48.000 --> 00:20:49.000]  又或者
[00:20:49.000 --> 00:20:50.000]  我真的想靠近
[00:20:50.000 --> 00:20:51.000]  身邊的人阻礙我
[00:20:51.000 --> 00:20:52.000]  失敗了
[00:20:52.000 --> 00:20:53.000]  那怎麼辦呢
[00:20:53.000 --> 00:20:55.000]  人們就會取笑我
[00:20:55.000 --> 00:20:56.000]  或者像今天的我們
[00:20:56.000 --> 00:20:57.000]  信耶穌
[00:20:57.000 --> 00:20:58.000]  上教會
[00:20:58.000 --> 00:20:59.000]  人們怎麼看呢
[00:20:59.000 --> 00:21:01.000]  不相信自己
[00:21:01.000 --> 00:21:02.000]  信耶穌
[00:21:02.000 --> 00:21:03.000]  是不是很傻
[00:21:03.000 --> 00:21:05.000]  真的可以嗎
[00:21:05.000 --> 00:21:06.000]  單純的信
[00:21:06.000 --> 00:21:08.000]  真心的信
[00:21:08.000 --> 00:21:11.000]  其實一點都不簡單
[00:21:11.000 --> 00:21:12.000]  好了
[00:21:12.000 --> 00:21:14.000]  流血立即止住
[00:21:14.000 --> 00:21:16.000]  痊癒了
[00:21:16.000 --> 00:21:18.000]  我們再去到PowerPoint
[00:21:18.000 --> 00:21:20.000]  然後是不是事件就完結了
[00:21:20.000 --> 00:21:22.000]  搞定呢
[00:21:22.000 --> 00:21:23.000]  不是
[00:21:23.000 --> 00:21:24.000]  我們一起
[00:21:24.000 --> 00:21:26.000]  邀請頂尖一起讀出
[00:21:26.000 --> 00:21:29.000]  30至32節
[00:21:29.000 --> 00:21:31.000]  耶穌頓時心裡覺得
[00:21:31.000 --> 00:21:33.000]  有能力
[00:21:33.000 --> 00:21:35.000]  從天上出去
[00:21:35.000 --> 00:21:51.000]  (教會禮儀)
[00:21:51.000 --> 00:21:52.000]  好
[00:21:52.000 --> 00:21:53.000]  謝謝大家
[00:21:53.000 --> 00:21:55.000]  大家可能都會覺得
[00:21:55.000 --> 00:21:57.000]  耶穌實在太強人所難
[00:21:57.000 --> 00:21:59.000]  其實29節已經說了
[00:21:59.000 --> 00:22:01.000]  這個女人的病已經康復
[00:22:01.000 --> 00:22:02.000]  血已經止住
[00:22:02.000 --> 00:22:04.000]  那不是很好嗎
[00:22:04.000 --> 00:22:06.000]  就讓這個女人靜靜的來
[00:22:06.000 --> 00:22:07.000]  碰一碰
[00:22:07.000 --> 00:22:08.000]  治好
[00:22:08.000 --> 00:22:09.000]  又靜靜的走
[00:22:09.000 --> 00:22:12.000]  為什麼要她在眾人面前出來呢
[00:22:12.000 --> 00:22:14.000]  其實很大壓力
[00:22:14.000 --> 00:22:15.000]  很難堪
[00:22:15.000 --> 00:22:16.000]  保護她的私隱
[00:22:16.000 --> 00:22:17.000]  好不好啊
[00:22:17.000 --> 00:22:19.000]  不過我們又不要用今天
[00:22:19.000 --> 00:22:21.000]  21世紀那麼著重私隱的
[00:22:21.000 --> 00:22:24.000]  現代人眼光去理解
[00:22:24.000 --> 00:22:26.000]  要知道2000年前的
[00:22:26.000 --> 00:22:28.000]  以色列小村落裡面
[00:22:28.000 --> 00:22:30.000]  其實沒有什麼私隱不私隱的
[00:22:30.000 --> 00:22:32.000]  什麼都被人知道了
[00:22:32.000 --> 00:22:33.000]  誰都知道
[00:22:33.000 --> 00:22:34.000]  誰都說
[00:22:34.000 --> 00:22:35.000]  不過
[00:22:35.000 --> 00:22:36.000]  被人知道
[00:22:36.000 --> 00:22:37.000]  被人背後說
[00:22:37.000 --> 00:22:38.000]  是一件事
[00:22:38.000 --> 00:22:40.000]  但要這個女人
[00:22:40.000 --> 00:22:43.000]  在眾人面前坦然承認一切
[00:22:43.000 --> 00:22:45.000]  甚至這次還要承認
[00:22:45.000 --> 00:22:47.000]  自己那麼冒犯
[00:22:47.000 --> 00:22:50.000]  去摸耶穌的衣服
[00:22:50.000 --> 00:22:53.000]  一個不潔的婦人摸耶穌的衣服
[00:22:53.000 --> 00:22:55.000]  真是非常不敬
[00:22:55.000 --> 00:22:58.000]  這個女人真是很大膽
[00:22:58.000 --> 00:23:00.000]  還是其實這個女人
[00:23:00.000 --> 00:23:01.000]  可以不出來
[00:23:01.000 --> 00:23:02.000]  裝模作樣
[00:23:02.000 --> 00:23:03.000]  什麼都不知道
[00:23:03.000 --> 00:23:05.000]  看看誰呢
[00:23:05.000 --> 00:23:07.000]  這樣就能過關了
[00:23:07.000 --> 00:23:10.000]  但這個女人真是很厲害
[00:23:10.000 --> 00:23:11.000]  這個女人
[00:23:11.000 --> 00:23:13.000]  她就是這樣
[00:23:13.000 --> 00:23:15.000]  去到33節
[00:23:15.000 --> 00:23:17.000]  女人知道自己
[00:23:17.000 --> 00:23:19.000]  在自己身上所成的事
[00:23:19.000 --> 00:23:21.000]  就恐懼戰勁
[00:23:21.000 --> 00:23:24.000]  來俯伏在耶穌的肩前
[00:23:24.000 --> 00:23:26.000]  將實情全告訴他
[00:23:26.000 --> 00:23:28.000]  她出來就承認了
[00:23:28.000 --> 00:23:32.000]  一五一十將實情全部告訴耶穌
[00:23:32.000 --> 00:23:34.000]  34節
[00:23:34.000 --> 00:23:35.000]  耶穌對她說
[00:23:35.000 --> 00:23:36.000]  女兒
[00:23:36.000 --> 00:23:38.000]  你的信救了你
[00:23:38.000 --> 00:23:39.000]  平安地回去吧
[00:23:39.000 --> 00:23:42.000]  你的疾病痊癒了
[00:23:42.000 --> 00:23:45.000]  很感動耶穌沒有責備
[00:23:45.000 --> 00:23:47.000]  沒有留難那個女人
[00:23:47.000 --> 00:23:50.000]  反而是對女人作出宣告
[00:23:50.000 --> 00:23:52.000]  你的疾病痊癒了
[00:23:52.000 --> 00:23:54.000]  不過先停一停
[00:23:54.000 --> 00:23:57.000]  究竟那個女人什麼時候康復
[00:23:57.000 --> 00:23:59.000]  剛才29節不是說了
[00:23:59.000 --> 00:24:01.000]  女人的血止住了
[00:24:01.000 --> 00:24:03.000]  那個女人的病就康復了
[00:24:03.000 --> 00:24:06.000]  究竟這個康復是在她出來之前
[00:24:06.000 --> 00:24:08.000]  碰一碰耶穌那一刻發生
[00:24:08.000 --> 00:24:11.000]  還是現在出來和耶穌對話的時候
[00:24:11.000 --> 00:24:14.000]  才康復了呢
[00:24:14.000 --> 00:24:17.000]  原來耶穌在說
[00:24:17.000 --> 00:24:21.000]  和女人在說的是不同層次的病和醫治
[00:24:21.000 --> 00:24:23.000]  女人在說的是
[00:24:23.000 --> 00:24:25.000]  就是血止住了
[00:24:25.000 --> 00:24:30.000]  那是心理上的層面康復了
[00:24:30.000 --> 00:24:33.000]  但耶穌邀請那個女人出來
[00:24:33.000 --> 00:24:36.000]  祂想給這個女人另外一個層次的醫治
[00:24:36.000 --> 00:24:38.000]  是去整個人
[00:24:38.000 --> 00:24:40.000]  是一種holistically的醫治
[00:24:40.000 --> 00:24:44.000]  當然我們也想身體的病可以醫得好
[00:24:44.000 --> 00:24:46.000]  但想深一層
[00:24:46.000 --> 00:24:49.000]  病醫好了又代表什麼呢
[00:24:49.000 --> 00:24:52.000]  隨著醫療科學的進步
[00:24:52.000 --> 00:24:53.000]  營養的改善
[00:24:53.000 --> 00:24:56.000]  現在人均的壽歲大約有多少呢
[00:24:56.000 --> 00:24:58.000]  八九十歲其實很等閒
[00:24:58.000 --> 00:25:02.000]  但一百年前其實平均壽歲是四五十歲
[00:25:02.000 --> 00:25:05.000]  不過無論科學有多猖狂
[00:25:05.000 --> 00:25:07.000]  壽歲再長多少
[00:25:07.000 --> 00:25:09.000]  人始終是人
[00:25:09.000 --> 00:25:11.000]  人總會生老病死
[00:25:11.000 --> 00:25:13.000]  都是必然
[00:25:13.000 --> 00:25:15.000]  這個女人的血漏病今天康復了
[00:25:15.000 --> 00:25:17.000]  過幾年又會有其他病
[00:25:17.000 --> 00:25:19.000]  今天這個問題解決了
[00:25:19.000 --> 00:25:22.000]  又會有另外一些問題
[00:25:22.000 --> 00:25:25.000]  假如人生就是醫治完一個病又一個病
[00:25:25.000 --> 00:25:28.000]  解決完一個問題又一個問題的話
[00:25:28.000 --> 00:25:30.000]  其實也很討厭
[00:25:30.000 --> 00:25:32.000]  所以面對這個女人
[00:25:32.000 --> 00:25:36.000]  耶穌祂想她的生命得到更重要的
[00:25:36.000 --> 00:25:39.000]  就是要這個女人的生命得到全人的醫治
[00:25:39.000 --> 00:25:41.000]  要她的生命不再一樣
[00:25:41.000 --> 00:25:44.000]  是要處理她深層的問題
[00:25:44.000 --> 00:25:46.000]  就是她裡面那種羞恥
[00:25:46.000 --> 00:25:48.000]  裡面那種孤單
[00:25:48.000 --> 00:25:53.000]  和和人失去結連的那種痛苦
[00:25:53.000 --> 00:25:57.000]  在34節耶穌和她說
[00:25:57.000 --> 00:26:00.000]  女兒你的信救了你
[00:26:00.000 --> 00:26:02.000]  這個救是什麼意思呢
[00:26:02.000 --> 00:26:06.000]  原來原文叫做soso
[00:26:06.000 --> 00:26:08.000]  原來是和上面28節
[00:26:08.000 --> 00:26:11.000]  因她想女人的心裡想
[00:26:11.000 --> 00:26:13.000]  我只要摸到耶穌的衣服就會全完
[00:26:13.000 --> 00:26:15.000]  原來是同一個字
[00:26:15.000 --> 00:26:18.000]  不過這個字的意思可以是
[00:26:18.000 --> 00:26:22.000]  身體上疾病的痊癒得到救治
[00:26:22.000 --> 00:26:29.000]  但也指向生命的得救得到拯救
[00:26:29.000 --> 00:26:32.000]  女人想要的是身體的病好起來
[00:26:32.000 --> 00:26:40.000]  但耶穌想讓這個女人去整個生命的改變更新
[00:26:40.000 --> 00:26:44.000]  這個令我想起我十幾年前我是做社工
[00:26:44.000 --> 00:26:47.000]  當時有一位媽媽她企圖跳樓自殺
[00:26:47.000 --> 00:26:50.000]  我去到當中
[00:26:50.000 --> 00:26:55.000]  我就是這樣好像很成功地去制止了她跳樓
[00:26:55.000 --> 00:27:00.000]  也都轉介了給相關的福利機構和醫護去跟進
[00:27:00.000 --> 00:27:02.000]  在我手中那個案完結了
[00:27:02.000 --> 00:27:05.000]  是不是大功告成應該很開心呢
[00:27:05.000 --> 00:27:06.000]  但當時我不是
[00:27:06.000 --> 00:27:09.000]  我沒有開心甚至我覺得難過
[00:27:09.000 --> 00:27:12.000]  是這次自殺不成功會不會有第二次呢
[00:27:12.000 --> 00:27:14.000]  或者她不再選擇自殺
[00:27:14.000 --> 00:27:15.000]  但又怎樣呢
[00:27:15.000 --> 00:27:20.000]  她仍然帶著她的傷痛遺憾去過她的人生
[00:27:20.000 --> 00:27:22.000]  她的生命仍然沒有盼望
[00:27:22.000 --> 00:27:24.000]  沒有平安
[00:27:24.000 --> 00:27:27.000]  這樣其實不就是等於等死嗎
[00:27:27.000 --> 00:27:29.000]  又或者其實沒有耶穌的生命
[00:27:29.000 --> 00:27:33.000]  其實跟等死沒有什麼分別
[00:27:33.000 --> 00:27:35.000]  當時我可以做到的就是危機介入
[00:27:35.000 --> 00:27:36.000]  情緒支援
[00:27:36.000 --> 00:27:40.000]  轉介給有關的社區組織
[00:27:40.000 --> 00:27:41.000]  這些都是好的
[00:27:41.000 --> 00:27:43.000]  給人生活的智慧
[00:27:43.000 --> 00:27:45.000]  人實在需要福利
[00:27:45.000 --> 00:27:48.000]  不過更加需要的是福音
[00:27:48.000 --> 00:27:52.000]  唯有福音認識和信靠耶穌
[00:27:52.000 --> 00:27:56.000]  人才能夠得到真正的生命智慧
[00:27:56.000 --> 00:27:58.000]  得到生命智慧
[00:27:58.000 --> 00:28:01.000]  不是要透過得到什麼知識或者方法
[00:28:01.000 --> 00:28:04.000]  而是要跟耶穌相遇
[00:28:04.000 --> 00:28:06.000]  是跟耶穌建立關係
[00:28:06.000 --> 00:28:11.000]  將自己的生命坦然放在耶穌面前
[00:28:11.000 --> 00:28:13.000]  就像這個女人一樣
[00:28:13.000 --> 00:28:18.000]  將自己生命的實情完全告訴耶穌
[00:28:18.000 --> 00:28:20.000]  容易嗎
[00:28:20.000 --> 00:28:22.000]  其實是很難的
[00:28:22.000 --> 00:28:25.000]  因為我們總是將自己不夠好
[00:28:25.000 --> 00:28:28.000]  不夠體面的地方都會遮住
[00:28:28.000 --> 00:28:29.000]  都會收起來
[00:28:29.000 --> 00:28:30.000]  你看看你旁邊的人
[00:28:30.000 --> 00:28:33.000]  好像醫官坐一坐
[00:28:33.000 --> 00:28:37.000]  但其實裡面的東西沒有人知道
[00:28:37.000 --> 00:28:39.000]  對這個女人來說
[00:28:39.000 --> 00:28:41.000]  她自知自己不健
[00:28:41.000 --> 00:28:44.000]  她裡面的是羞恥、自卑、不配
[00:28:44.000 --> 00:28:47.000]  這些是內在生命的問題
[00:28:47.000 --> 00:28:49.000]  不會因為她的血漏病好了
[00:28:49.000 --> 00:28:50.000]  就會得到醫治
[00:28:50.000 --> 00:28:53.000]  而這些未治癒的創傷
[00:28:53.000 --> 00:28:55.000]  只會阻礙這個女人前行
[00:28:55.000 --> 00:28:57.000]  阻礙她的成長
[00:28:57.000 --> 00:29:00.000]  叫她不能夠好好地過活
[00:29:00.000 --> 00:29:02.000]  輕散自由地生活
[00:29:02.000 --> 00:29:06.000]  享受不到原本她可以享受的生命
[00:29:06.000 --> 00:29:08.000]  我認識一位弟兄
[00:29:08.000 --> 00:29:10.000]  他有一份不錯的工作
[00:29:10.000 --> 00:29:14.000]  在一間大的機構裡面做中層的管理
[00:29:14.000 --> 00:29:17.000]  兒子也入讀大學了
[00:29:17.000 --> 00:29:19.000]  在人的眼中其實他很好
[00:29:19.000 --> 00:29:20.000]  有學識
[00:29:20.000 --> 00:29:21.000]  有家庭
[00:29:21.000 --> 00:29:23.000]  一個很好的先生
[00:29:23.000 --> 00:29:25.000]  不過原來在他心底裡
[00:29:25.000 --> 00:29:28.000]  他是這樣形容自己的
[00:29:28.000 --> 00:29:30.000]  他說自己一事無成
[00:29:30.000 --> 00:29:32.000]  他為了自己當年考試
[00:29:32.000 --> 00:29:34.000]  考得不是很好的成績
[00:29:34.000 --> 00:29:36.000]  他入了大學
[00:29:36.000 --> 00:29:39.000]  但他又覺得自己只是找到一些水泡科
[00:29:39.000 --> 00:29:41.000]  他覺得這樣
[00:29:41.000 --> 00:29:44.000]  這件事是令他僅僅於懷幾十年
[00:29:44.000 --> 00:29:47.000]  他覺得自己很失敗、很頹廢
[00:29:47.000 --> 00:29:48.000]  再聽多一點
[00:29:48.000 --> 00:29:51.000]  原來他的家庭、他的親戚
[00:29:51.000 --> 00:29:53.000]  裡面有很多是做醫生、做生意
[00:29:53.000 --> 00:29:55.000]  做得很出色的
[00:29:55.000 --> 00:29:58.000]  他覺得自己有負自己父母的期望
[00:29:58.000 --> 00:30:00.000]  原來覺得自己比下去
[00:30:00.000 --> 00:30:02.000]  覺得自己不夠好
[00:30:02.000 --> 00:30:05.000]  就是這個弟兄的血流病
[00:30:05.000 --> 00:30:08.000]  這個叫他覺得很羞恥、自卑
[00:30:08.000 --> 00:30:11.000]  很內疚、很沒用
[00:30:11.000 --> 00:30:13.000]  弟兄、姐妹
[00:30:13.000 --> 00:30:16.000]  你有沒有你自己的血流病?
[00:30:16.000 --> 00:30:18.000]  是怎樣的呢?
[00:30:18.000 --> 00:30:21.000]  會不會是曾經犯過的錯
[00:30:21.000 --> 00:30:22.000]  一些自己的沉溺
[00:30:22.000 --> 00:30:24.000]  一些軟弱
[00:30:24.000 --> 00:30:25.000]  傷害了人
[00:30:25.000 --> 00:30:26.000]  或者被人傷害
[00:30:26.000 --> 00:30:30.000]  或者一些我們還未能夠面對的創傷
[00:30:30.000 --> 00:30:32.000]  是一些錯失了的機會
[00:30:32.000 --> 00:30:34.000]  一些遺憾
[00:30:34.000 --> 00:30:38.000]  一些連自己都不想原諒自己的事情
[00:30:38.000 --> 00:30:40.000]  這些事情
[00:30:40.000 --> 00:30:43.000]  一直都很想忘記、很想迴避
[00:30:43.000 --> 00:30:44.000]  以為過去了
[00:30:44.000 --> 00:30:46.000]  我已經可以了
[00:30:46.000 --> 00:30:47.000]  就是這樣了
[00:30:47.000 --> 00:30:49.000]  或者生命就是這樣了
[00:30:49.000 --> 00:30:50.000]  不會變的了
[00:30:50.000 --> 00:30:52.000]  我人生就是這樣了
[00:30:52.000 --> 00:30:54.000]  但是這個女人
[00:30:54.000 --> 00:30:56.000]  12年血流病的這個女人
[00:30:56.000 --> 00:30:58.000]  即使她受了很多苦
[00:30:58.000 --> 00:31:01.000]  即使她用盡所有的錢
[00:31:01.000 --> 00:31:03.000]  她仍然都醫不好
[00:31:03.000 --> 00:31:05.000]  但是到了那一刻
[00:31:05.000 --> 00:31:07.000]  她都沒有放棄
[00:31:07.000 --> 00:31:09.000]  所以弟兄、姐妹
[00:31:09.000 --> 00:31:11.000]  我們都不需要放棄
[00:31:11.000 --> 00:31:13.000]  就像這個女人這樣
[00:31:13.000 --> 00:31:16.000]  我們相信耶穌醫治的大能
[00:31:16.000 --> 00:31:17.000]  只要真心相信
[00:31:17.000 --> 00:31:19.000]  就能夠得著醫治
[00:31:19.000 --> 00:31:23.000]  能夠得著神給我們的平安
[00:31:23.000 --> 00:31:26.000]  你相不相信呢?
[00:31:26.000 --> 00:31:28.000]  就像這個女人這樣
[00:31:28.000 --> 00:31:31.000]  正視和承認自己一切所發生的事情
[00:31:31.000 --> 00:31:32.000]  自己裡面的羞恥
[00:31:32.000 --> 00:31:33.000]  自己沒用
[00:31:33.000 --> 00:31:35.000]  其實這個承認的過程
[00:31:35.000 --> 00:31:37.000]  就像剛才Forenc 姐妹這樣說
[00:31:37.000 --> 00:31:39.000]  是很痛苦的
[00:31:39.000 --> 00:31:41.000]  承認自己不想承認的
[00:31:41.000 --> 00:31:43.000]  要面對自己不想面對的
[00:31:43.000 --> 00:31:45.000]  但是如果你不承認、你不正視
[00:31:45.000 --> 00:31:48.000]  我們就不能夠得到真正的意志
[00:31:48.000 --> 00:31:50.000]  就像面對罪一樣
[00:31:50.000 --> 00:31:52.000]  如果我們不去正視我們的罪
[00:31:52.000 --> 00:31:54.000]  罪就會控制我們
[00:31:54.000 --> 00:31:57.000]  但是當我們願意去面對罪
[00:31:57.000 --> 00:31:59.000]  將它擠在神的光明中
[00:31:59.000 --> 00:32:01.000]  這些就見光死了
[00:32:01.000 --> 00:32:05.000]  它就會失去了對我們的破壞力
[00:32:05.000 --> 00:32:08.000]  同樣面對我們的軟弱創傷
[00:32:08.000 --> 00:32:11.000]  只要我們能夠正視放在神的面前
[00:32:11.000 --> 00:32:15.000]  神已經按我們的本相去接納我們
[00:32:15.000 --> 00:32:18.000]  他以慈愛去包紮我們
[00:32:18.000 --> 00:32:20.000]  以致釋放我們
[00:32:20.000 --> 00:32:23.000]  求主憐憫幫助我們
[00:32:23.000 --> 00:32:29.000]  在34節那裡這樣說
[00:32:29.000 --> 00:32:32.000]  「女兒,你的信救了你」
[00:32:32.000 --> 00:32:35.000]  什麼叫做信啊?
[00:32:35.000 --> 00:32:37.000]  耶穌不想那個女人搞錯
[00:32:37.000 --> 00:32:40.000]  救她不是摸了耶穌的衣服
[00:32:40.000 --> 00:32:44.000]  而是信的重點是什麼?
[00:32:44.000 --> 00:32:47.000]  是信耶穌
[00:32:47.000 --> 00:32:50.000]  信從來不是說你信多還是信少
[00:32:50.000 --> 00:32:53.000]  其實是說信靠的對象
[00:32:53.000 --> 00:32:55.000]  如果你信到一個可信的人
[00:32:55.000 --> 00:32:56.000]  那你就行了
[00:32:56.000 --> 00:32:58.000]  但如果你信一個騙子
[00:32:58.000 --> 00:33:00.000]  信一點點也死了
[00:33:00.000 --> 00:33:02.000]  這個女人和我們信的對象
[00:33:02.000 --> 00:33:03.000]  都是耶穌
[00:33:03.000 --> 00:33:05.000]  耶穌就是那位
[00:33:05.000 --> 00:33:07.000]  他因著愛度成肉身
[00:33:07.000 --> 00:33:10.000]  而千年前來到我們人類的歷史當中
[00:33:10.000 --> 00:33:13.000]  他拯救、他醫治、他安慰人
[00:33:13.000 --> 00:33:15.000]  他叫我們得自由
[00:33:15.000 --> 00:33:17.000]  他很愛這個女人
[00:33:17.000 --> 00:33:19.000]  也很愛我們每一個
[00:33:19.000 --> 00:33:20.000]  愛我們去到一個地步
[00:33:20.000 --> 00:33:22.000]  他死在十字架上
[00:33:22.000 --> 00:33:27.000]  我們相信的就是一個這樣的耶穌
[00:33:27.000 --> 00:33:31.000]  而去信耶穌又是什麼意思呢?
[00:33:31.000 --> 00:33:34.000]  我們看看這個女人的信是怎樣的信
[00:33:34.000 --> 00:33:36.000]  信不是說我頭腦認知
[00:33:36.000 --> 00:33:37.000]  我知道耶穌
[00:33:37.000 --> 00:33:38.000]  知道耶穌是好人
[00:33:38.000 --> 00:33:40.000]  知道耶穌能夠醫治人
[00:33:40.000 --> 00:33:41.000]  知道耶穌是神
[00:33:41.000 --> 00:33:43.000]  這些的知道
[00:33:43.000 --> 00:33:44.000]  但沒有心動
[00:33:44.000 --> 00:33:45.000]  沒有行動
[00:33:45.000 --> 00:33:47.000]  其實不是叫做信
[00:33:47.000 --> 00:33:49.000]  這個女人的信其實是很激
[00:33:49.000 --> 00:33:51.000]  很有熱誠
[00:33:51.000 --> 00:33:52.000]  試想想
[00:33:52.000 --> 00:33:55.000]  一個這麼軟弱的女人
[00:33:55.000 --> 00:33:56.000]  正在病的
[00:33:56.000 --> 00:34:00.000]  她要多有決心才能追上耶穌
[00:34:00.000 --> 00:34:04.000]  要多有決心才能夠邁到耶穌的身邊
[00:34:04.000 --> 00:34:06.000]  她要多肯去冒險
[00:34:06.000 --> 00:34:10.000]  才能夠可以碰到耶穌的衣服
[00:34:10.000 --> 00:34:12.000]  當耶穌問誰摸我
[00:34:12.000 --> 00:34:17.000]  她要多有勇氣才能夠站出來承認一切
[00:34:17.000 --> 00:34:22.000]  她就將自己的生命投放在主耶穌的身上
[00:34:22.000 --> 00:34:26.000]  這些是這個女人告訴我們的信
[00:34:26.000 --> 00:34:28.000]  這個女人的信真的很激
[00:34:28.000 --> 00:34:29.000]  很奮心
[00:34:29.000 --> 00:34:30.000]  不是那種舒舒服服
[00:34:30.000 --> 00:34:31.000]  可有可無
[00:34:31.000 --> 00:34:36.000]  信耶穌只是眾多選項中的其中一項那一種
[00:34:36.000 --> 00:34:38.000]  弟兄姊妹
[00:34:38.000 --> 00:34:41.000]  你的信又是怎樣的呢?
[00:34:41.000 --> 00:34:42.000]  你信耶穌
[00:34:42.000 --> 00:34:43.000]  信得有多認真
[00:34:43.000 --> 00:34:44.000]  有多激
[00:34:44.000 --> 00:34:45.000]  有多盡呢?
[00:34:45.000 --> 00:34:48.000]  還是我們經常有很多的保留
[00:34:48.000 --> 00:34:50.000]  每個星期要回教會
[00:34:50.000 --> 00:34:51.000]  很累的
[00:34:51.000 --> 00:34:52.000]  認真讀經
[00:34:52.000 --> 00:34:55.000]  要去靈修祈禱
[00:34:55.000 --> 00:34:56.000]  很難的
[00:34:56.000 --> 00:34:57.000]  又或者
[00:34:57.000 --> 00:34:59.000]  讓人知道自己是基督
[00:34:59.000 --> 00:35:01.000]  分享信仰
[00:35:01.000 --> 00:35:02.000]  不知怎樣的
[00:35:02.000 --> 00:35:04.000]  而更重要的是
[00:35:04.000 --> 00:35:07.000]  我們和神的關係
[00:35:07.000 --> 00:35:11.000]  有沒有經常保持著一種的距離
[00:35:11.000 --> 00:35:14.000]  我們仍然有很多東西保留著
[00:35:14.000 --> 00:35:15.000]  我們沒有開放給神
[00:35:15.000 --> 00:35:18.000]  沒有給神介入我們的生命
[00:35:18.000 --> 00:35:21.000]  我們仍然自己在騙很多東西
[00:35:21.000 --> 00:35:23.000]  我們沒有想到給神
[00:35:23.000 --> 00:35:24.000]  去交託給神
[00:35:24.000 --> 00:35:25.000]  放手給神
[00:35:25.000 --> 00:35:28.000]  很想自己作主
[00:35:28.000 --> 00:35:29.000]  又或者
[00:35:29.000 --> 00:35:32.000]  在我們幽暗的地方
[00:35:32.000 --> 00:35:33.000]  我們仍然想逃避
[00:35:33.000 --> 00:35:35.000]  不想讓神知道
[00:35:35.000 --> 00:35:36.000]  今天
[00:35:36.000 --> 00:35:39.000]  這個女人信得這麼重
[00:35:39.000 --> 00:35:40.000]  對你來說
[00:35:40.000 --> 00:35:42.000]  有什麼提醒呢?
[00:35:42.000 --> 00:35:46.000]  在34節
