
[00:00:00.000 --> 00:00:07.000]  大堅姐妹平安!剛才唱的那首詩歌叫什麼名字?
[00:18:44.000 --> 00:18:46.000]  七十事易本
[00:18:46.000 --> 00:18:48.000]  會知道回望的字
[00:18:48.000 --> 00:18:50.000]  Tabernacle
[00:18:50.000 --> 00:18:52.000]  當他看約翰福音一章
[00:18:52.000 --> 00:18:54.000]  就會看到舊約的帳幕
[00:18:54.000 --> 00:18:56.000]  就是耶穌
[00:18:56.000 --> 00:18:58.000]  祂現在就是舊約的帳幕
[00:18:58.000 --> 00:19:00.000]  住在人的當中
[00:19:00.000 --> 00:19:02.000]  所以是很震撼的
[00:19:02.000 --> 00:19:04.000]  在第一世紀
[00:19:04.000 --> 00:19:06.000]  我們今天不懂希臘文
[00:19:06.000 --> 00:19:08.000]  所以看不到這個震撼性
[00:19:08.000 --> 00:19:10.000]  所以我嘗試告訴你
[00:19:10.000 --> 00:19:12.000]  你用眼光去看
[00:19:12.000 --> 00:19:14.000]  舊約的帳幕
[00:19:14.000 --> 00:19:16.000]  現在不是一個帳盤
[00:19:16.000 --> 00:19:18.000]  現在升級了
[00:19:18.000 --> 00:19:20.000]  是真的拿了一個人的肉身
[00:19:20.000 --> 00:19:22.000]  住在他們當中
[00:19:22.000 --> 00:19:24.000]  之前就是一個帳幕
[00:19:24.000 --> 00:19:26.000]  好像很聖明
[00:19:26.000 --> 00:19:28.000]  雖然很榮耀
[00:19:28.000 --> 00:19:30.000]  天上的榮耀
[00:19:30.000 --> 00:19:32.000]  落到地上
[00:19:32.000 --> 00:19:34.000]  但現在是
[00:19:34.000 --> 00:19:36.000]  凡人、門徒
[00:19:36.000 --> 00:19:38.000]  周圍的人都可以和耶穌
[00:19:38.000 --> 00:19:40.000]  見到神的榮耀
[00:19:40.000 --> 00:19:42.000]  他的恩典、他的真理
[00:19:42.000 --> 00:19:44.000]  所以這一節提了兩次
[00:19:44.000 --> 00:19:46.000]  神的榮耀
[00:19:46.000 --> 00:19:48.000]  所以我們
[00:19:48.000 --> 00:19:50.000]  如果從舊約
[00:19:50.000 --> 00:19:52.000]  和新約去看
[00:19:52.000 --> 00:19:54.000]  舊約
[00:19:54.000 --> 00:19:56.000]  這個回望
[00:19:56.000 --> 00:19:58.000]  神吩咐摩西
[00:19:58.000 --> 00:20:00.000]  以色列人要為他做一個
[00:20:00.000 --> 00:20:02.000]  聖所
[00:20:02.000 --> 00:20:04.000]  神住在他們中間
[00:20:04.000 --> 00:20:06.000]  到了新約
[00:20:06.000 --> 00:20:08.000]  真的不同了
[00:20:08.000 --> 00:20:10.000]  更加高了層次
[00:20:10.000 --> 00:20:12.000]  神導成了肉身
[00:20:12.000 --> 00:20:14.000]  有一個人的樣式
[00:20:14.000 --> 00:20:16.000]  人的肉體
[00:20:16.000 --> 00:20:18.000]  真的住在我們當中
[00:20:18.000 --> 00:20:20.000]  是不是很神奇
[00:20:20.000 --> 00:20:22.000]  由一個帳幕變成一個肉體
[00:20:22.000 --> 00:20:24.000]  好像
[00:20:24.000 --> 00:20:26.000]  神搬了下來
[00:20:26.000 --> 00:20:28.000]  和我們一起住
[00:20:28.000 --> 00:20:30.000]  如果你看
[00:20:30.000 --> 00:20:32.000]  Eugene Peterson 的譯本
[00:20:32.000 --> 00:20:34.000]  神搬了下來
[00:20:34.000 --> 00:20:36.000]  和我們一起住
[00:20:36.000 --> 00:20:38.000]  其實是一件
[00:20:38.000 --> 00:20:40.000]  很震撼的事
[00:20:40.000 --> 00:20:42.000]  你嘗試感受神的愛
[00:20:42.000 --> 00:20:44.000]  你覺得神愛我們嗎
[00:20:44.000 --> 00:20:46.000]  愛我們的程度
[00:20:46.000 --> 00:20:48.000]  一個帳幕不夠
[00:20:48.000 --> 00:20:50.000]  一個帳幕不夠
[00:20:50.000 --> 00:20:52.000]  是要有肉身
[00:20:52.000 --> 00:20:54.000]  有血有肉的
[00:20:54.000 --> 00:20:56.000]  住在我們當中
[00:20:56.000 --> 00:20:58.000]  想問問大家
[00:20:58.000 --> 00:21:00.000]  有沒有人養貓狗
[00:21:00.000 --> 00:21:02.000]  舉手來看看
[00:21:02.000 --> 00:21:04.000]  有多少人養貓狗
[00:21:04.000 --> 00:21:06.000]  都不少
[00:21:06.000 --> 00:21:08.000]  你會不會很疼愛你的貓狗
[00:21:08.000 --> 00:21:10.000]  當牠們是子女
[00:21:10.000 --> 00:21:12.000]  當牠們是家人
[00:21:12.000 --> 00:21:14.000]  看看有沒有當牠們是家人
[00:21:14.000 --> 00:21:16.000]  因為會的
[00:21:16.000 --> 00:21:18.000]  叫牠們做媽媽
[00:21:18.000 --> 00:21:20.000]  當牠們是家人
[00:21:20.000 --> 00:21:22.000]  好了
[00:21:22.000 --> 00:21:24.000]  就看你有多愛
[00:21:24.000 --> 00:21:26.000]  貓狗的子女和家人
[00:21:26.000 --> 00:21:28.000]  有多愛
[00:21:28.000 --> 00:21:30.000]  有哪個主人
[00:21:30.000 --> 00:21:32.000]  願意
[00:21:32.000 --> 00:21:34.000]  拿了貓狗的肉身
[00:21:34.000 --> 00:21:36.000]  成為牠的樣式
[00:21:36.000 --> 00:21:38.000]  住在牠們中間
[00:21:38.000 --> 00:21:40.000]  告訴牠們
[00:21:40.000 --> 00:21:42.000]  我愛你
[00:21:42.000 --> 00:21:44.000]  貓貓狗狗
[00:21:44.000 --> 00:21:46.000]  我願意住在你們中間
[00:21:46.000 --> 00:21:48.000]  因為你要睡牠們的床
[00:21:48.000 --> 00:21:50.000]  和吃牠們的狗糧
[00:21:50.000 --> 00:21:52.000]  你才是
[00:21:52.000 --> 00:21:54.000]  看到有人
[00:21:54.000 --> 00:21:56.000]  馬上不願意
[00:21:56.000 --> 00:21:58.000]  但有沒有主人都很愛
[00:21:58.000 --> 00:22:00.000]  願意的
[00:22:00.000 --> 00:22:02.000]  舉手
[00:22:02.000 --> 00:22:04.000]  一天
[00:22:04.000 --> 00:22:06.000]  試試
[00:22:06.000 --> 00:22:08.000]  一天都不願意
[00:22:08.000 --> 00:22:10.000]  有沒有手
[00:22:10.000 --> 00:22:12.000]  一天都不願意
[00:22:12.000 --> 00:22:14.000]  有
[00:22:14.000 --> 00:22:16.000]  好
[00:22:16.000 --> 00:22:18.000]  如果三十年
[00:22:18.000 --> 00:22:20.000]  三十年要你貓狗的肉身
[00:22:20.000 --> 00:22:22.000]  吃牠們的食物
[00:22:22.000 --> 00:22:24.000]  你願意嗎
[00:22:24.000 --> 00:22:26.000]  好
[00:22:26.000 --> 00:22:28.000]  再盡一點
[00:22:28.000 --> 00:22:30.000]  要你為貓狗去死
[00:22:30.000 --> 00:22:32.000]  有沒有人願意
[00:22:32.000 --> 00:22:34.000]  你覺得值不值得
[00:22:34.000 --> 00:22:36.000]  為貓狗去死
[00:22:36.000 --> 00:22:38.000]  犧牲你的生命
[00:22:38.000 --> 00:22:40.000]  你覺得值不值得
[00:22:40.000 --> 00:22:42.000]  你愛貓狗愛到一個地步
[00:22:42.000 --> 00:22:44.000]  你說要為牠們去死
[00:22:44.000 --> 00:22:46.000]  不要這麼傻
[00:22:46.000 --> 00:22:48.000]  你不值得為牠們去死
[00:22:48.000 --> 00:22:50.000]  三十年
[00:22:50.000 --> 00:22:52.000]  其實耶穌道成肉身
[00:22:52.000 --> 00:22:54.000]  是否三十年這麼少
[00:22:54.000 --> 00:22:56.000]  從牠在瑪利亞的肚子裡受孕
[00:22:56.000 --> 00:22:58.000]  牠是人
[00:22:58.000 --> 00:23:00.000]  死了復活了
[00:23:00.000 --> 00:23:02.000]  牠現在在天上
[00:23:02.000 --> 00:23:04.000]  坐在父神的右邊
[00:23:04.000 --> 00:23:06.000]  仍然是人的肉身
[00:23:06.000 --> 00:23:08.000]  將來我們看到牠
[00:23:08.000 --> 00:23:10.000]  也有一個人的肉身
[00:23:10.000 --> 00:23:12.000]  牠不是三十年變成人
[00:23:12.000 --> 00:23:14.000]  牠是永遠為我們的餘顧變成人
[00:23:14.000 --> 00:23:16.000]  當我們看一章十四節
[00:23:16.000 --> 00:23:18.000]  The Word of God
[00:23:18.000 --> 00:23:20.000]  然後成為一個肉體
[00:23:20.000 --> 00:23:22.000]  成為人的樣式
[00:23:22.000 --> 00:23:24.000]  住在我們中間
[00:23:24.000 --> 00:23:26.000]  The Tabernacle Among Us
[00:23:26.000 --> 00:23:28.000]  這個我們經常看
[00:23:28.000 --> 00:23:30.000]  成為人很好
[00:23:30.000 --> 00:23:32.000]  人也很好
[00:23:32.000 --> 00:23:34.000]  沒有什麼感覺
[00:23:34.000 --> 00:23:36.000]  但我告訴你
[00:23:36.000 --> 00:23:38.000]  由一個神成為人
[00:23:38.000 --> 00:23:40.000]  是一個靈
[00:23:40.000 --> 00:23:42.000]  沒有肉體
[00:23:42.000 --> 00:23:44.000]  為了愛我們
[00:23:44.000 --> 00:23:46.000]  就像我們是人
[00:23:46.000 --> 00:23:48.000]  你做貓做狗
[00:23:48.000 --> 00:23:50.000]  要吃牠的東西
[00:23:50.000 --> 00:23:52.000]  然後你還說
[00:23:52.000 --> 00:23:54.000]  沒有人願意餵貓狗死
[00:23:54.000 --> 00:23:56.000]  但上帝神的獨生子
[00:23:56.000 --> 00:23:58.000]  貢有榮的獨生子
[00:23:58.000 --> 00:24:00.000]  為了我們死
[00:24:00.000 --> 00:24:02.000]  所以你說這個Tabernacle
[00:24:02.000 --> 00:24:04.000]  震不震撼
[00:24:04.000 --> 00:24:06.000]  這個住不是這麼簡單
[00:24:06.000 --> 00:24:08.000]  我們看看耶穌
[00:24:08.000 --> 00:24:10.000]  死的時候是怎樣
[00:24:10.000 --> 00:24:12.000]  馬化音十五章
[00:24:12.000 --> 00:24:14.000]  這裡說到
[00:24:14.000 --> 00:24:16.000]  他們把耶穌釘上十字架的時候
[00:24:16.000 --> 00:24:18.000]  是早上九點
[00:24:18.000 --> 00:24:20.000]  直到下午三點
[00:24:20.000 --> 00:24:22.000]  耶穌大叫一聲
[00:24:22.000 --> 00:24:24.000]  就斷氣了
[00:24:24.000 --> 00:24:26.000]  有多少個小時
[00:24:26.000 --> 00:24:28.000]  六個小時
[00:24:28.000 --> 00:24:30.000]  十字架已經很痛
[00:24:30.000 --> 00:24:32.000]  流血
[00:24:32.000 --> 00:24:34.000]  十字架的弧形非常殘酷
[00:24:34.000 --> 00:24:36.000]  要祂在六個小時不死
[00:24:36.000 --> 00:24:38.000]  然後每一次呼吸
[00:24:38.000 --> 00:24:40.000]  動的時候
[00:24:40.000 --> 00:24:42.000]  會有很多血流
[00:24:42.000 --> 00:24:44.000]  然後耶穌受盡了
[00:24:44.000 --> 00:24:46.000]  身心靈的煎熬
[00:24:46.000 --> 00:24:48.000]  為了貓貓狗狗
[00:24:48.000 --> 00:24:50.000]  為了我們人的罪
[00:24:50.000 --> 00:24:52.000]  然後十字架
[00:24:52.000 --> 00:24:54.000]  然後三十八節
[00:24:54.000 --> 00:24:56.000]  聖所裡的象脈
[00:24:56.000 --> 00:24:58.000]  從上到下裂成兩半
[00:24:58.000 --> 00:25:00.000]  站在耶穌對面的白夫長
[00:25:00.000 --> 00:25:02.000]  看見耶穌斷氣
[00:25:02.000 --> 00:25:04.000]  就說這個人真是神的兒子
[00:25:04.000 --> 00:25:06.000]  你看到那個象脈
[00:25:06.000 --> 00:25:08.000]  裂成一半
[00:25:08.000 --> 00:25:10.000]  剛才不是說有個萬子嗎
[00:25:10.000 --> 00:25:12.000]  是進入哪裡的
[00:25:12.000 --> 00:25:14.000]  進入至聖所
[00:25:14.000 --> 00:25:16.000]  是什麼意思
[00:25:16.000 --> 00:25:18.000]  我們看希伯來書
[00:25:18.000 --> 00:25:20.000]  更加明白是什麼意思
[00:25:20.000 --> 00:25:22.000]  第七節說到
[00:25:22.000 --> 00:25:24.000]  至於第二個聖幕
[00:25:24.000 --> 00:25:26.000]  即是至聖所
[00:25:26.000 --> 00:25:28.000]  唯有大祭師每年只進去一次
[00:25:28.000 --> 00:25:30.000]  並且不能用血
[00:25:30.000 --> 00:25:32.000]  一定要用血
[00:25:32.000 --> 00:25:34.000]  用牛羊濟生的血
[00:25:34.000 --> 00:25:36.000]  然後為自己
[00:25:36.000 --> 00:25:38.000]  和人民無意所犯的罪
[00:25:38.000 --> 00:25:40.000]  將這些血獻上
[00:25:40.000 --> 00:25:42.000]  十二節
[00:25:42.000 --> 00:25:44.000]  基督不是用
[00:25:44.000 --> 00:25:46.000]  山羊和牛的血
[00:25:46.000 --> 00:25:48.000]  而是用自己的血
[00:25:48.000 --> 00:25:50.000]  只此一次進入至聖所
[00:25:50.000 --> 00:25:52.000]  取得永遠的救贖
[00:25:52.000 --> 00:25:54.000]  所以明白為什麼那個萬子
[00:25:54.000 --> 00:25:56.000]  兩半裂開嗎
[00:25:56.000 --> 00:25:58.000]  可能就是代表
[00:25:58.000 --> 00:26:00.000]  耶穌就是代罪羔羊
[00:26:00.000 --> 00:26:02.000]  去背負我們世人
[00:26:02.000 --> 00:26:04.000]  所有的罪
[00:26:04.000 --> 00:26:06.000]  用祂自己的血
[00:26:06.000 --> 00:26:08.000]  進入至聖所
[00:26:08.000 --> 00:26:10.000]  去獻祭
[00:26:10.000 --> 00:26:12.000]  祂就是代表大祭師
[00:26:12.000 --> 00:26:14.000]  為我們所有人去獻祭
[00:26:14.000 --> 00:26:16.000]  然後二十八節
[00:26:16.000 --> 00:26:18.000]  基督為了擔當很多人的罪
[00:26:18.000 --> 00:26:20.000]  只把自己
[00:26:20.000 --> 00:26:22.000]  獻上一次
[00:26:22.000 --> 00:26:24.000]  這段經文提過很多次
[00:26:24.000 --> 00:26:26.000]  只是一次
[00:26:26.000 --> 00:26:28.000]  因為獻一次就行了
[00:26:28.000 --> 00:26:30.000]  不像大祭師
[00:26:30.000 --> 00:26:32.000]  每年都要進去
[00:26:32.000 --> 00:26:34.000]  耶穌一次釘在十字架
[00:26:34.000 --> 00:26:36.000]  我們相信祂的人
[00:26:36.000 --> 00:26:38.000]  永遠的罪就得赦免
[00:26:38.000 --> 00:26:40.000]  所以
[00:26:40.000 --> 00:26:42.000]  需要聖所嗎
[00:26:42.000 --> 00:26:44.000]  需要帳幕嗎
[00:26:44.000 --> 00:26:46.000]  不需要就已經裂開了
[00:26:46.000 --> 00:26:48.000]  代表大祭師
[00:26:48.000 --> 00:26:50.000]  以後不用再獻牛羊的血
[00:26:50.000 --> 00:26:52.000]  只要相信耶穌
[00:26:52.000 --> 00:26:54.000]  就是代罪羔羊
[00:26:54.000 --> 00:26:56.000]  相信祂
[00:26:56.000 --> 00:26:58.000]  就已經得到救贖
[00:26:58.000 --> 00:27:00.000]  二十八節我很喜歡
[00:27:00.000 --> 00:27:02.000]  所以我放在這裏
[00:27:02.000 --> 00:27:04.000]  這裏提到
[00:27:04.000 --> 00:27:06.000]  耶穌將來
[00:27:06.000 --> 00:27:08.000]  還要顯現第二次
[00:27:08.000 --> 00:27:10.000]  然後向那些熱切
[00:27:10.000 --> 00:27:12.000]  期待祂的人盛傳
[00:27:12.000 --> 00:27:14.000]  這個救恩
[00:27:14.000 --> 00:27:16.000]  即是說耶穌
[00:27:16.000 --> 00:27:18.000]  釘了十字架
[00:27:18.000 --> 00:27:20.000]  第三日復活
[00:27:20.000 --> 00:27:22.000]  升了天
[00:27:22.000 --> 00:27:24.000]  祂何時回來
[00:27:24.000 --> 00:27:26.000]  不知道何時回來
[00:27:26.000 --> 00:27:28.000]  但是會回來
[00:27:28.000 --> 00:27:30.000]  弟兄姊妹
[00:27:30.000 --> 00:27:32.000]  你熱不熱切期待主耶穌再次顯現
[00:27:32.000 --> 00:27:34.000]  再回來
[00:27:34.000 --> 00:27:36.000]  我很想
[00:27:36.000 --> 00:27:38.000]  耶穌啊
[00:27:38.000 --> 00:27:40.000]  我真的舉手
[00:27:40.000 --> 00:27:42.000]  祢快點回來
[00:27:42.000 --> 00:27:44.000]  我們
[00:27:44.000 --> 00:27:46.000]  很快
[00:27:46.000 --> 00:27:48.000]  十二月已經是聖誕節
[00:27:48.000 --> 00:27:50.000]  十二月頭已經是
[00:27:50.000 --> 00:27:52.000]  將臨期
[00:27:52.000 --> 00:27:54.000]  將臨期有四個禮拜
[00:27:54.000 --> 00:27:56.000]  的時間
[00:27:56.000 --> 00:27:58.000]  我們要預備
[00:27:58.000 --> 00:28:00.000]  我們的心去紀念耶穌
[00:28:00.000 --> 00:28:02.000]  第一次降生
[00:28:02.000 --> 00:28:04.000]  去道成肉身
[00:28:04.000 --> 00:28:06.000]  這次我們知道道成肉身絕對不簡單
[00:28:06.000 --> 00:28:08.000]  是很大的代價
[00:28:08.000 --> 00:28:10.000]  很大的犧牲
[00:28:10.000 --> 00:28:12.000]  很大的神放下了自己
[00:28:12.000 --> 00:28:14.000]  然後
[00:28:14.000 --> 00:28:16.000]  將臨期亦是
[00:28:16.000 --> 00:28:18.000]  預表耶穌第二次
[00:28:18.000 --> 00:28:20.000]  再回來
[00:28:20.000 --> 00:28:22.000]  再降臨的時候
[00:28:22.000 --> 00:28:24.000]  我們要預備我們自己
[00:28:24.000 --> 00:28:26.000]  不要只是買聖誕樹
[00:28:26.000 --> 00:28:28.000]  買禮物
[00:28:28.000 --> 00:28:30.000]  訂地方吃聖誕大餐
[00:28:30.000 --> 00:28:32.000]  不是這些最重要
[00:28:32.000 --> 00:28:34.000]  最重要是你預備自己的心
[00:28:34.000 --> 00:28:36.000]  紀念耶穌的道成肉身降生
[00:28:36.000 --> 00:28:38.000]  預備耶穌第二次的回來
[00:28:38.000 --> 00:28:40.000]  耶穌第二次回來
[00:28:40.000 --> 00:28:42.000]  要怎樣預備
[00:28:42.000 --> 00:28:44.000]  我們要好好去
[00:28:44.000 --> 00:28:46.000]  進行祂的道
[00:28:46.000 --> 00:28:48.000]  要去服侍祂
[00:28:48.000 --> 00:28:50.000]  不只是飲飲食食
[00:28:50.000 --> 00:28:52.000]  所以聖誕節會有
[00:28:52.000 --> 00:28:54.000]  佈佈佳音
[00:28:54.000 --> 00:28:56.000]  今年可以去醫院佈佳音
[00:28:56.000 --> 00:28:58.000]  可以在街頭佈佳音
[00:28:58.000 --> 00:29:00.000]  然後又有短孫
[00:29:00.000 --> 00:29:02.000]  我們團契十二月尾
[00:29:02.000 --> 00:29:04.000]  九天去太東北短孫
[00:29:04.000 --> 00:29:06.000]  將聖誕節的意義
[00:29:06.000 --> 00:29:08.000]  這個大好的訊息
[00:29:08.000 --> 00:29:10.000]  傳給當地的泰國人
[00:29:10.000 --> 00:29:12.000]  所以
[00:29:12.000 --> 00:29:14.000]  聖誕節我們可以很有意義
[00:29:14.000 --> 00:29:16.000]  這樣去過
[00:29:16.000 --> 00:29:18.000]  看完福音書裏面
[00:29:18.000 --> 00:29:20.000]  Tabernacle
[00:29:20.000 --> 00:29:22.000]  那個會幕
[00:29:22.000 --> 00:29:24.000]  再進深
[00:29:24.000 --> 00:29:26.000]  再高一層
[00:29:26.000 --> 00:29:28.000]  舊約的帳幕
[00:29:28.000 --> 00:29:30.000]  成為一個肉身
[00:29:30.000 --> 00:29:32.000]  住在我們當中
[00:29:32.000 --> 00:29:34.000]  到今天是怎樣呢
[00:29:34.000 --> 00:29:36.000]  耶穌升天了
[00:29:36.000 --> 00:29:38.000]  不在我們中間
[00:29:38.000 --> 00:29:40.000]  那怎麼辦呢
[00:29:40.000 --> 00:29:42.000]  有人回答
[00:29:42.000 --> 00:29:44.000]  十四章
[00:29:44.000 --> 00:29:46.000]  我們看看神怎樣住在我們中間
[00:29:46.000 --> 00:29:48.000]  十六節
[00:29:48.000 --> 00:29:50.000]  我請求父
[00:29:50.000 --> 00:29:52.000]  賜給你們另一位保衛師
[00:29:52.000 --> 00:29:54.000]  讓這個保衛師與你們永遠同在
[00:29:54.000 --> 00:29:56.000]  這個保衛師是誰呢
[00:29:56.000 --> 00:29:58.000]  是聖靈
[00:29:58.000 --> 00:30:00.000]  十七節就說
[00:30:00.000 --> 00:30:02.000]  這個保衛師是真理的靈
[00:30:02.000 --> 00:30:04.000]  聖靈要跟你們住在一起
[00:30:04.000 --> 00:30:06.000]  也要在你們裏面
[00:30:06.000 --> 00:30:08.000]  然後耶穌就說
[00:30:08.000 --> 00:30:10.000]  人如果愛我
[00:30:10.000 --> 00:30:12.000]  就會遵守我的道
[00:30:12.000 --> 00:30:14.000]  我父就會愛他
[00:30:14.000 --> 00:30:16.000]  並且我們要去到他那裏
[00:30:16.000 --> 00:30:18.000]  跟他住在一起
[00:30:18.000 --> 00:30:20.000]  這裏出現了兩個住
[00:30:20.000 --> 00:30:22.000]  但不是Tabernacle
[00:30:22.000 --> 00:30:24.000]  因為Tabernacle的會幕
[00:30:24.000 --> 00:30:26.000]  是一個帳棚
[00:30:26.000 --> 00:30:28.000]  但現在是
[00:30:28.000 --> 00:30:30.000]  三一神的靈
[00:30:30.000 --> 00:30:32.000]  與我們住在一起
[00:30:32.000 --> 00:30:34.000]  住在哪裏呢
[00:30:34.000 --> 00:30:36.000]  住在我們的心裏
[00:30:36.000 --> 00:30:38.000]  還有神是無處不在
[00:30:38.000 --> 00:30:40.000]  住在我們日常生活當中
[00:30:40.000 --> 00:30:42.000]  住在我們工作
[00:30:42.000 --> 00:30:44.000]  教會一定有神的同在
[00:30:44.000 --> 00:30:46.000]  我一直在想
[00:30:46.000 --> 00:30:48.000]  我是誰
[00:30:48.000 --> 00:30:50.000]  我是誰
[00:30:50.000 --> 00:30:52.000]  三一神要住在
[00:30:52.000 --> 00:30:54.000]  我們當中
[00:30:54.000 --> 00:30:56.000]  要跟我一起住
[00:30:56.000 --> 00:30:58.000]  這麼聖潔的神住在我們當中
[00:30:58.000 --> 00:31:00.000]  還有層次不同了
[00:31:00.000 --> 00:31:02.000]  由帳幕
[00:31:02.000 --> 00:31:04.000]  到浴身
[00:31:04.000 --> 00:31:06.000]  到現在是神的靈
[00:31:06.000 --> 00:31:08.000]  更加密切
[00:31:08.000 --> 00:31:10.000]  住在我們裏面
[00:31:10.000 --> 00:31:12.000]  跟我們一起
[00:31:12.000 --> 00:31:14.000]  弟兄姊妹
[00:31:14.000 --> 00:31:16.000]  你有沒有經歷到三一神
[00:31:16.000 --> 00:31:18.000]  跟你一起住呢
[00:31:18.000 --> 00:31:20.000]  有沒有經歷過
[00:31:20.000 --> 00:31:22.000]  看看有多少人
[00:31:22.000 --> 00:31:24.000]  都不少的
[00:31:24.000 --> 00:31:26.000]  但手也不多
[00:31:26.000 --> 00:31:28.000]  問問自己
[00:31:28.000 --> 00:31:30.000]  如果我沒有經歷到
[00:31:30.000 --> 00:31:32.000]  聖父聖子聖靈
[00:31:32.000 --> 00:31:34.000]  跟我住在一起
[00:31:34.000 --> 00:31:36.000]  會不會是十二十三節的原因呢
[00:31:36.000 --> 00:31:38.000]  因為耶穌和父
[00:31:38.000 --> 00:31:40.000]  要跟他一起住有什麼條件呢
[00:31:40.000 --> 00:31:42.000]  要愛耶穌
[00:31:42.000 --> 00:31:44.000]  和遵守耶穌的道
[00:31:44.000 --> 00:31:50.000]  然後耶穌和天父才會跟他一起住
[00:31:50.000 --> 00:31:52.000]  所以我們要思想
[00:31:52.000 --> 00:31:54.000]  會不會因為我們沒有愛神呢
[00:31:54.000 --> 00:31:56.000]  我們沒有遵守道
[00:31:56.000 --> 00:32:02.000]  以致經歷不到神住在我們當中呢
[00:32:02.000 --> 00:32:04.000]  會不會我們愛了世界呢
[00:32:04.000 --> 00:32:06.000]  愛了金錢呢
[00:32:06.000 --> 00:32:08.000]  愛了自己呢
[00:32:08.000 --> 00:32:10.000]  我們喜歡吃喝玩樂
[00:32:10.000 --> 00:32:12.000]  或者愛了家人
[00:32:12.000 --> 00:32:14.000]  愛你的貓狗多於愛神呢
[00:32:14.000 --> 00:32:16.000]  神不是第一位呢
[00:32:16.000 --> 00:32:18.000]  以致我們的焦點
[00:32:18.000 --> 00:32:20.000]  就是看著這個世界的東西
[00:32:20.000 --> 00:32:22.000]  看不到上帝住在我們當中呢
[00:32:22.000 --> 00:32:26.000]  我又說一下我自己
[00:32:26.000 --> 00:32:28.000]  我是怎樣去將這個真理
[00:32:28.000 --> 00:32:30.000]  神住在我
[00:32:30.000 --> 00:32:32.000]  當中神和我一起住
[00:32:32.000 --> 00:32:34.000]  這個真理呢
[00:32:34.000 --> 00:32:36.000]  活在我的生命裏面
[00:32:36.000 --> 00:32:38.000]  我結婚了
[00:32:38.000 --> 00:32:40.000]  結婚之前拍拖了
[00:32:40.000 --> 00:32:42.000]  拍拖之前就沒有拍拖了
[00:32:42.000 --> 00:32:44.000]  沒有拍拖
[00:32:44.000 --> 00:32:46.000]  怎樣去經歷神的同在呢
[00:32:46.000 --> 00:32:48.000]  我會在海邊
[00:32:48.000 --> 00:32:50.000]  然後在海邊祈禱
[00:32:50.000 --> 00:32:52.000]  很享受和神一起
[00:32:52.000 --> 00:32:54.000]  在海邊拍拖
[00:32:54.000 --> 00:32:56.000]  和祂聊天
[00:32:56.000 --> 00:32:58.000]  我又會一個人去吃壽司
[00:32:58.000 --> 00:33:00.000]  很多人說一個人那麼悶
[00:33:00.000 --> 00:33:02.000]  買回家自己吃
[00:33:02.000 --> 00:33:04.000]  但我不是的
[00:33:04.000 --> 00:33:06.000]  我會和祂吃飯
[00:33:06.000 --> 00:33:08.000]  對面沒有人坐
[00:33:08.000 --> 00:33:10.000]  我會和神聊天
[00:33:10.000 --> 00:33:12.000]  和祂對話
[00:33:12.000 --> 00:33:14.000]  和耶穌一起吃壽司
[00:33:14.000 --> 00:33:16.000]  是很開心的一件事
[00:33:16.000 --> 00:33:18.000]  單身是很享受的
[00:33:18.000 --> 00:33:20.000]  我老公也知道
[00:33:20.000 --> 00:33:22.000]  我和他老公也說他很享受單身
[00:33:22.000 --> 00:33:24.000]  我也很享受單身
[00:33:24.000 --> 00:33:26.000]  大家也很享受單身
[00:33:26.000 --> 00:33:28.000]  但結了婚
[00:33:28.000 --> 00:33:30.000]  但結了婚
[00:33:30.000 --> 00:33:32.000]  你也可以享受神的同在
[00:33:32.000 --> 00:33:34.000]  我有七年是單身的
[00:33:34.000 --> 00:33:36.000]  單身的話
[00:33:36.000 --> 00:33:38.000]  你會覺得很孤單
[00:33:38.000 --> 00:33:40.000]  回家很孤單
[00:33:40.000 --> 00:33:42.000]  不是的
[00:33:42.000 --> 00:33:44.000]  耶穌是我的一家之主
[00:33:44.000 --> 00:33:46.000]  回家有很多安靜的時間
[00:33:46.000 --> 00:33:48.000]  和祂聊天
[00:33:48.000 --> 00:33:50.000]  想起那天發生的事
[00:33:50.000 --> 00:33:52.000]  和祂說話
[00:33:52.000 --> 00:33:54.000]  留意神的作為
[00:33:54.000 --> 00:33:56.000]  所以是不孤單的
[00:33:56.000 --> 00:33:58.000]  到結婚
[00:33:58.000 --> 00:34:00.000]  兩個人一起住
[00:34:00.000 --> 00:34:02.000]  去到對方家
[00:34:02.000 --> 00:34:04.000]  就少一點體驗神的同在
[00:34:04.000 --> 00:34:06.000]  但總有些時間
[00:34:06.000 --> 00:34:08.000]  對方不在
[00:34:08.000 --> 00:34:10.000]  今早
[00:34:10.000 --> 00:34:12.000]  我丈夫已經出門
[00:34:12.000 --> 00:34:14.000]  我在家
[00:34:14.000 --> 00:34:16.000]  收到一個電話號碼
[00:34:16.000 --> 00:34:18.000]  不知道是誰打來的
[00:34:18.000 --> 00:34:20.000]  因為今天趕到
[00:34:20.000 --> 00:34:22.000]  不知道會不會有同事打給我
[00:34:22.000 --> 00:34:24.000]  有什麼突發的事
[00:34:24.000 --> 00:34:26.000]  我聽了
[00:34:26.000 --> 00:34:28.000]  然後他就說
[00:34:28.000 --> 00:34:30.000]  「你吸煙了」
[00:34:30.000 --> 00:34:32.000]  但我有點害怕
