
[00:00:00.000 --> 00:00:08.000]  感謝敬拜隊以詩歌引領我們誠實清潔的心進入敬拜當中
[00:21:34.000 --> 00:21:35.000]  聖經這樣說
[00:21:35.000 --> 00:21:39.000]  耶和華在他面前宣告說
[00:21:39.000 --> 00:21:44.000]  「耶和華是有憐憫有恩典的神
[00:21:44.000 --> 00:21:46.000]  不輕易發牢
[00:21:46.000 --> 00:21:50.000]  並有豐盛的慈愛和誠實」
[00:21:50.000 --> 00:21:53.000]  一方面神的慈愛
[00:21:53.000 --> 00:21:58.000]  反映出神對贖祂的兒女子民
[00:21:58.000 --> 00:22:02.000]  施恩毀身不離不棄的愛護
[00:22:02.000 --> 00:22:04.000]  另一方面神的慈悲
[00:22:04.000 --> 00:22:07.000]  亦彷如母親懷胎十月
[00:22:07.000 --> 00:22:09.000]  養育兒女般的感情
[00:22:09.000 --> 00:22:12.000]  以至無微不至的不忍心
[00:22:12.000 --> 00:22:15.000]  愛之深責之切
[00:22:15.000 --> 00:22:18.000]  感受到母愛之情的偉大
[00:22:18.000 --> 00:22:20.000]  無條件的付出
[00:22:20.000 --> 00:22:22.000]  弟兄姊妹
[00:22:22.000 --> 00:22:24.000]  值得我們去留意的是
[00:22:24.000 --> 00:22:27.000]  大衛犯錯呼求神的憐憫
[00:22:27.000 --> 00:22:32.000]  經文當中讓我們親身感受到大衛的憎
[00:22:32.000 --> 00:22:35.000]  正所謂錯就要認
[00:22:35.000 --> 00:22:37.000]  打就要站定
[00:22:37.000 --> 00:22:39.000]  同為耶和華的受高者
[00:22:39.000 --> 00:22:41.000]  大衛和素羅很不同
[00:22:41.000 --> 00:22:43.000]  他並沒有藏頭露尾
[00:22:43.000 --> 00:22:45.000]  沒有肩膀沒有腰骨
[00:22:45.000 --> 00:22:47.000]  不斷推卸責任
[00:22:47.000 --> 00:22:50.000]  問題全都在人身上
[00:22:50.000 --> 00:22:52.000]  自己一點責任都沒有
[00:22:52.000 --> 00:22:57.000]  就像我們有時舉起手指指點點
[00:22:57.000 --> 00:23:00.000]  或指教別人的時候
[00:23:00.000 --> 00:23:03.000]  弟兄姊妹,你有什麼觀察?
[00:23:03.000 --> 00:23:07.000]  弟兄姊妹,你有否留意到
[00:23:07.000 --> 00:23:09.000]  當我們尖尖自起
[00:23:09.000 --> 00:23:12.000]  中一手指指人的同時
[00:23:12.000 --> 00:23:16.000]  其實我們有三隻半的手指指著誰?
[00:23:16.000 --> 00:23:18.000]  指著自己
[00:23:18.000 --> 00:23:21.000]  所以,你批評人的同時
[00:23:21.000 --> 00:23:24.000]  你自己是要承受的
[00:23:24.000 --> 00:23:28.000]  正所謂己所不欲,勿施於人
[00:23:28.000 --> 00:23:32.000]  要過到人,你要先過到你自己
[00:23:32.000 --> 00:23:36.000]  更不禁使我想起我以前讀過一首詩歌
[00:23:36.000 --> 00:23:38.000]  詩歌是這樣說的
[00:23:38.000 --> 00:23:43.000]  「蓋有南威之容,乃可以淪於淑媛,
[00:23:43.000 --> 00:23:48.000]  有龍泉之利,方可以而於斷國」
[00:23:48.000 --> 00:23:51.000]  的真實和提醒
[00:23:51.000 --> 00:23:55.000]  接著經文的第三節一開首
[00:23:55.000 --> 00:23:56.000]  聖經這樣說
[00:23:56.000 --> 00:23:59.000]  「因為我知道我的過犯」
[00:23:59.000 --> 00:24:02.000]  原文直譯更為貼切
[00:24:02.000 --> 00:24:07.000]  「我的過犯,我,我知道」
[00:24:07.000 --> 00:24:10.000]  原文中連續用了三個「我」
[00:24:10.000 --> 00:24:13.000]  突顯出大衛有自知之明
[00:24:13.000 --> 00:24:15.000]  大衛一再強調承認
[00:24:15.000 --> 00:24:19.000]  他是清楚知道自己所犯的過錯
[00:24:19.000 --> 00:24:21.000]  和得罪神的地方
[00:24:21.000 --> 00:24:23.000]  但是弟兄姊妹
[00:24:23.000 --> 00:24:27.000]  清楚歸清楚,明白歸明白
[00:24:27.000 --> 00:24:31.000]  頭腦上理性的認知和知道
[00:24:31.000 --> 00:24:34.000]  並不能夠洗礙對罪的誘惑
[00:24:34.000 --> 00:24:37.000]  自知仍然有免疫的能力
[00:24:37.000 --> 00:24:41.000]  就像過往經歷三年的疫情
[00:24:41.000 --> 00:24:45.000]  不是說去打了一支針就有足夠的保障
[00:24:45.000 --> 00:24:49.000]  百分百去肯定不會受到感染
[00:24:49.000 --> 00:24:54.000]  因而肆無忌憚地放肆,任意而行
[00:24:54.000 --> 00:24:58.000]  我們仍然會有存在免疫的逃入
[00:24:58.000 --> 00:25:01.000]  會受到感染的風險
[00:25:01.000 --> 00:25:03.000]  不同的是
[00:25:03.000 --> 00:25:05.000]  不幸感染了
[00:25:05.000 --> 00:25:08.000]  只是不至於有普遍致死的反應
[00:25:08.000 --> 00:25:11.000]  又或者病得沒那麼辛苦
[00:25:11.000 --> 00:25:15.000]  但我們仍然要面對病患的煎熬
[00:25:15.000 --> 00:25:17.000]  我們仍然要竭力
[00:25:17.000 --> 00:25:20.000]  持守好我們自己
[00:25:20.000 --> 00:25:22.000]  做好我們自己的本分
[00:25:22.000 --> 00:25:25.000]  謹守好我們最後的安全防線
[00:25:25.000 --> 00:25:28.000]  絕對不能心存半點僥倖
[00:25:28.000 --> 00:25:30.000]  因而掉以輕心
[00:25:30.000 --> 00:25:33.000]  被病毒乘虛而入
[00:25:33.000 --> 00:25:35.000]  弟兄姊妹
[00:25:35.000 --> 00:25:37.000]  更值得我們留意的是
[00:25:37.000 --> 00:25:39.000]  在頭三節的經文當中
[00:25:39.000 --> 00:25:42.000]  詩人更用了三個不同程度
[00:25:42.000 --> 00:25:46.000]  對罪的漸進式不同面向的形容
[00:25:46.000 --> 00:25:49.000]  在第一節裡的「過犯」
[00:25:49.000 --> 00:25:53.000]  一切不按神旨意對盟約的背叛
[00:25:53.000 --> 00:25:57.000]  在第二節中裡的「罪孽」
[00:25:57.000 --> 00:26:01.000]  就如創世記中該隱般邪惡
[00:26:01.000 --> 00:26:04.000]  乖僻留人血不二的行徑
[00:26:04.000 --> 00:26:07.000]  在第二節中裡的「罪」
[00:26:07.000 --> 00:26:10.000]  一切如箭射不中目標的「事」
[00:26:10.000 --> 00:26:13.000]  更藉以贖罪制去使人
[00:26:13.000 --> 00:26:16.000]  由罪的迴轉歸向神
[00:26:16.000 --> 00:26:18.000]  離開罪的捆綁
[00:26:18.000 --> 00:26:22.000]  接著經文更展現出一個對比
[00:26:22.000 --> 00:26:27.000]  當大衛面對墮陷在罪的不同形態當中
[00:26:27.000 --> 00:26:32.000]  卻換來大衛呼求神三個憐憫的哀求
[00:26:32.000 --> 00:26:37.000]  逃去、洗滌、潔除
[00:26:37.000 --> 00:26:39.000]  經文中給我們看見的是
[00:26:39.000 --> 00:26:41.000]  「面對我的過犯」
[00:26:41.000 --> 00:26:45.000]  「私人呼求從記憶中持續不斷地拆去」
[00:26:45.000 --> 00:26:48.000]  「塗抹一切對神盟約的背叛」
[00:26:48.000 --> 00:26:53.000]  就正如以塞亞書44章的22節聖經所說
[00:26:53.000 --> 00:26:56.000]  「我塗抹了你的過犯」
[00:26:56.000 --> 00:26:58.000]  「像墨雲消散」
[00:26:58.000 --> 00:27:00.000]  「我塗抹了你的罪惡」
[00:27:00.000 --> 00:27:03.000]  「如薄雲滅沒」
[00:27:03.000 --> 00:27:05.000]  就像我們寫錯字一樣
[00:27:05.000 --> 00:27:07.000]  大家會怎樣呢?
[00:27:08.000 --> 00:27:12.000]  如果用鉛筆寫的,我們也很自然
[00:27:12.000 --> 00:27:16.000]  就用擦膠擦去,重新再寫
[00:27:16.000 --> 00:27:20.000]  但如果用原子筆寫的,就麻煩了
[00:27:20.000 --> 00:27:22.000]  舊式一點會怎樣呢?
[00:27:22.000 --> 00:27:26.000]  用砂膠,大家都還知道什麼是砂膠吧?
[00:27:26.000 --> 00:27:29.000]  是,是,不好意思,我真的很舊式
[00:27:29.000 --> 00:27:32.000]  用砂膠,小心一點
[00:27:32.000 --> 00:27:35.000]  有耐性地慢慢地擦掉字跡
[00:27:35.000 --> 00:27:37.000]  重中之重是什麼呢?
[00:27:37.000 --> 00:27:42.000]  千萬不要擦穿紙
[00:27:42.000 --> 00:27:44.000]  要用得回
[00:27:44.000 --> 00:27:47.000]  但快靚正的,就怎樣呢?
[00:27:47.000 --> 00:27:52.000]  塗改液,又或者用改錯帶去塗抹
[00:27:52.000 --> 00:27:56.000]  遮住它,再在表面重新寫過
[00:27:56.000 --> 00:28:00.000]  但無論怎樣,我們都不難發現
[00:28:00.000 --> 00:28:05.000]  無論你多麼小心,怎樣塗怎樣改
[00:28:05.000 --> 00:28:07.000]  都是有跡可尋的
[00:28:07.000 --> 00:28:12.000]  本質上不可能當一切都沒有發生過一樣
[00:28:12.000 --> 00:28:17.000]  但姐妹,在我們人生當中,我們有沒有可能不會寫錯字呢?
[00:28:17.000 --> 00:28:21.000]  是,不用想,當然有
[00:28:21.000 --> 00:28:23.000]  當然不可能不寫錯字
[00:28:23.000 --> 00:28:25.000]  一天我們繼續寫字的時候
[00:28:25.000 --> 00:28:28.000]  一天我們也會有寫錯字的機會
[00:28:28.000 --> 00:28:31.000]  我們不可能為了不犯錯
[00:28:31.000 --> 00:28:36.000]  斬腳趾鼻沙蟲地本末倒置地以後不去寫字
[00:28:36.000 --> 00:28:39.000]  文字如是,罪亦如是
[00:28:39.000 --> 00:28:44.000]  要知道過犯的塗抹,絕對是半點不由人
[00:28:44.000 --> 00:28:47.000]  一切都是出於神的施恩憐憫
[00:28:47.000 --> 00:28:50.000]  神只是寬容地在恩待我們
[00:28:50.000 --> 00:28:55.000]  給我們時間,像大衛那樣去坦誠面對罪
[00:28:55.000 --> 00:28:58.000]  去認錯,去悔改
[00:28:58.000 --> 00:29:03.000]  另一方面,大衛在面對自己對拔事巴的淫行
[00:29:03.000 --> 00:29:07.000]  繼而活在流無辜人血的罪孽當中
[00:29:07.000 --> 00:29:11.000]  他再次勇敢去坦誠自己的過錯
[00:29:11.000 --> 00:29:14.000]  謙卑地哀求神的寬恕
[00:29:14.000 --> 00:29:19.000]  經文中求你將我的罪孽洗滌盡盡
[00:29:19.000 --> 00:29:22.000]  展現出私人的渴求
[00:29:22.000 --> 00:29:29.000]  以至內外徹底洗刷乾淨去面對我的罪孽
[00:29:29.000 --> 00:29:35.000]  彷彿就如耶利米書2章的22節所說
[00:29:35.000 --> 00:29:39.000]  你須用皂當用灶甲清洗
[00:29:39.000 --> 00:29:44.000]  你罪孽的痕跡,仍顯在我面前
[00:29:44.000 --> 00:29:47.000]  這是主耶和華說的
[00:29:47.000 --> 00:29:50.000]  講到被罪的瞻污
[00:29:50.000 --> 00:29:53.000]  經文中禁不禁使我們聯想到一幅
[00:29:53.000 --> 00:29:59.000]  在河邊用腳踐踏,用棍拍打的方式
[00:29:59.000 --> 00:30:02.000]  去洗淨被污染衣服的圖像
[00:30:02.000 --> 00:30:07.000]  一方面,大衛再次請求神洗除自己
[00:30:07.000 --> 00:30:11.000]  所犯下一切不義流人血的罪行
[00:30:11.000 --> 00:30:15.000]  更渴求神把一切的罪污
[00:30:15.000 --> 00:30:19.000]  從自己身上徹底去除乾淨
[00:30:19.000 --> 00:30:23.000]  另一方面,詩人繼續呼求神的憐憫、惻忍
[00:30:23.000 --> 00:30:27.000]  潔淨在自己心靈裡一切的罪孽
[00:30:27.000 --> 00:30:33.000]  使內外表裡的生命得到徹底的更生改變
[00:30:33.000 --> 00:30:36.000]  得以重新做人
[00:30:36.000 --> 00:30:41.000]  最後,詩人更以道德宗教潔淨的禮儀
[00:30:41.000 --> 00:30:46.000]  去清潔、潔除、去面對我的罪
[00:30:46.000 --> 00:30:50.000]  以致承受一切因得罪神的結果
[00:30:50.000 --> 00:30:53.000]  和愛的管教
[00:30:53.000 --> 00:30:55.000]  經文中禁不禁使我們聯想到
[00:30:55.000 --> 00:30:59.000]  對不潔以至對大麻風的潔淨
[00:30:59.000 --> 00:31:02.000]  潔淨過後得以回復聖潔
[00:31:02.000 --> 00:31:08.000]  能夠再一次進入被分別為聖的群體當中
[00:31:08.000 --> 00:31:11.000]  被重新去接納
[00:31:11.000 --> 00:31:16.000]  接納雖然因著詩人對自己所犯下的罪
[00:31:16.000 --> 00:31:20.000]  深知透明、深切的懊悔
[00:31:20.000 --> 00:31:22.000]  但同時亦讓我們感受到
[00:31:22.000 --> 00:31:27.000]  詩人對罪卻顯得無能為力的無奈
[00:31:27.000 --> 00:31:29.000]  聖經這樣說
[00:31:29.000 --> 00:31:32.000]  「因為我知道我的過犯
[00:31:32.000 --> 00:31:36.000]  我的罪常在我面前」
[00:31:36.000 --> 00:31:38.000]  值得我們留意的經文是
[00:31:38.000 --> 00:31:44.000]  這節的經文正正是回應詩篇五十篇第八節的經文
[00:31:44.000 --> 00:31:46.000]  聖經這樣說
[00:31:46.000 --> 00:31:49.000]  「我並不因你的罪物責備你
[00:31:49.000 --> 00:31:53.000]  你的犯罪常在我面前」
[00:31:53.000 --> 00:31:55.000]  吊詭的是
[00:31:55.000 --> 00:31:58.000]  雖然神的責罰、責備
[00:31:58.000 --> 00:32:01.000]  時常都臨到以色列的百姓
[00:32:01.000 --> 00:32:03.000]  但以色列的罪物
[00:32:03.000 --> 00:32:06.000]  亦常在神的面前
[00:32:06.000 --> 00:32:12.000]  一方面,神亦深知到他們真誠獻祭的心
[00:32:12.000 --> 00:32:17.000]  神亦不會忘記他們舉起雙手真心樂意的呈獻
[00:32:17.000 --> 00:32:19.000]  但另一方面
[00:32:19.000 --> 00:32:23.000]  大衛對罪的試探、引誘
[00:32:23.000 --> 00:32:26.000]  亦常在他的面前
[00:32:26.000 --> 00:32:31.000]  詩人亦絕對不會忘記自己的罪孽深重
[00:32:31.000 --> 00:32:37.000]  深深知道自己的不配犯罪而得罪了神
[00:32:37.000 --> 00:32:39.000]  就好像我們每個月
[00:32:39.000 --> 00:32:41.000]  回到神的殿當中
[00:32:41.000 --> 00:32:44.000]  同守聖餐紀念主
[00:32:44.000 --> 00:32:49.000]  神或是在每週甘心樂意的奉獻
[00:32:49.000 --> 00:32:52.000]  如果我們不審測我們自己的愚拙
[00:32:52.000 --> 00:32:54.000]  我們自己的不配
[00:32:54.000 --> 00:32:57.000]  自結得罪了神的地方
[00:32:57.000 --> 00:33:00.000]  那又如何呢?
[00:33:00.000 --> 00:33:03.000]  牧師經常說
[00:33:03.000 --> 00:33:09.000]  那你就繼續吃喝自己的罪
[00:33:09.000 --> 00:33:10.000]  得罪了神
[00:33:10.000 --> 00:33:17.000]  我們又和詩人大衛之前的不知有何分別呢?
[00:33:17.000 --> 00:33:20.000]  正如昔日的淑玲前輩所說
[00:33:20.000 --> 00:33:26.000]  神學的內涵就是要去自我的認識和認識神
[00:33:26.000 --> 00:33:31.000]  因此大衛呼求神的慈悲、廉恤
[00:33:31.000 --> 00:33:33.000]  徹底洗淨他內外的罪
[00:33:33.000 --> 00:33:35.000]  潔淨他整個的生命
[00:33:35.000 --> 00:33:38.000]  將整個屬神的生命
[00:33:38.000 --> 00:33:41.000]  從認識自己的過犯開始
[00:33:41.000 --> 00:33:43.000]  去轉化、更生
[00:33:43.000 --> 00:33:49.000]  去到神的詩人寶座面前去懇求他的憐憫和寬恕
[00:33:49.000 --> 00:33:53.000]  大衛深知自己所犯的罪
[00:33:53.000 --> 00:33:57.000]  這一切一切最終得罪的是神
[00:33:57.000 --> 00:33:59.000]  聖經這樣說
[00:33:59.000 --> 00:34:04.000]  「我向你犯罪,唯獨得罪了你」
[00:34:04.000 --> 00:34:06.000]  頂姐妹
[00:34:06.000 --> 00:34:10.000]  可能在大家的心裡即時都會有一個疑問
[00:34:10.000 --> 00:34:16.000]  大衛犯的罪又何止只得罪了神呢?
[00:34:16.000 --> 00:34:21.000]  雖然大衛和拔士班那件事事實上得罪了很多人
[00:34:21.000 --> 00:34:28.000]  包括大衛的妻子、孩子、拔士班的本人、
[00:34:28.000 --> 00:34:33.000]  客人烏莉雅和他們一眾的家人
[00:34:33.000 --> 00:34:36.000]  以至整個以色列的百姓
[00:34:36.000 --> 00:34:40.000]  但詩人最終發自內心的深處
[00:34:40.000 --> 00:34:46.000]  他是知道最辜負、最虧欠的是誰?
[00:34:46.000 --> 00:34:50.000]  始終都是在他經歷生死危難之時
[00:34:50.000 --> 00:34:53.000]  仍然對他不離不棄
[00:34:53.000 --> 00:34:57.000]  甚至是使他能戰勝仇敵
[00:34:57.000 --> 00:35:00.000]  將他詬拔高升為王
[00:35:00.000 --> 00:35:04.000]  因此守約的耶和華神
[00:35:04.000 --> 00:35:06.000]  此刻在大衛的眼中
[00:35:06.000 --> 00:35:10.000]  只是專注在他和神唯一的關係當中
[00:35:10.000 --> 00:35:16.000]  「我向你犯罪,唯獨得罪了你」
[00:35:16.000 --> 00:35:21.000]  接著經文中更展現出神公義審判者的形象
[00:35:21.000 --> 00:35:23.000]  事已至此
[00:35:23.000 --> 00:35:25.000]  大衛亦甘心樂意
[00:35:25.000 --> 00:35:30.000]  願意接受神愛的責備和公義的判斷
[00:35:30.000 --> 00:35:34.000]  絕對沒有發出半點任何怨言
[00:35:34.000 --> 00:35:39.000]  最後大衛更深知這一切發生的事、這一切的罪
[00:35:39.000 --> 00:35:43.000]  都是存在於自己本質裡的罪性
[00:35:43.000 --> 00:35:47.000]  「看啊,我是在罪孽裡生的
[00:35:47.000 --> 00:35:51.000]  在我母親懷胎的時候就有了罪」
[00:35:51.000 --> 00:35:54.000]  這一切都是他自作自受
[00:35:54.000 --> 00:35:57.000]  這一切都是他罪有應得
[00:35:57.000 --> 00:36:02.000]  一方面大衛回頭審查自己的一生
[00:36:02.000 --> 00:36:08.000]  在內心深處感到充滿對犯罪後的不悔
[00:36:08.000 --> 00:36:10.000]  大衛更深知神所喜愛
[00:36:10.000 --> 00:36:15.000]  是內裡誠實、正直、清潔的心靈
[00:36:15.000 --> 00:36:17.000]  神更使屬他的兒女
[00:36:17.000 --> 00:36:22.000]  在內心隱蔽、被封閉、堵塞的深處
[00:36:22.000 --> 00:36:27.000]  亦能夠認識、分辨出屬神的智慧的選擇
[00:36:27.000 --> 00:36:36.000]  因而從心體發出深切的懊悔、嘆息的悲鳴
[00:36:36.000 --> 00:36:39.000]  但另一方面,詩人更清楚明白
[00:36:39.000 --> 00:36:44.000]  若人誠實地面對自己
[00:36:44.000 --> 00:36:48.000]  坦然向神承認自己的過犯
[00:36:48.000 --> 00:36:51.000]  就必能再次得蒙神的喜悅
[00:36:51.000 --> 00:36:54.000]  以致重新被神接納
[00:36:54.000 --> 00:36:57.000]  回復與神彼此親密的契合中
[00:36:57.000 --> 00:37:00.000]  與神關係上的復和
[00:37:00.000 --> 00:37:03.000]  以致整個生命的復興
[00:37:03.000 --> 00:37:08.000]  弟兄姊妹,當我們要面對罪的抉擇
[00:37:08.000 --> 00:37:11.000]  你又會如何選擇呢?
[00:37:11.000 --> 00:37:14.000]  你有沒有在你內心隱密之處
[00:37:14.000 --> 00:37:18.000]  得著屬神的智慧而去選擇呢?
[00:37:18.000 --> 00:37:21.000]  站在神海邊呢?
[00:37:21.000 --> 00:37:24.000]  將你整個生命復興的盼望
[00:37:24.000 --> 00:37:28.000]  交回給神去掌管呢?
[00:37:28.000 --> 00:37:33.000]  弟兄姊妹,進入今天講道總結的部分
[00:37:33.000 --> 00:37:38.000]  今天講道的信息其實都很簡單,很直接
[00:37:38.000 --> 00:37:42.000]  沒有艱深的行行高賢大智的道理
[00:37:42.000 --> 00:37:45.000]  講來講去其實都是三幅皮
[00:37:45.000 --> 00:37:50.000]  只是重回我們遺忘已久的信仰的基本步
[00:37:50.000 --> 00:37:54.000]  甚或只是重新回復我們昔日立志
[00:37:54.000 --> 00:37:56.000]  跟從主的初心
[00:37:56.000 --> 00:38:02.000]  悔罪,悔改認罪,由禱告開始
[00:38:02.000 --> 00:38:07.000]  再次勇敢地向我們掌管生命的主去表白
[00:38:07.000 --> 00:38:11.000]  正如聖經《撒慕爾記》上下的記載
[00:38:11.000 --> 00:38:15.000]  記述了兩位王的一生
[00:38:15.000 --> 00:38:19.000]  以至對蘇羅和大衛的蓋棺定論
[00:38:19.000 --> 00:38:22.000]  但我們往往只是聚焦在
[00:38:22.000 --> 00:38:25.000]  看他們一生有什麼豐功偉績
[00:38:25.000 --> 00:38:27.000]  為神去做過什麼
[00:38:27.000 --> 00:38:30.000]  甚或被神去拯救使用
[00:38:30.000 --> 00:38:33.000]  以至凱旋得勝的經歷
[00:38:33.000 --> 00:38:39.000]  彷彿成為我們心中行在光明中成功的典範
[00:38:39.000 --> 00:38:41.000]  但在美光燈的背後
[00:38:41.000 --> 00:38:44.000]  甚或更值得我們去留意的是
[00:38:44.000 --> 00:38:49.000]  他們真實去面對內心黑暗的試探
[00:38:49.000 --> 00:38:52.000]  所展現不同的態度
[00:38:52.000 --> 00:38:56.000]  正所謂態度決定你的高度
[00:38:56.000 --> 00:38:59.000]  決定你人生去到有多遠
[00:38:59.000 --> 00:39:01.000]  跳得有多高
[00:39:01.000 --> 00:39:04.000]  千里之行始於足下
[00:39:04.000 --> 00:39:09.000]  並不是只單單取決於你的恩賜才能的高低
[00:39:09.000 --> 00:39:13.000]  分別往往出於你對人對事的承擔
[00:39:13.000 --> 00:39:16.000]  面對的態度
[00:39:16.000 --> 00:39:18.000]  同為耶和華的受高者
[00:39:18.000 --> 00:39:22.000]  大衛蘇羅他們面對罪的試探
[00:39:22.000 --> 00:39:25.000]  引誘的態度就很不同
[00:39:25.000 --> 00:39:28.000]  以至他們有不同的忠告
[00:39:28.000 --> 00:39:30.000]  面對神
[00:39:30.000 --> 00:39:33.000]  蘇羅三番四次的死不悔改
[00:39:33.000 --> 00:39:36.000]  推卸責任的本性
[00:39:36.000 --> 00:39:39.000]  最終卻換來身首異處
[00:39:39.000 --> 00:39:41.000]  不得好死的下場
[00:39:41.000 --> 00:39:43.000]  相反
[00:39:43.000 --> 00:39:45.000]  大衛面對神的指責
[00:39:45.000 --> 00:39:49.000]  卻勇敢地知罪回轉悔改
[00:39:49.000 --> 00:39:52.000]  坦誠地承認自己過犯罪孽
[00:39:52.000 --> 00:39:56.000]  卻換來神私恩的赦免饒恕
[00:39:56.000 --> 00:39:59.000]  最終得以與列祖同睡
[00:39:59.000 --> 00:40:02.000]  善終的終局
[00:40:02.000 --> 00:40:04.000]  講所謂的屬靈
[00:40:04.000 --> 00:40:06.000]  我們真的拍馬都追不上
[00:40:06.000 --> 00:40:09.000]  以上兩位耶和華的受高者
[00:40:09.000 --> 00:40:13.000]  我們都只不過是普通人
[00:40:13.000 --> 00:40:17.000]  我們都有機會誤作逢經作馬良
[00:40:17.000 --> 00:40:21.000]  去犯了一些一般人的閃失和過犯
[00:40:21.000 --> 00:40:25.000]  更有意無意間去得罪了神
[00:40:25.000 --> 00:40:27.000]  各位兄弟姐妹
[00:40:27.000 --> 00:40:30.000]  有時不一定是情感上的缺失
[00:40:30.000 --> 00:40:33.000]  不忠才是犯罪
[00:40:33.000 --> 00:40:37.000]  甚或是你與自己僭建的偶像
[00:40:37.000 --> 00:40:39.000]  你的事業
[00:40:39.000 --> 00:40:41.000]  你的財富
[00:40:41.000 --> 00:40:42.000]  你的權力
[00:40:42.000 --> 00:40:44.000]  你的地位
[00:40:44.000 --> 00:40:46.000]  等等去行淫
[00:40:46.000 --> 00:40:50.000]  背棄了你和神盟約的承諾
[00:40:50.000 --> 00:40:54.000]  寫本續活地將神放在一旁
[00:40:54.000 --> 00:40:56.000]  當神無道
[00:40:56.000 --> 00:40:59.000]  容許我借用一個典故
[00:40:59.000 --> 00:41:01.000]  粗俗一點說一句
[00:41:01.000 --> 00:41:03.000]  絕對不是罵人
[00:41:03.000 --> 00:41:05.000]  這是一個典故
[00:41:05.000 --> 00:41:08.000]  大家誤以為是罵人
[00:41:08.000 --> 00:41:13.000]  我們真的不是一些新絲蘿蔔皮
[00:41:13.000 --> 00:41:16.000]  是新絲蘿蔔皮
[00:41:16.000 --> 00:41:18.000]  如果大家想知道這個典故是甚麼
[00:41:18.000 --> 00:41:22.000]  自己可以去Google查一下
[00:41:22.000 --> 00:41:25.000]  我們真的不是有甚麼新絲蘿蔔皮
[00:41:25.000 --> 00:41:30.000]  值得我們自我陶醉去驚耀和自誇
[00:41:30.000 --> 00:41:34.000]  我們充其量只不過是一群蒙恩的罪人
[00:41:34.000 --> 00:41:38.000]  得蒙上帝的憐憫救贖的恩典
[00:41:38.000 --> 00:41:42.000]  聚集在屬神的教會當中
[00:41:42.000 --> 00:41:46.000]  而帶領教會的領袖更是正如保羅所說的
[00:41:46.000 --> 00:41:50.000]  「在罪人中,我是個罪魁」
[00:41:50.000 --> 00:41:53.000]  一切都出於神伯伯恩典的賜予
[00:41:53.000 --> 00:42:01.000]  一切都屬我們背後十字架榮耀救恩的彰顯
[00:42:01.000 --> 00:42:05.000]  我們身為主基督耶穌
[00:42:05.000 --> 00:42:07.000]  分別為聖
[00:42:07.000 --> 00:42:10.000]  所揀選跟隨主的門徒
[00:42:10.000 --> 00:42:12.000]  不同的是
[00:42:12.000 --> 00:42:14.000]  我們理應是聖靈內住
[00:42:14.000 --> 00:42:18.000]  時刻與神保持親密契合的關係
[00:42:18.000 --> 00:42:23.000]  不單只要時刻警醒對罪有敏感性
[00:42:23.000 --> 00:42:26.000]  更應勇於知罪迴轉
[00:42:26.000 --> 00:42:31.000]  勇敢地迎向我們掌管生命創造的主
[00:42:31.000 --> 00:42:37.000]  誠心悔改求神持續不斷去潔淨和赦免
[00:42:37.000 --> 00:42:41.000]  成如《詩篇》51篇17節
[00:42:41.000 --> 00:42:42.000]  聖經這樣說
[00:42:42.000 --> 00:42:47.000]  「神所要的祭,就是憂傷的靈」
[00:42:47.000 --> 00:42:54.000]  「神啊,憂傷痛悔的心,你必不寒興」
[00:42:54.000 --> 00:42:55.000]  頂姐妹
[00:42:55.000 --> 00:42:58.000]  誠意去邀請你再一次安靜在基督裡
[00:42:58.000 --> 00:43:03.000]  要時刻坦誠勇敢去悔罪有時
[00:43:03.000 --> 00:43:07.000]  要知道神所閱立的是我們痛改前非
[00:43:07.000 --> 00:43:11.000]  以真誠的心悔改的心為祭
[00:43:11.000 --> 00:43:15.000]  最終我們亦必得蒙神的恩典
[00:43:15.000 --> 00:43:18.000]  再次寬恕月亮
[00:43:18.000 --> 00:43:21.000]  使我們與神的關係復和
[00:43:21.000 --> 00:43:25.000]  使我們整個的生命得以再一次復興更生
[00:43:25.000 --> 00:43:30.000]  最後借用蘇牧師一句名句作為結束
[00:43:30.000 --> 00:43:32.000]  除了「冚百萬」之外
[00:43:32.000 --> 00:43:34.000]  大家知不知道是哪一句?
[00:43:34.000 --> 00:43:36.000]  大家不知道
[00:43:36.000 --> 00:43:37.000]  新興的一句
[00:43:37.000 --> 00:43:42.000]  「欲知後事如何,請看後會分解」
[00:43:42.000 --> 00:43:45.000]  好,我們一起低頭有個禱告
[00:43:46.000 --> 00:43:48.000]  (禱告)
[00:43:48.000 --> 00:43:54.000]  此刻容讓我們低頭合上眼睛
[00:43:54.000 --> 00:43:58.000]  有一段安靜的時間沉澱
[00:43:58.000 --> 00:44:03.000]  思想一下今天神有什麼話親自跟你說

