
[00:00:00.000 --> 00:00:04.000]  頂姐妹,今天我們繼續是今年我們中堂崇拜講道系列
[00:13:56.000 --> 00:13:58.000]  活出新的生活
[00:13:58.000 --> 00:13:59.000]  是很難的
[00:13:59.000 --> 00:14:02.000]  但彼得他沒有給我們任何一個藉口
[00:14:02.000 --> 00:14:04.000]  他沒有給任何一個藉口
[00:14:04.000 --> 00:14:05.000]  我們可以過回舊的生活
[00:14:05.000 --> 00:14:07.000]  他封了後門
[00:14:07.000 --> 00:14:09.000]  他在一章23節
[00:14:09.000 --> 00:14:10.000]  我們一起讀
[00:14:10.000 --> 00:14:12.000]  你們蒙了從生
[00:14:12.000 --> 00:14:15.000]  不是由於會扭壞的種子
[00:14:15.000 --> 00:14:18.000]  而是由於不會扭壞的種子
[00:14:18.000 --> 00:14:22.000]  是藉著神永活常存的道
[00:14:22.000 --> 00:14:25.000]  今天彼得就是提醒我們
[00:14:25.000 --> 00:14:27.000]  這個道是永遠不會改變的
[00:14:27.000 --> 00:14:29.000]  所以我們要守住
[00:14:29.000 --> 00:14:32.000]  而我想將這個經文帶到我們第二點
[00:14:32.000 --> 00:14:35.000]  就是世界虛幻主導永存
[00:14:35.000 --> 00:14:37.000]  在彼得善書一章24到25節
[00:14:37.000 --> 00:14:38.000]  我們一起讀
[00:14:38.000 --> 00:14:43.000]  因為凡血肉之軀的盡都如草
[00:14:43.000 --> 00:14:46.000]  他的一切榮美像草上的花
[00:14:46.000 --> 00:14:48.000]  草必枯幹
[00:14:48.000 --> 00:14:50.000]  花必凋謝
[00:14:50.000 --> 00:14:53.000]  唯有主的道永遠長存
[00:14:53.000 --> 00:14:57.000]  這話就是傳給你們的福音
[00:14:57.000 --> 00:14:59.000]  我們剛才看的那一節
[00:14:59.000 --> 00:15:01.000]  就是講到22節說要重生
[00:15:01.000 --> 00:15:03.000]  他說你們蒙了從生
[00:15:03.000 --> 00:15:05.000]  不是由於會扭壞的
[00:15:05.000 --> 00:15:07.000]  而是由於不會扭壞的
[00:15:07.000 --> 00:15:09.000]  這只是向聖經
[00:15:09.000 --> 00:15:10.000]  神的道是永存的道
[00:15:10.000 --> 00:15:12.000]  每一個信了主的人
[00:15:12.000 --> 00:15:14.000]  我們都知道不是靠我們自己
[00:15:14.000 --> 00:15:16.000]  是靠著神的說話
[00:15:16.000 --> 00:15:17.000]  神的應許
[00:15:17.000 --> 00:15:18.000]  神潔淨我們
[00:15:18.000 --> 00:15:19.000]  神的督責
[00:15:19.000 --> 00:15:20.000]  神的教導
[00:15:20.000 --> 00:15:22.000]  所以令我們能夠彼此相愛
[00:15:22.000 --> 00:15:24.000]  近代清教徒克拉克
[00:15:24.000 --> 00:15:27.000]  他有一本著作叫基督徒的產業
[00:15:27.000 --> 00:15:29.000]  他是這樣說上帝的說話
[00:15:29.000 --> 00:15:33.000]  他說經常要定精注目在神的應許
[00:15:33.000 --> 00:15:35.000]  並且要堅定的相信他
[00:15:35.000 --> 00:15:37.000]  可令我們避免對今生的問題
[00:15:37.000 --> 00:15:39.000]  產生牽掛和憂慮
[00:15:39.000 --> 00:15:42.000]  神的話語可以令我們在一切變遷當中
[00:15:42.000 --> 00:15:45.000]  保持安定和冷靜的心思
[00:15:45.000 --> 00:15:48.000]  承托著我們提升我們在禍患當中
[00:15:48.000 --> 00:15:49.000]  不斷低沉的心
[00:15:49.000 --> 00:15:51.000]  然後他這樣說
[00:15:51.000 --> 00:15:52.000]  基督徒如果我們不信
[00:15:52.000 --> 00:15:54.000]  或者忘卻了神的應許
[00:15:54.000 --> 00:15:56.000]  就是剝奪了自己的機會
[00:15:56.000 --> 00:15:58.000]  失卻了最堅固的安慰
[00:15:58.000 --> 00:16:00.000]  因為沒有一個處境是嚴峻到
[00:16:00.000 --> 00:16:02.000]  我們沒有辦法去負荷
[00:16:02.000 --> 00:16:05.000]  反而總有應許能夠應付
[00:16:05.000 --> 00:16:09.000]  且足以使我們在當中得道解脫
[00:16:09.000 --> 00:16:11.000]  我不知道神的話語
[00:16:11.000 --> 00:16:13.000]  是不是好像Samuel Clark那樣提醒你
[00:16:13.000 --> 00:16:15.000]  他是會讓你在患難的日子
[00:16:15.000 --> 00:16:17.000]  艱難的日子
[00:16:17.000 --> 00:16:18.000]  當我們有很多牽掛
[00:16:18.000 --> 00:16:19.000]  很多憂慮的時候
[00:16:19.000 --> 00:16:24.000]  神的話語就是成為我們最堅固的安慰
[00:16:24.000 --> 00:16:27.000]  我相信自從去年在榮福縣的火災之後
[00:16:27.000 --> 00:16:28.000]  不單是我
[00:16:28.000 --> 00:16:29.000]  你們每一個
[00:16:29.000 --> 00:16:31.000]  或者每一個世人都會問
[00:16:31.000 --> 00:16:33.000]  神啊 你在哪裡
[00:16:33.000 --> 00:16:35.000]  為什麼這些事情會發生
[00:16:35.000 --> 00:16:37.000]  居民怎樣去面對
[00:16:37.000 --> 00:16:38.000]  接下來的生活呢
[00:16:38.000 --> 00:16:40.000]  失去了家人的愛同
[00:16:40.000 --> 00:16:42.000]  什麼時候才會得到安慰呢
[00:16:42.000 --> 00:16:44.000]  我們在火災之後
[00:16:44.000 --> 00:16:45.000]  我們在恩福
[00:16:45.000 --> 00:16:49.000]  我們舉行了一個為香港求平安的會議
[00:16:49.000 --> 00:16:51.000]  我在想除了祈禱之外
[00:16:51.000 --> 00:16:53.000]  我們還有什麼可以做呢
[00:16:53.000 --> 00:16:54.000]  我發覺我自己
[00:16:54.000 --> 00:16:55.000]  可能大家都是
[00:16:55.000 --> 00:16:56.000]  然後一個月
[00:16:56.000 --> 00:16:57.000]  甚至可能到現在
[00:16:57.000 --> 00:16:58.000]  我們說起來的時候
[00:16:58.000 --> 00:17:00.000]  我們都覺得很佛力
[00:17:00.000 --> 00:17:01.000]  好像很絕望
[00:17:01.000 --> 00:17:03.000]  好像沒有方向
[00:17:03.000 --> 00:17:05.000]  甚至人生是不是感到很虛空
[00:17:05.000 --> 00:17:07.000]  過去兩年
[00:17:07.000 --> 00:17:10.000]  我的女兒去了海外讀書
[00:17:10.000 --> 00:17:11.000]  我們一家
[00:17:11.000 --> 00:17:12.000]  我太太和我女兒
[00:17:12.000 --> 00:17:15.000]  我們在電話裡裝了一個靈修的軟件
[00:17:15.000 --> 00:17:18.000]  所以我們一起會看一段經文
[00:17:18.000 --> 00:17:19.000]  大家都會看到
[00:17:19.000 --> 00:17:21.000]  大家看到哪一段
[00:17:21.000 --> 00:17:23.000]  我記得在榮福縣的火災之後兩個星期
[00:17:23.000 --> 00:17:25.000]  我女兒提醒我
[00:17:25.000 --> 00:17:26.000]  她說爸爸
[00:17:26.000 --> 00:17:29.000]  你好像這個星期少了靈修
[00:17:29.000 --> 00:17:30.000]  我看了一看
[00:17:30.000 --> 00:17:31.000]  是喔
[00:17:31.000 --> 00:17:32.000]  難怪我這麼佛力
[00:17:32.000 --> 00:17:34.000]  她在海外也看到我
[00:17:34.000 --> 00:17:36.000]  好像沒怎麼看聖經
[00:17:36.000 --> 00:17:37.000]  有時候真的
[00:17:37.000 --> 00:17:38.000]  你少看了神的話語
[00:17:38.000 --> 00:17:39.000]  你看了環境
[00:17:39.000 --> 00:17:42.000]  你會覺得很困倦
[00:17:42.000 --> 00:17:43.000]  我當刻發覺
[00:17:43.000 --> 00:17:45.000]  原來真的是
[00:17:45.000 --> 00:17:46.000]  雖然一樣很簡單
[00:17:46.000 --> 00:17:47.000]  靈修
[00:17:47.000 --> 00:17:48.000]  讀經
[00:17:48.000 --> 00:17:49.000]  你看少一天
[00:17:49.000 --> 00:17:51.000]  對我們身體好像沒什麼影響
[00:17:51.000 --> 00:17:53.000]  但原來對我們整個人的靈性
[00:17:53.000 --> 00:17:55.000]  特別當我們有時候可能
[00:17:55.000 --> 00:17:57.000]  落了進了幽谷裡
[00:17:57.000 --> 00:18:00.000]  所以當在去年
[00:18:00.000 --> 00:18:01.000]  很早之前
[00:18:01.000 --> 00:18:02.000]  我們已經在預備今年的
[00:18:02.000 --> 00:18:04.000]  壽苦節和復活節的聚會
[00:18:04.000 --> 00:18:06.000]  我們一批同工一起祈禱
[00:18:06.000 --> 00:18:07.000]  特別在火災之後
[00:18:07.000 --> 00:18:10.000]  我說這個是我們整個香港的居民
[00:18:10.000 --> 00:18:13.000]  將會過的第一個壽苦節
[00:18:13.000 --> 00:18:14.000]  究竟我們有什麼主題
[00:18:14.000 --> 00:18:15.000]  有什麼訊息
[00:18:15.000 --> 00:18:17.000]  有什麼神的話語
[00:18:17.000 --> 00:18:19.000]  可以成為我們的安慰呢
[00:18:19.000 --> 00:18:20.000]  有一段經文
[00:18:20.000 --> 00:18:21.000]  同樣是給錢書的
[00:18:21.000 --> 00:18:23.000]  就帶出來
[00:18:23.000 --> 00:18:24.000]  給我們一個很好的提醒
[00:18:24.000 --> 00:18:25.000]  給錢書五章十節
[00:18:25.000 --> 00:18:26.000]  我們一起讀
[00:18:26.000 --> 00:18:29.000]  那似一切恩典的神
[00:18:29.000 --> 00:18:31.000]  曾在基督裡照料你們
[00:18:31.000 --> 00:18:34.000]  得享他永遠的榮耀
[00:18:34.000 --> 00:18:37.000]  在你們暫受苦難之後
[00:18:37.000 --> 00:18:40.000]  必要親自承傳你們
[00:18:40.000 --> 00:18:41.000]  堅固你們
[00:18:41.000 --> 00:18:43.000]  賜力量給你們
[00:18:43.000 --> 00:18:45.000]  建立你們
[00:18:45.000 --> 00:18:47.000]  沒錯當我們看一段經文的時候
[00:18:47.000 --> 00:18:48.000]  這段經文就是今年
[00:18:48.000 --> 00:18:50.000]  接下來我們壽苦節和復活節的
[00:18:50.000 --> 00:18:51.000]  一個主題的經文
[00:18:51.000 --> 00:18:53.000]  是呀我們現在是經歷一個苦難
[00:18:53.000 --> 00:18:55.000]  大神要承傳我們
[00:18:55.000 --> 00:18:56.000]  堅固我們
[00:18:56.000 --> 00:18:57.000]  賜力量給我們
[00:18:57.000 --> 00:18:58.000]  建立給我們
[00:18:58.000 --> 00:19:00.000]  所以我們想了一個主題
[00:19:00.000 --> 00:19:02.000]  叫做已然未然
[00:19:02.000 --> 00:19:04.000]  遲些大家會看到一些宣傳
[00:19:04.000 --> 00:19:06.000]  英文叫做Already but not yet
[00:19:06.000 --> 00:19:08.000]  什麼叫做已然未然呢
[00:19:08.000 --> 00:19:09.000]  就是我們知道耶穌基督
[00:19:09.000 --> 00:19:10.000]  已經頂了十字架
[00:19:10.000 --> 00:19:12.000]  他已經升了天
[00:19:12.000 --> 00:19:13.000]  但我們還在等他回來
[00:19:13.000 --> 00:19:15.000]  所以我們今天可能是
[00:19:15.000 --> 00:19:16.000]  面對的心情就是
[00:19:16.000 --> 00:19:18.000]  耶穌已經成就了
[00:19:18.000 --> 00:19:21.000]  但我們又未經歷和主永遠一起
[00:19:21.000 --> 00:19:23.000]  就在這個已然未然之際
[00:19:23.000 --> 00:19:25.000]  當我們失去了我們的家人
[00:19:25.000 --> 00:19:27.000]  我們未必可以再見到他
[00:19:27.000 --> 00:19:29.000]  當我們仍然流眼淚
[00:19:29.000 --> 00:19:31.000]  當我們仍然在無奈無助當中
[00:19:31.000 --> 00:19:33.000]  好像沒有答案
[00:19:33.000 --> 00:19:34.000]  好像一個終局
[00:19:34.000 --> 00:19:36.000]  但原來又不是一個結局
[00:19:36.000 --> 00:19:39.000]  我們仍然可以帶著盼望去活好每一天
[00:19:39.000 --> 00:19:40.000]  所以這個就是
[00:19:40.000 --> 00:19:43.000]  神的話語就是給我們在這個世界
[00:19:43.000 --> 00:19:45.000]  縱然我們還要每一天面對
[00:19:45.000 --> 00:19:47.000]  我們都要經歷生老病死
[00:19:47.000 --> 00:19:49.000]  我們都會慢慢的死去
[00:19:49.000 --> 00:19:50.000]  一切都會過去
[00:19:50.000 --> 00:19:52.000]  但在未然之際
[00:19:52.000 --> 00:19:54.000]  我們仍然帶著這份盼望
[00:19:54.000 --> 00:19:55.000]  等候基督會再來
[00:19:55.000 --> 00:19:58.000]  而神的話語就是永遠長存
[00:19:58.000 --> 00:20:00.000]  而這個就是我們剛才先前讀
[00:20:00.000 --> 00:20:01.000]  24-25 章的經文
[00:20:01.000 --> 00:20:02.000]  經文說到
[00:20:02.000 --> 00:20:06.000]  因為凡有血肉之軀的盡都如草
[00:20:06.000 --> 00:20:07.000]  他的一切榮美
[00:20:07.000 --> 00:20:09.000]  像草上的花
[00:20:09.000 --> 00:20:10.000]  草必枯乾
[00:20:10.000 --> 00:20:11.000]  花必凋謝
[00:20:11.000 --> 00:20:13.000]  唯有主的話永遠長存
[00:20:13.000 --> 00:20:14.000]  這段經文就是來自
[00:20:14.000 --> 00:20:16.000]  《耳塞俠書》我們這裡看的
[00:20:16.000 --> 00:20:17.000]  在耳塞俠那裡說
[00:20:17.000 --> 00:20:18.000]  有聲音說
[00:20:18.000 --> 00:20:19.000]  你喊叫吧
[00:20:19.000 --> 00:20:21.000]  我說我喊叫什麼呢
[00:20:21.000 --> 00:20:23.000]  凡有血肉之軀的盡都如草
[00:20:23.000 --> 00:20:24.000]  他的一切榮美
[00:20:24.000 --> 00:20:26.000]  像野地的花
[00:20:26.000 --> 00:20:28.000]  耶和華吹一口氣
[00:20:28.000 --> 00:20:29.000]  草就枯乾
[00:20:29.000 --> 00:20:30.000]  花也凋謝
[00:20:30.000 --> 00:20:32.000]  百姓承然是草
[00:20:32.000 --> 00:20:33.000]  我們一起讀
[00:20:33.000 --> 00:20:35.000]  草必枯乾
[00:20:35.000 --> 00:20:37.000]  花必凋謝
[00:20:37.000 --> 00:20:41.000]  唯有我們神的話永遠立定
[00:20:41.000 --> 00:20:43.000]  所以彼得就是引用了
[00:20:43.000 --> 00:20:44.000]  《耳塞俠書》
[00:20:44.000 --> 00:20:45.000]  他就是說
[00:20:45.000 --> 00:20:46.000]  世界一切都會過去
[00:20:46.000 --> 00:20:47.000]  花草
[00:20:47.000 --> 00:20:48.000]  以色列的國土
[00:20:48.000 --> 00:20:49.000]  聖殿
[00:20:49.000 --> 00:20:50.000]  一切可見之物
[00:20:50.000 --> 00:20:51.000]  一切的榮美
[00:20:51.000 --> 00:20:52.000]  這個對於當時
[00:20:52.000 --> 00:20:54.000]  在巴勒斯坦住的人來說
[00:20:54.000 --> 00:20:55.000]  很正常
[00:20:55.000 --> 00:20:56.000]  在沙漠的地方
[00:20:56.000 --> 00:20:57.000]  你可能早晨
[00:20:57.000 --> 00:20:59.000]  你會看到小花
[00:20:59.000 --> 00:21:00.000]  但是太陽一出
[00:21:00.000 --> 00:21:02.000]  烈日的曝曬
[00:21:02.000 --> 00:21:03.000]  黃昏的時候
[00:21:03.000 --> 00:21:05.000]  這朵花朵已經凋謝
[00:21:05.000 --> 00:21:08.000]  你看到的是會扭壞的種子所生
[00:21:08.000 --> 00:21:10.000]  所以你會感到人生是無常
[00:21:10.000 --> 00:21:12.000]  但彼得鼓勵我們看見的是
[00:21:12.000 --> 00:21:15.000]  不會扭壞的種子所生
[00:21:15.000 --> 00:21:16.000]  就是我們每一個
[00:21:16.000 --> 00:21:18.000]  在這裏重生的人
[00:21:18.000 --> 00:21:19.000]  所以今天
[00:21:19.000 --> 00:21:21.000]  我們可能活在一個幻變的世代
[00:21:21.000 --> 00:21:23.000]  正如昔日的以色列人都是
[00:21:23.000 --> 00:21:24.000]  他經歷國破家亡
[00:21:24.000 --> 00:21:26.000]  離開了耶路撒冷
[00:21:26.000 --> 00:21:28.000]  但他們會被挽回
[00:21:28.000 --> 00:21:29.000]  會回到過去
[00:21:29.000 --> 00:21:30.000]  回到過去
[00:21:30.000 --> 00:21:32.000]  不單止回到耶路撒冷
[00:21:32.000 --> 00:21:33.000]  他們要回到神的話當中
[00:21:33.000 --> 00:21:35.000]  你看見以色列和一眾領袖
[00:21:35.000 --> 00:21:38.000]  他用上帝的話去呼召他們
[00:21:38.000 --> 00:21:39.000]  所以弟兄姊妹
[00:21:39.000 --> 00:21:40.000]  今天我們會感到失落
[00:21:40.000 --> 00:21:42.000]  人生是會失去方向
[00:21:42.000 --> 00:21:44.000]  生活是會失去動力
[00:21:44.000 --> 00:21:46.000]  生命是會失去盼望
[00:21:46.000 --> 00:21:48.000]  但沒有其他方法
[00:21:48.000 --> 00:21:50.000]  唯有上帝的話
[00:21:50.000 --> 00:21:52.000]  所以鼓勵大家
[00:21:52.000 --> 00:21:54.000]  重拾那本
[00:21:54.000 --> 00:21:56.000]  封塵了很多年的聖經
[00:21:56.000 --> 00:21:58.000]  或者可能是洗禮的時候
[00:21:58.000 --> 00:22:00.000]  某人送給你的那本靈修書
[00:22:00.000 --> 00:22:02.000]  或者某一本
[00:22:02.000 --> 00:22:03.000]  屬靈的書籍
[00:22:03.000 --> 00:22:04.000]  拿回來看
[00:22:04.000 --> 00:22:06.000]  看回上帝的話
[00:22:06.000 --> 00:22:08.000]  而彼得在最後25節
[00:22:08.000 --> 00:22:09.000]  他講了這一句
[00:22:09.000 --> 00:22:11.000]  就是我們先從耳塞書中
[00:22:11.000 --> 00:22:12.000]  我們一起讀
[00:22:12.000 --> 00:22:16.000]  唯有主的道永遠常存
[00:22:16.000 --> 00:22:20.000]  這話就是傳給你們的福音
[00:22:20.000 --> 00:22:21.000]  去到一章25節
[00:22:21.000 --> 00:22:22.000]  語重心長
[00:22:22.000 --> 00:22:24.000]  一除定音宣告
[00:22:24.000 --> 00:22:26.000]  神的話是永遠常存
[00:22:26.000 --> 00:22:27.000]  為什麼呢?
[00:22:27.000 --> 00:22:30.000]  這個話就是我們所聽的福音
[00:22:30.000 --> 00:22:32.000]  就是好消息
[00:22:32.000 --> 00:22:35.000]  而這個就是這一章的終結
[00:22:35.000 --> 00:22:37.000]  所以說的是
[00:22:37.000 --> 00:22:39.000]  由耳塞開始說到
[00:22:39.000 --> 00:22:40.000]  草必枯幹
[00:22:40.000 --> 00:22:41.000]  花必凋謝
[00:22:41.000 --> 00:22:43.000]  但是由耳塞
[00:22:43.000 --> 00:22:44.000]  去到新約的彼得
[00:22:44.000 --> 00:22:46.000]  甚至去到我們這一刻
[00:22:46.000 --> 00:22:47.000]  我們面對患難
[00:22:47.000 --> 00:22:49.000]  面對這個世代變化
[00:22:49.000 --> 00:22:50.000]  唯有主的福音
[00:22:50.000 --> 00:22:51.000]  像我們唱的詩歌
[00:22:51.000 --> 00:22:53.000]  唯有神是我們的拯救
[00:22:53.000 --> 00:22:54.000]  是我們的安慰
[00:22:54.000 --> 00:22:55.000]  是我們的盼望
[00:22:55.000 --> 00:22:58.000]  因為主的話是永遠常存
[00:22:58.000 --> 00:23:00.000]  這個就是今天第二點的
[00:23:00.000 --> 00:23:03.000]  世界虛幻主道永存
[00:23:03.000 --> 00:23:05.000]  我們進到第三點
[00:23:05.000 --> 00:23:06.000]  脫去舊我
[00:23:06.000 --> 00:23:07.000]  學武聖賢
[00:23:07.000 --> 00:23:09.000]  去到二章一至三節
[00:23:09.000 --> 00:23:10.000]  我們一起讀
[00:23:10.000 --> 00:23:14.000]  所以你們要除去一切的惡毒
[00:23:14.000 --> 00:23:16.000]  一切詭詐
[00:23:16.000 --> 00:23:17.000]  假善
[00:23:17.000 --> 00:23:18.000]  嫉妒
[00:23:18.000 --> 00:23:20.000]  和一切誹謗的話
[00:23:20.000 --> 00:23:23.000]  要愛慕那純正的靈奶
[00:23:23.000 --> 00:23:25.000]  像初生的嬰孩
[00:23:25.000 --> 00:23:27.000]  愛慕靈奶一樣
[00:23:27.000 --> 00:23:30.000]  好使你們直著他成長
[00:23:30.000 --> 00:23:31.000]  以致得救
[00:23:31.000 --> 00:23:35.000]  因為你們已經嘗過主因的致命
[00:23:35.000 --> 00:23:36.000]  沒錯了
[00:23:36.000 --> 00:23:38.000]  彼得延續重申
[00:23:38.000 --> 00:23:39.000]  他有兩個行動
[00:23:39.000 --> 00:23:41.000]  叫我們信主的人一定要做
[00:23:41.000 --> 00:23:42.000]  願問第一和第二節
[00:23:42.000 --> 00:23:43.000]  分別有兩個動詞
[00:23:43.000 --> 00:23:44.000]  一個是負面
[00:23:44.000 --> 00:23:46.000]  一個是正面的
[00:23:46.000 --> 00:23:48.000]  二章一節負面的
[00:23:48.000 --> 00:23:50.000]  所以你們要什麼
[00:23:50.000 --> 00:23:51.000]  除去
[00:23:51.000 --> 00:23:52.000]  是的
[00:23:52.000 --> 00:23:54.000]  先後Vicky師母帶我們安靜的時候
[00:23:54.000 --> 00:23:55.000]  都已經說了
[00:23:55.000 --> 00:23:56.000]  我們接下來要做什麼
[00:23:56.000 --> 00:23:57.000]  過年之前
[00:23:57.000 --> 00:23:58.000]  大掃除
[00:23:58.000 --> 00:24:00.000]  所以我們要做一個
[00:24:00.000 --> 00:24:01.000]  肅靈的大掃除
[00:24:01.000 --> 00:24:03.000]  除去是說負面
[00:24:03.000 --> 00:24:04.000]  但是必要的
[00:24:04.000 --> 00:24:07.000]  你在農曆新年買很多新的東西
[00:24:07.000 --> 00:24:09.000]  漂亮的花帶到家裡
[00:24:09.000 --> 00:24:10.000]  很髒
[00:24:10.000 --> 00:24:11.000]  你會怎樣
[00:24:11.000 --> 00:24:14.000]  當然是把舊的東西拿走
[00:24:14.000 --> 00:24:15.000]  年廿八就怎樣
[00:24:15.000 --> 00:24:16.000]  洗骯髒
[00:24:16.000 --> 00:24:17.000]  大掃除
[00:24:17.000 --> 00:24:19.000]  除去就是脫下
[00:24:19.000 --> 00:24:21.000]  就是說你要穿新衣服
[00:24:21.000 --> 00:24:23.000]  你都要先脫回舊衣服
[00:24:23.000 --> 00:24:26.000]  這是在哥羅西書保羅都有提醒
[00:24:26.000 --> 00:24:27.000]  很熟悉的經文
[00:24:27.000 --> 00:24:28.000]  我們一起讀
[00:24:28.000 --> 00:24:32.000]  但現在你們要棄絕這一切的話
[00:24:32.000 --> 00:24:36.000]  就是怒恨憤怒惡毒
[00:24:36.000 --> 00:24:39.000]  誹謗和口中污穢的言語
[00:24:39.000 --> 00:24:41.000]  不要彼此說謊
[00:24:41.000 --> 00:24:46.000]  因為你們已經脫去舊人和舊人的行為
[00:24:46.000 --> 00:24:47.000]  穿上了新人
[00:24:47.000 --> 00:24:51.000]  這新人照著做他的主的形象
[00:24:51.000 --> 00:24:55.000]  在知識上不斷地更新
[00:24:55.000 --> 00:24:56.000]  保羅也是這樣說
[00:24:56.000 --> 00:24:57.000]  彼得也是這樣說
[00:24:57.000 --> 00:24:58.000]  所以預備好了
[00:24:58.000 --> 00:25:01.000]  我們做一個肅靈的大掃除
[00:25:01.000 --> 00:25:03.000]  要很真誠
[00:25:03.000 --> 00:25:05.000]  要看看自己到底是不是這樣
[00:25:05.000 --> 00:25:06.000]  第一是要什麼呢
[00:25:06.000 --> 00:25:09.000]  你們要除去一切的什麼
[00:25:09.000 --> 00:25:10.000]  惡毒
[00:25:10.000 --> 00:25:11.000]  惡毒是什麼
[00:25:11.000 --> 00:25:13.000]  就是傷害人的行為
[00:25:13.000 --> 00:25:16.000]  有沒有誰覺得自己是惡毒的舉手
[00:25:16.000 --> 00:25:18.000]  沒有吧
[00:25:18.000 --> 00:25:19.000]  因為呢
[00:25:19.000 --> 00:25:20.000]  惡毒
[00:25:20.000 --> 00:25:21.000]  如果你看回和學本
[00:25:21.000 --> 00:25:22.000]  字體更差
[00:25:22.000 --> 00:25:23.000]  叫什麼
[00:25:23.000 --> 00:25:24.000]  陰毒
[00:25:24.000 --> 00:25:26.000]  有沒有人覺得自己是陰毒的舉手
[00:25:26.000 --> 00:25:27.000]  沒有的
[00:25:27.000 --> 00:25:28.000]  你不會覺得
[00:25:28.000 --> 00:25:30.000]  你會不會覺得其他人陰毒
[00:25:30.000 --> 00:25:31.000]  有啊
[00:25:31.000 --> 00:25:33.000]  其他人惡毒嗎
[00:25:33.000 --> 00:25:34.000]  有啊
[00:25:34.000 --> 00:25:36.000]  所以這是自省
[00:25:36.000 --> 00:25:39.000]  我們總是覺得別人是惡毒
[00:25:39.000 --> 00:25:40.000]  什麼叫惡毒
[00:25:40.000 --> 00:25:44.000]  先說傷害人的說話
[00:25:44.000 --> 00:25:45.000]  我想問一下
[00:25:45.000 --> 00:25:48.000]  有誰沒說過傷害人的話
[00:25:48.000 --> 00:25:49.000]  請舉手
[00:25:49.000 --> 00:25:52.000]  我也想和你聊聊天
[00:25:52.000 --> 00:25:54.000]  那就是沒有了
[00:25:54.000 --> 00:25:55.000]  反過來
[00:25:55.000 --> 00:25:56.000]  負負得正
[00:25:56.000 --> 00:25:58.000]  我們全部都是惡毒的人
[00:25:58.000 --> 00:26:00.000]  全部都是陰毒的人
[00:26:00.000 --> 00:26:01.000]  你想想
[00:26:01.000 --> 00:26:03.000]  特別是什麼呢
[00:26:03.000 --> 00:26:05.000]  我們有時候說的話
[00:26:05.000 --> 00:26:08.000]  是對你愛的人
[00:26:08.000 --> 00:26:10.000]  你不會和你上司說這些話
[00:26:10.000 --> 00:26:11.000]  你背後和他說的話
[00:26:11.000 --> 00:26:12.000]  你不會正面和他說
[00:26:12.000 --> 00:26:13.000]  但家人是不同的
[00:26:13.000 --> 00:26:15.000]  我們有時候會說了
[00:26:15.000 --> 00:26:17.000]  有意無意我們都會說了
[00:26:17.000 --> 00:26:19.000]  所以你檢視一下
[00:26:19.000 --> 00:26:20.000]  在新的一年
[00:26:20.000 --> 00:26:22.000]  當你很想那套戲
[00:26:22.000 --> 00:26:23.000]  很想說的時候
[00:26:23.000 --> 00:26:24.000]  惡毒的
[00:26:24.000 --> 00:26:25.000]  不要說
[00:26:25.000 --> 00:26:27.000]  不要說
[00:26:27.000 --> 00:26:28.000]  不要和你太太
[00:26:28.000 --> 00:26:29.000]  和你的丈夫
[00:26:29.000 --> 00:26:30.000]  和你的兒女
[00:26:30.000 --> 00:26:31.000]  和你的父母
[00:26:31.000 --> 00:26:33.000]  不要說這些話
[00:26:33.000 --> 00:26:36.000]  有時候可能是一些語氣重了
[00:26:36.000 --> 00:26:38.000]  可能你見到他就說了
[00:26:38.000 --> 00:26:40.000]  但過了火
[00:26:40.000 --> 00:26:43.000]  甚至有時候是尖酸刻薄
[00:26:43.000 --> 00:26:46.000]  甚至有時候是冷嘲熱諷
[00:26:46.000 --> 00:26:48.000]  又或者有時候惡毒
[00:26:48.000 --> 00:26:50.000]  未必是一句話
[00:26:50.000 --> 00:26:52.000]  有時候最惡毒的是什麼
[00:26:52.000 --> 00:26:54.000]  不是說話
[00:26:54.000 --> 00:26:56.000]  不說話
[00:26:56.000 --> 00:26:57.000]  不要吵架
[00:26:57.000 --> 00:26:58.000]  不要吵架很久了
[00:26:58.000 --> 00:26:59.000]  冷戰
[00:26:59.000 --> 00:27:00.000]  我們現在提升到
[00:27:00.000 --> 00:27:02.000]  無聲的沉默
[00:27:02.000 --> 00:27:04.000]  這些才是最惡毒
[00:27:04.000 --> 00:27:06.000]  所以不說話都不要以為不好
[00:27:06.000 --> 00:27:08.000]  不說話都是
[00:27:08.000 --> 00:27:09.000]  我不說了
[00:27:09.000 --> 00:27:10.000]  更惡毒
[00:27:10.000 --> 00:27:12.000]  一言不發
[00:27:12.000 --> 00:27:13.000]  互相不秋不彩
[00:27:13.000 --> 00:27:14.000]  所以這件事
[00:27:14.000 --> 00:27:15.000]  檢視一下
[00:27:15.000 --> 00:27:17.000]  熟齡大訴訟
[00:27:17.000 --> 00:27:18.000]  第一
[00:27:18.000 --> 00:27:20.000]  所以不說說什麼好
[00:27:20.000 --> 00:27:23.000]  在聖經裡面
[00:27:23.000 --> 00:27:25.000]  二弗所書四章二十九節
[00:27:25.000 --> 00:27:28.000]  一句壞話也不可出口
[00:27:28.000 --> 00:27:30.000]  只要隨著需要說什麼
[00:27:30.000 --> 00:27:32.000]  造就人的好話
[00:27:32.000 --> 00:27:34.000]  跟隔壁的人說
[00:27:34.000 --> 00:27:36.000]  造就人的好話
