
[00:00:00.000 --> 00:00:03.000]  (主持人:好,大家晚安了)
[00:20:08.200 --> 00:20:10.200]  (主持人:我自己都在面對侍奉上的壓力)
[00:20:10.200 --> 00:20:14.200]  (主持人:我分享一個小小的片段給大家聽)
[00:20:14.200 --> 00:20:19.200]  (主持人:當時面對壓力,我想都是一個好時機)
[00:20:19.200 --> 00:20:22.200]  (主持人:可以靜下來反思一下)
[00:20:22.200 --> 00:20:25.200]  (主持人:反思一下,去聽一下神的說話)
[00:20:25.200 --> 00:20:27.200]  (主持人:因為問題天天都多)
[00:20:27.200 --> 00:20:31.200]  (主持人:困境都不是很想去面對)
[00:20:31.200 --> 00:20:34.200]  (主持人:但我相信我們每個人都在面對)
[00:20:34.200 --> 00:20:38.200]  (主持人:不同的困難,只是程度大小不同)
[00:20:38.200 --> 00:20:40.200]  (主持人:有兩天的早上)
[00:20:40.200 --> 00:20:43.200]  (主持人:我特意去看哥林多後書第一章)
[00:20:43.200 --> 00:20:45.200]  (主持人:因為在《一針見血》的福音)
[00:20:45.200 --> 00:20:46.200]  (主持人:我經常教的)
[00:20:46.200 --> 00:20:48.200]  (主持人:痛而不苦,殘而不廢的福音)
[00:20:48.200 --> 00:20:50.200]  (主持人:講一下很容易)
[00:20:50.200 --> 00:20:53.200]  (主持人:痛又如何不苦,殘又如何不廢呢?)
[00:20:53.200 --> 00:20:54.200]  (主持人:我去看)
[00:20:54.200 --> 00:20:57.200]  (主持人:我看到保羅是這樣說)
[00:20:57.200 --> 00:21:00.200]  (主持人:這是保羅在哥林多後書第一章的經驗)
[00:21:00.200 --> 00:21:02.200]  (主持人:他都說到那種心情)
[00:21:02.200 --> 00:21:05.200]  (主持人:就是被壓太重,力不能勝)
[00:21:05.200 --> 00:21:09.200]  (主持人:甚至連活命的指望也都絕了)
[00:21:09.200 --> 00:21:12.200]  (主持人:我都覺得挺符合我當時的心境)
[00:21:12.200 --> 00:21:15.200]  (主持人:閱讀上挺吸引)
[00:21:15.200 --> 00:21:18.200]  (主持人:接著透過經文祈禱)
[00:21:18.200 --> 00:21:22.200]  (主持人:但想著想著,我都跟主討價還價)
[00:21:22.200 --> 00:21:26.200]  (主持人:我都祈禱,主啊,只是這樣說)
[00:21:26.200 --> 00:21:29.200]  (主持人:但我又不是保羅,算了,我過不了)
[00:21:29.200 --> 00:21:31.200]  (主持人:他說他,我說我)
[00:21:31.200 --> 00:21:33.200]  (主持人:算了,那一天就算了)
[00:21:33.200 --> 00:21:36.200]  (主持人:都不是太好的狀態,但都繼續去生活)
[00:21:36.200 --> 00:21:39.200]  (主持人:到第二天,我又特意再看一次)
[00:21:39.200 --> 00:21:41.200]  (主持人:我再想想,這一段整章去看)
[00:21:41.200 --> 00:21:43.200]  (主持人:心裏面都被提醒的)
[00:21:43.200 --> 00:21:47.200]  (主持人:其實我的困擾,你的困擾)
[00:21:47.200 --> 00:21:50.200]  (主持人:沒有保羅那麼難受的)
[00:21:50.200 --> 00:21:53.200]  (主持人:對,原來我的困擾很小)
[00:21:53.200 --> 00:21:55.200]  (主持人:很皮毛)
[00:21:55.200 --> 00:21:59.200]  (主持人:雖然是這樣說,但感覺很主觀,很難受)
[00:21:59.200 --> 00:22:03.200]  (主持人:好了,跟主說,我就不討價還價)
[00:22:03.200 --> 00:22:06.200]  (主持人:開始輕輕鬆鬆面對)
[00:22:06.200 --> 00:22:09.200]  (主持人:直到早幾天,又再讀多一次)
[00:22:09.200 --> 00:22:14.200]  (主持人:這次心又不同了,很明顯心裏面的力量多了)
[00:22:14.200 --> 00:22:16.200]  (主持人:我相信弟兄姊妹會為我祈禱)
[00:22:16.200 --> 00:22:20.200]  (主持人:二來,主也會為我們祈禱,聖靈也會為我們祈禱)
[00:22:20.200 --> 00:22:23.200]  (主持人:叫我心裏面不覺得很大壓力)
[00:22:23.200 --> 00:22:26.200]  (主持人:是有些壓力,適當壓力,正常的)
[00:22:26.200 --> 00:22:28.200]  (主持人:也不會覺得力不能勝)
[00:22:28.200 --> 00:22:31.200]  (主持人:我反而覺得,主一定會帶領我經過)
[00:22:31.200 --> 00:22:36.200]  (主持人:感謝主托住我,可以來到中秋節的崇拜)
[00:22:36.200 --> 00:22:39.200]  (主持人:一起去敬拜祂)
[00:22:39.200 --> 00:22:43.200]  (主持人:我相信活在神給我們的永生愛的團契裏面)
[00:22:43.200 --> 00:22:47.200]  (主持人:是更加明白到甚麼叫團圓)
[00:22:47.200 --> 00:22:51.200]  (主持人:團圓,說的是一份懷念)
[00:22:51.200 --> 00:22:54.200]  (主持人:如果對離世的人是一份思憶)
[00:22:54.200 --> 00:22:57.200]  (主持人:對仍然在世的親人也是一份思念)
[00:22:57.200 --> 00:23:00.200]  (主持人:我想那份質地,是真的去感受)
[00:23:00.200 --> 00:23:03.200]  (主持人:去那份情,那份感受)
[00:23:03.200 --> 00:23:06.200]  (主持人:那份愛)
[00:23:06.200 --> 00:23:09.200]  (主持人:亦因為這份情,這份愛,這份交流)
[00:23:09.200 --> 00:23:11.200]  (主持人:這份團圓)
[00:23:11.200 --> 00:23:17.200]  (主持人:使使徒日漢所說的就是感到滿足和完整)
[00:23:17.200 --> 00:23:22.200]  (主持人:剛才當我再看這篇講章的時候)
[00:23:22.200 --> 00:23:25.200]  (主持人:剛好我老婆告訴我)
[00:23:25.200 --> 00:23:28.200]  (主持人:契女很掛念我們)
[00:23:28.200 --> 00:23:32.200]  (主持人:今晚要跟她吃月餅,去探望她們)
[00:23:32.200 --> 00:23:37.200]  (主持人:然後我就準備好,加上去)
[00:23:37.200 --> 00:23:40.200]  (主持人:我想是一件很開心的事)
[00:23:40.200 --> 00:23:43.200]  (主持人:如果你能夠被人掛念,或者你去掛念別人)
[00:23:43.200 --> 00:23:45.200]  (主持人:有人被你掛念,你又掛念別人)
[00:23:45.200 --> 00:23:48.200]  (主持人:我想是一件很開心的事)
[00:23:48.200 --> 00:23:50.200]  (主持人:神給我們有這份需要)
[00:23:50.200 --> 00:23:53.200]  (主持人:是因為愛,所以被人需要)
[00:23:53.200 --> 00:23:56.200]  (主持人:聖經就是給我們看到這份質素)
[00:23:56.200 --> 00:23:59.200]  (主持人:我相信這份質素是神給我們每個人)
[00:23:59.200 --> 00:24:02.200]  (主持人:有這份愛,有這份情)
[00:24:02.200 --> 00:24:05.200]  (主持人:維繫著大家的心)
[00:24:05.200 --> 00:24:11.200]  (主持人:經驗團圓,對家人,對主,對自己,對弟兄姊妹)
[00:24:11.200 --> 00:24:15.200]  (主持人:我們需要慢慢一步一步進深了解)
[00:24:15.200 --> 00:24:18.200]  (主持人:這個方向要持守)
[00:24:18.200 --> 00:24:21.200]  (主持人:同時不要忘記在家人裏面)
[00:24:21.200 --> 00:24:25.200]  (主持人:在約翰告訴我們,有一個原則我們要記得)
[00:24:25.200 --> 00:24:28.200]  (主持人:就是認定要走在光明中)
[00:24:28.200 --> 00:24:31.200]  (主持人:認定要走在光明中)
[00:24:31.200 --> 00:24:35.200]  (主持人:因為在創世記的記載裏面)
[00:24:35.200 --> 00:24:39.200]  (主持人:神的作為是用分開來做的)
[00:24:39.200 --> 00:24:42.200]  (主持人:將光暗分開)
[00:24:42.200 --> 00:24:46.200]  (主持人:分開之後就界線出現,秩序出現)
[00:24:46.200 --> 00:24:48.200]  (主持人:家庭也是這樣)
[00:24:48.200 --> 00:24:51.200]  (主持人:神在家庭裏面設立界線,訂定秩序)
[00:24:51.200 --> 00:24:54.200]  (主持人:但我們又發現這個世界又是屬那我者)
[00:24:54.200 --> 00:24:56.200]  (主持人:其實是很混亂的)
[00:24:56.200 --> 00:24:59.200]  (主持人:沒有秩序,沒有界線)
[00:24:59.200 --> 00:25:03.200]  (主持人:但神將我們從這個混亂的世代)
[00:25:03.200 --> 00:25:06.200]  (主持人:在罪惡裏面拯救出來,分別出來)
[00:25:06.200 --> 00:25:10.200]  (主持人:這個真相已經發生了,事實已經發生了)
[00:25:10.200 --> 00:25:13.200]  (主持人:很想一齊更加盡心明白一下)
[00:25:13.200 --> 00:25:17.200]  (主持人:這個家人相處的原則是甚麼來的)
[00:25:17.200 --> 00:25:21.200]  (主持人:怎樣才算是走在光明裏面呢?)
[00:25:21.200 --> 00:25:25.200]  (主持人:我記得五至七節經文讀到)
[00:25:25.200 --> 00:25:27.200]  (主持人:有幾件事要告訴我們)
[00:25:27.200 --> 00:25:30.200]  (主持人:第一件事是我們活在兩個世界裏面)
[00:25:30.200 --> 00:25:33.200]  (主持人:一個是屬神,光明的世界)
[00:25:33.200 --> 00:25:36.200]  (主持人:另一個是屬自己,黑暗的世界)
[00:25:36.200 --> 00:25:40.200]  (主持人:我們信了主之後,已經活在這兩個世界裏面)
[00:25:40.200 --> 00:25:43.200]  (主持人:我們已經活在兩個世界裏面)
[00:25:43.200 --> 00:25:46.200]  (主持人:我們已經活在兩個世界裏面)
[00:25:46.200 --> 00:25:49.200]  (主持人:我們已經活在兩個世界裏面)
[00:25:49.200 --> 00:25:53.200]  (主持人:未信的時候,我們只是活在暗那邊)
[00:25:53.200 --> 00:25:55.200]  (主持人:但那時候是不覺的)
[00:25:55.200 --> 00:25:57.200]  (主持人:直到聖靈的光照工作)
[00:25:57.200 --> 00:26:00.200]  (主持人:我們才能夠知罪、回轉)
[00:26:00.200 --> 00:26:03.200]  (主持人:原來我以前是走錯了,走錯了、踏錯了)
[00:26:03.200 --> 00:26:06.200]  (主持人:就好像浪子比喻的小兒子一樣)
[00:26:06.200 --> 00:26:09.200]  (主持人:如果不是去到山窮水盡)
[00:26:09.200 --> 00:26:13.200]  (主持人:他仍然是繼續活在自我裏面)
[00:26:13.200 --> 00:26:16.200]  (主持人:目中無人,任意而行,這個小兒子)
[00:26:16.200 --> 00:26:19.200]  (主持人:仍然是繼續活在黑暗裏面)
[00:26:19.200 --> 00:26:22.200]  (主持人:家規是破壞的)
[00:26:22.200 --> 00:26:25.200]  (主持人:父親仍然在生,就說分家產)
[00:26:25.200 --> 00:26:27.200]  (主持人:顛倒了秩序)
[00:26:27.200 --> 00:26:30.200]  (主持人:顛倒了原有的家庭規矩)
[00:26:30.200 --> 00:26:33.200]  (主持人:但雖然如此,那個比喻裏面)
[00:26:33.200 --> 00:26:37.200]  (主持人:這位父是容許的,他可以任由他)
[00:26:37.200 --> 00:26:41.200]  (主持人:一直等,等這個小兒子去回轉)
[00:26:41.200 --> 00:26:44.200]  (主持人:我們在現實裏面都可以看到)
[00:26:44.200 --> 00:26:47.200]  (主持人:我們在現實裏面都知道)
[00:26:47.200 --> 00:26:51.200]  (主持人:不是所有人在山窮水盡的時候會認識耶穌)
[00:26:51.200 --> 00:26:54.200]  (主持人:很多人仍然都在黑暗裏面)
[00:26:54.200 --> 00:26:57.200]  (主持人:如果我們蒙光照,就知道他們在黑暗裏面)
[00:26:57.200 --> 00:27:00.200]  (主持人:因此我們信了主,就一起來學習)
[00:27:00.200 --> 00:27:03.200]  (主持人:行在光明中)
[00:27:03.200 --> 00:27:07.200]  (主持人:問題是在這裏說的光明中是怎樣的呢?)
[00:27:07.200 --> 00:27:10.200]  (主持人:行在光明中有兩個意思)
[00:27:10.200 --> 00:27:12.200]  (主持人:第一個我們首先要明白的是)
[00:27:12.200 --> 00:27:15.200]  (主持人:他所說的是一個位置的問題)
[00:27:15.200 --> 00:27:18.200]  (主持人:就是你站在哪一邊,站在哪裏)
[00:27:18.200 --> 00:27:22.200]  (主持人:這個位置是一個信仰的起點)
[00:27:22.200 --> 00:27:25.200]  (主持人:不是我們做任何事,可以說是不用給力的)
[00:27:25.200 --> 00:27:27.200]  (主持人:是領受回來的)
[00:27:27.200 --> 00:27:30.200]  (主持人:因為我們知道神就是光這個訊息)
[00:27:30.200 --> 00:27:32.200]  (主持人:在祂裏面毫無黑暗)
[00:27:32.200 --> 00:27:36.200]  (主持人:是神的光來到的時候,就將光和暗分開了)
[00:27:36.200 --> 00:27:39.200]  (主持人:當我們蒙恩得救之後,位置已經不同了)
[00:27:39.200 --> 00:27:42.200]  (主持人:本身是在黑暗的權勢裏面)
[00:27:42.200 --> 00:27:45.200]  (主持人:但是被遷到神愛子的光明角度中)
[00:27:45.200 --> 00:27:47.200]  (主持人:是不需要我們給力的)
[00:27:47.200 --> 00:27:50.200]  (主持人:但是因著信就已經出死入生)
[00:27:50.200 --> 00:27:52.200]  (主持人:是位置上的轉換)
[00:27:52.200 --> 00:27:55.200]  (主持人:第二樣是在行在光明中)
[00:27:55.200 --> 00:27:57.200]  (主持人:這個要給力的了)
[00:27:57.200 --> 00:28:01.200]  (主持人:就是要站立得穩)
[00:28:01.200 --> 00:28:07.200]  (主持人:這個站是在黑暗和光明之間)
[00:28:07.200 --> 00:28:09.200]  (主持人:去作出一個選擇)
[00:28:09.200 --> 00:28:14.200]  (主持人:也就是說在舊我和新我裏面作出選擇)
[00:28:14.200 --> 00:28:18.200]  (主持人:譬如說舊我是很喜歡購物的)
[00:28:18.200 --> 00:28:21.200]  (主持人:很喜歡追求物質的享受)
[00:28:21.200 --> 00:28:25.200]  (主持人:剛才說過,吃好一點、穿好一點、玩好一點、住好一點)
[00:28:25.200 --> 00:28:29.200]  (主持人:全部都要最好、最享受、最奢華)
[00:28:29.200 --> 00:28:31.200]  (主持人:不住的享樂)
[00:28:31.200 --> 00:28:34.200]  (主持人:可能搞到一個地步)
[00:28:34.200 --> 00:28:37.200]  (主持人:就是物慾和生活都分不開)
[00:28:37.200 --> 00:28:41.200]  (主持人:一有空閒、一有薪水、一有時間、一有錢)
[00:28:41.200 --> 00:28:45.200]  (主持人:就去透過物質去填滿自己的心)
[00:28:45.200 --> 00:28:48.200]  (主持人:好像控制不了自己,無法自拔一樣)
[00:28:48.200 --> 00:28:52.200]  (主持人:這是一個比喻)
[00:28:52.200 --> 00:28:55.200]  (主持人:直到有一天基督去光照的時候)
[00:28:55.200 --> 00:28:58.200]  (主持人:我們才發現,咦,不是的)
[00:28:58.200 --> 00:29:02.200]  (主持人:原來過份的物慾是可以和生活分開的)
[00:29:02.200 --> 00:29:06.200]  (主持人:我不一定要為物質的享受而活)
[00:29:06.200 --> 00:29:11.200]  (主持人:我可以為那位愛我而捨己的主而活)
[00:29:11.200 --> 00:29:13.200]  (主持人:這是一個選擇)
[00:29:13.200 --> 00:29:15.200]  (主持人:不是只是選擇了一個位置)
[00:29:15.200 --> 00:29:17.200]  (主持人:被神拯救了那個位置)
[00:29:17.200 --> 00:29:19.200]  (主持人:現在是要作出一個選擇)
[00:29:19.200 --> 00:29:23.200]  (主持人:站得穩,要用點力的)
[00:29:23.200 --> 00:29:26.200]  (主持人:我們都知道,物質追求是無止境的)
[00:29:26.200 --> 00:29:34.200]  (主持人:可以在很節約和奢侈之間有很大距離)
[00:29:34.200 --> 00:29:37.200]  (主持人:有些簡單的享用原則)
[00:29:37.200 --> 00:29:39.200]  (主持人:就是配合我們自己的職業要求)
[00:29:39.200 --> 00:29:43.200]  (主持人:社會地位,量入為出等等)
[00:29:43.200 --> 00:29:45.200]  (主持人:我相信如果想談得深入一點)
[00:29:45.200 --> 00:29:48.200]  (主持人:除非你們小組剛好查開《月刊福音》)
[00:29:48.200 --> 00:29:49.200]  (主持人:或者談這些話題)
[00:29:49.200 --> 00:29:52.200]  (主持人:是可以在小組裡面,團契裡面)
[00:29:52.200 --> 00:29:55.200]  (主持人:更加多的去分享,去討論)
[00:29:55.200 --> 00:29:57.200]  (主持人:以致我們更加切實知道)
[00:29:57.200 --> 00:30:04.200]  (主持人:是,什麼為之閒在光明中的生活應用呢?)
[00:30:04.200 --> 00:30:08.200]  (主持人:除了我們明白自己站在哪一邊)
[00:30:08.200 --> 00:30:10.200]  (主持人:又知道什麼叫分開)
[00:30:10.200 --> 00:30:15.200]  (主持人:另外就是要知道在黑暗裡面)
[00:30:15.200 --> 00:30:18.200]  (主持人:原來有兩種反應)
[00:30:18.200 --> 00:30:20.200]  (主持人:我們有兩種反應)
[00:30:20.200 --> 00:30:23.200]  (主持人:在八至十節那裡,告訴我們)
[00:30:23.200 --> 00:30:26.200]  (主持人:第一種就是說自己無罪)
[00:30:26.200 --> 00:30:30.200]  (主持人:自欺欺人,沒有真理在心)
[00:30:30.200 --> 00:30:34.200]  (主持人:另一種就是願意認罪)
[00:30:34.200 --> 00:30:36.200]  (主持人:真誠去面對自己)
[00:30:36.200 --> 00:30:39.200]  (主持人:誠實求神去赦免)
[00:30:39.200 --> 00:30:41.200]  (主持人:聽起來很容易明白)
[00:30:41.200 --> 00:30:44.200]  (主持人:但原來做有時候做不到)
[00:30:44.200 --> 00:30:47.200]  (主持人:突然間看聖經例子,是做不到的)
[00:30:47.200 --> 00:30:51.200]  (主持人:很明顯神是喜悅我們後者)
[00:30:51.200 --> 00:30:53.200]  (主持人:在神面前去審查)
[00:30:53.200 --> 00:30:55.200]  (主持人:但是人性的幽暗)
[00:30:55.200 --> 00:30:57.200]  (主持人:基督徒的虛假)
[00:30:57.200 --> 00:31:01.200]  (主持人:是更加令人反感和反胃)
[00:31:01.200 --> 00:31:03.200]  (主持人:有沒有試過?)
[00:31:03.200 --> 00:31:05.200]  (主持人:很多時候我們聽見見證也是)
[00:31:05.200 --> 00:31:06.200]  (主持人:為什麼不信耶穌?)
[00:31:06.200 --> 00:31:09.200]  (主持人:因為他這麼假,叛道了人)
[00:31:09.200 --> 00:31:13.200]  (主持人:求神去憐憫我們,不要做這樣的人)
[00:31:13.200 --> 00:31:17.200]  (主持人:我們去神面前去真誠審查)
[00:31:17.200 --> 00:31:20.200]  (主持人:那種虛假是什麼呢?)
[00:31:20.200 --> 00:31:23.200]  (主持人:心那句和口那句是不同的)
[00:31:23.200 --> 00:31:24.200]  (主持人:心口不一)
[00:31:24.200 --> 00:31:27.200]  (主持人:而另一樣就是戴著面具做人)
[00:31:27.200 --> 00:31:31.200]  (主持人:那個面具有時可以是一種智慧也可以)
[00:31:31.200 --> 00:31:34.200]  (主持人:上班上班mode,上家家mode,上教會教會mode)
[00:31:34.200 --> 00:31:36.200]  (主持人:崇拜崇拜mode)
[00:31:36.200 --> 00:31:40.200]  (主持人:我想這個不是問題,模式的mode的問題不重要)
[00:31:40.200 --> 00:31:44.200]  (主持人:重要的是我們為什麼有一個出發點是用那個mode)
[00:31:44.200 --> 00:31:47.200]  (主持人:用那個面具去對待人)
[00:31:47.200 --> 00:31:50.200]  (主持人:在聖經有個例子)
[00:31:50.200 --> 00:31:53.200]  (主持人:當我思想這個例子的時候)
[00:31:53.200 --> 00:31:56.200]  (主持人:究竟有什麼例子可以看到呢?)
[00:31:56.200 --> 00:31:59.200]  (主持人:原來這個也是一個不錯的例子)
[00:31:59.200 --> 00:32:01.200]  (主持人:就是戈癮和阿伯)
[00:32:01.200 --> 00:32:05.200]  (主持人:戈癮和阿伯也是人類第一個家庭的故事)
[00:32:05.200 --> 00:32:08.200]  (主持人:是關於弟兄間的故事)
[00:32:08.200 --> 00:32:11.200]  (主持人:我讀少少經文給大家聽,背景是這樣)
[00:32:11.200 --> 00:32:13.200]  (主持人:《倉世紀》第四章)
[00:32:13.200 --> 00:32:16.200]  (主持人:耶和華看中了阿伯和他的公物)
[00:32:16.200 --> 00:32:19.200]  (主持人:卻看不中戈癮和他的公物)
[00:32:19.200 --> 00:32:23.200]  (主持人:戈癮就非常生氣,沉下念來)
[00:32:23.200 --> 00:32:25.200]  (主持人:耶和華對戈癮說)
[00:32:25.200 --> 00:32:27.200]  (主持人:你為什麼生氣呢?)
[00:32:27.200 --> 00:32:29.200]  (主持人:你為什麼沉下念來呢?)
[00:32:29.200 --> 00:32:33.200]  (主持人:你若做得對,豈不仰起頭來嗎?)
[00:32:33.200 --> 00:32:37.200]  (主持人:你若做得不對,罪就伏在門前)
[00:32:37.200 --> 00:32:41.200]  (主持人:他想要控制你,你卻要制服他)
[00:32:41.200 --> 00:32:43.200]  (主持人:戈癮與他弟弟阿伯說話)
[00:32:43.200 --> 00:32:45.200]  (主持人:二人正在田間時)
[00:32:45.200 --> 00:32:49.200]  (主持人:戈癮起來攻擊他的弟弟阿伯,把他殺了)
[00:32:49.200 --> 00:32:51.200]  (主持人:耶和華對戈癮說)
[00:32:51.200 --> 00:32:54.200]  (主持人:你弟弟阿伯在哪裡?)
[00:32:54.200 --> 00:32:56.200]  (主持人:他說:我不知道)
[00:32:56.200 --> 00:32:59.200]  (主持人:我豈是看守我弟弟的嗎?)
[00:32:59.200 --> 00:33:02.200]  (主持人:我們看到是真的)
[00:33:02.200 --> 00:33:06.200]  (主持人:這個神其實有介入的)
[00:33:06.200 --> 00:33:08.200]  (主持人:神有問的)
[00:33:08.200 --> 00:33:11.200]  (主持人:到最後,我其中一個位置都很感動)
[00:33:11.200 --> 00:33:13.200]  (主持人:當耶穌基督來到地上時)
[00:33:13.200 --> 00:33:15.200]  (主持人:他也有提起阿伯)
[00:33:15.200 --> 00:33:19.200]  (主持人:他與阿伯的血,撒在壇上的撒加利亞的血)
[00:33:19.200 --> 00:33:22.200]  (主持人:都要到這個世代終結)
[00:33:22.200 --> 00:33:24.200]  (主持人:耶穌就要成就那個舊恩)
[00:33:24.200 --> 00:33:26.200]  (主持人:雖然相隔了幾千年)
[00:33:26.200 --> 00:33:28.200]  (主持人:就算是說這個第一個人)
[00:33:28.200 --> 00:33:30.200]  (主持人:到耶穌基督來的時候)
[00:33:30.200 --> 00:33:32.200]  (主持人:是主前二千年)
[00:33:32.200 --> 00:33:35.200]  (主持人:主前二千年,即我們現在是二千年)
[00:33:35.200 --> 00:33:37.200]  (主持人:回到阿伯那裡)
[00:33:37.200 --> 00:33:41.200]  (主持人:相差了四千到五千年的時間)
[00:33:41.200 --> 00:33:43.200]  (主持人:但在耶穌的心目中)
[00:33:43.200 --> 00:33:45.200]  (主持人:他仍然記得阿伯的血)
[00:33:45.200 --> 00:33:47.200]  (主持人:阿伯的信神)
[00:33:47.200 --> 00:33:50.200]  (主持人:阿伯在他的生命中做了一件事)
[00:33:50.200 --> 00:33:52.200]  (主持人:得到神的喜悅)
[00:33:52.200 --> 00:33:55.200]  (主持人:這個故事也讓我們看到)
[00:33:55.200 --> 00:33:58.200]  (主持人:如果我們不是真的願意)
[00:33:58.200 --> 00:34:01.200]  (主持人:讓神介入我們的生命的時候)
[00:34:01.200 --> 00:34:03.200]  (主持人:我們會繼續落在這種)
[00:34:03.200 --> 00:34:06.200]  (主持人:說自己無罪、自欺欺人)
[00:34:06.200 --> 00:34:08.200]  (主持人:沒有真理在心的黑暗裡)
[00:34:08.200 --> 00:34:10.200]  (主持人:好像這個該人一樣)
[00:34:10.200 --> 00:34:12.200]  (主持人:你問什麼?)
[00:34:12.200 --> 00:34:14.200]  (主持人:我喜事康守,我是弟弟嗎?)
[00:34:14.200 --> 00:34:17.200]  (主持人:殺了人也可以這麼大膽說話?)
[00:34:17.200 --> 00:34:19.200]  (主持人:在聖經裡這樣說)
[00:34:19.200 --> 00:34:22.200]  (主持人:我不知道,你不是看著他嗎?)
[00:34:22.200 --> 00:34:26.200]  (主持人:但我相信這個事例)
[00:34:26.200 --> 00:34:28.200]  (主持人:也給我們一些反思)
[00:34:28.200 --> 00:34:31.200]  (主持人:原來人是真的有很多情緒)
[00:34:31.200 --> 00:34:33.200]  (主持人:在這裡他也有很多情緒)
[00:34:33.200 --> 00:34:36.200]  (主持人:神其實是幫他梳理)
[00:34:36.200 --> 00:34:39.200]  (主持人:問他,你是否生氣?)
[00:34:39.200 --> 00:34:41.200]  (主持人:但他沒有回答)
[00:34:41.200 --> 00:34:45.200]  (主持人:他沒有正視他眼紅的弟弟)
[00:34:45.200 --> 00:34:47.200]  (主持人:夢神的月立)
[00:34:47.200 --> 00:34:49.200]  (主持人:他沒有看到這件事)
[00:34:49.200 --> 00:34:52.200]  (主持人:但他懷恨在心)
[00:34:52.200 --> 00:34:55.200]  (主持人:到了一個地步,一發不可收拾)
[00:34:55.200 --> 00:34:58.200]  (主持人:但試想想,如果當時該人)
[00:34:58.200 --> 00:35:00.200]  (主持人:反過來走回另一條路)
[00:35:00.200 --> 00:35:03.200]  (主持人:願意認罪,真誠面對自己)
[00:35:03.200 --> 00:35:06.200]  (主持人:誠實面對求神赦免)
[00:35:06.200 --> 00:35:08.200]  (主持人:我肯定結局會不同)
[00:35:08.200 --> 00:35:12.200]  (主持人:但在那個時候,他沒有選擇那條路)
[00:35:12.200 --> 00:35:15.200]  (主持人:沒有走在光明裏面)
[00:35:15.200 --> 00:35:18.200]  (主持人:最後的一點是)
[00:35:18.200 --> 00:35:23.200]  (主持人:我們如何認清關係導向的生命)
[00:35:23.200 --> 00:35:26.200]  (主持人:團員在哪裏可見到呢?)
[00:35:26.200 --> 00:35:30.200]  (主持人:盼望大家看到在神的計劃裏面)
[00:35:30.200 --> 00:35:32.200]  (主持人:在所定規的裏面)
[00:35:32.200 --> 00:35:34.200]  (主持人:他已經給了血緣家庭)
[00:35:34.200 --> 00:35:36.200]  (主持人:但到了時候)
[00:35:36.200 --> 00:35:38.200]  (主持人:神讓他聽到福音)
[00:35:38.200 --> 00:35:40.200]  (主持人:成為神家裏面的人)
[00:35:40.200 --> 00:35:44.200]  (主持人:可以盡力享受永生神的團契)
[00:35:44.200 --> 00:35:46.200]  (主持人:透過經文)
[00:35:46.200 --> 00:35:49.200]  (主持人:我們更加清楚神有祂的要求)
[00:35:49.200 --> 00:35:53.200]  (主持人:祂喜悅兒女走在光明裏面)
[00:35:53.200 --> 00:35:57.200]  (主持人:這一點很想怎樣形容呢?)
[00:35:57.200 --> 00:35:59.200]  (主持人:除了認識我們家裏人)
[00:35:59.200 --> 00:36:00.200]  (主持人:深度的認識)
[00:36:00.200 --> 00:36:03.200]  (主持人:認識走在光明裏面的原則)
[00:36:03.200 --> 00:36:05.200]  (主持人:最後就是認清了)
[00:36:05.200 --> 00:36:08.200]  (主持人:最重要的是以關係為生命導向)
[00:36:08.200 --> 00:36:14.200]  (主持人:不是問題、不是事務、不是機會)
[00:36:14.200 --> 00:36:15.200]  (主持人:不是其他東西)
[00:36:15.200 --> 00:36:18.200]  (主持人:而是以關係成為生命的導向)
[00:36:18.200 --> 00:36:20.200]  (主持人:剛好在兩天前)
[00:36:20.200 --> 00:36:24.200]  (主持人:我又讀了一篇關於英女皇逝世的報道)
[00:36:24.200 --> 00:36:26.200]  (主持人:一些消息)
[00:36:26.200 --> 00:36:32.200]  (主持人:特別是在Christianity Today)
[00:36:32.200 --> 00:36:34.200]  (主持人:那裏有這樣說)
[00:36:34.200 --> 00:36:37.200]  (主持人:看到英女皇的信仰)
[00:36:37.200 --> 00:36:41.200]  (主持人:我覺得她說的話很相似)
[00:36:41.200 --> 00:36:47.200]  (主持人:怎樣才算是認清以關係作為生命導向的提醒呢?)
[00:36:47.200 --> 00:36:50.200]  (主持人:在她的公開應訊裏面)
[00:36:50.200 --> 00:36:52.200]  (主持人:在2000年的時候)
[00:36:52.200 --> 00:36:56.200]  (主持人:她這樣說過這句話)
[00:36:56.200 --> 00:36:58.200]  (主持人:對我來說)
[00:36:58.200 --> 00:37:03.200]  (主持人:基督的教導和我自己向神的交往)
[00:37:03.200 --> 00:37:07.200]  (主持人:給了我一個生命方向的框架)
[00:37:07.200 --> 00:37:10.200]  (主持人:我就像你們許多人一樣)
[00:37:10.200 --> 00:37:12.200]  (主持人:在艱難的日子裏面)
[00:37:12.200 --> 00:37:16.200]  (主持人:從基督的話語和基督的榜樣中)
[00:37:16.200 --> 00:37:19.200]  (主持人:得著了極大的安慰)
[00:37:19.200 --> 00:37:22.200]  (主持人:哇!很厲害)
[00:37:22.200 --> 00:37:25.200]  (主持人:她已經很清晰)
[00:37:25.200 --> 00:37:27.200]  (主持人:耶穌基督的教導)
[00:37:27.200 --> 00:37:30.200]  (主持人:耶穌基督的生平事蹟)
