
[00:00:00.000 --> 00:00:04.400]  今天我們中堂會繼續我們的主題經文《創世記》
[00:15:40.800 --> 00:15:42.200]  你會問一下自己
[00:15:42.200 --> 00:15:44.200]  你有沒有那種飄飄然的感覺
[00:15:44.200 --> 00:15:45.800]  虛榮心
[00:15:45.800 --> 00:15:47.200]  可能你說「沒有的」
[00:15:47.200 --> 00:15:48.600]  我問一下你
[00:15:48.600 --> 00:15:49.400]  當別人問你
[00:15:49.400 --> 00:15:51.200]  「你去哪間教會?」
[00:15:51.200 --> 00:15:53.000]  「我去那間」
[00:15:53.000 --> 00:15:55.000]  「以前是一萬人」
[00:15:55.000 --> 00:15:55.600]  是吧?
[00:15:55.600 --> 00:15:56.800]  「那時候是很高的」
[00:15:56.800 --> 00:15:58.200]  「18層樓的」
[00:15:58.200 --> 00:15:59.200]  我不知道你有沒有這樣說過
[00:15:59.200 --> 00:16:01.200]  希望你沒有說過
[00:16:01.200 --> 00:16:02.400]  「很高的」
[00:16:02.400 --> 00:16:03.400]  是吧?
[00:16:03.400 --> 00:16:04.600]  「很大的」
[00:16:04.600 --> 00:16:06.000]  「很多人的」
[00:16:06.000 --> 00:16:06.800]  今天我們知道
[00:16:06.800 --> 00:16:10.800]  其實教會不在乎有多大、多高、多多人
[00:16:10.800 --> 00:16:13.000]  教會是為了宣揚神的名
[00:16:13.000 --> 00:16:16.400]  但是有時候我們也會誇耀自己的名
[00:16:16.400 --> 00:16:19.200]  我們暗地裡也會沾沾自喜
[00:16:19.200 --> 00:16:21.200]  我們也會取得神的榮耀
[00:16:21.200 --> 00:16:23.000]  這就是當時的人
[00:16:23.000 --> 00:16:24.800]  他們很想立名
[00:16:24.800 --> 00:16:26.000]  立名的原因
[00:16:26.000 --> 00:16:27.800]  就帶出了第三宗罪
[00:16:27.800 --> 00:16:29.600]  為什麼他們要立名呢?
[00:16:29.600 --> 00:16:31.800]  我們要為自己立名一起讀
[00:16:31.800 --> 00:16:36.400]  免得我們分散在全地面上
[00:16:36.400 --> 00:16:38.000]  又出現了
[00:16:38.000 --> 00:16:39.200]  他們要立自己的名
[00:16:39.200 --> 00:16:41.400]  因為他們很怕被分散
[00:16:41.400 --> 00:16:41.800]  你記得嗎?
[00:16:41.800 --> 00:16:43.200]  之前第十章
[00:16:43.200 --> 00:16:43.600]  他說
[00:16:43.600 --> 00:16:44.800]  「那時候的人就分散了」
[00:16:44.800 --> 00:16:46.400]  「因為這是神的心意」
[00:16:46.400 --> 00:16:47.600]  「要生養眾多」
[00:16:47.600 --> 00:16:49.000]  「遍滿地面」
[00:16:49.000 --> 00:16:50.400]  但是他們要招罪
[00:16:50.400 --> 00:16:51.600]  他們要抵擋神
[00:16:51.600 --> 00:16:53.200]  所以這裡說的是
[00:16:53.200 --> 00:16:56.200]  他們抵擋了上帝創世的時候
[00:16:56.200 --> 00:16:58.400]  一開始在《創世記》一章28字
[00:16:58.400 --> 00:17:00.000]  「神賜福給他們」
[00:17:00.000 --> 00:17:02.200]  「神對他們說要生養眾多」
[00:17:02.200 --> 00:17:04.200]  「遍滿這地」
[00:17:04.200 --> 00:17:04.800]  「治理他」
[00:17:04.800 --> 00:17:06.200]  「要管理海裡的魚」
[00:17:06.200 --> 00:17:07.200]  「天空的鳥」
[00:17:07.200 --> 00:17:10.400]  「和地上各樣活動的生物」
[00:17:10.400 --> 00:17:11.600]  其實在羅亞的時候
[00:17:11.600 --> 00:17:14.400]  神也同樣去祝福當時的人
[00:17:14.400 --> 00:17:14.600]  他說
[00:17:14.600 --> 00:17:16.800]  「神賜福給羅亞和他的兒子」
[00:17:16.800 --> 00:17:18.400]  在《創世記》九章一和第七字
[00:17:18.400 --> 00:17:19.200]  「對他們說」
[00:17:19.200 --> 00:17:20.800]  「你們要生養眾多」
[00:17:20.800 --> 00:17:22.000]  「遍滿這地」
[00:17:22.000 --> 00:17:23.600]  「你們要生養眾多」
[00:17:23.600 --> 00:17:26.600]  「在地上繁衍昌盛」
[00:17:26.600 --> 00:17:28.400]  遍滿是神的心意
[00:17:28.400 --> 00:17:29.600]  但是那時候的人
[00:17:29.600 --> 00:17:30.400]  他們要立名
[00:17:30.400 --> 00:17:32.400]  因為他們要招罪
[00:17:32.400 --> 00:17:34.600]  他們很怕分散
[00:17:34.600 --> 00:17:36.200]  他們要抵擋神
[00:17:36.200 --> 00:17:37.200]  所以電影姐妹今天
[00:17:37.200 --> 00:17:39.000]  巴別塔我不知道對於你來說
[00:17:39.000 --> 00:17:40.000]  很遙遠
[00:17:40.000 --> 00:17:41.600]  什麼塔都沒去過
[00:17:41.600 --> 00:17:42.400]  和你有沒有關係
[00:17:42.400 --> 00:17:43.200]  好像沒有什麼關係
[00:17:43.200 --> 00:17:44.200]  但是
[00:17:44.200 --> 00:17:46.600]  其實你一不小心
[00:17:46.600 --> 00:17:48.200]  我們在我們的生命裡面
[00:17:48.200 --> 00:17:51.200]  可能你建了很多棟巴別塔
[00:17:51.200 --> 00:17:54.200]  你自己也不知道
[00:17:54.200 --> 00:17:56.000]  今天你想想
[00:17:56.000 --> 00:17:57.000]  有些什麼東西
[00:17:57.000 --> 00:17:59.800]  你是放高過神的
[00:17:59.800 --> 00:18:02.600]  其實放高過神就是一個偶像
[00:18:02.600 --> 00:18:04.400]  今天當你將金錢
[00:18:04.400 --> 00:18:06.600]  如果你願意施與和分享
[00:18:06.600 --> 00:18:08.000]  你不會被它克制
[00:18:08.000 --> 00:18:10.000]  但是當你將金錢放高過神
[00:18:10.000 --> 00:18:12.800]  變成偶像的時候
[00:18:12.800 --> 00:18:15.800]  你就在建一座金錢的巴別塔
[00:18:15.800 --> 00:18:17.800]  可能你說我不貪錢
[00:18:17.800 --> 00:18:18.600]  不過
[00:18:18.600 --> 00:18:21.000]  守財奴也是一樣
[00:18:21.000 --> 00:18:22.200]  哇
[00:18:22.200 --> 00:18:23.400]  現在那些退休金
[00:18:23.400 --> 00:18:24.600]  撕下撕下用
[00:18:24.600 --> 00:18:27.000]  你每一天都過著擔憂的生活
[00:18:27.000 --> 00:18:28.200]  很害怕
[00:18:28.200 --> 00:18:29.600]  很想多拿點錢
[00:18:29.600 --> 00:18:31.200]  或者很想很怕花錢
[00:18:31.200 --> 00:18:32.800]  我不是叫你去猜你是去花錢
[00:18:32.800 --> 00:18:34.600]  但是你過著一個守財奴的生活
[00:18:34.600 --> 00:18:36.000]  你每天都擔心
[00:18:36.000 --> 00:18:37.200]  其實都是一樣
[00:18:37.200 --> 00:18:39.600]  你都將錢放高過神
[00:18:39.600 --> 00:18:40.600]  我們也會的
[00:18:40.600 --> 00:18:41.400]  這也是耶穌所說
[00:18:41.400 --> 00:18:44.200]  人若賺得全世界賠償自己的生命
[00:18:44.200 --> 00:18:46.000]  有什麼益處呢
[00:18:46.000 --> 00:18:48.200]  我見過太多人拿著股票機
[00:18:48.200 --> 00:18:49.400]  天天這樣看
[00:18:49.400 --> 00:18:50.800]  升升跌跌
[00:18:50.800 --> 00:18:52.600]  就已經過了一生
[00:18:52.600 --> 00:18:54.600]  今天我們不知不覺間
[00:18:54.600 --> 00:18:57.800]  可能說我不喜歡錢
[00:18:57.800 --> 00:18:59.400]  那你可能有些其他的東西
[00:18:59.400 --> 00:19:00.400]  工作
[00:19:00.400 --> 00:19:01.600]  不用了都退了休
[00:19:01.600 --> 00:19:02.400]  成就
[00:19:02.400 --> 00:19:04.800]  我看明如糞土
[00:19:04.800 --> 00:19:06.800]  那健康呢
[00:19:06.800 --> 00:19:07.800]  健康不行
[00:19:07.800 --> 00:19:08.600]  真的要的
[00:19:08.600 --> 00:19:09.400]  身體健康
[00:19:09.400 --> 00:19:10.400]  每個人都這麼祝福
[00:19:10.400 --> 00:19:12.200]  家庭呢
[00:19:12.200 --> 00:19:13.800]  你的子女呢
[00:19:13.800 --> 00:19:15.200]  所有的東西都是好的
[00:19:15.200 --> 00:19:17.600]  不過如果將這些東西放高過神
[00:19:17.600 --> 00:19:19.000]  你不放手的話
[00:19:19.000 --> 00:19:21.400]  你其實都是用自己的方法去建立的
[00:19:21.400 --> 00:19:22.200]  或者保留
[00:19:22.200 --> 00:19:23.400]  或者去營造
[00:19:23.400 --> 00:19:26.200]  其實最終和當時的人去建這個巴別塔
[00:19:26.200 --> 00:19:27.800]  有什麼分別呢
[00:19:27.800 --> 00:19:30.400]  這個行為其實背後是隱藏著什麼呢
[00:19:30.400 --> 00:19:31.400]  建巴別塔
[00:19:31.400 --> 00:19:33.600]  是代表我們對神的什麼
[00:19:33.600 --> 00:19:35.000]  不信
[00:19:35.000 --> 00:19:36.000]  不服
[00:19:36.000 --> 00:19:37.600]  不禁
[00:19:37.600 --> 00:19:38.800]  因為我們不信得過
[00:19:38.800 --> 00:19:40.400]  所以還是自己穩妥一點
[00:19:40.400 --> 00:19:43.000]  錢放在我的口袋裡會比較好
[00:19:43.000 --> 00:19:44.200]  所謂什麼
[00:19:44.200 --> 00:19:47.200]  近親
[00:19:47.200 --> 00:19:48.600]  親生兒子不吉
[00:19:48.600 --> 00:19:50.000]  你們真的熟悉
[00:19:50.000 --> 00:19:52.400]  所以可能這裡還是多一點
[00:19:52.400 --> 00:19:54.200]  其實都是一樣的
[00:19:54.200 --> 00:19:56.200]  不是說金錢一定是邪惡
[00:19:56.200 --> 00:19:58.200]  不過當我們將所有的東西
[00:19:58.200 --> 00:19:59.600]  就算那些東西很好
[00:19:59.600 --> 00:20:01.400]  你放高過神的時候
[00:20:01.400 --> 00:20:02.800]  其實都是一樣的
[00:20:02.800 --> 00:20:04.800]  這個代表什麼呢
[00:20:04.800 --> 00:20:07.400]  其實代表我們對神的一個屬性
[00:20:07.400 --> 00:20:08.600]  我們不太認識
[00:20:08.600 --> 00:20:10.000]  神有很多屬性
[00:20:10.000 --> 00:20:11.000]  神是愛
[00:20:11.000 --> 00:20:11.600]  信實
[00:20:11.600 --> 00:20:12.200]  公義
[00:20:12.200 --> 00:20:12.600]  聖潔
[00:20:12.600 --> 00:20:13.200]  無所不在
[00:20:13.200 --> 00:20:13.800]  無所不知
[00:20:13.800 --> 00:20:14.400]  無所不能
[00:20:14.400 --> 00:20:15.400]  這些你都熟悉的
[00:20:15.400 --> 00:20:16.400]  你都知道的
[00:20:16.400 --> 00:20:17.000]  不過
[00:20:17.000 --> 00:20:18.400]  神是嫉妒的
[00:20:18.400 --> 00:20:20.200]  是忌邪的
[00:20:20.200 --> 00:20:21.200]  這個就不太熟悉
[00:20:21.200 --> 00:20:22.400]  也不太想聽
[00:20:22.400 --> 00:20:25.200]  這個屬性就是反映出當時的人
[00:20:25.200 --> 00:20:25.800]  也可以說
[00:20:25.800 --> 00:20:27.200]  接著我們讀五至七節
[00:20:27.200 --> 00:20:29.200]  很多人誤解的一個地方
[00:20:29.200 --> 00:20:31.800]  我們進到今天講到的第二點了
[00:20:31.800 --> 00:20:32.800]  人性
[00:20:32.800 --> 00:20:33.600]  神性的降臨
[00:20:33.600 --> 00:20:34.200]  我們一起讀
[00:20:34.200 --> 00:20:35.600]  《創世記》十一章五至七節
[00:20:35.600 --> 00:20:35.800]  準備
[00:20:35.800 --> 00:20:36.200]  一
[00:20:36.200 --> 00:20:36.400]  二
[00:20:36.400 --> 00:20:37.200]  三
[00:20:37.200 --> 00:20:38.600]  耶和華降臨
[00:20:38.600 --> 00:20:42.000]  要看世人所建造的城和塔
[00:20:42.000 --> 00:20:43.000]  耶和華說
[00:20:43.000 --> 00:20:43.600]  看啊
[00:20:43.600 --> 00:20:46.200]  他們成了同一個民族
[00:20:46.200 --> 00:20:48.200]  都有一樣的語言
[00:20:48.200 --> 00:20:51.200]  這只是他們開始做的事
[00:20:51.200 --> 00:20:54.000]  現在他們想要做的任何事
[00:20:54.000 --> 00:20:57.800]  就沒有什麼可難阻他們了
[00:20:57.800 --> 00:20:58.400]  來
[00:20:58.400 --> 00:20:59.800]  我們下去
[00:20:59.800 --> 00:21:02.600]  在那裡變亂他們的語言
[00:21:02.600 --> 00:21:06.000]  使他們彼此語言不通
[00:21:06.000 --> 00:21:07.200]  這裡說
[00:21:07.200 --> 00:21:08.200]  耶和華看到了
[00:21:08.200 --> 00:21:09.000]  他降臨
[00:21:09.000 --> 00:21:09.800]  他下去看看
[00:21:09.800 --> 00:21:11.800]  究竟這群人做了什麼
[00:21:11.800 --> 00:21:12.600]  在這裡
[00:21:12.600 --> 00:21:13.600]  在看這段經文之前
[00:21:13.600 --> 00:21:15.200]  我們先要看看
[00:21:15.200 --> 00:21:17.000]  先從我們所說的
[00:21:17.000 --> 00:21:19.000]  關於神的其中一個屬性
[00:21:19.000 --> 00:21:20.800]  在《出埃及記》二十章十節
[00:21:20.800 --> 00:21:21.200]  很熟悉的
[00:21:21.200 --> 00:21:22.200]  讀一次
[00:21:22.200 --> 00:21:23.800]  除了我以外
[00:21:23.800 --> 00:21:25.800]  你不可有別的神
[00:21:25.800 --> 00:21:28.600]  不可為自己雕刻偶像
[00:21:28.600 --> 00:21:30.800]  也不可做什麼形象
[00:21:30.800 --> 00:21:33.000]  彷彿上天、下地
[00:21:33.000 --> 00:21:36.000]  和地底下水中的白物
[00:21:36.000 --> 00:21:38.000]  不可跪拜那些像
[00:21:38.000 --> 00:21:40.000]  也不可侍奉他們
[00:21:40.000 --> 00:21:41.200]  因為我耶和華
[00:21:41.200 --> 00:21:43.600]  你的神是忌邪的神
[00:21:43.600 --> 00:21:44.600]  恨我的
[00:21:44.600 --> 00:21:47.000]  我必懲罰他們的罪
[00:21:47.000 --> 00:21:48.600]  至父及子
[00:21:48.600 --> 00:21:50.600]  直到三、四代
[00:21:50.600 --> 00:21:51.400]  愛我
[00:21:51.400 --> 00:21:53.000]  守我誡命的
[00:21:53.000 --> 00:21:56.000]  我必向他們施慈愛
[00:21:56.000 --> 00:21:57.800]  直到千代
[00:21:57.800 --> 00:21:58.400]  對了
[00:21:58.400 --> 00:21:59.400]  為什麼要讀這段經文呢
[00:21:59.400 --> 00:22:00.400]  其實
[00:22:00.400 --> 00:22:01.000]  先從
[00:22:01.000 --> 00:22:02.800]  如果你剛剛看回《創世記》
[00:22:02.800 --> 00:22:03.600]  《巴比塔》那裡
[00:22:03.600 --> 00:22:04.600]  可能你會有一個問題
[00:22:04.600 --> 00:22:05.200]  你就會想
[00:22:05.200 --> 00:22:06.800]  為什麼神會下去
[00:22:06.800 --> 00:22:08.600]  變亂祂的語言呢
[00:22:08.600 --> 00:22:09.800]  我們要了解
[00:22:09.800 --> 00:22:11.000]  神的其中一個屬性
[00:22:11.000 --> 00:22:12.400]  祂是忌邪的神
[00:22:12.400 --> 00:22:13.200]  這裡先從
[00:22:13.200 --> 00:22:14.200]  十節裡面所說
[00:22:14.200 --> 00:22:14.600]  忌邪
[00:22:14.600 --> 00:22:16.600]  英文NIV就是jealous
[00:22:16.600 --> 00:22:17.400]  jealous
[00:22:17.400 --> 00:22:19.000]  就是妒忌
[00:22:19.000 --> 00:22:21.000]  神怎麼會妒忌呢
[00:22:21.000 --> 00:22:22.400]  但是其實意思是
[00:22:22.400 --> 00:22:22.800]  嫉妒
[00:22:22.800 --> 00:22:23.400]  就是說
[00:22:23.400 --> 00:22:26.400]  不容許有對立的神明
[00:22:26.400 --> 00:22:27.400]  我們很難想像
[00:22:27.400 --> 00:22:29.600]  用嫉妒或妒忌來形容神
[00:22:29.600 --> 00:22:30.400]  但這裡就是
[00:22:30.400 --> 00:22:32.000]  我們有時會誤解了
[00:22:32.000 --> 00:22:33.000]  為什麼
[00:22:33.000 --> 00:22:33.800]  為什麼神會
[00:22:33.800 --> 00:22:35.600]  是不是祂看到人很成功
[00:22:35.600 --> 00:22:36.000]  哇
[00:22:36.000 --> 00:22:36.800]  建了巴比塔
[00:22:36.800 --> 00:22:37.600]  這麼高
[00:22:37.600 --> 00:22:38.600]  我先搞亂祂
[00:22:38.600 --> 00:22:40.000]  變亂祂的語言
[00:22:40.000 --> 00:22:41.600]  是不是神妒忌他們呢
[00:22:41.600 --> 00:22:43.400]  是不是神覺得他們的明星很厲害
[00:22:43.400 --> 00:22:43.600]  哇
[00:22:43.600 --> 00:22:45.000]  蓋過了我的名字呢
[00:22:45.000 --> 00:22:49.200]  這些完全是我們對上帝不認識的誤解
[00:22:49.200 --> 00:22:50.600]  對神的屬性不明白
[00:22:50.600 --> 00:22:52.400]  所以我們會有這樣的推論
[00:22:52.400 --> 00:22:53.200]  同樣的情況
[00:22:53.200 --> 00:22:53.800]  你想想
[00:22:53.800 --> 00:22:55.200]  始祖犯罪的時候
[00:22:55.200 --> 00:22:57.000]  我不知道你有沒有想過這個問題
[00:22:57.000 --> 00:22:59.000]  當亞當夏娃說
[00:22:59.000 --> 00:23:01.200]  要去吃果子的時候
[00:23:01.200 --> 00:23:02.200]  接著發生什麼事呢
[00:23:02.200 --> 00:23:04.200]  創世記三章
[00:23:04.200 --> 00:23:05.000]  耶和華神說
[00:23:05.000 --> 00:23:09.000]  看哪人已經仗我們中間的一個知道善惡
[00:23:09.000 --> 00:23:13.400]  現在恐怕他有新手摘生命樹所出來的吃
[00:23:13.400 --> 00:23:15.000]  就永於活著
[00:23:15.000 --> 00:23:19.600]  耶和華神就驅逐他出伊甸園使他耕種土地
[00:23:19.600 --> 00:23:24.200]  他原是從土地裡被取出來的
[00:23:24.200 --> 00:23:26.800]  究竟神是不是好像巴比塔這件事一樣
[00:23:26.800 --> 00:23:27.600]  看到巴比塔
[00:23:27.600 --> 00:23:28.000]  哇
[00:23:28.000 --> 00:23:28.600]  建得這麼好
[00:23:28.600 --> 00:23:29.800]  於是他就去搞亂他
[00:23:29.800 --> 00:23:30.800]  又或者看到
[00:23:30.800 --> 00:23:32.000]  亞當和夏娃
[00:23:32.000 --> 00:23:32.400]  哇
[00:23:32.400 --> 00:23:33.400]  他們知道善惡了
[00:23:33.400 --> 00:23:35.400]  於是就趕他出去呢
[00:23:35.400 --> 00:23:36.200]  如果是這樣的話
[00:23:36.200 --> 00:23:37.200]  神確實是一個
[00:23:37.200 --> 00:23:37.400]  哇
[00:23:37.400 --> 00:23:39.200]  經常妒忌的神
[00:23:39.200 --> 00:23:41.200]  但當然以上的推論都是錯的
[00:23:41.200 --> 00:23:44.200]  我們明白神忌邪的屬性是什麼
[00:23:44.200 --> 00:23:45.600]  你就會知道為什麼
[00:23:45.600 --> 00:23:50.000]  我剛才那段經文說他要降臨
[00:23:50.000 --> 00:23:52.600]  J.I.Pekka是一個很出名的神學家
[00:23:52.600 --> 00:23:53.600]  他有一本書叫《認識神》
[00:23:53.600 --> 00:23:54.600]  他這樣說
[00:23:54.600 --> 00:23:57.800]  他說神的質度不像人的質度
[00:23:57.800 --> 00:23:58.800]  人的質度是怎樣
[00:23:58.800 --> 00:24:01.600]  我們會將不滿、妒忌、恨意放在這裡
[00:24:01.600 --> 00:24:03.000]  神的質度是什麼呢
[00:24:03.000 --> 00:24:06.200]  他是保存了一樣極之寶貴的東西
[00:24:06.200 --> 00:24:08.600]  而為了這份熱心
[00:24:08.600 --> 00:24:10.000]  所以是值得稱許的
[00:24:10.000 --> 00:24:13.800]  而有另一種質度就是為了維護愛的關係
[00:24:13.800 --> 00:24:15.400]  這就是神的忌邪
[00:24:15.400 --> 00:24:17.800]  或者神的質度的一個屬性
[00:24:17.800 --> 00:24:20.800]  他害怕這個關係受破壞的時候
[00:24:20.800 --> 00:24:23.400]  所以他就會有這份熱心
[00:24:23.400 --> 00:24:24.600]  舊約
[00:24:24.600 --> 00:24:25.800]  我們常常看的就是
[00:24:25.800 --> 00:24:29.000]  神和以色列納約是被指為一個婚約
[00:24:29.000 --> 00:24:33.600]  所以雙方都要以無條件的愛和忠誠來履行這個約
[00:24:33.600 --> 00:24:34.600]  無論是敬奉偶像
[00:24:34.600 --> 00:24:36.000]  或者是拜偶像的人
[00:24:36.000 --> 00:24:37.600]  進行任何形式的結盟
[00:24:37.600 --> 00:24:39.800]  都會構成背若和不忠
[00:24:39.800 --> 00:24:42.600]  被神視為在屬靈上是犯奸淫
[00:24:42.600 --> 00:24:45.000]  會引起他的嫉妒和報復
[00:24:45.000 --> 00:24:46.800]  所以你知道原來是這樣的時候
[00:24:46.800 --> 00:24:50.600]  神的質度是因為我們有時將我們生命
[00:24:50.600 --> 00:24:51.200]  有一些東西
[00:24:51.200 --> 00:24:52.200]  那些東西本來不是壞的
[00:24:52.200 --> 00:24:54.200]  但是擺高過神
[00:24:54.200 --> 00:24:58.600]  這是代表著上帝對我們的愛的專一
[00:24:58.600 --> 00:25:01.000]  同樣我們都要對神專一
[00:25:01.000 --> 00:25:01.800]  耶穌也有說過
[00:25:01.800 --> 00:25:03.800]  「一個人不能夠侍奉兩個主」
[00:25:03.800 --> 00:25:09.000]  「他不是恨者過,愛那過,就是重者過,輕那過」
[00:25:09.000 --> 00:25:12.200]  「你們不能又侍奉神,又侍奉馬戶」
[00:25:12.200 --> 00:25:13.000]  其實都是一樣的
[00:25:13.000 --> 00:25:13.600]  我們也說了
[00:25:13.600 --> 00:25:16.400]  金錢和神不能夠兩樣都愛
[00:25:16.400 --> 00:25:18.000]  你愛這個就不愛那個
[00:25:18.000 --> 00:25:20.400]  否則那個就不是質度了
[00:25:20.400 --> 00:25:21.200]  你是犯愛
[00:25:21.200 --> 00:25:22.200]  你什麼都愛
[00:25:22.200 --> 00:25:23.400]  你就不專一了
[00:25:23.400 --> 00:25:26.400]  所以這裡所說的道理其實很簡單
[00:25:26.400 --> 00:25:29.600]  神是不要我們在生命中擺任何東西高過祂
[00:25:29.600 --> 00:25:32.000]  因為祂是忌邪的神
[00:25:32.000 --> 00:25:34.200]  同樣反過來
[00:25:34.200 --> 00:25:36.800]  其實祂對我們的愛也是專一的
[00:25:36.800 --> 00:25:38.800]  神對我們的愛也是不變的
[00:25:38.800 --> 00:25:41.000]  神對我們的愛也是高深的
[00:25:41.000 --> 00:25:42.200]  如果你這樣明白
[00:25:42.200 --> 00:25:43.400]  你就會知道
[00:25:43.400 --> 00:25:46.200]  為什麼祂見到人去建鮑彼塔的時候
[00:25:46.200 --> 00:25:47.800]  祂要降臨
[00:25:47.800 --> 00:25:50.800]  祂要變亂所謂祂們的語言
[00:25:50.800 --> 00:25:52.400]  因為神看到的
[00:25:52.400 --> 00:25:55.000]  不是看到哇!祂建了一座鮑彼塔很高
[00:25:55.000 --> 00:25:56.200]  錯了
[00:25:56.200 --> 00:25:57.200]  神看那座塔
[00:25:57.200 --> 00:25:58.200]  神看我們人做的
[00:25:58.200 --> 00:25:59.400]  其實都是很渺小的
[00:25:59.400 --> 00:26:02.400]  神看到的是人性的驕傲
[00:26:02.400 --> 00:26:04.400]  自誇和墮落
[00:26:04.400 --> 00:26:06.800]  神的降臨是因著愛
[00:26:06.800 --> 00:26:08.400]  因為如果不再這樣做的時候
[00:26:08.400 --> 00:26:10.800]  祂知道人是會繼續腐敗的
[00:26:10.800 --> 00:26:12.600]  所以鄺炳超博士有一個詮釋
[00:26:12.600 --> 00:26:14.400]  我覺得很贊同他所說的
[00:26:14.400 --> 00:26:15.400]  他說上帝在這裡
[00:26:15.400 --> 00:26:16.600]  其實和第三章
[00:26:16.600 --> 00:26:18.200]  我們先後看《創世記》
[00:26:18.200 --> 00:26:21.000]  上帝將亞當和夏娃驅逐出伊甸園
[00:26:21.000 --> 00:26:21.800]  其實都一樣
[00:26:21.800 --> 00:26:24.600]  神是一個慈父
[00:26:24.600 --> 00:26:27.000]  祂不願意自己的孩子
[00:26:27.000 --> 00:26:28.800]  鑄成大錯
[00:26:28.800 --> 00:26:32.000]  泥足深陷以至無可救藥
[00:26:32.000 --> 00:26:33.400]  鄺博士這麼說
[00:26:33.400 --> 00:26:34.600]  他說人世間有些錯誤
[00:26:34.600 --> 00:26:36.600]  可以一錯再錯補救
[00:26:36.600 --> 00:26:38.200]  但是有些事情
[00:26:38.200 --> 00:26:41.000]  是一失足成千古恨
[00:26:41.000 --> 00:26:43.600]  就好像覆水難收一樣
[00:26:43.600 --> 00:26:45.400]  永遠不能夠挽救
[00:26:45.400 --> 00:26:46.800]  所以耶和華指出
[00:26:46.800 --> 00:26:48.200]  他不可以擔言
[00:26:48.200 --> 00:26:49.400]  他要盡快
[00:26:49.400 --> 00:26:50.600]  第一時間要採取行動
[00:26:50.600 --> 00:26:52.000]  免得事情惡化
[00:26:52.000 --> 00:26:54.000]  一發不可收拾
[00:26:54.000 --> 00:26:55.200]  這就是為什麼
[00:26:55.200 --> 00:26:56.600]  神看到巴別塔
[00:26:56.600 --> 00:26:57.800]  不是因為他們很厲害
[00:26:57.800 --> 00:26:59.200]  他們建得好像塔頂通天
[00:26:59.200 --> 00:27:01.800]  其實都是幾層樓高而已
[00:27:01.800 --> 00:27:03.200]  但是他下去是為了
[00:27:03.200 --> 00:27:05.400]  要彰顯祂的愛
[00:27:05.400 --> 00:27:08.000]  一切是因為神對世人的大愛
[00:27:08.000 --> 00:27:09.000]  因為神是
[00:27:09.000 --> 00:27:10.000]  疾度的神
[00:27:10.000 --> 00:27:12.000]  祂不容許世人
[00:27:12.000 --> 00:27:15.400]  將自己變成神
[00:27:15.400 --> 00:27:16.000]  頂智梅兒
[00:27:16.000 --> 00:27:17.000]  這就是其實
[00:27:17.000 --> 00:27:20.200]  我們活在這個世代的人的問題
[00:27:20.200 --> 00:27:22.200]  今天的人為什麼不信神
[00:27:22.200 --> 00:27:24.400]  或者為什麼不愛神呢?
[00:27:24.400 --> 00:27:27.200]  因為我們實在太愛誰?
[00:27:27.200 --> 00:27:28.800]  自己啊
[00:27:28.800 --> 00:27:30.400]  我們太自我中心
[00:27:30.400 --> 00:27:32.000]  我們太自以為是
[00:27:32.000 --> 00:27:33.400]  有句廣告
[00:27:33.400 --> 00:27:34.600]  你可能都聽過
[00:27:34.600 --> 00:27:38.200]  你值得擁有
[00:27:38.200 --> 00:27:39.200]  記不記得?
[00:27:39.200 --> 00:27:40.000]  要用廣告聲
[00:27:40.000 --> 00:27:42.200]  你值得擁有
[00:27:42.200 --> 00:27:43.000]  你聽完之後
[00:27:43.000 --> 00:27:44.000]  是啊
[00:27:44.000 --> 00:27:44.800]  我真的值得擁有
[00:27:44.800 --> 00:27:46.800]  哇 多少錢都拿出來買了
[00:27:46.800 --> 00:27:47.200]  為什麼?
[00:27:47.200 --> 00:27:49.400]  因為我們愛自己多一點
[00:27:49.400 --> 00:27:50.800]  這也是我們今天
[00:27:50.800 --> 00:27:52.400]  我們覺得什麼都是值得擁有
[00:27:52.400 --> 00:27:53.600]  我啊
[00:27:53.600 --> 00:27:55.400]  如果你記得先頭那段經文
[00:27:55.400 --> 00:27:56.200]  他們要建一座
[00:27:56.200 --> 00:27:58.200]  塔頂通天
[00:27:58.200 --> 00:27:59.800]  全洋明星的巴別塔
[00:27:59.800 --> 00:28:00.800]  然後他們說什麼?
[00:28:00.800 --> 00:28:02.600]  我們來做尊
[00:28:02.600 --> 00:28:04.800]  我們要建造一座城一座塔
[00:28:04.800 --> 00:28:07.000]  我們要為自己立名
[00:28:07.000 --> 00:28:11.000]  免得我們分散在全地面上
[00:28:11.000 --> 00:28:14.400]  我們
[00:28:14.400 --> 00:28:15.400]  弟兄姊妹
[00:28:15.400 --> 00:28:17.200]  今天我們大活在一個
[00:28:17.200 --> 00:28:20.200]  我們的世代
[00:28:20.200 --> 00:28:22.200]  我們都是自我中心的
[00:28:22.200 --> 00:28:24.200]  最終的結局是怎麼樣呢?
[00:28:24.200 --> 00:28:26.400]  自取滅亡
[00:28:26.400 --> 00:28:27.400]  所以
[00:28:27.400 --> 00:28:29.400]  神選擇了降臨
[00:28:29.400 --> 00:28:31.200]  祂要介入人的生命
[00:28:31.200 --> 00:28:32.400]  祂要私人拯救
[00:28:32.400 --> 00:28:34.000]  和醫治
