
[00:00:00.000 --> 00:00:03.000]  在這裡再次祝大家
[00:24:39.000 --> 00:24:43.000]  我們的財富除了有物質的財富之外
[00:24:43.000 --> 00:24:46.000]  其實也有非物質的財富
[00:24:46.000 --> 00:24:51.000]  我們積蓄財寶在天上的實踐
[00:24:51.000 --> 00:24:56.000]  因此也可以應用到一些非物質方面的財富
[00:24:56.000 --> 00:25:01.000]  非物質的財富大概可以分成兩大類
[00:25:01.000 --> 00:25:02.000]  哪兩大類呢?
[00:25:02.000 --> 00:25:05.000]  第一類是和信仰有關的
[00:25:05.000 --> 00:25:11.000]  第二類是和非信仰有關的
[00:25:11.000 --> 00:25:19.000]  先看看和信仰有關的非物質財富有甚麼
[00:25:19.000 --> 00:25:25.000]  這些和非信仰的非物質財富有甚麼呢?
[00:25:25.000 --> 00:25:33.000]  包括了你的個人專業、職業知識、技能
[00:25:33.000 --> 00:25:40.000]  可能你是醫護、工程、教書、教車
[00:25:40.000 --> 00:25:45.000]  或者做採訪、服務性工作、社會工作
[00:25:45.000 --> 00:25:49.000]  或者法律工作
[00:25:49.000 --> 00:25:56.000]  這些都是你個人專業有的技能或知識
[00:25:56.000 --> 00:25:58.000]  除了這方面之外
[00:25:58.000 --> 00:26:01.000]  也有你個人的才藝
[00:26:01.000 --> 00:26:04.000]  個人的才藝可以包括甚麼呢?
[00:26:04.000 --> 00:26:08.000]  就是繪畫、音樂、書法
[00:26:08.000 --> 00:26:13.000]  早一、兩個星期我們就有書法家幫我們寫了揮春
[00:26:13.000 --> 00:26:16.000]  這些就是這班弟兄姊妹的才藝
[00:26:16.000 --> 00:26:21.000]  除了書法之外也有手工、摺紙和運動
[00:26:21.000 --> 00:26:26.000]  除了專業的知識、技能和才藝之外
[00:26:26.000 --> 00:26:30.000]  另外非物質方面的財富是甚麼呢?
[00:26:30.000 --> 00:26:33.000]  就是我們人生的經驗
[00:26:33.000 --> 00:26:37.000]  另外就是你的時間和力量
[00:26:37.000 --> 00:26:43.000]  這些非物質的財富其實也可以用來幫助有需要的人
[00:26:43.000 --> 00:26:46.000]  大約在十多年前的時間
[00:26:46.000 --> 00:26:55.000]  那時候大約是四川大地震之後
[00:26:55.000 --> 00:26:57.000]  2008年之後
[00:26:57.000 --> 00:26:59.000]  有這個地震
[00:26:59.000 --> 00:27:03.000]  之後我們有一班弟兄姊妹就去國內探訪
[00:27:03.000 --> 00:27:06.000]  在四川探訪一間兒童院
[00:27:06.000 --> 00:27:09.000]  在這個探訪隊當中
[00:27:09.000 --> 00:27:15.000]  有醫生和物理治療師去參與
[00:27:15.000 --> 00:27:17.000]  他們當中有甚麼服務呢?
[00:27:17.000 --> 00:27:22.000]  他們服務在院內的老太太和兒童
[00:27:22.000 --> 00:27:24.000]  他們不太能走路
[00:27:24.000 --> 00:27:27.000]  他們需要做一些康復的服務
[00:27:27.000 --> 00:27:31.000]  我們的醫生和物理治療師就幫助他們
[00:27:31.000 --> 00:27:35.000]  除了這些弟兄姊妹之外
[00:27:35.000 --> 00:27:38.000]  也有其他弟兄姊妹做甚麼服務呢?
[00:27:38.000 --> 00:27:44.000]  他們帶領院內的兒童一起玩遊戲
[00:27:44.000 --> 00:27:46.000]  跟他們一起唱歌
[00:27:46.000 --> 00:27:48.000]  一起講故事
[00:27:48.000 --> 00:27:51.000]  也跟他們一起做手工
[00:27:51.000 --> 00:27:53.000]  也跟他們一起打籃球
[00:27:53.000 --> 00:27:57.000]  這些弟兄姊妹就用他們的專業技能
[00:27:57.000 --> 00:27:59.000]  他們的才藝
[00:27:59.000 --> 00:28:01.000]  也用他們的時間
[00:28:01.000 --> 00:28:04.000]  也用他們的精力去幫助這些
[00:28:04.000 --> 00:28:10.000]  在心心和社交方面都有需要的小朋友
[00:28:10.000 --> 00:28:13.000]  同樣的各位弟兄姊妹
[00:28:13.000 --> 00:28:17.000]  你們都有神給你們的專業技能
[00:28:17.000 --> 00:28:21.000]  專業的知識
[00:28:21.000 --> 00:28:23.000]  也有你的才藝
[00:28:23.000 --> 00:28:25.000]  也有你的時間
[00:28:25.000 --> 00:28:27.000]  也有你的力量
[00:28:27.000 --> 00:28:30.000]  最近我看到一篇文章
[00:28:30.000 --> 00:28:36.000]  說到帶來幸福的首要因素是甚麼呢?
[00:28:36.000 --> 00:28:40.000]  就是良好的人際關係
[00:28:40.000 --> 00:28:44.000]  很多時候人缺乏的不是物質方面
[00:28:44.000 --> 00:28:46.000]  而是需要有人的關懷
[00:28:46.000 --> 00:28:49.000]  有人的陪伴和鼓勵
[00:28:49.000 --> 00:28:52.000]  有了這些關懷的時間
[00:28:52.000 --> 00:28:56.000]  他的幸福感就會增加
[00:28:56.000 --> 00:29:00.000]  最近我服侍的長者團契
[00:29:00.000 --> 00:29:03.000]  我們為一些獨居的團友
[00:29:03.000 --> 00:29:07.000]  舉辦了一個團年飯局
[00:29:07.000 --> 00:29:11.000]  出席的團友都在香港沒有家人
[00:29:11.000 --> 00:29:13.000]  他們過年過節的時間
[00:29:13.000 --> 00:29:17.000]  沒有家人跟他們一起吃飯
[00:29:17.000 --> 00:29:19.000]  他們在過年的時間
[00:29:19.000 --> 00:29:23.000]  我們安排了這個團年飯
[00:29:23.000 --> 00:29:25.000]  他們就可以跟我們一起
[00:29:25.000 --> 00:29:29.000]  跟其他獨居的團友一起吃團年飯
[00:29:29.000 --> 00:29:32.000]  讓他們有一個溫暖的感覺
[00:29:32.000 --> 00:29:35.000]  在這個團年飯局裏
[00:29:35.000 --> 00:29:39.000]  除了有這些獨居的團友之外
[00:29:39.000 --> 00:29:41.000]  也有他們同組的組長
[00:29:41.000 --> 00:29:44.000]  或者他們的組員來陪伴他們
[00:29:44.000 --> 00:29:46.000]  讓他們在過節的時間
[00:29:46.000 --> 00:29:51.000]  更加感受到溫暖
[00:29:51.000 --> 00:29:53.000]  所以各位弟兄姊妹
[00:29:53.000 --> 00:29:55.000]  我們不要吝嗇神給我們的
[00:29:55.000 --> 00:29:59.000]  專業的技能知識
[00:29:59.000 --> 00:30:03.000]  不要吝嗇神給我們的才藝
[00:30:03.000 --> 00:30:05.000]  時間和力量
[00:30:05.000 --> 00:30:08.000]  我們要將這些非物質的財富
[00:30:08.000 --> 00:30:11.000]  幫助在身心和社交方面
[00:30:11.000 --> 00:30:14.000]  都有需要的人
[00:30:14.000 --> 00:30:16.000]  我們的非物質的財富
[00:30:16.000 --> 00:30:22.000]  除了這些跟非信仰方面有關之外
[00:30:22.000 --> 00:30:24.000]  我們其實也有另一方面
[00:30:24.000 --> 00:30:26.000]  是我們很豐富的財富
[00:30:26.000 --> 00:30:29.000]  就是信仰方面的財富
[00:30:29.000 --> 00:30:32.000]  這些是什麼呢?
[00:30:32.000 --> 00:30:35.000]  就是神給我們的屬靈的恩賜
[00:30:35.000 --> 00:30:40.000]  以及給我們對祂的認識和經歷
[00:30:40.000 --> 00:30:43.000]  屬靈的恩賜就是指
[00:30:43.000 --> 00:30:48.000]  神在侍奉方面給我們的能力
[00:30:48.000 --> 00:30:50.000]  以及給我們的才剛
[00:30:50.000 --> 00:30:52.000]  透過這些屬靈的恩賜
[00:30:52.000 --> 00:30:55.000]  能夠帶出美好的侍奉的果效
[00:30:55.000 --> 00:30:57.000]  譬如有些弟兄姊妹
[00:30:57.000 --> 00:30:59.000]  他們有傳福音的恩賜
[00:30:59.000 --> 00:31:01.000]  他們跟別人講福音的時候
[00:31:01.000 --> 00:31:03.000]  他們會很有說服力
[00:31:03.000 --> 00:31:07.000]  很容易幫助到別人去信耶穌
[00:31:07.000 --> 00:31:09.000]  也有些弟兄姊妹
[00:31:09.000 --> 00:31:11.000]  是很有教導的恩賜
[00:31:11.000 --> 00:31:15.000]  他們很能夠很清晰地解釋聖經
[00:31:15.000 --> 00:31:19.000]  幫助別人去明白聖經的道理
[00:31:19.000 --> 00:31:24.000]  在我們教會裡有兩個長者團契
[00:31:24.000 --> 00:31:30.000]  加起來有四十多個小組
[00:31:30.000 --> 00:31:33.000]  在這四十多個小組裡
[00:31:33.000 --> 00:31:35.000]  感謝神都給我們
[00:31:35.000 --> 00:31:38.000]  有超過四十位弟兄姊妹
[00:31:38.000 --> 00:31:40.000]  他們有教導的恩賜
[00:31:40.000 --> 00:31:42.000]  他們來幫助我們團契
[00:31:42.000 --> 00:31:45.000]  做這個查經導師
[00:31:45.000 --> 00:31:48.000]  教導我們的長者去明白聖經
[00:31:48.000 --> 00:31:51.000]  除了教導的恩賜之外
[00:31:51.000 --> 00:31:55.000]  其實也有很多其他的屬靈的恩賜
[00:31:55.000 --> 00:31:57.000]  我在這裡因為時間關係
[00:31:57.000 --> 00:32:00.000]  不能逐一跟大家介紹
[00:32:00.000 --> 00:32:02.000]  而這些屬靈的恩賜
[00:32:02.000 --> 00:32:05.000]  都能夠幫助弟兄姊妹的成長
[00:32:05.000 --> 00:32:08.000]  還有福音的傳播
[00:32:08.000 --> 00:32:10.000]  有興趣的弟兄姊妹
[00:32:10.000 --> 00:32:14.000]  如果你想知道更多屬靈的恩賜
[00:32:14.000 --> 00:32:17.000]  可以請教一下你團契的目者
[00:32:17.000 --> 00:32:21.000]  除了我們的屬靈恩賜
[00:32:21.000 --> 00:32:26.000]  可以幫助到一些非信徒和信徒之外
[00:32:26.000 --> 00:32:29.000]  我們也有另外的
[00:32:29.000 --> 00:32:32.000]  信仰方面的財富
[00:32:32.000 --> 00:32:36.000]  就是我們對神的認識和對神的經歷
[00:32:36.000 --> 00:32:44.000]  這些對神的認識和經歷
[00:32:44.000 --> 00:32:47.000]  其實能夠幫助到一些不是信徒的
[00:32:47.000 --> 00:32:49.000]  可以幫助他們認識福音
[00:32:49.000 --> 00:32:53.000]  也可以兼顧信徒的信仰
[00:32:53.000 --> 00:32:57.000]  最近在我服侍的長者團契裡
[00:32:57.000 --> 00:32:59.000]  有一位查經導師
[00:32:59.000 --> 00:33:03.000]  他剛剛安息主懷
[00:33:03.000 --> 00:33:07.000]  由他證實患上末期癌症
[00:33:07.000 --> 00:33:09.000]  到他安息主懷的時間
[00:33:09.000 --> 00:33:13.000]  他只是大約一個月的時間
[00:33:13.000 --> 00:33:18.000]  在我最後一次和同工去探望這位弟兄的時間
[00:33:18.000 --> 00:33:21.000]  我們都不知道怎樣跟他談
[00:33:21.000 --> 00:33:23.000]  因為很突然
[00:33:23.000 --> 00:33:25.000]  但當我們去探望他的時候
[00:33:25.000 --> 00:33:28.000]  我們看不到他有絲毫的憂慮
[00:33:28.000 --> 00:33:30.000]  因為他深信一件事
[00:33:30.000 --> 00:33:32.000]  他告訴我們
[00:33:32.000 --> 00:33:34.000]  他離開世界的時候
[00:33:34.000 --> 00:33:36.000]  他會去到上帝那裡
[00:33:36.000 --> 00:33:38.000]  他也分享到
[00:33:38.000 --> 00:33:42.000]  當有醫生、有護士和物理治療師
[00:33:42.000 --> 00:33:45.000]  和醫務社工來為他治療的時候
[00:33:45.000 --> 00:33:47.000]  或者去關懷他的時候
[00:33:47.000 --> 00:33:51.000]  他也會把握機會向他們分享福音
[00:33:51.000 --> 00:33:53.000]  而他面對死亡
[00:33:53.000 --> 00:33:57.000]  卻沒有憂慮和害怕的態度
[00:33:57.000 --> 00:34:00.000]  更加令那位探望他的醫務社工
[00:34:00.000 --> 00:34:04.000]  感覺到他與眾不同
[00:34:04.000 --> 00:34:06.000]  各位導演姊妹
[00:34:06.000 --> 00:34:11.000]  我們都有神給我們很豐富的信仰財富
[00:34:11.000 --> 00:34:15.000]  我們不要吝惜屬靈的恩賜
[00:34:15.000 --> 00:34:22.000]  我們不要吝惜神給我們對祂的認識和經歷
[00:34:22.000 --> 00:34:25.000]  我們要把這些非物質的財富
[00:34:25.000 --> 00:34:30.000]  跟信仰上有缺乏的人去分享
[00:34:30.000 --> 00:34:33.000]  最後我總結一下
[00:34:33.000 --> 00:34:42.000]  今天我們經文所教導主耶穌的重要吩咐
[00:34:42.000 --> 00:34:44.000]  我用兩句話
[00:34:44.000 --> 00:34:48.000]  我們一起讀出來好嗎
[00:34:48.000 --> 00:34:51.000]  地上財富在世濟人
[00:34:51.000 --> 00:34:55.000]  不朽財寶天上永享
[00:34:55.000 --> 00:34:57.000]  我們地上的財富
[00:34:57.000 --> 00:35:01.000]  當我們離世的時候會終結
[00:35:01.000 --> 00:35:03.000]  但如果我們在世的時間
[00:35:03.000 --> 00:35:05.000]  去周遭有需要的人
[00:35:05.000 --> 00:35:10.000]  我們就能積存不朽的財寶在天上
[00:35:10.000 --> 00:35:16.000]  我們一起低頭有默圖有立志的時間
[00:35:16.000 --> 00:35:19.000]  各位導演姊妹
[00:35:19.000 --> 00:35:22.000]  大家可以在心裡想一想
[00:35:22.000 --> 00:35:28.000]  你自己對財富的態度是怎樣
[00:35:28.000 --> 00:35:35.000]  你看地上積聚了什麼財富呢
[00:35:35.000 --> 00:35:39.000]  你怎樣可以將地上的財富
[00:35:39.000 --> 00:35:42.000]  轉為天上的財富呢
[00:35:42.000 --> 00:35:43.000]  我們有一分鐘的時間
[00:35:43.000 --> 00:35:46.000]  大家可以思想和立志
[00:35:46.000 --> 00:35:48.000]  去將地上的財富
[00:35:48.000 --> 00:35:54.000]  轉為天上的財寶
[00:35:54.000 --> 00:35:57.000]  我們一起同心祈禱
[00:35:57.000 --> 00:36:01.000]  親愛的天父上帝我們感謝你
[00:36:01.000 --> 00:36:05.000]  感謝你命令我們
[00:36:05.000 --> 00:36:07.000]  吩咐我們
[00:36:07.000 --> 00:36:10.000]  我們要將地上的財富
[00:36:10.000 --> 00:36:13.000]  要去周濟有需要的人
[00:36:13.000 --> 00:36:15.000]  也都應許我們
[00:36:15.000 --> 00:36:20.000]  能夠在天上有永恆的財富賜給我們
[00:36:20.000 --> 00:36:22.000]  我們感謝你
[00:36:22.000 --> 00:36:24.000]  因為你也要想我們更加的
[00:36:24.000 --> 00:36:27.000]  去追求你的國和你的義
[00:36:27.000 --> 00:36:29.000]  也都要更多的侍奉你
[00:36:29.000 --> 00:36:32.000]  我們感謝你給我們教導
[00:36:32.000 --> 00:36:35.000]  祈禱奉主耶穌基督的聖名
[00:36:35.000 --> 00:36:37.000]  阿門
[00:36:37.000 --> 00:36:40.000]  最後我祝大家
[00:36:40.000 --> 00:36:43.000]  龍年龍馬精神
[00:36:43.000 --> 00:36:45.000]  天上財源廣進
[00:36:45.000 --> 00:36:47.000]  以神賜福大家

