
[00:00:00.000 --> 00:00:04.000]  大英姐妹,大家好
[00:19:33.000 --> 00:19:39.000]  因為信仰受逼迫的例子比比皆是
[00:19:39.000 --> 00:19:44.000]  我們可以在羅馬的官方史學著作裡頭
[00:19:44.000 --> 00:19:46.000]  記載到尼祿是第一個
[00:19:46.000 --> 00:19:49.000]  凱撒直接而且大規模的
[00:19:49.000 --> 00:19:50.000]  去逼迫基督徒
[00:19:50.000 --> 00:19:52.000]  尼祿向基督徒
[00:19:52.000 --> 00:19:54.000]  包括猶太裔的基督徒
[00:19:54.000 --> 00:19:55.000]  非猶太裔的基督徒
[00:19:55.000 --> 00:19:58.000]  所行的暴行非常殘酷
[00:19:58.000 --> 00:20:01.000]  有將他們釘在十字架上
[00:20:01.000 --> 00:20:03.000]  有將他們披在獸皮
[00:20:03.000 --> 00:20:06.000]  然後被獅子追殺
[00:20:06.000 --> 00:20:09.000]  有些好像蠟燭一樣
[00:20:09.000 --> 00:20:11.000]  活生生被人淋油
[00:20:11.000 --> 00:20:12.000]  然後燒死
[00:20:12.000 --> 00:20:14.000]  有些人為求自保
[00:20:14.000 --> 00:20:16.000]  否認信仰
[00:20:16.000 --> 00:20:18.000]  亦都有彼此出賣的時候
[00:20:18.000 --> 00:20:21.000]  面對著這些接踵而來的苦難
[00:20:21.000 --> 00:20:24.000]  耶穌要滿圖忍耐到底
[00:20:24.000 --> 00:20:26.000]  十三節下半節他這樣說
[00:20:26.000 --> 00:20:30.000]  耶穌應許他們必然會得救
[00:20:30.000 --> 00:20:32.000]  得救可以指到肉身上
[00:20:32.000 --> 00:20:34.000]  亦都可以指到靈魂上
[00:20:34.000 --> 00:20:37.000]  意味著門徒有可能
[00:20:37.000 --> 00:20:40.000]  因為這些苦難被殺
[00:20:40.000 --> 00:20:42.000]  只不過耶穌說
[00:20:42.000 --> 00:20:44.000]  應許他們仍然得救
[00:20:44.000 --> 00:20:47.000]  昔日耶穌預告給門徒聽
[00:20:47.000 --> 00:20:50.000]  他們要面對種種的苦難
[00:20:50.000 --> 00:20:54.000]  要為信仰付出高昂的代價
[00:20:54.000 --> 00:20:57.000]  甚至連性命都要放下
[00:20:57.000 --> 00:20:59.000]  這種心理準備
[00:20:59.000 --> 00:21:01.000]  弟兄姊妹
[00:21:01.000 --> 00:21:03.000]  今日我們未必
[00:21:03.000 --> 00:21:06.000]  會好像第一世紀的信徒
[00:21:06.000 --> 00:21:08.000]  要去到殉道這個地步
[00:21:08.000 --> 00:21:11.000]  只不過我們有沒有想過
[00:21:11.000 --> 00:21:14.000]  我們要為信仰去付代價
[00:21:14.000 --> 00:21:18.000]  尤其是在未信的人面前做見證
[00:21:18.000 --> 00:21:22.000]  以表明我們是耶穌基督的門徒呢
[00:21:22.000 --> 00:21:26.000]  例如在職場上
[00:21:26.000 --> 00:21:30.000]  我們是否情願被一些未信的同事
[00:21:30.000 --> 00:21:32.000]  說我們不夠聰明
[00:21:32.000 --> 00:21:33.000]  不懂得工作
[00:21:33.000 --> 00:21:36.000]  都堅持不會在工作裡說謊
[00:21:36.000 --> 00:21:38.000]  吞噗卸膊
[00:21:38.000 --> 00:21:39.000]  擦上屍鞋
[00:21:39.000 --> 00:21:41.000]  埋堆說是非
[00:21:41.000 --> 00:21:44.000]  又或者在我們所住的社區
[00:21:44.000 --> 00:21:47.000]  我們願不願意花點時間
[00:21:47.000 --> 00:21:48.000]  花點心機
[00:21:48.000 --> 00:21:50.000]  刻意留意隔離論社
[00:21:50.000 --> 00:21:52.000]  有沒有獨居的長者
[00:21:52.000 --> 00:21:54.000]  主動關心他
[00:21:54.000 --> 00:21:57.000]  又或者在我們忙碌的日常生活
[00:21:57.000 --> 00:22:00.000]  我們願不願意放慢腳步
[00:22:00.000 --> 00:22:02.000]  看見樓下的看監叔叔
[00:22:02.000 --> 00:22:04.000]  清潔姐姐
[00:22:04.000 --> 00:22:06.000]  多說一句問候的話
[00:22:06.000 --> 00:22:08.000]  看見他們工作的時候
[00:22:08.000 --> 00:22:11.000]  多說一句謝謝
[00:22:11.000 --> 00:22:15.000]  又或者你看見有人進電梯
[00:22:15.000 --> 00:22:17.000]  你是視而不見
[00:22:17.000 --> 00:22:21.000]  還是你會按著電梯
[00:22:21.000 --> 00:22:23.000]  等人進來
[00:22:23.000 --> 00:22:26.000]  千萬不要小看我以上所說
[00:22:26.000 --> 00:22:29.000]  生活裡的一些小行動
[00:22:29.000 --> 00:22:32.000]  又或者是待人接物的小習慣
[00:22:32.000 --> 00:22:34.000]  這些一點一滴
[00:22:34.000 --> 00:22:40.000]  其實都透露你是一個怎樣的人
[00:22:40.000 --> 00:22:41.000]  信主一段時間
[00:22:41.000 --> 00:22:44.000]  我們有時都會理所當然覺得
[00:22:44.000 --> 00:22:48.000]  我們就是耶穌基督的門徒
[00:22:48.000 --> 00:22:52.000]  但是耶穌基督的門徒所說的
[00:22:52.000 --> 00:22:54.000]  就是從自我中心
[00:22:54.000 --> 00:22:58.000]  轉向基督的一個信仰歷程
[00:22:58.000 --> 00:23:00.000]  是需要經過漫長的時間
[00:23:00.000 --> 00:23:01.000]  上上落落
[00:23:01.000 --> 00:23:03.000]  跌跌碰碰
[00:23:03.000 --> 00:23:07.000]  被神的話語去改變和更新
[00:23:07.000 --> 00:23:09.000]  耶穌基督的門徒
[00:23:09.000 --> 00:23:12.000]  並不是用口說給人聽
[00:23:12.000 --> 00:23:14.000]  而是透過具體的行動
[00:23:14.000 --> 00:23:16.000]  讓人看見
[00:23:16.000 --> 00:23:21.000]  我們其實是分享耶穌基督的價值觀
[00:23:21.000 --> 00:23:23.000]  鼎姐妹鼓勵你
[00:23:23.000 --> 00:23:26.000]  平時多留意一下自己
[00:23:26.000 --> 00:23:29.000]  在日常生活裡待人接物的習慣
[00:23:29.000 --> 00:23:31.000]  是顧自己多一點
[00:23:31.000 --> 00:23:34.000]  還是會顧別人多一點呢
[00:23:34.000 --> 00:23:35.000]  邀請你在新的一年
[00:23:35.000 --> 00:23:38.000]  為神訂立一個小目標
[00:23:38.000 --> 00:23:41.000]  透過日常生活所做的見證
[00:23:41.000 --> 00:23:45.000]  又或者你立志去做一個新的侍奉
[00:23:45.000 --> 00:23:49.000]  去表明我們是耶穌基督的門徒
[00:23:49.000 --> 00:23:54.000]  說完四個有關主在來的預兆之後
[00:23:54.000 --> 00:23:58.000]  耶穌才回答門徒第一個問題
[00:23:58.000 --> 00:24:00.000]  關於時間的問題
[00:24:00.000 --> 00:24:04.000]  什麼時候有這些的事
[00:24:04.000 --> 00:24:06.000]  耶穌的答案是
[00:24:06.000 --> 00:24:07.000]  這裡說
[00:24:07.000 --> 00:24:09.000]  但哪日哪時辰
[00:24:09.000 --> 00:24:11.000]  會有人知道
[00:24:11.000 --> 00:24:13.000]  連天上的使者也不知道
[00:24:13.000 --> 00:24:15.000]  子也不知道
[00:24:15.000 --> 00:24:16.000]  唯有父知道
[00:24:16.000 --> 00:24:19.000]  三十二節提及的哪日子
[00:24:19.000 --> 00:24:21.000]  原文是用單數去表達
[00:24:21.000 --> 00:24:24.000]  英文就是that day
[00:24:24.000 --> 00:24:27.000]  這裡提及主耶穌第二次再回來
[00:24:27.000 --> 00:24:30.000]  那個日子那個時辰
[00:24:30.000 --> 00:24:34.000]  沒有人知道確切的時間
[00:24:34.000 --> 00:24:36.000]  耶穌已經很清楚說明
[00:24:36.000 --> 00:24:39.000]  祂回來的日子是沒有人知道
[00:24:39.000 --> 00:24:44.000]  所以我們千萬不能忽視耶穌的警告
[00:24:44.000 --> 00:24:47.000]  而強行見到一些天文現象
[00:24:47.000 --> 00:24:49.000]  又或者有人說世界的證局
[00:24:49.000 --> 00:24:53.000]  去推測主在來的確實時間
[00:24:53.000 --> 00:24:58.000]  事實上耶穌在並不是為將來去做預言
[00:24:58.000 --> 00:25:01.000]  而是要提醒這些門徒
[00:25:01.000 --> 00:25:04.000]  在末世要面臨苦難的時候
[00:25:04.000 --> 00:25:06.000]  做好準備
[00:25:06.000 --> 00:25:08.000]  弟兄姊妹
[00:25:08.000 --> 00:25:11.000]  你知不知道何時是末世呢?
[00:25:11.000 --> 00:25:14.000]  新約提及末世或者叫末後的日子
[00:25:14.000 --> 00:25:18.000]  指的就是基督第一次降世
[00:25:18.000 --> 00:25:20.000]  去到第二次主在來
[00:25:20.000 --> 00:25:22.000]  這個夾縫時間
[00:25:22.000 --> 00:25:26.000]  所以無論是當時的門徒
[00:25:26.000 --> 00:25:29.000]  還是歷世歷代的信徒
[00:25:29.000 --> 00:25:31.000]  都生活在末世的時代
[00:25:31.000 --> 00:25:33.000]  同樣我們在座的每一位
[00:25:33.000 --> 00:25:35.000]  都身處在末世時代
[00:25:35.000 --> 00:25:39.000]  面對不知道的將來
[00:25:39.000 --> 00:25:42.000]  或者我們都會遇到很多挑戰
[00:25:42.000 --> 00:25:44.000]  弟兄姊妹你有沒有想過
[00:25:44.000 --> 00:25:47.000]  怎樣去好好預備自己呢?
[00:25:47.000 --> 00:25:49.000]  我想第一件事
[00:25:49.000 --> 00:25:51.000]  就是耶穌的提醒
[00:25:51.000 --> 00:25:55.000]  作主門徒要謹慎
[00:25:55.000 --> 00:25:57.000]  要謹慎
[00:25:57.000 --> 00:25:59.000]  lepo這個字
[00:25:59.000 --> 00:26:02.000]  在希臘原文這個字就解體
[00:26:02.000 --> 00:26:03.000]  to see
[00:26:03.000 --> 00:26:05.000]  和修館譯為漢見
[00:26:05.000 --> 00:26:07.000]  如果用廣東話
[00:26:07.000 --> 00:26:08.000]  淺白的說法就是
[00:26:08.000 --> 00:26:10.000]  你看著啊
[00:26:10.000 --> 00:26:12.000]  看著你
[00:26:12.000 --> 00:26:14.000]  意思就是你要謹慎
[00:26:14.000 --> 00:26:17.000]  新譯館就將它翻譯成要小心
[00:26:17.000 --> 00:26:19.000]  在馬福音十三章
[00:26:19.000 --> 00:26:22.000]  我們今天看的經文裡
[00:26:22.000 --> 00:26:24.000]  出現了五次之多
[00:26:24.000 --> 00:26:28.000]  是一個非常重要的動詞
[00:26:28.000 --> 00:26:31.000]  這個字除了第二節之外
[00:26:31.000 --> 00:26:34.000]  第二節的翻譯也是要謹慎
[00:26:34.000 --> 00:26:36.000]  要謹慎這個動詞
[00:26:36.000 --> 00:26:39.000]  是一個現在時態的命令語
[00:26:39.000 --> 00:26:41.000]  簡單來說就是
[00:26:41.000 --> 00:26:45.000]  意思是無必要持續地留心觀察
[00:26:45.000 --> 00:26:48.000]  你周遭發生的事
[00:26:48.000 --> 00:26:51.000]  如果大家細心留意
[00:26:51.000 --> 00:26:55.000]  耶穌在四次講要謹慎的提醒裡
[00:26:55.000 --> 00:26:59.000]  其中有兩次叫門徒要謹慎
[00:26:59.000 --> 00:27:00.000]  為什麼呢?
[00:27:00.000 --> 00:27:02.000]  就是免得被迷惑
[00:27:02.000 --> 00:27:05.000]  耶穌祝福門徒
[00:27:05.000 --> 00:27:06.000]  在末世的日子
[00:27:06.000 --> 00:27:08.000]  務必要謹慎
[00:27:08.000 --> 00:27:11.000]  不要相信那些沒有基督名的人
[00:27:11.000 --> 00:27:13.000]  也不要相信有人說
[00:27:13.000 --> 00:27:15.000]  基督已經在某一個地方
[00:27:15.000 --> 00:27:17.000]  更加不要相信
[00:27:17.000 --> 00:27:20.000]  一些會實行神蹟騎士的假基督
[00:27:20.000 --> 00:27:22.000]  假先知迷惑
[00:27:22.000 --> 00:27:23.000]  而離開了真理
[00:27:23.000 --> 00:27:25.000]  耶穌這裡特別提醒
[00:27:25.000 --> 00:27:29.000]  門徒要小心觀察
[00:27:29.000 --> 00:27:31.000]  要用腦想
[00:27:31.000 --> 00:27:34.000]  對自己所信的真理
[00:27:34.000 --> 00:27:36.000]  要有深入的認識
[00:27:36.000 --> 00:27:37.000]  以至培養到
[00:27:37.000 --> 00:27:40.000]  有一種屬靈的分辨能力
[00:27:40.000 --> 00:27:43.000]  而不會被迷惑
[00:27:43.000 --> 00:27:44.000]  弟兄姊妹
[00:27:44.000 --> 00:27:47.000]  我相信大部分我們都信了一段時間
[00:27:47.000 --> 00:27:52.000]  你對你的信仰有多深的認識呢?
[00:27:52.000 --> 00:27:55.000]  你認為自己對真理的拿捏
[00:27:55.000 --> 00:27:57.000]  又準不準確呢?
[00:27:57.000 --> 00:28:00.000]  最近我和一位姐妹聊天
[00:28:00.000 --> 00:28:02.000]  談到買手機
[00:28:02.000 --> 00:28:08.000]  有多少人會每年都換一部手機呢?
[00:28:08.000 --> 00:28:10.000]  大家都是很節儉的
[00:28:10.000 --> 00:28:12.000]  兩年換一部有沒有?
[00:28:12.000 --> 00:28:13.000]  都是很節儉的
[00:28:13.000 --> 00:28:15.000]  我們很好
[00:28:15.000 --> 00:28:19.000]  這個姐妹會一年換一部手機
[00:28:19.000 --> 00:28:21.000]  她告訴我
[00:28:21.000 --> 00:28:23.000]  她說手機很新的
[00:28:23.000 --> 00:28:25.000]  需要更新的
[00:28:25.000 --> 00:28:26.000]  要換的
[00:28:26.000 --> 00:28:30.000]  她展示她那部新型的智能手機
[00:28:30.000 --> 00:28:32.000]  她說
[00:28:32.000 --> 00:28:34.000]  人家說買手機要怎樣?
[00:28:34.000 --> 00:28:36.000]  當然要買一部厲害一點的
[00:28:36.000 --> 00:28:38.000]  我就買了一部
[00:28:38.000 --> 00:28:42.000]  水果牌最新型的型號
[00:28:42.000 --> 00:28:44.000]  很便宜的
[00:28:44.000 --> 00:28:45.000]  不過一萬
[00:28:45.000 --> 00:28:46.000]  九千多元
[00:28:46.000 --> 00:28:47.000]  哇哇哇
[00:28:47.000 --> 00:28:49.000]  很羨慕你啊
[00:28:49.000 --> 00:28:50.000]  你這麼厲害
[00:28:50.000 --> 00:28:52.000]  你這麼願意花錢
[00:28:52.000 --> 00:28:57.000]  你當然很熟悉手機裡的功能
[00:28:57.000 --> 00:28:59.000]  為什麼每年都要換手機
[00:28:59.000 --> 00:29:00.000]  正常是這樣的
[00:29:00.000 --> 00:29:02.000]  你覺得不夠新
[00:29:02.000 --> 00:29:03.000]  你就再換
[00:29:03.000 --> 00:29:04.000]  她就說
[00:29:04.000 --> 00:29:06.000]  不是啊
[00:29:06.000 --> 00:29:10.000]  其實我平時只用WhatsApp和YouTube
[00:29:10.000 --> 00:29:13.000]  其他的功能我一概都不懂
[00:29:13.000 --> 00:29:17.000]  很多的問號在我頭上出現
[00:29:17.000 --> 00:29:18.000]  其實
[00:29:18.000 --> 00:29:20.000]  是不是需要換手機呢?
[00:29:20.000 --> 00:29:22.000]  很多人都知道
[00:29:22.000 --> 00:29:24.000]  這部一萬元的手機
[00:29:24.000 --> 00:29:28.000]  手機一定有很多功能
[00:29:28.000 --> 00:29:30.000]  只不過很少人
[00:29:30.000 --> 00:29:31.000]  就像姐妹一樣
[00:29:31.000 --> 00:29:35.000]  主動會用時間去鑽研和學習
[00:29:35.000 --> 00:29:40.000]  以致錯過了這部手機很豐富的功能
[00:29:40.000 --> 00:29:43.000]  同樣我們的信仰也是
[00:29:43.000 --> 00:29:46.000]  我們會不會有時候都會像這位姐妹一樣
[00:29:46.000 --> 00:29:51.000]  明明在信仰上擁有很豐富的資源
[00:29:51.000 --> 00:29:54.000]  但是我們從來都沒有想過
[00:29:54.000 --> 00:29:57.000]  好好鑽研我們這本聖經
[00:29:57.000 --> 00:29:59.000]  姐妹們
[00:29:59.000 --> 00:30:01.000]  你認識信仰是純粹
[00:30:01.000 --> 00:30:05.000]  只是靠一個星期一次的崇拜講道
[00:30:05.000 --> 00:30:09.000]  加上每個月的團契查經
[00:30:09.000 --> 00:30:13.000]  還是你會主動自己花心機
[00:30:13.000 --> 00:30:18.000]  花時間有系統的好好研讀聖經
[00:30:18.000 --> 00:30:21.000]  去認真追求信仰呢?
[00:30:21.000 --> 00:30:25.000]  又或者當有微信的親友同時問你
[00:30:25.000 --> 00:30:27.000]  聽說佛教也不錯
[00:30:27.000 --> 00:30:30.000]  那跟基督教有什麼分別呢?
[00:30:30.000 --> 00:30:32.000]  你會怎麼回答呢?
[00:30:32.000 --> 00:30:34.000]  可能有些人就
[00:30:34.000 --> 00:30:37.000]  我就馬上找傳道人
[00:30:37.000 --> 00:30:39.000]  擺一個傳道人出來
[00:30:39.000 --> 00:30:41.000]  其實這樣是否足夠呢?
[00:30:41.000 --> 00:30:46.000]  你自己能不能夠說得出其中的分別呢?
[00:30:46.000 --> 00:30:48.000]  頂姐妹
[00:30:48.000 --> 00:30:50.000]  我很想邀請你新的一年
[00:30:50.000 --> 00:30:54.000]  為自己定一個小的目標
[00:30:54.000 --> 00:30:58.000]  你可以納至每年報讀一至兩個書一項
[00:30:58.000 --> 00:31:01.000]  又或者你去參加一些研經課程
[00:31:01.000 --> 00:31:03.000]  例如BSF的查經班
[00:31:03.000 --> 00:31:04.000]  生命之道
[00:31:04.000 --> 00:31:07.000]  納至有系統地去研讀聖經
[00:31:07.000 --> 00:31:09.000]  花時間和心機
[00:31:09.000 --> 00:31:15.000]  在神的話上為的是建立我們自己的屬靈生命
[00:31:15.000 --> 00:31:17.000]  身處末世的時代
[00:31:17.000 --> 00:31:20.000]  我們還可以怎樣好好準備呢?
[00:31:20.000 --> 00:31:24.000]  耶穌提醒我們作主門徒要警醒
[00:31:24.000 --> 00:31:29.000]  馬福音13章32到37節
[00:31:29.000 --> 00:31:31.000]  短短七節的經文
[00:31:31.000 --> 00:31:35.000]  「警醒」這個字出現了四次這麼多
[00:31:35.000 --> 00:31:40.000]  耶穌提醒門徒你們要警醒
[00:31:40.000 --> 00:31:45.000]  因為你們不知道那時刻何時來到
[00:31:45.000 --> 00:31:49.000]  這裡正正是說我們不知道主在來
[00:31:49.000 --> 00:31:52.000]  是何時確切的時間
[00:31:52.000 --> 00:31:56.000]  所以我們更加要警醒和謹慎
[00:31:56.000 --> 00:31:58.000]  為了強調警醒的重要
[00:31:58.000 --> 00:32:01.000]  耶穌接著說了一個比喻
[00:32:01.000 --> 00:32:04.000]  第34節說到
[00:32:04.000 --> 00:32:06.000]  就好像一個人出去遠行
[00:32:06.000 --> 00:32:11.000]  一個主人將責任逐一交給不同的僕人
[00:32:11.000 --> 00:32:15.000]  又吩咐開門的要警醒
[00:32:15.000 --> 00:32:21.000]  故事的焦點不是前面那些打理家務的一般僕人
[00:32:21.000 --> 00:32:27.000]  故事的焦點就是後面所提開門的那個人
[00:32:27.000 --> 00:32:29.000]  開門的人就是door keeper
[00:32:29.000 --> 00:32:30.000]  是什麼意思呢?
[00:32:30.000 --> 00:32:33.000]  就是一間屋守門者
[00:32:33.000 --> 00:32:36.000]  不是我們現在豆腐園那些小屋
[00:32:36.000 --> 00:32:38.000]  是很大的大宅
[00:32:38.000 --> 00:32:39.000]  他的責任很重大
[00:32:39.000 --> 00:32:41.000]  因為有什麼事發生
[00:32:41.000 --> 00:32:45.000]  他是應該第一個知道並且作出通報
[00:32:45.000 --> 00:32:50.000]  故事裡一般的僕人就在白天工作
[00:32:50.000 --> 00:32:51.000]  但是這個door keeper
[00:32:51.000 --> 00:32:55.000]  他的工作主要內容就在晚上
[00:32:55.000 --> 00:32:57.000]  晚上的不同時段
[00:32:57.000 --> 00:33:02.000]  包括是晚上、半夜、雞叫的時候或者早晨
[00:33:02.000 --> 00:33:05.000]  開門要做的事就是警醒守望
[00:33:05.000 --> 00:33:07.000]  常作準備
[00:33:07.000 --> 00:33:09.000]  只不過假如開門的人
[00:33:09.000 --> 00:33:11.000]  經常都想著
[00:33:11.000 --> 00:33:13.000]  「唉!有很多時間了」
[00:33:13.000 --> 00:33:15.000]  「主人很久都不回來」
[00:33:15.000 --> 00:33:17.000]  「不用那麼緊張的,慢慢來吧」
[00:33:17.000 --> 00:33:19.000]  而有所鬆懈
[00:33:19.000 --> 00:33:23.000]  他就會有負主人所託
[00:33:23.000 --> 00:33:24.000]  丁子妹
[00:33:24.000 --> 00:33:30.000]  不知道你有沒有回憶我們已經在末世的時代呢?
[00:33:30.000 --> 00:33:34.000]  耶穌提醒我們每一個跟隨祂的人
[00:33:34.000 --> 00:33:36.000]  在末世的時候都要警醒
[00:33:36.000 --> 00:33:41.000]  預備好自己去迎接主在來
[00:33:41.000 --> 00:33:43.000]  我相信沒有人不知道
[00:33:43.000 --> 00:33:45.000]  保持警醒的重要性
[00:33:45.000 --> 00:33:46.000]  一定知道
[00:33:46.000 --> 00:33:48.000]  正如我們每個人都知道
[00:33:48.000 --> 00:33:49.000]  做運動怎麼樣?
[00:33:49.000 --> 00:33:51.000]  當然好
[00:33:51.000 --> 00:33:53.000]  但是有多少人做運動呢?
[00:33:53.000 --> 00:33:59.000]  那什麼難阻到我們去保持一個警醒的心呢?
[00:33:59.000 --> 00:34:04.000]  我和建奈牧師每年都會去參加馬拉松比賽
[00:34:04.000 --> 00:34:07.000]  通常海外的馬拉松比賽
[00:34:07.000 --> 00:34:12.000]  每次都要在四五個月前報名
[00:34:12.000 --> 00:34:14.000]  報名是很興奮的
[00:34:14.000 --> 00:34:15.000]  每次報完名
[00:34:15.000 --> 00:34:17.000]  「耶!成功!報到!」
[00:34:17.000 --> 00:34:19.000]  報了好像等於跑了一樣
[00:34:19.000 --> 00:34:25.000]  但是報完名之後就開始重要的事情了
[00:34:25.000 --> 00:34:27.000]  在那幾個月裡
[00:34:27.000 --> 00:34:28.000]  最重要的是什麼呢?
[00:34:28.000 --> 00:34:30.000]  不是報名
[00:34:30.000 --> 00:34:32.000]  也不是買球鞋
[00:34:32.000 --> 00:34:33.000]  最重要的是什麼呢?
[00:34:33.000 --> 00:34:34.000]  跑!
[00:34:34.000 --> 00:34:36.000]  跑步的練習
[00:34:36.000 --> 00:34:38.000]  通常我一開始都很輕鬆的
[00:34:38.000 --> 00:34:40.000]  還準備好跑步練習表
[00:34:40.000 --> 00:34:42.000]  貼在門口
[00:34:42.000 --> 00:34:44.000]  就打勾了
[00:34:44.000 --> 00:34:46.000]  做了一天就打勾了
[00:34:46.000 --> 00:34:47.000]  信誓旦旦說
[00:34:47.000 --> 00:34:50.000]  「我一個星期要跑六天」
[00:34:50.000 --> 00:34:52.000]  「完成我的訓練目標」
[00:34:52.000 --> 00:34:54.000]  只不過
[00:34:54.000 --> 00:34:56.000]  在實際來說
[00:34:56.000 --> 00:34:59.000]  有一件事是拖延的
[00:34:59.000 --> 00:35:00.000]  不知道大家有沒有聽過
[00:35:00.000 --> 00:35:02.000]  例如一早起來
[00:35:02.000 --> 00:35:04.000]  我不知道你們有沒有試過
[00:35:04.000 --> 00:35:05.000]  突然覺得
[00:35:05.000 --> 00:35:08.000]  今天好像有點冷
[00:35:08.000 --> 00:35:10.000]  還是不跑了
[00:35:10.000 --> 00:35:12.000]  但是另一天
[00:35:12.000 --> 00:35:13.000]  一起來
[00:35:13.000 --> 00:35:14.000]  今天很濕
[00:35:14.000 --> 00:35:16.000]  濕也不好
[00:35:16.000 --> 00:35:17.000]  很容易吸收汗水
[00:35:17.000 --> 00:35:19.000]  還是不跑了
[00:35:19.000 --> 00:35:21.000]  到了晴天的時候
[00:35:21.000 --> 00:35:24.000]  今天又太曬了
[00:35:24.000 --> 00:35:26.000]  美白就很糟糕
[00:35:26.000 --> 00:35:28.000]  又或者有些時候
[00:35:28.000 --> 00:35:30.000]  一起來
[00:35:30.000 --> 00:35:31.000]  不知道為什麼
[00:35:31.000 --> 00:35:33.000]  覺得很淡淡
[00:35:33.000 --> 00:35:37.000]  好像應該或者有點病
[00:35:37.000 --> 00:35:39.000]  所以還是多休息一天
[00:35:39.000 --> 00:35:41.000]  又或者有些時候
[00:35:41.000 --> 00:35:42.000]  今天太忙了
[00:35:42.000 --> 00:35:44.000]  要上三節
[00:35:44.000 --> 00:35:47.000]  還是留下精力
[00:35:47.000 --> 00:35:49.000]  諸多藉口
[00:35:49.000 --> 00:35:51.000]  結果是怎樣呢?
[00:35:51.000 --> 00:35:53.000]  每個星期跑兩三天
[00:35:53.000 --> 00:35:55.000]  一天又一天
[00:35:55.000 --> 00:35:57.000]  初頭歲月
[00:35:57.000 --> 00:36:01.000]  拖延到比賽前三個星期
[00:36:01.000 --> 00:36:03.000]  才來驚
[00:36:03.000 --> 00:36:06.000]  才說要警醒
[00:36:06.000 --> 00:36:07.000]  結果是怎樣呢?
[00:36:07.000 --> 00:36:08.000]  哀哭徹始
[00:36:08.000 --> 00:36:10.000]  後悔已經太遲了
[00:36:10.000 --> 00:36:13.000]  因為基本上你來不及練習
[00:36:13.000 --> 00:36:16.000]  頂姐妹當我們說要警醒
[00:36:16.000 --> 00:36:17.000]  首先第一件事
[00:36:17.000 --> 00:36:22.000]  就是要破除拖延的壞習慣
[00:36:22.000 --> 00:36:25.000]  十八世紀有位詩人叫Edward Young
[00:36:25.000 --> 00:36:26.000]  曾經說過
[00:36:26.000 --> 00:36:31.000]  他說拖延是時間的小偷
[00:36:31.000 --> 00:36:33.000]  作為跟隨主的門徒
[00:36:33.000 --> 00:36:38.000]  我們有沒有聽到耶穌嚴肅的警告
[00:36:38.000 --> 00:36:41.000]  在末世要謹慎
[00:36:41.000 --> 00:36:42.000]  要警醒
[00:36:42.000 --> 00:36:45.000]  還是覺得遲一點吧
[00:36:45.000 --> 00:36:47.000]  還沒到
[00:36:50.000 --> 00:36:52.000]  面對末後的事
[00:36:52.000 --> 00:36:55.000]  我們要何時開始準備自己呢?
[00:36:55.000 --> 00:36:57.000]  何時呢?
[00:36:57.000 --> 00:37:00.000]  現在
[00:37:00.000 --> 00:37:05.000]  今天已經是2023年12月30日
[00:37:05.000 --> 00:37:07.000]  過了明天
[00:37:07.000 --> 00:37:09.000]  我們就踏入新的一年
[00:37:09.000 --> 00:37:10.000]  2024年
[00:37:10.000 --> 00:37:14.000]  回顧2023年過去三年多的疫情
[00:37:14.000 --> 00:37:19.000]  面對著世界經濟發展造成嚴重的滯後
[00:37:19.000 --> 00:37:21.000]  物價高漲
[00:37:21.000 --> 00:37:22.000]  通貨膨脹
[00:37:22.000 --> 00:37:27.000]  令到不同國家的人的生活負擔都非常艱難
[00:37:27.000 --> 00:37:31.000]  2023年真是一個很不容易過的一年
[00:37:31.000 --> 00:37:35.000]  之前我們在新聞聽到土耳其摩洛哥的地震
[00:37:35.000 --> 00:37:39.000]  很多人連食住都沒有
[00:37:39.000 --> 00:37:42.000]  我們在新聞看到
[00:37:42.000 --> 00:37:45.000]  看不到盡頭的蚵蚵戰爭
[00:37:45.000 --> 00:37:49.000]  每天看到很多死傷者的耳瘡衝突
[00:37:49.000 --> 00:37:51.000]  戰火連天
[00:37:51.000 --> 00:37:54.000]  丙姐妹當你聽見這些新聞
[00:37:54.000 --> 00:37:57.000]  有沒有再一次提醒你
[00:37:57.000 --> 00:38:01.000]  我們身處在一個末世的時代呢?
[00:38:01.000 --> 00:38:03.000]  不知道你在2024年
[00:38:03.000 --> 00:38:05.000]  如何準備自己
[00:38:05.000 --> 00:38:09.000]  面向這個充滿時代的挑戰呢?
[00:38:09.000 --> 00:38:12.000]  今晚我們思想的經文有兩個很重要的提醒
[00:38:12.000 --> 00:38:14.000]  希望你記住
[00:38:14.000 --> 00:38:15.000]  第一
[00:38:15.000 --> 00:38:17.000]  在末世時代作為主的門徒
[00:38:17.000 --> 00:38:21.000]  我們要分辨真理的能力
[00:38:21.000 --> 00:38:25.000]  要建立認認真真有系統的去言讀神的話語
[00:38:25.000 --> 00:38:30.000]  用耶穌基督的價值觀去建構我們的生活
[00:38:30.000 --> 00:38:32.000]  所做的抉擇
[00:38:32.000 --> 00:38:34.000]  以致人能夠透過我們的生命
[00:38:34.000 --> 00:38:36.000]  看見耶穌基督的愛
[00:38:36.000 --> 00:38:37.000]  第二
[00:38:37.000 --> 00:38:38.000]  在末世的時代
[00:38:38.000 --> 00:38:40.000]  作為主的門徒
