
[00:00:00.000 --> 00:00:02.000]  他們也會拍手的
[00:16:15.000 --> 00:16:17.000]  認識自聖者就是聰明
[00:16:17.000 --> 00:16:20.000]  敬畏耶和華是智慧的開端
[00:16:20.000 --> 00:16:22.000]  所以猶太人的智慧
[00:16:22.000 --> 00:16:24.000]  是有一個基礎的
[00:16:24.000 --> 00:16:27.000]  基礎就是敬畏耶和華
[00:16:27.000 --> 00:16:29.000]  如果智慧是為了利己
[00:16:29.000 --> 00:16:31.000]  敬畏耶和華也是為了利己
[00:16:31.000 --> 00:16:34.000]  你不想上帝不老禮你
[00:16:34.000 --> 00:16:36.000]  如果你不敬畏耶和華
[00:16:36.000 --> 00:16:37.000]  上帝和你不妥
[00:16:37.000 --> 00:16:39.000]  你都很大件事
[00:16:39.000 --> 00:16:40.000]  所以敬畏耶和華
[00:16:40.000 --> 00:16:43.000]  都可以由利己的角度出發
[00:16:43.000 --> 00:16:46.000]  當然上帝就不會滿足於我們敬畏他
[00:16:46.000 --> 00:16:48.000]  因為我們怕他打我
[00:16:48.000 --> 00:16:50.000]  地上的政權
[00:16:50.000 --> 00:16:52.000]  他已經很滿足
[00:16:52.000 --> 00:16:53.000]  很夠了
[00:16:53.000 --> 00:16:54.000]  我們敬畏政權
[00:16:54.000 --> 00:16:56.000]  因為怕他抓我們打我們
[00:16:56.000 --> 00:16:57.000]  每個人都很乖
[00:16:57.000 --> 00:16:58.000]  就很足夠了
[00:16:58.000 --> 00:17:00.000]  執政人已經很開心
[00:17:00.000 --> 00:17:02.000]  但上帝不會
[00:17:02.000 --> 00:17:03.000]  你做父母
[00:17:03.000 --> 00:17:05.000]  你都不想因為
[00:17:05.000 --> 00:17:06.000]  你的子女怕你
[00:17:06.000 --> 00:17:08.000]  因為你會懲罰他們
[00:17:08.000 --> 00:17:09.000]  你嚴厲
[00:17:09.000 --> 00:17:10.000]  責罰他們
[00:17:10.000 --> 00:17:12.000]  所以他們很孝順你
[00:17:12.000 --> 00:17:14.000]  很怕
[00:17:14.000 --> 00:17:15.000]  不是說親
[00:17:15.000 --> 00:17:17.000]  你親到動機都是怕
[00:17:17.000 --> 00:17:19.000]  你又不想這樣
[00:17:19.000 --> 00:17:20.000]  上帝很明顯
[00:17:20.000 --> 00:17:21.000]  都不想這樣
[00:17:21.000 --> 00:17:23.000]  上帝如果要利己的話
[00:17:23.000 --> 00:17:24.000]  上帝想我們知道
[00:17:24.000 --> 00:17:27.000]  上帝自己就是我們最大的好處
[00:17:27.000 --> 00:17:28.000]  好處不在你
[00:17:28.000 --> 00:17:30.000]  以外私人都這樣說
[00:17:30.000 --> 00:17:32.000]  他就是我們最大的好處
[00:17:32.000 --> 00:17:34.000]  如果你想要利己的話
[00:17:34.000 --> 00:17:35.000]  最大的好處其實就是
[00:17:35.000 --> 00:17:36.000]  拿到上帝
[00:17:36.000 --> 00:17:37.000]  懷抱上帝
[00:17:37.000 --> 00:17:38.000]  親近上帝
[00:17:38.000 --> 00:17:41.000]  這個的確是他們一個很大的
[00:17:41.000 --> 00:17:44.000]  最基本的前提
[00:17:44.000 --> 00:17:45.000]  不過這個前提
[00:17:45.000 --> 00:17:48.000]  也都為智慧人帶來很大的困擾
[00:17:48.000 --> 00:17:49.000]  問題就是
[00:17:49.000 --> 00:17:51.000]  上帝不是一件東西
[00:17:51.000 --> 00:17:53.000]  上帝是一個subject
[00:17:53.000 --> 00:17:55.000]  是一個主體
[00:17:55.000 --> 00:17:58.000]  我們人與人相處
[00:17:58.000 --> 00:18:00.000]  都尚且有很多困難
[00:18:00.000 --> 00:18:01.000]  就是
[00:18:01.000 --> 00:18:03.000]  兩夫婦這樣才算
[00:18:03.000 --> 00:18:04.000]  就是
[00:18:04.000 --> 00:18:05.000]  丈夫好
[00:18:05.000 --> 00:18:06.000]  妻子好
[00:18:06.000 --> 00:18:07.000]  妻子好
[00:18:07.000 --> 00:18:08.000]  丈夫好
[00:18:08.000 --> 00:18:09.000]  但是中間
[00:18:09.000 --> 00:18:11.000]  因為相對於妻子
[00:18:11.000 --> 00:18:13.000]  丈夫是一個主體
[00:18:13.000 --> 00:18:14.000]  相對於丈夫
[00:18:14.000 --> 00:18:15.000]  妻子是一個主體
[00:18:15.000 --> 00:18:18.000]  有時他會意想不到
[00:18:18.000 --> 00:18:20.000]  突然間
[00:18:20.000 --> 00:18:23.000]  有時你無所適從
[00:18:23.000 --> 00:18:24.000]  上帝正正就是這樣
[00:18:24.000 --> 00:18:26.000]  這個就是第十三
[00:18:26.000 --> 00:18:27.000]  第十四節
[00:18:27.000 --> 00:18:29.000]  你要察看上帝的作為
[00:18:29.000 --> 00:18:31.000]  因為上帝是曲的
[00:18:31.000 --> 00:18:33.000]  誰能夠做直
[00:18:33.000 --> 00:18:35.000]  如坑通的日子
[00:18:35.000 --> 00:18:36.000]  你要喜樂
[00:18:36.000 --> 00:18:37.000]  遭患難的日子
[00:18:37.000 --> 00:18:39.000]  你當思想
[00:18:39.000 --> 00:18:41.000]  因為上帝使這兩樣並列
[00:18:41.000 --> 00:18:43.000]  你會有坑通的時候
[00:18:43.000 --> 00:18:45.000]  亦有遭患難的時候
[00:18:45.000 --> 00:18:48.000]  有原因
[00:18:48.000 --> 00:18:49.000]  有目的
[00:18:49.000 --> 00:18:51.000]  為的是叫人查不出
[00:18:51.000 --> 00:18:53.000]  他身後有什麼事
[00:18:53.000 --> 00:18:55.000]  身後不是指死了之後
[00:18:55.000 --> 00:18:57.000]  而是指將來
[00:18:57.000 --> 00:18:58.000]  單純是指將來
[00:18:58.000 --> 00:18:59.000]  就是說
[00:18:59.000 --> 00:19:01.000]  你怎知道將來會發生什麼事
[00:19:01.000 --> 00:19:05.000]  可能是遭喜樂
[00:19:05.000 --> 00:19:06.000]  即是坑通
[00:19:06.000 --> 00:19:08.000]  遇坑通的日子
[00:19:08.000 --> 00:19:10.000]  可能是遇患難的日子
[00:19:10.000 --> 00:19:12.000]  你
[00:19:12.000 --> 00:19:13.000]  不要說別人
[00:19:13.000 --> 00:19:14.000]  說我自己好了
[00:19:14.000 --> 00:19:15.000]  我一會兒下樓
[00:19:15.000 --> 00:19:17.000]  去地鐵站
[00:19:17.000 --> 00:19:18.000]  走樓梯的時候
[00:19:18.000 --> 00:19:19.000]  一下子就被人坑通
[00:19:19.000 --> 00:19:20.000]  誰知道
[00:19:20.000 --> 00:19:22.000]  你預先知道你會被人坑通嗎
[00:19:22.000 --> 00:19:23.000]  沒有一個被人坑通的人
[00:19:23.000 --> 00:19:24.000]  事先知道他會被人坑通
[00:19:24.000 --> 00:19:26.000]  因為事先知道就不會被人坑通
[00:19:26.000 --> 00:19:28.000]  所以你怎樣知道
[00:19:28.000 --> 00:19:32.000]  一定是我做錯事
[00:19:32.000 --> 00:19:34.000]  以前有一個PSA
[00:19:34.000 --> 00:19:35.000]  Public Service Announcement
[00:19:35.000 --> 00:19:36.000]  很久很久之前
[00:19:36.000 --> 00:19:37.000]  因為我太久沒有看電視
[00:19:37.000 --> 00:19:39.000]  應該是很久很久之前
[00:19:39.000 --> 00:19:44.000]  有一個阿太被人爆竊
[00:19:44.000 --> 00:19:47.000]  當然我做錯什麼事
[00:19:47.000 --> 00:19:49.000]  拜神什麼
[00:19:49.000 --> 00:19:51.000]  神明懲罰我
[00:19:51.000 --> 00:19:52.000]  PSA說
[00:19:52.000 --> 00:19:53.000]  當然不是
[00:19:53.000 --> 00:19:54.000]  你槍會沒有鎖好
[00:19:54.000 --> 00:19:56.000]  你做漏了這件事
[00:19:56.000 --> 00:19:59.000]  所以被賊人進屋爆竊
[00:19:59.000 --> 00:20:02.000]  我們經常想自己做錯什麼
[00:20:02.000 --> 00:20:03.000]  上帝說
[00:20:03.000 --> 00:20:04.000]  不關事
[00:20:04.000 --> 00:20:06.000]  是上帝的小為曲
[00:20:06.000 --> 00:20:07.000]  你沒辦法變得直
[00:20:07.000 --> 00:20:09.000]  上帝要你全部咬
[00:20:09.000 --> 00:20:10.000]  你不得不咬
[00:20:10.000 --> 00:20:12.000]  你事先不會知道
[00:20:12.000 --> 00:20:14.000]  一定不會知道
[00:20:14.000 --> 00:20:16.000]  他弄亂了的事
[00:20:16.000 --> 00:20:18.000]  你怎樣也弄不直
[00:20:18.000 --> 00:20:19.000]  這是一個
[00:20:19.000 --> 00:20:20.000]  在智慧人
[00:20:20.000 --> 00:20:22.000]  智慧要利己
[00:20:22.000 --> 00:20:24.000]  就想什麼都掌握到
[00:20:24.000 --> 00:20:27.000]  你能夠可控風險
[00:20:27.000 --> 00:20:28.000]  可控
[00:20:28.000 --> 00:20:29.000]  最好是可知
[00:20:29.000 --> 00:20:30.000]  可控也不行
[00:20:30.000 --> 00:20:32.000]  要可知
[00:20:32.000 --> 00:20:35.000]  最利己的生活
[00:20:35.000 --> 00:20:37.000]  但偏偏
[00:20:37.000 --> 00:20:38.000]  你的大前提
[00:20:38.000 --> 00:20:39.000]  是敬畏耶和華
[00:20:39.000 --> 00:20:40.000]  是上帝的
[00:20:40.000 --> 00:20:43.000]  偏偏上帝又做的事
[00:20:43.000 --> 00:20:45.000]  是人沒辦法扭轉的
[00:20:45.000 --> 00:20:46.000]  問題就大了
[00:20:46.000 --> 00:20:49.000]  然後他又列出
[00:20:49.000 --> 00:20:51.000]  第十五節
[00:20:51.000 --> 00:20:53.000]  列出那個
[00:20:53.000 --> 00:20:55.000]  上帝使曲的
[00:20:55.000 --> 00:20:56.000]  沒有人能夠變直
[00:20:56.000 --> 00:20:57.000]  有什麼例子
[00:20:57.000 --> 00:20:59.000]  第十五節
[00:20:59.000 --> 00:21:02.000]  你看見所羅門一路反省
[00:21:02.000 --> 00:21:03.000]  他一路思路
[00:21:03.000 --> 00:21:04.000]  一路下去
[00:21:04.000 --> 00:21:05.000]  第十五節就是
[00:21:05.000 --> 00:21:07.000]  其中一件
[00:21:07.000 --> 00:21:08.000]  其實也不是其中一件
[00:21:08.000 --> 00:21:10.000]  可以說是在傳道書裡面
[00:21:10.000 --> 00:21:12.000]  因為這樣說法是重複出現過的
[00:21:12.000 --> 00:21:15.000]  不過就沒有第十五、七章
[00:21:15.000 --> 00:21:17.000]  十五節說得那麼絕對
[00:21:17.000 --> 00:21:19.000]  或者說得那麼極端
[00:21:19.000 --> 00:21:20.000]  第十五節
[00:21:20.000 --> 00:21:21.000]  有異人行異反自滅亡
[00:21:21.000 --> 00:21:23.000]  惡人行惡倒向長壽
[00:21:23.000 --> 00:21:25.000]  這個也是我虛度的日子當中所見過的
[00:21:25.000 --> 00:21:27.000]  他也弄到
[00:21:27.000 --> 00:21:28.000]  正因為有這樣的事
[00:21:28.000 --> 00:21:29.000]  我也是虛度的日子
[00:21:29.000 --> 00:21:30.000]  他掌握
[00:21:30.000 --> 00:21:32.000]  如果你看第一章
[00:21:32.000 --> 00:21:34.000]  羅門是想盡享美食
[00:21:34.000 --> 00:21:36.000]  天下美食
[00:21:36.000 --> 00:21:38.000]  經歷所有的事情
[00:21:38.000 --> 00:21:41.000]  他有這樣的把炮
[00:21:41.000 --> 00:21:42.000]  他做皇帝
[00:21:42.000 --> 00:21:45.000]  有錢、有身份、有地位、有權勢
[00:21:45.000 --> 00:21:48.000]  跟女人的關係
[00:21:48.000 --> 00:21:51.000]  錢財、美食、經歷事情
[00:21:51.000 --> 00:21:53.000]  他也可以嘗試各樣的事
[00:21:53.000 --> 00:21:54.000]  做各樣的實驗
[00:21:54.000 --> 00:21:55.000]  但他仍然說
[00:21:55.000 --> 00:21:57.000]  他也掌握不到將來的
[00:21:57.000 --> 00:21:59.000]  所以他就會說是虛空
[00:21:59.000 --> 00:22:01.000]  虛空呢
[00:22:01.000 --> 00:22:03.000]  就不是沒有意思
[00:22:03.000 --> 00:22:05.000]  虛空呢
[00:22:05.000 --> 00:22:07.000]  就是說有些事情是
[00:22:07.000 --> 00:22:11.000]  虛就是虛無縹緲的意思
[00:22:11.000 --> 00:22:13.000]  就是不實、不實
[00:22:13.000 --> 00:22:15.000]  就是說你掌握不到
[00:22:15.000 --> 00:22:16.000]  你掌握到的事情是很實在的
[00:22:16.000 --> 00:22:18.000]  就是你覺得內心很充實
[00:22:18.000 --> 00:22:20.000]  因為今天會發生什麼事
[00:22:20.000 --> 00:22:21.000]  我都掌握到了
[00:22:21.000 --> 00:22:23.000]  但如果今天你要面試
[00:22:23.000 --> 00:22:26.000]  你又不知道那間公司面試
[00:22:26.000 --> 00:22:27.000]  人家不認識你
[00:22:27.000 --> 00:22:28.000]  你不認識人
[00:22:28.000 --> 00:22:30.000]  那你就心裡有點虛了
[00:22:30.000 --> 00:22:32.000]  掌握不到
[00:22:32.000 --> 00:22:34.000]  你不知道面試過程會怎樣
[00:22:34.000 --> 00:22:35.000]  心大心小
[00:22:35.000 --> 00:22:39.000]  如果你面試的公司
[00:22:39.000 --> 00:22:41.000]  是你自己一個小叔伯
[00:22:41.000 --> 00:22:42.000]  小叔伯跟你說
[00:22:42.000 --> 00:22:43.000]  「世澤,沒問題」
[00:22:43.000 --> 00:22:44.000]  「我已經跟今天」
[00:22:44.000 --> 00:22:46.000]  「今天你那個」
[00:22:46.000 --> 00:22:48.000]  「姓陳的牧師」
[00:22:48.000 --> 00:22:50.000]  「你陳學生去面試」
[00:22:50.000 --> 00:22:52.000]  「行了,我已經跟他打點了」
[00:22:52.000 --> 00:22:53.000]  「跟他說了幾句」
[00:22:53.000 --> 00:22:54.000]  「沒問題」
[00:22:54.000 --> 00:22:55.000]  「那你就實」
[00:22:55.000 --> 00:22:57.000]  「你就落實很多」
[00:22:57.000 --> 00:22:59.000]  「你過去的時候」
[00:22:59.000 --> 00:23:02.000]  「雖然都有點不肯定」
[00:23:02.000 --> 00:23:03.000]  「因為不知道」
[00:23:03.000 --> 00:23:05.000]  「小叔伯跟陳牧師的關係怎樣」
[00:23:05.000 --> 00:23:06.000]  「人家賣不賣帳呢」
[00:23:06.000 --> 00:23:08.000]  「怎知道」
[00:23:08.000 --> 00:23:10.000]  「但總體已經有人這樣」
[00:23:10.000 --> 00:23:12.000]  「或者你去考DSE」
[00:23:12.000 --> 00:23:13.000]  「有貼士」
[00:23:13.000 --> 00:23:14.000]  「那個貼士是」
[00:23:14.000 --> 00:23:15.000]  「包贏的貼士」
[00:23:15.000 --> 00:23:18.000]  「其實是犯法洩漏屍體那些」
[00:23:18.000 --> 00:23:19.000]  「你就很踏實了」
[00:23:19.000 --> 00:23:22.000]  「你的心境就真的很踏實了」
[00:23:22.000 --> 00:23:24.000]  「如果不是真的虛」
[00:23:24.000 --> 00:23:26.000]  「虛空其實是這樣的意思」
[00:23:26.000 --> 00:23:28.000]  「就是你掌握不到」
[00:23:28.000 --> 00:23:30.000]  「有些東西你就是掌握不到」
[00:23:30.000 --> 00:23:31.000]  「你會心虛」
[00:23:31.000 --> 00:23:33.000]  「不是你做壞事」
[00:23:33.000 --> 00:23:36.000]  「是simply你掌握不到的意思」
[00:23:36.000 --> 00:23:38.000]  「問題就是」
[00:23:38.000 --> 00:23:39.000]  「義人行義」
[00:23:39.000 --> 00:23:40.000]  「反自滅亡」
[00:23:40.000 --> 00:23:41.000]  「惡人行惡」
[00:23:41.000 --> 00:23:42.000]  「倒享長壽」
[00:23:42.000 --> 00:23:43.000]  「為甚麼你掌握不到呢」
[00:23:43.000 --> 00:23:45.000]  「因為大前提是上帝」
[00:23:45.000 --> 00:23:47.000]  「上帝是掌管一切的」
[00:23:47.000 --> 00:23:48.000]  「所以他們敬畏耶華」
[00:23:48.000 --> 00:23:50.000]  「是建立在這個大前提身上」
[00:23:50.000 --> 00:23:54.000]  「智慧人一定要認識上帝」
[00:23:54.000 --> 00:23:56.000]  「而你認識上帝」
[00:23:56.000 --> 00:23:58.000]  「如果你一直看舊約聖經」
[00:23:58.000 --> 00:23:59.000]  「智慧書」
[00:23:59.000 --> 00:24:02.000]  「都是上帝上善罰惡」
[00:24:02.000 --> 00:24:06.000]  「摩西起以色列人過約旦河之前」
[00:24:06.000 --> 00:24:07.000]  「已經跟他說」
[00:24:07.000 --> 00:24:12.000]  「將來你守約就會經歷祝福」
[00:24:12.000 --> 00:24:14.000]  「如果你是犯罪拜偶像離開」
[00:24:14.000 --> 00:24:16.000]  「離棄和你納約的上帝」
[00:24:16.000 --> 00:24:18.000]  「就會像球一樣」
[00:24:18.000 --> 00:24:20.000]  「在外邦被人踢來踢去」
[00:24:20.000 --> 00:24:22.000]  「進去過了」
[00:24:22.000 --> 00:24:24.000]  「約書亞打了幾場仗」
[00:24:24.000 --> 00:24:26.000]  「走到士劍那裡」
[00:24:26.000 --> 00:24:28.000]  「再跟以色列人說一次」
[00:24:28.000 --> 00:24:30.000]  「約書亞的二十四章」
[00:24:30.000 --> 00:24:31.000]  「很出名的」
[00:24:31.000 --> 00:24:32.000]  「至於我和我家那一章」
[00:24:32.000 --> 00:24:33.000]  「約書亞怎樣呢」
[00:24:33.000 --> 00:24:35.000]  「去到士劍」
[00:24:35.000 --> 00:24:37.000]  「大家有沒有去過以色列」
[00:24:37.000 --> 00:24:38.000]  「去過餐館旅行團」
[00:24:38.000 --> 00:24:40.000]  「去過以色列舉手」
[00:24:40.000 --> 00:24:41.000]  「不過現在就難去」
[00:24:41.000 --> 00:24:42.000]  「都要去」
[00:24:42.000 --> 00:24:44.000]  「一輩子始終都要去一次」
[00:24:44.000 --> 00:24:46.000]  「給錢人去」
[00:24:46.000 --> 00:24:48.000]  「士劍雅各井就是那裡」
[00:24:48.000 --> 00:24:50.000]  「後來以色列祖宗」
[00:24:50.000 --> 00:24:52.000]  「老祖宗建那裡來」
[00:24:52.000 --> 00:24:54.000]  「士劍的地形」
[00:24:54.000 --> 00:24:56.000]  「士劍就是兩座山」
[00:24:56.000 --> 00:24:58.000]  「中間的山坳位」
[00:24:58.000 --> 00:25:00.000]  「雅各井就是那個位」
[00:25:00.000 --> 00:25:01.000]  「左邊」
[00:25:01.000 --> 00:25:03.000]  「看你向北還是向南」
[00:25:03.000 --> 00:25:04.000]  「如果你向北看的話」
[00:25:04.000 --> 00:25:06.000]  「左邊那座就是基里森山」
[00:25:06.000 --> 00:25:09.000]  「右邊那座就是伊巴魯山」
[00:25:09.000 --> 00:25:12.000]  「約書亞就指著那座山」
[00:25:12.000 --> 00:25:16.000]  「基里森就是祝福的山」
[00:25:16.000 --> 00:25:19.000]  「如果你是見畏上帝的話」
[00:25:19.000 --> 00:25:20.000]  「就有祝福」
[00:25:20.000 --> 00:25:22.000]  「伊巴魯山就光禿禿一點」
[00:25:22.000 --> 00:25:24.000]  「不能生孩子」
[00:25:24.000 --> 00:25:26.000]  「如果你是不敬畏上帝」
[00:25:26.000 --> 00:25:28.000]  「犯罪、得罪耶和華的話」
[00:25:28.000 --> 00:25:30.000]  「就像伊巴魯山」
[00:25:30.000 --> 00:25:33.000]  「祝福和就座就在以色列」
[00:25:33.000 --> 00:25:34.000]  「人之前陳明」
[00:25:34.000 --> 00:25:37.000]  「後來耶穌在雅各井和撒瑪利亞」
[00:25:37.000 --> 00:25:38.000]  「聊天」
[00:25:38.000 --> 00:25:40.000]  「都是指著這兩座山」
[00:25:40.000 --> 00:25:43.000]  「將來時候將到就是現在了」
[00:25:43.000 --> 00:25:45.000]  「人就不再在這座山」
[00:25:45.000 --> 00:25:47.000]  「也不在那座山那裡敬拜上帝」
[00:25:47.000 --> 00:25:48.000]  「人是怎樣」
[00:25:48.000 --> 00:25:49.000]  「要敬拜上帝是怎樣」
[00:25:49.000 --> 00:25:51.000]  「是以靈、以誠」
[00:25:51.000 --> 00:25:53.000]  「不是心靈誠實」
[00:25:53.000 --> 00:25:55.000]  心靈…
[00:25:55.000 --> 00:25:57.000]  其實和本譯錯了很多東西
[00:25:57.000 --> 00:26:00.000]  和修版某些地方都繼續錯的
[00:26:00.000 --> 00:26:02.000]  「以靈、以誠」當然不是以我們的心靈
[00:26:02.000 --> 00:26:04.000]  是以上帝的靈
[00:26:04.000 --> 00:26:06.000]  是用上帝的靈
[00:26:06.000 --> 00:26:08.000]  沒有上帝的靈就沒有生命
[00:26:08.000 --> 00:26:11.000]  我的說話就是靈是生命
[00:26:11.000 --> 00:26:13.000]  是以基督的說話
[00:26:13.000 --> 00:26:15.000]  基督、上帝的靈
[00:26:15.000 --> 00:26:16.000]  基督的靈
[00:26:16.000 --> 00:26:18.000]  以靈和以真理
[00:26:18.000 --> 00:26:19.000]  誠都翻譯得不對
[00:26:19.000 --> 00:26:21.000]  以上帝的靈
[00:26:21.000 --> 00:26:22.000]  以真理
[00:26:22.000 --> 00:26:23.000]  我就是道路
[00:26:23.000 --> 00:26:24.000]  真理生命
[00:26:24.000 --> 00:26:25.000]  即是說以我
[00:26:25.000 --> 00:26:27.000]  當然薩瑪利亞人不知道他在說什麼
[00:26:27.000 --> 00:26:29.000]  很明顯不知道他在說什麼
[00:26:29.000 --> 00:26:32.000]  指著這座山就是基利森山
[00:26:32.000 --> 00:26:34.000]  因為薩瑪利亞人在那裡是敬拜的
[00:26:34.000 --> 00:26:36.000]  指著另外一座山就不是指著伊巴魯山
[00:26:36.000 --> 00:26:38.000]  因為不是在說祝福和奏座
[00:26:38.000 --> 00:26:40.000]  指著南面那座石安山
[00:26:40.000 --> 00:26:41.000]  看不到的
[00:26:41.000 --> 00:26:42.000]  太遠了
[00:26:42.000 --> 00:26:45.000]  所以在這些位置
[00:26:45.000 --> 00:26:49.000]  你會發覺猶太人的智慧很強
[00:26:49.000 --> 00:26:51.000]  是由敬畏上帝
[00:26:51.000 --> 00:26:53.000]  和上帝上善伐惡
[00:26:53.000 --> 00:26:55.000]  就引伸了一套
[00:26:55.000 --> 00:26:58.000]  我們平時文化都是這樣的
[00:26:58.000 --> 00:26:59.000]  我們有執法者
[00:26:59.000 --> 00:27:01.000]  有司法系統
[00:27:01.000 --> 00:27:05.000]  善惡因果的理解
[00:27:05.000 --> 00:27:07.000]  這個是很重要的
[00:27:07.000 --> 00:27:12.000]  我們教小朋友也是
[00:27:12.000 --> 00:27:17.000]  吃飯吃乾淨一點
[00:27:17.000 --> 00:27:18.000]  這裡沒有剩下多少飯
[00:27:18.000 --> 00:27:20.000]  以後你老婆會鬥皮的
[00:27:20.000 --> 00:27:21.000]  OK
[00:27:21.000 --> 00:27:23.000]  不要做這些事
[00:27:23.000 --> 00:27:24.000]  會被雷劈的
[00:27:24.000 --> 00:27:26.000]  諸如此類
[00:27:26.000 --> 00:27:27.000]  因果
[00:27:27.000 --> 00:27:30.000]  善惡因果的報應觀
[00:27:30.000 --> 00:27:31.000]  你做不好
[00:27:31.000 --> 00:27:35.000]  就會有不好的後果
[00:27:35.000 --> 00:27:37.000]  通常比較少你做得好就會怎樣怎樣
[00:27:37.000 --> 00:27:39.000]  通常都是說要嚇小朋友
[00:27:39.000 --> 00:27:43.000]  做得不好就會經歷怎樣怎樣
[00:27:43.000 --> 00:27:47.000]  這個是很重要的
[00:27:47.000 --> 00:27:51.000]  我們做人
[00:27:51.000 --> 00:27:53.000]  有什麼規範我們的行為
[00:27:53.000 --> 00:27:58.000]  我們自己有自己的內心道德的指南
[00:27:58.000 --> 00:28:00.000]  有好一點的人
[00:28:00.000 --> 00:28:02.000]  有沒那麼好一點的人
[00:28:02.000 --> 00:28:07.000]  但總體上我們都會受因果報應觀影響
[00:28:07.000 --> 00:28:09.000]  你被人抓
[00:28:09.000 --> 00:28:11.000]  你做錯事被警察抓
[00:28:11.000 --> 00:28:13.000]  不要讓他們看到
[00:28:13.000 --> 00:28:15.000]  會被寵就輕
[00:28:15.000 --> 00:28:21.000]  你這樣做正正是因為你有個因果的觀
[00:28:21.000 --> 00:28:24.000]  但由於上帝是主體
[00:28:24.000 --> 00:28:26.000]  這個因果觀
[00:28:26.000 --> 00:28:29.000]  就是被上帝作為主體拆毀了
[00:28:29.000 --> 00:28:32.000]  正正是所羅門就發覺
[00:28:32.000 --> 00:28:36.000]  上帝變曲的沒有人拉得直
[00:28:36.000 --> 00:28:38.000]  有什麼例子
[00:28:38.000 --> 00:28:39.000]  第十五節就是例子
[00:28:39.000 --> 00:28:41.000]  義人行義反至滅亡
[00:28:41.000 --> 00:28:43.000]  惡人行惡倒享長壽
[00:28:43.000 --> 00:28:45.000]  因果不是報應不爽
[00:28:45.000 --> 00:28:48.000]  因果報應不爽反而是通行天下
[00:28:48.000 --> 00:28:50.000]  這個不爽就是很不爽
[00:28:50.000 --> 00:28:52.000]  都不work的
[00:28:52.000 --> 00:28:56.000]  反過來是因果報應不work
[00:28:56.000 --> 00:28:58.000]  為什麼義人行義反至滅亡
[00:28:58.000 --> 00:29:00.000]  惡人行惡倒享長壽
[00:29:00.000 --> 00:29:03.000]  大家見過義人行義反至滅亡沒有
[00:29:03.000 --> 00:29:05.000]  見過沒有
[00:29:05.000 --> 00:29:07.000]  沒有見過嗎
[00:29:07.000 --> 00:29:09.000]  大家閱歷很有限
[00:29:09.000 --> 00:29:13.000]  大家見過惡人行惡倒享長壽
[00:29:13.000 --> 00:29:15.000]  福樂沒有
[00:29:15.000 --> 00:29:16.000]  見過
[00:29:16.000 --> 00:29:18.000]  大家閱歷都不錯
[00:29:18.000 --> 00:29:23.000]  大家當然見過義人行義反至滅亡
[00:29:23.000 --> 00:29:26.000]  做好事沒有好結果
[00:29:26.000 --> 00:29:28.000]  做好人沒有好報
[00:29:28.000 --> 00:29:30.000]  我們平時都會說
[00:29:30.000 --> 00:29:32.000]  雖然善有善報
[00:29:32.000 --> 00:29:34.000]  惡有惡報
[00:29:34.000 --> 00:29:36.000]  我們平時都會多加兩句
[00:29:36.000 --> 00:29:38.000]  若然未報
[00:29:38.000 --> 00:29:39.000]  時辰未到
[00:29:39.000 --> 00:29:42.000]  即是我們對報應的要求都不是即時的
[00:29:42.000 --> 00:29:45.000]  有一次我一個大學同學問我
[00:29:45.000 --> 00:29:47.000]  阿波
[00:29:47.000 --> 00:29:49.000]  為什麼上帝
[00:29:49.000 --> 00:29:51.000]  這個世界上這麼多惡人
[00:29:51.000 --> 00:29:52.000]  為什麼上帝
[00:29:52.000 --> 00:29:55.000]  這些惡人行惡的時候不即時報應他們
[00:29:55.000 --> 00:29:57.000]  即時閃電
[00:29:57.000 --> 00:30:00.000]  好像是帕夫洛夫的experiment
[00:30:00.000 --> 00:30:04.000]  一隻狗按錯的話
[00:30:04.000 --> 00:30:06.000]  電一電它
[00:30:06.000 --> 00:30:08.000]  那是人
[00:30:08.000 --> 00:30:10.000]  你選錯集體
[00:30:10.000 --> 00:30:14.000]  人們就會自動地怎樣
[00:30:14.000 --> 00:30:18.000]  我當時都不太懂得回答
[00:30:18.000 --> 00:30:20.000]  如果是這樣
[00:30:20.000 --> 00:30:23.000]  應該沒有人能生存在世界上
[00:30:23.000 --> 00:30:25.000]  大致上都可能是
[00:30:25.000 --> 00:30:27.000]  如果我們做錯事
[00:30:27.000 --> 00:30:29.000]  上帝報應馬上來
[00:30:29.000 --> 00:30:31.000]  應該都沒有人能生存
[00:30:31.000 --> 00:30:33.000]  遲早就完蛋了
[00:30:33.000 --> 00:30:36.000]  可能這個也是一個答案
[00:30:36.000 --> 00:30:40.000]  但是人世間的確不是眼報
[00:30:40.000 --> 00:30:42.000]  沒有什麼可言眼報
[00:30:42.000 --> 00:30:44.000]  所以我們多加兩句
[00:30:44.000 --> 00:30:46.000]  智慧的觀察
[00:30:46.000 --> 00:30:48.000]  沉澱累積就多加兩句
[00:30:48.000 --> 00:30:50.000]  未報就不是沒有報
[00:30:50.000 --> 00:30:52.000]  只是時辰未到
[00:30:52.000 --> 00:30:54.000]  OK 好
[00:30:54.000 --> 00:30:57.000]  二人行義反之滅亡
[00:30:57.000 --> 00:30:59.000]  惡人行惡到香腸秀
[00:30:59.000 --> 00:31:01.000]  遲一點吧
