
[00:00:00.000 --> 00:00:04.000]  我今日的講題是心耕心田
[00:21:16.000 --> 00:21:19.000]  即使在上帝的國度裡
[00:21:19.000 --> 00:21:22.000]  甚至在教會的聖徒群體裡
[00:21:22.000 --> 00:21:24.000]  拜子的出現是很自然的
[00:21:24.000 --> 00:21:26.000]  是理所當然
[00:21:26.000 --> 00:21:31.000]  有時候我們很簡單地相信
[00:21:31.000 --> 00:21:36.000]  教會裡是天國理想實現
[00:21:36.000 --> 00:21:38.000]  信徒完美的地方
[00:21:38.000 --> 00:21:40.000]  其實不是
[00:21:40.000 --> 00:21:41.000]  教會是什麼?
[00:21:41.000 --> 00:21:43.000]  罪人召集的地方
[00:21:43.000 --> 00:21:47.000]  當我們看一些人不順眼
[00:21:47.000 --> 00:21:50.000]  或者看一些事不順眼
[00:21:50.000 --> 00:21:53.000]  例如政見不同
[00:21:53.000 --> 00:21:56.000]  我們都很執意地做
[00:21:56.000 --> 00:21:58.000]  好像不是你死就是我亡
[00:21:58.000 --> 00:22:00.000]  很執意地做
[00:22:00.000 --> 00:22:02.000]  最終有些人就怎樣?
[00:22:02.000 --> 00:22:03.000]  沒有心機
[00:22:03.000 --> 00:22:04.000]  愁眉苦臉
[00:22:04.000 --> 00:22:06.000]  然後怎樣?
[00:22:06.000 --> 00:22:07.000]  離開教會
[00:22:07.000 --> 00:22:09.000]  其實這樣是很不必要的
[00:22:09.000 --> 00:22:11.000]  墨子和拜子的比喻
[00:22:11.000 --> 00:22:12.000]  告訴我們
[00:22:12.000 --> 00:22:15.000]  屬靈生命的成長
[00:22:15.000 --> 00:22:17.000]  除了需要空間
[00:22:17.000 --> 00:22:18.000]  優先視罪
[00:22:18.000 --> 00:22:24.000]  其實我們還需要一些時間去等候
[00:22:24.000 --> 00:22:30.000]  上帝的召管其實有很多奧秘在裡面
[00:22:30.000 --> 00:22:32.000]  縱然雜草
[00:22:32.000 --> 00:22:36.000]  拜子會在墨子那裡妨礙他們成長
[00:22:36.000 --> 00:22:38.000]  但剛才讀到經文
[00:22:38.000 --> 00:22:42.000]  主人是否要馬上把他們找出來?
[00:22:42.000 --> 00:22:44.000]  他說不用的
[00:22:44.000 --> 00:22:51.000]  要他們能夠並存共生
[00:22:51.000 --> 00:22:52.000]  信徒的焦點
[00:22:52.000 --> 00:22:56.000]  沒有需要幫忙找那個拜子出來
[00:22:56.000 --> 00:22:59.000]  然後清除他
[00:22:59.000 --> 00:23:02.000]  然後就覺得很有快感
[00:23:02.000 --> 00:23:03.000]  其實不是
[00:23:03.000 --> 00:23:06.000]  一開始我們根本不能分辨
[00:23:06.000 --> 00:23:07.000]  哪些是墨子
[00:23:07.000 --> 00:23:09.000]  哪些是拜子
[00:23:09.000 --> 00:23:10.000]  再說
[00:23:10.000 --> 00:23:14.000]  清除拜子其實不是我們的工作
[00:23:14.000 --> 00:23:15.000]  是神的工作
[00:23:15.000 --> 00:23:17.000]  所以我們也不用越左代包
[00:23:17.000 --> 00:23:20.000]  不用幫忙把他弄走
[00:23:20.000 --> 00:23:22.000]  其實我們的責任是什麼?
[00:23:22.000 --> 00:23:24.000]  只要我們很努力地成長
[00:23:24.000 --> 00:23:26.000]  做回墨子的角色
[00:23:26.000 --> 00:23:28.000]  很努力地幫別人成長
[00:23:28.000 --> 00:23:30.000]  做一個填主瀑人的角色
[00:23:30.000 --> 00:23:35.000]  我們不要讓拜子轉移我們的視線
[00:23:35.000 --> 00:23:36.000]  就行了
[00:23:36.000 --> 00:23:38.000]  所以假以時日
[00:23:38.000 --> 00:23:39.000]  開花結果之時
[00:23:39.000 --> 00:23:41.000]  就怎樣?
[00:23:41.000 --> 00:23:44.000]  別人就憑著我們所結的果子
[00:23:44.000 --> 00:23:48.000]  就認得出我們出來了
[00:23:48.000 --> 00:23:52.000]  曾經有一個突破機構的創辦人蘇恩培
[00:23:52.000 --> 00:23:55.000]  他說過與其皺著黑暗
[00:23:55.000 --> 00:23:58.000]  不如燃燒自己吧
[00:23:58.000 --> 00:24:00.000]  他說其實世界之大
[00:24:00.000 --> 00:24:02.000]  世界很大
[00:24:02.000 --> 00:24:06.000]  黑暗和光有時候都可以同一時間出現
[00:24:06.000 --> 00:24:08.000]  不知道你認不認同
[00:24:08.000 --> 00:24:11.000]  例如一個電筒可以照遍整個房間嗎?
[00:24:11.000 --> 00:24:15.000]  總有一些角落是黑黑的
[00:24:15.000 --> 00:24:17.000]  但耶穌就不一樣
[00:24:17.000 --> 00:24:19.000]  耶穌是什麼?
[00:24:19.000 --> 00:24:21.000]  耶穌是世界的真光
[00:24:21.000 --> 00:24:22.000]  我們不是神
[00:24:22.000 --> 00:24:23.000]  我們不是耶穌
[00:24:23.000 --> 00:24:25.000]  我們是什麼?
[00:24:25.000 --> 00:24:26.000]  我們會發光
[00:24:26.000 --> 00:24:28.000]  最多我們是燈泡
[00:24:28.000 --> 00:24:30.000]  我們可以做光
[00:24:30.000 --> 00:24:31.000]  我們可以發光
[00:24:31.000 --> 00:24:32.000]  但我們不是耶穌
[00:24:32.000 --> 00:24:34.000]  所以燃燒自己
[00:24:34.000 --> 00:24:38.000]  其實可以幫助我們在某一處綻放光芒
[00:24:38.000 --> 00:24:42.000]  無論我們很努力去追求美善
[00:24:42.000 --> 00:24:46.000]  無論我們和一些很美善的人去結集
[00:24:46.000 --> 00:24:51.000]  其實我們就是在世界裡盡力發光就可以了
[00:24:51.000 --> 00:24:56.000]  最終合力為世界製造更多的美善
[00:24:56.000 --> 00:24:57.000]  更多的光
[00:24:57.000 --> 00:25:02.000]  所以我們的光明是難以完全消滅黑暗
[00:25:02.000 --> 00:25:05.000]  只要我們盡力綻放我們的光彩
[00:25:05.000 --> 00:25:07.000]  盡力綻放我們的光芒
[00:25:07.000 --> 00:25:11.000]  這個比喻最終的結束所說的
[00:25:11.000 --> 00:25:16.000]  那是二人在他們父的國裡要發出光
[00:25:16.000 --> 00:25:18.000]  像太陽一樣
[00:25:18.000 --> 00:25:21.000]  除非我們看到一些顯然易見的罪
[00:25:21.000 --> 00:25:23.000]  我們必須要立刻正視
[00:25:23.000 --> 00:25:26.000]  否則如果我們都不能夠分辨得到
[00:25:26.000 --> 00:25:29.000]  其實他是敗子還是墨子的時候
[00:25:29.000 --> 00:25:32.000]  其實跟他一起去成長
[00:25:32.000 --> 00:25:35.000]  最終光一定會戰勝黑暗
[00:25:35.000 --> 00:25:37.000]  因為結局就是什麼?
[00:25:37.000 --> 00:25:40.000]  將敗子掏出來
[00:25:40.000 --> 00:25:41.000]  捆成捆
[00:25:41.000 --> 00:25:42.000]  燒了它
[00:25:42.000 --> 00:25:44.000]  而我們是墨子的時候
[00:25:44.000 --> 00:25:46.000]  我們就入瘡
[00:25:47.000 --> 00:25:52.000]  所以當我們面對一些粉粉不平的事情的時候
[00:25:52.000 --> 00:25:55.000]  又有什麼反應呢?
[00:25:55.000 --> 00:25:57.000]  詩篇說得很好
[00:25:57.000 --> 00:25:59.000]  就是他說什麼?
[00:25:59.000 --> 00:26:01.000]  聽我讀一讀
[00:26:01.000 --> 00:26:02.000]  詩篇說得很好
[00:26:02.000 --> 00:26:03.000]  37篇那裡
[00:26:03.000 --> 00:26:06.000]  他說當默然倚靠耶和華
[00:26:06.000 --> 00:26:08.000]  耐心等候他
[00:26:08.000 --> 00:26:11.000]  不要因為那些道路通達
[00:26:11.000 --> 00:26:14.000]  以及那些惡謀的成就
[00:26:14.000 --> 00:26:16.000]  就心懷不平
[00:26:16.000 --> 00:26:18.000]  當止住你的怒氣
[00:26:18.000 --> 00:26:20.000]  離開這些憤怒
[00:26:20.000 --> 00:26:22.000]  不要心懷不平
[00:26:22.000 --> 00:26:23.000]  以致作惡
[00:26:23.000 --> 00:26:26.000]  因為作惡的必須被剪除
[00:26:26.000 --> 00:26:29.000]  唯有等候耶和華的
[00:26:29.000 --> 00:26:33.000]  就能夠承受地土
[00:26:33.000 --> 00:26:36.000]  所以耶穌仍然都說
[00:26:36.000 --> 00:26:38.000]  說了兩次
[00:26:38.000 --> 00:26:39.000]  有耳可聽
[00:26:39.000 --> 00:26:42.000]  就應當聽
[00:26:42.000 --> 00:26:43.000]  最後一點
[00:26:43.000 --> 00:26:45.000]  我想跟大家分享的就是
[00:26:45.000 --> 00:26:48.000]  芥菜種和面教這個比喻
[00:26:48.000 --> 00:26:52.000]  他說更新的變化心間
[00:26:52.000 --> 00:26:55.000]  更新變化心間
[00:26:55.000 --> 00:26:58.000]  我們一起讀這幾節經文
[00:26:58.000 --> 00:26:59.000]  預備起
[00:26:59.000 --> 00:27:03.000]  他有設個比喻對他們說
[00:27:03.000 --> 00:27:06.000]  天國好比一粒芥菜種
[00:27:06.000 --> 00:27:09.000]  有人拿去種在田裡
[00:27:09.000 --> 00:27:13.000]  他比種子都少
[00:27:13.000 --> 00:27:15.000]  等到長起來
[00:27:15.000 --> 00:27:18.000]  卻比各樣的菜都大
[00:27:18.000 --> 00:27:20.000]  且成了樹
[00:27:20.000 --> 00:27:22.000]  以至天上的飛鳥
[00:27:22.000 --> 00:27:25.000]  來他的枝上築巢
[00:27:25.000 --> 00:27:29.000]  他又對他們說另一個比喻
[00:27:29.000 --> 00:27:32.000]  天國好比面教
[00:27:32.000 --> 00:27:37.000]  有婦人拿來放進三豆面
[00:27:37.000 --> 00:27:41.000]  直到發起來
[00:27:41.000 --> 00:27:43.000]  最後這組比喻
[00:27:43.000 --> 00:27:47.000]  其實就說芥菜種和面教的比喻
[00:27:47.000 --> 00:27:49.000]  芥菜種和面教的比喻
[00:27:49.000 --> 00:27:52.000]  其實有承先啟後的作用
[00:27:52.000 --> 00:27:53.000]  他說一方面
[00:27:53.000 --> 00:27:55.000]  其實他們是能夠承接
[00:27:55.000 --> 00:27:59.000]  前面殺種和墨子、拜子的比喻
[00:27:59.000 --> 00:28:04.000]  其實他所強調的空間和時間的重要性
[00:28:04.000 --> 00:28:09.000]  另一方面他就帶來了
[00:28:09.000 --> 00:28:11.000]  在上文沒有提及到的
[00:28:11.000 --> 00:28:17.000]  就是天國的轉化和影響能力
[00:28:17.000 --> 00:28:19.000]  為什麼耶穌將這兩個比喻
[00:28:19.000 --> 00:28:22.000]  合在一起去說呢
[00:28:22.000 --> 00:28:25.000]  我們首先看一看芥菜種的比喻
[00:28:25.000 --> 00:28:27.000]  他說芥菜種是當時
[00:28:27.000 --> 00:28:30.000]  大家眾所周知的
[00:28:30.000 --> 00:28:33.000]  就是最小的種子
[00:28:33.000 --> 00:28:38.000]  猶太人的文化裏經常以芥菜種
[00:28:38.000 --> 00:28:41.000]  來描述最小的事情
[00:28:41.000 --> 00:28:44.000]  如耶穌也有說
[00:28:44.000 --> 00:28:48.000]  你們若有信心就像
[00:28:48.000 --> 00:28:51.000]  一粒芥菜種
[00:28:51.000 --> 00:28:54.000]  雖然芥菜種是百物百種
[00:28:54.000 --> 00:28:56.000]  所有的種子裏最小
[00:28:56.000 --> 00:28:59.000]  是很不顯眼的
[00:28:59.000 --> 00:29:01.000]  你看到的,是這麼小的
[00:29:01.000 --> 00:29:04.000]  但是等到它長起來的時候
[00:29:04.000 --> 00:29:06.000]  比各樣的菜都大
[00:29:06.000 --> 00:29:08.000]  它的巨變之處是什麼呢
[00:29:08.000 --> 00:29:10.000]  它的巨變之處是
[00:29:10.000 --> 00:29:14.000]  其實它已經超越了菜的範疇
[00:29:14.000 --> 00:29:17.000]  去到樹
[00:29:17.000 --> 00:29:21.000]  所以它成為一棵可以被天上飛鳥
[00:29:21.000 --> 00:29:24.000]  來棲息的樹
[00:29:24.000 --> 00:29:28.000]  其實飛鳥棲息在枝頭上的意象
[00:29:28.000 --> 00:29:31.000]  其實在達爾尼書的《尼泊爾格尼薩》
[00:29:31.000 --> 00:29:33.000]  他夢見自己是一棵大樹
[00:29:33.000 --> 00:29:35.000]  芥菜種成為一棵大樹
[00:29:35.000 --> 00:29:38.000]  其實暗示的是天國那種
[00:29:38.000 --> 00:29:42.000]  威勢漸長及天的道理
[00:29:42.000 --> 00:29:46.000]  還有它的權柄管到地極
[00:29:46.000 --> 00:29:48.000]  這個發展
[00:29:48.000 --> 00:29:53.000]  以至天上的飛鳥都對外邦的描述
[00:29:53.000 --> 00:29:55.000]  所以芥菜種這個比喻
[00:29:55.000 --> 00:29:58.000]  其實就是將福音傳到地極
[00:29:58.000 --> 00:30:03.000]  外邦人進入上帝的國度的一幅美麗的圖畫
[00:30:03.000 --> 00:30:06.000]  這個天國發展所帶來的彰顯
[00:30:06.000 --> 00:30:10.000]  那個彰顯的能力,實現的能力是很大
[00:30:10.000 --> 00:30:12.000]  再說到面教
[00:30:12.000 --> 00:30:14.000]  面教的比喻
[00:30:14.000 --> 00:30:16.000]  雖然聖經提到教這個字
[00:30:16.000 --> 00:30:18.000]  其實很多時候都說到
[00:30:18.000 --> 00:30:22.000]  都蠻負面的
[00:30:22.000 --> 00:30:26.000]  因為防備法利塞人的教
[00:30:26.000 --> 00:30:29.000]  這個比喻其實很正面
[00:30:29.000 --> 00:30:33.000]  在這裡的比喻是正面的
[00:30:33.000 --> 00:30:36.000]  他說面教在製作麵包的過程
[00:30:36.000 --> 00:30:42.000]  大約只用了百分之一的份量
[00:30:42.000 --> 00:30:48.000]  但肉眼都很難看得出哪些是面教
[00:30:48.000 --> 00:30:52.000]  但它的影響是相當關鍵的
[00:30:52.000 --> 00:30:56.000]  這裡就看下一張
[00:30:56.000 --> 00:31:00.000]  其實這些麵包是我做的
[00:31:00.000 --> 00:31:02.000]  是不是很厲害
[00:31:02.000 --> 00:31:04.000]  懂得做麵包
[00:31:04.000 --> 00:31:06.000]  其實日常生活的東西
[00:31:06.000 --> 00:31:09.000]  我都會很喜歡研究一下
[00:31:09.000 --> 00:31:11.000]  你喜歡吃麵包
[00:31:11.000 --> 00:31:13.000]  我就做到怎樣呢
[00:31:13.000 --> 00:31:16.000]  我不是隨便的,我都有要求的
[00:31:16.000 --> 00:31:18.000]  麵包要吃到日本那種
[00:31:18.000 --> 00:31:20.000]  很綿軟,一咬下去
[00:31:20.000 --> 00:31:22.000]  嘩,正啊
[00:31:22.000 --> 00:31:25.000]  所以我就要有技術才行
[00:31:25.000 --> 00:31:27.000]  沒有技術怎能吃到麵包呢
[00:31:27.000 --> 00:31:28.000]  出去買很貴的
[00:31:28.000 --> 00:31:30.000]  你知不知道一塊多少
[00:31:30.000 --> 00:31:33.000]  日本很柔軟,放爆
[00:31:33.000 --> 00:31:35.000]  三十多塊的
[00:31:35.000 --> 00:31:37.000]  我不捨得買,所以自己研究一下
[00:31:37.000 --> 00:31:40.000]  所以我曾經跟一個日本師傅
[00:31:40.000 --> 00:31:42.000]  學做麵包
[00:31:42.000 --> 00:31:44.000]  做麵包我就會做到
[00:31:44.000 --> 00:31:46.000]  很高要求,很好吃
[00:31:46.000 --> 00:31:48.000]  大家以為我現在做
[00:31:48.000 --> 00:31:50.000]  難一點,入了恩福,很忙
[00:31:50.000 --> 00:31:54.000]  很少時間做麵包
[00:31:54.000 --> 00:31:59.000]  原來麵包很特別的地方是
[00:31:59.000 --> 00:32:02.000]  它要有二次發酵
[00:32:02.000 --> 00:32:06.000]  第一次發酵
[00:32:06.000 --> 00:32:12.000]  將麵粉改變了生命力的組織
[00:32:12.000 --> 00:32:15.000]  能夠將麵團變成味道
[00:32:15.000 --> 00:32:16.000]  如果你有留意
[00:32:16.000 --> 00:32:20.000]  其實做麵包要講濕度、溫度
[00:32:20.000 --> 00:32:22.000]  還有要有深度
[00:32:22.000 --> 00:32:25.000]  第二次發酵是怎樣呢
[00:32:25.000 --> 00:32:28.000]  雖然沒有很大的化學變化
[00:32:28.000 --> 00:32:31.000]  但第二次發酵就會見到
[00:32:31.000 --> 00:32:36.000]  有膨脹,有鬆軟
[00:32:36.000 --> 00:32:40.000]  所以麵教這個比喻除了突出
[00:32:40.000 --> 00:32:44.000]  麵教能夠將麵團由細細變成很大之外
[00:32:44.000 --> 00:32:50.000]  其實最重要是指向天國發展所帶來的內在滲透
[00:32:50.000 --> 00:32:52.000]  和轉化能力
[00:32:52.000 --> 00:32:56.000]  而那種轉化能力就像成為三豆麵的麵團
[00:32:56.000 --> 00:32:59.000]  足以供應一百人的份量
[00:32:59.000 --> 00:33:01.000]  所以是一份滿滿的祝福
[00:33:01.000 --> 00:33:03.000]  祝福很多人生命的改變
[00:33:03.000 --> 00:33:06.000]  所以綜合了這兩個的比喻
[00:33:06.000 --> 00:33:10.000]  天國是使人的心肝的心田
[00:33:10.000 --> 00:33:15.000]  產生了更新的變化和大能
[00:33:15.000 --> 00:33:17.000]  而我們有時候可能看不到
[00:33:17.000 --> 00:33:19.000]  但藉著外在的彰顯
[00:33:19.000 --> 00:33:20.000]  內在的轉變
[00:33:20.000 --> 00:33:23.000]  叫人無可退位
[00:33:23.000 --> 00:33:27.000]  所以我想講一個生命例子
[00:33:27.000 --> 00:33:29.000]  一個祝福很多人的例子
[00:33:29.000 --> 00:33:31.000]  一個小朋友
[00:33:31.000 --> 00:33:33.000]  他叫海尼
[00:33:33.000 --> 00:33:36.000]  他五歲的時候
[00:33:36.000 --> 00:33:40.000]  在街上看到流浪漢
[00:33:40.000 --> 00:33:42.000]  其實他九歲的時候
[00:33:42.000 --> 00:33:45.000]  已經養活了鎮上所有的流浪漢
[00:33:45.000 --> 00:33:48.000]  短短四年
[00:33:48.000 --> 00:33:49.000]  他五歲的時候
[00:33:49.000 --> 00:33:51.000]  在街上和他媽媽逛街的時候
[00:33:51.000 --> 00:33:53.000]  他就看到有一個流浪漢
[00:33:53.000 --> 00:33:54.000]  他沒有東西吃
[00:33:54.000 --> 00:33:56.000]  似乎餓了很多天
[00:33:56.000 --> 00:33:58.000]  他就求他媽媽
[00:33:58.000 --> 00:34:01.000]  不如給他一個三文治
[00:34:01.000 --> 00:34:03.000]  他媽媽就給了
[00:34:03.000 --> 00:34:05.000]  第二天他又看到有流浪漢
[00:34:05.000 --> 00:34:08.000]  那個流浪漢沒有兩隻腳
[00:34:08.000 --> 00:34:10.000]  殘障的
[00:34:10.000 --> 00:34:12.000]  他又問他媽媽
[00:34:12.000 --> 00:34:13.000]  可不可以給他一個三文治
[00:34:13.000 --> 00:34:15.000]  如是者他看到很多流浪漢
[00:34:15.000 --> 00:34:17.000]  他也這樣跟他媽媽說
[00:34:17.000 --> 00:34:19.000]  終於他媽媽忍不住了
[00:34:19.000 --> 00:34:23.000]  就說其實這個世界有很多流浪漢
[00:34:23.000 --> 00:34:27.000]  我們的能力其實不是很富裕
[00:34:27.000 --> 00:34:32.000]  不如就不要再這樣做了
[00:34:32.000 --> 00:34:34.000]  當時這個小朋友
[00:34:34.000 --> 00:34:36.000]  其實他沒有能力買東西
[00:34:36.000 --> 00:34:40.000]  他就跟我一樣去種植
[00:34:40.000 --> 00:34:42.000]  他就種下些菜
[00:34:42.000 --> 00:34:44.000]  派給人
[00:34:44.000 --> 00:34:47.000]  種菜可以吃飽
[00:34:47.000 --> 00:34:49.000]  種完大體屋圖
[00:34:49.000 --> 00:34:51.000]  他種到整個家境
[00:34:51.000 --> 00:34:53.000]  種到很大
[00:34:53.000 --> 00:34:56.000]  不單止是種到整個花園
[00:34:56.000 --> 00:34:58.000]  有些流浪漢沒有屋住
[00:34:58.000 --> 00:35:01.000]  他簡直是學鑽東西
[00:35:01.000 --> 00:35:03.000]  小時候學鑽東西
[00:35:03.000 --> 00:35:08.000]  他還設計了怎樣去建一間流浪漢的木屋
[00:35:08.000 --> 00:35:10.000]  給他們住
[00:35:10.000 --> 00:35:14.000]  開始很多人關注這件事
[00:35:14.000 --> 00:35:15.000]  參與其中
[00:35:15.000 --> 00:35:17.000]  又送很多物資
[00:35:17.000 --> 00:35:20.000]  所以將這件事發到很大
[00:35:20.000 --> 00:35:26.000]  他就開始在這個鎮裏
[00:35:26.000 --> 00:35:30.000]  給很多人有溫飽
[00:35:30.000 --> 00:35:32.000]  也有屋住
[00:35:32.000 --> 00:35:35.000]  有一天他跟他媽媽說
[00:35:35.000 --> 00:35:37.000]  他很開心跟他媽媽說
[00:35:37.000 --> 00:35:40.000]  其實我們幫不完所有人
[00:35:40.000 --> 00:35:43.000]  但是愛是可以的
[00:35:43.000 --> 00:35:45.000]  他說這個善舉
[00:35:45.000 --> 00:35:47.000]  這個善良的行動
[00:35:47.000 --> 00:35:48.000]  小小的舉動
[00:35:48.000 --> 00:35:49.000]  其實很渺小
[00:35:49.000 --> 00:35:51.000]  他那時是五歲
[00:35:51.000 --> 00:35:52.000]  但是他的變化
[00:35:52.000 --> 00:35:55.000]  他的改變的能力很大
[00:35:55.000 --> 00:35:57.000]  好像改變了世界
[00:35:57.000 --> 00:36:02.000]  他真的能夠養活整個鎮的流浪漢
[00:36:02.000 --> 00:36:05.000]  我覺得很有影響力
[00:36:05.000 --> 00:36:08.000]  原來生命的轉化和影響力
[00:36:08.000 --> 00:36:13.000]  所依賴的並不是個人能力的大小和多少
[00:36:13.000 --> 00:36:15.000]  而是我們對一個信念
[00:36:15.000 --> 00:36:18.000]  是否有心莊在的問題
[00:36:18.000 --> 00:36:21.000]  凱利這個故事
[00:36:21.000 --> 00:36:23.000]  他愛倫社的這個心
[00:36:23.000 --> 00:36:27.000]  尚且都能夠轉化成為禁據影響力
[00:36:27.000 --> 00:36:31.000]  更何況我們的基督
[00:36:31.000 --> 00:36:33.000]  在我們作罪人的時候
[00:36:33.000 --> 00:36:35.000]  就已經為我們死
[00:36:35.000 --> 00:36:37.000]  他的愛其實已經顯明了
[00:36:37.000 --> 00:36:40.000]  所以關鍵在於我們有沒有一份
[00:36:40.000 --> 00:36:44.000]  好像介塞種這樣的信心的信念
[00:36:44.000 --> 00:36:48.000]  所以我請大家合上眼睛
[00:36:48.000 --> 00:36:54.000]  剛才聽了一連串的道
[00:36:54.000 --> 00:36:57.000]  不知道你領受了多少呢
[00:36:57.000 --> 00:37:01.000]  最後這個心間和心田
[00:37:01.000 --> 00:37:03.000]  我們來個總結的時候
[00:37:03.000 --> 00:37:07.000]  我們問一問我們自己的屬靈生命
[00:37:07.000 --> 00:37:09.000]  是怎樣呢
[00:37:09.000 --> 00:37:12.000]  我們屬靈生命其實就好像
[00:37:12.000 --> 00:37:17.000]  每一個人的心裡面有一塊心田
[00:37:17.000 --> 00:37:23.000]  但是我們有沒有用心去灌溉和打理呢
[00:37:23.000 --> 00:37:26.000]  你有沒有收割呢
[00:37:26.000 --> 00:37:30.000]  心間其實不是一朝一夕
[00:37:30.000 --> 00:37:32.000]  而是一個漫長的過程
[00:37:32.000 --> 00:37:36.000]  所謂心態決定境界
[00:37:36.000 --> 00:37:38.000]  只要我們用心去耕耘
[00:37:38.000 --> 00:37:40.000]  哪怕是流淚殺腫
[00:37:40.000 --> 00:37:43.000]  最終都能夠歡呼收割
[00:37:43.000 --> 00:37:48.000]  相反如果我們疏忽職守
[00:37:48.000 --> 00:37:52.000]  任意那些雜草叢生
[00:37:52.000 --> 00:37:54.000]  最終只會落到
[00:37:54.000 --> 00:37:58.000]  行難不去結果子的下場
[00:37:58.000 --> 00:38:03.000]  心間需要我們有成長的空間
[00:38:03.000 --> 00:38:08.000]  讓神的道在我們的心裡面開花結果
[00:38:08.000 --> 00:38:14.000]  心間需要我們用內心去等候時間
[00:38:14.000 --> 00:38:18.000]  不要讓那些成為
[00:38:18.000 --> 00:38:21.000]  妨礙我們生命成長的那些
[00:38:21.000 --> 00:38:23.000]  作為我們的藉口
[00:38:23.000 --> 00:38:27.000]  心間需要更新去變化
[00:38:27.000 --> 00:38:30.000]  好叫我們有轉化的能力
[00:38:30.000 --> 00:38:33.000]  有靠著神轉化的那種大能
[00:38:33.000 --> 00:38:36.000]  能夠好叫我們在我們日常生活
[00:38:36.000 --> 00:38:38.000]  在我們生命裡面
[00:38:38.000 --> 00:38:41.000]  能夠為神去作炎作光
[00:38:41.000 --> 00:38:44.000]  作一個無愧的工人
[00:38:44.000 --> 00:38:48.000]  今日你的心田是怎樣呢
[00:38:48.000 --> 00:38:51.000]  我們的心間又是怎樣呢
[00:38:51.000 --> 00:38:53.000]  我們同心圖告
[00:38:53.000 --> 00:38:58.000]  主啊求主你讓我們
[00:38:58.000 --> 00:39:02.000]  不單止有心靈的空間
[00:39:02.000 --> 00:39:05.000]  能夠在我們心中
[00:39:05.000 --> 00:39:08.000]  能夠有更多的能量
[00:39:08.000 --> 00:39:10.000]  能夠在我們心中
[00:39:10.000 --> 00:39:13.000]  能夠有更多的能量
[00:39:13.000 --> 00:39:15.000]  能夠在我們心中
[00:39:15.000 --> 00:39:18.000]  能夠有更多的能量
[00:39:18.000 --> 00:39:20.000]  能夠在我們心中
[00:39:20.000 --> 00:39:23.000]  能夠有更多的能量
[00:39:23.000 --> 00:39:25.000]  能夠在我們心中
[00:39:25.000 --> 00:39:27.000]  能夠有更多的能量
[00:39:27.000 --> 00:39:29.000]  能夠在我們心中
[00:39:29.000 --> 00:39:32.000]  能夠在我們心中
[00:39:32.000 --> 00:39:34.000]  能夠在我們心中
[00:39:34.000 --> 00:39:36.000]  能夠在我們心中
[00:39:36.000 --> 00:39:38.000]  繼續耕耘我們的田
[00:39:38.000 --> 00:39:40.000]  多謝主你聽我們祈禱
[00:39:40.000 --> 00:39:42.000]  奉主命求 阿們

