
[00:00:00.000 --> 00:00:07.000]  在此特別想向每一位父親致意
[00:22:01.720 --> 00:22:04.920]  你可不可以發揮言的作用
[00:22:04.920 --> 00:22:08.320]  去令到人與人之間的關係
[00:22:08.320 --> 00:22:11.720]  能夠得到一個的消離
[00:22:11.720 --> 00:22:17.720]  彼此可以能夠去坦誠去處理
[00:22:17.720 --> 00:22:22.320]  這個是神給我們的責任
[00:22:22.320 --> 00:22:24.320]  我們要作鹽
[00:22:24.320 --> 00:22:26.320]  我們要防腐
[00:22:26.320 --> 00:22:27.520]  我們作鹽
[00:22:27.520 --> 00:22:32.520]  我們要調味
[00:22:32.520 --> 00:22:36.520]  但是耶穌更加強調的
[00:22:36.520 --> 00:22:39.520]  不是說防腐和調味
[00:22:39.520 --> 00:22:41.920]  因為你發覺在第十三節裏面
[00:22:41.920 --> 00:22:44.520]  耶穌說你們是世上的鹽之後
[00:22:44.520 --> 00:22:45.920]  耶穌著重的是什麼?
[00:22:45.920 --> 00:22:47.520]  是後面那裏
[00:22:47.520 --> 00:22:48.920]  耶穌提醒我們說
[00:22:48.920 --> 00:22:56.920]  「鹽若失了味」
[00:22:56.920 --> 00:23:00.720]  「怎能叫它再鹹呢?它不再有用」
[00:23:00.720 --> 00:23:04.720]  「只好被雕在外面任人踐踏」
[00:23:04.720 --> 00:23:09.720]  耶穌在針對我們生命的內涵來說
[00:23:09.720 --> 00:23:12.320]  「鹽之所以能夠發揮鹽的功用」
[00:23:12.320 --> 00:23:15.920]  「是因為它內裏的鹹味」
[00:23:15.920 --> 00:23:18.920]  「但是如果它失去了鹹味的時候」
[00:23:18.920 --> 00:23:21.320]  「它就不能夠成為鹽」
[00:23:21.320 --> 00:23:26.720]  「它最終就會被人視為好像泥土一樣」
[00:23:26.720 --> 00:23:30.520]  「被人雕起、被人踐踏」
[00:23:30.520 --> 00:23:34.720]  究竟耶穌在這樣說的時候
[00:23:34.720 --> 00:23:36.320]  祂的目的是什麼?
[00:23:36.320 --> 00:23:39.320]  耶穌說要針對我們的生命
[00:23:39.320 --> 00:23:43.120]  我們必須和主的生命連結
[00:23:43.120 --> 00:23:46.520]  從祂那裏來領取力量
[00:23:46.520 --> 00:23:49.120]  使我們能夠活出一個基督徒
[00:23:49.120 --> 00:23:51.920]  應該有的生命
[00:23:51.920 --> 00:23:54.920]  其實一個基督徒
[00:23:54.920 --> 00:23:56.920]  和一個非基督徒
[00:23:56.920 --> 00:24:01.920]  你看它的外表沒有什麼分別
[00:24:01.920 --> 00:24:03.120]  是要直到什麼程度?
[00:24:03.120 --> 00:24:07.720]  當你看這個人的處事、待人的裏面
[00:24:07.720 --> 00:24:10.920]  你才能夠看到他生命裏面
[00:24:10.920 --> 00:24:13.720]  和其他人有什麼不同的地方
[00:24:13.720 --> 00:24:15.520]  就好像鹽一樣
[00:24:15.520 --> 00:24:17.720]  鹽你看不到它是怎麼樣的
[00:24:17.720 --> 00:24:19.720]  一粒粒在那裏
[00:24:19.720 --> 00:24:21.920]  你唯有要吃的時候
[00:24:21.920 --> 00:24:25.920]  你才知道它鹹的程度
[00:24:25.920 --> 00:24:28.920]  這是要去調味、要去知道的
[00:24:28.920 --> 00:24:30.920]  所以同樣地
[00:24:30.920 --> 00:24:33.920]  今天我們也要知道
[00:24:33.920 --> 00:24:35.920]  我們作為一個基督徒的時候
[00:24:35.920 --> 00:24:38.920]  我們要將我們的生命
[00:24:38.920 --> 00:24:42.920]  緊緊連結在耶穌的裏面
[00:24:42.920 --> 00:24:44.920]  因為當我們
[00:24:44.920 --> 00:24:47.920]  如果只有一個基督徒的外表
[00:24:47.920 --> 00:24:49.920]  在我們的生命裏面
[00:24:49.920 --> 00:24:51.920]  是沒有耶穌的生命的時候
[00:24:51.920 --> 00:24:55.920]  這個和我們就完全沒有關係
[00:24:55.920 --> 00:24:59.920]  我們不可能說自己是一個基督徒
[00:24:59.920 --> 00:25:01.920]  接下來耶穌跟我們說
[00:25:01.920 --> 00:25:03.920]  第二個我們要去做的是什麼?
[00:25:03.920 --> 00:25:05.920]  你們是世上的光
[00:25:05.920 --> 00:25:09.920]  世上也可以被譯為世界或者世人
[00:25:09.920 --> 00:25:12.920]  但在這之前有一個定貫詞
[00:25:12.920 --> 00:25:16.920]  所以譯作世界是比較黑光
[00:25:16.920 --> 00:25:19.920]  就是說你們是這個世界的光
[00:25:19.920 --> 00:25:23.920]  這個和在約翰福音一章四到五節
[00:25:23.920 --> 00:25:25.920]  說耶穌的本質的時候
[00:25:25.920 --> 00:25:28.920]  他說「生命在他裏頭,
[00:25:28.920 --> 00:25:30.920]  這生命就是人的光
[00:25:30.920 --> 00:25:35.920]  光照在黑暗裏,黑暗卻不接受光」
[00:25:35.920 --> 00:25:38.920]  什麼地方需要光?
[00:25:38.920 --> 00:25:40.920]  就是黑暗
[00:25:40.920 --> 00:25:42.920]  沒有安全感的地方
[00:25:42.920 --> 00:25:45.920]  因為黑暗會使人感到徬徨
[00:25:45.920 --> 00:25:48.920]  耶穌來就是要使活在世上
[00:25:48.920 --> 00:25:51.920]  活在黑暗裏面的人得著光
[00:25:51.920 --> 00:25:52.920]  得著安全
[00:25:52.920 --> 00:25:54.920]  而我們每個基督徒
[00:25:54.920 --> 00:25:58.920]  我們就是要去繼承耶穌的使命
[00:25:58.920 --> 00:26:01.920]  就好像耶穌一樣來發光
[00:26:01.920 --> 00:26:03.920]  讓在我們身邊的人
[00:26:03.920 --> 00:26:06.920]  能夠得著光的照耀
[00:26:06.920 --> 00:26:09.920]  他們能夠看到人生的目標
[00:26:09.920 --> 00:26:11.920]  得著安全
[00:26:11.920 --> 00:26:16.920]  耶穌用了兩個比喻來講到光
[00:26:16.920 --> 00:26:22.920]  第一個比喻是「造在山上的城」
[00:26:22.920 --> 00:26:24.920]  當耶穌講這個比喻的時候
[00:26:24.920 --> 00:26:26.920]  我相信猶太人會很熟悉
[00:26:26.920 --> 00:26:27.920]  為什麼呢?
[00:26:27.920 --> 00:26:31.920]  因為耶路撒冷就是造在山上的城
[00:26:31.920 --> 00:26:35.920]  猶太人每一年都會去耶路撒冷朝聖
[00:26:35.920 --> 00:26:40.920]  他們寧願看到在山上的耶路撒冷城的時候
[00:26:40.920 --> 00:26:43.920]  會唱著詩歌來向前走
[00:26:43.920 --> 00:26:46.920]  所以詩篇120篇到134篇
[00:26:46.920 --> 00:26:49.920]  又稱之為上行之詩
[00:26:49.920 --> 00:26:51.920]  因為猶太人每年
[00:26:51.920 --> 00:26:55.920]  他們起碼一到三次
[00:26:55.920 --> 00:26:57.920]  會去到耶路撒冷來朝聖
[00:26:57.920 --> 00:27:00.920]  當他們一路走上去耶路撒冷的時候
[00:27:00.920 --> 00:27:07.920]  他們就在那裏歌詠著詩篇120篇到134篇
[00:27:07.920 --> 00:27:12.920]  同樣光是在一片漆黑的時候
[00:27:12.920 --> 00:27:17.920]  一點的光就能夠引導人向前來走
[00:27:17.920 --> 00:27:19.920]  在很久以前
[00:27:19.920 --> 00:27:26.920]  當這個世界還沒有雷達或者衛星導航的時候
[00:27:26.920 --> 00:27:30.920]  在海上航行是一件很危險的事
[00:27:30.920 --> 00:27:34.920]  特別是晚上當漆黑一片的時候
[00:27:34.920 --> 00:27:35.920]  在茫茫大海裏面
[00:27:35.920 --> 00:27:38.920]  人都不知道哪裏是我要去的地方
[00:27:38.920 --> 00:27:45.920]  但是當這些船離遠看到有燈塔
[00:27:45.920 --> 00:27:48.920]  他就知道那裏是港口
[00:27:48.920 --> 00:27:50.920]  或者那裏有潮石
[00:27:50.920 --> 00:27:52.920]  他就會去避開
[00:27:52.920 --> 00:27:58.920]  以致他能夠安全地在燈塔指引下
[00:27:58.920 --> 00:28:01.920]  進入海港裏面
[00:28:01.920 --> 00:28:06.920]  第二個比喻就是講到燈台上的燈
[00:28:06.920 --> 00:28:11.920]  耶穌說人點燈不是放在斗底下
[00:28:11.920 --> 00:28:13.920]  而是放在燈台上
[00:28:13.920 --> 00:28:16.920]  比較難解釋的就是斗底下
[00:28:16.920 --> 00:28:17.920]  甚麼是斗底下呢?
[00:28:17.920 --> 00:28:22.920]  斗底下就是一種容器用來舀穀物去量
[00:28:22.920 --> 00:28:25.920]  所以其實是一個密封式的
[00:28:25.920 --> 00:28:27.920]  你想想如果那盞燈你點了之後
[00:28:27.920 --> 00:28:29.920]  用一個密封式的東西蓋著它
[00:28:29.920 --> 00:28:31.920]  它能不能夠發光?
[00:28:31.920 --> 00:28:32.920]  不能夠
[00:28:32.920 --> 00:28:33.920]  耶穌就告訴我們
[00:28:33.920 --> 00:28:37.920]  你們要把這個燈放在燈台上
[00:28:37.920 --> 00:28:40.920]  你都可以照亮一家的人
[00:28:40.920 --> 00:28:42.920]  耶穌在說
[00:28:42.920 --> 00:28:47.920]  城造在山上是不能夠隱藏的
[00:28:47.920 --> 00:28:50.920]  是要顯露在人的眼前的
[00:28:50.920 --> 00:28:53.920]  然後他又說放在燈台上
[00:28:53.920 --> 00:28:58.920]  是要照亮一家的人的
[00:28:58.920 --> 00:29:00.920]  這個就是光的特性
[00:29:00.920 --> 00:29:02.920]  就是光的作用
[00:29:02.920 --> 00:29:04.920]  光的使命
[00:29:04.920 --> 00:29:07.920]  光不能夠隱藏
[00:29:07.920 --> 00:29:09.920]  光是要發亮
[00:29:09.920 --> 00:29:12.920]  讓在黑暗的人看到方向
[00:29:12.920 --> 00:29:16.920]  我們作為基督徒是要正大光明
[00:29:16.920 --> 00:29:18.920]  不是在偷偷摸摸裏面
[00:29:18.920 --> 00:29:20.920]  要把基督在我們的生命裏面
[00:29:20.920 --> 00:29:22.920]  所賜予我們的生命力
[00:29:22.920 --> 00:29:24.920]  我們要散發出來
[00:29:24.920 --> 00:29:25.920]  讓人感受到
[00:29:25.920 --> 00:29:27.920]  而不是藏藏匿匿
[00:29:27.920 --> 00:29:29.920]  讓我們身邊那些
[00:29:29.920 --> 00:29:31.920]  仍然在黑暗裏面的人
[00:29:31.920 --> 00:29:33.920]  仍然在恐慌裏面的人
[00:29:33.920 --> 00:29:35.920]  能夠欣著我們的生命
[00:29:35.920 --> 00:29:37.920]  給他們帶來方向
[00:29:37.920 --> 00:29:39.920]  帶來安全
[00:29:39.920 --> 00:29:40.920]  帶來希望
[00:29:40.920 --> 00:29:42.920]  這個就是耶穌基督
[00:29:42.920 --> 00:29:45.920]  所交給我們的使命
[00:29:45.920 --> 00:29:47.920]  弟兄姊妹
[00:29:47.920 --> 00:29:51.920]  你是不是隱藏的基督徒呢?
[00:29:51.920 --> 00:29:52.920]  認識你的朋友
[00:29:52.920 --> 00:29:55.920]  同事左鄰右鄰
[00:29:55.920 --> 00:29:57.920]  知不知道你是基督徒呢?
[00:29:57.920 --> 00:29:59.920]  你會不會因為害怕
[00:29:59.920 --> 00:30:02.920]  讓人知道你是基督徒
[00:30:02.920 --> 00:30:05.920]  你要收藏自己呢?
[00:30:05.920 --> 00:30:07.920]  住在這裏告訴我們
[00:30:07.920 --> 00:30:10.920]  我們就要像建造在城上
[00:30:10.920 --> 00:30:12.920]  在山上的城
[00:30:12.920 --> 00:30:15.920]  讓人遠遠的能夠看見我們
[00:30:15.920 --> 00:30:20.920]  看到我們和周邊的人有所不同
[00:30:20.920 --> 00:30:24.920]  我們不能夠隱藏自己是基督徒
[00:30:24.920 --> 00:30:28.920]  我們要讓人去認識
[00:30:28.920 --> 00:30:32.920]  你想想當一班同事在食午飯的時候
[00:30:32.920 --> 00:30:34.920]  興高采烈地說
[00:30:34.920 --> 00:30:38.920]  今天我們夾份買六合彩
[00:30:38.920 --> 00:30:41.920]  你會怎樣呢?
[00:30:41.920 --> 00:30:43.920]  你說無所謂夾錢而已
[00:30:43.920 --> 00:30:44.920]  給錢吧
[00:30:44.920 --> 00:30:46.920]  你會告訴他們
[00:30:46.920 --> 00:30:47.920]  對不起我是基督徒
[00:30:47.920 --> 00:30:49.920]  我不會做這件事
[00:30:49.920 --> 00:30:52.920]  可能當同事在這裏取笑你
[00:30:52.920 --> 00:30:54.920]  你不能夠理直氣壯地告訴他們
[00:30:54.920 --> 00:30:57.920]  你是因為愛神的緣故
[00:30:57.920 --> 00:31:02.920]  你不可以做不明要神的事
[00:31:02.920 --> 00:31:06.920]  同樣我們要作為燈台上的燈
[00:31:06.920 --> 00:31:08.920]  我們不是要收藏起來
[00:31:08.920 --> 00:31:10.920]  我們是要放眼
[00:31:10.920 --> 00:31:15.920]  我們要將我們的燈放在當眼的地方
[00:31:15.920 --> 00:31:18.920]  能夠照亮一間屋
[00:31:18.920 --> 00:31:22.920]  能夠讓所有的人都有光
[00:31:22.920 --> 00:31:24.920]  炎是內斂的
[00:31:24.920 --> 00:31:27.920]  看不到出來的
[00:31:27.920 --> 00:31:31.920]  唯有親上才能夠體會到
[00:31:31.920 --> 00:31:33.920]  光是外顯的
[00:31:33.920 --> 00:31:36.920]  是不能夠收藏的
[00:31:36.920 --> 00:31:40.920]  但光不是自己會發光的
[00:31:40.920 --> 00:31:45.920]  耶穌的時代燈是要靠油
[00:31:45.920 --> 00:31:50.920]  我們的時代燈是要靠電
[00:31:50.920 --> 00:31:55.920]  如果我們裏面不能夠和耶穌結連的時候
[00:31:55.920 --> 00:31:58.920]  我們就沒有力量去發光
[00:31:58.920 --> 00:32:01.920]  記得很多年前我來到恩福堂
[00:32:01.920 --> 00:32:03.920]  我轉到恩福堂的時候
[00:32:03.920 --> 00:32:05.920]  我團契送了一盞燈給我
[00:32:05.920 --> 00:32:07.920]  我拿著這盞燈的時候
[00:32:07.920 --> 00:32:13.920]  我就放在我家的床尾的櫃上
[00:32:13.920 --> 00:32:16.920]  一百多年從未開過
[00:32:16.920 --> 00:32:18.920]  直到有一天我在收拾房間
[00:32:18.920 --> 00:32:20.920]  抹東西的時候就發覺
[00:32:20.920 --> 00:32:22.920]  這盞燈很久沒有動過
[00:32:22.920 --> 00:32:26.920]  於是我就試試這盞燈能不能開
[00:32:26.920 --> 00:32:29.920]  當我將這盞燈的插頭插入電源之後
[00:32:29.920 --> 00:32:33.920]  一開就亮了
[00:32:33.920 --> 00:32:35.920]  弟兄姊妹
[00:32:35.920 --> 00:32:39.920]  我們會不會是一盞裝飾品
[00:32:39.920 --> 00:32:41.920]  讓人看到我的名字就是基督徒
[00:32:41.920 --> 00:32:45.920]  但是我們卻不能夠活出基督徒的生命
[00:32:45.920 --> 00:32:47.920]  因為我們真的是一盞燈
[00:32:47.920 --> 00:32:49.920]  我們是能夠發光
[00:32:49.920 --> 00:32:51.920]  讓我們身邊的人
[00:32:51.920 --> 00:32:56.920]  他們感受到在神裏面那種安全
[00:32:56.920 --> 00:32:59.920]  那種照明
[00:32:59.920 --> 00:33:03.920]  最後耶穌告訴門徒
[00:33:03.920 --> 00:33:07.920]  最終的期盼是我們能夠去榮耀祂
[00:33:07.920 --> 00:33:11.920]  在這裏耶穌告訴我們有三個方法去榮耀祂
[00:33:11.920 --> 00:33:14.920]  第一是我們的光照在人前
[00:33:14.920 --> 00:33:17.920]  因為當我們的光在人前面的時候
[00:33:17.920 --> 00:33:22.920]  我們就能夠讓人看到我們生命的改變
[00:33:22.920 --> 00:33:26.920]  還有是叫人看見我們的好行為
[00:33:26.920 --> 00:33:28.920]  他們會覺得這群基督徒
[00:33:28.920 --> 00:33:32.920]  和一些不信的人是有截然不同的
[00:33:32.920 --> 00:33:34.920]  他們要從我們的生命裏面
[00:33:34.920 --> 00:33:37.920]  去認識我們背後的神
[00:33:37.920 --> 00:33:40.920]  當我們做到這樣的時候
[00:33:40.920 --> 00:33:47.920]  耶穌說人就會將榮耀歸給我們天上的父
[00:33:47.920 --> 00:33:50.920]  我們怎樣才能夠真的做到
[00:33:50.920 --> 00:33:52.920]  能夠發光
[00:33:52.920 --> 00:33:54.920]  能夠照在人前
[00:33:54.920 --> 00:33:57.920]  我們能夠有好的行為
[00:33:57.920 --> 00:34:01.920]  我們要做到我們的光在人前的時候
[00:34:01.920 --> 00:34:04.920]  我們首先要活在光明的裏面
[00:34:04.920 --> 00:34:06.920]  我們要活在神的旨意裏面
[00:34:06.920 --> 00:34:10.920]  我們要按神的心意去過我們的生活
[00:34:10.920 --> 00:34:12.920]  我們不隨波逐流
[00:34:12.920 --> 00:34:14.920]  我們不同流合污
[00:34:14.920 --> 00:34:17.920]  我們不會人云亦云
[00:34:17.920 --> 00:34:21.920]  我們有我們做人處事的原則
[00:34:21.920 --> 00:34:26.920]  我們的原則就是按著神的話來行
[00:34:26.920 --> 00:34:29.920]  我們不能夠隱藏我們基督徒的身份
[00:34:29.920 --> 00:34:34.920]  是要叫世人看見我們的好行為
[00:34:34.920 --> 00:34:36.920]  甚麼是好行為
[00:34:36.920 --> 00:34:38.920]  就是我們的生活裏面
[00:34:38.920 --> 00:34:39.920]  我們活出來的
[00:34:39.920 --> 00:34:41.920]  我們是能夠讓人感覺到是美的
[00:34:41.920 --> 00:34:43.920]  是有用的
[00:34:43.920 --> 00:34:44.920]  是道德的
[00:34:44.920 --> 00:34:46.920]  是無可指責的
[00:34:46.920 --> 00:34:47.920]  當我們這樣做的時候
[00:34:47.920 --> 00:34:50.920]  世人就會稀奇我們的生命
[00:34:50.920 --> 00:34:52.920]  以致他們想去認識
[00:34:52.920 --> 00:34:54.920]  這個人為甚麼會這樣呢
[00:34:54.920 --> 00:34:57.920]  這個人是甚麼原因改變了他呢
[00:34:57.920 --> 00:35:00.920]  生命改變是為了其他人
[00:35:00.920 --> 00:35:04.920]  能夠得到福音的好處
[00:35:04.920 --> 00:35:05.920]  耶穌說
[00:35:05.920 --> 00:35:09.920]  當人這樣看見我們的行為的時候
[00:35:09.920 --> 00:35:12.920]  就會將榮耀歸給我們的天父
[00:35:12.920 --> 00:35:14.920]  因為最重要的
[00:35:14.920 --> 00:35:16.920]  我們不要將榮耀放在自己身上
[00:35:16.920 --> 00:35:18.920]  告訴別人我多厲害、多好
[00:35:18.920 --> 00:35:20.920]  不是
[00:35:20.920 --> 00:35:22.920]  當別人這樣去稱讚我們的時候
[00:35:22.920 --> 00:35:23.920]  我們要告訴別人
[00:35:23.920 --> 00:35:25.920]  不是我自己的能力
[00:35:25.920 --> 00:35:26.920]  是因為我的神
[00:35:26.920 --> 00:35:28.920]  我以前也像你一樣
[00:35:28.920 --> 00:35:30.920]  我是一個怎樣怎樣的人
[00:35:30.920 --> 00:35:31.920]  我沒有盼望
[00:35:31.920 --> 00:35:33.920]  但因為我認識耶穌之後
[00:35:33.920 --> 00:35:35.920]  我認識了這位神之後
[00:35:35.920 --> 00:35:37.920]  我的生命得到改變
[00:35:37.920 --> 00:35:39.920]  弟兄姊妹
[00:35:39.920 --> 00:35:42.920]  你願不願意這樣呢
[00:35:42.920 --> 00:35:44.920]  其實我們每一個人就好像一輛車
[00:35:44.920 --> 00:35:48.920]  我們一個人駕車
[00:35:48.920 --> 00:35:50.920]  我不知道你們有沒有人駕車呢
[00:35:50.920 --> 00:35:53.920]  當你的車晚上出街開行的時候
[00:35:53.920 --> 00:35:56.920]  你知不知道要做什麼
[00:35:56.920 --> 00:35:59.920]  你要開了大燈
[00:35:59.920 --> 00:36:02.920]  你要照著前面才能夠行
[00:36:02.920 --> 00:36:04.920]  同樣你開了大燈的時候
[00:36:04.920 --> 00:36:07.920]  也要讓人看見你
[00:36:07.920 --> 00:36:11.920]  你的生命就是要這樣
[00:36:11.920 --> 00:36:14.920]  神希望我們的生命能夠榮耀祂
[00:36:14.920 --> 00:36:19.920]  因而得著神的賜福
[00:36:19.920 --> 00:36:22.920]  不管我們現在在什麼情況裡
[00:36:22.920 --> 00:36:25.920]  神都要求我們能夠成為炎
[00:36:25.920 --> 00:36:26.920]  成為光
[00:36:26.920 --> 00:36:29.920]  因為這就是神給我們的使命
[00:36:29.920 --> 00:36:32.920]  是我們必須去承擔的
[00:36:32.920 --> 00:36:35.920]  在這裡其實耶穌所用的字眼都是什麼
[00:36:35.920 --> 00:36:37.920]  命令式的字眼
[00:36:37.920 --> 00:36:42.920]  你們是地上的炎
[00:36:42.920 --> 00:36:46.920]  你們是世上的光
[00:36:46.920 --> 00:36:49.920]  所以這是一個命令
[00:36:49.920 --> 00:36:52.920]  我們沒有辦法不去遵守
[00:36:52.920 --> 00:36:55.920]  你願意來做嗎
[00:36:55.920 --> 00:36:58.920]  你願意去承擔神給你的使命
[00:36:58.920 --> 00:37:01.920]  你肩負這個責任嗎
[00:37:01.920 --> 00:37:06.920]  今天就讓我們從我們的家裡開始
[00:37:06.920 --> 00:37:08.920]  去到我們的職場
[00:37:08.920 --> 00:37:10.920]  去到我們的社區
[00:37:10.920 --> 00:37:12.920]  去到我們的社會
[00:37:12.920 --> 00:37:14.920]  我們都是這樣來生活
[00:37:14.920 --> 00:37:16.920]  去見證我們的神
[00:37:16.920 --> 00:37:20.920]  我們去為神做光、做炎
[00:37:20.920 --> 00:37:29.920]  我們一起祈禱
[00:37:29.920 --> 00:37:33.920]  當我們一起要禱告的時候
[00:37:33.920 --> 00:37:37.920]  我在這裡想呼籲我們的弟兄姊妹
[00:37:37.920 --> 00:37:40.920]  當你今天聽了這篇信息
[00:37:40.920 --> 00:37:45.920]  神提醒你要做光、做炎
[00:37:45.920 --> 00:37:49.920]  過去可能你一直都不在意
[00:37:49.920 --> 00:37:52.920]  你怎樣做光、做炎
[00:37:52.920 --> 00:37:56.920]  但是今天神告訴你
[00:37:56.920 --> 00:37:59.920]  就在這個地上
[00:37:59.920 --> 00:38:02.920]  就在這個世界
[00:38:02.920 --> 00:38:05.920]  就從你家裡
[00:38:05.920 --> 00:38:07.920]  你的職場
[00:38:07.920 --> 00:38:09.920]  你就去見證這個信仰
[00:38:09.920 --> 00:38:11.920]  如果你願意的
[00:38:11.920 --> 00:38:12.920]  你舉手
[00:38:12.920 --> 00:38:14.920]  我為你們祈禱
[00:38:14.920 --> 00:38:16.920]  求神去加給你力量
[00:38:16.920 --> 00:38:18.920]  讓你們每一個人都發揮你們的
[00:38:18.920 --> 00:38:20.920]  做炎、做光的力量
[00:38:20.920 --> 00:38:23.920]  讓我們的生命都能夠照亮
[00:38:23.920 --> 00:38:25.920]  我們身邊的人
[00:38:25.920 --> 00:38:28.920]  讓他們認識我們這位神
[00:38:28.920 --> 00:38:32.920]  我見到感謝神
[00:38:32.920 --> 00:38:35.920]  我們一起祈禱
[00:38:35.920 --> 00:38:36.920]  親愛的主耶穌我們感謝你
[00:38:36.920 --> 00:38:39.920]  因為你的說話就是這麼寶貴
[00:38:39.920 --> 00:38:42.920]  求你去幫助我們
[00:38:42.920 --> 00:38:44.920]  讓我們真的在你裡面的時候
[00:38:44.920 --> 00:38:46.920]  我們靠著你
[00:38:46.920 --> 00:38:50.920]  我們就有力量能夠成為炎、成為光
[00:38:50.920 --> 00:38:52.920]  讓我們身邊的人
[00:38:52.920 --> 00:38:56.920]  得著調味、得著防護
[00:38:56.920 --> 00:38:58.920]  也都得著安全感
[00:38:58.920 --> 00:39:00.920]  看到人生
[00:39:00.920 --> 00:39:02.920]  願主加力量給我們每一個
[00:39:02.920 --> 00:39:04.920]  讓我們的生命
[00:39:04.920 --> 00:39:06.920]  就是炎、就是光
[00:39:06.920 --> 00:39:08.920]  我們能夠榮耀你
[00:39:08.920 --> 00:39:09.920]  聽我們的祈禱
[00:39:09.920 --> 00:39:11.920]  奉耶穌基督得勝名求
[00:39:11.920 --> 00:39:13.920]  阿們

