
[00:00:00.000 --> 00:00:04.420]  新命記就是神拯救了以色列民
[00:18:47.860 --> 00:18:49.860]  銘記主因
[00:18:49.860 --> 00:18:51.860]  因為當我們從聖經認知到
[00:18:51.860 --> 00:18:53.860]  神所賜的恩典
[00:18:53.860 --> 00:18:54.860]  是多而又多
[00:18:54.860 --> 00:18:56.860]  我們就能夠從真理裡
[00:18:56.860 --> 00:18:58.860]  得到自由
[00:18:58.860 --> 00:18:59.860]  得到豐盛
[00:18:59.860 --> 00:19:00.860]  那些壓力
[00:19:00.860 --> 00:19:02.860]  都是能夠從神的真理裡
[00:19:02.860 --> 00:19:04.860]  減退的
[00:19:04.860 --> 00:19:06.860]  除了恆常讀經
[00:19:06.860 --> 00:19:08.860]  銘記主因之外
[00:19:08.860 --> 00:19:10.860]  神也很想我們將神的話語
[00:19:10.860 --> 00:19:14.860]  整全地宣講傳揚
[00:19:14.860 --> 00:19:16.860]  可能你會說
[00:19:16.860 --> 00:19:18.860]  宣講傳揚聖經
[00:19:18.860 --> 00:19:21.860]  這些是傳道目者的專職
[00:19:21.860 --> 00:19:23.860]  跟我自己無關
[00:19:23.860 --> 00:19:25.860]  這裡新銘記也是這樣說
[00:19:25.860 --> 00:19:29.860]  只不過是摩西吩咐的祭司和長老
[00:19:29.860 --> 00:19:32.860]  不關我們一般信徒的事
[00:19:32.860 --> 00:19:34.860]  但是我們要記得
[00:19:34.860 --> 00:19:36.860]  在彼得前書
[00:19:36.860 --> 00:19:37.860]  二章九節
[00:19:37.860 --> 00:19:39.860]  使徒彼得的教導
[00:19:39.860 --> 00:19:41.860]  不如我也請大家一起讀
[00:19:41.860 --> 00:19:43.860]  預備起
[00:19:43.860 --> 00:19:46.860]  以彼得同師同家書的作為
[00:19:46.860 --> 00:19:48.860]  小童子的祭司
[00:19:48.860 --> 00:19:50.860]  以聖經的學習
[00:19:50.860 --> 00:19:54.860]  聖教神教和神教教義之物
[00:19:54.860 --> 00:19:57.860]  為彼得同師人發的禮物
[00:19:57.860 --> 00:20:00.860]  家師的願望
[00:20:00.860 --> 00:20:02.860]  信教教義之物
[00:20:02.860 --> 00:20:04.860]  是的
[00:20:04.860 --> 00:20:06.860]  實在
[00:20:06.860 --> 00:20:08.860]  從經文我們看到
[00:20:08.860 --> 00:20:12.860]  每位信徒都是神國度的祭司
[00:20:12.860 --> 00:20:15.860]  是被神揀選去宣讀神的話語
[00:20:15.860 --> 00:20:18.860]  將神的救恩傳揚
[00:20:18.860 --> 00:20:20.860]  所以不單止是目者
[00:20:20.860 --> 00:20:22.860]  我們每一位信徒
[00:20:22.860 --> 00:20:26.860]  都要定時定候宣讀神全部的話語
[00:20:26.860 --> 00:20:29.860]  故此當摩西千叮萬囑
[00:20:29.860 --> 00:20:31.860]  很緊張地吩咐
[00:20:31.860 --> 00:20:34.860]  祭司和長老要定時定候
[00:20:34.860 --> 00:20:37.860]  向全以色列宣讀神全部的律法
[00:20:37.860 --> 00:20:39.860]  這個吩咐
[00:20:39.860 --> 00:20:42.860]  是給予你和我
[00:20:42.860 --> 00:20:44.860]  這個重任
[00:20:44.860 --> 00:20:47.860]  摩西也作出了特別的指示
[00:20:47.860 --> 00:20:49.860]  我們又看看經文
[00:20:49.860 --> 00:20:51.860]  我請大家一起讀出
[00:20:51.860 --> 00:20:54.860]  《生命記》31章12至13節
[00:20:54.860 --> 00:21:00.860]  《生命記》31章12至13節
[00:21:00.860 --> 00:21:01.860]  回到前面
[00:21:01.860 --> 00:21:04.860]  不好意思 麻煩同工
[00:21:04.860 --> 00:21:06.860]  在前面的經文
[00:21:06.860 --> 00:21:09.860]  這裡 十二節 開始
[00:21:09.860 --> 00:21:11.860]  (經文)
[00:21:11.860 --> 00:21:13.860]  (經文)
[00:21:13.860 --> 00:21:15.860]  (經文)
[00:21:16.860 --> 00:21:18.860]  (經文)
[00:21:19.860 --> 00:21:21.860]  (經文)
[00:21:21.860 --> 00:21:48.860]  (經文)
[00:21:48.860 --> 00:21:50.860]  謝謝
[00:21:50.860 --> 00:21:52.860]  在十二節裡
[00:21:52.860 --> 00:21:54.860]  有召集這個字
[00:21:54.860 --> 00:21:55.860]  而這個字
[00:21:55.860 --> 00:21:57.860]  其實是這段經文裡
[00:21:57.860 --> 00:22:00.860]  唯一用了命令式的動詞
[00:22:00.860 --> 00:22:03.860]  可見摩西用了很重的語氣
[00:22:03.860 --> 00:22:07.860]  向祭司和長老作出命令
[00:22:07.860 --> 00:22:08.860]  吩咐他們
[00:22:08.860 --> 00:22:10.860]  必須 一定要
[00:22:10.860 --> 00:22:12.860]  召集所有的人民
[00:22:12.860 --> 00:22:14.860]  而摩西更刻意列出
[00:22:14.860 --> 00:22:16.860]  人民當中要有
[00:22:16.860 --> 00:22:20.860]  包括男人 女人 小孩
[00:22:20.860 --> 00:22:23.860]  以及你成女的寄居者
[00:22:23.860 --> 00:22:24.860]  為什麼呢
[00:22:24.860 --> 00:22:26.860]  之前也提及過
[00:22:26.860 --> 00:22:28.860]  以色列人有三大節日
[00:22:28.860 --> 00:22:32.860]  有愉節 七七收穫節 儲盤節
[00:22:32.860 --> 00:22:36.860]  《生命記》十六章十六節的記載
[00:22:36.860 --> 00:22:38.860]  在這三個節日
[00:22:38.860 --> 00:22:40.860]  只需要男丁將禮物
[00:22:40.860 --> 00:22:43.860]  帶到神所選定的地方
[00:22:43.860 --> 00:22:45.860]  作獻祭 作奉獻
[00:22:45.860 --> 00:22:48.860]  所以當摩西將宣讀神律法
[00:22:48.860 --> 00:22:52.860]  這個重任交給祭司和長老的時候
[00:22:52.860 --> 00:22:54.860]  以防他們誤會了
[00:22:54.860 --> 00:22:56.860]  全以色列只指男丁
[00:22:56.860 --> 00:22:59.860]  所以他就很刻意地清楚地列明
[00:22:59.860 --> 00:23:04.860]  不論人民的性別 年齡 種族 身份
[00:23:04.860 --> 00:23:06.860]  地位 學識 才剛
[00:23:06.860 --> 00:23:08.860]  全部都要召集
[00:23:08.860 --> 00:23:10.860]  將所有人聚在一起
[00:23:10.860 --> 00:23:13.860]  向他們宣讀神的律法
[00:23:13.860 --> 00:23:16.860]  向他們宣讀神律法的目的是什麼呢
[00:23:16.860 --> 00:23:19.860]  這裡有幾個動詞重複出現
[00:23:19.860 --> 00:23:23.860]  有聽見 學習 敬畏
[00:23:23.860 --> 00:23:26.860]  目的就是要讓所有的會眾
[00:23:26.860 --> 00:23:29.860]  都可以聽見和學習神的教導
[00:23:29.860 --> 00:23:32.860]  指引 典章 律例 吩咐
[00:23:32.860 --> 00:23:36.860]  以至全以色列民都敬畏神
[00:23:36.860 --> 00:23:38.860]  當他們敬畏神的時候
[00:23:38.860 --> 00:23:41.860]  就自然會持守 遵行神的話
[00:23:41.860 --> 00:23:44.860]  這個宣讀神律法的目的
[00:23:44.860 --> 00:23:47.860]  不單止是為了這一代的會眾著想
[00:23:47.860 --> 00:23:49.860]  更加是為了下一代
[00:23:49.860 --> 00:23:51.860]  因為第十三節提到
[00:23:51.860 --> 00:23:54.860]  也讓他們未認識這律法的兒女
[00:23:54.860 --> 00:23:56.860]  可以聽見和學習
[00:23:56.860 --> 00:23:59.860]  意思就是要薪火相傳
[00:23:59.860 --> 00:24:03.860]  繼續執行這個定時並候
[00:24:03.860 --> 00:24:05.860]  宣讀神話語的重任
[00:24:05.860 --> 00:24:08.860]  確保往後世世代代的所有以色列民
[00:24:08.860 --> 00:24:11.860]  都可以聽見和學習神的話
[00:24:11.860 --> 00:24:14.860]  以致他們敬畏神
[00:24:14.860 --> 00:24:16.860]  可能我們會疑惑
[00:24:16.860 --> 00:24:19.860]  當時都沒有機會受教育的女人
[00:24:19.860 --> 00:24:21.860]  天真爛漫的小孩
[00:24:21.860 --> 00:24:24.860]  不認識以色列人習俗的寄居者
[00:24:24.860 --> 00:24:25.860]  他們聽得明
[00:24:25.860 --> 00:24:28.860]  祭司和長老宣讀神的律法嗎?
[00:24:28.860 --> 00:24:31.860]  為什麼要召集他們一起呢?
[00:24:31.860 --> 00:24:34.860]  我們可以從生命記前一章
[00:24:34.860 --> 00:24:37.860]  即是第三十章
[00:24:37.860 --> 00:24:38.860]  有幾節經文
[00:24:38.860 --> 00:24:41.860]  我們可以看到摩西怎樣說
[00:24:41.860 --> 00:24:44.860]  我又請大家先讀第十一節
[00:24:44.860 --> 00:24:54.860]  十四節
[00:25:01.860 --> 00:25:04.860]  另外還有十九至二十節
[00:25:04.860 --> 00:25:05.860]  請大家一起讀
[00:25:05.860 --> 00:25:06.860]  (廣東話)
[00:25:06.860 --> 00:25:07.860]  (廣東話)
[00:25:08.860 --> 00:25:09.860]  (廣東話)
[00:25:10.860 --> 00:25:11.860]  (廣東話)
[00:25:12.860 --> 00:25:13.860]  (廣東話)
[00:25:14.860 --> 00:25:15.860]  (廣東話)
[00:25:42.860 --> 00:25:44.860]  謝謝
[00:25:44.860 --> 00:25:46.860]  從這幾節經文上
[00:25:46.860 --> 00:25:49.860]  我們可以感受到
[00:25:49.860 --> 00:25:51.860]  摩西為著以色列人的生命
[00:25:51.860 --> 00:25:56.860]  很勇敢地呼天地作靜
[00:25:56.860 --> 00:25:59.860]  說出以上的說話
[00:25:59.860 --> 00:26:02.860]  他知道只有神的話
[00:26:02.860 --> 00:26:05.860]  才能讓人有生命
[00:26:05.860 --> 00:26:07.860]  所以他要祭司和長老
[00:26:07.860 --> 00:26:09.860]  召集所有的以色列民
[00:26:09.860 --> 00:26:13.860]  要他們聽見和學習神的話語
[00:26:13.860 --> 00:26:16.860]  神的律法、神的吩咐、神的話
[00:26:16.860 --> 00:26:18.860]  我們每一個人都必須要聽
[00:26:18.860 --> 00:26:21.860]  必須要學習、必須要實踐
[00:26:21.860 --> 00:26:24.860]  不論是成年人還是小孩子
[00:26:24.860 --> 00:26:27.860]  甚至是他們當中寄居的人
[00:26:27.860 --> 00:26:31.860]  沒有人能夠限制他們聽從神話語的權利
[00:26:31.860 --> 00:26:34.860]  反而這是神的吩咐
[00:26:34.860 --> 00:26:38.860]  全部人都必須要聽神所有的話語
[00:26:38.860 --> 00:26:42.860]  因為這是關乎生命之道
[00:26:42.860 --> 00:26:44.860]  而且我們一開始就提到
[00:26:44.860 --> 00:26:46.860]  這段經文的背景
[00:26:46.860 --> 00:26:49.860]  是摩西自己知道死期將近
[00:26:49.860 --> 00:26:51.860]  神更加即將預告
[00:26:51.860 --> 00:26:54.860]  以色列民入了英許地
[00:26:54.860 --> 00:26:56.860]  就會違約背叛神
[00:26:56.860 --> 00:26:59.860]  摩西依然如此勇敢
[00:26:59.860 --> 00:27:02.860]  要他們定時定候讀神的話語
[00:27:02.860 --> 00:27:04.860]  就是很想他們有機會
[00:27:04.860 --> 00:27:09.860]  可以回轉歸神、得享生命
[00:27:09.860 --> 00:27:13.860]  所以摩西臨終對祭司和長老的命令
[00:27:13.860 --> 00:27:15.860]  就是要召集所有以色列人
[00:27:15.860 --> 00:27:19.860]  讓他們可以聽見和學習神的話
[00:27:19.860 --> 00:27:22.860]  讓他們認識次人生命
[00:27:22.860 --> 00:27:24.860]  厚次恩惠的主
[00:27:24.860 --> 00:27:26.860]  認知自己是何等的蒙福
[00:27:26.860 --> 00:27:29.860]  是何等被神所愛的人
[00:27:29.860 --> 00:27:31.860]  從而出於感恩的心
[00:27:31.860 --> 00:27:33.860]  去愛神、聽從神的吩咐
[00:27:33.860 --> 00:27:35.860]  以神為生命的主
[00:27:35.860 --> 00:27:37.860]  去敬畏神
[00:27:37.860 --> 00:27:40.860]  這也是我們從生命記這段經文中
[00:27:40.860 --> 00:27:43.860]  可以學到的第二個屬靈原則
[00:27:43.860 --> 00:27:45.860]  就是恆常讀經
[00:27:45.860 --> 00:27:47.860]  認識恩主
[00:27:47.860 --> 00:27:51.860]  被愛、去愛、敬畏愛主
[00:27:51.860 --> 00:27:55.860]  敬畏神必須要由愛神的心而出
[00:27:55.860 --> 00:27:58.860]  而愛神就要知道自己是蒙神所愛
[00:27:58.860 --> 00:28:02.860]  被神不離不棄地愛到底
[00:28:02.860 --> 00:28:04.860]  要知道自己是被神所愛
[00:28:04.860 --> 00:28:07.860]  就要恆常讀經認識恩主
[00:28:07.860 --> 00:28:10.860]  實在今天的我們
[00:28:10.860 --> 00:28:12.860]  有沒有像摩西那樣肉緊
[00:28:12.860 --> 00:28:15.860]  很想很想將神的話語
[00:28:15.860 --> 00:28:17.860]  這個生命之道
[00:28:17.860 --> 00:28:19.860]  傳承給我們的下一代呢?
[00:28:19.860 --> 00:28:21.860]  我們自己有沒有將神的話
[00:28:21.860 --> 00:28:25.860]  整全地去宣讀、去傳揚
[00:28:25.860 --> 00:28:26.860]  讓我們的下一代
[00:28:26.860 --> 00:28:29.860]  能夠聽見和學習神的話
[00:28:29.860 --> 00:28:33.860]  以致他們都能夠去敬畏神呢?
[00:28:33.860 --> 00:28:35.860]  很多時候我們都會覺得
[00:28:35.860 --> 00:28:38.860]  孩子未必聽得明白聖經
[00:28:38.860 --> 00:28:40.860]  又或者只是揀選某一些
[00:28:40.860 --> 00:28:42.860]  我們自己覺得有趣味性的部分
[00:28:42.860 --> 00:28:45.860]  去講給小朋友聽
[00:28:45.860 --> 00:28:47.860]  但神在生命記這段經文
[00:28:47.860 --> 00:28:50.860]  透過摩西向以色列人的吩咐
[00:28:50.860 --> 00:28:52.860]  叫我們要視孩子
[00:28:52.860 --> 00:28:55.860]  為整個屬靈群體的一份子
[00:28:55.860 --> 00:28:56.860]  與其他的成員
[00:28:56.860 --> 00:29:00.860]  要一起去領受同樣的吩咐
[00:29:00.860 --> 00:29:04.860]  一同聽見、學習神全部的話語
[00:29:04.860 --> 00:29:07.860]  從而去認識神、敬畏神
[00:29:07.860 --> 00:29:09.860]  並且因為愛神、敬畏神
[00:29:09.860 --> 00:29:12.860]  而持守、遵行神一切的吩咐
[00:29:12.860 --> 00:29:16.860]  耶穌在約翰福音14章15節說過
[00:29:16.860 --> 00:29:18.860]  你們如果愛我
[00:29:18.860 --> 00:29:21.860]  就會遵守我的命令
[00:29:21.860 --> 00:29:23.860]  所以遵守神的命令
[00:29:23.860 --> 00:29:25.860]  是需要出於愛的
[00:29:25.860 --> 00:29:28.860]  而敬畏神也是出於愛
[00:29:28.860 --> 00:29:31.860]  要愛神就先要認識神
[00:29:31.860 --> 00:29:32.860]  要認識神
[00:29:32.860 --> 00:29:35.860]  就必須從神自己的話語開始
[00:29:35.860 --> 00:29:37.860]  故此,按神透過摩西
[00:29:37.860 --> 00:29:40.860]  向祭司和長老的命令
[00:29:40.860 --> 00:29:41.860]  吩咐我們
[00:29:41.860 --> 00:29:43.860]  我們都要定時定候
[00:29:43.860 --> 00:29:46.860]  將神全部整全的話語
[00:29:46.860 --> 00:29:49.860]  向孩子去宣讀、去教導
[00:29:49.860 --> 00:29:53.860]  至於孩子能夠明白多少、理解多少
[00:29:53.860 --> 00:29:55.860]  這些都是靠聖靈的工作
[00:29:55.860 --> 00:30:00.860]  正如耶穌在約翰福音14章26節所說
[00:30:00.860 --> 00:30:03.860]  但保衛斯就是賦因我的名
[00:30:03.860 --> 00:30:05.860]  要差遣來的聖靈
[00:30:05.860 --> 00:30:08.860]  他要把一切事教導你們
[00:30:08.860 --> 00:30:09.860]  也要讓你們想起
[00:30:09.860 --> 00:30:12.860]  我對你們說過的一切
[00:30:12.860 --> 00:30:14.860]  成年人要理解聖經
[00:30:14.860 --> 00:30:16.860]  要靠聖靈
[00:30:16.860 --> 00:30:20.860]  並不能夠靠自己人有限的認知
[00:30:20.860 --> 00:30:24.860]  既然聖靈能夠使你和我去明白聖經
[00:30:24.860 --> 00:30:26.860]  難道全知全能的聖靈
[00:30:26.860 --> 00:30:30.860]  不能夠使孩子去明白聖經嗎?
[00:30:30.860 --> 00:30:33.860]  正因為我們相信聖靈的大能
[00:30:33.860 --> 00:30:35.860]  聖子耶穌的救贖
[00:30:35.860 --> 00:30:37.860]  聖父的慈愛
[00:30:37.860 --> 00:30:41.860]  我們就要聽從三一真神的吩咐
[00:30:41.860 --> 00:30:44.860]  將整全的聖經教給小孩子
[00:30:44.860 --> 00:30:47.860]  讓孩子不單認識有趣的事蹟
[00:30:47.860 --> 00:30:52.860]  例如個子矮小的大衛打死巨人哥利亞
[00:30:52.860 --> 00:30:54.860]  或者驚險刺激的吞拿魚
[00:30:54.860 --> 00:30:58.860]  吞拿魚就是大魚吞了藥拿
[00:30:58.860 --> 00:31:02.860]  等等這些有趣的事蹟之外
[00:31:02.860 --> 00:31:04.860]  更加要讓小孩子
[00:31:04.860 --> 00:31:05.860]  我們的孩子
[00:31:05.860 --> 00:31:07.860]  去認識真正掌管萬有
[00:31:07.860 --> 00:31:09.860]  滿有權柄大能
[00:31:09.860 --> 00:31:12.860]  似人生命的獨一真神
[00:31:12.860 --> 00:31:15.860]  而且我們更加要讓孩子
[00:31:15.860 --> 00:31:17.860]  從聖經裡面去認識到
[00:31:17.860 --> 00:31:19.860]  口齒恩惠的神
[00:31:19.860 --> 00:31:22.860]  原來和他們自己是有關係的
[00:31:22.860 --> 00:31:24.860]  讓神整全的話
[00:31:24.860 --> 00:31:26.860]  讓孩子察覺到自己
[00:31:26.860 --> 00:31:28.860]  是被神深深所愛
[00:31:28.860 --> 00:31:31.860]  縱使我們和以色列人一樣
[00:31:31.860 --> 00:31:33.860]  常常都會領受主恩之後
[00:31:33.860 --> 00:31:35.860]  又會間歇性失憶
[00:31:35.860 --> 00:31:36.860]  忘記了神的教導
[00:31:36.860 --> 00:31:38.860]  偏行幾路
[00:31:38.860 --> 00:31:41.860]  但是神守約思慈愛
[00:31:41.860 --> 00:31:42.860]  信實不變
[00:31:42.860 --> 00:31:44.860]  永遠都不會撇下我們
[00:31:44.860 --> 00:31:46.860]  不理我們
[00:31:46.860 --> 00:31:48.860]  反而很想挽回我們
[00:31:48.860 --> 00:31:49.860]  讓我們回轉
[00:31:49.860 --> 00:31:52.860]  愛我們到底
[00:31:52.860 --> 00:31:54.860]  當認知到神對我們的愛
[00:31:54.860 --> 00:31:57.860]  自己是何等的被愛
[00:31:57.860 --> 00:32:00.860]  就會出於感恩的心去愛神
[00:32:00.860 --> 00:32:01.860]  聽從神的吩咐
[00:32:01.860 --> 00:32:03.860]  教導而行
[00:32:03.860 --> 00:32:06.860]  藉此去表示對神的敬畏
[00:32:06.860 --> 00:32:07.860]  因為我們的生命
[00:32:07.860 --> 00:32:09.860]  是由神所賜的
[00:32:09.860 --> 00:32:11.860]  神是我們生命的主
[00:32:11.860 --> 00:32:14.860]  我們應當要去敬畏神
[00:32:14.860 --> 00:32:15.860]  兒童部這兩年
[00:32:15.860 --> 00:32:18.860]  就採用聖經書卷的形式去教導
[00:32:18.860 --> 00:32:20.860]  由K1至到P6
[00:32:20.860 --> 00:32:24.860]  我們每年都會查考同一個卷書
[00:32:24.860 --> 00:32:26.860]  盼望若有一齊回到主日學的
[00:32:26.860 --> 00:32:29.860]  親弟兄姊妹
[00:32:29.860 --> 00:32:30.860]  他們可以回到家裡
[00:32:30.860 --> 00:32:32.860]  能夠有所交流
[00:32:32.860 --> 00:32:34.860]  而今年學習的書卷
[00:32:34.860 --> 00:32:36.860]  是出埃及記
[00:32:36.860 --> 00:32:38.860]  從中我自己都看到
[00:32:38.860 --> 00:32:42.860]  很多像以色列人般軟弱
[00:32:42.860 --> 00:32:47.860]  常常被眼前的狀況嚇倒
[00:32:47.860 --> 00:32:49.860]  感謝神讓我有機會
[00:32:49.860 --> 00:32:53.860]  可以和孩子一起學習神的話語
[00:32:53.860 --> 00:32:54.860]  一起認識神
[00:32:54.860 --> 00:32:56.860]  一起經歷神
[00:32:56.860 --> 00:32:58.860]  神更透過孩子
[00:32:58.860 --> 00:33:02.860]  設了很多提醒和鼓勵給我
[00:33:02.860 --> 00:33:06.860]  有一次在小朋友初小課堂裡
[00:33:06.860 --> 00:33:09.860]  和孩子一起分享
[00:33:09.860 --> 00:33:12.860]  當我提到自己很害怕的事的時候
[00:33:12.860 --> 00:33:14.860]  一位小朋友
[00:33:14.860 --> 00:33:15.860]  他真的很可愛
[00:33:15.860 --> 00:33:16.860]  他不加思索
[00:33:16.860 --> 00:33:18.860]  很自然地和我說
[00:33:18.860 --> 00:33:20.860]  很認真地跟我說
[00:33:20.860 --> 00:33:22.860]  你不用害怕
[00:33:22.860 --> 00:33:24.860]  要害怕就害怕神
[00:33:24.860 --> 00:33:26.860]  什麼都不用害怕
[00:33:26.860 --> 00:33:28.860]  只要害怕神
[00:33:28.860 --> 00:33:30.860]  他又很自然地
[00:33:30.860 --> 00:33:33.860]  繼續和其他小朋友分享
[00:33:33.860 --> 00:33:36.860]  他說的時候我呆了
[00:33:36.860 --> 00:33:38.860]  他叫我不用害怕
[00:33:38.860 --> 00:33:39.860]  只要害怕神
[00:33:39.860 --> 00:33:44.860]  其實神用小朋友提醒我
[00:33:44.860 --> 00:33:47.860]  其實我要敬畏神
[00:33:47.860 --> 00:33:51.860]  我真的很需要像孩子一樣
[00:33:51.860 --> 00:33:55.860]  有他們那份單純的信心去倚靠神
[00:33:55.860 --> 00:33:57.860]  神更讓我知道
[00:33:57.860 --> 00:34:01.860]  神的話已經深深進入孩子的心
[00:34:01.860 --> 00:34:03.860]  祂能夠說出這些話
[00:34:03.860 --> 00:34:06.860]  這些全部都是聖靈的工作
[00:34:06.860 --> 00:34:08.860]  叫我不用害怕
[00:34:08.860 --> 00:34:09.860]  只要放膽地
[00:34:09.860 --> 00:34:12.860]  繼續將神整全的話
[00:34:12.860 --> 00:34:13.860]  繼續宣講
[00:34:13.860 --> 00:34:15.860]  教導孩子認識神
[00:34:15.860 --> 00:34:20.860]  神不但知道我很軟弱
[00:34:20.860 --> 00:34:22.860]  另外我也很怯懦
[00:34:22.860 --> 00:34:24.860]  祂也知道我有很多事
[00:34:24.860 --> 00:34:26.860]  都覺得自己做不到
[00:34:26.860 --> 00:34:28.860]  所以神又用了另一位孩子
[00:34:28.860 --> 00:34:30.860]  去鼓勵我
[00:34:30.860 --> 00:34:31.860]  孩子分享到
[00:34:31.860 --> 00:34:33.860]  他有些不開心
[00:34:33.860 --> 00:34:35.860]  不過又有些開心
[00:34:35.860 --> 00:34:37.860]  他不開心是因為
[00:34:37.860 --> 00:34:40.860]  他去學溜冰
[00:34:40.860 --> 00:34:43.860]  有一個動作他學習也做不到
[00:34:43.860 --> 00:34:47.860]  但他眼見其他人輕而易舉就做到了
[00:34:47.860 --> 00:34:49.860]  他當然很氣餒
[00:34:49.860 --> 00:34:51.860]  不過他沒有放棄
[00:34:51.860 --> 00:34:53.860]  他繼續嘗試
[00:34:53.860 --> 00:34:55.860]  突然間他覺得
[00:34:55.860 --> 00:34:59.860]  好像有一隻無形的手托著他的腳
[00:34:59.860 --> 00:35:01.860]  他就做到那個動作
[00:35:01.860 --> 00:35:02.860]  所以他就很開心
[00:35:02.860 --> 00:35:03.860]  一件不開心的事
[00:35:03.860 --> 00:35:05.860]  又變成了一件很開心的事
[00:35:05.860 --> 00:35:07.860]  當然他在說
[00:35:07.860 --> 00:35:09.860]  有一隻無形的手托著他
[00:35:09.860 --> 00:35:12.860]  我就即時問他
[00:35:12.860 --> 00:35:17.860]  那隻無形的手其實是誰的
[00:35:17.860 --> 00:35:19.860]  他就睜大眼睛
[00:35:19.860 --> 00:35:21.860]  我覺得好像我不相信他一樣
[00:35:21.860 --> 00:35:22.860]  睜大眼睛
[00:35:22.860 --> 00:35:24.860]  就很肯定地跟我說
[00:35:24.860 --> 00:35:25.860]  是神的手
[00:35:25.860 --> 00:35:27.860]  肯定是神
[00:35:27.860 --> 00:35:29.860]  因為只有神才可以幫到我
[00:35:29.860 --> 00:35:32.860]  我很感動
[00:35:32.860 --> 00:35:35.860]  他的信心很大
[00:35:35.860 --> 00:35:38.860]  他知道在他做不到的事上
[00:35:38.860 --> 00:35:39.860]  靠神
[00:35:39.860 --> 00:35:41.860]  神就會幫他
[00:35:41.860 --> 00:35:42.860]  我其實很感動
[00:35:42.860 --> 00:35:45.860]  孩子能夠親身經歷神
[00:35:45.860 --> 00:35:48.860]  親口去見證神的大能
[00:35:48.860 --> 00:35:51.860]  這些肯定是聖靈的工作
[00:35:51.860 --> 00:35:53.860]  神用了孩子的經歷
[00:35:53.860 --> 00:35:55.860]  見證去激勵我
[00:35:55.860 --> 00:35:58.860]  讓我知道即使自己是軟弱無能
[00:35:58.860 --> 00:36:00.860]  但是就在人的軟弱上
[00:36:00.860 --> 00:36:02.860]  顯出神的大能
[00:36:02.860 --> 00:36:04.860]  靠著神的恩手
[00:36:04.860 --> 00:36:06.860]  凡合神心意的事
[00:36:06.860 --> 00:36:08.860]  都能夠做得到
[00:36:08.860 --> 00:36:10.860]  神真的很愛我們
[00:36:10.860 --> 00:36:12.860]  神將祂寶貴的話語
[00:36:12.860 --> 00:36:13.860]  生命之道
[00:36:13.860 --> 00:36:15.860]  交託給我們
[00:36:15.860 --> 00:36:16.860]  讓我們定時定候
[00:36:16.860 --> 00:36:18.860]  向孩子宣講
[00:36:18.860 --> 00:36:20.860]  讓孩子能夠透過聖經
[00:36:20.860 --> 00:36:22.860]  去認識恩主
[00:36:22.860 --> 00:36:25.860]  讓孩子知道自己是蒙神所愛
[00:36:25.860 --> 00:36:29.860]  以致孩子懂得感恩去愛
[00:36:29.860 --> 00:36:30.860]  敬畏神
[00:36:30.860 --> 00:36:32.860]  讓孩子能夠認定
[00:36:32.860 --> 00:36:34.860]  神為他們生命的主
[00:36:34.860 --> 00:36:37.860]  這個不單是神的吩咐
[00:36:37.860 --> 00:36:39.860]  更加是我們能夠送給孩子
[00:36:39.860 --> 00:36:41.860]  最寶貴的禮物
[00:36:41.860 --> 00:36:44.860]  今天我們比當天
[00:36:44.860 --> 00:36:46.860]  以色列人更加蒙福
[00:36:46.860 --> 00:36:48.860]  我們不用等七年
[00:36:48.860 --> 00:36:50.860]  才有機會聚在一起
[00:36:50.860 --> 00:36:52.860]  宣讀神全部的話語
[00:36:52.860 --> 00:36:54.860]  我們每七天
[00:36:54.860 --> 00:36:56.860]  就可以集體崇拜
[00:36:56.860 --> 00:36:58.860]  全本聖經更加只是
[00:36:58.860 --> 00:37:00.860]  只要我們願意
[00:37:00.860 --> 00:37:02.860]  隨時隨地都可以讀得到
[00:37:02.860 --> 00:37:04.860]  聽得到
[00:37:04.860 --> 00:37:06.860]  既然我們這麼蒙福
[00:37:06.860 --> 00:37:09.860]  我們有沒有珍惜這份恩典呢?
[00:37:09.860 --> 00:37:12.860]  盼望大家能夠恆常讀經
[00:37:12.860 --> 00:37:14.860]  銘記主恩
[00:37:14.860 --> 00:37:17.860]  認清了真正的自由和豐盛
[00:37:17.860 --> 00:37:19.860]  唯有在主裡面
[00:37:19.860 --> 00:37:21.860]  我們才能得到
[00:37:21.860 --> 00:37:23.860]  而當我們學習聖經的時候
[00:37:23.860 --> 00:37:26.860]  究竟我們是按自己的喜好
[00:37:26.860 --> 00:37:28.860]  興趣去選讀
[00:37:28.860 --> 00:37:31.860]  還是以作為被造物
[00:37:31.860 --> 00:37:32.860]  被拯救
[00:37:32.860 --> 00:37:33.860]  被贖
[00:37:33.860 --> 00:37:35.860]  而稱為神兒女的心態
[00:37:35.860 --> 00:37:37.860]  從整全的聖經
[00:37:37.860 --> 00:37:39.860]  去認識我們的創造主
[00:37:39.860 --> 00:37:41.860]  救贖主
[00:37:41.860 --> 00:37:43.860]  生命主呢?
[00:37:43.860 --> 00:37:44.860]  當我們認知
[00:37:44.860 --> 00:37:46.860]  唯有從神的話語
[00:37:46.860 --> 00:37:48.860]  才能夠認識恩主
[00:37:48.860 --> 00:37:51.860]  我們有沒有像摩西這麼肉緊
[00:37:51.860 --> 00:37:53.860]  很想將神的話語
