
[00:00:00.000 --> 00:00:06.000]  很感恩能夠在這裏見到大家 一起敬拜上帝
[00:15:02.000 --> 00:15:03.000]  唐詩
[00:15:03.000 --> 00:15:04.000]  不是真理
[00:15:04.000 --> 00:15:05.000]  我們這些夫妻
[00:15:05.000 --> 00:15:06.000]  我們怎樣都可以很好的
[00:15:06.000 --> 00:15:08.000]  去恩愛夫婦營就可以了
[00:15:08.000 --> 00:15:12.000]  但是兩者同時臨到
[00:15:12.000 --> 00:15:13.000]  重病
[00:15:13.000 --> 00:15:14.000]  患難
[00:15:14.000 --> 00:15:15.000]  戶口沒錢
[00:15:15.000 --> 00:15:16.000]  甚至欠債
[00:15:16.000 --> 00:15:17.000]  可能當時的教會
[00:15:17.000 --> 00:15:18.000]  正是被人強迫
[00:15:18.000 --> 00:15:20.000]  要參加羅馬皇帝的敬拜
[00:15:20.000 --> 00:15:22.000]  每個禮拜都在羅馬皇帝前面走一次
[00:15:22.000 --> 00:15:23.000]  每一個禮拜
[00:15:23.000 --> 00:15:24.000]  你都在收律師信
[00:15:24.000 --> 00:15:26.000]  被羅馬政府恐告的陰影下
[00:15:26.000 --> 00:15:28.000]  當時沒有人願意跟你做買賣
[00:15:28.000 --> 00:15:29.000]  因為你是基督徒
[00:15:29.000 --> 00:15:30.000]  你的財產被人搶走
[00:15:30.000 --> 00:15:32.000]  你沒有任何的資源
[00:15:32.000 --> 00:15:33.000]  面對你的困境
[00:15:33.000 --> 00:15:35.000]  教會就是這樣的情況下
[00:15:35.000 --> 00:15:36.000]  還可以怎樣做呢
[00:15:36.000 --> 00:15:38.000]  如果教會是這樣的情況下
[00:15:38.000 --> 00:15:40.000]  我們還可以怎樣走呢
[00:15:40.000 --> 00:15:42.000]  如果恩福在這樣的情況下
[00:15:42.000 --> 00:15:43.000]  我們怎樣算呢
[00:15:43.000 --> 00:15:46.000]  我們一部投影機都裝不到
[00:15:46.000 --> 00:15:48.000]  我們怎樣算呢
[00:15:48.000 --> 00:15:49.000]  去到那一刻
[00:15:49.000 --> 00:15:50.000]  我們明天出不了糧
[00:15:50.000 --> 00:15:51.000]  我們怎樣算呢
[00:15:51.000 --> 00:15:54.000]  在這兩個情況下
[00:15:54.000 --> 00:15:55.000]  沒什麼改變過
[00:15:55.000 --> 00:15:56.000]  不過一件事出現了
[00:15:56.000 --> 00:15:57.000]  主的稱讚出現了
[00:15:57.000 --> 00:15:58.000]  主說了一句話
[00:15:58.000 --> 00:16:00.000]  你卻是富足的
[00:16:00.000 --> 00:16:02.000]  就是這句話
[00:16:02.000 --> 00:16:04.000]  被這個教會走下去
[00:16:04.000 --> 00:16:05.000]  當你一無所有
[00:16:05.000 --> 00:16:06.000]  一無所靠的時候
[00:16:06.000 --> 00:16:07.000]  你靠什麼
[00:16:07.000 --> 00:16:09.000]  靠什麼
[00:16:09.000 --> 00:16:10.000]  靠主
[00:16:10.000 --> 00:16:12.000]  所以我們要為恩福祈禱
[00:16:12.000 --> 00:16:13.000]  我們一無所有的時候
[00:16:13.000 --> 00:16:14.000]  我們會靠誰呢
[00:16:14.000 --> 00:16:15.000]  我記得因為
[00:16:15.000 --> 00:16:17.000]  夫婦形的家新的創辦人
[00:16:17.000 --> 00:16:19.000]  竹君師母
[00:16:19.000 --> 00:16:20.000]  她曾經在我們當中聚會的時候
[00:16:20.000 --> 00:16:21.000]  坐在那裡
[00:16:21.000 --> 00:16:22.000]  她生前的時候
[00:16:22.000 --> 00:16:24.000]  我記得她有一次在癌症末期
[00:16:24.000 --> 00:16:25.000]  她看完醫生
[00:16:25.000 --> 00:16:26.000]  醫生告訴她
[00:16:26.000 --> 00:16:27.000]  我們已經沒有所有
[00:16:27.000 --> 00:16:28.000]  我們已經用盡所有方法
[00:16:28.000 --> 00:16:30.000]  也沒有什麼方法幫你了
[00:16:30.000 --> 00:16:31.000]  我記得竹君師母的回應
[00:16:31.000 --> 00:16:32.000]  令我很深刻印象
[00:16:32.000 --> 00:16:33.000]  你知道她怎麼說嗎
[00:16:33.000 --> 00:16:35.000]  她說
[00:16:35.000 --> 00:16:37.000]  那我就輕鬆了
[00:16:37.000 --> 00:16:40.000]  因為以後我不用靠人
[00:16:40.000 --> 00:16:42.000]  我以後就靠神
[00:16:42.000 --> 00:16:44.000]  多大的釋放
[00:16:44.000 --> 00:16:45.000]  可能對於她來說
[00:16:45.000 --> 00:16:47.000]  將重擔放在耶穌的面前
[00:16:47.000 --> 00:16:49.000]  單單依靠祂
[00:16:49.000 --> 00:16:50.000]  我知道我記得
[00:16:50.000 --> 00:16:51.000]  我自己最貧窮的一個
[00:16:51.000 --> 00:16:52.000]  其中一個階段
[00:16:52.000 --> 00:16:53.000]  除了小時候
[00:16:53.000 --> 00:16:54.000]  就是讀神學的時候
[00:16:54.000 --> 00:16:55.000]  跟太太
[00:16:55.000 --> 00:16:58.000]  沒有餘糧沒有餘錢
[00:16:58.000 --> 00:16:59.000]  但是那時候
[00:16:59.000 --> 00:17:00.000]  我覺得很開心
[00:17:00.000 --> 00:17:02.000]  我們單單靠神的時候
[00:17:02.000 --> 00:17:03.000]  心裡面就好像保羅說
[00:17:03.000 --> 00:17:05.000]  我知道怎樣處悲戰
[00:17:05.000 --> 00:17:07.000]  保羅處悲戰的時候
[00:17:07.000 --> 00:17:09.000]  他說我知道我樣樣都有
[00:17:09.000 --> 00:17:10.000]  當你靠主的時候
[00:17:10.000 --> 00:17:12.000]  就樣樣都有
[00:17:12.000 --> 00:17:13.000]  當你靠錢的時候
[00:17:13.000 --> 00:17:15.000]  你會發覺自己樣樣都沒有
[00:17:15.000 --> 00:17:17.000]  當你靠主的時候
[00:17:17.000 --> 00:17:19.000]  你發覺自己樣樣都有
[00:17:19.000 --> 00:17:21.000]  竹君師母這句話在心裡面
[00:17:21.000 --> 00:17:22.000]  經常警醒我
[00:17:22.000 --> 00:17:25.000]  我們在人生裡面
[00:17:25.000 --> 00:17:28.000]  當神拿走我們一個倚靠的時候
[00:17:28.000 --> 00:17:29.000]  我們就學會
[00:17:29.000 --> 00:17:31.000]  單單的再一次倚靠神
[00:17:31.000 --> 00:17:32.000]  神很多時候
[00:17:32.000 --> 00:17:33.000]  在某些合宜的時候
[00:17:33.000 --> 00:17:35.000]  拿走我們一些倚靠
[00:17:35.000 --> 00:17:37.000]  好像魏拓星先生的詩歌裡面
[00:17:37.000 --> 00:17:38.000]  這樣他唱
[00:17:38.000 --> 00:17:41.000]  他說每一次的打擊都是真利益
[00:17:41.000 --> 00:17:43.000]  我失去的東西
[00:17:43.000 --> 00:17:45.000]  你以自己來代替
[00:17:45.000 --> 00:17:47.000]  有沒有人聽過這首歌
[00:17:47.000 --> 00:17:49.000]  有人聽過
[00:17:49.000 --> 00:17:52.000]  橄欖壓成渣
[00:17:52.000 --> 00:17:54.000]  每一次的打擊都是真利益
[00:17:54.000 --> 00:17:55.000]  我們出這個投影片
[00:17:55.000 --> 00:17:57.000]  我所失去的東西
[00:17:57.000 --> 00:17:59.000]  你以自己來代替
[00:17:59.000 --> 00:18:01.000]  我不知道上帝今天會收去你什麼
[00:18:01.000 --> 00:18:03.000]  可能一件你很痛心的事情
[00:18:03.000 --> 00:18:04.000]  可能收去你的工作
[00:18:04.000 --> 00:18:06.000]  收去你的成就
[00:18:06.000 --> 00:18:07.000]  收去你的健康
[00:18:07.000 --> 00:18:08.000]  收去你自我的親人
[00:18:08.000 --> 00:18:10.000]  這個每一次都是真實的痛
[00:18:10.000 --> 00:18:12.000]  但就正如事妹拿教會一樣
[00:18:12.000 --> 00:18:14.000]  每一次他失去的時候
[00:18:14.000 --> 00:18:16.000]  他來到真正的父祝的面前
[00:18:16.000 --> 00:18:18.000]  耶穌先是他的父祝
[00:18:18.000 --> 00:18:19.000]  耶穌先是他的安慰
[00:18:19.000 --> 00:18:20.000]  耶穌先是他的供應
[00:18:20.000 --> 00:18:21.000]  在這個失去的時候
[00:18:21.000 --> 00:18:23.000]  他再經歷耶穌的供應的時候
[00:18:23.000 --> 00:18:24.000]  他最後的信仰
[00:18:24.000 --> 00:18:27.000]  不是在那個得益的裡面
[00:18:27.000 --> 00:18:30.000]  他最後的信仰就在主的裡面
[00:18:30.000 --> 00:18:33.000]  這個就是每一次上帝收走的時候
[00:18:33.000 --> 00:18:36.000]  令到我們重新經歷他
[00:18:36.000 --> 00:18:38.000]  說今天上帝只是收走你一些東西
[00:18:38.000 --> 00:18:39.000]  我不知道是什麼東西
[00:18:39.000 --> 00:18:41.000]  或者收走我一些事情
[00:18:41.000 --> 00:18:42.000]  但這些收走
[00:18:42.000 --> 00:18:46.000]  不是一個惡劣的報復的心
[00:18:46.000 --> 00:18:52.000]  是上帝要我們再一次深深地經歷他
[00:18:52.000 --> 00:18:54.000]  又或者這個功課
[00:18:54.000 --> 00:18:55.000]  我們從另一面去看
[00:18:55.000 --> 00:18:57.000]  或者上帝從來沒有收走你任何東西
[00:18:57.000 --> 00:19:00.000]  或者上帝今天沒有收走你任何東西
[00:19:00.000 --> 00:19:03.000]  我近來重讀《大德生傳》的時候
[00:19:03.000 --> 00:19:05.000]  這本書
[00:19:05.000 --> 00:19:07.000]  每天看一兩章
[00:19:07.000 --> 00:19:09.000]  如果你覺得這本書比較舊一點
[00:19:09.000 --> 00:19:11.000]  我們有另一本送給你的
[00:19:11.000 --> 00:19:13.000]  叫《屬靈的秘訣》
[00:19:13.000 --> 00:19:15.000]  你轉會和洗禮都會有這本書的
[00:19:15.000 --> 00:19:17.000]  有沒有人看過的
[00:19:17.000 --> 00:19:20.000]  好像大家都很陌生
[00:19:20.000 --> 00:19:22.000]  你轉會和洗禮一定有這本書的
[00:19:22.000 --> 00:19:23.000]  在近一兩年我們送給大家
[00:19:23.000 --> 00:19:25.000]  不過你一兩年轉就沒有
[00:19:25.000 --> 00:19:27.000]  你可以再去買的
[00:19:27.000 --> 00:19:28.000]  如果你是新的
[00:19:28.000 --> 00:19:30.000]  這本都是《大德生傳》
[00:19:30.000 --> 00:19:33.000]  我想講他一個故事
[00:19:33.000 --> 00:19:35.000]  他在身上學一個功課
[00:19:35.000 --> 00:19:36.000]  他二百多年前
[00:19:36.000 --> 00:19:37.000]  他在英國
[00:19:37.000 --> 00:19:38.000]  要來到中國宣教
[00:19:38.000 --> 00:19:41.000]  他要求自己學一個功課
[00:19:41.000 --> 00:19:45.000]  他說我要單單認識神和依靠神
[00:19:45.000 --> 00:19:47.000]  我若果不學會這個功課
[00:19:47.000 --> 00:19:50.000]  我很難在一個很艱難的地方宣教傳福音
[00:19:50.000 --> 00:19:51.000]  他學一個功課
[00:19:51.000 --> 00:19:53.000]  他說我所有錢財的需要
[00:19:53.000 --> 00:19:55.000]  我不會向人說
[00:19:55.000 --> 00:19:57.000]  我只是單單求神
[00:19:57.000 --> 00:19:59.000]  今天他所創辦的OMF
[00:19:59.000 --> 00:20:01.000]  仍然用這個原則去服侍
[00:20:01.000 --> 00:20:03.000]  你從來沒有聽過OMF問你拿錢的
[00:20:03.000 --> 00:20:05.000]  今天也是
[00:20:05.000 --> 00:20:06.000]  他說我在這個身上
[00:20:06.000 --> 00:20:07.000]  他雖然
[00:20:07.000 --> 00:20:12.000]  他說警方就是我不向人提及錢財需要
[00:20:12.000 --> 00:20:15.000]  我要在這個功課上面單單看神的供應
[00:20:15.000 --> 00:20:18.000]  他就這樣經歷了神一生
[00:20:18.000 --> 00:20:21.000]  可能今天神沒有收他任何的東西
[00:20:21.000 --> 00:20:22.000]  你都可以學這件事
[00:20:22.000 --> 00:20:23.000]  你找一件事出來
[00:20:23.000 --> 00:20:24.000]  你經歷神
[00:20:24.000 --> 00:20:25.000]  你跟神說
[00:20:25.000 --> 00:20:27.000]  我就向這個大德生
[00:20:27.000 --> 00:20:28.000]  向善妹娜學
[00:20:28.000 --> 00:20:29.000]  我單單這件事
[00:20:29.000 --> 00:20:30.000]  我不向人求
[00:20:30.000 --> 00:20:31.000]  不向我的關係網求
[00:20:31.000 --> 00:20:33.000]  不向人際網絡求
[00:20:33.000 --> 00:20:34.000]  我單單向你求
[00:20:34.000 --> 00:20:36.000]  看你為我這件事的成就
[00:20:36.000 --> 00:20:37.000]  看見你的付足
[00:20:37.000 --> 00:20:39.000]  以致我放下對世界
[00:20:39.000 --> 00:20:41.000]  對人對關係的倚靠
[00:20:41.000 --> 00:20:43.000]  以致我能夠重新經歷你
[00:20:43.000 --> 00:20:45.000]  這個是大德生所走的路
[00:20:45.000 --> 00:20:46.000]  所學的功課
[00:20:46.000 --> 00:20:48.000]  頭兩個患難
[00:20:48.000 --> 00:20:49.000]  重擔
[00:20:49.000 --> 00:20:50.000]  一個是患難
[00:20:50.000 --> 00:20:52.000]  一個是赤貧
[00:20:52.000 --> 00:20:53.000]  在這兩個患難裏面
[00:20:53.000 --> 00:20:55.000]  主的付足
[00:20:55.000 --> 00:20:56.000]  在他們身上顯現
[00:20:56.000 --> 00:20:58.000]  這個可能我們很多信徒都經歷過
[00:20:58.000 --> 00:21:00.000]  然後第三重的患難
[00:21:00.000 --> 00:21:02.000]  可能比頭兩個患難更加深
[00:21:02.000 --> 00:21:03.000]  第十節他說
[00:21:03.000 --> 00:21:06.000]  也知道那自稱是猶太人的
[00:21:06.000 --> 00:21:07.000]  所說誹謗的話
[00:21:07.000 --> 00:21:09.000]  其實他們不是猶太人
[00:21:09.000 --> 00:21:11.000]  而是撒旦會堂的人
[00:21:11.000 --> 00:21:12.000]  我們有很多時候
[00:21:12.000 --> 00:21:13.000]  我們都可以在人生裏面
[00:21:13.000 --> 00:21:14.000]  忍受患難
[00:21:14.000 --> 00:21:15.000]  亦都可以忍受貧窮
[00:21:15.000 --> 00:21:17.000]  和忍受兩者出現在我們身上
[00:21:17.000 --> 00:21:20.000]  不過我們忍受不到誹謗
[00:21:20.000 --> 00:21:22.000]  有多少人被人誹謗過的
[00:21:22.000 --> 00:21:25.000]  被人說過了
[00:21:25.000 --> 00:21:26.000]  誹謗很難聽
[00:21:26.000 --> 00:21:29.000]  有多少人被人無理指控過的
[00:21:29.000 --> 00:21:31.000]  有很多的
[00:21:31.000 --> 00:21:34.000]  很多時候我們忍受患難
[00:21:34.000 --> 00:21:35.000]  忍受貧窮都可以
[00:21:35.000 --> 00:21:37.000]  但忍受誹謗我們真的很辛苦
[00:21:37.000 --> 00:21:38.000]  我們很想反駁
[00:21:38.000 --> 00:21:39.000]  很想澄清
[00:21:39.000 --> 00:21:41.000]  在中國的政治運動裏面
[00:21:41.000 --> 00:21:43.000]  很多名人就是不堪被污名化
[00:21:43.000 --> 00:21:44.000]  他們會怎樣
[00:21:44.000 --> 00:21:46.000]  他們會自殺
[00:21:46.000 --> 00:21:48.000]  他們在患難裏面不會自殺
[00:21:48.000 --> 00:21:49.000]  在貧窮裏面不會自殺
[00:21:49.000 --> 00:21:50.000]  老舍婦類
[00:21:50.000 --> 00:21:51.000]  我們見過很多這些人
[00:21:51.000 --> 00:21:52.000]  他們很有才華
[00:21:52.000 --> 00:21:54.000]  不過在誹謗裏面
[00:21:54.000 --> 00:21:55.000]  被污名的裏面
[00:21:55.000 --> 00:21:57.000]  他一心回去建設新中國
[00:21:57.000 --> 00:21:59.000]  不過原來被污名化的時候
[00:21:59.000 --> 00:22:02.000]  他們選擇自殺身亡
[00:22:02.000 --> 00:22:04.000]  在歷史上我們看見
[00:22:04.000 --> 00:22:06.000]  過百萬人在那段歷史
[00:22:06.000 --> 00:22:09.000]  過百萬人我們叫非正常死亡
[00:22:09.000 --> 00:22:14.000]  而事妹正在忍受這種更加難忍的重擔
[00:22:14.000 --> 00:22:16.000]  就是被猶太人誹謗
[00:22:16.000 --> 00:22:17.000]  可能猶太人說他敬拜耶穌
[00:22:17.000 --> 00:22:19.000]  就是敬拜偶像尼西聖經
[00:22:19.000 --> 00:22:21.000]  他們最珍惜的名號
[00:22:21.000 --> 00:22:22.000]  他們最珍惜的信仰
[00:22:22.000 --> 00:22:23.000]  猶太人可以用來污名化
[00:22:23.000 --> 00:22:25.000]  就正如你很忠心侍奉神的時候
[00:22:25.000 --> 00:22:28.000]  你被人控訴你侍奉主不忠心
[00:22:28.000 --> 00:22:30.000]  那份打擊是很大的
[00:22:30.000 --> 00:22:32.000]  很多信徒因此被污名化的時候
[00:22:32.000 --> 00:22:33.000]  他們怎樣?
[00:22:33.000 --> 00:22:34.000]  他們離開侍奉
[00:22:34.000 --> 00:22:36.000]  離開教會
[00:22:36.000 --> 00:22:38.000]  當然如果你離開了教會
[00:22:38.000 --> 00:22:39.000]  恩福堂是歡迎你的
[00:22:39.000 --> 00:22:41.000]  你來到這裏聚會
[00:22:41.000 --> 00:22:42.000]  我們是很歡迎你
[00:22:42.000 --> 00:22:44.000]  不過不要離開
[00:22:44.000 --> 00:22:46.000]  繼續在你的崗位裏面忠心
[00:22:46.000 --> 00:22:48.000]  主耶穌指出
[00:22:48.000 --> 00:22:50.000]  這些肉身的猶太人
[00:22:50.000 --> 00:22:51.000]  不是真正的猶太人
[00:22:51.000 --> 00:22:53.000]  反而是撒旦會堂的人
[00:22:53.000 --> 00:22:56.000]  就是說真正的猶太人
[00:22:56.000 --> 00:22:57.000]  是屬靈異常的猶太人
[00:22:57.000 --> 00:22:59.000]  我們才是真正的猶太人
[00:22:59.000 --> 00:23:00.000]  屬靈異常的猶太人
[00:23:00.000 --> 00:23:03.000]  神仍然愛那些肉身上的猶太人
[00:23:03.000 --> 00:23:06.000]  不過他們要迴轉歸向主
[00:23:06.000 --> 00:23:09.000]  不然他們可能成為撒旦的會堂
[00:23:09.000 --> 00:23:11.000]  我們都試過被人誹謗
[00:23:11.000 --> 00:23:12.000]  我們都試過努力的澄清
[00:23:12.000 --> 00:23:13.000]  收集證據
[00:23:13.000 --> 00:23:14.000]  證明自己不是的
[00:23:14.000 --> 00:23:15.000]  我清白的
[00:23:15.000 --> 00:23:17.000]  我不是你所說的那樣的
[00:23:17.000 --> 00:23:18.000]  但是這條路
[00:23:18.000 --> 00:23:19.000]  有時行得通
[00:23:19.000 --> 00:23:20.000]  有時怎樣?
[00:23:20.000 --> 00:23:21.000]  行不通的
[00:23:21.000 --> 00:23:24.000]  這條路在善妹娜教會身上行不通
[00:23:24.000 --> 00:23:28.000]  在這一刻另一個警方又出現了
[00:23:28.000 --> 00:23:29.000]  你被人誹謗
[00:23:29.000 --> 00:23:30.000]  承受了污名
[00:23:30.000 --> 00:23:31.000]  你行不通
[00:23:31.000 --> 00:23:32.000]  你怎樣算呢?
[00:23:32.000 --> 00:23:34.000]  在這一刻有句說話出現了
[00:23:34.000 --> 00:23:36.000]  這句說話在這句經文第一句出現
[00:23:36.000 --> 00:23:39.000]  他說「主知道」
[00:23:39.000 --> 00:23:41.000]  主知道
[00:23:41.000 --> 00:23:43.000]  耶和華就是你與我中間的見證人
[00:23:43.000 --> 00:23:45.000]  主知道
[00:23:45.000 --> 00:23:48.000]  主說「也知道」
[00:23:48.000 --> 00:23:50.000]  別人可以因為我們的信仰
[00:23:50.000 --> 00:23:52.000]  因為我們的侍奉污名我們
[00:23:52.000 --> 00:23:55.000]  但我們沒有人可能知道你所做的
[00:23:55.000 --> 00:23:56.000]  但是聖經說
[00:23:56.000 --> 00:23:57.000]  主知道我們的路
[00:23:57.000 --> 00:23:59.000]  主知道我們是屬祂的
[00:23:59.000 --> 00:24:01.000]  主知道我們因侍奉而蒙受的誹謗
[00:24:01.000 --> 00:24:03.000]  主也知道我們就是祂的孩子
[00:24:03.000 --> 00:24:05.000]  是用祂十格的補血買回來的
[00:24:05.000 --> 00:24:06.000]  主知道
[00:24:06.000 --> 00:24:08.000]  主知道你與我都會被人誹謗
[00:24:08.000 --> 00:24:10.000]  而祂就是我們唯一的安慰
[00:24:10.000 --> 00:24:11.000]  當沒有人再認識你的時候
[00:24:11.000 --> 00:24:13.000]  沒有人再知道你的艱難的時候
[00:24:13.000 --> 00:24:15.000]  我們都學回像善妹娜教會那樣
[00:24:15.000 --> 00:24:16.000]  回到主的面前
[00:24:16.000 --> 00:24:17.000]  知道祂會知道
[00:24:17.000 --> 00:24:18.000]  祂知道
[00:24:18.000 --> 00:24:19.000]  祂一定會伸冤
[00:24:19.000 --> 00:24:21.000]  祂一定會報應
[00:24:21.000 --> 00:24:23.000]  第三重的苦就是誹謗
[00:24:23.000 --> 00:24:25.000]  這也不是最重要的苦
[00:24:25.000 --> 00:24:26.000]  後面還有
[00:24:26.000 --> 00:24:28.000]  這些苦都是你現在受的苦
[00:24:28.000 --> 00:24:30.000]  第十節有第四重的苦
[00:24:30.000 --> 00:24:33.000]  「你將要受的苦你不用怕」
[00:24:33.000 --> 00:24:35.000]  「你還有將來要受的苦」
[00:24:35.000 --> 00:24:38.000]  「看!魔鬼要把你們中間幾個人下在監裡」
[00:24:38.000 --> 00:24:40.000]  「使你們受考驗」
[00:24:40.000 --> 00:24:42.000]  「你們要遭受苦難十天」
[00:24:42.000 --> 00:24:43.000]  「你不要致死忠心」
[00:24:43.000 --> 00:24:46.000]  「我就賜給你那生命的冠冕」
[00:24:46.000 --> 00:24:47.000]  將要受的苦
[00:24:47.000 --> 00:24:48.000]  不是誹謗
[00:24:48.000 --> 00:24:49.000]  不是重擔
[00:24:49.000 --> 00:24:50.000]  不是赤貧
[00:24:50.000 --> 00:24:54.000]  而是教會裡面有人被下在監裡
[00:24:54.000 --> 00:24:55.000]  如果我們在座當中
[00:24:55.000 --> 00:24:56.000]  下個禮拜你回來
[00:24:56.000 --> 00:24:57.000]  所有牧師下在監裡
[00:24:57.000 --> 00:24:58.000]  我們還會回來嗎?
[00:24:58.000 --> 00:25:01.000]  有多少人會繼續回來聚會?
[00:25:01.000 --> 00:25:03.000]  只有一兩隻手嗎?
[00:25:03.000 --> 00:25:04.000]  OK
[00:25:04.000 --> 00:25:05.000]  大家都
[00:25:05.000 --> 00:25:09.000]  那你要看看牧師因什麼事被下在監裡
[00:25:09.000 --> 00:25:11.000]  如果為了信仰下在監裡
[00:25:11.000 --> 00:25:13.000]  我們仍然回來聚會的
[00:25:13.000 --> 00:25:15.000]  下在監裡
[00:25:15.000 --> 00:25:17.000]  我認識那些
[00:25:17.000 --> 00:25:21.000]  早前剛剛圍著坐監出來的信徒
[00:25:21.000 --> 00:25:22.000]  跟他們談的時候
[00:25:22.000 --> 00:25:25.000]  我發覺坐監不只是個人受苦這麼簡單
[00:25:25.000 --> 00:25:27.000]  因為極權會做很多的事
[00:25:27.000 --> 00:25:29.000]  會列出很多罪名要你去認
[00:25:29.000 --> 00:25:32.000]  同時又會將你相關的家人
[00:25:32.000 --> 00:25:34.000]  或者弟兄姊妹都抓起來
[00:25:34.000 --> 00:25:36.000]  然後就會封鎖你的財產
[00:25:36.000 --> 00:25:38.000]  然後在控訴裡會威脅
[00:25:38.000 --> 00:25:42.000]  會連累你那些很心痛很心愛的家人
[00:25:42.000 --> 00:25:44.000]  那一刻你要面對一個很深的選擇
[00:25:44.000 --> 00:25:46.000]  你會不會承認你沒有犯過的罪呢?
[00:25:47.000 --> 00:25:49.000]  因為你很擔心你的弟兄姊妹
[00:25:49.000 --> 00:25:51.000]  你很擔心他們的心智如何
[00:25:51.000 --> 00:25:52.000]  你都會連問他們
[00:25:52.000 --> 00:25:55.000]  因為他們都跟你可能在隔壁的監牢裡
[00:25:55.000 --> 00:25:57.000]  同時你擔心對家人的拖累
[00:25:57.000 --> 00:25:59.000]  你擔心家裡小孩誰照顧
[00:25:59.000 --> 00:26:00.000]  你現在很痛在監裡
[00:26:00.000 --> 00:26:02.000]  不是單單坐在監裡這麼簡單
[00:26:02.000 --> 00:26:03.000]  我聽見他說的時候
[00:26:03.000 --> 00:26:06.000]  一個很痛苦的屬靈考驗
[00:26:06.000 --> 00:26:07.000]  你擔心你的家人
[00:26:07.000 --> 00:26:08.000]  擔心你的孩子
[00:26:08.000 --> 00:26:09.000]  擔心你身邊的弟兄姊妹
[00:26:09.000 --> 00:26:12.000]  我擔心我是否要承受這些罪名
[00:26:12.000 --> 00:26:14.000]  但是主的教導
[00:26:14.000 --> 00:26:15.000]  又同時臨到
[00:26:15.000 --> 00:26:18.000]  剛才說到主的附足、主的知道
[00:26:18.000 --> 00:26:20.000]  在這裡有一個字
[00:26:20.000 --> 00:26:24.000]  主說我定了你的日期是十天
[00:26:24.000 --> 00:26:26.000]  在坐牢裡最艱難的是什麼呢?
[00:26:26.000 --> 00:26:28.000]  就是你不知道自己要坐多久
[00:26:28.000 --> 00:26:30.000]  你永遠不知道刑期是多久
[00:26:30.000 --> 00:26:31.000]  甚至未審的時候
[00:26:31.000 --> 00:26:33.000]  你永遠不知道刑期是多久
[00:26:33.000 --> 00:26:37.000]  不過這段聖經說刑期不是在人的手裡
[00:26:37.000 --> 00:26:38.000]  是在主的手裡
[00:26:38.000 --> 00:26:41.000]  主定了多少天就是多少天
[00:26:41.000 --> 00:26:43.000]  原來我們在我們的人生裡
[00:26:43.000 --> 00:26:45.000]  看上去好像受苦是一個無盡的煎熬
[00:26:45.000 --> 00:26:48.000]  但是在受苦裡主定了多少天就是多少天
[00:26:48.000 --> 00:26:49.000]  主不單是附足
[00:26:49.000 --> 00:26:50.000]  主不單是知道
[00:26:50.000 --> 00:26:53.000]  主也定下了我們受苦的日子
[00:26:53.000 --> 00:26:57.000]  以致我們能夠單單的依靠祂
[00:26:57.000 --> 00:26:59.000]  因此在這些考驗裡
[00:26:59.000 --> 00:27:00.000]  主叫他們
[00:27:00.000 --> 00:27:01.000]  這是魔鬼的作為
[00:27:01.000 --> 00:27:03.000]  你不要恨那些抓你的人
[00:27:03.000 --> 00:27:05.000]  你不要恨那些在監牢裡虐待你的人
[00:27:05.000 --> 00:27:07.000]  反而你用愛在那裡活出見證
[00:27:07.000 --> 00:27:09.000]  我見到很多的弟兄姊妹
[00:27:09.000 --> 00:27:12.000]  在監牢裡帶了很多人去信耶穌
[00:27:12.000 --> 00:27:14.000]  帶了很多的
[00:27:14.000 --> 00:27:15.000]  甚至貪官污吏
[00:27:15.000 --> 00:27:17.000]  我聽見伊朗一個例子
[00:27:17.000 --> 00:27:20.000]  在裡面他帶了去信耶穌
[00:27:20.000 --> 00:27:22.000]  以致那個官放了
[00:27:22.000 --> 00:27:23.000]  他自己也沒有放
[00:27:23.000 --> 00:27:26.000]  不過他仍然在監裡面去作見證
[00:27:26.000 --> 00:27:28.000]  很多很多你們的例子
[00:27:28.000 --> 00:27:31.000]  師妹,要受的苦
[00:27:31.000 --> 00:27:32.000]  不單止在落監
[00:27:32.000 --> 00:27:35.000]  甚至最後說到你要至死忠心
[00:27:35.000 --> 00:27:37.000]  面對著信徒最終極的考驗
[00:27:37.000 --> 00:27:39.000]  就在這個考驗裡
[00:27:39.000 --> 00:27:41.000]  我們看見不單止主是附足
[00:27:41.000 --> 00:27:42.000]  主是知道
[00:27:42.000 --> 00:27:44.000]  主定下了限期
[00:27:44.000 --> 00:27:47.000]  我們更加知道主的超越性
[00:27:47.000 --> 00:27:49.000]  他說你無要至死忠心
[00:27:49.000 --> 00:27:51.000]  我就賜給你那生命的冠冕
[00:27:51.000 --> 00:27:52.000]  我們聽見這個經文的時候
[00:27:52.000 --> 00:27:53.000]  我們很擔心
[00:27:53.000 --> 00:27:56.000]  我記得有一次很擔心死的那一刻
[00:27:56.000 --> 00:27:57.000]  我看見一個新聞
[00:27:57.000 --> 00:27:58.000]  令我都很特別
[00:27:58.000 --> 00:27:59.000]  有一次地震
[00:27:59.000 --> 00:28:00.000]  一個人拍了新聞出來
[00:28:00.000 --> 00:28:01.000]  有個人在地震他拿東西走
[00:28:01.000 --> 00:28:03.000]  你知道他拿了什麼走嗎
[00:28:03.000 --> 00:28:05.000]  他拿著一個PS5走
[00:28:05.000 --> 00:28:08.000]  那個遊戲機走
