
[00:00:00.000 --> 00:00:04.000]  最近我們教會有不少教睦同工
[00:21:13.000 --> 00:21:18.000]  去公認祂指紋一切衰庸的事
[00:21:18.000 --> 00:21:20.000]  是豐豐足足
[00:21:20.000 --> 00:21:23.000]  是一無所缺
[00:21:23.000 --> 00:21:27.000]  二十三節
[00:21:27.000 --> 00:21:30.000]  王說天上的神的命令
[00:21:30.000 --> 00:21:32.000]  都是要切實辦理的
[00:21:32.000 --> 00:21:34.000]  因為祂不想觸怒這位神
[00:21:34.000 --> 00:21:36.000]  猶太人的神
[00:21:36.000 --> 00:21:38.000]  免得神的憤怒
[00:21:38.000 --> 00:21:43.000]  傳到他和他的子孫身上
[00:21:43.000 --> 00:21:45.000]  二十四節
[00:21:45.000 --> 00:21:48.000]  王親自去批准猶太的聖職人員
[00:21:48.000 --> 00:21:51.000]  包括祭司、利美人、歌唱
[00:21:51.000 --> 00:21:55.000]  還有門口的守衛、殿役等等
[00:21:55.000 --> 00:21:57.000]  和其他侍奉人員
[00:21:57.000 --> 00:22:01.000]  他們不需要納稅給波斯政府
[00:22:01.000 --> 00:22:03.000]  是不是很吸引?
[00:22:03.000 --> 00:22:06.000]  其實這個做法很特別
[00:22:06.000 --> 00:22:09.000]  很鼓舞這班神職人員回歸
[00:22:09.000 --> 00:22:11.000]  他們可以沒有後顧之憂
[00:22:11.000 --> 00:22:13.000]  這樣去侍奉神
[00:22:13.000 --> 00:22:15.000]  這也是神職
[00:22:15.000 --> 00:22:18.000]  我相信以色列和其他同胞
[00:22:18.000 --> 00:22:20.000]  很深刻體會到
[00:22:20.000 --> 00:22:23.000]  神的手一直在公認他們的需要
[00:22:23.000 --> 00:22:27.000]  神的作為真的很奇妙
[00:22:27.000 --> 00:22:29.000]  剛才我們思想經文
[00:22:29.000 --> 00:22:33.000]  在以色列帶領神的指紋
[00:22:33.000 --> 00:22:36.000]  第二次回歸這件事上
[00:22:36.000 --> 00:22:39.000]  我覺得除了神的恩手介入
[00:22:39.000 --> 00:22:42.000]  我找不到任何合理的解釋
[00:22:42.000 --> 00:22:47.000]  去解釋這件事這麼神奇
[00:22:47.000 --> 00:22:50.000]  如果說到神的手公認
[00:22:50.000 --> 00:22:53.000]  我想起在我負責的團體裡
[00:22:53.000 --> 00:22:57.000]  每當有弟兄姊妹申請水禮或轉會禮
[00:22:57.000 --> 00:22:59.000]  我都有機會約見他們
[00:22:59.000 --> 00:23:01.000]  談談心事
[00:23:01.000 --> 00:23:04.000]  了解他們的信仰、根基
[00:23:04.000 --> 00:23:06.000]  和他們為何要受洗或轉會
[00:23:06.000 --> 00:23:09.000]  是加入教會的心
[00:23:09.000 --> 00:23:13.000]  其中一件事我必須代表教會去查問他們
[00:23:13.000 --> 00:23:18.000]  就是願不願意每月的十一奉獻給神
[00:23:18.000 --> 00:23:20.000]  如果你們經歷過水禮
[00:23:20.000 --> 00:23:22.000]  你們會這樣被導師問過
[00:23:22.000 --> 00:23:25.000]  通常有兩種答案
[00:23:25.000 --> 00:23:28.000]  第一種是他們會說「盡量吧」
[00:23:28.000 --> 00:23:32.000]  你們說「盡量吧」
[00:23:32.000 --> 00:23:38.000]  我再問他們「為何要盡量呢?」
[00:23:38.000 --> 00:23:40.000]  他們會這樣回答我
[00:23:40.000 --> 00:23:44.000]  「我每月的開支收入都很緊絀」
[00:23:44.000 --> 00:23:47.000]  「看月底夠不夠」
[00:23:47.000 --> 00:23:51.000]  明白嗎?如果夠就十一奉獻吧
[00:23:51.000 --> 00:23:53.000]  另外一種回應是
[00:23:53.000 --> 00:23:55.000]  「十一奉獻給教會」
[00:23:55.000 --> 00:23:58.000]  「我發薪水就立即開支票」
[00:23:58.000 --> 00:24:03.000]  我再問他們「你們的經濟是否沒問題?」
[00:24:03.000 --> 00:24:05.000]  有部分團友會這樣回答
[00:24:05.000 --> 00:24:08.000]  「是的,沒問題」
[00:24:08.000 --> 00:24:10.000]  但有部分會這樣回答
[00:24:10.000 --> 00:24:14.000]  「不知道夠不夠,但憑信心先奉獻」
[00:24:14.000 --> 00:24:17.000]  「相信神會供應我生活的需用」
[00:24:17.000 --> 00:24:19.000]  是否很不同?
[00:24:19.000 --> 00:24:23.000]  我聽到之後覺得很感恩和感動
[00:24:23.000 --> 00:24:26.000]  我又想起一個見證
[00:24:26.000 --> 00:24:29.000]  這個見證是我剛剛收到的
[00:24:29.000 --> 00:24:32.000]  我剛才吹過弟兄的聲音給我
[00:24:32.000 --> 00:24:35.000]  這位弟兄是我團契的一位團友
[00:24:35.000 --> 00:24:39.000]  他太太…早兩年發生的事
[00:24:39.000 --> 00:24:42.000]  他太太當時入讀了神學院
[00:24:42.000 --> 00:24:44.000]  接受裝備
[00:24:44.000 --> 00:24:48.000]  他太太在一間實習教會侍奉
[00:24:48.000 --> 00:24:51.000]  知道有位單親的母親患了癌症
[00:24:51.000 --> 00:24:53.000]  她只有一位十歲的小朋友
[00:24:53.000 --> 00:24:57.000]  而該教會,實習教會就發起眾籌奉獻
[00:24:57.000 --> 00:24:59.000]  去幫這個家庭
[00:24:59.000 --> 00:25:01.000]  背景是這樣
[00:25:01.000 --> 00:25:04.000]  當時弟兄和太太
[00:25:04.000 --> 00:25:08.000]  因為太太在讀神學沒有工作
[00:25:08.000 --> 00:25:11.000]  家庭的經濟都有點緊拙
[00:25:11.000 --> 00:25:16.000]  他們之前已經決定削減一切
[00:25:16.000 --> 00:25:19.000]  所謂不必要的開支
[00:25:19.000 --> 00:25:21.000]  他面對家庭的需要
[00:25:21.000 --> 00:25:24.000]  覺得很責心
[00:25:24.000 --> 00:25:31.000]  然後商量有沒有可能再削減家庭的開支
[00:25:31.000 --> 00:25:34.000]  他很想奉獻給這個家庭
[00:25:34.000 --> 00:25:38.000]  他們夫婦經歷了兩天的祈禱
[00:25:38.000 --> 00:25:42.000]  憑信心去支持這個家庭
[00:25:42.000 --> 00:25:48.000]  他說奇妙的事發生
[00:25:48.000 --> 00:25:51.000]  因為他當日回到屯契
[00:25:51.000 --> 00:25:54.000]  有屯契的御茶
[00:25:54.000 --> 00:25:56.000]  因為他也是組長
[00:25:56.000 --> 00:25:58.000]  他說這個導師在御茶之前
[00:25:58.000 --> 00:26:00.000]  這個導師就是我
[00:26:00.000 --> 00:26:02.000]  他說在御茶之前
[00:26:02.000 --> 00:26:06.000]  我向他有一個表示
[00:26:06.000 --> 00:26:09.000]  因為我收到另一位支弟有一個奉獻
[00:26:09.000 --> 00:26:11.000]  叫我轉交給他
[00:26:11.000 --> 00:26:13.000]  因為那個弟兄
[00:26:13.000 --> 00:26:17.000]  這個弟兄不知道大家有沒有聯絡
[00:26:17.000 --> 00:26:20.000]  是需要一些經濟
[00:26:20.000 --> 00:26:21.000]  所以他有感動
[00:26:21.000 --> 00:26:23.000]  不過他不想讓他知道是誰
[00:26:23.000 --> 00:26:25.000]  所以透過我轉達這個奉獻
[00:26:25.000 --> 00:26:27.000]  我說得清楚嗎?
[00:26:27.000 --> 00:26:31.000]  OK,多謝
[00:26:31.000 --> 00:26:37.000]  我就將這個奉獻交給他
[00:26:37.000 --> 00:26:40.000]  這個弟兄就將這個信封
[00:26:40.000 --> 00:26:42.000]  他沒有即時打開
[00:26:42.000 --> 00:26:46.000]  他回到家之後和太太一起打開這個信封
[00:26:46.000 --> 00:26:50.000]  他說這筆奉獻其實是不多不少
[00:26:50.000 --> 00:26:55.000]  他說正正就是他奉獻給有需要家庭的那筆錢
[00:26:55.000 --> 00:26:59.000]  我聽了之後
[00:26:59.000 --> 00:27:01.000]  他當時說已經很感動
[00:27:01.000 --> 00:27:04.000]  說神的公應是剛剛好
[00:27:04.000 --> 00:27:08.000]  我聽到他公開在屯契講這個見證
[00:27:08.000 --> 00:27:10.000]  我也覺得很感動
[00:27:10.000 --> 00:27:11.000]  神是很奇妙
[00:27:11.000 --> 00:27:14.000]  是不是叫萬事互相效力?
[00:27:14.000 --> 00:27:17.000]  神是愛神的人的一處
[00:27:17.000 --> 00:27:21.000]  神的公應是充充足足
[00:27:21.000 --> 00:27:23.000]  所以弟兄姐妹
[00:27:23.000 --> 00:27:28.000]  我們一起學習如何憑信心去仰望神的公應
[00:27:28.000 --> 00:27:30.000]  在我們生活中一起公應
[00:27:30.000 --> 00:27:31.000]  當然同步
[00:27:31.000 --> 00:27:33.000]  我們要忠心去侍奉神
[00:27:33.000 --> 00:27:35.000]  我們要仰望神
[00:27:35.000 --> 00:27:38.000]  我們以下思想第三個分題
[00:27:38.000 --> 00:27:41.000]  神透過王的授權
[00:27:41.000 --> 00:27:43.000]  經文二十五到二十八節
[00:27:43.000 --> 00:27:49.000]  我們先看二十五節
[00:27:49.000 --> 00:27:50.000]  我們看到
[00:27:50.000 --> 00:27:54.000]  王吩咐以斯拉按著神給他的智慧
[00:27:54.000 --> 00:27:58.000]  授權給明白神律法的官長和審判官
[00:27:58.000 --> 00:28:02.000]  他們可以按神的律法去判案和教導百姓
[00:28:02.000 --> 00:28:05.000]  留意二十五節尾提到
[00:28:05.000 --> 00:28:08.000]  教導那些不明白神律法的人
[00:28:08.000 --> 00:28:12.000]  這些人是說昔日歸回的猶太人
[00:28:12.000 --> 00:28:17.000]  他們原先是散居在夜城以外很多地方
[00:28:17.000 --> 00:28:18.000]  已經很多年了
[00:28:18.000 --> 00:28:21.000]  可能已經淡忘了神的律法
[00:28:21.000 --> 00:28:23.000]  他們需要重新被神的話
[00:28:23.000 --> 00:28:25.000]  神的律法去教導
[00:28:25.000 --> 00:28:29.000]  到了二十六節
[00:28:29.000 --> 00:28:35.000]  神的御治常常帶著警戒的命令
[00:28:35.000 --> 00:28:37.000]  他吩咐如果遺命的人
[00:28:37.000 --> 00:28:43.000]  需要交給窩斯的司法機構執行刑罰
[00:28:43.000 --> 00:28:45.000]  刑罰也頗重的
[00:28:45.000 --> 00:28:51.000]  有判處死刑、充軍、被放逐、抄家
[00:28:51.000 --> 00:28:57.000]  即是要被充公財產或被囚禁
[00:28:57.000 --> 00:29:01.000]  最後二十七、二十八節
[00:29:01.000 --> 00:29:04.000]  有關以斯拉收到王的御治後
[00:29:04.000 --> 00:29:06.000]  他的回應
[00:29:06.000 --> 00:29:10.000]  剛才我們一直在看御治的內容
[00:29:10.000 --> 00:29:14.000]  以斯拉聽完後有甚麼回應呢?
[00:29:14.000 --> 00:29:15.000]  這兩節都很重要
[00:29:15.000 --> 00:29:18.000]  所以我想請大家一起讀出這兩節
[00:29:18.000 --> 00:29:19.000]  二十七、二十八節
[00:29:19.000 --> 00:29:20.000]  準備
[00:29:20.000 --> 00:29:21.000]  以斯拉說
[00:29:22.000 --> 00:29:50.000]  (國語)
[00:29:50.000 --> 00:29:55.000]  以斯拉先去稱頌神
[00:29:55.000 --> 00:29:58.000]  他的第一個反應是讚美神
[00:29:58.000 --> 00:30:01.000]  他說神應當稱頌
[00:30:01.000 --> 00:30:07.000]  他強調神使王很明白這件事
[00:30:07.000 --> 00:30:11.000]  他說神使王棄這個心願
[00:30:11.000 --> 00:30:12.000]  看得很準確
[00:30:12.000 --> 00:30:15.000]  他認定他被王差派
[00:30:15.000 --> 00:30:20.000]  背後是有天上的神介入使用他
[00:30:20.000 --> 00:30:24.000]  他認定神是掌管整件事
[00:30:24.000 --> 00:30:25.000]  猶太人回歸的事
[00:30:25.000 --> 00:30:27.000]  或第二次猶太人回歸的事
[00:30:27.000 --> 00:30:29.000]  都是神的帶領
[00:30:29.000 --> 00:30:32.000]  二十八節
[00:30:32.000 --> 00:30:35.000]  他繼續公開見證神的大能
[00:30:35.000 --> 00:30:38.000]  他說神在波斯王和謀士面前向他示恩
[00:30:38.000 --> 00:30:42.000]  他見證是神的手幫助他
[00:30:42.000 --> 00:30:48.000]  才能得以堅強
[00:30:48.000 --> 00:30:50.000]  他召集以色列眾人同心回歸
[00:30:50.000 --> 00:30:53.000]  去參與這個服事
[00:30:53.000 --> 00:30:54.000]  弟兄姊妹
[00:30:54.000 --> 00:30:58.000]  聖經裏面描述神的手幫助
[00:30:58.000 --> 00:31:00.000]  即是這句經文
[00:31:00.000 --> 00:31:06.000]  在全本聖經裏面有八次提及這句
[00:31:06.000 --> 00:31:10.000]  留意在以斯拉裏面已經出現了六次
[00:31:10.000 --> 00:31:11.000]  是一個很重要的主題
[00:31:11.000 --> 00:31:14.000]  特別是第七章第八章裏面
[00:31:14.000 --> 00:31:17.000]  我們見到以斯拉是憑信心
[00:31:17.000 --> 00:31:20.000]  他相信神是主導整件事
[00:31:20.000 --> 00:31:22.000]  主導他的侍奉
[00:31:22.000 --> 00:31:27.000]  是神的手被得以堅強
[00:31:27.000 --> 00:31:28.000]  是神堅強他的手
[00:31:28.000 --> 00:31:30.000]  他的心他的手
[00:31:30.000 --> 00:31:35.000]  所以令我想起摩西在詩篇九十篇有句說話
[00:31:35.000 --> 00:31:40.000]  他說願你建立我們手所做的功
[00:31:40.000 --> 00:31:43.000]  願你建立我們手所做的功
[00:31:43.000 --> 00:31:45.000]  願你建立
[00:31:45.000 --> 00:31:47.000]  即是如果沒有神的介入
[00:31:47.000 --> 00:31:50.000]  我們怎可以堅強作供呢?
[00:31:50.000 --> 00:31:54.000]  如果你經歷過一些侍奉的話
[00:31:54.000 --> 00:31:55.000]  你都會想起
[00:31:55.000 --> 00:31:58.000]  怎會有果效呢?
[00:31:58.000 --> 00:31:59.000]  沒有神的介入
[00:31:59.000 --> 00:32:03.000]  很多侍奉可以是枉然的
[00:32:03.000 --> 00:32:06.000]  我見到以斯拉生命的見證
[00:32:06.000 --> 00:32:10.000]  他沒有將一切的果效
[00:32:10.000 --> 00:32:12.000]  其實他見到很多果效
[00:32:12.000 --> 00:32:15.000]  他沒有將侍奉的果效訴諸在他自己身上
[00:32:15.000 --> 00:32:19.000]  他沒有說高舉自己的恩賜、能力、信心等等
[00:32:19.000 --> 00:32:20.000]  或者他的信服
[00:32:20.000 --> 00:32:21.000]  他都沒有說
[00:32:21.000 --> 00:32:23.000]  他卻是定義高舉神
[00:32:23.000 --> 00:32:24.000]  他先去讚美神
[00:32:24.000 --> 00:32:28.000]  是神創始成中的
[00:32:28.000 --> 00:32:31.000]  包括他正在經歷的時宮
[00:32:31.000 --> 00:32:33.000]  他沒有偷到神的光
[00:32:33.000 --> 00:32:37.000]  他將一切榮耀重讚歸神
[00:32:37.000 --> 00:32:41.000]  我覺得這是侍奉者的榜樣
[00:32:41.000 --> 00:32:44.000]  我記得去年我和師母看了一齣電影
[00:32:44.000 --> 00:32:46.000]  叫《擇露微塵》
[00:32:46.000 --> 00:32:48.000]  大家有沒有看過?
[00:32:48.000 --> 00:32:52.000]  故事是描述早兩年
[00:32:52.000 --> 00:32:55.000]  香港經歷嚴峻的疫情
[00:32:55.000 --> 00:32:57.000]  百物小調
[00:32:57.000 --> 00:33:01.000]  有關一位小人物在生活中掙扎的故事
[00:33:01.000 --> 00:33:03.000]  主角是張繼聰
[00:33:03.000 --> 00:33:05.000]  他飾演一個叫阿澤的人
[00:33:05.000 --> 00:33:08.000]  其實他做清潔工作
[00:33:08.000 --> 00:33:11.000]  故事裏有兩點令我印象很深刻
[00:33:11.000 --> 00:33:13.000]  第一點是阿澤這個人
[00:33:13.000 --> 00:33:15.000]  他不會隨波逐流
[00:33:15.000 --> 00:33:18.000]  雖然生活很艱辛
[00:33:18.000 --> 00:33:21.000]  但他仍然按良心去處事待人
[00:33:21.000 --> 00:33:25.000]  我覺得這種質素在現在這個世代
[00:33:25.000 --> 00:33:27.000]  是很難得的
[00:33:27.000 --> 00:33:28.000]  第二點
[00:33:28.000 --> 00:33:30.000]  阿澤在影片裏面
[00:33:30.000 --> 00:33:32.000]  有一句說話他重覆了兩次
[00:33:32.000 --> 00:33:34.000]  所以我有點印象
[00:33:34.000 --> 00:33:37.000]  我記憶裏面他大約是這樣說
[00:33:37.000 --> 00:33:41.000]  他說我在人世間只是一粒微塵
[00:33:41.000 --> 00:33:46.000]  上天怎會眷顧到我?
[00:33:46.000 --> 00:33:47.000]  我聽到他這樣說
[00:33:47.000 --> 00:33:50.000]  我心裏立即有反應
[00:33:50.000 --> 00:33:52.000]  在我信仰裏面
[00:33:52.000 --> 00:33:53.000]  他說中了一半
[00:33:53.000 --> 00:33:55.000]  我只是一粒微塵
[00:33:55.000 --> 00:33:59.000]  同時我們也是被塵土所造
[00:33:59.000 --> 00:34:03.000]  但有點不同
[00:34:03.000 --> 00:34:05.000]  雖然是微塵
[00:34:05.000 --> 00:34:09.000]  但天上的主是眷顧我們
[00:34:09.000 --> 00:34:11.000]  是看顧我們
[00:34:11.000 --> 00:34:15.000]  是無底線地愛我們
[00:34:15.000 --> 00:34:16.000]  所以我想到這個位置
[00:34:16.000 --> 00:34:19.000]  我就覺得很感動
[00:34:19.000 --> 00:34:20.000]  所以弟兄姊妹
[00:34:20.000 --> 00:34:21.000]  不知道你在這一刻
[00:34:21.000 --> 00:34:23.000]  正在經歷人生甚麼階段
[00:34:23.000 --> 00:34:26.000]  或遇到甚麼困難
[00:34:26.000 --> 00:34:28.000]  或我剛才提到的限制
[00:34:28.000 --> 00:34:31.000]  睡眠或情緒的困擾
[00:34:31.000 --> 00:34:35.000]  或者你是正在尋求神在你身上的一些人靈
[00:34:35.000 --> 00:34:37.000]  我相信有
[00:34:37.000 --> 00:34:38.000]  我想問
[00:34:38.000 --> 00:34:39.000]  在這一刻
[00:34:39.000 --> 00:34:40.000]  此時此刻
[00:34:40.000 --> 00:34:42.000]  你和神的關係是怎樣?
[00:34:42.000 --> 00:34:44.000]  大家想想
[00:34:44.000 --> 00:34:47.000]  我以後的圖畫是幫助大家去
[00:34:47.000 --> 00:34:48.000]  默想這種關係
[00:34:48.000 --> 00:34:50.000]  你和神的關係
[00:34:50.000 --> 00:34:53.000]  我會給大家一點時間去默想
[00:34:53.000 --> 00:34:54.000]  這幅圖畫
[00:34:54.000 --> 00:35:01.000]  是你和神的關係
[00:35:01.000 --> 00:35:04.000]  我的燈光可以暗一點嗎?
[00:35:04.000 --> 00:35:06.000]  謝謝
[00:35:06.000 --> 00:35:08.000]  大約一分鐘後
[00:35:08.000 --> 00:35:11.000]  我就會回來
[00:35:12.000 --> 00:35:14.000]  (音樂)
[00:35:15.000 --> 00:35:17.000]  (音樂)
[00:35:17.000 --> 00:35:44.000]  (音樂)
[00:35:44.000 --> 00:35:46.000]  好了,差不多了
[00:35:46.000 --> 00:35:49.000]  我不知道大家看著這幅圖畫的時候
[00:35:49.000 --> 00:35:52.000]  有沒有甚麼特別
[00:35:52.000 --> 00:35:53.000]  深刻的地方
[00:35:53.000 --> 00:35:56.000]  這幅圖畫裡面
[00:35:56.000 --> 00:36:00.000]  有沒有留意到那隻手
[00:36:00.000 --> 00:36:01.000]  是很小朋友的手
[00:36:01.000 --> 00:36:06.000]  有沒有留意到?
[00:36:06.000 --> 00:36:09.000]  主的手有甚麼特別?
[00:36:09.000 --> 00:36:16.000]  有釘痕
[00:36:16.000 --> 00:36:17.000]  我會想起
[00:36:17.000 --> 00:36:19.000]  這個小朋友的手
[00:36:19.000 --> 00:36:21.000]  其實是提醒我自己
[00:36:21.000 --> 00:36:23.000]  要回到小朋友的樣式
[00:36:23.000 --> 00:36:25.000]  好像小朋友一樣
[00:36:25.000 --> 00:36:27.000]  被主抬起帶著我們
[00:36:27.000 --> 00:36:32.000]  有時我們未必讓神去牽著我們的手走
[00:36:32.000 --> 00:36:34.000]  而釘痕的手
[00:36:34.000 --> 00:36:35.000]  就有很大的提醒
[00:36:35.000 --> 00:36:36.000]  特別是上星期
[00:36:36.000 --> 00:36:39.000]  我們紀念主耶穌的受苦
[00:36:39.000 --> 00:36:42.000]  背後是反映著基督的愛
[00:36:42.000 --> 00:36:47.000]  祂的犧牲和受死
[00:36:47.000 --> 00:36:48.000]  我不知道
[00:36:48.000 --> 00:36:51.000]  剛才我問大家和神的關係如何
[00:36:51.000 --> 00:36:53.000]  你們想到哪個位置
[00:36:53.000 --> 00:36:57.000]  想成怎樣呢?
[00:36:57.000 --> 00:37:02.000]  如果不是被神牽著
[00:37:02.000 --> 00:37:03.000]  希望神今天感動你
[00:37:03.000 --> 00:37:04.000]  回到神的身邊
[00:37:04.000 --> 00:37:07.000]  讓神的手牽著你的手
[00:37:07.000 --> 00:37:10.000]  繼續走前面的道路
[00:37:10.000 --> 00:37:12.000]  神的恩兆
[00:37:12.000 --> 00:37:15.000]  不一定可以解決到
[00:37:15.000 --> 00:37:18.000]  我們人生很多困難
[00:37:18.000 --> 00:37:20.000]  或是扭曲了我們很多限制
[00:37:20.000 --> 00:37:24.000]  例如我剛才提到的失眠、情緒問題
[00:37:24.000 --> 00:37:26.000]  或是生活中其他苦難
[00:37:26.000 --> 00:37:28.000]  當然全能的神
[00:37:28.000 --> 00:37:29.000]  如果祂要做
[00:37:29.000 --> 00:37:31.000]  一定做得到
[00:37:31.000 --> 00:37:36.000]  但神一般向我們施恩的方式
[00:37:36.000 --> 00:37:38.000]  是當我們遇到困難的時候
[00:37:38.000 --> 00:37:40.000]  而當我們謙卑尋求祂
[00:37:40.000 --> 00:37:43.000]  讓祂牽著我們的手的時候
[00:37:43.000 --> 00:37:48.000]  祂就會賜下救容的恩典、力量
[00:37:48.000 --> 00:37:51.000]  和信心給我們
[00:37:51.000 --> 00:37:53.000]  包括平安
[00:37:53.000 --> 00:37:57.000]  以致我們能夠面對人生很多風浪
[00:37:57.000 --> 00:37:59.000]  所以我再問弟兄姊妹
[00:37:59.000 --> 00:38:01.000]  你們願不願意
[00:38:01.000 --> 00:38:03.000]  回到像小孩子一樣的形式
[00:38:03.000 --> 00:38:07.000]  將你的手交給主去引領你
[00:38:07.000 --> 00:38:12.000]  去經歷神怎樣施恩在你的生命裏面呢?
[00:38:12.000 --> 00:38:18.000]  我們一起禱告吧
[00:38:18.000 --> 00:38:20.000]  祭主我感謝你
[00:38:20.000 --> 00:38:23.000]  透過以色列生命的見證
[00:38:23.000 --> 00:38:25.000]  來告訴我們
[00:38:25.000 --> 00:38:27.000]  雖然我們看不到你的手
[00:38:27.000 --> 00:38:29.000]  無形的手
[00:38:29.000 --> 00:38:32.000]  但很真實地
[00:38:32.000 --> 00:38:36.000]  你卻彰顯了你的奇妙屬性
[00:38:36.000 --> 00:38:40.000]  你的慈愛、信實、大能和榮耀
[00:38:40.000 --> 00:38:43.000]  我們真的好像看到一樣
[00:38:43.000 --> 00:38:44.000]  在這個故事裏面
[00:38:44.000 --> 00:38:46.000]  在第二次回歸的故事裏面
[00:38:46.000 --> 00:38:48.000]  亦是第一次回歸的故事裏面
[00:38:48.000 --> 00:38:49.000]  我們都看到
[00:38:49.000 --> 00:38:52.000]  神一直在掌管歷史
[00:38:52.000 --> 00:38:55.000]  一直在愛你所屬的子民
[00:38:55.000 --> 00:38:57.000]  希望他們因著你的話語
[00:38:57.000 --> 00:39:00.000]  來回轉回到你的身邊
[00:39:00.000 --> 00:39:01.000]  透過一位領袖
[00:39:01.000 --> 00:39:03.000]  那個回應的召命
[00:39:03.000 --> 00:39:05.000]  忠心的侍奉
[00:39:05.000 --> 00:39:07.000]  你就這樣成事
[00:39:07.000 --> 00:39:10.000]  雖然我們知道日後的猶太人
[00:39:10.000 --> 00:39:14.000]  很快又會跌入另一個生命的軟弱裏面
[00:39:14.000 --> 00:39:17.000]  但這可能就是我們生命的寫照
[00:39:17.000 --> 00:39:20.000]  我們有時得,有時高,有時低
[00:39:20.000 --> 00:39:22.000]  我們的靈命都會起起跌跌
[00:39:22.000 --> 00:39:25.000]  但願我們真的會繼續去努力
[00:39:25.000 --> 00:39:29.000]  等著我們同心去給自己的激勵
[00:39:29.000 --> 00:39:32.000]  在神面前我們都願意立志
[00:39:32.000 --> 00:39:35.000]  我們緊緊去牽著神的手
[00:39:35.000 --> 00:39:38.000]  因為神的手一早已經預備
[00:39:38.000 --> 00:39:40.000]  牽著我們的手去走
[00:39:40.000 --> 00:39:42.000]  所以我們獻上感恩
[00:39:42.000 --> 00:39:45.000]  神你的恩典、你的慈愛、信實
[00:39:45.000 --> 00:39:47.000]  從來都沒有離棄過我們
[00:39:47.000 --> 00:39:48.000]  我們感謝你
[00:39:48.000 --> 00:39:49.000]  聽我們的禱告
[00:39:49.000 --> 00:39:51.000]  是奉靠我們的主耶穌基督的名
[00:39:51.000 --> 00:39:53.000]  阿們

