
[00:00:00.000 --> 00:00:03.080]  很開心見到大家在這裡一起來晚堂
[00:18:00.360 --> 00:18:02.360]  以致我們不要再走這條死路
[00:18:02.360 --> 00:18:05.360]  今天我們的生命就有攀望
[00:18:05.360 --> 00:18:07.360]  所以保羅說
[00:18:07.360 --> 00:18:09.360]  你看看你信主這件事已經救了
[00:18:09.360 --> 00:18:13.360]  厲害了
[00:18:13.360 --> 00:18:17.360]  所以保羅就是求聖靈開信徒的眼
[00:18:17.360 --> 00:18:19.360]  看到過去
[00:18:19.360 --> 00:18:23.360]  信主那一刻那一種的不可思議
[00:18:23.360 --> 00:18:24.360]  他提醒
[00:18:24.360 --> 00:18:28.360]  提醒當日爾弗所教會每一個信徒
[00:18:28.360 --> 00:18:30.360]  也都在提醒我們每一個
[00:18:30.360 --> 00:18:32.360]  當你信主那一刻
[00:18:32.360 --> 00:18:36.360]  是何等的不可思議
[00:18:36.360 --> 00:18:38.360]  接著說將來
[00:18:38.360 --> 00:18:39.360]  就說到基業
[00:18:39.360 --> 00:18:41.360]  爾弗所書一章就說得清楚一點
[00:18:41.360 --> 00:18:44.360]  這個聖靈是我們得基業的憑據
[00:18:44.360 --> 00:18:47.360]  等到上帝的子民得救贖
[00:18:47.360 --> 00:18:49.360]  使他榮耀得稱讚
[00:18:49.360 --> 00:18:52.360]  聖靈內在每一個信徒的心裡
[00:18:52.360 --> 00:18:55.360]  就是最佳的得救的確據
[00:18:55.360 --> 00:18:57.360]  得賞賜的證據
[00:18:57.360 --> 00:19:00.360]  也是我們每一個天國子民身份的保證
[00:19:00.360 --> 00:19:02.360]  所以他這樣說
[00:19:02.360 --> 00:19:04.360]  當主耶穌再來的時候
[00:19:04.360 --> 00:19:06.360]  每一個信徒一定會復活
[00:19:06.360 --> 00:19:08.360]  跟主在一起
[00:19:08.360 --> 00:19:11.360]  得著天國子民這份榮耀
[00:19:11.360 --> 00:19:14.360]  所以保羅求聖靈開信徒的眼
[00:19:14.360 --> 00:19:15.360]  就是要看到將來
[00:19:15.360 --> 00:19:17.360]  跟主在永恆
[00:19:17.360 --> 00:19:21.360]  這一種的不可思議
[00:19:21.360 --> 00:19:24.360]  看到過去神怎樣呼召你信主的不可思議
[00:19:24.360 --> 00:19:26.360]  看到將來你會得到
[00:19:26.360 --> 00:19:27.360]  跟主在一起
[00:19:27.360 --> 00:19:29.360]  在永恆裡面
[00:19:29.360 --> 00:19:30.360]  跟主在一起
[00:19:30.360 --> 00:19:33.360]  這一種的不可思議
[00:19:33.360 --> 00:19:34.360]  第三
[00:19:34.360 --> 00:19:35.360]  說到現在
[00:19:35.360 --> 00:19:38.360]  保羅就在強調能力
[00:19:38.360 --> 00:19:40.360]  他說信徒有得救的盼望
[00:19:40.360 --> 00:19:41.360]  有聖靈的內注
[00:19:41.360 --> 00:19:43.360]  保證一定有永生
[00:19:43.360 --> 00:19:46.360]  今天我們在地上生活的時候
[00:19:46.360 --> 00:19:50.360]  就要顯出這個不可思議的能力
[00:19:50.360 --> 00:19:51.360]  今天
[00:19:51.360 --> 00:19:53.360]  他說今天就要顯出
[00:19:53.360 --> 00:19:56.360]  所以保羅求聖靈開信徒的心靈眼睛
[00:19:56.360 --> 00:19:58.360]  就是要看到今天
[00:19:58.360 --> 00:20:05.360]  我們每一個都可以屠住的光
[00:20:05.360 --> 00:20:07.360]  什麼意思?
[00:20:07.360 --> 00:20:12.360]  你可以拿著耶穌這個大名出去
[00:20:12.360 --> 00:20:14.360]  去曬命
[00:20:14.360 --> 00:20:19.360]  我是耶穌的人
[00:20:19.360 --> 00:20:20.360]  可以屠住光
[00:20:20.360 --> 00:20:23.360]  保羅不是在說神的能力有多大
[00:20:23.360 --> 00:20:25.360]  是在說在我們每一個信徒身上
[00:20:25.360 --> 00:20:31.360]  可以顯出這種能力有多大
[00:20:31.360 --> 00:20:32.360]  可能你會問
[00:20:32.360 --> 00:20:35.360]  我是不是真的可以?
[00:20:35.360 --> 00:20:36.360]  保羅繼續說下去
[00:20:36.360 --> 00:20:37.360]  還沒說完
[00:20:37.360 --> 00:20:38.360]  第二十節他就繼續說下去
[00:20:38.360 --> 00:20:39.360]  這種能力
[00:20:39.360 --> 00:20:41.360]  今天你要在每一個信徒身上
[00:20:41.360 --> 00:20:44.360]  顯出這份能力是怎樣的?
[00:20:44.360 --> 00:20:45.360]  第二十節那裡
[00:20:45.360 --> 00:20:48.360]  他說這個能力曾經是一個歷史的事實
[00:20:48.360 --> 00:20:50.360]  是最強的神蹟
[00:20:50.360 --> 00:20:51.360]  曾經運行
[00:20:51.360 --> 00:20:53.360]  就是說已經發生了
[00:20:53.360 --> 00:20:54.360]  已經是一個歷史事實
[00:20:54.360 --> 00:20:56.360]  就是耶穌的復活
[00:20:56.360 --> 00:20:58.360]  很多門徒都可以做見證
[00:20:58.360 --> 00:21:00.360]  已經發生了
[00:21:00.360 --> 00:21:02.360]  而且今天耶穌坐在神的右邊
[00:21:02.360 --> 00:21:05.360]  代表著他信服父神
[00:21:05.360 --> 00:21:07.360]  走上犧牲的道路
[00:21:07.360 --> 00:21:09.360]  神賜他權柄
[00:21:09.360 --> 00:21:11.360]  他可以掌管萬有
[00:21:11.360 --> 00:21:12.360]  今天坐在寶座
[00:21:12.360 --> 00:21:15.360]  掌管萬有
[00:21:15.360 --> 00:21:18.360]  這份能力已經發生了
[00:21:18.360 --> 00:21:19.360]  耶穌已經復活了
[00:21:19.360 --> 00:21:22.360]  今天也坐在寶座上
[00:21:22.360 --> 00:21:25.360]  掌管萬有
[00:21:25.360 --> 00:21:28.360]  保羅繼續形容這個掌管的範圍
[00:21:28.360 --> 00:21:29.360]  就是第21節
[00:21:29.360 --> 00:21:32.360]  超越過很多東西
[00:21:32.360 --> 00:21:33.360]  這個超越的意思
[00:21:33.360 --> 00:21:35.360]  原文就是在什麼的之上
[00:21:35.360 --> 00:21:37.360]  就是說這份能力
[00:21:37.360 --> 00:21:39.360]  是在所有這裡提到的
[00:21:39.360 --> 00:21:42.360]  執政的、掌權的、有權能的、統治的、有名號的
[00:21:42.360 --> 00:21:44.360]  全部超越了
[00:21:44.360 --> 00:21:45.360]  這些代表著什麼?
[00:21:45.360 --> 00:21:46.360]  代表著很寬
[00:21:46.360 --> 00:21:47.360]  Ambra
[00:21:47.360 --> 00:21:51.360]  代表著邪惡勢力的屬靈的力量
[00:21:51.360 --> 00:21:55.360]  當時社會普遍相信有魔鬼天使
[00:21:55.360 --> 00:21:56.360]  但是保羅就強調
[00:21:56.360 --> 00:21:59.360]  在耶穌身上顯出來的能力
[00:21:59.360 --> 00:22:01.360]  全部都超過了
[00:22:01.360 --> 00:22:03.360]  超過了剛才說的那些東西
[00:22:03.360 --> 00:22:04.360]  不單止是今世
[00:22:04.360 --> 00:22:05.360]  還是來世
[00:22:05.360 --> 00:22:06.360]  就是說神的大能
[00:22:06.360 --> 00:22:08.360]  在耶穌身上顯出的大能
[00:22:08.360 --> 00:22:14.360]  是永遠都超越這些屬靈的邪惡勢力
[00:22:14.360 --> 00:22:15.360]  就是全爆了
[00:22:15.360 --> 00:22:17.360]  寬度也全爆了
[00:22:17.360 --> 00:22:18.360]  長度也全爆了
[00:22:18.360 --> 00:22:20.360]  時間也全爆了
[00:22:20.360 --> 00:22:21.360]  所以保羅這裡說
[00:22:21.360 --> 00:22:23.360]  耶穌是萬有之首
[00:22:23.360 --> 00:22:26.360]  祂的能力從神而來
[00:22:26.360 --> 00:22:31.360]  永遠能夠超越所有的東西
[00:22:31.360 --> 00:22:33.360]  接著這一部分最精彩
[00:22:33.360 --> 00:22:35.360]  說完耶穌復活
[00:22:35.360 --> 00:22:37.360]  這個大能令耶穌復活
[00:22:37.360 --> 00:22:39.360]  叫耶穌坐在寶座上
[00:22:39.360 --> 00:22:40.360]  掌管萬有
[00:22:40.360 --> 00:22:41.360]  掌管萬有
[00:22:41.360 --> 00:22:47.360]  連所有邪惡的屬靈的力量都超過了
[00:22:47.360 --> 00:22:50.360]  那跟我有什麼關係
[00:22:50.360 --> 00:22:53.360]  保羅繼續說下去
[00:22:53.360 --> 00:22:58.360]  他就說這些能力已經傳遞到教會
[00:22:58.360 --> 00:23:03.360]  第22節
[00:23:03.360 --> 00:23:05.360]  跟你有關
[00:23:05.360 --> 00:23:06.360]  我讀一次
[00:23:06.360 --> 00:23:08.360]  上帝使萬有伏在他的腳下
[00:23:08.360 --> 00:23:12.360]  又使他為了教會作萬有之首
[00:23:12.360 --> 00:23:15.360]  教會是他的身體
[00:23:15.360 --> 00:23:20.360]  充滿萬有者所充滿
[00:23:20.360 --> 00:23:24.360]  保羅就將教會和大能在這個地方連接了
[00:23:24.360 --> 00:23:27.360]  你逐條去看
[00:23:27.360 --> 00:23:31.360]  上帝使萬有伏在他的腳下
[00:23:31.360 --> 00:23:33.360]  使即是放在
[00:23:33.360 --> 00:23:35.360]  放在耶穌的腳下
[00:23:35.360 --> 00:23:37.360]  將萬有放在耶穌的腳下
[00:23:37.360 --> 00:23:40.360]  即是說叫萬有順服耶穌
[00:23:40.360 --> 00:23:44.360]  降伏在耶穌那裡
[00:23:44.360 --> 00:23:47.360]  意思就是說所有東西都順服了耶穌
[00:23:47.360 --> 00:23:50.360]  因為耶穌有掌管萬有的能力
[00:23:50.360 --> 00:23:51.360]  第二句就說
[00:23:51.360 --> 00:23:55.360]  又使他為了教會作萬有之首
[00:23:55.360 --> 00:23:58.360]  原文就是賜給
[00:23:58.360 --> 00:24:00.360]  整句意思是什麼呢
[00:24:00.360 --> 00:24:04.360]  神將萬有放在耶穌的腳下
[00:24:04.360 --> 00:24:06.360]  叫萬有順服祂
[00:24:06.360 --> 00:24:07.360]  降伏祂
[00:24:07.360 --> 00:24:08.360]  不單止
[00:24:08.360 --> 00:24:10.360]  神將耶穌賜給教會
[00:24:10.360 --> 00:24:13.360]  作為萬有之首
[00:24:13.360 --> 00:24:16.360]  你聽不聽得懂這句
[00:24:16.360 --> 00:24:19.360]  神將耶穌賜給教會
[00:24:19.360 --> 00:24:21.360]  作萬有之首
[00:24:21.360 --> 00:24:22.360]  即是說耶穌作萬有之首
[00:24:22.360 --> 00:24:24.360]  掌管萬有
[00:24:24.360 --> 00:24:27.360]  不是他威風盡致
[00:24:27.360 --> 00:24:30.360]  不單止他威風盡致
[00:24:30.360 --> 00:24:33.360]  我們作為教會都有份
[00:24:33.360 --> 00:24:34.360]  保羅就是這樣強調
[00:24:34.360 --> 00:24:37.360]  我們看看這一章
[00:24:37.360 --> 00:24:40.360]  神使耶穌成為萬有之首
[00:24:40.360 --> 00:24:42.360]  耶穌掌管萬有
[00:24:42.360 --> 00:24:45.360]  萬有降伏在耶穌之下
[00:24:45.360 --> 00:24:46.360]  一轉
[00:24:46.360 --> 00:24:50.360]  神就使耶穌賜給教會
[00:24:50.360 --> 00:24:51.360]  作為萬有之首
[00:24:51.360 --> 00:24:54.360]  於是耶穌和教會就一起掌管萬有
[00:24:54.360 --> 00:25:01.360]  萬有又伏在耶穌和教會之下
[00:25:01.360 --> 00:25:02.360]  再說多一次
[00:25:02.360 --> 00:25:07.360]  今天萬有所有的東西
[00:25:07.360 --> 00:25:09.360]  包括這些惡勢力
[00:25:09.360 --> 00:25:15.360]  今天都順伏在教會之下
[00:25:15.360 --> 00:25:18.360]  我們有這份能力
[00:25:18.360 --> 00:25:20.360]  這份能力叫耶穌可以
[00:25:20.360 --> 00:25:21.360]  復活那份能力
[00:25:21.360 --> 00:25:24.360]  今天在教會裏面
[00:25:24.360 --> 00:25:25.360]  第23節
[00:25:25.360 --> 00:25:27.360]  保羅繼續補充
[00:25:27.360 --> 00:25:29.360]  他就說到教會的角色
[00:25:29.360 --> 00:25:31.360]  他說耶穌是教會的頭
[00:25:31.360 --> 00:25:34.360]  即是說教會就是他的身體
[00:25:34.360 --> 00:25:35.360]  後面的補充就是
[00:25:35.360 --> 00:25:38.360]  耶穌的風聖充滿了教會
[00:25:38.360 --> 00:25:41.360]  即是說耶穌掌管萬有的能力
[00:25:41.360 --> 00:25:43.360]  今天在哪裏?
[00:25:43.360 --> 00:25:45.360]  就是在教會裏面
[00:25:45.360 --> 00:25:47.360]  耶穌充滿萬有的能力
[00:25:47.360 --> 00:25:52.360]  今天就在教會裏面
[00:25:52.360 --> 00:25:56.360]  簡單說
[00:25:56.360 --> 00:25:57.360]  我們在教會
[00:25:57.360 --> 00:25:58.360]  我們今天信耶穌
[00:25:58.360 --> 00:26:00.360]  我們可以大膽地說
[00:26:00.360 --> 00:26:05.360]  我們有耶穌這份霸氣
[00:26:05.360 --> 00:26:06.360]  外面說得俗一點
[00:26:06.360 --> 00:26:09.360]  就有大佬照
[00:26:09.360 --> 00:26:12.360]  有哪個大佬照著
[00:26:12.360 --> 00:26:13.360]  其實今天就是
[00:26:13.360 --> 00:26:14.360]  耶穌的光
[00:26:14.360 --> 00:26:17.360]  耶穌的大能大力
[00:26:17.360 --> 00:26:19.360]  今天就照著我們
[00:26:19.360 --> 00:26:23.360]  神的能力顯在耶穌身上
[00:26:23.360 --> 00:26:27.360]  照樣會顯在每一個信徒身上
[00:26:27.360 --> 00:26:31.360]  更加會顯在普世教會裏面
[00:26:31.360 --> 00:26:32.360]  今天保羅說的不是
[00:26:32.360 --> 00:26:33.360]  在你的身上
[00:26:33.360 --> 00:26:34.360]  在你的身上
[00:26:34.360 --> 00:26:35.360]  在你的身上
[00:26:35.360 --> 00:26:36.360]  個別信徒
[00:26:36.360 --> 00:26:37.360]  不單止這樣
[00:26:37.360 --> 00:26:40.360]  他說我們整個教會一起
[00:26:40.360 --> 00:26:45.360]  去顯出這份能力
[00:26:45.360 --> 00:26:46.360]  這份能力
[00:26:46.360 --> 00:26:48.360]  由耶穌已經傳遞了
[00:26:48.360 --> 00:26:50.360]  到每一個信徒身上
[00:26:50.360 --> 00:26:53.360]  每一個教會
[00:26:53.360 --> 00:26:56.360]  耶穌的大能不單止充滿萬有
[00:26:56.360 --> 00:27:01.360]  而且是完全淋在教會當中
[00:27:01.360 --> 00:27:03.360]  保羅在《耳窟所書》三章這樣說
[00:27:03.360 --> 00:27:06.360]  他能夠和眾聖徒一同去明白
[00:27:06.360 --> 00:27:10.360]  基督的愛是何等的長、闊、高、深
[00:27:10.360 --> 00:27:14.360]  並且知道這個愛是超過人的知識所能夠測度的
[00:27:14.360 --> 00:27:19.360]  為要使你們充滿上帝一切的豐盛
[00:27:19.360 --> 00:27:21.360]  和眾聖徒一起
[00:27:21.360 --> 00:27:24.360]  去充滿上帝這份豐盛
[00:27:24.360 --> 00:27:26.360]  這份能力
[00:27:26.360 --> 00:27:31.360]  眾聖徒一起去顯出這份能力
[00:27:31.360 --> 00:27:33.360]  神的計劃就是要教會
[00:27:33.360 --> 00:27:36.360]  在今天地上存在
[00:27:36.360 --> 00:27:39.360]  就是要和耶穌一起去掌管萬有
[00:27:39.360 --> 00:27:42.360]  因為耶穌的能力充滿了教會的時候
[00:27:42.360 --> 00:27:43.360]  我們每一個
[00:27:43.360 --> 00:27:47.360]  就是可以這樣去顯出這份能力
[00:27:47.360 --> 00:27:52.360]  你信不信?
[00:27:52.360 --> 00:27:55.360]  我很久之前說到
[00:27:55.360 --> 00:27:56.360]  提過一個例子
[00:27:56.360 --> 00:27:57.360]  就是我太太
[00:27:57.360 --> 00:27:58.360]  其中一隻眼
[00:27:58.360 --> 00:28:00.360]  有黃斑病變
[00:28:00.360 --> 00:28:02.360]  去看醫生
[00:28:02.360 --> 00:28:04.360]  記不記得?
[00:28:04.360 --> 00:28:05.360]  不太記得
[00:28:05.360 --> 00:28:07.360]  我簡單說
[00:28:07.360 --> 00:28:10.360]  她去看醫生的時候
[00:28:10.360 --> 00:28:11.360]  醫生叫她先看著
[00:28:11.360 --> 00:28:13.360]  半年之後再去覆診
[00:28:13.360 --> 00:28:14.360]  因為有機會要做手術
[00:28:14.360 --> 00:28:16.360]  不然這隻眼就會影響了
[00:28:16.360 --> 00:28:18.360]  你試摸一摸
[00:28:18.360 --> 00:28:21.360]  影響了黃斑區
[00:28:21.360 --> 00:28:24.360]  所以半年之後我們就去覆診
[00:28:24.360 --> 00:28:28.360]  那個醫生看完照片之後
[00:28:28.360 --> 00:28:31.360]  就問我太太
[00:28:31.360 --> 00:28:36.360]  你是不是找了另一個醫生做手術?
[00:28:36.360 --> 00:28:37.360]  知不知道為什麼?
[00:28:37.360 --> 00:28:38.360]  痊癒了
[00:28:38.360 --> 00:28:39.360]  那麼神奇
[00:28:39.360 --> 00:28:40.360]  然後問你吃什麼?
[00:28:40.360 --> 00:28:42.360]  我吃了補充劑
[00:28:42.360 --> 00:28:44.360]  什麼牌子的?
[00:28:44.360 --> 00:28:47.360]  她也很想知道吃什麼補充劑會痊癒
[00:28:47.360 --> 00:28:49.360]  當然與我無關
[00:28:49.360 --> 00:28:51.360]  很明顯是神的能力
[00:28:51.360 --> 00:28:53.360]  神的醫治
[00:28:53.360 --> 00:28:57.360]  我說這個是神蹟
[00:28:57.360 --> 00:29:03.360]  最近我太太的另一隻眼又出現同樣情況
[00:29:03.360 --> 00:29:05.360]  去照也是一樣
[00:29:05.360 --> 00:29:06.360]  那個醫生又說
[00:29:06.360 --> 00:29:09.360]  你第一隻幸運地痊癒了
[00:29:09.360 --> 00:29:11.360]  這隻你不要再等了
[00:29:11.360 --> 00:29:13.360]  你快點做手術
[00:29:13.360 --> 00:29:16.360]  我太太不太想做
[00:29:16.360 --> 00:29:19.360]  她說要等第二個神蹟
[00:29:19.360 --> 00:29:21.360]  我說不要玩了
[00:29:21.360 --> 00:29:22.360]  第一個已經很好了
[00:29:22.360 --> 00:29:23.360]  Hallelujah 感謝主
[00:29:23.360 --> 00:29:24.360]  還等第二個?
[00:29:24.360 --> 00:29:26.360]  不要了 快點做吧
[00:29:26.360 --> 00:29:31.360]  我太太真的小心了
[00:29:31.360 --> 00:29:34.360]  結果怎麼樣?
[00:29:34.360 --> 00:29:38.360]  又痊癒了
[00:29:38.360 --> 00:29:40.360]  我太太這個信心的禱告
[00:29:40.360 --> 00:29:43.360]  成就了
[00:29:43.360 --> 00:29:46.360]  在她身上顯出了這份能力
[00:29:46.360 --> 00:29:47.360]  你相不相信?
[00:29:47.360 --> 00:29:51.360]  不可思議的能力
[00:29:51.360 --> 00:29:53.360]  十幾年前
[00:29:53.360 --> 00:29:58.360]  我和爸爸回到鄉下傳福音
[00:29:58.360 --> 00:30:00.360]  在山區裏面
[00:30:00.360 --> 00:30:03.360]  他說要去探訪一個家庭教會
[00:30:03.360 --> 00:30:04.360]  在中國大陸
[00:30:04.360 --> 00:30:05.360]  要坐很久的車
[00:30:05.360 --> 00:30:06.360]  我記得坐麵包車
[00:30:06.360 --> 00:30:08.360]  要坐到想吐
[00:30:08.360 --> 00:30:12.360]  突然間他跟我說
[00:30:12.360 --> 00:30:18.360]  不如你等一會用客家話說見證
[00:30:18.360 --> 00:30:20.360]  雖然我小時候是會說客家話的
[00:30:20.360 --> 00:30:24.360]  不過當日我坐車去山區的時候
[00:30:24.360 --> 00:30:27.360]  差不多有四十年沒有說客家話
[00:30:27.360 --> 00:30:30.360]  叫我用客家話說見證
[00:30:30.360 --> 00:30:32.360]  真是搞不定
[00:30:32.360 --> 00:30:36.360]  不過神的工作不做也不太好
[00:30:36.360 --> 00:30:38.360]  於是我就在車上不停想
[00:30:38.360 --> 00:30:41.360]  想想那個講稿怎麼說
[00:30:41.360 --> 00:30:43.360]  然後想想客家話怎麼說
[00:30:43.360 --> 00:30:45.360]  慘了 忘記了
[00:30:45.360 --> 00:30:46.360]  說了很久
[00:30:46.360 --> 00:30:48.360]  自己在那裏練習
[00:30:48.360 --> 00:30:50.360]  我祈禱求神幫我
[00:30:50.360 --> 00:30:52.360]  也是你叫我爸叫我說的
[00:30:52.360 --> 00:30:57.360]  所以你幫我
[00:30:57.360 --> 00:30:59.360]  說完了
[00:30:59.360 --> 00:31:01.360]  很多人很感動
[00:31:01.360 --> 00:31:02.360]  然後我爸還稱讚我
[00:31:02.360 --> 00:31:06.360]  厲害 這麼久還記得客家話怎麼說
[00:31:06.360 --> 00:31:09.360]  我相信不是我說的
[00:31:09.360 --> 00:31:11.360]  一定是神的能力
[00:31:11.360 --> 00:31:14.360]  我在車上不停的禱告
[00:31:14.360 --> 00:31:15.360]  神你幫我
[00:31:15.360 --> 00:31:20.360]  這份能力是不是很厲害
[00:31:20.360 --> 00:31:21.360]  我也不知道自己在說什麼
[00:31:21.360 --> 00:31:26.360]  但他們說很感動
[00:31:26.360 --> 00:31:30.360]  神的能力
[00:31:30.360 --> 00:31:32.360]  2017年的時候
[00:31:32.360 --> 00:31:34.360]  有一個新團友回到另一個團區
[00:31:34.360 --> 00:31:36.360]  但是回不夠一年就沒有再回
[00:31:36.360 --> 00:31:38.360]  因為情緒病
[00:31:38.360 --> 00:31:39.360]  他沒有辦法再回
[00:31:39.360 --> 00:31:41.360]  原來他上中學的時候
[00:31:41.360 --> 00:31:44.360]  已經有焦慮症和驚恐症
[00:31:44.360 --> 00:31:46.360]  他很怕接觸人
[00:31:46.360 --> 00:31:48.360]  他說他在小學的時候
[00:31:48.360 --> 00:31:50.360]  其實上學很痛苦
[00:31:50.360 --> 00:31:53.360]  你明白吧 因為上學要見人
[00:31:53.360 --> 00:31:54.360]  所以他回團區
[00:31:54.360 --> 00:31:55.360]  回了一陣子就不回
[00:31:55.360 --> 00:31:57.360]  不過在2018年他沒有回之後
[00:31:57.360 --> 00:31:59.360]  我繼續用WhatsApp聯絡他
[00:31:59.360 --> 00:32:03.360]  但大部分的WhatsApp他都不回覆我
[00:32:03.360 --> 00:32:04.360]  有時沒有藍色的
[00:32:04.360 --> 00:32:06.360]  有藍色的但不會再回覆我
[00:32:06.360 --> 00:32:10.360]  直到2021年
[00:32:10.360 --> 00:32:12.360]  三年後
[00:32:12.360 --> 00:32:14.360]  突然間WhatsApp回覆我
[00:32:14.360 --> 00:32:16.360]  Hello
[00:32:16.360 --> 00:32:17.360]  I'm fine
[00:32:17.360 --> 00:32:21.360]  我問了他三年他才回答我
[00:32:21.360 --> 00:32:24.360]  其實他病得很重
[00:32:24.360 --> 00:32:26.360]  稍為好一點他才回答我
[00:32:26.360 --> 00:32:32.360]  大家知道2021年還是疫症的時候
[00:32:32.360 --> 00:32:33.360]  但開始有實體
[00:32:33.360 --> 00:32:35.360]  我就說不如你試試回來
[00:32:35.360 --> 00:32:36.360]  但他說還不行
[00:32:36.360 --> 00:32:38.360]  我還是很怕見人
[00:32:38.360 --> 00:32:40.360]  我鼓勵他祈禱
[00:32:40.360 --> 00:32:42.360]  求神幫你
[00:32:42.360 --> 00:32:43.360]  於是他就祈禱
[00:32:43.360 --> 00:32:46.360]  那時候我們還有YouTube還有Zoom
[00:32:46.360 --> 00:32:47.360]  雙線進行
[00:32:47.360 --> 00:32:49.360]  所以我說你回不了實體
[00:32:49.360 --> 00:32:50.360]  也先看著YouTube吧
[00:32:50.360 --> 00:32:53.360]  Zoom和我們一起回團區吧
[00:32:53.360 --> 00:32:54.360]  他真的很聽話
[00:32:54.360 --> 00:32:56.360]  每一次他都上網
[00:32:56.360 --> 00:32:58.360]  一直看著聽著
[00:32:58.360 --> 00:33:00.360]  他後來告訴我
[00:33:00.360 --> 00:33:03.360]  每次詩歌的經文的禱告
[00:33:03.360 --> 00:33:04.360]  都很幫到他
[00:33:04.360 --> 00:33:07.360]  很鼓勵到他
[00:33:07.360 --> 00:33:08.360]  他說特別那首
[00:33:08.360 --> 00:33:11.360]  《求你以真理和愛引導我》那首歌
[00:33:11.360 --> 00:33:13.360]  很感動到他
[00:33:13.360 --> 00:33:14.360]  就是他的禱告
[00:33:14.360 --> 00:33:15.360]  他不斷禱告
[00:33:15.360 --> 00:33:20.360]  神幫我再一次實體回團區
[00:33:20.360 --> 00:33:23.360]  今年他就回來了
[00:33:23.360 --> 00:33:24.360]  那天我很開心
[00:33:24.360 --> 00:33:25.360]  突然間WhatsApp
[00:33:25.360 --> 00:33:27.360]  我每個星期都這樣發東西給他
[00:33:27.360 --> 00:33:28.360]  這個星期什麼周會
[00:33:28.360 --> 00:33:29.360]  這個星期什麼周會
[00:33:29.360 --> 00:33:31.360]  不過都麻木了
[00:33:31.360 --> 00:33:33.360]  發了這麼多年他都沒有反應
[00:33:33.360 --> 00:33:35.360]  就沒有了招聲
[00:33:35.360 --> 00:33:37.360]  但突然那天他回覆我
[00:33:37.360 --> 00:33:39.360]  這個星期我會來
[00:33:39.360 --> 00:33:42.360]  你明白我開心到
[00:33:42.360 --> 00:33:43.360]  開心到什麼
[00:33:43.360 --> 00:33:45.360]  他來到
[00:33:45.360 --> 00:33:47.360]  我看著他很多的改變
[00:33:47.360 --> 00:33:48.360]  我和他聊聊
[00:33:48.360 --> 00:33:50.360]  有什麼令到你改變
[00:33:50.360 --> 00:33:51.360]  他說沒有啊
[00:33:51.360 --> 00:33:53.360]  我祈禱求神
[00:33:53.360 --> 00:33:54.360]  我就不知道怎樣
[00:33:54.360 --> 00:33:56.360]  有些力就拉著我來團區
[00:33:56.360 --> 00:33:58.360]  就是有一份能力
[00:33:58.360 --> 00:34:02.360]  推著推著我就回到團區
[00:34:02.360 --> 00:34:06.360]  這個還不是神的能力
[00:34:06.360 --> 00:34:08.360]  他回來大家都見到他
[00:34:08.360 --> 00:34:09.360]  面孔不同了
[00:34:09.360 --> 00:34:10.360]  開心了
[00:34:10.360 --> 00:34:12.360]  雖然還是很怕和人聊天
[00:34:12.360 --> 00:34:14.360]  但整個團區一起看到
[00:34:14.360 --> 00:34:17.360]  這份神的能力在他身上
[00:34:17.360 --> 00:34:21.360]  在這個團區來彰顯
[00:34:21.360 --> 00:34:22.360]  你相不相信
[00:34:22.360 --> 00:34:27.360]  這是神的能力
[00:34:27.360 --> 00:34:30.360]  今年三月就是我們敬拜部的Day Camp
[00:34:30.360 --> 00:34:33.360]  我們一起要入Camp
[00:34:33.360 --> 00:34:36.360]  好像有八九十人
[00:34:36.360 --> 00:34:37.360]  六七十人
[00:34:37.360 --> 00:34:38.360]  我忘記了
[00:34:38.360 --> 00:34:39.360]  很多人一起
[00:34:39.360 --> 00:34:42.360]  我們那天敬拜部一起退休
[00:34:42.360 --> 00:34:47.360]  有個主題叫放下
[00:34:47.360 --> 00:34:49.360]  放下什麼
[00:34:49.360 --> 00:34:51.360]  當然是放下你的重擔
[00:34:51.360 --> 00:34:53.360]  放下你的憂慮
[00:34:53.360 --> 00:34:55.360]  放下你的困難
[00:34:55.360 --> 00:34:56.360]  放下你的掙扎
[00:34:56.360 --> 00:34:57.360]  放下你的苦澀
[00:34:57.360 --> 00:34:59.360]  總之阻礙你侍奉的
[00:34:59.360 --> 00:35:01.360]  你就去放下
[00:35:01.360 --> 00:35:03.360]  這是當天的主題
[00:35:03.360 --> 00:35:07.360]  我們吃飯之前就叫大家
[00:35:07.360 --> 00:35:09.360]  你自己祈禱
[00:35:09.360 --> 00:35:11.360]  求神幫你
[00:35:11.360 --> 00:35:13.360]  你有什麼想放下的
[00:35:13.360 --> 00:35:14.360]  想放下的
[00:35:14.360 --> 00:35:16.360]  你就禱告求神幫你
[00:35:16.360 --> 00:35:19.360]  那就寫了
[00:35:19.360 --> 00:35:21.360]  本來我沒有想寫
[00:35:21.360 --> 00:35:22.360]  我是搞手
[00:35:22.360 --> 00:35:25.360]  很多時候搞手就不寫
[00:35:25.360 --> 00:35:26.360]  不過我那天坐下
[00:35:26.360 --> 00:35:28.360]  既然叫人放下
[00:35:28.360 --> 00:35:30.360]  自己也放下
[00:35:30.360 --> 00:35:31.360]  就去禱告
[00:35:31.360 --> 00:35:34.360]  看看有什麼想要寫下
[00:35:34.360 --> 00:35:37.360]  去求神幫助
