
[00:00:00.000 --> 00:00:16.000]   大家好,我是陳慧琼,今天是教會的總主題,馬可福音第四講,破繭蛻變。
[00:30:56.000 --> 00:30:59.000]  願意為耶穌做見證呢?
[00:30:59.000 --> 00:31:04.000]  我相信,
[00:31:04.000 --> 00:31:08.000]  因為他脫離了污鬼的綑綁之後,
[00:31:08.000 --> 00:31:11.000]  得到解脫之外,
[00:31:11.000 --> 00:31:13.000]  最重要的就是,
[00:31:13.000 --> 00:31:16.000]  他經歷了耶穌的憐憫,
[00:31:16.000 --> 00:31:17.000]  拯救之後,
[00:31:17.000 --> 00:31:21.000]  他整個人都被主的愛包圍,
[00:31:21.000 --> 00:31:22.000]  接納,
[00:31:22.000 --> 00:31:26.000]  讓他有勇氣的為主作見證,
[00:31:26.000 --> 00:31:28.000]  重新被建立。
[00:31:28.000 --> 00:31:31.000]  經文更加記載,
[00:31:31.000 --> 00:31:35.000]  他走遍底加玻利附近十個城區,
[00:31:35.000 --> 00:31:40.000]  宣揚和宣講耶穌在他身上所作的大事,
[00:31:40.000 --> 00:31:43.000]  見證耶穌如何憐憫,
[00:31:43.000 --> 00:31:45.000]  拯救他脫離污鬼的事。
[00:31:45.000 --> 00:31:47.000]  1510,
[00:31:47.000 --> 00:31:49.000]  向城裡的人講述,
[00:31:49.000 --> 00:31:53.000]  一個從前被唾棄,
[00:31:53.000 --> 00:31:55.000]  人人都怕了他的人,
[00:31:55.000 --> 00:31:58.000]  現在回復清醒之後,
[00:31:58.000 --> 00:32:02.000]  活生生的站在聖真的人面前,
[00:32:02.000 --> 00:32:04.000]  為主作見證,
[00:32:04.000 --> 00:32:08.000]  令城裡的人都十分稀奇驚訝,
[00:32:08.000 --> 00:32:10.000]  究竟發生什麼事呢?
[00:32:10.000 --> 00:32:15.000]  當我們以為耶穌上船離開格拉森,
[00:32:15.000 --> 00:32:18.000]  整件事就完結的時候,
[00:32:18.000 --> 00:32:22.000]  還以為污鬼的奸計已經得逞,
[00:32:22.000 --> 00:32:26.000]  甚至以為耶穌宣教的任務失敗,
[00:32:26.000 --> 00:32:31.000]  就是正正因為這個人,
[00:32:31.000 --> 00:32:34.000]  被耶穌算上。
[00:32:34.000 --> 00:32:37.000]  雖然他的懇求不被接納,
[00:32:37.000 --> 00:32:40.000]  因為這不是最好的選擇,
[00:32:40.000 --> 00:32:43.000]  耶穌為他選上更好的,
[00:32:43.000 --> 00:32:46.000]  他就勇敢領受這個使命,
[00:32:46.000 --> 00:32:49.000]  成為第一位在外邦人當中,
[00:32:49.000 --> 00:32:52.000]  宣揚耶穌基督的福音使者。
[00:32:52.000 --> 00:32:56.000]  而污鬼的詭計,
[00:32:56.000 --> 00:32:58.000]  可以說是徹底的失敗,
[00:32:58.000 --> 00:33:03.000]  他們以為利用損失諸石的巨大金錢,
[00:33:03.000 --> 00:33:06.000]  令耶穌不能進入這個城,
[00:33:06.000 --> 00:33:08.000]  福音就被阻攔,
[00:33:08.000 --> 00:33:11.000]  但耶穌卻使用一個微小,
[00:33:11.000 --> 00:33:13.000]  不被體重,
[00:33:13.000 --> 00:33:15.000]  被社會放棄的人,
[00:33:15.000 --> 00:33:18.000]  這個從前失喪的人,
[00:33:18.000 --> 00:33:21.000]  因為經歷耶穌基督的拯救和憐憫,
[00:33:21.000 --> 00:33:25.000]  變成一個可靠見證耶穌大能的人,
[00:33:25.000 --> 00:33:28.000]  成為在底加玻利,
[00:33:28.000 --> 00:33:31.000]  第一個見證福音的見證人。
[00:33:34.000 --> 00:33:37.000]  我在2014年神學畢業,
[00:33:37.000 --> 00:33:39.000]  申請入職恩福堂,
[00:33:39.000 --> 00:33:42.000]  等了三個多月的時間,
[00:33:42.000 --> 00:33:45.000]  我仍然收不到教會的回覆,
[00:33:45.000 --> 00:33:47.000]  我在等待當中,
[00:33:47.000 --> 00:33:48.000]  有很多不明白,
[00:33:48.000 --> 00:33:50.000]  有疑惑的地方,
[00:33:50.000 --> 00:33:53.000]  我向神禱告,
[00:33:53.000 --> 00:33:56.000]  既然恩福堂不接納我的申請,
[00:33:56.000 --> 00:33:57.000]  我去到哪,
[00:33:57.000 --> 00:33:58.000]  服侍什麼群體,
[00:33:58.000 --> 00:34:00.000]  我都無所謂,
[00:34:00.000 --> 00:34:03.000]  只要神你為我開路,
[00:34:03.000 --> 00:34:05.000]  我願意去,
[00:34:05.000 --> 00:34:08.000]  禱告了幾天後,
[00:34:08.000 --> 00:34:10.000]  我收到教會的通知,
[00:34:10.000 --> 00:34:13.000]  原來我想服侍的職稱群體,
[00:34:13.000 --> 00:34:14.000]  是沒有空缺的,
[00:34:14.000 --> 00:34:16.000]  只有成人團契的崗位,
[00:34:16.000 --> 00:34:19.000]  教會問我會否繼續申請,
[00:34:19.000 --> 00:34:21.000]  我當時的想法,
[00:34:21.000 --> 00:34:25.000]  覺得這不是我心中理想的崗位,
[00:34:25.000 --> 00:34:27.000]  也不是我的意願,
[00:34:27.000 --> 00:34:30.000]  我真的要考慮,
[00:34:31.000 --> 00:34:34.000]  誰知當晚我禱告的時候,
[00:34:34.000 --> 00:34:36.000]  神就提醒我,
[00:34:36.000 --> 00:34:38.000]  不是我叫你去哪,
[00:34:38.000 --> 00:34:40.000]  你都去嗎?
[00:34:40.000 --> 00:34:45.000]  那為什麼你現在要選擇?
[00:34:45.000 --> 00:34:49.000]  我聽到神跟我說話,
[00:34:49.000 --> 00:34:51.000]  我就流淚認錯,
[00:34:51.000 --> 00:34:54.000]  我說若果是你的心意,
[00:34:54.000 --> 00:34:57.000]  我求你賜給我更大的信心,
[00:34:57.000 --> 00:35:00.000]  賜給我有更大的愛心,
[00:35:00.000 --> 00:35:02.000]  去愛我的群羊,
[00:35:02.000 --> 00:35:04.000]  我就去了。
[00:35:04.000 --> 00:35:07.000]  今日我見證主耶穌,
[00:35:07.000 --> 00:35:11.000]  為我選擇更好的使命崗位,
[00:35:11.000 --> 00:35:13.000]  神使用我這個微小的人,
[00:35:13.000 --> 00:35:15.000]  可以站在港台,
[00:35:15.000 --> 00:35:17.000]  宣揚主的名,
[00:35:17.000 --> 00:35:20.000]  牧養神所賜給我的群羊,
[00:35:20.000 --> 00:35:22.000]  傳示神的恩典,
[00:35:22.000 --> 00:35:24.000]  我要感謝主。
[00:35:24.000 --> 00:35:26.000]  弟兄姊妹,
[00:35:26.000 --> 00:35:28.000]  神在我們每一個人身上,
[00:35:28.000 --> 00:35:29.000]  都有不同的計劃,
[00:35:29.000 --> 00:35:31.000]  可能看上去,
[00:35:31.000 --> 00:35:33.000]  有時候不是我們那杯茶,
[00:35:33.000 --> 00:35:35.000]  甚至是我們不想去,
[00:35:35.000 --> 00:35:37.000]  不喜歡的崗位,
[00:35:37.000 --> 00:35:40.000]  但主說我為你選擇,
[00:35:40.000 --> 00:35:42.000]  預備最好的,
[00:35:42.000 --> 00:35:45.000]  我們有沒有信心踏上呢?
[00:35:45.000 --> 00:35:47.000]  可能在家庭裏面,
[00:35:47.000 --> 00:35:49.000]  職場的場所,
[00:35:49.000 --> 00:35:51.000]  論社當中,
[00:35:51.000 --> 00:35:53.000]  傳揚祂的福音,
[00:35:53.000 --> 00:35:55.000]  當我們回想,
[00:35:55.000 --> 00:35:57.000]  我們未見,
[00:35:57.000 --> 00:36:00.000]  或未遇到主耶穌的時候,
[00:36:00.000 --> 00:36:02.000]  我們是多麼失望,
[00:36:02.000 --> 00:36:05.000]  毫無盼望的日子,
[00:36:05.000 --> 00:36:08.000]  是多麼可憐呢?
[00:36:08.000 --> 00:36:11.000]  我們看看四周,
[00:36:11.000 --> 00:36:14.000]  仍然有很多人未聽聞福音,
[00:36:14.000 --> 00:36:18.000]  仍然等我們將福音傳給他們,
[00:36:18.000 --> 00:36:22.000]  我們願不願意踏上信心之路呢?
[00:36:22.000 --> 00:36:27.000]  如果我們已經回應了神的呼召,
[00:36:27.000 --> 00:36:29.000]  在崗位上服事,
[00:36:29.000 --> 00:36:32.000]  我們會遇到很多不明白的地方,
[00:36:32.000 --> 00:36:34.000]  甚至疑惑、沮喪,
[00:36:34.000 --> 00:36:36.000]  可能帶領的小組,
[00:36:36.000 --> 00:36:38.000]  組員又不投入,
[00:36:38.000 --> 00:36:40.000]  又不回,
[00:36:40.000 --> 00:36:42.000]  很鬆散,
[00:36:42.000 --> 00:36:44.000]  我們可能會懷疑自己,
[00:36:44.000 --> 00:36:46.000]  適不適合做組長,
[00:36:46.000 --> 00:36:48.000]  Helper,
[00:36:48.000 --> 00:36:50.000]  或者自己負責的事工,
[00:36:50.000 --> 00:36:52.000]  沒有進展,沒有果效,
[00:36:52.000 --> 00:36:54.000]  令人很洩氣,
[00:36:54.000 --> 00:36:58.000]  大神不是看這些果效,
[00:36:58.000 --> 00:37:02.000]  所求於管家的是忠心,
[00:37:02.000 --> 00:37:04.000]  所以我們不要灰心,
[00:37:04.000 --> 00:37:06.000]  也不要忘記
[00:37:06.000 --> 00:37:09.000]  過往耶穌拯救我們的恩典,
[00:37:09.000 --> 00:37:11.000]  聖靈加力的同行,
[00:37:11.000 --> 00:37:12.000]  這些經歷,
[00:37:12.000 --> 00:37:15.000]  讓我們感受到耶穌的愛,
[00:37:15.000 --> 00:37:17.000]  也成為推動我們,
[00:37:17.000 --> 00:37:19.000]  繼續向前行,
[00:37:19.000 --> 00:37:21.000]  服事神的動力。
[00:37:21.000 --> 00:37:24.000]  親愛的弟兄姊妹,
[00:37:24.000 --> 00:37:26.000]  今日世界動亂,
[00:37:26.000 --> 00:37:28.000]  人心惶惶,
[00:37:28.000 --> 00:37:33.000]  但我們已經經歷耶穌憐憫的經歷者,
[00:37:33.000 --> 00:37:37.000]  我們願不願意成為一個福音的傳揚者,
[00:37:37.000 --> 00:37:39.000]  不但以言教,
[00:37:39.000 --> 00:37:41.000]  還用心教,
[00:37:41.000 --> 00:37:43.000]  來見證耶穌基督的愛呢?
[00:37:43.000 --> 00:37:48.000]  讓人看見上帝在人身上的慈愛恩典,
[00:37:48.000 --> 00:37:50.000]  願意歸向祂呢?
[00:37:50.000 --> 00:37:53.000]  讓我們同心低頭一同禱告吧!
[00:37:53.000 --> 00:37:59.000]  創造天地萬物的天父上帝,
[00:37:59.000 --> 00:38:04.000]  愛我們願意降卑犧牲性命的耶穌基督,
[00:38:04.000 --> 00:38:08.000]  引導我們前行過聖潔生活的聖靈,
[00:38:08.000 --> 00:38:10.000]  求祢幫助我們,
[00:38:10.000 --> 00:38:12.000]  以一個經歷神恩典拯救的人,
[00:38:12.000 --> 00:38:15.000]  去見證和傳揚主的福音,
[00:38:15.000 --> 00:38:22.000]  讓人的目光轉向這位恩慈憐憫和拯救的耶穌基督,
[00:38:22.000 --> 00:38:24.000]  願意歸向祂,
[00:38:24.000 --> 00:38:27.000]  享受祂所賜的永恆生命。
[00:38:27.000 --> 00:38:29.000]  我們感恩禱告教託,
[00:38:29.000 --> 00:38:33.000]  是奉我們救主耶穌寶貴名字祈求,
[00:38:33.000 --> 00:38:34.000]  阿門。
[00:38:34.000 --> 00:38:39.000]  而我們也不會成為一個忘恩的人,
[00:38:39.000 --> 00:38:43.000]  讓我們去記得我們所看見的,
[00:38:43.000 --> 00:38:47.000]  其實不單止經歷過這麼深的恩典,
[00:38:47.000 --> 00:38:50.000]  其實我們每一天可以張開眼睛看到這個藍天,
[00:38:50.000 --> 00:38:52.000]  聽到聲音,
[00:38:52.000 --> 00:38:54.000]  完全都是神的恩典,
[00:38:54.000 --> 00:38:57.000]  用這首詩歌去提醒我們,
[00:38:57.000 --> 00:38:59.000]  懂得感恩。
[00:38:59.000 --> 00:39:09.000]  (音樂)
[00:39:09.000 --> 00:39:15.000]  如若你能看見藍天,
[00:39:15.000 --> 00:39:22.000]  能望到千多白雲隨風轉,
[00:39:22.000 --> 00:39:28.000]  願你不忘懼急這生,
[00:39:28.000 --> 00:39:34.000]  能看見全未必然,
[00:39:34.000 --> 00:39:40.000]  如若你能聽到是鳥聲,
[00:39:40.000 --> 00:39:47.000]  能聽見千萬浮圖飛翅,
[00:39:47.000 --> 00:39:53.000]  願你不忘懼急這生,
[00:39:53.000 --> 00:39:59.000]  能聽見大雪因天,
[00:39:59.000 --> 00:40:05.000]  萬物細心不知幾多眼睛,
[00:40:05.000 --> 00:40:12.000]  連自己雙手亦無從一見,
[00:40:12.000 --> 00:40:18.000]  若你抬頭仍舊見藍天,
[00:40:18.000 --> 00:40:24.000]  情近幾,然望多遍,
[00:40:24.000 --> 00:40:30.000]  萬物細心數不清幾多,
[00:40:30.000 --> 00:40:37.000]  連負三生若然從未聽見,
[00:40:37.000 --> 00:40:43.000]  若你有意滿腹是多見,
[00:40:43.000 --> 00:40:50.000]  請多聽潮浪一篇。
[00:40:52.000 --> 00:40:57.000]  (音樂)
[00:40:58.000 --> 00:41:04.000]  在我們奉獻之先的時候
[00:41:04.000 --> 00:41:10.000]  請聽我讀出撒姆爾記下24章21-23節經文
[00:41:10.000 --> 00:41:14.000]  大衛說:我要買你這和牆,
[00:41:14.000 --> 00:41:17.000]  為耶和華築一座壇,
[00:41:17.000 --> 00:41:21.000]  使溫逆在百姓中停止。
[00:41:21.000 --> 00:41:23.000]  阿勞那對大衛說:
[00:41:23.000 --> 00:41:27.000]  我主我和,你眼中看為好,
[00:41:27.000 --> 00:41:29.000]  就拿去獻祭,
[00:41:29.000 --> 00:41:33.000]  看,這裡有牛可以當飯祭,
[00:41:33.000 --> 00:41:38.000]  有打樑的器具和套牛的鴨可以當作柴。
[00:41:38.000 --> 00:41:43.000]  和牙這一切,阿勞那都獻給我。
[00:41:43.000 --> 00:41:45.000]  阿勞那對王說:
[00:41:45.000 --> 00:41:48.000]  願耶和華你的神月納你。
[00:41:48.000 --> 00:41:52.000]  當阿勞那一聽到大衛的心意的時候
[00:41:52.000 --> 00:41:58.000]  就願意把他自己連同牛和器具傳言去獻上
[00:41:58.000 --> 00:42:00.000]  使溫逆止息。
[00:42:00.000 --> 00:42:04.000]  求神也是月納我們手所獻上的
[00:42:04.000 --> 00:42:06.000]  去建立神的家
[00:42:06.000 --> 00:42:08.000]  藉著福音和見證
[00:42:08.000 --> 00:42:13.000]  使醫治和平安臨到我們城市當中。
[00:42:13.000 --> 00:42:17.000]  請我們的師士開始傳我們的奉獻
[00:42:17.000 --> 00:42:20.000]  敬拜隊繼續帶我們去領場。
[00:42:20.000 --> 00:42:32.000]  (音樂)
[00:42:32.000 --> 00:42:39.000]  在我心中有千百萬心事
[00:42:39.000 --> 00:42:46.000]  來情怯及我天上的主
[00:42:46.000 --> 00:42:53.000]  願贊美信仰到日日來給你
[00:42:53.000 --> 00:42:59.000]  處理是偉大完美
[00:42:59.000 --> 00:43:05.000]  在我心中有數百歲感恩
[00:43:05.000 --> 00:43:12.000]  來情怯及我天上人選
[00:43:12.000 --> 00:43:19.000]  願點睛傳揚傳揚的多美
[00:43:19.000 --> 00:43:25.000]  感激你常姑娘父子
[00:43:25.000 --> 00:43:32.000]  齊集心情血,親你,歎你
[00:43:32.000 --> 00:43:38.000]  順我心意從長會見的師具
[00:43:38.000 --> 00:43:46.000]  齊舉手情怯,敬拜會願歸給你為你
[00:43:46.000 --> 00:43:54.000]  我獻上頌贈
[00:43:54.000 --> 00:44:00.000]  在我心中有千百萬心事
[00:44:00.000 --> 00:44:07.000]  來情怯及我天上的主
[00:44:07.000 --> 00:44:14.000]  願贊美信仰到日日歸給你
[00:44:14.000 --> 00:44:20.000]  處理是偉大完美
[00:44:20.000 --> 00:44:27.000]  在我心中有數百歲感恩
[00:44:27.000 --> 00:44:34.000]  來情怯及我天上人選
[00:44:34.000 --> 00:44:41.000]  願點睛傳揚傳揚的多美
[00:44:41.000 --> 00:44:47.000]  感激你常姑娘父子
[00:44:47.000 --> 00:44:54.000]  齊集心情血,親你,歎你
[00:44:54.000 --> 00:45:01.000]  順我心意從長會見的師具
[00:45:01.000 --> 00:45:09.000]  齊舉手情怯,敬拜會願歸給你為你
[00:45:09.000 --> 00:45:14.000]  我獻上頌贈
[00:45:14.000 --> 00:45:20.000]  為你我獻上活身
[00:45:20.000 --> 00:45:29.000]  讓我榮華中活身
[00:45:29.000 --> 00:45:37.000]  我們一起低頭去禱告
[00:45:38.000 --> 00:45:41.000]  七夕天父再次感謝您自己
[00:45:41.000 --> 00:45:43.000]  感謝您的恩典
[00:45:43.000 --> 00:45:46.000]  您每天供應我們個人的需要
[00:45:46.000 --> 00:45:48.000]  我們都為這些獻上感謝
[00:45:48.000 --> 00:45:50.000]  在願意頌鼎姐妹
[00:45:50.000 --> 00:45:54.000]  願意甘心樂意將神所賜給我們的金錢
[00:45:54.000 --> 00:45:57.000]  我們都是去奉上的時候
[00:45:57.000 --> 00:45:59.000]  求主您自己親自閱立
[00:45:59.000 --> 00:46:02.000]  並且求您設置慰比教會
[00:46:02.000 --> 00:46:07.000]  如何透過這些金錢成為更多人的祝福
[00:46:07.000 --> 00:46:10.000]  求主您自己親自閱立
[00:46:10.000 --> 00:46:15.000]  主也為我們在秋季成人的基督教課程
[00:46:15.000 --> 00:46:19.000]  超過七百多位鼎姐妹報讀的時候
[00:46:19.000 --> 00:46:21.000]  我們都是去感恩
[00:46:21.000 --> 00:46:26.000]  求神繼續燃點我們頌鼎姐妹對您的追求心
[00:46:26.000 --> 00:46:31.000]  同時也求您加力給教導的同工和信徒領袖
[00:46:31.000 --> 00:46:34.000]  在預備的過程中有贖天的智慧
[00:46:34.000 --> 00:46:39.000]  也求您賜下成長的心給我們的眾學員
[00:46:39.000 --> 00:46:43.000]  以致他們的靈命上得以造就
[00:46:43.000 --> 00:46:48.000]  主也為教會有不少團契
[00:46:48.000 --> 00:46:51.000]  他們很積極參與社區的服務
[00:46:51.000 --> 00:46:53.000]  去探訪很多獨居的長者
[00:46:53.000 --> 00:46:55.000]  我們都是去感謝您
[00:46:55.000 --> 00:46:59.000]  求主您繼續使用鼎姐妹的擺相
[00:46:59.000 --> 00:47:03.000]  成為更多微信者的祝福和幫助
[00:47:03.000 --> 00:47:07.000]  以致他們能夠早日認識您自己
[00:47:07.000 --> 00:47:11.000]  主也同樣紀念到九月份很快開學
[00:47:11.000 --> 00:47:16.000]  求主您保守孩子的心去預備開學
[00:47:16.000 --> 00:47:19.000]  賜給他們有美好的適應和學習
[00:47:19.000 --> 00:47:25.000]  同樣求您紀念在二主升上初中團契的少年人
[00:47:25.000 --> 00:47:28.000]  他們同樣有好的適應
[00:47:28.000 --> 00:47:32.000]  能夠投入在團契裡的生活和學習
[00:47:32.000 --> 00:47:34.000]  我們同心祈禱
[00:47:34.000 --> 00:47:37.000]  教託奉耶穌基督的名字而求
[00:47:37.000 --> 00:47:39.000]  阿們

