
[00:00:00.000 --> 00:00:02.600]  不知道大家有沒有印象
[00:18:09.800 --> 00:18:12.800]  當刻聽到的時候
[00:18:12.800 --> 00:18:14.800]  他都很感動
[00:18:14.800 --> 00:18:16.800]  又有另一位姐妹
[00:18:16.800 --> 00:18:19.800]  她常常覺得自己很差
[00:18:19.800 --> 00:18:22.800]  她常常覺得自己不夠班
[00:18:22.800 --> 00:18:24.800]  不夠班、不夠好
[00:18:24.800 --> 00:18:26.800]  很沒有信心
[00:18:26.800 --> 00:18:28.800]  她很帶著這個問題來到這個旅程
[00:18:28.800 --> 00:18:30.800]  她很想問天父
[00:18:30.800 --> 00:18:32.800]  很想天父幫她解決這個
[00:18:32.800 --> 00:18:34.800]  常常自我質疑
[00:18:34.800 --> 00:18:37.800]  不夠信心的問題
[00:18:37.800 --> 00:18:39.800]  這個旅程裏面很有趣
[00:18:39.800 --> 00:18:42.800]  這個旅程裏面有很多突發的事
[00:18:42.800 --> 00:18:44.800]  不是我們想像的
[00:18:44.800 --> 00:18:45.800]  不是我們安排的
[00:18:45.800 --> 00:18:47.800]  總之是突然之間要這樣突然之間要那樣
[00:18:47.800 --> 00:18:50.800]  但這個姐妹就在這些突發的事裏
[00:18:50.800 --> 00:18:53.800]  其實她處理得很好
[00:18:53.800 --> 00:18:56.800]  上帝也讓她再一次兼顧她的信心
[00:18:56.800 --> 00:18:58.800]  她不是真的不夠班
[00:18:58.800 --> 00:19:01.800]  她很多事都做得很好、很成熟
[00:19:01.800 --> 00:19:04.800]  其實不只是這兩位弟兄姊妹
[00:19:04.800 --> 00:19:06.800]  其實我們一行十人
[00:19:06.800 --> 00:19:08.800]  我相信我們十個人
[00:19:08.800 --> 00:19:11.800]  在分享裏面我們都很感受
[00:19:11.800 --> 00:19:13.800]  原來天父真的會
[00:19:13.800 --> 00:19:16.800]  當我們帶著需要去問天父的時候
[00:19:16.800 --> 00:19:19.800]  天父是真的會回應我們生命的需要
[00:19:19.800 --> 00:19:21.800]  我們帶著渴求
[00:19:21.800 --> 00:19:23.800]  帶著疑問去找上帝的時候
[00:19:23.800 --> 00:19:26.800]  上帝真的會讓我們經歷它
[00:19:26.800 --> 00:19:29.800]  在過程裏面短短七天
[00:19:29.800 --> 00:19:31.800]  很快就過了
[00:19:31.800 --> 00:19:32.800]  但很感恩的是
[00:19:32.800 --> 00:19:34.800]  我們一班人
[00:19:34.800 --> 00:19:36.800]  可能都覺得自己得得漏漏
[00:19:36.800 --> 00:19:38.800]  可能都覺得自己不是那麼好
[00:19:38.800 --> 00:19:40.800]  可能都覺得自己很不配這個救恩
[00:19:40.800 --> 00:19:42.800]  很不配上帝的愛
[00:19:42.800 --> 00:19:44.800]  但是這個過程裏面
[00:19:44.800 --> 00:19:47.800]  讓我們生命再一次和上帝結緣
[00:19:47.800 --> 00:19:50.800]  再一次能夠可以認清楚我們的身份
[00:19:50.800 --> 00:19:52.800]  我們有很多弟兄姊妹
[00:19:52.800 --> 00:19:54.800]  他們都會再次立志
[00:19:54.800 --> 00:19:56.800]  我回到來的時候
[00:19:56.800 --> 00:19:58.800]  我要怎樣好好努力地
[00:19:58.800 --> 00:20:00.800]  用我的生命去見證上帝
[00:20:00.800 --> 00:20:02.800]  甚至乎好好地
[00:20:02.800 --> 00:20:04.800]  在我的職場裏面去見證上帝
[00:20:04.800 --> 00:20:08.800]  弟兄姊妹我相信
[00:20:08.800 --> 00:20:10.800]  當我們帶著渴求的時候
[00:20:10.800 --> 00:20:12.800]  我們覺得生命有不足的時候
[00:20:12.800 --> 00:20:14.800]  我們去找上帝
[00:20:14.800 --> 00:20:16.800]  這個就是一個能夠經歷
[00:20:16.800 --> 00:20:18.800]  生命改變的一個奇蹟
[00:20:18.800 --> 00:20:24.800]  我們有渴求渴想的心
[00:20:24.800 --> 00:20:26.800]  想成長的心
[00:20:26.800 --> 00:20:28.800]  想改變的心
[00:20:28.800 --> 00:20:30.800]  我們都需要用一個正確的方法
[00:20:30.800 --> 00:20:32.800]  經文21節
[00:20:32.800 --> 00:20:34.800]  它這樣說
[00:20:34.800 --> 00:20:36.800]  但實行真理的人
[00:20:36.800 --> 00:20:38.800]  就來接近光
[00:20:38.800 --> 00:20:40.800]  為要顯明他的行為
[00:20:40.800 --> 00:20:42.800]  是靠神而行
[00:20:42.800 --> 00:20:44.800]  我又多看了幾個譯本
[00:20:44.800 --> 00:20:46.800]  你也知道查經很重要
[00:20:46.800 --> 00:20:48.800]  我看了另外兩個譯本
[00:20:48.800 --> 00:20:50.800]  我有個體會
[00:20:50.800 --> 00:20:52.800]  或者經文裏面說
[00:20:52.800 --> 00:20:54.800]  其實要行真理是要靠近光
[00:20:54.800 --> 00:20:56.800]  要靠近光
[00:20:56.800 --> 00:20:58.800]  comes to the light
[00:20:58.800 --> 00:21:00.800]  要依靠神
[00:21:00.800 --> 00:21:02.800]  原來要改變生命
[00:21:02.800 --> 00:21:04.800]  不是靠自己
[00:21:04.800 --> 00:21:06.800]  我有渴慕的心
[00:21:06.800 --> 00:21:08.800]  但我不是靠自己
[00:21:08.800 --> 00:21:10.800]  怎樣努力去改
[00:21:10.800 --> 00:21:12.800]  活出光明的生命
[00:21:12.800 --> 00:21:14.800]  行為的改變
[00:21:14.800 --> 00:21:16.800]  不是靠自己
[00:21:16.800 --> 00:21:18.800]  是靠近光靠神
[00:21:18.800 --> 00:21:20.800]  靠神而行
[00:21:20.800 --> 00:21:22.800]  就好像尼哥德姆
[00:21:22.800 --> 00:21:24.800]  他見耶穌
[00:21:24.800 --> 00:21:26.800]  耶穌跟他說
[00:21:26.800 --> 00:21:28.800]  人要重生才能進入天國
[00:21:28.800 --> 00:21:30.800]  重生這個字
[00:21:30.800 --> 00:21:32.800]  原文是有
[00:21:32.800 --> 00:21:34.800]  從上頭而生的意思
[00:21:34.800 --> 00:21:36.800]  born from above
[00:21:36.800 --> 00:21:38.800]  強調是甚麼
[00:21:38.800 --> 00:21:40.800]  強調這個重生的能力
[00:21:40.800 --> 00:21:42.800]  不是人自己
[00:21:42.800 --> 00:21:44.800]  是神的能力
[00:21:44.800 --> 00:21:46.800]  不是人的努力
[00:21:46.800 --> 00:21:50.800]  救恩是神猜他的兒子耶穌
[00:21:50.800 --> 00:21:54.800]  負上生命去救屬世人
[00:21:54.800 --> 00:21:56.800]  而整個救恩的過程
[00:21:56.800 --> 00:22:00.800]  全程都是神自己的工作
[00:22:00.800 --> 00:22:02.800]  神去策劃 神去完成
[00:22:02.800 --> 00:22:04.800]  就好像拍戲一樣
[00:22:04.800 --> 00:22:08.800]  神是監製 又是導演 又是拍攝 又是演員
[00:22:08.800 --> 00:22:10.800]  一手包辦
[00:22:10.800 --> 00:22:13.800]  救恩也是神一手包辦
[00:22:13.800 --> 00:22:16.800]  人需要做的只是擺上信心
[00:22:16.800 --> 00:22:18.800]  接受這份禮物
[00:22:18.800 --> 00:22:21.800]  人是沒有付出過任何努力
[00:22:21.800 --> 00:22:23.800]  一切都是白白的恩典
[00:22:23.800 --> 00:22:25.800]  不是人做了甚麼
[00:22:25.800 --> 00:22:27.800]  才能得到救恩
[00:22:27.800 --> 00:22:30.800]  生命的改變也是
[00:22:30.800 --> 00:22:32.800]  不是靠我們有多努力
[00:22:32.800 --> 00:22:34.800]  是依靠神
[00:22:34.800 --> 00:22:36.800]  依靠祂我們就得到幫助
[00:22:36.800 --> 00:22:38.800]  不過有時我們不太明白
[00:22:38.800 --> 00:22:40.800]  我們不是很習慣
[00:22:40.800 --> 00:22:42.800]  甚麼都不用做
[00:22:42.800 --> 00:22:44.800]  救恩是白白的
[00:22:44.800 --> 00:22:46.800]  甚麼都不用做有這麼好嗎
[00:22:46.800 --> 00:22:48.800]  有時我們通過不了我們的理性
[00:22:48.800 --> 00:22:50.800]  祂的肚子就得救了
[00:22:50.800 --> 00:22:54.800]  我們通過不了我們的理性
[00:22:54.800 --> 00:22:56.800]  就好像尼哥德姆
[00:22:56.800 --> 00:22:59.800]  他聽到重生也不太明白
[00:22:59.800 --> 00:23:02.800]  當耶穌跟他說人要重生
[00:23:02.800 --> 00:23:04.800]  他就說 怎麼可以重生
[00:23:04.800 --> 00:23:08.800]  怎麼可以捐回媽媽的肚子裡再出來
[00:23:08.800 --> 00:23:11.800]  他也理解不了
[00:23:11.800 --> 00:23:15.800]  對一個有知識有學問的人
[00:23:15.800 --> 00:23:18.800]  他通過不了理性
[00:23:18.800 --> 00:23:22.800]  有時可能也通過不了我們的理性
[00:23:22.800 --> 00:23:25.800]  甚至可能我們舊有的思維
[00:23:25.800 --> 00:23:30.800]  都限制了我們去改變我們的生命
[00:23:30.800 --> 00:23:34.800]  我們也要學習去放開 放手
[00:23:34.800 --> 00:23:37.800]  不再用我們舊有的思維
[00:23:37.800 --> 00:23:39.800]  不再靠自己的想法
[00:23:39.800 --> 00:23:43.800]  而去信靠上帝
[00:23:43.800 --> 00:23:46.800]  我們都是傾向靠自己的人
[00:23:46.800 --> 00:23:50.800]  我們都會傾向用自己的方法去回應事情的人
[00:23:50.800 --> 00:23:52.800]  因為經文也是這樣說
[00:23:52.800 --> 00:23:55.800]  人是傾向在黑暗裡
[00:23:55.800 --> 00:23:59.800]  很大部分人都是拒絕光的
[00:23:59.800 --> 00:24:03.800]  其實我們大部分人都不太想改變
[00:24:03.800 --> 00:24:05.800]  不太想離開安恕區
[00:24:05.800 --> 00:24:08.800]  好像留在那裡好像比較好
[00:24:08.800 --> 00:24:10.800]  有時要改變
[00:24:10.800 --> 00:24:12.800]  可能我們也有很多害怕
[00:24:12.800 --> 00:24:14.800]  或者要習慣去依靠上帝
[00:24:14.800 --> 00:24:17.800]  我們會不會也很不習慣
[00:24:17.800 --> 00:24:20.800]  不用出力嗎?這樣行不行?
[00:24:20.800 --> 00:24:23.800]  不用心機點 是不是可以的?
[00:24:23.800 --> 00:24:25.800]  我不貼心點 不努力點
[00:24:25.800 --> 00:24:27.800]  會不會很糟糕?
[00:24:27.800 --> 00:24:29.800]  其實我們也有很多害怕
[00:24:29.800 --> 00:24:32.800]  但是一個新的生命
[00:24:32.800 --> 00:24:34.800]  一個跟光接近的生命
[00:24:34.800 --> 00:24:36.800]  被光接觸的生命
[00:24:36.800 --> 00:24:42.800]  它會多了一份力量去依靠耶穌 依靠神的生命
[00:24:42.800 --> 00:24:46.800]  救恩是一份恩典 是神所賜
[00:24:46.800 --> 00:24:51.800]  人需要的是擺上信心 仰望耶穌
[00:24:51.800 --> 00:24:54.800]  信徒的生命能夠行出光明
[00:24:54.800 --> 00:24:58.800]  同樣也是要擺上信心 仰望耶穌
[00:24:58.800 --> 00:25:00.800]  學習依靠神
[00:25:00.800 --> 00:25:03.800]  我們也要學習放手 要放手
[00:25:03.800 --> 00:25:07.800]  不單放手 還要放心 交給天父
[00:25:07.800 --> 00:25:10.800]  有時我們太相信自己
[00:25:10.800 --> 00:25:12.800]  我們好像不太相信上帝
[00:25:12.800 --> 00:25:16.800]  所以我們很想拿著自己有的東西
[00:25:16.800 --> 00:25:20.800]  自己懂的東西 很想用自己的方法
[00:25:20.800 --> 00:25:25.800]  我記得孫教士哈蓋經常說
[00:25:25.800 --> 00:25:30.800]  Don't trust me, trust God
[00:25:30.800 --> 00:25:32.800]  他說你不要見到
[00:25:32.800 --> 00:25:34.800]  我為什麼有這張相片?
[00:25:34.800 --> 00:25:35.800]  我差點忘記了
[00:25:35.800 --> 00:25:36.800]  我先介紹一下哈蓋
[00:25:36.800 --> 00:25:40.800]  就是橙色衣服旁邊那個
[00:25:40.800 --> 00:25:45.800]  他說你不要相信我
[00:25:45.800 --> 00:25:47.800]  你相信神
[00:25:47.800 --> 00:25:49.800]  你不要見到我一直說
[00:25:49.800 --> 00:25:52.800]  這裡的服事 這裡的需要
[00:25:52.800 --> 00:25:55.800]  你因為我而來這裡服事
[00:25:55.800 --> 00:26:00.800]  你不要因為我而來這裡幫這裡的迷信人
[00:26:00.800 --> 00:26:03.800]  不是 是因為上帝
[00:26:03.800 --> 00:26:05.800]  弟兄姊妹
[00:26:05.800 --> 00:26:09.800]  生命的逆轉我們也很需要去信靠上帝
[00:26:09.800 --> 00:26:14.800]  我們要學習放手 放心交給神
[00:26:14.800 --> 00:26:18.800]  剛才提到印尼的房孫
[00:26:18.800 --> 00:26:20.800]  牧者也要抽卡
[00:26:20.800 --> 00:26:22.800]  我也抽了一張卡
[00:26:22.800 --> 00:26:25.800]  因為我們也一起和頂尖一起去學習
[00:26:25.800 --> 00:26:27.800]  如何去處理我們的生命
[00:26:27.800 --> 00:26:29.800]  真的 牧者不是完美的
[00:26:29.800 --> 00:26:31.800]  我們也有很多失敗
[00:26:31.800 --> 00:26:34.800]  我們也有做得不好的時候
[00:26:34.800 --> 00:26:38.800]  我是出發 上機去耶加達的時候
[00:26:38.800 --> 00:26:40.800]  機程也頗長
[00:26:40.800 --> 00:26:44.800]  我也有一段時間去靈修
[00:26:44.800 --> 00:26:47.800]  我靈修時在看《埃太書》
[00:26:47.800 --> 00:26:50.800]  在過程中很深刻的有兩個字
[00:26:50.800 --> 00:26:55.800]  它說到我是一個領受了神啟示的人
[00:26:55.800 --> 00:26:59.800]  而我也是一個被神呼召出來的人
[00:26:59.800 --> 00:27:02.800]  我就帶著這個問題去問上帝
[00:27:02.800 --> 00:27:05.800]  我已經被神呼召了出來
[00:27:05.800 --> 00:27:08.800]  我又領受了上帝的啟示
[00:27:08.800 --> 00:27:10.800]  我有什麼要做呢?
[00:27:10.800 --> 00:27:12.800]  上帝有什麼要我做呢?
[00:27:12.800 --> 00:27:16.800]  又或者有什麼我做得多了呢?
[00:27:16.800 --> 00:27:20.800]  我抽到的第一張卡就是這張卡
[00:27:20.800 --> 00:27:24.800]  它說我的避難所 我的山寨 我的神
[00:27:24.800 --> 00:27:26.800]  你是我所依靠的
[00:27:26.800 --> 00:27:30.800]  我抽到的時候就沒什麼特別
[00:27:30.800 --> 00:27:33.800]  我覺得這句經文和呼召和啟示
[00:27:33.800 --> 00:27:35.800]  有什麼關係呢?
[00:27:35.800 --> 00:27:37.800]  我也覺得沒什麼關係
[00:27:37.800 --> 00:27:39.800]  到了最後一天 退休的時候
[00:27:39.800 --> 00:27:42.800]  我繼續帶著這兩條問題去問上帝
[00:27:42.800 --> 00:27:44.800]  上帝你想我做什麼呢?
[00:27:44.800 --> 00:27:47.800]  我有呼召了 我有啟示了
[00:27:47.800 --> 00:27:49.800]  在安靜的過程中
[00:27:49.800 --> 00:27:53.800]  靈修的資料中提到很多「Come and see」
[00:27:53.800 --> 00:27:56.800]  即是「過來看」 都是約翰福音的
[00:27:56.800 --> 00:28:00.800]  我很大的感受
[00:28:00.800 --> 00:28:03.800]  上帝提醒我就是
[00:28:03.800 --> 00:28:06.800]  你要做的事情就是「Come and see」
[00:28:06.800 --> 00:28:08.800]  你要做什麼呢?
[00:28:08.800 --> 00:28:10.800]  你來看看我的工作
[00:28:10.800 --> 00:28:12.800]  你來看看上帝的工作
[00:28:12.800 --> 00:28:15.800]  我是絕對承認的
[00:28:15.800 --> 00:28:17.800]  我是一個很「Doing」的人
[00:28:17.800 --> 00:28:19.800]  我很喜歡工作
[00:28:19.800 --> 00:28:21.800]  我是很有計劃
[00:28:21.800 --> 00:28:23.800]  我是一個很「J」的人
[00:28:23.800 --> 00:28:25.800]  NBTI 是不是?
[00:28:25.800 --> 00:28:27.800]  我有沒有用錯字?
[00:28:27.800 --> 00:28:28.800]  我經常都混亂
[00:28:28.800 --> 00:28:30.800]  不過「I」和「E」我一定能分辨出來
[00:28:30.800 --> 00:28:32.800]  我是「I」來的
[00:28:32.800 --> 00:28:33.800]  我是一個很「J」的人
[00:28:33.800 --> 00:28:35.800]  我很想安排好所有東西
[00:28:35.800 --> 00:28:37.800]  我不是很想跳舞
[00:28:37.800 --> 00:28:38.800]  如果有十個舞步
[00:28:38.800 --> 00:28:40.800]  我會很想做完十個舞步
[00:28:40.800 --> 00:28:42.800]  做少一個 我會很不安心
[00:28:42.800 --> 00:28:47.800]  我很怕突然改變的事情
[00:28:47.800 --> 00:28:49.800]  或者突發的事情
[00:28:49.800 --> 00:28:50.800]  我都很怕
[00:28:50.800 --> 00:28:51.800]  因為我經常覺得突然改變
[00:28:51.800 --> 00:28:53.800]  突發的事情會破壞我的計劃
[00:28:53.800 --> 00:28:55.800]  破壞了我的計劃我就做得不好
[00:28:55.800 --> 00:28:57.800]  做得不好我就沒有用
[00:28:57.800 --> 00:29:00.800]  我很喜歡工作
[00:29:00.800 --> 00:29:01.800]  很想完成
[00:29:01.800 --> 00:29:03.800]  或者甚至我很想成功
[00:29:03.800 --> 00:29:05.800]  但天父真的這樣跟我說
[00:29:05.800 --> 00:29:06.800]  「我呼召你」
[00:29:06.800 --> 00:29:08.800]  「不是要你工作」
[00:29:08.800 --> 00:29:09.800]  「我呼召你」
[00:29:09.800 --> 00:29:12.800]  「是來看看我在做什麼」
[00:29:12.800 --> 00:29:16.800]  我又很驚訝
[00:29:16.800 --> 00:29:18.800]  接著我又問上帝
[00:29:18.800 --> 00:29:19.800]  其實我都很煩
[00:29:19.800 --> 00:29:20.800]  我又問上帝
[00:29:20.800 --> 00:29:22.800]  「啟示呢?」
[00:29:22.800 --> 00:29:24.800]  「呼召你解決我」
[00:29:24.800 --> 00:29:25.800]  他又回答我
[00:29:25.800 --> 00:29:26.800]  「啟示呢?」
[00:29:26.800 --> 00:29:27.800]  我受了那麼多啟示
[00:29:27.800 --> 00:29:28.800]  我知道很多事情
[00:29:28.800 --> 00:29:30.800]  起碼我都認識了很多聖經
[00:29:30.800 --> 00:29:31.800]  我是不是要教人
[00:29:31.800 --> 00:29:33.800]  最低限度我都要告訴別人
[00:29:33.800 --> 00:29:36.800]  關於耶穌基督的事情
[00:29:36.800 --> 00:29:38.800]  先知也是這樣
[00:29:38.800 --> 00:29:40.800]  先知受了上帝的啟示
[00:29:40.800 --> 00:29:43.800]  都要跟以色列人傳講
[00:29:43.800 --> 00:29:44.800]  關於神的心意
[00:29:44.800 --> 00:29:46.800]  各樣各樣的事情
[00:29:46.800 --> 00:29:48.800]  天父又跟我說
[00:29:48.800 --> 00:29:50.800]  他說
[00:29:50.800 --> 00:29:54.800]  「你只需要帶人來我面前」
[00:29:54.800 --> 00:29:56.800]  「我自己會跟他說」
[00:29:56.800 --> 00:29:58.800]  「不用一定要我講」
[00:29:59.800 --> 00:30:02.800]  「我需要帶人去神面前」
[00:30:02.800 --> 00:30:05.800]  「讓神親自跟他啟示」
[00:30:05.800 --> 00:30:09.800]  當頭棒喝
[00:30:09.800 --> 00:30:11.800]  這件事是真的
[00:30:11.800 --> 00:30:12.800]  為什麼這樣說呢
[00:30:12.800 --> 00:30:14.800]  其實這個印尼旅程
[00:30:14.800 --> 00:30:16.800]  我不是帶隊的
[00:30:16.800 --> 00:30:18.800]  是Claire帶隊的
[00:30:18.800 --> 00:30:19.800]  Claire全都帶隊
[00:30:19.800 --> 00:30:21.800]  我沒有什麼角色
[00:30:21.800 --> 00:30:23.800]  我只是流浪
[00:30:23.800 --> 00:30:25.800]  Claire叫我做什麼我就做什麼
[00:30:25.800 --> 00:30:27.800]  什麼都是Claire決定
[00:30:27.800 --> 00:30:29.800]  甚至有一天
[00:30:29.800 --> 00:30:31.800]  突然間要講道
[00:30:31.800 --> 00:30:33.800]  也不是我講的
[00:30:33.800 --> 00:30:34.800]  我推給了Adrian
[00:30:34.800 --> 00:30:35.800]  為什麼呢
[00:30:35.800 --> 00:30:37.800]  因為他的英文比我好很多
[00:30:37.800 --> 00:30:41.800]  很多突發的事情
[00:30:41.800 --> 00:30:42.800]  很多事情都不知道
[00:30:42.800 --> 00:30:43.800]  整個旅程
[00:30:43.800 --> 00:30:44.800]  問孫教士
[00:30:44.800 --> 00:30:46.800]  他都不太能回答我
[00:30:46.800 --> 00:30:48.800]  譬如說
[00:30:48.800 --> 00:30:50.800]  「程式什麼時候開始」
[00:30:50.800 --> 00:30:52.800]  「就快開始了」
[00:30:52.800 --> 00:30:55.800]  「什麼時候完結」
[00:30:55.800 --> 00:30:56.800]  「差不多了」
[00:30:56.800 --> 00:30:58.800]  「有多少人來」
[00:30:58.800 --> 00:30:59.800]  「都多多的」
[00:30:59.800 --> 00:31:00.800]  「有些又快要來」
[00:31:00.800 --> 00:31:01.800]  「那要不要等」
[00:31:01.800 --> 00:31:02.800]  「不知道」
[00:31:02.800 --> 00:31:03.800]  「等多一會又看看」
[00:31:03.800 --> 00:31:05.800]  永遠都不知道
[00:31:05.800 --> 00:31:07.800]  下一步是怎麼走
[00:31:07.800 --> 00:31:09.800]  又或者突然孫教士跟你說
[00:31:09.800 --> 00:31:10.800]  「取消了」
[00:31:10.800 --> 00:31:11.800]  「不去了」
[00:31:11.800 --> 00:31:13.800]  「我們現在又改去這裡」
[00:31:13.800 --> 00:31:14.800]  突然又跟你說
[00:31:14.800 --> 00:31:16.800]  「我們明天去行山」
[00:31:16.800 --> 00:31:19.800]  改來改去
[00:31:19.800 --> 00:31:21.800]  其實很多事情都未必能預備
[00:31:21.800 --> 00:31:22.800]  或者我們能預備的事情
[00:31:22.800 --> 00:31:23.800]  都未必能做到
[00:31:23.800 --> 00:31:29.800]  接著我又問一些團友
[00:31:29.800 --> 00:31:30.800]  我問他們
[00:31:30.800 --> 00:31:32.800]  「你們覺得怎麼樣」
[00:31:32.800 --> 00:31:34.800]  「事情經常轉變」
[00:31:34.800 --> 00:31:36.800]  「你們覺得怎麼樣」
[00:31:36.800 --> 00:31:38.800]  「你們知道他們跟我說什麼嗎」
[00:31:38.800 --> 00:31:39.800]  他說
[00:31:39.800 --> 00:31:42.800]  「我第一樣想起的就是」
[00:31:42.800 --> 00:31:44.800]  「應該Esther很辛苦」
[00:31:44.800 --> 00:31:48.800]  「因為她最不習慣的就是突發的事情」
[00:31:48.800 --> 00:31:50.800]  「她最不習慣的就是轉變」
[00:31:50.800 --> 00:31:52.800]  「應該最難受的」
[00:31:52.800 --> 00:31:54.800]  「那個就是你Esther」
[00:31:54.800 --> 00:31:56.800]  我不知道當時我有沒有反白眼
[00:31:56.800 --> 00:31:58.800]  其實我也很想反白眼
[00:31:58.800 --> 00:32:01.800]  不過有些人真的很真實
[00:32:01.800 --> 00:32:02.800]  他們說得很對
[00:32:02.800 --> 00:32:04.800]  他們都很認識我
[00:32:04.800 --> 00:32:06.800]  很多事情不似預期
[00:32:06.800 --> 00:32:08.800]  都不是我能夠控制的
[00:32:08.800 --> 00:32:11.800]  我經常有很多不安
[00:32:11.800 --> 00:32:13.800]  又改又不知道又怎麼樣
[00:32:13.800 --> 00:32:17.800]  但是雖然不是我的控制
[00:32:17.800 --> 00:32:18.800]  雖然很多的變動
[00:32:18.800 --> 00:32:20.800]  很多的改變
[00:32:20.800 --> 00:32:21.800]  我們預備很多的東西
[00:32:21.800 --> 00:32:23.800]  未必能夠用得到很多
[00:32:23.800 --> 00:32:25.800]  但是整個的旅程
[00:32:25.800 --> 00:32:26.800]  神的同在
[00:32:26.800 --> 00:32:28.800]  我們很感受到
[00:32:28.800 --> 00:32:32.800]  特別天父親自跟每一個人說話
[00:32:32.800 --> 00:32:35.800]  我們很感受聖靈的工作
[00:32:35.800 --> 00:32:38.800]  縱然我們言語未必能夠溝通
[00:32:38.800 --> 00:32:41.800]  特別跟本地的基督徒
[00:32:41.800 --> 00:32:44.800]  我們英文也不是特別溝通得很好
[00:32:44.800 --> 00:32:46.800]  但是我們很感受神的同在
[00:32:46.800 --> 00:32:48.800]  生命的交流
[00:32:48.800 --> 00:32:49.800]  互相的激勵
[00:32:49.800 --> 00:32:52.800]  而上帝也透過這個過程
[00:32:52.800 --> 00:32:54.800]  真的跟每一個人說話
[00:32:54.800 --> 00:32:56.800]  是的
[00:32:56.800 --> 00:32:59.800]  而上帝也跟每一個人的生命
[00:32:59.800 --> 00:33:02.800]  去呼應他們獨特個人的需要
[00:33:02.800 --> 00:33:05.800]  我覺得上帝真的很真實
[00:33:05.800 --> 00:33:07.800]  原來我要做的
[00:33:07.800 --> 00:33:09.800]  是帶人去神面前就可以了
[00:33:09.800 --> 00:33:12.800]  我要做的是乖乖地
[00:33:12.800 --> 00:33:15.800]  看著上帝的工作就可以了
[00:33:15.800 --> 00:33:17.800]  不是每樣事情都要我做
[00:33:17.800 --> 00:33:18.800]  要我說
[00:33:19.800 --> 00:33:22.800]  我再看回第一張抽到的卡
[00:33:22.800 --> 00:33:24.800]  我就明白了
[00:33:24.800 --> 00:33:28.800]  原來天父叫我不要再靠自己
[00:33:28.800 --> 00:33:30.800]  我太慣性靠自己
[00:33:30.800 --> 00:33:33.800]  太慣性去控制
[00:33:33.800 --> 00:33:37.800]  另外我第二天又抽到一張卡
[00:33:37.800 --> 00:33:39.800]  那張卡是啟示錄的
[00:33:39.800 --> 00:33:42.800]  二十二章的二十節
[00:33:42.800 --> 00:33:45.800]  就是主耶穌說我願你來
[00:33:46.800 --> 00:33:49.800]  這句話是說耶穌會再回來
[00:33:49.800 --> 00:33:51.800]  但是耶穌何時回來
[00:33:51.800 --> 00:33:53.800]  是沒有人知道的
[00:33:53.800 --> 00:33:55.800]  沒有人能控制
[00:33:55.800 --> 00:33:57.800]  一切都在天父的手裏
[00:33:57.800 --> 00:33:59.800]  天父的計劃裏
[00:33:59.800 --> 00:34:01.800]  所以第二張卡
[00:34:01.800 --> 00:34:03.800]  耶穌也是在提醒我
[00:34:03.800 --> 00:34:04.800]  要交給祂
[00:34:04.800 --> 00:34:05.800]  倚靠祂
[00:34:05.800 --> 00:34:07.800]  我只需要的是
[00:34:07.800 --> 00:34:08.800]  Come and see
[00:34:08.800 --> 00:34:10.800]  看看神的作為
[00:34:10.800 --> 00:34:12.800]  我只需要的是
[00:34:12.800 --> 00:34:14.800]  將人帶到神面前
[00:34:14.800 --> 00:34:17.800]  神自然會跟他生命說話
[00:34:17.800 --> 00:34:19.800]  自然會牧養他生命
[00:34:19.800 --> 00:34:22.800]  自然會讓他能夠成長
[00:34:22.800 --> 00:34:24.800]  當然不是等於
[00:34:24.800 --> 00:34:26.800]  不用回家
[00:34:26.800 --> 00:34:27.800]  我就很輕鬆
[00:34:27.800 --> 00:34:29.800]  大家又少做點事
[00:34:29.800 --> 00:34:30.800]  又合謀
[00:34:30.800 --> 00:34:33.800]  但是我覺得信靠的心很重要
[00:34:33.800 --> 00:34:35.800]  不是靠自己
[00:34:35.800 --> 00:34:37.800]  要相信上帝的工作
[00:34:37.800 --> 00:34:39.800]  去到最後
[00:34:39.800 --> 00:34:41.800]  擺一隊可以預備
[00:34:41.800 --> 00:34:43.800]  去到總結
[00:34:44.800 --> 00:34:47.800]  經文讓我們很清楚知道
[00:34:47.800 --> 00:34:49.800]  救恩是耶穌基督
[00:34:49.800 --> 00:34:51.800]  百百次給我們
[00:34:51.800 --> 00:34:52.800]  而這個救恩
[00:34:52.800 --> 00:34:53.800]  透過這個救恩
[00:34:53.800 --> 00:34:56.800]  人能夠得到新的生命
[00:34:56.800 --> 00:34:58.800]  人能夠絕對可以
[00:34:58.800 --> 00:35:00.800]  從黑暗轉向光明
[00:35:00.800 --> 00:35:03.800]  絕對能夠行出神的心意
[00:35:03.800 --> 00:35:05.800]  絕對能夠行出神的旨意
[00:35:05.800 --> 00:35:07.800]  但是很在乎
[00:35:07.800 --> 00:35:08.800]  作為信徒的我們
[00:35:08.800 --> 00:35:11.800]  我們有多渴望想改變的心
[00:35:11.800 --> 00:35:14.800]  還有我們有多依靠神
[00:35:14.800 --> 00:35:15.800]  依靠天父
[00:35:15.800 --> 00:35:18.800]  其實如果我們太靠自己
[00:35:18.800 --> 00:35:20.800]  我們都不認識什麼叫恩典
[00:35:20.800 --> 00:35:23.800]  甚至我們都不認識神的愛
