
[00:00:00.000 --> 00:00:02.720]  不如我們給掌聲我們的侍奉團隊
[00:17:41.880 --> 00:17:43.200]  不可以侍奉馬門
[00:17:43.200 --> 00:17:45.560]  不可以怎樣…
[00:17:45.560 --> 00:17:48.560]  你要多花點時間去追求上帝的事
[00:17:48.560 --> 00:17:50.360]  但到你的心去選擇的時候
[00:17:50.360 --> 00:17:54.720]  可能你就會想究竟哪件事值得做
[00:17:54.720 --> 00:17:56.720]  我做完後會否虧錢
[00:17:56.800 --> 00:18:00.240]  或者如果我是做生意的
[00:18:00.240 --> 00:18:03.600]  如果我去到一些大項目
[00:18:03.600 --> 00:18:07.560]  可能我要完成項目才會想起教會
[00:18:07.560 --> 00:18:09.920]  你的心裡的決定
[00:18:09.920 --> 00:18:13.520]  才是最影響到你做決定的人
[00:18:13.520 --> 00:18:14.640]  你的心怎樣去想
[00:18:14.640 --> 00:18:16.400]  你的天國是怎樣
[00:18:16.400 --> 00:18:18.520]  才會影響到你怎樣去追求
[00:18:18.520 --> 00:18:20.640]  又或者可能像我這樣
[00:18:20.640 --> 00:18:22.760]  我很渴望別人喜歡
[00:18:22.760 --> 00:18:24.360]  很想有朋友
[00:18:24.440 --> 00:18:27.920]  可能我的心、我的天國是不斷去追求
[00:18:27.920 --> 00:18:30.600]  希望其他人都會喜歡我
[00:18:30.600 --> 00:18:33.240]  我會很努力為其他人付出
[00:18:33.240 --> 00:18:35.720]  很想去幫助別人
[00:18:35.720 --> 00:18:37.880]  其實因為我心裡已經有一個假設
[00:18:37.880 --> 00:18:39.120]  我的天國是怎樣
[00:18:39.120 --> 00:18:41.240]  就是每個人都喜歡我的世界
[00:18:41.240 --> 00:18:46.360]  以致有時可能在青少年的時間
[00:18:46.360 --> 00:18:47.280]  我要劃界線
[00:18:47.280 --> 00:18:50.600]  我要跟青少年說甚麼是對與錯
[00:18:50.600 --> 00:18:52.800]  我可能會有卻步的時間
[00:18:52.880 --> 00:18:55.360]  我的腦裡是知道的
[00:18:55.360 --> 00:18:57.480]  但當我去到我的心時
[00:18:57.480 --> 00:18:59.920]  我會有很大的阻力在當中
[00:18:59.920 --> 00:19:03.440]  因為我很擔心當中會失去朋友
[00:19:03.440 --> 00:19:07.000]  這就是人面對的困難
[00:19:07.000 --> 00:19:09.760]  甚至更大的困難是甚麼
[00:19:09.760 --> 00:19:12.440]  你的心會被塑造
[00:19:12.440 --> 00:19:16.080]  這個世界會不斷塑造你的心去想甚麼
[00:19:16.080 --> 00:19:21.200]  當我們的心慢慢被塑造時
[00:19:21.280 --> 00:19:25.080]  有時我們知道我們應該做甚麼
[00:19:25.080 --> 00:19:26.600]  卻做不到
[00:19:26.600 --> 00:19:27.840]  我給大家說一個例子
[00:19:27.840 --> 00:19:30.280]  用我的故事告訴大家
[00:19:30.280 --> 00:19:31.480]  可能大家都知道
[00:19:31.480 --> 00:19:33.880]  我爸爸是誰
[00:19:33.880 --> 00:19:35.960]  就是宋牧師
[00:19:35.960 --> 00:19:40.680]  我爸爸在我心裡有一個形象
[00:19:40.680 --> 00:19:42.640]  我小時候真的當他是英雄
[00:19:42.640 --> 00:19:46.000]  很厲害,我覺得他真的無敵
[00:19:46.000 --> 00:19:48.720]  小時候看到他在田徑、游泳
[00:19:48.800 --> 00:19:52.000]  籃球、足球校隊,想不明白怎麼發生
[00:19:52.000 --> 00:19:55.040]  有甚麼自學小提琴,有八級
[00:19:55.040 --> 00:19:59.280]  總之我覺得他很多東西都很厲害
[00:19:59.280 --> 00:20:00.520]  我很羨慕他
[00:20:00.520 --> 00:20:03.040]  家中的獎牌是整個盒子裝著的
[00:20:03.040 --> 00:20:04.120]  我一直看到
[00:20:04.120 --> 00:20:08.200]  我將來都很想成為一個很厲害的人
[00:20:08.200 --> 00:20:10.880]  還要適逢我還有一個妹妹
[00:20:10.880 --> 00:20:13.800]  我的妹妹也是很厲害,真的無敵
[00:20:13.800 --> 00:20:17.680]  小學時,由小一至小五都是全級第一
[00:20:17.760 --> 00:20:21.760]  小六就比較慘,全級第二
[00:20:21.760 --> 00:20:27.440]  但我從小到大都很羨慕這個妹妹
[00:20:27.440 --> 00:20:29.400]  小學時,我還會說
[00:20:29.400 --> 00:20:32.960]  「他五千,我二千,沒關係」
[00:20:32.960 --> 00:20:36.200]  到了中學,當我尋找自己是誰時
[00:20:36.200 --> 00:20:37.320]  我發覺自己很沮喪
[00:20:37.320 --> 00:20:38.480]  好像永遠都找不到
[00:20:38.480 --> 00:20:40.400]  究竟觀察員是怎樣的人
[00:20:40.400 --> 00:20:43.080]  你擅長甚麼
[00:20:43.080 --> 00:20:44.600]  我都會問這些問題
[00:20:44.600 --> 00:20:46.680]  甚至小時候我都會問一個問題
[00:20:46.760 --> 00:20:48.960]  「其實我是否領養回來的」
[00:20:48.960 --> 00:20:50.960]  「其實沒有人告訴我」
[00:20:50.960 --> 00:20:54.040]  可能我都會有這些問題在腦裡發生
[00:20:54.040 --> 00:20:57.240]  我很希望可以做到一些事情
[00:20:57.240 --> 00:20:58.400]  可以去成就
[00:20:58.400 --> 00:20:59.680]  可以讓別人看得見我
[00:20:59.680 --> 00:21:01.520]  覺得自己是有價值的
[00:21:01.520 --> 00:21:05.440]  所以我追求不到都更好
[00:21:05.440 --> 00:21:07.800]  但當我發現我以為自己能追求到
[00:21:07.800 --> 00:21:09.120]  問題就出現了
[00:21:09.120 --> 00:21:11.840]  因為我去到美國時讀大學
[00:21:11.840 --> 00:21:13.760]  突然之間,不知為何
[00:21:13.840 --> 00:21:17.600]  我入讀了一間全美國頭十二的工程學校
[00:21:17.600 --> 00:21:20.520]  我突然覺得原來這些東西是可以追求的
[00:21:20.520 --> 00:21:21.280]  當我努力一點
[00:21:21.280 --> 00:21:24.480]  可能我入讀MIT也不只這樣
[00:21:24.480 --> 00:21:27.080]  所以當時我設定了一個目標給自己
[00:21:27.080 --> 00:21:29.800]  我很想努力可以入讀MIT
[00:21:29.800 --> 00:21:32.400]  可以做機械人設計師
[00:21:32.400 --> 00:21:34.920]  我還給了很多原因的夢想
[00:21:34.920 --> 00:21:37.480]  「911」倒塌了
[00:21:37.480 --> 00:21:39.720]  如果有機械人去救人就好了
[00:21:39.720 --> 00:21:42.480]  很理想地去說
[00:21:42.560 --> 00:21:44.080]  但其實我心裡知道
[00:21:44.080 --> 00:21:47.200]  我也很想別人覺得我厲害
[00:21:47.200 --> 00:21:50.160]  但有些事情不是你努力就可以的
[00:21:50.160 --> 00:21:53.320]  MIT不是你努力就能入讀,對吧
[00:21:53.320 --> 00:21:55.720]  我慢慢發覺,其實我一直讀書時
[00:21:55.720 --> 00:21:56.560]  我的成績…
[00:21:56.560 --> 00:21:58.960]  即使我有時拼了很大的努力
[00:21:58.960 --> 00:22:00.280]  頭部的可能是A
[00:22:00.280 --> 00:22:02.800]  突然去到最後,變成了C
[00:22:02.800 --> 00:22:04.800]  很不明白、很痛苦
[00:22:04.800 --> 00:22:07.840]  然後我就不斷去想如何處理
[00:22:07.840 --> 00:22:09.480]  我要努力讀書,對吧
[00:22:09.480 --> 00:22:11.400]  這樣解決的問題,對吧
[00:22:11.480 --> 00:22:14.200]  你的成績不好,努力讀書就解決方法
[00:22:14.200 --> 00:22:15.440]  通常都是這樣想
[00:22:15.440 --> 00:22:17.920]  所以我不斷去催谷自己,對吧
[00:22:17.920 --> 00:22:19.200]  不斷喝咖啡
[00:22:19.200 --> 00:22:21.840]  我那時候可以一天喝10杯咖啡
[00:22:21.840 --> 00:22:24.160]  喝咖啡喝到咖啡沒用
[00:22:24.160 --> 00:22:27.840]  我開始去找一些咖啡丸
[00:22:27.840 --> 00:22:29.240]  幫自己不斷提神
[00:22:29.240 --> 00:22:32.760]  可以整個月都是4時才睡
[00:22:32.760 --> 00:22:35.000]  我覺得我開始去追求這件事
[00:22:35.000 --> 00:22:37.960]  只要我努力,我就可以達到一個目標
[00:22:37.960 --> 00:22:40.120]  我就可以入讀MIT
[00:22:40.200 --> 00:22:42.760]  但始終真的沒辦法
[00:22:42.760 --> 00:22:44.480]  因為有些是無法比拚的
[00:22:44.480 --> 00:22:47.400]  我慢慢發覺原來我的同學也是這樣想
[00:22:47.400 --> 00:22:49.200]  甚至他們更厲害
[00:22:49.200 --> 00:22:50.960]  他們簡直是吸毒,你知道嗎
[00:22:50.960 --> 00:22:54.440]  我的同學當時讀書是讀到一個程度
[00:22:54.440 --> 00:22:56.840]  他們在吸一些類似冰毒的物體
[00:22:56.840 --> 00:22:59.760]  讓他們整個星期只睡7小時
[00:22:59.760 --> 00:23:01.320]  他們可以背好整本書
[00:23:01.320 --> 00:23:03.200]  進去考A
[00:23:03.200 --> 00:23:04.960]  一件很不公平的事
[00:23:04.960 --> 00:23:08.720]  我這個所謂的牧師仔,對吧
[00:23:08.800 --> 00:23:10.640]  我當時是怎樣想的
[00:23:10.640 --> 00:23:13.960]  其實我在想,這種藥在哪裡找到
[00:23:13.960 --> 00:23:16.320]  這些毒品在哪裡找到
[00:23:16.320 --> 00:23:18.080]  我明明知道在吸毒不適合
[00:23:18.080 --> 00:23:23.000]  現在那個…你明白吧
[00:23:23.000 --> 00:23:25.040]  不吃東西,對吧
[00:23:25.040 --> 00:23:28.200]  明明知道不應該這樣做
[00:23:28.200 --> 00:23:30.240]  但我心裡有很強烈的意慾
[00:23:30.240 --> 00:23:33.520]  我很想得到這東西
[00:23:33.520 --> 00:23:35.560]  簡直是神物
[00:23:35.640 --> 00:23:39.360]  只要這樣,我就可以進入MIT,對吧
[00:23:39.360 --> 00:23:40.600]  我也很想跟你們說
[00:23:40.600 --> 00:23:42.360]  我也很想說出那句話
[00:23:42.360 --> 00:23:44.080]  「我的心迴轉了」
[00:23:44.080 --> 00:23:46.880]  「以致我最後沒有吃」
[00:23:46.880 --> 00:23:48.080]  我也很想說這句話
[00:23:48.080 --> 00:23:49.160]  不過現實是怎樣
[00:23:49.160 --> 00:23:51.240]  其實現實是我最後找不到
[00:23:51.240 --> 00:23:53.000]  買不到這東西
[00:23:53.000 --> 00:23:56.200]  因為他們怎會賣給我
[00:23:56.200 --> 00:24:00.760]  其實當時的我仍然沉溺在那裡
[00:24:00.760 --> 00:24:03.600]  只要我努力,我就可以做到
[00:24:03.680 --> 00:24:07.840]  我的天國就是當我可以進入MIT
[00:24:07.840 --> 00:24:10.320]  成為機械人設計師,對吧
[00:24:10.320 --> 00:24:13.400]  但這個夢想,這個天國
[00:24:13.400 --> 00:24:18.080]  它將我跟神的關係拉得越來越遠
[00:24:18.080 --> 00:24:21.400]  我心裡慢慢越來越有很多苦毒
[00:24:21.400 --> 00:24:22.480]  有很多不明
[00:24:22.480 --> 00:24:26.040]  跟神吵架,好像覺得神不愛我
[00:24:26.040 --> 00:24:28.680]  正正是因為當風浪來到的時候
[00:24:28.680 --> 00:24:30.400]  我沒有體會得多,沒有相信
[00:24:30.400 --> 00:24:32.560]  沒有從心而發地相信
[00:24:32.640 --> 00:24:33.960]  上帝才是好那個
[00:24:33.960 --> 00:24:36.200]  上帝才是值得我跟隨的那個
[00:24:36.200 --> 00:24:38.240]  上帝的天國才是最好的
[00:24:38.240 --> 00:24:40.040]  我體會不到這東西
[00:24:40.040 --> 00:24:44.720]  我們的生命中會有很多東西扭曲我們
[00:24:44.720 --> 00:24:48.920]  以致我們的心無法愛慕神更多
[00:24:48.920 --> 00:24:51.360]  其實今時今日
[00:24:51.360 --> 00:24:54.240]  我們的青少年同樣面對這件事
[00:24:54.240 --> 00:24:57.560]  可能現在很多人都會不斷說
[00:24:57.560 --> 00:24:59.280]  現在的青少年怎樣怎樣
[00:24:59.280 --> 00:25:02.040]  這樣好不好,或者有很多評論
[00:25:02.120 --> 00:25:05.120]  但其實如果你進入他們的世界
[00:25:05.120 --> 00:25:08.480]  你會明白他們面對的事情很不容易
[00:25:08.480 --> 00:25:10.760]  他們的心可能有很多東西都很想
[00:25:10.760 --> 00:25:11.600]  追求美善
[00:25:11.600 --> 00:25:16.840]  或者很想可以好好讀書、好好發揮
[00:25:16.840 --> 00:25:20.640]  但這個世界其實不斷扭曲他們的生命
[00:25:20.640 --> 00:25:24.640]  讓他們在心裡無法得到那份平安
[00:25:24.640 --> 00:25:30.520]  無法回到上帝的使命當中
[00:25:31.200 --> 00:25:34.800]  我舉個例子,其實我試過牧養一個青少年
[00:25:34.800 --> 00:25:37.080]  他跟我說他的學校是名校
[00:25:37.080 --> 00:25:38.960]  大家不要猜哪一間
[00:25:38.960 --> 00:25:40.880]  他在當中,這間名校
[00:25:40.880 --> 00:25:43.640]  因為他要追求那個排名
[00:25:43.640 --> 00:25:45.080]  不斷去追…
[00:25:45.080 --> 00:25:47.440]  所以他會不斷取那些學生
[00:25:47.440 --> 00:25:51.800]  當時我的青少年凌晨2時收到一份功課
[00:25:51.800 --> 00:25:54.760]  要在那天早上8時交出來
[00:25:54.760 --> 00:25:57.520]  2時,我那時候2時…
[00:25:57.520 --> 00:25:59.320]  最多不睡覺,可能看漫畫
[00:25:59.320 --> 00:26:00.880]  就是我小時候
[00:26:00.960 --> 00:26:04.520]  但現在的青少年竟然可以凌晨2時收功課
[00:26:04.520 --> 00:26:06.640]  要在早上交出來
[00:26:06.640 --> 00:26:09.000]  還有我另一個青少年
[00:26:09.000 --> 00:26:10.360]  也是讀另一間名校
[00:26:10.360 --> 00:26:12.320]  大家也是,還是不要猜了
[00:26:12.320 --> 00:26:16.680]  這間名校的成績沒那麼好
[00:26:16.680 --> 00:26:20.120]  他突然發現當時的老師對他特別差
[00:26:20.120 --> 00:26:24.560]  有些嚴重的…好像針對他一樣的狀態
[00:26:24.560 --> 00:26:26.000]  他後來才知道
[00:26:26.000 --> 00:26:27.760]  原來他的成績不好
[00:26:27.840 --> 00:26:32.080]  會影響他全班的整體分數
[00:26:32.080 --> 00:26:36.320]  甚至會影響老師的薪金
[00:26:36.320 --> 00:26:40.120]  有沒有獎勵之類
[00:26:40.120 --> 00:26:43.640]  這件事令他很沮喪
[00:26:43.640 --> 00:26:49.280]  覺得原來別人會因為我的成績不好而討厭我
[00:26:49.280 --> 00:26:50.400]  心裡…
[00:26:50.400 --> 00:26:53.680]  其實人可以做得很單純
[00:26:53.680 --> 00:26:57.520]  我努力,成功就成功,失敗就失敗
[00:26:57.600 --> 00:26:59.960]  但其實世界會有另一把聲音告訴他
[00:26:59.960 --> 00:27:03.400]  如果你做得不好,你在影響別人
[00:27:03.400 --> 00:27:06.680]  你是會被人仇視的人
[00:27:06.680 --> 00:27:08.880]  弟兄姊妹,你能否體會到
[00:27:08.880 --> 00:27:12.680]  其實世界不斷在扭曲我們的心
[00:27:12.680 --> 00:27:17.040]  以致我們無法跟隨上帝
[00:27:17.040 --> 00:27:23.440]  以致可能…究竟回教會還是追求讀書
[00:27:23.440 --> 00:27:26.840]  可能他們心裡也很不容易
[00:27:26.920 --> 00:27:28.120]  再多說一點給大家聽
[00:27:28.120 --> 00:27:29.840]  我有一個女兒
[00:27:29.840 --> 00:27:31.960]  我女兒正在讀幼稚園
[00:27:31.960 --> 00:27:33.680]  其實已經開始說
[00:27:33.680 --> 00:27:38.000]  現在讀兩間幼稚園是正常的
[00:27:38.000 --> 00:27:40.360]  早上讀一間,下午再讀一間
[00:27:40.360 --> 00:27:43.440]  晚上就做兩份功課
[00:27:43.440 --> 00:27:49.240]  你不去保存科已經算是輕鬆一點
[00:27:49.240 --> 00:27:52.240]  我聽完之後很迷茫
[00:27:52.320 --> 00:27:57.640]  香港已經到了一個極端的地步
[00:27:57.640 --> 00:28:00.520]  將來的小朋友、青少年會是怎樣
[00:28:00.520 --> 00:28:02.120]  我再問一句
[00:28:02.120 --> 00:28:04.720]  將來的自殺案會是怎樣
[00:28:04.720 --> 00:28:07.200]  其實真的很令人擔心
[00:28:07.200 --> 00:28:10.640]  青少年生出來的一張白紙
[00:28:10.640 --> 00:28:13.680]  他們可以理解到很多世界是美善的
[00:28:13.680 --> 00:28:17.200]  但這個世界要將他們扭曲
[00:28:17.200 --> 00:28:21.240]  他們心裡很想認識創造他們的主
[00:28:21.320 --> 00:28:23.320]  但有時很多事情在阻礙他們
[00:28:23.320 --> 00:28:27.440]  以致他們無法專注認識上帝的愛
[00:28:27.440 --> 00:28:28.920]  是怎樣的一件事
[00:28:28.920 --> 00:28:33.400]  大英姐妹,不知道你這一刻的你
[00:28:33.400 --> 00:28:36.720]  有沒有體會到青少年人當中的困難
[00:28:36.720 --> 00:28:40.600]  或者其實的確是一個我們面對的現實
[00:28:40.600 --> 00:28:45.120]  就是我們面對生命裡的困難和擔憂
[00:28:45.120 --> 00:28:47.840]  其實我們要去跟隨也很不容易
[00:28:47.840 --> 00:28:49.440]  究竟出路在哪裡
[00:28:49.520 --> 00:28:52.720]  其實在後半部分的經文也會告訴我們
[00:28:52.720 --> 00:28:55.800]  而且這正正是我們要專注
[00:28:55.800 --> 00:28:57.800]  我們要去追求的一件事
[00:28:57.800 --> 00:29:00.920]  我們一起進入最後一部分的經文
[00:29:00.920 --> 00:29:04.080]  最後一部分的經文會告訴我們
[00:29:04.080 --> 00:29:07.720]  當我們在生命裡面對困難、挑戰的時間
[00:29:07.720 --> 00:29:10.480]  我們應付不來,我們軟弱了
[00:29:10.480 --> 00:29:12.640]  究竟出路在哪裡
[00:29:12.640 --> 00:29:14.120]  我們一起去看這段經文
[00:29:14.120 --> 00:29:15.760]  當中會告訴我們
[00:29:15.840 --> 00:29:19.560]  上一版的通訊軟件,有沒有
[00:29:19.560 --> 00:29:21.280]  就是告訴我們
[00:29:21.280 --> 00:29:23.680]  原來GSO是我們的出路
[00:29:23.680 --> 00:29:27.320]  原來GSO是我們的幫助、依靠
[00:29:27.320 --> 00:29:31.600]  並且它在當中將恩典和憐憫帶來
[00:29:31.600 --> 00:29:33.160]  我們有時也做不好
[00:29:33.160 --> 00:29:35.360]  我們在面前做得不好
[00:29:35.360 --> 00:29:38.520]  我們有時也沒辦法有力去面對我們的使命
[00:29:38.520 --> 00:29:40.600]  但其實我們可以去找它
[00:29:40.600 --> 00:29:42.560]  我們可以找它幫助
[00:29:42.560 --> 00:29:44.720]  當我們去禱告
[00:29:44.800 --> 00:29:47.800]  甚至我們知道身邊的人有需要
[00:29:47.800 --> 00:29:49.720]  我們為他們代禱的時間
[00:29:49.720 --> 00:29:53.080]  其實我們可能成為了他們扶持的一個
[00:29:53.080 --> 00:29:56.720]  讓我們一起去讀這段經文,好嗎
[00:29:56.720 --> 00:29:58.520]  在這裡很想先解釋
[00:29:58.520 --> 00:30:01.400]  在舊約中有兩個身分
[00:30:01.400 --> 00:30:03.560]  第一個身分是先知
[00:30:03.560 --> 00:30:05.200]  第二個是祭司
[00:30:05.200 --> 00:30:07.760]  然後是君王,第三個
[00:30:07.760 --> 00:30:09.800]  先知其實是代表上帝
[00:30:09.800 --> 00:30:12.480]  去跟上帝的子民說話
[00:30:12.560 --> 00:30:15.000]  告訴他們上帝要他們這樣做
[00:30:15.000 --> 00:30:16.960]  上帝要他們回轉
[00:30:16.960 --> 00:30:20.080]  而祭司其實是代表人的身分
[00:30:20.080 --> 00:30:22.440]  去向上帝代求
[00:30:22.440 --> 00:30:24.920]  很多時候的祭司去獻祭
[00:30:24.920 --> 00:30:28.040]  去幫他獻梵祭、認罪
[00:30:28.040 --> 00:30:29.320]  其實這一切都是
[00:30:29.320 --> 00:30:32.800]  而GSO其實正正是三樣東西
[00:30:32.800 --> 00:30:35.560]  它同時是先知、祭司和君王
[00:30:35.560 --> 00:30:39.040]  並且特別在這裡提到祭司的身分
[00:30:39.040 --> 00:30:40.560]  祭司是怎樣的
[00:30:40.640 --> 00:30:43.920]  它代表人向上帝代求
[00:30:43.920 --> 00:30:46.640]  並且在經文中告訴我們
[00:30:46.640 --> 00:30:49.440]  正正因為祭司願意道成肉身
[00:30:49.440 --> 00:30:51.600]  來到這個世界成為人的樣式
[00:30:51.600 --> 00:30:53.440]  祭司可以代表人
[00:30:53.440 --> 00:30:56.560]  同時亦因為祭司沒有犯罪
[00:30:56.560 --> 00:31:02.280]  祭司可以成為我們中間的一個鐘堡
[00:31:02.280 --> 00:31:05.920]  GSO其實來到我們的生命中
[00:31:05.920 --> 00:31:09.000]  正正是要將我們帶回天賦中
[00:31:09.080 --> 00:31:11.640]  我們自己沒有辦法、沒有能力去做到
[00:31:11.640 --> 00:31:13.240]  我們面對我們的使命
[00:31:13.240 --> 00:31:14.800]  生命的使命
[00:31:14.800 --> 00:31:18.000]  其實我們一定不行、一定做不到
[00:31:18.000 --> 00:31:19.440]  但卻在當中
[00:31:19.440 --> 00:31:22.280]  GSO其實會不斷地幫助我們
[00:31:22.280 --> 00:31:23.480]  就算我們做不到
[00:31:23.480 --> 00:31:25.640]  有時候會軟弱、會跌倒的時候
[00:31:25.640 --> 00:31:28.640]  其實我們可以在GSO中
[00:31:28.640 --> 00:31:30.760]  得著恩典和憐憫
[00:31:30.760 --> 00:31:32.760]  弟兄姊妹
[00:31:32.760 --> 00:31:34.200]  GSO這個角色
[00:31:34.200 --> 00:31:37.200]  它不只是一個訓導主任的角色
[00:31:37.280 --> 00:31:39.520]  好像不斷地挑剔著你
[00:31:39.520 --> 00:31:43.360]  而它在當中其實是要幫助我們
[00:31:43.360 --> 00:31:44.600]  我們做不到,對吧
[00:31:44.600 --> 00:31:46.440]  在很困難的時間
[00:31:46.440 --> 00:31:49.120]  上帝恩典臨到,就是要幫助我們
[00:31:49.120 --> 00:31:51.600]  以致我們可以去突破
[00:31:51.600 --> 00:31:54.120]  待會我們會有一個見證
[00:31:54.120 --> 00:31:57.600]  在當中是一個青少年分享的見證
[00:31:57.600 --> 00:31:59.080]  他在當中體會到
[00:31:59.080 --> 00:32:01.040]  上帝如何可以幫助他
[00:32:01.040 --> 00:32:05.000]  以致他生命中有一個轉變的方向
[00:32:05.080 --> 00:32:09.600]  很想給這位青少年Janice掌聲,好嗎
[00:32:09.600 --> 00:32:23.640]  大家好,我是來自青少部大專
[00:32:23.640 --> 00:32:25.400]  做三年級的Janice
[00:32:25.400 --> 00:32:29.720]  我的背景不是在基督教家庭下長大的
[00:32:29.720 --> 00:32:33.760]  我小時候對信仰一點也不了解
[00:32:33.840 --> 00:32:36.280]  我在中學是因為讀基督教學校
[00:32:36.280 --> 00:32:38.040]  才開始有一點認識
[00:32:38.040 --> 00:32:39.640]  而且我第一次聽到福音
[00:32:39.640 --> 00:32:42.000]  也是在學校的聖誕崇拜
[00:32:42.000 --> 00:32:43.760]  而我的性格從小到大
[00:32:43.760 --> 00:32:46.760]  一直都會為未來的事而擔憂
[00:32:46.760 --> 00:32:49.000]  特別是一些我無法控制
[00:32:49.000 --> 00:32:51.360]  或者未來未知的事
[00:32:51.360 --> 00:32:53.720]  無論在學業上或其他事
[00:32:53.720 --> 00:32:56.400]  都很容易令我覺得很焦慮
[00:32:56.400 --> 00:32:58.520]  在我過往的生命中
[00:32:58.520 --> 00:33:02.200]  我經常都會為一些未知的事擔憂
[00:33:02.280 --> 00:33:05.840]  擔心事情不能如計劃般進行
[00:33:05.840 --> 00:33:07.320]  達不到自己的要求
[00:33:07.320 --> 00:33:09.640]  所以經常會做很多背後計劃
[00:33:09.640 --> 00:33:11.560]  以及做最壞的打算
[00:33:11.560 --> 00:33:14.080]  就像我讀中三時會想
[00:33:14.080 --> 00:33:16.080]  如果我讀不到自己想讀的科目
[00:33:16.080 --> 00:33:17.480]  那可以怎麼辦
[00:33:17.480 --> 00:33:19.280]  讀中六時又會想
[00:33:19.280 --> 00:33:20.640]  如果我無法入讀大學
[00:33:20.640 --> 00:33:22.040]  或者有些科目不合格
[00:33:22.040 --> 00:33:24.640]  升不了高級碟,那可以怎麼辦
[00:33:24.640 --> 00:33:27.280]  以前的我經常會因為這些如果
[00:33:27.280 --> 00:33:31.240]  因為很想將一切都控制在自己的計劃裡
[00:33:31.320 --> 00:33:34.320]  因為希望自己可以達到自己的期望
[00:33:34.320 --> 00:33:37.680]  所以令自己的內心經常感到很多不安
[00:33:37.680 --> 00:33:39.760]  對於很多未來的未知之數
[00:33:39.760 --> 00:33:41.040]  以及擔心的事
[00:33:41.040 --> 00:33:44.520]  不能如計劃般進行
[00:33:44.520 --> 00:33:47.640]  就是令我生命最未能安息的地方
[00:33:47.640 --> 00:33:48.720]  我會回教會
[00:33:48.720 --> 00:33:50.840]  是因為我男朋友帶我回來
[00:33:50.840 --> 00:33:52.760]  在我剛剛回教會的時候
[00:33:52.760 --> 00:33:54.600]  我只是有崇拜
[00:33:54.600 --> 00:33:56.440]  所以一開始我對於這個信仰
[00:33:56.440 --> 00:33:58.120]  仍然有很多疑惑
[00:33:58.120 --> 00:34:00.680]  以及未能理解的地方
[00:34:00.760 --> 00:34:01.920]  但當我聽了一下
[00:34:01.920 --> 00:34:03.600]  才發現原來這個信仰
[00:34:03.600 --> 00:34:06.120]  是在說我跟神的一種關係
[00:34:06.120 --> 00:34:10.760]  發現神的愛是無條件的
[00:34:10.760 --> 00:34:12.360]  我不需要做得很好
[00:34:12.360 --> 00:34:14.200]  祂也會去看顧我
[00:34:14.200 --> 00:34:18.040]  以及跟我過往所認識的一切都很不同
[00:34:18.040 --> 00:34:21.320]  這種關係好像特別可以安慰我
[00:34:21.320 --> 00:34:24.400]  所以我就想去跟隨這個信仰
[00:34:24.400 --> 00:34:26.920]  然後在我回來幾個月之後
[00:34:27.000 --> 00:34:31.800]  守衛就帶我去一間有蟑螂的餐廳吃飯
[00:34:31.800 --> 00:34:35.600]  然後就在吃飯的時候做了決志祈禱
[00:34:35.600 --> 00:34:41.840]  我很記得在我信了之後
[00:34:41.840 --> 00:34:43.040]  有一段時間
[00:34:43.040 --> 00:34:46.680]  就要開始準備加一些應用程式去大學
[00:34:46.680 --> 00:34:50.360]  然後當時我連一個應用程式也沒有收到
[00:34:50.360 --> 00:34:51.640]  我就開始在想
[00:34:51.640 --> 00:34:54.520]  我會不會去到最後連一個應用程式也收不到
[00:34:54.520 --> 00:34:56.280]  如果我不能讀書怎麼辦
[00:34:56.360 --> 00:34:58.520]  我就會越想越不安
[00:34:58.520 --> 00:35:02.240]  然後不知道如果最壞的情況真的發生了
[00:35:02.240 --> 00:35:03.680]  可以怎麼做好
[00:35:03.680 --> 00:35:05.080]  所以我就祈禱
[00:35:05.080 --> 00:35:07.360]  把我的不安都跟祂說
[00:35:07.360 --> 00:35:09.720]  希望祂可以撫平我的焦慮
[00:35:09.720 --> 00:35:11.440]  之後在一次的崇拜裡面
[00:35:11.440 --> 00:35:13.560]  我聽到一首歌裡面的歌詞
[00:35:13.560 --> 00:35:17.040]  就好像是上帝在回應我的禱告
[00:35:17.040 --> 00:35:19.960]  因為那一刻我內心立刻覺得很感動
[00:35:19.960 --> 00:35:23.280]  而那一次也是我第一次真正體會到神
[00:35:23.360 --> 00:35:29.200]  另外有一次是當時同事有很多事情要處理
[00:35:29.200 --> 00:35:32.120]  要做群組項目、溫習、考車
[00:35:32.120 --> 00:35:35.640]  加上那段時間是我高中最後一個考試
[00:35:35.640 --> 00:35:37.080]  所以這件事對我來說
[00:35:37.080 --> 00:35:40.000]  對能否回到大學是很重要的
[00:35:40.000 --> 00:35:42.000]  那段時間我就開始覺得
[00:35:42.000 --> 00:35:45.480]  我無法再靠自己一個人去做所有事情
[00:35:45.480 --> 00:35:49.200]  對於事情發展的結果就有很多不安
[00:35:49.200 --> 00:35:52.800]  我覺得就算我自己做多少計劃和後備方案
[00:35:52.880 --> 00:35:53.880]  都沒有用
[00:35:53.880 --> 00:35:56.800]  正因為這樣,我就向神禱告
[00:35:56.800 --> 00:35:59.360]  把一切的事交託給祂
[00:35:59.360 --> 00:36:01.560]  求祂帶走我的重擔
[00:36:01.560 --> 00:36:03.160]  求祂帶領我
