
[00:00:00.000 --> 00:00:05.280]  今天我們要看的經文是《雅各書》
[00:23:08.480 --> 00:23:11.480]  經文裡面都不是否定這件事
[00:23:11.480 --> 00:23:13.480]  這些東西都不是不好的東西
[00:23:13.480 --> 00:23:19.480]  因為我們要記得這些東西都是上帝賜予給我們
[00:23:19.480 --> 00:23:21.480]  我們可以去擁有
[00:23:21.480 --> 00:23:24.480]  但經文提出一個很重要的東西
[00:23:24.480 --> 00:23:33.480]  如果一個人一生都追趕著這些名利、地位、物質
[00:23:33.480 --> 00:23:37.480]  這些時間可能都會是浪費的
[00:23:37.480 --> 00:23:39.480]  因為經文裡面提出到
[00:23:39.480 --> 00:23:43.480]  在上帝的眼中這些一切都不是重要
[00:23:43.480 --> 00:23:46.480]  因為上帝提醒我們
[00:23:46.480 --> 00:23:55.480]  這些物質、地位、名號、地上的一切都會消失
[00:23:55.480 --> 00:23:57.480]  這些都不是最重要
[00:23:57.480 --> 00:24:02.480]  更加重要的是捉不緊、帶不走
[00:24:02.480 --> 00:24:08.480]  弟兄姊妹,我們是一班初職的群體
[00:24:08.480 --> 00:24:14.480]  我們都可能因為自己在職業上的位置
[00:24:14.480 --> 00:24:19.480]  可能我們的職業甚至收入去懷疑人生
[00:24:19.480 --> 00:24:22.480]  可能我們這班初職的群體
[00:24:22.480 --> 00:24:27.480]  正正都追趕著社會裡面的其中一個位置
[00:24:27.480 --> 00:24:31.480]  我經常都會聽到一句說話
[00:24:31.480 --> 00:24:36.480]  我們在職場上都是食物鏈的最低層
[00:24:36.480 --> 00:24:39.480]  我不知道你有沒有這樣想過
[00:24:39.480 --> 00:24:42.480]  當然捉緊自己辛苦得來的位置
[00:24:42.480 --> 00:24:45.480]  都是無可厚非,都很人之常情
[00:24:45.480 --> 00:24:48.480]  不過很想提醒你
[00:24:48.480 --> 00:24:53.480]  這些都可能成為我們去肯定自己的一個指標
[00:24:53.480 --> 00:25:00.480]  成為了你生命裡面追趕著的一個很重要的主人
[00:25:00.480 --> 00:25:04.480]  他會成為你被追趕的主
[00:25:04.480 --> 00:25:12.480]  不單止這一句經文提到世上的一切都會過去
[00:25:12.480 --> 00:25:21.480]  而且做好肯定除了這些東西在世界上都會過去之外
[00:25:21.480 --> 00:25:25.480]  最重要的是在經文裡面宣告一件事
[00:25:25.480 --> 00:25:32.480]  就是宣告上帝是掌權掌管一切的那個
[00:25:32.480 --> 00:25:36.480]  他的說話和應許是永恆不變
[00:25:36.480 --> 00:25:43.480]  無論我們正正是自覺卑微或者你自覺滿足的人
[00:25:43.480 --> 00:25:50.480]  我們回到上帝面前都應該自覺卑微過一個
[00:25:50.480 --> 00:25:57.480]  因為聖經告訴我們我們誇口的並不是因著自己
[00:25:57.480 --> 00:26:01.480]  如果我們誇口的我們要誇上帝
[00:26:01.480 --> 00:26:07.480]  我們自覺卑微都不是一件容易的事
[00:26:07.480 --> 00:26:13.480]  我們心裡面很多的渴想很想不斷地被滿足
[00:26:13.480 --> 00:26:17.480]  特別在現在現今這個世代裡面
[00:26:17.480 --> 00:26:20.480]  很多東西都充滿著競爭
[00:26:20.480 --> 00:26:22.480]  職場上高充滿著競爭
[00:26:22.480 --> 00:26:24.480]  學校上高充滿著競爭
[00:26:24.480 --> 00:26:27.480]  社會上高充滿著比較
[00:26:27.480 --> 00:26:37.480]  可能很多人一生裡面都不斷去追趕自己心裡面想成為的人
[00:26:37.480 --> 00:26:42.480]  他不能夠很安於現狀去盡一生的力
[00:26:42.480 --> 00:26:44.480]  只會去追趕這些東西
[00:26:44.480 --> 00:26:49.480]  帶來的可能就是那份沮喪和痛苦
[00:26:49.480 --> 00:26:51.480]  弟兄姊妹
[00:26:51.480 --> 00:26:58.480]  我不知道你這一刻這個階段正正在追趕什麼呢?
[00:26:58.480 --> 00:27:01.480]  會不會是想多個學位?
[00:27:01.480 --> 00:27:05.480]  會不會是一份很好的職業?
[00:27:05.480 --> 00:27:09.480]  會不會是能夠跟別人比較的收入呢?
[00:27:09.480 --> 00:27:12.480]  可能我都不是在說這些
[00:27:12.480 --> 00:27:19.480]  甚至我們社交裡面都正正處於很多不同的張力
[00:27:19.480 --> 00:27:24.480]  我不知道你IG怎樣看有多少個follower
[00:27:24.480 --> 00:27:26.480]  有多少個like呢?
[00:27:26.480 --> 00:27:29.480]  會不會這些東西都成為困擾著你的東西呢?
[00:27:29.480 --> 00:27:36.480]  會不會這些東西都成為了你覺得別人怎樣看你的一個肯定呢?
[00:27:36.480 --> 00:27:38.480]  年輕人可能覺得
[00:27:38.480 --> 00:27:43.480]  我變成成熟一點就好了
[00:27:43.480 --> 00:27:49.480]  可能我們會妒忌別人不同的外在條件
[00:27:49.480 --> 00:27:54.480]  可能有些人就是因著不同的比較和真正
[00:27:54.480 --> 00:27:56.480]  不單止傷害了別人
[00:27:56.480 --> 00:27:59.480]  甚至乎傷害自己
[00:27:59.480 --> 00:28:04.480]  早前我播了一套劇只有幾集
[00:28:04.480 --> 00:28:11.480]  這套劇其實都描述一個年輕人的故事
[00:28:11.480 --> 00:28:16.480]  這套劇都掀起了社會裡面再一次討論
[00:28:16.480 --> 00:28:20.480]  社交媒體和年輕人成長的情況
[00:28:20.480 --> 00:28:22.480]  在劇中的男主角
[00:28:22.480 --> 00:28:25.480]  在學校充滿著同輩的競爭
[00:28:25.480 --> 00:28:29.480]  甚至乎很多群體或者自卑心的影響
[00:28:29.480 --> 00:28:33.480]  他面對著很多網絡的衝擊
[00:28:33.480 --> 00:28:37.480]  令到他對自我和身份的價值
[00:28:37.480 --> 00:28:42.480]  都有很多不同的懷疑
[00:28:42.480 --> 00:28:45.480]  我很深刻的印象就是
[00:28:45.480 --> 00:28:49.480]  劇中的男主角經常提著一句話
[00:28:49.480 --> 00:28:56.480]  就是究竟怎樣才會有人喜歡我呢?
[00:28:56.480 --> 00:28:59.480]  究竟你喜不喜歡我呢?
[00:28:59.480 --> 00:29:06.480]  究竟怎樣才可以令人喜歡呢?
[00:29:06.480 --> 00:29:10.480]  男主角因為渴求愛的關係
[00:29:10.480 --> 00:29:14.480]  不單止破壞了自己的人生
[00:29:14.480 --> 00:29:20.480]  甚至乎傷害了他身邊的人和家人
[00:29:20.480 --> 00:29:26.480]  男主角用了這些愛在的東西
[00:29:26.480 --> 00:29:32.480]  來定義和肯定自己
[00:29:32.480 --> 00:29:38.480]  可能這些都是我們心裏不其然的賞望
[00:29:38.480 --> 00:29:47.480]  你有沒有想過原來上帝原本做你已經很好呢?
[00:29:47.480 --> 00:29:55.480]  上帝看我們是否一個自保呢?
[00:29:55.480 --> 00:29:57.480]  我們可能一點都看不到
[00:29:57.480 --> 00:30:00.480]  因為最進入到世界裏面
[00:30:00.480 --> 00:30:05.480]  我們人的心裏面不能相信
[00:30:05.480 --> 00:30:09.480]  上帝原本給我們的東西已經很好
[00:30:09.480 --> 00:30:12.480]  已經足夠
[00:30:12.480 --> 00:30:16.480]  我們心裏面不其然很想要更多
[00:30:16.480 --> 00:30:23.480]  很想要更多世界的東西去肯定我們
[00:30:23.480 --> 00:30:28.480]  我們不相信我們心裏面所擁有的東西
[00:30:28.480 --> 00:30:32.480]  已經很值得去感恩
[00:30:32.480 --> 00:30:36.480]  怎樣去回到上帝的好呢?
[00:30:36.480 --> 00:30:39.480]  可能我們要學習
[00:30:39.480 --> 00:30:45.480]  我們看到上帝原本創造我們是怎樣的
[00:30:45.480 --> 00:30:50.480]  我們被這個世界所扭曲的價值觀去影響
[00:30:50.480 --> 00:30:52.480]  我們有沒有回到上帝面前
[00:30:52.480 --> 00:30:56.480]  去看回上帝原本的心意呢?
[00:30:56.480 --> 00:30:59.480]  回到上帝的好
[00:30:59.480 --> 00:31:02.480]  我們要學習感恩
[00:31:02.480 --> 00:31:07.480]  因為感恩是能夠令我們知道
[00:31:07.480 --> 00:31:12.480]  原來我們所擁有的一切東西都是上帝賜給我們的
[00:31:12.480 --> 00:31:16.480]  我們可以保持自己謙卑的心
[00:31:16.480 --> 00:31:19.480]  去明白原來有些東西
[00:31:19.480 --> 00:31:23.480]  所有的事都不是靠自己可以得來
[00:31:23.480 --> 00:31:28.480]  只要回到上帝面前去依靠他
[00:31:28.480 --> 00:31:32.480]  今日的講題是
[00:31:32.480 --> 00:31:36.480]  你都不知道自己有多好
[00:31:36.480 --> 00:31:40.480]  我不知道你知不知道這句是甚麼
[00:31:40.480 --> 00:31:43.480]  其實是一句歌名
[00:31:43.480 --> 00:31:46.480]  是一句廣東流行曲的歌名
[00:31:46.480 --> 00:31:48.480]  我覺得我準備這篇經文
[00:31:48.480 --> 00:31:50.480]  我都會聽歌的
[00:31:50.480 --> 00:31:56.480]  我覺得這首歌的歌詞很適合今次的講道
[00:31:56.480 --> 00:31:59.480]  不過我提醒你
[00:31:59.480 --> 00:32:05.480]  如果我們帶著世界的價值觀去閱讀這些歌詞
[00:32:05.480 --> 00:32:09.480]  可能我們只會變得自我
[00:32:09.480 --> 00:32:11.480]  因為我就是我
[00:32:11.480 --> 00:32:13.480]  因為世界告訴我們
[00:32:13.480 --> 00:32:16.480]  原來我們聆聽自己是重要
[00:32:16.480 --> 00:32:19.480]  我們知道我們是這樣是重要的
[00:32:19.480 --> 00:32:22.480]  我們沒有回到上帝的面前
[00:32:22.480 --> 00:32:25.480]  去看回我們自己是怎樣的
[00:32:25.480 --> 00:32:28.480]  這幾句歌詞我覺得很深刻
[00:32:28.480 --> 00:32:34.480]  我用我的喘息去喘息這幾句歌詞
[00:32:34.480 --> 00:32:37.480]  作者應該不是這樣說的
[00:32:37.480 --> 00:32:39.480]  這幾句歌詞是真的
[00:32:39.480 --> 00:32:41.480]  抑鬱可變甚麼
[00:32:41.480 --> 00:32:44.480]  囂張可變甚麼
[00:32:44.480 --> 00:32:49.480]  我覺得歌詞提醒我們
[00:32:49.480 --> 00:32:52.480]  配合今天的經文
[00:32:52.480 --> 00:32:55.480]  我們不需要去憂鬱
[00:32:55.480 --> 00:32:58.480]  我們不需要囂張
[00:32:58.480 --> 00:33:01.480]  反而我們需要謙卑
[00:33:01.480 --> 00:33:06.480]  因為我們要知道一切都是出於上帝
[00:33:06.480 --> 00:33:09.480]  第二個歌詞就是
[00:33:09.480 --> 00:33:12.480]  你早就夠好已經是最好了
[00:33:12.480 --> 00:33:16.480]  不需要靠別人說你好
[00:33:16.480 --> 00:33:18.480]  誰說你好呢
[00:33:18.480 --> 00:33:21.480]  是否你自己說你好呢
[00:33:21.480 --> 00:33:23.480]  你有沒有想過
[00:33:23.480 --> 00:33:29.480]  是最偉大的耶穌基督說你好呢
[00:33:29.480 --> 00:33:33.480]  最後的歌詞我覺得很厲害
[00:33:33.480 --> 00:33:35.480]  就是時機一到
[00:33:35.480 --> 00:33:38.480]  分開深海前面就有路
[00:33:38.480 --> 00:33:40.480]  很有畫面
[00:33:40.480 --> 00:33:45.480]  你有沒有想過甚麼畫面
[00:33:45.480 --> 00:33:49.480]  有沒有想過出埃及記的畫面
[00:33:49.480 --> 00:33:54.480]  耶和華上帝帶著摩西走到紅海旁邊
[00:33:54.480 --> 00:33:58.480]  他本著對上帝的信心走前一步
[00:33:58.480 --> 00:34:01.480]  紅海就分開了
[00:34:01.480 --> 00:34:05.480]  你有沒有想過本著上帝的信心
[00:34:05.480 --> 00:34:07.480]  繼續前行
[00:34:07.480 --> 00:34:09.480]  等候上帝的時間
[00:34:09.480 --> 00:34:12.480]  同樣恩典就會出現
[00:34:12.480 --> 00:34:14.480]  有請敬拜隊
[00:34:14.480 --> 00:34:19.480]  今日的總結就是
[00:34:19.480 --> 00:34:23.480]  你都不知道自己有多好
[00:34:23.480 --> 00:34:25.480]  我們要勝過世界的好
[00:34:25.480 --> 00:34:27.480]  我們可以怎樣做呢
[00:34:27.480 --> 00:34:29.480]  我們可以看見卑微的時間
[00:34:29.480 --> 00:34:33.480]  可能就是上帝給我們一個成長的機會
[00:34:33.480 --> 00:34:38.480]  第二個就是我們怎樣可以回到上帝的好裏面
[00:34:38.480 --> 00:34:40.480]  我們可以學習感恩
[00:34:40.480 --> 00:34:42.480]  保持自己謙卑的心
[00:34:42.480 --> 00:34:46.480]  我們認為一切都是上帝所賜
[00:34:46.480 --> 00:34:51.480]  我們很想用回應詩去回應今日的經文
[00:34:51.480 --> 00:34:55.480]  首先我想邀請大家去安靜
[00:34:55.480 --> 00:35:02.480]  合上雙眼在位裏面去安靜自己
[00:35:02.480 --> 00:35:22.480]  (安靜)
[00:35:22.480 --> 00:35:24.480]  今日的經文
[00:35:24.480 --> 00:35:26.480]  雅各書
[00:35:28.480 --> 00:35:32.480]  對你生命裏面有甚麼提醒呢
[00:35:32.480 --> 00:35:44.480]  我們生命裏面
[00:35:44.480 --> 00:35:47.480]  有沒有很多的真經
[00:35:47.480 --> 00:35:50.480]  有沒有很多的比較
[00:35:50.480 --> 00:35:58.480]  有沒有些東西是令到我們不如人呢
[00:35:58.480 --> 00:36:17.480]  又或者
[00:36:17.480 --> 00:36:19.480]  這個階段
[00:36:19.480 --> 00:36:21.480]  你追趕些甚麼
[00:36:21.480 --> 00:36:30.480]  有甚麼在這個階段成為了你生命裏面的主呢
[00:36:30.480 --> 00:36:35.480]  有甚麼令到你生命裏面去高過上帝呢
[00:36:35.480 --> 00:36:39.480]  很想趁這一刻
[00:36:39.480 --> 00:36:42.480]  你向耶穌基督去禱告
[00:36:42.480 --> 00:36:46.480]  求主去幫助你
[00:36:47.480 --> 00:36:49.480]  不需要看到
[00:36:49.480 --> 00:36:53.480]  生命裏面
[00:36:53.480 --> 00:36:56.480]  你緊握著的東西
[00:36:56.480 --> 00:36:58.480]  回到上帝面前
[00:36:58.480 --> 00:37:03.480]  去認罪去禱告
[00:37:03.480 --> 00:37:32.480]  (安靜)
[00:37:32.480 --> 00:37:34.480]  求主讓你看見
[00:37:34.480 --> 00:37:38.480]  在卑微、自覺卑微、困惑的時間
[00:37:38.480 --> 00:37:40.480]  讓你看見
[00:37:40.480 --> 00:37:43.480]  可能是上帝給你一個成長的機會
[00:37:43.480 --> 00:37:57.480]  (安靜)
[00:37:57.480 --> 00:38:08.480]  (安靜)
[00:38:08.480 --> 00:38:11.480]  求主給你一個謙卑的心
[00:38:11.480 --> 00:38:14.480]  去緊靠祂
[00:38:14.480 --> 00:38:43.480]  (安靜)
[00:38:43.480 --> 00:38:50.480]  (安靜)
[00:38:50.480 --> 00:38:52.480]  第一節我很想邀請你一起起立
[00:38:52.480 --> 00:38:54.480]  我們有回應詩
[00:38:54.480 --> 00:38:56.480]  回應今天的經文
[00:38:56.480 --> 00:39:04.480]  天空 你明明是多麼美
[00:39:04.480 --> 00:39:10.480]  未要變全機 再討個人心
[00:39:10.480 --> 00:39:16.480]  儘管你氣味變淒
[00:39:16.480 --> 00:39:20.480]  可尋問主左肢
[00:39:20.480 --> 00:39:26.480]  無用多辯言 才可告辭
[00:39:26.480 --> 00:39:30.480]  你已清楚我需要
[00:39:30.480 --> 00:39:32.480]  耶穌基督是最清楚我們那一個
[00:39:32.480 --> 00:39:51.480]  (安靜)
[00:39:51.480 --> 00:39:55.480]  願人到處 你永會聖
[00:39:55.480 --> 00:39:59.480]  願你的國國能
[00:39:59.480 --> 00:40:03.480]  教團你旨意能在地上
[00:40:03.480 --> 00:40:06.480]  願道行在天上
[00:40:06.480 --> 00:40:11.480]  我們當天所需要的聖物
[00:40:11.480 --> 00:40:15.480]  能彼此交換
[00:40:15.480 --> 00:40:19.480]  免我們的債
[00:40:19.480 --> 00:40:26.480]  讓我們免去人的債
[00:40:26.480 --> 00:40:32.480]  今天我求問主的國
[00:40:32.480 --> 00:40:36.480]  求問主的義
[00:40:36.480 --> 00:40:38.480]  同你自然
[00:40:38.480 --> 00:40:43.480]  願有光明的彰顯
[00:40:43.480 --> 00:40:48.480]  願人到處 你永會聖
[00:40:48.480 --> 00:40:51.480]  願你的國國能
[00:40:51.480 --> 00:40:55.480]  教團你旨意能在地上
[00:40:55.480 --> 00:40:58.480]  願道行在天上
[00:40:58.480 --> 00:41:03.480]  我們當天所需要的聖物
[00:41:03.480 --> 00:41:07.480]  能彼此交換
[00:41:07.480 --> 00:41:10.480]  免我們的債
[00:41:10.480 --> 00:41:17.480]  讓我們免去人的債
[00:41:17.480 --> 00:41:22.480]  不叫我們與堅持談
[00:41:22.480 --> 00:41:26.480]  救我無天的痛苦
[00:41:26.480 --> 00:41:31.480]  因我無權被困要處送你
[00:41:31.480 --> 00:41:36.480]  且保永遠
[00:41:36.480 --> 00:41:40.480]  願人到處 你永會聖
[00:41:40.480 --> 00:41:44.480]  願你的國國能
[00:41:44.480 --> 00:41:48.480]  教團你旨意能在地上
[00:41:48.480 --> 00:41:51.480]  願道行在天上
[00:41:51.480 --> 00:41:56.480]  我們當天所需要的聖物
[00:41:56.480 --> 00:42:00.480]  能彼此交換
[00:42:00.480 --> 00:42:03.480]  免我們的債
[00:42:03.480 --> 00:42:11.480]  讓我們免去人的債
[00:42:11.480 --> 00:42:17.480]  我活在天上的烽火
[00:42:17.480 --> 00:42:26.480]  願人到處 你永會聖
[00:42:26.480 --> 00:42:28.480]  我們一起祈禱
[00:42:28.480 --> 00:42:31.480]  慈彼諾的天父感謝你
[00:42:31.480 --> 00:42:34.480]  感謝你藉著亞國書這篇經文提醒我們
[00:42:34.480 --> 00:42:38.480]  我們可能生活裡面會面對各種挑戰
[00:42:38.480 --> 00:42:40.480]  各種困難
[00:42:40.480 --> 00:42:43.480]  可能我們生命裡面有很多東西
[00:42:43.480 --> 00:42:46.480]  都認為不如人
[00:42:46.480 --> 00:42:51.480]  但我們相信這些都是上帝給我們成長的機會
[00:42:51.480 --> 00:42:55.480]  要靠著聖靈去堅持信仰
[00:42:55.480 --> 00:42:58.480]  靠聖靈去引導我們這群標稱的群體
[00:42:58.480 --> 00:43:01.480]  在生命裡面時刻去記得你
[00:43:01.480 --> 00:43:03.480]  學習生存謙卑
[00:43:03.480 --> 00:43:05.480]  生存感恩的心
[00:43:05.480 --> 00:43:08.480]  也能夠繼續去把持基督教我們的盼望
[00:43:08.480 --> 00:43:10.480]  去定徵在你的身上
[00:43:10.480 --> 00:43:11.480]  求主幫助我們
[00:43:11.480 --> 00:43:13.480]  感謝你奉主耶穌得性命求
[00:43:13.480 --> 00:43:14.480]  阿們
[00:43:14.480 --> 00:43:16.480]  祝福大家
[00:43:16.480 --> 00:43:18.480]  (音樂結束)
[00:43:18.480 --> 00:43:20.480]  (CC字幕製作:貝爾)

