
[00:00:00.000 --> 00:00:06.400]  我今天講到的經文是《約翰福音》六章
[00:19:32.400 --> 00:19:34.400]  會不會很誇張?
[00:19:34.400 --> 00:19:37.400]  其實彼得這個信
[00:19:37.400 --> 00:19:41.400]  他不是盲目聽完就馬上相信
[00:19:41.400 --> 00:19:43.400]  他之所以相信
[00:19:43.400 --> 00:19:48.400]  是因為他和耶穌有共同經歷了很多
[00:19:48.400 --> 00:19:50.400]  剛才說過
[00:19:50.400 --> 00:19:53.400]  他親眼見過耶穌水變走的神蹟
[00:19:53.400 --> 00:19:58.400]  他親眼見過五餅二魚餵飽五千人的神蹟
[00:19:58.400 --> 00:20:01.400]  甚至剛剛說背景的時候說過
[00:20:01.400 --> 00:20:06.400]  他們剛剛才經歷完耶穌在水上行的神蹟
[00:20:06.400 --> 00:20:10.400]  他們的相信是建立在神的話語
[00:20:10.400 --> 00:20:15.400]  再加上生活當中真實經歷的上面
[00:20:15.400 --> 00:20:17.400]  但是
[00:20:17.400 --> 00:20:22.400]  門徒這一刻很肯定地宣告信任和委身
[00:20:22.400 --> 00:20:26.400]  是不是就代表著他們已經完全明白耶穌
[00:20:26.400 --> 00:20:29.400]  他們走這條信仰路的時候
[00:20:29.400 --> 00:20:32.400]  就會一帆風順呢?
[00:20:32.400 --> 00:20:34.400]  我相信這條問題背後
[00:20:34.400 --> 00:20:36.400]  大家應該都很清楚知道
[00:20:36.400 --> 00:20:39.400]  後續發展也不是真的這樣
[00:20:39.400 --> 00:20:43.400]  正如耶穌在62節那裡預言過
[00:20:43.400 --> 00:20:48.400]  當他們親眼見到耶穌被釘上十字架
[00:20:48.400 --> 00:20:50.400]  被高舉的時候
[00:20:50.400 --> 00:20:52.400]  對這班人來說
[00:20:52.400 --> 00:20:54.400]  對這班跟隨者來說
[00:20:54.400 --> 00:20:58.400]  才是最真實最殘酷的考驗
[00:20:58.400 --> 00:21:02.400]  而結果我相信大家都很清楚知道
[00:21:02.400 --> 00:21:07.400]  十二門徒裡面猶大選擇出賣了耶穌
[00:21:07.400 --> 00:21:09.400]  當耶穌被捕的時候
[00:21:09.400 --> 00:21:12.400]  門徒四散逃走
[00:21:12.400 --> 00:21:19.400]  而這個剛剛很大聲地宣告永不離開的彼得
[00:21:19.400 --> 00:21:22.400]  是更加像耶穌預言那樣
[00:21:22.400 --> 00:21:25.400]  三次不認主
[00:21:25.400 --> 00:21:27.400]  所以各位弟兄姊妹
[00:21:27.400 --> 00:21:29.400]  門徒這一刻的宣告
[00:21:29.400 --> 00:21:32.400]  不是代表著他們不會軟弱
[00:21:32.400 --> 00:21:35.400]  他們不會懷疑
[00:21:35.400 --> 00:21:37.400]  剛剛所說的這些失敗
[00:21:37.400 --> 00:21:40.400]  正正就是他們面對軟弱的時候
[00:21:40.400 --> 00:21:42.400]  面對著不明白的時候
[00:21:42.400 --> 00:21:46.400]  他們肉體所產生的反應
[00:21:46.400 --> 00:21:48.400]  但是感恩的是
[00:21:48.400 --> 00:21:53.400]  耶穌基督今天也要藉這件事去鼓勵我們
[00:21:53.400 --> 00:21:57.400]  聖經在《約翰福音》二章二十五節說到
[00:21:57.400 --> 00:22:00.400]  耶穌祂認識所有人
[00:22:00.400 --> 00:22:04.400]  因為祂自己認識人的內心
[00:22:04.400 --> 00:22:08.400]  耶穌比任何人都清楚我們的本相
[00:22:08.400 --> 00:22:11.400]  祂清楚知道我們內心的小劇場
[00:22:11.400 --> 00:22:14.400]  我們的小信和我們的軟弱
[00:22:14.400 --> 00:22:19.400]  但是耶穌仍然選擇去揀選我們
[00:22:19.400 --> 00:22:23.400]  並且祂保守真正屬於祂的人
[00:22:23.400 --> 00:22:27.400]  眾願門徒在十字架上離祂而去
[00:22:27.400 --> 00:22:29.400]  彼得甚至不認祂
[00:22:29.400 --> 00:22:31.400]  但是耶穌復活之後
[00:22:31.400 --> 00:22:33.400]  祂第一件要做的事
[00:22:33.400 --> 00:22:37.400]  不是去怪責或者懲罰他們
[00:22:37.400 --> 00:22:42.400]  而是親自一個一個將他們沉回
[00:22:42.400 --> 00:22:46.400]  並且建立他們
[00:22:46.400 --> 00:22:48.400]  各位弟兄姊妹
[00:22:48.400 --> 00:22:52.400]  信仰路絕對不會一帆風順
[00:22:52.400 --> 00:22:54.400]  在生活當中
[00:22:54.400 --> 00:22:58.400]  我們每一個都會面對各種各樣的試煉
[00:22:58.400 --> 00:23:04.400]  生活裡也會充滿著無數的隱憂
[00:23:04.400 --> 00:23:08.400]  想在這條路上持守到底
[00:23:08.400 --> 00:23:11.400]  從來都不是靠我們的意志力
[00:23:11.400 --> 00:23:15.400]  因為意志力在考驗的面前
[00:23:15.400 --> 00:23:18.400]  往往都是不堪一擊
[00:23:18.400 --> 00:23:20.400]  而我們真正要做的
[00:23:20.400 --> 00:23:22.400]  就要好像彼得一樣
[00:23:22.400 --> 00:23:24.400]  我們要認清一個事實
[00:23:24.400 --> 00:23:28.400]  唯有耶穌基督別無他選
[00:23:28.400 --> 00:23:32.400]  當我們認清除了耶穌之外
[00:23:32.400 --> 00:23:34.400]  世界再沒有其他東西
[00:23:34.400 --> 00:23:38.400]  可以填補我們心靈裡的枯乾的時候
[00:23:38.400 --> 00:23:42.400]  當耶穌成為我們生命當中唯一選擇的時候
[00:23:42.400 --> 00:23:46.400]  我們就能夠伸出真正的信心
[00:23:46.400 --> 00:23:50.400]  在風浪當中緊緊跟隨祂
[00:23:50.400 --> 00:23:52.400]  今天你願不願意
[00:23:52.400 --> 00:23:56.400]  好像彼得一樣向神宣告
[00:23:56.400 --> 00:23:57.400]  主啊除了你
[00:23:57.400 --> 00:23:59.400]  我還可以去哪裡呢?
[00:23:59.400 --> 00:24:03.400]  你願不願意再一次去調教你的焦點
[00:24:03.400 --> 00:24:06.400]  去單單跟從主呢?
[00:24:06.400 --> 00:24:10.400]  去到這裡我也想分享一個我自己的經歷
[00:24:10.400 --> 00:24:13.400]  記得我在讀神學的時候
[00:24:13.400 --> 00:24:15.400]  我實習的時候
[00:24:15.400 --> 00:24:19.400]  我有帶過一個長者的福音班
[00:24:19.400 --> 00:24:21.400]  我記得我帶長者福音班的時候
[00:24:21.400 --> 00:24:23.400]  第一課是教苦難的
[00:24:23.400 --> 00:24:27.400]  而當中有一位年輕一點的婆婆
[00:24:27.400 --> 00:24:32.400]  她在當日那個苦難的題目上面
[00:24:32.400 --> 00:24:33.400]  她大受感動
[00:24:33.400 --> 00:24:35.400]  然後她就決志信主
[00:24:35.400 --> 00:24:41.400]  原來這個婆婆一直都在獨立照顧她患病的丈夫
[00:24:41.400 --> 00:24:43.400]  她承受了很大的壓力
[00:24:43.400 --> 00:24:48.400]  而當日神的話語就大大安慰了她
[00:24:48.400 --> 00:24:49.400]  而由那天開始
[00:24:49.400 --> 00:24:53.400]  這個婆婆每次都很準時就會出席
[00:24:53.400 --> 00:24:54.400]  下課之後
[00:24:54.400 --> 00:24:58.400]  她又會跟我分享她先生的近況和她自己的狀況
[00:24:58.400 --> 00:25:01.400]  她心裡面一直很想將
[00:25:01.400 --> 00:25:02.400]  有一個強烈的願望
[00:25:02.400 --> 00:25:06.400]  就是很想將福音傳給她患病的丈夫
[00:25:06.400 --> 00:25:10.400]  但可惜她先生的心非常僵硬
[00:25:10.400 --> 00:25:13.400]  所以姐妹也想不到方法
[00:25:13.400 --> 00:25:14.400]  而我後來想起
[00:25:14.400 --> 00:25:18.400]  其實Billy以前也經歷過丈夫類似的狀況
[00:25:18.400 --> 00:25:20.400]  於是我就跟這個姐妹說
[00:25:20.400 --> 00:25:21.400]  不如這樣吧
[00:25:21.400 --> 00:25:25.400]  試一下也請Billy和你先生聊聊天
[00:25:25.400 --> 00:25:26.400]  分享一下
[00:25:26.400 --> 00:25:28.400]  給你們一個支持
[00:25:28.400 --> 00:25:30.400]  看看他願不願意接受
[00:25:30.400 --> 00:25:33.400]  其實我當時說完這句話
[00:25:33.400 --> 00:25:34.400]  提出之後
[00:25:34.400 --> 00:25:36.400]  我心裡面是沒有什麼信心的
[00:25:36.400 --> 00:25:38.400]  我純粹覺得提議一下吧
[00:25:38.400 --> 00:25:42.400]  最後行不行也不是我決定的
[00:25:42.400 --> 00:25:44.400]  但怎知道在神的帶領下
[00:25:44.400 --> 00:25:48.400]  這位丈夫竟然答應去見面
[00:25:48.400 --> 00:25:49.400]  而當時因為疫情
[00:25:49.400 --> 00:25:53.400]  所以我們是透過Zoom的網上去傾談
[00:25:53.400 --> 00:25:55.400]  在傾談的過程中
[00:25:55.400 --> 00:25:58.400]  其實這位先生的反應是很冷淡的
[00:25:58.400 --> 00:26:02.400]  他完全沒有將我們說的話聽入耳
[00:26:02.400 --> 00:26:06.400]  正當我們心裡打定的輸數就是
[00:26:06.400 --> 00:26:08.400]  算了,還是不行了
[00:26:08.400 --> 00:26:12.400]  Billy就決定再問丈夫一次
[00:26:12.400 --> 00:26:14.400]  你想不想接受福音
[00:26:14.400 --> 00:26:17.400]  讓耶穌來幫你
[00:26:17.400 --> 00:26:18.400]  在那一刻
[00:26:18.400 --> 00:26:21.400]  這位先生聽完這句問題的時候
[00:26:21.400 --> 00:26:24.400]  他面部表情突然轉變
[00:26:24.400 --> 00:26:26.400]  他很肯定地回答
[00:26:26.400 --> 00:26:28.400]  我想啊
[00:26:28.400 --> 00:26:32.400]  結果就在他的家人見證之下
[00:26:32.400 --> 00:26:35.400]  我們帶領了這位丈夫去信主
[00:26:35.400 --> 00:26:37.400]  當時姊妹和他的兒子
[00:26:37.400 --> 00:26:40.400]  都即場感動到哭了出來
[00:26:40.400 --> 00:26:42.400]  故事來到這裡
[00:26:42.400 --> 00:26:45.400]  好像一個很完美的結局
[00:26:45.400 --> 00:26:50.400]  但現實的考驗往往都來得很快
[00:26:50.400 --> 00:26:52.400]  在先生決志信主之後
[00:26:52.400 --> 00:26:54.400]  大概過了三個星期
[00:26:54.400 --> 00:26:58.400]  這位先生就突然離世回到天家
[00:26:58.400 --> 00:27:01.400]  其實這個突然而來的噩耗
[00:27:01.400 --> 00:27:04.400]  對於一個剛剛信主的姊妹來說
[00:27:04.400 --> 00:27:06.400]  確實打擊太大了
[00:27:06.400 --> 00:27:08.400]  太不容易了
[00:27:08.400 --> 00:27:11.400]  她內心充滿了懷疑、不解
[00:27:11.400 --> 00:27:15.400]  並且她有極大的傷痛
[00:27:15.400 --> 00:27:17.400]  但是很感恩這位姊妹
[00:27:17.400 --> 00:27:20.400]  她沒有因為這樣去埋怨神
[00:27:20.400 --> 00:27:22.400]  她也沒有選擇離開
[00:27:22.400 --> 00:27:24.400]  再去跟隨耶穌
[00:27:24.400 --> 00:27:27.400]  她仍然緊緊地去捉住神
[00:27:27.400 --> 00:27:29.400]  她一步一步地走下去
[00:27:29.400 --> 00:27:32.400]  因為她很清楚一件事
[00:27:32.400 --> 00:27:36.400]  神已將最好的、最及時的祝福
[00:27:36.400 --> 00:27:38.400]  賜給了她一家
[00:27:38.400 --> 00:27:40.400]  就是她先生在離世之前
[00:27:40.400 --> 00:27:43.400]  能夠得到永遠的救恩
[00:27:43.400 --> 00:27:45.400]  她因著這一份認定
[00:27:45.400 --> 00:27:47.400]  她緊緊地捉住了神
[00:27:47.400 --> 00:27:50.400]  繼續走她的信仰路
[00:27:50.400 --> 00:27:51.400]  在一段日子之後
[00:27:51.400 --> 00:27:54.400]  我有幸能夠見證她受洗
[00:27:54.400 --> 00:27:57.400]  那一刻我內心真實地
[00:27:57.400 --> 00:28:00.400]  為她感到滿滿的感恩
[00:28:00.400 --> 00:28:02.400]  各位頂姊妹
[00:28:02.400 --> 00:28:08.400]  信仰路確實充滿著挑戰、考驗
[00:28:08.400 --> 00:28:12.400]  當我們面對環境不似預期的時候
[00:28:12.400 --> 00:28:16.400]  內心充滿著疑惑和不解的時候
[00:28:16.400 --> 00:28:19.400]  我們千萬不要放棄
[00:28:19.400 --> 00:28:21.400]  我們要去認定
[00:28:21.400 --> 00:28:24.400]  神才是我們唯一的出路
[00:28:24.400 --> 00:28:26.400]  當你認定了祂的時候
[00:28:26.400 --> 00:28:29.400]  就請你緊緊地捉住祂
[00:28:29.400 --> 00:28:33.400]  一步一步堅持地走下去
[00:28:33.400 --> 00:28:36.400]  今天我講到的第一個分題
[00:28:36.400 --> 00:28:38.400]  是關於困惑時的考驗
[00:28:38.400 --> 00:28:40.400]  當人用熟悉的邏輯
[00:28:40.400 --> 00:28:42.400]  去衡量真理的時候
[00:28:42.400 --> 00:28:45.400]  神的話就會變得難以接受
[00:28:45.400 --> 00:28:48.400]  一旦信仰受到挑戰的時候
[00:28:48.400 --> 00:28:50.400]  挑戰了我們的自我的時候
[00:28:50.400 --> 00:28:52.400]  我們就會想離開
[00:28:52.400 --> 00:28:54.400]  我們會想投向我們的世界
[00:28:54.400 --> 00:28:59.400]  我們這樣只會讓我們走去寧靜的枯乾
[00:28:59.400 --> 00:29:01.400]  耶穌重新提醒我們
[00:29:01.400 --> 00:29:02.400]  肉體是無益的
[00:29:02.400 --> 00:29:05.400]  世界是無法填補我們的心靈的
[00:29:05.400 --> 00:29:08.400]  今天我們必須要放下自我
[00:29:08.400 --> 00:29:10.400]  重新聚焦在神裡面
[00:29:10.400 --> 00:29:15.400]  我們生命才能夠獲得豐盛
[00:29:15.400 --> 00:29:19.400]  今天第二個分題就是堅定跟隨的選擇
[00:29:19.400 --> 00:29:22.400]  堅定的跟隨不是靠我們的意志力
[00:29:22.400 --> 00:29:25.400]  而是耶穌對我們的本相
[00:29:25.400 --> 00:29:29.400]  徹底的了解和全然的接納
[00:29:29.400 --> 00:29:31.400]  真正屬靈的位身
[00:29:31.400 --> 00:29:33.400]  是承認我們的軟弱
[00:29:33.400 --> 00:29:36.400]  在疑惑或者不解的時候
[00:29:36.400 --> 00:29:41.400]  我們依然認定唯有基督別無他選
[00:29:41.400 --> 00:29:45.400]  並且在恩典當中繼續去緊緊跟隨
[00:29:45.400 --> 00:29:49.400]  各位靈姐妹
[00:29:49.400 --> 00:29:53.400]  即使我們好像門徒一樣去跌倒
[00:29:53.400 --> 00:29:55.400]  我們會有疲倦
[00:29:55.400 --> 00:29:58.400]  但主一早知道我們的本相
[00:29:58.400 --> 00:30:02.400]  祂的恩典會再一次將我們去尋回
[00:30:02.400 --> 00:30:05.400]  祂今天依然呼召我們
[00:30:05.400 --> 00:30:08.400]  就讓我們去藉著一首回應詩
[00:30:08.400 --> 00:30:12.400]  去向神宣告唯有祢是我的追尋
[00:30:12.400 --> 00:30:14.400]  我的心的嚮往
[00:30:14.400 --> 00:30:15.400]  縱然有試煉
[00:30:15.400 --> 00:30:20.400]  但我們仍然要選擇一生一世跟從到底
[00:30:20.400 --> 00:30:21.400]  我們一起起立吧
[00:30:21.400 --> 00:30:24.400]  我們去以回應詩向神立志
[00:30:37.400 --> 00:30:44.400]  後知我刻骨銘心的經歷
[00:30:44.400 --> 00:30:51.400]  天生輕盈於祢的榮耀和能力
[00:30:51.400 --> 00:30:58.400]  求祢鮮明的心靈對著我眼光
[00:30:58.400 --> 00:31:05.400]  一天一天更新我生命
[00:31:05.400 --> 00:31:12.400]  求祢發出祢的願望和真實
[00:31:12.400 --> 00:31:19.400]  帶我到祢的山上祢的聚散
[00:31:19.400 --> 00:31:23.400]  唯有祢是我追尋
[00:31:23.400 --> 00:31:26.400]  我心的嚮往
[00:31:26.400 --> 00:31:33.400]  一生一世我跟隨到底
[00:31:33.400 --> 00:31:40.400]  等我聽到祢心跳
[00:31:40.400 --> 00:31:47.400]  熟悉祢每一個呼吸
[00:31:47.400 --> 00:31:54.400]  更深更深的愛祢
[00:31:54.400 --> 00:32:01.400]  更深更深的親密祢
[00:32:01.400 --> 00:32:06.400]  一生愛祢
[00:32:06.400 --> 00:32:09.400]  跟隨祢
[00:32:09.400 --> 00:32:15.400]  我的喜歡全屬祢
[00:32:15.400 --> 00:32:17.400]  各位靈姐妹
[00:32:17.400 --> 00:32:19.400]  在我們同心投靠之前
[00:32:19.400 --> 00:32:21.400]  讓我們有一些時間
[00:32:21.400 --> 00:32:22.400]  將我們的調教
[00:32:22.400 --> 00:32:26.400]  我們的心去對準一生
[00:32:26.400 --> 00:32:29.400]  在過去這段日子裡面
[00:32:29.400 --> 00:32:33.400]  你有沒有因為生活環境的艱難
[00:32:33.400 --> 00:32:35.400]  服事的疲累
[00:32:35.400 --> 00:32:38.400]  或者內心的驕傲
[00:32:38.400 --> 00:32:41.400]  而對神失去了熱情
[00:32:41.400 --> 00:32:43.400]  甚至私底下
[00:32:43.400 --> 00:32:48.400]  我們內心充滿了埋怨
[00:32:48.400 --> 00:32:50.400]  當聖經的教導
[00:32:50.400 --> 00:32:52.400]  挑戰到我們生活的方式
[00:32:52.400 --> 00:32:55.400]  或者自我的時候
[00:32:55.400 --> 00:33:00.400]  你又有沒有想過選擇離開
[00:33:00.400 --> 00:33:03.400]  或者將信仰放在一邊
[00:33:03.400 --> 00:33:12.400]  轉去捉緊世界的安全感呢
[00:33:12.400 --> 00:33:14.400]  如果剛剛的信息當中
[00:33:14.400 --> 00:33:18.400]  有篤中你的
[00:33:18.400 --> 00:33:20.400]  你看到自己
[00:33:20.400 --> 00:33:21.400]  正正一步一步
[00:33:21.400 --> 00:33:24.400]  走向著凌晨的苦幹
[00:33:24.400 --> 00:33:28.400]  我想請你不要逃走
[00:33:28.400 --> 00:33:32.400]  因為主一早知道我們的願望
[00:33:32.400 --> 00:33:40.400]  祂在等待著我們回轉回去裡面
[00:33:40.400 --> 00:33:41.400]  現在就讓我們
[00:33:41.400 --> 00:33:45.400]  先在神面前安靜我們自己
[00:33:45.400 --> 00:33:47.400]  為了我們內心的這些埋怨
[00:33:47.400 --> 00:33:51.400]  小信和懶惰
[00:33:51.400 --> 00:33:53.400]  我們真誠地和神去認罪
[00:33:53.400 --> 00:33:56.400]  求主赦免
[00:33:56.400 --> 00:33:58.400]  並且向祂納至
[00:33:58.400 --> 00:34:00.400]  我們願意一生一世
[00:34:00.400 --> 00:34:24.400]  跟隨祂到底
[00:34:30.400 --> 00:34:33.400]  由 Amara.org 社群提供的字幕
[00:35:01.400 --> 00:35:05.400]  我們一起同心同意
[00:35:05.400 --> 00:35:07.400]  稱下天父
[00:35:07.400 --> 00:35:08.400]  很多時候
[00:35:08.400 --> 00:35:11.400]  我們都好像在圓圖一樣
[00:35:11.400 --> 00:35:14.400]  我們用著熟悉的邏輯
[00:35:14.400 --> 00:35:19.400]  和眼光去衡量著你的真理
[00:35:19.400 --> 00:35:21.400]  當我們生活當中
[00:35:21.400 --> 00:35:23.400]  面對缺乏
[00:35:23.400 --> 00:35:26.400]  是否覺得疲倦
[00:35:26.400 --> 00:35:27.400]  或者當你話語
[00:35:27.400 --> 00:35:31.400]  添醉到我們結自我的時候
[00:35:31.400 --> 00:35:32.400]  我們的心
[00:35:32.400 --> 00:35:35.400]  就很容易生出怨言
[00:35:35.400 --> 00:35:37.400]  甚至我們在不知不覺體上運動中
[00:35:37.400 --> 00:35:39.400]  選擇了冷淡
[00:35:39.400 --> 00:35:41.400]  選擇了離開
[00:35:41.400 --> 00:35:45.400]  因有我們自己靈性走向灰乾
[00:35:45.400 --> 00:35:47.400]  主啊 求祢赦免我們
[00:35:47.400 --> 00:35:51.400]  赦免我們不認識
[00:35:51.400 --> 00:35:53.400]  大主 我們要感謝祢
[00:35:53.400 --> 00:35:56.400]  祢的話語提醒了我們
[00:35:56.400 --> 00:35:58.400]  因為肉體無益
[00:35:58.400 --> 00:36:00.400]  實在根本就無法調遠
[00:36:00.400 --> 00:36:02.400]  我們內心的枯乾
[00:36:02.400 --> 00:36:05.400]  祢亦都一早看穿了我們的懸殃
[00:36:05.400 --> 00:36:07.400]  但祢卻依然
[00:36:07.400 --> 00:36:09.400]  用著不離不棄的因典
[00:36:09.400 --> 00:36:11.400]  來將我們尋找
[00:36:11.400 --> 00:36:14.400]  我們真的很感謝祢
[00:36:14.400 --> 00:36:15.400]  我們在這裡
[00:36:15.400 --> 00:36:17.400]  我們要向祢立志
[00:36:17.400 --> 00:36:18.400]  我們不願意再留在
[00:36:18.400 --> 00:36:21.400]  這些冷淡和埋怨的當中
[00:36:21.400 --> 00:36:23.400]  求祢此刻提升我們的眼光
[00:36:23.400 --> 00:36:25.400]  讓我們能夠聽懂祢的心跳
[00:36:25.400 --> 00:36:27.400]  讓我們好像彼得一樣
[00:36:27.400 --> 00:36:29.400]  我們要認清一個事實
[00:36:29.400 --> 00:36:32.400]  唯有基督別無他選
[00:36:32.400 --> 00:36:33.400]  祢就是我們
[00:36:33.400 --> 00:36:35.400]  唯一的生命的出路
[00:36:35.400 --> 00:36:38.400]  祢是我們一生唯一的追尋
[00:36:38.400 --> 00:36:40.400]  求祢的亮光和真實
[00:36:40.400 --> 00:36:41.400]  再次充滿我們
[00:36:41.400 --> 00:36:43.400]  叫我們在風浪當中
[00:36:43.400 --> 00:36:44.400]  疑惑的當中
[00:36:44.400 --> 00:36:47.400]  依然伸出堅定的信心
[00:36:47.400 --> 00:36:50.400]  緊緊去拉著祢的手
[00:36:50.400 --> 00:36:51.400]  主啊 我們的心完全屬祢
[00:36:51.400 --> 00:36:53.400]  我們立志一生一世
[00:36:53.400 --> 00:36:55.400]  去跟隨祢到底
[00:36:55.400 --> 00:36:56.400]  求祢聽我們
[00:36:56.400 --> 00:36:58.400]  同心合意的禱告
[00:36:58.400 --> 00:36:59.400]  奉主耶穌基督
[00:36:59.400 --> 00:37:01.400]  得聖名致祈求
[00:37:01.400 --> 00:37:03.400]  各位弟兄姊妹
[00:37:03.400 --> 00:37:04.400]  就讓我們帶著
[00:37:04.400 --> 00:37:05.400]  這個立志的心
[00:37:05.400 --> 00:37:07.400]  我們一起去唱
[00:37:07.400 --> 00:37:08.400]  和主說
[00:37:08.400 --> 00:37:09.400]  我們想渴望
[00:37:09.400 --> 00:37:11.400]  經歷祢更多
[00:37:20.400 --> 00:37:26.400]  如今我渴望更深的經歷
[00:37:26.400 --> 00:37:29.400]  更深信祢
[00:37:29.400 --> 00:37:33.400]  祢的擁有和能力
[00:37:33.400 --> 00:37:36.400]  出於信祢
[00:37:36.400 --> 00:37:41.400]  祢吸引提升我眼光
[00:37:41.400 --> 00:37:46.400]  一天一天更信我相信
[00:37:48.400 --> 00:37:50.400]  求祢發出
[00:37:50.400 --> 00:37:54.400]  祢的眼光和證實
[00:37:54.400 --> 00:37:58.400]  帶我到祢的身上
[00:37:58.400 --> 00:38:01.400]  祢的主所
[00:38:01.400 --> 00:38:05.400]  唯一的事我追尋
[00:38:05.400 --> 00:38:08.400]  我心底嚮往
[00:38:08.400 --> 00:38:14.400]  一生一世我跟隨到底
[00:38:15.400 --> 00:38:21.400]  讓我聽懂祢心跳
[00:38:21.400 --> 00:38:27.400]  相信祢每一個呼吸
[00:38:27.400 --> 00:38:35.400]  更深更深的愛祢
[00:38:35.400 --> 00:38:41.400]  更深更深的經歷
[00:38:43.400 --> 00:38:46.400]  一生愛祢
[00:38:46.400 --> 00:38:49.400]  跟隨祢
[00:38:49.400 --> 00:38:55.400]  我的心我的世界屬祢
[00:38:55.400 --> 00:39:03.400]  讓我聽懂祢心跳
[00:39:03.400 --> 00:39:09.400]  相信祢每一個呼吸
[00:39:10.400 --> 00:39:17.400]  更深更深的愛祢
[00:39:17.400 --> 00:39:23.400]  更深更深的經歷
[00:39:23.400 --> 00:39:28.400]  一生愛祢
[00:39:28.400 --> 00:39:31.400]  跟隨祢
[00:39:31.400 --> 00:39:37.400]  我的心我的世界屬祢
[00:39:38.400 --> 00:39:44.400]  讓我聽懂祢心跳
[00:39:44.400 --> 00:39:51.400]  相信祢每一個呼吸
[00:39:51.400 --> 00:39:58.400]  更深更深的愛祢
[00:39:58.400 --> 00:40:05.400]  更深更深的經歷
[00:40:06.400 --> 00:40:10.400]  一生愛祢
[00:40:10.400 --> 00:40:13.400]  跟隨祢
[00:40:13.400 --> 00:40:20.400]  我的心我的世界屬祢
