
[00:00:00.000 --> 00:00:05.320]  (主持人: 喂喂,好,導演姊妹早晨啊,早晨啊,早晨啊)
[00:15:02.820 --> 00:15:03.620]  我就覺得
[00:15:03.620 --> 00:15:05.220]  為何要是我避開他呢?
[00:15:05.220 --> 00:15:07.220]  是他不看路
[00:15:07.220 --> 00:15:08.620]  為何要我避開他呢?
[00:15:08.620 --> 00:15:09.220]  好了
[00:15:09.220 --> 00:15:10.220]  從此之後
[00:15:10.220 --> 00:15:11.820]  我就不再避開他
[00:15:11.820 --> 00:15:13.220]  看他怎樣
[00:15:13.220 --> 00:15:15.620]  甚至當日我心情不好的時候
[00:15:15.620 --> 00:15:18.420]  我還會微微向對方走過去
[00:15:18.420 --> 00:15:19.420]  看他怎樣
[00:15:19.420 --> 00:15:20.820]  這樣很特別
[00:15:20.820 --> 00:15:22.220]  我猜是這樣
[00:15:22.220 --> 00:15:26.020]  每個人周圍視線都是健康的
[00:15:26.020 --> 00:15:28.420]  所以我沒有被人撞過
[00:15:28.420 --> 00:15:31.820]  也沒有誇張到撞到他那邊
[00:15:31.820 --> 00:15:34.420]  總之從未被人撞過
[00:15:34.420 --> 00:15:38.420]  每個人總是能夠在我兩步之前避開
[00:15:38.420 --> 00:15:40.420]  這樣也很特別
[00:15:40.420 --> 00:15:43.020]  有時我覺得自己像打Mario一樣
[00:15:43.020 --> 00:15:44.020]  這個又那個
[00:15:44.020 --> 00:15:46.020]  但大家都會避開我
[00:15:46.020 --> 00:15:47.820]  但某程度上
[00:15:47.820 --> 00:15:50.820]  他們就是隧道視野
[00:15:50.820 --> 00:15:53.620]  因為他們覺得手機裏面發生的事
[00:15:53.620 --> 00:15:54.820]  他們眼前的事
[00:15:54.820 --> 00:15:58.820]  比實際路面的情況重要
[00:15:58.820 --> 00:15:59.820]  姐妹
[00:15:59.820 --> 00:16:01.820]  在你近日有沒有一些
[00:16:01.820 --> 00:16:04.820]  你看得很重的事
[00:16:04.820 --> 00:16:07.420]  你很專注留心的事
[00:16:07.420 --> 00:16:11.620]  令你沒有留意到身邊發生的事呢?
[00:16:11.620 --> 00:16:14.220]  例如你會否很專注讀書
[00:16:14.220 --> 00:16:17.220]  而覺得身邊一切的事都不重要呢?
[00:16:17.220 --> 00:16:19.420]  以前我讀書
[00:16:19.420 --> 00:16:20.820]  我很勤力讀書
[00:16:20.820 --> 00:16:21.420]  因為我不擅長
[00:16:21.420 --> 00:16:22.420]  所以我很勤力讀書
[00:16:22.420 --> 00:16:24.420]  我覺得讀書是比天大
[00:16:24.420 --> 00:16:25.420]  我媽媽也說
[00:16:25.420 --> 00:16:26.820]  你要好好讀書
[00:16:26.820 --> 00:16:28.620]  所以我很努力讀書
[00:16:28.620 --> 00:16:29.620]  很專心讀書
[00:16:29.620 --> 00:16:31.420]  而她叫我去做家務
[00:16:31.420 --> 00:16:33.420]  我就很不喜歡
[00:16:33.420 --> 00:16:34.420]  我要專心讀書
[00:16:34.420 --> 00:16:35.420]  我要努力讀書
[00:16:35.420 --> 00:16:36.420]  讀書是一切
[00:16:36.420 --> 00:16:38.420]  你叫我做家務
[00:16:38.420 --> 00:16:39.420]  是不是呢?
[00:16:39.420 --> 00:16:41.420]  當然不是
[00:16:41.420 --> 00:16:43.420]  或者讀書當中
[00:16:43.420 --> 00:16:45.420]  我身邊發現有弟兄姊妹
[00:16:45.420 --> 00:16:47.420]  或者身邊有同學
[00:16:47.420 --> 00:16:48.420]  有朋友
[00:16:48.420 --> 00:16:49.420]  其實讀書壓力很大
[00:16:49.420 --> 00:16:51.420]  他很沒有安全感
[00:16:51.420 --> 00:16:53.420]  他心情很不平安
[00:16:53.420 --> 00:16:54.420]  我們是當作看不到
[00:16:54.420 --> 00:16:56.420]  當作不知道
[00:16:56.420 --> 00:16:58.420]  還是我們都會去問候
[00:16:58.420 --> 00:17:00.420]  為他祈禱呢?
[00:17:00.420 --> 00:17:03.420]  我們會否將讀書視為一切
[00:17:03.420 --> 00:17:06.420]  而忘記了身邊更重要的事呢?
[00:17:06.420 --> 00:17:08.420]  又或者
[00:17:08.420 --> 00:17:09.420]  暑期快到了
[00:17:09.420 --> 00:17:11.420]  我不知道你去暑假時如何過
[00:17:11.420 --> 00:17:13.420]  但你會否覺得
[00:17:13.420 --> 00:17:15.420]  暑假很重要
[00:17:15.420 --> 00:17:17.420]  難得有暑假
[00:17:17.420 --> 00:17:20.420]  有屬於自己的時間
[00:17:20.420 --> 00:17:22.420]  有跟朋友出街
[00:17:22.420 --> 00:17:24.420]  有玩遊戲機的時間
[00:17:24.420 --> 00:17:25.420]  你會否覺得
[00:17:25.420 --> 00:17:28.420]  一切的時間都比回到教會
[00:17:28.420 --> 00:17:29.420]  去營會
[00:17:29.420 --> 00:17:31.420]  去參加服侍
[00:17:31.420 --> 00:17:33.420]  去短訓重要呢?
[00:17:33.420 --> 00:17:35.420]  又或者
[00:17:35.420 --> 00:17:36.420]  在小組裡
[00:17:36.420 --> 00:17:38.420]  有些你不能相處的人
[00:17:38.420 --> 00:17:40.420]  你很不喜歡的人
[00:17:40.420 --> 00:17:41.420]  你望著他
[00:17:41.420 --> 00:17:42.420]  你就不喜歡了
[00:17:42.420 --> 00:17:43.420]  經常打機
[00:17:43.420 --> 00:17:44.420]  經常說廢話
[00:17:44.420 --> 00:17:46.420]  你只想到他
[00:17:46.420 --> 00:17:48.420]  只想到他不好的事
[00:17:48.420 --> 00:17:51.420]  只想到不順眼的事
[00:17:51.420 --> 00:17:53.420]  而你看不到他
[00:17:53.420 --> 00:17:55.420]  其實都有值得欣賞的地方
[00:17:55.420 --> 00:17:57.420]  或者你都看不到
[00:17:57.420 --> 00:18:01.420]  合一、原諒、包容的聖經教導呢?
[00:18:01.420 --> 00:18:03.420]  頂姐妹
[00:18:03.420 --> 00:18:06.420]  你有沒有帶著隧道視野
[00:18:06.420 --> 00:18:09.420]  望著上帝所吩咐你的大使命
[00:18:09.420 --> 00:18:10.420]  大誡命呢?
[00:18:10.420 --> 00:18:13.420]  眼前有沒有一些對你來說很重要的事
[00:18:13.420 --> 00:18:17.420]  而令你忘記了周邊更加重要的事呢?
[00:18:17.420 --> 00:18:22.420]  隧道視野令彼得堅決地拒絕上帝三次
[00:18:22.420 --> 00:18:24.420]  你又敢不敢像彼得那樣
[00:18:24.420 --> 00:18:26.420]  去拒絕上帝呢?
[00:18:26.420 --> 00:18:31.420]  彼得三次堅決拒絕上帝
[00:18:31.420 --> 00:18:32.420]  確實很大膽的
[00:18:32.420 --> 00:18:34.420]  情形告訴我們
[00:18:34.420 --> 00:18:39.420]  其實要開闊狹窄視野的人
[00:18:39.420 --> 00:18:41.420]  其實一點都不容易
[00:18:41.420 --> 00:18:43.420]  要開啟狹窄視野的人
[00:18:43.420 --> 00:18:44.420]  確實不容易
[00:18:44.420 --> 00:18:47.420]  不過人覺得沒有可能的事
[00:18:47.420 --> 00:18:49.420]  上帝卻是可能的
[00:18:49.420 --> 00:18:50.420]  接下來我們就看看
[00:18:50.420 --> 00:18:54.420]  上帝如何開啟彼得狹窄的視野呢?
[00:18:54.420 --> 00:18:57.420]  雖然彼得大膽地三次拒絕上帝
[00:18:57.420 --> 00:19:00.420]  不過他沒有拒絕思考
[00:19:00.420 --> 00:19:02.420]  他拒絕上帝
[00:19:02.420 --> 00:19:06.420]  但他沒有拒絕思考上帝的作為
[00:19:06.420 --> 00:19:09.420]  正正就是他願意思考
[00:19:09.420 --> 00:19:10.420]  在思考裏面
[00:19:10.420 --> 00:19:12.420]  上帝就開闊他的視野
[00:19:12.420 --> 00:19:14.420]  第十七節就說到
[00:19:14.420 --> 00:19:16.420]  在異象結束之後
[00:19:16.420 --> 00:19:18.420]  彼得是猶豫不定的
[00:19:18.420 --> 00:19:20.420]  不明白異象是在說什麼
[00:19:20.420 --> 00:19:22.420]  而正正就是那個時候
[00:19:22.420 --> 00:19:24.420]  合好當下在哥利留
[00:19:24.420 --> 00:19:26.420]  哥利留的下屬
[00:19:26.420 --> 00:19:29.420]  就去到彼得所住的地方
[00:19:29.420 --> 00:19:31.420]  而正當哥利留的下屬
[00:19:31.420 --> 00:19:34.420]  在詢問彼得是否住在那裏的時候
[00:19:34.420 --> 00:19:37.420]  正當彼得在思量異象的時候
[00:19:37.420 --> 00:19:39.420]  聖靈就跟他說話
[00:19:39.420 --> 00:19:42.420]  經文的敘述其實是想帶出
[00:19:42.420 --> 00:19:45.420]  聖靈在這一刻跟哥利留對話
[00:19:45.420 --> 00:19:47.420]  不是一個偶然發生的事
[00:19:47.420 --> 00:19:49.420]  是上帝的計劃
[00:19:49.420 --> 00:19:51.420]  因為聖靈的說話
[00:19:51.420 --> 00:19:55.420]  這一刻之前是有一個很精心的安排
[00:19:55.420 --> 00:19:57.420]  是很識時的
[00:19:57.420 --> 00:19:59.420]  彼得他見到異象
[00:19:59.420 --> 00:20:01.420]  然後他猶豫不定
[00:20:01.420 --> 00:20:03.420]  他不明白哥利留的下屬就出現
[00:20:03.420 --> 00:20:05.420]  在他思想裏面
[00:20:05.420 --> 00:20:07.420]  聖靈就向他說話
[00:20:07.420 --> 00:20:09.420]  聖靈的帶領確實是很合時
[00:20:09.420 --> 00:20:11.420]  很識時,是很奇妙的
[00:20:11.420 --> 00:20:13.420]  聖靈這麼奇妙的時間安排
[00:20:13.420 --> 00:20:16.420]  就是要開闊他的眼睛
[00:20:16.420 --> 00:20:18.420]  聖靈跟他說什麼呢?
[00:20:18.420 --> 00:20:20.420]  第十九節說了
[00:20:20.420 --> 00:20:22.420]  我們一起讀吧,第十九節到二十節
[00:20:22.420 --> 00:20:25.420]  彼得還在思量那異象
[00:20:25.420 --> 00:20:27.420]  聖靈對他說
[00:20:27.420 --> 00:20:29.420]  有三個人來找你
[00:20:29.420 --> 00:20:31.420]  起來,下去吧
[00:20:31.420 --> 00:20:33.420]  跟他們一起去,不要疑惑
[00:20:33.420 --> 00:20:36.420]  因為是我猜他們來的
[00:20:36.420 --> 00:20:38.420]  正當彼得在猶豫不定
[00:20:38.420 --> 00:20:40.420]  不明白思想的時候
[00:20:40.420 --> 00:20:42.420]  聖靈就叫他不要疑惑
[00:20:42.420 --> 00:20:44.420]  聖靈叫他不要疑惑
[00:20:44.420 --> 00:20:46.420]  其實就是叫他不要再猶豫
[00:20:46.420 --> 00:20:48.420]  不要再延遲
[00:20:48.420 --> 00:20:50.420]  特別是不要因為要分開
[00:20:50.420 --> 00:20:53.420]  分類,分別來帶出的延遲
[00:20:53.420 --> 00:20:55.420]  也就是他叫彼得
[00:20:55.420 --> 00:20:57.420]  不要再浪費時間
[00:20:57.420 --> 00:20:59.420]  分什麼是潔淨,什麼是不潔淨
[00:20:59.420 --> 00:21:01.420]  不要再想那麼多
[00:21:01.420 --> 00:21:03.420]  不要再想這想那了,快點起來
[00:21:03.420 --> 00:21:05.420]  起來下樓去見人吧
[00:21:05.420 --> 00:21:07.420]  接著彼得不再疑惑
[00:21:07.420 --> 00:21:09.420]  就下樓去見他們
[00:21:09.420 --> 00:21:11.420]  問他們為什麼要來找他
[00:21:11.420 --> 00:21:13.420]  知道發生什麼事的時候
[00:21:13.420 --> 00:21:16.420]  彼得就邀請他們進屋
[00:21:16.420 --> 00:21:19.420]  接著第二天
[00:21:19.420 --> 00:21:21.420]  彼得就起程
[00:21:21.420 --> 00:21:23.420]  跟他們一起去哥利樓的地方
[00:21:23.420 --> 00:21:25.420]  到他們去到哥利樓的家裡
[00:21:25.420 --> 00:21:27.420]  發現彼得已經叫了一群人來
[00:21:27.420 --> 00:21:29.420]  叫了一整村人來
[00:21:29.420 --> 00:21:31.420]  等候彼得
[00:21:31.420 --> 00:21:34.420]  這裡我們會見到他們真的很敬畏上帝
[00:21:34.420 --> 00:21:36.420]  因為他們是熱切期待
[00:21:36.420 --> 00:21:38.420]  去聽到彼得要說的話
[00:21:38.420 --> 00:21:41.420]  不過彼得一開口的說話
[00:21:41.420 --> 00:21:43.420]  就好像一盤冷水一樣
[00:21:43.420 --> 00:21:45.420]  因為彼得在28節說
[00:21:45.420 --> 00:21:48.420]  你們知道猶太人本來是不准和外國人
[00:21:48.420 --> 00:21:51.420]  即是外邦人接近來往的
[00:21:51.420 --> 00:21:53.420]  彼得一開口
[00:21:53.420 --> 00:21:55.420]  第一句就說我們其實不應該和你一起
[00:21:55.420 --> 00:21:57.420]  這個表達就很囂張
[00:21:57.420 --> 00:21:59.420]  又沒有愛心
[00:21:59.420 --> 00:22:01.420]  但其實他只不過是表達
[00:22:01.420 --> 00:22:04.420]  當時猶太人和外邦人相處
[00:22:04.420 --> 00:22:06.420]  確確實實是這樣的
[00:22:06.420 --> 00:22:09.420]  因為猶太人確實真心覺得
[00:22:09.420 --> 00:22:12.420]  他們是要與外邦人分別為聖
[00:22:12.420 --> 00:22:14.420]  因為上帝是聖傑
[00:22:14.420 --> 00:22:17.420]  所以就算哥利樓的家都是敬畏上帝
[00:22:17.420 --> 00:22:19.420]  外邦人就是外邦人
[00:22:19.420 --> 00:22:21.420]  就是要與他們隔絕
[00:22:21.420 --> 00:22:24.420]  正正因為哥利樓也是敬畏上帝
[00:22:24.420 --> 00:22:26.420]  其實他很明白
[00:22:26.420 --> 00:22:29.420]  很接受他就是一個不潔淨的人
[00:22:29.420 --> 00:22:31.420]  因為他身為外邦人
[00:22:31.420 --> 00:22:33.420]  他知道自己是沒有守潔淨律法
[00:22:33.420 --> 00:22:36.420]  他知道自己是一個不潔淨的人
[00:22:36.420 --> 00:22:38.420]  所以哥利樓在見到彼得的時候
[00:22:38.420 --> 00:22:40.420]  他有句說話
[00:22:40.420 --> 00:22:43.420]  他說現在你來了,好極了
[00:22:43.420 --> 00:22:45.420]  為什麼他覺得彼得來到
[00:22:45.420 --> 00:22:47.420]  是這麼好極
[00:22:47.420 --> 00:22:49.420]  因為彼得的來臨是出自於
[00:22:49.420 --> 00:22:53.420]  他的仁慈和好意
[00:22:53.420 --> 00:22:56.420]  他說你來得正好
[00:22:56.420 --> 00:22:59.420]  他是因為他的好意而來
[00:22:59.420 --> 00:23:03.420]  因為他知道彼得的大駕光臨是破格的
[00:23:03.420 --> 00:23:05.420]  是偏離了,是半除了
[00:23:05.420 --> 00:23:09.420]  是違背了猶太人所謂的潔淨律法
[00:23:09.420 --> 00:23:13.420]  不過因為猶太人和外邦人的分隔已經沒有了
[00:23:13.420 --> 00:23:17.420]  所以上帝就是要去開闊彼得的眼睛
[00:23:17.420 --> 00:23:19.420]  讓他可以接納到外邦人
[00:23:19.420 --> 00:23:21.420]  可以進入到外邦人的家
[00:23:21.420 --> 00:23:23.420]  可以去和他們傳福音
[00:23:23.420 --> 00:23:25.420]  上帝藉著意象
[00:23:25.420 --> 00:23:30.420]  藉著哥利樓的下屬
[00:23:30.420 --> 00:23:32.420]  及時的到達
[00:23:32.420 --> 00:23:33.420]  藉著聖靈和他講話
[00:23:33.420 --> 00:23:35.420]  藉著哥利樓下屬的講解
[00:23:35.420 --> 00:23:37.420]  去開闊彼得的眼睛
[00:23:37.420 --> 00:23:40.420]  以致當他見到哥利樓的時候
[00:23:40.420 --> 00:23:42.420]  他的眼界已經開闊了
[00:23:42.420 --> 00:23:44.420]  以致他在28節可以繼續這樣講
[00:23:44.420 --> 00:23:46.420]  他說我不應該和你一起的
[00:23:46.420 --> 00:23:48.420]  然後彈,一個很大的彈
[00:23:48.420 --> 00:23:54.420]  但是神已經指示了我不可把任何人當作凡物或不潔淨的
[00:23:54.420 --> 00:23:59.420]  所以我一被邀請就毫不推搪來了
[00:23:59.420 --> 00:24:01.420]  之前見到意象
[00:24:01.420 --> 00:24:04.420]  彼得他一而再,再而三地拒絕上帝
[00:24:04.420 --> 00:24:07.420]  他猶豫不決,不明白他的思想
[00:24:07.420 --> 00:24:09.420]  他現在不再猶豫了
[00:24:09.420 --> 00:24:10.420]  他不再延遲
[00:24:10.420 --> 00:24:14.420]  他反而一被邀請就毫不推搪的
[00:24:14.420 --> 00:24:16.420]  去到哥利樓家裡
[00:24:16.420 --> 00:24:18.420]  彼得他180度轉變
[00:24:18.420 --> 00:24:21.420]  是因為上帝已經指示了他
[00:24:21.420 --> 00:24:26.420]  不可將任何人當作凡俗或不潔的
[00:24:26.420 --> 00:24:29.420]  彼得終於明白上帝的話了
[00:24:29.420 --> 00:24:31.420]  經過他的思量
[00:24:31.420 --> 00:24:34.420]  他終於明白上帝的話了
[00:24:34.420 --> 00:24:36.420]  然後彼得向哥利樓求證
[00:24:36.420 --> 00:24:38.420]  為什麼他要請他來
[00:24:38.420 --> 00:24:41.420]  哥利樓說有一個天使叫他來找他
[00:24:41.420 --> 00:24:43.420]  然後他就派下屬去找他
[00:24:43.420 --> 00:24:44.420]  彼得知道一切的時候
[00:24:44.420 --> 00:24:46.420]  他知道發生什麼事的時候
[00:24:46.420 --> 00:24:47.420]  34節他說
[00:24:47.420 --> 00:24:50.420]  我實在看出神是不偏待人的
[00:24:50.420 --> 00:24:52.420]  原來在各民族中
[00:24:52.420 --> 00:24:57.420]  凡敬畏他而行義的都蒙他月立
[00:24:57.420 --> 00:25:01.420]  彼得終於明白到上帝的話了
[00:25:01.420 --> 00:25:04.420]  然後他就向他們講述福音
[00:25:04.420 --> 00:25:07.420]  而在他講述福音的時候
[00:25:07.420 --> 00:25:10.420]  聖靈就臨到哥利樓一家外邦人身上
[00:25:10.420 --> 00:25:12.420]  然後彼得就說
[00:25:12.420 --> 00:25:14.420]  就連這幫外邦人
[00:25:14.420 --> 00:25:16.420]  既然都像我們猶太人一樣
[00:25:16.420 --> 00:25:17.420]  已經接受了水禮
[00:25:17.420 --> 00:25:21.420]  不如乾脆幫他們洗禮
[00:25:21.420 --> 00:25:23.420]  然後即場幫他們洗禮
[00:25:23.420 --> 00:25:25.420]  然後第48節說
[00:25:25.420 --> 00:25:29.420]  後來他們請彼得住了幾天
[00:25:29.420 --> 00:25:33.420]  彼得的眼界確實被開了
[00:25:33.420 --> 00:25:36.420]  由他之前拒絕不吃不乾淨的東西
[00:25:36.420 --> 00:25:38.420]  不吃不潔淨的東西
[00:25:38.420 --> 00:25:40.420]  不進外邦人的家
[00:25:40.420 --> 00:25:42.420]  到現在他進外邦人的家
[00:25:42.420 --> 00:25:44.420]  還要跟他們住幾天
[00:25:44.420 --> 00:25:45.420]  跟他們生活幾天
[00:25:45.420 --> 00:25:47.420]  即是跟他們一起吃東西
[00:25:47.420 --> 00:25:51.420]  彼得沒有再被舊約不潔淨的規條
[00:25:51.420 --> 00:25:54.420]  去局限了跟外邦人的相處
[00:25:54.420 --> 00:25:57.420]  沒有局限了去傳福音的機會
[00:25:57.420 --> 00:25:58.420]  其實這樣的發展
[00:25:58.420 --> 00:25:59.420]  都是很理所當然
[00:25:59.420 --> 00:26:02.420]  因為既然他們都已經信了同一個主
[00:26:02.420 --> 00:26:03.420]  接受了同一個靈
[00:26:03.420 --> 00:26:05.420]  接受了同一個洗
[00:26:05.420 --> 00:26:06.420]  一起吃飯
[00:26:06.420 --> 00:26:07.420]  一起相處
[00:26:07.420 --> 00:26:09.420]  已經不再是一個問題
[00:26:09.420 --> 00:26:13.420]  彼得的隧道視野完全被開啟了
[00:26:13.420 --> 00:26:16.420]  全因為聖靈的工作
[00:26:16.420 --> 00:26:17.420]  上帝必定工作
[00:26:17.420 --> 00:26:19.420]  聖靈必有帶領
[00:26:19.420 --> 00:26:21.420]  不過上帝工作的時候
[00:26:21.420 --> 00:26:24.420]  我們同時都要去工作
[00:26:24.420 --> 00:26:26.420]  我們都要去配合上帝的工作
[00:26:26.420 --> 00:26:28.420]  參與在他工作的裡面
[00:26:28.420 --> 00:26:30.420]  正如彼得去參與上帝工作
[00:26:30.420 --> 00:26:32.420]  裡面和帶領
[00:26:32.420 --> 00:26:35.420]  是他願意去思考
[00:26:35.420 --> 00:26:37.420]  他願意去想
[00:26:37.420 --> 00:26:40.420]  縱然他三次很決絕地拒絕上帝
[00:26:40.420 --> 00:26:42.420]  但他之後繼續去思考
[00:26:42.420 --> 00:26:43.420]  去尋問
[00:26:43.420 --> 00:26:45.420]  去求證
[00:26:45.420 --> 00:26:46.420]  開始的時候
[00:26:46.420 --> 00:26:47.420]  他拒絕
[00:26:47.420 --> 00:26:48.420]  不明白
[00:26:48.420 --> 00:26:52.420]  不過他思考這個意象
[00:26:52.420 --> 00:26:53.420]  而當他思考
[00:26:53.420 --> 00:26:55.420]  聖靈有跟他說話的時候
[00:26:55.420 --> 00:26:57.420]  就會表達到他的思量
[00:26:57.420 --> 00:26:59.420]  其實就是他積極地去問上帝
[00:26:59.420 --> 00:27:02.420]  究竟這個意象是解釋什麼
[00:27:02.420 --> 00:27:03.420]  他思量尋問
[00:27:03.420 --> 00:27:06.420]  上帝就回答他
[00:27:06.420 --> 00:27:08.420]  從彼得經歷我們理解到
[00:27:08.420 --> 00:27:11.420]  每一個人都會有我們自己看得重
[00:27:11.420 --> 00:27:12.420]  專注
[00:27:12.420 --> 00:27:14.420]  太專注的東西
[00:27:14.420 --> 00:27:18.420]  或者是我們固有的想法
[00:27:18.420 --> 00:27:21.420]  我們看不到周邊發生的事
[00:27:21.420 --> 00:27:25.420]  不過彼得的經歷讓我們知道
[00:27:25.420 --> 00:27:27.420]  我們第一次的拒絕
[00:27:27.420 --> 00:27:28.420]  不是最大問題
[00:27:28.420 --> 00:27:31.420]  最大問題就是我們拒絕了之後
[00:27:31.420 --> 00:27:33.420]  有沒有繼續去思考
[00:27:33.420 --> 00:27:34.420]  去尋問
[00:27:34.420 --> 00:27:36.420]  去求證呢
[00:27:36.420 --> 00:27:38.420]  第一次的拒絕
[00:27:38.420 --> 00:27:39.420]  不是最大問題
[00:27:39.420 --> 00:27:42.420]  問題是我們願不願意繼續開放我們的生命
[00:27:42.420 --> 00:27:43.420]  去思考
[00:27:43.420 --> 00:27:47.420]  讓聖靈去開闊我們的眼睛呢
[00:27:47.420 --> 00:27:49.420]  曾經有一年
[00:27:49.420 --> 00:27:51.420]  我帶了一個攝錄機
[00:27:51.420 --> 00:27:52.420]  在攝錄機裏
[00:27:52.420 --> 00:27:53.420]  我就知道
[00:27:53.420 --> 00:27:54.420]  攝錄機完了
[00:27:54.420 --> 00:27:57.420]  有個阿姨就來跟我分享
[00:27:57.420 --> 00:27:58.420]  一件很開心的事
[00:27:58.420 --> 00:28:00.420]  故事是甚麼呢
[00:28:00.420 --> 00:28:02.420]  攝錄機裏有個哥哥
[00:28:02.420 --> 00:28:04.420]  來攝錄機
[00:28:04.420 --> 00:28:07.420]  他帶了他的弟弟來攝錄機
[00:28:07.420 --> 00:28:12.420]  因為媽媽很想弟弟和哥哥一起去教會
[00:28:12.420 --> 00:28:13.420]  聽福音
[00:28:13.420 --> 00:28:15.420]  去攝錄機
[00:28:15.420 --> 00:28:17.420]  這張照片沒有關係
[00:28:17.420 --> 00:28:19.420]  我隨便找了一張
[00:28:19.420 --> 00:28:23.420]  原來
[00:28:23.420 --> 00:28:24.420]  我晚上說
[00:28:24.420 --> 00:28:26.420]  有個晚會我可以說
[00:28:26.420 --> 00:28:27.420]  但說到之前
[00:28:27.420 --> 00:28:30.420]  哥哥很不喜歡弟弟
[00:28:30.420 --> 00:28:32.420]  一來媽媽叫弟弟來攝錄機
[00:28:32.420 --> 00:28:33.420]  他已經很不喜歡
[00:28:33.420 --> 00:28:36.420]  哥哥想自己一個
[00:28:36.420 --> 00:28:37.420]  開心
[00:28:37.420 --> 00:28:38.420]  可以離家
[00:28:38.420 --> 00:28:40.420]  誰知又要帶著弟弟
[00:28:40.420 --> 00:28:41.420]  讓你也不想
[00:28:41.420 --> 00:28:44.420]  所以弟弟來的時候已經不喜歡
[00:28:44.420 --> 00:28:46.420]  還有弟弟在攝錄機
[00:28:46.420 --> 00:28:49.420]  要哥哥給他電話玩
[00:28:49.420 --> 00:28:51.420]  哥哥一來
[00:28:51.420 --> 00:28:52.420]  也不是覺得
[00:28:52.420 --> 00:28:53.420]  你應該聽上帝的話
[00:28:53.420 --> 00:28:55.420]  你不要用我的電話
[00:28:55.420 --> 00:28:57.420]  總之晚會之前
[00:28:57.420 --> 00:28:59.420]  哥哥很不喜歡弟弟
[00:28:59.420 --> 00:29:01.420]  覺得他跟來
[00:29:01.420 --> 00:29:02.420]  妨礙了
[00:29:02.420 --> 00:29:04.420]  還要用我的電話
[00:29:04.420 --> 00:29:06.420]  晚會裏面
[00:29:06.420 --> 00:29:08.420]  我提到肥立比書二章
[00:29:08.420 --> 00:29:09.420]  說什麼呢
[00:29:09.420 --> 00:29:10.420]  不要自私自利
[00:29:10.420 --> 00:29:12.420]  不要貪圖虛榮
[00:29:12.420 --> 00:29:13.420]  只要謙卑
[00:29:13.420 --> 00:29:15.420]  看別人比自己強
[00:29:15.420 --> 00:29:17.420]  看別人比自己重要
[00:29:17.420 --> 00:29:19.420]  不要單靠自己的事
[00:29:19.420 --> 00:29:21.420]  也要別人的事
[00:29:21.420 --> 00:29:24.420]  哥哥覺得這段經文
[00:29:24.420 --> 00:29:25.420]  上帝跟他說話
[00:29:25.420 --> 00:29:27.420]  因為上帝現在叫他
[00:29:27.420 --> 00:29:29.420]  不要單靠自己
[00:29:29.420 --> 00:29:30.420]  也要想想弟弟
[00:29:30.420 --> 00:29:32.420]  也要遷就一下
[00:29:32.420 --> 00:29:34.420]  所以他聽完後
[00:29:34.420 --> 00:29:35.420]  也為他感恩
[00:29:35.420 --> 00:29:38.420]  他就說弟弟給你玩
[00:29:38.420 --> 00:29:39.420]  很好
[00:29:39.420 --> 00:29:41.420]  他回應上帝的話
[00:29:41.420 --> 00:29:43.420]  不過他最開心的是什麼呢
[00:29:43.420 --> 00:29:46.420]  就是他把電話給弟弟玩
[00:29:46.420 --> 00:29:47.420]  誰知那晚
[00:29:47.420 --> 00:29:50.420]  營會的Wi-Fi不可行
[00:29:50.420 --> 00:29:52.420]  哥哥就覺得
[00:29:52.420 --> 00:29:54.420]  我做了我的部份
[00:29:54.420 --> 00:29:56.420]  上帝現在也有報應
[00:29:56.420 --> 00:29:58.420]  但我猜這個經驗
[00:29:58.420 --> 00:30:00.420]  給我很深的體會
[00:30:00.420 --> 00:30:02.420]  就是其實哥哥當初
[00:30:02.420 --> 00:30:05.420]  很不想去愛弟弟
[00:30:05.420 --> 00:30:06.420]  很不想弟弟在
[00:30:06.420 --> 00:30:08.420]  很不想遷就他
[00:30:08.420 --> 00:30:12.420]  但是他願意將他的生命
[00:30:12.420 --> 00:30:16.420]  融入在他聽的上帝的話裏
[00:30:16.420 --> 00:30:18.420]  以致當他聽到這段經文
[00:30:18.420 --> 00:30:20.420]  他想起他的生命
[00:30:20.420 --> 00:30:22.420]  想起他和弟弟的關係
[00:30:22.420 --> 00:30:25.420]  他就去作有改變
[00:30:25.420 --> 00:30:26.420]  靈姐妹
[00:30:26.420 --> 00:30:29.420]  當你去聽上帝的話
[00:30:29.420 --> 00:30:31.420]  上帝吩咐的時候
[00:30:31.420 --> 00:30:33.420]  你有沒有很狹窄的眼光
[00:30:33.420 --> 00:30:35.420]  而沒有將你的生命
[00:30:35.420 --> 00:30:37.420]  放在上帝的話裏
[00:30:37.420 --> 00:30:40.420]  讓上帝的話去開放你的眼睛
[00:30:40.420 --> 00:30:43.420]  去改變你的生命呢
[00:30:43.420 --> 00:30:45.420]  我們有請敬拜隊
[00:30:45.420 --> 00:30:47.420]  靈姐妹我們一起起來
[00:30:47.420 --> 00:30:52.420]  其實上帝將他的儀仗
[00:30:52.420 --> 00:30:55.420]  將他的吩咐
[00:30:55.420 --> 00:30:56.420]  大使命
[00:30:56.420 --> 00:30:57.420]  大誡命
[00:30:57.420 --> 00:30:59.420]  都已經很清楚告訴我們
[00:30:59.420 --> 00:31:01.420]  不過確實我們要求主
