
[00:00:00.000 --> 00:00:02.000]  主我們活在一個世代
[00:15:55.000 --> 00:15:58.000]  這是作為公民所盡的責任
[00:15:58.000 --> 00:16:00.000]  可能歷代也有信徒對保羅說
[00:16:00.000 --> 00:16:03.000]  保羅你知不知道我們在一個什麼的政權下
[00:16:03.000 --> 00:16:05.000]  我們也自然會問
[00:16:05.000 --> 00:16:06.000]  如果政權不公義
[00:16:06.000 --> 00:16:08.000]  我們怎樣回應呢?
[00:16:08.000 --> 00:16:11.000]  我不想籠統地回應這個世界沒有完全的政權
[00:16:11.000 --> 00:16:13.000]  但我們思想保羅的生平
[00:16:13.000 --> 00:16:15.000]  他寫完《羅馬書》不久後
[00:16:15.000 --> 00:16:16.000]  他在聖殿被捕
[00:16:16.000 --> 00:16:18.000]  經歷了羅馬總督菲利斯
[00:16:18.000 --> 00:16:21.000]  雖然明知道指控不盡不實
[00:16:21.000 --> 00:16:24.000]  但菲利斯和很多不公義的審判官一樣
[00:16:24.000 --> 00:16:26.000]  他很想向保羅收錢
[00:16:26.000 --> 00:16:29.000]  他也有另一個心意
[00:16:29.000 --> 00:16:31.000]  他很想討猶太人的歡心
[00:16:31.000 --> 00:16:33.000]  而盡量拖延了案件
[00:16:33.000 --> 00:16:34.000]  案件拖延了兩年
[00:16:34.000 --> 00:16:36.000]  拖延到另一個總督接任
[00:16:36.000 --> 00:16:38.000]  這是我們在很多司法制度裏面
[00:16:38.000 --> 00:16:40.000]  都看到不斷發生的情況
[00:16:40.000 --> 00:16:42.000]  到了另一個新的總督兩年後
[00:16:42.000 --> 00:16:45.000]  新的總督也不認為保羅應該收監
[00:16:45.000 --> 00:16:47.000]  甚至他連同當時的分封的君王一樣
[00:16:47.000 --> 00:16:49.000]  說這個拖延案件真的不對
[00:16:49.000 --> 00:16:51.000]  不過他也繼續拖延
[00:16:51.000 --> 00:16:53.000]  也將保羅推去羅馬
[00:16:53.000 --> 00:16:55.000]  一直有過堂,沒有公義
[00:16:55.000 --> 00:16:57.000]  案件一拖延,就拖延了五年
[00:16:57.000 --> 00:17:01.000]  由保羅52歲一直拖延到他57歲
[00:17:01.000 --> 00:17:02.000]  大概這個年紀
[00:17:02.000 --> 00:17:05.000]  大概由我這個年紀拖延到我差不多退休
[00:17:05.000 --> 00:17:09.000]  大家可以想像那個冤獄和那種折磨
[00:17:09.000 --> 00:17:12.000]  如果你經歷了這樣的冤獄和折磨
[00:17:12.000 --> 00:17:14.000]  你會怎樣看司法制度呢?
[00:17:14.000 --> 00:17:18.000]  我有位弟兄,他曾經坐了三年的冤獄
[00:17:18.000 --> 00:17:21.000]  在香港的,也是我們恩福的弟兄
[00:17:21.000 --> 00:17:22.000]  當時我認識他
[00:17:22.000 --> 00:17:26.000]  我也很深信他沒有做過他被控告的事情
[00:17:26.000 --> 00:17:28.000]  因為他真的沒有懷著恨
[00:17:28.000 --> 00:17:31.000]  所以他在三年的獄監的時候
[00:17:31.000 --> 00:17:32.000]  我也經常去探望他
[00:17:32.000 --> 00:17:34.000]  後來他終於上訴
[00:17:34.000 --> 00:17:36.000]  打掉了這三年冤獄的官司
[00:17:36.000 --> 00:17:38.000]  但已經三年的監倉坐下來
[00:17:38.000 --> 00:17:41.000]  他無罪釋放之後
[00:17:41.000 --> 00:17:44.000]  可能你會覺得他懷著一個很憤恨的心
[00:17:44.000 --> 00:17:46.000]  但他沒有一份恨人的心
[00:17:46.000 --> 00:17:48.000]  反而更加熱心的侍奉
[00:17:48.000 --> 00:17:51.000]  反而他也更加熱心回到監獄裡
[00:17:51.000 --> 00:17:55.000]  跟他一樣光景的朋友
[00:17:55.000 --> 00:17:58.000]  這是一個很特別的心態
[00:17:58.000 --> 00:18:01.000]  所以保羅當他執筆寫提摩太前書
[00:18:01.000 --> 00:18:02.000]  比羅馬書更後的時候
[00:18:02.000 --> 00:18:04.000]  他一個教導
[00:18:04.000 --> 00:18:05.000]  「所以我勸你提摩太」
[00:18:05.000 --> 00:18:09.000]  「首先要為人人祈求禱告代求感謝」
[00:18:09.000 --> 00:18:12.000]  「為君皇和一切在位的也要如此」
[00:18:12.000 --> 00:18:17.000]  「使我們能夠敬虔端正地過平穩寧靜的生活」
[00:18:17.000 --> 00:18:19.000]  在經歷了一切冤獄之後
[00:18:19.000 --> 00:18:22.000]  保羅的教導竟然再加上一點
[00:18:22.000 --> 00:18:23.000]  他說「你不單要馴服」
[00:18:23.000 --> 00:18:26.000]  「更加要為君皇和一切在位的」
[00:18:26.000 --> 00:18:29.000]  「禱告、祈求和代求」
[00:18:29.000 --> 00:18:32.000]  我們上一次為政府官員祈禱是何時?
[00:18:32.000 --> 00:18:36.000]  或者大家家裡有沒有私底下為政府官員祈禱?
[00:18:36.000 --> 00:18:38.000]  又說「真的大家好」
[00:18:38.000 --> 00:18:39.000]  「有人點頭」
[00:18:39.000 --> 00:18:40.000]  「我真的相當之感恩」
[00:18:40.000 --> 00:18:42.000]  我經常收到澳門教會一位牧師
[00:18:42.000 --> 00:18:44.000]  他點名
[00:18:44.000 --> 00:18:45.000]  點名我們很害怕
[00:18:45.000 --> 00:18:46.000]  點名他做什麼呢?
[00:18:46.000 --> 00:18:49.000]  他點名為政府官員祈禱
[00:18:49.000 --> 00:18:53.000]  我覺得是一個他逐個部門點名為他禱告
[00:18:53.000 --> 00:18:55.000]  把禱文寄給我們
[00:18:55.000 --> 00:18:57.000]  我覺得這個好像保羅的心情
[00:18:57.000 --> 00:19:00.000]  保羅在晚年承受的冤屈更加多
[00:19:00.000 --> 00:19:02.000]  他可以修正在羅馬書的教導
[00:19:02.000 --> 00:19:03.000]  但在人生中
[00:19:03.000 --> 00:19:05.000]  應該是他最後的第二卷書提多書
[00:19:05.000 --> 00:19:08.000]  他出現同樣一字的教導
[00:19:08.000 --> 00:19:10.000]  他在這個教導裡賦予
[00:19:10.000 --> 00:19:12.000]  這個教導裡一個更加特別的原因
[00:19:12.000 --> 00:19:13.000]  在三章一節說
[00:19:13.000 --> 00:19:16.000]  「你要提醒眾人,叫他們馴服執政的掌權的」
[00:19:16.000 --> 00:19:18.000]  「要服從,預備行各樣善事」
[00:19:18.000 --> 00:19:20.000]  「不要毀謗,不要爭吵,要和氣」
[00:19:20.000 --> 00:19:23.000]  「對眾人總要顯出溫柔」
[00:19:23.000 --> 00:19:25.000]  保羅在這裡
[00:19:25.000 --> 00:19:27.000]  我覺得他在說
[00:19:27.000 --> 00:19:30.000]  在馴服政權上有兩個層面
[00:19:30.000 --> 00:19:31.000]  第一個層面
[00:19:31.000 --> 00:19:33.000]  他是關乎到眾人的層面
[00:19:33.000 --> 00:19:34.000]  保羅提醒
[00:19:34.000 --> 00:19:35.000]  在提多書說
[00:19:35.000 --> 00:19:37.000]  「要提醒眾人,要馴服執政掌權」
[00:19:37.000 --> 00:19:38.000]  「兩者並列」
[00:19:38.000 --> 00:19:39.000]  即是在說
[00:19:39.000 --> 00:19:42.000]  在克里特島裡所有的官員
[00:19:42.000 --> 00:19:43.000]  不單止是警察
[00:19:43.000 --> 00:19:45.000]  也包括了交通督導員
[00:19:45.000 --> 00:19:46.000]  不單止是海關
[00:19:46.000 --> 00:19:47.000]  也包括了食環署的公務員
[00:19:47.000 --> 00:19:48.000]  家從如戚
[00:19:48.000 --> 00:19:50.000]  你都要服從,你都要馴服
[00:19:50.000 --> 00:19:52.000]  為什麼要馴服他們呢?
[00:19:52.000 --> 00:19:54.000]  保羅在下面第二節說
[00:19:54.000 --> 00:19:56.000]  「要服從,預備行各樣善事」
[00:19:56.000 --> 00:19:58.000]  「不要毀謗,不要爭吵,要和氣」
[00:19:58.000 --> 00:20:01.000]  「對眾人總要顯出溫柔」
[00:20:01.000 --> 00:20:02.000]  眾人這個字
[00:20:02.000 --> 00:20:04.000]  在聖經裡經常出現
[00:20:04.000 --> 00:20:06.000]  我們經常飛越的一個字
[00:20:06.000 --> 00:20:07.000]  但眾人這個字
[00:20:07.000 --> 00:20:09.000]  當它不只是基督徒
[00:20:09.000 --> 00:20:10.000]  不只是教會的時候
[00:20:10.000 --> 00:20:12.000]  它有一個特別的意義
[00:20:12.000 --> 00:20:16.000]  是指福音未及的所有的萬民
[00:20:16.000 --> 00:20:17.000]  所以保羅說
[00:20:17.000 --> 00:20:19.000]  你要對眾人顯出溫柔
[00:20:19.000 --> 00:20:20.000]  為什麼呢?
[00:20:20.000 --> 00:20:23.000]  因為你要將眾人帶到耶穌基督的面前
[00:20:23.000 --> 00:20:24.000]  為什麼要服從呢?
[00:20:24.000 --> 00:20:26.000]  你要將眾人帶到耶穌基督的面前
[00:20:26.000 --> 00:20:29.000]  我們看回剛才提摩太前書二章一節
[00:20:29.000 --> 00:20:30.000]  我們現在用和修本
[00:20:30.000 --> 00:20:33.000]  我用和合本的翻譯
[00:20:33.000 --> 00:20:34.000]  和合本是這麼寫的
[00:20:34.000 --> 00:20:36.000]  「因此,我勸你
[00:20:36.000 --> 00:20:38.000]  最重要的是為萬人」
[00:20:38.000 --> 00:20:39.000]  也是「眾人」這個字
[00:20:39.000 --> 00:20:46.000]  「為萬人君王為一切有權為的懇求禱告代求和感恩」
[00:20:46.000 --> 00:20:48.000]  在這個相同的教導裡
[00:20:48.000 --> 00:20:51.000]  為君王和在位的祈禱
[00:20:51.000 --> 00:20:53.000]  它有一個重要的考量
[00:20:53.000 --> 00:20:54.000]  就是關乎「萬人」
[00:20:54.000 --> 00:20:55.000]  即「眾人」這個字
[00:20:55.000 --> 00:20:56.000]  為什麼關乎「萬人」呢?
[00:20:56.000 --> 00:20:57.000]  在第四節
[00:20:57.000 --> 00:20:59.000]  它解釋得很明白、很清楚
[00:20:59.000 --> 00:21:01.000]  在二章第四節說
[00:21:01.000 --> 00:21:05.000]  「我願神願以萬人得救明白真道」
[00:21:05.000 --> 00:21:07.000]  因為只有一位神
[00:21:07.000 --> 00:21:10.000]  在神和人或神和萬人中間
[00:21:10.000 --> 00:21:12.000]  只有一位宗寶
[00:21:12.000 --> 00:21:14.000]  乃是降世為人的基督耶穌
[00:21:14.000 --> 00:21:16.000]  然後繼續寫
[00:21:16.000 --> 00:21:25.000]  「祂寫自己作萬人的代價」
[00:21:25.000 --> 00:21:29.000]  「祂寫自己作萬人的贖價」
[00:21:29.000 --> 00:21:32.000]  「神願以萬人得救明白真道」
[00:21:32.000 --> 00:21:33.000]  因為只有一位神
[00:21:33.000 --> 00:21:35.000]  在神和人中間只有一位宗寶
[00:21:35.000 --> 00:21:37.000]  乃是降世為人的基督耶穌
[00:21:37.000 --> 00:21:41.000]  「祂寫自己作萬人的贖價」
[00:21:41.000 --> 00:21:44.000]  保羅在說到和政權的關係的時候
[00:21:44.000 --> 00:21:47.000]  他指出我們要順服
[00:21:47.000 --> 00:21:49.000]  到我們要為君王和在位的祈禱
[00:21:49.000 --> 00:21:51.000]  使他們能夠履行他們的職責
[00:21:51.000 --> 00:21:54.000]  以致我們生活能夠平穩寧靜
[00:21:54.000 --> 00:21:56.000]  他看見這樣做的時候
[00:21:56.000 --> 00:21:58.000]  最終的一個終極的考量
[00:21:58.000 --> 00:22:00.000]  就是福音能夠「萬人」
[00:22:00.000 --> 00:22:02.000]  能夠臨到眾人
[00:22:02.000 --> 00:22:06.000]  以致眾人認識神和眾人中間
[00:22:06.000 --> 00:22:07.000]  只有一個宗寶
[00:22:07.000 --> 00:22:09.000]  就是耶穌基督
[00:22:09.000 --> 00:22:11.000]  在這裡就有少許的總結
[00:22:11.000 --> 00:22:12.000]  我們猶如舊約的信徒
[00:22:12.000 --> 00:22:13.000]  我們心中穩妥
[00:22:13.000 --> 00:22:16.000]  因為神掌管著所有的權柄
[00:22:16.000 --> 00:22:18.000]  所有的權柄在神的手中
[00:22:18.000 --> 00:22:19.000]  而所有的權柄
[00:22:19.000 --> 00:22:22.000]  神期望也要求他們要秉行公義
[00:22:22.000 --> 00:22:24.000]  無論他用任何的形式出現
[00:22:24.000 --> 00:22:26.000]  他都要秉行公義
[00:22:26.000 --> 00:22:28.000]  如果他偏離秉行公義長久
[00:22:28.000 --> 00:22:30.000]  他必定遭到毀滅
[00:22:30.000 --> 00:22:31.000]  但同時我們藉著我們的順服
[00:22:31.000 --> 00:22:33.000]  我們的不違綁、不爭吵
[00:22:33.000 --> 00:22:35.000]  我們的和氣、溫柔
[00:22:35.000 --> 00:22:36.000]  就正如信徒當日要求
[00:22:36.000 --> 00:22:37.000]  克里特島裏的信徒
[00:22:37.000 --> 00:22:41.000]  突然轉變成最優美的市民
[00:22:41.000 --> 00:22:44.000]  一個能夠活出順服、納粹、恭敬的市民
[00:22:44.000 --> 00:22:46.000]  以致萬人和眾人
[00:22:46.000 --> 00:22:48.000]  知道各個民族走過克里特島的時候
[00:22:48.000 --> 00:22:50.000]  認識到、見到這個群體的時候
[00:22:50.000 --> 00:22:52.000]  原來神和萬人中間有一個宗寶
[00:22:52.000 --> 00:22:53.000]  就是耶穌基督
[00:22:53.000 --> 00:22:59.000]  是耶穌基督改變了這一群人的整個生命
[00:22:59.000 --> 00:23:00.000]  所以順服政權背後的理念
[00:23:00.000 --> 00:23:02.000]  絕非適時令人
[00:23:02.000 --> 00:23:05.000]  而是聖經認定了神掌管歷史
[00:23:05.000 --> 00:23:07.000]  同時認定了我們要為政權代求
[00:23:07.000 --> 00:23:08.000]  使世代安寧
[00:23:08.000 --> 00:23:11.000]  以致福音能夠得以廣傳
[00:23:11.000 --> 00:23:14.000]  布萊提到書講到這裡的時候
[00:23:14.000 --> 00:23:16.000]  他將聖靈帶到我們面前
[00:23:16.000 --> 00:23:23.000]  他將這個原因再推向另一個層次
[00:23:23.000 --> 00:23:25.000]  可能有人會跟保羅說
[00:23:25.000 --> 00:23:27.000]  保羅你解釋一下不同制度的優劣
[00:23:27.000 --> 00:23:28.000]  如何面對
[00:23:28.000 --> 00:23:30.000]  或者你應該跟我說羅馬政權
[00:23:30.000 --> 00:23:32.000]  在古往今來是最優越的政權
[00:23:32.000 --> 00:23:33.000]  所以我們要順服它
[00:23:33.000 --> 00:23:34.000]  但我們知道羅馬政權
[00:23:34.000 --> 00:23:37.000]  不比任何時代的政權有它的優越性
[00:23:37.000 --> 00:23:39.000]  它司法的公義性和效率
[00:23:39.000 --> 00:23:41.000]  聖經從來沒有特別推薦過
[00:23:41.000 --> 00:23:43.000]  說它勝過另一個世代
[00:23:43.000 --> 00:23:46.000]  保羅經歷過政權的限制和不公義
[00:23:46.000 --> 00:23:49.000]  甚至他將會死在這個不公義的政權之下
[00:23:49.000 --> 00:23:51.000]  但他在臨終之前
[00:23:51.000 --> 00:23:53.000]  燃出順服的更加根本的動力
[00:23:53.000 --> 00:23:55.000]  第三至第八節
[00:23:55.000 --> 00:23:56.000]  剛才讀的提多書
[00:23:56.000 --> 00:24:00.000]  第三節
[00:24:00.000 --> 00:24:02.000]  如果你看聖經
[00:24:02.000 --> 00:24:04.000]  「我們」是開始的
[00:24:04.000 --> 00:24:06.000]  但在《原文聖經》是有「因為」這個字
[00:24:06.000 --> 00:24:07.000]  「因為」
[00:24:07.000 --> 00:24:09.000]  為什麼要順服政權呢?
[00:24:09.000 --> 00:24:13.000]  「因為我們從前也是無知、搏逆、受迷惑
[00:24:13.000 --> 00:24:16.000]  作各樣私慾和燕落的奴隸
[00:24:16.000 --> 00:24:18.000]  在惡毒疾渡中度日
[00:24:18.000 --> 00:24:20.000]  是可恨的,而且彼此相恨
[00:24:20.000 --> 00:24:24.000]  但到了我們救主神的恩慈和慈愛顯明的時候
[00:24:24.000 --> 00:24:27.000]  祂救了我們,並不是因我們自己所行的義
[00:24:27.000 --> 00:24:31.000]  而是照祂的憐憫,藉著重生的洗禍聖靈的更生
[00:24:31.000 --> 00:24:33.000]  聖靈就是神,藉著我們的救主耶穌基督
[00:24:33.000 --> 00:24:35.000]  厚厚地囂冠在我們身上的
[00:24:35.000 --> 00:24:38.000]  好讓我們因祂的恩德稱為義
[00:24:38.000 --> 00:24:40.000]  可以憑著永生的盼望成為後製
[00:24:40.000 --> 00:24:42.000]  這話是可信的」
[00:24:42.000 --> 00:24:46.000]  這段經文保羅在「因為」這兩個字加上前面的時候
[00:24:46.000 --> 00:24:47.000]  說我們順服
[00:24:47.000 --> 00:24:49.000]  為什麼是「因為」這個原因
[00:24:49.000 --> 00:24:50.000]  不是因為羅馬政權
[00:24:50.000 --> 00:24:52.000]  不是因為凱撒是特別好
[00:24:52.000 --> 00:24:54.000]  是因為三至八節這個原因
[00:24:54.000 --> 00:24:56.000]  三至八節是什麼原因
[00:24:56.000 --> 00:24:58.000]  保羅說過我們順服的原因是因為
[00:24:58.000 --> 00:25:00.000]  順徒的本質和改變說起
[00:25:00.000 --> 00:25:02.000]  他回歸到耶穌基督的福音
[00:25:02.000 --> 00:25:04.000]  因為耶穌基督的福音
[00:25:04.000 --> 00:25:06.000]  因為聖靈救藥所預言
[00:25:06.000 --> 00:25:08.000]  聖靈降臨每世的能力
[00:25:08.000 --> 00:25:12.000]  所以這是我們順服的基本動力和原因
[00:25:12.000 --> 00:25:14.000]  我們可能很少這樣想
[00:25:14.000 --> 00:25:16.000]  但保羅就是這樣說
[00:25:16.000 --> 00:25:18.000]  保羅用聖靈的工作
[00:25:18.000 --> 00:25:21.000]  作為我們的起始點和終結
[00:25:21.000 --> 00:25:25.000]  我們之所以說靈因的力量就是這種力量
[00:25:25.000 --> 00:25:28.000]  靈因的力量不是神跡歧視這麼簡單
[00:25:28.000 --> 00:25:30.000]  靈因的力量是活出一個順服的生命
[00:25:30.000 --> 00:25:32.000]  我們之所以能夠順服政權
[00:25:32.000 --> 00:25:38.000]  就是保羅說因為聖靈將昨日的惡變成今日的惡
[00:25:38.000 --> 00:25:41.000]  因為聖靈將昨日的惡變成今日的惡
[00:25:41.000 --> 00:25:44.000]  早幾個星期我終於第一次患上了COVID
[00:25:44.000 --> 00:25:48.000]  經歷了傳說裡喉嚨被刀割一樣的痛楚
[00:25:48.000 --> 00:25:53.000]  感恩可能這隻病菌到這一刻就不太強了
[00:25:53.000 --> 00:25:55.000]  只是幾天就過了
[00:25:55.000 --> 00:25:58.000]  我很感恩那星期不用說道
[00:25:58.000 --> 00:25:59.000]  我覺得神真好
[00:25:59.000 --> 00:26:02.000]  在合宜的時候讓我休息一下看書
[00:26:02.000 --> 00:26:07.000]  但在那幾天裡我真實感受到病毒的威力
[00:26:07.000 --> 00:26:09.000]  和它那種無可避免
[00:26:09.000 --> 00:26:11.000]  我三年多從來沒有COVID
[00:26:11.000 --> 00:26:13.000]  大家如果認識我不是一個很小心的人
[00:26:13.000 --> 00:26:16.000]  我到處吃飯到處見人
[00:26:16.000 --> 00:26:19.000]  我的醫生都說我是一個高危人物
[00:26:19.000 --> 00:26:22.000]  但我三年多沒有患上最後都患上了
[00:26:22.000 --> 00:26:25.000]  感受到病毒的那種威力
[00:26:25.000 --> 00:26:27.000]  保羅同樣指出人與身俱來
[00:26:27.000 --> 00:26:30.000]  有感染罪這個病毒的威力
[00:26:30.000 --> 00:26:34.000]  信徒從前的本相是無知、損益和受迷惑這三點
[00:26:34.000 --> 00:26:38.000]  這三點都寫到人在內在的病毒的本相
[00:26:38.000 --> 00:26:40.000]  大家想想自己也是這樣
[00:26:40.000 --> 00:26:42.000]  在中學的時候我取笑我的上教會同學
[00:26:42.000 --> 00:26:47.000]  因為我裡面對神、對福音有份與生俱來的無知
[00:26:47.000 --> 00:26:49.000]  我不認識神
[00:26:49.000 --> 00:26:51.000]  我是一個無神的國家
[00:26:51.000 --> 00:26:56.000]  我對整個福音對神是一份與生俱來的無知
[00:26:56.000 --> 00:26:58.000]  這個可能都是我們經歷過的階段
[00:26:58.000 --> 00:26:59.000]  所以你會嘲笑別人
[00:26:59.000 --> 00:27:01.000]  但第二個在嘲笑之後
[00:27:01.000 --> 00:27:04.000]  第二個我們因為不認識神的本相
[00:27:04.000 --> 00:27:05.000]  第二個出現就是損益
[00:27:05.000 --> 00:27:09.000]  損益就是惡意違背和惡意挑戰和試探界限
[00:27:09.000 --> 00:27:11.000]  這個我們可能都很熟悉的事情
[00:27:11.000 --> 00:27:13.000]  我會出自己的放縱
[00:27:13.000 --> 00:27:16.000]  我早前在互聯網上看到一張照片
[00:27:16.000 --> 00:27:20.000]  有一個男士拍攝他小時候的彩色照片
[00:27:20.000 --> 00:27:21.000]  他也不是很小
[00:27:21.000 --> 00:27:24.000]  他小時候因為偷龍眼被人抓了
[00:27:24.000 --> 00:27:25.000]  別人就幫他拍了一張照片
[00:27:25.000 --> 00:27:27.000]  把那串龍眼掛在他的頸上
[00:27:27.000 --> 00:27:29.000]  在國內真的很侮辱
[00:27:29.000 --> 00:27:32.000]  然後用尼龍繩綁著他的手拍了一張照片
[00:27:32.000 --> 00:27:34.000]  看完之後我有一點震撼
[00:27:34.000 --> 00:27:36.000]  為什麼呢?因為我小時候也偷過龍眼
[00:27:37.000 --> 00:27:42.000]  我在祠堂撐了一根很大的禾幹草
[00:27:42.000 --> 00:27:44.000]  不知道大家在順德有沒有看到很大的禾幹草
[00:27:44.000 --> 00:27:45.000]  撐一根禾幹草
[00:27:45.000 --> 00:27:48.000]  別人的龍眼樹在水邊就偷了別人的龍眼
[00:27:48.000 --> 00:27:50.000]  然後撐開了
[00:27:50.000 --> 00:27:52.000]  這個簡直是天衣無縫的犯罪計劃
[00:27:52.000 --> 00:27:55.000]  我看到這張照片的時候
[00:27:55.000 --> 00:27:57.000]  我就想其實我也可能被人這樣
[00:27:57.000 --> 00:27:59.000]  把一串龍眼綁著拍一張照片
[00:27:59.000 --> 00:28:02.000]  我想問問大家有多少個誠實回答
[00:28:02.000 --> 00:28:03.000]  有多少個小時候偷過東西的?
[00:28:05.000 --> 00:28:06.000]  願主憐憫我們
[00:28:06.000 --> 00:28:07.000]  我們今天認罪悔改
[00:28:07.000 --> 00:28:08.000]  舉了手
[00:28:08.000 --> 00:28:10.000]  神的恩典臨到我們
[00:28:10.000 --> 00:28:13.000]  我們真的有很多人小時候偷過東西
[00:28:13.000 --> 00:28:17.000]  這種活躍在我們的本質裡面
[00:28:17.000 --> 00:28:21.000]  但是這種活躍本來說不單止是無知活躍
[00:28:21.000 --> 00:28:23.000]  更加有靈性的層面
[00:28:23.000 --> 00:28:24.000]  有屬靈的層面
[00:28:24.000 --> 00:28:26.000]  我們受迷惑
[00:28:26.000 --> 00:28:28.000]  我們本性裡面那種無知
[00:28:28.000 --> 00:28:29.000]  本性裡面那種活躍
[00:28:29.000 --> 00:28:32.000]  原來在靈裡面被捆綁了
[00:28:32.000 --> 00:28:34.000]  是非人力所能得勝
[00:28:34.000 --> 00:28:36.000]  這個本上是我們自然而然
[00:28:36.000 --> 00:28:39.000]  被魔鬼捆綁的行為裡面所產生的
[00:28:39.000 --> 00:28:44.000]  人生就是我們服侍自己的慾念和享受
[00:28:44.000 --> 00:28:47.000]  最終影響到我們自己和別人的關係
[00:28:47.000 --> 00:28:49.000]  這就是克里特島的情況
[00:28:49.000 --> 00:28:51.000]  也是我們每一個人經歷過的情況
[00:28:51.000 --> 00:28:54.000]  我們內心那種被搏抑被捆綁
[00:28:54.000 --> 00:28:56.000]  就好像COVID在我們喉嚨裡面
[00:28:56.000 --> 00:28:57.000]  在我們身體裡面
[00:28:57.000 --> 00:28:58.000]  以至於喉嚨裡面那種痛苦
[00:28:58.000 --> 00:29:01.000]  內在的病毒最後影響到人際的關係
[00:29:01.000 --> 00:29:03.000]  我們在窒道裡面度日
[00:29:03.000 --> 00:29:05.000]  是可恨的也彼此相恨
[00:29:05.000 --> 00:29:09.000]  這就是聖經對人本上的行為和關係的描寫
[00:29:09.000 --> 00:29:10.000]  用一句我們很熟悉的話語
[00:29:10.000 --> 00:29:11.000]  就是我們是人
[00:29:11.000 --> 00:29:13.000]  基本上是無力自救
[00:29:13.000 --> 00:29:15.000]  但是我們能夠轉變
[00:29:15.000 --> 00:29:16.000]  是因為聖靈的臨到
[00:29:16.000 --> 00:29:17.000]  聖靈的臨到
[00:29:17.000 --> 00:29:22.000]  保羅說到不是因為我們所行的義
[00:29:22.000 --> 00:29:25.000]  有鬼原文是一個很累贅的經文
[00:29:25.000 --> 00:29:26.000]  不是你所做的
[00:29:26.000 --> 00:29:27.000]  也不是你的義行
[00:29:27.000 --> 00:29:28.000]  兩樣都不是
[00:29:28.000 --> 00:29:31.000]  正正不是因為你做過任何事
[00:29:31.000 --> 00:29:33.000]  而是神按照他的憐憫
[00:29:33.000 --> 00:29:35.000]  看到我們落在一個可憐的光景
[00:29:35.000 --> 00:29:36.000]  他次下聖靈
[00:29:36.000 --> 00:29:39.000]  令我們能夠重生和更生
[00:29:39.000 --> 00:29:43.000]  重生和更生是兩個概念
[00:29:43.000 --> 00:29:45.000]  近來我的弟弟邀請我看一套
[00:29:45.000 --> 00:29:47.000]  他很喜歡看的科幻電影
[00:29:47.000 --> 00:29:49.000]  叫做《潛行空間》
[00:29:49.000 --> 00:29:51.000]  有多少人看過這套戲
[00:29:51.000 --> 00:29:52.000]  很多人看過
[00:29:52.000 --> 00:29:53.000]  這套戲他不斷看
[00:29:53.000 --> 00:29:55.000]  一邊看一邊解釋給我聽
[00:29:55.000 --> 00:29:57.000]  以至我終於明白這套戲
[00:29:57.000 --> 00:29:59.000]  是一套很複雜的戲
[00:29:59.000 --> 00:30:01.000]  他說當你做夢的時候
[00:30:01.000 --> 00:30:03.000]  你可以再做另一個夢
[00:30:03.000 --> 00:30:04.000]  進入另一個宇宙
[00:30:04.000 --> 00:30:05.000]  另一個空間
[00:30:05.000 --> 00:30:06.000]  再做另一個夢
[00:30:06.000 --> 00:30:08.000]  進入另一個宇宙空間
[00:30:08.000 --> 00:30:10.000]  在另一個空間裡改變了思維
[00:30:10.000 --> 00:30:12.000]  就會在另一個空間裡再改變
[00:30:12.000 --> 00:30:13.000]  再改變
[00:30:13.000 --> 00:30:15.000]  在現實裡也改變了你
[00:30:15.000 --> 00:30:16.000]  要不就不明白
[00:30:16.000 --> 00:30:17.000]  要不就覺得很好看
[00:30:17.000 --> 00:30:19.000]  通常是這樣
[00:30:19.000 --> 00:30:22.000]  我覺得我們的神就是這樣
[00:30:22.000 --> 00:30:24.000]  他重生了我們
[00:30:24.000 --> 00:30:26.000]  但他最後要更生這個宇宙
[00:30:26.000 --> 00:30:28.000]  他對這個宇宙的更生
[00:30:28.000 --> 00:30:30.000]  是在將來千禧年之後
[00:30:30.000 --> 00:30:31.000]  他會更生整個宇宙
[00:30:31.000 --> 00:30:35.000]  但這個更生不是在將來千禧年才發生
[00:30:35.000 --> 00:30:37.000]  他重生了我們信徒
[00:30:37.000 --> 00:30:39.000]  我們的生命就在另一個宇宙
[00:30:39.000 --> 00:30:41.000]  另一個將要在千禧年才出現的宇宙
[00:30:41.000 --> 00:30:44.000]  我們突入了這個宇宙裡
[00:30:44.000 --> 00:30:47.000]  我們每一個信徒被更生的
[00:30:47.000 --> 00:30:48.000]  每一個信徒重生了
[00:30:48.000 --> 00:30:49.000]  聖靈重生的生命
[00:30:49.000 --> 00:30:51.000]  我們將一個更生的宇宙
[00:30:51.000 --> 00:30:54.000]  帶進了這個將要毀滅的宇宙裡
[00:30:54.000 --> 00:30:57.000]  所以我們的屬靈生命可能看不到
[00:30:57.000 --> 00:30:59.000]  但我們的生命所顯示出來
[00:30:59.000 --> 00:31:01.000]  我們就在說另一個世界
[00:31:01.000 --> 00:31:04.000]  已經來臨了這個世界
[00:31:04.000 --> 00:31:06.000]  所以聖靈使我們重生
[00:31:06.000 --> 00:31:08.000]  亦使我們更生
[00:31:08.000 --> 00:31:11.000]  將另一個空間帶進了這個空間
[00:31:11.000 --> 00:31:14.000]  而本來說這個完全不是我們所行的義
[00:31:14.000 --> 00:31:16.000]  那是聖靈的工作
