
[00:00:00.000 --> 00:00:04.320]  鼎姐妹,今天的講題狼心如鐵
[00:17:10.840 --> 00:17:12.840]  去跟耶穌割席
[00:17:12.840 --> 00:17:15.200]  相反她們更是沒有停止過
[00:17:15.200 --> 00:17:17.960]  她們持續不斷以愛還愛
[00:17:17.960 --> 00:17:20.560]  愛心行動的彰顯
[00:17:20.560 --> 00:17:22.920]  她們一方面帶著內在
[00:17:22.920 --> 00:17:26.360]  悲傷、憂傷、悲痛的心情
[00:17:26.360 --> 00:17:27.960]  失去的心情
[00:17:27.960 --> 00:17:29.720]  另一方面她們在哀傷中
[00:17:29.720 --> 00:17:32.840]  仍然不斷地思考、尋索
[00:17:32.840 --> 00:17:34.360]  在她們能力範圍之內
[00:17:34.360 --> 00:17:37.080]  她們可以為耶穌做到的最後一件事
[00:17:37.080 --> 00:17:40.000]  究竟是什麼事呢?
[00:17:40.000 --> 00:17:45.400]  就是高抹耶穌的遺體
[00:17:45.400 --> 00:17:48.680]  而這個單純愛心延續的行動
[00:17:48.680 --> 00:17:51.400]  更令到她們意想不到的是
[00:17:51.400 --> 00:17:53.600]  竟然無心插柳地成為
[00:17:53.600 --> 00:17:58.400]  成就了她們成為參與耶穌見證的一分子
[00:17:58.400 --> 00:17:59.520]  來到今天的經文
[00:17:59.520 --> 00:18:01.640]  《馬拉福音》十六章的九到十一節
[00:18:01.640 --> 00:18:03.680]  第一個段落的經文
[00:18:03.680 --> 00:18:07.880]  經文一開始簡潔明快地交代了三件事
[00:18:07.880 --> 00:18:09.080]  就是什麼?
[00:18:09.080 --> 00:18:13.080]  時間、事件和人物
[00:18:13.080 --> 00:18:14.000]  聖經這樣說
[00:18:14.000 --> 00:18:15.800]  「在七日的第一日清早
[00:18:15.800 --> 00:18:17.320]  耶穌復活了
[00:18:17.320 --> 00:18:20.680]  首先在穆達拉的瑪利亞顯現
[00:18:20.680 --> 00:18:24.120]  耶穌從她身上趕出七個鬼」
[00:18:24.120 --> 00:18:27.040]  弟兄姊妹,我們先來做一下金田一
[00:18:27.040 --> 00:18:30.240]  看看有什麼蛛絲馬跡讓我們發現
[00:18:30.240 --> 00:18:34.120]  案件發生的時間是什麼時候?
[00:18:34.120 --> 00:18:35.960]  七日的第一日清早
[00:18:35.960 --> 00:18:37.400]  一個早上
[00:18:37.400 --> 00:18:40.960]  涉案的事件是什麼?
[00:18:40.960 --> 00:18:43.560]  耶穌復活的事件簿
[00:18:43.560 --> 00:18:46.200]  涉事的人物又是誰?
[00:18:46.200 --> 00:18:49.240]  當然是穆達拉的瑪利亞
[00:18:49.240 --> 00:18:51.000]  大家都很清楚知道
[00:18:51.000 --> 00:18:52.920]  看起來都好像平平無奇
[00:18:52.920 --> 00:18:54.440]  都很清晰
[00:18:54.440 --> 00:18:57.120]  又好像很明白,沒什麼特別
[00:18:57.120 --> 00:19:01.680]  所以我們很容易跳過了這段經文
[00:19:01.680 --> 00:19:05.160]  弟兄姊妹,但其實你這一刻安靜地問問自己
[00:19:05.160 --> 00:19:08.680]  你是否真的完全明白這段經文?
[00:19:08.680 --> 00:19:11.240]  大家又來猜一下這段經文
[00:19:11.240 --> 00:19:13.640]  在七日的第一日清早
[00:19:13.640 --> 00:19:17.880]  是什麼時間呢?
[00:19:17.880 --> 00:19:20.440]  就是早上
[00:19:20.440 --> 00:19:23.680]  又或者我用原文再直譯一次
[00:19:23.680 --> 00:19:26.240]  看看大家會不會再清晰一點
[00:19:26.240 --> 00:19:31.760]  「過了安息日後的第一個清晨」
[00:19:31.760 --> 00:19:33.960]  大家看不看得到?
[00:19:33.960 --> 00:19:35.760]  看不到不要緊
[00:19:35.760 --> 00:19:38.040]  讓我再講白一點
[00:19:38.040 --> 00:19:46.800]  「耶穌受死過了安息日第三天後的第一個大清早」
[00:19:46.800 --> 00:19:49.720]  這樣明白了吧?
[00:19:49.720 --> 00:19:52.680]  原來這個時間不是隨便來的
[00:19:52.680 --> 00:19:53.480]  隨隨便便
[00:19:53.480 --> 00:19:54.920]  好像我們見無聊一樣
[00:19:54.920 --> 00:19:55.960]  就去約人
[00:19:55.960 --> 00:19:58.760]  涉事的時間去敷衍一下
[00:19:58.760 --> 00:20:01.120]  原來這個時間是有意義的
[00:20:01.120 --> 00:20:08.600]  剛剛指向應驗耶穌三天後的復活的預言
[00:20:08.600 --> 00:20:10.800]  更值得我們留意的是
[00:20:10.800 --> 00:20:13.680]  經文中「耶穌復活了」
[00:20:13.680 --> 00:20:18.120]  中文我們真的要看清楚這些「的的了了」
[00:20:18.120 --> 00:20:20.800]  這是「耶穌復活了」
[00:20:20.800 --> 00:20:24.320]  所以展現的是什麼?
[00:20:24.320 --> 00:20:27.040]  一件已經完成了的事實
[00:20:27.040 --> 00:20:29.280]  並不是說耶穌正在準備復活
[00:20:29.280 --> 00:20:31.800]  或者耶穌正在復活
[00:20:31.800 --> 00:20:36.080]  耶穌復活了完全是一個欽點的奧秘
[00:20:36.080 --> 00:20:37.200]  是無人能知道
[00:20:37.200 --> 00:20:39.120]  亦無人能夠參與
[00:20:39.120 --> 00:20:42.280]  一切都是在神自己主動的揭示自證
[00:20:42.280 --> 00:20:47.080]  屬神的計劃從來都半點不由人去干預和搞擾
[00:20:47.080 --> 00:20:49.320]  更不容人不斷去指手畫腳
[00:20:49.320 --> 00:20:52.560]  為著自己的利益去指使怎樣怎樣
[00:20:52.560 --> 00:20:54.680]  接著經文中往後的發展
[00:20:54.680 --> 00:20:56.280]  耶穌復活後
[00:20:56.280 --> 00:21:00.280]  首先向曾經被七隻鬼附身控制
[00:21:00.280 --> 00:21:01.440]  因而失去自我
[00:21:01.440 --> 00:21:05.120]  不由自主地沉浸在不潔的行為當中
[00:21:05.120 --> 00:21:07.840]  莫大拉瑪利亞
[00:21:07.840 --> 00:21:10.520]  一個平凡不過的女子
[00:21:10.520 --> 00:21:12.000]  更主動在眾人耳先
[00:21:12.000 --> 00:21:13.240]  先向她顯現
[00:21:13.240 --> 00:21:15.120]  避去她看見
[00:21:15.120 --> 00:21:18.120]  這個在眾人眼中極不尋常的顯現
[00:21:18.120 --> 00:21:23.280]  更觸動了這班悲傷哀動中門徒的神經
[00:21:23.280 --> 00:21:26.000]  所以就算瑪利亞將她自身的親身經歷
[00:21:26.000 --> 00:21:27.520]  跟他們分享
[00:21:27.520 --> 00:21:29.320]  換來的是
[00:21:29.320 --> 00:21:32.480]  斬釘截鐵的他們的不相信
[00:21:32.480 --> 00:21:33.320]  聖經這樣說
[00:21:33.320 --> 00:21:36.280]  「她去告訴那向來跟從耶穌的人
[00:21:36.280 --> 00:21:38.600]  那時他們正哀動哭泣
[00:21:38.600 --> 00:21:40.400]  他們聽見耶穌活了
[00:21:40.400 --> 00:21:42.080]  被瑪利亞看見
[00:21:42.080 --> 00:21:44.000]  卻是不信」
[00:21:44.000 --> 00:21:46.520]  請姐妹們先停一停
[00:21:46.520 --> 00:21:48.040]  先想一想
[00:21:48.040 --> 00:21:50.280]  究竟這一刻門徒的不信
[00:21:50.280 --> 00:21:52.800]  究竟指向甚麼呢?
[00:21:52.800 --> 00:21:55.600]  究竟門徒這些自然的反應
[00:21:55.600 --> 00:21:59.440]  究竟他們真實不相信的又是甚麼呢?
[00:21:59.440 --> 00:22:02.320]  回想在前面《馬克福音》十四章
[00:22:02.320 --> 00:22:05.600]  耶穌預言彼得三次不認主的同時
[00:22:05.600 --> 00:22:07.200]  亦有言在先
[00:22:07.200 --> 00:22:10.160]  明言了有關他們的跌倒
[00:22:10.160 --> 00:22:12.960]  以至說到耶穌自己的復活
[00:22:12.960 --> 00:22:13.800]  聖經這樣說
[00:22:13.800 --> 00:22:15.920]  「你們都要跌倒了
[00:22:15.920 --> 00:22:17.920]  因為經上記著說
[00:22:17.920 --> 00:22:19.360]  我要擊打木人
[00:22:19.360 --> 00:22:20.960]  楊就分散了
[00:22:20.960 --> 00:22:22.240]  但我復活以後
[00:22:22.240 --> 00:22:26.600]  要在你們以先王加利離去」
[00:22:26.600 --> 00:22:29.080]  按照經文的描述
[00:22:29.080 --> 00:22:31.840]  以至上文第七節這樣說
[00:22:31.840 --> 00:22:36.320]  其實向來跟從耶穌的門徒
[00:22:36.320 --> 00:22:38.360]  理應是很清楚
[00:22:38.360 --> 00:22:42.120]  很明白耶穌復活是一件甚麼事
[00:22:42.120 --> 00:22:43.320]  但奇就奇在
[00:22:43.320 --> 00:22:45.280]  他這一刻在經文當中
[00:22:45.280 --> 00:22:47.200]  他的表現是甚麼呢?
[00:22:47.200 --> 00:22:49.320]  「卻是不信」
[00:22:49.320 --> 00:22:52.120]  究竟是甚麼原因呢?
[00:22:52.120 --> 00:22:57.040]  原來從原文的文法結構去理解
[00:22:57.040 --> 00:22:59.840]  謎底就終於被解開了
[00:22:59.840 --> 00:23:01.760]  原來門徒的不信
[00:23:01.760 --> 00:23:05.960]  並不是連於上文耶穌的復活
[00:23:05.960 --> 00:23:11.960]  他們的不信卻正正是連於被瑪利亞的看見
[00:23:11.960 --> 00:23:13.880]  我就想考考大家
[00:23:13.880 --> 00:23:17.320]  瑪利亞看見甚麼?
[00:23:17.320 --> 00:23:19.520]  就是看見耶穌
[00:23:19.520 --> 00:23:24.000]  以至耶穌復活後首先向祂主動顯現的事件
[00:23:24.000 --> 00:23:25.400]  哦
[00:23:25.400 --> 00:23:27.640]  這樣就一聲定了
[00:23:27.640 --> 00:23:31.640]  原來這群向來自命不凡的跟隨者
[00:23:31.640 --> 00:23:34.120]  有可能
[00:23:34.120 --> 00:23:38.000]  這條戲有點不純
[00:23:38.000 --> 00:23:41.880]  他們假裝的都是核心的範圍
[00:23:41.880 --> 00:23:43.120]  是內圍來的
[00:23:43.120 --> 00:23:44.720]  權力的核心
[00:23:44.720 --> 00:23:47.400]  自以為具有優越超然的身份
[00:23:47.400 --> 00:23:50.160]  高不可攀特權的地位
[00:23:50.160 --> 00:23:51.640]  就好像我們去銀行
[00:23:51.640 --> 00:23:53.600]  我想大家都有去過銀行
[00:23:53.600 --> 00:23:55.760]  明明我們在排優越理財
[00:23:55.760 --> 00:23:58.000]  卓越理財戶口的隊伍
[00:23:58.000 --> 00:24:00.560]  在凸顯你尊貴身份的時候
[00:24:00.560 --> 00:24:02.920]  隊伍應該短一點
[00:24:02.920 --> 00:24:05.040]  突然有個經理走過來
[00:24:05.040 --> 00:24:05.920]  說甚麼?
[00:24:05.920 --> 00:24:08.600]  突然告訴你隊伍取消了
[00:24:08.600 --> 00:24:10.240]  沒有這條捷徑
[00:24:10.240 --> 00:24:12.600]  最離譜的還要怎樣?
[00:24:12.600 --> 00:24:15.920]  倒散倉叫你跟其他人一起去排隊
[00:24:15.920 --> 00:24:17.920]  一視同仁
[00:24:17.920 --> 00:24:20.240]  正在行駛尊貴身份的你
[00:24:20.240 --> 00:24:22.920]  你的戶口裏面有很多零的你
[00:24:22.920 --> 00:24:23.440]  是嗎?
[00:24:23.440 --> 00:24:25.600]  這條戲順不順?
[00:24:25.600 --> 00:24:26.760]  當然覺得不公平
[00:24:26.760 --> 00:24:29.160]  這條戲當然要頂著
[00:24:29.160 --> 00:24:30.240]  來到這一刻
[00:24:30.240 --> 00:24:32.800]  可能向來所謂跟從門徒
[00:24:32.800 --> 00:24:33.960]  跟隨耶穌的門徒
[00:24:33.960 --> 00:24:36.720]  很可能同樣都是這樣想
[00:24:36.720 --> 00:24:39.400]  他們認為沒有理由耶穌復活之後
[00:24:39.400 --> 00:24:42.840]  不是第一時間向我去顯現的
[00:24:42.840 --> 00:24:44.360]  相反還要走去
[00:24:44.360 --> 00:24:46.480]  不向我顯現也好
[00:24:46.480 --> 00:24:48.960]  你還要走去甚麼?
[00:24:48.960 --> 00:24:51.160]  向一個身份如此卑微
[00:24:51.160 --> 00:24:52.680]  如此不配
[00:24:52.680 --> 00:24:55.160]  曾經被鬼父不潔淨的
[00:24:55.160 --> 00:24:56.520]  末大拉瑪尼亞
[00:24:56.520 --> 00:24:59.040]  去首先給他看見?
[00:24:59.040 --> 00:25:01.560]  如果這件事真的這樣怎麼辦?
[00:25:01.560 --> 00:25:03.640]  門徒豈不是很沒面子?
[00:25:03.640 --> 00:25:04.960]  是嗎?
[00:25:04.960 --> 00:25:06.280]  況且他們一心以為
[00:25:06.280 --> 00:25:08.760]  耶穌早就約了他們
[00:25:08.760 --> 00:25:10.600]  約他們去哪裡?
[00:25:10.600 --> 00:25:12.000]  去加利利
[00:25:12.000 --> 00:25:13.680]  去加利利參加聖誕節
[00:25:13.680 --> 00:25:18.360]  參加俱樂部式的私人約會派對
[00:25:18.360 --> 00:25:21.280]  我想想這裡其實也不用畫公仔畫到出腸
[00:25:21.280 --> 00:25:23.440]  留給大家自己想一想
[00:25:23.440 --> 00:25:27.960]  究竟門徒真正不相信的是甚麼?
[00:25:27.960 --> 00:25:31.960]  以下我想跟大兄姐妹分享一個見證
[00:25:31.960 --> 00:25:35.160]  記得我初初來到錄祖堂崇拜的時候
[00:25:35.160 --> 00:25:38.360]  有兩個片段都令我非常扎心
[00:25:38.360 --> 00:25:39.520]  直到今時今日
[00:25:39.520 --> 00:25:43.840]  有時仍然不時都會在我腦裏浮現出來
[00:25:43.840 --> 00:25:47.640]  而其中一個片段是關於在座的一對年長夫婦
[00:25:47.640 --> 00:25:49.760]  已經事先問盡了這對夫婦
[00:25:49.760 --> 00:25:51.640]  可以分享的
[00:25:51.640 --> 00:25:54.360]  按觀察其實接觸姐妹的個性
[00:25:54.360 --> 00:25:57.760]  年長的姐妹的個性是比較外向和率直
[00:25:57.760 --> 00:26:00.000]  亦都非常感言
[00:26:00.000 --> 00:26:03.720]  大兄的性格感覺比較沉實穩重
[00:26:03.720 --> 00:26:04.720]  大家專心一點
[00:26:04.720 --> 00:26:08.120]  大家不用去猜猜是誰
[00:26:08.120 --> 00:26:11.760]  可能是你自己也不奇怪
[00:26:11.760 --> 00:26:13.160]  還記得我初初來到
[00:26:13.160 --> 00:26:15.120]  每次講完道之後
[00:26:15.120 --> 00:26:18.440]  年長的姐妹都很熱切地關注
[00:26:18.440 --> 00:26:21.320]  和很激動地跟我去表達
[00:26:21.320 --> 00:26:25.560]  自己一點也聽不明白我說到甚麼
[00:26:25.560 --> 00:26:28.280]  可能在座也有很多都是這樣
[00:26:28.280 --> 00:26:31.560]  還要求我可否說淺一點
[00:26:31.560 --> 00:26:34.360]  又或者好像某位目者
[00:26:34.360 --> 00:26:36.720]  總之講到尾都是怎樣
[00:26:36.720 --> 00:26:38.720]  總之要她聽得明白
[00:26:38.720 --> 00:26:40.960]  原本我餓了她就算了
[00:26:40.960 --> 00:26:42.400]  不想理會她
[00:26:42.400 --> 00:26:44.320]  但就弊在一個問題
[00:26:44.320 --> 00:26:46.720]  就是她丈夫非常聽得明白
[00:26:46.720 --> 00:26:48.600]  又很有得著
[00:26:48.600 --> 00:26:50.960]  就跑去跟她分享
[00:26:50.960 --> 00:26:53.360]  這樣就大敗敝家府了
[00:26:53.360 --> 00:26:55.680]  所以這個敝家府的情況是怎樣呢
[00:26:55.680 --> 00:26:58.240]  令到姐妹每個星期
[00:26:58.240 --> 00:27:01.400]  都要跑來問我為甚麼她聽不明白
[00:27:01.400 --> 00:27:04.040]  而她丈夫又聽得明白
[00:27:04.040 --> 00:27:05.600]  說真的其實你問我
[00:27:05.600 --> 00:27:07.800]  我也不知道為甚麼
[00:27:07.800 --> 00:27:10.480]  所以你們千萬不要問我為甚麼
[00:27:10.480 --> 00:27:12.720]  我就笑笑口地問她
[00:27:12.720 --> 00:27:15.680]  「你是怎樣聽道的?」
[00:27:15.680 --> 00:27:17.680]  她說了之後知道那個情況之後
[00:27:17.680 --> 00:27:18.280]  「嗯」
[00:27:18.280 --> 00:27:19.360]  我就說
[00:27:19.360 --> 00:27:20.440]  「嗯」
[00:27:20.440 --> 00:27:21.480]  「這樣嗎?」
[00:27:21.480 --> 00:27:25.600]  「是啊,聽我的道是有少少的藝術成分」
[00:27:25.600 --> 00:27:29.360]  「亦都有少少一點點的門檻」
[00:27:29.360 --> 00:27:33.320]  「你在聽道之前你就要好好去預功」
[00:27:33.320 --> 00:27:34.880]  「要去祈禱」
[00:27:34.880 --> 00:27:36.160]  「要去安靜」
[00:27:36.160 --> 00:27:38.960]  「要坐定定專心地去聽」
[00:27:38.960 --> 00:27:40.840]  「最重要的是甚麼?」
[00:27:40.840 --> 00:27:43.040]  「之前那一晚早點睡覺」
[00:27:43.040 --> 00:27:44.240]  「不要太晚睡」
[00:27:44.240 --> 00:27:46.360]  「不要用太多手機」
[00:27:46.360 --> 00:27:47.800]  「那之後怎樣呢?」
[00:27:47.800 --> 00:27:49.000]  「聽不明白的」
[00:27:49.000 --> 00:27:51.000]  「現在大家都有手機的」
[00:27:51.000 --> 00:27:53.000]  「Google一下」
[00:27:53.000 --> 00:27:53.760]  「再不明白的」
[00:27:53.760 --> 00:27:56.080]  「就上YouTube聽多幾次」
[00:27:56.080 --> 00:27:58.560]  「又或者跟你丈夫、朋友去分享一下」
[00:27:58.560 --> 00:28:01.600]  「聽著聽著你就會明白的」
[00:28:01.600 --> 00:28:02.880]  「我還記得跟他說」
[00:28:02.880 --> 00:28:05.760]  「你不需要去勉強你自己去聽明白」
[00:28:05.760 --> 00:28:10.240]  「我自來行間的白紙黑字說到甚麼」
[00:28:10.240 --> 00:28:13.240]  「更重要的是你要敏銳性靈去提醒」
[00:28:13.240 --> 00:28:17.960]  「言有盡義,義無窮地去聽清楚言外之音的意境」
[00:28:17.960 --> 00:28:20.560]  「更重要的是去聽清楚神」
[00:28:20.560 --> 00:28:24.240]  「要你去聽清楚神要你去明白的地方」
[00:28:24.240 --> 00:28:26.080]  「這個才是最重要的」
[00:28:26.080 --> 00:28:27.440]  過了一段時間
[00:28:27.440 --> 00:28:30.520]  有一天這位姐妹就很開心地走來跟我說
[00:28:30.520 --> 00:28:32.120]  「按你的方法去聽」
[00:28:32.120 --> 00:28:36.280]  「我終於開始能夠聽明白一點點」
[00:28:36.280 --> 00:28:38.520]  「你在說甚麼」
[00:28:38.520 --> 00:28:40.520]  之後她還不時提早一點
[00:28:40.520 --> 00:28:43.320]  來跟我分享她聽到的心得
[00:28:43.320 --> 00:28:45.560]  她的得著、她的靈受
[00:28:45.560 --> 00:28:46.920]  有空又會走來問我
[00:28:46.920 --> 00:28:48.560]  「我甚麼時候說到」
[00:28:48.560 --> 00:28:50.560]  「這次說到哪一段經文」
[00:28:50.560 --> 00:28:52.680]  讓她可以早一點回去
[00:28:52.680 --> 00:28:54.440]  先看了那段經文
[00:28:54.440 --> 00:28:56.640]  她還有時會走去問其他目者
[00:28:56.640 --> 00:28:59.000]  那段經文怎樣去解釋
[00:28:59.000 --> 00:29:02.560]  一早預備了才來聽我的講道
[00:29:02.560 --> 00:29:04.320]  久而久之有一天
[00:29:04.320 --> 00:29:07.200]  這位年長的姐妹又走過來跟我說
[00:29:07.200 --> 00:29:08.400]  「家輝呀家輝」
[00:29:08.400 --> 00:29:10.280]  大家千萬不要奇怪
[00:29:10.280 --> 00:29:12.080]  她真的這樣叫我
[00:29:12.080 --> 00:29:13.600]  她說「家輝呀家輝」
[00:29:13.600 --> 00:29:17.640]  「你講的道真是腰心腰肺」
[00:29:17.640 --> 00:29:20.760]  「心真是不舒服」
[00:29:20.760 --> 00:29:23.320]  「有時真是不想去聽」
[00:29:23.320 --> 00:29:25.680]  「我記得我還很隨便地回答她」
[00:29:25.680 --> 00:29:27.880]  「那就不要聽了」
[00:29:27.880 --> 00:29:30.480]  「不要勉強自己去拿一副彌生」
[00:29:30.480 --> 00:29:31.720]  「聽你自己想聽的」
[00:29:31.720 --> 00:29:33.880]  「舒服一下就好了」
[00:29:33.880 --> 00:29:36.840]  但她的回應真的出乎我意料之外
[00:29:36.840 --> 00:29:38.680]  「這又不行」
[00:29:38.680 --> 00:29:40.920]  「我知道是聖靈提醒我」
[00:29:40.920 --> 00:29:42.760]  「就算我自己多不喜歡聽」
[00:29:42.760 --> 00:29:45.320]  「我都一定要去聽神話語的教導」
[00:29:45.320 --> 00:29:48.120]  「被聖靈去搞動、被提醒」
[00:29:48.120 --> 00:29:51.600]  「讓她親自修剪自己的生命」
[00:29:51.600 --> 00:29:53.240]  其實都很矛盾
[00:29:53.240 --> 00:29:54.440]  一方面不想去聽
[00:29:54.440 --> 00:29:56.560]  一方面聖靈提醒你去聽
[00:29:56.560 --> 00:29:58.040]  我還問她
[00:29:58.040 --> 00:29:59.440]  「你怎樣去平復這種」
[00:29:59.440 --> 00:30:02.000]  「這麼矛盾、內心這麼澎湃」
[00:30:02.000 --> 00:30:04.320]  「這麼激動、起伏的心情呢」
[00:30:04.320 --> 00:30:05.080]  她回答我
[00:30:05.080 --> 00:30:06.520]  「你真是想都想不到」
[00:30:06.520 --> 00:30:07.200]  她說
[00:30:07.200 --> 00:30:07.840]  「沒有啊」
[00:30:07.840 --> 00:30:09.200]  「靠著不聽完之後」
[00:30:09.200 --> 00:30:11.520]  「就靠著禱告去平復」
[00:30:11.520 --> 00:30:12.480]  「期下期下禱」
[00:30:12.480 --> 00:30:13.880]  「就沒有了這種」
[00:30:13.880 --> 00:30:17.000]  「挫著挫著的感覺了」
[00:30:17.000 --> 00:30:18.240]  又過了一陣子
[00:30:18.240 --> 00:30:19.160]  近期而已
[00:30:19.160 --> 00:30:22.200]  應該是近幾個月之前
[00:30:22.200 --> 00:30:24.400]  她真的跟我道歉
[00:30:24.400 --> 00:30:25.480]  然後她就說
[00:30:25.480 --> 00:30:28.720]  「自己過往的驕傲、恣意」
[00:30:28.720 --> 00:30:30.400]  「要去跟別人比較」
[00:30:30.400 --> 00:30:32.240]  「看不起別人」
[00:30:32.240 --> 00:30:33.440]  「弟兄姊妹 你們看不看得到」
[00:30:33.440 --> 00:30:35.280]  「感不感受得到」
[00:30:35.280 --> 00:30:37.160]  首先是為了這位姊妹
[00:30:37.160 --> 00:30:39.760]  這兩年開放自己的生命
[00:30:39.760 --> 00:30:43.360]  被神去因命改變而獻上感恩
[00:30:43.360 --> 00:30:46.040]  但有時候其實我也不是很明白
[00:30:46.040 --> 00:30:47.520]  有些人說我講道
[00:30:47.520 --> 00:30:49.200]  一味去罵人
[00:30:49.200 --> 00:30:51.080]  有時候我自己也很懷疑
[00:30:51.080 --> 00:30:52.800]  以他們的水平
[00:30:52.800 --> 00:30:55.560]  為甚麼只聽到我去罵他們
[00:30:55.560 --> 00:30:59.600]  卻聽不到神話語對他們的教導和提醒
[00:30:59.600 --> 00:31:00.480]  難道就正如
[00:31:00.480 --> 00:31:02.320]  「昔日神對以色列人」
[00:31:02.320 --> 00:31:05.680]  「心裡剛硬的管教和提醒」一樣
[00:31:05.680 --> 00:31:07.520]  聖經所說的這樣
[00:31:07.520 --> 00:31:11.200]  「叫他們看事看見 卻不曉得」
[00:31:11.200 --> 00:31:14.080]  「聽事聽見 卻不明白」
[00:31:14.080 --> 00:31:17.360]  有時候我自己也會想深一點
[00:31:17.360 --> 00:31:20.760]  其實你們又不是我團契的團友
[00:31:20.760 --> 00:31:24.120]  大不了就上過我一兩次的主日學
[00:31:24.120 --> 00:31:28.200]  可能更大多數都是一些點頭的君子之交
[00:31:28.200 --> 00:31:30.720]  其實有時候真的冤枉大老爺
[00:31:30.720 --> 00:31:32.960]  連你所屬的團契的目者
[00:31:32.960 --> 00:31:35.800]  都這麼若寒蟬 閉口不作聲
[00:31:35.800 --> 00:31:36.880]  我又何德何能
[00:31:36.880 --> 00:31:39.960]  又如何去指教和罵你呢
[00:31:39.960 --> 00:31:42.880]  我根本就不知道你生命的光景
[00:31:42.880 --> 00:31:44.640]  發生著甚麼事
[00:31:44.640 --> 00:31:46.520]  面對著甚麼掙扎
[00:31:46.560 --> 00:31:48.040]  那我又如何去
[00:31:48.040 --> 00:31:51.080]  就你的情況去教導你呢
[00:31:51.080 --> 00:31:53.080]  等姐妹聽完道與其的心裡
[00:31:53.080 --> 00:31:55.240]  挫著挫著不舒服
[00:31:55.240 --> 00:31:56.320]  誠意地邀請你
[00:31:56.320 --> 00:32:00.240]  不如勇敢一點去面對你自己的軟弱和掙扎
[00:32:00.240 --> 00:32:03.920]  勇敢一點去面對被聖靈對你的提醒
[00:32:03.920 --> 00:32:08.360]  以至在基督裡被神對你督責的教導
[00:32:08.360 --> 00:32:11.560]  而不是不斷地找藉口去說別人不對
[00:32:11.560 --> 00:32:14.720]  藉以和你自己的信仰生命
[00:32:14.720 --> 00:32:17.000]  自己的生命去割裂
[00:32:17.000 --> 00:32:19.520]  一切都不關我的事 錯不在我
[00:32:19.520 --> 00:32:21.800]  去令自己的心舒服一點
[00:32:21.800 --> 00:32:23.640]  好過一點
[00:32:23.640 --> 00:32:24.400]  弟兄姊妹
[00:32:24.400 --> 00:32:26.120]  真正的卑微
[00:32:26.120 --> 00:32:28.080]  不是在於你讀過有多少書
[00:32:28.080 --> 00:32:29.600]  學會有多少
[00:32:29.600 --> 00:32:31.520]  也不在於你在做甚麼行業
[00:32:31.520 --> 00:32:34.000]  職位有多高有多低
[00:32:34.000 --> 00:32:35.680]  又或者你賺了多少錢
[00:32:35.680 --> 00:32:37.680]  去了多少次旅行
[00:32:37.680 --> 00:32:39.080]  真正的卑微者
[00:32:39.080 --> 00:32:43.280]  也不等於他沒有表達自己意見的權利
[00:32:43.280 --> 00:32:45.400]  分享他自己親身經歷神
[00:32:45.400 --> 00:32:48.520]  在他生命中恩典的記號
[00:32:48.520 --> 00:32:50.800]  更甚或避開自命不凡之輩
[00:32:50.800 --> 00:32:52.880]  對卑微者不信之徒
[00:32:52.880 --> 00:32:54.840]  對他們癡癡以備
[00:32:54.840 --> 00:32:57.040]  寧尊被看不起
[00:32:57.040 --> 00:32:58.640]  被不尊重
[00:32:58.640 --> 00:32:59.760]  就正如人人都說
[00:32:59.760 --> 00:33:02.960]  走進社區遇卑鄙卑微者的同行
[00:33:02.960 --> 00:33:04.200]  弟兄姊妹
[00:33:04.200 --> 00:33:05.960]  你預備好放下你的心段
[00:33:05.960 --> 00:33:08.360]  改變了你的心態了嗎
[00:33:08.360 --> 00:33:12.000]  還是你仍然打算在高位去觀望
[00:33:12.000 --> 00:33:15.040]  有空就滿足一下你放煙花的心態
[00:33:15.040 --> 00:33:17.200]  書專降貴地去幫助別人
[00:33:17.200 --> 00:33:17.960]  做些事
[00:33:17.960 --> 00:33:20.440]  視察一下民間的疾苦呢?
[00:33:20.440 --> 00:33:21.000]  弟兄姊妹
[00:33:21.000 --> 00:33:23.000]  真正的膚淺無知
[00:33:23.000 --> 00:33:26.000]  並不是要去計算你內在的優越
[00:33:26.000 --> 00:33:28.760]  外在條件上的優勢
[00:33:28.760 --> 00:33:31.680]  相反真正的無知膚淺
[00:33:31.680 --> 00:33:34.520]  是在你拒絕在基督裡
[00:33:34.520 --> 00:33:36.960]  貼合神心意去追求
[00:33:36.960 --> 00:33:38.600]  以至你顧報自封
[00:33:38.600 --> 00:33:39.960]  抱殘守缺地
[00:33:39.960 --> 00:33:43.480]  拒絕開放你的生命去成長去進步
[00:33:43.480 --> 00:33:44.520]  這樣
[00:33:44.520 --> 00:33:47.440]  今天耶穌基督的復活
[00:33:47.440 --> 00:33:52.200]  對你又有什麼意義呢?
[00:33:52.200 --> 00:33:53.200]  弟兄姊妹
[00:33:53.200 --> 00:33:54.920]  我今天想向大家宣講的第二點
[00:33:54.920 --> 00:33:56.920]  是對未見的不信
[00:33:56.920 --> 00:34:00.440]  《馬可福音》的十六章十二到十三節
[00:34:00.440 --> 00:34:02.080]  請聽神的話語
[00:34:02.080 --> 00:34:03.080]  「這些事以後
[00:34:03.080 --> 00:34:05.760]  門徒終有兩個人往鄉下去
[00:34:05.760 --> 00:34:06.960]  正走著的時候
