
[00:00:00.000 --> 00:00:05.520]  今日很高興一同來到神的殿中聽神的訊息
[00:21:02.000 --> 00:21:05.000]  「釐清心態,無忘主恩」
[00:21:05.000 --> 00:21:09.000]  他說如果你忘卻了神恩典
[00:21:09.000 --> 00:21:12.000]  僅僅就只會失去心存感恩的心
[00:21:12.000 --> 00:21:15.000]  但你搞錯了與神的關係
[00:21:15.000 --> 00:21:18.000]  你就會落在更加受苦的裏面
[00:21:18.000 --> 00:21:20.000]  第十節他這裏說到
[00:21:20.000 --> 00:21:24.000]  「那最先顧了的來了
[00:21:24.000 --> 00:21:26.000]  以為可以多領
[00:21:26.000 --> 00:21:29.000]  誰知也是覺得一個銀幣」
[00:21:29.000 --> 00:21:33.000]  驟眼看來先前來的工人
[00:21:33.000 --> 00:21:38.000]  他們的抱怨其實似乎是不無道理
[00:21:38.000 --> 00:21:40.000]  因為他們已經做了很久
[00:21:40.000 --> 00:21:43.000]  他們確實比遲來的工人
[00:21:43.000 --> 00:21:48.000]  做得還要長的時間還要辛苦
[00:21:48.000 --> 00:21:55.000]  所以他們得的工資竟然和五點鐘的工人一樣
[00:21:55.000 --> 00:21:57.000]  所以他這裏再看的時候
[00:21:57.000 --> 00:22:00.000]  當我們看到原主的回答
[00:22:00.000 --> 00:22:02.000]  你就會覺得很特別
[00:22:02.000 --> 00:22:05.000]  「朋友我沒有虧待你
[00:22:05.000 --> 00:22:08.000]  你跟我說定不是一個銀幣嗎
[00:22:08.000 --> 00:22:10.000]  拿你的錢走吧
[00:22:10.000 --> 00:22:13.000]  我樂意給誰和誰一樣
[00:22:13.000 --> 00:22:17.000]  難道你是管我的錢
[00:22:17.000 --> 00:22:20.000]  難道我的東西不可以隨我的意思
[00:22:20.000 --> 00:22:23.000]  我做好人你就眼紅了」
[00:22:23.000 --> 00:22:25.000]  他說這裏我們會發現
[00:22:25.000 --> 00:22:28.000]  工人抱怨原來真正的原因
[00:22:28.000 --> 00:22:30.000]  是否家主虧待了他
[00:22:30.000 --> 00:22:33.000]  不是家主虧待了他
[00:22:33.000 --> 00:22:35.000]  他眼紅是甚麼
[00:22:35.000 --> 00:22:39.000]  他眼紅是不忿那些遲來的工人
[00:22:39.000 --> 00:22:43.000]  竟然和他們的工資相同
[00:22:43.000 --> 00:22:47.000]  他眼紅這裏說到眼紅的原文是怎樣
[00:22:47.000 --> 00:22:49.000]  眼睛邪惡
[00:22:49.000 --> 00:22:51.000]  眼睛邪惡在猶太文化裏
[00:22:51.000 --> 00:22:56.000]  當人的心思意念定精在世上的財寶的時候
[00:22:56.000 --> 00:22:58.000]  他的眼睛就會邪惡
[00:22:58.000 --> 00:23:01.000]  邪惡即是被嫉妒貪婪等等
[00:23:01.000 --> 00:23:03.000]  充斥著我們的內心
[00:23:03.000 --> 00:23:07.000]  正如主耶穌在登山寶訓裏面提到
[00:23:07.000 --> 00:23:10.000]  他說眼睛是身體的燈
[00:23:10.000 --> 00:23:12.000]  你的眼睛若燎亮
[00:23:12.000 --> 00:23:14.000]  全身就光明
[00:23:14.000 --> 00:23:16.000]  你的眼睛若分花
[00:23:16.000 --> 00:23:18.000]  全身就黑暗
[00:23:18.000 --> 00:23:21.000]  你裏面的光亦都黑暗
[00:23:21.000 --> 00:23:23.000]  那黑暗是何等的大
[00:23:23.000 --> 00:23:26.000]  他這裏說到眼睛分花
[00:23:26.000 --> 00:23:28.000]  眼睛分花是甚麼意思
[00:23:28.000 --> 00:23:31.000]  原來同樣是眼睛邪惡的意思
[00:23:31.000 --> 00:23:33.000]  和上面是一樣的
[00:23:33.000 --> 00:23:36.000]  他這段經文上文下理教導我們
[00:23:36.000 --> 00:23:40.000]  其實就是在說財寶天國和馬門上帝
[00:23:40.000 --> 00:23:42.000]  你只可以二選一
[00:23:42.000 --> 00:23:44.000]  即是你不能全選
[00:23:44.000 --> 00:23:48.000]  因此工人這裏眼紅了
[00:23:48.000 --> 00:23:52.000]  是反映了他們內心的被嫉妒貪婪
[00:23:52.000 --> 00:23:54.000]  充斥著他們的內心
[00:23:54.000 --> 00:23:56.000]  而眼睛瞭亮的那個瞭亮
[00:23:56.000 --> 00:23:59.000]  更加準確的意思是專一
[00:23:59.000 --> 00:24:00.000]  專注
[00:24:00.000 --> 00:24:02.000]  換句話來說
[00:24:02.000 --> 00:24:07.000]  工人眼紅是指他們的眼睛不再專一
[00:24:07.000 --> 00:24:10.000]  不再專注在家主的恩典裏面
[00:24:10.000 --> 00:24:13.000]  只是關心他們自身的利益
[00:24:13.000 --> 00:24:16.000]  以至他不抵得別人的得益
[00:24:16.000 --> 00:24:20.000]  所以這個比喻其實重點是在於
[00:24:20.000 --> 00:24:24.000]  家主一視同仁的那份恩典
[00:24:24.000 --> 00:24:29.000]  所以我們要注意的地方不是工作公不公平
[00:24:29.000 --> 00:24:32.000]  是不是同工同酬
[00:24:32.000 --> 00:24:34.000]  是不是多勞多得的問題
[00:24:34.000 --> 00:24:39.000]  而是工人工作的時候本身的心態問題
[00:24:39.000 --> 00:24:44.000]  基本上這裏有兩種工人截然不同
[00:24:44.000 --> 00:24:49.000]  有一班人自覺自己付出了很多
[00:24:49.000 --> 00:24:52.000]  所以他將這個恩典視為工作
[00:24:52.000 --> 00:24:56.000]  期望有最多的回報
[00:24:56.000 --> 00:24:59.000]  而另一班工人是怎樣
[00:24:59.000 --> 00:25:02.000]  是自覺自己得到了很多
[00:25:02.000 --> 00:25:05.000]  因為他們將工作視為恩典
[00:25:05.000 --> 00:25:07.000]  傾盡所有去回應
[00:25:07.000 --> 00:25:10.000]  所以當我們未能夠釐清我們的心態
[00:25:10.000 --> 00:25:13.000]  我們自然就會將主的恩典視為
[00:25:13.000 --> 00:25:16.000]  要很努力才得到的
[00:25:16.000 --> 00:25:21.000]  繼而就會和這個主人討價還價
[00:25:21.000 --> 00:25:28.000]  忘卻了主耶穌曾經寫給我們的那份大愛
[00:25:28.000 --> 00:25:32.000]  其實恩典我們並不配得
[00:25:32.000 --> 00:25:34.000]  並不配受
[00:25:34.000 --> 00:25:37.000]  再回到這個比喻的場景
[00:25:37.000 --> 00:25:41.000]  他說那些人能夠受到原主的僱傭
[00:25:41.000 --> 00:25:45.000]  絕對不是因為他們的條件比其他人優勝
[00:25:45.000 --> 00:25:49.000]  你知不知道僱他們來做工人
[00:25:49.000 --> 00:25:51.000]  是否因為他們有甚麼技能
[00:25:51.000 --> 00:25:54.000]  可以懂得吞劍或先進艇
[00:25:54.000 --> 00:25:55.000]  不是的
[00:25:55.000 --> 00:25:59.000]  其實當時只是一些手辦的眼見功夫
[00:25:59.000 --> 00:26:02.000]  即是說是人都做到的
[00:26:02.000 --> 00:26:05.000]  只是他們比其他人更加幸運地
[00:26:05.000 --> 00:26:08.000]  可以一早早就被揀選
[00:26:08.000 --> 00:26:11.000]  移到原主那邊工作
[00:26:11.000 --> 00:26:14.000]  因此他們得到機會
[00:26:14.000 --> 00:26:17.000]  可以首先被揀選
[00:26:17.000 --> 00:26:23.000]  原來能夠被揀選已經是一種很大的恩典
[00:26:23.000 --> 00:26:27.000]  所以當原主亦沒有虧待他們
[00:26:27.000 --> 00:26:32.000]  當時也跟他們說好供價
[00:26:32.000 --> 00:26:34.000]  一天一個銀幣
[00:26:34.000 --> 00:26:36.000]  不過在這個過程中
[00:26:36.000 --> 00:26:41.000]  他們就出現了一個心態裡有不同的地方
[00:26:41.000 --> 00:26:45.000]  就是以為付出多了就會得著多
[00:26:45.000 --> 00:26:47.000]  所以他們自然眼紅
[00:26:47.000 --> 00:26:50.000]  人們怎樣付出少的待遇
[00:26:50.000 --> 00:26:52.000]  他們因此就
[00:26:52.000 --> 00:26:53.000]  剛才說甚麼
[00:26:53.000 --> 00:26:56.000]  是甚麼充斥著他們的內心
[00:26:56.000 --> 00:27:02.000]  是一個眼睛邪惡
[00:27:02.000 --> 00:27:06.000]  在質度充斥著他們的內心
[00:27:06.000 --> 00:27:07.000]  而另一方面
[00:27:07.000 --> 00:27:10.000]  聖經說那些遲來的工人
[00:27:10.000 --> 00:27:12.000]  稱之為甚麼工人
[00:27:12.000 --> 00:27:13.000]  下一張
[00:27:13.000 --> 00:27:15.000]  是閒暫的工人
[00:27:15.000 --> 00:27:17.000]  他說是閒暫的人
[00:27:17.000 --> 00:27:19.000]  閒暫的人是否代表
[00:27:19.000 --> 00:27:22.000]  很空閒沒有工作的人
[00:27:22.000 --> 00:27:24.000]  可否這樣說
[00:27:24.000 --> 00:27:26.000]  其實他們不是沒有工作
[00:27:26.000 --> 00:27:27.000]  他們找不到工作
[00:27:27.000 --> 00:27:31.000]  只是他們一直在等待招聘的機會
[00:27:31.000 --> 00:27:35.000]  表面上看來他們比五點鐘
[00:27:35.000 --> 00:27:40.000]  表面上看來他們是很著數的
[00:27:40.000 --> 00:27:43.000]  他們五點鐘進去工作是很著數的
[00:27:43.000 --> 00:27:45.000]  因為他們工作了多久
[00:27:45.000 --> 00:27:47.000]  就有一國銀幣
[00:27:47.000 --> 00:27:49.000]  一個小時就有一國銀幣
[00:27:49.000 --> 00:27:50.000]  是不是很正
[00:27:50.000 --> 00:27:52.000]  很正
[00:27:52.000 --> 00:27:53.000]  讓我去做
[00:27:53.000 --> 00:27:55.000]  你再細心想想
[00:27:55.000 --> 00:27:57.000]  究竟是不是很正
[00:27:57.000 --> 00:27:59.000]  你再細心想想的時候
[00:27:59.000 --> 00:28:01.000]  其實他們在街上站了多少個小時
[00:28:01.000 --> 00:28:03.000]  站了十一個小時
[00:28:03.000 --> 00:28:06.000]  十一個小時的過程是很艱辛的
[00:28:06.000 --> 00:28:07.000]  為甚麼這樣說
[00:28:07.000 --> 00:28:10.000]  他們是不斷受到因為沒有工作
[00:28:10.000 --> 00:28:12.000]  沒有工資而焦急
[00:28:12.000 --> 00:28:14.000]  還有很大的壓力
[00:28:14.000 --> 00:28:15.000]  他們可能會很餓
[00:28:15.000 --> 00:28:18.000]  最終是沒有被揀選的時候
[00:28:18.000 --> 00:28:20.000]  所以我們想像到五點鐘
[00:28:20.000 --> 00:28:22.000]  才請的那班工人
[00:28:22.000 --> 00:28:26.000]  其實他們就很感激原主
[00:28:26.000 --> 00:28:27.000]  開心到不得了
[00:28:27.000 --> 00:28:29.000]  因為一請到他的時候
[00:28:29.000 --> 00:28:30.000]  他就會心裡很雀躍
[00:28:30.000 --> 00:28:31.000]  很感恩
[00:28:31.000 --> 00:28:33.000]  更加不斷計較去工作
[00:28:33.000 --> 00:28:36.000]  所以在這裡更加清楚
[00:28:36.000 --> 00:28:38.000]  明白到自己是不配
[00:28:38.000 --> 00:28:42.000]  還有這個機會不是必然的
[00:28:42.000 --> 00:28:44.000]  所以這個比喻的重點
[00:28:44.000 --> 00:28:46.000]  又不是探討原主
[00:28:46.000 --> 00:28:48.000]  是否公平對待每一個時薪
[00:28:48.000 --> 00:28:49.000]  每一個工人的問題
[00:28:49.000 --> 00:28:51.000]  而是在相同的因點
[00:28:51.000 --> 00:28:56.000]  工人他們自己本身的心態是怎樣
[00:28:56.000 --> 00:28:59.000]  當他們的心態越是感恩的時候
[00:28:59.000 --> 00:29:01.000]  越多感恩的時候
[00:29:01.000 --> 00:29:03.000]  我們就自然會知道
[00:29:03.000 --> 00:29:06.000]  工作和侍奉都是神給我們的恩賜
[00:29:06.000 --> 00:29:09.000]  哪怕過程很艱辛
[00:29:09.000 --> 00:29:12.000]  我們也不會覺得很大壓力
[00:29:12.000 --> 00:29:14.000]  也不會斤斤計較
[00:29:14.000 --> 00:29:17.000]  相反當我們的心態越來越計較的時候
[00:29:17.000 --> 00:29:21.000]  當我們的工作、侍奉稍為有差池
[00:29:21.000 --> 00:29:24.000]  有灰心、失望、氣餒的時候
[00:29:24.000 --> 00:29:29.000]  我們就會很容易去比較滿腔的不滿
[00:29:29.000 --> 00:29:31.000]  然後很委屈地
[00:29:31.000 --> 00:29:36.000]  處處都跟神理論和算帳
[00:29:36.000 --> 00:29:39.000]  所以耶穌為什麼在這裡說到
[00:29:39.000 --> 00:29:44.000]  「這樣在後的將要在前,在前的將要在後」
[00:29:44.000 --> 00:29:50.000]  祂說在前的是那些常常記掛著自己付出了多少
[00:29:50.000 --> 00:29:52.000]  他做了多少的事
[00:29:52.000 --> 00:29:54.000]  本來應該是排在前頭的
[00:29:54.000 --> 00:29:59.000]  但是後來因為經常在計算個人的付出
[00:29:59.000 --> 00:30:03.000]  結果就失落了這個恩典的意義
[00:30:03.000 --> 00:30:05.000]  而得不到最好的福分
[00:30:05.000 --> 00:30:09.000]  所以反倒落後於人
[00:30:09.000 --> 00:30:12.000]  而在後的那些是怎樣的
[00:30:12.000 --> 00:30:14.000]  本來就沒有指望的了
[00:30:14.000 --> 00:30:18.000]  甚至乎是都不會被選到的
[00:30:18.000 --> 00:30:20.000]  遲來的那些工人
[00:30:20.000 --> 00:30:23.000]  現在他可以分一杯羹
[00:30:23.000 --> 00:30:25.000]  可以在當中一同的
[00:30:25.000 --> 00:30:30.000]  他會滿懷感恩的心去做的
[00:30:30.000 --> 00:30:34.000]  而且這個心態是神所喜悅的
[00:30:34.000 --> 00:30:36.000]  結果他就排在前頭
[00:30:36.000 --> 00:30:38.000]  得到最好的福氣
[00:30:38.000 --> 00:30:40.000]  一種最好的福分
[00:30:40.000 --> 00:30:44.000]  所以不單單只是工作上的報酬
[00:30:44.000 --> 00:30:49.000]  而且是真正明白到原主施恩的那份用心
[00:30:49.000 --> 00:30:51.000]  我曾經有一個例子
[00:30:51.000 --> 00:30:56.000]  很感動很激動我去繼續去服侍的
[00:30:56.000 --> 00:30:58.000]  就是這個宣教士
[00:30:58.000 --> 00:31:01.000]  他是曹植雅
[00:31:01.000 --> 00:31:03.000]  大家可能都聽過
[00:31:03.000 --> 00:31:05.000]  他這個很感人的故事
[00:31:05.000 --> 00:31:07.000]  他就是十九歲的時候
[00:31:07.000 --> 00:31:12.000]  因為意外他的左腳都變成了瘸腿
[00:31:12.000 --> 00:31:15.000]  但是因為認識耶穌
[00:31:15.000 --> 00:31:20.000]  他就萌生了前往宗教宣教的一個心智
[00:31:20.000 --> 00:31:22.000]  於是他就在當時
[00:31:22.000 --> 00:31:27.000]  剛剛有一個中國內地會成立了之後
[00:31:27.000 --> 00:31:30.000]  他就向那裡申請宣教了
[00:31:30.000 --> 00:31:32.000]  雖然創辦人當時的戴德生
[00:31:32.000 --> 00:31:36.000]  都很渴望可以派很多宣教士去中國
[00:31:36.000 --> 00:31:40.000]  但是曹植雅的履歷
[00:31:40.000 --> 00:31:43.000]  當戴德生見到他的情況的時候
[00:31:43.000 --> 00:31:45.000]  他見到他本人的時候
[00:31:45.000 --> 00:31:48.000]  都很猶豫地問他
[00:31:48.000 --> 00:31:52.000]  中國當時其實經常都發生暴亂
[00:31:52.000 --> 00:31:54.000]  那你怎麼走啊
[00:31:54.000 --> 00:31:56.000]  曹植雅就回答他
[00:31:56.000 --> 00:31:58.000]  我從來都沒有想過要走
[00:31:58.000 --> 00:32:01.000]  而且他說根據以賽亞書的英許
[00:32:01.000 --> 00:32:04.000]  他說瘸腿的將會得到掠物
[00:32:04.000 --> 00:32:06.000]  戴德生又再問他
[00:32:06.000 --> 00:32:08.000]  其實你只有一條腿
[00:32:08.000 --> 00:32:11.000]  為什麼你還要堅持去中國呢
[00:32:11.000 --> 00:32:13.000]  曹植雅就回答他
[00:32:13.000 --> 00:32:15.000]  因為兩條腿的人不去
[00:32:15.000 --> 00:32:18.000]  那我就去吧
[00:32:18.000 --> 00:32:20.000]  所以我必須要去啊
[00:32:20.000 --> 00:32:23.000]  結果曹植雅
[00:32:23.000 --> 00:32:26.000]  大家如果聽過他的故事的時候
[00:32:26.000 --> 00:32:29.000]  你都知道他在溫州
[00:32:29.000 --> 00:32:33.000]  他在當地不單超過2000間教會
[00:32:33.000 --> 00:32:36.000]  而且超過100萬個基督徒
[00:32:36.000 --> 00:32:41.000]  他在那裡稱之為中國的耶路撒冷
[00:32:41.000 --> 00:32:43.000]  你看看那個輝煌的成就
[00:32:43.000 --> 00:32:44.000]  是怎樣的
[00:32:44.000 --> 00:32:46.000]  是不是一個學歷很高的人去啊
[00:32:46.000 --> 00:32:48.000]  是不是一個很健全的人去
[00:32:48.000 --> 00:32:49.000]  不是啊
[00:32:49.000 --> 00:32:51.000]  相反是一個學歷不高
[00:32:51.000 --> 00:32:53.000]  身體有殘障的人
[00:32:53.000 --> 00:32:55.000]  曹植雅直去
[00:32:55.000 --> 00:32:57.000]  為了回應主耶穌的愛
[00:32:57.000 --> 00:32:59.000]  是去到當中
[00:32:59.000 --> 00:33:02.000]  我相信兩條腿的人不去
[00:33:02.000 --> 00:33:03.000]  所以我才去
[00:33:03.000 --> 00:33:05.000]  這一句都是很經典的
[00:33:05.000 --> 00:33:07.000]  就能夠解釋
[00:33:07.000 --> 00:33:09.000]  那在後的將要在前
[00:33:09.000 --> 00:33:11.000]  在前的將要在後
[00:33:11.000 --> 00:33:13.000]  這個很弔詭的道理
[00:33:13.000 --> 00:33:16.000]  曹雅直本身就不會有機會的
[00:33:16.000 --> 00:33:19.000]  甚至乎他沒有這個能力去的
[00:33:19.000 --> 00:33:22.000]  只是因為他心存一個感恩的心
[00:33:22.000 --> 00:33:25.000]  竭力爭取服侍的機會
[00:33:25.000 --> 00:33:28.000]  結果本應在後的他
[00:33:28.000 --> 00:33:30.000]  變成在前了
[00:33:30.000 --> 00:33:33.000]  相反那些本來是有能力
[00:33:33.000 --> 00:33:35.000]  很有機會的信徒
[00:33:35.000 --> 00:33:38.000]  只是因為沒有曹雅直的那個
[00:33:38.000 --> 00:33:41.000]  知恩圖報的心
[00:33:41.000 --> 00:33:44.000]  結果他們反倒在前的時候
[00:33:44.000 --> 00:33:47.000]  就變成在後了
[00:33:47.000 --> 00:33:48.000]  耶穌早已經說過
[00:33:48.000 --> 00:33:50.000]  這個是一個天國的比喻
[00:33:50.000 --> 00:33:52.000]  因此我們一開始的心態
[00:33:52.000 --> 00:33:56.000]  應該就是將這個比喻
[00:33:56.000 --> 00:33:59.000]  就不是從世界觀的角度去看
[00:33:59.000 --> 00:34:04.000]  而是從天國的角度去加以學習
[00:34:04.000 --> 00:34:06.000]  主耶穌曾經說過
[00:34:06.000 --> 00:34:08.000]  多給誰就向誰多取
[00:34:08.000 --> 00:34:10.000]  多託誰就向誰多要
[00:34:10.000 --> 00:34:13.000]  能夠在相同的恩典之下
[00:34:13.000 --> 00:34:16.000]  可以得著更多服侍的機會
[00:34:16.000 --> 00:34:20.000]  豈不是能夠表達我們心存感恩的心呢?
[00:34:20.000 --> 00:34:22.000]  為什麼我們早早得到飽足
[00:34:22.000 --> 00:34:26.000]  慈愛神的恩典的心的時候
[00:34:26.000 --> 00:34:28.000]  竟然在屬靈追求上
[00:34:28.000 --> 00:34:30.000]  有時候或者是變了
[00:34:30.000 --> 00:34:33.000]  有時候是忘了初心
[00:34:33.000 --> 00:34:36.000]  而起了斤斤計較的紛爭呢?
[00:34:36.000 --> 00:34:38.000]  可能大家都聽過
[00:34:38.000 --> 00:34:40.000]  有些人去信耶穌的時候
[00:34:40.000 --> 00:34:43.000]  就說我死先去信
[00:34:43.000 --> 00:34:44.000]  臨死先
[00:34:44.000 --> 00:34:46.000]  為什麼呢?
[00:34:46.000 --> 00:34:51.000]  因為我可以得著享盡世界的榮華富貴
[00:34:51.000 --> 00:34:52.000]  不是
[00:34:52.000 --> 00:34:55.000]  享盡世界的享樂
[00:34:55.000 --> 00:34:56.000]  我認識了一個長者
[00:34:56.000 --> 00:34:58.000]  老人家叫他去信耶穌的時候
[00:34:58.000 --> 00:34:59.000]  他就說不行
[00:34:59.000 --> 00:35:00.000]  我放不下
[00:35:00.000 --> 00:35:01.000]  有很多東西
[00:35:01.000 --> 00:35:03.000]  我要賭的
[00:35:03.000 --> 00:35:05.000]  要賭錢的
[00:35:05.000 --> 00:35:07.000]  信耶穌又不讓我賭錢
[00:35:07.000 --> 00:35:08.000]  我不信了
[00:35:08.000 --> 00:35:11.000]  所以他其實是很好賭的
[00:35:11.000 --> 00:35:13.000]  他不賭錢
[00:35:13.000 --> 00:35:17.000]  其實你早早可以來到神的恩典的時候
[00:35:17.000 --> 00:35:20.000]  往往你自己就在自己的處境裡邊
[00:35:20.000 --> 00:35:22.000]  有很多的枷鎖
[00:35:22.000 --> 00:35:23.000]  枷鎖著你們
[00:35:23.000 --> 00:35:24.000]  你以為有很多自由
[00:35:24.000 --> 00:35:26.000]  其實就是失去自由
[00:35:26.000 --> 00:35:29.000]  你被賭博鉗制著你
[00:35:29.000 --> 00:35:32.000]  其實就是失去了自由
[00:35:32.000 --> 00:35:36.000]  所以信仰給我們不是很自由嗎?
[00:35:36.000 --> 00:35:39.000]  但是有些人會想是一種枷鎖
[00:35:39.000 --> 00:35:42.000]  所以我們應該用正確的觀念去看
[00:35:42.000 --> 00:35:46.000]  其實就不應該埋怨家主
[00:35:46.000 --> 00:35:52.000]  所以我們有時候都想起浪子的比喻
[00:35:52.000 --> 00:35:53.000]  帶兒子
[00:35:53.000 --> 00:35:56.000]  明明他已經是一個兒子身份
[00:35:56.000 --> 00:35:58.000]  明明他已經和神同在的時候
[00:35:58.000 --> 00:36:01.000]  他還要去計較什麼?
[00:36:01.000 --> 00:36:07.000]  計較其實他自己在做工人的身份
[00:36:07.000 --> 00:36:10.000]  他沒有把自己當成兒子的身份
[00:36:10.000 --> 00:36:15.000]  他用工人的身份去換取父親的賞識
[00:36:15.000 --> 00:36:17.000]  正如他父親說
[00:36:17.000 --> 00:36:19.000]  兒啊我常與你同在
[00:36:19.000 --> 00:36:23.000]  我一切所有的都是你的了
[00:36:23.000 --> 00:36:24.000]  是不是?
[00:36:24.000 --> 00:36:29.000]  你們會不會覺得自己一切所有的都與神同在呢?
[00:36:29.000 --> 00:36:32.000]  其實能夠得著兒女的名份
[00:36:32.000 --> 00:36:35.000]  能夠時常在主的恩典裡
[00:36:35.000 --> 00:36:36.000]  能夠服侍的機會
[00:36:36.000 --> 00:36:39.000]  本身已經是一種最大的福氣
[00:36:39.000 --> 00:36:40.000]  最好的福氣
[00:36:40.000 --> 00:36:43.000]  所以我們千萬不要扭曲了
[00:36:43.000 --> 00:36:46.000]  用世界觀來扭曲了
[00:36:46.000 --> 00:36:48.000]  我們都不知道
[00:36:48.000 --> 00:36:51.000]  所以最後做一個總結
[00:36:51.000 --> 00:36:58.000]  葡萄園工人的比喻是鼓勵我們經常去回想這份不配的恩典
[00:36:58.000 --> 00:37:01.000]  神賜給我們的恩典是何等的豐富
[00:37:01.000 --> 00:37:05.000]  我們根本是不配受的
[00:37:05.000 --> 00:37:08.000]  既然神連祂自己唯一的獨生兒子
[00:37:08.000 --> 00:37:11.000]  耶穌基督都白白賜給我們的時候
[00:37:11.000 --> 00:37:13.000]  我們就要認真去想想
[00:37:13.000 --> 00:37:17.000]  為什麼我們付出一點點都覺得這麼為難呢?
[00:37:17.000 --> 00:37:21.000]  我們都有一點安靜的時間
[00:37:21.000 --> 00:37:26.000]  是不是我們心態上都出現了偏差呢?
[00:37:26.000 --> 00:37:30.000]  我們必須認定主的恩典
[00:37:30.000 --> 00:37:32.000]  重回那份初心
[00:37:32.000 --> 00:37:36.000]  以致我們在正確的動機
[00:37:36.000 --> 00:37:39.000]  一顆心存感恩的心去服侍神
[00:37:39.000 --> 00:37:42.000]  去侍奉神
[00:37:42.000 --> 00:37:48.000]  因此我們必須要釐清我們心態無望主的恩典
[00:37:48.000 --> 00:37:53.000]  以致我們不跟人斤斤計較
[00:37:53.000 --> 00:37:56.000]  懶理侍奉成敗的得失
[00:37:56.000 --> 00:38:00.000]  我們要常常竭力為主多作主攻
[00:38:00.000 --> 00:38:02.000]  作為神的兒女
[00:38:02.000 --> 00:38:04.000]  其實單單能夠侍奉神
[00:38:04.000 --> 00:38:08.000]  本來就是一份無比的恩典
[00:38:08.000 --> 00:38:11.000]  我們能夠首先被選上的
[00:38:11.000 --> 00:38:13.000]  已經是蒙福
[00:38:13.000 --> 00:38:15.000]  我們同心吐告
[00:38:15.000 --> 00:38:18.000]  天父上帝我們很感謝祢
[00:38:18.000 --> 00:38:21.000]  感謝祢藉著祢的話語
[00:38:21.000 --> 00:38:23.000]  告訴我們
[00:38:23.000 --> 00:38:25.000]  我們是一班蒙恩的人
[00:38:25.000 --> 00:38:27.000]  我們早早已經在祢懷裡
[00:38:27.000 --> 00:38:29.000]  與祢同在
[00:38:29.000 --> 00:38:32.000]  我們已經在祢的家裡
[00:38:32.000 --> 00:38:35.000]  不需要再在外面受到風風雨雨
[00:38:35.000 --> 00:38:38.000]  我們也不用擔驚受怕
[00:38:38.000 --> 00:38:41.000]  也不需要很大的壓力
[00:38:41.000 --> 00:38:45.000]  因為神祢的愛是公平公正
[00:38:45.000 --> 00:38:47.000]  祢的愛包圍著我們
[00:38:47.000 --> 00:38:49.000]  祢的恩典是夠我們用
[00:38:49.000 --> 00:38:52.000]  無論我們有多大的艱難的時候
[00:38:52.000 --> 00:38:54.000]  在祢的家裡
[00:38:54.000 --> 00:38:56.000]  我們就一無掛慮
[00:38:56.000 --> 00:38:58.000]  主啊很感謝祢
[00:38:58.000 --> 00:39:01.000]  就是這樣單單的去看顧我們
[00:39:01.000 --> 00:39:02.000]  去祝福我們
[00:39:02.000 --> 00:39:04.000]  去抱緊我們
[00:39:04.000 --> 00:39:09.000]  以致我們能夠在生活日常各個方面
[00:39:09.000 --> 00:39:12.000]  都有祢的同在
[00:39:12.000 --> 00:39:13.000]  有祢的愛
[00:39:13.000 --> 00:39:14.000]  有祢的恩典
[00:39:14.000 --> 00:39:15.000]  我們是不配的
[00:39:15.000 --> 00:39:16.000]  多謝主你
[00:39:16.000 --> 00:39:17.000]  聽我們祈禱
[00:39:17.000 --> 00:39:19.000]  奉耶穌基督明治禱告
[00:39:19.000 --> 00:39:20.000]  阿們

