
[00:00:00.000 --> 00:00:04.000]  今天講題是智者話
[00:19:41.000 --> 00:19:46.000]  有用舌頭助紂照著神形象被造的人
[00:19:46.000 --> 00:19:49.000]  眾讚和助紂從同一個口出來
[00:19:49.000 --> 00:19:52.000]  我的弟兄們這是不應該的
[00:19:52.000 --> 00:19:57.000]  全員能從一個出口發出甜苦兩樣的水嗎
[00:19:57.000 --> 00:19:59.000]  我的弟兄們
[00:19:59.000 --> 00:20:02.000]  無花果樹能生橄欖嗎
[00:20:02.000 --> 00:20:05.000]  葡萄樹能結無花果嗎
[00:20:05.000 --> 00:20:08.000]  鹹水也不能流出甜水來
[00:20:08.000 --> 00:20:14.000]  現在我請大家和我一起做一個小小的試驗
[00:20:14.000 --> 00:20:20.000]  首先請大家用剛才你讚美神的時候的聲音來說
[00:20:20.000 --> 00:20:22.000]  讚美主感謝主我們一起說
[00:20:22.000 --> 00:20:25.000]  讚美主感謝主
[00:20:25.000 --> 00:20:29.000]  現在請你跟我說
[00:20:29.000 --> 00:20:32.000]  那個正衰人
[00:20:32.000 --> 00:20:33.000]  說不說得到
[00:20:33.000 --> 00:20:35.000]  跟我說
[00:20:35.000 --> 00:20:39.000]  那個正衰人
[00:20:39.000 --> 00:20:41.000]  再來一次好嗎
[00:20:41.000 --> 00:20:43.000]  用敬拜的聲音
[00:20:43.000 --> 00:20:45.000]  讚美主感謝主我們一起說
[00:20:45.000 --> 00:20:48.000]  讚美主感謝主
[00:20:48.000 --> 00:20:50.000]  現在再跟我說
[00:20:50.000 --> 00:20:55.000]  那個正衰人
[00:20:55.000 --> 00:20:57.000]  各位導演姐妹這個小小的試驗
[00:20:57.000 --> 00:21:00.000]  請問大家剛才我要你這樣做
[00:21:00.000 --> 00:21:03.000]  你有什麼感覺
[00:21:03.000 --> 00:21:06.000]  有什麼感覺
[00:21:06.000 --> 00:21:07.000]  是不是聽錯了
[00:21:07.000 --> 00:21:09.000]  為什麼我會這樣說
[00:21:09.000 --> 00:21:11.000]  覺得很奇怪
[00:21:11.000 --> 00:21:12.000]  是不是很矛盾
[00:21:12.000 --> 00:21:16.000]  還是人格分裂嗎
[00:21:16.000 --> 00:21:19.000]  剛才我們讀的經文
[00:21:19.000 --> 00:21:23.000]  所說我們用舌頭重讚我們的主
[00:21:23.000 --> 00:21:24.000]  我們的天父
[00:21:24.000 --> 00:21:29.000]  又用舌頭來詛咒照著神形象被造的人
[00:21:29.000 --> 00:21:31.000]  剛才我們體驗了
[00:21:31.000 --> 00:21:33.000]  當我們這樣做的時候
[00:21:33.000 --> 00:21:37.000]  原來我們什麼都看不見
[00:21:37.000 --> 00:21:39.000]  我們這樣說的時候
[00:21:39.000 --> 00:21:41.000]  我們就坐那個人
[00:21:41.000 --> 00:21:42.000]  我們就坐的時候
[00:21:42.000 --> 00:21:43.000]  我們正在說
[00:21:43.000 --> 00:21:46.000]  正在想這個人不好的事
[00:21:46.000 --> 00:21:48.000]  他的壞事
[00:21:48.000 --> 00:21:51.000]  但其實我們所說的這個人
[00:21:51.000 --> 00:21:53.000]  他跟我們一樣
[00:21:53.000 --> 00:21:56.000]  是照著神的形象被造
[00:21:56.000 --> 00:21:58.000]  跟我們一樣是被神所愛
[00:21:58.000 --> 00:22:01.000]  跟我們一樣有同一位主
[00:22:01.000 --> 00:22:03.000]  同一位天父
[00:22:03.000 --> 00:22:07.000]  但是當我們去說那句詛咒人的話的時候
[00:22:07.000 --> 00:22:09.000]  我們的眼什麼都看不見
[00:22:09.000 --> 00:22:11.000]  我們的心什麼都想不到
[00:22:11.000 --> 00:22:14.000]  我們只是想到他的壞事
[00:22:14.000 --> 00:22:15.000]  他的不是
[00:22:15.000 --> 00:22:16.000]  我們看不到人
[00:22:16.000 --> 00:22:18.000]  我們原來在那個時候
[00:22:18.000 --> 00:22:21.000]  我們也看不見神
[00:22:21.000 --> 00:22:22.000]  雅各他說
[00:22:22.000 --> 00:22:24.000]  這樣去做的時候
[00:22:24.000 --> 00:22:26.000]  這是不應該的
[00:22:26.000 --> 00:22:27.000]  各位導演姐妹
[00:22:27.000 --> 00:22:29.000]  剛才我要大家這樣做
[00:22:29.000 --> 00:22:31.000]  也不是很應該的
[00:22:31.000 --> 00:22:34.000]  可能你會覺得
[00:22:34.000 --> 00:22:35.000]  不會的
[00:22:35.000 --> 00:22:37.000]  怎麼會有這樣的情況發生呢
[00:22:37.000 --> 00:22:40.000]  因為我上課會敬拜主的時候
[00:22:40.000 --> 00:22:42.000]  當然我不會就坐人
[00:22:42.000 --> 00:22:44.000]  這句話說得對不對
[00:22:44.000 --> 00:22:45.000]  對的
[00:22:45.000 --> 00:22:46.000]  因為我們敬拜主的時候
[00:22:46.000 --> 00:22:48.000]  我們當然不會就坐人
[00:22:48.000 --> 00:22:49.000]  為什麼
[00:22:49.000 --> 00:22:54.000]  因為我們可能已經調教好自己了
[00:22:54.000 --> 00:22:56.000]  我們會調教好
[00:22:56.000 --> 00:22:58.000]  預備在不同的時候
[00:22:58.000 --> 00:23:01.000]  才用不同的模式去運作
[00:23:01.000 --> 00:23:04.000]  用不同的模式去運作
[00:23:04.000 --> 00:23:07.000]  換上不同的樣子
[00:23:07.000 --> 00:23:10.000]  用上不同的語言來說話
[00:23:10.000 --> 00:23:13.000]  在教會當然就用教會模式
[00:23:13.000 --> 00:23:15.000]  所以在教會我們就會說讚美神
[00:23:15.000 --> 00:23:16.000]  加油
[00:23:16.000 --> 00:23:17.000]  鼓勵
[00:23:17.000 --> 00:23:20.000]  還有說正面的話
[00:23:20.000 --> 00:23:22.000]  來激勵彼此
[00:23:22.000 --> 00:23:24.000]  因為我們知道在教會裡
[00:23:24.000 --> 00:23:26.000]  最真正喜悅的是
[00:23:26.000 --> 00:23:29.000]  人說安慰人造就人的話
[00:23:29.000 --> 00:23:33.000]  但是我們回到工作裡又怎樣
[00:23:33.000 --> 00:23:35.000]  就用工作模式
[00:23:35.000 --> 00:23:39.000]  如果遇到職場上的人事辦公室的問題
[00:23:39.000 --> 00:23:41.000]  我們都可能轉一下模式
[00:23:41.000 --> 00:23:44.000]  想想會不會都投同事的所好
[00:23:44.000 --> 00:23:47.000]  一起在說話上加點味道
[00:23:47.000 --> 00:23:48.000]  說一下閒話
[00:23:48.000 --> 00:23:50.000]  說一下是非來紓解情緒
[00:23:50.000 --> 00:23:53.000]  數一下別人的不是來發洩不滿
[00:23:53.000 --> 00:23:55.000]  這個方法
[00:23:55.000 --> 00:23:57.000]  至於回到家裡
[00:23:57.000 --> 00:23:59.000]  我們有沒有另一個模式呢
[00:23:59.000 --> 00:24:02.000]  我們回到家裡會不會做回自己
[00:24:02.000 --> 00:24:04.000]  心裡有什麼不愉快
[00:24:04.000 --> 00:24:05.000]  家人嘛
[00:24:05.000 --> 00:24:07.000]  我們就展現最真正的一面
[00:24:07.000 --> 00:24:09.000]  用最直接
[00:24:09.000 --> 00:24:12.000]  意思是最帶攻擊性的說話
[00:24:12.000 --> 00:24:13.000]  出口傷人
[00:24:13.000 --> 00:24:15.000]  攻他要害
[00:24:15.000 --> 00:24:18.000]  將情緒宣洩的那一刻
[00:24:18.000 --> 00:24:21.000]  我們會不會都看不見對方
[00:24:21.000 --> 00:24:23.000]  看不見神呢
[00:24:23.000 --> 00:24:26.000]  雅各在這裡說
[00:24:26.000 --> 00:24:31.000]  全元能從一個出口發出甜苦兩樣的水嗎
[00:24:31.000 --> 00:24:34.000]  無花果樹能生出橄欖嗎
[00:24:34.000 --> 00:24:39.000]  葡萄樹能結無花果嗎
[00:24:39.000 --> 00:24:42.000]  我聽過一個初信者
[00:24:42.000 --> 00:24:44.000]  他剛開始崇拜
[00:24:44.000 --> 00:24:46.000]  他開始建立教會的生活
[00:24:46.000 --> 00:24:47.000]  他的分享
[00:24:47.000 --> 00:24:49.000]  他說我參加教會都很好
[00:24:49.000 --> 00:24:52.000]  因為覺得教會的人很有愛
[00:24:52.000 --> 00:24:54.000]  個個都是好人
[00:24:54.000 --> 00:24:58.000]  所以對教會都留下很正面的感受
[00:24:58.000 --> 00:25:01.000]  直到有一次他在教會外面遇到
[00:25:01.000 --> 00:25:05.000]  見到一個他在教會內曾經見過的侍奉人員
[00:25:05.000 --> 00:25:07.000]  咦 他的樣子很不一樣
[00:25:07.000 --> 00:25:11.000]  當時這個人他向其他的弟兄姊妹
[00:25:11.000 --> 00:25:12.000]  去說話
[00:25:12.000 --> 00:25:14.000]  他的態度很不同
[00:25:14.000 --> 00:25:17.000]  為什麼平時見到的教會裡的他
[00:25:17.000 --> 00:25:19.000]  是謙謙有禮
[00:25:19.000 --> 00:25:21.000]  但是教會外面的他
[00:25:21.000 --> 00:25:23.000]  說話這麼大聲
[00:25:23.000 --> 00:25:25.000]  而且這麼不客氣
[00:25:25.000 --> 00:25:28.000]  雖然大聲不等於沒禮貌
[00:25:28.000 --> 00:25:32.000]  但是這個人前人後兩個樣子的情況
[00:25:32.000 --> 00:25:34.000]  令到這個初信者
[00:25:34.000 --> 00:25:38.000]  對教會對侍奉的人的感受
[00:25:38.000 --> 00:25:40.000]  帶來很大的衝擊
[00:25:40.000 --> 00:25:43.000]  覺得教會不是跟其他的群體
[00:25:43.000 --> 00:25:45.000]  都沒有什麼分別
[00:25:45.000 --> 00:25:48.000]  正所謂難分真與假
[00:25:48.000 --> 00:25:50.000]  什麼呀 下一句
[00:25:50.000 --> 00:25:52.000]  人面多險詐
[00:25:52.000 --> 00:25:55.000]  好難分辨到底哪一個面
[00:25:55.000 --> 00:25:58.000]  才是我們真實的一面呢
[00:25:58.000 --> 00:26:01.000]  這個初信者他都沒有信心
[00:26:01.000 --> 00:26:03.000]  繼續留在教會
[00:26:03.000 --> 00:26:07.000]  各位頂姐妹 《整卷雅各書》
[00:26:07.000 --> 00:26:09.000]  其實強調一個主題
[00:26:09.000 --> 00:26:13.000]  就是信心若無行為是死的
[00:26:13.000 --> 00:26:15.000]  信要跟行是合一的
[00:26:15.000 --> 00:26:16.000]  生命的流露
[00:26:16.000 --> 00:26:19.000]  需要跟所信的信仰一致
[00:26:19.000 --> 00:26:22.000]  我們不可以做一個雙面人
[00:26:22.000 --> 00:26:23.000]  有兩個樣子
[00:26:23.000 --> 00:26:26.000]  更加不可以一口兩舌
[00:26:26.000 --> 00:26:27.000]  同一個的泉源
[00:26:27.000 --> 00:26:30.000]  只能夠流出一種水
[00:26:30.000 --> 00:26:32.000]  同一棵的果樹
[00:26:32.000 --> 00:26:35.000]  只能夠種出 結出一種果子
[00:26:35.000 --> 00:26:38.000]  我們不可以在表面讚美神
[00:26:38.000 --> 00:26:40.000]  裡面就在說人
[00:26:42.000 --> 00:26:46.000]  咸水亦不能流出甜水來
[00:26:46.000 --> 00:26:48.000]  是什麼意思呢
[00:26:48.000 --> 00:26:51.000]  當一個水杯裝滿了水
[00:26:51.000 --> 00:26:54.000]  當然就是會滿水流出來
[00:26:54.000 --> 00:26:56.000]  正如我們的心
[00:26:56.000 --> 00:27:00.000]  如果被某些情緒所裝滿
[00:27:00.000 --> 00:27:01.000]  都會怎樣
[00:27:01.000 --> 00:27:04.000]  情緒都會流出來
[00:27:04.000 --> 00:27:05.000]  情緒流出來
[00:27:05.000 --> 00:27:08.000]  最直接就是在我們的舌頭
[00:27:08.000 --> 00:27:10.000]  在我們說話裡面流出來
[00:27:10.000 --> 00:27:13.000]  如果我們的心裝滿了怨恨
[00:27:13.000 --> 00:27:17.000]  說的話就會流出苦毒的味道
[00:27:17.000 --> 00:27:20.000]  如果我們的心裝滿了驕傲
[00:27:20.000 --> 00:27:24.000]  我們說的話就流出一個傲慢
[00:27:24.000 --> 00:27:25.000]  看不起人
[00:27:25.000 --> 00:27:27.000]  或者指出別人的不是
[00:27:27.000 --> 00:27:29.000]  這個味道
[00:27:29.000 --> 00:27:33.000]  如果我們的心裝滿了受傷的情緒
[00:27:33.000 --> 00:27:37.000]  我們所說的話就很容易傷到人
[00:27:37.000 --> 00:27:41.000]  正所謂受傷的人會傷人
[00:27:41.000 --> 00:27:44.000]  Hurt people hurt people
[00:27:44.000 --> 00:27:46.000]  主耶穌說
[00:27:46.000 --> 00:27:51.000]  因為我們心裡所充滿的口裡就說出來
[00:27:51.000 --> 00:27:54.000]  我們的舌頭所說的
[00:27:54.000 --> 00:27:58.000]  正正是我們內心生命的泉源的情況
[00:27:58.000 --> 00:28:00.000]  我們湧流出來的
[00:28:00.000 --> 00:28:03.000]  到底是清潔甘甜的泉源
[00:28:03.000 --> 00:28:06.000]  還是污穢苦毒的泉源呢
[00:28:06.000 --> 00:28:08.000]  各位弟兄姊妹
[00:28:08.000 --> 00:28:12.000]  我邀請你也去想一想
[00:28:12.000 --> 00:28:14.000]  你內心的泉源
[00:28:14.000 --> 00:28:17.000]  以至你口裡所發出的
[00:28:17.000 --> 00:28:21.000]  多數是甜水還是苦水呢
[00:28:21.000 --> 00:28:23.000]  在生活的各個層面裡面
[00:28:23.000 --> 00:28:26.000]  你的信仰有沒有分割
[00:28:26.000 --> 00:28:30.000]  你的信仰和行為能夠合一
[00:28:30.000 --> 00:28:35.000]  你的生命能不能表裡如一呢
[00:28:35.000 --> 00:28:41.000]  來到亞各書的三章十三至十八節
[00:28:41.000 --> 00:28:43.000]  我再請大家一起讀
[00:28:43.000 --> 00:28:47.000]  你們中間誰是有智慧有見識的呢
[00:28:47.000 --> 00:28:50.000]  他就當在智慧的溫柔上
[00:28:50.000 --> 00:28:52.000]  顯出他的善行來
[00:28:52.000 --> 00:28:55.000]  你們心裡若懷著惡毒的質度和自私
[00:28:55.000 --> 00:28:57.000]  就不可自誇
[00:28:57.000 --> 00:29:00.000]  不可說謊話抵擋真理
[00:29:00.000 --> 00:29:03.000]  這樣的智慧不是從上頭下來的
[00:29:03.000 --> 00:29:07.000]  而是屬地上的屬情慾的屬鬼魔的
[00:29:07.000 --> 00:29:09.000]  在何處有質度自私
[00:29:09.000 --> 00:29:13.000]  在何處就有動亂和各樣的壞事
[00:29:13.000 --> 00:29:15.000]  唯獨從上頭來的智慧
[00:29:15.000 --> 00:29:18.000]  先是清潔後是和平
[00:29:18.000 --> 00:29:20.000]  溫涼柔順
[00:29:20.000 --> 00:29:23.000]  沒有憐憫和美善的果子
[00:29:23.000 --> 00:29:25.000]  沒有偏私沒有虛偽
[00:29:25.000 --> 00:29:29.000]  正義的果實是為促進和平的人
[00:29:29.000 --> 00:29:32.000]  用和平栽種出來的
[00:29:32.000 --> 00:29:36.000]  今天在一開始的時候
[00:29:36.000 --> 00:29:40.000]  我們在第一點說過
[00:29:40.000 --> 00:29:43.000]  舌頭的勢小
[00:29:43.000 --> 00:29:46.000]  但是它的威力之大
[00:29:46.000 --> 00:29:49.000]  到了第二段我們進一步說到
[00:29:49.000 --> 00:29:51.000]  舌頭所說的話
[00:29:51.000 --> 00:29:54.000]  其實所反映的是我們的生命
[00:29:54.000 --> 00:29:57.000]  來來的全元最真實的情況
[00:29:57.000 --> 00:30:00.000]  現在來到最後一個段落
[00:30:00.000 --> 00:30:03.000]  雅各要帶我們潛入
[00:30:03.000 --> 00:30:06.000]  我們生命的全元的最深處
[00:30:06.000 --> 00:30:08.000]  一起潛水
[00:30:08.000 --> 00:30:10.000]  潛入去發現一下
[00:30:10.000 --> 00:30:14.000]  我們在表面所流露所說的話
[00:30:14.000 --> 00:30:18.000]  其實在我們生命全元的全底
[00:30:18.000 --> 00:30:20.000]  我們的裡頭
[00:30:20.000 --> 00:30:23.000]  我們的言行是被一份怎樣的智慧
[00:30:23.000 --> 00:30:27.000]  帶領和決定我們的呢
[00:30:28.000 --> 00:30:32.000]  雅各書三章十三節
[00:30:32.000 --> 00:30:34.000]  雅各這樣說
[00:30:34.000 --> 00:30:38.000]  對於那些有智慧有見識的人
[00:30:38.000 --> 00:30:40.000]  雅各在這裡不是叫他們
[00:30:40.000 --> 00:30:42.000]  你這麼有智慧這麼有見識
[00:30:42.000 --> 00:30:46.000]  就顯出你的智慧你的見識來看看
[00:30:46.000 --> 00:30:49.000]  而是叫他們要顯出什麼
[00:30:49.000 --> 00:30:52.000]  顯出善行來
[00:30:52.000 --> 00:30:55.000]  智慧是洞察事物的能力
[00:30:55.000 --> 00:30:59.000]  見識是判斷能力分析的能力
[00:30:59.000 --> 00:31:02.000]  智慧和見識是我們生活必需的
[00:31:02.000 --> 00:31:06.000]  但是真的智慧卻不是用口來說
[00:31:06.000 --> 00:31:09.000]  自己有多厲害有多有智慧
[00:31:09.000 --> 00:31:13.000]  而是要展現出來在我們的善行裡
[00:31:13.000 --> 00:31:17.000]  所展現出的要是一份智慧的溫柔
[00:31:17.000 --> 00:31:20.000]  溫柔有謙卑的意思
[00:31:20.000 --> 00:31:23.000]  有一個的譯本環球聖經的譯本
[00:31:23.000 --> 00:31:26.000]  將智慧的溫柔翻譯為
[00:31:26.000 --> 00:31:29.000]  來自智慧的謙和
[00:31:29.000 --> 00:31:33.000]  這個謙和是有智慧的人
[00:31:33.000 --> 00:31:36.000]  他們生命裡的內涵
[00:31:36.000 --> 00:31:42.000]  能夠在他的言行和生活方式裡展現出來
[00:31:42.000 --> 00:31:47.000]  到底怎樣可以擁有這份來自智慧的謙和呢
[00:31:47.000 --> 00:31:52.000]  關鍵就在於智慧的源頭是從哪裡而來
[00:31:52.000 --> 00:31:57.000]  因為智慧的源頭也是我們生命全元的所在
[00:31:57.000 --> 00:32:00.000]  我們的一言一行都受著
[00:32:00.000 --> 00:32:04.000]  我們的全元帶來決定性的分別
[00:32:04.000 --> 00:32:10.000]  雅各為兩種智慧做了詳細的比較
[00:32:10.000 --> 00:32:14.000]  首先不是從上頭來的智慧
[00:32:14.000 --> 00:32:18.000]  屬地上的屬情慾的屬鬼魔的智慧
[00:32:18.000 --> 00:32:21.000]  這些不是從天上而來的
[00:32:21.000 --> 00:32:24.000]  會有什麼特徵呢
[00:32:24.000 --> 00:32:27.000]  就是我們若果依靠這些智慧
[00:32:27.000 --> 00:32:31.000]  我們心裡懷著的就是惡毒
[00:32:31.000 --> 00:32:35.000]  即是苦毒帶來的是疾毒和自私
[00:32:35.000 --> 00:32:39.000]  所發出的就會是苦水
[00:32:39.000 --> 00:32:42.000]  而我們在苦水的說話所帶來的
[00:32:42.000 --> 00:32:49.000]  就是引致動亂 即是紛爭和各樣的惡言惡語
[00:32:49.000 --> 00:32:52.000]  有一位知體跟我分享
[00:32:52.000 --> 00:32:56.000]  他在職場上面對前所未有的人事困難
[00:32:56.000 --> 00:33:00.000]  雖然他已經盡忠完成自己的工作崗位
[00:33:00.000 --> 00:33:05.000]  但仍然遭到同事和上司的否定甚至是逼迫
[00:33:05.000 --> 00:33:09.000]  由於無路數 他的心情由失望無助
[00:33:09.000 --> 00:33:12.000]  漸漸都變成憤憤不平
[00:33:12.000 --> 00:33:16.000]  落入埋怨自憐批評論斷之中
[00:33:16.000 --> 00:33:19.000]  他跟我分享 他說他真的看到這些人
[00:33:19.000 --> 00:33:22.000]  做事真的有很多我不認同的地方
[00:33:22.000 --> 00:33:24.000]  他覺得自己是對的
[00:33:24.000 --> 00:33:27.000]  真的沒有錯 他們真的沒有理由這樣
[00:33:27.000 --> 00:33:30.000]  因此他越來越忍不住
[00:33:30.000 --> 00:33:32.000]  在這些同事上司面前
[00:33:32.000 --> 00:33:37.000]  對話都是採取一個抗爭和敵對的態度
[00:33:37.000 --> 00:33:41.000]  我就回應問了他一個問題
[00:33:41.000 --> 00:33:46.000]  討論這些事 去處理工作是必須的
[00:33:46.000 --> 00:33:51.000]  不過你心裏有沒有不喜歡他們
[00:33:51.000 --> 00:33:56.000]  你心裏有沒有生他們的氣 甚至恨他們
[00:33:56.000 --> 00:33:59.000]  當時他沒有回答我
[00:33:59.000 --> 00:34:02.000]  在很困難的工作狀況裏
[00:34:02.000 --> 00:34:08.000]  這個知體祈禱 求神賜給他智慧去解決這件事
[00:34:08.000 --> 00:34:13.000]  有一天聖靈很奇妙 亦很直接提醒他
[00:34:13.000 --> 00:34:17.000]  這樣說 人家雖然是不對
[00:34:17.000 --> 00:34:21.000]  但你都不可以苦讀
[00:34:21.000 --> 00:34:26.000]  人家雖然不對 但你都不可以苦讀
[00:34:26.000 --> 00:34:30.000]  這位知體向神回應 坦然承認
[00:34:30.000 --> 00:34:34.000]  我真的很憤怒他們 我真的很憎恨他們
[00:34:34.000 --> 00:34:37.000]  我真的很不認同他們做的事
[00:34:37.000 --> 00:34:40.000]  但神啊 你說我不可以苦讀
[00:34:40.000 --> 00:34:45.000]  我決定不要苦讀
[00:34:45.000 --> 00:34:52.000]  在這個禱告 神將他心裏苦讀的大石除去了
[00:34:52.000 --> 00:34:56.000]  各位靈姐妹 這個世界教我們的智慧
[00:34:56.000 --> 00:34:59.000]  就是你敬我一尺 我敬你一丈
[00:34:59.000 --> 00:35:02.000]  但在雅各所說的
[00:35:02.000 --> 00:35:06.000]  他告訴我們 心裏若懷著苦讀 就不可自誇
[00:35:06.000 --> 00:35:09.000]  不要以為自己完全沒有錯
[00:35:09.000 --> 00:35:13.000]  亦不要再繼續講謊話來抵擋真理
[00:35:13.000 --> 00:35:17.000]  當這位知體在求神之下
[00:35:17.000 --> 00:35:21.000]  從天而來的智慧 生命的存源就不一樣
[00:35:21.000 --> 00:35:26.000]  他流出的水不再是苦水
[00:35:26.000 --> 00:35:28.000]  雅各書一章五節這樣說
[00:35:28.000 --> 00:35:31.000]  你們中間若有缺少智慧的
[00:35:31.000 --> 00:35:35.000]  就當求那厚切於眾人 也不斥責人的神主
[00:35:35.000 --> 00:35:38.000]  就別自給他
[00:35:38.000 --> 00:35:40.000]  各位弟姐妹 來到最後
[00:35:40.000 --> 00:35:43.000]  想請大家一起伸出你的舌頭
[00:35:43.000 --> 00:35:48.000]  來檢視一下我們平時所講的話
[00:35:48.000 --> 00:35:52.000]  有沒有這份從上而來的智慧特質呢
[00:35:52.000 --> 00:35:56.000]  來自天上的智慧帶來一份謙和
[00:35:56.000 --> 00:35:58.000]  我們有沒有這樣的特質呢
[00:35:58.000 --> 00:36:00.000]  第一個特質是清潔
[00:36:00.000 --> 00:36:03.000]  你的言行是否光明磊落
[00:36:03.000 --> 00:36:06.000]  沒有玷污和鬼咋呢
[00:36:06.000 --> 00:36:08.000]  第二個是和平
[00:36:08.000 --> 00:36:12.000]  你的言行是否盡力追求和睦
[00:36:12.000 --> 00:36:15.000]  願意去處理人與人的相處
[00:36:15.000 --> 00:36:20.000]  若有衝突都願意學習彼此接納 饒恕呢
[00:36:20.000 --> 00:36:23.000]  第三 溫涼
[00:36:23.000 --> 00:36:26.000]  你是否一個溫柔 寬容
[00:36:26.000 --> 00:36:30.000]  你的說話令人容易親近的人呢
[00:36:30.000 --> 00:36:33.000]  第四 柔順
[00:36:33.000 --> 00:36:36.000]  你是否一個願意信服
[00:36:36.000 --> 00:36:41.000]  在言語上表達通情達理的一個人呢
[00:36:41.000 --> 00:36:44.000]  還有 滿有憐憫
[00:36:44.000 --> 00:36:46.000]  你是否經常在說話上都表達
[00:36:46.000 --> 00:36:51.000]  對別人的需要那份恩慈和關心呢
[00:36:51.000 --> 00:36:53.000]  美善的果子
[00:36:53.000 --> 00:36:55.000]  你的生命有沒有產生
[00:36:55.000 --> 00:37:00.000]  良善和美好的說話帶來的果效呢
[00:37:00.000 --> 00:37:02.000]  沒有偏私
[00:37:02.000 --> 00:37:07.000]  你會否用偏見來斷定一些人呢
[00:37:07.000 --> 00:37:09.000]  沒有虛偽
[00:37:09.000 --> 00:37:13.000]  你的生命有沒有假裝的
[00:37:13.000 --> 00:37:16.000]  你是否表裡一致呢
[00:37:16.000 --> 00:37:18.000]  各位電影姐妹
[00:37:18.000 --> 00:37:23.000]  小朋友說話只需要用頭一兩年時間
[00:37:23.000 --> 00:37:25.000]  就學會說話
[00:37:25.000 --> 00:37:28.000]  不過要學會真正應該說什麼
[00:37:28.000 --> 00:37:30.000]  是我們一生的學習
[00:37:30.000 --> 00:37:33.000]  唯獨靠賴從天上而來的智慧
[00:37:33.000 --> 00:37:36.000]  我們才能活出一份謙和的生命
[00:37:36.000 --> 00:37:40.000]  才能夠不單止說合神心意的話
[00:37:40.000 --> 00:37:44.000]  而是當我們若面對人和事
[00:37:44.000 --> 00:37:47.000]  環境的衝擊和挑戰的時候
[00:37:47.000 --> 00:37:50.000]  我們仍然能夠勒得住我們的舌頭
[00:37:50.000 --> 00:37:52.000]  勒得住我們的全身
[00:37:52.000 --> 00:37:55.000]  好像若白一樣不以口犯罪
[00:37:55.000 --> 00:37:58.000]  並且栽種和平
[00:37:58.000 --> 00:38:01.000]  總結今天的訊息
[00:38:01.000 --> 00:38:03.000]  送這三個方面
[00:38:03.000 --> 00:38:05.000]  15個字送給大家
[00:38:05.000 --> 00:38:07.000]  我們一起讀
[00:38:07.000 --> 00:38:09.000]  讀舌要制服
[00:38:09.000 --> 00:38:11.000]  表裡要一致
[00:38:11.000 --> 00:38:14.000]  智慧顯謙和
[00:38:14.000 --> 00:38:16.000]  這是否你想要的生命呢
[00:38:16.000 --> 00:38:18.000]  我們一起低頭禱告
[00:38:18.000 --> 00:38:27.000]  今天在訊息裡面
[00:38:27.000 --> 00:38:29.000]  各位弟兄姊妹
[00:38:29.000 --> 00:38:33.000]  神向你有什麼提醒呢
[00:38:33.000 --> 00:38:39.000]  剛才所說的三方面
[00:38:39.000 --> 00:38:42.000]  讀舌要制服
[00:38:42.000 --> 00:38:45.000]  不要容讓我們的舌頭去得罪神
[00:38:45.000 --> 00:38:47.000]  傷害人
[00:38:47.000 --> 00:38:55.000]  是否你需要追求呢
[00:38:55.000 --> 00:38:58.000]  我們的生命要表裡一致
[00:38:58.000 --> 00:39:00.000]  因為我們的生命
[00:39:00.000 --> 00:39:04.000]  由我們的全元來發出
[00:39:04.000 --> 00:39:11.000]  這是否我們需要成長呢
[00:39:11.000 --> 00:39:14.000]  智慧是從天上而來
[00:39:14.000 --> 00:39:18.000]  這份智慧帶給我們謙和的生命
[00:39:18.000 --> 00:39:21.000]  這是否你切務的生命呢
[00:39:21.000 --> 00:39:24.000]  我們現在用自己的說話
[00:39:24.000 --> 00:39:28.000]  舌頭向神發出祈求和回應
[00:39:29.000 --> 00:39:31.000]  我們現在用自己的說話
[00:39:31.000 --> 00:39:33.000]  向神發出祈求和回應
[00:39:33.000 --> 00:39:36.000]  這是否我們切務的生命呢
[00:39:36.000 --> 00:39:38.000]  我們現在用自己的說話
[00:39:38.000 --> 00:39:41.000]  舌頭向神發出祈求和回應
[00:39:41.000 --> 00:39:45.000]  這是否我們切務的生命呢
[00:39:45.000 --> 00:39:47.000]  我們現在用自己的說話
[00:39:47.000 --> 00:39:50.000]  向神發出祈求和回應
[00:39:50.000 --> 00:39:53.000]  這是否我們切務的生命呢
[00:39:53.000 --> 00:39:55.000]  我們現在用自己的說話
[00:39:55.000 --> 00:40:01.000]  讀舌要制服
[00:40:01.000 --> 00:40:04.000]  神啊我們不願意我們的舌頭得罪你
[00:40:04.000 --> 00:40:07.000]  表裡要一致
[00:40:07.000 --> 00:40:12.000]  神啊我們不願意活出一個頭腦的信
[00:40:12.000 --> 00:40:16.000]  但是我們很想我們的信仰成為我們的生命
[00:40:16.000 --> 00:40:19.000]  智慧顯謙和
[00:40:19.000 --> 00:40:23.000]  神啊求你屬天的智慧
[00:40:23.000 --> 00:40:27.000]  帶給我們在言語行為上
[00:40:27.000 --> 00:40:31.000]  都能夠活出一個謙和的生命
[00:40:31.000 --> 00:40:33.000]  我們的主我們的天父
[00:40:33.000 --> 00:40:35.000]  求你掌管我們的舌頭
[00:40:35.000 --> 00:40:39.000]  讓我們所說的每句話受你的引導
[00:40:39.000 --> 00:40:41.000]  幫助我們每個人內心領受的
[00:40:41.000 --> 00:40:44.000]  是從你而來的活水傳源
