
[00:00:00.000 --> 00:00:01.000]  (鐘聲響起)
[00:14:21.940 --> 00:14:24.140]  有成敗得失的時候
[00:14:24.140 --> 00:14:28.540]  人生總會在這些高高低低裏面徘徊
[00:14:28.540 --> 00:14:29.740]  甚或遊走
[00:14:30.540 --> 00:14:30.940]  得
[00:14:30.940 --> 00:14:31.940]  高
[00:14:31.940 --> 00:14:32.940]  當然是好
[00:14:32.940 --> 00:14:34.140]  但當失
[00:14:34.140 --> 00:14:35.540]  當低的時候
[00:14:35.540 --> 00:14:38.140]  或者我們面對當下的處境
[00:14:38.140 --> 00:14:39.340]  覺得很難受的時候
[00:14:39.340 --> 00:14:43.340]  我們又如何理解上帝在我們生命裏面工作感呢
[00:14:43.340 --> 00:14:46.740]  我們如何理解上帝讓我們能夠
[00:14:46.740 --> 00:14:47.740]  不停地說
[00:14:47.740 --> 00:14:50.140]  我們如何理解上帝要我們去面對
[00:14:50.140 --> 00:14:52.140]  或者我們要去接受那個處境呢
[00:14:52.140 --> 00:14:54.540]  我們如何去詮釋這些事情呢
[00:14:54.540 --> 00:14:56.740]  是不是將所有東西推開
[00:14:56.740 --> 00:14:57.340]  踢在一起
[00:14:57.340 --> 00:14:58.540]  這個是殺蛋的
[00:14:58.540 --> 00:14:59.940]  當然了,我沒有說錯
[00:14:59.940 --> 00:15:01.340]  可能是有這樣的機會
[00:15:01.340 --> 00:15:03.540]  但我們如何去理解人生
[00:15:03.540 --> 00:15:04.340]  或者你和我
[00:15:04.340 --> 00:15:07.140]  面對一些不如意的事情的時候
[00:15:07.140 --> 00:15:08.540]  究竟我們如何去詮釋
[00:15:08.540 --> 00:15:10.540]  上帝是否在呢
[00:15:10.540 --> 00:15:11.540]  帕望
[00:15:11.540 --> 00:15:13.140]  38、39章
[00:15:13.140 --> 00:15:14.540]  給我們一個答案
[00:15:14.540 --> 00:15:15.740]  去知道
[00:15:15.740 --> 00:15:17.740]  其實我們應該如何信上帝呢
[00:15:17.740 --> 00:15:19.340]  我們如何去理解
[00:15:19.340 --> 00:15:21.540]  我們生命裏面所發生的事情呢
[00:15:21.540 --> 00:15:23.540]  很想透過這兩章裏面
[00:15:23.540 --> 00:15:24.540]  一起去理解一下
[00:15:24.540 --> 00:15:26.740]  首先先說一下
[00:15:27.140 --> 00:15:29.140]  原來38、39章要這樣看的
[00:15:29.140 --> 00:15:31.540]  因為從一個文學的結構去理解
[00:15:31.540 --> 00:15:33.340]  原來這兩章聖經裏面
[00:15:33.340 --> 00:15:35.740]  蘊含了七個段落
[00:15:35.740 --> 00:15:37.540]  原來每一個段落
[00:15:37.540 --> 00:15:39.740]  都有一句很重要的說話開始
[00:15:39.740 --> 00:15:41.140]  這句什麼說話
[00:15:41.140 --> 00:15:42.740]  主耶和華如此說
[00:15:42.740 --> 00:15:44.140]  所以你有聖經在手的時候
[00:15:44.140 --> 00:15:45.140]  你就會看到
[00:15:45.140 --> 00:15:46.940]  原來這七段
[00:15:46.940 --> 00:15:48.340]  亦都在這七句裏面
[00:15:48.340 --> 00:15:51.740]  去分開了這兩章聖經裏面
[00:15:51.740 --> 00:15:54.940]  包含著的有七個不同的地方去理解
[00:15:54.940 --> 00:15:56.940]  除了這兩章聖經裏面
[00:15:57.140 --> 00:15:59.940]  有這七句主耶和華如此說
[00:15:59.940 --> 00:16:01.140]  去分段之外
[00:16:01.140 --> 00:16:02.340]  同樣地
[00:16:02.340 --> 00:16:03.740]  這兩章聖經裏面
[00:16:03.740 --> 00:16:05.540]  都不時出現一個題材
[00:16:05.540 --> 00:16:07.340]  就是主耶和華說
[00:16:07.340 --> 00:16:09.140]  哥格上來攻擊以色列地
[00:16:09.140 --> 00:16:10.340]  我稍後會慢慢解釋
[00:16:10.340 --> 00:16:11.540]  我想讓你知道
[00:16:11.540 --> 00:16:12.340]  那個經文
[00:16:12.340 --> 00:16:14.740]  我從一個文學角度去看的時候
[00:16:14.740 --> 00:16:16.340]  我們如何去掌握
[00:16:16.340 --> 00:16:17.940]  究竟神透過這個經文
[00:16:17.940 --> 00:16:20.140]  想跟我們說什麼信息呢
[00:16:20.140 --> 00:16:20.940]  好了
[00:16:20.940 --> 00:16:22.740]  我們就進入聖經裏面去理解一下
[00:16:22.740 --> 00:16:24.740]  38章第一第二節裏面
[00:16:24.740 --> 00:16:25.540]  說了兩句說話
[00:16:26.140 --> 00:16:28.540]  這兩句還不是那七段裏面的第一段
[00:16:28.540 --> 00:16:31.540]  因為你看到第三節才有那句說話
[00:16:31.540 --> 00:16:32.740]  主耶和華如此說
[00:16:32.740 --> 00:16:34.140]  第一節說什麼?
[00:16:34.140 --> 00:16:34.540]  他說:
[00:16:34.540 --> 00:16:36.740]  「耶和華的話臨到我,當然是以色列了。」
[00:16:36.740 --> 00:16:37.340]  他說:
[00:16:37.340 --> 00:16:40.140]  「人子啊,你要面向馬國弟的哥格,
[00:16:40.140 --> 00:16:43.540]  就是米切和土巴的大王,向他說預言。」
[00:16:43.540 --> 00:16:45.340]  在過去的研究裏面
[00:16:45.340 --> 00:16:47.540]  究竟在問馬國弟的哥格是什麼
[00:16:47.540 --> 00:16:49.540]  首先我們先理解一下這件事
[00:16:49.540 --> 00:16:51.940]  哥格在過去的傳統有很多不同的解釋
[00:16:51.940 --> 00:16:55.340]  有些人說我是主前400年的波斯
[00:16:55.340 --> 00:16:55.940]  為什麼?
[00:16:55.940 --> 00:16:56.940]  因為第一段經文說的是
[00:16:56.940 --> 00:16:58.540]  以色列人將要回歸
[00:16:58.540 --> 00:17:00.340]  就是說是在說預言
[00:17:00.340 --> 00:17:02.540]  這個預言是說他們回歸之後
[00:17:02.540 --> 00:17:06.540]  應該會有一個類似大軍的大軍隊
[00:17:06.540 --> 00:17:08.540]  去再攻擊當時的
[00:17:08.540 --> 00:17:11.940]  在回歸後安頓好的那群猶太人
[00:17:11.940 --> 00:17:12.740]  以色列人
[00:17:12.740 --> 00:17:14.340]  當然這個也是揣測
[00:17:14.340 --> 00:17:16.140]  因為直到今天沒有一個人定論
[00:17:16.140 --> 00:17:20.140]  這個是不是主前18年的波斯帝國
[00:17:20.140 --> 00:17:21.540]  那麼哥格是什麼?
[00:17:21.540 --> 00:17:22.740]  有些人這樣研究
[00:17:22.740 --> 00:17:24.740]  他說哥格這個字的原文
[00:17:24.740 --> 00:17:29.540]  和蘇美文的古字很相似
[00:17:29.540 --> 00:17:32.340]  那麼是不是他所說的那個字的相似
[00:17:32.340 --> 00:17:32.940]  就像什麼呢?
[00:17:32.940 --> 00:17:33.740]  像黑暗
[00:17:33.740 --> 00:17:35.940]  就是類似蝗蟲
[00:17:35.940 --> 00:17:37.140]  蝗蟲飛來的時候
[00:17:37.140 --> 00:17:38.740]  會把整個地都弄得黑暗
[00:17:38.740 --> 00:17:41.740]  他就問這個哥格是不是在比喻一個黑暗
[00:17:41.740 --> 00:17:43.740]  或者一種很大的勢力呢?
[00:17:43.740 --> 00:17:45.540]  當然研究就有很多研究
[00:17:45.540 --> 00:17:46.940]  要找很多不同的資料
[00:17:46.940 --> 00:17:49.740]  不過比較有共識的研究是什麼呢?
[00:17:49.740 --> 00:17:51.740]  哥格是代表著什麼?
[00:17:51.740 --> 00:17:53.940]  入侵以色列人的敵人
[00:17:53.940 --> 00:17:55.540]  就是什麼都正確了
[00:17:55.540 --> 00:17:56.740]  沒錯的
[00:17:56.740 --> 00:17:59.340]  所以這個是最穩定的解釋方式
[00:17:59.340 --> 00:18:01.740]  那麼研究說究竟是什麼時候發生
[00:18:01.740 --> 00:18:04.140]  他們回歸之後什麼時候入侵
[00:18:04.140 --> 00:18:05.740]  是哪一班大軍隊
[00:18:05.740 --> 00:18:08.940]  當然有些最新的研究就說可能是俄羅斯
[00:18:08.940 --> 00:18:09.540]  Anyway
[00:18:09.540 --> 00:18:11.340]  不過我不是太相信那些
[00:18:11.340 --> 00:18:12.540]  我仍然覺得
[00:18:12.540 --> 00:18:15.740]  這段經文不是在強調哥格是誰
[00:18:15.740 --> 00:18:17.540]  因為哥格不是主角
[00:18:17.540 --> 00:18:21.140]  哥格不是這段經文要告訴我們知道的東西
[00:18:21.140 --> 00:18:23.140]  這段經文的主角是上帝
[00:18:23.340 --> 00:18:24.740]  我們就嘗試看看這段經文裡面
[00:18:24.740 --> 00:18:26.940]  究竟上帝是怎樣去展現他自己
[00:18:26.940 --> 00:18:30.140]  怎樣讓這段經文裡面告訴我們知道他的存在
[00:18:30.140 --> 00:18:32.140]  繼續看下去你就知道了
[00:18:32.140 --> 00:18:33.740]  第三節開始第一段
[00:18:33.740 --> 00:18:34.940]  這段經文說什麼?
[00:18:34.940 --> 00:18:36.540]  他說你要說主耶和華而主說
[00:18:36.540 --> 00:18:37.740]  這句話我剛才說的
[00:18:37.740 --> 00:18:40.140]  每一個段落裡面都有一句這樣的說話
[00:18:40.140 --> 00:18:42.540]  他說米切和時巴的大王哥格
[00:18:42.540 --> 00:18:43.940]  漢娜,我與你為敵
[00:18:43.940 --> 00:18:46.340]  我要把你反過來
[00:18:46.340 --> 00:18:48.140]  用鉤勾住你的頸甲
[00:18:48.140 --> 00:18:50.940]  把你和你的軍兵、馬匹、騎兵都帶來
[00:18:50.940 --> 00:18:52.740]  他們全都被掛整齊
[00:18:52.740 --> 00:18:54.540]  成為大軍配上大小盾牌
[00:18:54.540 --> 00:18:55.940]  個人拿著刀劍
[00:18:55.940 --> 00:18:58.540]  他們當中有波斯人、古實人和廢人
[00:18:58.540 --> 00:19:00.340]  都帶著盾牌和頭盔
[00:19:00.340 --> 00:19:01.940]  還有哥別人和他的軍隊
[00:19:01.940 --> 00:19:05.540]  北方越極遠的陀加馬族和他的軍隊
[00:19:05.540 --> 00:19:07.940]  這許多民族都跟著你
[00:19:07.940 --> 00:19:10.540]  你和聚集到你那裡的軍隊都要預備
[00:19:10.540 --> 00:19:11.540]  預備妥當
[00:19:11.540 --> 00:19:12.940]  你要作他們的守衛
[00:19:12.940 --> 00:19:14.340]  過了多日
[00:19:14.340 --> 00:19:16.140]  你必被差派
[00:19:16.140 --> 00:19:17.340]  到末後之年
[00:19:17.340 --> 00:19:19.540]  你要來到那脫離刀劍
[00:19:19.540 --> 00:19:21.940]  從列國召回來的人所住的地方
[00:19:22.140 --> 00:19:24.740]  來到以色列長久荒涼的山上
[00:19:24.740 --> 00:19:26.340]  他們都從列國中被領出來
[00:19:26.340 --> 00:19:27.740]  在那裡安然居住
[00:19:27.740 --> 00:19:28.740]  你和你的軍隊
[00:19:28.740 --> 00:19:30.940]  並跟隨你的百姓民族都要上來
[00:19:30.940 --> 00:19:32.940]  如暴風刮來
[00:19:32.940 --> 00:19:34.940]  如蜜雲遮蓋地面
[00:19:34.940 --> 00:19:36.740]  簡單說這個開場白
[00:19:36.740 --> 00:19:38.740]  是讓你知道一件很重要的事
[00:19:38.740 --> 00:19:43.340]  哥格和另外那六個不同的大軍
[00:19:43.340 --> 00:19:46.340]  同一時間去了一個地方
[00:19:46.340 --> 00:19:49.940]  來到以色列長久荒涼之地
[00:19:49.940 --> 00:19:50.940]  聽到吧?
[00:19:50.940 --> 00:19:53.140]  明白我應該掌握到這段經文說什麼
[00:19:53.140 --> 00:19:54.940]  首先你要明白
[00:19:54.940 --> 00:19:58.140]  長久荒涼的地是什麼?
[00:19:58.140 --> 00:19:59.540]  在哪裡?
[00:19:59.540 --> 00:20:01.140]  就是耶路撒冷
[00:20:01.140 --> 00:20:03.540]  因為我們在以色列的背景中
[00:20:03.540 --> 00:20:04.740]  他們被擄走
[00:20:04.740 --> 00:20:05.540]  聽得明白吧?
[00:20:05.540 --> 00:20:07.140]  那裡是一個荒涼的地方
[00:20:07.140 --> 00:20:12.740]  神就叫哥格和其他不同六個國家的大軍
[00:20:12.740 --> 00:20:15.940]  一起去到耶路撒冷這個地方
[00:20:15.940 --> 00:20:17.140]  聽得明白吧?
[00:20:17.340 --> 00:20:20.340]  這段經文特別是三十八章裡面
[00:20:20.340 --> 00:20:24.140]  要展現讓我們知道一個很重要的背景
[00:20:24.140 --> 00:20:26.140]  就是說這段時間
[00:20:26.140 --> 00:20:27.340]  重申一次
[00:20:27.340 --> 00:20:30.540]  三十三章到四十八章是一個盼望的訊息
[00:20:30.540 --> 00:20:32.740]  但不知為何很噁心
[00:20:32.740 --> 00:20:37.940]  三十八章是說上帝興起哥格和那些盟友的大軍
[00:20:37.940 --> 00:20:42.140]  再一次又戴上頭盔又拿著兵器
[00:20:42.140 --> 00:20:44.140]  一路上去耶路撒冷
[00:20:44.140 --> 00:20:45.140]  聽得明白吧?
[00:20:45.340 --> 00:20:47.340]  這是經文的背景
[00:20:47.340 --> 00:20:48.740]  去告訴我們知道
[00:20:48.740 --> 00:20:51.540]  當然你看完第一個段落
[00:20:51.540 --> 00:20:53.140]  不期然你會覺得
[00:20:53.140 --> 00:20:58.540]  這段經文應該是焦點放在以色列國被攻擊裡面
[00:20:58.540 --> 00:20:59.940]  但我想告訴你
[00:20:59.940 --> 00:21:00.540]  不是
[00:21:00.540 --> 00:21:03.940]  因為這兩章經文重申一次
[00:21:03.940 --> 00:21:07.340]  它落在一個盼望的大段落下
[00:21:07.340 --> 00:21:10.340]  它不再和你討論以色列國被攻擊
[00:21:10.340 --> 00:21:14.940]  因為以色列國被攻擊被審判是三十三章之前的事
[00:21:15.340 --> 00:21:18.740]  這段經文三十八、三十九章想說什麼?
[00:21:18.740 --> 00:21:20.540]  它要告訴你
[00:21:20.540 --> 00:21:23.940]  原來上帝的主權是非常重要
[00:21:23.940 --> 00:21:24.740]  第一
[00:21:24.740 --> 00:21:26.940]  剛才讀過第八節
[00:21:26.940 --> 00:21:28.140]  過了多日
[00:21:28.140 --> 00:21:30.740]  你必被差派
[00:21:30.740 --> 00:21:31.740]  到末後之年
[00:21:31.740 --> 00:21:33.540]  你要來到那條離刀劍
[00:21:33.540 --> 00:21:35.940]  從列國趙胡內茲人所住的地
[00:21:35.940 --> 00:21:38.540]  來到以色列常九方梁的山上
[00:21:38.540 --> 00:21:39.340]  即是耶路撒冷
[00:21:39.340 --> 00:21:40.340]  即是石安山
[00:21:40.340 --> 00:21:43.740]  經文告訴我們一個很特別的事
[00:21:44.340 --> 00:21:47.140]  哥格和那些盟友帶著大軍
[00:21:47.140 --> 00:21:47.940]  穿上軍服
[00:21:47.940 --> 00:21:49.940]  帶著兵器上去耶路撒冷
[00:21:49.940 --> 00:21:52.540]  這件事是神差派他們的
[00:21:52.540 --> 00:21:54.140]  聽得明白吧
[00:21:54.140 --> 00:21:56.940]  這是經文要呈現給你和我知道
[00:21:56.940 --> 00:22:00.540]  是神在背後使這件事發生
[00:22:00.540 --> 00:22:02.140]  不單是這樣
[00:22:02.140 --> 00:22:04.340]  這不只是第一個段落裡
[00:22:04.340 --> 00:22:06.140]  告訴我們有這樣的情況
[00:22:06.140 --> 00:22:08.140]  你再看下去你就知道了
[00:22:08.140 --> 00:22:09.540]  第三個段落
[00:22:09.540 --> 00:22:11.740]  同樣有主耶和華兒子說這句話
[00:22:11.740 --> 00:22:13.540]  第三個段落說什麼?
[00:22:13.740 --> 00:22:14.540]  他說:人子啊!
[00:22:14.540 --> 00:22:16.140]  你要因此說如言對哥格說
[00:22:16.140 --> 00:22:16.940]  又跟他說:
[00:22:16.940 --> 00:22:18.740]  我的子民以色列安然居住了
[00:22:18.740 --> 00:22:19.740]  你是知道的
[00:22:19.740 --> 00:22:22.140]  你從你的地方從北方遠處
[00:22:22.140 --> 00:22:23.540]  同樣地說同樣的說話
[00:22:23.540 --> 00:22:24.940]  他們都騎著馬
[00:22:24.940 --> 00:22:28.140]  一隊強而多的軍兵
[00:22:28.140 --> 00:22:29.140]  十六節:
[00:22:29.140 --> 00:22:29.740]  哥格啊!
[00:22:29.740 --> 00:22:32.140]  你必上來攻擊我的子民以色列
[00:22:32.140 --> 00:22:34.140]  同樣地重複那句話
[00:22:34.140 --> 00:22:35.740]  不過這次再加強多一句
[00:22:35.740 --> 00:22:38.540]  我必領你來攻擊我的地
[00:22:38.540 --> 00:22:39.940]  這是神說的
[00:22:39.940 --> 00:22:41.340]  這個地是神的地
[00:22:41.340 --> 00:22:42.740]  同樣地
[00:22:43.340 --> 00:22:44.140]  第三段
[00:22:44.140 --> 00:22:45.940]  神指出了
[00:22:45.940 --> 00:22:48.540]  哥格要上去擊殺以色列人
[00:22:48.540 --> 00:22:50.540]  並且要攻擊神的地
[00:22:50.540 --> 00:22:51.540]  是誰做的?
[00:22:51.540 --> 00:22:53.140]  是他必領他
[00:22:53.140 --> 00:22:54.740]  這是神自己的主權
[00:22:54.740 --> 00:22:56.340]  他自己主導這件事情發生
[00:22:56.340 --> 00:23:00.140]  他要讓以色列人透過這段經文知道
[00:23:00.140 --> 00:23:01.740]  一切的事情
[00:23:01.740 --> 00:23:04.340]  都是神裡面自己掌管著
[00:23:04.340 --> 00:23:05.340]  我重申一次
[00:23:05.340 --> 00:23:08.140]  這段經文不是說要攻擊以色列人
[00:23:08.140 --> 00:23:09.940]  它是說神的主權
[00:23:09.940 --> 00:23:10.940]  你再看下去
[00:23:10.940 --> 00:23:12.540]  第四個段落
[00:23:13.140 --> 00:23:13.940]  同樣地
[00:23:13.940 --> 00:23:15.540]  又是那句話開始
[00:23:15.540 --> 00:23:16.740]  主耶和華如此說
[00:23:16.740 --> 00:23:17.740]  他說:
[00:23:17.740 --> 00:23:20.740]  我在古時正我僕人以色列眾先知所說的
[00:23:20.740 --> 00:23:21.940]  不就是你嗎?
[00:23:21.940 --> 00:23:23.540]  他們作了新日子
[00:23:23.540 --> 00:23:24.740]  多年說預言
[00:23:24.740 --> 00:23:27.340]  我必領你來攻擊以色列人
[00:23:27.340 --> 00:23:30.340]  同樣地再出現這個表達
[00:23:30.340 --> 00:23:32.340]  我又再告訴你
[00:23:32.340 --> 00:23:33.140]  再看下去
[00:23:33.140 --> 00:23:34.340]  第五段
[00:23:34.340 --> 00:23:35.340]  同樣地
[00:23:35.340 --> 00:23:36.340]  他說:
[00:23:36.340 --> 00:23:37.140]  你人子啊!
[00:23:37.140 --> 00:23:38.540]  你要向哥格說預言
[00:23:38.540 --> 00:23:40.140]  你說主耶和華如此說
[00:23:40.140 --> 00:23:40.940]  同樣的格式
[00:23:40.940 --> 00:23:42.140]  然後說什麼?
[00:23:42.140 --> 00:23:44.140]  米切和巴圖的大王哥格
[00:23:44.140 --> 00:23:44.740]  看啊!
[00:23:44.740 --> 00:23:45.740]  我要你為敵
[00:23:45.740 --> 00:23:47.140]  我要把你調轉過來
[00:23:47.140 --> 00:23:47.940]  帶你來
[00:23:47.940 --> 00:23:49.940]  從北方極遠的地方上來
[00:23:49.940 --> 00:23:51.940]  帶你到以色列的群山上
[00:23:51.940 --> 00:23:54.140]  這個群山就是錫安山
[00:23:54.140 --> 00:23:55.540]  就是耶路撒冷
[00:23:55.540 --> 00:23:57.140]  因為耶路撒冷在山上
[00:23:57.140 --> 00:23:59.340]  等於你見到
[00:23:59.340 --> 00:24:00.340]  原來
[00:24:00.340 --> 00:24:03.140]  神透過三十八、三十九章
[00:24:03.140 --> 00:24:06.940]  放在三十三至四十八章這個盼望的信息裡面
[00:24:06.940 --> 00:24:08.740]  祂不是要再一次說
[00:24:08.740 --> 00:24:09.540]  以色列人
[00:24:09.540 --> 00:24:10.740]  他將要被滅亡
[00:24:10.740 --> 00:24:11.740]  不是
[00:24:11.740 --> 00:24:12.940]  我稍後告訴你為什麼不是
[00:24:12.940 --> 00:24:14.340]  但我想告訴你
[00:24:14.340 --> 00:24:16.140]  這幾個段落裡面
[00:24:16.140 --> 00:24:17.940]  在寫作的過程中
[00:24:17.940 --> 00:24:20.340]  神透過寫作的作者、編者
[00:24:20.340 --> 00:24:22.940]  去告訴讀聖經的人知道一件很重要的事
[00:24:22.940 --> 00:24:27.740]  神是差派帶領哥格和他的盟友
[00:24:27.740 --> 00:24:30.740]  上去耶路撒冷去攻擊以色列人
[00:24:30.740 --> 00:24:32.740]  並且那句說話很明確地說
[00:24:32.740 --> 00:24:34.940]  是神帶領他去攻擊
[00:24:34.940 --> 00:24:36.340]  神的地
[00:24:36.340 --> 00:24:37.540]  Holy Land
[00:24:37.540 --> 00:24:38.940]  是神的聖地
[00:24:39.940 --> 00:24:45.540]  這要讓看聖經的人明白一件很重要的事
[00:24:45.540 --> 00:24:49.540]  原來神在主導這件事發生
[00:24:49.540 --> 00:24:50.940]  什麼事情?
[00:24:50.940 --> 00:24:52.540]  如果我是以色列民
[00:24:52.540 --> 00:24:53.940]  我看著這段經文
[00:24:53.940 --> 00:24:54.740]  我就會
[00:24:54.740 --> 00:24:55.340]  嘩!
[00:24:55.340 --> 00:24:56.940]  你想想是什麼心情
[00:24:56.940 --> 00:24:57.940]  其實我想不到
[00:24:57.940 --> 00:25:00.740]  我不是很想像到我是以色列民
[00:25:00.740 --> 00:25:04.340]  神說是祂差派我的敵人
[00:25:04.340 --> 00:25:05.740]  大軍
[00:25:05.740 --> 00:25:07.940]  來到祂自己的地方裡面
[00:25:07.940 --> 00:25:09.740]  並且要擊殺我們
[00:25:10.740 --> 00:25:12.740]  究竟神想說什麼呢?
[00:25:12.740 --> 00:25:14.340]  當然
[00:25:14.340 --> 00:25:16.740]  只是從38、39章裡面
[00:25:16.740 --> 00:25:18.340]  其實他們沒有擊殺到
[00:25:18.340 --> 00:25:20.340]  你細心看你就知道
[00:25:20.340 --> 00:25:22.340]  最後死光的是哥格他們
[00:25:22.340 --> 00:25:23.140]  稍後會說
[00:25:23.140 --> 00:25:24.740]  但是焦點
[00:25:24.740 --> 00:25:26.140]  神很想讓看聖經的人
[00:25:26.140 --> 00:25:27.940]  特別是當時的以色列人去明白
[00:25:27.940 --> 00:25:29.540]  要讓他們知道
[00:25:29.540 --> 00:25:32.740]  一切以色列人的遭遇
[00:25:32.740 --> 00:25:33.940]  背後
[00:25:33.940 --> 00:25:36.140]  神仍然掌權
[00:25:36.140 --> 00:25:38.540]  神是主導這件事
[00:25:39.140 --> 00:25:40.340]  正如我剛才所說
[00:25:40.340 --> 00:25:42.940]  這段經文不是說攻擊
[00:25:42.940 --> 00:25:45.540]  為什麼我這麼肯定不是說攻擊呢?
[00:25:45.540 --> 00:25:48.140]  因為在第四、第五段裡面
[00:25:48.140 --> 00:25:50.140]  正正就是要告訴我們知道
[00:25:50.140 --> 00:25:51.740]  哥格和他的盟友
[00:25:51.740 --> 00:25:53.540]  有什麼問題發生了
[00:25:53.540 --> 00:25:54.940]  你試試看
[00:25:54.940 --> 00:25:56.740]  38章21至22節
[00:25:56.740 --> 00:25:57.740]  他說
[00:25:57.740 --> 00:25:59.740]  「我必領刀劍在我的眾山」
[00:25:59.740 --> 00:26:01.540]  就是說他們已經上了耶路撒冷
[00:26:01.540 --> 00:26:02.740]  石安山上面
[00:26:02.740 --> 00:26:03.740]  眾山
[00:26:03.740 --> 00:26:04.540]  說什麼呢?
[00:26:04.540 --> 00:26:05.740]  神說
[00:26:05.740 --> 00:26:06.740]  「攻擊哥格
[00:26:06.740 --> 00:26:08.540]  人要用刀殺我兄弟」
[00:26:09.340 --> 00:26:10.340]  「這是主而話說的」
[00:26:10.340 --> 00:26:12.140]  「我要用瘟疫和血懲罰他」
[00:26:12.140 --> 00:26:14.140]  「也必降暴雨大兵拋火」
[00:26:14.140 --> 00:26:15.940]  「和流黃和他的軍隊」
[00:26:15.940 --> 00:26:18.140]  「並跟隨他去到民族身上」
[00:26:18.140 --> 00:26:19.940]  就是那六個國家的盟友
[00:26:19.940 --> 00:26:21.940]  這段經文到這裡
[00:26:21.940 --> 00:26:23.140]  特別是第四段
[00:26:23.140 --> 00:26:24.940]  他要告訴讀聖經的人知道
[00:26:24.940 --> 00:26:27.340]  雖然神差派哥格和那六個盟友
[00:26:27.340 --> 00:26:28.540]  想去攻擊以色列人
[00:26:28.540 --> 00:26:30.540]  但是到了山上的時候
[00:26:30.540 --> 00:26:32.740]  其實最後他們是什麼?
[00:26:32.740 --> 00:26:34.340]  全軍覆沒
[00:26:34.340 --> 00:26:36.540]  到了第五段
[00:26:36.540 --> 00:26:37.740]  你試試看
[00:26:37.940 --> 00:26:38.940]  我已經讀到沒聲音了
[00:26:38.940 --> 00:26:39.540]  你們今天很好
[00:26:39.540 --> 00:26:40.540]  不用讀聖經
[00:26:40.540 --> 00:26:42.540]  我以為叫你讀真的很多時間
[00:26:42.540 --> 00:26:43.740]  所以我讀完算了
[00:26:43.740 --> 00:26:45.940]  突然之間你買一段經文說什麼?
[00:26:45.940 --> 00:26:47.940]  第五段
[00:26:47.940 --> 00:26:48.740]  他說什麼?
[00:26:48.740 --> 00:26:49.340]  「人子啊」
[00:26:49.340 --> 00:26:50.340]  「你要向哥格說」
[00:26:50.340 --> 00:26:51.540]  「你要說主而話而且說」
[00:26:51.540 --> 00:26:52.740]  又是那個格式
[00:26:52.740 --> 00:26:53.740]  他說
[00:26:53.740 --> 00:26:54.940]  然後下面再說
[00:26:54.940 --> 00:26:55.340]  第三節
[00:26:55.340 --> 00:26:57.540]  「我要打落你的左手的弓」
[00:26:57.540 --> 00:26:59.140]  「打掉你右手的箭」
[00:26:59.140 --> 00:27:00.540]  「你和你的全軍」
[00:27:00.540 --> 00:27:02.540]  「並跟隨你的列國的人」
[00:27:02.540 --> 00:27:04.340]  「都要倒在以色列的群山上」
[00:27:04.340 --> 00:27:05.540]  「我要將你各樣」
[00:27:05.540 --> 00:27:08.340]  「伐食的飛鳥和野地的走獸作食物」
[00:27:08.340 --> 00:27:10.140]  「你必倒在田野」
[00:27:10.140 --> 00:27:13.540]  這段經文是說哥格和他的盟友
[00:27:13.540 --> 00:27:14.940]  到了那個地步是什麼?
[00:27:14.940 --> 00:27:16.340]  到了那個地步
[00:27:16.340 --> 00:27:19.340]  他們所有都死在群山上
[00:27:19.340 --> 00:27:21.740]  甚至乎那些飛鳥
[00:27:21.740 --> 00:27:22.140]  什麼?
[00:27:22.140 --> 00:27:23.940]  要當那些屍體
[00:27:23.940 --> 00:27:25.540]  食物那樣吃
[00:27:25.540 --> 00:27:27.540]  都是說
[00:27:27.540 --> 00:27:29.340]  全軍覆沒
[00:27:29.340 --> 00:27:30.940]  頂枝妹
[00:27:30.940 --> 00:27:32.540]  到了這裡你就明白
[00:27:32.540 --> 00:27:34.340]  這兩章為什麼我不可以拆開來看
[00:27:35.140 --> 00:27:36.540]  因為這兩章的經文
[00:27:36.540 --> 00:27:38.140]  其實在寫作裡
[00:27:38.140 --> 00:27:41.140]  很清晰地告訴我們一件很重要的事
[00:27:41.140 --> 00:27:42.540]  什麼事?
[00:27:42.540 --> 00:27:44.540]  上帝在掌管一切
[00:27:44.540 --> 00:27:47.140]  祂不是跟你說審判
[00:27:47.140 --> 00:27:50.940]  不是跟你說再次襲馬以色列人
[00:27:50.940 --> 00:27:53.540]  上帝要給一個很重要的信息
[00:27:53.540 --> 00:27:55.140]  這群民族
[00:27:55.140 --> 00:27:56.740]  讓他們知道
[00:27:56.740 --> 00:27:58.540]  你要記住
[00:27:58.540 --> 00:28:00.740]  你一生的遭遇
[00:28:00.740 --> 00:28:02.340]  不論起跌
[00:28:02.340 --> 00:28:04.140]  甚或受攻擊
[00:28:04.940 --> 00:28:05.940]  祂都在背後
[00:28:05.940 --> 00:28:07.540]  或許
[00:28:07.540 --> 00:28:09.340]  那些攻擊是他們的罪
[00:28:09.340 --> 00:28:10.540]  帶來給他們的結果
[00:28:10.540 --> 00:28:12.140]  或許
[00:28:12.140 --> 00:28:14.540]  那些其實是不幸
[00:28:14.540 --> 00:28:16.140]  聽得明白嗎?
[00:28:16.140 --> 00:28:18.140]  祂要讓這群民族知道
[00:28:18.140 --> 00:28:20.140]  雖然你們國破家亡
