
[00:00:00.000 --> 00:00:03.800]  很感恩上星期我太太在這裡分享訊息
[00:17:14.800 --> 00:17:15.800]  這就是我們的衛生
[00:17:15.800 --> 00:17:16.800]  這就是我們的健康
[00:17:16.800 --> 00:17:18.800]  這就是我們的健身
[00:17:18.800 --> 00:17:20.800]  然後對成熟的男人
[00:17:20.800 --> 00:17:22.800]  第三個要求就是黑己
[00:17:22.800 --> 00:17:28.800]  黑己這個字是說長時間能夠控制自己的衝動和慾念
[00:17:28.800 --> 00:17:31.800]  以致我們的思維能夠有條有理
[00:17:31.800 --> 00:17:32.800]  能夠健全
[00:17:32.800 --> 00:17:34.800]  所以這三個都是說我們的思想上
[00:17:34.800 --> 00:17:36.800]  如何能夠控制自己
[00:17:36.800 --> 00:17:38.800]  以致能夠祝福別人
[00:17:38.800 --> 00:17:40.800]  黑己這個字
[00:17:40.800 --> 00:17:42.800]  好像除了對老年人說
[00:17:42.800 --> 00:17:44.800]  其實黑己這個字
[00:17:44.800 --> 00:17:47.800]  在每一個經緯度都出現
[00:17:47.800 --> 00:17:51.800]  這個字帶領我們去看成熟的婦人
[00:17:51.800 --> 00:17:54.800]  所要求的品格
[00:17:54.800 --> 00:17:55.800]  成熟的婦人
[00:17:55.800 --> 00:17:56.800]  我們又想
[00:17:56.800 --> 00:17:58.800]  我多大都不認老
[00:17:58.800 --> 00:18:01.800]  我那天看見楊紫瓊女士說
[00:18:01.800 --> 00:18:03.800]  我想她過60歲了
[00:18:03.800 --> 00:18:10.800]  她說我們所有女士不要覺得自己的prime time已經過了
[00:18:10.800 --> 00:18:12.800]  我聽見她這樣說很鼓勵
[00:18:12.800 --> 00:18:13.800]  她說金像獎的時候
[00:18:13.800 --> 00:18:15.800]  不要覺得你最好的日子已經過了
[00:18:15.800 --> 00:18:17.800]  她60歲都這樣說的時候
[00:18:17.800 --> 00:18:19.800]  我們每一個女士
[00:18:19.800 --> 00:18:20.800]  其實離開了我們的青少
[00:18:20.800 --> 00:18:23.800]  都可以視自己成為一個成熟的女士
[00:18:23.800 --> 00:18:25.800]  我們這樣想就聽到這段經文
[00:18:25.800 --> 00:18:27.800]  成熟的女士是怎樣呢?
[00:18:27.800 --> 00:18:28.800]  在操守上要公正
[00:18:28.800 --> 00:18:30.800]  公正這個字是說敬虔
[00:18:30.800 --> 00:18:32.800]  差不多是同一個意思
[00:18:32.800 --> 00:18:34.800]  是屬靈的表達
[00:18:34.800 --> 00:18:35.800]  然後後面那兩個
[00:18:35.800 --> 00:18:37.800]  不說殘言不作酒的奴隸
[00:18:37.800 --> 00:18:39.800]  是愛在生命的表達
[00:18:39.800 --> 00:18:42.800]  內裡有敬虔
[00:18:42.800 --> 00:18:44.800]  外裡生命有表達
[00:18:44.800 --> 00:18:46.800]  而當這件事都表達到的時候
[00:18:46.800 --> 00:18:48.800]  保羅教導他們就要黑己
[00:18:48.800 --> 00:18:49.800]  黑己這個字是沒有出現過
[00:18:49.800 --> 00:18:50.800]  但黑己這個字是這樣出現的
[00:18:50.800 --> 00:18:52.800]  用善道教導人
[00:18:52.800 --> 00:18:54.800]  好指教年輕的婦女
[00:18:54.800 --> 00:18:57.800]  指教這個字就是黑己的動詞
[00:18:57.800 --> 00:19:01.800]  你令到別人能夠克制到自己
[00:19:01.800 --> 00:19:06.800]  這個就是年長婦女要做的一個最重要的動詞
[00:19:06.800 --> 00:19:08.800]  你令到年輕的婦女
[00:19:08.800 --> 00:19:10.800]  你克制到年輕的婦女
[00:19:10.800 --> 00:19:12.800]  令到她都能夠克制到自己
[00:19:12.800 --> 00:19:14.800]  這個動詞是引導別人
[00:19:14.800 --> 00:19:16.800]  引導別人去控制自己
[00:19:16.800 --> 00:19:19.800]  所以是對年長婦人一個更高的要求
[00:19:19.800 --> 00:19:21.800]  不單止自己黑己
[00:19:21.800 --> 00:19:24.800]  也更加令到年輕的婦女去黑己
[00:19:24.800 --> 00:19:26.800]  跨代的承傳是我們五年計劃
[00:19:26.800 --> 00:19:28.800]  最終的第四第五年
[00:19:28.800 --> 00:19:31.800]  很重要的一個黑不容緩的一個服事
[00:19:31.800 --> 00:19:33.800]  我們在上個星期是兒童主日
[00:19:33.800 --> 00:19:35.800]  接下來是青少主日
[00:19:35.800 --> 00:19:37.800]  我們很需要我們跨代
[00:19:37.800 --> 00:19:41.800]  教導另一代都能夠克制到自己
[00:19:41.800 --> 00:19:43.800]  這個正是我們活出這段聖經
[00:19:43.800 --> 00:19:44.800]  一個最好的時間
[00:19:44.800 --> 00:19:47.800]  每個姐妹總有給你年輕的姐妹
[00:19:47.800 --> 00:19:49.800]  當你活出你的健全的生命的時候
[00:19:49.800 --> 00:19:52.800]  你可以指教年輕的姐妹一個黑己的生命
[00:19:52.800 --> 00:19:53.800]  姐妹黑己的生命
[00:19:53.800 --> 00:19:56.800]  聖經在這裡有一個更加詳細的描寫
[00:19:56.800 --> 00:19:58.800]  特別在提多書裏面
[00:19:58.800 --> 00:20:01.800]  對年輕的姐妹的描寫更加詳細
[00:20:01.800 --> 00:20:03.800]  我講其中四點
[00:20:03.800 --> 00:20:06.800]  愛丈夫愛兒女
[00:20:06.800 --> 00:20:09.800]  理家馴服自己的丈夫
[00:20:09.800 --> 00:20:11.800]  容易做到嗎?姐妹
[00:20:11.800 --> 00:20:12.800]  有姐妹點頭
[00:20:12.800 --> 00:20:15.800]  在我家中發覺一點都不容易做到
[00:20:15.800 --> 00:20:17.800]  因為我作為丈夫的關係
[00:20:17.800 --> 00:20:18.800]  不是我太太的問題
[00:20:18.800 --> 00:20:20.800]  我作為丈夫的關係
[00:20:20.800 --> 00:20:24.800]  愛丈夫我覺得不是一個自然的表達
[00:20:24.800 --> 00:20:26.800]  是需要經過操練的
[00:20:26.800 --> 00:20:29.800]  愛兒女我也不覺得是一個自然的表達
[00:20:29.800 --> 00:20:31.800]  溺愛可能是自然
[00:20:31.800 --> 00:20:33.800]  但愛他未必是一個自然的表達
[00:20:33.800 --> 00:20:36.800]  是一個需要操練的表達
[00:20:36.800 --> 00:20:37.800]  講到最後一點
[00:20:37.800 --> 00:20:40.800]  馴服自己的丈夫是不是一個自然的表達
[00:20:40.800 --> 00:20:43.800]  絕對不是一個自然的表達
[00:20:43.800 --> 00:20:45.800]  是需要經過操練的
[00:20:45.800 --> 00:20:46.800]  雖然我不是女性
[00:20:46.800 --> 00:20:50.800]  但對於這四點我覺得少一點黑記都做不到
[00:20:50.800 --> 00:20:53.800]  理家是不是一個自然的表現
[00:20:53.800 --> 00:20:55.800]  我也不覺得是一個自然的表現
[00:20:55.800 --> 00:21:00.800]  在英文當時跟弟兄說BC at home
[00:21:00.800 --> 00:21:03.800]  弟兄跟我說BC at home就有
[00:21:03.800 --> 00:21:05.800]  他說得很全神
[00:21:05.800 --> 00:21:08.800]  從來都不是自然的
[00:21:08.800 --> 00:21:11.800]  當我們認知對丈夫的馴服
[00:21:11.800 --> 00:21:12.800]  當然丈夫有責任
[00:21:12.800 --> 00:21:13.800]  我們作為一個頭
[00:21:13.800 --> 00:21:16.800]  是需要學習為妻子寫記
[00:21:16.800 --> 00:21:18.800]  但這段聖經的教導
[00:21:18.800 --> 00:21:20.800]  好像是否第一世紀的女性才用
[00:21:20.800 --> 00:21:23.800]  我覺得聖經的教導是超越時代和文化
[00:21:23.800 --> 00:21:25.800]  今日家庭和兒女的建立
[00:21:25.800 --> 00:21:28.800]  仍然是社會能夠建立最基本的基礎
[00:21:28.800 --> 00:21:31.800]  婦女能夠建立她的丈夫
[00:21:31.800 --> 00:21:32.800]  建立她的兒女
[00:21:32.800 --> 00:21:33.800]  維繫她的家庭
[00:21:33.800 --> 00:21:37.800]  這也是聖經所提出的健全的要求
[00:21:37.800 --> 00:21:40.800]  我們很感恩有媽媽團
[00:21:40.800 --> 00:21:42.800]  媽媽團也幫助到很多姐妹
[00:21:42.800 --> 00:21:46.800]  如何在當中學習愛丈夫愛兒女
[00:21:46.800 --> 00:21:47.800]  馴服自己的丈夫
[00:21:47.800 --> 00:21:49.800]  從來不是簡單的事情
[00:21:49.800 --> 00:21:51.800]  料理家務
[00:21:51.800 --> 00:21:54.800]  我們不是反對母親和婦女在外工作
[00:21:54.800 --> 00:21:57.800]  《針研書》31章說到賢德的婦人
[00:21:57.800 --> 00:21:58.800]  她在外面的工作
[00:21:58.800 --> 00:22:00.800]  她都拿到她工作手上的果效
[00:22:00.800 --> 00:22:05.800]  這是對婦女工作的一個很大的支持
[00:22:05.800 --> 00:22:06.800]  和一個很大的鼓勵
[00:22:06.800 --> 00:22:08.800]  但是家庭的建立
[00:22:08.800 --> 00:22:09.800]  同樣是婦女裏面
[00:22:09.800 --> 00:22:12.800]  一個聖經無論是年長還是年輕
[00:22:12.800 --> 00:22:16.800]  一起在當中刻記才能夠做到一個服事
[00:22:16.800 --> 00:22:17.800]  絕對不容易絕對不簡單
[00:22:17.800 --> 00:22:21.800]  若果當時在克里特島有這樣的婦女的時候
[00:22:21.800 --> 00:22:24.800]  整個福音的傳播是變得更加有效
[00:22:24.800 --> 00:22:26.800]  我相信保羅是這樣看的
[00:22:26.800 --> 00:22:30.800]  最後一個經緯度就是年輕的男人
[00:22:30.800 --> 00:22:31.800]  對年輕的男人
[00:22:31.800 --> 00:22:33.800]  你看見好像很簡單
[00:22:33.800 --> 00:22:36.800]  要勸年輕人凡事刻記就完結了
[00:22:36.800 --> 00:22:38.800]  好像又是刻記
[00:22:38.800 --> 00:22:39.800]  但為何沒有事情要做呢
[00:22:39.800 --> 00:22:41.800]  但我覺得不是沒有事情要做的
[00:22:41.800 --> 00:22:43.800]  他立刻提到提多
[00:22:43.800 --> 00:22:48.800]  提多是你要自己顯出自己是好行為的榜樣
[00:22:48.800 --> 00:22:50.800]  好行為好像是一個很籠統的字
[00:22:50.800 --> 00:22:53.800]  或者善行good works好像是一個很籠統的字
[00:22:53.800 --> 00:22:54.800]  但其實不是
[00:22:54.800 --> 00:22:57.800]  我剛才說到聖經有它的永恆性
[00:22:57.800 --> 00:22:58.800]  也有它的針對性
[00:22:58.800 --> 00:23:02.800]  我們記得克里特島的人的特性就是貪吃懶做
[00:23:02.800 --> 00:23:05.800]  而好行為這個字英文是good works
[00:23:05.800 --> 00:23:07.800]  good works令人想起什麼呢
[00:23:07.800 --> 00:23:10.800]  就是提多自己刻記的回應
[00:23:10.800 --> 00:23:12.800]  good works就是你的職業
[00:23:12.800 --> 00:23:14.800]  你要有正經的事業
[00:23:14.800 --> 00:23:19.800]  在提多書裏面保羅一共四次用了這個字good works
[00:23:19.800 --> 00:23:21.800]  我們很容易翻為善行
[00:23:21.800 --> 00:23:23.800]  善行就比較籠統看不到是什麼
[00:23:23.800 --> 00:23:25.800]  但如果我們看和合本翻譯得很清晰
[00:23:25.800 --> 00:23:27.800]  和合本在三章十四節是這樣翻譯的
[00:23:27.800 --> 00:23:29.800]  他說並且我們的人
[00:23:29.800 --> 00:23:32.800]  我們熟神的人為什麼要學習正經事業
[00:23:32.800 --> 00:23:34.800]  就是good works這個字
[00:23:34.800 --> 00:23:37.800]  預備所需用的免得不結果止
[00:23:37.800 --> 00:23:41.800]  原來如果你在提多的時候的克里特島
[00:23:41.800 --> 00:23:43.800]  你要回去找一份工作
[00:23:43.800 --> 00:23:45.800]  不要貪吃懶做
[00:23:45.800 --> 00:23:46.800]  這個就是你的good works
[00:23:46.800 --> 00:23:48.800]  然後你找到工作的時候你怎樣
[00:23:48.800 --> 00:23:51.800]  你可以預備自己所要用的一切
[00:23:51.800 --> 00:23:52.800]  需要用的事情
[00:23:52.800 --> 00:23:54.800]  以致你能夠結果止
[00:23:54.800 --> 00:23:58.800]  所以在說提多你要年輕人刻記
[00:23:58.800 --> 00:24:02.800]  就是提多你自己都要在這個事業上
[00:24:02.800 --> 00:24:04.800]  在你自己的工作上做一個榜樣
[00:24:04.800 --> 00:24:08.800]  以致熟神的人在自己的工作上預備自己所需用
[00:24:08.800 --> 00:24:11.800]  然後三章八節保羅也是用這個字
[00:24:11.800 --> 00:24:15.800]  「這話是可信的,我也願你把這些事切切實實地講明,
[00:24:15.800 --> 00:24:20.800]  使那些已經信神的人留心作正經事業,
[00:24:20.800 --> 00:24:24.800]  留心行善,這都是美善,並且與人有益。」
[00:24:24.800 --> 00:24:25.800]  為什麼是工作呢?
[00:24:25.800 --> 00:24:29.800]  因為你在工作的時候你能夠將益處帶給別人
[00:24:29.800 --> 00:24:31.800]  所以工作有兩個重要的目的
[00:24:31.800 --> 00:24:34.800]  第一,你自己日常需要用自己照顧自己
[00:24:34.800 --> 00:24:35.800]  第二,你照顧到別人
[00:24:35.800 --> 00:24:38.800]  這兩個是工作上聖經的工作觀
[00:24:38.800 --> 00:24:40.800]  你要留心作正經事業
[00:24:40.800 --> 00:24:42.800]  以致你做到這兩樣東西
[00:24:42.800 --> 00:24:44.800]  熟神的人要做到這兩樣東西
[00:24:44.800 --> 00:24:47.800]  所以保羅在這裡叫提多
[00:24:47.800 --> 00:24:48.800]  年輕人的刻記
[00:24:48.800 --> 00:24:52.800]  你就要做一個好行為、善行、正經事業的榜樣
[00:24:52.800 --> 00:24:56.800]  提多的正經事業是什麼呢?
[00:24:56.800 --> 00:24:57.800]  正經事業就是傳道
[00:24:57.800 --> 00:25:02.800]  所以在教道上要正直、莊重、言語健全、無可責備
[00:25:02.800 --> 00:25:06.800]  這就是他作為一個成熟、邁向一個年輕的男人
[00:25:06.800 --> 00:25:10.800]  邁向成熟的男人的一個過程和要求
[00:25:10.800 --> 00:25:11.800]  所以保羅提醒提多
[00:25:11.800 --> 00:25:14.800]  在自己的正經事業上作榜樣
[00:25:14.800 --> 00:25:17.800]  離開了年齡和性別的驚畏度
[00:25:17.800 --> 00:25:21.800]  保羅在第六節延續下去
[00:25:21.800 --> 00:25:25.800]  他在講年輕人應該怎樣做正經事業
[00:25:25.800 --> 00:25:29.800]  所以三章九至十節就講到僕人對主人的關係
[00:25:29.800 --> 00:25:32.800]  延續正經事業的教導
[00:25:32.800 --> 00:25:33.800]  在三章九至十節說
[00:25:33.800 --> 00:25:35.800]  要勸僕人馴服自己的主人
[00:25:35.800 --> 00:25:37.800]  凡事土打的喜悅
[00:25:37.800 --> 00:25:38.800]  不可頂撞他
[00:25:38.800 --> 00:25:40.800]  不可施褻材物
[00:25:40.800 --> 00:25:42.800]  要凡事顯出完美的忠誠
[00:25:42.800 --> 00:25:46.800]  好事事都能榮耀我們救主神的教導
[00:25:46.800 --> 00:25:48.800]  整段經文只有一個動詞
[00:25:48.800 --> 00:25:50.800]  講年輕人的刻記
[00:25:50.800 --> 00:25:52.800]  或者你出去工作的一個刻記
[00:25:52.800 --> 00:25:54.800]  就是馴服
[00:25:54.800 --> 00:25:58.800]  在家中妻子馴服自己的丈夫
[00:25:58.800 --> 00:26:02.800]  在工作上我們馴服我們的主人
[00:26:02.800 --> 00:26:04.800]  馴服的具體表達
[00:26:04.800 --> 00:26:07.800]  就是不頂撞和不施褻材物
[00:26:07.800 --> 00:26:11.800]  頂撞在聖經其他的翻譯是硬搏
[00:26:11.800 --> 00:26:13.800]  毀謗和背叛
[00:26:13.800 --> 00:26:15.800]  是態度多於意見
[00:26:15.800 --> 00:26:17.800]  你可以有不同的意見可以表達
[00:26:17.800 --> 00:26:22.800]  但不是用一種毀謗背叛硬搏的態度去表達
[00:26:22.800 --> 00:26:24.800]  然後第二個馴服的表現
[00:26:24.800 --> 00:26:27.800]  就是不要施褻材物
[00:26:27.800 --> 00:26:30.800]  材物是和收本加上去的
[00:26:30.800 --> 00:26:32.800]  不要私底下留下
[00:26:32.800 --> 00:26:34.800]  就是原來的文字
[00:26:34.800 --> 00:26:36.800]  私底下留下就多很多東西
[00:26:36.800 --> 00:26:38.800]  你上班私底下留下可以很多東西
[00:26:38.800 --> 00:26:41.800]  文具、廁紙可以私底下留下
[00:26:41.800 --> 00:26:42.800]  這些都是小事
[00:26:42.800 --> 00:26:44.800]  回擁這些可能更加大事
[00:26:44.800 --> 00:26:46.800]  私底下留下還有其他
[00:26:46.800 --> 00:26:49.800]  時間、騙取多點價錢
[00:26:49.800 --> 00:26:51.800]  這些都是私底下留下
[00:26:51.800 --> 00:26:56.800]  保羅提醒我們眾人要在正經事業上作客己的榜樣
[00:26:56.800 --> 00:27:00.800]  無論是時間、物質甚至不正當的金錢收入
[00:27:00.800 --> 00:27:03.800]  我們在工作上都不私底下留下給自己
[00:27:03.800 --> 00:27:05.800]  如果在克里特島上
[00:27:05.800 --> 00:27:08.800]  教會是這樣做的時候
[00:27:08.800 --> 00:27:12.800]  整個島就有一個榜樣可以跟隨
[00:27:12.800 --> 00:27:17.800]  整個大島可以有一個屬靈的榜樣可以跟隨
[00:27:17.800 --> 00:27:21.800]  城裏面不會再充滿那些好爭辯
[00:27:21.800 --> 00:27:25.800]  常說謊言、貪吃懶做的工作群體
[00:27:25.800 --> 00:27:30.800]  所以當真理活現在生命的時候
[00:27:30.800 --> 00:27:33.800]  每一個群體在自己所在的環境
[00:27:33.800 --> 00:27:36.800]  無論在家中、在工作場所
[00:27:36.800 --> 00:27:39.800]  在成年的世界、在家中的世界
[00:27:39.800 --> 00:27:42.800]  由客己自制開始
[00:27:42.800 --> 00:27:45.800]  是言語、內心敬拜
[00:27:45.800 --> 00:27:48.800]  活出一個健全的生命的時候
[00:27:48.800 --> 00:27:50.800]  保羅期待這樣的信徒生命
[00:27:50.800 --> 00:27:53.800]  最終是改變整個社會
[00:27:53.800 --> 00:27:57.800]  所以針對性的教導是產生了社會性的影響
[00:27:57.800 --> 00:28:00.800]  我們看看這個進程保羅寫得很特別
[00:28:00.800 --> 00:28:03.800]  當提多跟提多說
[00:28:03.800 --> 00:28:07.800]  你要有完完全全清潔的教導
[00:28:07.800 --> 00:28:09.800]  以至成熟的弟兄能夠克己
[00:28:09.800 --> 00:28:13.800]  年長的姐妹能夠教導年輕的姐妹在家中克己
[00:28:13.800 --> 00:28:16.800]  然後有個果效第五節說
[00:28:16.800 --> 00:28:19.800]  免得神的道被毀榜
[00:28:19.800 --> 00:28:22.800]  當我們在克己馴服自己的丈夫
[00:28:22.800 --> 00:28:23.800]  當我們克己理家
[00:28:23.800 --> 00:28:26.800]  當我們克己看顧自己的言語的時候
[00:28:26.800 --> 00:28:29.800]  神的道就不被毀榜
[00:28:29.800 --> 00:28:30.800]  這個也有一點負面
[00:28:30.800 --> 00:28:32.800]  人們說神的道不好的時候
[00:28:32.800 --> 00:28:33.800]  他們不能夠再說
[00:28:33.800 --> 00:28:35.800]  他們的口被堵住
[00:28:35.800 --> 00:28:39.800]  但是當經文進一步推展到第六節的時候
[00:28:39.800 --> 00:28:43.800]  提到年輕人能夠跟提多一樣克己
[00:28:43.800 --> 00:28:46.800]  盡責參與自己正經的事業的時候
[00:28:46.800 --> 00:28:49.800]  第二章八節說
[00:28:49.800 --> 00:28:55.800]  「使那反對的人因說不出我們有什麼不好而自覺羞愧」
[00:28:55.800 --> 00:28:56.800]  進一步了
[00:28:56.800 --> 00:28:58.800]  不單止堵住他們的嘴
[00:28:58.800 --> 00:28:59.800]  不說神話的壞話
[00:28:59.800 --> 00:29:02.800]  甚至那些人開始內心看到我們的榜樣的時候
[00:29:02.800 --> 00:29:04.800]  自己又慚愧
[00:29:04.800 --> 00:29:06.800]  我們在外面健全
[00:29:06.800 --> 00:29:07.800]  完全乾淨的生命
[00:29:07.800 --> 00:29:09.800]  令到人有羞愧
[00:29:09.800 --> 00:29:11.800]  已經再向前走多一步
[00:29:11.800 --> 00:29:14.800]  而當全體的信徒在工作上馴服
[00:29:14.800 --> 00:29:16.800]  所有的僕人都不施捨財物
[00:29:16.800 --> 00:29:18.800]  不頂撞的時候
[00:29:18.800 --> 00:29:19.800]  再走多一步
[00:29:19.800 --> 00:29:23.800]  他說我們凡事顯出完美的忠誠
[00:29:23.800 --> 00:29:28.800]  就好事事都能榮耀我們救主神的教導
[00:29:28.800 --> 00:29:34.800]  這裡是一個生命反而轉化社會
[00:29:34.800 --> 00:29:37.800]  教會的改變指向社會的改變
[00:29:37.800 --> 00:29:40.800]  即是我們五年計劃裡一個隱含的
[00:29:40.800 --> 00:29:41.800]  真理轉化生命
[00:29:41.800 --> 00:29:43.800]  生命最後轉化社群
[00:29:43.800 --> 00:29:45.800]  甚至在這個轉化的過程裡
[00:29:45.800 --> 00:29:49.800]  不是那些位高權重地位顯赫的能夠產生轉化
[00:29:49.800 --> 00:29:52.800]  反而那些在平凡的工作裡做僕人的人
[00:29:52.800 --> 00:29:54.800]  因為他們做得好的時候
[00:29:54.800 --> 00:29:57.800]  那一種見證對社會產生最大的影響
[00:29:57.800 --> 00:30:01.800]  年長的可能他們所做的免得神的道被毀謗
[00:30:01.800 --> 00:30:02.800]  但是平凡的工作
[00:30:02.800 --> 00:30:05.800]  年輕的所做的卻是令到神的道
[00:30:05.800 --> 00:30:11.800]  神的教導能夠事事上得著榮耀
[00:30:11.800 --> 00:30:16.800]  我們不要輕看我們所做的每一個崗位
[00:30:16.800 --> 00:30:19.800]  神將你即是在你的工作崗位上
[00:30:19.800 --> 00:30:21.800]  無論多輕微多平凡
[00:30:21.800 --> 00:30:27.800]  就正是令到神的道在那件事上得榮耀的地方
[00:30:27.800 --> 00:30:30.800]  聖經在這一切生命的轉化
[00:30:30.800 --> 00:30:33.800]  是救恩的必然結果
[00:30:33.800 --> 00:30:35.800]  這一切的出現
[00:30:35.800 --> 00:30:40.800]  保羅在十一節用了「因為」這兩個字開始
[00:30:40.800 --> 00:30:44.800]  我再讀十一節打後幾節的經文
[00:30:44.800 --> 00:30:46.800]  給大家再重拾保羅的心思
[00:30:46.800 --> 00:30:49.800]  他說當我們的生命改變的時候
[00:30:49.800 --> 00:30:52.800]  我們真的在轉化生命
[00:30:52.800 --> 00:30:55.800]  但生命也在彰顯真理
[00:30:55.800 --> 00:30:57.800]  他說「因為」用這個字
[00:30:57.800 --> 00:30:59.800]  神救眾人的恩典已經顯明出來
[00:30:59.800 --> 00:31:03.800]  訓練我們除去不敬虔的心和世俗的情慾
[00:31:03.800 --> 00:31:06.800]  在今世過刻己正直敬虔的生命
[00:31:06.800 --> 00:31:09.800]  等候福祿的盼望並等候至大的神
[00:31:09.800 --> 00:31:12.800]  和我們的救主耶穌基督的榮耀顯現
[00:31:12.800 --> 00:31:13.800]  他為我們的緣故捨己
[00:31:13.800 --> 00:31:15.800]  為了要贖我們脫離一切罪惡
[00:31:15.800 --> 00:31:17.800]  又潔淨我們自己作他的子民
[00:31:17.800 --> 00:31:19.800]  熱心為善」
[00:31:19.800 --> 00:31:21.800]  「為善」這個字又是good works這個字
[00:31:21.800 --> 00:31:22.800]  「這些事你要講明
[00:31:22.800 --> 00:31:24.800]  要充分運用你的職權
[00:31:24.800 --> 00:31:26.800]  勸勉人、責備人
[00:31:26.800 --> 00:31:28.800]  不要讓任何人輕看你」
[00:31:28.800 --> 00:31:30.800]  保羅在這裡說到
[00:31:30.800 --> 00:31:32.800]  我們的生命回過來
[00:31:32.800 --> 00:31:34.800]  是在顯明我們的福音
[00:31:34.800 --> 00:31:36.800]  他亦在反過來說
[00:31:36.800 --> 00:31:37.800]  我們的福音
[00:31:37.800 --> 00:31:38.800]  恩順正義的福音
[00:31:38.800 --> 00:31:40.800]  足夠影響我們的生命
[00:31:40.800 --> 00:31:42.800]  我們慢慢思想這件事
[00:31:42.800 --> 00:31:43.800]  保羅首先說
[00:31:43.800 --> 00:31:47.800]  福音令我們能夠完全改變
[00:31:47.800 --> 00:31:49.800]  保羅說到我們的生命能夠完全健全
[00:31:49.800 --> 00:31:51.800]  能夠完全更新
[00:31:51.800 --> 00:31:55.800]  只有一個最主要的原因
[00:31:55.800 --> 00:31:57.800]  因為劃時代的福音來到
[00:31:57.800 --> 00:31:59.800]  為什麼保羅說劃時代的福音呢?
[00:31:59.800 --> 00:32:00.800]  他在說幾個字
[00:32:00.800 --> 00:32:03.800]  「神救眾人的恩典」
[00:32:03.800 --> 00:32:05.800]  眾人這個字保羅不是隨便用的
[00:32:05.800 --> 00:32:06.800]  保羅每次用眾人這個字
[00:32:06.800 --> 00:32:08.800]  我們說眾人,很多人
[00:32:08.800 --> 00:32:09.800]  眾人這個字保羅在說
[00:32:09.800 --> 00:32:11.800]  你看每一次的保羅書信
[00:32:11.800 --> 00:32:12.800]  細心想眾人這個字
[00:32:12.800 --> 00:32:14.800]  他在說猶太人連同外邦人
[00:32:14.800 --> 00:32:16.800]  他說不單單猶太人
[00:32:16.800 --> 00:32:18.800]  神救猶太人的時代
[00:32:18.800 --> 00:32:20.800]  走到一個地步
[00:32:20.800 --> 00:32:23.800]  神今天救猶太人連同外邦人
[00:32:23.800 --> 00:32:25.800]  所以是一個劃時代的更新
[00:32:25.800 --> 00:32:27.800]  神救眾人
[00:32:27.800 --> 00:32:29.800]  然後神救眾人的什麼?
[00:32:29.800 --> 00:32:30.800]  是恩典
[00:32:30.800 --> 00:32:31.800]  不是憑行為得救
[00:32:31.800 --> 00:32:33.800]  是憑恩典得救
[00:32:33.800 --> 00:32:35.800]  所以保羅在三章四節說
[00:32:35.800 --> 00:32:39.800]  但到了我們救主神的恩慈和慈愛顯明的時候
[00:32:39.800 --> 00:32:43.800]  祂救了我們並不是因我們自己所行的義
[00:32:43.800 --> 00:32:46.800]  而是照祂的憐憫
[00:32:46.800 --> 00:32:48.800]  不是因為我們自己所行的義
[00:32:48.800 --> 00:32:50.800]  而是照祂的憐憫
[00:32:50.800 --> 00:32:51.800]  神為什麼能夠救眾人?
[00:32:51.800 --> 00:32:53.800]  因為耶穌基督釘在十字架上
[00:32:53.800 --> 00:32:55.800]  以致我們不用靠自己的行為
[00:32:55.800 --> 00:32:57.800]  而是靠祂的恩典得救
[00:32:57.800 --> 00:32:59.800]  神救眾人的恩典
[00:32:59.800 --> 00:33:01.800]  然後他說顯明出來
[00:33:01.800 --> 00:33:06.800]  顯明這個字是在說太陽光照遍全球
[00:33:06.800 --> 00:33:07.800]  這個字
[00:33:07.800 --> 00:33:11.800]  很多時候在說神明或君王降臨的時候
[00:33:11.800 --> 00:33:12.800]  就有顯明這個字
[00:33:12.800 --> 00:33:15.800]  顯明這個字相比在一章第三第四節
[00:33:15.800 --> 00:33:16.800]  和合本翻譯了顯明
[00:33:16.800 --> 00:33:20.800]  不過和合本的翻譯應該用顯示更加好
[00:33:20.800 --> 00:33:22.800]  和合本在第一章第三節說
[00:33:22.800 --> 00:33:23.800]  「到了適當的時機
[00:33:23.800 --> 00:33:24.800]  藉著傳揚的福音
[00:33:24.800 --> 00:33:26.800]  把他的道顯明了」
[00:33:26.800 --> 00:33:30.800]  他說這個真理適當的時機是在說
[00:33:30.800 --> 00:33:34.800]  是過往很多次不同的時機
[00:33:34.800 --> 00:33:37.800]  神把他的福音顯示了出來
[00:33:37.800 --> 00:33:40.800]  但是那些顯示是藉著古時的先知
[00:33:40.800 --> 00:33:42.800]  萬古之先知一直以來的先知
[00:33:42.800 --> 00:33:45.800]  是或暗或明地顯示
[00:33:45.800 --> 00:33:48.800]  但是顯明這個字就不同了
[00:33:48.800 --> 00:33:51.800]  到了第十一節顯明這個字
[00:33:51.800 --> 00:33:54.800]  是太陽完全照亮的顯明
[00:33:54.800 --> 00:33:56.800]  耶穌基督來到就不像舊約先知一樣
[00:33:56.800 --> 00:33:59.800]  對這個福音或明或暗地顯示
[00:33:59.800 --> 00:34:03.800]  乃是神把這個福音完全啟明了出來
[00:34:03.800 --> 00:34:05.800]  完全顯示了出來
[00:34:05.800 --> 00:34:06.800]  所以保羅說
[00:34:06.800 --> 00:34:09.800]  其實這個福音是劃時代的因典
[00:34:09.800 --> 00:34:10.800]  而這個福音來到的時候
[00:34:10.800 --> 00:34:12.800]  是一個新的時代來到
