
[00:00:00.000 --> 00:00:04.500]  各位議員早安,主內平安
[00:17:56.300 --> 00:17:59.300]  辯護 甚至還擊
[00:17:59.300 --> 00:18:00.300]  正所謂
[00:18:00.300 --> 00:18:03.300]  你做初一 我就做十五
[00:18:03.300 --> 00:18:06.300]  而彼得教導圈面信徒
[00:18:06.300 --> 00:18:08.300]  不要以惡報惡
[00:18:08.300 --> 00:18:10.300]  以辱罵還辱罵
[00:18:10.300 --> 00:18:14.300]  自古以來人類是以惡報惡
[00:18:14.300 --> 00:18:17.300]  你打我拳 我就踢你一腳
[00:18:17.300 --> 00:18:19.300]  針鋒相對 互不相讓
[00:18:19.300 --> 00:18:22.300]  今日國際間的口水戰 貿易戰
[00:18:22.300 --> 00:18:23.300]  大家看到了
[00:18:23.300 --> 00:18:26.300]  九分真汁 沒完沒了
[00:18:26.300 --> 00:18:29.300]  今日我們做了信徒 基督徒
[00:18:29.300 --> 00:18:32.300]  雖然如無初期教會的信徒
[00:18:32.300 --> 00:18:34.300]  所受的苦那麼多
[00:18:34.300 --> 00:18:37.300]  但我們也會為信仰的緣故受苦
[00:18:37.300 --> 00:18:38.300]  不知道你有沒有試過
[00:18:38.300 --> 00:18:40.300]  不和同事夾買六合彩
[00:18:40.300 --> 00:18:41.300]  不幫公司做數
[00:18:41.300 --> 00:18:42.300]  不做桌底交易
[00:18:42.300 --> 00:18:44.300]  不同流合污
[00:18:44.300 --> 00:18:45.300]  又或者堅持星期五晚
[00:18:45.300 --> 00:18:46.300]  要盡量準時下班
[00:18:46.300 --> 00:18:47.300]  回團期
[00:18:47.300 --> 00:18:49.300]  星期日崇拜
[00:18:49.300 --> 00:18:50.300]  不加班等等
[00:18:50.300 --> 00:18:52.300]  以至遭受家人 朋友
[00:18:52.300 --> 00:18:55.300]  上司同事嘲笑 排斥
[00:18:55.300 --> 00:18:57.300]  辱罵 甚至無理
[00:18:57.300 --> 00:18:59.300]  不公平的對待
[00:18:59.300 --> 00:19:02.300]  面對人的敵視 辱罵
[00:19:02.300 --> 00:19:03.300]  給我們血面
[00:19:03.300 --> 00:19:05.300]  不要以惡報惡
[00:19:05.300 --> 00:19:07.300]  以辱罵還辱罵
[00:19:07.300 --> 00:19:10.300]  反倒要祝福
[00:19:10.300 --> 00:19:13.300]  要為人說好話 說好話
[00:19:13.300 --> 00:19:15.300]  要為他們代求
[00:19:15.300 --> 00:19:18.300]  以至他們可以得到上帝的祝福
[00:19:18.300 --> 00:19:20.300]  事實上
[00:19:20.300 --> 00:19:23.300]  冤冤相報只會令仇恨的種子
[00:19:23.300 --> 00:19:26.300]  在我們心裏面生根發芽
[00:19:26.300 --> 00:19:29.300]  最終長出仇恨的惡果
[00:19:29.300 --> 00:19:32.300]  有一段影片
[00:19:32.300 --> 00:19:33.300]  有一輛白車
[00:19:33.300 --> 00:19:35.300]  二次上咳線的時候
[00:19:35.300 --> 00:19:38.300]  差點撞到隔離線後面要上來的車
[00:19:38.300 --> 00:19:39.300]  後面的車看到
[00:19:39.300 --> 00:19:40.300]  嘩 你這樣咳
[00:19:40.300 --> 00:19:41.300]  那馬上甚麼
[00:19:41.300 --> 00:19:45.300]  按那個按響
[00:19:45.300 --> 00:19:46.300]  按安
[00:19:46.300 --> 00:19:48.300]  白車司機被人這樣咳
[00:19:48.300 --> 00:19:50.300]  之後他怎樣
[00:19:50.300 --> 00:19:51.300]  我一調戲很不順
[00:19:51.300 --> 00:19:52.300]  就還擊
[00:19:52.300 --> 00:19:55.300]  將車這樣逼近
[00:19:55.300 --> 00:19:57.300]  其實場面都很危險
[00:19:57.300 --> 00:19:58.300]  很顏面
[00:19:58.300 --> 00:20:00.300]  大家估下結果是怎樣
[00:20:00.300 --> 00:20:04.300]  就是那白車逼近另一輛車之際
[00:20:04.300 --> 00:20:08.300]  突然失控撞慢
[00:20:08.300 --> 00:20:09.300]  自己開車
[00:20:10.300 --> 00:20:15.300]  大家有沒有聽過黑羊白羊的故事
[00:20:15.300 --> 00:20:17.300]  話說有一天
[00:20:17.300 --> 00:20:19.300]  黑羊和白羊在橋上相遇
[00:20:19.300 --> 00:20:21.300]  大家都想過
[00:20:21.300 --> 00:20:23.300]  但又不肯相讓
[00:20:23.300 --> 00:20:24.300]  做甚麼
[00:20:24.300 --> 00:20:25.300]  還在橋上推來推去
[00:20:25.300 --> 00:20:26.300]  糾纏上來
[00:20:26.300 --> 00:20:28.300]  結果怎樣
[00:20:28.300 --> 00:20:31.300]  大家一起掉下河
[00:20:31.300 --> 00:20:33.300]  兩敗俱傷
[00:20:33.300 --> 00:20:37.300]  以暴制暴
[00:20:37.300 --> 00:20:40.300]  永遠無法消除暴力
[00:20:40.300 --> 00:20:41.300]  同樣的
[00:20:41.300 --> 00:20:42.300]  以惡報惡
[00:20:42.300 --> 00:20:44.300]  亦不會消除罪惡
[00:20:44.300 --> 00:20:47.300]  亦無法改變惡人
[00:20:47.300 --> 00:20:49.300]  真正能改變惡人的
[00:20:49.300 --> 00:20:51.300]  你認為是甚麼
[00:20:51.300 --> 00:20:55.300]  在1985年
[00:20:55.300 --> 00:20:57.300]  寶馬山的相思翁
[00:20:57.300 --> 00:21:01.300]  有一對17、18歲的英籍情侶
[00:21:01.300 --> 00:21:04.300]  被人殘酷虐殺
[00:21:04.300 --> 00:21:06.300]  其中一名犯案時
[00:21:06.300 --> 00:21:08.300]  被98歲的囚犯尹三龍
[00:21:08.300 --> 00:21:11.300]  連同其他四名男子
[00:21:11.300 --> 00:21:13.300]  被判終身監禁
[00:21:13.300 --> 00:21:15.300]  坐了十多年後
[00:21:15.300 --> 00:21:17.300]  去到1998年
[00:21:17.300 --> 00:21:18.300]  尹三龍有一天
[00:21:18.300 --> 00:21:20.300]  看到一則報道
[00:21:20.300 --> 00:21:22.300]  得悉受害人的家屬
[00:21:22.300 --> 00:21:24.300]  已經原諒自己
[00:21:24.300 --> 00:21:26.300]  並致函當時的特首
[00:21:26.300 --> 00:21:28.300]  幫他求情
[00:21:28.300 --> 00:21:31.300]  希望當局覆檢刑期
[00:21:31.300 --> 00:21:32.300]  尹三龍這樣說
[00:21:32.300 --> 00:21:34.300]  當我知道受害人的家屬
[00:21:34.300 --> 00:21:36.300]  願意原諒我的時候
[00:21:36.300 --> 00:21:38.300]  我當時根本無法接受
[00:21:38.300 --> 00:21:40.300]  因為實在太過震撼
[00:21:40.300 --> 00:21:42.300]  得到饒恕
[00:21:42.300 --> 00:21:44.300]  使他能夠跨過夢魘
[00:21:44.300 --> 00:21:47.300]  要為他帶來啟發
[00:21:47.300 --> 00:21:49.300]  他說我明白到人
[00:21:49.300 --> 00:21:51.300]  甚麼是最大的威力
[00:21:51.300 --> 00:21:55.300]  就是原諒和寬恕和愛心
[00:21:55.300 --> 00:21:58.300]  我在澳洲讀書的時候
[00:21:58.300 --> 00:22:00.300]  當時我自己未信主
[00:22:00.300 --> 00:22:03.300]  同住的室友是基督徒
[00:22:03.300 --> 00:22:05.300]  當時我自己經常欺負他
[00:22:05.300 --> 00:22:06.300]  給他面子看
[00:22:06.300 --> 00:22:07.300]  我問他問題就行
[00:22:07.300 --> 00:22:09.300]  他問我問題我就不理他
[00:22:09.300 --> 00:22:11.300]  回想起來那時候真的挺壞的
[00:22:11.300 --> 00:22:13.300]  但這位室友很厲害
[00:22:13.300 --> 00:22:15.300]  這樣糟蹋他
[00:22:15.300 --> 00:22:17.300]  他仍然對我很有耐性
[00:22:17.300 --> 00:22:19.300]  要找他幫忙
[00:22:19.300 --> 00:22:20.300]  他永遠不會拖手段
[00:22:20.300 --> 00:22:22.300]  真的以善待惡
[00:22:22.300 --> 00:22:23.300]  令我很佩服
[00:22:23.300 --> 00:22:25.300]  有難理解
[00:22:25.300 --> 00:22:27.300]  他的生命見證感動我
[00:22:27.300 --> 00:22:28.300]  令我很想認識
[00:22:28.300 --> 00:22:31.300]  他所相信倚靠的神
[00:22:31.300 --> 00:22:33.300]  弟子們
[00:22:33.300 --> 00:22:36.300]  以惡還惡是人之常情
[00:22:36.300 --> 00:22:41.300]  以惡還善是天國子民的生活特色
[00:22:41.300 --> 00:22:45.300]  上帝的法則乃是用愛來化解惡
[00:22:45.300 --> 00:22:49.300]  用赦免和饒恕來改變惡人
[00:22:49.300 --> 00:22:51.300]  用基督在十字架上的犧牲來救贖惡人
[00:22:51.300 --> 00:22:55.300]  脫離罪孽的捆綁
[00:22:55.300 --> 00:22:57.300]  弟子們
[00:22:57.300 --> 00:22:59.300]  為什麼我們要這樣做
[00:22:59.300 --> 00:23:01.300]  什麼原因我們要這樣做
[00:23:01.300 --> 00:23:03.300]  因為聖經說到
[00:23:03.300 --> 00:23:07.300]  因你們是為此夢照
[00:23:07.300 --> 00:23:11.300]  這個「此」就是上文第八節開始
[00:23:11.300 --> 00:23:13.300]  說到同心彼此體恤
[00:23:13.300 --> 00:23:15.300]  全詞聆聽彼此心下
[00:23:15.300 --> 00:23:17.300]  不要以惡報惡
[00:23:17.300 --> 00:23:19.300]  以辱罵還辱罵
[00:23:19.300 --> 00:23:21.300]  反倒要祝福這個命令
[00:23:21.300 --> 00:23:24.300]  要行事做好事
[00:23:24.300 --> 00:23:26.300]  弟兄姊妹
[00:23:26.300 --> 00:23:28.300]  要一直去祝福人
[00:23:28.300 --> 00:23:32.300]  要用禱告和祝福來對待惡和辱罵
[00:23:32.300 --> 00:23:36.300]  因為這是耶穌留下的榜樣
[00:23:36.300 --> 00:23:39.300]  曾經在克西瑪利園
[00:23:39.300 --> 00:23:43.300]  拿刀劈過大祭司僕人耳朵的彼得
[00:23:43.300 --> 00:23:46.300]  相信他最深刻明白這個道理
[00:23:46.300 --> 00:23:48.300]  他親眼目睹主耶穌
[00:23:48.300 --> 00:23:51.300]  即使被辱罵還罪
[00:23:51.300 --> 00:23:54.300]  他受苦的時候也沒有說威嚇的話
[00:23:54.300 --> 00:23:56.300]  而當著耶穌的面釘在十架上
[00:23:56.300 --> 00:23:58.300]  他更為下面的那些被辱過
[00:23:58.300 --> 00:24:00.300]  被鞭打過
[00:24:00.300 --> 00:24:03.300]  將經的面帶在頭上的人去禱告
[00:24:03.300 --> 00:24:05.300]  弟兄姊妹
[00:24:05.300 --> 00:24:06.300]  我們夢主赦免
[00:24:06.300 --> 00:24:09.300]  回應呼召成為主的門頭
[00:24:09.300 --> 00:24:11.300]  就要活出基督的樣式
[00:24:11.300 --> 00:24:14.300]  並要向世人顯現出來
[00:24:14.300 --> 00:24:17.300]  另一方面
[00:24:17.300 --> 00:24:21.300]  好叫你們承受福氣
[00:24:21.300 --> 00:24:26.300]  神的心意就是要信道因此而得福
[00:24:26.300 --> 00:24:29.300]  福氣是名詞和上面的動詞
[00:24:29.300 --> 00:24:31.300]  祝福是同源詞
[00:24:31.300 --> 00:24:33.300]  意思是為人祝福的
[00:24:33.300 --> 00:24:37.300]  會得到神的賜福
[00:24:37.300 --> 00:24:39.300]  福有末世的意味
[00:24:39.300 --> 00:24:42.300]  只永恆屬天的福包括救恩
[00:24:42.300 --> 00:24:45.300]  我們得以夢神
[00:24:45.300 --> 00:24:48.300]  夢神選照來承受福氣
[00:24:48.300 --> 00:24:51.300]  就因為神的慈愛和饒恕
[00:24:51.300 --> 00:24:52.300]  弟兄姊妹
[00:24:52.300 --> 00:24:53.300]  神呼召我們
[00:24:53.300 --> 00:24:56.300]  不單要我們和祂和好
[00:24:56.300 --> 00:24:59.300]  也要我們和其他人和睦相處
[00:24:59.300 --> 00:25:01.300]  帶領更多人和祂和好
[00:25:01.300 --> 00:25:06.300]  一起享受神所賜的福
[00:25:06.300 --> 00:25:07.300]  接著
[00:25:07.300 --> 00:25:12.300]  彼得引用詩篇34章13至17節
[00:25:12.300 --> 00:25:14.300]  來加強他的教導
[00:25:14.300 --> 00:25:16.300]  說到凡要愛惜生命
[00:25:16.300 --> 00:25:18.300]  要享受好日子的人
[00:25:18.300 --> 00:25:20.300]  要禁止洩透
[00:25:20.300 --> 00:25:21.300]  不出惡言
[00:25:21.300 --> 00:25:24.300]  嘴唇不出詭詐的話
[00:25:24.300 --> 00:25:26.300]  也要離惡行善
[00:25:26.300 --> 00:25:27.300]  尋求和睦
[00:25:27.300 --> 00:25:30.300]  一心追講
[00:25:30.300 --> 00:25:33.300]  這是大衛逃避蘇羅的時候
[00:25:33.300 --> 00:25:34.300]  逃到菲利士的地方
[00:25:34.300 --> 00:25:35.300]  為求自保
[00:25:35.300 --> 00:25:37.300]  扮什麼?
[00:25:37.300 --> 00:25:38.300]  扮瘋了
[00:25:38.300 --> 00:25:39.300]  之後寫的詩
[00:25:39.300 --> 00:25:42.300]  大衛當時很痛苦
[00:25:42.300 --> 00:25:43.300]  但他說
[00:25:43.300 --> 00:25:45.300]  投靠神的人有福
[00:25:45.300 --> 00:25:47.300]  大衛沒有意涉及犯罪
[00:25:47.300 --> 00:25:49.300]  他沒有怨天尤人
[00:25:49.300 --> 00:25:50.300]  因為他相信在苦難裏
[00:25:50.300 --> 00:25:52.300]  神必然看顧他
[00:25:52.300 --> 00:25:53.300]  面對苦難
[00:25:53.300 --> 00:25:55.300]  大衛仍然勸勉人
[00:25:55.300 --> 00:25:59.300]  離惡行善
[00:25:59.300 --> 00:26:02.300]  到10至11節
[00:26:02.300 --> 00:26:04.300]  彼得用了五個命令語氣動詞
[00:26:04.300 --> 00:26:05.300]  進一步具體解釋
[00:26:05.300 --> 00:26:08.300]  信徒和所有人的相處之道
[00:26:08.300 --> 00:26:09.300]  三章9節所說
[00:26:09.300 --> 00:26:11.300]  不要以惡報惡
[00:26:11.300 --> 00:26:12.300]  以辱罵還辱罵
[00:26:12.300 --> 00:26:13.300]  反而要祝福
[00:26:13.300 --> 00:26:16.300]  第一,我們沒有什麼
[00:26:16.300 --> 00:26:20.300]  禁止說惡話和詭詐的話
[00:26:20.300 --> 00:26:22.300]  這兩者都與說話有關
[00:26:22.300 --> 00:26:23.300]  尋命上一節所說
[00:26:23.300 --> 00:26:26.300]  不要以辱罵還辱罵
[00:26:26.300 --> 00:26:28.300]  第二,離惡
[00:26:28.300 --> 00:26:31.300]  離愚民有避開的意思
[00:26:31.300 --> 00:26:32.300]  提醒我們
[00:26:32.300 --> 00:26:34.300]  如果不想被罪惡纏繞
[00:26:34.300 --> 00:26:37.300]  就不要接觸、接近罪惡
[00:26:37.300 --> 00:26:38.300]  第三,行善
[00:26:38.300 --> 00:26:41.300]  行善是指常民要和弟兄相愛和睦
[00:26:41.300 --> 00:26:43.300]  不要以惡報惡
[00:26:43.300 --> 00:26:45.300]  最後,尋求和睦
[00:26:45.300 --> 00:26:46.300]  一心追趕
[00:26:46.300 --> 00:26:48.300]  知道信徒遠離罪惡
[00:26:48.300 --> 00:26:50.300]  仍未夠,還要積極行善
[00:26:50.300 --> 00:26:52.300]  同樣尋求和睦
[00:26:52.300 --> 00:26:55.300]  不但如此,還要竭力追趕
[00:26:55.300 --> 00:26:57.300]  剛才11節說到
[00:26:57.300 --> 00:26:59.300]  禁止舌頭不出惡言
[00:26:59.300 --> 00:27:01.300]  嘴唇不說詭詐的話
[00:27:01.300 --> 00:27:04.300]  這裡是指言語上
[00:27:04.300 --> 00:27:06.300]  彼得提醒我們一件事
[00:27:06.300 --> 00:27:10.300]  和睦是從勒緊舌頭開始
[00:27:10.300 --> 00:27:14.300]  出口罵人容易嗎?
[00:27:14.300 --> 00:27:16.300]  很容易,對吧?
[00:27:16.300 --> 00:27:18.300]  但罵了惡毒的話想收回
[00:27:18.300 --> 00:27:20.300]  就難
[00:27:20.300 --> 00:27:23.300]  說錯一句話可能令人失去工作
[00:27:23.300 --> 00:27:25.300]  失去友情、親情
[00:27:25.300 --> 00:27:27.300]  甚至可以毀了一個人的一生
[00:27:27.300 --> 00:27:29.300]  雅各說
[00:27:29.300 --> 00:27:31.300]  舌頭雖小,卻能污穢全身
[00:27:31.300 --> 00:27:33.300]  能把生命的輪子點起來
[00:27:33.300 --> 00:27:36.300]  所以我們的說話能建造
[00:27:36.300 --> 00:27:38.300]  也能摧毀
[00:27:38.300 --> 00:27:41.300]  今天面對一個撕裂的社會
[00:27:41.300 --> 00:27:44.300]  政見趨向兩極化
[00:27:44.300 --> 00:27:46.300]  我們很容易因為意見不合
[00:27:46.300 --> 00:27:48.300]  而將對方詭辯
[00:27:48.300 --> 00:27:50.300]  被不知不覺用了很多醜話
[00:27:50.300 --> 00:27:52.300]  污衊對方的言詞或惡言
[00:27:52.300 --> 00:27:56.300]  結果只會激起更多的爭論和敵視
[00:27:56.300 --> 00:27:58.300]  彼得提醒我們
[00:27:58.300 --> 00:28:01.300]  人若愛生命,願享美福
[00:28:01.300 --> 00:28:04.300]  就要禁止舌頭不出惡言
[00:28:04.300 --> 00:28:08.300]  嘴唇不出不恕惡詭詐的話
[00:28:08.300 --> 00:28:10.300]  要讓聖靈引導我們的心
[00:28:10.300 --> 00:28:14.300]  讓基督的和平居住在我們裡面
[00:28:14.300 --> 00:28:16.300]  11節
[00:28:16.300 --> 00:28:19.300]  尼我恆善尋求和睦一心追趕
[00:28:19.300 --> 00:28:22.300]  這裡指的是行為上的表現
[00:28:22.300 --> 00:28:24.300]  想說的是
[00:28:24.300 --> 00:28:26.300]  能夠改變人
[00:28:26.300 --> 00:28:28.300]  很多時候不是我們說什麼
[00:28:28.300 --> 00:28:30.300]  甚至我們做了什麼
[00:28:30.300 --> 00:28:32.300]  而是我們活出來的生命
[00:28:32.300 --> 00:28:35.300]  和這個世界有沒有不同
[00:28:35.300 --> 00:28:39.300]  我們要放下可以還擊的權利
[00:28:39.300 --> 00:28:44.300]  不要讓以惡報惡的循環
[00:28:44.300 --> 00:28:47.300]  在我們身上繼續延續下去
[00:28:47.300 --> 00:28:50.300]  我們基督徒不是為了和和氣氣
[00:28:50.300 --> 00:28:52.300]  而忍氣吞聲
[00:28:52.300 --> 00:28:54.300]  更不是為了和諧
[00:28:54.300 --> 00:28:56.300]  和諧的普通話諧音
[00:28:56.300 --> 00:28:58.300]  才追求和睦
[00:28:58.300 --> 00:29:03.300]  而是因為我們跟隨基督的腳踏而行
[00:29:03.300 --> 00:29:05.300]  說說自己
[00:29:05.300 --> 00:29:09.300]  自己在家裡是第一個信主
[00:29:09.300 --> 00:29:11.300]  我們那時一家六口
[00:29:11.300 --> 00:29:12.300]  當我回應神的呼召
[00:29:12.300 --> 00:29:15.300]  並向家人提出想讀神學
[00:29:15.300 --> 00:29:17.300]  並且全時間服侍的時候
[00:29:17.300 --> 00:29:21.300]  家人的反應是超大
[00:29:21.300 --> 00:29:23.300]  罵我浪費米飯
[00:29:23.300 --> 00:29:26.300]  要我搬出去住等等
[00:29:26.300 --> 00:29:27.300]  當時自己很難過
[00:29:27.300 --> 00:29:29.300]  但另一邊也理解他們的感受
[00:29:29.300 --> 00:29:31.300]  因為大家有不同的看法和直觀
[00:29:31.300 --> 00:29:34.300]  只不過沒有想過反應這麼大
[00:29:34.300 --> 00:29:36.300]  自己禱告神
[00:29:36.300 --> 00:29:38.300]  暫時放下讀神學的計劃
[00:29:38.300 --> 00:29:40.300]  耐心去等候
[00:29:40.300 --> 00:29:42.300]  同時盡量在家裡做好自己
[00:29:42.300 --> 00:29:44.300]  因為那時媽媽在香港
[00:29:44.300 --> 00:29:46.300]  我們在加拿大
[00:29:46.300 --> 00:29:48.300]  很努力去買菜煮飯
[00:29:48.300 --> 00:29:49.300]  勤力去做家務
[00:29:49.300 --> 00:29:53.300]  希望和家人和睦相處
[00:29:53.300 --> 00:29:55.300]  做好見證
[00:29:55.300 --> 00:29:57.300]  如果有什麼難聽的話
[00:29:57.300 --> 00:30:00.300]  就禱告將委屈和負面情緒交託
[00:30:00.300 --> 00:30:02.300]  當然禱告是希望我們
[00:30:02.300 --> 00:30:06.300]  每一個家人都可以信主
[00:30:06.300 --> 00:30:08.300]  直到一年多後
[00:30:08.300 --> 00:30:10.300]  在家人不再劇烈反對下
[00:30:10.300 --> 00:30:13.300]  自己就進了神學院去
[00:30:13.300 --> 00:30:15.300]  繼續讀神學
[00:30:15.300 --> 00:30:17.300]  二十多年後的今天
[00:30:17.300 --> 00:30:19.300]  神有很大的憐憫
[00:30:19.300 --> 00:30:21.300]  爸爸哥哥
[00:30:21.300 --> 00:30:24.300]  弟弟妹妹都逐一信了主
[00:30:24.300 --> 00:30:27.300]  哥哥和弟弟都接受水禮
[00:30:27.300 --> 00:30:29.300]  爸爸都準備了
[00:30:29.300 --> 00:30:31.300]  媽媽都踏了半隻腳進了教會
[00:30:31.300 --> 00:30:34.300]  願意跟我翻崇拜
[00:30:34.300 --> 00:30:36.300]  神有很大的恩典
[00:30:36.300 --> 00:30:40.300]  一個離惡行善追求和睦的人
[00:30:40.300 --> 00:30:44.300]  雖然看起來好像很吃虧
[00:30:44.300 --> 00:30:48.300]  但神不是這樣看
[00:30:48.300 --> 00:30:50.300]  因為在十二節
[00:30:50.300 --> 00:30:54.300]  英許主的眼目是看顧人
[00:30:54.300 --> 00:30:57.300]  他們以聽他們的祈禱
[00:30:57.300 --> 00:31:00.300]  惟有恨惡的人主向他們辯面
[00:31:00.300 --> 00:31:03.300]  被主看顧我們的祈求
[00:31:03.300 --> 00:31:04.300]  盟主垂聽
[00:31:04.300 --> 00:31:06.300]  對門徒來說
[00:31:06.300 --> 00:31:09.300]  是何等大的福氣
[00:31:09.300 --> 00:31:14.300]  也是我們離惡行善的最大力量和安慰
[00:31:14.300 --> 00:31:16.300]  弟弟妹妹
[00:31:17.300 --> 00:31:20.300]  你願意祈求主給我們一顆
[00:31:20.300 --> 00:31:23.300]  以善勝惡只有祝福的心嗎
[00:31:23.300 --> 00:31:26.300]  我想邀請大家合上眼睛
[00:31:26.300 --> 00:31:34.300]  弟弟妹妹你想想
[00:31:34.300 --> 00:31:36.300]  在什麼情況下
[00:31:36.300 --> 00:31:38.300]  你是最容易
[00:31:38.300 --> 00:31:40.300]  以肉麻還肉麻
[00:31:40.300 --> 00:31:44.300]  和你的家人
[00:31:44.300 --> 00:31:46.300]  和同事
[00:31:46.300 --> 00:31:48.300]  還是和你的配偶
[00:31:48.300 --> 00:31:54.300]  當你遇到家人
[00:31:54.300 --> 00:31:56.300]  親友同事
[00:31:56.300 --> 00:31:58.300]  或者不同看法
[00:31:58.300 --> 00:32:00.300]  甚至政見的人
[00:32:00.300 --> 00:32:03.300]  無故批評迪士尼
[00:32:03.300 --> 00:32:06.300]  要做到只要祝福不可以就座
[00:32:06.300 --> 00:32:09.300]  對你來說容易嗎
[00:32:09.300 --> 00:32:12.300]  最難的是什麼
[00:32:12.300 --> 00:32:17.300]  你願意在禱告裡求主幫助你嗎
[00:32:17.300 --> 00:32:19.300]  我邀請你去禱告
[00:32:19.300 --> 00:32:37.300]  慈憐謙卑的主
[00:32:37.300 --> 00:32:39.300]  感謝祢在我們生活
[00:32:39.300 --> 00:32:41.300]  和人相處上的好榜樣
[00:32:41.300 --> 00:32:44.300]  求主幫助我們心裡上傳
[00:32:44.300 --> 00:32:46.300]  慈憐謙卑的心
[00:32:46.300 --> 00:32:48.300]  學習和弟弟妹妹同心
[00:32:48.300 --> 00:32:49.300]  彼此相愛提出
[00:32:49.300 --> 00:32:51.300]  成為你的好見證
[00:32:51.300 --> 00:32:55.300]  又求聖靈結證我們的心思念
[00:32:55.300 --> 00:32:58.300]  使我們的舌頭都得結證
[00:32:58.300 --> 00:33:00.300]  並在各樣處境上選擇
[00:33:00.300 --> 00:33:02.300]  以恩慈代人
[00:33:02.300 --> 00:33:03.300]  以善勝惡
[00:33:03.300 --> 00:33:06.300]  成為一個和平、知智和祝福者
[00:33:06.300 --> 00:33:08.300]  以致神的眼目看過我們
[00:33:08.300 --> 00:33:10.300]  耳聽我們的禱告
[00:33:10.300 --> 00:33:11.300]  我們同心呼求
[00:33:11.300 --> 00:33:13.300]  是逢主耶穌基督的名求
[00:33:13.300 --> 00:33:14.300]  阿門
[00:33:14.300 --> 00:33:16.300]  請求主席和我們一起鼓勵
[00:33:16.300 --> 00:33:18.300]  和我們聯絡
[00:33:18.300 --> 00:33:21.300]  或向一位曾經有過節的肢體
[00:33:21.300 --> 00:33:23.300]  實踐今天的教導
[00:33:23.300 --> 00:33:24.300]  求主幫助我們成為
[00:33:24.300 --> 00:33:27.300]  修補撕裂關係的和平、知智

