
[00:00:00.000 --> 00:00:07.200]  說到食物,最近香港美食博覽人頭湧湧
[00:24:36.000 --> 00:24:39.000]  應該他也是準備進入人生下半場
[00:24:39.000 --> 00:24:41.000]  還應該很快就下下半場
[00:24:41.000 --> 00:24:44.000]  因為聖經裏面出現較多的
[00:24:44.000 --> 00:24:45.000]  他已經慢慢fade out
[00:24:45.000 --> 00:24:47.000]  較多是他的兒子
[00:24:47.000 --> 00:24:49.000]  人生到這一刻
[00:24:49.000 --> 00:24:51.000]  進入下半場的時候
[00:24:51.000 --> 00:24:53.000]  更多的是不願意放手
[00:24:53.000 --> 00:24:56.000]  更多的是堅持抓住
[00:24:56.000 --> 00:24:59.000]  我不以你們為例子
[00:24:59.000 --> 00:25:05.000]  以我們這種年紀的小傳道為例子
[00:25:05.000 --> 00:25:07.000]  年輕的時候
[00:25:07.000 --> 00:25:09.000]  上帝有供應的
[00:25:09.000 --> 00:25:11.000]  我不怕的
[00:25:11.000 --> 00:25:14.000]  千金散盡還浮來
[00:25:14.000 --> 00:25:17.000]  不需要為明天憂慮
[00:25:17.000 --> 00:25:20.000]  但忽然發覺這一句話
[00:25:20.000 --> 00:25:23.000]  好像和自己越來越遠
[00:25:23.000 --> 00:25:25.000]  數下手指
[00:25:25.000 --> 00:25:27.000]  你退休已經不願意
[00:25:27.000 --> 00:25:29.000]  千金散盡
[00:25:29.000 --> 00:25:33.000]  就不會再浮來
[00:25:33.000 --> 00:25:35.000]  你知道我們這一行
[00:25:35.000 --> 00:25:37.000]  不好意思
[00:25:37.000 --> 00:25:39.000]  不應該這麼不熟齡
[00:25:39.000 --> 00:25:41.000]  我們這一種服事
[00:25:41.000 --> 00:25:44.000]  是憑信道日
[00:25:44.000 --> 00:25:47.000]  沒有太多的積蓄
[00:25:47.000 --> 00:25:49.000]  想到這裡
[00:25:49.000 --> 00:25:51.000]  忽然感慨萬千
[00:25:51.000 --> 00:25:53.000]  上帝老套地說一句
[00:25:53.000 --> 00:25:55.000]  人生有多少十年
[00:25:55.000 --> 00:25:57.000]  但我不貪心的
[00:25:57.000 --> 00:26:00.000]  可不可以給我多一個十年
[00:26:00.000 --> 00:26:03.000]  多一個十年我才退休
[00:26:03.000 --> 00:26:04.000]  當然
[00:26:04.000 --> 00:26:05.000]  主啊
[00:26:05.000 --> 00:26:06.000]  我不是為了自己
[00:26:06.000 --> 00:26:09.000]  我是希望有更多時間服侍你
[00:26:09.000 --> 00:26:12.000]  但主若願意
[00:26:12.000 --> 00:26:16.000]  我不介意你給我更豐盛的供應
[00:26:16.000 --> 00:26:18.000]  免得我退休之後
[00:26:18.000 --> 00:26:20.000]  算著算著地花
[00:26:20.000 --> 00:26:21.000]  日子難捱
[00:26:21.000 --> 00:26:23.000]  你知道這個世代
[00:26:23.000 --> 00:26:25.000]  我們很難靠下一代
[00:26:25.000 --> 00:26:27.000]  我又不可以期望
[00:26:27.000 --> 00:26:29.000]  買落彩發橫財
[00:26:29.000 --> 00:26:31.000]  這樣會毀你清譽
[00:26:31.000 --> 00:26:34.000]  上帝你懂得做
[00:26:34.000 --> 00:26:36.000]  這個時候
[00:26:36.000 --> 00:26:40.000]  真的很考驗我們的信心
[00:26:40.000 --> 00:26:42.000]  靜候主恩
[00:26:42.000 --> 00:26:44.000]  我靜不了
[00:26:44.000 --> 00:26:45.000]  放手
[00:26:45.000 --> 00:26:47.000]  我有點手緊
[00:26:47.000 --> 00:26:49.000]  手頭很緊
[00:26:49.000 --> 00:26:53.000]  就好像雅各那樣
[00:26:53.000 --> 00:26:55.000]  你以為他不知道
[00:26:55.000 --> 00:26:58.000]  需要依靠神嗎
[00:26:58.000 --> 00:27:00.000]  你以為他不知道
[00:27:00.000 --> 00:27:02.000]  他在和神角力緊嗎
[00:27:02.000 --> 00:27:04.000]  他當然知道
[00:27:04.000 --> 00:27:08.000]  否則他怎會堅持要神秘人的祝福
[00:27:08.000 --> 00:27:13.000]  而且當雅各問神秘人的名字的時候
[00:27:13.000 --> 00:27:16.000]  那個人回答
[00:27:16.000 --> 00:27:18.000]  何必問我的名字
[00:27:18.000 --> 00:27:19.000]  直譯出來就是
[00:27:19.000 --> 00:27:21.000]  你為什麼問我的名字
[00:27:21.000 --> 00:27:23.000]  你為什麼問我的名字
[00:27:23.000 --> 00:27:24.000]  就是說
[00:27:24.000 --> 00:27:26.000]  問這麼白痴的問題
[00:27:26.000 --> 00:27:28.000]  你不知道我是誰嗎
[00:27:29.000 --> 00:27:33.000]  只是雅各仍然要和神角力
[00:27:33.000 --> 00:27:36.000]  結果留下落印
[00:27:36.000 --> 00:27:38.000]  扭傷了腳
[00:27:38.000 --> 00:27:41.000]  所以最後雅各感嘆
[00:27:41.000 --> 00:27:43.000]  我面對面見到神
[00:27:43.000 --> 00:27:46.000]  我的性命仍得保存
[00:27:46.000 --> 00:27:50.000]  雅各和神秘人這個摔跤的故事
[00:27:50.000 --> 00:27:52.000]  是充滿了寓意性的教導
[00:27:52.000 --> 00:27:55.000]  但是這個故事絕對不是一個夢境
[00:27:55.000 --> 00:27:57.000]  不是一個幻象
[00:27:57.000 --> 00:28:00.000]  因為雅各真的扭傷了
[00:28:00.000 --> 00:28:04.000]  和神角力是有代價要付的
[00:28:04.000 --> 00:28:08.000]  人的掙扎從來都是真實
[00:28:08.000 --> 00:28:09.000]  不是幻想
[00:28:09.000 --> 00:28:10.000]  不是夢境
[00:28:10.000 --> 00:28:13.000]  我們都知道掙扎當中
[00:28:13.000 --> 00:28:15.000]  很多時候會包含很多
[00:28:15.000 --> 00:28:18.000]  自我和對神的不信任
[00:28:18.000 --> 00:28:23.000]  也有時候會包含很多我們抓住不放的罪
[00:28:23.000 --> 00:28:26.000]  和神對抗中
[00:28:26.000 --> 00:28:29.000]  所以我們仍然選擇角力
[00:28:29.000 --> 00:28:32.000]  但是感恩神用我們
[00:28:32.000 --> 00:28:34.000]  容讓我們有掙扎
[00:28:34.000 --> 00:28:37.000]  容讓我們和祂角力
[00:28:37.000 --> 00:28:39.000]  最後何必放手
[00:28:39.000 --> 00:28:41.000]  被神抓住
[00:28:41.000 --> 00:28:44.000]  但是在角力過程當中
[00:28:44.000 --> 00:28:49.000]  的確是會留下落印和傷痕
[00:28:49.000 --> 00:28:53.000]  告訴我們我們曾經的軟弱
[00:28:53.000 --> 00:28:57.000]  和最終抓住神祝福的勝利
[00:28:57.000 --> 00:29:01.000]  在座各位
[00:29:01.000 --> 00:29:05.000]  相信你我也曾經或者現在有掙扎
[00:29:05.000 --> 00:29:08.000]  也可能嘗試和神角力
[00:29:08.000 --> 00:29:12.000]  但希望最後我們都能夠放手被神抓住
[00:29:12.000 --> 00:29:14.000]  都能夠好像雅各一樣
[00:29:14.000 --> 00:29:16.000]  只是留下扭傷
[00:29:16.000 --> 00:29:20.000]  這個勝利同時也是軟弱的落印
[00:29:20.000 --> 00:29:22.000]  而感謝上帝
[00:29:22.000 --> 00:29:26.000]  讓我們的性命仍然得以保存
[00:29:26.000 --> 00:29:31.000]  最終雅各是改變了
[00:29:31.000 --> 00:29:34.000]  他放下了自己的謀略
[00:29:34.000 --> 00:29:37.000]  之前在雅博道口
[00:29:37.000 --> 00:29:40.000]  他把全家人送過河
[00:29:40.000 --> 00:29:43.000]  自己一個留下
[00:29:43.000 --> 00:29:45.000]  當然
[00:29:45.000 --> 00:29:49.000]  他很淑寧地和雅各解釋
[00:29:49.000 --> 00:29:52.000]  他留下退受個人
[00:29:52.000 --> 00:29:54.000]  退受個人靜思
[00:29:54.000 --> 00:29:55.000]  個人默觀
[00:29:55.000 --> 00:29:58.000]  Whatever你想說
[00:29:58.000 --> 00:30:01.000]  但是我也很陰謀論
[00:30:01.000 --> 00:30:03.000]  我可以說他怕死
[00:30:03.000 --> 00:30:06.000]  留到最後方便自己逃跑
[00:30:06.000 --> 00:30:10.000]  只是摔跤完之後
[00:30:10.000 --> 00:30:13.000]  他人生就從晚間進入天明
[00:30:13.000 --> 00:30:15.000]  他是有改變的
[00:30:15.000 --> 00:30:18.000]  之後經文34章1至3節看到
[00:30:18.000 --> 00:30:22.000]  他自己
[00:30:22.000 --> 00:30:24.000]  他見哥哥正在走來
[00:30:24.000 --> 00:30:29.000]  他自己走去老婆子女的最前面
[00:30:29.000 --> 00:30:31.000]  去迎接哥哥
[00:30:31.000 --> 00:30:33.000]  當然雅各仍然有私心
[00:30:33.000 --> 00:30:36.000]  他把他最心愛的拉結放到最後
[00:30:36.000 --> 00:30:42.000]  他把他不喜歡的利亞和婢女放在前面
[00:30:42.000 --> 00:30:46.000]  但是他仍然是在他們的最前面
[00:30:46.000 --> 00:30:49.000]  這是他改變了的
[00:30:49.000 --> 00:30:51.000]  經過這場摔跤
[00:30:51.000 --> 00:30:55.000]  雅各已經從自己的抓住到倒空自我
[00:30:55.000 --> 00:30:57.000]  贏得祝福
[00:30:57.000 --> 00:30:59.000]  贏得以色列這個新的名字
[00:30:59.000 --> 00:31:00.000]  被神抓住
[00:31:00.000 --> 00:31:02.000]  被神管治
[00:31:02.000 --> 00:31:05.000]  被神為他爭戰
[00:31:05.000 --> 00:31:08.000]  最終神祝福他有後來的日子
[00:31:08.000 --> 00:31:11.000]  他能夠和哥哥和好
[00:31:14.000 --> 00:31:16.000]  關於十誡的講道
[00:31:16.000 --> 00:31:20.000]  我終於告一段落了
[00:31:20.000 --> 00:31:21.000]  是十誡
[00:31:21.000 --> 00:31:24.000]  這次不是我第一次講
[00:31:24.000 --> 00:31:27.000]  以十誡為題的講道
[00:31:27.000 --> 00:31:29.000]  是很多年前的第二次
[00:31:29.000 --> 00:31:33.000]  感謝神我能夠完成這一次系列
[00:31:33.000 --> 00:31:35.000]  想一想
[00:31:35.000 --> 00:31:36.000]  在恩福開始講十誡
[00:31:36.000 --> 00:31:38.000]  我其實懷著兩個目的
[00:31:38.000 --> 00:31:41.000]  第一個是希望改善我第一次講的時候
[00:31:41.000 --> 00:31:43.000]  當中很多錯漏不足的地方
[00:31:43.000 --> 00:31:48.000]  第二次就是和第一次相隔十幾二十年的兩次講道當中
[00:31:48.000 --> 00:31:52.000]  我希望讓我自己能夠更加肯定和證明
[00:31:52.000 --> 00:31:54.000]  不論是什麼時間
[00:31:54.000 --> 00:31:59.000]  神的位和教導都從來是有效的
[00:31:59.000 --> 00:32:01.000]  有用的
[00:32:01.000 --> 00:32:03.000]  感謝神
[00:32:03.000 --> 00:32:05.000]  想不到他用一種更奇特
[00:32:05.000 --> 00:32:07.000]  更超乎我想像的方法
[00:32:07.000 --> 00:32:11.000]  來讓我這一次體驗得更深
[00:32:11.000 --> 00:32:18.000]  我是由2019年3月開始講十誡的
[00:32:18.000 --> 00:32:24.000]  想不到是到今年2024年9月1號
[00:32:24.000 --> 00:32:30.000]  足足用了五年多的時間才能夠完成
[00:32:30.000 --> 00:32:32.000]  在這個過程當中
[00:32:32.000 --> 00:32:34.000]  這個城市以至這個世界
[00:32:34.000 --> 00:32:37.000]  有太多太多事發生了
[00:32:37.000 --> 00:32:39.000]  太多太多的改變了
[00:32:39.000 --> 00:32:43.000]  身處其中我們有太多太多的經歷了
[00:32:43.000 --> 00:32:46.000]  讓我們感到我們好像有點無力
[00:32:46.000 --> 00:32:49.000]  甚至有點無所適從
[00:32:49.000 --> 00:32:53.000]  在當中很多人隨著經歷和改變
[00:32:53.000 --> 00:32:59.000]  都向著好壞的方向改變了
[00:32:59.000 --> 00:33:03.000]  我們信徒都一樣沒有分別
[00:33:03.000 --> 00:33:06.000]  這段時間我經常聽到有人不斷地問上帝
[00:33:06.000 --> 00:33:09.000]  很多為什麼為什麼為什麼
[00:33:09.000 --> 00:33:12.000]  問完之後就不斷感嘆
[00:33:12.000 --> 00:33:14.000]  然後每個人都好像悲情到
[00:33:14.000 --> 00:33:17.000]  像晚堂詩人李賀上身一樣
[00:33:17.000 --> 00:33:19.000]  不斷嘆氣地說這句話
[00:33:19.000 --> 00:33:22.000]  天若有情天亦老
[00:33:22.000 --> 00:33:26.000]  最慘的是眾多李賀先生
[00:33:26.000 --> 00:33:29.000]  不單止是對人世間悲觀
[00:33:29.000 --> 00:33:33.000]  他們都對天絕望
[00:33:33.000 --> 00:33:36.000]  老天爺你好無情
[00:33:36.000 --> 00:33:39.000]  老天爺若果你有情
[00:33:39.000 --> 00:33:47.000]  你都應該像我們一樣無力、悲觀、悲傷地漸漸老去
[00:33:47.000 --> 00:33:51.000]  天若有情天亦老
[00:33:51.000 --> 00:33:56.000]  這句詩的悲情太深入人心了
[00:33:56.000 --> 00:34:01.000]  深到我們大家都有點支持不住想回應
[00:34:01.000 --> 00:34:05.000]  想作句下聯去回應李賀
[00:34:05.000 --> 00:34:07.000]  想擺脫這種悲情
[00:34:07.000 --> 00:34:13.000]  但是很多人的回應都好像沒什麼力氣
[00:34:13.000 --> 00:34:15.000]  直到幾百年之後
[00:34:15.000 --> 00:34:18.000]  一個宋朝的人物石研年
[00:34:18.000 --> 00:34:22.000]  才有力地回應李賀一句
[00:34:22.000 --> 00:34:25.000]  從他的絕對悲情當中跳了出來
[00:34:25.000 --> 00:34:30.000]  這種比較超脫的情懷去看人世間的悲與喜
[00:34:30.000 --> 00:34:32.000]  石研年這樣說
[00:34:32.000 --> 00:34:36.000]  月圓無恨月長圓
[00:34:36.000 --> 00:34:38.000]  他這樣回應李賀
[00:34:38.000 --> 00:34:41.000]  李先生你用不用這麼悲觀
[00:34:41.000 --> 00:34:42.000]  看看月亮吧
[00:34:42.000 --> 00:34:46.000]  月亮如果沒有感情的話就不會有陰晴月缺
[00:34:46.000 --> 00:34:51.000]  李先生人世間是有悲歡離合
[00:34:51.000 --> 00:34:52.000]  生老病死的
[00:34:52.000 --> 00:34:56.000]  就好像月亮一樣會有陰晴月缺
[00:34:56.000 --> 00:35:00.000]  這些本來就是平常的
[00:35:00.000 --> 00:35:04.000]  我們的確是改變不了我們自己起伏不定的人生
[00:35:04.000 --> 00:35:05.000]  但即使是這樣
[00:35:05.000 --> 00:35:07.000]  如果能夠像月亮一樣
[00:35:07.000 --> 00:35:09.000]  我們對月亮期望
[00:35:09.000 --> 00:35:11.000]  下一次必然會團圓
[00:35:11.000 --> 00:35:16.000]  我們對這個團圓充滿了期盼期待的話
[00:35:16.000 --> 00:35:22.000]  人生的無奈就不會顯得這麼悲觀絕望
[00:35:22.000 --> 00:35:23.000]  試想一下
[00:35:23.000 --> 00:35:27.000]  我們人過於抓住自己的悲情
[00:35:27.000 --> 00:35:31.000]  其實這個也是一種自我
[00:35:31.000 --> 00:35:36.000]  不信不肯放手讓上帝抓住你一切
[00:35:36.000 --> 00:35:41.000]  好像我一樣繼續沉溺在這個自我的悲情裡面
[00:35:41.000 --> 00:35:47.000]  還有更重要的一點是我們基督徒必須要明白的就是
[00:35:47.000 --> 00:35:53.000]  天和月亮確是沒有感情的死物
[00:35:53.000 --> 00:35:56.000]  但是我們的神有
[00:35:56.000 --> 00:35:59.000]  而且祂是不老不變的
[00:35:59.000 --> 00:36:02.000]  我們好像這段時間很多人都忘記了
[00:36:02.000 --> 00:36:05.000]  我們所信的神是自有永有永不改變
[00:36:05.000 --> 00:36:08.000]  而且是愛我們的上帝
[00:36:08.000 --> 00:36:14.000]  回望我以前第一次講十誡
[00:36:14.000 --> 00:36:18.000]  很多例子都是種種改變不能夠再用
[00:36:18.000 --> 00:36:21.000]  其實正常十幾年了過時了
[00:36:21.000 --> 00:36:24.000]  我發現我們的神
[00:36:24.000 --> 00:36:28.000]  祂的說話是從不改變的
[00:36:28.000 --> 00:36:32.000]  例子改變但是神的說話是不變的
[00:36:32.000 --> 00:36:36.000]  不管環境怎麼變時間怎麼長
[00:36:36.000 --> 00:36:40.000]  今天神仍然對我們每一個說話
[00:36:40.000 --> 00:36:44.000]  祂的說話仍然是不變有效的
[00:36:44.000 --> 00:36:49.000]  最後我想大膽地做一個假設和反問
[00:36:49.000 --> 00:36:53.000]  如果上帝真的變老
[00:36:53.000 --> 00:36:56.000]  是誰令祂變老的?
[00:36:56.000 --> 00:36:59.000]  就是我們這班人
[00:36:59.000 --> 00:37:02.000]  是我們的自我令祂變老
[00:37:02.000 --> 00:37:06.000]  十誡作為最後一條誡命
[00:37:06.000 --> 00:37:09.000]  祂警告我們要放下尤其是放下自我
[00:37:09.000 --> 00:37:12.000]  免得我們犯上不應該有的貪欲
[00:37:12.000 --> 00:37:15.000]  而全部十誡十條命令
[00:37:15.000 --> 00:37:18.000]  針對的就是那種自我膨脹
[00:37:18.000 --> 00:37:21.000]  那種膨脹的自我
[00:37:21.000 --> 00:37:23.000]  我們都明白的
[00:37:23.000 --> 00:37:26.000]  十誡和一切律法都不是叫人得救的
[00:37:26.000 --> 00:37:28.000]  得救全屬因典
[00:37:28.000 --> 00:37:31.000]  而律法是叫人知罪
[00:37:31.000 --> 00:37:34.000]  但只是我們如果不能夠放下自我
[00:37:34.000 --> 00:37:37.000]  又怎能夠知罪又怎能夠認罪
[00:37:37.000 --> 00:37:40.000]  以至我們能夠接受那個因典呢?
[00:37:40.000 --> 00:37:45.000]  曾經有一個關於港獨的故事
[00:37:45.000 --> 00:37:47.000]  我忘記是誰出的了
[00:37:47.000 --> 00:37:48.000]  挺有趣的
[00:37:48.000 --> 00:37:50.000]  一個新任的傳道人
[00:37:50.000 --> 00:37:53.000]  在第一個星期他去港獨評擊
[00:37:53.000 --> 00:37:54.000]  喝酒
[00:37:54.000 --> 00:37:58.000]  散會之後有幾個老太太圍著他
[00:37:58.000 --> 00:38:01.000]  說「正啊!這個才是港獨」
[00:38:01.000 --> 00:38:03.000]  「很久沒聽了」
[00:38:03.000 --> 00:38:04.000]  第二個星期
[00:38:04.000 --> 00:38:08.000]  傳道人在台上評擊婚外情
[00:38:08.000 --> 00:38:12.000]  散會之後老太太照樣鼓勵傳道人
[00:38:12.000 --> 00:38:14.000]  「這個才是港獨」
[00:38:14.000 --> 00:38:15.000]  「繼續努力」
[00:38:15.000 --> 00:38:17.000]  第三個星期
[00:38:17.000 --> 00:38:20.000]  傳道人評擊吸煙
[00:38:20.000 --> 00:38:23.000]  會後老太太又再一次讚賞他
[00:38:23.000 --> 00:38:24.000]  「好嘢!講得好」
[00:38:24.000 --> 00:38:26.000]  第四個星期
[00:38:26.000 --> 00:38:30.000]  傳道人講到十一奉獻的重要
[00:38:31.000 --> 00:38:34.000]  哇!從你的反應就知道了
[00:38:34.000 --> 00:38:37.000]  接著老太太立刻圍著他
[00:38:37.000 --> 00:38:38.000]  說他
[00:38:38.000 --> 00:38:41.000]  「喂!你這次不行」
[00:38:41.000 --> 00:38:43.000]  「你這次不是港獨」
[00:38:43.000 --> 00:38:45.000]  「你是多管閒事」
[00:38:45.000 --> 00:38:50.000]  有時我們看回上帝的命令和教導
[00:38:50.000 --> 00:38:52.000]  真的很難守的
[00:38:52.000 --> 00:38:54.000]  原因是在於它全面性
[00:38:54.000 --> 00:38:56.000]  就好像十誡
[00:38:56.000 --> 00:38:57.000]  這十條誡命
[00:38:57.000 --> 00:39:02.000]  一定是有一瓣能踩到我的
[00:39:02.000 --> 00:39:05.000]  人若果不能放下自我
[00:39:05.000 --> 00:39:08.000]  情況就像這班老太太一樣
[00:39:08.000 --> 00:39:11.000]  吸煙、喝酒與我無關
[00:39:11.000 --> 00:39:13.000]  婚外情更加與我無關
[00:39:13.000 --> 00:39:15.000]  所以你應該要罵
[00:39:15.000 --> 00:39:16.000]  狠狠地罵
[00:39:16.000 --> 00:39:18.000]  但十一奉獻
[00:39:18.000 --> 00:39:21.000]  我如何用錢與你無關
[00:39:21.000 --> 00:39:23.000]  你算甚麼?
[00:39:23.000 --> 00:39:25.000]  要你來管?混帳
[00:39:26.000 --> 00:39:28.000]  不想守法、守禮
[00:39:28.000 --> 00:39:30.000]  還我真自由
[00:39:30.000 --> 00:39:33.000]  由亞當到夏娃
[00:39:33.000 --> 00:39:34.000]  到今時今日
[00:39:34.000 --> 00:39:36.000]  我們其實都是一樣
[00:39:36.000 --> 00:39:39.000]  這些一直都沒有改變過
[00:39:39.000 --> 00:39:41.000]  我們常說要活出真我
[00:39:41.000 --> 00:39:46.000]  但是你我心中的真我
[00:39:46.000 --> 00:39:48.000]  其實會不會是
[00:39:48.000 --> 00:39:52.000]  真的非常的自我呢?
[00:39:54.000 --> 00:39:56.000]  一首我很喜歡的詩歌
[00:39:56.000 --> 00:39:57.000]  「主是我萬有」
[00:39:57.000 --> 00:39:58.000]  它這樣說
[00:39:58.000 --> 00:40:01.000]  求我心中旺盛為我而著
[00:40:01.000 --> 00:40:03.000]  我別無愛無
[00:40:03.000 --> 00:40:05.000]  為主你我景仰
[00:40:05.000 --> 00:40:09.000]  為主為你在我心
[00:40:09.000 --> 00:40:10.000]  永遠居守
[00:40:10.000 --> 00:40:12.000]  天上大君王
[00:40:12.000 --> 00:40:14.000]  你是我萬有
[00:40:14.000 --> 00:40:16.000]  你願意放手
[00:40:16.000 --> 00:40:18.000]  放下自我
[00:40:18.000 --> 00:40:20.000]  好像詩歌這樣說
[00:40:20.000 --> 00:40:21.000]  主啊
[00:40:21.000 --> 00:40:23.000]  唯有你是我所景仰
[00:40:23.000 --> 00:40:25.000]  你是我萬有
[00:40:25.000 --> 00:40:27.000]  你願不願意
[00:40:27.000 --> 00:40:29.000]  別無愛無
[00:40:29.000 --> 00:40:32.000]  求主成為你而著
[00:40:32.000 --> 00:40:34.000]  讓我們一起祈禱
[00:40:34.000 --> 00:40:37.000]  天上的父神我們感謝你
[00:40:37.000 --> 00:40:39.000]  我喜歡我們抓住
[00:40:39.000 --> 00:40:40.000]  你願意讓我們抓住
[00:40:40.000 --> 00:40:42.000]  但你要我們抓的是你
[00:40:42.000 --> 00:40:46.000]  以致我們能夠被你最終抓住
[00:40:46.000 --> 00:40:47.000]  得到你的祝福
[00:40:47.000 --> 00:40:50.000]  讓我們懂得怎樣放下自我
[00:40:50.000 --> 00:40:52.000]  讓你成為我們的萬有
[00:40:52.000 --> 00:40:55.000]  我們這樣祈禱去奉教主耶穌的名教
[00:40:55.000 --> 00:40:56.000]  阿們

