
[00:00:00.000 --> 00:00:10.000]  多謝敬拜隊的帶領,我知他們的訊息是甚麼,所以他們的預備我都知道他們很用心,
[00:26:18.000 --> 00:26:21.000]  僕人聽從主人的第二個心態,
[00:26:21.000 --> 00:26:23.000]  是要真誠的心,
[00:26:23.000 --> 00:26:26.000]  他們是要存著真誠的心,
[00:26:26.000 --> 00:26:29.000]  從心裡去馴服神的旨意,
[00:26:29.000 --> 00:26:31.000]  要是甘心馴服。
[00:26:31.000 --> 00:26:35.000]  當一個人用真誠的、從心而發的、
[00:26:35.000 --> 00:26:38.000]  甘心樂意去做事,
[00:26:38.000 --> 00:26:41.000]  他做的事就不會關乎他的表現,
[00:26:41.000 --> 00:26:43.000]  他不會裝作做事,
[00:26:43.000 --> 00:26:46.000]  他就不會做事給別人看。
[00:26:46.000 --> 00:26:49.000]  他們甘心樂意去侍奉天上的主,
[00:26:49.000 --> 00:26:56.000]  他們就會怎樣甘心樂意去服務他們地上的主。
[00:26:56.000 --> 00:26:58.000]  當然,我們今天的打工仔,
[00:26:58.000 --> 00:27:02.000]  和第一世紀的奴隸當然是完全不同。
[00:27:02.000 --> 00:27:04.000]  我們是自由身,
[00:27:04.000 --> 00:27:06.000]  我們可以選擇工作。
[00:27:06.000 --> 00:27:09.000]  面對難頂的上司、老闆,
[00:27:09.000 --> 00:27:12.000]  我們可以選擇轉職、轉工。
[00:27:12.000 --> 00:27:16.000]  不過,當還未能轉工的時候,
[00:27:16.000 --> 00:27:19.000]  當我們還要為五斗米折腰的時候,
[00:27:19.000 --> 00:27:23.000]  我就願意因為我們馴服基督,
[00:27:23.000 --> 00:27:27.000]  我們可以折腰得比較真誠一點。
[00:27:27.000 --> 00:27:30.000]  我們看在上帝的份上,
[00:27:30.000 --> 00:27:32.000]  去馴服祂,
[00:27:32.000 --> 00:27:36.000]  去為祂的緣故、真誠的服侍。
[00:27:36.000 --> 00:27:41.000]  有沒有打工仔的弟兄姊妹?
[00:27:41.000 --> 00:27:44.000]  弟兄姊妹,你身為下屬的,
[00:27:44.000 --> 00:27:47.000]  你願不願意因為基督的緣故,
[00:27:47.000 --> 00:27:52.000]  去真誠聽從你的上司呢?
[00:27:52.000 --> 00:28:01.000]  你有沒有認定你服侍的是上帝,而不是人呢?
[00:28:01.000 --> 00:28:04.000]  保羅吩咐僕人要去聽從主人,
[00:28:04.000 --> 00:28:08.000]  然後他吩咐主人也要照樣對待僕人,
[00:28:08.000 --> 00:28:11.000]  不要威嚇他們。
[00:28:11.000 --> 00:28:13.000]  「也要照樣」的意思是說,
[00:28:13.000 --> 00:28:16.000]  保羅吩咐僕人要有的兩個態度,
[00:28:16.000 --> 00:28:19.000]  主人現在同樣都要有。
[00:28:19.000 --> 00:28:22.000]  僕人要帶著敬畏基督的心,
[00:28:22.000 --> 00:28:25.000]  和真誠的心去聽從主人。
[00:28:25.000 --> 00:28:28.000]  主人現在都要帶著敬畏基督的心,
[00:28:28.000 --> 00:28:31.000]  和真誠的心去對待僕人,
[00:28:31.000 --> 00:28:37.000]  特別是不去威嚇他們。
[00:28:37.000 --> 00:28:40.000]  僕人和主人需要有不同的角色,
[00:28:40.000 --> 00:28:45.000]  但卻要有同樣的心態去相處。
[00:28:45.000 --> 00:28:46.000]  因為在第八節,
[00:28:46.000 --> 00:28:50.000]  僕人是知道無論是僕人還是自由人,
[00:28:50.000 --> 00:28:54.000]  做了善事的,都必從主那裡得賞賜。
[00:28:54.000 --> 00:28:55.000]  又因為在第九節,
[00:28:55.000 --> 00:29:00.000]  主人知道僕人和主人在天上同有一位主,
[00:29:00.000 --> 00:29:04.000]  而這位主是他不偏待人。
[00:29:04.000 --> 00:29:08.000]  這一點也是提及之前所提及的,
[00:29:08.000 --> 00:29:12.000]  同等價值,不同角色的理念。
[00:29:12.000 --> 00:29:14.000]  在座有沒有弟兄姊妹,
[00:29:14.000 --> 00:29:21.000]  你是有下級或者下屬的?
[00:29:21.000 --> 00:29:23.000]  可能你是老闆,
[00:29:23.000 --> 00:29:24.000]  可能你是上司,
[00:29:24.000 --> 00:29:25.000]  你是大姐,
[00:29:25.000 --> 00:29:26.000]  你是經理,
[00:29:26.000 --> 00:29:27.000]  你是什麼種物種,
[00:29:27.000 --> 00:29:28.000]  可能你是媽媽,
[00:29:28.000 --> 00:29:31.000]  可能你是老師。
[00:29:31.000 --> 00:29:35.000]  請姐妹,身為上級的你,
[00:29:35.000 --> 00:29:38.000]  你有沒有因為敬畏基督的緣故,
[00:29:38.000 --> 00:29:45.000]  而用真誠善待你的下屬?
[00:29:45.000 --> 00:29:48.000]  好了,來到最後一組人了,
[00:29:48.000 --> 00:29:50.000]  妻子與丈夫。
[00:29:50.000 --> 00:29:54.000]  讓我們一起讀出五章22到33節吧。
[00:29:54.000 --> 00:29:58.000]  你們作妻子的,要馴服自己的丈夫,
[00:29:58.000 --> 00:30:04.000]  好像馴服主人,因為妻子的頭,
[00:30:04.000 --> 00:30:06.000]  好像基督是教會的頭,
[00:30:06.000 --> 00:30:10.000]  基督又是教會全體的救主,
[00:30:10.000 --> 00:30:12.000]  教會怎樣馴服基督,
[00:30:12.000 --> 00:30:17.000]  妻子也要照樣馴服丈夫。
[00:30:17.000 --> 00:30:20.000]  你們作丈夫的,要愛妻子,
[00:30:20.000 --> 00:30:23.000]  好像基督愛教會,
[00:30:23.000 --> 00:30:25.000]  為教會捨己,
[00:30:25.000 --> 00:30:27.000]  為的是要用水,
[00:30:27.000 --> 00:30:30.000]  藉著把教會洗淨,
[00:30:30.000 --> 00:30:31.000]  成為聖潔,
[00:30:31.000 --> 00:30:34.000]  可以作榮耀的教會,
[00:30:34.000 --> 00:30:35.000]  歸給自己。
[00:30:35.000 --> 00:30:39.000]  什麼污穢、奏文等也沒有,
[00:30:39.000 --> 00:30:42.000]  而是聖潔沒有瑕疵的。
[00:30:42.000 --> 00:30:46.000]  丈夫也應當這樣愛妻子,
[00:30:46.000 --> 00:30:49.000]  好像愛自己的身體一樣,
[00:30:49.000 --> 00:30:52.000]  愛妻子的就是愛自己了,
[00:30:52.000 --> 00:30:54.000]  從來沒有人,
[00:30:54.000 --> 00:30:56.000]  肯護自己的身體,
[00:30:56.000 --> 00:30:58.000]  總是保養固息,
[00:30:58.000 --> 00:31:01.000]  好像基督對教會一樣。
[00:31:01.000 --> 00:31:05.000]  我們是他身上的肢體,
[00:31:05.000 --> 00:31:07.000]  為了這緣故,
[00:31:07.000 --> 00:31:09.000]  人要離開父母,
[00:31:09.000 --> 00:31:10.000]  與妻子結合,
[00:31:10.000 --> 00:31:12.000]  二人成為一體,
[00:31:12.000 --> 00:31:14.000]  這是極大的奧秘,
[00:31:14.000 --> 00:31:18.000]  但我是指著基督和教會說的。
[00:31:18.000 --> 00:31:20.000]  無論什麼,
[00:31:20.000 --> 00:31:23.000]  你們各人都要愛自己的妻子,
[00:31:23.000 --> 00:31:26.000]  好像愛自己一樣,
[00:31:26.000 --> 00:31:30.000]  妻子也應當敬重丈夫。
[00:31:30.000 --> 00:31:32.000]  經文確實有太多細節,
[00:31:32.000 --> 00:31:35.000]  今天不能詳細說,
[00:31:35.000 --> 00:31:36.000]  不過,
[00:31:36.000 --> 00:31:39.000]  保羅其實在這裡對著每一個他們,
[00:31:39.000 --> 00:31:41.000]  對著妻子、丈夫,
[00:31:41.000 --> 00:31:45.000]  都只是給了一個簡單直接的吩咐,
[00:31:45.000 --> 00:31:49.000]  妻子要馴服自己的丈夫,
[00:31:49.000 --> 00:31:51.000]  要凡事馴服,
[00:31:51.000 --> 00:31:53.000]  要敬重丈夫。
[00:31:53.000 --> 00:31:55.000]  敬重這個字,
[00:31:55.000 --> 00:31:57.000]  又是五章二十一節,
[00:31:57.000 --> 00:32:00.000]  為基督的敬畏。
[00:32:00.000 --> 00:32:04.000]  所以妻子要敬畏丈夫,
[00:32:04.000 --> 00:32:06.000]  而作丈夫的,
[00:32:06.000 --> 00:32:08.000]  是要愛妻子,
[00:32:08.000 --> 00:32:11.000]  是要愛妻子,
[00:32:11.000 --> 00:32:15.000]  都要愛妻子。
[00:32:15.000 --> 00:32:18.000]  不過有時簡單直接的吩咐,
[00:32:18.000 --> 00:32:20.000]  就不等於容易做,
[00:32:20.000 --> 00:32:22.000]  我經常這樣說,
[00:32:22.000 --> 00:32:23.000]  不容易,
[00:32:23.000 --> 00:32:25.000]  不代表我們不知道怎麼做,
[00:32:25.000 --> 00:32:30.000]  可能更多時是不願意去做。
[00:32:30.000 --> 00:32:32.000]  她這麼蠢的想法,
[00:32:32.000 --> 00:32:34.000]  我怎麼馴服呢?
[00:32:34.000 --> 00:32:38.000]  不合理的,
[00:32:38.000 --> 00:32:40.000]  她這麼孤單,
[00:32:40.000 --> 00:32:41.000]  這麼粗糙,
[00:32:41.000 --> 00:32:45.000]  怎麼可以愛呢?
[00:32:45.000 --> 00:32:47.000]  我就給了家用,
[00:32:47.000 --> 00:32:49.000]  我給了你,
[00:32:49.000 --> 00:32:51.000]  我就給你,
[00:32:51.000 --> 00:32:55.000]  夠愛你尊重你了吧?
[00:32:55.000 --> 00:32:56.000]  我沒有反對你,
[00:32:56.000 --> 00:32:58.000]  我沒有發聲,
[00:32:58.000 --> 00:33:01.000]  夠馴服了吧?
[00:33:01.000 --> 00:33:03.000]  你說什麼就什麼吧,
[00:33:03.000 --> 00:33:04.000]  馴服了,
[00:33:04.000 --> 00:33:07.000]  你還想我怎樣?
[00:33:07.000 --> 00:33:09.000]  請姐妹,
[00:33:09.000 --> 00:33:12.000]  相信我們知道自己,
[00:33:12.000 --> 00:33:14.000]  愛成怎樣,
[00:33:14.000 --> 00:33:17.000]  和馴服成怎樣。
[00:33:17.000 --> 00:33:19.000]  你真誠對待自己,
[00:33:19.000 --> 00:33:21.000]  對待上帝,
[00:33:21.000 --> 00:33:24.000]  相信你知道我們愛成怎樣,
[00:33:24.000 --> 00:33:27.000]  馴服成怎樣。
[00:33:27.000 --> 00:33:28.000]  在座的丈夫們,
[00:33:28.000 --> 00:33:33.000]  可以舉手嗎?
[00:33:33.000 --> 00:33:34.000]  丈夫們,
[00:33:34.000 --> 00:33:37.000]  如果今天經文讓你看見自己,
[00:33:37.000 --> 00:33:40.000]  未能像基督愛教會,
[00:33:40.000 --> 00:33:42.000]  帶領教會,
[00:33:42.000 --> 00:33:44.000]  你願不願意,
[00:33:44.000 --> 00:33:46.000]  因為馴服基督,
[00:33:46.000 --> 00:33:48.000]  愛基督,
[00:33:48.000 --> 00:33:50.000]  敬畏基督,
[00:33:50.000 --> 00:33:55.000]  而去愛你的妻子呢?
[00:33:55.000 --> 00:33:57.000]  在座的太太,
[00:33:57.000 --> 00:34:00.000]  又可不可以舉手?
[00:34:00.000 --> 00:34:03.000]  真好,敢承認是吧?
[00:34:03.000 --> 00:34:04.000]  太太們,
[00:34:04.000 --> 00:34:05.000]  今天的經文,
[00:34:05.000 --> 00:34:07.000]  如果讓你看見,
[00:34:07.000 --> 00:34:09.000]  你自己原來未能像教會,
[00:34:09.000 --> 00:34:11.000]  馴服基督,
[00:34:11.000 --> 00:34:13.000]  這樣去馴服你丈夫的,
[00:34:13.000 --> 00:34:15.000]  你願不願意,
[00:34:15.000 --> 00:34:17.000]  因為馴服基督,
[00:34:17.000 --> 00:34:18.000]  敬畏基督,
[00:34:18.000 --> 00:34:24.000]  而去馴服你隔壁的那個呢?
[00:34:24.000 --> 00:34:25.000]  其實三組人,
[00:34:25.000 --> 00:34:27.000]  六個的家庭成員,
[00:34:27.000 --> 00:34:29.000]  各有各要馴服的地方,
[00:34:29.000 --> 00:34:31.000]  不單止每一個人,
[00:34:31.000 --> 00:34:34.000]  都有機會有多重的角色,
[00:34:34.000 --> 00:34:35.000]  更重要的是,
[00:34:35.000 --> 00:34:39.000]  每個人都有在天上,
[00:34:39.000 --> 00:34:41.000]  最終極的主,
[00:34:41.000 --> 00:34:42.000]  以至每一個人,
[00:34:42.000 --> 00:34:45.000]  都需要去敬畏基督,
[00:34:45.000 --> 00:34:48.000]  去馴服基督,
[00:34:48.000 --> 00:34:49.000]  要馴服,
[00:34:49.000 --> 00:34:51.000]  一點都不容易,
[00:34:51.000 --> 00:34:53.000]  不過今天耶穌沒有要求我們,
[00:34:53.000 --> 00:34:56.000]  做一些他自己沒有做到的事,
[00:34:56.000 --> 00:34:57.000]  現在我們就來到,
[00:34:57.000 --> 00:34:59.000]  講道大綱的第三點,
[00:34:59.000 --> 00:35:02.000]  奧秘中的馴服,
[00:35:02.000 --> 00:35:06.000]  保羅就給夫妻的命令的核心原因,
[00:35:06.000 --> 00:35:08.000]  寫在32節,
[00:35:08.000 --> 00:35:09.000]  他那裡說,
[00:35:09.000 --> 00:35:10.000]  「這是極大的奧秘,
[00:35:10.000 --> 00:35:14.000]  但我是指著基督和教會說的。」
[00:35:14.000 --> 00:35:15.000]  保羅在這裡,
[00:35:15.000 --> 00:35:20.000]  就是稱教會和基督的關係為奧秘,
[00:35:20.000 --> 00:35:24.000]  奧秘是指一些曾經隱藏了神的計劃,
[00:35:24.000 --> 00:35:26.000]  但現在因為基督的緣故,
[00:35:26.000 --> 00:35:27.000]  被揭示出來了,
[00:35:27.000 --> 00:35:29.000]  被人知道明白了,
[00:35:29.000 --> 00:35:31.000]  保羅說的奧秘,
[00:35:31.000 --> 00:35:35.000]  就是上帝藉著耶穌成就的拯救計劃,
[00:35:35.000 --> 00:35:37.000]  所以他是一個極大的奧秘,
[00:35:37.000 --> 00:35:39.000]  因為他是關乎人的救恩,
[00:35:39.000 --> 00:35:41.000]  永恆的福祉,
[00:35:41.000 --> 00:35:43.000]  耶穌愛教會,
[00:35:43.000 --> 00:35:45.000]  為教會寫命,
[00:35:45.000 --> 00:35:48.000]  基督徒就是藉著相信,
[00:35:48.000 --> 00:35:50.000]  而去和耶穌聯合,
[00:35:50.000 --> 00:35:52.000]  成為在主類,
[00:35:52.000 --> 00:35:54.000]  成為祂身體的肢體,
[00:35:54.000 --> 00:35:56.000]  成為教會,
[00:35:56.000 --> 00:35:58.000]  成為基督的身體,
[00:35:58.000 --> 00:36:02.000]  聖經又形容教會是基督的新娘,
[00:36:02.000 --> 00:36:06.000]  所以教會和基督因為救恩聯合,
[00:36:06.000 --> 00:36:08.000]  二人成為一體,
[00:36:08.000 --> 00:36:12.000]  就正如創世紀亞當和夏娃,
[00:36:12.000 --> 00:36:15.000]  他們結合二人成為一體,
[00:36:15.000 --> 00:36:19.000]  保羅在這裡就是將教會基督的關係,
[00:36:19.000 --> 00:36:21.000]  他們的聯合成為一體,
[00:36:21.000 --> 00:36:27.000]  比類為妻子和夫妻聯合成為一體,
[00:36:27.000 --> 00:36:31.000]  保羅是引用教會基督的關係,
[00:36:31.000 --> 00:36:35.000]  成為婚姻的模範的樣板,
[00:36:35.000 --> 00:36:50.000]  基督教會關係是夫妻關係的繁式,
[00:36:50.000 --> 00:36:55.000]  上帝創造婚姻就是要人理解基督和教會的關係,
[00:36:55.000 --> 00:36:59.000]  基督教會的關係是永恆的,
[00:36:59.000 --> 00:37:01.000]  而在時間歷史當中,
[00:37:01.000 --> 00:37:07.000]  神設立婚姻就是要讓人能夠領悟,
[00:37:07.000 --> 00:37:11.000]  明白這個永恆的關係,
[00:37:11.000 --> 00:37:16.000]  所以上帝吩咐基督徒夫妻的相處之道,
[00:37:16.000 --> 00:37:20.000]  其實就是想在夫妻關係之間,
[00:37:20.000 --> 00:37:25.000]  能夠反映和標誌著教會和基督的關係,
[00:37:25.000 --> 00:37:30.000]  所以婚姻是真的很神聖的,
[00:37:30.000 --> 00:37:36.000]  因為婚姻是需要反映基督教會的關係,
[00:37:36.000 --> 00:37:42.000]  每一次的婚禮都應該展現基督和教會的聯合,
[00:37:42.000 --> 00:37:51.000]  夫妻的相處是應該讓人想起基督在十字架上犧牲造就和平,
[00:37:51.000 --> 00:37:54.000]  當丈夫看著老婆的時候,
[00:37:54.000 --> 00:37:58.000]  應該看到一個他願意犧牲的對象,
[00:37:58.000 --> 00:38:03.000]  他應該看到一個他願意感受到和見到,
[00:38:03.000 --> 00:38:05.000]  是甘心樂意服侍的人,
[00:38:05.000 --> 00:38:08.000]  而老婆看著丈夫的,
[00:38:08.000 --> 00:38:12.000]  應該看到一個願意為自己犧牲的人,
[00:38:12.000 --> 00:38:15.000]  一個他甘願馴服的人,
[00:38:15.000 --> 00:38:20.000]  婚姻是應該令人領悟福音的,
[00:38:20.000 --> 00:38:24.000]  婚姻是應該見證基督是怎樣愛教會,
[00:38:24.000 --> 00:38:27.000]  教會是怎樣去馴服基督,
[00:38:27.000 --> 00:38:33.000]  當然,要婚姻能夠展示基督和教會的關係,
[00:38:33.000 --> 00:38:37.000]  老公老婆,甚至我們都必須要明白,
[00:38:37.000 --> 00:38:41.000]  基督與教會是怎樣聯合而成為一體,
[00:38:41.000 --> 00:38:44.000]  而他們是怎樣聯合而成為一體?
[00:38:44.000 --> 00:38:46.000]  5章25字就說,
[00:38:46.000 --> 00:38:49.000]  基督愛教會,為教會捨己,
[00:38:49.000 --> 00:38:52.000]  為的是要用水直著道,
[00:38:52.000 --> 00:38:55.000]  他的說話把教會洗淨,成為聖潔,
[00:38:55.000 --> 00:38:58.000]  可以作榮耀的教會,歸給自己,
[00:38:58.000 --> 00:39:01.000]  什麼污穢、奏文等都沒有,
[00:39:01.000 --> 00:39:04.000]  而是聖潔無瑕之的。
[00:39:04.000 --> 00:39:08.000]  耶穌就是藉著祂自己的犧牲,
[00:39:08.000 --> 00:39:13.000]  去將教會和祂自己聯合在一起,
[00:39:13.000 --> 00:39:17.000]  而耶穌這樣愛教會,為教會捨己,
[00:39:17.000 --> 00:39:21.000]  是藉著祂的馴服,
[00:39:21.000 --> 00:39:27.000]  教會和他的關係,是藉著耶穌馴服的結果。
[00:39:27.000 --> 00:39:30.000]  比勒比書2章8節說,
[00:39:30.000 --> 00:39:34.000]  耶穌是自甘卑微馴服至死,
[00:39:34.000 --> 00:39:37.000]  且死在十字架上。
[00:39:37.000 --> 00:39:40.000]  耶穌在下西馬利聯的禱告,
[00:39:40.000 --> 00:39:46.000]  亦是「但不要照我的意思,只要照你的旨意。」
[00:39:46.000 --> 00:39:54.000]  而耶穌祈禱這個禱,是因為他學習了馴服。
[00:39:54.000 --> 00:39:57.000]  希伯來書5章7節說,
[00:39:57.000 --> 00:40:04.000]  基督在世時曾流淚大聲祈禱懇求那委能救他脫離死亡的神,
[00:40:04.000 --> 00:40:09.000]  因著他的敬虔就蒙了英雲。
[00:40:09.000 --> 00:40:12.000]  他雖然是神的兒子,
[00:40:12.000 --> 00:40:16.000]  還是因著所受的苦難學會了馴服。
[00:40:16.000 --> 00:40:18.000]  他既然馴服到底,
[00:40:18.000 --> 00:40:24.000]  就成了所有馴服他的人得到永遠救恩的根基。
[00:40:24.000 --> 00:40:26.000]  他雖然是兒子,
[00:40:26.000 --> 00:40:31.000]  還是因著所受的苦難學會了馴服。
[00:40:31.000 --> 00:40:37.000]  請姐妹,耶穌的馴服成就了救恩,
[00:40:37.000 --> 00:40:41.000]  你願意為他馴服嗎?
[00:40:41.000 --> 00:40:43.000]  我們有請敬拜隊,
[00:40:43.000 --> 00:40:50.000]  也有請喜立靈。
[00:40:50.000 --> 00:40:52.000]  馴服不容易,
[00:40:52.000 --> 00:40:56.000]  連耶穌自己也要學習馴服,
[00:40:56.000 --> 00:40:58.000]  更何況我們呢?
[00:40:58.000 --> 00:41:02.000]  不過今天耶穌不是叫我們做一些他沒有做的事,
[00:41:02.000 --> 00:41:04.000]  耶穌雖然馴服,
[00:41:04.000 --> 00:41:09.000]  而他也要經過學習這個課程去馴服。
[00:41:09.000 --> 00:41:12.000]  不過好在耶穌去馴服,
[00:41:12.000 --> 00:41:15.000]  以致成就了救恩,
[00:41:15.000 --> 00:41:21.000]  以致我們能夠藉著聖靈的幫助去學習馴服。
[00:41:21.000 --> 00:41:28.000]  請姐妹,你願意因為耶穌的馴服而去馴服嗎?
[00:41:28.000 --> 00:41:33.000]  我們一起藉著詩歌去思想耶穌的馴服,
[00:41:33.000 --> 00:41:37.000]  而我們去馴服吧!
[00:41:38.000 --> 00:41:43.000]  《聖誕歌》
[00:42:03.000 --> 00:42:10.000]  心上聖衣給最愛的耶穌
[00:42:10.000 --> 00:42:17.000]  完成聖服 完成聖服
[00:42:17.000 --> 00:42:24.000]  願祢恩典是我的一世豐衣
[00:42:24.000 --> 00:42:31.000]  祢的選擇沒有懷疑
[00:42:32.000 --> 00:42:36.000]  我的生命獻給祢
[00:42:36.000 --> 00:42:40.000]  被祢施加跟隨祢
[00:42:40.000 --> 00:42:46.000]  願祢的榮耀展現在我生命
[00:42:46.000 --> 00:42:50.000]  我的事不要忘記
[00:42:50.000 --> 00:42:54.000]  祢問何為我生命
[00:42:54.000 --> 00:42:57.000]  耶穌我愛祢
[00:42:57.000 --> 00:43:03.000]  喜樂的跟隨祢
[00:43:03.000 --> 00:43:12.000]  祢給我屬於祢的夢想
[00:43:12.000 --> 00:43:18.000]  帶下祢我獨入在天上
[00:43:18.000 --> 00:43:25.000]  是給我奔跑無盡的力量
[00:43:25.000 --> 00:43:33.000]  走遍這世上的方向
[00:43:33.000 --> 00:43:37.000]  我的生命獻給祢
[00:43:37.000 --> 00:43:41.000]  被祢施加跟隨祢
[00:43:41.000 --> 00:43:47.000]  願祢的榮耀展現在我生命
[00:43:47.000 --> 00:43:51.000]  我的事不要忘記
[00:43:51.000 --> 00:43:55.000]  祢問何為我生命
[00:43:55.000 --> 00:43:58.000]  耶穌我愛祢
[00:43:58.000 --> 00:44:03.000]  喜樂的跟隨祢
[00:44:03.000 --> 00:44:07.000]  耶穌我愛祢
[00:44:07.000 --> 00:44:11.000]  喜樂的跟隨祢
[00:44:11.000 --> 00:44:14.000]  耶穌我愛祢
[00:44:14.000 --> 00:44:20.000]  喜樂的跟隨祢
[00:44:20.000 --> 00:44:22.000]  我們一起禱告
[00:44:22.000 --> 00:44:29.000]  七天父感謝祢賜耶穌基督為我們死
[00:44:29.000 --> 00:44:37.000]  也感謝耶穌基督願意為我們學習去馴服
[00:44:37.000 --> 00:44:41.000]  祂身為神的兒子
[00:44:41.000 --> 00:44:43.000]  祂也需要馴服
[00:44:43.000 --> 00:44:46.000]  祂也學習去馴服
[00:44:46.000 --> 00:44:48.000]  而祂靠著你
[00:44:48.000 --> 00:44:50.000]  祂也學習了馴服
[00:44:50.000 --> 00:44:53.000]  以至成就了我們的救恩
[00:44:53.000 --> 00:44:55.000]  祂馴服到底
[00:44:55.000 --> 00:44:59.000]  以至我們能夠得到永遠的救贖
[00:44:59.000 --> 00:45:01.000]  我們為此去感謝祢
[00:45:01.000 --> 00:45:03.000]  神大願意今天我們見到你
[00:45:03.000 --> 00:45:05.000]  這樣為我們馴服的時候
[00:45:05.000 --> 00:45:08.000]  我們同樣地去學習馴服
[00:45:11.000 --> 00:45:17.000]  因為祢想我們有規矩
[00:45:17.000 --> 00:45:20.000]  有層級的關係
[00:45:20.000 --> 00:45:23.000]  因為祢不是一個混亂的上帝
[00:45:23.000 --> 00:45:26.000]  七天父馴服不容易
[00:45:26.000 --> 00:45:29.000]  馴服很艱難
[00:45:29.000 --> 00:45:31.000]  我們覺得無可選擇
[00:45:31.000 --> 00:45:36.000]  但是天父今天讓我們見到
[00:45:36.000 --> 00:45:38.000]  耶穌在有選擇的裡面
[00:45:38.000 --> 00:45:40.000]  祂也願意去馴服
[00:45:40.000 --> 00:45:42.000]  祢就幫助我們
[00:45:42.000 --> 00:45:46.000]  願意我們面對我們的老公
[00:45:46.000 --> 00:45:48.000]  我們的太太
[00:45:48.000 --> 00:45:49.000]  我們的上司
[00:45:49.000 --> 00:45:50.000]  我們的下屬
[00:45:50.000 --> 00:45:51.000]  我們的兒女
[00:45:51.000 --> 00:45:52.000]  我們的父母
[00:45:52.000 --> 00:45:54.000]  我們覺得很難馴服
[00:45:54.000 --> 00:45:56.000]  但是天父願意今天
[00:45:56.000 --> 00:45:59.000]  我們見到耶穌這樣馴服的時候
[00:45:59.000 --> 00:46:00.000]  我們去學習
[00:46:00.000 --> 00:46:02.000]  因為我們知道
[00:46:02.000 --> 00:46:04.000]  祢會有賞賜
[00:46:04.000 --> 00:46:05.000]  祢會有幫助
[00:46:05.000 --> 00:46:08.000]  我們已經是一群充滿聖靈的人
[00:46:08.000 --> 00:46:10.000]  聖靈會幫助的時候
[00:46:10.000 --> 00:46:12.000]  祢會幫助我們
[00:46:12.000 --> 00:46:14.000]  所以願意祢教導我們
[00:46:14.000 --> 00:46:16.000]  祢幫助我們
[00:46:16.000 --> 00:46:18.000]  願意今天耶穌的馴服
[00:46:18.000 --> 00:46:19.000]  鼓勵到我們
[00:46:19.000 --> 00:46:24.000]  也幫助我們去馴服一些我們不能夠馴服的
[00:46:24.000 --> 00:46:26.000]  讓子母很想這一刻
[00:46:26.000 --> 00:46:28.000]  你和上帝祈禱
[00:46:28.000 --> 00:46:34.000]  在經文裡面
[00:46:34.000 --> 00:46:36.000]  在聽到的裡面
[00:46:36.000 --> 00:46:38.000]  你想起一些
[00:46:38.000 --> 00:46:40.000]  你不想馴服的人
[00:46:40.000 --> 00:46:44.000]  或者你想一些
[00:46:44.000 --> 00:46:46.000]  其實你想愛多一些的人
[00:46:46.000 --> 00:46:48.000]  或者你想去學習
[00:46:48.000 --> 00:46:51.000]  去用真誠對待的人
[00:46:51.000 --> 00:46:54.000]  你和上帝說
[00:46:54.000 --> 00:46:57.000]  祂看到你的狀況
[00:46:57.000 --> 00:47:01.000]  但是今天祂想你去和祂說你的困難
[00:47:01.000 --> 00:47:04.000]  以致你打開你的心
[00:47:05.000 --> 00:47:07.000]  你求祂幫助
[00:47:07.000 --> 00:47:26.000]  七天父馴服確實不容易
[00:47:26.000 --> 00:47:28.000]  但是我們感謝你
[00:47:28.000 --> 00:47:31.000]  首先有耶穌為我們馴服
[00:47:31.000 --> 00:47:34.000]  今天就求你幫助我們
[00:47:35.000 --> 00:47:37.000]  去馴服你多一點
[00:47:37.000 --> 00:47:40.000]  以致我們可以馴服我們需要馴服的人
[00:47:40.000 --> 00:47:42.000]  我們感謝你
[00:47:42.000 --> 00:47:44.000]  確實我們那些不能馴服的
[00:47:44.000 --> 00:47:46.000]  我們有耶穌
[00:47:46.000 --> 00:47:48.000]  去成為我們的原諒
[00:47:48.000 --> 00:47:52.000]  我們就繼續不斷地去學習
[00:47:52.000 --> 00:47:55.000]  感謝你我們有耶穌為我們先馴服
[00:47:55.000 --> 00:47:58.000]  我們去學習馴服
[00:47:58.000 --> 00:48:00.000]  我們以上的禱告奉主命求
[00:48:02.000 --> 00:48:05.000]  大家坐之前和隔壁的人說馴服一下吧
[00:48:05.000 --> 00:48:07.000]  謝謝大家
[00:48:07.000 --> 00:48:09.000]  謝謝 謝謝大家
[00:48:09.000 --> 00:48:10.000]  謝謝大家

