
[00:00:00.000 --> 00:00:03.000]  頂姐妹 今日宣講的講題是
[00:19:52.000 --> 00:19:57.000]  並你們從實庭到吉甲所遇見的事
[00:19:57.000 --> 00:20:01.000]  好使你們知道耶和華公義的作為
[00:20:01.000 --> 00:20:06.000]  我朝見耶和華在至高神面前跪拜
[00:20:06.000 --> 00:20:08.000]  當獻上甚麼呢?
[00:20:08.000 --> 00:20:12.000]  豈可獻一歲的牛屬為凡濟嗎?
[00:20:12.000 --> 00:20:15.000]  耶和華豈豈願千千的供養
[00:20:15.000 --> 00:20:18.000]  或是萬萬的猶何嗎?
[00:20:18.000 --> 00:20:22.000]  我豈可為自己的罪過獻我的長子嗎?
[00:20:22.000 --> 00:20:27.000]  為心中的罪惡獻我所生所生的嗎?
[00:20:27.000 --> 00:20:33.000]  丙姐妹,這段經文嚴格來說再仔細一點
[00:20:33.000 --> 00:20:36.000]  可以大致分為三到五節
[00:20:36.000 --> 00:20:40.000]  以至六到七節上下這兩個部分
[00:20:40.000 --> 00:20:44.000]  首先我們先來處理一下上半部分三到五節
[00:20:44.000 --> 00:20:47.000]  我想考考大家
[00:20:47.000 --> 00:20:49.000]  有甚麼字眼又再重覆一次
[00:20:49.000 --> 00:20:52.000]  出現在我們的眼前呢?
[00:20:52.000 --> 00:20:55.000]  沒錯,我猜大家都知道
[00:20:55.000 --> 00:20:58.000]  就是我的白性
[00:20:58.000 --> 00:21:04.000]  上兩節經文還重重口口聲聲去指控
[00:21:04.000 --> 00:21:05.000]  去爭辯
[00:21:05.000 --> 00:21:08.000]  為何突然間又好像人格分裂般
[00:21:08.000 --> 00:21:10.000]  溫柔了那麼多呢?
[00:21:10.000 --> 00:21:12.000]  正所謂「阿婆走得快」
[00:21:12.000 --> 00:21:14.000]  一定有古怪
[00:21:14.000 --> 00:21:17.000]  明明上文先設好擂台
[00:21:17.000 --> 00:21:19.000]  擺好擂台,設好陣
[00:21:19.000 --> 00:21:21.000]  都準備身肉搏拳拳
[00:21:21.000 --> 00:21:23.000]  到肉實牙實齒埋牙
[00:21:23.000 --> 00:21:25.000]  打到頭破血流
[00:21:25.000 --> 00:21:27.000]  突然間又好像擺在一副
[00:21:27.000 --> 00:21:30.000]  詠春一代宗師的架式
[00:21:30.000 --> 00:21:34.000]  以由濟江轉工為首
[00:21:34.000 --> 00:21:36.000]  經文一開始
[00:21:36.000 --> 00:21:39.000]  不分一轉由上文一二節
[00:21:39.000 --> 00:21:42.000]  以遂之以理主動的控訴
[00:21:42.000 --> 00:21:45.000]  逆轉為動之以情被動的伸冤
[00:21:45.000 --> 00:21:49.000]  更直由第三者尼加先知對事件的陳述
[00:21:49.000 --> 00:21:55.000]  互換為耶和華第一身感同身受受屈的訴苦
[00:21:55.000 --> 00:21:57.000]  而更值得我們去留意的是
[00:21:57.000 --> 00:22:00.000]  經文中的第三節和第五節
[00:22:00.000 --> 00:22:04.000]  重覆出現了的「我的白性」
[00:22:04.000 --> 00:22:05.000]  讓我們清楚知道
[00:22:05.000 --> 00:22:10.000]  耶和華神並不是一個高高在上超然的他者
[00:22:10.000 --> 00:22:14.000]  耶和華更是與屬於祂的選民
[00:22:14.000 --> 00:22:17.000]  時時刻刻與我們同在
[00:22:17.000 --> 00:22:19.000]  是一個與屬於祂的白性
[00:22:19.000 --> 00:22:22.000]  與我們有關係的神
[00:22:22.000 --> 00:22:26.000]  祂更加不忍心見到屬於祂的子民
[00:22:26.000 --> 00:22:28.000]  以致我們一錯再錯
[00:22:28.000 --> 00:22:30.000]  越走越遠
[00:22:30.000 --> 00:22:32.000]  回不到頭
[00:22:32.000 --> 00:22:36.000]  接著經文更展現出一種無奈的申訴
[00:22:36.000 --> 00:22:38.000]  聖經這樣說
[00:22:38.000 --> 00:22:43.000]  「我的白性啊,我向你作了什麼呢?
[00:22:43.000 --> 00:22:46.000]  我在什麼事上使你煩厭?
[00:22:46.000 --> 00:22:49.000]  你可以對我證明。」
[00:22:49.000 --> 00:22:52.000]  弟兄姊妹,看到嗎?
[00:22:52.000 --> 00:22:54.000]  感受到嗎?
[00:22:54.000 --> 00:22:58.000]  就好像父母對子女無微不至的愛甘願犧牲
[00:22:58.000 --> 00:23:01.000]  以至一切無私的傳言獻上
[00:23:01.000 --> 00:23:06.000]  但到頭來卻換來無情的背叛和扭曲
[00:23:06.000 --> 00:23:13.000]  正所謂「我本將心向明月,奈何一果明月照溝渠?」
[00:23:13.000 --> 00:23:18.000]  神悲痛地向整個以色列發出哀怨的悲鳴
[00:23:18.000 --> 00:23:20.000]  無聲地吶喊
[00:23:20.000 --> 00:23:23.000]  「我向你作了什麼?
[00:23:23.000 --> 00:23:26.000]  什麼事上使你煩厭?」
[00:23:26.000 --> 00:23:29.000]  經文中以兩個「什麼」的疑問
[00:23:29.000 --> 00:23:33.000]  帶出由始至終的不明白、不了解
[00:23:33.000 --> 00:23:38.000]  以至最終卻換來整個以色列對他背弱的怯氣
[00:23:38.000 --> 00:23:43.000]  打從心底而出對神顯出不耐煩的結果
[00:23:43.000 --> 00:23:51.000]  更援引出夏文邁下以色列進一步自正自變的伏筆
[00:23:51.000 --> 00:23:53.000]  接著推進的兩節經文
[00:23:53.000 --> 00:23:58.000]  更以過往兩段不同的經歷去回應上文
[00:23:58.000 --> 00:24:05.000]  使我們回想神昔日究竟為神、為以色列作了什麼
[00:24:05.000 --> 00:24:09.000]  究竟有什麼事令他們深深煩厭呢?
[00:24:09.000 --> 00:24:14.000]  以至最終令他們走上一條背信棄義的不歸路
[00:24:14.000 --> 00:24:16.000]  聖經這樣說
[00:24:16.000 --> 00:24:22.000]  「我曾將你從埃及地領出來,從作奴僕之家救贖你
[00:24:22.000 --> 00:24:27.000]  我也差遣摩西亞倫和米利暗在你前面行」
[00:24:27.000 --> 00:24:32.000]  領子問:我猜這段經文所展現的情景大家一點也不陌生
[00:24:32.000 --> 00:24:34.000]  沒錯,就是整個出埃及
[00:24:34.000 --> 00:24:39.000]  以至神親自確立、色設、合適的領袖
[00:24:39.000 --> 00:24:45.000]  去帶領整個以色列的子民在曠野中的漂流而不自迷失
[00:24:45.000 --> 00:24:52.000]  仍然能夠勇敢地去依靠神去繼續前行的宏大救恩的歷史
[00:24:52.000 --> 00:25:01.000]  簡單來說就是神對以色列百姓子民的憐憫、慈愛的救贖之情
[00:25:01.000 --> 00:25:06.000]  而另一節經文對應的經文大家可能有點陌生
[00:25:06.000 --> 00:25:08.000]  聖經這樣說
[00:25:08.000 --> 00:25:14.000]  「我們百姓啊,你們當追念摩押王巴勒所密切的謀
[00:25:14.000 --> 00:25:17.000]  和比爾的兒子巴蘭回答他的話
[00:25:17.000 --> 00:25:21.000]  並你們從什廷到吉甲所遇見的事」
[00:25:21.000 --> 00:25:25.000]  究竟經文中說的又是遇見什麼事呢?
[00:25:25.000 --> 00:25:30.000]  經文中以摩押王巴勒重金巴蘭斯之去助紂以色列
[00:25:30.000 --> 00:25:32.000]  大家記不記得是什麼故事?
[00:25:32.000 --> 00:25:34.000]  就是「奴仔出聲」那個故事
[00:25:34.000 --> 00:25:35.000]  記得吧?
[00:25:35.000 --> 00:25:42.000]  「以至巴蘭先知不敢為了自身的利益去活逆神的旨意
[00:25:42.000 --> 00:25:48.000]  竟然將三次的助紂轉化為三次祝福以色列優美的樂章
[00:25:48.000 --> 00:25:54.000]  更不禁讓我們回想到文素記二十二章到二十四章的技術當中
[00:25:54.000 --> 00:25:57.000]  就算以色列民傳言不知就裡
[00:25:57.000 --> 00:26:00.000]  神對以色列的危難中的照管
[00:26:00.000 --> 00:26:04.000]  保護的恩情仍然是不離不棄」
[00:26:04.000 --> 00:26:05.000]  就像我們這樣
[00:26:05.000 --> 00:26:07.000]  有時我們遇到困難
[00:26:07.000 --> 00:26:08.000]  惡人當道
[00:26:08.000 --> 00:26:11.000]  當你為著義去受迫迫
[00:26:11.000 --> 00:26:12.000]  傷心難過
[00:26:12.000 --> 00:26:14.000]  痛心欲絕的時候
[00:26:14.000 --> 00:26:17.000]  我們都總會去問神
[00:26:17.000 --> 00:26:19.000]  為什麼是我?
[00:26:19.000 --> 00:26:21.000]  何必偏偏選擇我?
[00:26:21.000 --> 00:26:23.000]  再激動一點的可能是什麼?
[00:26:23.000 --> 00:26:25.000]  Why me?
[00:26:25.000 --> 00:26:28.000]  神你究竟在哪裡?
[00:26:28.000 --> 00:26:30.000]  你究竟在不在場?
[00:26:30.000 --> 00:26:34.000]  神你的公義究竟還存不存在?
[00:26:34.000 --> 00:26:35.000]  頂姐妹
[00:26:35.000 --> 00:26:37.000]  面對真實的迫迫
[00:26:37.000 --> 00:26:40.000]  這種困惑無奈的心情
[00:26:40.000 --> 00:26:41.000]  是明白的
[00:26:41.000 --> 00:26:45.000]  但我們就算多麼灰心多麼絕望
[00:26:45.000 --> 00:26:47.000]  我們仍然一定要
[00:26:47.000 --> 00:26:49.000]  去緊緊相信
[00:26:49.000 --> 00:26:53.000]  緊緊抓住最後一根的救命繩
[00:26:53.000 --> 00:26:55.000]  神對你的愛
[00:26:55.000 --> 00:26:57.000]  永遠都是不變不改
[00:26:57.000 --> 00:27:00.000]  從來都沒有離開過我們
[00:27:00.000 --> 00:27:04.000]  我們可以去對事情發生的不明白
[00:27:04.000 --> 00:27:09.000]  但千萬不可以徹底自我去否認信仰
[00:27:09.000 --> 00:27:12.000]  去否定神在你生命中
[00:27:12.000 --> 00:27:15.000]  救贖恩典的作為
[00:27:15.000 --> 00:27:17.000]  哪怕是柔柔重口
[00:27:17.000 --> 00:27:22.000]  深信永遠都是公道自在人心
[00:27:22.000 --> 00:27:24.000]  而接著經文當中所展現的
[00:27:24.000 --> 00:27:27.000]  實庭和吉甲的兩個地方
[00:27:27.000 --> 00:27:28.000]  亦不禁讓我們聯想到
[00:27:28.000 --> 00:27:32.000]  約書下的三到四章的描述
[00:27:32.000 --> 00:27:34.000]  以色列民國約旦河前後
[00:27:34.000 --> 00:27:37.000]  以至進入英許之地的經歷
[00:27:37.000 --> 00:27:39.000]  神英許的行久不變
[00:27:39.000 --> 00:27:42.000]  以至神的信實零不落空
[00:27:42.000 --> 00:27:44.000]  頂姐妹更值得我們留意的是
[00:27:44.000 --> 00:27:45.000]  回想昔日
[00:27:45.000 --> 00:27:50.000]  無論是神對以色列出埃及的救贖之恩
[00:27:50.000 --> 00:27:54.000]  在曠野神恩領的信靠前行
[00:27:54.000 --> 00:27:59.000]  還是摩訶王巴勒先知巴蘭的角力較勁
[00:27:59.000 --> 00:28:03.000]  神暗中的保護之情
[00:28:03.000 --> 00:28:05.000]  神說是由實庭到吉甲
[00:28:05.000 --> 00:28:10.000]  約旦河前後進入英許之地的種種經歷
[00:28:10.000 --> 00:28:14.000]  以至神信實不變的應有之義
[00:28:14.000 --> 00:28:16.000]  原來這一切一切
[00:28:16.000 --> 00:28:20.000]  神都是想我們去回憶去記得
[00:28:20.000 --> 00:28:22.000]  祂在我們生命裏面
[00:28:22.000 --> 00:28:27.000]  祂為我們作了什麼做了什麼
[00:28:27.000 --> 00:28:30.000]  一切原來是不配領受的恩典
[00:28:30.000 --> 00:28:32.000]  而更重要的是什麼
[00:28:32.000 --> 00:28:34.000]  就是最後那句
[00:28:34.000 --> 00:28:36.000]  聖經這樣說
[00:28:36.000 --> 00:28:41.000]  「好使你們知道耶和華公義的作為」
[00:28:41.000 --> 00:28:44.000]  哦 原來神做這一切
[00:28:44.000 --> 00:28:46.000]  不是為了其他東西
[00:28:46.000 --> 00:28:49.000]  只是要親自去自證
[00:28:49.000 --> 00:28:51.000]  要我們去知道
[00:28:51.000 --> 00:28:54.000]  分辨到神祂的所作所為
[00:28:54.000 --> 00:28:57.000]  怎樣符合祂自己的屬性
[00:28:57.000 --> 00:28:58.000]  而的標準
[00:28:58.000 --> 00:29:01.000]  為了祂自己公義的行動
[00:29:01.000 --> 00:29:05.000]  重新去訂立應有的準繩法道
[00:29:05.000 --> 00:29:09.000]  絕不用其他愛人去公器私用
[00:29:09.000 --> 00:29:12.000]  去指指點點去混淆視聽
[00:29:12.000 --> 00:29:16.000]  以下我們就去處理餘下的
[00:29:16.000 --> 00:29:19.000]  六至七節下半部分的經文
[00:29:19.000 --> 00:29:21.000]  經文一開始
[00:29:21.000 --> 00:29:24.000]  咦 等等 又要停一停
[00:29:24.000 --> 00:29:27.000]  大家有沒有覺得在這裏有點奇怪
[00:29:27.000 --> 00:29:32.000]  明明上文才在回憶神對以色列的救贖的恩情
[00:29:32.000 --> 00:29:34.000]  突然又再拋一個靚灣
[00:29:34.000 --> 00:29:37.000]  又再突然180度的轉向
[00:29:37.000 --> 00:29:40.000]  無端端又說了憲制
[00:29:40.000 --> 00:29:42.000]  究竟又在搞什麼呢
[00:29:42.000 --> 00:29:44.000]  聖經這樣說
[00:29:44.000 --> 00:29:45.000]  「我召見耶和華
[00:29:45.000 --> 00:29:47.000]  在至高神面前跪拜
[00:29:47.000 --> 00:29:49.000]  當獻上什麼呢?
[00:29:49.000 --> 00:29:52.000]  豈可獻一歲的牛屬為繁祭嗎?
[00:29:52.000 --> 00:29:55.000]  又說喜喜悅悅千千的公羊
[00:29:55.000 --> 00:29:57.000]  或是萬萬的遊河嗎?
[00:29:57.000 --> 00:30:01.000]  我豈可為自己的罪過獻我的長子嗎?
[00:30:01.000 --> 00:30:05.000]  為心中的罪惡獻我生所生的嗎?」
[00:30:05.000 --> 00:30:08.000]  領子妹們 看舊約 尤其是先知書
[00:30:08.000 --> 00:30:11.000]  大家知不知道最困難的是什麼?
[00:30:11.000 --> 00:30:14.000]  就好像在籃球比賽裏面
[00:30:14.000 --> 00:30:17.000]  攻守的節奏快速地互換
[00:30:17.000 --> 00:30:20.000]  有時上文都未搞清楚
[00:30:20.000 --> 00:30:24.000]  下文又再一次攻守角色的轉換
[00:30:24.000 --> 00:30:26.000]  使得我們無所適從
[00:30:26.000 --> 00:30:29.000]  有時去追車連車尾燈都看不到
[00:30:29.000 --> 00:30:33.000]  如果大家還記得上文第一二節
[00:30:33.000 --> 00:30:36.000]  由先知尼加代表神
[00:30:36.000 --> 00:30:39.000]  向以色列的背叛提出控訴
[00:30:39.000 --> 00:30:41.000]  接著三至五節的經文
[00:30:41.000 --> 00:30:43.000]  由神專由神親自訴說
[00:30:43.000 --> 00:30:46.000]  釋述的對以色列就是拯救之情
[00:30:46.000 --> 00:30:48.000]  來到這一刻的經文六至七節
[00:30:48.000 --> 00:30:52.000]  經文再一次互換和轉向
[00:30:52.000 --> 00:30:55.000]  以朝聖者以色列的角度出發
[00:30:55.000 --> 00:31:00.000]  再向至聖者崇敬 舉目朝見
[00:31:00.000 --> 00:31:03.000]  應謹慎謙卑跪拜的當下
[00:31:03.000 --> 00:31:06.000]  非常噁心地提出了
[00:31:06.000 --> 00:31:12.000]  應當獻上什麼有關獻祭的疑問和課題
[00:31:12.000 --> 00:31:14.000]  弟兄姊妹 正本清源
[00:31:14.000 --> 00:31:16.000]  我想問大家
[00:31:16.000 --> 00:31:20.000]  重點在不在於在繁祭上獻上什麼
[00:31:20.000 --> 00:31:24.000]  神豈會在於在品質上貴重的牛屬
[00:31:24.000 --> 00:31:26.000]  初生的小牛
[00:31:26.000 --> 00:31:30.000]  又或者是否在於數量壓倒性的
[00:31:30.000 --> 00:31:33.000]  千千萬萬繁衍的供養
[00:31:33.000 --> 00:31:34.000]  滿日的滋養
[00:31:34.000 --> 00:31:37.000]  這些君王式的獻祭
[00:31:37.000 --> 00:31:40.000]  神或以自知自知罪孽深重
[00:31:40.000 --> 00:31:43.000]  將投生的長子犧牲奉獻
[00:31:43.000 --> 00:31:46.000]  獻上而代為自己贖罪
[00:31:46.000 --> 00:31:47.000]  弟兄姊妹
[00:31:47.000 --> 00:31:50.000]  就好像我們侍奉數量的多少
[00:31:50.000 --> 00:31:52.000]  效益的高低
[00:31:52.000 --> 00:31:56.000]  在神的眼中其實一點都不重要
[00:31:56.000 --> 00:31:57.000]  重要的是什麼
[00:31:57.000 --> 00:32:01.000]  是侍奉者應有的侍奉心態
[00:32:01.000 --> 00:32:04.000]  你為什麼去侍奉
[00:32:04.000 --> 00:32:08.000]  引用近日坊間食肆老闆一句名句
[00:32:08.000 --> 00:32:11.000]  「又無人用支槍去指住你入來
[00:32:11.000 --> 00:32:13.000]  你可以走的」
[00:32:13.000 --> 00:32:16.000]  我們不需要勉強自己去侍奉
[00:32:16.000 --> 00:32:18.000]  侍奉最重要的是什麼
[00:32:18.000 --> 00:32:20.000]  甘心樂意
[00:32:20.000 --> 00:32:24.000]  最重要的是你知道自己是榮耀神
[00:32:24.000 --> 00:32:26.000]  還是榮耀自己
[00:32:26.000 --> 00:32:29.000]  是合神心意去擴展神的角度
[00:32:29.000 --> 00:32:31.000]  還是滿足於人的私慾
[00:32:31.000 --> 00:32:35.000]  去擴展你個人權力慾望的版圖
[00:32:35.000 --> 00:32:39.000]  正如經文中出現獻祭的陳述
[00:32:39.000 --> 00:32:41.000]  究竟又是目的何在
[00:32:41.000 --> 00:32:43.000]  用意又是什麼呢
[00:32:43.000 --> 00:32:46.000]  如果大家還記得之前提過
[00:32:46.000 --> 00:32:49.000]  這是一個什麼的語境
[00:32:49.000 --> 00:32:53.000]  沒錯就是一個法庭訴訟的場景
[00:32:53.000 --> 00:32:56.000]  如果這個一個大公無私的場景
[00:32:56.000 --> 00:32:59.000]  再加上獻祭的利益關係
[00:32:59.000 --> 00:33:01.000]  將它糾結在一起
[00:33:01.000 --> 00:33:06.000]  大家又會怎麼想有什麼感覺
[00:33:06.000 --> 00:33:12.000]  沒錯就是以利益去行賄和收買證人
[00:33:12.000 --> 00:33:18.000]  原來以色列耶和華神親自動之以情去訴說
[00:33:18.000 --> 00:33:20.000]  回想起昔日對以色列的恩情
[00:33:20.000 --> 00:33:23.000]  不單止沒有感動祂的子民
[00:33:23.000 --> 00:33:27.000]  更換來一再一次無情的忘恩負義
[00:33:27.000 --> 00:33:32.000]  卻是恩將仇報感企圖以利益去進行賄賂
[00:33:32.000 --> 00:33:34.000]  試圖去減輕罪責
[00:33:34.000 --> 00:33:36.000]  弟兄姊妹
[00:33:36.000 --> 00:33:40.000]  當你去追念回憶神在你生命中的私恩典
[00:33:40.000 --> 00:33:42.000]  行憐憫之情的時候
[00:33:42.000 --> 00:33:46.000]  你有沒有從心底裏去感謝神
[00:33:46.000 --> 00:33:49.000]  明白知道神對你的忍耐
[00:33:49.000 --> 00:33:52.000]  靜候你回轉的一番苦心
[00:33:52.000 --> 00:34:00.000]  甚或我們仍然暗暗地試圖以僥倖賄賂神的心態去面對神呢
[00:34:00.000 --> 00:34:02.000]  想去討好神呢
[00:34:02.000 --> 00:34:06.000]  以為一切都可以無事可以重慶快樂呢
[00:34:06.000 --> 00:34:10.000]  仍然希望神對你的背叛過犯
[00:34:10.000 --> 00:34:12.000]  以至得罪神的心思意念
[00:34:12.000 --> 00:34:15.000]  隻眼開時隻眼閉
[00:34:15.000 --> 00:34:18.000]  而繼續去忘情負義
[00:34:18.000 --> 00:34:20.000]  仍然在最終作樂呢
[00:34:20.000 --> 00:34:22.000]  兄弟姐妹
[00:34:22.000 --> 00:34:25.000]  我今天想向大家宣講的第三點是
[00:34:25.000 --> 00:34:27.000]  一片冰心在玉湖
[00:34:27.000 --> 00:34:30.000]  尼加書第六章八節
[00:34:30.000 --> 00:34:34.000]  世人啊耶和華以子嗣理何為善
[00:34:34.000 --> 00:34:37.000]  他向你所要的是什麼呢
[00:34:37.000 --> 00:34:40.000]  只要你行公義好憐憫
[00:34:40.000 --> 00:34:45.000]  全謙卑的心與你的神同行
[00:34:45.000 --> 00:34:47.000]  兄弟姐妹
[00:34:47.000 --> 00:34:49.000]  終於來到進入經文的戲肉了
[00:34:49.000 --> 00:34:51.000]  說了這麼久
[00:34:51.000 --> 00:34:54.000]  其實都是為了鋪排這節經文
[00:34:54.000 --> 00:34:56.000]  一段我們好像很熟悉
[00:34:56.000 --> 00:34:58.000]  但又好像很陌生的經文
[00:34:58.000 --> 00:35:02.000]  熟悉的是無論是信與不信的人
[00:35:02.000 --> 00:35:05.000]  對行公義好憐憫全謙卑
[00:35:05.000 --> 00:35:08.000]  這半節約節式的經文
[00:35:08.000 --> 00:35:11.000]  總是會琅琅上口背誦如流
[00:35:11.000 --> 00:35:16.000]  甚或更借用在一些特定的社會性議題上
[00:35:16.000 --> 00:35:18.000]  去口出筆伐大做文章
[00:35:18.000 --> 00:35:22.000]  而陌生的是我們總是沒有耐性
[00:35:22.000 --> 00:35:26.000]  沒有花時間用心去研讀經文的上文下理
[00:35:26.000 --> 00:35:29.000]  整節經文的脈絡路徑
[00:35:29.000 --> 00:35:34.000]  究竟經文所指向的何人何事何物呢
[00:35:34.000 --> 00:35:37.000]  以致用心去感受一下經文中所謂
[00:35:37.000 --> 00:35:42.000]  行公義好憐憫全謙卑命令的真正意義
[00:35:42.000 --> 00:35:44.000]  用心何在呢
[00:35:44.000 --> 00:35:47.000]  甚或用心去沉澱內化一下
[00:35:47.000 --> 00:35:49.000]  在日常生活中去淺行與神同行
[00:35:49.000 --> 00:35:52.000]  這個真實的回應行動呢
[00:35:52.000 --> 00:35:54.000]  好了 大家坐定定
[00:35:54.000 --> 00:35:56.000]  打醒十二分精神
[00:35:56.000 --> 00:35:58.000]  努力一點捱下去
[00:35:58.000 --> 00:36:00.000]  準備好了沒有
[00:36:00.000 --> 00:36:02.000]  好 準備好聽到
[00:36:02.000 --> 00:36:04.000]  經文一開始聖經這樣說
[00:36:04.000 --> 00:36:08.000]  「世人啊!耶和華以指示你何為善
[00:36:08.000 --> 00:36:10.000]  他向你所要的是甚麼呢?」
[00:36:10.000 --> 00:36:13.000]  願聞直譯口語化一點的
[00:36:13.000 --> 00:36:14.000]  是這樣說
[00:36:14.000 --> 00:36:20.000]  「哎!人啊!人啊!耶和華神不是已經告訴過你
[00:36:20.000 --> 00:36:23.000]  甚麼事是有價值
[00:36:23.000 --> 00:36:25.000]  不蒙神所喜悅嗎?
[00:36:25.000 --> 00:36:28.000]  他不是已經告訴過你
[00:36:28.000 --> 00:36:33.000]  他要你專心去尋求又是甚麼呢?」
[00:36:33.000 --> 00:36:35.000]  弟兄姊妹
[00:36:35.000 --> 00:36:37.000]  首先我們要搞清楚一點
[00:36:37.000 --> 00:36:38.000]  想問一問大家
[00:36:38.000 --> 00:36:42.000]  經文中「世人啊!」的受眾
[00:36:42.000 --> 00:36:45.000]  大家知不知道是指向哪一個呢?
[00:36:45.000 --> 00:36:49.000]  又不能怪大家
[00:36:49.000 --> 00:36:51.000]  單獨看這一節的經文
[00:36:51.000 --> 00:36:54.000]  很明顯我們就會順理成章地
[00:36:54.000 --> 00:36:56.000]  聯想到好像指向普世
[00:36:56.000 --> 00:36:58.000]  信與不信的所有人
[00:36:58.000 --> 00:37:00.000]  但安靜去想清楚一點
[00:37:00.000 --> 00:37:03.000]  又是不是這樣去理解呢?
[00:37:03.000 --> 00:37:05.000]  結合上文一至七節的經文
[00:37:05.000 --> 00:37:10.000]  神由始至終指控著誰呢?
[00:37:10.000 --> 00:37:15.000]  又是誰要去追念回息息日神救贖的恩情呢?
[00:37:15.000 --> 00:37:19.000]  又是誰要去朝見去跪拜至聖者呢?
[00:37:19.000 --> 00:37:21.000]  是不信的人?
[00:37:21.000 --> 00:37:23.000]  是世上所有的人?
[00:37:23.000 --> 00:37:25.000]  大家都知道
[00:37:25.000 --> 00:37:27.000]  當然不是
[00:37:27.000 --> 00:37:30.000]  「世人啊!」這個單數的原文
[00:37:30.000 --> 00:37:31.000]  「Adam」
[00:37:31.000 --> 00:37:35.000]  與神親密關係的宣告
[00:37:35.000 --> 00:37:36.000]  更不禁讓我們聯想到
[00:37:36.000 --> 00:37:37.000]  在創世之時
[00:37:37.000 --> 00:37:40.000]  我照神形象去創造的第一人
[00:37:40.000 --> 00:37:43.000]  而世人指向的受眾
[00:37:43.000 --> 00:37:46.000]  當然是指向神一直所關注
[00:37:46.000 --> 00:37:49.000]  我們分別為聖去的選民
[00:37:49.000 --> 00:37:50.000]  以色列
[00:37:50.000 --> 00:37:52.000]  套用在今天的語境
[00:37:52.000 --> 00:37:53.000]  即是神
[00:37:53.000 --> 00:37:55.000]  向我們
[00:37:55.000 --> 00:37:59.000]  神與我們生命去說話
[00:37:59.000 --> 00:38:01.000]  讓姐妹更值得我們留意的是
[00:38:01.000 --> 00:38:04.000]  這節上半段的經文
[00:38:04.000 --> 00:38:08.000]  首先明顯回應上文一開始聽的主題
[00:38:08.000 --> 00:38:14.000]  再一次重申神三番四次已經指示過以色列
[00:38:14.000 --> 00:38:18.000]  指示我們只是我們仍然不願意去遵行神要聽
[00:38:18.000 --> 00:38:21.000]  去聽的命令
[00:38:21.000 --> 00:38:22.000]  接著經文這樣說
[00:38:22.000 --> 00:38:26.000]  「他向你所要的是什麼?」
[00:38:26.000 --> 00:38:28.000]  經文更直接地以一個反問
[00:38:28.000 --> 00:38:33.000]  去回應上文第六節所帶出的無知和諷刺
[00:38:33.000 --> 00:38:36.000]  當朝見耶和華面前
[00:38:36.000 --> 00:38:38.000]  當獻上什麼的祭物
[00:38:38.000 --> 00:38:40.000]  可以燈籠神的喜悅
[00:38:40.000 --> 00:38:42.000]  閱立我們呢?
[00:38:42.000 --> 00:38:46.000]  究竟神對我們由始至終又有什麼要求呢?
[00:38:46.000 --> 00:38:51.000]  我們在信仰路上被遺忘已久的初心又是什麼呢?
[00:38:51.000 --> 00:38:54.000]  我們先把這個懸念留在這裡
[00:38:54.000 --> 00:38:58.000]  一會兒我們再處理這個問題
[00:38:58.000 --> 00:39:02.000]  接著經文更進一步援引出神再一次不厭其煩
[00:39:02.000 --> 00:39:06.000]  重新他對以色列以至對我們的要求
[00:39:06.000 --> 00:39:07.000]  聖經這樣說
[00:39:07.000 --> 00:39:14.000]  「只要你行公義好憐憫全謙卑的心與你的神同行」
[00:39:14.000 --> 00:39:18.000]  一個三合一的神絕對的命令
[00:39:18.000 --> 00:39:20.000]  看起來很簡單
[00:39:20.000 --> 00:39:21.000]  很容易明白
[00:39:21.000 --> 00:39:24.000]  但其實我們又是否真的明白呢?
[00:39:24.000 --> 00:39:28.000]  首先想問問大家什麼叫做行公義呢?
[00:39:28.000 --> 00:39:32.000]  突然之間大家都嘴巴張開了
[00:39:32.000 --> 00:39:34.000]  還有點迷茫
[00:39:34.000 --> 00:39:36.000]  可能有些人心裏想
[00:39:36.000 --> 00:39:39.000]  當然要為社會不公平
[00:39:39.000 --> 00:39:41.000]  受屈者去發聲
[00:39:41.000 --> 00:39:44.000]  伸張公義保持和平
[00:39:44.000 --> 00:39:45.000]  大家聽聽
[00:39:45.000 --> 00:39:47.000]  原來我們都好像媽媽的女人一樣
[00:39:47.000 --> 00:39:49.000]  說了等於沒有說
[00:39:49.000 --> 00:39:53.000]  更弔詭的是原來神自己公義的屬性
[00:39:53.000 --> 00:39:57.000]  是需要我們身為受造物的我們
[00:39:57.000 --> 00:39:59.000]  去為祂伸張的嗎?
[00:39:59.000 --> 00:40:02.000]  弟兄姊妹誠意地去安靜
[00:40:02.000 --> 00:40:03.000]  細心去想一想
[00:40:03.000 --> 00:40:05.000]  時時去警醒
[00:40:05.000 --> 00:40:08.000]  究竟你是在伸張神公義的屬性
[00:40:08.000 --> 00:40:12.000]  還是在高舉你內在自義的標準?
[00:40:12.000 --> 00:40:17.000]  你是在為受壓的邊緣群體去發聲
[00:40:17.000 --> 00:40:20.000]  還是為了鞏固你自己的業績、效益
[00:40:20.000 --> 00:40:24.000]  在同溫層裏圍爐取暖?
[00:40:24.000 --> 00:40:28.000]  在這裏行公義的原文直譯為
[00:40:28.000 --> 00:40:31.000]  作公平、作正直
[00:40:31.000 --> 00:40:34.000]  我們首先不要想得太大
