
[00:00:00.000 --> 00:00:03.480]  我們一起在當中祈禱
[00:19:17.320 --> 00:19:20.520]  這裡說有「使眾人」都明白
[00:19:20.520 --> 00:19:22.120]  什麼是歷代以來
[00:19:22.120 --> 00:19:26.320]  隱藏在創造萬物之神裡的奧秘
[00:19:26.320 --> 00:19:30.720]  「為要在現今席著教會使天上執政的
[00:19:30.720 --> 00:19:33.720]  掌權的、資到神百般的智慧
[00:19:33.720 --> 00:19:36.920]  這是照著神在我們主基督耶穌裡
[00:19:36.920 --> 00:19:40.520]  所完成的永恆計劃」
[00:19:40.520 --> 00:19:44.520]  保羅除了要把這福音傳給外邦人外
[00:19:44.520 --> 00:19:46.720]  他還要叫人明白
[00:19:46.720 --> 00:19:49.720]  這個奧秘是怎樣安排
[00:19:49.720 --> 00:19:53.120]  就是「為著席著教會使天上執政
[00:19:53.120 --> 00:19:56.520]  掌權、現在得資神百般的智慧」
[00:19:56.520 --> 00:19:59.120]  這裡說天上執政、掌權的
[00:19:59.120 --> 00:20:02.120]  是說誰呢?
[00:20:02.120 --> 00:20:05.320]  其實是說靈界裡的邪靈
[00:20:05.320 --> 00:20:08.120]  他們並不是全知全能
[00:20:08.120 --> 00:20:10.920]  他們都不知道神的智慧
[00:20:10.920 --> 00:20:13.320]  應該怎樣才可以知道?
[00:20:13.320 --> 00:20:16.520]  經文提到就是要「席著教會」
[00:20:16.520 --> 00:20:19.320]  教會就是我們這群得救的人
[00:20:19.320 --> 00:20:21.920]  神怎樣去創造我們
[00:20:21.920 --> 00:20:24.520]  神在裡面怎樣建立我們
[00:20:24.520 --> 00:20:27.320]  聖靈怎樣住在我們心裡
[00:20:27.320 --> 00:20:31.520]  使外邦人和猶太人成為合而為一
[00:20:31.520 --> 00:20:32.920]  同為後知
[00:20:32.920 --> 00:20:36.120]  一切都是神百般的智慧
[00:20:36.120 --> 00:20:40.720]  所以在啟示錄第七章九到十節裡
[00:20:40.720 --> 00:20:43.520]  描寫將來天上的景象
[00:20:43.520 --> 00:20:47.320]  就是要見證神這個偉大和榮耀
[00:20:47.320 --> 00:20:48.520]  裡面這樣說
[00:20:48.520 --> 00:20:49.920]  我們一起讀
[00:20:49.920 --> 00:20:53.120]  「此後我觀看見有許多人
[00:20:53.120 --> 00:20:54.920]  沒有人能計算
[00:20:54.920 --> 00:21:00.520]  是從各邦、各支派、各民族、各語言來的
[00:21:00.520 --> 00:21:02.920]  在寶座和羔羊面前
[00:21:02.920 --> 00:21:04.520]  神穿白衣
[00:21:04.520 --> 00:21:06.120]  手拿鐘算字
[00:21:06.120 --> 00:21:07.720]  大聲喊著說
[00:21:07.720 --> 00:21:09.520]  願救恩歸於座
[00:21:09.520 --> 00:21:14.320]  在寶座上我們的神也歸於羔羊」
[00:21:14.320 --> 00:21:15.920]  聖經告訴我們
[00:21:15.920 --> 00:21:17.520]  原來站在寶座
[00:21:17.520 --> 00:21:19.320]  基督的寶座面前
[00:21:19.320 --> 00:21:21.520]  不單單有猶太人
[00:21:21.520 --> 00:21:22.920]  也有中國人
[00:21:22.920 --> 00:21:25.320]  也有外國人、日本人
[00:21:25.320 --> 00:21:28.720]  還有很多來自各國各族各民的人
[00:21:28.720 --> 00:21:31.320]  保羅在當中的使命
[00:21:31.320 --> 00:21:35.920]  就是要去參與成就這幅最美麗的圖畫
[00:21:35.920 --> 00:21:38.320]  今天我們每個基督徒
[00:21:38.320 --> 00:21:40.920]  同樣都要參與這個使命
[00:21:40.920 --> 00:21:44.920]  帶領各國各族各民來到神的面前
[00:21:44.920 --> 00:21:47.120]  雖然大家各有不同
[00:21:47.120 --> 00:21:49.120]  但因著耶穌基督的拯救
[00:21:49.120 --> 00:21:50.920]  我們能夠同為後子
[00:21:50.920 --> 00:21:52.120]  同為一體
[00:21:52.120 --> 00:21:54.120]  同蒙英許的時候
[00:21:54.120 --> 00:21:57.320]  我們一起去敬拜讚美我們這位神
[00:21:57.320 --> 00:22:01.520]  這個基督的奧秘就能夠在當中去彰顯
[00:22:01.520 --> 00:22:02.720]  因此我們要明白
[00:22:02.720 --> 00:22:07.120]  教會的地位和角色
[00:22:07.120 --> 00:22:10.320]  我們本來就是一坨爛泥
[00:22:10.320 --> 00:22:13.520]  但神竟然用我們這坨爛泥
[00:22:13.520 --> 00:22:16.520]  去建造一個偉大的聖殿
[00:22:16.520 --> 00:22:17.920]  搖身一變
[00:22:17.920 --> 00:22:20.320]  這份身份
[00:22:20.320 --> 00:22:22.120]  有一片爛泥
[00:22:22.120 --> 00:22:25.520]  成為一個神重用的身體
[00:22:25.520 --> 00:22:27.120]  重用的器皿
[00:22:27.120 --> 00:22:30.320]  所以我們要在裡面去放膽無懼的
[00:22:30.320 --> 00:22:31.720]  去篤信不疑的
[00:22:31.720 --> 00:22:33.720]  來到神的面前
[00:22:33.720 --> 00:22:35.920]  切勿因為眼前的患難
[00:22:35.920 --> 00:22:38.120]  或者而喪膽
[00:22:38.120 --> 00:22:40.120]  我們要明白奧秘
[00:22:40.120 --> 00:22:41.720]  即是這份真理
[00:22:41.720 --> 00:22:43.920]  當我們明白這份真理的時候
[00:22:43.920 --> 00:22:47.320]  我們就會能夠在當中去剛強壯膽
[00:22:47.320 --> 00:22:49.320]  不會小看自己
[00:22:49.320 --> 00:22:50.920]  所以我們看到
[00:22:50.920 --> 00:22:51.920]  第三方面
[00:22:51.920 --> 00:22:56.920]  我們看到保羅沒有只是去揭露神的奧秘就算數
[00:22:56.920 --> 00:22:58.920]  反而繼續去勇敢的
[00:22:58.920 --> 00:23:03.320]  去付上任何代價去履行這份使命
[00:23:03.320 --> 00:23:07.320]  我們一起讀第一節和第三節
[00:23:07.320 --> 00:23:09.720]  因此我保羅為你們
[00:23:09.720 --> 00:23:13.120]  為幫人葬了基督耶穌陪葬
[00:23:13.120 --> 00:23:14.720]  為你們祈禱
[00:23:14.720 --> 00:23:16.520]  所以我來求你們
[00:23:16.520 --> 00:23:20.320]  不要因我為你們所受的患難喪膽
[00:23:20.320 --> 00:23:23.520]  這願是你們的光榮
[00:23:23.520 --> 00:23:25.320]  保羅寫這份所書的時候
[00:23:25.320 --> 00:23:27.920]  正正就是在坐牢的時候
[00:23:27.920 --> 00:23:32.120]  他被囚在羅馬地方足足有兩年的時間
[00:23:32.120 --> 00:23:33.720]  在這兩年坐牢的時候
[00:23:33.720 --> 00:23:35.920]  保羅沒有覺得很慘
[00:23:35.920 --> 00:23:37.520]  他也沒有埋怨神
[00:23:37.520 --> 00:23:39.320]  因為他早就知道
[00:23:39.320 --> 00:23:42.720]  預料有這些事情會在當中發生
[00:23:42.720 --> 00:23:45.320]  知道他要承擔這份使命
[00:23:45.320 --> 00:23:47.920]  是要付上一定的代價
[00:23:47.920 --> 00:23:50.720]  正如保羅在耳筆所書的地方
[00:23:50.720 --> 00:23:52.120]  他住了三年的時間
[00:23:52.120 --> 00:23:59.120]  他曾經向當時的耳筆所長老表達過一段心底裡的說話
[00:23:59.120 --> 00:24:05.720]  就是要記載在《使徒行傳》20到23節裡這樣說
[00:24:05.720 --> 00:24:11.320]  「我現在被聖靈催逼要往耶路撒冷去
[00:24:11.320 --> 00:24:15.120]  雖然不知道在哪裡會遭遇什麼事
[00:24:15.120 --> 00:24:19.320]  但知道聖靈在各城裡向我指正
[00:24:19.320 --> 00:24:23.320]  說有困所和患難等著我」
[00:24:23.320 --> 00:24:25.920]  如果大家有看過《使徒行傳》的時候
[00:24:25.920 --> 00:24:26.720]  大家都知道
[00:24:26.720 --> 00:24:28.320]  保羅在傳福音的日子
[00:24:28.320 --> 00:24:30.920]  其實都經歷了很多的困難
[00:24:30.920 --> 00:24:34.120]  被人打遇過很多不同的危險
[00:24:34.120 --> 00:24:36.720]  但他從來沒有想過放棄
[00:24:36.720 --> 00:24:39.720]  他一邊傳福音一邊建立教會
[00:24:39.720 --> 00:24:43.720]  他經常與聖徒保持聯繫
[00:24:43.720 --> 00:24:46.520]  在他人生裡寫過十三封信
[00:24:46.520 --> 00:24:51.520]  都是教導和兼顧各地教會的信徒
[00:24:51.520 --> 00:24:52.520]  到了後期
[00:24:52.520 --> 00:24:54.520]  按照教會傳統的說法
[00:24:54.520 --> 00:24:56.720]  保羅最後被捕
[00:24:56.720 --> 00:24:58.320]  囚禁在羅馬
[00:24:58.320 --> 00:25:02.520]  並且全民最終被斬首處死
[00:25:02.520 --> 00:25:04.120]  畏主殉道
[00:25:04.120 --> 00:25:07.120]  為什麼保羅一早知道這麼多的困難
[00:25:07.120 --> 00:25:10.120]  他仍然願意付出這麼大的代價
[00:25:10.120 --> 00:25:13.920]  甚至他一條命去完成這個使命
[00:25:13.920 --> 00:25:16.120]  因為他有一個信念
[00:25:16.120 --> 00:25:19.920]  就在《使徒行傳》20章24節
[00:25:19.920 --> 00:25:21.520]  我們一起讀
[00:25:21.520 --> 00:25:24.120]  「我卻不以性命為念
[00:25:24.120 --> 00:25:26.320]  只要走完我的路程
[00:25:26.320 --> 00:25:29.920]  完成我從主耶穌所令的職份
[00:25:29.920 --> 00:25:33.920]  為神恩典(福音)作見證」
[00:25:33.920 --> 00:25:37.920]  一段令人責心
[00:25:37.920 --> 00:25:40.720]  但值得我們思考的說話
[00:25:40.720 --> 00:25:43.720]  「只要走完我的路程
[00:25:43.720 --> 00:25:47.520]  完成我從主耶穌所令的職份
[00:25:47.520 --> 00:25:51.120]  為神恩典(福音)作見證」
[00:25:51.120 --> 00:25:54.520]  不知道這是不是大家的心聲
[00:25:54.520 --> 00:25:56.120]  一百多年前
[00:25:56.120 --> 00:25:57.720]  有七位年輕人
[00:25:57.720 --> 00:26:00.120]  他們被稱為劍朝七傑
[00:26:00.120 --> 00:26:03.720]  他們都是劍朝大學的高材生
[00:26:03.720 --> 00:26:07.320]  他們有卓越的表現和學識
[00:26:07.320 --> 00:26:09.920]  這七位分別是斯達德
[00:26:09.920 --> 00:26:11.120]  何斯德
[00:26:11.120 --> 00:26:12.520]  景必勝
[00:26:12.520 --> 00:26:14.120]  蓋土利
[00:26:14.120 --> 00:26:15.120]  施米德
[00:26:15.120 --> 00:26:17.920]  杜西瑟和杜明德
[00:26:17.920 --> 00:26:22.320]  他們當中最有明星級的運動家
[00:26:22.320 --> 00:26:24.520]  有美好前途的軍官
[00:26:24.520 --> 00:26:26.920]  有卓越的老師
[00:26:26.920 --> 00:26:30.320]  他們都放下了今生的名利
[00:26:30.320 --> 00:26:31.920]  美好的前程
[00:26:31.920 --> 00:26:35.920]  一起到中國內地傳福音
[00:26:35.920 --> 00:26:37.120]  這七位年輕人
[00:26:37.120 --> 00:26:42.520]  用了他們一生來回應主的命令
[00:26:42.520 --> 00:26:44.320]  斯達德
[00:26:44.320 --> 00:26:48.320]  他決心到中國宣教
[00:26:48.320 --> 00:26:54.120]  先到中國上海、平陽、太原等地方宣教
[00:26:54.120 --> 00:26:58.120]  後來到印度、非洲開放
[00:26:58.120 --> 00:27:02.920]  何斯德在中國侍奉長達六十年的時間
[00:27:02.920 --> 00:27:07.920]  他在日本侵華期間曾經被關進集中營
[00:27:07.920 --> 00:27:10.920]  後來他繼承了戴德森的工作
[00:27:10.920 --> 00:27:13.520]  成為中國內地的接班人
[00:27:13.520 --> 00:27:16.920]  張必勝他足跡遍及很多地方
[00:27:16.920 --> 00:27:19.720]  並且他的熱誠也感動了他的兒子
[00:27:19.720 --> 00:27:23.720]  成為第二代來華的宣教士
[00:27:23.720 --> 00:27:27.920]  蓋士利他堅決跟隨戴德森前往中國
[00:27:27.920 --> 00:27:32.120]  後來到上海、四川等服侍貧窮人
[00:27:32.120 --> 00:27:34.120]  最終死在中國
[00:27:34.120 --> 00:27:37.920]  斯米德一直在山西宣教
[00:27:37.920 --> 00:27:39.920]  他最終死在蘇州
[00:27:39.920 --> 00:27:44.120]  死前一晚仍然忠心宣講神的話
[00:27:44.120 --> 00:27:49.320]  杜西瑟他選擇了到中國四川宣教
[00:27:49.320 --> 00:27:54.120]  他專負責西北地區在西藏傳福音
[00:27:54.120 --> 00:27:57.120]  杜明德亦在四川宣教
[00:27:57.120 --> 00:28:00.120]  還有很多很多無名的宣教士
[00:28:00.120 --> 00:28:02.120]  擺上他們的生命
[00:28:02.120 --> 00:28:07.120]  為何他們願意放下他們的安舒生活
[00:28:07.120 --> 00:28:11.720]  世人看為美好的前程到遠方傳福音
[00:28:11.720 --> 00:28:13.720]  為了甚麼呢
[00:28:13.720 --> 00:28:17.120]  難道他們是超級屬靈人
[00:28:17.120 --> 00:28:19.520]  有非一般人的心意
[00:28:19.520 --> 00:28:21.720]  有非一般人的能力
[00:28:21.720 --> 00:28:24.320]  有非一般人的信心嗎
[00:28:24.320 --> 00:28:26.720]  相信大家心中有數
[00:28:26.720 --> 00:28:30.720]  他們都是一個很普通的人
[00:28:30.720 --> 00:28:34.120]  全部都不是有甚麼特別
[00:28:34.120 --> 00:28:36.120]  跟你和我都一樣
[00:28:36.120 --> 00:28:38.720]  都有信心軟弱的時候
[00:28:38.720 --> 00:28:41.920]  有孤單、有疲乏、無力的時候
[00:28:41.920 --> 00:28:43.720]  他們都很想放棄
[00:28:43.720 --> 00:28:48.120]  回家但他們甘願放下一切
[00:28:48.120 --> 00:28:49.920]  走到這麼遠的地方
[00:28:49.920 --> 00:28:52.320]  就是要回應主這份的愛
[00:28:52.320 --> 00:28:54.920]  為的是要遵行主的命令
[00:28:54.920 --> 00:28:57.520]  他們關心主所關心
[00:28:57.520 --> 00:28:59.520]  愛主所愛的人
[00:28:59.520 --> 00:29:02.520]  他們看大使命並不是一份責任
[00:29:02.520 --> 00:29:05.320]  而是他們人生裏面的使命
[00:29:05.320 --> 00:29:08.920]  所以他甘願將自己擺上
[00:29:08.920 --> 00:29:10.320]  親愛的弟姐妹
[00:29:10.320 --> 00:29:13.720]  福音能夠從耶穌的時代
[00:29:13.720 --> 00:29:16.120]  傳到今天的世界各地裏面
[00:29:16.120 --> 00:29:18.920]  若果沒有前人付上的代價
[00:29:18.920 --> 00:29:23.920]  肯定長沙環789號不是恩福中心
[00:29:23.920 --> 00:29:26.120]  可能是一個普通的寫字樓
[00:29:26.120 --> 00:29:27.720]  甚至可能是一個工廠大廈
[00:29:27.720 --> 00:29:29.320]  甚至是一個商場
[00:29:29.320 --> 00:29:31.520]  如果沒有人付出的代價
[00:29:31.520 --> 00:29:34.520]  肯定福音的工作會停止
[00:29:34.520 --> 00:29:39.920]  若果我們這一代不繼續去承擔這個使命
[00:29:39.920 --> 00:29:41.920]  香港教會幾十年之後
[00:29:41.920 --> 00:29:44.520]  就好像今天的歐洲教會一樣
[00:29:44.520 --> 00:29:47.120]  教堂變成歷史的遺跡
[00:29:47.120 --> 00:29:49.920]  甚至可能變成回教廟
[00:29:49.920 --> 00:29:52.320]  或者其他宗教的場所
[00:29:52.320 --> 00:29:53.520]  親愛的弟姐妹
[00:29:53.520 --> 00:29:56.920]  今天世界還有很多很多未聽福音的人
[00:29:56.920 --> 00:29:58.920]  他們很需要主耶穌
[00:29:58.920 --> 00:30:01.520]  他們很需要主的救恩
[00:30:01.520 --> 00:30:02.920]  很感恩的是
[00:30:02.920 --> 00:30:08.520]  第四子堂在執事會已經通過了一個合適的地點
[00:30:08.520 --> 00:30:12.520]  北區有很多人在等待
[00:30:12.520 --> 00:30:15.720]  能夠在當中聽聞福音
[00:30:15.720 --> 00:30:19.920]  在北區裏面也有很多本地宣教的機會
[00:30:19.920 --> 00:30:25.720]  你是否已經立定心志為主付上代價呢?
[00:30:25.720 --> 00:30:28.520]  盼望大家有保羅的心志
[00:30:28.520 --> 00:30:31.520]  就是只要走完我的路程
[00:30:31.520 --> 00:30:35.120]  完成我從主耶穌所領受的職份
[00:30:35.120 --> 00:30:39.920]  為神恩典的福音作見證
[00:30:39.920 --> 00:30:41.120]  在總結的時候
[00:30:41.120 --> 00:30:43.520]  記不記得在開始說到的時候
[00:30:43.520 --> 00:30:47.120]  說到雷霆救兵的故事
[00:30:47.120 --> 00:30:51.120]  當小隊最終找到詹姆斯·瓦延的時候
[00:30:51.120 --> 00:30:54.120]  詹姆斯·瓦延堅決不離開戰場
[00:30:54.120 --> 00:30:57.120]  後來小隊留下來陪他打仗
[00:30:57.120 --> 00:30:59.920]  最終這個小隊八個人
[00:30:59.920 --> 00:31:02.520]  都全部戰死沙場
[00:31:02.520 --> 00:31:05.120]  當小隊的隊長臨死的時候
[00:31:05.120 --> 00:31:07.120]  跟詹姆斯·瓦延這樣說
[00:31:07.120 --> 00:31:11.720]  不要辜負大家所作的犧牲
[00:31:11.720 --> 00:31:14.320]  詹姆斯·瓦延最後回到美國
[00:31:14.320 --> 00:31:18.120]  之後他很努力去過每一天的生活
[00:31:18.120 --> 00:31:22.320]  有一幕說到詹姆斯·瓦延帶同家人和孫子
[00:31:22.320 --> 00:31:25.320]  去到小隊長的墳墓前
[00:31:25.320 --> 00:31:27.520]  有一個深情的表達
[00:31:27.520 --> 00:31:29.320]  他對小隊長說
[00:31:29.320 --> 00:31:34.720]  我沒有忘記最後你對我說的每一句話
[00:31:34.720 --> 00:31:37.920]  我很努力去過每一天的生活
[00:31:37.920 --> 00:31:42.320]  希望最少在隊長眼中
[00:31:42.320 --> 00:31:45.920]  我沒有辜負你對我的付出
[00:31:45.920 --> 00:31:47.320]  親愛的兄弟姐妹
[00:31:47.320 --> 00:31:51.520]  神已經用祂的生命成就了救恩計劃
[00:31:51.520 --> 00:31:53.920]  也藉著無數的宣教士
[00:31:53.920 --> 00:31:55.920]  夢寐的傳道者
[00:31:55.920 --> 00:32:00.120]  歷世歷代的教會的犧牲和他們的血汗
[00:32:00.120 --> 00:32:02.120]  歷世歷代的福音
[00:32:02.120 --> 00:32:05.320]  將這個福音繼續傳開
[00:32:05.320 --> 00:32:08.520]  令我們在這個世代和這個地方裏面
[00:32:08.520 --> 00:32:10.120]  可以認識福音
[00:32:10.120 --> 00:32:11.920]  得著福音的好處
[00:32:11.920 --> 00:32:15.120]  以致我們能夠在神國裏面有份
[00:32:15.120 --> 00:32:16.920]  我們有沒有很好的
[00:32:16.920 --> 00:32:19.320]  在當中按照神的吩咐
[00:32:19.320 --> 00:32:22.320]  好好地活出來呢?
[00:32:22.320 --> 00:32:25.120]  耶穌基督給我們一個很寶貴的話
[00:32:25.120 --> 00:32:27.720]  記載在《馬太福音》28章
[00:32:27.720 --> 00:32:29.520]  相信大家都很熟悉
[00:32:29.520 --> 00:32:33.320]  就是「所以你們要去使盲民作惡的門徒
[00:32:33.320 --> 00:32:34.920]  奉父子聖靈的名
[00:32:34.920 --> 00:32:36.520]  給他們施洗
[00:32:36.520 --> 00:32:37.920]  凡我所吩咐你的
[00:32:37.920 --> 00:32:40.120]  都要教訓他們遵守
[00:32:40.120 --> 00:32:43.920]  我就賞與你們同在直到世界的滿了」
[00:32:43.920 --> 00:32:47.120]  我們每一個都是被神揀選
[00:32:47.120 --> 00:32:48.720]  被召的一群
[00:32:48.720 --> 00:32:51.920]  神在我們生命裏面有特定的旨意
[00:32:51.920 --> 00:32:54.520]  但我們都有一個共同的使命
[00:32:54.520 --> 00:32:57.320]  就是要將人帶到神的面前
[00:32:57.320 --> 00:33:00.320]  讓神得著所有的榮耀
[00:33:00.320 --> 00:33:03.920]  你有沒有辜負神給你的生命呢?
[00:33:03.920 --> 00:33:07.320]  我們一起祈禱吧
[00:33:07.320 --> 00:33:10.920]  主實在感謝祢讓我們有祢的說話
[00:33:10.920 --> 00:33:14.920]  感謝祢藉著寶勒在當中提醒我們
[00:33:14.920 --> 00:33:19.720]  今天我們同樣也要參與這個使命當中
[00:33:19.720 --> 00:33:21.320]  祢給我們積分
[00:33:21.320 --> 00:33:23.920]  祢給我們奧秘的計劃
[00:33:23.920 --> 00:33:25.520]  以致能夠彰顯
[00:33:25.520 --> 00:33:27.720]  讓更多人明白
[00:33:27.720 --> 00:33:30.720]  好讓能夠因著祢的福音
[00:33:30.720 --> 00:33:32.120]  他們被得救
[00:33:32.120 --> 00:33:34.920]  神求祢親自幫助我們
[00:33:34.920 --> 00:33:37.720]  讓我們每一個都能夠好好的
[00:33:37.720 --> 00:33:40.320]  在當中去明白祢的心意的時候
[00:33:40.320 --> 00:33:42.520]  也帶著祢給我們積分
[00:33:42.520 --> 00:33:45.920]  去關心身邊很多未信主的人
[00:33:45.920 --> 00:33:48.920]  並且幫助我們立定心智
[00:33:48.920 --> 00:33:51.320]  懂得怎樣在當中為祢而活
[00:33:51.320 --> 00:33:52.520]  多謝您聽我們禱告
[00:33:52.520 --> 00:33:53.920]  以上禱告奉主命求
[00:33:53.920 --> 00:33:54.720]  阿門

