
[00:00:00.000 --> 00:00:12.000]  想問問大家,你們有沒有玩過一個遊戲叫猜猜畫畫,或者英文叫Pictionary?
[00:24:33.000 --> 00:24:36.000]  神已經透過摩西的應許
[00:24:36.000 --> 00:24:39.000]  應許過約書亞和他同在
[00:24:39.000 --> 00:24:41.000]  不撇下他也不丟棄他
[00:24:41.000 --> 00:24:44.000]  還告訴他他是被神揀選
[00:24:44.000 --> 00:24:47.000]  要使以色列人承受迦南地為業的人
[00:24:47.000 --> 00:24:51.000]  而這次就是神親自向約書亞說
[00:24:51.000 --> 00:24:53.000]  向他保證
[00:24:53.000 --> 00:24:57.000]  所以從神向約書亞所說的話
[00:24:57.000 --> 00:24:59.000]  我們可以知道
[00:24:59.000 --> 00:25:02.000]  讓約書亞可以剛強壯膽
[00:25:02.000 --> 00:25:04.000]  可以順利地
[00:25:04.000 --> 00:25:08.000]  十拿十穩地完成神給他的任務的第一個要訣
[00:25:08.000 --> 00:25:14.000]  就是要認清楚神給他的應許是什麼
[00:25:14.000 --> 00:25:17.000]  即是清楚明確地記住
[00:25:17.000 --> 00:25:20.000]  神答應過他們什麼
[00:25:20.000 --> 00:25:22.000]  不是自己所想的
[00:25:22.000 --> 00:25:25.000]  或是自己覺得是什麼
[00:25:25.000 --> 00:25:29.000]  而是神清楚告訴我們為準
[00:25:29.000 --> 00:25:31.000]  弟兄姊妹
[00:25:31.000 --> 00:25:34.000]  相信我們也曾經有過一些決定
[00:25:34.000 --> 00:25:39.000]  是不清楚這些決定是否神要我們做的
[00:25:39.000 --> 00:25:42.000]  也不肯定神是否會祝福
[00:25:42.000 --> 00:25:44.000]  以致會很擔心
[00:25:44.000 --> 00:25:47.000]  產生很多患得患失的感覺
[00:25:47.000 --> 00:25:50.000]  但是從神對約書亞的啟示
[00:25:50.000 --> 00:25:52.000]  我們可以知道
[00:25:52.000 --> 00:25:54.000]  如果這個決定是按照
[00:25:54.000 --> 00:26:00.000]  神在聖經給信徒的應許範圍而做的時候
[00:26:00.000 --> 00:26:03.000]  我們不需要怕
[00:26:03.000 --> 00:26:06.000]  可以剛強壯膽地繼續去做
[00:26:06.000 --> 00:26:10.000]  縱使所經歷或眼前所見的
[00:26:10.000 --> 00:26:12.000]  不是我們所預期的
[00:26:12.000 --> 00:26:15.000]  我們仍然可以堅持繼續
[00:26:15.000 --> 00:26:21.000]  因為這是在神的應許範圍之內
[00:26:21.000 --> 00:26:25.000]  除了要認清神的應許
[00:26:25.000 --> 00:26:27.000]  神又透過幫助約書亞回想起
[00:26:27.000 --> 00:26:30.000]  神如何對待他的師父摩西
[00:26:30.000 --> 00:26:34.000]  來讓約書亞更加安心
[00:26:34.000 --> 00:26:35.000]  在第五節
[00:26:35.000 --> 00:26:37.000]  神對約書亞說
[00:26:37.000 --> 00:26:39.000]  我如何與摩西同在
[00:26:39.000 --> 00:26:43.000]  也照樣與你同在
[00:26:43.000 --> 00:26:45.000]  感覺到神的同在
[00:26:45.000 --> 00:26:48.000]  固然可以使我們不用怕
[00:26:48.000 --> 00:26:53.000]  當人處於高壓和身體軟弱的時候
[00:26:53.000 --> 00:26:58.000]  很難感到神的同在或聖靈的引導的時候
[00:26:58.000 --> 00:27:01.000]  我們又如何好呢
[00:27:01.000 --> 00:27:04.000]  所以用我們的感覺去體會神的同在
[00:27:04.000 --> 00:27:07.000]  或帶領並不可靠
[00:27:07.000 --> 00:27:11.000]  我們必須要回到神的應許和說話
[00:27:11.000 --> 00:27:13.000]  在這裡
[00:27:13.000 --> 00:27:16.000]  神給予約書亞多一個確句
[00:27:16.000 --> 00:27:20.000]  就是透過回想其他人的經歷和見證
[00:27:20.000 --> 00:27:23.000]  一些真實的例子
[00:27:23.000 --> 00:27:25.000]  當神引導摩西帶領以色列人
[00:27:25.000 --> 00:27:28.000]  在曠野度過那四十年的期間
[00:27:28.000 --> 00:27:31.000]  約書亞一直都在摩西的旁邊
[00:27:31.000 --> 00:27:33.000]  他看到神如何帶領摩西
[00:27:33.000 --> 00:27:35.000]  如何教他去回應
[00:27:35.000 --> 00:27:39.000]  那些經常埋怨不聽神的話
[00:27:39.000 --> 00:27:42.000]  眼光短淺的以色列民
[00:27:42.000 --> 00:27:45.000]  這些例子正正成為了約書亞
[00:27:45.000 --> 00:27:47.000]  知道可以如何依靠神
[00:27:47.000 --> 00:27:51.000]  去帶領以色列人進入迦南的榜樣
[00:27:51.000 --> 00:27:54.000]  神不單止以自己的同在
[00:27:54.000 --> 00:27:57.000]  去幫助約書亞去剛強壯膽
[00:27:57.000 --> 00:28:01.000]  他更用他的師父摩西的具體回憶
[00:28:01.000 --> 00:28:04.000]  去堅定約書亞的心
[00:28:04.000 --> 00:28:07.000]  幫助他履行任務時
[00:28:07.000 --> 00:28:10.000]  可以不動搖
[00:28:10.000 --> 00:28:13.000]  所以使人剛強壯膽
[00:28:13.000 --> 00:28:15.000]  可以順順利利地
[00:28:15.000 --> 00:28:18.000]  十拿十穩地完成神的任務
[00:28:18.000 --> 00:28:21.000]  的第二個要訣
[00:28:21.000 --> 00:28:25.000]  就是透過回憶前人的見證
[00:28:25.000 --> 00:28:28.000]  即是回想起其他屬神的人
[00:28:28.000 --> 00:28:31.000]  是如何靠著神完成任務
[00:28:31.000 --> 00:28:35.000]  其實除了回想前人的見證
[00:28:35.000 --> 00:28:38.000]  回想神過去如何帶領自己
[00:28:38.000 --> 00:28:42.000]  也可以幫助我們剛強壯膽堅持下去
[00:28:42.000 --> 00:28:48.000]  知道神要屬他的人
[00:28:48.000 --> 00:28:51.000]  在什麼事上堅定無懼之後
[00:28:51.000 --> 00:28:53.000]  接著我們一起找回
[00:28:53.000 --> 00:28:56.000]  之前第二個問題的答案
[00:28:56.000 --> 00:28:58.000]  那問題就是
[00:28:58.000 --> 00:29:02.000]  神要約書亞牢靠著什麼呢?
[00:29:02.000 --> 00:29:06.000]  我們知道神從來都不吝嗇
[00:29:06.000 --> 00:29:09.000]  向人表達他的心意
[00:29:09.000 --> 00:29:12.000]  所以在第七節
[00:29:12.000 --> 00:29:18.000]  神命令約書亞要剛強大大壯膽之後
[00:29:18.000 --> 00:29:21.000]  神就繼續去解釋
[00:29:21.000 --> 00:29:25.000]  他要約書亞壯膽的目的
[00:29:25.000 --> 00:29:31.000]  就是要他謹守進行摩西吩咐的一切律法
[00:29:31.000 --> 00:29:36.000]  即是記載在生命記中摩西為神頒布的律法
[00:29:36.000 --> 00:29:41.000]  不可以偏離左或右
[00:29:41.000 --> 00:29:46.000]  即是不可以有任何的討價還價
[00:29:46.000 --> 00:29:51.000]  要謹守進行不偏離神的律法
[00:29:51.000 --> 00:29:54.000]  神在第八節告訴約書亞
[00:29:54.000 --> 00:29:57.000]  他必須重複的重讀這些律法
[00:29:57.000 --> 00:30:00.000]  時時刻刻去思想當中的教導
[00:30:00.000 --> 00:30:02.000]  是否如何去實踐
[00:30:02.000 --> 00:30:06.000]  唯有這樣他才可以順利和成功地
[00:30:06.000 --> 00:30:12.000]  帶領這班頑強的以色列人進入迦南地
[00:30:12.000 --> 00:30:20.000]  這是神所指的道路亨通和凡事順利的意思
[00:30:20.000 --> 00:30:25.000]  所以約書亞要牢靠的不是其他東西
[00:30:25.000 --> 00:30:27.000]  是神的律法
[00:30:27.000 --> 00:30:29.000]  只有牢靠神的律法
[00:30:29.000 --> 00:30:34.000]  他才能夠面對種種的問題而不懼怕
[00:30:34.000 --> 00:30:35.000]  換句話說
[00:30:35.000 --> 00:30:37.000]  唯有神的律法神的教導
[00:30:37.000 --> 00:30:43.000]  才能夠令約書亞剛強壯膽
[00:30:43.000 --> 00:30:44.000]  弟兄姊妹
[00:30:44.000 --> 00:30:48.000]  我不知道你們會否覺得有些弔詭
[00:30:48.000 --> 00:30:51.000]  我們經常慣常地
[00:30:51.000 --> 00:30:53.000]  以我們所看到的
[00:30:53.000 --> 00:30:55.000]  或是我們的環境和際遇
[00:30:55.000 --> 00:30:57.000]  去決定是否安全
[00:30:57.000 --> 00:31:01.000]  去決定事情發展的方向是否理想
[00:31:01.000 --> 00:31:06.000]  其實很多時候經驗都告訴我們
[00:31:06.000 --> 00:31:11.000]  眼見不一定為實
[00:31:11.000 --> 00:31:15.000]  因為就算親眼所見
[00:31:15.000 --> 00:31:19.000]  往往只是局部或表面的現象
[00:31:19.000 --> 00:31:22.000]  而不是整件事的真相
[00:31:22.000 --> 00:31:24.000]  但很無奈
[00:31:24.000 --> 00:31:29.000]  我們很多時候都因為無法知道全部的真相
[00:31:29.000 --> 00:31:31.000]  讓我們作出正確的決定
[00:31:31.000 --> 00:31:34.000]  所以只有行步見步
[00:31:34.000 --> 00:31:36.000]  或者是見步行步
[00:31:36.000 --> 00:31:39.000]  但透過神對約書亞的說話
[00:31:39.000 --> 00:31:42.000]  神提醒我們
[00:31:42.000 --> 00:31:44.000]  要想作出正確的決定
[00:31:44.000 --> 00:31:46.000]  以至得到真正的保障
[00:31:46.000 --> 00:31:48.000]  就是進行神的話
[00:31:48.000 --> 00:31:49.000]  意思是
[00:31:49.000 --> 00:31:52.000]  我行一步神的話
[00:31:52.000 --> 00:31:54.000]  我就會見一步
[00:31:54.000 --> 00:31:56.000]  可以怎樣去做
[00:31:56.000 --> 00:31:58.000]  怎樣去前進
[00:31:58.000 --> 00:32:02.000]  難怪詩人大衛在詩篇第一篇第一字節
[00:32:02.000 --> 00:32:04.000]  勸喻他的讀者
[00:32:04.000 --> 00:32:06.000]  只要喜愛神的律法
[00:32:06.000 --> 00:32:08.000]  不斷思想的人
[00:32:08.000 --> 00:32:10.000]  才能得到真正的福氣
[00:32:10.000 --> 00:32:12.000]  他的兒子所羅門亦在
[00:32:12.000 --> 00:32:14.000]  《針研地》三章五至六節告訴人
[00:32:14.000 --> 00:32:16.000]  要全心的依賴神
[00:32:16.000 --> 00:32:18.000]  依賴神是包括神的律法
[00:32:18.000 --> 00:32:21.000]  神的教導和神的帶領
[00:32:21.000 --> 00:32:23.000]  因為人所能理解的
[00:32:23.000 --> 00:32:25.000]  是不可靠的
[00:32:25.000 --> 00:32:28.000]  所以使人剛強壯膽
[00:32:28.000 --> 00:32:30.000]  可以順利地
[00:32:30.000 --> 00:32:32.000]  十拿十穩地去完成神的任務的
[00:32:32.000 --> 00:32:34.000]  第三個要訣
[00:32:34.000 --> 00:32:36.000]  就是
[00:32:36.000 --> 00:32:38.000]  謹守神的教導
[00:32:38.000 --> 00:32:40.000]  謹慎地進行
[00:32:40.000 --> 00:32:42.000]  不要讓自己偏離
[00:32:42.000 --> 00:32:44.000]  這讓我想起
[00:32:44.000 --> 00:32:46.000]  近代有一個
[00:32:46.000 --> 00:32:48.000]  很出名的福音派作家
[00:32:48.000 --> 00:32:50.000]  相信大家最近都聽過
[00:32:50.000 --> 00:32:52.000]  關於他的事
[00:32:52.000 --> 00:32:54.000]  Philip Yancy
[00:32:54.000 --> 00:32:56.000]  楊斐力
[00:32:56.000 --> 00:32:58.000]  他最近
[00:32:58.000 --> 00:33:00.000]  向大眾承認
[00:33:00.000 --> 00:33:02.000]  自己有婚愛情
[00:33:02.000 --> 00:33:04.000]  在他的一封電郵當中
[00:33:04.000 --> 00:33:06.000]  他公開的認罪
[00:33:06.000 --> 00:33:08.000]  承認自己在過去的八年
[00:33:08.000 --> 00:33:10.000]  陷入了罪當中
[00:33:10.000 --> 00:33:12.000]  明知故犯
[00:33:12.000 --> 00:33:14.000]  他心裡感到很羞愧
[00:33:14.000 --> 00:33:16.000]  所以決定退下來
[00:33:16.000 --> 00:33:18.000]  接受輔導
[00:33:18.000 --> 00:33:20.000]  收服婚姻
[00:33:20.000 --> 00:33:22.000]  所以我們看到
[00:33:22.000 --> 00:33:24.000]  其實無論是多偉大的人
[00:33:24.000 --> 00:33:28.000]  多認識神的人
[00:33:28.000 --> 00:33:30.000]  如果我們不小心
[00:33:30.000 --> 00:33:32.000]  不敢欺騙神的話
[00:33:32.000 --> 00:33:34.000]  只是有一點點的差池
[00:33:34.000 --> 00:33:36.000]  會越來越錯
[00:33:36.000 --> 00:33:38.000]  所以
[00:33:38.000 --> 00:33:40.000]  這是提醒我們每個人
[00:33:40.000 --> 00:33:42.000]  一定要好好地
[00:33:42.000 --> 00:33:44.000]  緊守著神的話
[00:33:44.000 --> 00:33:46.000]  不要讓魔鬼漏地步
[00:33:46.000 --> 00:33:48.000]  最後
[00:33:48.000 --> 00:33:50.000]  在第九節
[00:33:50.000 --> 00:33:52.000]  神有用反問的語法
[00:33:52.000 --> 00:33:54.000]  開始跟約書亞說
[00:33:54.000 --> 00:33:56.000]  祂說
[00:33:56.000 --> 00:33:58.000]  我豈沒有吩咐你嗎
[00:33:58.000 --> 00:34:00.000]  我覺得很奇怪
[00:34:00.000 --> 00:34:02.000]  神一直跟他說那麼多
[00:34:02.000 --> 00:34:04.000]  約書亞也沒有表現
[00:34:04.000 --> 00:34:06.000]  他就說
[00:34:06.000 --> 00:34:08.000]  我豈沒有吩咐你嗎
[00:34:08.000 --> 00:34:10.000]  其實
[00:34:10.000 --> 00:34:12.000]  神
[00:34:12.000 --> 00:34:14.000]  說這句問題
[00:34:14.000 --> 00:34:16.000]  的目的是要警告約書亞
[00:34:16.000 --> 00:34:18.000]  如果他不聽從神的吩咐
[00:34:18.000 --> 00:34:20.000]  不靠著進行
[00:34:20.000 --> 00:34:22.000]  他的教導
[00:34:22.000 --> 00:34:24.000]  剛強壯膽的時候
[00:34:24.000 --> 00:34:26.000]  約書亞就會陷入
[00:34:26.000 --> 00:34:28.000]  懼怕和驚慌當中
[00:34:28.000 --> 00:34:30.000]  就是我們之前解釋的
[00:34:30.000 --> 00:34:32.000]  敬畏偶像
[00:34:32.000 --> 00:34:34.000]  和步向粉碎滅亡的結局
[00:34:34.000 --> 00:34:38.000]  所以世人剛強壯膽
[00:34:38.000 --> 00:34:40.000]  可以順利地完成神的任務
[00:34:40.000 --> 00:34:42.000]  的最後一個要訣
[00:34:42.000 --> 00:34:44.000]  就是一定要
[00:34:44.000 --> 00:34:46.000]  撇下疑慮
[00:34:46.000 --> 00:34:48.000]  遠離試探
[00:34:48.000 --> 00:34:50.000]  弟兄姊妹
[00:34:50.000 --> 00:34:52.000]  神從來不會吩咐人
[00:34:52.000 --> 00:34:54.000]  做事
[00:34:54.000 --> 00:34:56.000]  而不讓人完成事情的方法
[00:34:56.000 --> 00:34:58.000]  神也從來不會
[00:34:58.000 --> 00:35:00.000]  吩咐人做事
[00:35:00.000 --> 00:35:02.000]  而不讓人完成事情的能力
[00:35:02.000 --> 00:35:06.000]  其實神吩咐人做事
[00:35:06.000 --> 00:35:08.000]  是要幫助我們得到正確
[00:35:08.000 --> 00:35:10.000]  而又
[00:35:10.000 --> 00:35:12.000]  十拿十穩的方法
[00:35:12.000 --> 00:35:14.000]  而這個正確
[00:35:14.000 --> 00:35:16.000]  十拿十穩的方法
[00:35:16.000 --> 00:35:18.000]  就是正正神給約書亞的方法
[00:35:18.000 --> 00:35:22.000]  我叫他做
[00:35:22.000 --> 00:35:24.000]  行佈建佈的方法
[00:35:26.000 --> 00:35:28.000]  中國
[00:35:28.000 --> 00:35:30.000]  加碼公司的
[00:35:30.000 --> 00:35:32.000]  董事劉學旭先生
[00:35:32.000 --> 00:35:34.000]  曾經說過
[00:35:34.000 --> 00:35:36.000]  他面對新事物
[00:35:36.000 --> 00:35:38.000]  和新挑戰的時候
[00:35:38.000 --> 00:35:40.000]  他是怎樣做的呢
[00:35:40.000 --> 00:35:42.000]  他說他會使用
[00:35:42.000 --> 00:35:44.000]  過去二十多年
[00:35:44.000 --> 00:35:46.000]  經驗規劃出來的
[00:35:46.000 --> 00:35:48.000]  一套公式
[00:35:48.000 --> 00:35:50.000]  去處理
[00:35:50.000 --> 00:35:52.000]  他叫這個方法
[00:35:52.000 --> 00:35:54.000]  做行佈建佈
[00:35:54.000 --> 00:35:56.000]  是根據
[00:35:56.000 --> 00:35:58.000]  他積聚
[00:35:58.000 --> 00:36:00.000]  多年的經驗而得來的
[00:36:00.000 --> 00:36:02.000]  步驟
[00:36:02.000 --> 00:36:04.000]  但是
[00:36:04.000 --> 00:36:06.000]  基督徒的行佈建佈不一樣
[00:36:06.000 --> 00:36:08.000]  基督徒的行佈建佈
[00:36:08.000 --> 00:36:10.000]  是憑著
[00:36:10.000 --> 00:36:12.000]  永恆全知的主所
[00:36:12.000 --> 00:36:14.000]  知道的
[00:36:14.000 --> 00:36:16.000]  透過緊守進行的教導
[00:36:16.000 --> 00:36:18.000]  去做決定
[00:36:18.000 --> 00:36:20.000]  所以
[00:36:20.000 --> 00:36:22.000]  絕對是十拿十穩
[00:36:22.000 --> 00:36:24.000]  大家估一估
[00:36:24.000 --> 00:36:26.000]  當我們憑著信心
[00:36:26.000 --> 00:36:28.000]  緊守進行神的律法
[00:36:28.000 --> 00:36:30.000]  不偏左偏右而行的時候
[00:36:30.000 --> 00:36:32.000]  我們就會像約書也一樣
[00:36:32.000 --> 00:36:34.000]  經歷神的同在
[00:36:34.000 --> 00:36:36.000]  逐步地看到
[00:36:36.000 --> 00:36:38.000]  神給我們的下一步
[00:36:38.000 --> 00:36:40.000]  神就是這樣
[00:36:40.000 --> 00:36:42.000]  帶領我們每一個
[00:36:42.000 --> 00:36:44.000]  成就
[00:36:44.000 --> 00:36:46.000]  祂的應許
[00:36:46.000 --> 00:36:48.000]  神給約書也的
[00:36:48.000 --> 00:36:50.000]  應許
[00:36:50.000 --> 00:36:52.000]  他一生的日子
[00:36:52.000 --> 00:36:54.000]  神會跟他同在
[00:36:54.000 --> 00:36:56.000]  沒有人能夠抵擋他
[00:36:56.000 --> 00:36:58.000]  帶領以色列人進入迦南地
[00:36:58.000 --> 00:37:00.000]  而以色列人也會因為
[00:37:00.000 --> 00:37:02.000]  約書也的信服
[00:37:02.000 --> 00:37:04.000]  而承受神應許他們列祖的
[00:37:04.000 --> 00:37:06.000]  迦南地為業
[00:37:06.000 --> 00:37:08.000]  但是對於
[00:37:08.000 --> 00:37:10.000]  今天的我們
[00:37:10.000 --> 00:37:12.000]  進入迦南地
[00:37:12.000 --> 00:37:14.000]  又是寓意著什麼呢
[00:37:14.000 --> 00:37:18.000]  迦南地寓意著神的同在
[00:37:18.000 --> 00:37:20.000]  公認
[00:37:20.000 --> 00:37:22.000]  和給信徒能力
[00:37:22.000 --> 00:37:24.000]  脫離罪惡
[00:37:24.000 --> 00:37:26.000]  勝過魔鬼的試探
[00:37:26.000 --> 00:37:28.000]  以及得著
[00:37:28.000 --> 00:37:30.000]  屬靈福分的
[00:37:30.000 --> 00:37:32.000]  應許
[00:37:32.000 --> 00:37:34.000]  讓我再說一次
[00:37:34.000 --> 00:37:36.000]  對於今天的我們
[00:37:36.000 --> 00:37:38.000]  進入迦南地
[00:37:38.000 --> 00:37:40.000]  是寓意著
[00:37:40.000 --> 00:37:42.000]  神的同在
[00:37:42.000 --> 00:37:44.000]  神的公認
[00:37:44.000 --> 00:37:46.000]  和祂給我們能力脫離罪惡
[00:37:46.000 --> 00:37:48.000]  勝過魔鬼的試探
[00:37:48.000 --> 00:37:50.000]  以及得著
[00:37:50.000 --> 00:37:52.000]  屬靈福分的應許
[00:37:52.000 --> 00:37:56.000]  我想問問大家
[00:37:56.000 --> 00:37:58.000]  你信了主之後
[00:37:58.000 --> 00:38:00.000]  有沒有
[00:38:00.000 --> 00:38:02.000]  感到好像
[00:38:02.000 --> 00:38:04.000]  跟未信之前差不多
[00:38:04.000 --> 00:38:06.000]  除了每個禮拜回來教會
[00:38:06.000 --> 00:38:08.000]  或者團契和大家
[00:38:08.000 --> 00:38:10.000]  聊聊天
[00:38:10.000 --> 00:38:12.000]  看聖經的時候或者唱詩的時候
[00:38:12.000 --> 00:38:14.000]  得到慰藉的時候
[00:38:14.000 --> 00:38:16.000]  去
[00:38:16.000 --> 00:38:18.000]  自己原生的地方
[00:38:18.000 --> 00:38:20.000]  工作的地方的時候
[00:38:20.000 --> 00:38:22.000]  又好像一模一樣
[00:38:22.000 --> 00:38:24.000]  沒有真正的經歷到神告訴我們
[00:38:24.000 --> 00:38:26.000]  那個豐盛的生命
[00:38:26.000 --> 00:38:30.000]  其實真的會這樣
[00:38:30.000 --> 00:38:34.000]  如果真的這樣
[00:38:34.000 --> 00:38:36.000]  我想邀請大家去想想
[00:38:36.000 --> 00:38:38.000]  我們信主之後
[00:38:38.000 --> 00:38:40.000]  有沒有
[00:38:40.000 --> 00:38:42.000]  認清了
[00:38:42.000 --> 00:38:44.000]  神給我們信徒的應許
[00:38:44.000 --> 00:38:46.000]  是什麼
[00:38:46.000 --> 00:38:48.000]  還是依然按著自己的想法
[00:38:48.000 --> 00:38:50.000]  去決定
[00:38:50.000 --> 00:38:52.000]  什麼是神的應許
[00:38:52.000 --> 00:38:56.000]  搞清楚神的應許
[00:38:56.000 --> 00:38:58.000]  是我們第一步
[00:38:58.000 --> 00:39:00.000]  得著豐盛的生命的要決
[00:39:00.000 --> 00:39:04.000]  搞清楚神的應許之後
[00:39:04.000 --> 00:39:06.000]  我們有沒有靠著
[00:39:06.000 --> 00:39:08.000]  謹守遵行神的道
[00:39:08.000 --> 00:39:10.000]  去剛強壯膽
[00:39:10.000 --> 00:39:12.000]  去兌現
[00:39:12.000 --> 00:39:14.000]  神的應許
[00:39:14.000 --> 00:39:16.000]  還是被懼怕
[00:39:16.000 --> 00:39:18.000]  和驚惶所綑綁
[00:39:18.000 --> 00:39:20.000]  而無法去經歷
[00:39:20.000 --> 00:39:22.000]  在主裡面的豐盛
[00:39:22.000 --> 00:39:24.000]  無法去經歷
[00:39:24.000 --> 00:39:26.000]  神所應許
[00:39:26.000 --> 00:39:28.000]  那些沒有人可以拿走的平安
[00:39:28.000 --> 00:39:30.000]  喜樂和人際關係的
[00:39:30.000 --> 00:39:32.000]  復和
[00:39:32.000 --> 00:39:36.000]  這些是神答應我們的
[00:39:36.000 --> 00:39:38.000]  但很多時候
[00:39:38.000 --> 00:39:40.000]  因為我們
[00:39:40.000 --> 00:39:42.000]  害怕和擔心
[00:39:42.000 --> 00:39:44.000]  不知為何
[00:39:44.000 --> 00:39:46.000]  其他東西
[00:39:46.000 --> 00:39:48.000]  就成為了我們的偶像
[00:39:48.000 --> 00:39:50.000]  我們跟從的對象
[00:39:50.000 --> 00:39:54.000]  第三個問題
[00:39:54.000 --> 00:39:56.000]  我們有沒有
[00:39:56.000 --> 00:39:58.000]  渴慕得著神的應許
[00:39:58.000 --> 00:40:00.000]  堅信
[00:40:00.000 --> 00:40:02.000]  遵守神的道
[00:40:02.000 --> 00:40:04.000]  是讓我們得著豐盛生命的唯一途徑
[00:40:06.000 --> 00:40:08.000]  還是心裡仍然有很多懷疑
[00:40:08.000 --> 00:40:10.000]  未確定
[00:40:10.000 --> 00:40:12.000]  是否真的要
[00:40:12.000 --> 00:40:14.000]  全心的
[00:40:14.000 --> 00:40:16.000]  遵行神的道
[00:40:16.000 --> 00:40:20.000]  最後
[00:40:20.000 --> 00:40:22.000]  當我們感到無力
[00:40:22.000 --> 00:40:24.000]  軟弱的時候
[00:40:24.000 --> 00:40:26.000]  開始懷疑或覺得很難
[00:40:26.000 --> 00:40:28.000]  繼續用神的方法去面對的時候
[00:40:28.000 --> 00:40:30.000]  我們又有沒有嘗試
[00:40:30.000 --> 00:40:34.000]  回想其他信徒
[00:40:34.000 --> 00:40:36.000]  和我們分享他們的見證
[00:40:36.000 --> 00:40:38.000]  或以前自己
[00:40:38.000 --> 00:40:40.000]  如何經歷過神
[00:40:40.000 --> 00:40:42.000]  去幫助自己不動搖
[00:40:42.000 --> 00:40:44.000]  繼續堅持
[00:40:44.000 --> 00:40:46.000]  靠老神的教導
[00:40:46.000 --> 00:40:50.000]  大英子母
[00:40:50.000 --> 00:40:52.000]  我想和大家說
[00:40:52.000 --> 00:40:54.000]  這個世界上
[00:40:54.000 --> 00:40:56.000]  我們每個人都習慣了
[00:40:56.000 --> 00:40:58.000]  見步行步
[00:40:58.000 --> 00:41:00.000]  看著如何
[00:41:00.000 --> 00:41:02.000]  我們求問神
[00:41:02.000 --> 00:41:04.000]  我們看到才行
[00:41:04.000 --> 00:41:06.000]  但若是例子
[00:41:06.000 --> 00:41:08.000]  神都應該告訴我們
[00:41:08.000 --> 00:41:10.000]  我們要行步見步
[00:41:10.000 --> 00:41:14.000]  先行祂的命令
[00:41:14.000 --> 00:41:16.000]  去教導
[00:41:16.000 --> 00:41:18.000]  我們才會看到神的大靈
[00:41:18.000 --> 00:41:22.000]  這也是我們信心的功課
[00:41:22.000 --> 00:41:24.000]  是唯一讓我們得著神的應許
[00:41:24.000 --> 00:41:28.000]  可以經歷真正豐盛的生命
[00:41:28.000 --> 00:41:30.000]  十拿十穩的方法
[00:41:30.000 --> 00:41:32.000]  不知道你們準備好了嗎
[00:41:32.000 --> 00:41:36.000]  讓我們一起祈禱
[00:41:36.000 --> 00:41:42.000]  天上父神
[00:41:42.000 --> 00:41:44.000]  求祢饒恕我們
[00:41:44.000 --> 00:41:46.000]  我們很多時候很軟弱
[00:41:46.000 --> 00:41:50.000]  我們很多時候憑著眼睛
[00:41:50.000 --> 00:41:52.000]  憑著感覺
[00:41:52.000 --> 00:41:54.000]  憑著周圍的環境去回應
[00:41:54.000 --> 00:41:56.000]  去看事情
[00:41:56.000 --> 00:41:58.000]  當我們看到我們目前的事情
[00:41:58.000 --> 00:42:00.000]  不是我們所預期的時候
[00:42:00.000 --> 00:42:02.000]  我們覺得神不聽我們祈禱
[00:42:02.000 --> 00:42:04.000]  神不理我們
[00:42:04.000 --> 00:42:06.000]  祢不是和我們同在
[00:42:06.000 --> 00:42:08.000]  祢撇下我們
[00:42:08.000 --> 00:42:10.000]  其實祢一直都沒有
[00:42:10.000 --> 00:42:12.000]  祢要我們學習
[00:42:12.000 --> 00:42:14.000]  如何去相信、篤信
[00:42:14.000 --> 00:42:16.000]  牢靠祢的教導
[00:42:16.000 --> 00:42:20.000]  行步、見步
[00:42:20.000 --> 00:42:22.000]  以致我們可以因為這樣
[00:42:22.000 --> 00:42:26.000]  去剛強壯大
[00:42:26.000 --> 00:42:28.000]  不會跌落魔鬼的圈套
[00:42:28.000 --> 00:42:32.000]  去試探當中
[00:42:32.000 --> 00:42:34.000]  祢真的經過我們每個人的心
[00:42:34.000 --> 00:42:36.000]  幫助我們有這個膽量
[00:42:36.000 --> 00:42:38.000]  彼此的提醒
[00:42:38.000 --> 00:42:40.000]  勇敢的走出這一步
[00:42:40.000 --> 00:42:44.000]  首先行神要我們做的事
[00:42:44.000 --> 00:42:46.000]  然後看神
[00:42:46.000 --> 00:42:48.000]  是如何帶著我們
[00:42:48.000 --> 00:42:50.000]  去成就我們每個人身上的應許
[00:42:50.000 --> 00:42:54.000]  感謝神來聽我們的祈禱
[00:42:54.000 --> 00:42:55.340]  聽我們的祈禱
[00:42:55.340 --> 00:42:57.340]  祈求是寬恕耶穌德性的名球

