
[00:00:00.000 --> 00:00:01.740]  突然間會早晨
[00:20:33.300 --> 00:20:35.300]  所以我愛你
[00:20:35.300 --> 00:20:37.300]  因為耶穌基督的大愛
[00:20:37.300 --> 00:20:39.300]  讓我們去學習用神的愛
[00:20:39.300 --> 00:20:42.300]  去用真誠去愛人
[00:20:42.300 --> 00:20:45.300]  就好像耶穌也沒有諷刺罪人
[00:20:45.300 --> 00:20:47.300]  耶穌很願意跟他們相處
[00:20:47.300 --> 00:20:53.300]  跟他們吃飯
[00:20:53.300 --> 00:20:56.300]  耶穌糾正了法利賽人
[00:20:56.300 --> 00:20:57.300]  更加顯示的是
[00:20:57.300 --> 00:20:59.300]  祂沒有放棄他們
[00:20:59.300 --> 00:21:02.300]  祂仍然直接地回應他們
[00:21:02.300 --> 00:21:06.300]  亦鼓勵法利賽人去想起
[00:21:06.300 --> 00:21:09.300]  其實耶和華早就說過
[00:21:09.300 --> 00:21:10.300]  祂喜愛連續
[00:21:10.300 --> 00:21:12.300]  不喜愛制止
[00:21:12.300 --> 00:21:15.300]  溫柔的耶穌仍然鼓勵他們
[00:21:15.300 --> 00:21:22.300]  去跟隨神的心意
[00:21:22.300 --> 00:21:27.300]  神對罪人有憐憫的心
[00:21:27.300 --> 00:21:29.300]  在跟隨主的道路上
[00:21:29.300 --> 00:21:32.300]  神的心意仍然連續地回應
[00:21:32.300 --> 00:21:33.300]  人的需要
[00:21:33.300 --> 00:21:37.300]  用神的愛去愛人
[00:21:37.300 --> 00:21:39.300]  最後
[00:21:39.300 --> 00:21:46.300]  為何講題會呼召人心的耶穌呢
[00:21:46.300 --> 00:21:49.300]  因為耶穌所呼召的人
[00:21:49.300 --> 00:21:51.300]  不只是看他們做過甚麼
[00:21:51.300 --> 00:21:53.300]  或是未做過甚麼
[00:21:53.300 --> 00:21:55.300]  而是他們思想上
[00:21:55.300 --> 00:21:56.300]  心態上
[00:21:56.300 --> 00:21:59.300]  願意承認自己很需要耶穌
[00:21:59.300 --> 00:22:01.300]  很需要耶穌的連續
[00:22:01.300 --> 00:22:05.300]  以耶穌作為生命的救主
[00:22:05.300 --> 00:22:07.300]  弟兄姊妹
[00:22:07.300 --> 00:22:09.300]  我們要記得
[00:22:09.300 --> 00:22:11.300]  我們本身是罪人
[00:22:11.300 --> 00:22:13.300]  我們都很需要耶穌
[00:22:13.300 --> 00:22:19.300]  我們靠著耶穌才可以得清二為二
[00:22:19.300 --> 00:22:20.300]  因為相信祂
[00:22:20.300 --> 00:22:22.300]  我們才可以清為二
[00:22:22.300 --> 00:22:23.300]  因為耶穌
[00:22:23.300 --> 00:22:25.300]  我們才有入天國的盼望
[00:22:25.300 --> 00:22:28.300]  願我們經常懷著感恩的心
[00:22:28.300 --> 00:22:31.300]  回到耶穌基督那裡
[00:22:31.300 --> 00:22:33.300]  多謝祂們
[00:22:33.300 --> 00:22:38.300]  耶穌經常敲打大家的心門
[00:22:38.300 --> 00:22:39.300]  在問
[00:22:39.300 --> 00:22:44.300]  喂!何時跟我聊天呀
[00:22:44.300 --> 00:22:50.300]  我們一起祈禱吧
[00:22:50.300 --> 00:22:52.300]  親愛的主耶穌
[00:22:52.300 --> 00:22:54.300]  祢呼召我們
[00:22:54.300 --> 00:22:59.300]  邀請我們進入祢的國度
[00:22:59.300 --> 00:23:02.300]  這個國度充滿愛
[00:23:02.300 --> 00:23:04.300]  充滿憐憫
[00:23:04.300 --> 00:23:10.300]  由以前到現在都是一樣
[00:23:10.300 --> 00:23:14.300]  求主叫我們聖潔
[00:23:14.300 --> 00:23:19.300]  叫到我們的內心和你的性情有份
[00:23:19.300 --> 00:23:25.300]  叫到我們的心思意念都跟你一樣
[00:23:25.300 --> 00:23:27.300]  去愛人
[00:23:27.300 --> 00:23:29.300]  大含惡罪
[00:23:29.300 --> 00:23:33.300]  這個世界可能在看的是效率
[00:23:33.300 --> 00:23:37.300]  在看的是有沒有功效
[00:23:37.300 --> 00:23:39.300]  做了什麼
[00:23:39.300 --> 00:23:41.300]  但你和世界不一樣
[00:23:41.300 --> 00:23:44.300]  耶穌只是單單想要我們
[00:23:44.300 --> 00:23:46.300]  去到祂的面前
[00:23:46.300 --> 00:23:51.300]  傾心吐耳的祈禱
[00:23:51.300 --> 00:23:57.300]  感謝祢帶領我們進入祢充滿愛的國度
[00:23:57.300 --> 00:23:59.300]  奉主耶穌基督得勝明志而求
[00:23:59.300 --> 00:24:01.300]  阿門
[00:24:01.300 --> 00:24:03.300]  (字幕製作:貝爾)

