
[00:00:00.000 --> 00:00:03.740]  我們今天分享的講題是
[00:15:38.160 --> 00:15:40.040]  接著再下一版
[00:15:40.040 --> 00:15:42.760]  我在床上紀念你
[00:15:42.760 --> 00:15:44.960]  我整夜默想你
[00:15:44.960 --> 00:15:47.320]  因為你幫助了我
[00:15:47.320 --> 00:15:50.920]  我要在你翅膀的任下歡呼
[00:15:50.920 --> 00:15:53.520]  我心緊緊追隨你
[00:15:53.520 --> 00:15:57.280]  你的右手扶持我
[00:15:57.280 --> 00:15:59.680]  我邀請弟兄姊妹想一下
[00:15:59.680 --> 00:16:01.800]  當我們好像大衛那樣被追殺
[00:16:01.800 --> 00:16:03.920]  我們知道大難臨頭
[00:16:03.920 --> 00:16:05.720]  我們會怎麼禱告的
[00:16:05.720 --> 00:16:07.040]  神啊你救我啊
[00:16:07.040 --> 00:16:08.160]  神啊你幫我啊
[00:16:08.160 --> 00:16:10.760]  處理這件事處理那件事
[00:16:10.760 --> 00:16:13.680]  但在這裡大衛他不是這樣
[00:16:13.680 --> 00:16:16.040]  他到了第二個段落裡面
[00:16:16.040 --> 00:16:20.120]  他帶領我們去到聖所的場景
[00:16:20.120 --> 00:16:22.400]  和床上的情景
[00:16:22.400 --> 00:16:24.120]  去思想神
[00:16:24.120 --> 00:16:26.240]  我們先進入第一個場景
[00:16:26.240 --> 00:16:29.000]  聖所的場景是怎麼樣的呢
[00:16:29.000 --> 00:16:31.840]  在這裡首先大衛思想到的
[00:16:31.840 --> 00:16:35.040]  就是在聖所中去瞻仰神
[00:16:35.040 --> 00:16:38.040]  在聖所中當他看到神的能力和榮耀
[00:16:38.040 --> 00:16:39.520]  在第二節那裡
[00:16:39.520 --> 00:16:42.040]  大衛就不得不讚美神
[00:16:42.040 --> 00:16:45.720]  第三節大衛的嘴唇還讚神
[00:16:45.720 --> 00:16:47.360]  認為生命是好的
[00:16:47.360 --> 00:16:51.160]  不過有神的慈愛比生命更好
[00:16:51.160 --> 00:16:54.560]  到了第四節大衛也一生稱頌神
[00:16:54.560 --> 00:16:57.080]  不單止是嘴唇的讚美
[00:16:57.080 --> 00:17:00.680]  還是整個人舉手去讚美神
[00:17:00.680 --> 00:17:04.080]  他看到神的能力榮耀和慈愛之後
[00:17:04.080 --> 00:17:07.400]  在第五節大衛的心就得著滿足
[00:17:07.400 --> 00:17:10.480]  好像飽享了骨髓肥油
[00:17:10.480 --> 00:17:12.280]  骨髓肥油是好東西
[00:17:12.280 --> 00:17:13.680]  是聖宴來的
[00:17:13.680 --> 00:17:15.600]  最好的美酒佳餚
[00:17:15.600 --> 00:17:19.880]  因此大衛就歡樂大大滿足了
[00:17:19.880 --> 00:17:22.280]  第二個場景就是在床上
[00:17:22.280 --> 00:17:24.480]  也可以繼續打出經文
[00:17:24.480 --> 00:17:27.160]  在床上接著又怎麼樣呢
[00:17:27.160 --> 00:17:29.560]  我想有一點對比給大家看到
[00:17:29.560 --> 00:17:31.400]  剛才是聖所
[00:17:31.400 --> 00:17:33.240]  現在是床上
[00:17:33.240 --> 00:17:35.120]  聖所就是日間的
[00:17:35.120 --> 00:17:36.160]  公開的
[00:17:36.160 --> 00:17:38.040]  去到神的殿
[00:17:38.040 --> 00:17:40.160]  那床上是怎麼樣的
[00:17:40.160 --> 00:17:42.080]  床上就是晚上的
[00:17:42.080 --> 00:17:44.480]  是私人的
[00:17:44.480 --> 00:17:48.040]  是個人的
[00:17:48.040 --> 00:17:49.720]  甚至在隱身的時候
[00:17:49.720 --> 00:17:51.960]  我們在床上的
[00:17:51.960 --> 00:17:53.120]  病的時候
[00:17:53.120 --> 00:17:54.800]  我們軟弱的時候
[00:17:54.800 --> 00:17:58.880]  所以這裡大衛帶領我們進入到
[00:17:58.880 --> 00:18:01.520]  當我們在軟弱困難裡面
[00:18:01.520 --> 00:18:04.000]  神是怎麼樣在過去
[00:18:04.000 --> 00:18:06.840]  去拯救去幫助大衛
[00:18:06.840 --> 00:18:07.840]  過去是這樣
[00:18:07.840 --> 00:18:10.520]  今天明天這個神都會是這樣
[00:18:10.520 --> 00:18:12.720]  大衛是守約斯慈愛的神
[00:18:12.720 --> 00:18:14.320]  他就好像第七節那樣
[00:18:14.320 --> 00:18:17.920]  他就像母雞一樣打開大大的翅膀去保護我們
[00:18:17.920 --> 00:18:19.120]  他不會不理我們
[00:18:19.120 --> 00:18:20.360]  他一定會帶領我們
[00:18:20.360 --> 00:18:21.920]  一定會看著我們
[00:18:21.920 --> 00:18:25.000]  所以大衛不需要做什麼
[00:18:25.000 --> 00:18:27.240]  或者其實他根本做不到什麼
[00:18:27.240 --> 00:18:28.080]  他只需要的
[00:18:28.080 --> 00:18:29.840]  就好像第八節那樣
[00:18:29.840 --> 00:18:31.960]  緊緊追隨神
[00:18:31.960 --> 00:18:33.440]  緊緊追隨神
[00:18:33.440 --> 00:18:35.280]  是說黏著神
[00:18:35.280 --> 00:18:37.800]  當他黏著神
[00:18:37.800 --> 00:18:39.440]  跟著神一會
[00:18:39.440 --> 00:18:41.120]  仍然不需要做什麼
[00:18:41.120 --> 00:18:42.960]  是他看著神的手
[00:18:42.960 --> 00:18:45.000]  他怎麼樣去幫助自己
[00:18:45.000 --> 00:18:47.600]  去扶持自己
[00:18:47.600 --> 00:18:49.960]  當大衛去尋求神的時候
[00:18:49.960 --> 00:18:53.240]  思想到過去他在聖所當中
[00:18:53.240 --> 00:18:54.920]  在床上的場景
[00:18:54.920 --> 00:18:57.160]  實在很有意思
[00:18:57.160 --> 00:18:58.680]  在我們信仰的路上
[00:18:58.680 --> 00:19:01.480]  有些時候我們都好像在聖所那樣
[00:19:01.480 --> 00:19:04.080]  我們會主動很積極地去尋求神
[00:19:04.080 --> 00:19:05.720]  我們侍奉讚美神
[00:19:05.720 --> 00:19:06.840]  就像我們今天這樣
[00:19:06.840 --> 00:19:08.320]  回來去崇拜
[00:19:08.320 --> 00:19:09.920]  我們去團契
[00:19:09.920 --> 00:19:11.640]  又或者我們會用我們的手
[00:19:11.640 --> 00:19:14.160]  去參與服侍去裝備
[00:19:14.160 --> 00:19:16.800]  以致我們的生命得成長
[00:19:16.800 --> 00:19:17.960]  得滿足
[00:19:17.960 --> 00:19:19.040]  但也有些時候
[00:19:19.040 --> 00:19:20.920]  就好像在床上那樣
[00:19:20.920 --> 00:19:24.000]  可以打出投影片
[00:19:24.000 --> 00:19:25.280]  當我們遭遇到
[00:19:25.280 --> 00:19:26.600]  在床上
[00:19:26.600 --> 00:19:28.200]  當我們在軟弱困難
[00:19:28.200 --> 00:19:30.040]  無力的時候
[00:19:30.040 --> 00:19:33.280]  我們的手都做不到什麼
[00:19:33.280 --> 00:19:35.280]  不過是神的手
[00:19:35.280 --> 00:19:37.520]  可以再下一張
[00:19:37.520 --> 00:19:39.600]  神的手是會扶持我們
[00:19:39.600 --> 00:19:41.160]  是幫助我們
[00:19:41.160 --> 00:19:42.120]  所以在這個時候
[00:19:42.120 --> 00:19:44.040]  是忍耐等待的時候
[00:19:44.040 --> 00:19:47.640]  是要我們更加緊緊跟隨主的時候
[00:19:47.640 --> 00:19:50.760]  是讓我們看到主的手
[00:19:50.760 --> 00:19:53.960]  在我們身上工作的時候
[00:19:53.960 --> 00:19:56.080]  所以無論得時不得時
[00:19:56.080 --> 00:19:59.600]  其實主都是和我們一起
[00:19:59.600 --> 00:20:01.720]  我又想大家留意一下
[00:20:01.720 --> 00:20:05.560]  在這個段落的經文裡面
[00:20:05.560 --> 00:20:06.720]  這兩個場景裡面
[00:20:06.720 --> 00:20:09.640]  其實大衛和神都非常互動
[00:20:09.640 --> 00:20:11.520]  我瞻仰你
[00:20:11.520 --> 00:20:13.320]  我重讚你
[00:20:13.320 --> 00:20:14.520]  你的能力
[00:20:14.520 --> 00:20:15.920]  你的榮耀
[00:20:15.920 --> 00:20:17.360]  可以在下一張投影片
[00:20:17.360 --> 00:20:19.000]  那裡就顯示出來了
[00:20:19.000 --> 00:20:21.160]  很多我、你
[00:20:21.160 --> 00:20:22.680]  就在那裡來來回回
[00:20:22.680 --> 00:20:25.160]  不停地去重複
[00:20:25.160 --> 00:20:28.400]  大衛和神的溝通是相向的
[00:20:28.400 --> 00:20:30.000]  很互動的
[00:20:30.000 --> 00:20:31.280]  對大衛來說
[00:20:31.280 --> 00:20:34.360]  這個神不是一個距離很遠的神
[00:20:34.360 --> 00:20:35.720]  一個高高在上
[00:20:35.720 --> 00:20:37.360]  只是在那裡做審判
[00:20:37.360 --> 00:20:39.640]  對錯的那位神
[00:20:39.640 --> 00:20:41.720]  這位神是有生命
[00:20:41.720 --> 00:20:42.480]  有情
[00:20:42.480 --> 00:20:43.400]  有愛
[00:20:43.400 --> 00:20:44.840]  很想跟我們溝通
[00:20:44.840 --> 00:20:47.240]  很想跟我們聊天的神
[00:20:47.240 --> 00:20:48.080]  有時候我會想
[00:20:48.080 --> 00:20:50.160]  到底我們怎樣理解神呢?
[00:20:50.160 --> 00:20:53.160]  神是不是只是一堆頭腦知識
[00:20:53.160 --> 00:20:55.480]  或者一些抽象的概念
[00:20:55.480 --> 00:20:56.680]  好像神的屬性
[00:20:56.680 --> 00:20:57.840]  神就是愛
[00:20:57.840 --> 00:20:59.480]  神的大能
[00:20:59.480 --> 00:21:01.880]  或者神是三維一體
[00:21:01.880 --> 00:21:04.360]  或者是一些道德的原則
[00:21:04.360 --> 00:21:06.360]  好像我們應該要怎樣
[00:21:06.360 --> 00:21:07.840]  不應該要怎樣
[00:21:07.840 --> 00:21:09.280]  不可停止聚會
[00:21:09.280 --> 00:21:11.080]  這些都是對的
[00:21:11.080 --> 00:21:15.280]  不過神更加是一位有慧格的神
[00:21:15.280 --> 00:21:16.520]  什麼叫做有慧格?
[00:21:16.520 --> 00:21:19.160]  好像突然間很神學的用字
[00:21:19.160 --> 00:21:20.240]  簡單來說
[00:21:20.240 --> 00:21:22.480]  有慧格的神就好像一個人
[00:21:22.480 --> 00:21:23.320]  祂真實
[00:21:23.320 --> 00:21:24.000]  活生生
[00:21:24.000 --> 00:21:25.400]  很接近我們
[00:21:25.400 --> 00:21:26.600]  很可親的
[00:21:26.600 --> 00:21:27.600]  可以跟我們聊天
[00:21:27.600 --> 00:21:28.840]  聊心事
[00:21:28.840 --> 00:21:29.680]  這位神
[00:21:29.680 --> 00:21:32.400]  是我們真真正正可以經歷到
[00:21:32.400 --> 00:21:33.200]  互動
[00:21:33.200 --> 00:21:35.160]  有關係性
[00:21:35.160 --> 00:21:38.160]  很親近的這位神
[00:21:38.160 --> 00:21:39.080]  就是這樣
[00:21:39.080 --> 00:21:40.120]  大衛在聖所
[00:21:40.120 --> 00:21:40.840]  在床上
[00:21:40.840 --> 00:21:43.800]  他經歷到這位神很真實
[00:21:43.800 --> 00:21:46.080]  祂的慈愛比生命更好
[00:21:46.080 --> 00:21:47.120]  所以
[00:21:47.120 --> 00:21:48.480]  他經歷過
[00:21:48.480 --> 00:21:51.480]  祂的手怎樣幫助扶持自己
[00:21:51.480 --> 00:21:54.480]  所以大衛就不得不歡呼讚美神
[00:21:54.480 --> 00:21:57.600]  繼續緊緊跟隨這位神
[00:21:57.600 --> 00:22:00.440]  有時候我會聽到弟兄姊妹會說
[00:22:00.440 --> 00:22:02.160]  「我信神的」
[00:22:02.160 --> 00:22:04.280]  「我都知道有神在」
[00:22:04.280 --> 00:22:07.600]  不過往往覺得離神很遠
[00:22:07.600 --> 00:22:09.600]  好像感受不到祂
[00:22:09.600 --> 00:22:11.960]  大家會不會這樣?
[00:22:11.960 --> 00:22:13.000]  我自己也會
[00:22:13.000 --> 00:22:15.080]  我有時候也會覺得
[00:22:15.080 --> 00:22:17.240]  是不是自己祈禱
[00:22:17.240 --> 00:22:19.120]  自己跟自己說話
[00:22:19.120 --> 00:22:21.320]  特別當我很忙的時候
[00:22:21.320 --> 00:22:25.480]  忙到沒什麼讓自己安靜的時候
[00:22:25.480 --> 00:22:27.840]  變成了
[00:22:27.840 --> 00:22:31.120]  有時候祈禱也很公式化
[00:22:31.120 --> 00:22:32.040]  所以
[00:22:32.040 --> 00:22:34.360]  我們要經驗神
[00:22:34.360 --> 00:22:36.280]  是不可以太忙的
[00:22:36.280 --> 00:22:38.840]  一定要給自己足夠的空間
[00:22:38.840 --> 00:22:40.320]  跟神去聊天
[00:22:40.320 --> 00:22:41.040]  去溝通
[00:22:41.040 --> 00:22:43.200]  去相遇
[00:22:43.200 --> 00:22:45.760]  而不要太忙
[00:22:45.760 --> 00:22:46.520]  說就容易
[00:22:46.520 --> 00:22:48.400]  我們城市人真的很懶
[00:22:48.400 --> 00:22:50.160]  怎麼會不忙?
[00:22:50.160 --> 00:22:51.120]  是
[00:22:51.120 --> 00:22:52.360]  大家都很忙
[00:22:52.360 --> 00:22:54.000]  但即使多忙
[00:22:54.000 --> 00:22:55.600]  我也很邀請大家
[00:22:55.600 --> 00:22:57.600]  一定要抽一些時間
[00:22:57.600 --> 00:22:59.200]  能夠給自己
[00:22:59.200 --> 00:23:02.480]  給神一段足夠的時間
[00:23:02.480 --> 00:23:04.560]  這個要很大的決心
[00:23:04.560 --> 00:23:07.880]  可能一段時間
[00:23:07.880 --> 00:23:09.000]  一個月
[00:23:09.000 --> 00:23:09.640]  兩個月
[00:23:09.640 --> 00:23:11.520]  都給自己一些退休時間
[00:23:11.520 --> 00:23:13.120]  給自己一個下午
[00:23:13.120 --> 00:23:14.080]  一兩天
[00:23:14.080 --> 00:23:16.760]  就是這樣可以去親近神
[00:23:16.760 --> 00:23:18.320]  多一點的空間
[00:23:18.320 --> 00:23:19.760]  就可以跟神理我
[00:23:19.760 --> 00:23:21.160]  我這樣聊天
[00:23:21.160 --> 00:23:23.480]  試試少一點用腦
[00:23:23.480 --> 00:23:25.240]  多一點用我們的心
[00:23:25.240 --> 00:23:26.440]  感受一下
[00:23:26.440 --> 00:23:28.520]  神在這裡
[00:23:28.520 --> 00:23:30.000]  停留一下
[00:23:30.000 --> 00:23:32.360]  給神去陪自己
[00:23:32.360 --> 00:23:35.680]  也給我們去陪神
[00:23:35.680 --> 00:23:37.480]  會不會很奢侈呢?
[00:23:37.480 --> 00:23:38.480]  不過我這樣想
[00:23:38.480 --> 00:23:41.160]  我們其實往往都會放下大假
[00:23:41.160 --> 00:23:43.160]  也前前一年都會放
[00:23:43.160 --> 00:23:44.880]  十天八天去旅行
[00:23:44.880 --> 00:23:46.400]  為什麼一兩天的退休
[00:23:46.400 --> 00:23:48.960]  我們不能夠去安排呢?
[00:23:48.960 --> 00:23:50.440]  一切都是我們的心
[00:23:50.440 --> 00:23:53.160]  一切都是有限次序
[00:23:53.160 --> 00:23:55.000]  上個月在退休的時候
[00:23:55.000 --> 00:23:57.840]  我就拍下了這一幅照片
[00:23:57.840 --> 00:24:00.680]  就是說八福的第一福
[00:24:00.680 --> 00:24:01.760]  這裡說到
[00:24:01.760 --> 00:24:04.480]  「神貧的人是有福的
[00:24:04.480 --> 00:24:06.920]  因為天國是他們的」
[00:24:06.920 --> 00:24:08.880]  「神貧」翻譯不同
[00:24:08.880 --> 00:24:10.760]  「神貧」就是我們多一點會讀的
[00:24:10.760 --> 00:24:13.040]  就是「虛心的人有福」
[00:24:13.040 --> 00:24:14.320]  原來在靈裡面
[00:24:14.320 --> 00:24:16.200]  貧乏的人是有福的
[00:24:16.200 --> 00:24:17.760]  他經歷到天國
[00:24:17.760 --> 00:24:19.440]  然後旁邊有些小字
[00:24:19.440 --> 00:24:21.760]  我可以讀出來
[00:24:21.760 --> 00:24:23.160]  他的解釋就是
[00:24:23.160 --> 00:24:26.800]  「你疲倦或走投無路時
[00:24:26.800 --> 00:24:29.640]  主在你身旁伴著你
[00:24:29.640 --> 00:24:33.640]  你會更信賴和倚靠上主」
[00:24:33.640 --> 00:24:35.920]  這個正正是大衛的寫照
[00:24:35.920 --> 00:24:38.880]  大衛走到江巷疲乏無水之地
[00:24:38.880 --> 00:24:40.120]  他就禱告
[00:24:40.120 --> 00:24:42.040]  他給自己神空間
[00:24:42.040 --> 00:24:43.680]  他經歷到主的陪伴
[00:24:43.680 --> 00:24:44.800]  他就安穩
[00:24:44.800 --> 00:24:47.440]  他就更加貼近主了
[00:24:47.440 --> 00:24:48.720]  弟兄姊妹
[00:24:48.720 --> 00:24:51.960]  這一刻你經不經歷到你的疲乏呢?
[00:24:51.960 --> 00:24:54.480]  你願不願意走到主那裡
[00:24:54.480 --> 00:24:56.480]  讓主陪伴你
[00:24:56.480 --> 00:25:00.400]  讓主扶持你呢?
[00:25:00.400 --> 00:25:03.640]  接著我們去到第三個段落
[00:25:03.640 --> 00:25:05.360]  第三個段落我給一個標題
[00:25:05.360 --> 00:25:09.760]  就是「物想與空間心思轉化」
[00:25:09.760 --> 00:25:11.800]  讓我們一起慢慢去讀出
[00:25:11.800 --> 00:25:14.800]  九至十一節
[00:25:14.800 --> 00:25:17.080]  「但那些尋索我
[00:25:17.080 --> 00:25:18.760]  要殺我的人
[00:25:18.760 --> 00:25:21.520]  必下到地的深處
[00:25:21.520 --> 00:25:24.560]  他們必交在刀劍之下
[00:25:24.560 --> 00:25:27.000]  成了野狗的食物
[00:25:27.000 --> 00:25:29.800]  但王必因神歡喜
[00:25:29.800 --> 00:25:32.560]  所有指著神喜誓的
[00:25:32.560 --> 00:25:34.960]  都必可以誇耀
[00:25:34.960 --> 00:25:37.040]  說方的人的口
[00:25:37.040 --> 00:25:39.320]  卻必被塞住」
[00:25:39.320 --> 00:25:41.440]  接著進入這個段落
[00:25:41.440 --> 00:25:43.640]  整個氣氛不同了
[00:25:43.640 --> 00:25:46.320]  剛才就你我好像很溫馨
[00:25:46.320 --> 00:25:47.600]  突然間來到這裡
[00:25:47.600 --> 00:25:51.560]  好像刀光劍影廝殺的場面
[00:25:51.560 --> 00:25:53.960]  大衛忽然提到一群
[00:25:53.960 --> 00:25:55.360]  去尋索自己
[00:25:55.360 --> 00:25:57.360]  去殺自己的人
[00:25:57.360 --> 00:26:02.240]  原來土居不是一種自我滿足
[00:26:02.240 --> 00:26:05.160]  不是一種自我催眠的浪漫情懷
[00:26:05.160 --> 00:26:05.760]  不是
[00:26:05.760 --> 00:26:07.480]  其實土居是很真實的
[00:26:07.480 --> 00:26:09.480]  很靠近一點都不理地
[00:26:09.480 --> 00:26:10.600]  大衛就是這樣
[00:26:10.600 --> 00:26:12.840]  大衛就經歷被敵人追殺的時候
[00:26:12.840 --> 00:26:14.120]  性命不保
[00:26:14.120 --> 00:26:16.320]  不是開玩笑
[00:26:16.320 --> 00:26:17.680]  回想我們
[00:26:17.680 --> 00:26:18.640]  不是嗎?
[00:26:18.640 --> 00:26:21.640]  什麼時候我們禱告得最迫切?
[00:26:21.640 --> 00:26:24.840]  是否我們平順安穩的日子?
[00:26:24.840 --> 00:26:26.840]  還是大難臨頭
[00:26:26.840 --> 00:26:27.520]  病了
[00:26:27.520 --> 00:26:29.800]  接下來要見醫生
[00:26:29.800 --> 00:26:31.800]  在我們人生的低谷裡面
[00:26:31.800 --> 00:26:33.360]  當我們走投無路
[00:26:33.360 --> 00:26:35.720]  經歷到自己都幫不到自己
[00:26:35.720 --> 00:26:39.440]  人都幫不到自己什麼的時候
[00:26:39.440 --> 00:26:41.600]  我們才被迫去轉向神
[00:26:41.600 --> 00:26:42.920]  捉住神
[00:26:42.920 --> 00:26:44.800]  捉住神之後會怎樣呢?
[00:26:44.800 --> 00:26:46.880]  我們回到經文
[00:26:46.880 --> 00:26:47.960]  當捉住神的時候
[00:26:47.960 --> 00:26:52.680]  大衛的視野就慢慢不同了
[00:26:52.680 --> 00:26:54.840]  可以顯示一下經文
[00:26:54.840 --> 00:26:56.840]  在第九節
[00:26:56.840 --> 00:26:58.120]  大衛看到
[00:26:58.120 --> 00:27:02.440]  「拿自己命的人必下到地的深處」
[00:27:02.440 --> 00:27:04.000]  第十節
[00:27:04.000 --> 00:27:04.840]  他看到的是
[00:27:04.840 --> 00:27:08.840]  「他們必交在刀劍之下成為野狗的食物」
[00:27:08.840 --> 00:27:09.720]  第十一節
[00:27:09.720 --> 00:27:11.240]  大衛看到的是「王」
[00:27:11.240 --> 00:27:12.520]  即是自己
[00:27:12.520 --> 00:27:14.040]  「必因神歡喜
[00:27:14.040 --> 00:27:17.240]  所有指著神喜誓的都必可誇耀」
[00:27:17.240 --> 00:27:18.840]  說方的人的口
[00:27:18.840 --> 00:27:21.240]  「卻必被塞住」
[00:27:21.240 --> 00:27:24.040]  大衛以他信靠神的視野
[00:27:24.040 --> 00:27:26.480]  去看到自己最終是得勝的
[00:27:26.480 --> 00:27:27.720]  而敵人
[00:27:27.720 --> 00:27:30.360]  「必不得好死」
[00:27:30.360 --> 00:27:35.800]  其實大衛當時是否已經離開那群追殺他的人了?
[00:27:35.800 --> 00:27:37.560]  他仍然在抗疫
[00:27:37.560 --> 00:27:39.000]  環境沒有變
[00:27:39.000 --> 00:27:42.520]  不過變的是大衛的視野和心態
[00:27:42.520 --> 00:27:47.480]  是他信靠神的心能夠得以堅固
[00:27:47.480 --> 00:27:50.960]  原來禱告是一個很重要的空間
[00:27:50.960 --> 00:27:55.080]  讓我們從扭曲、假象和懼怕中
[00:27:55.080 --> 00:28:02.040]  慢慢看到事物的本質和事情的真相
[00:28:02.040 --> 00:28:04.840]  當人看你是惡人當道
[00:28:04.840 --> 00:28:07.200]  大衛就看到「神必報應」
[00:28:07.200 --> 00:28:09.200]  以為是必死無疑
[00:28:09.200 --> 00:28:10.480]  大衛看到的是甚麼?
[00:28:10.480 --> 00:28:12.080]  「神必拯救」
[00:28:12.080 --> 00:28:15.680]  明明是驚惶、懼怕的
[00:28:15.680 --> 00:28:17.840]  大衛經歷的是甚麼?
[00:28:17.840 --> 00:28:19.760]  「歡呼快樂」
[00:28:19.760 --> 00:28:22.640]  禱告就是一回這樣的事
[00:28:22.640 --> 00:28:25.760]  盧雲在一棵樹栽在溪水旁
[00:28:25.760 --> 00:28:27.880]  就是這樣說
[00:28:27.880 --> 00:28:29.600]  下一章
[00:28:29.600 --> 00:28:32.440]  當人用心去禱告
[00:28:32.440 --> 00:28:35.840]  他會看到世界漸漸不再灰暗
[00:28:35.840 --> 00:28:37.840]  他會變得晴明
[00:28:37.840 --> 00:28:41.320]  人的領悟力開始超越本身的局限
[00:28:41.320 --> 00:28:45.040]  隨向智慧和理解力那光亮的源頭
[00:28:45.040 --> 00:28:48.960]  就是上帝的靈光明的所在
[00:28:48.960 --> 00:28:50.240]  在夢想裡
[00:28:50.240 --> 00:28:52.320]  人的心目開啟
[00:28:52.320 --> 00:28:54.880]  平常眼睛看不到的事物
[00:28:54.880 --> 00:28:57.720]  都顯露出來了
[00:28:57.720 --> 00:28:58.960]  在禱告裡面
[00:28:58.960 --> 00:29:01.800]  神就轉化我們的心思意念
[00:29:01.800 --> 00:29:03.640]  我們的視野不同了
[00:29:03.640 --> 00:29:08.080]  我們能夠看到更多事情的真相
[00:29:08.080 --> 00:29:09.760]  禱告就是一回這樣的事
[00:29:09.760 --> 00:29:12.280]  禱告要我們安靜下來
[00:29:12.280 --> 00:29:14.040]  停下我們的雙手
[00:29:14.040 --> 00:29:16.560]  將我們的心開放給神
[00:29:16.560 --> 00:29:18.400]  讓神在我們的心靈
[00:29:18.400 --> 00:29:20.760]  在我們生命工作的時候
[00:29:20.760 --> 00:29:23.360]  這是一個神聖的時刻
[00:29:23.360 --> 00:29:26.240]  也是一個生命轉化的時刻
[00:29:26.240 --> 00:29:27.920]  不能急也不能急
[00:29:27.920 --> 00:29:30.040]  因為是神的工作
[00:29:30.040 --> 00:29:30.720]  那我們呢?
[00:29:30.720 --> 00:29:32.160]  我們需要做事嗎?
[00:29:32.160 --> 00:29:33.960]  我們做的只是
[00:29:33.960 --> 00:29:36.840]  我們願意花時間去給神
[00:29:36.840 --> 00:29:39.920]  我們就真誠地分享自己真實的狀況
[00:29:39.920 --> 00:29:40.760]  不假裝
[00:29:40.760 --> 00:29:41.800]  不逃避
[00:29:41.800 --> 00:29:42.560]  很誠實
[00:29:42.560 --> 00:29:45.280]  也很勇敢地將自己的困難
[00:29:45.280 --> 00:29:46.120]  自己的感受
[00:29:46.120 --> 00:29:47.720]  自己的需要
[00:29:47.720 --> 00:29:49.240]  跟主去聊天
[00:29:49.240 --> 00:29:50.360]  去分享
[00:29:50.360 --> 00:29:51.920]  千萬不要匆忙
[00:29:51.920 --> 00:29:52.920]  足夠的空間
[00:29:52.920 --> 00:29:55.600]  不要匆匆草草了事
[00:29:55.600 --> 00:29:57.200]  停留久一點
[00:29:57.200 --> 00:29:59.920]  讓主耶穌陪伴我們多一點
[00:29:59.920 --> 00:30:01.760]  這樣就行了
[00:30:01.760 --> 00:30:02.560]  你會問
[00:30:02.560 --> 00:30:03.480]  那是怎樣?
[00:30:03.480 --> 00:30:05.200]  會發生什麼事?
[00:30:05.200 --> 00:30:06.440]  我不知道
[00:30:06.440 --> 00:30:09.120]  我不知道真的在你的生命當中
[00:30:09.120 --> 00:30:10.320]  會發生什麼事
[00:30:10.320 --> 00:30:12.320]  是要你自己去經歷
[00:30:12.320 --> 00:30:14.320]  我相信神一定會引領你
[00:30:14.320 --> 00:30:18.440]  神很喜悅我們這樣去親近祂
[00:30:18.440 --> 00:30:19.440]  弟兄姊妹
[00:30:19.440 --> 00:30:22.800]  今天你身處的是什麼環境?
[00:30:22.800 --> 00:30:23.680]  有沒有一些事情
[00:30:23.680 --> 00:30:25.080]  是叫你很沮喪
[00:30:25.080 --> 00:30:26.520]  很恐懼
[00:30:26.520 --> 00:30:29.200]  或者你裡面有些不甘心
[00:30:29.200 --> 00:30:32.080]  很想討回的公道
[00:30:32.080 --> 00:30:34.360]  又或者面對著離別
[00:30:34.360 --> 00:30:38.440]  失去而感覺到傷心難過
[00:30:38.440 --> 00:30:40.160]  就去到神的面前
[00:30:40.160 --> 00:30:42.400]  很坦誠地告訴神
[00:30:42.400 --> 00:30:43.960]  你的感受
[00:30:43.960 --> 00:30:45.360]  你的需要
[00:30:45.360 --> 00:30:46.800]  你的難過
[00:30:46.800 --> 00:30:48.840]  讓神去陪伴你
[00:30:48.840 --> 00:30:49.800]  醫治你
[00:30:49.800 --> 00:30:51.400]  轉化你
[00:30:51.400 --> 00:30:52.840]  以致你看到的
[00:30:52.840 --> 00:30:54.000]  不單單是這一刻
[00:30:54.000 --> 00:30:56.040]  困擾著你的人和事
[00:30:56.040 --> 00:30:58.760]  更加是在去的當中
[00:30:58.760 --> 00:31:00.600]  看到的是祂知道
[00:31:00.600 --> 00:31:01.720]  祂會幫助
[00:31:01.720 --> 00:31:03.720]  祂會拯救
[00:31:03.720 --> 00:31:06.280]  去到總結的時候
[00:31:06.280 --> 00:31:07.400]  很想分享一次
[00:31:07.400 --> 00:31:09.080]  我在禱告裡面
[00:31:09.080 --> 00:31:10.440]  一次很重要
[00:31:10.440 --> 00:31:13.040]  和主相遇的經歷
[00:31:13.040 --> 00:31:16.560]  是一次在我自己很艱難的日子裡面
[00:31:16.560 --> 00:31:20.320]  和主禱告的經歷
[00:31:20.320 --> 00:31:23.120]  幾年前我經歷在我人生當中
[00:31:23.120 --> 00:31:26.440]  最艱難、最可怕的日子
[00:31:26.440 --> 00:31:28.240]  在那年的復活節
[00:31:28.240 --> 00:31:30.240]  我自己一個人去到長洲
[00:31:30.240 --> 00:31:31.440]  去退休
[00:31:31.440 --> 00:31:34.200]  一個比較長的日子
[00:31:34.200 --> 00:31:35.960]  在退休院裡面沒有什麼事情做
[00:31:35.960 --> 00:31:36.880]  沒有程序
[00:31:36.880 --> 00:31:38.320]  沒有什麼既定的活動
[00:31:38.320 --> 00:31:41.640]  所以有很多很多空間的時間
[00:31:41.640 --> 00:31:45.160]  很多時間讓我安靜下來
