
[00:00:00.000 --> 00:00:06.000]  在我們開始今天講道之先,我們一起在神的面前安靜,我們禱告。
[00:22:22.000 --> 00:22:25.000]  律法的一點一脈不能廢去,
[00:22:25.000 --> 00:22:27.000]  直到一切實現,
[00:22:27.000 --> 00:22:30.000]  當我們不去守神的律法,
[00:22:30.000 --> 00:22:35.000]  神的律法是不會理會我們人的改變,
[00:22:35.000 --> 00:22:39.000]  祂仍然是很清楚擺在我們面前,
[00:22:39.000 --> 00:22:43.000]  很明確放在我們大家的心裡面,
[00:22:43.000 --> 00:22:46.000]  我們將來都要面對神的審判,
[00:22:46.000 --> 00:22:52.000]  神自祂向人啟示祂自己和祂的要求以來,
[00:22:52.000 --> 00:22:54.000]  神都是這樣,
[00:22:54.000 --> 00:22:56.000]  只是變的,
[00:22:56.000 --> 00:22:57.000]  是我們,
[00:22:57.000 --> 00:23:00.000]  我們越來越無視神對人類,
[00:23:00.000 --> 00:23:05.000]  以及我們這群自稱是屬神的信徒,
[00:23:05.000 --> 00:23:07.000]  當神回來的時候,
[00:23:07.000 --> 00:23:12.000]  我們怎樣去面對神對我們的審判,
[00:23:12.000 --> 00:23:14.000]  這個很值得我們去深思,
[00:23:14.000 --> 00:23:16.000]  耶穌告訴我們,
[00:23:16.000 --> 00:23:21.000]  神的律法一點一脈都不能改,
[00:23:21.000 --> 00:23:26.000]  我們能不能夠在我們的信仰上面堅守,
[00:23:26.000 --> 00:23:30.000]  當這個社會越來越敗壞的時候,
[00:23:30.000 --> 00:23:32.000]  我們要出聲,
[00:23:32.000 --> 00:23:35.000]  我們經常說我們要作炎作光,
[00:23:35.000 --> 00:23:39.000]  但是當我們面對這些事情的時候,
[00:23:39.000 --> 00:23:41.000]  我們忍氣吞聲,
[00:23:41.000 --> 00:23:43.000]  我們視若無睹,
[00:23:43.000 --> 00:23:48.000]  最後這些事情將我們打倒。
[00:23:48.000 --> 00:23:50.000]  第二方面我們要看到的就是,
[00:23:50.000 --> 00:23:52.000]  「門徒遵行律法,
[00:23:52.000 --> 00:23:53.000]  由教導人遵守,
[00:23:53.000 --> 00:23:55.000]  必稱為大。」
[00:23:55.000 --> 00:23:57.000]  在第十九節,
[00:23:57.000 --> 00:24:02.000]  「所以無論誰廢掉這誡命中最小的一條,
[00:24:02.000 --> 00:24:04.000]  人又教導人這樣做,
[00:24:04.000 --> 00:24:07.000]  他在天國裡要稱為最小,
[00:24:07.000 --> 00:24:10.000]  但無論誰遵行並如此教導人的,
[00:24:10.000 --> 00:24:14.000]  他在天國裡要稱為大。」
[00:24:14.000 --> 00:24:20.000]  當耶穌提到律法和先知是永存性之後,
[00:24:20.000 --> 00:24:27.000]  祂就去講到天國裡廢掉和進行聖經教導的後果,
[00:24:27.000 --> 00:24:30.000]  在天國裡被稱為大或小,
[00:24:30.000 --> 00:24:37.000]  完全是取決於信徒個人對神的信服與否。
[00:24:37.000 --> 00:24:40.000]  耶穌很清楚告訴我們,
[00:24:40.000 --> 00:24:44.000]  「無論誰廢掉這誡命中最小的一條,
[00:24:44.000 --> 00:24:47.000]  又教導人這樣做的時候,
[00:24:47.000 --> 00:24:52.000]  他的後果也在天國裡要稱為最小。」
[00:24:52.000 --> 00:24:55.000]  耶穌在這裡的意思是,
[00:24:55.000 --> 00:24:59.000]  神的誡命其實是沒有分大和小,
[00:24:59.000 --> 00:25:02.000]  每一條都是我們不能夠輕看的,
[00:25:02.000 --> 00:25:06.000]  當我們認為這些不重要的時候,
[00:25:06.000 --> 00:25:08.000]  又教導人這樣做的時候,
[00:25:08.000 --> 00:25:13.000]  在天國裡我們就會被視為不重要,
[00:25:13.000 --> 00:25:16.000]  我們就會被視為最小。
[00:25:16.000 --> 00:25:18.000]  可能你會說,
[00:25:18.000 --> 00:25:22.000]  我在哪些事上會做這些事情呢?
[00:25:22.000 --> 00:25:24.000]  我見過很多次,
[00:25:24.000 --> 00:25:28.000]  特別是在一些做父母的基督徒身上,
[00:25:28.000 --> 00:25:30.000]  平時他們會要求他們的子女
[00:25:30.000 --> 00:25:36.000]  回教會、回團契、回主日學。
[00:25:36.000 --> 00:25:40.000]  但是當他們的子女到考試的時候,
[00:25:40.000 --> 00:25:42.000]  他們就會要求他們,
[00:25:42.000 --> 00:25:47.000]  「回什麼?讀書、溫習、考試,這些重要一點。」
[00:25:47.000 --> 00:25:48.000]  但是我們沒有想過,
[00:25:48.000 --> 00:25:51.000]  其實當他們這樣跟子女說的時候,
[00:25:51.000 --> 00:25:54.000]  這個就會在他們的子女心裡,
[00:25:54.000 --> 00:25:58.000]  直下做一個不好的榜樣。
[00:25:58.000 --> 00:25:59.000]  父母都叫我不要回去了,
[00:25:59.000 --> 00:26:02.000]  將來他們會覺得哪些東西重要呢?
[00:26:02.000 --> 00:26:03.000]  讀書重要,
[00:26:03.000 --> 00:26:06.000]  可能他們會覺得其他東西更重要的時候,
[00:26:06.000 --> 00:26:08.000]  回教會都不重要。
[00:26:08.000 --> 00:26:12.000]  有時候,不一定是我們去教人,
[00:26:12.000 --> 00:26:15.000]  但是我們自己不遵守律法,
[00:26:15.000 --> 00:26:17.000]  就會是違抗律法。
[00:26:17.000 --> 00:26:18.000]  舉個例子,
[00:26:18.000 --> 00:26:22.000]  香港過馬路是有行人過路的守則的,
[00:26:22.000 --> 00:26:26.000]  如果行人過路,路口過路的時候,
[00:26:26.000 --> 00:26:28.000]  行人橫過馬路是怎樣?
[00:26:28.000 --> 00:26:30.000]  站在那裡等紅燈,
[00:26:30.000 --> 00:26:33.000]  當紅燈的時候,你就要停在那裡,
[00:26:33.000 --> 00:26:37.000]  當綠燈的時候,你就可以過。
[00:26:37.000 --> 00:26:42.000]  如果你在紅燈過馬路的時候,
[00:26:42.000 --> 00:26:44.000]  你就會被罰,
[00:26:44.000 --> 00:26:46.000]  有警察在的時候。
[00:26:46.000 --> 00:26:49.000]  在我人生裡,我曾經試過一次,
[00:26:49.000 --> 00:26:51.000]  我也很尷尬,
[00:26:51.000 --> 00:26:53.000]  那時候我要趕時間,
[00:26:53.000 --> 00:26:55.000]  因為那時候還在教書,
[00:26:55.000 --> 00:26:58.000]  要趕著回去,快要上課了。
[00:26:58.000 --> 00:26:59.000]  我看到紅燈在那裡的時候,
[00:26:59.000 --> 00:27:01.000]  我都不理了,過馬路。
[00:27:01.000 --> 00:27:02.000]  誰知道我過完之後,
[00:27:02.000 --> 00:27:03.000]  有個警察走過來,
[00:27:03.000 --> 00:27:05.000]  「先生,先生,不是來,不是來。」
[00:27:05.000 --> 00:27:07.000]  真的很尷尬。
[00:27:07.000 --> 00:27:09.000]  「你知不知道那是什麼公仔?」
[00:27:09.000 --> 00:27:10.000]  「紅燈。」
[00:27:10.000 --> 00:27:12.000]  「紅燈可以過嗎?」
[00:27:12.000 --> 00:27:14.000]  「我知道,不過我趕時間。」
[00:27:14.000 --> 00:27:15.000]  「你很趕嗎?」
[00:27:15.000 --> 00:27:16.000]  「我是。」
[00:27:16.000 --> 00:27:17.000]  「你做什麼的?」
[00:27:17.000 --> 00:27:21.000]  「老師。」
[00:27:21.000 --> 00:27:23.000]  然後他看著我,
[00:27:23.000 --> 00:27:27.000]  「先生,你的學生看到你這樣過馬路的時候,
[00:27:27.000 --> 00:27:30.000]  他們跟著你過馬路的時候,
[00:27:30.000 --> 00:27:34.000]  如果被車撞到,你的責任很大。」
[00:27:34.000 --> 00:27:37.000]  我的臉當場無地自容。
[00:27:37.000 --> 00:27:39.000]  他問我拿了什麼身分證,
[00:27:39.000 --> 00:27:40.000]  我打算死了這次,
[00:27:40.000 --> 00:27:42.000]  抄下了。
[00:27:42.000 --> 00:27:44.000]  後來他說,
[00:27:44.000 --> 00:27:50.000]  「老師,下次不要了,你教壞學生的,你走吧。」
[00:27:50.000 --> 00:27:52.000]  他就放了我,
[00:27:52.000 --> 00:27:56.000]  但心裡真的很難過。
[00:27:56.000 --> 00:28:01.000]  因為自己沒有做到一個好的榜樣,
[00:28:01.000 --> 00:28:03.000]  所以我從此在學校附近,
[00:28:03.000 --> 00:28:07.000]  我過馬路都不敢再…
[00:28:07.000 --> 00:28:11.000]  我在教會附近都不敢了。
[00:28:11.000 --> 00:28:14.000]  因為我們真的要守規矩,
[00:28:14.000 --> 00:28:16.000]  因為如果等一下節目就說,
[00:28:16.000 --> 00:28:18.000]  「牧師也這樣過馬路了。」
[00:28:18.000 --> 00:28:20.000]  我們就很大件事了。
[00:28:20.000 --> 00:28:25.000]  所以我們作為一個肢體的時候,
[00:28:25.000 --> 00:28:27.000]  我們更加要小心。
[00:28:27.000 --> 00:28:31.000]  主耶穌在結束登山補訓的時候,
[00:28:31.000 --> 00:28:33.000]  曾經說了一個比喻,
[00:28:33.000 --> 00:28:34.000]  祂說,
[00:28:34.000 --> 00:28:41.000]  「凡是聽見我的這些話,又不遵行的話,
[00:28:41.000 --> 00:28:43.000]  就好像一個愚蠢的人,
[00:28:43.000 --> 00:28:46.000]  把自己的房子蓋在沙土上,
[00:28:46.000 --> 00:28:47.000]  雨淋水沖風吹,
[00:28:47.000 --> 00:28:50.000]  搖動了房子,房子就倒塌了,
[00:28:50.000 --> 00:28:53.000]  並且倒塌得很厲害。」
[00:28:53.000 --> 00:28:58.000]  我們相信我們當中沒有一個是愚蠢的人,
[00:28:58.000 --> 00:28:59.000]  是不是?
[00:28:59.000 --> 00:29:01.000]  我們也不會把我們的房子
[00:29:01.000 --> 00:29:04.000]  建在一個沙土堆裡面,
[00:29:04.000 --> 00:29:05.000]  經不起考驗。
[00:29:05.000 --> 00:29:10.000]  我們都希望我們自己在天國裡面能夠稱為大,
[00:29:10.000 --> 00:29:13.000]  所以我們真的要做好我們的本分。
[00:29:13.000 --> 00:29:15.000]  然後第三部分,
[00:29:15.000 --> 00:29:17.000]  耶穌對我們說,
[00:29:17.000 --> 00:29:20.000]  我們必須要活出信仰才能夠進天國。
[00:29:20.000 --> 00:29:21.000]  那裡是這麼說的,
[00:29:21.000 --> 00:29:22.000]  祂說,「我告訴你們,
[00:29:22.000 --> 00:29:26.000]  你們的義若不勝過民事和法理才人的義,
[00:29:26.000 --> 00:29:28.000]  就不能進天國。」
[00:29:28.000 --> 00:29:29.000]  耶穌在這裡告訴我們,
[00:29:29.000 --> 00:29:31.000]  什麼人才能夠進天國?
[00:29:31.000 --> 00:29:36.000]  就是要清楚知道的,
[00:29:36.000 --> 00:29:38.000]  我們先要知道的,
[00:29:38.000 --> 00:29:42.000]  什麼是民事和法理才人的義。
[00:29:42.000 --> 00:29:49.000]  這是指那些很著重信仰的移民規矩,
[00:29:49.000 --> 00:29:52.000]  只是追求外在的表現,
[00:29:52.000 --> 00:29:55.000]  但卻缺乏內心的信服,
[00:29:55.000 --> 00:29:59.000]  和與神建立真正的關係。
[00:29:59.000 --> 00:30:03.000]  這就是民事和法理才人的義。
[00:30:03.000 --> 00:30:07.000]  今天很多時候很多人都以為我是一個信仰,
[00:30:07.000 --> 00:30:08.000]  我就是守這些東西,
[00:30:08.000 --> 00:30:10.000]  我星期天回教會,
[00:30:10.000 --> 00:30:13.000]  我一個晚上回團契,
[00:30:13.000 --> 00:30:15.000]  我就是一個基督徒,
[00:30:15.000 --> 00:30:17.000]  但不夠的,
[00:30:17.000 --> 00:30:20.000]  因為我們回教會、回團契,
[00:30:20.000 --> 00:30:22.000]  就算我們回主一行,
[00:30:22.000 --> 00:30:23.000]  我們做了侍奉,
[00:30:23.000 --> 00:30:24.000]  都不夠。
[00:30:24.000 --> 00:30:25.000]  我們與神的關係如何,
[00:30:25.000 --> 00:30:27.000]  這才是最重要的。
[00:30:27.000 --> 00:30:29.000]  所以,接下來,
[00:30:29.000 --> 00:30:32.000]  我們在第四講的時候,
[00:30:32.000 --> 00:30:35.000]  我們會講第五章21到48節,
[00:30:35.000 --> 00:30:40.000]  耶穌從六方面講這些例子給大家知道。
[00:30:40.000 --> 00:30:44.000]  我們會去學習,
[00:30:44.000 --> 00:30:46.000]  什麼叫做「我的義」,
[00:30:46.000 --> 00:30:48.000]  或者「你們的義」。
[00:30:48.000 --> 00:30:49.000]  這是指什麼呢?
[00:30:49.000 --> 00:30:55.000]  耶穌說你們的義是指導信徒對神的話語和神的旨意的進行,
[00:30:55.000 --> 00:30:56.000]  不是按自己的意思,
[00:30:56.000 --> 00:30:59.000]  而是按著神的心意去行,
[00:30:59.000 --> 00:31:04.000]  為的是因為愛神。
[00:31:04.000 --> 00:31:06.000]  文士和法理賽人,
[00:31:06.000 --> 00:31:08.000]  他們看似公義,
[00:31:08.000 --> 00:31:10.000]  但實際卻是遠離公義。
[00:31:10.000 --> 00:31:12.000]  他們訂出了很嚴格的規條,
[00:31:12.000 --> 00:31:16.000]  靠自己的行為去得義。
[00:31:16.000 --> 00:31:20.000]  可惜他們缺少了最基本的要素,
[00:31:20.000 --> 00:31:22.000]  就是愛神,
[00:31:22.000 --> 00:31:24.000]  願意捨己,
[00:31:24.000 --> 00:31:27.000]  接受神的兒子耶穌基督成為他們的救主,
[00:31:27.000 --> 00:31:30.000]  承認耶穌在十字架上的救贖。
[00:31:30.000 --> 00:31:32.000]  今天的世代,
[00:31:32.000 --> 00:31:35.000]  很多人只是有宗教的活動,
[00:31:35.000 --> 00:31:38.000]  在形式上敬拜神,
[00:31:38.000 --> 00:31:41.000]  對自己的信仰是一知半解。
[00:31:41.000 --> 00:31:43.000]  當面對人問你,
[00:31:43.000 --> 00:31:45.000]  你信的是什麼的時候,
[00:31:45.000 --> 00:31:48.000]  都說不清楚,
[00:31:48.000 --> 00:31:53.000]  都不能夠跟人藉著那個機會去分享福音,
[00:31:53.000 --> 00:31:54.000]  這樣的話,
[00:31:54.000 --> 00:31:57.000]  我們怎麼能夠稱我們是一個基督徒呢?
[00:31:57.000 --> 00:32:00.000]  沒有靈修,沒有禱告,
[00:32:00.000 --> 00:32:03.000]  最多的禱告就是在吃飯的時候,
[00:32:03.000 --> 00:32:06.000]  有時候連吃飯都忘記了祈禱,
[00:32:06.000 --> 00:32:08.000]  有奉獻,
[00:32:08.000 --> 00:32:11.000]  但是沒有將你的心獻給主,
[00:32:11.000 --> 00:32:15.000]  或者你只是獻上你部分的生活,
[00:32:15.000 --> 00:32:20.000]  但卻沒有完全向神躺開你自己,
[00:32:20.000 --> 00:32:23.000]  讓神進入你的生命裡面,
[00:32:23.000 --> 00:32:28.000]  這些都會影響我們跟神的關係。
[00:32:28.000 --> 00:32:32.000]  耶穌向聽祂講道的人挑戰,
[00:32:32.000 --> 00:32:37.000]  祂要我們去勝過民事和法理錯人的義,
[00:32:37.000 --> 00:32:40.000]  就好像開始講道的時候,
[00:32:40.000 --> 00:32:43.000]  《一碗陽春麵》裡面所提到,
[00:32:43.000 --> 00:32:45.000]  那個老闆,
[00:32:45.000 --> 00:32:47.000]  他因為對人的愛,
[00:32:47.000 --> 00:32:49.000]  對人憐憫的心,
[00:32:49.000 --> 00:32:51.000]  他很體貼人,
[00:32:51.000 --> 00:32:53.000]  他這個體貼,
[00:32:53.000 --> 00:32:55.000]  他不會傷害人,
[00:32:55.000 --> 00:32:57.000]  他做的事情,
[00:32:57.000 --> 00:32:59.000]  他沒有告訴人,
[00:32:59.000 --> 00:33:02.000]  他讓這三母子很欣賞,
[00:33:02.000 --> 00:33:04.000]  每次都回來吃,
[00:33:04.000 --> 00:33:06.000]  三年之後,他們後來搬走了,
[00:33:06.000 --> 00:33:08.000]  但是你看了這個故事之後,
[00:33:08.000 --> 00:33:11.000]  你會看到在十幾年之後他們會回來,
[00:33:11.000 --> 00:33:13.000]  多謝這個老闆,
[00:33:13.000 --> 00:33:16.000]  這個也是我們需要學習,
[00:33:16.000 --> 00:33:17.000]  我欣賞這個老闆,
[00:33:17.000 --> 00:33:21.000]  是因為他真的能夠將愛心,
[00:33:21.000 --> 00:33:23.000]  抹在他的生活裡面,
[00:33:23.000 --> 00:33:25.000]  他能夠活出愛,
[00:33:25.000 --> 00:33:26.000]  同樣今天,
[00:33:26.000 --> 00:33:30.000]  我們能不能夠在我們的生活裡面,
[00:33:30.000 --> 00:33:32.000]  我們活出我們的信仰,
[00:33:32.000 --> 00:33:36.000]  讓我們身邊的人看見我們的神。
[00:33:36.000 --> 00:33:40.000]  其實我們信仰最感人的地方,
[00:33:40.000 --> 00:33:44.000]  並不是我們不做這樣,不做那樣,
[00:33:44.000 --> 00:33:46.000]  而是在我們的生活裡面,
[00:33:46.000 --> 00:33:49.000]  我們活出神希望我們所活的,
[00:33:49.000 --> 00:33:51.000]  更加重要的是,
[00:33:51.000 --> 00:33:55.000]  讓人看到我們表現的時候,
[00:33:55.000 --> 00:33:57.000]  他們看見在我們生命背後,
[00:33:57.000 --> 00:34:01.000]  那位偉大和真實的神。
[00:34:01.000 --> 00:34:04.000]  我們的信仰不是一些規條,
[00:34:04.000 --> 00:34:05.000]  一些疑問,
[00:34:05.000 --> 00:34:07.000]  一些禁忌,
[00:34:07.000 --> 00:34:09.000]  而是我們的信仰,
[00:34:09.000 --> 00:34:12.000]  在我們生活的每一個細節裡面,
[00:34:12.000 --> 00:34:15.000]  都能夠活現神的能力,
[00:34:15.000 --> 00:34:17.000]  我們對神的愛,
[00:34:17.000 --> 00:34:19.000]  和神對我們的加力。
[00:34:19.000 --> 00:34:22.000]  活出我們對神的愛,
[00:34:22.000 --> 00:34:23.000]  對神的尊重,
[00:34:23.000 --> 00:34:27.000]  讓祂成為我們生命裡面的守衛,
[00:34:27.000 --> 00:34:32.000]  這是我們在我們的生命裡面最重要的。
[00:34:32.000 --> 00:34:39.000]  我們一起祈禱。
[00:34:39.000 --> 00:34:41.000]  參加天父,我們感謝祢愛我們,
[00:34:41.000 --> 00:34:44.000]  將祢的話語啟示我們,
[00:34:44.000 --> 00:34:47.000]  祢又知道我們很多時候都偏行己路,
[00:34:47.000 --> 00:34:54.000]  沒有能力去按著祢給我們的聖經的行事為人,
[00:34:54.000 --> 00:34:57.000]  因此祢差派了獨生的兒子耶穌基督,
[00:34:57.000 --> 00:35:01.000]  來到世界上為我們的罪付上贖價。
[00:35:01.000 --> 00:35:02.000]  放我們來到祢面前的時候,
[00:35:02.000 --> 00:35:06.000]  我們懇求祢賜給我們力量,
[00:35:06.000 --> 00:35:09.000]  叫我們不是做一個規條的信徒,
[00:35:09.000 --> 00:35:13.000]  我們不是一班好像文士和法理賽人的人,
[00:35:13.000 --> 00:35:17.000]  我們是活出神祢希望我們活的義的人,
[00:35:17.000 --> 00:35:20.000]  願主祢幫助我們每一個。
[00:35:20.000 --> 00:35:21.000]  聽我們的祈禱,
[00:35:21.000 --> 00:35:23.000]  是奉耶穌基督得勝名求。
[00:35:23.000 --> 00:35:24.000]  阿們。
[00:35:24.000 --> 00:35:26.000]  (字幕製作:貝爾)

