
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,早安,平安
[00:17:51.240 --> 00:17:53.240]  所以在第十一節提到四個名字
[00:17:53.240 --> 00:17:55.240]  米顛的兩個首領,就是俄納
[00:17:55.240 --> 00:17:56.240]  被殺於俄納的盤石
[00:17:56.240 --> 00:17:59.240]  西伯,被殺於西伯的酒渣
[00:17:59.240 --> 00:18:00.240]  《史詩記》七章二十五節
[00:18:00.240 --> 00:18:03.240]  米顛的兩個王,西巴和薩姆拿
[00:18:03.240 --> 00:18:06.240]  被基顛殺死了,在《史詩記》八章二十一節
[00:18:06.240 --> 00:18:08.240]  這個是米顛的戰事
[00:18:08.240 --> 00:18:11.240]  至於加南,《史詩記》四章就記錄了
[00:18:11.240 --> 00:18:14.240]  加南王耶賓的軍隊
[00:18:14.240 --> 00:18:17.240]  是配備九百兩鐵刀的戰車
[00:18:17.240 --> 00:18:18.240]  九百兩鐵刀的戰車是什麼呢?
[00:18:18.240 --> 00:18:22.240]  就好像說今天他們有最強的軍事裝備
[00:18:22.240 --> 00:18:25.240]  而且他的元帥很厲害,叫西西拉
[00:18:25.240 --> 00:18:27.240]  率領之下所向無敵
[00:18:27.240 --> 00:18:29.240]  但有個叫呂氏斯底波拉
[00:18:29.240 --> 00:18:31.240]  卻在基遜河邊見證耶和華
[00:18:31.240 --> 00:18:33.240]  見到這九百兩的戰車
[00:18:33.240 --> 00:18:36.240]  全軍潰亂,全軍倒在刀下
[00:18:36.240 --> 00:18:38.240]  沒有留下一人
[00:18:38.240 --> 00:18:40.240]  《史詩記》四章十五至十六節
[00:18:40.240 --> 00:18:42.240]  在底波拉贏了這場戰後
[00:18:42.240 --> 00:18:43.240]  有時也會寫一些歌
[00:18:43.240 --> 00:18:45.240]  在底波拉之歌裡
[00:18:45.240 --> 00:18:47.240]  他更說在基遜河的急流裡
[00:18:47.240 --> 00:18:49.240]  見到敵人被沖走
[00:18:49.240 --> 00:18:51.240]  五章二十一節《史詩記》
[00:18:51.240 --> 00:18:53.240]  而我們記得最後西西拉
[00:18:53.240 --> 00:18:55.240]  是被婦人瓦益
[00:18:55.240 --> 00:18:58.240]  用杖棚的鐵字一釘打死
[00:18:58.240 --> 00:18:59.240]  記不記得?
[00:18:59.240 --> 00:19:00.240]  這個很出名的將軍
[00:19:00.240 --> 00:19:02.240]  就是被瓦益這個婦人打死
[00:19:02.240 --> 00:19:03.240]  殺死
[00:19:03.240 --> 00:19:06.240]  最後也被祝拿殺死
[00:19:06.240 --> 00:19:09.240]  長官歷史大能的神
[00:19:09.240 --> 00:19:11.240]  求你對待這十國的聯軍
[00:19:11.240 --> 00:19:13.240]  就像你對待米顛一樣
[00:19:13.240 --> 00:19:15.240]  三百個人一把刀都沒用過
[00:19:15.240 --> 00:19:18.240]  但你的刀將他們全軍覆亡
[00:19:18.240 --> 00:19:19.240]  你將圍繞我們的
[00:19:19.240 --> 00:19:21.240]  以東二十、馬尼摩亞、夏甲、加巴勒
[00:19:21.240 --> 00:19:23.240]  阿滿、阿瑪力、菲利士、推羅、亞瑟君
[00:19:23.240 --> 00:19:25.240]  全部同樣擊亡
[00:19:25.240 --> 00:19:28.240]  將他們的首領王子都盡殺
[00:19:28.240 --> 00:19:31.240]  長官萬有創造的神
[00:19:31.240 --> 00:19:33.240]  求你如同基信河的河水
[00:19:33.240 --> 00:19:35.240]  淹沒迦南軍
[00:19:35.240 --> 00:19:38.240]  又和紅海一樣淹沒埃及軍
[00:19:38.240 --> 00:19:41.240]  現在淹沒賀里子民的百姓
[00:19:41.240 --> 00:19:43.240]  將聯軍全部倒下
[00:19:43.240 --> 00:19:44.240]  不留一人
[00:19:44.240 --> 00:19:47.240]  所以全部都睡在地上
[00:19:47.240 --> 00:19:49.240]  經文說他不單成為泥土
[00:19:49.240 --> 00:19:50.240]  他的祈禱是什麼?
[00:19:50.240 --> 00:19:51.240]  大家記不記得?
[00:19:51.240 --> 00:19:54.240]  祈禱他成為糞土
[00:19:54.240 --> 00:19:57.240]  大家覺得這個圖文怎麼樣?
[00:19:57.240 --> 00:19:59.240]  我差不多說完這個圖文給大家聽
[00:19:59.240 --> 00:20:01.240]  大家覺得這個圖文怎麼樣?
[00:20:01.240 --> 00:20:03.240]  你們有沒有試過這樣祈禱?
[00:20:03.240 --> 00:20:06.240]  有沒有這麼血腥?
[00:20:06.240 --> 00:20:08.240]  有沒有這麼毒?
[00:20:08.240 --> 00:20:11.240]  如果再看第十三節和第十八節
[00:20:11.240 --> 00:20:14.240]  那份復仇的聲音更加尖更加大
[00:20:14.240 --> 00:20:16.240]  第十三節他說「我的神」
[00:20:16.240 --> 00:20:18.240]  大家留意一開始他說「神」
[00:20:18.240 --> 00:20:20.240]  但到了第十三節他說「我的神」
[00:20:20.240 --> 00:20:23.240]  他私人認定這個神是他自己民族的神
[00:20:23.240 --> 00:20:25.240]  在黑暗無處光的裡面
[00:20:25.240 --> 00:20:27.240]  他知道神是他們的神
[00:20:27.240 --> 00:20:29.240]  十三至十五節
[00:20:29.240 --> 00:20:30.240]  我們一起讀
[00:20:30.240 --> 00:20:31.240]  我沒有給大家機會讀聖經
[00:20:31.240 --> 00:20:33.240]  十三至十五節
[00:20:33.240 --> 00:20:34.240]  一二三
[00:20:34.240 --> 00:20:38.240]  求祢使他們像旋風中的塵土
[00:20:38.240 --> 00:20:40.240]  如風前的碎骨
[00:20:40.240 --> 00:20:42.240]  火怎樣焚燒樹林
[00:20:42.240 --> 00:20:45.240]  火焰怎樣燒著山林
[00:20:45.240 --> 00:20:49.240]  求祢也照樣用狂風追趕他們
[00:20:49.240 --> 00:20:52.240]  用暴雨恐嚇他們
[00:20:52.240 --> 00:21:06.240]  (主人說)
[00:21:06.240 --> 00:21:07.240]  好,謝謝
[00:21:07.240 --> 00:21:11.240]  私人祈求使敵人成為旋風中的塵土
[00:21:11.240 --> 00:21:14.240]  祈禱成為旋風中的塵土
[00:21:14.240 --> 00:21:16.240]  大家知道塵是怎樣的
[00:21:16.240 --> 00:21:18.240]  風一吹塵會怎樣
[00:21:18.240 --> 00:21:20.240]  不斷轉,不斷打滾
[00:21:20.240 --> 00:21:22.240]  即是祈禱他沒有停的一天
[00:21:22.240 --> 00:21:24.240]  永無安息
[00:21:24.240 --> 00:21:30.240]  有求神將他們成為風前的碎骨
[00:21:30.240 --> 00:21:32.240]  碎骨是甚麼
[00:21:32.240 --> 00:21:35.240]  就是打和的時候掉出來的和衣
[00:21:35.240 --> 00:21:37.240]  很輕的
[00:21:37.240 --> 00:21:40.240]  他說敵人不斷要聯合同謀彼此結盟
[00:21:40.240 --> 00:21:42.240]  撒拉達利就像打和一樣
[00:21:42.240 --> 00:21:43.240]  打散他們
[00:21:43.240 --> 00:21:45.240]  給他們風吹散他們
[00:21:45.240 --> 00:21:47.240]  讓他們摧毀無憂
[00:21:47.240 --> 00:21:48.240]  私人又祈禱
[00:21:48.240 --> 00:21:50.240]  即使他們全部死了
[00:21:50.240 --> 00:21:53.240]  成為糞土,成為泥土
[00:21:53.240 --> 00:21:55.240]  那會怎樣
[00:21:55.240 --> 00:21:56.240]  接著呢
[00:21:56.240 --> 00:21:58.240]  就會滋潤泥土
[00:21:58.240 --> 00:21:59.240]  就會生長大樹
[00:21:59.240 --> 00:22:01.240]  神就算生出大樹
[00:22:01.240 --> 00:22:03.240]  仍然要派火燒盡樹林
[00:22:03.240 --> 00:22:04.240]  燒盡每一棵樹
[00:22:04.240 --> 00:22:06.240]  燒盡每一個山嶺
[00:22:06.240 --> 00:22:09.240]  徹徹底底完全審判他們
[00:22:09.240 --> 00:22:11.240]  追究他們的惡直到盡盡
[00:22:11.240 --> 00:22:14.240]  現在他們每一個都抬起頭
[00:22:14.240 --> 00:22:15.240]  很高傲
[00:22:15.240 --> 00:22:16.240]  用狂風追趕他們
[00:22:16.240 --> 00:22:18.240]  用暴雨驚嚇他們
[00:22:18.240 --> 00:22:19.240]  我相信這幾天
[00:22:19.240 --> 00:22:21.240]  我們都看到暴雨的威嚇
[00:22:21.240 --> 00:22:24.240]  是多麼的令人低頭和驚嚇
[00:22:24.240 --> 00:22:27.240]  神就求你用狂風暴雨追趕他們
[00:22:27.240 --> 00:22:29.240]  讓他們不得不低頭
[00:22:29.240 --> 00:22:32.240]  狼狽荒蠻的逃跑
[00:22:32.240 --> 00:22:33.240]  16至17節
[00:22:33.240 --> 00:22:36.240]  又說這樣他們就會滿面羞愧
[00:22:36.240 --> 00:22:38.240]  永永遠遠的驚惶
[00:22:38.240 --> 00:22:41.240]  慚愧滅亡
[00:22:41.240 --> 00:22:43.240]  私人一開始的時候
[00:22:43.240 --> 00:22:46.240]  他求神三次不要什麼
[00:22:46.240 --> 00:22:49.240]  不要什麼
[00:22:49.240 --> 00:22:51.240]  不要沒有聲音
[00:22:51.240 --> 00:22:53.240]  大家聽到嗎
[00:22:53.240 --> 00:22:55.240]  寄信河大水的聲音
[00:22:55.240 --> 00:22:59.240]  滾風風大滾動塵土的聲音
[00:22:59.240 --> 00:23:01.240]  碎吉大風的聲音
[00:23:01.240 --> 00:23:04.240]  大火焚燒樹林的聲音
[00:23:04.240 --> 00:23:06.240]  狂風暴雨的聲音
[00:23:06.240 --> 00:23:08.240]  大火大水大雨大風
[00:23:08.240 --> 00:23:11.240]  私人祈求掌管歷史和創造萬有的神
[00:23:11.240 --> 00:23:12.240]  不要閉口
[00:23:12.240 --> 00:23:14.240]  要大能的審判
[00:23:14.240 --> 00:23:16.240]  回報惡人情治
[00:23:16.240 --> 00:23:18.240]  救贖以色列人
[00:23:18.240 --> 00:23:20.240]  說到這裡
[00:23:20.240 --> 00:23:23.240]  可能你會有一個很大的問號在頭上
[00:23:23.240 --> 00:23:24.240]  是不是真的可以這樣祈禱
[00:23:24.240 --> 00:23:26.240]  我不知道有沒有人這樣祈禱過
[00:23:26.240 --> 00:23:29.240]  絕緣再絕
[00:23:29.240 --> 00:23:30.240]  是不是真的可以這樣祈禱
[00:23:30.240 --> 00:23:32.240]  這樣就座的
[00:23:32.240 --> 00:23:33.240]  會不會太沒愛心
[00:23:33.240 --> 00:23:35.240]  我看見有人搖頭
[00:23:35.240 --> 00:23:36.240]  會不會太沒愛心這樣祈禱
[00:23:36.240 --> 00:23:37.240]  雖然他對我很壞
[00:23:37.240 --> 00:23:38.240]  但也不會這樣祈禱
[00:23:38.240 --> 00:23:40.240]  會不會太不基督化
[00:23:40.240 --> 00:23:42.240]  會不會太不合神的心意
[00:23:42.240 --> 00:23:47.240]  向惡人回報惡人自己所作
[00:23:47.240 --> 00:23:49.240]  期望神施行公義
[00:23:49.240 --> 00:23:51.240]  絕對是神的心意
[00:23:51.240 --> 00:23:52.240]  詩篇裡的仇敵
[00:23:52.240 --> 00:23:54.240]  其實不只是社會上的壞人
[00:23:54.240 --> 00:23:56.240]  他們是攻擊神的異類
[00:23:56.240 --> 00:23:58.240]  攻擊神自己
[00:23:58.240 --> 00:24:00.240]  抵擋神的人
[00:24:00.240 --> 00:24:01.240]  他們沒有錯過每一個機會
[00:24:01.240 --> 00:24:04.240]  去取笑真正基督和屬於他的人
[00:24:04.240 --> 00:24:05.240]  將神的教導
[00:24:05.240 --> 00:24:07.240]  基督的價值反轉來說
[00:24:07.240 --> 00:24:09.240]  來做
[00:24:09.240 --> 00:24:10.240]  其實他呼求審判
[00:24:10.240 --> 00:24:12.240]  呼求神對惡人有懲治
[00:24:12.240 --> 00:24:17.240]  這個訴求正正是他相信神會公義審判
[00:24:17.240 --> 00:24:20.240]  只有有公義審判
[00:24:20.240 --> 00:24:23.240]  才有我們很熟悉的救恩
[00:24:23.240 --> 00:24:26.240]  恩典和原諒
[00:24:26.240 --> 00:24:27.240]  耶和華是我們的神
[00:24:27.240 --> 00:24:28.240]  祂掌管歷史
[00:24:28.240 --> 00:24:29.240]  我今天講過幾次
[00:24:29.240 --> 00:24:30.240]  祂掌管歷史
[00:24:30.240 --> 00:24:32.240]  祂掌管創造
[00:24:32.240 --> 00:24:34.240]  請大家再記多一點
[00:24:34.240 --> 00:24:35.240]  祂掌管歷史
[00:24:35.240 --> 00:24:36.240]  祂掌管創造
[00:24:36.240 --> 00:24:39.240]  祂也是掌管公義的審判
[00:24:39.240 --> 00:24:41.240]  昔日的神審判米顛嘉楠
[00:24:41.240 --> 00:24:42.240]  今日明日的神
[00:24:42.240 --> 00:24:44.240]  仍然審判敵對他的人
[00:24:44.240 --> 00:24:47.240]  今天當我們見到惡人仍然得逞
[00:24:47.240 --> 00:24:49.240]  我們心懷不平的時候
[00:24:49.240 --> 00:24:50.240]  弟兄姊妹
[00:24:50.240 --> 00:24:51.240]  我不知道你會怎樣
[00:24:51.240 --> 00:24:53.240]  很多時候忍不住的時候
[00:24:53.240 --> 00:24:54.240]  我會和自己看詩篇
[00:24:54.240 --> 00:24:56.240]  七十三篇
[00:24:56.240 --> 00:24:58.240]  我會將自己帶回當日
[00:24:58.240 --> 00:25:01.240]  當日聖殿的詩篇的場景
[00:25:01.240 --> 00:25:04.240]  就是思想惡人最終的結局
[00:25:04.240 --> 00:25:06.240]  讓自己忍耐等候
[00:25:06.240 --> 00:25:09.240]  可能你仍然有個大問號
[00:25:09.240 --> 00:25:11.240]  神不是愛嗎?
[00:25:11.240 --> 00:25:12.240]  神不是愛嗎?
[00:25:12.240 --> 00:25:14.240]  基督徒不是要愛我們的仇敵嗎?
[00:25:14.240 --> 00:25:16.240]  這些詩篇其實都不用看
[00:25:16.240 --> 00:25:17.240]  因為我們要愛仇敵
[00:25:17.240 --> 00:25:19.240]  真的可以祈禱惡人或樂
[00:25:19.240 --> 00:25:21.240]  公義審判的神
[00:25:21.240 --> 00:25:22.240]  如果是這樣
[00:25:22.240 --> 00:25:24.240]  為什麼我們說神
[00:25:24.240 --> 00:25:27.240]  從事拯救和慈愛呢?
[00:25:27.240 --> 00:25:31.240]  或者我們可以從以色列的出生裡
[00:25:31.240 --> 00:25:33.240]  去解答我們的問題
[00:25:33.240 --> 00:25:35.240]  上星期真的很好
[00:25:35.240 --> 00:25:37.240]  Roger Moksi剛剛說到愉悅
[00:25:37.240 --> 00:25:39.240]  大家沒有聽就要聽
[00:25:39.240 --> 00:25:40.240]  愉悅
[00:25:40.240 --> 00:25:42.240]  他說到這個國家以色列
[00:25:42.240 --> 00:25:46.240]  是在愉悅節的拯救和審判下成立
[00:25:46.240 --> 00:25:49.240]  我們記得第一個愉悅節的晚上
[00:25:49.240 --> 00:25:51.240]  也是審判仇敵的晚上
[00:25:51.240 --> 00:25:54.240]  當天使逐家去殺了埃及的長子
[00:25:54.240 --> 00:25:56.240]  如果經過門未上
[00:25:56.240 --> 00:25:57.240]  沒有羔羊的血
[00:25:57.240 --> 00:26:00.240]  天使就會越過
[00:26:00.240 --> 00:26:03.240]  當神公義審判敵黨的人
[00:26:03.240 --> 00:26:06.240]  害他的子民和法老和埃及人的時候
[00:26:06.240 --> 00:26:09.240]  神同一時間是以恩典的愛
[00:26:09.240 --> 00:26:12.240]  去拯救保護信祂說的人
[00:26:12.240 --> 00:26:13.240]  誰是信祂說的人呢?
[00:26:13.240 --> 00:26:17.240]  就是將紅色的血
[00:26:17.240 --> 00:26:20.240]  流在家門上的以色列人
[00:26:20.240 --> 00:26:22.240]  以色列人直到世世代代
[00:26:22.240 --> 00:26:24.240]  今天都在受愉悅節
[00:26:24.240 --> 00:26:26.240]  不斷重複一個確信
[00:26:26.240 --> 00:26:30.240]  就是神必定審判敵黨的人
[00:26:30.240 --> 00:26:33.240]  同時拯救信祂說的
[00:26:33.240 --> 00:26:34.240]  又跟著走的人
[00:26:34.240 --> 00:26:36.240]  你信祂但不查紅血
[00:26:36.240 --> 00:26:37.240]  你都不會得救
[00:26:37.240 --> 00:26:39.240]  所以你要信祂說行的人
[00:26:39.240 --> 00:26:41.240]  在埃及有審判有拯救
[00:26:41.240 --> 00:26:43.240]  同時都有警告
[00:26:43.240 --> 00:26:45.240]  神藉著摩西三番四次的警告法老
[00:26:45.240 --> 00:26:47.240]  但他仍然不悔改
[00:26:47.240 --> 00:26:49.240]  羅亞方舟有審判有拯救
[00:26:49.240 --> 00:26:51.240]  同時都有警告
[00:26:51.240 --> 00:26:52.240]  在大水審判之前
[00:26:52.240 --> 00:26:54.240]  羅亞傳到八年
[00:26:54.240 --> 00:26:57.240]  但最終只有八個人進入方舟
[00:26:57.240 --> 00:26:59.240]  當神將門關上
[00:26:59.240 --> 00:27:01.240]  將大水大雨洪水淋下來的時候
[00:27:01.240 --> 00:27:04.240]  中日還思想是惡的世代
[00:27:04.240 --> 00:27:08.240]  全在審判之下被滅亡
[00:27:08.240 --> 00:27:10.240]  再想想最惡
[00:27:10.240 --> 00:27:13.240]  像索多瑪和摩拉這麼嚴重的城市
[00:27:13.240 --> 00:27:15.240]  阿伯拉響多次為他不斷的祈禱
[00:27:15.240 --> 00:27:17.240]  神一再拖延審判的日期
[00:27:17.240 --> 00:27:19.240]  但即使有警告有恩典
[00:27:19.240 --> 00:27:22.240]  都沒有多過十個人的回應
[00:27:22.240 --> 00:27:25.240]  其實以色列歷史中寫滿一頁又一頁
[00:27:25.240 --> 00:27:27.240]  神安時公義審判
[00:27:27.240 --> 00:27:28.240]  弟兄姊妹
[00:27:28.240 --> 00:27:30.240]  當我們今天祈禱
[00:27:30.240 --> 00:27:32.240]  當我們今天等候神的審判的時候
[00:27:32.240 --> 00:27:33.240]  未出現
[00:27:33.240 --> 00:27:36.240]  我們就要相信神有祂自己的時間
[00:27:36.240 --> 00:27:41.240]  但是神的審判必定會出現
[00:27:41.240 --> 00:27:43.240]  祂見到我們的壓迫
[00:27:43.240 --> 00:27:44.240]  我們的焦慮
[00:27:44.240 --> 00:27:46.240]  祂聽到你心裡的委屈
[00:27:46.240 --> 00:27:47.240]  苦困
[00:27:47.240 --> 00:27:49.240]  神會安時間
[00:27:49.240 --> 00:27:51.240]  以公義審判一切的惡人
[00:27:51.240 --> 00:27:54.240]  其實今天我們聽到這一點的時候
[00:27:54.240 --> 00:27:58.240]  都可以將心裡的結放下一點
[00:27:58.240 --> 00:27:59.240]  有時結是很實的
[00:27:59.240 --> 00:28:00.240]  但是我們聽到神
[00:28:00.240 --> 00:28:01.240]  我們看到的
[00:28:01.240 --> 00:28:04.240]  聽到你自己的艱難
[00:28:04.240 --> 00:28:06.240]  將復仇交在神的手
[00:28:06.240 --> 00:28:07.240]  交在神的刀裡
[00:28:07.240 --> 00:28:09.240]  不要捉在自己的手裡
[00:28:09.240 --> 00:28:12.240]  將復仇交在神的手裡
[00:28:12.240 --> 00:28:13.240]  在苦毒
[00:28:13.240 --> 00:28:14.240]  仇恨
[00:28:14.240 --> 00:28:16.240]  自己的困擾裡走出來
[00:28:16.240 --> 00:28:17.240]  讓自己見到陽光
[00:28:17.240 --> 00:28:20.240]  我期待過多星期我們見到陽光
[00:28:20.240 --> 00:28:22.240]  如果你跟我一樣
[00:28:22.240 --> 00:28:27.240]  都切切仰望神的審判早日來到
[00:28:27.240 --> 00:28:29.240]  每天都禱告主禱文
[00:28:29.240 --> 00:28:31.240]  好像我們上星期禱告
[00:28:31.240 --> 00:28:33.240]  我們在天上的父
[00:28:33.240 --> 00:28:35.240]  願祢的國降臨
[00:28:35.240 --> 00:28:37.240]  今天我們就要問自己
[00:28:37.240 --> 00:28:40.240]  我們為人應該怎樣聖潔
[00:28:40.240 --> 00:28:42.240]  怎樣敬虔
[00:28:42.240 --> 00:28:44.240]  彼得後書三章十節
[00:28:44.240 --> 00:28:46.240]  如果亞瑟當日在十字架的另一邊
[00:28:46.240 --> 00:28:47.240]  他都可以肯定
[00:28:47.240 --> 00:28:48.240]  那麼肯定神的審判
[00:28:48.240 --> 00:28:51.240]  今天你和我活在耶穌基督十字架
[00:28:51.240 --> 00:28:53.240]  死而復活的另一邊
[00:28:53.240 --> 00:28:55.240]  得到審判的憑據
[00:28:55.240 --> 00:28:58.240]  我們不是更加可以放心
[00:28:58.240 --> 00:29:02.240]  神必定追討審判嗎
[00:29:02.240 --> 00:29:04.240]  但同時我們必須要
[00:29:04.240 --> 00:29:05.240]  自己更小心
[00:29:05.240 --> 00:29:07.240]  現在自己怎樣生活
[00:29:07.240 --> 00:29:09.240]  站在誰的陣營裡
[00:29:09.240 --> 00:29:11.240]  《少林寺傳》十七章三十節
[00:29:11.240 --> 00:29:12.240]  我讀給大家聽
[00:29:12.240 --> 00:29:13.240]  西人無媚無知的時候
[00:29:13.240 --> 00:29:14.240]  上帝並不追究
[00:29:14.240 --> 00:29:16.240]  如今及吩咐各處的人
[00:29:16.240 --> 00:29:18.240]  都要悔改
[00:29:18.240 --> 00:29:20.240]  因為他已經定了日子
[00:29:20.240 --> 00:29:22.240]  要藉著他所設立的人
[00:29:22.240 --> 00:29:24.240]  公義審判天下
[00:29:24.240 --> 00:29:26.240]  並且使他從死人中復活
[00:29:26.240 --> 00:29:30.240]  給萬人可作信可信的憑據
[00:29:30.240 --> 00:29:31.240]  耶穌基督死而復活
[00:29:31.240 --> 00:29:32.240]  是一個憑據
[00:29:32.240 --> 00:29:36.240]  神會按公義審判天下
[00:29:36.240 --> 00:29:38.240]  那麼你有沒有站在
[00:29:38.240 --> 00:29:45.240]  敵對神的十個陣營裡呢
[00:29:45.240 --> 00:29:47.240]  我們的行事為人
[00:29:47.240 --> 00:29:49.240]  有沒有在敵對神呢
[00:29:49.240 --> 00:29:51.240]  我們的說話
[00:29:51.240 --> 00:29:53.240]  我們心裡的驕傲
[00:29:53.240 --> 00:29:57.240]  有沒有在敵對神呢
[00:29:57.240 --> 00:29:58.240]  或者你已經選擇
[00:29:58.240 --> 00:30:00.240]  站在神的百姓裡
[00:30:00.240 --> 00:30:02.240]  剛才說過有審判
[00:30:02.240 --> 00:30:03.240]  有時間
[00:30:03.240 --> 00:30:04.240]  同時有拯救
[00:30:04.240 --> 00:30:05.240]  有警告
[00:30:05.240 --> 00:30:06.240]  神藉著耶穌基督的死和復活
[00:30:06.240 --> 00:30:08.240]  已經向你發出警告
[00:30:08.240 --> 00:30:10.240]  從前你無媚無知的時候
[00:30:10.240 --> 00:30:12.240]  上帝並不追究
[00:30:12.240 --> 00:30:15.240]  他卻吩咐世界各處的人
[00:30:15.240 --> 00:30:16.240]  無論你在哪裡
[00:30:16.240 --> 00:30:17.240]  你今天在禮堂
[00:30:17.240 --> 00:30:18.240]  或者你在網上
[00:30:18.240 --> 00:30:19.240]  聽到世界不同的地方
[00:30:19.240 --> 00:30:21.240]  神都吩咐你要悔改
[00:30:21.240 --> 00:30:23.240]  悔改就是U-turn
[00:30:23.240 --> 00:30:24.240]  反過來走
[00:30:24.240 --> 00:30:26.240]  從敵對神的陣營
[00:30:26.240 --> 00:30:28.240]  走回進去神的陣營
[00:30:28.240 --> 00:30:31.240]  走回進去神的陣營
[00:30:31.240 --> 00:30:32.240]  你問自己
[00:30:32.240 --> 00:30:34.240]  你上了方舟了沒有呢
[00:30:34.240 --> 00:30:36.240]  審判確定
[00:30:36.240 --> 00:30:37.240]  警告確定
[00:30:37.240 --> 00:30:38.240]  拯救也是確定
[00:30:38.240 --> 00:30:39.240]  沒有人預知大水
[00:30:39.240 --> 00:30:40.240]  究竟審判的時機
[00:30:40.240 --> 00:30:41.240]  什麼時候下來
[00:30:41.240 --> 00:30:43.240]  但最後只有羅亞一家得救
[00:30:43.240 --> 00:30:44.240]  同樣聖經說
[00:30:44.240 --> 00:30:45.240]  當大火審判的日子
[00:30:45.240 --> 00:30:47.240]  好像賊一樣來到的時候
[00:30:47.240 --> 00:30:49.240]  沒有人會知道什麼時候來
[00:30:49.240 --> 00:30:51.240]  聖經說不會再有大水
[00:30:51.240 --> 00:30:52.240]  不過會有大火
[00:30:52.240 --> 00:30:54.240]  沒有人會知道什麼時候來
[00:30:54.240 --> 00:30:56.240]  所以不要等
[00:30:56.240 --> 00:30:59.240]  如果今天你還沒有在神的陣營裡
[00:30:59.240 --> 00:31:00.240]  我祈禱
[00:31:00.240 --> 00:31:02.240]  今天我們眾弟兄姊妹祈禱
[00:31:02.240 --> 00:31:03.240]  現在你就認罪悔改
[00:31:03.240 --> 00:31:05.240]  祈求耶穌的補血洗淨你
[00:31:05.240 --> 00:31:09.240]  離開洪水進入永恆的方舟
[00:31:09.240 --> 00:31:11.240]  離開永恆的烈火
[00:31:11.240 --> 00:31:13.240]  用盡審判
[00:31:13.240 --> 00:31:15.240]  詩篇83篇
[00:31:15.240 --> 00:31:18.240]  私人的禱告就像咒咒一樣
[00:31:18.240 --> 00:31:20.240]  咒咒每一個神的仇敵
[00:31:20.240 --> 00:31:21.240]  好像很冷血
[00:31:21.240 --> 00:31:22.240]  好像很毒
[00:31:22.240 --> 00:31:24.240]  我看的時候
[00:31:24.240 --> 00:31:26.240]  我以為我感受很大
[00:31:26.240 --> 00:31:27.240]  我感受到
[00:31:27.240 --> 00:31:30.240]  好像比在鵝頸橋底打小人還要毒
[00:31:30.240 --> 00:31:35.240]  你問神的愛究竟在哪裡
[00:31:35.240 --> 00:31:38.240]  基督的愛在這篇經文裡
[00:31:38.240 --> 00:31:39.240]  究竟怎麼看的
[00:31:39.240 --> 00:31:40.240]  有人說
[00:31:40.240 --> 00:31:42.240]  其實有些識經家真的這麼說
[00:31:42.240 --> 00:31:44.240]  他說不要讀這些血腥的咒咒詩
[00:31:44.240 --> 00:31:46.240]  我們叫咒咒詩
[00:31:46.240 --> 00:31:48.240]  我預備的時候也帶著這個問題去讀這篇詩篇
[00:31:48.240 --> 00:31:51.240]  但最後我竟然在整篇詩篇裡
[00:31:51.240 --> 00:31:53.240]  看到的是紅色
[00:31:53.240 --> 00:31:54.240]  不過不是紅色的血
[00:31:54.240 --> 00:31:56.240]  是紅色的愛
[00:31:56.240 --> 00:31:58.240]  和大家看兩段新入的經文
[00:31:58.240 --> 00:32:00.240]  加拿大書三章十節
[00:32:00.240 --> 00:32:04.240]  凡不持守律法書上所記下一切去行的
[00:32:04.240 --> 00:32:06.240]  都是受咒咒的
[00:32:06.240 --> 00:32:10.240]  因為我們沒有一個人能夠做好神律法的事
[00:32:10.240 --> 00:32:11.240]  所以我們每一個人
[00:32:11.240 --> 00:32:13.240]  世上每一個人都是受咒咒的
[00:32:13.240 --> 00:32:15.240]  但是十三節
[00:32:15.240 --> 00:32:16.240]  我們一起讀
[00:32:16.240 --> 00:32:21.240]  既然基督為我們成了咒咒
[00:32:21.240 --> 00:32:25.240]  就把我們循律法的咒咒中述出來
[00:32:25.240 --> 00:32:27.240]  因為經上記著說
[00:32:27.240 --> 00:32:29.240]  凡掛在木頭上的
[00:32:29.240 --> 00:32:31.240]  都是受咒咒的
[00:32:31.240 --> 00:32:34.240]  凡掛在木頭上的
[00:32:34.240 --> 00:32:35.240]  都是受咒咒的
[00:32:35.240 --> 00:32:37.240]  誰掛在木頭上的
[00:32:37.240 --> 00:32:38.240]  基督
[00:32:38.240 --> 00:32:41.240]  基督為我們受咒咒
[00:32:41.240 --> 00:32:42.240]  說真的
[00:32:42.240 --> 00:32:45.240]  你和我誰不是站在那十群人裡面
[00:32:45.240 --> 00:32:48.240]  誰可以說自己不是站在那十群人裡面
[00:32:48.240 --> 00:32:49.240]  按著律法
[00:32:49.240 --> 00:32:53.240]  我們每一個人都已經在大火大水大風大雨的咒咒下
[00:32:53.240 --> 00:32:54.240]  羞愧永遠的滅亡
[00:32:54.240 --> 00:32:56.240]  但是主竟然為你為我
[00:32:56.240 --> 00:32:58.240]  親自成了咒咒
[00:32:58.240 --> 00:32:59.240]  掛在木頭上
[00:32:59.240 --> 00:33:00.240]  十架上
[00:33:00.240 --> 00:33:01.240]  用自己的血
[00:33:01.240 --> 00:33:04.240]  把我們從律法的咒咒中救贖出來
