
[00:00:00.000 --> 00:00:03.000]  不知你剛才在敬拜中如何經歷上帝
[00:19:04.040 --> 00:19:07.200]  你先看看
[00:19:07.200 --> 00:19:09.480]  我想問你第一眼的焦點是甚麼
[00:19:09.480 --> 00:19:10.960]  這個心理測驗是有結果的
[00:19:10.960 --> 00:19:13.520]  讓我先讀出結論給你聽
[00:19:13.520 --> 00:19:17.160]  如果你第一眼注意的是那條魚
[00:19:17.160 --> 00:19:20.600]  大概你的心理狀況就是有點餓
[00:19:20.600 --> 00:19:22.160]  你想吃東西
[00:19:22.160 --> 00:19:23.920]  如果你看到後面的東西
[00:19:23.920 --> 00:19:25.240]  你會看一看是甚麼
[00:19:25.240 --> 00:19:26.120]  發生甚麼事
[00:19:26.120 --> 00:19:27.280]  台灣夜市?
[00:19:27.280 --> 00:19:29.000]  對,剛剛去了
[00:19:29.040 --> 00:19:32.560]  這個心理的反應是甚麼
[00:19:32.560 --> 00:19:34.320]  你應該想去旅行
[00:19:34.320 --> 00:19:36.000]  是嗎?準確吧
[00:19:36.000 --> 00:19:39.840]  但如果你一看見這條魚是阿君
[00:19:39.840 --> 00:19:40.720]  是甚麼呢
[00:19:40.720 --> 00:19:43.560]  可能你覺得這個人的樣子也不錯
[00:19:43.560 --> 00:19:45.320]  有點被他的美色吸引
[00:19:45.320 --> 00:19:49.600]  整個測驗就是這樣
[00:19:49.600 --> 00:19:53.960]  不知道你覺得這個測驗準確與否
[00:19:53.960 --> 00:19:56.560]  但先回來
[00:19:56.560 --> 00:19:58.520]  其實不是最重要的
[00:19:58.560 --> 00:20:01.200]  最重要的是讓你體會一件事
[00:20:01.200 --> 00:20:05.320]  原來我們的焦點是反映我們的慾望
[00:20:05.320 --> 00:20:06.360]  當你肚餓的時候
[00:20:06.360 --> 00:20:09.040]  自然會看著你吃甚麼
[00:20:09.040 --> 00:20:11.080]  當你考試很低分
[00:20:11.080 --> 00:20:13.160]  「嘩,你怎麼這麼高分?」
[00:20:13.160 --> 00:20:16.520]  當你很想結識男朋友或女朋友的時候
[00:20:16.520 --> 00:20:17.640]  「嘩」
[00:20:17.640 --> 00:20:20.200]  永遠都會這樣看著
[00:20:20.200 --> 00:20:25.280]  想你誠實一點去問自己一件事
[00:20:25.280 --> 00:20:27.880]  今天我們討論的是「返教會」
[00:20:27.920 --> 00:20:30.200]  想你誠實一點去問自己一件事
[00:20:30.200 --> 00:20:32.320]  其實你返回教會
[00:20:32.320 --> 00:20:34.880]  你所追求的是甚麼呢
[00:20:34.880 --> 00:20:36.520]  其實你返回教會的時候
[00:20:36.520 --> 00:20:39.600]  你望著甚麼呢
[00:20:39.600 --> 00:20:42.040]  我認識不少人和朋友
[00:20:42.040 --> 00:20:45.200]  我們每年都接到很多新朋友
[00:20:45.200 --> 00:20:48.560]  甚至我們每年都陪著很多舊朋友
[00:20:48.560 --> 00:20:49.560]  返回教會的人
[00:20:49.560 --> 00:20:52.880]  甚至我成長中也有很多基督徒
[00:20:52.880 --> 00:20:56.040]  他們都說我們來找神
[00:20:56.080 --> 00:20:59.640]  但結果他認識了男朋友和女朋友
[00:20:59.640 --> 00:21:01.520]  他就離開教會
[00:21:01.520 --> 00:21:03.320]  可能他說來找神
[00:21:03.320 --> 00:21:07.800]  但如果小組很悶,他就走了
[00:21:07.800 --> 00:21:09.160]  他說來找神
[00:21:09.160 --> 00:21:12.640]  但這裡吵架,我就走了
[00:21:12.640 --> 00:21:13.960]  他說來找神
[00:21:13.960 --> 00:21:17.360]  但他更著緊的是要認識朋友
[00:21:17.360 --> 00:21:19.000]  要找人聊天
[00:21:19.000 --> 00:21:22.320]  要找拍拖的對象
[00:21:22.320 --> 00:21:24.240]  要找人補習
[00:21:24.280 --> 00:21:26.320]  他要回來寫張紙
[00:21:26.320 --> 00:21:31.200]  然後拿出「我是返回教會的好人」的證明
[00:21:31.200 --> 00:21:33.800]  他回來可能是想避開家裡
[00:21:33.800 --> 00:21:35.880]  因為家裡很嘈吵和悶
[00:21:35.880 --> 00:21:38.000]  他回來可能是想打球
[00:21:38.000 --> 00:21:41.640]  他回來是想找人陪他玩
[00:21:41.640 --> 00:21:44.640]  今天彼得要調教我們的焦點
[00:21:44.640 --> 00:21:48.400]  返回教會真正要尋找的目標是神
[00:21:48.400 --> 00:21:51.120]  唯有神能夠幫助人
[00:21:51.120 --> 00:21:53.720]  能夠真正滿足我們的各個
[00:21:53.760 --> 00:21:55.200]  這是今天第一點
[00:21:55.200 --> 00:21:59.200]  眼光要對準供應者
[00:21:59.200 --> 00:22:01.480]  繼續看下一部分的經文
[00:22:01.480 --> 00:22:04.960]  經文在6章的下至第12節
[00:22:04.960 --> 00:22:08.120]  彼得說「金無銀也沒有」
[00:22:08.120 --> 00:22:08.880]  他說甚麼呢?
[00:22:08.880 --> 00:22:10.760]  「我將我所求的」
[00:22:10.760 --> 00:22:12.440]  「我奉拿撒勒耶穌的名」
[00:22:12.440 --> 00:22:14.160]  「去叫你行走」
[00:22:14.160 --> 00:22:16.680]  彼得表示他甚麼都沒有
[00:22:16.680 --> 00:22:19.960]  但他有從耶穌而來的醫治能力
[00:22:19.960 --> 00:22:22.120]  他說「我奉拿撒勒耶穌」
[00:22:22.120 --> 00:22:23.120]  「叫你起來行走」
[00:22:23.160 --> 00:22:26.040]  其實「奉耶穌的名」是甚麼意思呢?
[00:22:26.040 --> 00:22:30.040]  「奉耶穌的名」是藉耶穌的榮耀和權柄
[00:22:30.040 --> 00:22:34.320]  大概就像中國古代聖旨的詔書一樣
[00:22:34.320 --> 00:22:35.160]  其實差不多意思
[00:22:35.160 --> 00:22:37.440]  你有沒有留意古裝片
[00:22:37.440 --> 00:22:40.320]  一打開聖旨,人們就全都跪下
[00:22:40.320 --> 00:22:43.800]  頒發聖旨的人突然變得很有權柄
[00:22:43.800 --> 00:22:46.040]  說的聖旨真的要做
[00:22:46.040 --> 00:22:50.160]  而且他說「見聖旨如見皇帝一樣」
[00:22:50.200 --> 00:22:53.480]  不是全聖旨的人有多有權力
[00:22:53.480 --> 00:22:58.120]  而是他在用皇帝的權力去實行那件事
[00:22:58.120 --> 00:23:00.400]  其實這個被醫治的人
[00:23:00.400 --> 00:23:01.640]  等等
[00:23:01.640 --> 00:23:04.680]  下一頁是這樣
[00:23:04.680 --> 00:23:06.600]  我去了那裡,所以我覺得有點奇怪
[00:23:06.600 --> 00:23:08.040]  對不起,我們重來
[00:23:08.040 --> 00:23:10.120]  對,等等
[00:23:10.120 --> 00:23:14.800]  我忘記自己說了甚麼
[00:23:14.800 --> 00:23:17.800]  好,我們說的「奉基督的名」
[00:23:17.840 --> 00:23:20.840]  即是等於聖旨,正在用耶穌的名
[00:23:20.840 --> 00:23:22.520]  正在用耶穌的能力
[00:23:22.520 --> 00:23:23.720]  好,再來
[00:23:23.720 --> 00:23:27.040]  給得清楚,他所行駛的不是自己的能力
[00:23:27.040 --> 00:23:28.120]  是奉耶穌的名
[00:23:28.120 --> 00:23:31.840]  奉耶穌的名之後的起來行走
[00:23:31.840 --> 00:23:33.160]  是一個命令的語氣
[00:23:33.160 --> 00:23:37.480]  他用耶穌的權柄叫眼前的攜腿的人起身
[00:23:37.480 --> 00:23:40.400]  然後伸手拉他,神蹟就發生了
[00:23:40.400 --> 00:23:43.400]  攜腿醫治就發生了
[00:23:43.400 --> 00:23:45.840]  我們看到神蹟醫治
[00:23:45.880 --> 00:23:49.120]  其實帶來了兩個果效
[00:23:49.120 --> 00:23:50.440]  第一個果效就是
[00:23:50.440 --> 00:23:53.320]  攜腿的人的殘疾得到痊癒
[00:23:53.320 --> 00:23:56.400]  他社會身份的地位被恢復
[00:23:56.400 --> 00:23:57.600]  這段經文裡
[00:23:57.600 --> 00:23:59.400]  一共用了七個動詞
[00:23:59.400 --> 00:24:02.800]  去描述了這個攜腿者的行動
[00:24:02.800 --> 00:24:04.880]  他由一個被抬到…
[00:24:04.880 --> 00:24:08.280]  之前是被人抬的,即是沒有行動能力
[00:24:08.280 --> 00:24:11.720]  抬到尾門前就止步,不能再進去的人
[00:24:11.720 --> 00:24:12.480]  現在是怎樣?
[00:24:12.520 --> 00:24:16.360]  又站,又起行走,又跳,又走來走去
[00:24:16.360 --> 00:24:18.600]  更加是他不殘缺的
[00:24:18.600 --> 00:24:24.800]  他可以跟著彼得和約翰進入聖殿裡
[00:24:24.800 --> 00:24:26.600]  他完全被恢復
[00:24:26.600 --> 00:24:29.160]  他身份的地位也被恢復
[00:24:29.160 --> 00:24:32.600]  第二,這個神蹟帶來的後果結果就是
[00:24:32.600 --> 00:24:36.560]  這件事中眾人都見證到神的能力
[00:24:36.560 --> 00:24:39.240]  讚嘆神蹟的奇妙
[00:24:39.280 --> 00:24:41.400]  這個已經被醫治的人
[00:24:41.400 --> 00:24:46.760]  他沒有阻撓地跟著彼得和約翰隨意行走
[00:24:46.760 --> 00:24:51.160]  讓聖殿周圍的人,來敬拜和獻祭的人
[00:24:51.160 --> 00:24:55.800]  「嘩!很厲害!這個神蹟很厲害!」
[00:24:55.800 --> 00:24:58.960]  不過在眾人讚嘆神蹟的同時
[00:24:58.960 --> 00:25:00.960]  其實我們看到的是
[00:25:00.960 --> 00:25:02.200]  他的焦點…
[00:25:02.200 --> 00:25:04.720]  不要嚇我,我已經壞了一件事
[00:25:04.720 --> 00:25:07.200]  再壞一件事就不行了
[00:25:07.240 --> 00:25:09.640]  我們看到這群人雖然很驚訝神蹟
[00:25:09.640 --> 00:25:14.480]  但他們的焦點放在了施行神蹟的彼得身上
[00:25:14.480 --> 00:25:15.840]  在第11節中提到
[00:25:15.840 --> 00:25:19.160]  那個人興奮地拉著彼得
[00:25:19.160 --> 00:25:24.000]  拉著他到所羅門的廊下
[00:25:24.000 --> 00:25:27.880]  所羅門的廊下是聖殿外圍的走廊
[00:25:27.880 --> 00:25:28.840]  他拉著他
[00:25:28.840 --> 00:25:31.480]  而附近的人來看,其實是看誰
[00:25:31.480 --> 00:25:34.000]  他不是進去敬拜神
[00:25:34.040 --> 00:25:38.040]  他們來看,為何彼得和約翰那麼厲害
[00:25:38.040 --> 00:25:39.240]  於是在這一刻
[00:25:39.240 --> 00:25:40.840]  彼得就在聖殿外圍
[00:25:40.840 --> 00:25:43.840]  當著眾人面前回應他們
[00:25:43.840 --> 00:25:45.520]  經文的最後一句是這樣說
[00:25:45.520 --> 00:25:49.880]  「以色列人,為何要把我這個事當作稀奇?」
[00:25:49.880 --> 00:25:53.040]  彼得再次調教他們的注視點
[00:25:53.040 --> 00:25:54.480]  他問的是,他說的
[00:25:54.480 --> 00:25:57.400]  「你們驚訝甚麼?你們稀奇甚麼?」
[00:25:57.400 --> 00:25:59.480]  「你們應該知道神的能力」
[00:25:59.480 --> 00:26:02.360]  「耶穌的能力有多大」
[00:26:02.400 --> 00:26:06.760]  這裡又問,為何要定睛看著我們
[00:26:06.760 --> 00:26:08.400]  厲害的不是我
[00:26:08.400 --> 00:26:10.160]  奇妙的不是我
[00:26:10.160 --> 00:26:12.280]  力量不是出於我
[00:26:12.280 --> 00:26:14.200]  甚至這裡說
[00:26:14.200 --> 00:26:15.960]  能夠用這個能力
[00:26:15.960 --> 00:26:18.720]  其實不是因為我們的虔誠和我們
[00:26:18.720 --> 00:26:20.640]  與我們無關
[00:26:20.640 --> 00:26:23.360]  原來一切都是因為耶穌基督
[00:26:23.360 --> 00:26:24.520]  這節經文之後
[00:26:24.520 --> 00:26:29.640]  其實彼得還有一場很詳盡的講論
[00:26:29.640 --> 00:26:31.200]  其實就是在罵那些人
[00:26:31.240 --> 00:26:32.640]  「是你們害死耶穌的」
[00:26:32.640 --> 00:26:36.160]  「你們要悔改在耶穌面前,在神面前」
[00:26:36.160 --> 00:26:38.720]  不過我們不看那段,只看到這裡
[00:26:38.720 --> 00:26:40.760]  所以重點在第12節
[00:26:40.760 --> 00:26:43.360]  看著這句說話的時候
[00:26:43.360 --> 00:26:46.080]  我想你嘗試進入
[00:26:46.080 --> 00:26:49.640]  被依次者和群眾的角度去感受
[00:26:49.640 --> 00:26:52.760]  事實上也很合理
[00:26:52.760 --> 00:26:56.560]  有一個人變魔術顯現了神蹟
[00:26:56.560 --> 00:27:00.240]  其實他們經驗到這個強大的能力去幫助
[00:27:00.280 --> 00:27:01.640]  然後追捧那個
[00:27:01.640 --> 00:27:03.680]  嘩,追捧著彼得和約翰
[00:27:03.680 --> 00:27:06.280]  其實是十分符合人性的
[00:27:06.280 --> 00:27:07.160]  就好像怎樣呢?
[00:27:07.160 --> 00:27:08.800]  就好像你看IG
[00:27:08.800 --> 00:27:13.280]  有時看到牛角包很好吃、很漂亮的時候
[00:27:13.280 --> 00:27:14.680]  你會怎樣?
[00:27:14.680 --> 00:27:16.640]  你看到這些照片的時候,你會怎樣?
[00:27:16.640 --> 00:27:18.560]  你會去排隊,你會去吃
[00:27:18.560 --> 00:27:19.880]  然後你拍這個包
[00:27:19.880 --> 00:27:22.120]  然後IG的帖文出來
[00:27:22.120 --> 00:27:24.720]  而不是拍廚師的照片
[00:27:24.720 --> 00:27:25.880]  放在那裡做甚麼?
[00:27:25.880 --> 00:27:27.560]  不會的,你會讚嘆
[00:27:27.560 --> 00:27:28.640]  「嘩,看到牛角包」
[00:27:28.640 --> 00:27:29.720]  「嘩,看到別人拍照」
[00:27:29.760 --> 00:27:31.240]  「嘩,廚師很厲害」
[00:27:31.240 --> 00:27:32.400]  你也不會的,是嗎?
[00:27:32.400 --> 00:27:33.800]  充滿人性的
[00:27:33.800 --> 00:27:36.600]  為甚麼?因為對人來說
[00:27:36.600 --> 00:27:38.320]  最值得關注的是
[00:27:38.320 --> 00:27:41.600]  「嘩,牛角包很棒,我也想吃」
[00:27:41.600 --> 00:27:43.880]  同樣,那群百姓也一樣
[00:27:43.880 --> 00:27:45.560]  那群百姓專注的是
[00:27:45.560 --> 00:27:47.640]  「嘩,神蹟依次這麼奇妙」
[00:27:47.640 --> 00:27:49.400]  「我也想要」
[00:27:49.400 --> 00:27:51.040]  所以他們跟著彼得
[00:27:51.040 --> 00:27:52.120]  會否下一個是我?
[00:27:52.120 --> 00:27:55.200]  會否他有空給我變錢?
[00:27:55.200 --> 00:27:58.040]  不過,彼得指正
[00:27:58.080 --> 00:28:00.120]  他親自示範
[00:28:00.120 --> 00:28:04.400]  他拒絕人將焦點放在自己身上
[00:28:04.400 --> 00:28:06.840]  就像牛角包突然說話
[00:28:06.840 --> 00:28:08.120]  「喂,別拍我」
[00:28:08.120 --> 00:28:09.160]  「喂,別拍我」
[00:28:09.160 --> 00:28:10.800]  「其實也不是我那麼厲害」
[00:28:10.800 --> 00:28:12.920]  「是拍我的厲害」
[00:28:12.920 --> 00:28:16.320]  影展會,最後了
[00:28:16.320 --> 00:28:18.080]  應該是最後,我不知道
[00:28:18.080 --> 00:28:20.880]  最後了,最後了
[00:28:20.880 --> 00:28:23.800]  我想說的是,我們要去學習彼得
[00:28:23.800 --> 00:28:26.400]  我們要去學習彼得
[00:28:26.440 --> 00:28:29.720]  拒絕將別人的焦點放在自己身上
[00:28:29.720 --> 00:28:33.160]  邀請別人在自己身上找到上帝
[00:28:33.160 --> 00:28:37.080]  彼得的調教幫助我們有兩方面的反省
[00:28:37.080 --> 00:28:40.680]  第一,問題是你像不像那些百姓
[00:28:40.680 --> 00:28:45.400]  在尋求信仰時,你的焦點在哪裡?
[00:28:45.400 --> 00:28:49.840]  你在意的是,回到敬拜時
[00:28:49.840 --> 00:28:53.760]  「嘩,主席是誰?戴得更感動」
[00:28:53.760 --> 00:28:56.320]  「哪隊樂隊彈得更厲害?」
[00:28:56.360 --> 00:28:58.640]  「哪位講員講得更好?」
[00:28:58.640 --> 00:29:02.160]  「哪位茶經戴得更有趣?」
[00:29:02.160 --> 00:29:04.280]  「哪位祈禱更靈敏?」
[00:29:04.280 --> 00:29:06.360]  「哪位位置更好坐?」
[00:29:06.360 --> 00:29:08.760]  「正,上次我祈禱時」
[00:29:08.760 --> 00:29:12.040]  「那次我敬拜讚美會,很感動」
[00:29:12.040 --> 00:29:14.640]  還是你專注的是
[00:29:14.640 --> 00:29:16.560]  可以走到神面前
[00:29:16.560 --> 00:29:19.400]  為了讚美神而感恩
[00:29:19.400 --> 00:29:22.480]  或者看到那位常常說話很囉嗦的講員
[00:29:22.520 --> 00:29:26.320]  願意早點睡,撐住
[00:29:26.320 --> 00:29:31.360]  因為你明白每次聽到都是神向你說話
[00:29:31.360 --> 00:29:34.160]  你的眼光有沒有這樣看上帝?
[00:29:34.160 --> 00:29:36.360]  第二,作為侍奉者的你
[00:29:36.360 --> 00:29:38.920]  作為願意為神做見證的你
[00:29:38.920 --> 00:29:42.840]  作為一個願意用神的能力做侍奉的人
[00:29:42.840 --> 00:29:46.960]  在為主做功時,你的焦點又在哪裡?
[00:29:46.960 --> 00:29:49.920]  你希望別人看到你的表現時
[00:29:49.960 --> 00:29:52.920]  看到你的好、你的厲害、你的出色
[00:29:52.920 --> 00:29:55.360]  你唱歌好聽、你彈奏很厲害
[00:29:55.360 --> 00:29:57.200]  說你排座排得很整齊
[00:29:57.200 --> 00:29:58.840]  你的恩賜、你的才幹
[00:29:58.840 --> 00:29:59.920]  你說話很厲害
[00:29:59.920 --> 00:30:02.760]  還是你想別人看到的是上帝?
[00:30:02.760 --> 00:30:07.080]  《指圖行傳》中的彼得其實很厲害
[00:30:07.080 --> 00:30:08.840]  很有恩賜
[00:30:08.840 --> 00:30:12.600]  剛才提到他一場道讓三千人信主
[00:30:12.600 --> 00:30:13.760]  他說一句話
[00:30:13.760 --> 00:30:17.560]  讓一個天生瘸腿的人能夠站起來
[00:30:17.600 --> 00:30:20.200]  然後恢復他的生命
[00:30:20.200 --> 00:30:22.680]  如果你記得聖經的事情
[00:30:22.680 --> 00:30:24.240]  不是一個虛構的事情
[00:30:24.240 --> 00:30:27.240]  而是真實地發生在你的面前
[00:30:27.240 --> 00:30:29.280]  原來站出來的人可以說話
[00:30:29.280 --> 00:30:31.960]  說到三千人信主,可以行神蹟
[00:30:31.960 --> 00:30:34.360]  你會覺得這個人真的很厲害
[00:30:34.360 --> 00:30:38.600]  但是彼得不准許那些人
[00:30:38.600 --> 00:30:40.720]  用崇拜的眼光看著他
[00:30:40.720 --> 00:30:44.040]  或者用驚嘆的眼光看著自己
[00:30:44.080 --> 00:30:48.560]  我想是因為彼得在福音書中
[00:30:48.560 --> 00:30:50.360]  跟耶穌同行三年
[00:30:50.360 --> 00:30:54.000]  然後徹底地明白自己是一個失敗
[00:30:54.000 --> 00:30:56.680]  是一個軟弱、無能的人
[00:30:56.680 --> 00:30:59.160]  「頂姐妹」真是最後了
[00:30:59.160 --> 00:31:02.000]  分享自己的一個小小的片段和反省
[00:31:02.000 --> 00:31:03.640]  來做結束
[00:31:03.640 --> 00:31:06.400]  最近我們要去見一些人
[00:31:06.400 --> 00:31:08.400]  要去會面一些人
[00:31:08.400 --> 00:31:10.920]  她不是恩福的「頂姐妹」
[00:31:10.920 --> 00:31:12.440]  也不是年輕人
[00:31:12.480 --> 00:31:15.440]  但我借了教會的地方見面
[00:31:15.440 --> 00:31:18.560]  我們有兩個小時的面談
[00:31:18.560 --> 00:31:20.720]  其中一個見面也很特別
[00:31:20.720 --> 00:31:21.960]  因為我借了教會
[00:31:21.960 --> 00:31:24.800]  我會告訴她我是這裡的傳道人
[00:31:24.800 --> 00:31:27.480]  我記得會面的時候
[00:31:27.480 --> 00:31:30.320]  有其中一個會面的對象這樣說
[00:31:30.320 --> 00:31:34.440]  「其實我來之前有搜尋你的資料」
[00:31:34.440 --> 00:31:36.560]  「知道你是這裡恩福的傳道人」
[00:31:36.560 --> 00:31:38.520]  「很好奇,想知道你是誰」
[00:31:38.520 --> 00:31:39.840]  「究竟是誰」
[00:31:39.840 --> 00:31:42.320]  「這樣的樣子也做傳道人?」
[00:31:42.360 --> 00:31:44.600]  她沒有這樣說,但我覺得她是這樣說
[00:31:44.600 --> 00:31:47.520]  她說「你在這裡做傳道人?」
[00:31:47.520 --> 00:31:49.640]  她也有說出很多好奇
[00:31:49.640 --> 00:31:52.200]  她說「為何你在恩福做傳道人」
[00:31:52.200 --> 00:31:53.960]  「還要做青少保?」
[00:31:53.960 --> 00:31:56.240]  她是這樣說的
[00:31:56.240 --> 00:31:57.800]  她是說顏色的問題
[00:31:57.800 --> 00:31:59.240]  「為甚麼呢?」
[00:31:59.240 --> 00:32:01.640]  「你講到,很多人聽到你講到」
[00:32:01.640 --> 00:32:03.520]  「你走路也有幾百人」
[00:32:03.520 --> 00:32:05.120]  「有幾千人,你試過嗎?」
[00:32:05.120 --> 00:32:06.240]  她很好奇
[00:32:06.240 --> 00:32:10.160]  「你甚麼背景?你怎樣的?」
[00:32:10.200 --> 00:32:13.480]  明明我見她,不知為何她見我
[00:32:13.480 --> 00:32:16.600]  最後在見面的時候
[00:32:16.600 --> 00:32:19.160]  我真的說「說回你吧」
[00:32:19.160 --> 00:32:21.040]  但在見面之後
[00:32:21.040 --> 00:32:24.600]  她說她臨走的時候
[00:32:24.600 --> 00:32:28.120]  「大教會的資源真豐富」
[00:32:28.120 --> 00:32:30.640]  我想分享我的反省
[00:32:30.640 --> 00:32:32.080]  很坦白地說
[00:32:32.080 --> 00:32:34.440]  其實我見完這個人的時候
[00:32:34.440 --> 00:32:36.920]  當我回想她的說話的時候
[00:32:36.920 --> 00:32:38.720]  其實我很坦白地說
[00:32:38.760 --> 00:32:41.800]  我覺得有一份沾沾自喜的感覺
[00:32:41.800 --> 00:32:44.440]  感覺好像素未謀面
[00:32:44.440 --> 00:32:49.240]  你知道我的樣子不是太好
[00:32:49.240 --> 00:32:53.360]  不是很值得別人好奇
[00:32:53.360 --> 00:32:55.680]  但好像又引起別人的好奇
[00:32:55.680 --> 00:32:57.360]  又引起他們的興趣
[00:32:57.360 --> 00:33:00.240]  又好像感覺到
[00:33:00.240 --> 00:33:02.360]  大教會的傳道人這個身份
[00:33:02.360 --> 00:33:04.280]  好像有一點威風
[00:33:04.280 --> 00:33:08.080]  當時我晚上去靈修的時候
[00:33:08.120 --> 00:33:11.440]  我反省,當時我做講章
[00:33:11.440 --> 00:33:12.840]  看經文的時候
[00:33:12.840 --> 00:33:16.440]  我發現自己也掉進失焦的裡面
[00:33:16.440 --> 00:33:18.360]  我也失去了焦點
[00:33:18.360 --> 00:33:21.160]  在想的時候,我只想我是誰
[00:33:21.160 --> 00:33:22.720]  我就是一個讀不懂書
[00:33:22.720 --> 00:33:24.640]  連剛才的主題也不懂
[00:33:24.640 --> 00:33:27.760]  所以冤枉你們讀的那個我
[00:33:27.760 --> 00:33:28.880]  我就是在廚房裡
[00:33:28.880 --> 00:33:30.720]  不是經常說甚麼都不懂的那個我
[00:33:30.720 --> 00:33:32.480]  其實我甚麼都不是
[00:33:32.480 --> 00:33:34.200]  「靈姐妹」分享這個片段
[00:33:34.200 --> 00:33:35.600]  是很想告訴你
[00:33:35.640 --> 00:33:39.040]  其實我也是在被調教中
[00:33:39.040 --> 00:33:42.000]  所以今天很想邀請你
[00:33:42.000 --> 00:33:45.920]  從三個方向思考自己的生命
[00:33:45.920 --> 00:33:47.800]  你去驗一下你的目光
[00:33:47.800 --> 00:33:50.160]  看看你的焦點放在哪裡
[00:33:50.160 --> 00:33:51.000]  我想問的是
[00:33:51.000 --> 00:33:53.280]  其實你上教會是為了甚麼
[00:33:53.280 --> 00:33:55.960]  你在找人去滿足你的需要
[00:33:55.960 --> 00:33:59.880]  還是你回來是找神去滿足你的需要呢
[00:33:59.880 --> 00:34:01.560]  在追求信仰的時候
[00:34:01.560 --> 00:34:05.200]  其實你的眼光是看到你想要的東西
[00:34:05.240 --> 00:34:07.600]  還是神所給你的東西呢
[00:34:07.600 --> 00:34:12.200]  最後,特別是挑戰那些你會侍奉的
[00:34:12.200 --> 00:34:13.480]  你說你是組長
[00:34:13.480 --> 00:34:15.480]  你說很想去做見證
[00:34:15.480 --> 00:34:16.800]  你說很想傳科
[00:34:16.800 --> 00:34:18.000]  你說你是敬拜隊
[00:34:18.000 --> 00:34:19.240]  AV Team、C師
[00:34:19.240 --> 00:34:22.280]  每一個你願意用神的力量去做的
[00:34:22.280 --> 00:34:23.600]  其實你所做的事
[00:34:23.600 --> 00:34:26.200]  你想讓人看到你的能力
[00:34:26.200 --> 00:34:28.400]  還是看到神的能力呢
[00:34:28.400 --> 00:34:30.120]  帶著這些思想
[00:34:30.120 --> 00:34:31.800]  我們一起去敬拜我們的上帝
[00:34:31.800 --> 00:34:32.920]  我們去讚美我們的神
[00:34:32.920 --> 00:34:34.760]  將我們的焦點放在上帝裡面
[00:34:34.800 --> 00:34:35.800]  邀請敬拜隊
[00:34:35.800 --> 00:34:39.280]  我們一起去讚美上帝
[00:34:39.280 --> 00:34:40.240]  詩歌裡面說
[00:34:40.240 --> 00:34:41.960]  他說這個全能的神
[00:34:41.960 --> 00:34:45.040]  是聖潔榮耀尊貴能力
[00:34:45.040 --> 00:34:46.760]  我們都願意歸給他
[00:34:46.760 --> 00:34:47.760]  我們一起起來
[00:34:47.760 --> 00:34:49.160]  我們一起去唱這首詩歌
[00:34:49.160 --> 00:34:52.800]  我們將我們的焦點放在上帝那裡

