
[00:00:00.000 --> 00:00:05.000]  昨天和今天崇拜35週年
[00:20:18.000 --> 00:20:21.000]  不過這個轉捩點不是再向上
[00:20:21.000 --> 00:20:23.000]  而是向下
[00:20:23.000 --> 00:20:25.000]  去到十五節
[00:20:25.000 --> 00:20:27.000]  去到三十四節
[00:20:27.000 --> 00:20:29.000]  這裡比較長的篇幅
[00:20:29.000 --> 00:20:34.000]  在十五節說到這個墜落的轉捩點是什麼
[00:20:34.000 --> 00:20:37.000]  我們一起讀一讀這節經文
[00:20:37.000 --> 00:20:40.000]  此時你仗著自己的美貌
[00:20:40.000 --> 00:20:43.000]  又因你名聲就行邪淫
[00:20:43.000 --> 00:20:48.000]  你仍亂使過路的淫逸而行
[00:20:48.000 --> 00:20:51.000]  這裡提到他仗著這一切
[00:20:51.000 --> 00:20:53.000]  仗著的意思是什麼
[00:20:53.000 --> 00:20:56.000]  是信靠和依賴
[00:20:56.000 --> 00:21:00.000]  原本我們信靠的應該是這位主
[00:21:00.000 --> 00:21:01.000]  這位上帝
[00:21:01.000 --> 00:21:04.000]  我們所謂一依靠的就是他
[00:21:04.000 --> 00:21:06.000]  但是在這個時候
[00:21:06.000 --> 00:21:08.000]  這個女子
[00:21:08.000 --> 00:21:11.000]  她擁有很多所謂的外在條件
[00:21:11.000 --> 00:21:16.000]  美貌、才華、智慧、知識、身份、權力
[00:21:16.000 --> 00:21:18.000]  甚至我們專業等等
[00:21:18.000 --> 00:21:23.000]  讓這個女子就是這樣
[00:21:23.000 --> 00:21:27.000]  她將她的注意力放在這些外在因素裡面
[00:21:27.000 --> 00:21:31.000]  所以有時候我們都要問一問恩福家
[00:21:31.000 --> 00:21:33.000]  當你誇的是什麼
[00:21:33.000 --> 00:21:36.000]  如果我們誇的不是上帝的恩典
[00:21:36.000 --> 00:21:39.000]  我們誇的就是我們有一個很好的禮堂
[00:21:39.000 --> 00:21:41.000]  一座很大的建築物
[00:21:41.000 --> 00:21:43.000]  我一次聽過有人介紹
[00:21:43.000 --> 00:21:45.000]  他跟頂姐妹說
[00:21:45.000 --> 00:21:47.000]  不知道是不是新朋友
[00:21:47.000 --> 00:21:51.000]  他說我以前以為香港港島那間教會是最大的
[00:21:51.000 --> 00:21:55.000]  後來我才發現原來這一間才是最大的
[00:21:55.000 --> 00:21:58.000]  Nothing
[00:21:58.000 --> 00:22:01.000]  我們誇的是什麼
[00:22:01.000 --> 00:22:03.000]  是不是上帝昔日三十五年
[00:22:03.000 --> 00:22:06.000]  我們去數算他的恩典
[00:22:06.000 --> 00:22:09.000]  我們要搞的是一群願意毀身侍奉主的人
[00:22:09.000 --> 00:22:13.000]  我們願意一起去同心侍奉主
[00:22:13.000 --> 00:22:16.000]  我又想回到啟示錄第七章
[00:22:16.000 --> 00:22:18.000]  提到老太家的教會
[00:22:18.000 --> 00:22:20.000]  他說你說我是富足
[00:22:20.000 --> 00:22:22.000]  已經發了財
[00:22:22.000 --> 00:22:23.000]  一樣到不缺
[00:22:23.000 --> 00:22:31.000]  卻不知道你是那困苦、可憐、貧窮、黑眼、赤身的
[00:22:31.000 --> 00:22:37.000]  這個女子因為被外在的虛假蒙騙
[00:22:37.000 --> 00:22:44.000]  以至她看不到自己靈裡面的那種空洞和軟弱
[00:22:44.000 --> 00:22:46.000]  不僅如此
[00:22:46.000 --> 00:22:51.000]  我們看到因為這種看不見
[00:22:51.000 --> 00:22:55.000]  令她下了不合情理的表現
[00:22:55.000 --> 00:22:57.000]  十六到二十二節
[00:22:57.000 --> 00:23:01.000]  他說用衣服為自己
[00:23:01.000 --> 00:23:02.000]  我們記得
[00:23:02.000 --> 00:23:08.000]  這是這個愛他的主給他的
[00:23:08.000 --> 00:23:09.000]  第十七節
[00:23:09.000 --> 00:23:12.000]  他將我所賜給你的
[00:23:12.000 --> 00:23:14.000]  然後又有一些行動
[00:23:14.000 --> 00:23:20.000]  十八節又用你的繡花衣服給他披上
[00:23:20.000 --> 00:23:26.000]  是拿來給其他的伴侶
[00:23:26.000 --> 00:23:30.000]  並將我給你的賜給別人
[00:23:30.000 --> 00:23:32.000]  又將我賜給你的食物
[00:23:32.000 --> 00:23:35.000]  就是我賜給你的
[00:23:35.000 --> 00:23:37.000]  當然後面也是這樣的情況
[00:23:37.000 --> 00:23:39.000]  所以這裡一而再說
[00:23:39.000 --> 00:23:42.000]  他忘記了他所擁有的一切
[00:23:42.000 --> 00:23:44.000]  是這位主給的
[00:23:44.000 --> 00:23:49.000]  而且將這一切賜給別人
[00:23:49.000 --> 00:23:51.000]  可以這麼說
[00:23:51.000 --> 00:23:57.000]  這是一種很不合理的表現
[00:23:57.000 --> 00:23:59.000]  二十三到三十四節
[00:23:59.000 --> 00:24:02.000]  更加是一種變本加厲的情況
[00:24:02.000 --> 00:24:03.000]  二十三節說
[00:24:03.000 --> 00:24:06.000]  須受到管教仍不悔改
[00:24:06.000 --> 00:24:08.000]  然後二十四到二十五節
[00:24:08.000 --> 00:24:10.000]  就是公然和過路的人
[00:24:10.000 --> 00:24:12.000]  甚至乎這裡形容是陌生人
[00:24:12.000 --> 00:24:14.000]  來結盟
[00:24:14.000 --> 00:24:16.000]  這是一個很委婉的話
[00:24:16.000 --> 00:24:18.000]  二十六節就提到埃及
[00:24:18.000 --> 00:24:20.000]  二十八節就提到亞述
[00:24:20.000 --> 00:24:23.000]  二十九節就提到迦勒底人
[00:24:23.000 --> 00:24:27.000]  因此聖經在這裡就用淫亂這個詞
[00:24:27.000 --> 00:24:30.000]  去描繪當日以色列人
[00:24:30.000 --> 00:24:37.000]  他們那種屬靈的狀況
[00:24:37.000 --> 00:24:42.000]  到了聖經三十二節
[00:24:42.000 --> 00:24:45.000]  以至這個丈夫
[00:24:45.000 --> 00:24:48.000]  他用了一個很委婉
[00:24:48.000 --> 00:24:51.000]  很心痛的一種表達
[00:24:51.000 --> 00:24:53.000]  他說
[00:24:53.000 --> 00:24:57.000]  你這行淫的妻
[00:24:57.000 --> 00:25:03.000]  寧肯接外人不肯接丈夫
[00:25:03.000 --> 00:25:05.000]  你想想這個做丈夫的
[00:25:05.000 --> 00:25:09.000]  他當時的心情是如何呢
[00:25:09.000 --> 00:25:11.000]  所以弟兄姊妹提醒我們
[00:25:11.000 --> 00:25:15.000]  今天我們和上帝的關係如何呢
[00:25:15.000 --> 00:25:16.000]  我們回顧過去
[00:25:16.000 --> 00:25:19.000]  無論是教會還是我們自身
[00:25:19.000 --> 00:25:20.000]  我們去想的時候
[00:25:20.000 --> 00:25:23.000]  是讓我們更加去感恩
[00:25:23.000 --> 00:25:26.000]  還是當我們想到過去很多恩典
[00:25:26.000 --> 00:25:32.000]  但是這些恩典卻使我們忘記了我們的神呢
[00:25:32.000 --> 00:25:33.000]  雅各書就提醒我們
[00:25:33.000 --> 00:25:36.000]  當我們與世俗為友的時候
[00:25:36.000 --> 00:25:39.000]  我們就是與神為敵
[00:25:39.000 --> 00:25:42.000]  今天我們回顧過去
[00:25:42.000 --> 00:25:46.000]  你如何分享你自己的生命故事呢
[00:25:46.000 --> 00:25:47.000]  在這些故事當中
[00:25:47.000 --> 00:25:50.000]  我們有沒有發現到一些生命的轉捩點
[00:25:50.000 --> 00:25:53.000]  契機是什麼呢
[00:25:53.000 --> 00:25:58.000]  我感謝神回顧自己的成長
[00:25:58.000 --> 00:26:02.000]  我個人的一些生命的轉捩點
[00:26:02.000 --> 00:26:05.000]  我自己是成長在母區
[00:26:05.000 --> 00:26:08.000]  茶果嶺我不知道有沒有人聽過
[00:26:08.000 --> 00:26:12.000]  最近有一套戲叫做好像山卡拉還是什麼
[00:26:12.000 --> 00:26:14.000]  好像很落後的地方
[00:26:14.000 --> 00:26:15.000]  茶果嶺
[00:26:15.000 --> 00:26:17.000]  我就是在那裡成長
[00:26:17.000 --> 00:26:24.000]  我自己的爸爸就是天后誕的榮耀主席
[00:26:24.000 --> 00:26:28.000]  所以在一個很傳統的拜偶像的家庭長大
[00:26:28.000 --> 00:26:33.000]  信耶穌也是我整個人生一個很大的轉捩點
[00:26:33.000 --> 00:26:35.000]  我成長的時候
[00:26:35.000 --> 00:26:40.000]  也是沒有什麼外表的條件
[00:26:40.000 --> 00:26:44.000]  二十六歲結婚
[00:26:44.000 --> 00:26:49.000]  那時候是不足一百磅
[00:26:49.000 --> 00:26:52.000]  很多現在的姐妹應該很羨慕
[00:26:52.000 --> 00:26:55.000]  但是作為一個弟兄真的很自卑
[00:26:55.000 --> 00:27:00.000]  而且我近視每隻眼都是一千多度
[00:27:00.000 --> 00:27:04.000]  加上兩隻眼三千多度
[00:27:04.000 --> 00:27:07.000]  但是很感謝神
[00:27:07.000 --> 00:27:12.000]  神讓我在基督裡面重新去看自己
[00:27:12.000 --> 00:27:16.000]  中四那年夏令會
[00:27:16.000 --> 00:27:20.000]  我就走出去說要侍奉上帝
[00:27:20.000 --> 00:27:23.000]  其實那時候也不知道傳道人是做什麼的
[00:27:23.000 --> 00:27:26.000]  所以當我要去入神學院讀神學
[00:27:26.000 --> 00:27:30.000]  那一天真的戴著一個枕頭
[00:27:30.000 --> 00:27:32.000]  一張被子幾件衣服
[00:27:32.000 --> 00:27:34.000]  就進入神學院了
[00:27:34.000 --> 00:27:42.000]  我全身的錢就是二百塊
[00:27:42.000 --> 00:27:45.000]  但是原來進入神學院才知道要交善費
[00:27:45.000 --> 00:27:47.000]  還要交擒費
[00:27:47.000 --> 00:27:49.000]  我沒有想過
[00:27:49.000 --> 00:27:51.000]  你會不會有這麼傻的人
[00:27:51.000 --> 00:27:53.000]  我見今天很多奉獻的那些
[00:27:53.000 --> 00:27:55.000]  真的儲了很多積蓄
[00:27:55.000 --> 00:28:01.000]  儲齊了彈藥才進去
[00:28:01.000 --> 00:28:03.000]  到我結婚
[00:28:03.000 --> 00:28:05.000]  我二十五歲畢業了
[00:28:05.000 --> 00:28:09.000]  二十六歲結婚的時候
[00:28:09.000 --> 00:28:12.000]  我全副身家只有二千塊
[00:28:12.000 --> 00:28:14.000]  所以我很感謝師母
[00:28:14.000 --> 00:28:16.000]  她沒有嫌棄窮傳道
[00:28:16.000 --> 00:28:18.000]  跟了我幾十年
[00:28:18.000 --> 00:28:23.000]  所以我回顧我自己整個人生的片段
[00:28:23.000 --> 00:28:25.000]  我只可以用四個字
[00:28:25.000 --> 00:28:27.000]  全是因典
[00:28:27.000 --> 00:28:33.000]  我只能學習珍惜今天在上帝裡面
[00:28:33.000 --> 00:28:36.000]  神給我這個可以侍奉的機會
[00:28:36.000 --> 00:28:42.000]  神給我參與有榮耀的即時
[00:28:42.000 --> 00:28:46.000]  我珍惜神給我有的配偶家庭
[00:28:46.000 --> 00:28:50.000]  讓我今天可以在這裡
[00:28:50.000 --> 00:28:53.000]  跟大家一起學習
[00:28:53.000 --> 00:28:55.000]  我的經歷是這樣
[00:28:55.000 --> 00:28:56.000]  你的經歷又如何呢
[00:28:56.000 --> 00:28:59.000]  因福他的成長又如何呢
[00:28:59.000 --> 00:29:01.000]  我把時間交給阿比
[00:29:01.000 --> 00:29:14.000]  多謝鄭牧師給我這個機會
[00:29:14.000 --> 00:29:16.000]  我可以跟大家分享
[00:29:16.000 --> 00:29:21.000]  因福三十五年裡的情況
[00:29:21.000 --> 00:29:25.000]  我們看看下面的powerpoint
[00:29:25.000 --> 00:29:27.000]  第二張
[00:29:27.000 --> 00:29:32.000]  這個就是由1986年10月12日
[00:29:32.000 --> 00:29:36.000]  一直到今時今日的聚會人數
[00:29:36.000 --> 00:29:38.000]  下一張,麻煩你
[00:29:38.000 --> 00:29:41.000]  讓我分開幾個階段
[00:29:41.000 --> 00:29:43.000]  第一個階段就是
[00:29:43.000 --> 00:29:47.000]  初初蘇牧師回來香港
[00:29:47.000 --> 00:29:51.000]  他每個星期都講道
[00:29:51.000 --> 00:29:55.000]  有主日學、團契
[00:29:55.000 --> 00:29:59.000]  有很好的兒童主日學
[00:29:59.000 --> 00:30:04.000]  我們的小朋友都在主日學裡成長
[00:30:04.000 --> 00:30:08.000]  除此之外還有報道會
[00:30:08.000 --> 00:30:10.000]  福音聖茶經
[00:30:10.000 --> 00:30:13.000]  來來去去都是蘇牧師一個人搞定
[00:30:13.000 --> 00:30:15.000]  真的很厲害
[00:30:15.000 --> 00:30:17.000]  所以我們看到都不忍心
[00:30:17.000 --> 00:30:21.000]  不如設立多一個行政部主任
[00:30:21.000 --> 00:30:23.000]  大家也認識的康哥
[00:30:23.000 --> 00:30:25.000]  現在就是Billy
[00:30:25.000 --> 00:30:31.000]  可以把日常很多的操作分出來
[00:30:31.000 --> 00:30:34.000]  我們可以做得更進
[00:30:34.000 --> 00:30:38.000]  這個就是因福初期的發展階段
[00:30:38.000 --> 00:30:44.000]  第二個階段就是1997到2003年的時候
[00:30:44.000 --> 00:30:48.000]  因為我們已經有了軟件
[00:30:48.000 --> 00:30:51.000]  但是發覺地方很不夠
[00:30:51.000 --> 00:30:55.000]  初時我們就在永明大廈那裡
[00:30:55.000 --> 00:30:57.000]  在旺角
[00:30:57.000 --> 00:31:01.000]  後來搬去青山道、羅市
[00:31:01.000 --> 00:31:05.000]  大家或者是自興唱、長沙環廣場
[00:31:05.000 --> 00:31:07.000]  後來才搬來這裡
[00:31:07.000 --> 00:31:11.000]  雖然崇拜團契主日學
[00:31:11.000 --> 00:31:15.000]  全部都在荔枝角這一區
[00:31:15.000 --> 00:31:17.000]  但是在不同的大廈
[00:31:17.000 --> 00:31:19.000]  不同的層數裡面
[00:31:19.000 --> 00:31:21.000]  都挺辛苦的
[00:31:21.000 --> 00:31:25.000]  我看到家長要放下小孩
[00:31:25.000 --> 00:31:27.000]  然後又趕來崇拜
[00:31:27.000 --> 00:31:31.000]  崇拜完又趕去照顧小孩
[00:31:31.000 --> 00:31:38.000]  但是這個成長就非常快速
[00:31:38.000 --> 00:31:41.000]  我記得那個時候
[00:31:41.000 --> 00:31:44.000]  很多爺爺、奶奶、爸爸、媽媽、弟弟
[00:31:44.000 --> 00:31:48.000]  都回到崇拜、回到主日學
[00:31:48.000 --> 00:31:50.000]  帶著叔叔、舅父
[00:31:50.000 --> 00:31:52.000]  一家人就認定一個位置
[00:31:52.000 --> 00:31:54.000]  坐在這裡、坐在那區
[00:31:54.000 --> 00:31:56.000]  我們走過去
[00:31:56.000 --> 00:32:00.000]  叔叔、阿姨、陳氏家族
[00:32:00.000 --> 00:32:02.000]  很多人認我們
[00:32:02.000 --> 00:32:04.000]  真的很開心
[00:32:04.000 --> 00:32:07.000]  2004年到2011年的時候
[00:32:07.000 --> 00:32:11.000]  就開始因福中心入伙
[00:32:11.000 --> 00:32:15.000]  由4000人升到9000人
[00:32:15.000 --> 00:32:21.000]  大家知不知道這個禮堂是拿獎的?
[00:32:21.000 --> 00:32:23.000]  因為是最便宜
[00:32:23.000 --> 00:32:28.000]  又能夠製造到方舟裡面的感覺
[00:32:28.000 --> 00:32:33.000]  上星期看到的職師
[00:32:33.000 --> 00:32:39.000]  仍然維持著一個很開心的團契和關係
[00:32:39.000 --> 00:32:42.000]  每一層都有特別設計
[00:32:42.000 --> 00:32:44.000]  中間是崇拜的地方
[00:32:44.000 --> 00:32:46.000]  或者是訓練的地方
[00:32:46.000 --> 00:32:48.000]  接著那些小房間
[00:32:48.000 --> 00:32:54.000]  就是要來做分組、討論、關懷、禱告的地方
[00:32:54.000 --> 00:33:02.000]  唯一一個缺陷就是電梯不夠
[00:33:02.000 --> 00:33:05.000]  但始終永遠都不夠
[00:33:05.000 --> 00:33:08.000]  大家一想就想
[00:33:08.000 --> 00:33:09.000]  一小時就來到
[00:33:09.000 --> 00:33:11.000]  一完就要回到地下
[00:33:11.000 --> 00:33:13.000]  需要大家耐心
[00:33:13.000 --> 00:33:16.000]  一會兒大家就知道了
[00:33:16.000 --> 00:33:19.000]  到2012年到2019年
[00:33:19.000 --> 00:33:25.000]  我覺得因福是一個穩定期
[00:33:25.000 --> 00:33:28.000]  出入都差不多
[00:33:28.000 --> 00:33:34.000]  但當中我們都嘗試找理由是什麼原因
[00:33:34.000 --> 00:33:37.000]  似乎是平均了
[00:33:37.000 --> 00:33:44.000]  但原來很可能是準備2019年到現在這個階段
[00:33:44.000 --> 00:33:47.000]  就是剛剛新冠疫情發展
[00:33:47.000 --> 00:33:53.000]  大家看到第一波、第二波、第三波、第四波
[00:33:53.000 --> 00:33:55.000]  那些下降了就是一波一波
[00:33:55.000 --> 00:34:01.000]  到了第五波我們仍然可以是一半的人去崇拜
[00:34:01.000 --> 00:34:05.000]  說到因福的數字
[00:34:05.000 --> 00:34:07.000]  其實我要另外說
[00:34:07.000 --> 00:34:09.000]  在這麼多年裏
[00:34:09.000 --> 00:34:11.000]  我見到一些弟兄姊妹
[00:34:11.000 --> 00:34:14.000]  他們生命上的流露
[00:34:14.000 --> 00:34:18.000]  他們的胎兒醫生都說不行了
[00:34:18.000 --> 00:34:23.000]  但他們仍然堅持等弟弟出生
[00:34:23.000 --> 00:34:25.000]  弟弟出生後
[00:34:25.000 --> 00:34:30.000]  或者在外地讀書的時候發生意外
[00:34:30.000 --> 00:34:32.000]  又是那些醫生說
[00:34:32.000 --> 00:34:34.000]  你都要有心理準備
[00:34:34.000 --> 00:34:36.000]  聽到這些說話都會害怕
[00:34:36.000 --> 00:34:40.000]  你都要放棄了
[00:34:40.000 --> 00:34:45.000]  但我又見到父母仍然堅持住
[00:34:45.000 --> 00:34:47.000]  就算怎樣都好
[00:34:47.000 --> 00:34:49.000]  就算照顧一生一世
[00:34:49.000 --> 00:34:52.000]  我都要做父母的責任
[00:34:52.000 --> 00:34:57.000]  我亦都見到一些手足
[00:34:57.000 --> 00:34:59.000]  他們患了癌症
[00:34:59.000 --> 00:35:05.000]  患癌症的時候仍然可以寫到病中札記八十篇
[00:35:05.000 --> 00:35:09.000]  當有事的時候
[00:35:09.000 --> 00:35:11.000]  拿回手冊
[00:35:11.000 --> 00:35:13.000]  就知道前面的路
[00:35:13.000 --> 00:35:18.000]  或者細節的心路歷程是怎樣
[00:35:18.000 --> 00:35:23.000]  我覺得教會除了有好的牧養
[00:35:23.000 --> 00:35:25.000]  好的團契
[00:35:25.000 --> 00:35:27.000]  一班友善的弟兄姊妹
[00:35:27.000 --> 00:35:30.000]  他們又有一個生命的活出
[00:35:30.000 --> 00:35:34.000]  他們信仰有生命的見證的時候
[00:35:34.000 --> 00:35:37.000]  這間教會能夠有偉壯
[00:35:37.000 --> 00:35:40.000]  能夠在自己有困難的時候
[00:35:40.000 --> 00:35:43.000]  分擔一個支持
[00:35:43.000 --> 00:35:49.000]  亦都一班手足能夠活出我們信仰的時候
[00:35:49.000 --> 00:35:53.000]  這個教會我趕都不走
[00:35:53.000 --> 00:35:57.000]  但我覺得因福前路仍然有很多挑戰
[00:35:57.000 --> 00:36:00.000]  除了內部的原因
[00:36:00.000 --> 00:36:01.000]  外部亦都
[00:36:01.000 --> 00:36:04.000]  外面亦都會有很多挑戰
[00:36:04.000 --> 00:36:07.000]  譬如通脹
[00:36:07.000 --> 00:36:10.000]  譬如氣候的轉變
[00:36:10.000 --> 00:36:14.000]  但找著神的應許
[00:36:14.000 --> 00:36:16.000]  無論什麼事件都好
[00:36:16.000 --> 00:36:19.000]  到時候就會開一條出路
[00:36:19.000 --> 00:36:21.000]  叫我們能夠忍受得住
[00:36:21.000 --> 00:36:23.000]  或者這些時機
[00:36:23.000 --> 00:36:26.000]  叫人聞到基督的香氣
[00:36:26.000 --> 00:36:32.000]  叫他們能夠參加我們一起成長的團契
[00:36:32.000 --> 00:36:37.000]  我們將時間交回給鄭牧師
[00:36:37.000 --> 00:36:44.000]  我們多謝Base
[00:36:44.000 --> 00:36:48.000]  給我們分享因福家裏成長的不同階段
[00:36:48.000 --> 00:36:55.000]  我聽到第一個階段
[00:36:55.000 --> 00:36:59.000]  只是因為蘇牧師什麼都要他幫忙
[00:36:59.000 --> 00:37:00.000]  要他做
[00:37:00.000 --> 00:37:03.000]  所以大家不忍心
[00:37:03.000 --> 00:37:05.000]  見到很多弟兄姊妹
[00:37:05.000 --> 00:37:07.000]  一齊來參與
[00:37:07.000 --> 00:37:09.000]  第二個階段我又見到
[00:37:09.000 --> 00:37:14.000]  不同的人一區一區帶著親友
[00:37:14.000 --> 00:37:15.000]  一起坐在那裏
[00:37:15.000 --> 00:37:20.000]  福音是這樣來到我們家裏傳開
[00:37:20.000 --> 00:37:22.000]  第三個階段
[00:37:22.000 --> 00:37:23.000]  給我們見到
[00:37:23.000 --> 00:37:25.000]  上帝自己在因福裏
[00:37:25.000 --> 00:37:30.000]  給我們見到很多特別的配套
[00:37:30.000 --> 00:37:33.000]  其實不單止是外在
[00:37:33.000 --> 00:37:36.000]  更加看到很多生命的見證
[00:37:36.000 --> 00:37:39.000]  這個就是因福的成長
[00:37:39.000 --> 00:37:41.000]  看回這裏
[00:37:41.000 --> 00:37:44.000]  以西傑書第十六章
[00:37:44.000 --> 00:37:46.000]  這個避氣的嬰孩
[00:37:46.000 --> 00:37:48.000]  他整個成長裏面
[00:37:48.000 --> 00:37:51.000]  出現了第一次生命的轉機
[00:37:51.000 --> 00:37:52.000]  讓他存活
[00:37:52.000 --> 00:37:53.000]  第二次生命的轉機
[00:37:53.000 --> 00:37:55.000]  讓他成長裏面
[00:37:55.000 --> 00:37:57.000]  更加有豐盛的生命
[00:37:57.000 --> 00:37:58.000]  不過很可惜
[00:37:58.000 --> 00:38:01.000]  慢慢他只看到外表的一些條件
[00:38:01.000 --> 00:38:06.000]  忽略了他和主的關係
[00:38:06.000 --> 00:38:09.000]  以致落在一種軟弱裏面
[00:38:09.000 --> 00:38:11.000]  去到最後
[00:38:11.000 --> 00:38:15.000]  在這段經文裏面給我們看見
[00:38:15.000 --> 00:38:20.000]  就是主重新來和女子納入
[00:38:20.000 --> 00:38:22.000]  在六十至六十三節
[00:38:22.000 --> 00:38:24.000]  開始的時候
[00:38:24.000 --> 00:38:27.000]  雲達全都給我們讀了這段經文
[00:38:27.000 --> 00:38:31.000]  或者我們讀一讀第六十至六十三節
[00:38:31.000 --> 00:38:34.000]  然而我要追念在你幽戀時
[00:38:34.000 --> 00:38:36.000]  與你所納的藥
[00:38:36.000 --> 00:38:38.000]  也要與你納定永約
[00:38:38.000 --> 00:38:42.000]  你接你者和你妹妹的時候
[00:38:42.000 --> 00:38:46.000]  你要追念你所行的自覺羞愧
[00:38:46.000 --> 00:38:50.000]  並且我要將他們賜你為女
[00:38:50.000 --> 00:38:52.000]  卻不是按著前約
[00:38:52.000 --> 00:38:55.000]  我要堅定與你所納的藥
[00:38:55.000 --> 00:38:58.000]  你就知道我是耶和華
[00:38:58.000 --> 00:39:02.000]  我好使你一切所行的時候
[00:39:02.000 --> 00:39:05.000]  心裡追念自覺抱愧
[00:39:05.000 --> 00:39:09.000]  又因你的羞愧就不再開口
[00:39:09.000 --> 00:39:11.000]  這是主耶和華說的
[00:39:11.000 --> 00:39:13.000]  在這幾節的經文裏面
[00:39:13.000 --> 00:39:15.000]  有幾個key word很重要的
[00:39:15.000 --> 00:39:18.000]  我們見到主來到和他
[00:39:18.000 --> 00:39:21.000]  與這個女子重新納藥
[00:39:21.000 --> 00:39:23.000]  經過他的反思
[00:39:23.000 --> 00:39:27.000]  經過神給他的重新教導的時候
[00:39:27.000 --> 00:39:31.000]  但是神好盼望能夠與他再一次納藥
[00:39:31.000 --> 00:39:34.000]  這裏說的是紀念一個前約
[00:39:34.000 --> 00:39:39.000]  四節經文出現了有四次約或者納藥
[00:39:39.000 --> 00:39:44.000]  是重新一次神主動給他的一個恩典
[00:39:44.000 --> 00:39:47.000]  然後第二我們見到就是追念
[00:39:47.000 --> 00:39:49.000]  有三次提到追念
[00:39:49.000 --> 00:39:52.000]  不單止是追念昔日幼年的時候
[00:39:52.000 --> 00:39:55.000]  與耶路撒冷所定的永約
[00:39:55.000 --> 00:39:59.000]  神也在這裏同樣呼籲這個女子
[00:39:59.000 --> 00:40:01.000]  她要追念
[00:40:01.000 --> 00:40:06.000]  這個追念就是對那些被視為不潔之民
[00:40:06.000 --> 00:40:09.000]  尚且能夠滿有憐憫
[00:40:09.000 --> 00:40:12.000]  何況我們這些是被神揀選的人
[00:40:12.000 --> 00:40:15.000]  追想我們生命的不足
[00:40:15.000 --> 00:40:18.000]  對比神的恩典和赦免
[00:40:18.000 --> 00:40:23.000]  好叫我們能夠去認定一切全是恩典
[00:40:23.000 --> 00:40:27.000]  最後是羞愧這個詞
[00:40:27.000 --> 00:40:29.000]  什麼意思呢
[00:40:29.000 --> 00:40:34.000]  難道神要我們落在一種遺憾終身的狀況嗎
[00:40:34.000 --> 00:40:39.000]  這也讓我想起哥林多後書第七章說
[00:40:39.000 --> 00:40:42.000]  是沒有後悔的懊悔
[00:40:42.000 --> 00:40:45.000]  原來在基督徒裏我們需要的是醒察
[00:40:45.000 --> 00:40:48.000]  我們不是需要愧疚
[00:40:48.000 --> 00:40:52.000]  也就像中國人所說的知恥近乎庸
[00:40:52.000 --> 00:40:56.000]  就是說當我們知道自己這一刻的狀況的時候
[00:40:56.000 --> 00:40:58.000]  我們有什麼是值得感恩的
[00:40:58.000 --> 00:41:00.000]  有什麼是我們的不足
[00:41:00.000 --> 00:41:02.000]  我們可以再向前行
[00:41:02.000 --> 00:41:07.000]  這就讓我們的生命更加可以活得精彩
[00:41:07.000 --> 00:41:11.000]  願意我們能夠靠著上帝給我們的恩典
[00:41:11.000 --> 00:41:17.000]  重新進入上帝為我們預備的軌跡裏
[00:41:17.000 --> 00:41:19.000]  以至我們的生命或恩福家
[00:41:19.000 --> 00:41:22.000]  我們能夠去見證神的恩典
[00:41:22.000 --> 00:41:26.000]  讓我們最後做一個總結反思
[00:41:26.000 --> 00:41:31.000]  就是你怎樣講述你自己的生命故事呢
[00:41:31.000 --> 00:41:35.000]  在你人生不同的階段經歷當中
[00:41:35.000 --> 00:41:40.000]  你看不看見上帝給我們生命的契機和轉捩點
[00:41:40.000 --> 00:41:43.000]  而這些轉捩點是讓我們更加感恩
[00:41:43.000 --> 00:41:48.000]  還是讓我們忘記了神的低潮呢
[00:41:48.000 --> 00:41:52.000]  第二就是無論你過去是怎樣
[00:41:52.000 --> 00:41:55.000]  神今天他要對你說
[00:41:55.000 --> 00:41:58.000]  他是一位納若的神
[00:41:58.000 --> 00:42:00.000]  他會堅納他的榮若
[00:42:00.000 --> 00:42:05.000]  他也希望你能夠追念神對你所定的若
[00:42:05.000 --> 00:42:07.000]  並且在我們生命裏面
[00:42:07.000 --> 00:42:15.000]  我們在神的面前再一次能夠有一個徹底的安然和降服
[00:42:15.000 --> 00:42:17.000]  這是上帝的心意
[00:42:17.000 --> 00:42:19.000]  我們一起禱告吧
[00:42:19.000 --> 00:42:25.000]  天父我們感謝你
[00:42:25.000 --> 00:42:31.000]  透過以色列耶路撒冷這段歷史
[00:42:31.000 --> 00:42:38.000]  透過因福加過去我們成長的經歷
[00:42:38.000 --> 00:42:40.000]  這一段歷史
[00:42:40.000 --> 00:42:42.000]  透過我們自己
[00:42:42.000 --> 00:42:43.000]  我們的生命
[00:42:43.000 --> 00:42:44.000]  我們的人生
[00:42:44.000 --> 00:42:46.000]  我們回顧
[00:42:46.000 --> 00:42:51.000]  但願上帝你再一次將這些生命的轉捩點
[00:42:51.000 --> 00:42:52.000]  這些契機
[00:42:52.000 --> 00:42:56.000]  來做一次激勵我們
[00:42:56.000 --> 00:42:58.000]  讓我們學習感恩
[00:42:58.000 --> 00:43:03.000]  讓我們學習繼續去承載
[00:43:03.000 --> 00:43:05.000]  回應上帝你自己的愛
[00:43:05.000 --> 00:43:06.000]  我們感謝你
[00:43:06.000 --> 00:43:08.000]  禱告奉耶穌基督的聖名
[00:43:08.000 --> 00:43:09.000]  阿們

