
[00:00:00.000 --> 00:00:05.000]  一樣我們會看彼得的一生
[00:17:01.000 --> 00:17:07.000]  就說不如你去讀一下初信成長法課的栽培員課程
[00:17:07.000 --> 00:17:09.000]  於是我就去讀
[00:17:09.000 --> 00:17:13.000]  我覺得自己是一片好心
[00:17:13.000 --> 00:17:14.000]  我猜大家都是
[00:17:14.000 --> 00:17:16.000]  侍奉上也是一片好心
[00:17:16.000 --> 00:17:17.000]  想幫助別人
[00:17:17.000 --> 00:17:22.000]  不過有時候我們會有些地方是錯了
[00:17:22.000 --> 00:17:25.000]  然後我就去學
[00:17:25.000 --> 00:17:27.000]  信心要落地
[00:17:27.000 --> 00:17:30.000]  生根建造其實是要去建造的
[00:17:30.000 --> 00:17:32.000]  進入第二個詞
[00:17:32.000 --> 00:17:33.000]  如何去建造
[00:17:33.000 --> 00:17:35.000]  彼得如何去建造他的生命
[00:17:35.000 --> 00:17:38.000]  是藉著他經歷耶穌的大能
[00:17:38.000 --> 00:17:41.000]  在馬可福音第四章35至41節
[00:17:41.000 --> 00:17:44.000]  35節就說
[00:17:44.000 --> 00:17:48.000]  耶穌就叫彼得將船開到對面
[00:17:48.000 --> 00:17:50.000]  途中就睡著了
[00:17:50.000 --> 00:17:53.000]  37節就說到忽然起了風浪
[00:17:53.000 --> 00:17:56.000]  大家很熟悉這段聖經
[00:17:56.000 --> 00:17:58.000]  門徒對耶穌說
[00:17:58.000 --> 00:18:00.000]  夫子我們死了
[00:18:00.000 --> 00:18:02.000]  你不顧我們了
[00:18:02.000 --> 00:18:05.000]  在困難在著急的裡面
[00:18:05.000 --> 00:18:07.000]  這班很有經驗的漁夫
[00:18:07.000 --> 00:18:09.000]  其實都失去了他們的冷靜
[00:18:09.000 --> 00:18:11.000]  埋怨還問耶穌
[00:18:11.000 --> 00:18:13.000]  你是不是不理我們
[00:18:13.000 --> 00:18:14.000]  當時他們經歷了一件事
[00:18:14.000 --> 00:18:17.000]  就是耶穌去斥責那些風浪
[00:18:17.000 --> 00:18:19.000]  叫那些風浪止住
[00:18:19.000 --> 00:18:24.000]  於是耶穌斥責風浪平靜之後
[00:18:24.000 --> 00:18:27.000]  他就問那班信徒兩個問題
[00:18:27.000 --> 00:18:29.000]  你們為什麼膽怯
[00:18:29.000 --> 00:18:30.000]  怕什麼
[00:18:30.000 --> 00:18:31.000]  第二
[00:18:31.000 --> 00:18:36.000]  你們還沒有信心嗎
[00:18:36.000 --> 00:18:38.000]  去到馬可福音
[00:18:38.000 --> 00:18:41.000]  這班門徒已經和耶穌生活了幾個月
[00:18:41.000 --> 00:18:44.000]  他們見證了耶穌有醫病趕鬼
[00:18:44.000 --> 00:18:46.000]  做了很多神蹟
[00:18:46.000 --> 00:18:48.000]  但是在他們的經歷和觀念上
[00:18:48.000 --> 00:18:57.000]  耶穌的能力只限於醫病趕鬼變食物
[00:18:57.000 --> 00:19:01.000]  但是連風浪都聽耶穌的說法
[00:19:01.000 --> 00:19:08.000]  所以他們對耶穌有一個新一重的認識
[00:19:08.000 --> 00:19:11.000]  門徒尤其是彼得在這次裡面
[00:19:11.000 --> 00:19:13.000]  再一次去經驗
[00:19:13.000 --> 00:19:18.000]  突破了他們對上帝的觀念
[00:19:18.000 --> 00:19:19.000]  在建造的過程裡面
[00:19:19.000 --> 00:19:22.000]  我們不單止要認識祂
[00:19:22.000 --> 00:19:23.000]  我們會查經
[00:19:23.000 --> 00:19:24.000]  我們會聽道
[00:19:24.000 --> 00:19:25.000]  我們會上主教學
[00:19:25.000 --> 00:19:26.000]  諸如此類
[00:19:26.000 --> 00:19:27.000]  看YouTube
[00:19:27.000 --> 00:19:29.000]  但是其實我們要繼續去經歷
[00:19:29.000 --> 00:19:31.000]  我經常問建水禮
[00:19:31.000 --> 00:19:33.000]  或者和大家兄姐妹傾談的時候
[00:19:33.000 --> 00:19:34.000]  就會問
[00:19:34.000 --> 00:19:36.000]  你有沒有或者你如何
[00:19:36.000 --> 00:19:42.000]  去經歷神在你生命的工作
[00:19:42.000 --> 00:19:45.000]  我們回教會聽了很多東西
[00:19:45.000 --> 00:19:48.000]  就好像當時的那位門徒
[00:19:48.000 --> 00:19:50.000]  但是真的很想問大家
[00:19:50.000 --> 00:19:54.000]  你有沒有經歷神的大能
[00:19:54.000 --> 00:19:57.000]  當然神對你的拯救都是大能
[00:19:57.000 --> 00:19:59.000]  神對你的改變也是
[00:19:59.000 --> 00:20:02.000]  他彰顯大能的一個時刻
[00:20:02.000 --> 00:20:03.000]  很多時刻
[00:20:03.000 --> 00:20:09.000]  但是很想繼續去鼓勵大家
[00:20:09.000 --> 00:20:13.000]  你看不看到在大風大浪裡面
[00:20:13.000 --> 00:20:17.000]  神在你生命的作為
[00:20:17.000 --> 00:20:19.000]  就好像這班門徒
[00:20:19.000 --> 00:20:20.000]  他們很害怕
[00:20:20.000 --> 00:20:23.000]  但是他們看到耶穌平靜風浪的時候
[00:20:23.000 --> 00:20:25.000]  他們歸榮耀彼神
[00:20:25.000 --> 00:20:29.000]  我記得我讀大學的時候
[00:20:29.000 --> 00:20:30.000]  在英國
[00:20:30.000 --> 00:20:32.000]  以前不是很有錢
[00:20:32.000 --> 00:20:34.000]  所以不能每年回來
[00:20:34.000 --> 00:20:37.000]  兩年至三年才回來一次
[00:20:37.000 --> 00:20:40.000]  一有長假期就去短孫
[00:20:40.000 --> 00:20:44.000]  當時我們參加了四次Love Europe
[00:20:44.000 --> 00:20:46.000]  第一次就是去土耳其做難民營
[00:20:46.000 --> 00:20:49.000]  然後就去德國奧地利捷克
[00:20:49.000 --> 00:20:51.000]  在短孫
[00:20:51.000 --> 00:20:53.000]  我想大家很多都是
[00:20:53.000 --> 00:20:57.000]  在青少部中一至中三
[00:20:57.000 --> 00:20:59.000]  當然是在公園樓梯口71
[00:20:59.000 --> 00:21:01.000]  崇拜的時候
[00:21:01.000 --> 00:21:03.000]  上次不知道是誰跟我說
[00:21:03.000 --> 00:21:07.000]  他自己跟一班人去了深水埗打遊戲
[00:21:07.000 --> 00:21:13.000]  是去到連南武漢柬埔寨
[00:21:13.000 --> 00:21:16.000]  你就會看到上帝的大能
[00:21:16.000 --> 00:21:18.000]  但是我很想說
[00:21:18.000 --> 00:21:20.000]  不要只是在這些環境裡面
[00:21:20.000 --> 00:21:24.000]  日常裡面其實無論透過你的侍奉
[00:21:24.000 --> 00:21:26.000]  一些很簡單的東西
[00:21:26.000 --> 00:21:29.000]  你仍然可以看到上帝的大能
[00:21:29.000 --> 00:21:31.000]  弟兄姊妹,你看不看到
[00:21:31.000 --> 00:21:35.000]  耶穌能夠或是有
[00:21:35.000 --> 00:21:38.000]  為你在你的生命上平靜
[00:21:38.000 --> 00:21:40.000]  你的生命的風浪
[00:21:40.000 --> 00:21:43.000]  這是重要的
[00:21:43.000 --> 00:21:46.000]  彼得繼續被建造
[00:21:46.000 --> 00:21:50.000]  是在馬太福音第十四章22至33節
[00:21:50.000 --> 00:21:55.000]  這段說到又是有關海
[00:21:55.000 --> 00:21:57.000]  說到耶穌獨自上山禱告
[00:21:57.000 --> 00:22:00.000]  然後叫門徒先走
[00:22:00.000 --> 00:22:05.000]  然後門徒在海裡看到有人行走
[00:22:05.000 --> 00:22:11.000]  在27節門徒看到有人行走就懼怕
[00:22:11.000 --> 00:22:14.000]  27節耶穌就連忙地說
[00:22:14.000 --> 00:22:16.000]  你們放心,是我
[00:22:16.000 --> 00:22:19.000]  跟彼得交接了幾句之後
[00:22:19.000 --> 00:22:22.000]  彼得就知道主真的是你
[00:22:22.000 --> 00:22:26.000]  彼得就說一些猖狂的話
[00:22:26.000 --> 00:22:28.000]  如果耶穌是你
[00:22:28.000 --> 00:22:30.000]  不如你讓我走到你那裡
[00:22:30.000 --> 00:22:33.000]  一個平常人是不會說這些的
[00:22:33.000 --> 00:22:35.000]  不知道你什麼性情
[00:22:35.000 --> 00:22:36.000]  我這種彼得性情
[00:22:36.000 --> 00:22:38.000]  或者你中間也有第七型的人
[00:22:38.000 --> 00:22:40.000]  好像彼得那樣
[00:22:40.000 --> 00:22:44.000]  你都會盡心去問神一些問題
[00:22:44.000 --> 00:22:46.000]  以至你能夠盡心經歷他
[00:22:46.000 --> 00:22:48.000]  我猜無論什麼型
[00:22:48.000 --> 00:22:50.000]  我都鼓勵大家試試
[00:22:50.000 --> 00:22:52.000]  好像其他門徒一樣,是可以的
[00:22:52.000 --> 00:22:53.000]  耶穌慢慢走到來
[00:22:53.000 --> 00:22:55.000]  耶穌上船了,好像上次那樣睡覺
[00:22:55.000 --> 00:22:59.000]  但是彼得問了一個很猖狂的問題
[00:22:59.000 --> 00:23:00.000]  如果那個是你
[00:23:00.000 --> 00:23:02.000]  不如你讓我走到你那裡
[00:23:02.000 --> 00:23:07.000]  這個問題令他進一步地去經歷神的真實
[00:23:07.000 --> 00:23:09.000]  我們有時候都說
[00:23:09.000 --> 00:23:12.000]  我們在教會長大,或者回教會很久
[00:23:12.000 --> 00:23:15.000]  我們對神的認識在頭腦那裡
[00:23:15.000 --> 00:23:16.000]  但是彼得問了一個問題
[00:23:16.000 --> 00:23:17.000]  或者走多一步的時候
[00:23:17.000 --> 00:23:21.000]  他就更加切實地去經歷上帝
[00:23:21.000 --> 00:23:22.000]  當他走了幾步
[00:23:22.000 --> 00:23:25.000]  聖經說,他就開始害怕
[00:23:25.000 --> 00:23:28.000]  害怕的原因在三十和三十一節說了
[00:23:28.000 --> 00:23:30.000]  因見風甚大,就懼怕
[00:23:30.000 --> 00:23:32.000]  那就快要沉下去了
[00:23:32.000 --> 00:23:33.000]  就叫主啊救我
[00:23:33.000 --> 00:23:36.000]  主就馬上用手扶起他
[00:23:36.000 --> 00:23:40.000]  問他,你這個小信的人
[00:23:40.000 --> 00:23:44.000]  你疑惑什麼呢?
[00:23:44.000 --> 00:23:46.000]  我想在我們成長的過程裡面
[00:23:46.000 --> 00:23:49.000]  當我們看到自己的境況
[00:23:49.000 --> 00:23:52.000]  是暢順的
[00:23:52.000 --> 00:23:54.000]  第一次可能不暢順
[00:23:54.000 --> 00:23:57.000]  失戀,或者DSE
[00:23:57.000 --> 00:23:59.000]  或者進不了自己想進的科
[00:23:59.000 --> 00:24:01.000]  到工作你會發覺
[00:24:01.000 --> 00:24:04.000]  挫折比讀書多很多
[00:24:04.000 --> 00:24:06.000]  當我們OK的時候
[00:24:06.000 --> 00:24:07.000]  跟神的關係是OK的
[00:24:07.000 --> 00:24:09.000]  好像門徒一樣
[00:24:09.000 --> 00:24:12.000]  又或者當彼得都走在水面上
[00:24:12.000 --> 00:24:14.000]  他可能飄飄然
[00:24:14.000 --> 00:24:17.000]  同事可能在叫後面的門徒
[00:24:17.000 --> 00:24:19.000]  你們也來吧
[00:24:19.000 --> 00:24:22.000]  或者很有型地在水面上走
[00:24:22.000 --> 00:24:24.000]  但當他的焦點一轉
[00:24:24.000 --> 00:24:26.000]  焦點轉了不是耶穌
[00:24:26.000 --> 00:24:27.000]  在那些風浪那裡
[00:24:27.000 --> 00:24:29.000]  他就害怕
[00:24:29.000 --> 00:24:31.000]  我們其實也是
[00:24:31.000 --> 00:24:33.000]  但我們會不會好像彼得那樣
[00:24:33.000 --> 00:24:35.000]  當我們,他值得我們
[00:24:35.000 --> 00:24:37.000]  你覺得彼得真是很差
[00:24:37.000 --> 00:24:39.000]  但原來彼得有很多
[00:24:39.000 --> 00:24:41.000]  值得我們去學習的東西
[00:24:41.000 --> 00:24:42.000]  當他害怕的時候
[00:24:42.000 --> 00:24:46.000]  他馬上呼求主
[00:24:46.000 --> 00:24:49.000]  當我們原本OK
[00:24:49.000 --> 00:24:52.000]  但是遭遇一些很困難的情況
[00:24:52.000 --> 00:24:55.000]  正在掉下去的時候
[00:24:55.000 --> 00:24:59.000]  你會不會因著立刻呼求主
[00:24:59.000 --> 00:25:02.000]  而跟他產生了另一重
[00:25:02.000 --> 00:25:05.000]  你以前沒有經歷過的關係
[00:25:05.000 --> 00:25:09.000]  成長裡面我們經常有很多疑惑
[00:25:09.000 --> 00:25:10.000]  但耶穌告訴他
[00:25:10.000 --> 00:25:15.000]  你不要害怕,我在這裡
[00:25:15.000 --> 00:25:17.000]  我們去經歷神的心路歷程
[00:25:17.000 --> 00:25:19.000]  往往跟彼得很相似
[00:25:19.000 --> 00:25:23.000]  就是我們肯定了是主
[00:25:23.000 --> 00:25:24.000]  經常有人問
[00:25:24.000 --> 00:25:27.000]  你不是肯定神給你這份工作嗎
[00:25:27.000 --> 00:25:31.000]  但為什麼做了幾個月又不做呢
[00:25:31.000 --> 00:25:33.000]  有很多東西我們好像是肯定
[00:25:33.000 --> 00:25:35.000]  但當在動搖的時間
[00:25:35.000 --> 00:25:38.000]  你踏出一步動搖的時候
[00:25:38.000 --> 00:25:39.000]  你沉下去的時候
[00:25:39.000 --> 00:25:41.000]  你呼求主的時候
[00:25:41.000 --> 00:25:43.000]  你經歷神拉你上來的時候
[00:25:43.000 --> 00:25:44.000]  你的心情是怎樣的
[00:25:44.000 --> 00:25:48.000]  你就經歷了他
[00:25:48.000 --> 00:25:51.000]  我想鼓勵大家
[00:25:51.000 --> 00:25:55.000]  被主建造是真的要走下去
[00:25:55.000 --> 00:25:58.000]  當然你也可以等耶穌上船
[00:25:58.000 --> 00:26:00.000]  但這裡告訴我們
[00:26:00.000 --> 00:26:03.000]  彼得有另類更加切實的經歷
[00:26:03.000 --> 00:26:07.000]  是我們都很想這樣去經歷
[00:26:07.000 --> 00:26:09.000]  有時你會發覺
[00:26:09.000 --> 00:26:11.000]  在侍奉、在參與上
[00:26:11.000 --> 00:26:12.000]  少了關係上
[00:26:12.000 --> 00:26:14.000]  我們獻出
[00:26:14.000 --> 00:26:16.000]  我們想大家好
[00:26:16.000 --> 00:26:18.000]  不過經歷了什麼呢
[00:26:18.000 --> 00:26:21.000]  損手爛腳、失意、被拒絕
[00:26:21.000 --> 00:26:24.000]  跌跌碰碰
[00:26:24.000 --> 00:26:26.000]  但我不知道你深不深信
[00:26:26.000 --> 00:26:28.000]  在這些時候
[00:26:28.000 --> 00:26:30.000]  耶穌會跟你說
[00:26:30.000 --> 00:26:32.000]  耶穌這樣跟彼得說
[00:26:32.000 --> 00:26:38.000]  放心,是我,不要怕
[00:26:38.000 --> 00:26:41.000]  如果你現在經歷一些
[00:26:41.000 --> 00:26:46.000]  我也不知道在經歷什麼的時候
[00:26:46.000 --> 00:26:47.000]  我也想你記住
[00:26:47.000 --> 00:26:49.000]  好像彼得沉下去的時候
[00:26:49.000 --> 00:26:50.000]  耶穌跟他說
[00:26:50.000 --> 00:26:56.000]  放心,是我,不要怕
[00:26:56.000 --> 00:26:58.000]  在這兩段他被建造的過程中
[00:26:58.000 --> 00:27:00.000]  值得一提的一件事就是
[00:27:00.000 --> 00:27:02.000]  我們經常心想
[00:27:02.000 --> 00:27:05.000]  是不是被建造就要去做組長訓練
[00:27:05.000 --> 00:27:10.000]  是不是就要去讀神學院
[00:27:10.000 --> 00:27:12.000]  在彼得被建造的場景中
[00:27:12.000 --> 00:27:14.000]  在他最熟悉的地方
[00:27:14.000 --> 00:27:17.000]  在海上
[00:27:17.000 --> 00:27:19.000]  原來我們每一天
[00:27:19.000 --> 00:27:20.000]  上班的場景
[00:27:20.000 --> 00:27:25.000]  你的家庭都是神建立你的地方
[00:27:25.000 --> 00:27:27.000]  如果你的小組能夠深入地分享
[00:27:27.000 --> 00:27:29.000]  你一定能說出來
[00:27:29.000 --> 00:27:31.000]  在你的工作上
[00:27:31.000 --> 00:27:33.000]  在你將快畢業的過程中
[00:27:33.000 --> 00:27:35.000]  在你工作了一段時間的過程中
[00:27:35.000 --> 00:27:39.000]  神如何在你的工作上建立你
[00:27:39.000 --> 00:27:41.000]  我做一個隱藏的基督徒
[00:27:41.000 --> 00:27:42.000]  是可以的
[00:27:42.000 --> 00:27:45.000]  但是你感受不到
[00:27:45.000 --> 00:27:46.000]  經歷不到
[00:27:46.000 --> 00:27:52.000]  上帝原來是可以在你的日常中建造你
[00:27:52.000 --> 00:27:54.000]  彼得跳下船
[00:27:54.000 --> 00:27:55.000]  其實很誇張
[00:27:55.000 --> 00:27:57.000]  但也告訴我們
[00:27:57.000 --> 00:28:00.000]  原來我們也可以像他一樣
[00:28:00.000 --> 00:28:01.000]  多走一步
[00:28:01.000 --> 00:28:03.000]  我經常跟別人做訓練的時候
[00:28:03.000 --> 00:28:05.000]  有一個項目就是問
[00:28:05.000 --> 00:28:06.000]  在公司裡面
[00:28:06.000 --> 00:28:09.000]  你如何告訴別人你是一個基督徒
[00:28:09.000 --> 00:28:12.000]  有很多人有不同種類的方法
[00:28:12.000 --> 00:28:14.000]  但是我們要想想
[00:28:14.000 --> 00:28:17.000]  如何嘗試跳下去
[00:28:17.000 --> 00:28:19.000]  跳下去也是跳出安書區
[00:28:19.000 --> 00:28:22.000]  也是很不容易的
[00:28:22.000 --> 00:28:28.000]  接著彼得被建造了一段時間之後
[00:28:28.000 --> 00:28:30.000]  過了一年多之後
[00:28:30.000 --> 00:28:34.000]  到《馬可福音》第八章27-34節
[00:28:34.000 --> 00:28:37.000]  說到他因著對神旨意的明白
[00:28:37.000 --> 00:28:39.000]  他的信心被堅固
[00:28:39.000 --> 00:28:41.000]  其實他這麼多經歷
[00:28:41.000 --> 00:28:43.000]  他的信心也不太好
[00:28:43.000 --> 00:28:45.000]  直到耶穌釘死之前
[00:28:45.000 --> 00:28:47.000]  彼得仍然三次不認他
[00:28:47.000 --> 00:28:49.000]  但在這個經歷裡
[00:28:49.000 --> 00:28:53.000]  他更加明白耶穌的心意
[00:28:53.000 --> 00:28:56.000]  耶穌傳道一年多之後
[00:28:56.000 --> 00:28:58.000]  他不單止平靜風浪
[00:28:58.000 --> 00:29:02.000]  在《馬可福音》第六章開始記載
[00:29:02.000 --> 00:29:05.000]  耶穌被四、五千人吃飽
[00:29:05.000 --> 00:29:07.000]  醫治了很多當時很多
[00:29:07.000 --> 00:29:10.000]  其他人都應付不來的疾病
[00:29:10.000 --> 00:29:12.000]  對以色列人來說
[00:29:12.000 --> 00:29:15.000]  開始在社會中傳出
[00:29:15.000 --> 00:29:20.000]  這就是我們等了很久的尼塞亞
[00:29:20.000 --> 00:29:24.000]  他就是幫助我們推翻羅馬帝國
[00:29:24.000 --> 00:29:28.000]  有回我們自己國土國家的尼塞亞
[00:29:28.000 --> 00:29:30.000]  於是《馬可福音》第八章27-34節
[00:29:30.000 --> 00:29:34.000]  耶穌問門徒人說我是誰
[00:29:34.000 --> 00:29:37.000]  彼得搶答你是基督
[00:29:37.000 --> 00:29:38.000]  他說他答對了
[00:29:38.000 --> 00:29:41.000]  但當耶穌說他要去受死的時候
[00:29:41.000 --> 00:29:45.000]  彼得立即180度轉身
[00:29:45.000 --> 00:29:47.000]  你不要死
[00:29:47.000 --> 00:29:49.000]  你死了我們的靠山
[00:29:49.000 --> 00:29:52.000]  或者我們的Big Brother就沒了
[00:29:52.000 --> 00:29:54.000]  所以他阻止耶穌
[00:29:54.000 --> 00:29:58.000]  耶穌說撒旦你退去
[00:29:58.000 --> 00:30:01.000]  耶穌在這裡跟彼得說
[00:30:01.000 --> 00:30:04.000]  也是用了三個命令式的動詞
[00:30:04.000 --> 00:30:07.000]  說他要去
[00:30:07.000 --> 00:30:08.000]  不單止去自己
[00:30:08.000 --> 00:30:09.000]  彼得也要去
[00:30:09.000 --> 00:30:10.000]  就是三樣東西
[00:30:10.000 --> 00:30:12.000]  第一是捨己
[00:30:12.000 --> 00:30:14.000]  第二是背棄
[00:30:14.000 --> 00:30:16.000]  第三是跟從
[00:30:16.000 --> 00:30:19.000]  捨己原文是自我否定的意思
[00:30:19.000 --> 00:30:22.000]  也跟我們剛才看的ego
[00:30:22.000 --> 00:30:26.000]  那個e越來越小的意思是一樣
[00:30:26.000 --> 00:30:29.000]  放下,因著認識著,馴服去
[00:30:29.000 --> 00:30:32.000]  背起十字架
[00:30:32.000 --> 00:30:34.000]  不是你去露營
[00:30:34.000 --> 00:30:36.000]  由A點去B點背十字架
[00:30:36.000 --> 00:30:39.000]  走五分鐘給你體驗一下
[00:30:39.000 --> 00:30:44.000]  背起十字架是受苦的記號
[00:30:44.000 --> 00:30:46.000]  你背過只有十磅的十字架
[00:30:46.000 --> 00:30:47.000]  不是太經歷到
[00:30:47.000 --> 00:30:49.000]  我給你試試五十磅
[00:30:49.000 --> 00:30:50.000]  走上山
[00:30:50.000 --> 00:30:53.000]  你有一點點體驗到
[00:30:53.000 --> 00:30:59.000]  背起十字架象徵著基督的使命
[00:30:59.000 --> 00:31:00.000]  最後跟從
[00:31:00.000 --> 00:31:02.000]  to be my disciple
[00:31:02.000 --> 00:31:07.000]  耶穌是要求那些信祂的人成為一個門徒
[00:31:07.000 --> 00:31:10.000]  所以其實這三樣東西是說
[00:31:10.000 --> 00:31:14.000]  要跟從,要背起十字架,要捨己
[00:31:14.000 --> 00:31:16.000]  不是社會要求的東西
[00:31:16.000 --> 00:31:18.000]  社會要求耶穌做什麼
[00:31:18.000 --> 00:31:19.000]  彌賽亞
[00:31:19.000 --> 00:31:20.000]  什麼是彌賽亞
[00:31:20.000 --> 00:31:24.000]  打倒羅馬政府的彌賽亞
[00:31:24.000 --> 00:31:27.000]  其實你打遊戲機都會選擇這個角色
[00:31:27.000 --> 00:31:29.000]  他可以無限變食物
[00:31:29.000 --> 00:31:32.000]  他又可以治好被你中了箭的人
[00:31:32.000 --> 00:31:35.000]  他又可以呼風喚雨
[00:31:35.000 --> 00:31:39.000]  社會的人對耶穌有一個期望
[00:31:39.000 --> 00:31:42.000]  但耶穌說不是,我不是要做這些東西
[00:31:42.000 --> 00:31:44.000]  我是要去背十字架
[00:31:44.000 --> 00:31:46.000]  門徒都不明白
[00:31:46.000 --> 00:31:49.000]  有時我們都不明白耶穌想我們怎樣
[00:31:49.000 --> 00:31:51.000]  世界想我們怎樣
[00:31:51.000 --> 00:31:52.000]  很多東西
[00:31:52.000 --> 00:31:53.000]  我們怎樣向上爬
[00:31:53.000 --> 00:31:55.000]  怎樣花時間在我們的工作
[00:31:55.000 --> 00:31:58.000]  怎樣去升職,怎樣去加薪,各樣各樣
[00:31:58.000 --> 00:32:00.000]  但耶穌說到的
[00:32:00.000 --> 00:32:04.000]  要我們去學習捨己,要有使命
[00:32:04.000 --> 00:32:07.000]  要去跟從祂的門徒
[00:32:07.000 --> 00:32:11.000]  和世界的價值觀有時可以是相反
[00:32:11.000 --> 00:32:15.000]  這裡彼得正在經歷耶穌的一件事
[00:32:15.000 --> 00:32:17.000]  就是耶穌告訴彼得
[00:32:17.000 --> 00:32:20.000]  你要活一個和世界不一樣的生命
[00:32:20.000 --> 00:32:22.000]  這就是神的旨意
[00:32:22.000 --> 00:32:24.000]  在他自己的旨意
[00:32:24.000 --> 00:32:27.000]  和在彼得身上的旨意
[00:32:27.000 --> 00:32:29.000]  當你上班的時候
[00:32:29.000 --> 00:32:33.000]  跟你上教會完全不同的價值觀的時候
[00:32:33.000 --> 00:32:35.000]  你怎樣面對
[00:32:35.000 --> 00:32:38.000]  上星期我們討論得很厲害
[00:32:38.000 --> 00:32:42.000]  就是墮胎和日後可能會有的安樂死
[00:32:42.000 --> 00:32:43.000]  如果他是一個醫生的話
[00:32:43.000 --> 00:32:45.000]  他有一個職業操守
[00:32:45.000 --> 00:32:48.000]  但是聖經明明有些東西說了
[00:32:48.000 --> 00:32:50.000]  我們不應該,不可以這樣做
[00:32:50.000 --> 00:32:53.000]  我們怎樣作為一個基督徒
[00:32:53.000 --> 00:32:55.000]  怎樣去自處
[00:32:55.000 --> 00:32:57.000]  是很難的
[00:32:57.000 --> 00:32:59.000]  究竟職業的操守重要些
[00:32:59.000 --> 00:33:01.000]  還是聖經的指引在我們人生
[00:33:01.000 --> 00:33:03.000]  這個階段重要些
[00:33:03.000 --> 00:33:05.000]  你要衡量
[00:33:05.000 --> 00:33:06.000]  當我們衡量的時候
[00:33:06.000 --> 00:33:08.000]  你又想起耶穌說什麼
[00:33:08.000 --> 00:33:12.000]  耶穌說我們要捨己,背棄和要跟從嗎
[00:33:12.000 --> 00:33:14.000]  這些就是一些指標
[00:33:14.000 --> 00:33:16.000]  告訴我們我們應該怎樣判斷
[00:33:16.000 --> 00:33:19.000]  和怎樣去回應我們身邊的人
[00:33:19.000 --> 00:33:23.000]  當你選擇和世界不一樣的時候
[00:33:23.000 --> 00:33:26.000]  你的信心就會慢慢堅固
[00:33:26.000 --> 00:33:32.000]  有些人說信心很圓,很抽象,是什麼來的
[00:33:32.000 --> 00:33:34.000]  怎樣做到
[00:33:34.000 --> 00:33:38.000]  我告訴你,信心是要累積的
[00:33:38.000 --> 00:33:42.000]  當你選擇活出聖經的要求
[00:33:42.000 --> 00:33:44.000]  你的信心慢慢就會堅固
[00:33:44.000 --> 00:33:47.000]  但是當你經常妥協的時候
[00:33:47.000 --> 00:33:52.000]  你的信心一定不堅固
[00:33:52.000 --> 00:33:58.000]  有很多時候我們就是妥協得多
[00:33:58.000 --> 00:34:00.000]  但很想鼓勵大家
[00:34:00.000 --> 00:34:02.000]  讓自己在這裡
[00:34:02.000 --> 00:34:05.000]  去做一次明白耶穌的旨意
[00:34:05.000 --> 00:34:10.000]  所以他能夠持續地跟從
[00:34:10.000 --> 00:34:15.000]  去到約翰福音第21章,第1至19節
[00:34:15.000 --> 00:34:19.000]  彼得的信心再一次被堅固
[00:34:19.000 --> 00:34:21.000]  去明白耶穌的心懷
[00:34:21.000 --> 00:34:24.000]  我們要明白神的旨意之餘
[00:34:24.000 --> 00:34:26.000]  我們還要明白耶穌的愛
[00:34:26.000 --> 00:34:31.000]  這是對我們堅固信心很重要的一件事
[00:34:31.000 --> 00:34:34.000]  這段聖經說到彼得已經三次不認主
[00:34:34.000 --> 00:34:36.000]  耶穌已經釘十字架
[00:34:36.000 --> 00:34:41.000]  而且向信徒顯現三次被他們受了聖靈
[00:34:41.000 --> 00:34:46.000]  當他知道岸邊的人是耶穌
[00:34:46.000 --> 00:34:49.000]  他就甚麼都不理由
[00:34:49.000 --> 00:34:51.000]  當他面對耶穌的時候
[00:34:51.000 --> 00:34:52.000]  他沒有話可說
[00:34:52.000 --> 00:34:54.000]  因為他愧對耶穌
[00:34:54.000 --> 00:34:56.000]  耶穌說你會否不認我
[00:34:56.000 --> 00:34:57.000]  他說不會
[00:34:57.000 --> 00:34:58.000]  就算和你一起死
[00:34:58.000 --> 00:34:59.000]  我也不會不認你
[00:34:59.000 --> 00:35:01.000]  結果他真的不認他
[00:35:01.000 --> 00:35:03.000]  到耶穌釘十字架的時候
[00:35:03.000 --> 00:35:08.000]  他完全不敢說一句話
[00:35:08.000 --> 00:35:10.000]  他當時很矛盾
[00:35:10.000 --> 00:35:16.000]  我們有時覺得自己在生活或上教會做得不好的時候
[00:35:16.000 --> 00:35:17.000]  我們有很多掙扎
[00:35:17.000 --> 00:35:20.000]  我們有很多不似預期的環境
[00:35:20.000 --> 00:35:24.000]  那些環境和當時彼得所遇到的一樣
[00:35:24.000 --> 00:35:26.000]  一堆人抓住耶穌
[00:35:26.000 --> 00:35:28.000]  難道我衝出去嗎
[00:35:28.000 --> 00:35:31.000]  我們覺得我們改變不了
[00:35:31.000 --> 00:35:34.000]  所以裡面有很多不安
[00:35:34.000 --> 00:35:36.000]  有很多驚慌
[00:35:36.000 --> 00:35:40.000]  不能夠堅持到底
[00:35:40.000 --> 00:35:43.000]  所以在節目中我仍然和大家說
[00:35:43.000 --> 00:35:45.000]  在堅固的信心之前
[00:35:45.000 --> 00:35:51.000]  我們會遇到很多次很多次的失敗
[00:35:51.000 --> 00:35:53.000]  很多次很多次的沮喪
[00:35:53.000 --> 00:35:55.000]  失落
