
[00:00:00.000 --> 00:00:05.000]  今天的講題是外表背後的真相
[00:19:18.000 --> 00:19:21.000]  用了比阿沙隆多一倍的篇幅
[00:19:21.000 --> 00:19:24.000]  很仔細地去描述
[00:19:24.000 --> 00:19:27.000]  大衛逃難有三段歷程
[00:19:27.000 --> 00:19:28.000]  在這一章
[00:19:28.000 --> 00:19:31.000]  我們在每一個歷程都要停一停
[00:19:31.000 --> 00:19:34.000]  去提一提有三批人的出現
[00:19:34.000 --> 00:19:39.000]  從而我們能夠看到大衛的內心是怎樣的
[00:19:39.000 --> 00:19:43.000]  雖然大衛的外表已經很落難
[00:19:43.000 --> 00:19:46.000]  我們看看第一個艱難是什麼
[00:19:46.000 --> 00:19:48.000]  他被背叛
[00:19:48.000 --> 00:19:50.000]  但是他內心有什麼呢?
[00:19:50.000 --> 00:19:53.000]  我們一起看13至21節
[00:19:53.000 --> 00:19:56.000]  報信的人來到大衛那裡說
[00:19:56.000 --> 00:20:00.000]  以色列人的心都歸向阿沙隆了
[00:20:00.000 --> 00:20:03.000]  大衛現在才知道
[00:20:03.000 --> 00:20:04.000]  終於知道
[00:20:04.000 --> 00:20:07.000]  阿沙隆和以色列人背叛他
[00:20:07.000 --> 00:20:09.000]  我們一起讀14至17節
[00:20:09.000 --> 00:20:14.000]  大衛對耶路撒冷所有跟隨他的神僕說
[00:20:14.000 --> 00:20:16.000]  起來我們逃吧
[00:20:16.000 --> 00:20:20.000]  否則我們來不及逃避阿沙隆
[00:20:20.000 --> 00:20:22.000]  要快點離開
[00:20:22.000 --> 00:20:24.000]  免得他很快追上我們
[00:20:24.000 --> 00:20:26.000]  加害於我們
[00:20:26.000 --> 00:20:28.000]  用刀擊殺城裡的人
[00:20:28.000 --> 00:20:30.000]  於是王出去了
[00:20:30.000 --> 00:20:33.000]  他的全家都跟隨他
[00:20:33.000 --> 00:20:34.000]  王出去
[00:20:34.000 --> 00:20:36.000]  眾百姓都跟隨他
[00:20:36.000 --> 00:20:38.000]  到了最後一屋子
[00:20:38.000 --> 00:20:41.000]  他們就停下來
[00:20:41.000 --> 00:20:43.000]  消息來得很急很急
[00:20:43.000 --> 00:20:46.000]  他知道戰爭
[00:20:46.000 --> 00:20:47.000]  大衛很清楚
[00:20:47.000 --> 00:20:49.000]  戰爭帶來的禍害
[00:20:49.000 --> 00:20:53.000]  所以他不想城裡的人被擊殺
[00:20:53.000 --> 00:20:54.000]  所以他逃難
[00:20:54.000 --> 00:20:56.000]  並不是他軟弱
[00:20:56.000 --> 00:20:58.000]  這一刻他很清楚
[00:20:58.000 --> 00:20:59.000]  他不想
[00:20:59.000 --> 00:21:01.000]  他愛他的百姓
[00:21:01.000 --> 00:21:03.000]  所以他帶著全家
[00:21:03.000 --> 00:21:05.000]  很急很急地逃難
[00:21:05.000 --> 00:21:06.000]  他都沒有時間
[00:21:06.000 --> 00:21:10.000]  為了兒子背叛他而傷心
[00:21:10.000 --> 00:21:12.000]  總之就要快
[00:21:12.000 --> 00:21:15.000]  剛才經文看到很多快就走了
[00:21:15.000 --> 00:21:17.000]  不過經文很有趣
[00:21:17.000 --> 00:21:20.000]  就說到他到了最後一座房子
[00:21:20.000 --> 00:21:22.000]  就停在那裡
[00:21:22.000 --> 00:21:24.000]  極速逃難的時候
[00:21:24.000 --> 00:21:27.000]  停在耶路撒冷最後一座房子
[00:21:27.000 --> 00:21:29.000]  有學者說這個停頓
[00:21:29.000 --> 00:21:32.000]  正正要讓我們讀者和他自己
[00:21:32.000 --> 00:21:34.000]  都來感受一下
[00:21:34.000 --> 00:21:36.000]  好像我們移民
[00:21:36.000 --> 00:21:37.000]  快要離開的那一刻
[00:21:37.000 --> 00:21:38.000]  你都停一停
[00:21:38.000 --> 00:21:40.000]  回望香港
[00:21:40.000 --> 00:21:42.000]  感受一下
[00:21:42.000 --> 00:21:46.000]  大衛他自己被背叛的那種心情
[00:21:46.000 --> 00:21:49.000]  他突然間由一個王子變成難民
[00:21:49.000 --> 00:21:53.000]  他由一個爸爸變成阿撒隆的仇人
[00:21:53.000 --> 00:21:55.000]  在他這麼痛苦的時候
[00:21:55.000 --> 00:21:58.000]  他見到一批人的出現
[00:21:58.000 --> 00:21:59.000]  第十八節
[00:21:59.000 --> 00:22:01.000]  我們一起讀
[00:22:01.000 --> 00:22:05.000]  從迦特跟隨王來的六百個迦特人
[00:22:05.000 --> 00:22:08.000]  也都在王面前過去
[00:22:08.000 --> 00:22:11.000]  原來還有人跟大衛的
[00:22:11.000 --> 00:22:15.000]  就是這班愛邦人迦特六百個僱傭兵
[00:22:15.000 --> 00:22:19.000]  相信他們在大衛逃避訴羅追殺的時候
[00:22:19.000 --> 00:22:21.000]  曾經去過迦特王那裡
[00:22:21.000 --> 00:22:24.000]  曾經率領過的六百人
[00:22:24.000 --> 00:22:27.000]  他們是大衛的近身侍衛
[00:22:27.000 --> 00:22:31.000]  迦特人以太這樣說
[00:22:31.000 --> 00:22:33.000]  你是愛邦人
[00:22:33.000 --> 00:22:35.000]  從你本地逃離的
[00:22:35.000 --> 00:22:37.000]  為什麼你要跟我同去呢
[00:22:37.000 --> 00:22:40.000]  你回去留在新王那裡吧
[00:22:40.000 --> 00:22:42.000]  其實大衛這個時候
[00:22:42.000 --> 00:22:44.000]  就好像扎連斯基那樣
[00:22:44.000 --> 00:22:48.000]  是很需要人支援的
[00:22:48.000 --> 00:22:50.000]  在這麼需要人支援的時候
[00:22:50.000 --> 00:22:53.000]  竟然大衛叫他們走
[00:22:53.000 --> 00:22:55.000]  你走吧
[00:22:55.000 --> 00:22:57.000]  其實他很需要
[00:22:57.000 --> 00:23:01.000]  不過他不想這班愛邦的迦特人
[00:23:01.000 --> 00:23:03.000]  跟著他受苦
[00:23:03.000 --> 00:23:06.000]  大衛是不是很有愛心
[00:23:06.000 --> 00:23:07.000]  你昨天才到
[00:23:07.000 --> 00:23:12.000]  今天怎麼可以和我一起流亡
[00:23:12.000 --> 00:23:14.000]  回去吧
[00:23:14.000 --> 00:23:16.000]  然後大衛說什麼
[00:23:16.000 --> 00:23:20.000]  願主用慈愛信實待你
[00:23:20.000 --> 00:23:22.000]  大衛這一刻的內心
[00:23:22.000 --> 00:23:24.000]  是有神的愛
[00:23:24.000 --> 00:23:27.000]  他的愛跟亞沙隆真的很不同
[00:23:27.000 --> 00:23:29.000]  他不是只有嘴巴
[00:23:29.000 --> 00:23:31.000]  他真的用他的性命
[00:23:31.000 --> 00:23:34.000]  來表達這一份的愛
[00:23:34.000 --> 00:23:39.000]  我們未必人人都有被背叛的經歷
[00:23:39.000 --> 00:23:41.000]  不過有多少父母
[00:23:41.000 --> 00:23:44.000]  對子女反叛你
[00:23:44.000 --> 00:23:45.000]  駁嘴駁舌
[00:23:45.000 --> 00:23:46.000]  打機
[00:23:46.000 --> 00:23:47.000]  說髒話
[00:23:47.000 --> 00:23:48.000]  不上學
[00:23:48.000 --> 00:23:50.000]  剛剛星期五
[00:23:50.000 --> 00:23:53.000]  我們家庭事公部有個講座
[00:23:53.000 --> 00:23:55.000]  有很多弟兄姊妹填的問題
[00:23:55.000 --> 00:23:57.000]  都是說到子女
[00:23:57.000 --> 00:23:59.000]  剛才說的這些狀況
[00:23:59.000 --> 00:24:01.000]  關了房門
[00:24:01.000 --> 00:24:03.000]  不理父母
[00:24:03.000 --> 00:24:05.000]  跟以前小時候很不同
[00:24:05.000 --> 00:24:08.000]  真的是青春期大戰更年期
[00:24:08.000 --> 00:24:10.000]  是很不容易
[00:24:10.000 --> 00:24:12.000]  在這裡也很想代家公佈
[00:24:12.000 --> 00:24:14.000]  有個植入式廣告
[00:24:14.000 --> 00:24:15.000]  五月有一個
[00:24:15.000 --> 00:24:19.000]  信義代青少年父母被給的主日學
[00:24:19.000 --> 00:24:20.000]  五月就是了
[00:24:20.000 --> 00:24:22.000]  就快開始報名
[00:24:22.000 --> 00:24:24.000]  教會很想跟你們同行
[00:24:24.000 --> 00:24:25.000]  希望大家
[00:24:25.000 --> 00:24:28.000]  有青少父母的家長都可以參加
[00:24:28.000 --> 00:24:30.000]  另外我們也有父母
[00:24:30.000 --> 00:24:32.000]  可能面對孩子
[00:24:32.000 --> 00:24:33.000]  移民
[00:24:33.000 --> 00:24:35.000]  都會感覺被遺棄
[00:24:35.000 --> 00:24:36.000]  又或者我們經歷過
[00:24:36.000 --> 00:24:38.000]  不同關係的張力
[00:24:38.000 --> 00:24:40.000]  現在可能也在經歷
[00:24:40.000 --> 00:24:41.000]  你有沒有想過
[00:24:41.000 --> 00:24:44.000]  神要考驗我們
[00:24:44.000 --> 00:24:46.000]  原來在這些艱難的時期
[00:24:46.000 --> 00:24:49.000]  考驗我們內心有沒有神的愛
[00:24:49.000 --> 00:24:50.000]  有沒有神的愛
[00:24:50.000 --> 00:24:51.000]  就好像大衛
[00:24:51.000 --> 00:24:53.000]  在這麼艱難的時期
[00:24:53.000 --> 00:24:55.000]  他有神的愛
[00:24:55.000 --> 00:24:58.000]  所以以太這個領袖
[00:24:58.000 --> 00:25:00.000]  他就誓死跟從大衛
[00:25:00.000 --> 00:25:02.000]  我們看看他怎麼說
[00:25:02.000 --> 00:25:03.000]  他說
[00:25:03.000 --> 00:25:06.000]  我指著永生的耶和華起誓
[00:25:06.000 --> 00:25:08.000]  又敢在王面前起誓
[00:25:08.000 --> 00:25:10.000]  無論生死
[00:25:10.000 --> 00:25:11.000]  王在哪裡
[00:25:11.000 --> 00:25:14.000]  你的僕人也必在哪裡
[00:25:14.000 --> 00:25:16.000]  以太就是迦特人的領袖
[00:25:16.000 --> 00:25:19.000]  他誓死跟從耶和華
[00:25:19.000 --> 00:25:21.000]  他其實不只是跟大衛
[00:25:21.000 --> 00:25:24.000]  他是跟大衛所跟從的耶和華
[00:25:24.000 --> 00:25:26.000]  所以他也不計較
[00:25:26.000 --> 00:25:27.000]  他不去新王那裡
[00:25:27.000 --> 00:25:29.000]  去跟一個好像難民的大衛
[00:25:29.000 --> 00:25:31.000]  他去跟著他
[00:25:31.000 --> 00:25:33.000]  我們再看下去
[00:25:33.000 --> 00:25:36.000]  看看大衛在失去的時候
[00:25:36.000 --> 00:25:37.000]  遇上第二批人
[00:25:37.000 --> 00:25:41.000]  彰顯到他內心有些什麼
[00:25:41.000 --> 00:25:43.000]  23節
[00:25:43.000 --> 00:25:45.000]  眾百姓過河
[00:25:45.000 --> 00:25:46.000]  過去的時候
[00:25:46.000 --> 00:25:49.000]  當地的人全都在大喊
[00:25:49.000 --> 00:25:51.000]  王過了吸倫溪
[00:25:51.000 --> 00:25:54.000]  眾百姓就往曠野那裡去了
[00:25:54.000 --> 00:25:57.000]  當地的人原文是All the land
[00:25:57.000 --> 00:25:59.000]  在呂鎮忠譯本就譯成遍地
[00:25:59.000 --> 00:26:01.000]  即是說地也要喊
[00:26:01.000 --> 00:26:03.000]  這個文學的修辭
[00:26:03.000 --> 00:26:06.000]  地以人法也在喊應用
[00:26:06.000 --> 00:26:10.000]  當時大衛真的很悲慘
[00:26:10.000 --> 00:26:13.000]  大衛真的要離開
[00:26:13.000 --> 00:26:17.000]  他自己曾經打贏仗的大衛城
[00:26:17.000 --> 00:26:19.000]  去到東邊的吸倫溪
[00:26:19.000 --> 00:26:21.000]  去到一個曠野
[00:26:21.000 --> 00:26:23.000]  大衛由王宮去到曠野
[00:26:23.000 --> 00:26:26.000]  大衛由國王變成難民
[00:26:26.000 --> 00:26:28.000]  他甚至有機會失去生命
[00:26:28.000 --> 00:26:31.000]  這個經歷真的很艱難
[00:26:31.000 --> 00:26:32.000]  在這麼大的失去
[00:26:32.000 --> 00:26:35.000]  在全地都為他大哭的時候
[00:26:35.000 --> 00:26:37.000]  在我們人生裡
[00:26:37.000 --> 00:26:39.000]  可能我們都經歷一些艱難
[00:26:39.000 --> 00:26:41.000]  突然間的風浪
[00:26:41.000 --> 00:26:43.000]  無論是經濟的低迷
[00:26:43.000 --> 00:26:45.000]  股市樓市下跌等等
[00:26:45.000 --> 00:26:47.000]  或者疾病意外
[00:26:47.000 --> 00:26:49.000]  叫我們失去家人
[00:26:49.000 --> 00:26:51.000]  或者好像落橙機的一場大火
[00:26:51.000 --> 00:26:53.000]  叫我們失去家園
[00:26:53.000 --> 00:26:54.000]  等等等等
[00:26:54.000 --> 00:26:55.000]  或者重病
[00:26:55.000 --> 00:26:58.000]  叫我們突如其來的癌症
[00:26:58.000 --> 00:27:00.000]  讓我們失去健康
[00:27:00.000 --> 00:27:01.000]  就在這個時候
[00:27:01.000 --> 00:27:04.000]  作者叫我們看看
[00:27:04.000 --> 00:27:06.000]  我們一起讀
[00:27:06.000 --> 00:27:09.000]  漢娜、薩都和所有
[00:27:09.000 --> 00:27:11.000]  台神的藥櫃的利美人
[00:27:11.000 --> 00:27:12.000]  也一同來了
[00:27:12.000 --> 00:27:15.000]  他們將神的藥櫃放下
[00:27:15.000 --> 00:27:17.000]  阿比亞他上來
[00:27:17.000 --> 00:27:22.000]  直到眾百姓從城裡出來走過去為止
[00:27:22.000 --> 00:27:23.000]  薩都是誰呢?
[00:27:23.000 --> 00:27:25.000]  薩都和阿比亞他是祭司
[00:27:25.000 --> 00:27:28.000]  他們將藥櫃和利美人
[00:27:28.000 --> 00:27:31.000]  放下給了大衛
[00:27:31.000 --> 00:27:33.000]  這群神職人員沒有附和
[00:27:33.000 --> 00:27:35.000]  新王亞撒隆
[00:27:35.000 --> 00:27:37.000]  他反而將藥櫃帶給一個
[00:27:37.000 --> 00:27:39.000]  幾乎失去所有東西的大衛
[00:27:39.000 --> 00:27:41.000]  其實他們的心意
[00:27:41.000 --> 00:27:45.000]  相信是很想將代表神同在的藥櫃
[00:27:45.000 --> 00:27:46.000]  給大衛
[00:27:46.000 --> 00:27:49.000]  很想大衛得到神的保護
[00:27:49.000 --> 00:27:50.000]  大衛如何回應呢?
[00:27:50.000 --> 00:27:52.000]  我們一起看25節
[00:27:52.000 --> 00:27:53.000]  一起讀
[00:27:53.000 --> 00:27:54.000]  王對薩都說
[00:27:54.000 --> 00:27:57.000]  你將神的藥櫃請回城去
[00:27:57.000 --> 00:28:00.000]  我若在夜和華眼前夢因
[00:28:00.000 --> 00:28:02.000]  他必使我回來
[00:28:02.000 --> 00:28:05.000]  再見到藥櫃和他的居所
[00:28:05.000 --> 00:28:08.000]  倘若他說我不喜愛你
[00:28:08.000 --> 00:28:13.000]  我在這裡就照他眼中看為好的待我
[00:28:13.000 --> 00:28:16.000]  大衛有沒有接受?
[00:28:16.000 --> 00:28:17.000]  拒絕
[00:28:17.000 --> 00:28:19.000]  說了兩次藥
[00:28:19.000 --> 00:28:21.000]  大衛其實是在表達
[00:28:21.000 --> 00:28:25.000]  神的主權要怎樣對待他就怎樣對待他
[00:28:25.000 --> 00:28:29.000]  大衛不想將藥櫃變成一個護身符
[00:28:29.000 --> 00:28:31.000]  去控制神
[00:28:31.000 --> 00:28:35.000]  他很知道其實神現在是在管教他
[00:28:35.000 --> 00:28:37.000]  因為在那丹仙之
[00:28:37.000 --> 00:28:40.000]  那裡都曾經在大衛犯賊人和姦淫罪的時候
[00:28:40.000 --> 00:28:42.000]  預言過的
[00:28:42.000 --> 00:28:47.000]  他說看啊我必從你家中興起災禍攻擊你
[00:28:47.000 --> 00:28:49.000]  大衛對神的信心
[00:28:49.000 --> 00:28:52.000]  是一份完全完全馴服的信心
[00:28:52.000 --> 00:28:55.000]  他不是要按自己的意思
[00:28:55.000 --> 00:28:57.000]  在他失去所有的時候
[00:28:57.000 --> 00:29:00.000]  他仍然對神有信心
[00:29:00.000 --> 00:29:02.000]  這份信心是怎樣的呢?
[00:29:02.000 --> 00:29:05.000]  曾經聽過有教會和信徒說
[00:29:05.000 --> 00:29:07.000]  你祈願肚病都得不到醫治
[00:29:07.000 --> 00:29:09.000]  是因為你沒有信心
[00:29:09.000 --> 00:29:11.000]  你信心不夠
[00:29:11.000 --> 00:29:12.000]  是不是?
[00:29:12.000 --> 00:29:15.000]  如果我們祈願肚都發不達
[00:29:15.000 --> 00:29:17.000]  買六合彩都中不到
[00:29:17.000 --> 00:29:19.000]  是不是我沒有信心?
[00:29:19.000 --> 00:29:21.000]  不是啊
[00:29:21.000 --> 00:29:23.000]  信心的對象是神
[00:29:23.000 --> 00:29:25.000]  不是自己
[00:29:25.000 --> 00:29:27.000]  信心不是按你的心意
[00:29:27.000 --> 00:29:29.000]  是按神的心意
[00:29:29.000 --> 00:29:33.000]  所以這份信心和阿撒隆真的很不同
[00:29:33.000 --> 00:29:36.000]  不是我們在擁有很多軍隊的時候
[00:29:36.000 --> 00:29:38.000]  我們有信心
[00:29:38.000 --> 00:29:40.000]  是我們什麼都沒有的時候
[00:29:40.000 --> 00:29:42.000]  仍然因為有神
[00:29:42.000 --> 00:29:44.000]  所以有信心
[00:29:44.000 --> 00:29:47.000]  之後大衛就繼續逃難
[00:29:47.000 --> 00:29:51.000]  作者要我們看到他在絕境當中
[00:29:51.000 --> 00:29:55.000]  大衛第三段的歷程真的很絕境
[00:29:55.000 --> 00:29:57.000]  他內心仍然有什麼呢?
[00:29:57.000 --> 00:29:59.000]  我們看第30節
[00:29:59.000 --> 00:30:01.000]  開始看
[00:30:01.000 --> 00:30:05.000]  大衛蒙頭赤腳走上橄欖山的斜坡
[00:30:05.000 --> 00:30:07.000]  一面上一面下
[00:30:07.000 --> 00:30:13.000]  所有跟隨他的百姓也各自蒙頭哭著上去
[00:30:13.000 --> 00:30:15.000]  這是一幅再一節
[00:30:15.000 --> 00:30:17.000]  很悲哀
[00:30:17.000 --> 00:30:18.000]  鞋也不穿
[00:30:18.000 --> 00:30:20.000]  蒙著頭很蒙羞
[00:30:20.000 --> 00:30:23.000]  大衛真的心如刀割
[00:30:23.000 --> 00:30:26.000]  在這個時候令人震驚絕望的消息
[00:30:26.000 --> 00:30:28.000]  再加一個
[00:30:28.000 --> 00:30:30.000]  就是31節
[00:30:30.000 --> 00:30:32.000]  有人告訴大衛
[00:30:32.000 --> 00:30:38.000]  阿希多佛也在叛黨之中跟隨阿撒隆
[00:30:38.000 --> 00:30:42.000]  阿希多佛是大衛非常信任的謬視
[00:30:42.000 --> 00:30:45.000]  也是他很好的朋友
[00:30:45.000 --> 00:30:48.000]  不過他也是拔事巴的爺爺
[00:30:48.000 --> 00:30:49.000]  他很聰明
[00:30:49.000 --> 00:30:50.000]  他老謀深算
[00:30:50.000 --> 00:30:51.000]  足智多謀
[00:30:51.000 --> 00:30:55.000]  阿希多佛所出的主意
[00:30:55.000 --> 00:30:59.000]  就好像人從神求民得來
[00:30:59.000 --> 00:31:00.000]  很好
[00:31:00.000 --> 00:31:05.000]  但是可能因為大衛王曾經姦淫過他孫女
[00:31:05.000 --> 00:31:07.000]  他孫女逝世又被他殺了
[00:31:07.000 --> 00:31:11.000]  所以阿希多佛可能心裡還是懷恨在心
[00:31:11.000 --> 00:31:14.000]  所以現在叛變了
[00:31:14.000 --> 00:31:16.000]  跟隨了阿撒隆
[00:31:16.000 --> 00:31:20.000]  大衛失去了最信任的謬視
[00:31:20.000 --> 00:31:25.000]  他這場仗不用打也輸了
[00:31:25.000 --> 00:31:26.000]  在無路可走的時候
[00:31:26.000 --> 00:31:28.000]  大衛在做什麼
[00:31:28.000 --> 00:31:30.000]  他有天怒
[00:31:30.000 --> 00:31:31.000]  他祈禱
[00:31:31.000 --> 00:31:33.000]  我們來看看
[00:31:33.000 --> 00:31:35.000]  大衛說
[00:31:35.000 --> 00:31:40.000]  耶和華求你使阿希多佛的計謀變為如絕
[00:31:40.000 --> 00:31:41.000]  這一刻
[00:31:41.000 --> 00:31:44.000]  在他什麼都沒有絕路的時候
[00:31:44.000 --> 00:31:47.000]  他的盼望是在乎神
[00:31:47.000 --> 00:31:49.000]  他的盼望是在乎神
[00:31:49.000 --> 00:31:51.000]  所以他第一時間找神
[00:31:51.000 --> 00:31:54.000]  我不知道你們遇到困境的時候
[00:31:54.000 --> 00:31:56.000]  你第一時間是做什麼的
[00:31:56.000 --> 00:31:58.000]  是不是看Google
[00:31:58.000 --> 00:32:00.000]  看DeepSeek
[00:32:00.000 --> 00:32:01.000]  現在可以
[00:32:01.000 --> 00:32:03.000]  DeepSeek真的很厲害
[00:32:03.000 --> 00:32:06.000]  還是你第一時間禱告呢
[00:32:06.000 --> 00:32:11.000]  不過上帝比AI更快回應大衛
[00:32:11.000 --> 00:32:13.000]  這裡說到32節
[00:32:13.000 --> 00:32:16.000]  大衛到了山頂敬拜神的地方
[00:32:16.000 --> 00:32:18.000]  敬文再次叫我們看
[00:32:18.000 --> 00:32:19.000]  看什麼
[00:32:19.000 --> 00:32:20.000]  我們一起讀
[00:32:20.000 --> 00:32:21.000]  看啊
[00:32:21.000 --> 00:32:24.000]  阿基人互西衣服撕裂
[00:32:24.000 --> 00:32:27.000]  頭蒙灰塵來應見他
[00:32:27.000 --> 00:32:28.000]  我想問
[00:32:28.000 --> 00:32:32.000]  AI有沒有辦法猜派一個有血有肉的人來你那裡
[00:32:32.000 --> 00:32:33.000]  是的
[00:32:33.000 --> 00:32:36.000]  神比AI更厲害
[00:32:36.000 --> 00:32:37.000]  當然厲害很多
[00:32:37.000 --> 00:32:40.000]  猜派了大衛的朋友互西
[00:32:40.000 --> 00:32:42.000]  這個互西的出現很重要
[00:32:42.000 --> 00:32:47.000]  因為他會回到耶路撒冷幫大衛做臥底
[00:32:47.000 --> 00:32:48.000]  無間道
[00:32:48.000 --> 00:32:50.000]  做臥底
[00:32:50.000 --> 00:32:52.000]  這樣就幫了大衛
[00:32:52.000 --> 00:32:53.000]  拯救了大衛
[00:32:53.000 --> 00:32:57.000]  也令到亞沙隆不聽阿希多佛的計謀
[00:32:57.000 --> 00:33:00.000]  上帝真的聽了大衛的禱告
[00:33:00.000 --> 00:33:03.000]  他即時回應了他
[00:33:03.000 --> 00:33:06.000]  在絕望當中大衛有盼望
[00:33:06.000 --> 00:33:08.000]  他和亞沙隆不同
[00:33:08.000 --> 00:33:11.000]  亞沙隆是在搶別人的貿易事
[00:33:11.000 --> 00:33:13.000]  來有盼望
[00:33:13.000 --> 00:33:17.000]  大衛是因為對神所以有盼望
[00:33:17.000 --> 00:33:19.000]  在小潔的時候我想說
[00:33:19.000 --> 00:33:20.000]  大衛這個人
[00:33:20.000 --> 00:33:22.000]  他外表在這段期間
[00:33:22.000 --> 00:33:25.000]  這段歷程裡很艱難
[00:33:25.000 --> 00:33:28.000]  外表已經不再像一個王
[00:33:28.000 --> 00:33:30.000]  他赤腳蒙頭
[00:33:30.000 --> 00:33:31.000]  滿面淚痕
[00:33:31.000 --> 00:33:33.000]  瘦肉的爛紋一樣
[00:33:33.000 --> 00:33:35.000]  被親生兒子追殺
[00:33:35.000 --> 00:33:37.000]  他失去追隨者
[00:33:37.000 --> 00:33:38.000]  失去身份地位
[00:33:38.000 --> 00:33:39.000]  謀事
[00:33:39.000 --> 00:33:43.000]  但是大衛在他這段逃亡期間
[00:33:43.000 --> 00:33:45.000]  寫了詩篇第三篇
[00:33:45.000 --> 00:33:47.000]  讓我們更加清楚他的內心
[00:33:47.000 --> 00:33:49.000]  我們一起讀吧
[00:33:49.000 --> 00:33:52.000]  但你耶和華是我四位的盾牌
[00:33:52.000 --> 00:33:54.000]  是我的榮耀
[00:33:54.000 --> 00:33:57.000]  又是令我抬起頭來的
[00:33:57.000 --> 00:33:59.000]  大衛雖然被神管教
[00:33:59.000 --> 00:34:01.000]  他也很知道
[00:34:01.000 --> 00:34:03.000]  在瘦肉的外在環境中
[00:34:03.000 --> 00:34:06.000]  他宣告神是我的榮耀
[00:34:06.000 --> 00:34:08.000]  是叫我在這麼落難的裡面
[00:34:08.000 --> 00:34:10.000]  仍然能夠抬起頭來
[00:34:10.000 --> 00:34:12.000]  看到大衛的內心
[00:34:12.000 --> 00:34:14.000]  是完全的悔改
[00:34:14.000 --> 00:34:16.000]  他完全的轉向神
[00:34:16.000 --> 00:34:21.000]  發出對神的這份信和愛的光輝
[00:34:21.000 --> 00:34:22.000]  相反
[00:34:22.000 --> 00:34:25.000]  阿沙隆他外表非常光彩
[00:34:25.000 --> 00:34:28.000]  但他內心因為沒有一件事
[00:34:28.000 --> 00:34:30.000]  就是沒有神
[00:34:30.000 --> 00:34:32.000]  令他腐敗、扭壞
[00:34:32.000 --> 00:34:35.000]  死於心難
[00:34:35.000 --> 00:34:36.000]  總結的時候
[00:34:36.000 --> 00:34:37.000]  大英姐妹
[00:34:37.000 --> 00:34:38.000]  你選擇
[00:34:38.000 --> 00:34:39.000]  我真的很想問
[00:34:39.000 --> 00:34:44.000]  你選擇跟隨阿沙隆還是大衛?
[00:34:44.000 --> 00:34:46.000]  跟大衛是落難的
[00:34:46.000 --> 00:34:48.000]  是受苦的
[00:34:48.000 --> 00:34:51.000]  阿沙隆代表世界的誘惑
[00:34:51.000 --> 00:34:53.000]  外表的包裝
[00:34:53.000 --> 00:34:56.000]  大衛是代表十誡的路
[00:34:56.000 --> 00:34:57.000]  悔改的路
[00:34:57.000 --> 00:35:00.000]  信望愛的內心
[00:35:00.000 --> 00:35:02.000]  因為在很多年之後
[00:35:02.000 --> 00:35:04.000]  大衛的子孫
[00:35:04.000 --> 00:35:05.000]  新約聖經說
[00:35:05.000 --> 00:35:07.000]  大衛的子孫
[00:35:07.000 --> 00:35:09.000]  基督他來到這個世界
[00:35:09.000 --> 00:35:12.000]  同樣走在大衛走過的路
[00:35:12.000 --> 00:35:14.000]  橄欖山、吸倫溪
[00:35:14.000 --> 00:35:19.000]  和黑西馬利沿這條十誡的苦路
[00:35:19.000 --> 00:35:21.000]  上個星期開始了御苦期
[00:35:21.000 --> 00:35:23.000]  提醒我們
[00:35:23.000 --> 00:35:25.000]  如果我們看外表
[00:35:25.000 --> 00:35:27.000]  其實我們是信不到耶穌的
[00:35:27.000 --> 00:35:28.000]  有沒有想過?
[00:35:28.000 --> 00:35:32.000]  因為以賽亞書53章第二節
[00:35:32.000 --> 00:35:34.000]  我們一起讀
[00:35:34.000 --> 00:35:36.000]  他無階型美容
[00:35:36.000 --> 00:35:40.000]  也無美貌使我們仰慕他
[00:35:40.000 --> 00:35:42.000]  耶穌窮盡一生
[00:35:42.000 --> 00:35:44.000]  如果我們要跟從主
[00:35:44.000 --> 00:35:46.000]  都要走上這條
[00:35:46.000 --> 00:35:49.000]  不看外表而看內心的路
[00:35:49.000 --> 00:35:52.000]  哥林多後書五章十六節
[00:35:52.000 --> 00:35:53.000]  從今以後
[00:35:53.000 --> 00:35:56.000]  不憑著外貌認人了
[00:35:56.000 --> 00:35:58.000]  雖然憑著外貌認過基督
[00:35:58.000 --> 00:36:02.000]  如今卻不再這樣認他了
[00:36:02.000 --> 00:36:05.000]  很想跟大家分享
[00:36:05.000 --> 00:36:07.000]  我兩個女兒的經歷
[00:36:07.000 --> 00:36:09.000]  我經他們同意了
[00:36:09.000 --> 00:36:12.000]  我和我小女兒的時候
[00:36:12.000 --> 00:36:14.000]  照結構超聲波
[00:36:14.000 --> 00:36:17.000]  醫生竟然跟我們說
[00:36:17.000 --> 00:36:20.000]  她很大機會有唐氏綜合症
[00:36:20.000 --> 00:36:22.000]  但我和醫生都相信
[00:36:22.000 --> 00:36:25.000]  相信神給我們的一定是最好的
[00:36:25.000 --> 00:36:27.000]  無論如何
[00:36:27.000 --> 00:36:29.000]  我們都會愛她
[00:36:29.000 --> 00:36:32.000]  我們都很期盼她的出生
[00:36:32.000 --> 00:36:34.000]  出生之後
[00:36:34.000 --> 00:36:35.000]  就沒有了
[00:36:35.000 --> 00:36:36.000]  原來沒有了
[00:36:36.000 --> 00:36:37.000]  沒事
[00:36:37.000 --> 00:36:38.000]  但兩個女兒
[00:36:38.000 --> 00:36:41.000]  對著陌生人就不說話
