
[00:00:00.000 --> 00:00:07.280]  今天跟大家分享的講題是「記得忘記」
[00:19:49.600 --> 00:19:51.600]  我也不是因為你特別壞所以不做,
[00:19:51.600 --> 00:19:53.600]  我也不是因為你特別好所以我做,
[00:19:53.600 --> 00:19:55.600]  我是因為我自己,
[00:19:55.600 --> 00:19:58.600]  我不是喜歡做就做,不喜歡做就不做,
[00:19:58.600 --> 00:19:59.600]  不是這件事,
[00:19:59.600 --> 00:20:02.600]  是因為神根據他自己的屬性,
[00:20:02.600 --> 00:20:04.600]  憐憫、赦罪,
[00:20:04.600 --> 00:20:05.600]  這個屬性,
[00:20:05.600 --> 00:20:09.600]  這個應許的時候,
[00:20:09.600 --> 00:20:12.600]  就在這裡去說出,
[00:20:12.600 --> 00:20:15.600]  淘沒我們的過犯,
[00:20:15.600 --> 00:20:17.600]  這裡去表明,
[00:20:17.600 --> 00:20:19.600]  不單只是原諒,
[00:20:19.600 --> 00:20:22.600]  而是徹底的抹去我們的罪,
[00:20:22.600 --> 00:20:24.600]  如果我們去看《耳塞書》的時候,
[00:20:24.600 --> 00:20:25.600]  其實我們都知道,
[00:20:25.600 --> 00:20:27.600]  它在說將來的彌賽,
[00:20:27.600 --> 00:20:30.600]  其實當我們在說這個章林奇裡面,
[00:20:30.600 --> 00:20:35.600]  其實這裡其實也是預表要去說耶穌基督的降臨,
[00:20:35.600 --> 00:20:39.600]  是要完全地去淘沒我們的過犯,
[00:20:39.600 --> 00:20:40.600]  在這裡裡面,
[00:20:40.600 --> 00:20:43.600]  其實就好像黑板字那樣,
[00:20:43.600 --> 00:20:45.600]  抹去,
[00:20:45.600 --> 00:20:46.600]  沒有了,
[00:20:46.600 --> 00:20:47.600]  更重要的是,
[00:20:47.600 --> 00:20:48.600]  它在說,
[00:20:48.600 --> 00:20:51.600]  「我也不再記得。」
[00:20:51.600 --> 00:20:54.600]  簡直是在說不記得,
[00:20:54.600 --> 00:20:55.600]  就是說,
[00:20:55.600 --> 00:20:59.600]  「Rex,你那次怎樣怎樣,是嗎?」
[00:20:59.600 --> 00:21:01.600]  但當然你會問一個問題,
[00:21:01.600 --> 00:21:04.600]  「神會忘記一些事情嗎?」
[00:21:04.600 --> 00:21:06.600]  「神會忘記一些事情嗎?」
[00:21:06.600 --> 00:21:07.600]  不是,
[00:21:07.600 --> 00:21:08.600]  這裡其實是在說,
[00:21:08.600 --> 00:21:10.600]  祂不紀念你這件事,
[00:21:10.600 --> 00:21:13.600]  祂是知道有這個事情,
[00:21:13.600 --> 00:21:16.600]  就正如在這個23、24節裡面,
[00:21:16.600 --> 00:21:19.600]  一路去說耳熟人的問題,
[00:21:19.600 --> 00:21:20.600]  我們的問題,
[00:21:20.600 --> 00:21:22.600]  祂很清楚知道,
[00:21:22.600 --> 00:21:25.600]  甚或是比我們自己更加知道我們的問題,
[00:21:25.600 --> 00:21:28.600]  但這裡祂說,
[00:21:28.600 --> 00:21:31.600]  「不再記得。」
[00:21:31.600 --> 00:21:34.600]  這個是神的選擇,
[00:21:34.600 --> 00:21:37.600]  祂不紀念我們的過犯,
[00:21:37.600 --> 00:21:40.600]  接著在26節裡面,
[00:21:40.600 --> 00:21:42.600]  祂在這裡說,
[00:21:42.600 --> 00:21:44.600]  「你儘管去提醒我。」
[00:21:44.600 --> 00:21:45.600]  提醒這裡,
[00:21:45.600 --> 00:21:46.600]  其實這個字,
[00:21:46.600 --> 00:21:51.600]  其實都是和「記得」是同一個原文字,
[00:21:51.600 --> 00:21:52.600]  都是說「記得」,
[00:21:52.600 --> 00:21:54.600]  就是說,
[00:21:54.600 --> 00:21:57.600]  神就和以色列人說,
[00:21:57.600 --> 00:21:59.600]  「你令我記得。」
[00:21:59.600 --> 00:22:01.600]  「為什麼要令我記得?」
[00:22:01.600 --> 00:22:05.600]  「就是我要和你辯論。」
[00:22:05.600 --> 00:22:07.600]  「或者是你來和我辯論。」
[00:22:07.600 --> 00:22:10.600]  「你說說,其實你有沒有問題?」
[00:22:10.600 --> 00:22:12.600]  在這裡的過程裡面,
[00:22:12.600 --> 00:22:14.600]  其實祂說,
[00:22:14.600 --> 00:22:16.600]  「你儘管去陳述。」
[00:22:16.600 --> 00:22:18.600]  然後接著祂說,
[00:22:18.600 --> 00:22:19.600]  「自顯為然。」
[00:22:19.600 --> 00:22:21.600]  其實如果說你自己沒有問題,
[00:22:21.600 --> 00:22:22.600]  就是什麼?
[00:22:22.600 --> 00:22:25.600]  你自己覺得很好,
[00:22:25.600 --> 00:22:27.600]  現在用現在的說法,
[00:22:27.600 --> 00:22:28.600]  就是自我感覺什麼?
[00:22:28.600 --> 00:22:30.600]  良好,很好,
[00:22:30.600 --> 00:22:32.600]  沒事,我沒問題。
[00:22:32.600 --> 00:22:34.600]  通常都是這樣,
[00:22:34.600 --> 00:22:35.600]  我沒問題,
[00:22:35.600 --> 00:22:36.600]  要有問題的都是什麼?
[00:22:36.600 --> 00:22:38.600]  是你的問題,
[00:22:38.600 --> 00:22:40.600]  我沒問題的。
[00:22:40.600 --> 00:22:41.600]  但這裡說,
[00:22:41.600 --> 00:22:44.600]  「這樣是自顯為然。」
[00:22:44.600 --> 00:22:47.600]  在這裡再說,
[00:22:47.600 --> 00:22:49.600]  不單止意識別人自己有罪,
[00:22:49.600 --> 00:22:51.600]  其實你的列祖也是有罪,
[00:22:51.600 --> 00:22:53.600]  雖然在列祖裡面,
[00:22:53.600 --> 00:22:54.600]  有信心的人,
[00:22:54.600 --> 00:22:56.600]  但是在神面前,
[00:22:56.600 --> 00:22:58.600]  在聖潔神面前的時候,
[00:22:58.600 --> 00:23:05.600]  其實仍然有這個過法在當中。
[00:23:05.600 --> 00:23:08.600]  在這裡再說下去,
[00:23:08.600 --> 00:23:10.600]  我要去靈育聖所的領袖,
[00:23:10.600 --> 00:23:13.600]  使亞國毀滅,
[00:23:13.600 --> 00:23:15.600]  使意識別人受辱罵,
[00:23:15.600 --> 00:23:16.600]  其實在這裡裡面,
[00:23:16.600 --> 00:23:18.600]  就是在說秘魯的日子。
[00:23:18.600 --> 00:23:20.600]  但是,
[00:23:20.600 --> 00:23:23.600]  這裡一直說很多的問題,
[00:23:23.600 --> 00:23:27.600]  或者將要意識別人陷入困境當中,
[00:23:27.600 --> 00:23:31.600]  其實神就是要去安慰意識別人,
[00:23:31.600 --> 00:23:32.600]  就是說,
[00:23:32.600 --> 00:23:36.600]  「我會淘沒你的過犯。」
[00:23:36.600 --> 00:23:40.600]  要去忘記別人的過犯,
[00:23:40.600 --> 00:23:42.600]  我想也不容易。
[00:23:42.600 --> 00:23:44.600]  你現在有沒有想起?
[00:23:44.600 --> 00:23:47.600]  有沒有想起得罪你的人?
[00:23:47.600 --> 00:23:50.600]  或者當你想起的時候,
[00:23:50.600 --> 00:23:53.600]  你的心情是怎麼樣的呢?
[00:23:53.600 --> 00:23:54.600]  當我們說,
[00:23:54.600 --> 00:23:58.600]  我們現在去經歷神的饒恕的時候,
[00:23:58.600 --> 00:24:00.600]  其實對我們來說,
[00:24:00.600 --> 00:24:01.600]  我們學習的功課,
[00:24:01.600 --> 00:24:04.600]  會不會都是要去學習饒恕呢?
[00:24:04.600 --> 00:24:06.600]  但是說饒恕,
[00:24:06.600 --> 00:24:09.600]  是不是談何容易呢?
[00:24:09.600 --> 00:24:14.600]  在這裡跟大家分享一個,
[00:24:14.600 --> 00:24:20.600]  在我小時候,
[00:24:20.600 --> 00:24:22.600]  知道我有一個親戚中風,
[00:24:22.600 --> 00:24:24.600]  我問他發生什麼事?
[00:24:24.600 --> 00:24:26.600]  我媽媽就跟我說,
[00:24:26.600 --> 00:24:28.600]  她跟別人通電話的時候,
[00:24:28.600 --> 00:24:29.600]  說了一下中風,
[00:24:29.600 --> 00:24:31.600]  她說什麼呢?
[00:24:31.600 --> 00:24:33.600]  就是在說,
[00:24:33.600 --> 00:24:34.600]  她年輕的時候,
[00:24:34.600 --> 00:24:36.600]  別人怎麼去輔導她,
[00:24:36.600 --> 00:24:39.600]  說得很激動的時候,
[00:24:39.600 --> 00:24:40.600]  然後就中風了。
[00:24:40.600 --> 00:24:44.600]  我們當面對一些覺得很不好,
[00:24:44.600 --> 00:24:45.600]  很不公平,
[00:24:45.600 --> 00:24:49.600]  或者是受辱、受委屈的事情的時候,
[00:24:49.600 --> 00:24:52.600]  我們要去說這個饒恕,
[00:24:52.600 --> 00:24:54.600]  實在是談何容易呢?
[00:24:54.600 --> 00:24:59.600]  我們分享這本書,
[00:24:59.600 --> 00:25:01.600]  叫《記憶的力量》,
[00:25:01.600 --> 00:25:05.600]  是毓弗神學教授去寫的,
[00:25:05.600 --> 00:25:07.600]  他自己有一個經歷,
[00:25:07.600 --> 00:25:11.600]  就是他經歷過在政權底下的逼迫,
[00:25:11.600 --> 00:25:13.600]  那種創傷,
[00:25:13.600 --> 00:25:15.600]  他受過很多的酷刑,
[00:25:15.600 --> 00:25:18.600]  但是他也是一個基督徒的時候,
[00:25:18.600 --> 00:25:22.600]  他要面對的就是饒恕這個課題。
[00:25:22.600 --> 00:25:24.600]  他在這裡說,
[00:25:24.600 --> 00:25:29.600]  我應該怎樣去面對我受過的屈辱呢?
[00:25:29.600 --> 00:25:33.600]  我應該怎樣去面對這一班人,
[00:25:33.600 --> 00:25:38.600]  在一個這麼不公平的對待底下,
[00:25:38.600 --> 00:25:40.600]  其實應該如何呢?
[00:25:40.600 --> 00:25:42.600]  他提到一樣的事情,
[00:25:42.600 --> 00:25:45.600]  就是他說要有正確的記憶,
[00:25:45.600 --> 00:25:48.600]  來幫助邁向這個盼望。
[00:25:48.600 --> 00:25:50.600]  什麼叫做正確的記憶呢?
[00:25:50.600 --> 00:25:54.600]  他說其實不是忘記這個屈辱,
[00:25:54.600 --> 00:25:57.600]  不是忘記這個問題,
[00:25:57.600 --> 00:26:02.600]  而是我們要記得什麼事情呢?
[00:26:02.600 --> 00:26:04.600]  是耶穌基督,
[00:26:04.600 --> 00:26:08.600]  他同樣經歷過這個受苦受害,
[00:26:08.600 --> 00:26:14.600]  他提出的一個經歷,
[00:26:14.600 --> 00:26:17.600]  或者他怎樣去面對這個屈辱的過程呢?
[00:26:17.600 --> 00:26:21.600]  他說其實就是要去默想、默念
[00:26:21.600 --> 00:26:25.600]  這個耶穌基督受苦的經歷,
[00:26:25.600 --> 00:26:30.600]  在這個耶穌基督受苦的經歷的框架底下,
[00:26:30.600 --> 00:26:35.600]  讓他重新去面對他這個
[00:26:35.600 --> 00:26:40.600]  這麼深刻的屈辱的記憶,
[00:26:40.600 --> 00:26:47.600]  從而讓他能夠去面對這個
[00:26:47.600 --> 00:26:49.600]  加害在他身上的人,
[00:26:49.600 --> 00:26:52.600]  或者是這個群體。
[00:26:52.600 --> 00:26:54.600]  在這裡裡面,
[00:26:54.600 --> 00:26:55.600]  其實我們看到,
[00:26:55.600 --> 00:26:59.600]  或者神都讓我們看到一樣的事情,
[00:26:59.600 --> 00:27:01.600]  神說去淘沒過法,
[00:27:01.600 --> 00:27:04.600]  去說瑤書的時候,
[00:27:04.600 --> 00:27:06.600]  其實他都提出一樣的事情,
[00:27:06.600 --> 00:27:09.600]  就是不記得,
[00:27:09.600 --> 00:27:11.600]  不記得,
[00:27:11.600 --> 00:27:14.600]  或者不再記得你的罪惡,
[00:27:14.600 --> 00:27:17.600]  這個不再記得,
[00:27:17.600 --> 00:27:19.600]  不是沒有了這件事,
[00:27:19.600 --> 00:27:24.600]  而是去記得我自己這個屬性。
[00:27:24.600 --> 00:27:26.600]  在這裡裡面,
[00:27:26.600 --> 00:27:28.600]  我們要學習的,
[00:27:28.600 --> 00:27:32.600]  會不會就是記得我們這個耶穌基督,
[00:27:32.600 --> 00:27:36.600]  他降生為人來到世界上,
[00:27:36.600 --> 00:27:39.600]  去經歷這個受苦受害,
[00:27:39.600 --> 00:27:48.600]  從而讓我們去面對我們所經歷過的艱難。
[00:27:48.600 --> 00:27:50.600]  在這裡裡面,
[00:27:50.600 --> 00:27:54.600]  我想我們透過這一段經文,
[00:27:54.600 --> 00:27:56.600]  走到這裡,
[00:27:56.600 --> 00:27:58.600]  我們會明白一樣的事情,
[00:27:58.600 --> 00:28:01.600]  就是就算我們怎樣的警防,
[00:28:01.600 --> 00:28:07.600]  原來神仍然會這樣去紀念,
[00:28:07.600 --> 00:28:08.600]  和主動的,
[00:28:08.600 --> 00:28:10.600]  無條件的,
[00:28:10.600 --> 00:28:13.600]  來淘沒我們的過法。
[00:28:13.600 --> 00:28:19.600]  這個就是我們為什麼要去紀念耶穌基督降生,
[00:28:19.600 --> 00:28:21.600]  去成就這個救恩。
[00:28:21.600 --> 00:28:25.600]  為什麼我們在這個日子裡面,
[00:28:25.600 --> 00:28:27.600]  看似很多的活動,
[00:28:27.600 --> 00:28:33.600]  其實背後就承載著這麼重要的信息,
[00:28:33.600 --> 00:28:37.600]  就是神忘記我們的過犯,
[00:28:37.600 --> 00:28:40.600]  淘沒我們一切的過犯,
[00:28:40.600 --> 00:28:44.600]  忘記我們的罪惡。
[00:28:44.600 --> 00:28:46.600]  最後在這一段經文,
[00:28:46.600 --> 00:28:48.600]  就是在這個段落,
[00:28:48.600 --> 00:28:51.600]  到最後我簡選了這一段兩節的經文,
[00:28:51.600 --> 00:28:56.600]  就是44章21到22節。
[00:28:56.600 --> 00:28:58.600]  在這一段經文裡面,
[00:28:58.600 --> 00:29:03.600]  再去講記,思念。
[00:29:03.600 --> 00:29:07.600]  思念這個和記得是同一個字,
[00:29:07.600 --> 00:29:09.600]  在原文裡面。
[00:29:09.600 --> 00:29:11.600]  所以在這裡,
[00:29:11.600 --> 00:29:14.600]  祂要說你要記得什麼呢?
[00:29:14.600 --> 00:29:19.600]  就是你要記得我忘記你的過犯,
[00:29:19.600 --> 00:29:24.600]  你要記得我淘沒你的過犯。
[00:29:24.600 --> 00:29:27.600]  在這裡,神刻意兩次重覆,
[00:29:27.600 --> 00:29:29.600]  「你是我的僕人」。
[00:29:29.600 --> 00:29:31.600]  「你是我的僕人」其實是說什麼呢?
[00:29:31.600 --> 00:29:39.600]  其實就是主人完全地去擁有僕人的時候,
[00:29:39.600 --> 00:29:42.600]  其實我們也應該要去,
[00:29:42.600 --> 00:29:46.600]  我們的心完全地歸向我們的主。
[00:29:46.600 --> 00:29:47.600]  所以在這裡,
[00:29:47.600 --> 00:29:50.600]  祂說再次去強調一個事情,
[00:29:50.600 --> 00:29:54.600]  「我淘沒你的過犯,將口雲消散,
[00:29:54.600 --> 00:29:58.600]  淘去你的罪惡如薄霧消失。」
[00:29:58.600 --> 00:30:00.600]  神的恩典就是這樣,
[00:30:00.600 --> 00:30:02.600]  當我們,
[00:30:02.600 --> 00:30:05.600]  或者是當我們看回以色列人,
[00:30:05.600 --> 00:30:07.600]  在一個憲制裡面的時候,
[00:30:07.600 --> 00:30:10.600]  人在心不在,
[00:30:10.600 --> 00:30:12.600]  都沒有去對準上帝,
[00:30:12.600 --> 00:30:14.600]  在平常的日子裡面,
[00:30:14.600 --> 00:30:16.600]  沒有去求告神,
[00:30:16.600 --> 00:30:19.600]  在艱難的日子去厭煩神,
[00:30:19.600 --> 00:30:25.600]  但是神仍然是這樣來看顧、愛護。
[00:30:25.600 --> 00:30:27.600]  在這裡,
[00:30:27.600 --> 00:30:29.600]  我們要記得就是,
[00:30:29.600 --> 00:30:34.600]  「你當歸向我,因我救贖了你。」
[00:30:34.600 --> 00:30:36.600]  今天,
[00:30:36.600 --> 00:30:40.600]  其實我們有多感激神救贖了我們呢?
[00:30:40.600 --> 00:30:43.600]  我想你不會說沒有,
[00:30:43.600 --> 00:30:48.600]  但是我們有多感恩神救贖了我們呢?
[00:30:48.600 --> 00:30:54.600]  有多感恩,其實就是我們有多知道我們的過犯。
[00:30:54.600 --> 00:30:56.600]  在這裡,
[00:30:56.600 --> 00:31:00.600]  整個段落就像是在數以色列人的問題,
[00:31:00.600 --> 00:31:03.600]  但是其實,相反地你去想,
[00:31:03.600 --> 00:31:08.600]  神是數算很多的恩典在當中。
[00:31:08.600 --> 00:31:13.600]  既然這麼多的問題仍然可以淘沒你的過犯的時候,
[00:31:13.600 --> 00:31:15.600]  這個恩典是不是很大?
[00:31:15.600 --> 00:31:19.600]  這個恩典,其實我們是不當有的,
[00:31:19.600 --> 00:31:24.600]  但是我們卻是能夠去有。
[00:31:24.600 --> 00:31:28.600]  在我們將來的日子裡面,
[00:31:28.600 --> 00:31:31.600]  我們要去紀念。
[00:31:31.600 --> 00:31:33.600]  紀念什麼呢?
[00:31:33.600 --> 00:31:37.600]  就是紀念,或者我們要記得我們自己的過犯。
[00:31:37.600 --> 00:31:43.600]  以色列人只有這個憲制的行為,
[00:31:43.600 --> 00:31:47.600]  但是他們的心卻不在這裡,遠離了神。
[00:31:47.600 --> 00:31:55.600]  我們要去想一想我們自己現在的參與其實是怎樣的?
[00:31:55.600 --> 00:31:57.600]  我們的心在哪裡呢?
[00:31:57.600 --> 00:32:04.600]  有沒有真是我們今天在這個主日的崇拜裡面,
[00:32:04.600 --> 00:32:08.600]  其實我帶著一個怎樣的心來到這裡,
[00:32:08.600 --> 00:32:12.600]  我們有沒有覺得真是去到神的面前?
[00:32:12.600 --> 00:32:17.600]  我們有沒有真的覺得是我們呈獻的在這裡?
[00:32:17.600 --> 00:32:20.600]  另外我們要記得的就是,
[00:32:20.600 --> 00:32:26.600]  神淘去你的過犯,不再記得你的罪過。
[00:32:26.600 --> 00:32:29.600]  所以今天的講題裡面說「記得忘記」,
[00:32:29.600 --> 00:32:31.600]  是要記得什麼呢?
[00:32:31.600 --> 00:32:36.600]  是要記得神忘記了我們的過犯。
[00:32:36.600 --> 00:32:43.600]  當我們在面對著我們日常的日子裡面,
[00:32:43.600 --> 00:32:46.600]  以色列人的行為成為我們的警惕,
[00:32:46.600 --> 00:32:48.600]  我們不是就這樣平常的生活,
[00:32:48.600 --> 00:32:52.600]  而是我們仍然要去求告我們的神。
[00:32:52.600 --> 00:32:56.600]  在我們的敬拜崇拜的日子裡面的時候,
[00:32:56.600 --> 00:32:59.600]  我們的心都要在這裡,
[00:32:59.600 --> 00:33:03.600]  我們的心都要去對準我們的上帝,
[00:33:03.600 --> 00:33:06.600]  我們跟祂禱告。
[00:33:06.600 --> 00:33:18.600]  慈悲愛愛主,
[00:33:18.600 --> 00:33:23.600]  我們都是蒙恩的罪人,
[00:33:23.600 --> 00:33:27.600]  我們每一個在祢的面前,
[00:33:27.600 --> 00:33:31.600]  沒有人能夠去站立得住。
[00:33:31.600 --> 00:33:33.600]  只有祢的恩典,
[00:33:33.600 --> 00:33:38.600]  因為祢圖抹我們的過犯,
[00:33:38.600 --> 00:33:42.600]  祢忘記我們的罪惡,
[00:33:42.600 --> 00:33:49.600]  讓我們能夠再次去被祢去揀選,
[00:33:49.600 --> 00:33:51.600]  蒙恩。
[00:33:51.600 --> 00:33:56.600]  主人不是因為我們特別好,
[00:33:56.600 --> 00:34:00.600]  而是因為祢按著祢的緣故,
[00:34:00.600 --> 00:34:05.600]  祢就是那位慈愛的主。
[00:34:05.600 --> 00:34:07.600]  祢是聖潔,
[00:34:07.600 --> 00:34:09.600]  祢是厭惡罪惡,
[00:34:09.600 --> 00:34:15.600]  但是祢仍然是成就這個救恩,
[00:34:15.600 --> 00:34:21.600]  讓罪惡有這個待贖。
[00:34:21.600 --> 00:34:24.600]  由主耶穌基督來到當中,
[00:34:24.600 --> 00:34:26.600]  承擔我們的罪,
[00:34:26.600 --> 00:34:32.600]  主在今天我們說要去迎接主耶穌降臨的時候,
[00:34:32.600 --> 00:34:35.600]  我們要紀念這個莫大的恩典的時候,
[00:34:35.600 --> 00:34:38.600]  讓我們要去好好去記得,
[00:34:38.600 --> 00:34:43.600]  原來是神祢忘記我們的過犯,
[00:34:43.600 --> 00:34:47.600]  好讓我們能夠經歷這個恩典。
[00:34:47.600 --> 00:34:49.600]  主我們獻上感恩,
[00:34:49.600 --> 00:34:51.600]  願主繼續引領我們,
[00:34:51.600 --> 00:34:56.600]  在你們面前我們好好檢視我們自己的生命,
[00:34:56.600 --> 00:35:00.600]  我們有沒有只是外面的行為,
[00:35:00.600 --> 00:35:02.600]  但是心卻遠離你,
[00:35:02.600 --> 00:35:04.600]  求主監察我們的心,
[00:35:04.600 --> 00:35:05.600]  引領我們個人,
[00:35:05.600 --> 00:35:07.600]  我們同心協力祈禱,
[00:35:07.600 --> 00:35:08.600]  奉主耶穌基督,
[00:35:08.600 --> 00:35:09.600]  明祈求。

