
[00:00:00.000 --> 00:00:02.800]  施哥說到我們不知道明天如何
[00:15:45.400 --> 00:15:46.400]  很感恩
[00:15:46.400 --> 00:15:49.400]  其餘的兄弟都聽由大所說
[00:15:49.400 --> 00:15:51.400]  於是就沒有殺弟弟
[00:15:51.400 --> 00:15:57.400]  甚至將若瑟賣給這班
[00:15:57.400 --> 00:15:58.400]  以十馬里的商人
[00:15:58.400 --> 00:16:00.400]  用了二十塊錢就賣給他們
[00:16:00.400 --> 00:16:04.400]  於是這班商人就將若瑟帶到埃及
[00:16:04.400 --> 00:16:06.400]  將他像奴隸一樣
[00:16:06.400 --> 00:16:10.400]  賣給埃及法老王的護衛長
[00:16:10.400 --> 00:16:13.400]  成為護衛長的奴隸
[00:16:13.400 --> 00:16:16.400]  原本若瑟是過著少爺仔的生活
[00:16:16.400 --> 00:16:20.400]  但因為哥哥的嫉妒而跌入了逆境
[00:16:20.400 --> 00:16:23.400]  有些人認為若瑟有這樣的逆境
[00:16:23.400 --> 00:16:24.400]  有這樣的困局
[00:16:24.400 --> 00:16:26.400]  都是他自己拿來的
[00:16:26.400 --> 00:16:28.400]  可能是他自己次重心驕
[00:16:28.400 --> 00:16:30.400]  又或者是他戳弟兄背
[00:16:30.400 --> 00:16:32.400]  甚至又自大又說
[00:16:32.400 --> 00:16:34.400]  將來兄弟要拜他
[00:16:34.400 --> 00:16:36.400]  連父母都要拜他
[00:16:36.400 --> 00:16:38.400]  所以其實他有今天的局面
[00:16:38.400 --> 00:16:40.400]  都是他自己拿來的
[00:16:40.400 --> 00:16:43.400]  但有聖經學者就不認同
[00:16:43.400 --> 00:16:45.400]  若瑟有這樣的遭遇是出於他的驕傲
[00:16:45.400 --> 00:16:48.400]  其實若瑟打小報告告訴他爸爸
[00:16:48.400 --> 00:16:49.400]  哥哥的惡行
[00:16:49.400 --> 00:16:52.400]  只不過是做兒子的責任
[00:16:52.400 --> 00:16:54.400]  甚至若瑟其實很單純
[00:16:54.400 --> 00:16:57.400]  將一些事實告訴他爸爸
[00:16:57.400 --> 00:17:02.400]  又或者可能怪他不懂得人情世故
[00:17:02.400 --> 00:17:03.400]  很直率很單純
[00:17:03.400 --> 00:17:05.400]  將夢裡面發生的事情
[00:17:05.400 --> 00:17:07.400]  一五一十告訴哥哥
[00:17:07.400 --> 00:17:09.400]  告訴他爸爸媽媽
[00:17:09.400 --> 00:17:12.400]  無論若瑟是因為驕傲又好
[00:17:12.400 --> 00:17:15.400]  又或者單純而跌入這個逆境
[00:17:15.400 --> 00:17:17.400]  但其實細心去看這段經文
[00:17:17.400 --> 00:17:20.400]  其實若瑟在荒野裡面
[00:17:20.400 --> 00:17:22.400]  被人賣了作為奴隸
[00:17:22.400 --> 00:17:23.400]  都有一個很特別的地方
[00:17:23.400 --> 00:17:26.400]  其實原本若瑟是找不到兄弟的
[00:17:26.400 --> 00:17:29.400]  因為他爸爸跟他說去士劍找兄弟
[00:17:29.400 --> 00:17:32.400]  但其實他哥哥不在士劍那裡
[00:17:32.400 --> 00:17:36.400]  但又不知道剛好在荒野裡面遇到一個人
[00:17:36.400 --> 00:17:41.400]  而這個人又知道他哥哥在這個地方的荒野
[00:17:41.400 --> 00:17:44.400]  於是若瑟就去那個地方找他哥哥
[00:17:44.400 --> 00:17:46.400]  其實遇不到這個人的話
[00:17:46.400 --> 00:17:49.400]  若瑟是不會被賣的
[00:17:49.400 --> 00:17:52.400]  所以說逆境發生並非偶然
[00:17:52.400 --> 00:17:56.400]  其實可能有時候是罪的緣故
[00:17:56.400 --> 00:17:58.400]  又或者可能是自己的問題
[00:17:58.400 --> 00:18:01.400]  甚至會不會是天將降大
[00:18:01.400 --> 00:18:03.400]  忍於斯人也的時候
[00:18:03.400 --> 00:18:05.400]  必先腐其心志
[00:18:05.400 --> 00:18:07.400]  勞其筋骨
[00:18:07.400 --> 00:18:09.400]  餓其體膚
[00:18:09.400 --> 00:18:13.400]  神容讓若瑟愈化的生活結束了
[00:18:13.400 --> 00:18:15.400]  進入一個逆境的世界
[00:18:15.400 --> 00:18:18.400]  若瑟原本可能可以開開心心的
[00:18:18.400 --> 00:18:20.400]  過一些很開心的家庭生活
[00:18:20.400 --> 00:18:24.400]  甚至以後可以繼承父業成為族長
[00:18:24.400 --> 00:18:25.400]  但不過這一刻
[00:18:25.400 --> 00:18:28.400]  若瑟就面對真的被出賣
[00:18:28.400 --> 00:18:30.400]  賣到埃及老遠的地方
[00:18:30.400 --> 00:18:31.400]  對於若瑟來說
[00:18:31.400 --> 00:18:34.400]  他從來沒有想過這些這麼深沉的事情
[00:18:34.400 --> 00:18:37.400]  突然間會發生在自己身上
[00:18:37.400 --> 00:18:39.400]  今天不知道有沒有弟兄姊妹
[00:18:39.400 --> 00:18:41.400]  你也遇到生命突然期待
[00:18:41.400 --> 00:18:43.400]  發生的艱難或者逆境
[00:18:43.400 --> 00:18:47.400]  不明白為什麼這件事發生在我身上
[00:18:47.400 --> 00:18:48.400]  有逆境的事情
[00:18:48.400 --> 00:18:51.400]  有時候的確是很難解釋的
[00:18:51.400 --> 00:18:54.400]  今天我也很願意送上一節經文給大家
[00:18:54.400 --> 00:18:56.400]  成為大家的鼓勵
[00:18:56.400 --> 00:18:58.400]  經文是這樣說的
[00:18:58.400 --> 00:19:01.400]  耶和華必在你的前面
[00:19:01.400 --> 00:19:03.400]  祂必與你同在
[00:19:03.400 --> 00:19:06.400]  必不撇下你也不丟棄你
[00:19:06.400 --> 00:19:09.400]  不要懼怕不要驚慌
[00:19:09.400 --> 00:19:11.400]  無論我們在什麼惡劣的環境
[00:19:11.400 --> 00:19:13.400]  在什麼逆境當中
[00:19:13.400 --> 00:19:14.400]  其實神在我們前面
[00:19:14.400 --> 00:19:16.400]  所以我們不需要怕不需要懼怕
[00:19:16.400 --> 00:19:19.400]  因為神是不會撇棄我們的
[00:19:19.400 --> 00:19:21.400]  現在我們看看若瑟在逆境當中
[00:19:21.400 --> 00:19:25.400]  怎樣經歷神的同在
[00:19:25.400 --> 00:19:28.400]  逆境裡有神的同在
[00:19:28.400 --> 00:19:30.400]  經文是這樣說的
[00:19:30.400 --> 00:19:33.400]  若瑟在埃及主人的家中
[00:19:33.400 --> 00:19:35.400]  耶和華與他同在
[00:19:35.400 --> 00:19:37.400]  他是一個通達的人
[00:19:37.400 --> 00:19:38.400]  通達的人的意思就是
[00:19:38.400 --> 00:19:41.400]  做事是事事都順利的
[00:19:41.400 --> 00:19:44.400]  他主人見到耶和華與他同在
[00:19:44.400 --> 00:19:47.400]  又見到耶和華使他手裡所辦的事
[00:19:47.400 --> 00:19:48.400]  都是順利的
[00:19:48.400 --> 00:19:51.400]  若瑟就在主人的眼前蒙恩
[00:19:51.400 --> 00:19:53.400]  就視後他的主人
[00:19:53.400 --> 00:19:54.400]  主人就派他去鼓勵家務
[00:19:54.400 --> 00:19:57.400]  將一切所有的東西都交到他的手裡
[00:19:57.400 --> 00:20:00.400]  自從主人派若瑟鼓勵家務
[00:20:00.400 --> 00:20:01.400]  和一切所做的事情
[00:20:01.400 --> 00:20:04.400]  耶和華就因為若瑟的緣故
[00:20:04.400 --> 00:20:07.400]  賜福給埃及的人
[00:20:07.400 --> 00:20:10.400]  凡家裡田裡一切所做的事情
[00:20:10.400 --> 00:20:12.400]  都蒙耶和華賜福
[00:20:12.400 --> 00:20:16.400]  波提佛就把一切所有都交給若瑟的手中
[00:20:16.400 --> 00:20:18.400]  除了自己所吃的食物之外
[00:20:18.400 --> 00:20:20.400]  其他的事情一概不知
[00:20:20.400 --> 00:20:21.400]  然後很特別的說到
[00:20:21.400 --> 00:20:24.400]  若瑟應盡其美
[00:20:24.400 --> 00:20:28.400]  我們可能會覺得若瑟被賣為奴隸
[00:20:28.400 --> 00:20:29.400]  應該沒有自由
[00:20:29.400 --> 00:20:31.400]  應該很辛苦被奴役
[00:20:31.400 --> 00:20:35.400]  但誰知經文說到他成為了管理階層
[00:20:35.400 --> 00:20:37.400]  主人派他去做一切管理家務
[00:20:37.400 --> 00:20:39.400]  還將所有的東西交到手裡
[00:20:39.400 --> 00:20:42.400]  而手裡所做的事情都是盡都順利
[00:20:42.400 --> 00:20:46.400]  為什麼若瑟不是有奴隸的經歷
[00:20:46.400 --> 00:20:47.400]  反而這麼自由
[00:20:47.400 --> 00:20:49.400]  甚至捐這麼多東西呢
[00:20:49.400 --> 00:20:52.400]  經文說因為神與他同在
[00:20:52.400 --> 00:20:54.400]  經文裡重覆了兩次
[00:20:54.400 --> 00:20:57.400]  原本若瑟是一個逆境當中
[00:20:57.400 --> 00:20:59.400]  但因為有神的同在
[00:20:59.400 --> 00:21:02.400]  於是乎都可以經歷到一個平淡
[00:21:02.400 --> 00:21:05.400]  以為可以回復平淡的時間
[00:21:05.400 --> 00:21:11.400]  但誰知經文裡說到他應盡其美
[00:21:11.400 --> 00:21:14.400]  通常有些人發生不好的事情
[00:21:14.400 --> 00:21:15.400]  都可能由於他樣子不好
[00:21:15.400 --> 00:21:17.400]  所以有些不好的事情發生
[00:21:17.400 --> 00:21:21.400]  但這次若瑟經歷了一件很差的事情
[00:21:21.400 --> 00:21:22.400]  不是出於他樣子不好
[00:21:22.400 --> 00:21:25.400]  而是出於他帥
[00:21:25.400 --> 00:21:26.400]  由於他帥
[00:21:26.400 --> 00:21:29.400]  主人的老婆看中了他
[00:21:29.400 --> 00:21:31.400]  於是乎三番四次都勾引他
[00:21:31.400 --> 00:21:33.400]  想跟他睡覺
[00:21:33.400 --> 00:21:35.400]  但由於若瑟忠於他的主人
[00:21:35.400 --> 00:21:37.400]  就一一拒絕
[00:21:37.400 --> 00:21:40.400]  後來主人的老婆老羞成怒
[00:21:40.400 --> 00:21:42.400]  就冤枉若瑟說他侵犯他
[00:21:42.400 --> 00:21:45.400]  於是若瑟就坐牢
[00:21:45.400 --> 00:21:49.400]  可憐的若瑟又再一次面對另一個逆境
[00:21:49.400 --> 00:21:51.400]  但他又很感恩
[00:21:51.400 --> 00:21:52.400]  他坐牢的時候
[00:21:52.400 --> 00:21:55.400]  監獄長又很恩待他
[00:21:55.400 --> 00:21:58.400]  甚至那些犯人都被若瑟管理
[00:21:58.400 --> 00:22:02.400]  於是若瑟又成為了管理階層
[00:22:02.400 --> 00:22:04.400]  又成為了經理
[00:22:04.400 --> 00:22:06.400]  其實經文也有說
[00:22:06.400 --> 00:22:08.400]  為何他會這樣
[00:22:08.400 --> 00:22:09.400]  經文有兩字說
[00:22:09.400 --> 00:22:11.400]  若瑟在監獄裡
[00:22:11.400 --> 00:22:14.400]  但耶和華和若瑟同在
[00:22:14.400 --> 00:22:16.400]  於是向他施恩
[00:22:16.400 --> 00:22:18.400]  因為經文也說
[00:22:18.400 --> 00:22:20.400]  任何交在若瑟手中的事
[00:22:20.400 --> 00:22:22.400]  監獄長一概不察
[00:22:22.400 --> 00:22:26.400]  其實這個跟剛才的護衛長一樣
[00:22:26.400 --> 00:22:27.400]  一概不理的
[00:22:27.400 --> 00:22:30.400]  因為耶和華與若瑟同在
[00:22:30.400 --> 00:22:34.400]  耶和華使他所做的盡到順利
[00:22:34.400 --> 00:22:39.400]  若瑟就因為這個緣故
[00:22:39.400 --> 00:22:41.400]  成為了管理階層
[00:22:41.400 --> 00:22:42.400]  其實在監獄裡
[00:22:42.400 --> 00:22:43.400]  若瑟有一個機會
[00:22:43.400 --> 00:22:45.400]  原本可以離開監獄
[00:22:45.400 --> 00:22:48.400]  話說若瑟在監獄裡
[00:22:48.400 --> 00:22:50.400]  遇到兩個法老的官
[00:22:50.400 --> 00:22:51.400]  而這兩個法老的官
[00:22:51.400 --> 00:22:52.400]  因為得罪了法老
[00:22:52.400 --> 00:22:54.400]  於是要坐牢
[00:22:54.400 --> 00:22:57.400]  在監獄裡遇到這兩個官
[00:22:57.400 --> 00:22:58.400]  而這兩個官
[00:22:58.400 --> 00:23:02.400]  一個負責法老王的酒精
[00:23:02.400 --> 00:23:04.400]  一個負責法老王的膳食
[00:23:04.400 --> 00:23:08.400]  這兩個官又發了一個奇特的夢
[00:23:08.400 --> 00:23:09.400]  不知道是不是物以類聚
[00:23:09.400 --> 00:23:10.400]  遇到法老王
[00:23:10.400 --> 00:23:12.400]  然後這兩個官又發了夢
[00:23:12.400 --> 00:23:14.400]  這兩個夢是什麼呢
[00:23:14.400 --> 00:23:15.400]  令他們很煩擾
[00:23:15.400 --> 00:23:18.400]  於是他就和若瑟談這件事
[00:23:18.400 --> 00:23:20.400]  若瑟就為他們解夢
[00:23:20.400 --> 00:23:21.400]  他就和酒精說
[00:23:21.400 --> 00:23:25.400]  三天後你的官位就可以復職
[00:23:25.400 --> 00:23:29.400]  然後就和另外負責膳食的官說
[00:23:29.400 --> 00:23:31.400]  你三天之後就很不幸
[00:23:31.400 --> 00:23:34.400]  你就會被王處死
[00:23:34.400 --> 00:23:38.400]  若瑟的解夢果然是成真
[00:23:38.400 --> 00:23:41.400]  三天之後負責管酒的官真的復職
[00:23:41.400 --> 00:23:46.400]  而管膳食的官的確被王處死
[00:23:46.400 --> 00:23:49.400]  其實在若瑟解夢的時候
[00:23:49.400 --> 00:23:52.400]  若瑟和管酒的官說
[00:23:52.400 --> 00:23:54.400]  假設你真的可以復職的話
[00:23:54.400 --> 00:23:58.400]  到時麻煩你幫我和法老王申冤
[00:23:58.400 --> 00:24:01.400]  以至到我可以離開監獄
[00:24:01.400 --> 00:24:02.400]  但很可惜
[00:24:02.400 --> 00:24:04.400]  當這個官被復職之後
[00:24:04.400 --> 00:24:06.400]  他忘記了他的承諾
[00:24:06.400 --> 00:24:09.400]  從經文上面描述
[00:24:09.400 --> 00:24:12.400]  若瑟是經歷了三個不同的階段
[00:24:12.400 --> 00:24:15.400]  第一個階段就是被兄弟出賣
[00:24:15.400 --> 00:24:18.400]  以至做了法老王護衛長的奴隸
[00:24:18.400 --> 00:24:19.400]  之後又被抹黑
[00:24:19.400 --> 00:24:21.400]  然後又坐牢
[00:24:21.400 --> 00:24:23.400]  甚至在監獄被遺忘
[00:24:23.400 --> 00:24:26.400]  若瑟在這些環境當中
[00:24:26.400 --> 00:24:27.400]  在逆境當中
[00:24:27.400 --> 00:24:29.400]  其實都是孤單一個人去面對
[00:24:29.400 --> 00:24:32.400]  但感恩有神的同在
[00:24:32.400 --> 00:24:34.400]  其實作為一個奴隸
[00:24:34.400 --> 00:24:36.400]  若瑟應該是完全沒有自由
[00:24:36.400 --> 00:24:37.400]  也沒有選擇權
[00:24:37.400 --> 00:24:39.400]  甚至他的前途和將來
[00:24:39.400 --> 00:24:42.400]  都是操控在別人的手中
[00:24:42.400 --> 00:24:44.400]  但由於有神的同在
[00:24:44.400 --> 00:24:45.400]  若瑟並不是沒有自由
[00:24:45.400 --> 00:24:47.400]  並不是沒有選擇權
[00:24:47.400 --> 00:24:49.400]  他甚至擁有很大的權力
[00:24:49.400 --> 00:24:52.400]  去管理護衛長家中的所有事情
[00:24:52.400 --> 00:24:55.400]  甚至監獄長當中的所有事務
[00:24:55.400 --> 00:24:57.400]  都是由若瑟去管理
[00:24:57.400 --> 00:24:58.400]  他有很大的權力
[00:24:58.400 --> 00:25:00.400]  和很大的自由度
[00:25:00.400 --> 00:25:05.400]  神的同在其實是不受環境和身份去限制
[00:25:05.400 --> 00:25:06.400]  若瑟不需要回到家中
[00:25:06.400 --> 00:25:08.400]  神依然可以和他同在
[00:25:08.400 --> 00:25:11.400]  若瑟不需要脫離勞部的身份
[00:25:11.400 --> 00:25:13.400]  神依然和他同在
[00:25:13.400 --> 00:25:15.400]  神是沒有離棄他
[00:25:15.400 --> 00:25:17.400]  神在困局當中與他同在
[00:25:17.400 --> 00:25:21.400]  甚至若瑟被遺忘在監獄當中
[00:25:21.400 --> 00:25:23.400]  但神依然與他同在
[00:25:23.400 --> 00:25:27.400]  有時候我們可能會和神去問或埋怨神
[00:25:27.400 --> 00:25:29.400]  為什麼你放在一個這麼艱難的位置
[00:25:29.400 --> 00:25:32.400]  為什麼我公司工作得這麼困難
[00:25:32.400 --> 00:25:35.400]  甚至同事這麼討人厭
[00:25:35.400 --> 00:25:39.400]  或者說為什麼家裡這麼多麻煩和困難
[00:25:39.400 --> 00:25:42.400]  為什麼家人這麼難相處
[00:25:42.400 --> 00:25:46.400]  又或者是你旁邊的鄰居很惡心
[00:25:46.400 --> 00:25:48.400]  有時候有這些事情
[00:25:48.400 --> 00:25:49.400]  有這些艱難
[00:25:49.400 --> 00:25:51.400]  我們的確可以向神埋怨
[00:25:51.400 --> 00:25:54.400]  但如果你相信神的話
[00:25:54.400 --> 00:25:56.400]  你相信神與你同在
[00:25:56.400 --> 00:25:58.400]  其實神是會祝福你的
[00:25:58.400 --> 00:26:01.400]  甚至在困局當中會幫助你的
[00:26:01.400 --> 00:26:04.400]  有時候事情未必解決得到
[00:26:04.400 --> 00:26:06.400]  可能艱難依然存在
[00:26:06.400 --> 00:26:09.400]  但神會施恩幫助你請求你的
[00:26:09.400 --> 00:26:10.400]  就像約瑟一樣
[00:26:10.400 --> 00:26:12.400]  他的逆境是沒有改變的
[00:26:12.400 --> 00:26:13.400]  依然是奴隸
[00:26:13.400 --> 00:26:15.400]  依然是囚犯
[00:26:15.400 --> 00:26:17.400]  甚至控制不了自己的環境
[00:26:17.400 --> 00:26:21.400]  但感恩神依然在當中繼續祝福他
[00:26:21.400 --> 00:26:23.400]  最近我也遇到一個逆境
[00:26:23.400 --> 00:26:25.400]  遇到一個艱難的時刻
[00:26:25.400 --> 00:26:26.400]  這件事是什麼呢
[00:26:26.400 --> 00:26:29.400]  就是我去預備這篇講道
[00:26:29.400 --> 00:26:31.400]  由於我負責兩個團計
[00:26:31.400 --> 00:26:33.400]  都發生了一些團友的問題
[00:26:33.400 --> 00:26:34.400]  要處理
[00:26:34.400 --> 00:26:36.400]  另外又發生了一些突發的事情
[00:26:36.400 --> 00:26:38.400]  與幾個弟兄一起去面對
[00:26:38.400 --> 00:26:40.400]  一起找一些適合的方法去解決
[00:26:40.400 --> 00:26:42.400]  又加上要預備主日賀
[00:26:42.400 --> 00:26:44.400]  所以沒有足夠的時間
[00:26:44.400 --> 00:26:45.400]  預備今天的講道
[00:26:45.400 --> 00:26:47.400]  所以有很大壓力
[00:26:47.400 --> 00:26:49.400]  甚至過了生日
[00:26:49.400 --> 00:26:51.400]  我都不能特別慶祝
[00:26:51.400 --> 00:26:52.400]  生日那天
[00:26:52.400 --> 00:26:54.400]  我下午和我媽喝完茶之後
[00:26:54.400 --> 00:26:59.400]  我帶著一個很心甘情願的心情
[00:26:59.400 --> 00:27:02.400]  回來教會去預備寫講章
[00:27:02.400 --> 00:27:04.400]  去預備主日賀
[00:27:04.400 --> 00:27:05.400]  但回來教會
[00:27:05.400 --> 00:27:07.400]  我又要處理很多團計的事情
[00:27:07.400 --> 00:27:11.400]  於是我又不能寫很多講章和預備主日賀
[00:27:11.400 --> 00:27:13.400]  那時候的確覺得很煩惱
[00:27:13.400 --> 00:27:14.400]  但我很感恩
[00:27:14.400 --> 00:27:16.400]  在這個逆境當中
[00:27:16.400 --> 00:27:17.400]  看到神的同在
[00:27:17.400 --> 00:27:19.400]  甚至看到神的作為
[00:27:19.400 --> 00:27:21.400]  說到晚飯的時候
[00:27:21.400 --> 00:27:24.400]  我收到我哥哥的短訊
[00:27:24.400 --> 00:27:26.400]  他就說拿一些東西給我
[00:27:26.400 --> 00:27:27.400]  來教會那裡
[00:27:27.400 --> 00:27:29.400]  我心想應該是生日禮物
[00:27:29.400 --> 00:27:30.400]  收到生日禮物
[00:27:30.400 --> 00:27:32.400]  應該是開心的
[00:27:32.400 --> 00:27:33.400]  那時候我當然是很開心的
[00:27:33.400 --> 00:27:35.400]  但當我收到我哥哥的那份禮物
[00:27:35.400 --> 00:27:38.400]  是更加的感到安慰
[00:27:38.400 --> 00:27:40.400]  更加感到很驚喜
[00:27:40.400 --> 00:27:42.400]  事緣是什麼呢
[00:27:42.400 --> 00:27:44.400]  其實這份生日禮物
[00:27:44.400 --> 00:27:46.400]  是關乎海洋公園的
[00:27:46.400 --> 00:27:49.400]  因為海洋公園舉行了一個畫展
[00:27:49.400 --> 00:27:52.400]  就是紀念一個畫家50週年
[00:27:52.400 --> 00:27:57.400]  我哥哥就送了這份紀念品給我
[00:27:57.400 --> 00:28:00.400]  就是大河漁船艦50週年展
[00:28:00.400 --> 00:28:02.400]  其實這位畫家是什麼人呢
[00:28:02.400 --> 00:28:04.400]  其實他畫了很多機械人
[00:28:04.400 --> 00:28:05.400]  設計了很多
[00:28:05.400 --> 00:28:07.400]  其實那時候我很喜歡高達
[00:28:07.400 --> 00:28:10.400]  所以我原本想著生日那天就去海洋公園
[00:28:10.400 --> 00:28:12.400]  因為生日那天去海洋公園是什麼呢
[00:28:12.400 --> 00:28:14.400]  是免費的
[00:28:14.400 --> 00:28:16.400]  但由於寫不上講章
[00:28:16.400 --> 00:28:18.400]  搞不定於是就
[00:28:18.400 --> 00:28:19.400]  什麼呢
[00:28:19.400 --> 00:28:20.400]  就跑灘
[00:28:20.400 --> 00:28:22.400]  於是就沒得去
[00:28:22.400 --> 00:28:24.400]  但那天我收到我哥哥這份禮物
[00:28:24.400 --> 00:28:26.400]  我就覺得很安慰
[00:28:26.400 --> 00:28:27.400]  很感恩
[00:28:27.400 --> 00:28:28.400]  其實我哥哥不知道
[00:28:28.400 --> 00:28:30.400]  我想去海洋公園看這個展覽
[00:28:30.400 --> 00:28:32.400]  但他經常藉著我哥哥的手
[00:28:32.400 --> 00:28:34.400]  送了這份禮物給我
[00:28:34.400 --> 00:28:36.400]  就安慰了我
[00:28:36.400 --> 00:28:38.400]  吃完飯收完這份禮物
[00:28:38.400 --> 00:28:40.400]  我就回到辦公室寫講章
[00:28:40.400 --> 00:28:42.400]  原本我也是沒什麼心情
[00:28:42.400 --> 00:28:45.400]  但當我打開房門的門口時
[00:28:45.400 --> 00:28:47.400]  我就看到這東西
[00:28:47.400 --> 00:28:50.400]  看到一個氣球寫著Happy Birthday
[00:28:50.400 --> 00:28:52.400]  其實我原本是沒有這個氣球的
[00:28:52.400 --> 00:28:53.400]  為什麼我有這個氣球呢
[00:28:53.400 --> 00:28:55.400]  話說我吃飯的時候
[00:28:55.400 --> 00:28:57.400]  有一個同事
[00:28:57.400 --> 00:28:58.400]  同事就跟我說生日快樂
[00:28:58.400 --> 00:28:59.400]  但他也覺得很驚奇
[00:28:59.400 --> 00:29:01.400]  他說你不是放假嗎
[00:29:01.400 --> 00:29:04.400]  於是我就帶著愁眠跟他說
[00:29:04.400 --> 00:29:06.400]  我說由於我預備不及講章
[00:29:06.400 --> 00:29:07.400]  還有主要是學
[00:29:07.400 --> 00:29:09.400]  於是我要回來寫講章
[00:29:09.400 --> 00:29:11.400]  這個同事聽到我這樣說之後
[00:29:11.400 --> 00:29:13.400]  他就趁我吃飯的時候
[00:29:13.400 --> 00:29:15.400]  靜悄悄地弄了這個氣球
[00:29:15.400 --> 00:29:17.400]  於是當我進到
[00:29:17.400 --> 00:29:18.400]  我房間的時候看到這個氣球
[00:29:18.400 --> 00:29:19.400]  我就覺得很興奮
[00:29:19.400 --> 00:29:20.400]  很開心
[00:29:20.400 --> 00:29:23.400]  這是第二個神給我的驚喜
[00:29:23.400 --> 00:29:25.400]  其實還有第三個驚喜
[00:29:25.400 --> 00:29:26.400]  第三個驚喜就是
[00:29:26.400 --> 00:29:28.400]  我吃飯的那間餐廳
[00:29:28.400 --> 00:29:30.400]  其實吃飯的時候
[00:29:30.400 --> 00:29:31.400]  Erica就說
[00:29:31.400 --> 00:29:32.400]  生日快樂
[00:29:32.400 --> 00:29:33.400]  去吃好一點
[00:29:33.400 --> 00:29:35.400]  但當時我跟Erica說
[00:29:35.400 --> 00:29:36.400]  我沒心情吃
[00:29:36.400 --> 00:29:37.400]  這些東西都搞不定
[00:29:37.400 --> 00:29:39.400]  不如快快脆脆吃完就算了
[00:29:39.400 --> 00:29:41.400]  於是我就去了隔壁長江
[00:29:41.400 --> 00:29:43.400]  打算去吃拉麵
[00:29:43.400 --> 00:29:44.400]  為什麼吃拉麵呢
[00:29:44.400 --> 00:29:46.400]  因為我幾個月前去了
[00:29:46.400 --> 00:29:47.400]  日本杜物園
[00:29:47.400 --> 00:29:49.400]  意猶未盡
[00:29:49.400 --> 00:29:52.400]  希望可以感受一下日本的氣味
[00:29:52.400 --> 00:29:54.400]  但很可惜那間餐廳
[00:29:54.400 --> 00:29:56.400]  又要排長隊
[00:29:56.400 --> 00:29:58.400]  於是我就去了隔壁的餐廳
[00:29:58.400 --> 00:29:59.400]  就碰到進去
[00:29:59.400 --> 00:30:00.400]  碰到進去之後
[00:30:00.400 --> 00:30:01.400]  很感恩
[00:30:01.400 --> 00:30:03.400]  那間餐廳就好像我們杜物園
[00:30:03.400 --> 00:30:05.400]  去過的小店一樣
[00:30:05.400 --> 00:30:07.400]  坐在一個吧桌裡面
[00:30:07.400 --> 00:30:09.400]  那一刻我就覺得
[00:30:09.400 --> 00:30:10.400]  很安慰
[00:30:10.400 --> 00:30:11.400]  很興奮
[00:30:11.400 --> 00:30:14.400]  這就是神給我第三個驚喜
[00:30:14.400 --> 00:30:16.400]  其實當我寫廣章寫到這裡的時候
[00:30:16.400 --> 00:30:18.400]  我感到神
[00:30:18.400 --> 00:30:20.400]  在我生日當中
[00:30:20.400 --> 00:30:21.400]  為我慶祝
[00:30:21.400 --> 00:30:23.400]  還有給我驚喜
[00:30:23.400 --> 00:30:24.400]  寫到這一刻
[00:30:24.400 --> 00:30:26.400]  我的眼淚也有一點淚光
[00:30:26.400 --> 00:30:28.400]  我是何許人
[00:30:28.400 --> 00:30:30.400]  神真的給我驚喜
[00:30:30.400 --> 00:30:31.400]  其實我心想
[00:30:31.400 --> 00:30:34.400]  到最後有三份禮物
[00:30:34.400 --> 00:30:36.400]  是不是就是聖父聖子聖靈
[00:30:36.400 --> 00:30:37.400]  給我的禮物
[00:30:37.400 --> 00:30:38.400]  驚喜
[00:30:38.400 --> 00:30:40.400]  在逆境當中
[00:30:40.400 --> 00:30:42.400]  有時候的確是很難過
[00:30:42.400 --> 00:30:44.400]  但如果我們細心去看
[00:30:44.400 --> 00:30:46.400]  其實神依然在逆境當中
[00:30:46.400 --> 00:30:47.400]  都可能會賜福給我們
[00:30:47.400 --> 00:30:48.400]  會祝福我們
[00:30:48.400 --> 00:30:50.400]  不過我們有時候的確
[00:30:50.400 --> 00:30:52.400]  可能察覺不到神的作為
[00:30:52.400 --> 00:30:55.400]  在這裡我也很想介紹大家一個
[00:30:55.400 --> 00:30:57.400]  屬靈一個傳統的方法
[00:30:57.400 --> 00:30:58.400]  幫助大家
[00:30:58.400 --> 00:31:00.400]  如何可以比較容易
[00:31:00.400 --> 00:31:02.400]  察現到神的同在
[00:31:02.400 --> 00:31:04.400]  其實就是每一天
[00:31:04.400 --> 00:31:05.400]  你用兩個的時間
[00:31:05.400 --> 00:31:07.400]  可能用下午的時間
[00:31:07.400 --> 00:31:09.400]  或者用黃昏的時間
[00:31:09.400 --> 00:31:10.400]  去思想那一天
[00:31:10.400 --> 00:31:12.400]  生活的點點滴滴
[00:31:12.400 --> 00:31:14.400]  去想想有什麼地方是感恩
[00:31:14.400 --> 00:31:16.400]  或者不感恩的地方
[00:31:16.400 --> 00:31:18.400]  那你就可以向神去禱告
[00:31:18.400 --> 00:31:20.400]  說出你的感受
[00:31:20.400 --> 00:31:21.400]  為什麼你覺得感恩
[00:31:21.400 --> 00:31:22.400]  或者不感恩的事情
[00:31:22.400 --> 00:31:23.400]  引領你什麼事情呢
[00:31:23.400 --> 00:31:25.400]  那你又或者可以向神禱告
[00:31:25.400 --> 00:31:27.400]  當你去數算神的因典的時候
