
[00:00:00.000 --> 00:00:03.000]  鼎姐妹主內平安
[00:24:38.000 --> 00:24:40.000]  當曾經沒有評論到
[00:24:40.000 --> 00:24:42.000]  所羅門王去建皇宮
[00:24:42.000 --> 00:24:45.000]  但是作者用了筆墨
[00:24:45.000 --> 00:24:48.000]  去描繪這個空間
[00:24:48.000 --> 00:24:51.000]  就自然讓人去想想
[00:24:51.000 --> 00:24:55.000]  當一個人用心去建造
[00:24:55.000 --> 00:24:59.000]  甚至很詳細去描述這個地方的時候
[00:24:59.000 --> 00:25:04.000]  是和自己日常居住和掌權的地方
[00:25:04.000 --> 00:25:09.000]  這些往往成為他生命真正的中心
[00:25:09.000 --> 00:25:13.000]  於是問題不再只是停留在
[00:25:13.000 --> 00:25:17.000]  有沒有為神去建造這個聖殿
[00:25:17.000 --> 00:25:21.000]  而是人最終的選擇
[00:25:21.000 --> 00:25:23.000]  人最終的選擇
[00:25:23.000 --> 00:25:29.000]  人的心放在哪裡呢?
[00:25:29.000 --> 00:25:35.000]  大家留意問題其實在時間和重心裡
[00:25:35.000 --> 00:25:38.000]  再說建殿七年
[00:25:38.000 --> 00:25:41.000]  建皇宮十三年
[00:25:41.000 --> 00:25:42.000]  以我比例
[00:25:42.000 --> 00:25:44.000]  在聖經的敘事裡
[00:25:44.000 --> 00:25:46.000]  其實並不是一個中性的資料
[00:25:46.000 --> 00:25:49.000]  他不需要說一句
[00:25:49.000 --> 00:25:51.000]  所羅門王開始偏離了
[00:25:51.000 --> 00:25:54.000]  只是放下了這一對的數字
[00:25:54.000 --> 00:25:56.000]  十三年就是代表著
[00:25:56.000 --> 00:26:00.000]  所羅門將大量的生命、心力、計劃
[00:26:00.000 --> 00:26:03.000]  投放在自己所居住的地方
[00:26:03.000 --> 00:26:07.000]  十三年也是透露了居住的選擇
[00:26:07.000 --> 00:26:09.000]  聖殿是為神建的
[00:26:09.000 --> 00:26:12.000]  皇宮呢?為誰建的話?
[00:26:12.000 --> 00:26:18.000]  自己每天的生活、治理、安身而所建造
[00:26:18.000 --> 00:26:24.000]  這不是所羅門王有沒有去聖殿敬拜神
[00:26:24.000 --> 00:26:29.000]  而是在說他真正安放自己生命的重心
[00:26:29.000 --> 00:26:33.000]  其實著重在哪裡?
[00:26:33.000 --> 00:26:35.000]  這裡的積文
[00:26:35.000 --> 00:26:37.000]  對我們最大的提醒是
[00:26:37.000 --> 00:26:40.000]  建築完成了
[00:26:40.000 --> 00:26:46.000]  但不等於關係就自然能夠同樣有個圓滿
[00:26:46.000 --> 00:26:50.000]  神的同在並不是因為空間夠漂亮
[00:26:50.000 --> 00:26:52.000]  制度夠完整
[00:26:52.000 --> 00:26:59.000]  而是是不是人願意讓神參與在自己實在的生活裡
[00:26:59.000 --> 00:27:03.000]  願意將自己的主權交給神呢?
[00:27:03.000 --> 00:27:06.000]  聖殿可以是一個敬拜的地方
[00:27:06.000 --> 00:27:08.000]  但如果生活的重心
[00:27:08.000 --> 00:27:12.000]  慢慢只是轉移到自己的皇宮裡
[00:27:12.000 --> 00:27:14.000]  自己的居所裡
[00:27:14.000 --> 00:27:17.000]  自己工作的地方裡
[00:27:17.000 --> 00:27:26.000]  信仰有機會只是放在完成項目裡
[00:27:26.000 --> 00:27:31.000]  做得多好
[00:27:31.000 --> 00:27:37.000]  並不是代表能夠與神同住或同行
[00:27:37.000 --> 00:27:42.000]  繼續說剛才上一段媽媽的故事
[00:27:42.000 --> 00:27:47.000]  有一晚媽媽覺得愈來愈灰
[00:27:47.000 --> 00:27:51.000]  甚至心裡愈來愈沉重
[00:27:51.000 --> 00:27:53.000]  她開始會想
[00:27:53.000 --> 00:27:55.000]  如果我做這麼多的事
[00:27:55.000 --> 00:28:02.000]  都沒有人感覺到大家可以更親近的時候
[00:28:02.000 --> 00:28:08.000]  或者我應該是時候為我自己做點事了
[00:28:08.000 --> 00:28:14.000]  於是她慢慢改了一些小小的生活模式或節奏
[00:28:14.000 --> 00:28:21.000]  她不會第一時間衝出來做安排作決定
[00:28:21.000 --> 00:28:24.000]  不會再用她每一個空檔
[00:28:24.000 --> 00:28:27.000]  為家裡做一切的安排
[00:28:27.000 --> 00:28:30.000]  她開始學一些自己想學的東西
[00:28:30.000 --> 00:28:32.000]  一直想學的東西
[00:28:32.000 --> 00:28:35.000]  但沒有時間去接觸的興趣
[00:28:35.000 --> 00:28:38.000]  當再有時間
[00:28:38.000 --> 00:28:40.000]  她一個人出去走走
[00:28:40.000 --> 00:28:41.000]  休息一下
[00:28:41.000 --> 00:28:42.000]  喝杯咖啡
[00:28:42.000 --> 00:28:43.000]  提醒自己
[00:28:43.000 --> 00:28:46.000]  我自己也需要被照顧
[00:28:46.000 --> 00:28:49.000]  也要愛惜一下自己
[00:28:49.000 --> 00:28:51.000]  好不好
[00:28:51.000 --> 00:28:52.000]  也好
[00:28:52.000 --> 00:28:54.000]  家裡的事
[00:28:54.000 --> 00:28:57.000]  媽媽當然仍然要繼續做
[00:28:57.000 --> 00:28:58.000]  飯照煮
[00:28:58.000 --> 00:29:02.000]  家人雖然仍然照顧得很周到
[00:29:02.000 --> 00:29:06.000]  只是再沒有用一個一定要去完美
[00:29:06.000 --> 00:29:09.000]  一定要去追求她心目中的完美
[00:29:09.000 --> 00:29:11.000]  這個方式去撐住一切
[00:29:11.000 --> 00:29:12.000]  撐住家裡
[00:29:12.000 --> 00:29:16.000]  撐住自己
[00:29:16.000 --> 00:29:21.000]  也希望讓家人能夠在相處裡
[00:29:21.000 --> 00:29:23.000]  沒有這麼大的壓力
[00:29:23.000 --> 00:29:25.000]  這種方式一開始
[00:29:25.000 --> 00:29:27.000]  其實真的會開心
[00:29:27.000 --> 00:29:29.000]  真的會輕鬆一點
[00:29:29.000 --> 00:29:31.000]  開心一點
[00:29:31.000 --> 00:29:33.000]  家裡相處的時候
[00:29:33.000 --> 00:29:37.000]  也會有一些近一點的感覺
[00:29:37.000 --> 00:29:40.000]  但是過了一段時間
[00:29:40.000 --> 00:29:42.000]  她又發現了
[00:29:42.000 --> 00:29:44.000]  有一份距離
[00:29:44.000 --> 00:29:47.000]  仍然在這裡
[00:29:47.000 --> 00:29:52.000]  家裡是少了一些衝突
[00:29:52.000 --> 00:29:56.000]  但是同時也少了一個交集
[00:29:56.000 --> 00:30:00.000]  大家仍然各自有很好的安排
[00:30:00.000 --> 00:30:03.000]  好像住在同一個空間裡
[00:30:03.000 --> 00:30:07.000]  不過各有各的生活
[00:30:07.000 --> 00:30:11.000]  各有各的忙碌
[00:30:11.000 --> 00:30:13.000]  這一刻
[00:30:13.000 --> 00:30:16.000]  媽媽就會明白
[00:30:16.000 --> 00:30:19.000]  原來就算自己留多了時間
[00:30:19.000 --> 00:30:23.000]  也不代表家人的心
[00:30:23.000 --> 00:30:27.000]  可以自自然然走得更近
[00:30:27.000 --> 00:30:30.000]  是的,實在是沒那麼辛苦
[00:30:30.000 --> 00:30:34.000]  也確實是令人沒那麼累
[00:30:34.000 --> 00:30:38.000]  但是關係卻不是因為少了付出
[00:30:38.000 --> 00:30:44.000]  就能夠自自然然大家走得更近
[00:30:44.000 --> 00:30:48.000]  如果大家只是各自退後一步
[00:30:48.000 --> 00:30:51.000]  卻沒有再向對方走近的時候
[00:30:51.000 --> 00:30:54.000]  家裡可能真的沒那麼緊張
[00:30:54.000 --> 00:30:59.000]  但是那份距離仍然在這裡
[00:30:59.000 --> 00:31:04.000]  於是媽媽就會再問一個更深的問題
[00:31:04.000 --> 00:31:06.000]  如果不是靠付出
[00:31:06.000 --> 00:31:08.000]  不是靠犧牲
[00:31:08.000 --> 00:31:10.000]  也不是靠抽薪
[00:31:10.000 --> 00:31:13.000]  那真正的關係靠什麼呢?
[00:31:13.000 --> 00:31:19.000]  究竟是什麼呢?
[00:31:19.000 --> 00:31:21.000]  弟兄姊妹
[00:31:21.000 --> 00:31:24.000]  我們在家庭甚至在信仰裡
[00:31:24.000 --> 00:31:29.000]  可能不知不覺地走到一個相似的位置
[00:31:29.000 --> 00:31:31.000]  一切事情都安排得很好
[00:31:31.000 --> 00:31:33.000]  我們很盡力
[00:31:33.000 --> 00:31:36.000]  角色也盡我們所能做得很好
[00:31:36.000 --> 00:31:38.000]  很圓滿
[00:31:38.000 --> 00:31:44.000]  但是心有些機會
[00:31:44.000 --> 00:31:47.000]  可能是慢慢地分開了
[00:31:47.000 --> 00:31:51.000]  有些人是用不停的付出來撐著關係
[00:31:51.000 --> 00:31:53.000]  有些人撐得很累
[00:31:53.000 --> 00:31:56.000]  或者不知道怎樣再去面對
[00:31:56.000 --> 00:32:00.000]  所以就選擇了退後一步
[00:32:00.000 --> 00:32:03.000]  重心放在自己裡面
[00:32:03.000 --> 00:32:06.000]  為自己留一點空間
[00:32:06.000 --> 00:32:08.000]  兩者其實都是不錯的
[00:32:08.000 --> 00:32:15.000]  但是如果我們是想關係能夠重新連結的時候
[00:32:15.000 --> 00:32:23.000]  這些方式可能只是仍然令大家有一段距離
[00:32:23.000 --> 00:32:28.000]  所羅門實在是為神做好了聖殿
[00:32:28.000 --> 00:32:31.000]  相信沒有人會說他是不用心
[00:32:31.000 --> 00:32:33.000]  他就好像一個媽媽
[00:32:33.000 --> 00:32:36.000]  為了家庭安排得妥妥當當
[00:32:36.000 --> 00:32:39.000]  但問題不是他做得多好
[00:32:39.000 --> 00:32:41.000]  不是建殿建得多漂亮
[00:32:41.000 --> 00:32:44.000]  而是在人心真正住的地方
[00:32:44.000 --> 00:32:47.000]  原來外表的行為做得多好
[00:32:47.000 --> 00:32:53.000]  卻未必是等同於能夠同心同行
[00:32:53.000 --> 00:32:58.000]  運作得順利未必代表彼此能夠靠近
[00:32:58.000 --> 00:33:06.000]  當人的生命慢慢被責任、角色甚或忙碌佔據的時候
[00:33:06.000 --> 00:33:11.000]  即使神仍然在我們心裡被尊敬
[00:33:11.000 --> 00:33:15.000]  在我們行為裡我們對神敬拜
[00:33:15.000 --> 00:33:20.000]  但那位應當是我們的生命
[00:33:20.000 --> 00:33:22.000]  是我們家庭的主
[00:33:22.000 --> 00:33:31.000]  他未必再邀請進入我們最真實生命裡
[00:33:34.000 --> 00:33:41.000]  所以第二點是很想邀請我們誠實地問自己的問題
[00:33:41.000 --> 00:33:45.000]  現在究竟我住在哪裡?
[00:33:45.000 --> 00:33:47.000]  我真的住在哪裡?
[00:33:47.000 --> 00:33:50.000]  我的心安放在哪裡?
[00:33:50.000 --> 00:33:54.000]  如果生命的中心不是在神裡的時候
[00:33:54.000 --> 00:34:00.000]  我們所說的同在只是停留在咀唇上
[00:34:00.000 --> 00:34:05.000]  而確實未能夠成為真實
[00:34:05.000 --> 00:34:12.000]  好,跟著我們一起看今天的第三點
[00:34:12.000 --> 00:34:16.000]  關係是需要彼此回應
[00:34:16.000 --> 00:34:20.000]  我們一起讀第六章十一至十三節
[00:34:20.000 --> 00:34:21.000]  準備起
[00:34:30.000 --> 00:34:40.000]  神在其中,我必向你應驗我所英許你父親大位的話
[00:34:40.000 --> 00:34:47.000]  我必住在以色列人中間,並不丟棄我的百姓以色列
[00:34:47.000 --> 00:34:52.000]  頂姐妹,當第一點說到付出
[00:34:52.000 --> 00:34:56.000]  第二點說到居住的重心在哪裡的時候
[00:34:56.000 --> 00:34:58.000]  去到今天的第三點
[00:34:58.000 --> 00:35:02.000]  其實說的關係最核心最核心
[00:35:02.000 --> 00:35:07.000]  但通常最軟弱的一件事是什麼?
[00:35:07.000 --> 00:35:12.000]  是回應
[00:35:12.000 --> 00:35:15.000]  回應嫌疑嗎?
[00:35:15.000 --> 00:35:22.000]  我們剛剛讀的經文第十一至十三節
[00:35:22.000 --> 00:35:28.000]  我絕對在當中裡面,在說耶和華的話,臨到所羅門
[00:35:28.000 --> 00:35:33.000]  說,論到你所見的這殿
[00:35:33.000 --> 00:35:41.000]  這一段的神諭
[00:35:41.000 --> 00:35:45.000]  出現得好像不是很顯眼
[00:35:45.000 --> 00:35:50.000]  沒有雷軍,沒有異象,沒有大場面
[00:35:50.000 --> 00:35:55.000]  只是一句平常,很平常,很平靜的敘述
[00:35:55.000 --> 00:35:58.000]  耶和華臨到所羅門
[00:35:58.000 --> 00:36:02.000]  但是要留意一件很重要的事
[00:36:02.000 --> 00:36:05.000]  在整個建殿的過程當中
[00:36:05.000 --> 00:36:09.000]  神只是在這裡說這一番話
[00:36:09.000 --> 00:36:14.000]  之前沒有,之後也沒有
[00:36:14.000 --> 00:36:20.000]  是一直到第九章,正殿和皇宮都建好了
[00:36:20.000 --> 00:36:23.000]  神先在向所羅門顯現
[00:36:23.000 --> 00:36:26.000]  換句話來說,六章十一至十三節
[00:36:26.000 --> 00:36:29.000]  就是在這段經文裡唯一一次
[00:36:29.000 --> 00:36:34.000]  神主動介入建殿的敘事
[00:36:34.000 --> 00:36:39.000]  請大家留意,神的說話一開始說到
[00:36:39.000 --> 00:36:44.000]  論到你所見的這殿
[00:36:44.000 --> 00:36:46.000]  這殿,我們知道是一個代名詞
[00:36:46.000 --> 00:36:49.000]  神沒有說這個是我的殿
[00:36:49.000 --> 00:36:53.000]  而是你所見的這一座殿
[00:36:53.000 --> 00:36:57.000]  我們會見到神承認所羅門王的建築
[00:36:57.000 --> 00:37:01.000]  但是刻意地沒有認領到
[00:37:01.000 --> 00:37:04.000]  這個建築就是我的居所
[00:37:04.000 --> 00:37:08.000]  神說的內容其實很值得我們留心去聽
[00:37:08.000 --> 00:37:12.000]  剛才提到神沒有說這一座殿建得很漂亮
[00:37:12.000 --> 00:37:16.000]  你好用心良苦,我很滿意你的付出
[00:37:16.000 --> 00:37:18.000]  這些說話一句都沒有說
[00:37:18.000 --> 00:37:21.000]  反而只是在說一件事情
[00:37:21.000 --> 00:37:29.000]  你若遵行我的律例,謹守我的典章
[00:37:29.000 --> 00:37:32.000]  遵從我一切的誡命,行在其中
[00:37:32.000 --> 00:37:38.000]  我必向你應驗我所應許你父親大位的話
[00:37:38.000 --> 00:37:44.000]  我必志在以色列人中間,並不丟棄我的百姓以色列
[00:37:44.000 --> 00:37:49.000]  神將整件事從建築拉回在關係裡
[00:37:49.000 --> 00:37:56.000]  換句話來說,神拒絕了用宮廷的說話來回應所羅門的宮廷
[00:37:56.000 --> 00:37:59.000]  願意用一個關係來回應人
[00:37:59.000 --> 00:38:03.000]  主動介入人的生命裡
[00:38:03.000 --> 00:38:06.000]  神不是在批評這座工程做得好
[00:38:06.000 --> 00:38:10.000]  或者在過程中有什麼狀況
[00:38:10.000 --> 00:38:15.000]  而是祂只是很想主動走近人,向人說話
[00:38:15.000 --> 00:38:18.000]  這條經文結構很簡單
[00:38:18.000 --> 00:38:21.000]  但是非常非常重要
[00:38:21.000 --> 00:38:24.000]  你若遵行,我就住在你們中間
[00:38:24.000 --> 00:38:28.000]  這裡不是在說交易,而是一種關係的敘述
[00:38:28.000 --> 00:38:33.000]  神不是說你要做得怎樣好,我才會在你的生活裡
[00:38:33.000 --> 00:38:37.000]  而是說,如果你是願意走在我的道裡
[00:38:37.000 --> 00:38:39.000]  我就與你同在
[00:38:39.000 --> 00:38:43.000]  祂沒有說你們一定要走得很好,很穩陣
[00:38:43.000 --> 00:38:49.000]  反而要人知道,關係從來都是雙方面的,雙向的
[00:38:49.000 --> 00:38:51.000]  如果沒有回應,沒有同行
[00:38:51.000 --> 00:38:55.000]  關係就只是停留在單方面裡
[00:38:55.000 --> 00:39:01.000]  第十三節是整個神諭裡的高峰
[00:39:01.000 --> 00:39:06.000]  我必住在以色列人中間,並不離棄我民以色列
[00:39:06.000 --> 00:39:09.000]  神的應許其實也是一個邀請
[00:39:09.000 --> 00:39:12.000]  這句話不是新的應許
[00:39:12.000 --> 00:39:16.000]  但是在以色列人從埃及,經過回望時間
[00:39:16.000 --> 00:39:18.000]  再經過大衛之約
[00:39:18.000 --> 00:39:21.000]  全部濃縮,濃縮成為這一句
[00:39:21.000 --> 00:39:28.000]  我願意與你們同在,同住
[00:39:28.000 --> 00:39:34.000]  大家要留意,這句話不是自動自動地實現
[00:39:34.000 --> 00:39:37.000]  而是需要一個前設
[00:39:37.000 --> 00:39:44.000]  就是人,是否回應神這個同行的邀請呢?
[00:39:44.000 --> 00:39:47.000]  耶和華對於所羅門說話裡
[00:39:47.000 --> 00:39:54.000]  神沒有提及建築的細節
[00:39:54.000 --> 00:39:57.000]  反而連續用了幾個動詞
[00:39:57.000 --> 00:40:01.000]  進行我的律例,謹守我的典章
[00:40:01.000 --> 00:40:04.000]  忠循我的一切誡命
[00:40:04.000 --> 00:40:08.000]  這些廚語,再一次說,不是工程的用語
[00:40:08.000 --> 00:40:10.000]  而是一個回應性的行動
[00:40:10.000 --> 00:40:14.000]  描述的是一種持續的生命方向
[00:40:14.000 --> 00:40:18.000]  神不是要求所羅門在建築裡
[00:40:18.000 --> 00:40:21.000]  要做些什麼,要加多些東西
[00:40:21.000 --> 00:40:24.000]  令這個聖殿更加可以代表著我
[00:40:24.000 --> 00:40:27.000]  或者讓我住在裡面
[00:40:27.000 --> 00:40:30.000]  而是祂在邀請人
[00:40:30.000 --> 00:40:34.000]  用整個的生命回應神的同行
[00:40:34.000 --> 00:40:36.000]  換句話說
[00:40:36.000 --> 00:40:40.000]  神所期待的回應不是一次性的付出
[00:40:40.000 --> 00:40:42.000]  而是一種日復一日
[00:40:42.000 --> 00:40:47.000]  願意和神同行一個生命的狀況
[00:40:47.000 --> 00:40:49.000]  正是這一處
[00:40:49.000 --> 00:40:51.000]  經文就是清楚提醒我們
[00:40:51.000 --> 00:40:53.000]  關係的建立
[00:40:53.000 --> 00:40:57.000]  不是在於真的做多少事
[00:40:57.000 --> 00:41:04.000]  而是願不願意用生命去回應對方的邀請
[00:41:04.000 --> 00:41:07.000]  當我們再將第六章十一至十三節
[00:41:07.000 --> 00:41:11.000]  放在六至七章的敘事裡
[00:41:11.000 --> 00:41:15.000]  我們會發現一個很深刻的事情
[00:41:15.000 --> 00:41:17.000]  神說完這番話
[00:41:17.000 --> 00:41:20.000]  然後就一直在說
[00:41:20.000 --> 00:41:23.000]  所羅門怎樣去建殿
[00:41:23.000 --> 00:41:26.000]  建他的皇宮
[00:41:26.000 --> 00:41:29.000]  神就是這樣沉默到第八章
[00:41:29.000 --> 00:41:31.000]  所羅門去到第八章
[00:41:31.000 --> 00:41:34.000]  所羅門開始向神獻殿禱告
[00:41:34.000 --> 00:41:38.000]  第九章才再一次回應神
[00:41:38.000 --> 00:41:41.000]  這個次序
[00:41:41.000 --> 00:41:45.000]  其實是一種停頓
[00:41:45.000 --> 00:41:48.000]  一種留白
[00:41:48.000 --> 00:41:52.000]  神先是邀請了同行
[00:41:52.000 --> 00:41:55.000]  然後等待人去選擇
[00:41:55.000 --> 00:41:58.000]  再回應人的回應
[00:41:58.000 --> 00:42:00.000]  有時候神一沉默
[00:42:00.000 --> 00:42:02.000]  其實就是這樣
[00:42:02.000 --> 00:42:06.000]  等候著我們的回應
[00:42:06.000 --> 00:42:08.000]  各位姐妹
[00:42:08.000 --> 00:42:10.000]  這段經文對今天的關係
[00:42:10.000 --> 00:42:12.000]  其實很有提醒
[00:42:12.000 --> 00:42:15.000]  因為有不少關係出現了問題
[00:42:15.000 --> 00:42:17.000]  不是因為沒有付出
[00:42:17.000 --> 00:42:20.000]  而是因為一方一直一直這樣做
[00:42:20.000 --> 00:42:22.000]  一直一直這樣做
[00:42:22.000 --> 00:42:25.000]  而另外一方好像一直一直這樣去接受
[00:42:25.000 --> 00:42:31.000]  但是中間沒有真正一個深度的回應
[00:42:31.000 --> 00:42:33.000]  互動
[00:42:33.000 --> 00:42:34.000]  久而久之
[00:42:34.000 --> 00:42:37.000]  付出的人會覺得怎樣
[00:42:37.000 --> 00:42:39.000]  很累
[00:42:39.000 --> 00:42:41.000]  不知道為了什麼
[00:42:41.000 --> 00:42:44.000]  但是
[00:42:44.000 --> 00:42:48.000]  接受的人又會怎樣
[00:42:48.000 --> 00:42:51.000]  可能就會變成了習慣
[00:42:51.000 --> 00:42:54.000]  但是關係的核心
[00:42:54.000 --> 00:42:57.000]  卻可以是空心
[00:42:57.000 --> 00:42:59.000]  這個提醒我們
[00:42:59.000 --> 00:43:03.000]  如果在裏面沒有深度的回應
[00:43:03.000 --> 00:43:05.000]  真是可能
[00:43:05.000 --> 00:43:09.000]  未必等於心能夠連結
[00:43:09.000 --> 00:43:13.000]  真是一起同住同行
[00:43:13.000 --> 00:43:15.000]  我們信仰一樣
[00:43:15.000 --> 00:43:17.000]  我們可以為神做很多
[00:43:17.000 --> 00:43:18.000]  為神說很多
[00:43:18.000 --> 00:43:20.000]  為神安排很多
[00:43:20.000 --> 00:43:23.000]  但是如果神的話出現
[00:43:23.000 --> 00:43:29.000]  我們卻沒有用心去留意或者回應的時候
[00:43:29.000 --> 00:43:33.000]  這種關係有機會慢慢變質
[00:43:33.000 --> 00:43:36.000]  信仰可以變成人不斷向神去表達
[00:43:36.000 --> 00:43:39.000]  人可以向神有很多忙碌
[00:43:39.000 --> 00:43:47.000]  但是神只是沉默地等待
[00:43:47.000 --> 00:43:50.000]  在第十一至第十三節
[00:43:50.000 --> 00:43:55.000]  神不是要等到聖殿做好了才會說話
[00:43:55.000 --> 00:43:58.000]  而是在開始的階段
[00:43:58.000 --> 00:44:00.000]  主動向所羅門說一句
[00:44:00.000 --> 00:44:02.000]  關於同行的邀請
[00:44:02.000 --> 00:44:05.000]  神說的不是工程
[00:44:05.000 --> 00:44:07.000]  而是關係
[00:44:07.000 --> 00:44:08.000]  不是成果
[00:44:08.000 --> 00:44:12.000]  而是你願不願意走在我的道裏
[00:44:12.000 --> 00:44:15.000]  走就是人的回應
[00:44:15.000 --> 00:44:19.000]  在道裏就是看神怎樣應驗他的應許
[00:44:19.000 --> 00:44:22.000]  怎樣去看到神的引領
[00:44:22.000 --> 00:44:25.000]  更加將自己做得到或者做不到的人
[00:44:25.000 --> 00:44:28.000]  能夠和神傾訴
[00:44:28.000 --> 00:44:31.000]  神親自承諾
[00:44:31.000 --> 00:44:35.000]  他不必掉起
[00:44:35.000 --> 00:44:38.000]  在剛才的家庭故事裏
[00:44:38.000 --> 00:44:39.000]  媽媽最後發覺
[00:44:39.000 --> 00:44:41.000]  無論她怎樣撐
[00:44:41.000 --> 00:44:44.000]  或者怎樣選擇退後一步
[00:44:44.000 --> 00:44:48.000]  關係都不能夠自然地修補得好
[00:44:48.000 --> 00:44:49.000]  直到有一晚
[00:44:49.000 --> 00:44:54.000]  她選擇停下所有的安排
[00:44:54.000 --> 00:44:59.000]  所有她不再用付出去證明愛
[00:44:59.000 --> 00:45:02.000]  也不再用退後去保護自己
[00:45:02.000 --> 00:45:07.000]  只是叫大家坐下來
[00:45:07.000 --> 00:45:11.000]  很老實地說一句
[00:45:11.000 --> 00:45:14.000]  我很愛你們
[00:45:14.000 --> 00:45:17.000]  我也很努力地付出
[00:45:17.000 --> 00:45:21.000]  但其實我真的很累
[00:45:21.000 --> 00:45:28.000]  不過我仍然很想和你們靠近
[00:45:28.000 --> 00:45:31.000]  就在這一刻
[00:45:31.000 --> 00:45:35.000]  關係才能夠真正地有回應
[00:45:35.000 --> 00:45:38.000]  家庭沒有馬上變成什麼事都沒有
[00:45:38.000 --> 00:45:39.000]  變得很完美
[00:45:39.000 --> 00:45:42.000]  問題也沒有馬上可以解決得到
[00:45:42.000 --> 00:45:44.000]  但是每一個人
[00:45:44.000 --> 00:45:47.000]  可以開始願意坐久一點
[00:45:47.000 --> 00:45:51.000]  坐下來 去聽 去留下
[00:45:51.000 --> 00:45:54.000]  那種同住的感覺回來了
[00:45:54.000 --> 00:45:57.000]  慢慢慢慢感覺得到了
[00:45:57.000 --> 00:46:00.000]  媽媽就是這樣選擇先開口
[00:46:00.000 --> 00:46:02.000]  說出自己真實的狀況
[00:46:02.000 --> 00:46:05.000]  建立一個能夠願意去聊天
[00:46:05.000 --> 00:46:07.000]  願意去回應的時刻
[00:46:07.000 --> 00:46:13.000]  關係才可以有空間重新開始
[00:46:13.000 --> 00:46:16.000]  同住其實不只是靠安排得好
[00:46:16.000 --> 00:46:21.000]  又或者不斷不斷去付出
[00:46:21.000 --> 00:46:24.000]  而是靠彼此願意去回應
[00:46:24.000 --> 00:46:25.000]  願意同行
[00:46:25.000 --> 00:46:27.000]  正如神所應許
[00:46:27.000 --> 00:46:29.000]  我必住你們中間
[00:46:29.000 --> 00:46:31.000]  今天說的家庭故事
[00:46:31.000 --> 00:46:34.000]  不等於神和人的關係
[00:46:34.000 --> 00:46:36.000]  但是他幫我們能夠明白
[00:46:36.000 --> 00:46:40.000]  同住究竟是怎樣的一回事
[00:46:40.000 --> 00:46:41.000]  弟兄姊妹
[00:46:41.000 --> 00:46:45.000]  如果真是想令到那份關係靠近
[00:46:45.000 --> 00:46:49.000]  不是只是做得多
[00:46:49.000 --> 00:46:53.000]  也不是距離走得多遠
[00:46:53.000 --> 00:46:56.000]  而是真是要彼此願意回應
[00:46:56.000 --> 00:46:59.000]  願意同心
[00:46:59.000 --> 00:47:02.000]  神並不否定我們付出
[00:47:02.000 --> 00:47:06.000]  但卻不是願意將付出取代了關係
[00:47:06.000 --> 00:47:10.000]  今天向我們發出這個邀請
[00:47:10.000 --> 00:47:14.000]  神不是問我們為了他做了多少
[00:47:14.000 --> 00:47:20.000]  而是問你願不願意讓他住在你的生命裏
[00:47:20.000 --> 00:47:23.000]  願不願意回應他的說話
[00:47:23.000 --> 00:47:27.000]  或者今天神不是要你再撐多一點
[00:47:27.000 --> 00:47:28.000]  再努力多一點
[00:47:28.000 --> 00:47:32.000]  而是邀請用一個很簡單真實的回應
[00:47:32.000 --> 00:47:34.000]  打開你的心
[00:47:34.000 --> 00:47:36.000]  回應神的邀請
[00:47:36.000 --> 00:47:37.000]  進入裏面
[00:47:37.000 --> 00:47:42.000]  能夠和神有更深的同行
[00:47:42.000 --> 00:47:45.000]  在這個情人節裏
[00:47:45.000 --> 00:47:47.000]  我祝願在座的每一位
[00:47:47.000 --> 00:47:51.000]  特別是當中願意接受我前一兩天
[00:47:51.000 --> 00:47:55.000]  邀請你們在今天情人節的開始
[00:47:55.000 --> 00:47:58.000]  就從一個敬拜的開始
[00:47:58.000 --> 00:48:02.000]  去讓神的恩典
[00:48:02.000 --> 00:48:03.000]  神的愛
[00:48:03.000 --> 00:48:04.000]  神的作為
[00:48:04.000 --> 00:48:08.000]  能夠在你們的關係和愛情裏
[00:48:10.000 --> 00:48:12.000]  願以神祝福我們每一個
[00:48:12.000 --> 00:48:13.000]  我們一起禱告
[00:48:13.000 --> 00:48:20.000]  親愛的天父
[00:48:20.000 --> 00:48:24.000]  今天我們安靜來到你們面前
[00:48:24.000 --> 00:48:28.000]  不是要向你證明我們做得多好
[00:48:28.000 --> 00:48:31.000]  而是誠實地承認
[00:48:31.000 --> 00:48:33.000]  有時我們很想盡力
[00:48:33.000 --> 00:48:35.000]  盡我們的氣力去愛
[00:48:35.000 --> 00:48:42.000]  但卻發現心反而走遠了
[00:48:42.000 --> 00:48:44.000]  主啊
[00:48:44.000 --> 00:48:48.000]  多謝你不是按著成果去衡量我們
[00:48:48.000 --> 00:48:51.000]  而是願意親自走近我們
[00:48:51.000 --> 00:48:53.000]  對我們說話
[00:48:53.000 --> 00:48:55.000]  求你教導我們
[00:48:55.000 --> 00:49:02.000]  放下用付出來換取親近這種方式
[00:49:02.000 --> 00:49:05.000]  反而要學習怎樣去回應你
[00:49:05.000 --> 00:49:07.000]  用同行
[00:49:07.000 --> 00:49:08.000]  用愛
[00:49:08.000 --> 00:49:12.000]  將關係重新啟動
[00:49:12.000 --> 00:49:13.000]  主啊
[00:49:13.000 --> 00:49:14.000]  無論在婚姻
[00:49:14.000 --> 00:49:16.000]  在家庭
