
[00:00:00.000 --> 00:00:09.000]  今天很高興可以在聖殿裡跟大家一同去歐歌頌讚榮耀歸比神
[00:22:28.000 --> 00:22:29.000]  弟兄姊妹
[00:22:29.000 --> 00:22:33.000]  在詩篇第一篇的第二節
[00:22:33.000 --> 00:22:35.000]  直接告訴我們
[00:22:35.000 --> 00:22:38.000]  唯有喜愛耶和華的律法
[00:22:38.000 --> 00:22:40.000]  這些人是有福
[00:22:40.000 --> 00:22:41.000]  為什麼呢
[00:22:41.000 --> 00:22:44.000]  就夜思想
[00:22:44.000 --> 00:22:46.000]  不是就這樣讀過就算
[00:22:46.000 --> 00:22:50.000]  是要反覆思想
[00:22:50.000 --> 00:22:54.000]  就夜思想原文這個路行有三個意思
[00:22:54.000 --> 00:23:00.000]  第一是輕輕聲讀出來
[00:23:00.000 --> 00:23:03.000]  原來就夜思想可以輕聲讀
[00:23:03.000 --> 00:23:07.000]  讀神的話有沒有細細聲讀
[00:23:07.000 --> 00:23:08.000]  第二方面
[00:23:08.000 --> 00:23:11.000]  原來這裡的意思
[00:23:11.000 --> 00:23:14.000]  就夜思想是包含保護
[00:23:14.000 --> 00:23:16.000]  你想不到
[00:23:16.000 --> 00:23:19.000]  原來以賽亞書三十一章第四節
[00:23:19.000 --> 00:23:21.000]  裏面這節的經文
[00:23:21.000 --> 00:23:25.000]  是說一個獅子媽媽和她的獅子寶寶
[00:23:25.000 --> 00:23:27.000]  找到獵物的時候
[00:23:27.000 --> 00:23:30.000]  就非常珍貴地保護
[00:23:30.000 --> 00:23:32.000]  這個就是這樣
[00:23:32.000 --> 00:23:35.000]  就夜思想就是保護到獵物
[00:23:35.000 --> 00:23:38.000]  因為他們喜愛
[00:23:38.000 --> 00:23:40.000]  親愛的弟兄姊妹
[00:23:40.000 --> 00:23:41.000]  就告訴我們
[00:23:41.000 --> 00:23:46.000]  就夜思想有沒有像獅子媽媽一樣
[00:23:46.000 --> 00:23:49.000]  多麼珍而重之
[00:23:49.000 --> 00:23:52.000]  去得到回來的獵物
[00:23:52.000 --> 00:23:55.000]  我們並不是得到神的話語是獵物
[00:23:55.000 --> 00:23:58.000]  但我們有沒有珍而重之
[00:23:58.000 --> 00:24:00.000]  所以就夜思想是包含
[00:24:00.000 --> 00:24:02.000]  你要珍惜
[00:24:02.000 --> 00:24:04.000]  你要愛惜
[00:24:04.000 --> 00:24:05.000]  你要喜歡
[00:24:05.000 --> 00:24:08.000]  這個神的話語
[00:24:08.000 --> 00:24:10.000]  第三方面
[00:24:10.000 --> 00:24:12.000]  就夜思想就完全是
[00:24:12.000 --> 00:24:15.000]  這裡的教導提醒我們
[00:24:15.000 --> 00:24:19.000]  要遵行的意思
[00:24:19.000 --> 00:24:22.000]  不只是想還要走出來
[00:24:22.000 --> 00:24:24.000]  不只是中毒
[00:24:24.000 --> 00:24:25.000]  珍重它
[00:24:25.000 --> 00:24:26.000]  珍惜它
[00:24:26.000 --> 00:24:28.000]  還要遵行
[00:24:28.000 --> 00:24:30.000]  走出來
[00:24:30.000 --> 00:24:35.000]  還記得約書下的一章八節嗎
[00:24:35.000 --> 00:24:39.000]  很多弟兄姊妹會背這節的經文
[00:24:39.000 --> 00:24:42.000]  這律法書不可離開你的口
[00:24:42.000 --> 00:24:46.000]  總要就夜思想
[00:24:46.000 --> 00:24:51.000]  好像你緊守遵行者書上所寫的一切話
[00:24:51.000 --> 00:24:53.000]  記得嗎
[00:24:53.000 --> 00:24:55.000]  約書下記得很清楚
[00:24:55.000 --> 00:24:57.000]  提醒我們
[00:24:57.000 --> 00:24:58.000]  神的律法
[00:24:58.000 --> 00:25:02.000]  神的話語不能夠離開我們的口
[00:25:02.000 --> 00:25:07.000]  還要就夜思想
[00:25:07.000 --> 00:25:08.000]  親愛的弟兄姊妹
[00:25:08.000 --> 00:25:10.000]  詩篇第一篇就是告訴我們
[00:25:10.000 --> 00:25:14.000]  如何成為一個有福樂的人
[00:25:14.000 --> 00:25:16.000]  不只是減少犯罪
[00:25:16.000 --> 00:25:18.000]  還要勤讀神的話
[00:25:18.000 --> 00:25:20.000]  以致我們認識神
[00:25:20.000 --> 00:25:21.000]  經歷神
[00:25:21.000 --> 00:25:26.000]  真正可以享受神給我們的快樂
[00:25:26.000 --> 00:25:29.000]  很多弟兄姊妹誤解
[00:25:29.000 --> 00:25:30.000]  誤解什麼呢
[00:25:30.000 --> 00:25:33.000]  以為靈修就多讀聖經
[00:25:33.000 --> 00:25:35.000]  有這麼長就讀這麼長
[00:25:35.000 --> 00:25:38.000]  今天A發給我的WhatsApp我又看
[00:25:38.000 --> 00:25:40.000]  B給我的我又看
[00:25:40.000 --> 00:25:43.000]  看完就有很多很多
[00:25:43.000 --> 00:25:46.000]  其實讀神話語
[00:25:46.000 --> 00:25:51.000]  靈修不在乎讀經的長短
[00:25:51.000 --> 00:25:55.000]  反而重要的是我們有沒有反思
[00:25:55.000 --> 00:25:56.000]  有沒有思想
[00:25:56.000 --> 00:25:58.000]  今天領受這節經文
[00:25:58.000 --> 00:25:59.000]  或者這段經文
[00:25:59.000 --> 00:26:00.000]  對我的生命
[00:26:00.000 --> 00:26:01.000]  對我的生活
[00:26:01.000 --> 00:26:03.000]  有什麼教導提醒呢
[00:26:03.000 --> 00:26:05.000]  這個才是最重要
[00:26:05.000 --> 00:26:06.000]  因為默想神的話語
[00:26:06.000 --> 00:26:10.000]  可以建立與神相交
[00:26:10.000 --> 00:26:12.000]  越與神相交
[00:26:12.000 --> 00:26:15.000]  你就越認識神
[00:26:15.000 --> 00:26:16.000]  越認識神
[00:26:16.000 --> 00:26:18.000]  你就更加體貼知道
[00:26:18.000 --> 00:26:22.000]  神祂有什麼祝福
[00:26:22.000 --> 00:26:23.000]  帶領
[00:26:23.000 --> 00:26:25.000]  命令
[00:26:25.000 --> 00:26:26.000]  最重要
[00:26:26.000 --> 00:26:28.000]  神在我們身上
[00:26:28.000 --> 00:26:33.000]  有什麼旨意
[00:26:33.000 --> 00:26:36.000]  靈修就是我們與神相遇
[00:26:36.000 --> 00:26:39.000]  讓我們的神去改變我們
[00:26:39.000 --> 00:26:41.000]  越親近神
[00:26:41.000 --> 00:26:44.000]  越敬拜神
[00:26:44.000 --> 00:26:51.000]  豈不會得到很大的福樂
[00:26:51.000 --> 00:26:52.000]  弟兄姊妹
[00:26:52.000 --> 00:26:54.000]  人生日子
[00:26:54.000 --> 00:26:58.000]  我們沒有人計算到有多少
[00:26:58.000 --> 00:27:02.000]  但是可以作為神有福的人
[00:27:02.000 --> 00:27:03.000]  神喜悅你
[00:27:03.000 --> 00:27:05.000]  成為有福的人
[00:27:05.000 --> 00:27:08.000]  是可以選擇的
[00:27:08.000 --> 00:27:11.000]  只要我們多去親近神
[00:27:11.000 --> 00:27:13.000]  多讀神的話語
[00:27:13.000 --> 00:27:17.000]  再重新排一排你的時間表
[00:27:17.000 --> 00:27:19.000]  每天早上
[00:27:19.000 --> 00:27:20.000]  第一件事
[00:27:20.000 --> 00:27:21.000]  做什麼
[00:27:21.000 --> 00:27:23.000]  不妨大家想一想
[00:27:23.000 --> 00:27:26.000]  我常常和我女兒
[00:27:26.000 --> 00:27:27.000]  每個星期
[00:27:27.000 --> 00:27:30.000]  特別我最近放安息月的時候
[00:27:30.000 --> 00:27:33.000]  之前就每個星期有一次家庭崇拜
[00:27:33.000 --> 00:27:35.000]  自然的
[00:27:35.000 --> 00:27:38.000]  我放安息月就多了幾次
[00:27:38.000 --> 00:27:39.000]  我女兒說
[00:27:39.000 --> 00:27:41.000]  這麼多
[00:27:41.000 --> 00:27:45.000]  但最近我要上班
[00:27:45.000 --> 00:27:46.000]  她突然問我
[00:27:46.000 --> 00:27:48.000]  習慣了
[00:27:48.000 --> 00:27:51.000]  可不可以一個星期三次
[00:27:51.000 --> 00:27:52.000]  家庭崇拜
[00:27:52.000 --> 00:27:53.000]  可以讀神的話
[00:27:53.000 --> 00:27:56.000]  真是好
[00:27:56.000 --> 00:27:58.000]  我第一句問她
[00:27:58.000 --> 00:28:02.000]  我還記得放假的時候就看到你
[00:28:02.000 --> 00:28:03.000]  每天早上睜開眼睛
[00:28:03.000 --> 00:28:04.000]  第一件事
[00:28:04.000 --> 00:28:08.000]  摸一摸旁邊床頭的手機
[00:28:08.000 --> 00:28:10.000]  拉過來一開
[00:28:10.000 --> 00:28:11.000]  看看有多少WhatsApp
[00:28:11.000 --> 00:28:13.000]  有多少人問她
[00:28:13.000 --> 00:28:15.000]  你有沒有改變
[00:28:15.000 --> 00:28:17.000]  這樣問她
[00:28:17.000 --> 00:28:18.000]  她說
[00:28:18.000 --> 00:28:20.000]  你其中一次家庭崇拜
[00:28:20.000 --> 00:28:22.000]  媽媽提過我了
[00:28:22.000 --> 00:28:24.000]  所以我第一件事知道了
[00:28:24.000 --> 00:28:26.000]  我要坐起來
[00:28:26.000 --> 00:28:28.000]  祈禱感恩
[00:28:28.000 --> 00:28:31.000]  感謝神讓我平安度過一晚
[00:28:31.000 --> 00:28:33.000]  然後才做第二件事
[00:28:33.000 --> 00:28:34.000]  哇
[00:28:34.000 --> 00:28:35.000]  親愛的兄姊妹
[00:28:35.000 --> 00:28:36.000]  作為媽媽的我
[00:28:36.000 --> 00:28:38.000]  是不是很開心
[00:28:38.000 --> 00:28:40.000]  不枉這個安息月
[00:28:40.000 --> 00:28:42.000]  就是調教
[00:28:42.000 --> 00:28:46.000]  改變她的生活
[00:28:46.000 --> 00:28:50.000]  甚至能夠令她很開心
[00:28:50.000 --> 00:28:54.000]  可不可以改一個星期三次家庭崇拜
[00:28:54.000 --> 00:28:57.000]  我已經習慣了
[00:28:57.000 --> 00:29:00.000]  我想接下來我要調教我的時間
[00:29:00.000 --> 00:29:02.000]  早點回家
[00:29:02.000 --> 00:29:05.000]  跟她家庭崇拜
[00:29:05.000 --> 00:29:08.000]  第三方面
[00:29:08.000 --> 00:29:11.000]  詩篇的第三節
[00:29:11.000 --> 00:29:13.000]  是告訴我們
[00:29:13.000 --> 00:29:16.000]  她要像一棵樹
[00:29:16.000 --> 00:29:18.000]  栽在溪水旁
[00:29:18.000 --> 00:29:20.000]  按時候結果指
[00:29:20.000 --> 00:29:22.000]  葉子也不枯乾
[00:29:22.000 --> 00:29:24.000]  凡他所作的
[00:29:24.000 --> 00:29:25.000]  怎樣
[00:29:25.000 --> 00:29:28.000]  盡都順利
[00:29:28.000 --> 00:29:30.000]  弟兄姊妹都懂得背了
[00:29:30.000 --> 00:29:32.000]  像我剛才打詩歌
[00:29:32.000 --> 00:29:36.000]  打游詩讀句讀都懂得背了
[00:29:36.000 --> 00:29:41.000]  但這裡是連接剛才那節的經文
[00:29:41.000 --> 00:29:42.000]  第三方面
[00:29:42.000 --> 00:29:43.000]  要作為有福的人
[00:29:43.000 --> 00:29:45.000]  原來要連結主
[00:29:45.000 --> 00:29:48.000]  活出美好見證
[00:29:48.000 --> 00:29:49.000]  親愛的弟兄姊妹
[00:29:49.000 --> 00:29:51.000]  不要以為你做的事
[00:29:51.000 --> 00:29:53.000]  除了神看到你之外
[00:29:53.000 --> 00:29:56.000]  人們看不到
[00:29:56.000 --> 00:29:59.000]  原來真的看到
[00:29:59.000 --> 00:30:01.000]  聖經告訴我們
[00:30:01.000 --> 00:30:03.000]  詩篇第一篇告訴我們
[00:30:03.000 --> 00:30:05.000]  如果你跟神有連結
[00:30:05.000 --> 00:30:07.000]  就像一棵樹
[00:30:07.000 --> 00:30:11.000]  栽在溪水旁
[00:30:11.000 --> 00:30:12.000]  按時候結果指
[00:30:12.000 --> 00:30:16.000]  不是你說要結就有結
[00:30:16.000 --> 00:30:20.000]  是一定有好的滋潤
[00:30:20.000 --> 00:30:21.000]  栽在溪水旁
[00:30:21.000 --> 00:30:23.000]  我們就可想而知
[00:30:23.000 --> 00:30:24.000]  跟神有連結
[00:30:24.000 --> 00:30:27.000]  神就像溪水一樣
[00:30:27.000 --> 00:30:31.000]  給我們供應
[00:30:31.000 --> 00:30:34.000]  我們有沒有連結神呢
[00:30:34.000 --> 00:30:39.000]  連結神之後就會結果子
[00:30:39.000 --> 00:30:41.000]  聖靈的果子只有一個
[00:30:41.000 --> 00:30:44.000]  有九種特質
[00:30:44.000 --> 00:30:46.000]  我們看到聖靈的果子
[00:30:46.000 --> 00:30:48.000]  我們有沒有結出聖靈的果子
[00:30:48.000 --> 00:30:50.000]  活現出來給人們看見
[00:30:50.000 --> 00:30:53.000]  我們那九種特質
[00:30:53.000 --> 00:30:57.000]  人愛、喜樂、和平等等
[00:30:57.000 --> 00:30:59.000]  能不能活出來呢
[00:30:59.000 --> 00:31:01.000]  求主幫助我們
[00:31:01.000 --> 00:31:04.000]  耶利米書十七章第七第八節
[00:31:04.000 --> 00:31:08.000]  跟這一節的詩篇第一篇第三節
[00:31:08.000 --> 00:31:11.000]  有些相近的地方
[00:31:11.000 --> 00:31:14.000]  我抽出來跟大家讀一讀
[00:31:14.000 --> 00:31:17.000]  耶利米先知在耶利米書記載
[00:31:17.000 --> 00:31:19.000]  七章七至八節這樣說
[00:31:19.000 --> 00:31:20.000]  倚靠耶和華
[00:31:20.000 --> 00:31:24.000]  以耶和華為可靠的那人
[00:31:24.000 --> 00:31:26.000]  有福了
[00:31:26.000 --> 00:31:29.000]  很清楚是倚靠耶和華
[00:31:29.000 --> 00:31:32.000]  第八節這樣說
[00:31:32.000 --> 00:31:36.000]  他必像樹栽在水旁
[00:31:36.000 --> 00:31:42.000]  在河邊紮根炎熱來到
[00:31:42.000 --> 00:31:44.000]  不懼怕
[00:31:44.000 --> 00:31:48.000]  葉子仍必清脆
[00:31:48.000 --> 00:31:52.000]  在江巷之地毫無掛慮
[00:31:52.000 --> 00:31:56.000]  而且結果不止
[00:31:56.000 --> 00:31:58.000]  即是說不停結果
[00:31:58.000 --> 00:32:01.000]  江巷之地都不怕
[00:32:01.000 --> 00:32:02.000]  為什麼
[00:32:02.000 --> 00:32:05.000]  因為倚靠耶和華
[00:32:05.000 --> 00:32:07.000]  所以耶利米書第十七章
[00:32:07.000 --> 00:32:10.000]  跟這一篇詩篇的第三節
[00:32:10.000 --> 00:32:15.000]  我們可以說有些相近
[00:32:15.000 --> 00:32:17.000]  被神的話充滿的人
[00:32:17.000 --> 00:32:20.000]  因為連結於神
[00:32:20.000 --> 00:32:23.000]  就能夠活出美好的見證
[00:32:23.000 --> 00:32:25.000]  連結主
[00:32:25.000 --> 00:32:29.000]  我們可以說他有滋潤的供應
[00:32:29.000 --> 00:32:31.000]  人被神的話語充滿
[00:32:31.000 --> 00:32:36.000]  神的話就像被溪水一樣
[00:32:36.000 --> 00:32:40.000]  成為你生命的供應和滋潤
[00:32:40.000 --> 00:32:42.000]  認同嗎弟兄姊妹
[00:32:42.000 --> 00:32:43.000]  越親近神
[00:32:43.000 --> 00:32:45.000]  越讀神的話
[00:32:45.000 --> 00:32:46.000]  你就越得力
[00:32:46.000 --> 00:32:51.000]  越明白聖經成為你生活的指標
[00:32:51.000 --> 00:32:54.000]  我們生命一點都不枯乾
[00:32:54.000 --> 00:32:56.000]  遇到傷心的事
[00:32:56.000 --> 00:32:59.000]  神的話語可以安慰你
[00:32:59.000 --> 00:33:01.000]  遇到打擊的時候
[00:33:01.000 --> 00:33:05.000]  神的話語又成為我們的支持
[00:33:05.000 --> 00:33:07.000]  鼓勵
[00:33:07.000 --> 00:33:09.000]  遇到試探的時候
[00:33:09.000 --> 00:33:13.000]  神的話語立刻成為我們的指南
[00:33:13.000 --> 00:33:16.000]  不會去錯方向
[00:33:16.000 --> 00:33:21.000]  跟錯了魔鬼撒旦的試探
[00:33:21.000 --> 00:33:25.000]  叫我們不自樂在試探當中
[00:33:25.000 --> 00:33:29.000]  神的話成為我們的力量
[00:33:29.000 --> 00:33:32.000]  所以親愛的弟兄姊妹
[00:33:32.000 --> 00:33:36.000]  既然我們要栽在溪水旁
[00:33:36.000 --> 00:33:38.000]  是按時候結果者
[00:33:38.000 --> 00:33:40.000]  因為神滋潤我們
[00:33:40.000 --> 00:33:43.000]  我們豈能不親近神
[00:33:43.000 --> 00:33:46.000]  豈能離開神
[00:33:46.000 --> 00:33:50.000]  更加被世界融化我們
[00:33:50.000 --> 00:33:53.000]  搶奪了我們的心
[00:33:53.000 --> 00:33:55.000]  所以這個需要我們怎樣呢
[00:33:55.000 --> 00:33:57.000]  立定決心
[00:33:57.000 --> 00:34:01.000]  要時時操練
[00:34:01.000 --> 00:34:03.000]  另一方面連結主
[00:34:03.000 --> 00:34:04.000]  可以活出美好的見證
[00:34:04.000 --> 00:34:06.000]  就是能夠結果子
[00:34:06.000 --> 00:34:08.000]  正如剛才說的
[00:34:08.000 --> 00:34:10.000]  我們的生命果子
[00:34:10.000 --> 00:34:12.000]  你能夠活生生在人面前
[00:34:12.000 --> 00:34:15.000]  能夠結出這個聖靈的果子嗎
[00:34:15.000 --> 00:34:18.000]  生命、生活
[00:34:18.000 --> 00:34:23.000]  點點滴滴有沒有改變呢
[00:34:23.000 --> 00:34:25.000]  在加拿大居住的時候
[00:34:25.000 --> 00:34:28.000]  曾經有一次阿喬雲叔
[00:34:28.000 --> 00:34:30.000]  當時阿喬雲叔當然在世
[00:34:30.000 --> 00:34:32.000]  在加拿大舉辦報道會
[00:34:32.000 --> 00:34:34.000]  我因為做義工和陪談員
[00:34:34.000 --> 00:34:36.000]  很早就去到現場
[00:34:36.000 --> 00:34:39.000]  阿喬雲叔喬雲嬸就跟我聊天
[00:34:39.000 --> 00:34:43.000]  我非常感受這位弟兄
[00:34:43.000 --> 00:34:46.000]  在眾人面前所說的
[00:34:46.000 --> 00:34:48.000]  就是生命見證
[00:34:48.000 --> 00:34:51.000]  他所炫耀的不是他有
[00:34:51.000 --> 00:34:54.000]  駕駛飛機的那種才覺
[00:34:54.000 --> 00:34:58.000]  他所告訴大家的是一個見證
[00:34:58.000 --> 00:35:00.000]  當他落在危險的時候
[00:35:00.000 --> 00:35:02.000]  生命有危險的時候
[00:35:02.000 --> 00:35:04.000]  他單一禱告神
[00:35:04.000 --> 00:35:06.000]  仰望神
[00:35:06.000 --> 00:35:08.000]  弟兄姊妹
[00:35:08.000 --> 00:35:10.000]  在神裡面
[00:35:10.000 --> 00:35:12.000]  我們是屬於他
[00:35:12.000 --> 00:35:14.000]  我們可有想到
[00:35:14.000 --> 00:35:16.000]  我們要活出
[00:35:16.000 --> 00:35:19.000]  有一個有福的生命
[00:35:19.000 --> 00:35:21.000]  有福的見證
[00:35:21.000 --> 00:35:24.000]  是要憐於主
[00:35:24.000 --> 00:35:27.000]  有一位老姊妹
[00:35:27.000 --> 00:35:30.000]  她不懂得字製
[00:35:30.000 --> 00:35:32.000]  但因為她喜歡神的話
[00:35:32.000 --> 00:35:34.000]  最初就聽錄音
[00:35:34.000 --> 00:35:37.000]  那時候的年代是聽錄音帶
[00:35:37.000 --> 00:35:39.000]  她一直聽
[00:35:39.000 --> 00:35:41.000]  後來慢慢認字
[00:35:41.000 --> 00:35:44.000]  稍微漸漸懂得多些字
[00:35:44.000 --> 00:35:46.000]  她不單喜歡聽
[00:35:46.000 --> 00:35:48.000]  喜歡讀
[00:35:48.000 --> 00:35:50.000]  她更常常走出來
[00:35:50.000 --> 00:35:53.000]  活出美好見證
[00:35:53.000 --> 00:35:55.000]  怎樣活出美好見證呢
[00:35:55.000 --> 00:35:59.000]  這位老人家漸漸眼睛
[00:35:59.000 --> 00:36:01.000]  去到模糊
[00:36:01.000 --> 00:36:04.000]  後來看不到
[00:36:04.000 --> 00:36:07.000]  只見到一陣白光
[00:36:07.000 --> 00:36:09.000]  這位老人家
[00:36:09.000 --> 00:36:12.000]  是我在國內山區的時候認識他
[00:36:12.000 --> 00:36:16.000]  當他知道自己漸漸模糊的時候
[00:36:16.000 --> 00:36:19.000]  他就不停背神的話
[00:36:19.000 --> 00:36:22.000]  他說我要在神裡面同神緊連
[00:36:22.000 --> 00:36:24.000]  還有一點
[00:36:24.000 --> 00:36:28.000]  我非常欣賞這位老姊妹
[00:36:28.000 --> 00:36:30.000]  去到九十多歲
[00:36:30.000 --> 00:36:33.000]  都做崇拜的詩琴
[00:36:33.000 --> 00:36:35.000]  看不到的
[00:36:35.000 --> 00:36:38.000]  摸著琴就彈
[00:36:38.000 --> 00:36:41.000]  老姊妹
[00:36:41.000 --> 00:36:43.000]  當她離世的時候
[00:36:43.000 --> 00:36:48.000]  每一個來紀念她
[00:36:48.000 --> 00:36:51.000]  述說她在地上
[00:36:51.000 --> 00:36:54.000]  是生命的見證
[00:36:54.000 --> 00:36:57.000]  都很清楚聽到弟兄姊妹說的
[00:36:57.000 --> 00:37:00.000]  就是老姊妹
[00:37:00.000 --> 00:37:02.000]  愛神的話
[00:37:02.000 --> 00:37:04.000]  就是因為愛神的話
[00:37:04.000 --> 00:37:06.000]  她生命生活
[00:37:06.000 --> 00:37:09.000]  完全是同神緊連
[00:37:09.000 --> 00:37:13.000]  有美好的見證
[00:37:13.000 --> 00:37:15.000]  來到總結
[00:37:15.000 --> 00:37:20.000]  我就用了詩篇第一篇的四字六字
[00:37:20.000 --> 00:37:21.000]  經文說
[00:37:21.000 --> 00:37:23.000]  惡人並不是這樣
[00:37:23.000 --> 00:37:25.000]  惡人就不是這樣
[00:37:25.000 --> 00:37:30.000]  乃將堪披被風吹散
[00:37:30.000 --> 00:37:33.000]  原來
[00:37:33.000 --> 00:37:35.000]  惡人
[00:37:35.000 --> 00:37:39.000]  因為不是喜悅神
[00:37:39.000 --> 00:37:43.000]  更加做神不喜悅的事情
[00:37:43.000 --> 00:37:45.000]  不是有福的人
[00:37:45.000 --> 00:37:46.000]  不敬畏神的惡人
[00:37:46.000 --> 00:37:48.000]  惡人單是自己
[00:37:48.000 --> 00:37:50.000]  就像堪披一樣
[00:37:50.000 --> 00:37:53.000]  生活就像堪披
[00:37:53.000 --> 00:37:55.000]  空虛短暫
[00:37:55.000 --> 00:37:57.000]  為什麼空虛短暫呢
[00:37:57.000 --> 00:38:01.000]  如果我們有機會去打和場
[00:38:01.000 --> 00:38:03.000]  看到別人
[00:38:03.000 --> 00:38:05.000]  就明白這個比喻
[00:38:05.000 --> 00:38:08.000]  原來堪披是很輕的
[00:38:08.000 --> 00:38:11.000]  很薄很碎的東西
[00:38:11.000 --> 00:38:16.000]  而堪披是困在菊粒裡
[00:38:16.000 --> 00:38:19.000]  在打和場的時候
[00:38:19.000 --> 00:38:21.000]  打菊粒出來剩下的
[00:38:21.000 --> 00:38:23.000]  就是碎的
[00:38:23.000 --> 00:38:25.000]  粉的堪披
[00:38:25.000 --> 00:38:28.000]  迎風有風一吹
[00:38:28.000 --> 00:38:31.000]  菊粒重就留下
[00:38:31.000 --> 00:38:35.000]  堪披輕就會被風吹走
[00:38:35.000 --> 00:38:38.000]  所以詩人引用第四字就提醒我們
[00:38:38.000 --> 00:38:41.000]  這些惡人就像堪披一樣
[00:38:41.000 --> 00:38:43.000]  被風吹散
[00:38:43.000 --> 00:38:44.000]  第五字
[00:38:44.000 --> 00:38:46.000]  因此當審判的時候
[00:38:46.000 --> 00:38:48.000]  惡人必暫立不住
[00:38:48.000 --> 00:38:51.000]  罪人在二人的會中也一樣
[00:38:51.000 --> 00:38:52.000]  審判來了
[00:38:52.000 --> 00:38:57.000]  惡人罪人都留不住
[00:38:57.000 --> 00:38:59.000]  是指什麼呢
[00:38:59.000 --> 00:39:02.000]  現在的刑罰和將來的審判
[00:39:02.000 --> 00:39:08.000]  神不會讓惡人留在神的聖所
[00:39:08.000 --> 00:39:11.000]  與神的子民一起
[00:39:11.000 --> 00:39:13.000]  所以親愛的兄弟姐妹
[00:39:13.000 --> 00:39:15.000]  我們既然選定了跟隨神
[00:39:15.000 --> 00:39:16.000]  是屬神的子民
[00:39:16.000 --> 00:39:19.000]  我們就不要埋他們那堆
[00:39:19.000 --> 00:39:21.000]  因為清清楚楚
[00:39:21.000 --> 00:39:23.000]  詩人告訴我們
[00:39:23.000 --> 00:39:28.000]  惡人罪人也一樣
[00:39:28.000 --> 00:39:30.000]  暫立不住
[00:39:30.000 --> 00:39:34.000]  詩人解釋惡人無受不到
[00:39:34.000 --> 00:39:35.000]  仍受不到
[00:39:35.000 --> 00:39:38.000]  只要受不到神的刑罰
[00:39:38.000 --> 00:39:40.000]  最終在神的憤怒之下
[00:39:40.000 --> 00:39:43.000]  走向滅亡之路
[00:39:43.000 --> 00:39:45.000]  我們要作有夫的人
[00:39:45.000 --> 00:39:48.000]  還是走滅亡之路呢
[00:39:48.000 --> 00:39:49.000]  第六字
[00:39:49.000 --> 00:39:51.000]  因為耶和華知道二人的道路
[00:39:51.000 --> 00:39:54.000]  惡人的道路卻必滅亡
[00:39:54.000 --> 00:39:58.000]  知道的意思不單止頭腦明白
[00:39:58.000 --> 00:40:03.000]  更加懂得與神與人的關係連結
[00:40:03.000 --> 00:40:05.000]  這個知道
[00:40:05.000 --> 00:40:09.000]  是神很清楚與我們有連結
[00:40:09.000 --> 00:40:14.000]  祂吩咐我們作為屬神的子民
[00:40:14.000 --> 00:40:17.000]  我們要遵行神的律法
[00:40:17.000 --> 00:40:24.000]  亦都能夠與我們的神緊連
[00:40:24.000 --> 00:40:26.000]  聖經要我們落實
[00:40:26.000 --> 00:40:28.000]  要作一個有福的人
[00:40:28.000 --> 00:40:32.000]  對罪有正確態度
[00:40:32.000 --> 00:40:36.000]  要勇敢說不
[00:40:36.000 --> 00:40:38.000]  對神的話語有正確態度
[00:40:38.000 --> 00:40:40.000]  要喜愛神的話
[00:40:40.000 --> 00:40:42.000]  常常思想
[00:40:42.000 --> 00:40:46.000]  因為與主連結
[00:40:46.000 --> 00:40:49.000]  生命能夠活出美好見證
[00:40:49.000 --> 00:40:54.000]  對比二人和惡人
[00:40:54.000 --> 00:40:56.000]  親愛的弟兄姊妹
[00:40:56.000 --> 00:41:03.000]  你願不願意選擇成為一個有福的人呢
[00:41:03.000 --> 00:41:08.000]  由我們低頭禱告
[00:41:08.000 --> 00:41:10.000]  當我們低頭的時候
[00:41:10.000 --> 00:41:14.000]  請每一位弟兄姊妹
[00:41:14.000 --> 00:41:17.000]  甚或網上聚會
[00:41:17.000 --> 00:41:20.000]  網上來敬拜的每一位
[00:41:20.000 --> 00:41:23.000]  我們都安靜下來
[00:41:23.000 --> 00:41:25.000]  請大家思想
[00:41:25.000 --> 00:41:28.000]  詩篇第一篇提醒我們
[00:41:28.000 --> 00:41:30.000]  不從惡人的計謀
[00:41:30.000 --> 00:41:31.000]  不站罪人的道路
[00:41:31.000 --> 00:41:33.000]  不坐洩萬人的座位
[00:41:33.000 --> 00:41:36.000]  我們生活上是不是不經意
[00:41:36.000 --> 00:41:39.000]  甚或不提高警覺
[00:41:39.000 --> 00:41:46.000]  跟從了惡人、罪人、洩萬人
[00:41:46.000 --> 00:41:52.000]  不經意做了神迷喜悅的事呢
[00:41:52.000 --> 00:41:53.000]  各位朋友
[00:41:53.000 --> 00:41:57.000]  我請你們這一刻安靜向神認罪
[00:41:57.000 --> 00:42:00.000]  去選擇做有福的人
[00:42:00.000 --> 00:42:04.000]  因為我們確實是生命有福
[00:42:04.000 --> 00:42:07.000]  因為我們認識耶穌
[00:42:07.000 --> 00:42:10.000]  生命透過主耶穌十價的愛
[00:42:10.000 --> 00:42:13.000]  改變了我們
[00:42:13.000 --> 00:42:14.000]  在這一刻
[00:42:14.000 --> 00:42:16.000]  我請弟兄姊妹
[00:42:16.000 --> 00:42:20.000]  你願不願意在神面前立志
[00:42:20.000 --> 00:42:24.000]  更新生命去做一個有福的人呢
[00:42:24.000 --> 00:42:27.000]  有,你心目中也在神面前認了罪
[00:42:27.000 --> 00:42:29.000]  請你舉手
[00:42:29.000 --> 00:42:32.000]  見到請放下手
