
[00:00:00.000 --> 00:00:04.000]  謝敏姐姐帶我們去敬拜
[00:18:00.000 --> 00:18:02.000]  他這樣去分享
[00:18:02.000 --> 00:18:04.000]  他在過程中
[00:18:04.000 --> 00:18:06.000]  他之前聽一個足球的前輩
[00:18:06.000 --> 00:18:08.000]  是大會的
[00:18:08.000 --> 00:18:10.000]  職員
[00:18:10.000 --> 00:18:12.000]  他就分享
[00:18:12.000 --> 00:18:14.000]  教會球
[00:18:14.000 --> 00:18:16.000]  其實是怎樣的呢
[00:18:16.000 --> 00:18:18.000]  教會球不容許有拖延戰術的發生
[00:18:18.000 --> 00:18:20.000]  因為在過程中
[00:18:20.000 --> 00:18:22.000]  我們要盡力去真誠
[00:18:22.000 --> 00:18:24.000]  我們要盡力去切磋對手
[00:18:24.000 --> 00:18:26.000]  尊重對手的時候
[00:18:26.000 --> 00:18:28.000]  這是我們的見證
[00:18:28.000 --> 00:18:30.000]  他就說
[00:18:30.000 --> 00:18:32.000]  我之前聽那個職員說的時候
[00:18:32.000 --> 00:18:34.000]  教會球應該是這樣的
[00:18:34.000 --> 00:18:36.000]  為什麼我經歷的是這樣呢
[00:18:36.000 --> 00:18:40.000]  我都跟他分享
[00:18:40.000 --> 00:18:42.000]  我回應說確實
[00:18:42.000 --> 00:18:44.000]  這也是我們學習
[00:18:44.000 --> 00:18:46.000]  球場上和球場外的見證
[00:18:46.000 --> 00:18:48.000]  都是很重要
[00:18:48.000 --> 00:18:50.000]  不過我聽到他的分享
[00:18:50.000 --> 00:18:52.000]  我反思的是
[00:18:52.000 --> 00:18:54.000]  其實這班新朋友
[00:18:54.000 --> 00:18:56.000]  和我們一路踢這場比賽
[00:18:56.000 --> 00:18:58.000]  其實他們都認識
[00:18:58.000 --> 00:19:00.000]  教會球是一件什麼的事情
[00:19:00.000 --> 00:19:02.000]  我想其實
[00:19:02.000 --> 00:19:04.000]  我都有和我的隊員說
[00:19:04.000 --> 00:19:06.000]  原來我們球場內外的見證
[00:19:06.000 --> 00:19:08.000]  我們怎樣和這班新朋友相處呢
[00:19:08.000 --> 00:19:10.000]  其實我們都在告訴他們
[00:19:10.000 --> 00:19:12.000]  教會是些什麼
[00:19:12.000 --> 00:19:14.000]  我們都在告訴他們
[00:19:14.000 --> 00:19:16.000]  其實信仰是些什麼
[00:19:16.000 --> 00:19:18.000]  弟子姊妹
[00:19:18.000 --> 00:19:22.000]  其實我們大可以有很多自由去做不同的事情
[00:19:22.000 --> 00:19:24.000]  就好像踢球
[00:19:24.000 --> 00:19:26.000]  我們為了真性都可以做很多不同的事情
[00:19:26.000 --> 00:19:28.000]  不過很多時候
[00:19:28.000 --> 00:19:30.000]  我們想的自由是什麼呢
[00:19:30.000 --> 00:19:32.000]  我想怎樣就怎樣
[00:19:32.000 --> 00:19:34.000]  為了我的慾望和想望
[00:19:34.000 --> 00:19:36.000]  我們就想做
[00:19:36.000 --> 00:19:38.000]  不過保羅提醒我們
[00:19:38.000 --> 00:19:40.000]  當我們行使這個自由的時候
[00:19:40.000 --> 00:19:42.000]  我們作為基督徒
[00:19:42.000 --> 00:19:44.000]  我們要想的是我們所做的事
[00:19:44.000 --> 00:19:46.000]  有沒有阻隔了福音的自由呢
[00:19:46.000 --> 00:19:48.000]  它代表的是
[00:19:48.000 --> 00:19:50.000]  我們怎樣行使我們的自由呢
[00:19:50.000 --> 00:19:52.000]  弟子姊妹舉個例子
[00:19:52.000 --> 00:19:54.000]  很簡單
[00:19:54.000 --> 00:19:56.000]  我們會post東西上IG
[00:19:56.000 --> 00:19:58.000]  我們說我們網絡會很有自由
[00:19:58.000 --> 00:20:00.000]  我們喜歡post什麼都可以
[00:20:00.000 --> 00:20:02.000]  我們有權利可以發放任何的東西
[00:20:02.000 --> 00:20:04.000]  不過
[00:20:04.000 --> 00:20:06.000]  有沒有想過一件事
[00:20:06.000 --> 00:20:08.000]  我們所post的東西
[00:20:08.000 --> 00:20:10.000]  或者repost的東西
[00:20:10.000 --> 00:20:12.000]  其實都是讓人看信仰是怎樣
[00:20:12.000 --> 00:20:14.000]  可能你會覺得
[00:20:14.000 --> 00:20:16.000]  這是我分享的
[00:20:16.000 --> 00:20:18.000]  或者你會覺得
[00:20:18.000 --> 00:20:20.000]  這是我的情緒
[00:20:20.000 --> 00:20:22.000]  我展露真我
[00:20:22.000 --> 00:20:24.000]  不過
[00:20:24.000 --> 00:20:26.000]  第一方面想問大家的是
[00:20:26.000 --> 00:20:28.000]  當你post完之後
[00:20:28.000 --> 00:20:30.000]  你滿足完那一刻
[00:20:30.000 --> 00:20:34.000]  其實又能不能帶給你生命上的真正滿足呢
[00:20:34.000 --> 00:20:36.000]  第二件事
[00:20:36.000 --> 00:20:38.000]  正如保羅所說
[00:20:38.000 --> 00:20:40.000]  我們在過程中
[00:20:40.000 --> 00:20:42.000]  我們所做的事是要讓人認識信仰的時候
[00:20:42.000 --> 00:20:44.000]  你所post的東西
[00:20:44.000 --> 00:20:46.000]  當你身邊的人看到的時候
[00:20:46.000 --> 00:20:48.000]  他又怎樣去看你呢
[00:20:48.000 --> 00:20:50.000]  或者怎樣去看信仰呢
[00:20:50.000 --> 00:20:52.000]  我們所post的東西
[00:20:52.000 --> 00:20:54.000]  是在阻礙福音的流動呢
[00:20:54.000 --> 00:20:58.000]  還是能夠維持福音自由的流動呢
[00:20:58.000 --> 00:21:00.000]  保羅提醒我們
[00:21:00.000 --> 00:21:02.000]  第一件事
[00:21:02.000 --> 00:21:04.000]  我們的自由是什麼呢
[00:21:04.000 --> 00:21:06.000]  不要忘記我們是要為福音自由
[00:21:06.000 --> 00:21:08.000]  為我們的大前提
[00:21:08.000 --> 00:21:10.000]  我們說我們信仰是為他者的時候
[00:21:10.000 --> 00:21:12.000]  其實原來
[00:21:12.000 --> 00:21:14.000]  我們生命上有自由去行駛的時候
[00:21:14.000 --> 00:21:16.000]  那份滿足感是什麼呢
[00:21:16.000 --> 00:21:18.000]  原來我能夠讓其他人去認識信仰
[00:21:18.000 --> 00:21:22.000]  但當我們說我們自我中心的自由的時候
[00:21:22.000 --> 00:21:24.000]  原來我們好像
[00:21:24.000 --> 00:21:26.000]  很想要很多東西
[00:21:26.000 --> 00:21:28.000]  但那些東西原來繼續在一個惡性循環的loop裏面
[00:21:28.000 --> 00:21:30.000]  第一支播很想鼓勵大家的是
[00:21:30.000 --> 00:21:32.000]  去反思的是
[00:21:32.000 --> 00:21:34.000]  我們現在說有自由的時候
[00:21:34.000 --> 00:21:36.000]  我們是在拿著哪一樣的自由呢
[00:21:36.000 --> 00:21:38.000]  這是我們第一樣
[00:21:38.000 --> 00:21:40.000]  很想和大家分享的東西
[00:21:40.000 --> 00:21:42.000]  之後保羅在最後的幾節
[00:21:42.000 --> 00:21:44.000]  他說到什麼呢
[00:21:44.000 --> 00:21:46.000]  他說到用一個人生的
[00:21:46.000 --> 00:21:48.000]  大的路途
[00:21:48.000 --> 00:21:50.000]  去看自由這件事情
[00:21:50.000 --> 00:21:52.000]  他用了兩個運動去帶出
[00:21:52.000 --> 00:21:54.000]  跑步和打拳
[00:21:54.000 --> 00:21:56.000]  當一說到這個主題的時候
[00:21:56.000 --> 00:21:58.000]  其實哥倫多人很熟悉的
[00:21:58.000 --> 00:22:00.000]  因為他每兩年就會舉辦一次運動會
[00:22:00.000 --> 00:22:02.000]  所以這個主題
[00:22:02.000 --> 00:22:04.000]  當他聽到的時候就會很local
[00:22:04.000 --> 00:22:06.000]  他在說什麼呢
[00:22:06.000 --> 00:22:08.000]  他在說的是
[00:22:08.000 --> 00:22:10.000]  豈不知在場上的都跑
[00:22:10.000 --> 00:22:12.000]  但得獎賞的就有一人
[00:22:12.000 --> 00:22:14.000]  之後就說
[00:22:14.000 --> 00:22:16.000]  我們要得獎賞
[00:22:16.000 --> 00:22:18.000]  保羅用賽跑
[00:22:18.000 --> 00:22:20.000]  去比喻人生
[00:22:20.000 --> 00:22:22.000]  特別是跑這個字
[00:22:22.000 --> 00:22:24.000]  在原文裏面是一個命令句
[00:22:24.000 --> 00:22:26.000]  就是說原來我們每一個基督徒
[00:22:26.000 --> 00:22:28.000]  必須必須必須要這樣做
[00:22:28.000 --> 00:22:30.000]  在過程裏面
[00:22:30.000 --> 00:22:32.000]  我們要努力去跑到終點
[00:22:32.000 --> 00:22:34.000]  我們要得獎賞
[00:22:34.000 --> 00:22:36.000]  獎賞不是一個獎牌
[00:22:36.000 --> 00:22:38.000]  而是說我們在信仰上
[00:22:38.000 --> 00:22:40.000]  得到從神而來的榮譽
[00:22:40.000 --> 00:22:42.000]  我們能夠榮耀神
[00:22:42.000 --> 00:22:44.000]  保羅說到
[00:22:44.000 --> 00:22:46.000]  我們作為運動員
[00:22:46.000 --> 00:22:48.000]  我們都要竭力去爭取一個冠冕
[00:22:48.000 --> 00:22:50.000]  不過保羅同樣說到的是
[00:22:50.000 --> 00:22:52.000]  可能大家有做運動員的都知道
[00:22:52.000 --> 00:22:54.000]  原來能夠得到獎賞
[00:22:54.000 --> 00:22:56.000]  背後是因為運動員
[00:22:56.000 --> 00:22:58.000]  他有努力去訓練
[00:22:58.000 --> 00:23:00.000]  他有很多不同的訓練
[00:23:00.000 --> 00:23:02.000]  在過程裏面同樣要有高度的
[00:23:02.000 --> 00:23:04.000]  紀律性和有嚴格的訓練
[00:23:04.000 --> 00:23:06.000]  你才可以得獎
[00:23:06.000 --> 00:23:08.000]  所以保羅在說我們作為信徒
[00:23:08.000 --> 00:23:10.000]  我們在人生路途上
[00:23:10.000 --> 00:23:12.000]  我們要竭力去和福音同跑
[00:23:12.000 --> 00:23:14.000]  我們為了將來在神面前
[00:23:14.000 --> 00:23:16.000]  我們得到獎賞
[00:23:16.000 --> 00:23:18.000]  我們能夠去榮耀神
[00:23:18.000 --> 00:23:20.000]  保羅更加說到
[00:23:20.000 --> 00:23:22.000]  我們在過程裏面
[00:23:22.000 --> 00:23:24.000]  我們要操練一樣東西是什麼呢
[00:23:24.000 --> 00:23:26.000]  我們要操練的是我們諸事都有節制
[00:23:26.000 --> 00:23:28.000]  我們操練的是什麼呢
[00:23:28.000 --> 00:23:30.000]  就好像27節他說
[00:23:30.000 --> 00:23:32.000]  「我自身叫身服我」
[00:23:32.000 --> 00:23:34.000]  好像這幾個字不知是什麼意思
[00:23:34.000 --> 00:23:36.000]  但當我們看英文的時候
[00:23:36.000 --> 00:23:38.000]  可能我們會更加清楚
[00:23:38.000 --> 00:23:42.000]  「I strictly discipline my body and make it my slave」
[00:23:42.000 --> 00:23:44.000]  即是說其實我能夠
[00:23:44.000 --> 00:23:46.000]  可以很discipline自己
[00:23:46.000 --> 00:23:48.000]  甚至我能夠控制到自己
[00:23:48.000 --> 00:23:50.000]  亦即是說保羅很想說的是
[00:23:50.000 --> 00:23:52.000]  我們要約束自己
[00:23:52.000 --> 00:23:54.000]  不要亂用我們的自由
[00:23:54.000 --> 00:23:56.000]  當我們亂用自由
[00:23:56.000 --> 00:23:58.000]  會帶來什麼後果呢
[00:23:58.000 --> 00:24:00.000]  保羅之後說到經文
[00:24:00.000 --> 00:24:02.000]  他說「我傳福音給別人
[00:24:02.000 --> 00:24:04.000]  自己反被棄絕」
[00:24:04.000 --> 00:24:06.000]  棄絕這個字是有
[00:24:06.000 --> 00:24:08.000]  被淘汰的意思
[00:24:08.000 --> 00:24:10.000]  如果我們拍整句句子
[00:24:10.000 --> 00:24:12.000]  其實保羅想說什麼呢
[00:24:12.000 --> 00:24:14.000]  他說我們要克制自己的身體
[00:24:14.000 --> 00:24:16.000]  叫身體服我
[00:24:16.000 --> 00:24:18.000]  免得我傳福音給別人
[00:24:18.000 --> 00:24:20.000]  自己贏在起跑線上
[00:24:20.000 --> 00:24:22.000]  但因為我不願意放下自己的自由和權利的時候
[00:24:22.000 --> 00:24:24.000]  我失卻了
[00:24:24.000 --> 00:24:26.000]  和福音一起去跑的步伐
[00:24:26.000 --> 00:24:28.000]  最後就由
[00:24:28.000 --> 00:24:30.000]  跑不到、落後、被淘汰
[00:24:30.000 --> 00:24:32.000]  最後萬劫不補
[00:24:32.000 --> 00:24:34.000]  再淺白一點
[00:24:34.000 --> 00:24:36.000]  他在說什麼呢
[00:24:36.000 --> 00:24:38.000]  其實他在說
[00:24:38.000 --> 00:24:40.000]  俗語有話
[00:24:40.000 --> 00:24:42.000]  最大的敵人就是自己
[00:24:42.000 --> 00:24:44.000]  當我們選擇不放棄
[00:24:44.000 --> 00:24:46.000]  我們自己應有的權利的時候
[00:24:46.000 --> 00:24:48.000]  原來會帶來一個
[00:24:48.000 --> 00:24:50.000]  後果是什麼呢
[00:24:50.000 --> 00:24:52.000]  原來我們在和福音同跑的路途上
[00:24:52.000 --> 00:24:54.000]  我們就好像運動員
[00:24:54.000 --> 00:24:56.000]  被DQ一樣
[00:24:56.000 --> 00:24:58.000]  保羅很想用他的生命
[00:24:58.000 --> 00:25:00.000]  同樣提醒哥倫多信徒
[00:25:00.000 --> 00:25:02.000]  在之後的經文
[00:25:02.000 --> 00:25:04.000]  他用打拳和跑步
[00:25:04.000 --> 00:25:06.000]  做一個比喻
[00:25:06.000 --> 00:25:08.000]  他說他自己的生命去跑的時候
[00:25:08.000 --> 00:25:10.000]  不是無定向地跑
[00:25:10.000 --> 00:25:12.000]  他說他打拳的時候
[00:25:12.000 --> 00:25:14.000]  是一擊即中,不會打那麼多空拳
[00:25:14.000 --> 00:25:16.000]  是要將對手擊倒
[00:25:16.000 --> 00:25:18.000]  保羅想帶出的是什麼呢
[00:25:18.000 --> 00:25:20.000]  原來在過程中,在跑路途中
[00:25:20.000 --> 00:25:22.000]  原來他有一個很堅持的態度
[00:25:22.000 --> 00:25:24.000]  他知道的是什麼呢
[00:25:24.000 --> 00:25:26.000]  他知道他的生命
[00:25:26.000 --> 00:25:28.000]  他的目標是榮耀神
[00:25:28.000 --> 00:25:30.000]  將來要得著獎賞
[00:25:30.000 --> 00:25:32.000]  他在這個過程中
[00:25:32.000 --> 00:25:34.000]  他堅持做的是什麼呢
[00:25:34.000 --> 00:25:36.000]  在這個路途上,他要和福音同跑
[00:25:36.000 --> 00:25:38.000]  而當中他保持著的操練是什麼呢
[00:25:38.000 --> 00:25:40.000]  就是他要約束自己
[00:25:40.000 --> 00:25:42.000]  不要亂用他生命上的自由
[00:25:42.000 --> 00:25:44.000]  弟弟姊妹
[00:25:44.000 --> 00:25:46.000]  我想問問大家
[00:25:46.000 --> 00:25:48.000]  保羅說他用跑步
[00:25:48.000 --> 00:25:50.000]  去比喻人生
[00:25:50.000 --> 00:25:52.000]  我們不要無定向地跑
[00:25:52.000 --> 00:25:54.000]  我想問問你們
[00:25:54.000 --> 00:25:56.000]  你們現在為了什麼而跑呢
[00:25:56.000 --> 00:26:00.000]  我們生命中有很多自由
[00:26:00.000 --> 00:26:02.000]  可以做很多不同的事情
[00:26:02.000 --> 00:26:04.000]  不過我想和大家分享的是
[00:26:04.000 --> 00:26:06.000]  魔鬼同樣會用
[00:26:06.000 --> 00:26:08.000]  自由這東西
[00:26:08.000 --> 00:26:10.000]  去側觀我們的人生
[00:26:10.000 --> 00:26:12.000]  我們有自由
[00:26:12.000 --> 00:26:14.000]  可以在人生中做很多不同的事情
[00:26:14.000 --> 00:26:16.000]  但是我們生活中所做的事情
[00:26:16.000 --> 00:26:18.000]  是否能夠
[00:26:18.000 --> 00:26:20.000]  去榮耀神呢
[00:26:20.000 --> 00:26:22.000]  又或者再淺白一點
[00:26:22.000 --> 00:26:24.000]  去說
[00:26:24.000 --> 00:26:26.000]  你在過程中
[00:26:26.000 --> 00:26:28.000]  生活中,我猜大家有很多不同的身份
[00:26:28.000 --> 00:26:30.000]  你是學生
[00:26:30.000 --> 00:26:32.000]  你是別人的子女
[00:26:32.000 --> 00:26:34.000]  你是別人的哥哥妹妹
[00:26:34.000 --> 00:26:36.000]  可能是弟弟,他們有很多不同的身份
[00:26:36.000 --> 00:26:38.000]  但是我們不要忘記
[00:26:38.000 --> 00:26:40.000]  在這一串身份的上面
[00:26:40.000 --> 00:26:42.000]  原來我們有一個很大的身份
[00:26:42.000 --> 00:26:44.000]  就是基督徒
[00:26:44.000 --> 00:26:46.000]  我們會說的是
[00:26:46.000 --> 00:26:48.000]  當我們在這些身份的時候
[00:26:48.000 --> 00:26:50.000]  我們不要忘記,我們是基督徒的哥哥
[00:26:50.000 --> 00:26:52.000]  我們是基督徒的弟弟
[00:26:52.000 --> 00:26:54.000]  我們是基督徒的學生
[00:26:54.000 --> 00:26:56.000]  我會問的是
[00:26:56.000 --> 00:26:58.000]  當我們在學校和同學相處
[00:26:58.000 --> 00:27:00.000]  我們在關係中
[00:27:00.000 --> 00:27:02.000]  可能和不同的家人相處
[00:27:02.000 --> 00:27:04.000]  在教會中
[00:27:04.000 --> 00:27:06.000]  和弟兄姊妹相處
[00:27:06.000 --> 00:27:08.000]  我們的行事為人
[00:27:08.000 --> 00:27:10.000]  是否要為榮耀神而走呢
[00:27:10.000 --> 00:27:14.000]  我們的行事為人
[00:27:14.000 --> 00:27:16.000]  是否要為榮耀神而走呢
[00:27:16.000 --> 00:27:18.000]  我們身邊的人去認識信仰呢
[00:27:18.000 --> 00:27:20.000]  我們的行事為人
[00:27:20.000 --> 00:27:22.000]  是否能夠在過程中
[00:27:22.000 --> 00:27:24.000]  竭力為基督的緣故而跑呢
[00:27:24.000 --> 00:27:26.000]  可能我們會想的是
[00:27:26.000 --> 00:27:28.000]  我不需要的
[00:27:28.000 --> 00:27:30.000]  我收起自己就行了
[00:27:30.000 --> 00:27:32.000]  我不展示自己是基督徒就行了
[00:27:32.000 --> 00:27:34.000]  我基督徒這件事
[00:27:34.000 --> 00:27:36.000]  我自己信就行了
[00:27:36.000 --> 00:27:38.000]  我放在後面,不用展示出來
[00:27:38.000 --> 00:27:40.000]  不用告訴別人
[00:27:40.000 --> 00:27:42.000]  不過第一招我想問大家
[00:27:42.000 --> 00:27:44.000]  基督徒的生命
[00:27:44.000 --> 00:27:46.000]  是否像電話的狀態
[00:27:46.000 --> 00:27:50.000]  我在現在的空間
[00:27:50.000 --> 00:27:52.000]  我安了這個狀態
[00:27:52.000 --> 00:27:54.000]  我離開了恩福中心後
[00:27:54.000 --> 00:27:56.000]  我出了街
[00:27:56.000 --> 00:27:58.000]  我立即教了一個
[00:27:58.000 --> 00:28:00.000]  上帝來不要嘈我
[00:28:00.000 --> 00:28:02.000]  我繼續用我的生活去走
[00:28:02.000 --> 00:28:04.000]  我離開了小樹的馬路
[00:28:04.000 --> 00:28:06.000]  我就可以不停地
[00:28:06.000 --> 00:28:08.000]  說髒話
[00:28:08.000 --> 00:28:10.000]  咒罵人
[00:28:10.000 --> 00:28:12.000]  我想我們要記得
[00:28:12.000 --> 00:28:14.000]  一件事
[00:28:14.000 --> 00:28:16.000]  你有多重視這個信仰
[00:28:16.000 --> 00:28:18.000]  你有多在過程中
[00:28:18.000 --> 00:28:20.000]  體會的是
[00:28:20.000 --> 00:28:22.000]  原來基督徒
[00:28:22.000 --> 00:28:24.000]  這個身份
[00:28:24.000 --> 00:28:26.000]  去到哪裡
[00:28:26.000 --> 00:28:28.000]  你都帶著
[00:28:28.000 --> 00:28:30.000]  無論在學校或家中
[00:28:30.000 --> 00:28:32.000]  在過程中
[00:28:32.000 --> 00:28:34.000]  當我們叫大家出來
[00:28:34.000 --> 00:28:36.000]  我最怕見到的是
[00:28:36.000 --> 00:28:38.000]  台上可以很投入
[00:28:38.000 --> 00:28:40.000]  為了主的願望
[00:28:40.000 --> 00:28:42.000]  耶耶耶
[00:28:42.000 --> 00:28:44.000]  但到台下的時候
[00:28:44.000 --> 00:28:46.000]  回到家門口
[00:28:46.000 --> 00:28:48.000]  就和媽媽吵鬧
[00:28:48.000 --> 00:28:50.000]  之後就頂嘴
[00:28:50.000 --> 00:28:52.000]  我覺得最怕的
[00:28:52.000 --> 00:28:54.000]  可能是這個過程
[00:28:54.000 --> 00:28:56.000]  我們好像
[00:28:56.000 --> 00:28:58.000]  台上的時候
[00:28:58.000 --> 00:29:00.000]  我們為主不停地說不停地跑
[00:29:00.000 --> 00:29:02.000]  但到台下的時候
[00:29:02.000 --> 00:29:04.000]  原來我們人生都是無定向地跑
[00:29:04.000 --> 00:29:06.000]  弟子妹
[00:29:06.000 --> 00:29:08.000]  阿羅提醒我們
[00:29:08.000 --> 00:29:10.000]  我們的生命
[00:29:10.000 --> 00:29:12.000]  是否為榮耀神而走
[00:29:12.000 --> 00:29:14.000]  是否努力竭力地
[00:29:14.000 --> 00:29:16.000]  得著將來在神面前的獎賞
[00:29:16.000 --> 00:29:18.000]  我們的生命
[00:29:18.000 --> 00:29:20.000]  是否和福音同跑
[00:29:20.000 --> 00:29:22.000]  我們和人生活相處的時候
[00:29:22.000 --> 00:29:24.000]  我們如何展現
[00:29:24.000 --> 00:29:26.000]  我們的生命
[00:29:26.000 --> 00:29:28.000]  當我們在過程中
[00:29:28.000 --> 00:29:30.000]  要這樣展現的時候
[00:29:30.000 --> 00:29:32.000]  原來我們要學習一件事
[00:29:32.000 --> 00:29:34.000]  我們要學習的是
[00:29:34.000 --> 00:29:36.000]  放下一些我們自我為中心的自由
[00:29:36.000 --> 00:29:38.000]  這是我們
[00:29:38.000 --> 00:29:40.000]  都要一同學習的事情
[00:29:40.000 --> 00:29:42.000]  一同要學習的事情
[00:29:42.000 --> 00:29:44.000]  弟子妹
[00:29:44.000 --> 00:29:46.000]  今天的主題是
[00:29:46.000 --> 00:29:48.000]  基督徒自不自由
[00:29:48.000 --> 00:29:50.000]  不知道你今天看完這篇經文的時候
[00:29:50.000 --> 00:29:52.000]  你如何回答這個事情
[00:29:52.000 --> 00:29:54.000]  如果我今天
[00:29:54.000 --> 00:29:56.000]  這篇導証是告訴你一句
[00:29:56.000 --> 00:29:58.000]  就是基督徒
[00:29:58.000 --> 00:30:00.000]  當你覺得不自由的時候
[00:30:00.000 --> 00:30:02.000]  其實是你悲觀
[00:30:02.000 --> 00:30:04.000]  看到基督徒自由的好處
[00:30:04.000 --> 00:30:06.000]  我覺得
[00:30:06.000 --> 00:30:08.000]  如果我這樣告訴你
[00:30:08.000 --> 00:30:10.000]  你都不相信我
[00:30:10.000 --> 00:30:12.000]  不過弟子妹
[00:30:12.000 --> 00:30:14.000]  保羅的提醒
[00:30:14.000 --> 00:30:16.000]  提醒我們什麼呢
[00:30:16.000 --> 00:30:18.000]  原來我們基督徒
[00:30:18.000 --> 00:30:20.000]  我們有自由
[00:30:20.000 --> 00:30:22.000]  不過我們要記得的是
[00:30:22.000 --> 00:30:24.000]  我們行使自由的時候
[00:30:24.000 --> 00:30:26.000]  我們是成為了福音的阻隔
[00:30:26.000 --> 00:30:28.000]  還是我們能夠讓福音自由流動
[00:30:28.000 --> 00:30:30.000]  讓人認識信仰是一件什麼事情呢
[00:30:30.000 --> 00:30:32.000]  同樣
[00:30:32.000 --> 00:30:34.000]  再擴闊一點
[00:30:34.000 --> 00:30:36.000]  用人生的路途去看
[00:30:36.000 --> 00:30:38.000]  弟子妹你的生命
[00:30:38.000 --> 00:30:40.000]  是否無定向地走
[00:30:40.000 --> 00:30:42.000]  你的生命是否
[00:30:42.000 --> 00:30:44.000]  在星期日早上這個時間
[00:30:44.000 --> 00:30:46.000]  我就Christian Mohawk on
[00:30:46.000 --> 00:30:48.000]  但我離開了恩福中心之後
[00:30:48.000 --> 00:30:50.000]  我就繼續
[00:30:50.000 --> 00:30:52.000]  用不同的方法去生活
[00:30:52.000 --> 00:30:54.000]  鼓勵大家的是
[00:30:54.000 --> 00:30:56.000]  我們學習操練一樣東西
[00:30:56.000 --> 00:30:58.000]  正如保羅所說
[00:30:58.000 --> 00:31:00.000]  我們要自我中心的自由
[00:31:00.000 --> 00:31:02.000]  我們要執著的就是以神為中心的自由
[00:31:02.000 --> 00:31:04.000]  弟子妹
[00:31:04.000 --> 00:31:06.000]  我會說基督徒是否自由
[00:31:06.000 --> 00:31:08.000]  其實很取決於你想要哪一份的自由
[00:31:08.000 --> 00:31:10.000]  很取決於你想
[00:31:10.000 --> 00:31:12.000]  怎樣走你的人生
[00:31:12.000 --> 00:31:14.000]  你問我,我會說的是什麼呢
[00:31:14.000 --> 00:31:16.000]  基督徒是自由的
[00:31:16.000 --> 00:31:18.000]  因為我們可以用這個自由去展現
[00:31:18.000 --> 00:31:20.000]  我們的生命,讓人認識信仰

