
[00:00:00.000 --> 00:00:05.680]  今天跟大家分享一個宣教福音的行動
[00:13:29.080 --> 00:13:30.160]  我們有寶劍的
[00:13:30.160 --> 00:13:32.360]  來到教會裡面可以認識神
[00:13:32.360 --> 00:13:35.320]  我們要學習耶穌的榜樣
[00:13:35.320 --> 00:13:38.160]  不單止在會堂裡面我們去讚美主
[00:13:38.160 --> 00:13:40.800]  我們更加要離開會堂
[00:13:40.800 --> 00:13:43.600]  來宣講天國的福音
[00:13:43.600 --> 00:13:45.800]  福音是要去宣講
[00:13:45.800 --> 00:13:47.400]  是要跟人去分享
[00:13:47.400 --> 00:13:50.800]  是要主動地跟人去講述的
[00:13:50.800 --> 00:13:52.480]  在這個世界裡面
[00:13:52.480 --> 00:13:55.200]  還有很多很多人不認識福音
[00:13:55.880 --> 00:13:56.880]  當我們去說
[00:13:56.880 --> 00:13:58.640]  咦!我們教會有一萬人
[00:13:58.640 --> 00:13:59.640]  現在不知道有沒有一萬人
[00:13:59.640 --> 00:14:01.040]  現在跌了一點
[00:14:01.040 --> 00:14:03.200]  哇!一萬人教會
[00:14:03.200 --> 00:14:03.960]  很大啊
[00:14:03.960 --> 00:14:04.480]  我們覺得
[00:14:04.480 --> 00:14:06.560]  哇!真的信徒也很多
[00:14:06.560 --> 00:14:10.280]  我們覺得傳福音的必要性好像低了
[00:14:10.280 --> 00:14:11.960]  我們搞錯了
[00:14:11.960 --> 00:14:13.880]  究竟荔枝角
[00:14:13.880 --> 00:14:17.440]  信主的人多還是不信主的人多?
[00:14:17.440 --> 00:14:20.880]  油尖旺深水埗區
[00:14:20.880 --> 00:14:23.800]  信主的人多還是不信主的人多?
[00:14:23.800 --> 00:14:25.600]  不信啊
[00:14:25.960 --> 00:14:27.520]  我們有時候不是很看到
[00:14:27.520 --> 00:14:28.920]  我們在教友裡面
[00:14:28.920 --> 00:14:30.320]  我們在朋友圈
[00:14:30.320 --> 00:14:31.760]  你的朋友裡面
[00:14:31.760 --> 00:14:34.000]  大部分都是同一個團契
[00:14:34.000 --> 00:14:35.880]  結果呢
[00:14:35.880 --> 00:14:36.680]  我們就是
[00:14:36.680 --> 00:14:38.080]  哇!全部都是信耶穌的
[00:14:38.080 --> 00:14:39.640]  覺得這個世界都是信耶穌的
[00:14:39.640 --> 00:14:41.520]  我們在這裡
[00:14:41.520 --> 00:14:42.000]  怎麼樣?
[00:14:42.000 --> 00:14:43.040]  真好
[00:14:43.040 --> 00:14:44.520]  哇!真的一起在這裡多好
[00:14:44.520 --> 00:14:46.000]  我們看不到
[00:14:46.000 --> 00:14:47.120]  我們忘記了
[00:14:47.120 --> 00:14:49.840]  我們要宣講天國的福音
[00:14:49.840 --> 00:14:53.160]  周圍還有很多很多流離失所的人
[00:14:54.280 --> 00:14:56.680]  醫治各樣的病症
[00:14:56.680 --> 00:14:58.880]  耶穌的年代有不同的病
[00:14:58.880 --> 00:15:01.000]  我們這個年代有我們的病症
[00:15:01.000 --> 00:15:03.760]  有時候我們覺得我們不是醫生
[00:15:03.760 --> 00:15:04.680]  又怎麼醫病呢?
[00:15:04.680 --> 00:15:06.360]  我們又想多了
[00:15:06.360 --> 00:15:08.160]  我們知不知道怎麼醫病呢?
[00:15:08.160 --> 00:15:09.880]  剛才說過了
[00:15:09.880 --> 00:15:11.640]  在吃飯桌上關心一下
[00:15:11.640 --> 00:15:13.280]  有沒有東西為你祈禱啊?
[00:15:13.280 --> 00:15:14.680]  誰醫他啊?
[00:15:14.680 --> 00:15:15.960]  是不是你啊?
[00:15:15.960 --> 00:15:17.280]  不是
[00:15:17.280 --> 00:15:18.040]  你有沒有份啊?
[00:15:18.040 --> 00:15:18.720]  有
[00:15:18.720 --> 00:15:20.360]  你有什麼份啊?
[00:15:20.360 --> 00:15:21.480]  聆聽
[00:15:21.480 --> 00:15:22.760]  關懷
[00:15:23.080 --> 00:15:24.760]  然後將對方的需要
[00:15:24.760 --> 00:15:25.640]  耶穌啊
[00:15:25.640 --> 00:15:26.640]  耶穌
[00:15:26.640 --> 00:15:29.480]  求你醫治我身邊的一個朋友
[00:15:29.480 --> 00:15:31.000]  我昨天跟別人去喝茶
[00:15:31.000 --> 00:15:32.240]  真的喝茶那些喝茶
[00:15:32.240 --> 00:15:34.080]  你知道我現在喜歡茶藝
[00:15:34.080 --> 00:15:34.880]  因為去喝茶
[00:15:34.880 --> 00:15:36.720]  喝茶的裡面我問一問
[00:15:36.720 --> 00:15:37.840]  我問了同台的人
[00:15:37.840 --> 00:15:39.800]  有沒有什麼東西為你去祈禱啊?
[00:15:39.800 --> 00:15:41.400]  接著他們呢
[00:15:41.400 --> 00:15:43.120]  可能是信耶穌
[00:15:43.120 --> 00:15:43.960]  有信耶穌
[00:15:43.960 --> 00:15:45.040]  有沒有信耶穌
[00:15:45.040 --> 00:15:46.000]  接著他就會說
[00:15:46.000 --> 00:15:48.040]  其實我有這個這個的需要
[00:15:48.040 --> 00:15:49.200]  你為我祈禱
[00:15:49.200 --> 00:15:50.600]  這個是福音
[00:15:50.600 --> 00:15:52.960]  但是你信不信神會醫治啊?
[00:15:53.960 --> 00:15:55.760]  是神自己的作為
[00:15:55.760 --> 00:15:57.320]  不是你掌管裡面
[00:15:57.320 --> 00:15:58.760]  但是上帝去聆聽
[00:15:58.760 --> 00:16:01.120]  我們能夠去醫治各樣的病症
[00:16:01.120 --> 00:16:02.320]  不是因為我們好東西
[00:16:02.320 --> 00:16:05.080]  在現今的世代裡面有什麼病
[00:16:05.080 --> 00:16:07.480]  我自己啊
[00:16:07.480 --> 00:16:09.240]  問人啊
[00:16:09.240 --> 00:16:09.960]  祈禱事項
[00:16:09.960 --> 00:16:11.560]  最常見的那個就是
[00:16:11.560 --> 00:16:13.000]  我睡不著啊
[00:16:13.000 --> 00:16:14.200]  是不是啊?
[00:16:14.200 --> 00:16:15.400]  我睡得不好啊
[00:16:15.400 --> 00:16:16.280]  失眠
[00:16:16.280 --> 00:16:18.000]  我壓力很大
[00:16:18.000 --> 00:16:19.280]  壓力大
[00:16:19.280 --> 00:16:20.200]  工作壓力
[00:16:20.480 --> 00:16:23.640]  原來我們有我們現代香港人的病症
[00:16:23.640 --> 00:16:25.440]  如果他是壓力大
[00:16:25.440 --> 00:16:26.480]  他是失眠的話
[00:16:26.480 --> 00:16:29.400]  其實教會有沒有東西可以扮演
[00:16:29.400 --> 00:16:31.160]  有沒有角色扮演到啊?
[00:16:31.160 --> 00:16:32.720]  有
[00:16:32.720 --> 00:16:34.160]  你在外面去看
[00:16:34.160 --> 00:16:36.360]  很多的宗教都是在幫人做
[00:16:36.360 --> 00:16:37.320]  嘗試啊
[00:16:37.320 --> 00:16:39.160]  堪稱去幫人做這些
[00:16:39.160 --> 00:16:41.240]  減壓啊的事情
[00:16:41.240 --> 00:16:42.560]  其實減壓
[00:16:42.560 --> 00:16:43.520]  失眠
[00:16:43.520 --> 00:16:45.160]  或者精神的健康
[00:16:45.160 --> 00:16:47.440]  教會能不能夠扮演
[00:16:47.440 --> 00:16:49.560]  教會能不能夠去關懷的呢?
[00:16:50.560 --> 00:16:51.760]  耶穌不單止
[00:16:51.760 --> 00:16:53.360]  走遍各城各鄉
[00:16:53.360 --> 00:16:54.720]  醫治各樣的病症
[00:16:54.720 --> 00:16:55.640]  更加重要的
[00:16:55.640 --> 00:16:56.840]  三十六節他說
[00:16:56.840 --> 00:16:59.080]  他看見許多的人
[00:16:59.080 --> 00:17:00.880]  就憐憫他們
[00:17:00.880 --> 00:17:03.080]  因為他們困苦流離
[00:17:03.080 --> 00:17:05.360]  如同楊末有木人一般
[00:17:05.360 --> 00:17:07.600]  這一句有兩個字
[00:17:07.600 --> 00:17:08.520]  很重要的
[00:17:08.520 --> 00:17:09.960]  第一個字是單單說的
[00:17:09.960 --> 00:17:11.080]  就是最核心
[00:17:11.080 --> 00:17:12.080]  我考你這個
[00:17:12.080 --> 00:17:13.880]  聖經問答的時間
[00:17:13.880 --> 00:17:15.120]  剛才讀啊
[00:17:15.120 --> 00:17:17.920]  耶穌看見許多的人就憐憫他們
[00:17:17.920 --> 00:17:19.520]  因為他們困苦流離
[00:17:19.520 --> 00:17:21.120]  如同楊末有木人一般
[00:17:21.120 --> 00:17:23.320]  主要的動詞是哪一種?
[00:17:23.320 --> 00:17:25.920]  看見是分詞
[00:17:25.920 --> 00:17:26.640]  現在說
[00:17:26.640 --> 00:17:28.600]  最主要的動詞是憐憫
[00:17:28.600 --> 00:17:30.800]  這個憐憫是這一句
[00:17:30.800 --> 00:17:33.080]  整句的 emphasis(重點)
[00:17:33.080 --> 00:17:35.920]  重點就是耶穌憐憫啊
[00:17:35.920 --> 00:17:37.560]  耶穌愛啊
[00:17:37.560 --> 00:17:39.760]  耶穌關懷啊
[00:17:39.760 --> 00:17:41.200]  耶穌在意啊
[00:17:41.200 --> 00:17:43.080]  但是為什麼耶穌會在意呢?
[00:17:43.080 --> 00:17:45.080]  因為他有前面那一種分詞
[00:17:45.280 --> 00:17:48.320]  耶穌看見許多的人
[00:17:48.320 --> 00:17:51.520]  今天我們的問題就是
[00:17:51.520 --> 00:17:53.080]  我們看見什麼呢?
[00:17:53.080 --> 00:17:56.080]  我們看不見人
[00:17:56.080 --> 00:17:58.840]  我們看見自己的需要
[00:17:58.840 --> 00:18:02.040]  說不定我們看見家庭的需要
[00:18:02.040 --> 00:18:04.280]  我們可能看見特朗普
[00:18:04.280 --> 00:18:06.800]  就是那些狂人
[00:18:06.800 --> 00:18:07.800]  有人
[00:18:07.800 --> 00:18:09.160]  那些政策
[00:18:09.160 --> 00:18:11.200]  我們看見科技的發達
[00:18:11.200 --> 00:18:13.880]  我們眼中可以看見許多事情
[00:18:14.000 --> 00:18:15.280]  可能你放假
[00:18:15.280 --> 00:18:16.600]  你看到的就是
[00:18:16.600 --> 00:18:17.080]  喂
[00:18:17.080 --> 00:18:18.040]  我的女兒跟我說
[00:18:18.040 --> 00:18:18.480]  哇
[00:18:18.480 --> 00:18:19.880]  日本的機票
[00:18:19.880 --> 00:18:20.600]  大特價啊
[00:18:20.600 --> 00:18:21.320]  是不是?
[00:18:21.320 --> 00:18:23.400]  我們看見什麼呢?
[00:18:23.400 --> 00:18:26.880]  今天原來我們很多時候
[00:18:26.880 --> 00:18:30.600]  看不見人靈魂的需要
[00:18:30.600 --> 00:18:34.560]  耶穌為什麼可以做到這麼多事情呢?
[00:18:34.560 --> 00:18:36.320]  因為他看見
[00:18:36.320 --> 00:18:37.480]  看見什麼呢?
[00:18:37.480 --> 00:18:40.160]  看見許多的人
[00:18:41.360 --> 00:18:44.160]  你可不可以看見身邊有許多的人
[00:18:44.160 --> 00:18:45.240]  剛才我說
[00:18:45.240 --> 00:18:47.240]  我們想到敬拜神
[00:18:47.240 --> 00:18:49.040]  我們想到基督教
[00:18:49.040 --> 00:18:49.960]  我們想到恩福堂
[00:18:49.960 --> 00:18:50.720]  很多的人
[00:18:50.720 --> 00:18:52.920]  但是我們看不到恩福堂外面
[00:18:52.920 --> 00:18:54.120]  還有更多
[00:18:54.120 --> 00:18:56.280]  更多未認識主的人
[00:18:56.280 --> 00:18:57.640]  今天我們的問題
[00:18:57.640 --> 00:18:59.080]  我們看見自己
[00:18:59.080 --> 00:19:01.600]  但是我們卻看見不到別人
[00:19:01.600 --> 00:19:03.440]  我們視而不見
[00:19:03.440 --> 00:19:05.200]  我們看不到他們
[00:19:05.200 --> 00:19:08.080]  我們的眼睛看的不是他們
[00:19:09.040 --> 00:19:10.200]  實際的需要
[00:19:10.200 --> 00:19:11.520]  人群的需要
[00:19:11.520 --> 00:19:12.400]  耶穌說
[00:19:12.400 --> 00:19:15.440]  因為他們困苦流離
[00:19:15.440 --> 00:19:17.760]  如同羊沒有牧人一般
[00:19:17.760 --> 00:19:20.000]  困苦流離
[00:19:20.000 --> 00:19:22.080]  如同羊沒有牧人一般
[00:19:22.080 --> 00:19:23.560]  一隻羊沒有牧人
[00:19:23.560 --> 00:19:24.920]  然後它迷失了的話
[00:19:24.920 --> 00:19:26.240]  會有什麼後果呢?
[00:19:26.240 --> 00:19:28.520]  不能歸家
[00:19:28.520 --> 00:19:30.160]  就是滿身傷痕
[00:19:30.160 --> 00:19:31.040]  今天
[00:19:31.040 --> 00:19:32.280]  你和我都是
[00:19:32.280 --> 00:19:34.400]  我們的父母可能都是
[00:19:34.400 --> 00:19:36.280]  我們的子女可能都是
[00:19:36.280 --> 00:19:38.160]  我們周圍的朋友同學
[00:19:38.160 --> 00:19:39.560]  我們的圈子裡面
[00:19:39.560 --> 00:19:40.560]  其實
[00:19:40.560 --> 00:19:41.880]  有時候包括信徒
[00:19:41.880 --> 00:19:45.120]  我們都是滿身傷痕
[00:19:45.120 --> 00:19:47.440]  耶穌看見
[00:19:47.440 --> 00:19:49.560]  耶穌看在眼裡
[00:19:49.560 --> 00:19:52.040]  有沒有試過眼淚想哭
[00:19:52.040 --> 00:19:53.720]  不太想被人看到
[00:19:53.720 --> 00:19:56.240]  哭都不敢出聲
[00:19:56.240 --> 00:19:58.400]  有時候自己的困苦
[00:19:58.400 --> 00:19:59.960]  都不知道怎麼跟別人分享
[00:19:59.960 --> 00:20:01.400]  特別是男士
[00:20:01.400 --> 00:20:02.440]  真的
[00:20:02.440 --> 00:20:04.320]  自己顧好自己
[00:20:04.320 --> 00:20:05.160]  搞定
[00:20:05.160 --> 00:20:06.240]  但是耶穌說
[00:20:06.240 --> 00:20:09.320]  祂看見眾人困苦流離
[00:20:09.320 --> 00:20:14.480]  我有一個很好的兄弟
[00:20:14.480 --> 00:20:17.320]  上兩個月
[00:20:17.320 --> 00:20:18.840]  寫了一篇詩
[00:20:18.840 --> 00:20:19.840]  他自己作的
[00:20:19.840 --> 00:20:21.760]  突然之間在他的IG
[00:20:21.760 --> 00:20:23.840]  那些view那裡出來
[00:20:23.840 --> 00:20:25.840]  我就讀到這篇詩
[00:20:25.840 --> 00:20:27.760]  你聽我讀
[00:20:27.760 --> 00:20:28.720]  這是文言文
[00:20:28.720 --> 00:20:32.000]  這個兄弟的中文很厲害
[00:20:32.000 --> 00:20:34.920]  「情之心猶相處」
[00:20:34.920 --> 00:20:37.000]  「平淡連月積累」
[00:20:37.000 --> 00:20:37.760]  我讀到最後
[00:20:37.760 --> 00:20:39.200]  我就哭得很厲害
[00:20:39.200 --> 00:20:41.280]  「情之心猶相處」
[00:20:41.280 --> 00:20:43.680]  「平淡連月積累」
[00:20:43.680 --> 00:20:45.680]  「親而不自覺」
[00:20:45.680 --> 00:20:48.680]  「幸福而不自知」
[00:20:48.680 --> 00:20:51.280]  「及其失去」
[00:20:51.280 --> 00:20:53.280]  「恍如隔世」
[00:20:53.280 --> 00:20:55.280]  「殘生無覓」
[00:20:55.280 --> 00:20:58.080]  「徬徨全逐」
[00:20:58.080 --> 00:21:02.480]  「臨故地而驚心動魄」
[00:21:03.280 --> 00:21:06.280]  「見舊照若失新機」
[00:21:06.280 --> 00:21:08.280]  「銘念蒼天」
[00:21:08.280 --> 00:21:11.280]  「似我夢中相見」
[00:21:11.280 --> 00:21:15.280]  我剛剛跟他聊完天
[00:21:15.280 --> 00:21:16.280]  吃完飯
[00:21:16.280 --> 00:21:18.040]  跟我吃飯的時候
[00:21:18.040 --> 00:21:19.280]  很平淡
[00:21:19.280 --> 00:21:21.280]  沒什麼的
[00:21:21.280 --> 00:21:23.280]  完全很正常
[00:21:23.280 --> 00:21:24.880]  不會在我們面前
[00:21:24.880 --> 00:21:26.880]  來去流露他的痛苦
[00:21:26.880 --> 00:21:27.920]  失望
[00:21:27.920 --> 00:21:28.880]  傷心
[00:21:28.880 --> 00:21:31.000]  但是原來他的view裡面
[00:21:31.000 --> 00:21:33.000]  他寫了這一段對話
[00:21:34.000 --> 00:21:36.000]  我認識他太太
[00:21:36.000 --> 00:21:39.600]  原來她正在經歷這個傷痛
[00:21:39.600 --> 00:21:40.600]  傷感
[00:21:40.600 --> 00:21:44.000]  原來我們看不到
[00:21:44.000 --> 00:21:46.600]  人內心的需要
[00:21:46.600 --> 00:21:48.600]  我們有時候不明白
[00:21:48.600 --> 00:21:50.600]  沒有那種憐憫的心腸
[00:21:50.600 --> 00:21:53.000]  重點的字眼是「憐憫」
[00:21:53.000 --> 00:21:55.000]  「憐憫」這個字是什麼意思呢?
[00:21:55.000 --> 00:21:57.000]  是原文
[00:21:57.000 --> 00:21:59.000]  「憐憫」這個字
[00:21:59.000 --> 00:22:00.200]  不是說我們走過
[00:22:00.200 --> 00:22:01.000]  現在很少了
[00:22:01.000 --> 00:22:02.200]  有個乞丐
[00:22:02.200 --> 00:22:03.400]  然後我給他二十塊
[00:22:03.400 --> 00:22:04.400]  這是不是憐憫呢?
[00:22:04.400 --> 00:22:06.800]  這個不是聖經說的憐憫
[00:22:06.800 --> 00:22:08.800]  聖經說的憐憫
[00:22:08.800 --> 00:22:11.400]  耶穌憐憫很多人的憐憫是
[00:22:11.400 --> 00:22:14.000]  心腸肺腑被攪動
[00:22:14.000 --> 00:22:16.600]  感受到切膚之痛
[00:22:16.600 --> 00:22:21.000]  當我讀我這個兄弟的詩的時候
[00:22:21.000 --> 00:22:22.200]  我就哭了
[00:22:22.200 --> 00:22:25.000]  我感受到他切膚之痛
[00:22:25.000 --> 00:22:27.000]  我就去關心他
[00:22:27.000 --> 00:22:28.400]  去問他怎麼樣
[00:22:28.400 --> 00:22:29.400]  你怎麼樣
[00:22:30.000 --> 00:22:32.400]  什麼事我都不問太多
[00:22:32.400 --> 00:22:33.400]  就是關心他
[00:22:33.400 --> 00:22:34.400]  你怎麼樣
[00:22:34.400 --> 00:22:36.400]  我們看不到
[00:22:36.400 --> 00:22:38.600]  因為人的外表我們看不到
[00:22:38.600 --> 00:22:41.400]  但是我們沒有了這份憐憫
[00:22:41.400 --> 00:22:43.200]  沒有了這份切膚之痛
[00:22:43.200 --> 00:22:45.200]  我們看周圍的人覺得他多好
[00:22:45.200 --> 00:22:46.400]  身光多美
[00:22:46.400 --> 00:22:47.800]  他穿得比我好
[00:22:47.800 --> 00:22:48.800]  吃得比我好
[00:22:48.800 --> 00:22:51.200]  但是我們不明白他們內心
[00:22:51.200 --> 00:22:52.600]  正在經歷的事情
[00:22:52.600 --> 00:22:55.400]  我好心好心的一次
[00:22:55.400 --> 00:22:57.800]  發生在十四年前
[00:22:57.800 --> 00:22:59.200]  311大災難
[00:22:59.200 --> 00:23:00.800]  我以前在日本宣教
[00:23:00.800 --> 00:23:04.600]  我去的地方就是311的鎮殃
[00:23:04.600 --> 00:23:07.200]  311的時候我已經完成了任期
[00:23:07.200 --> 00:23:09.000]  我在美國讀神學
[00:23:09.000 --> 00:23:10.600]  但是311大災難之後
[00:23:10.600 --> 00:23:14.400]  我和我太太分別回到重災區去做鎮災工作
[00:23:14.400 --> 00:23:16.400]  大概是秋季
[00:23:16.400 --> 00:23:17.600]  秋季的時候
[00:23:17.600 --> 00:23:19.200]  3112011年
[00:23:19.200 --> 00:23:20.800]  大概我忘記什麼月份
[00:23:20.800 --> 00:23:21.600]  大概十月份
[00:23:21.600 --> 00:23:24.000]  他們已經搬家了
[00:23:24.000 --> 00:23:26.200]  就是由臨時的shelter
[00:23:26.200 --> 00:23:27.600]  那些臨時的shelter
[00:23:27.600 --> 00:23:28.400]  不懂中文
[00:23:28.400 --> 00:23:31.000]  就搬到了臨時的房屋區
[00:23:31.000 --> 00:23:33.600]  臨時房屋區什麼都沒有
[00:23:33.600 --> 00:23:34.200]  白沒有
[00:23:34.200 --> 00:23:37.400]  所以我們短宣隊就帶了一些物資去幫他們
[00:23:37.400 --> 00:23:39.800]  我們去和他們搞一個茶會
[00:23:39.800 --> 00:23:43.400]  那裡有幾百個災民
[00:23:43.400 --> 00:23:46.400]  我們搞茶會就沒有了
[00:23:46.400 --> 00:23:48.000]  有些人就幫忙
[00:23:48.000 --> 00:23:50.000]  其實也有些人很熱心的幫忙
[00:23:50.000 --> 00:23:50.800]  又掃地
[00:23:50.800 --> 00:23:51.600]  又抹桌子
[00:23:51.600 --> 00:23:52.800]  又幫你洗東西
[00:23:52.800 --> 00:23:54.400]  完了之後
[00:23:54.400 --> 00:23:56.200]  那個村長跟我說
[00:23:57.000 --> 00:23:58.200]  哭著跟我說
[00:23:58.200 --> 00:24:01.400]  很感謝你們來跟我們開茶會
[00:24:01.400 --> 00:24:02.800]  很簡單的動作
[00:24:02.800 --> 00:24:05.000]  他說你見不見那個幫忙掃地
[00:24:05.000 --> 00:24:05.800]  幫忙洗碗
[00:24:05.800 --> 00:24:07.400]  幫忙抹桌子的太太
[00:24:07.400 --> 00:24:09.800]  他說這個太太從來不出來
[00:24:09.800 --> 00:24:12.600]  我看她的時候覺得她很熱心
[00:24:12.600 --> 00:24:14.800]  我看她的時候覺得她是一個好人好者
[00:24:14.800 --> 00:24:16.400]  但是這個村長說
[00:24:16.400 --> 00:24:17.800]  今年冬季
[00:24:17.800 --> 00:24:20.800]  她最擔心過不了冬的就是這個太太
[00:24:20.800 --> 00:24:22.800]  他說為什麼
[00:24:23.400 --> 00:24:27.200]  因為她的丈夫去世了
[00:24:27.200 --> 00:24:29.200]  她家裡
[00:24:29.200 --> 00:24:30.800]  在海嘯裡面
[00:24:30.800 --> 00:24:32.000]  這個太太帶著她
[00:24:32.000 --> 00:24:33.200]  不知道是男孩還是女孩
[00:24:33.200 --> 00:24:36.000]  帶著她的小朋友逃難
[00:24:36.000 --> 00:24:38.400]  然後海嘯就捉了他們
[00:24:38.400 --> 00:24:41.600]  海水已經沖到他們身上
[00:24:41.600 --> 00:24:43.200]  在很無助的時候
[00:24:43.200 --> 00:24:46.000]  有一個大貨車被海嘯沖過來
[00:24:46.000 --> 00:24:48.800]  大貨車上面有一個大貨車司機
[00:24:48.800 --> 00:24:49.600]  很大隻的那種
[00:24:49.600 --> 00:24:50.400]  不知道是誰
[00:24:50.400 --> 00:24:54.400]  沒有人開大貨車
[00:24:54.400 --> 00:24:55.400]  然後大貨車司機說
[00:24:55.400 --> 00:24:56.200]  太太
[00:24:56.200 --> 00:24:57.200]  伸手出來吧
[00:24:57.200 --> 00:24:59.200]  在這個盼望的裡面
[00:24:59.200 --> 00:25:00.400]  太太伸了手出去
[00:25:00.400 --> 00:25:02.400]  然後這個大貨車司機怎樣
[00:25:02.400 --> 00:25:05.200]  一手就拔了這個太太上去
[00:25:05.200 --> 00:25:06.200]  救了她
[00:25:06.200 --> 00:25:09.200]  你猜一下在水裡面
[00:25:09.200 --> 00:25:11.200]  這個太太另一隻手
[00:25:11.200 --> 00:25:14.400]  能不能拖著她的小朋友上大貨車呢
[00:25:14.400 --> 00:25:19.800]  大貨車司機的手臂
[00:25:19.800 --> 00:25:21.200]  比我大腿還粗
[00:25:21.200 --> 00:25:23.400]  他做得到
[00:25:23.400 --> 00:25:26.800]  結果太太看著她的小朋友被水沖走了
[00:25:26.800 --> 00:25:30.200]  然後這個太太自此之後
[00:25:30.200 --> 00:25:31.800]  只有一句話說
[00:25:31.800 --> 00:25:35.200]  你為什麼要救我
[00:25:35.200 --> 00:25:37.600]  你為什麼要救我
[00:25:37.600 --> 00:25:40.200]  之後她沒有說
[00:25:40.200 --> 00:25:42.200]  太太想怎樣
[00:25:42.200 --> 00:25:44.200]  想陪著
[00:25:44.200 --> 00:25:46.800]  如果要死也陪著兒子死
[00:25:46.800 --> 00:25:48.600]  如果救了我出來
[00:25:48.600 --> 00:25:50.600]  我就被救了我的小朋友
[00:25:50.600 --> 00:25:51.800]  就沖走了
[00:25:51.800 --> 00:25:53.800]  自此這個太太不說話
[00:25:53.800 --> 00:25:54.800]  不出來
[00:25:54.800 --> 00:25:55.800]  不活動
[00:25:55.800 --> 00:25:57.200]  所以村長說
[00:25:57.200 --> 00:25:58.600]  我很擔心
[00:25:58.600 --> 00:25:59.600]  因為一是冬天
[00:25:59.600 --> 00:26:00.800]  一冬天一過
[00:26:00.800 --> 00:26:02.000]  很多自殺潮
[00:26:02.000 --> 00:26:05.000]  他說他最擔心整條村就是這個太太
[00:26:05.000 --> 00:26:06.000]  她過不了冬
[00:26:06.000 --> 00:26:08.800]  當我去看的時候
[00:26:08.800 --> 00:26:09.600]  我看不到
[00:26:09.600 --> 00:26:13.000]  但當我聽到她的故事的時候
[00:26:13.000 --> 00:26:15.600]  彷如刀割
[00:26:15.600 --> 00:26:17.400]  切膚之痛
[00:26:18.000 --> 00:26:18.800]  我就明白
[00:26:18.800 --> 00:26:21.200]  這個叫做憐憫
[00:26:21.200 --> 00:26:23.200]  這個叫做憐憫
[00:26:23.200 --> 00:26:24.200]  你要痛
[00:26:24.200 --> 00:26:25.400]  要流淚
[00:26:25.400 --> 00:26:27.600]  耶穌看見很多的人
[00:26:27.600 --> 00:26:28.600]  耶穌痛
[00:26:28.600 --> 00:26:30.200]  耶穌是流淚
[00:26:30.200 --> 00:26:32.400]  所以耶穌祂走遍各城各鄉
[00:26:32.400 --> 00:26:34.400]  去艱苦地傳道
[00:26:34.400 --> 00:26:36.400]  今天我們教會的問題
[00:26:36.400 --> 00:26:37.400]  不是說恩福堂
[00:26:37.400 --> 00:26:39.800]  是說大部分信徒的問題
[00:26:39.800 --> 00:26:41.200]  我們根本看不到
[00:26:41.200 --> 00:26:44.400]  我們眼睛看不到耶穌看到的視線
[00:26:44.400 --> 00:26:47.000]  我們在生活中有耶穌那種憐憫
[00:26:47.800 --> 00:26:49.600]  這個要求主幫助我們
[00:26:49.600 --> 00:26:51.600]  我們要學習看到人
[00:26:51.600 --> 00:26:54.000]  我們要學習去聆聽別人
[00:26:54.000 --> 00:26:58.000]  靈魂的呼喊聲
[00:26:58.000 --> 00:27:01.400]  當你去聽流行曲
[00:27:01.400 --> 00:27:04.000]  當你去看電影、電視
[00:27:04.000 --> 00:27:05.600]  那些仇殺
[00:27:05.600 --> 00:27:07.800]  那些恐怖的時候
[00:27:07.800 --> 00:27:11.200]  我們要聽到人靈魂的呼喊
[00:27:11.200 --> 00:27:13.000]  我們要將我們這一種的
[00:27:13.000 --> 00:27:16.000]  憐憫、心腸肺腑、切膚之痛
[00:27:16.000 --> 00:27:17.600]  化成我們的禱告
[00:27:17.800 --> 00:27:20.200]  以及化成我們的行動
[00:27:20.200 --> 00:27:22.800]  這個要求主去幫助我們
[00:27:22.800 --> 00:27:26.000]  心腸肺腑被攪動
[00:27:26.000 --> 00:27:29.800]  接著耶穌繼續說
[00:27:29.800 --> 00:27:32.600]  於是耶穌對門徒說
[00:27:32.600 --> 00:27:34.200]  要修的莊稼
[00:27:34.200 --> 00:27:34.800]  怎樣?
[00:27:34.800 --> 00:27:36.000]  多
[00:27:36.000 --> 00:27:37.800]  要修的莊稼多
[00:27:37.800 --> 00:27:40.000]  作供的人少
[00:27:40.000 --> 00:27:41.200]  剛才很有趣
[00:27:41.200 --> 00:27:43.600]  剛才說耶穌看見很多的人
[00:27:43.600 --> 00:27:44.400]  人很多
[00:27:44.400 --> 00:27:45.800]  現在人多不多?
[00:27:45.800 --> 00:27:47.400]  現在人不多
[00:27:47.400 --> 00:27:48.400]  什麼人不多?
[00:27:48.400 --> 00:27:49.600]  不是人不多
[00:27:49.600 --> 00:27:51.400]  是作供的人不多
[00:27:51.400 --> 00:27:53.400]  不是恩福堂教友少
[00:27:53.400 --> 00:27:54.200]  是恩福堂
[00:27:54.200 --> 00:27:59.200]  作供的人少
[00:27:59.200 --> 00:28:01.000]  我不是說你不作供
[00:28:01.000 --> 00:28:03.200]  是需要全民皆兵
[00:28:03.200 --> 00:28:04.600]  如果你記得蘇牧師說
[00:28:04.600 --> 00:28:06.800]  我跟蘇牧師在神樂院多見面
[00:28:06.800 --> 00:28:08.800]  現在還是在聽蘇牧師的訓話
[00:28:08.800 --> 00:28:10.800]  他是我的上師
