
[00:00:00.000 --> 00:00:02.240]  五安,大英姐妹
[00:17:57.600 --> 00:18:00.800]  去尋找那個背叛祂的人,那個那人
[00:18:00.800 --> 00:18:02.600]  「你在哪裏?」
[00:18:02.600 --> 00:18:04.600]  這個問題其實是一個邀請
[00:18:04.600 --> 00:18:06.800]  邀請我們從黑暗的角落裏面
[00:18:06.800 --> 00:18:09.400]  出來面對祂的光
[00:18:09.400 --> 00:18:11.200]  人選擇了逃避
[00:18:11.200 --> 00:18:15.400]  但是神沒有因為人的背叛而毀滅他們
[00:18:15.400 --> 00:18:17.600]  相反,在稍後的經文
[00:18:17.600 --> 00:18:19.000]  其實我們看到
[00:18:19.000 --> 00:18:21.200]  第三章第21節裏說
[00:18:21.200 --> 00:18:24.200]  「耶和華上帝用獸皮做衣服」
[00:18:24.200 --> 00:18:26.800]  「給當和他的妻子穿」
[00:18:26.800 --> 00:18:28.800]  原來在審判懲罰之後
[00:18:28.800 --> 00:18:33.400]  主親自用獸皮做衣服給他們穿
[00:18:33.400 --> 00:18:37.200]  細想一下,其實這是很震撼的畫面
[00:18:37.200 --> 00:18:43.000]  神親手種了一個獸皮來遮蓋人的羞恥
[00:18:43.000 --> 00:18:45.200]  為甚麼?因為剛才也說了
[00:18:45.200 --> 00:18:46.600]  在第七節裏面
[00:18:46.600 --> 00:18:50.600]  他們已經用無花果的葉子裙
[00:18:50.600 --> 00:18:52.200]  去遮蓋他們的羞恥
[00:18:52.200 --> 00:18:55.400]  為甚麼神又要再為他們做一件皮衣呢?
[00:18:55.400 --> 00:18:58.000]  獸皮來做一件衣服呢?為甚麼?
[00:18:58.000 --> 00:19:02.200]  這是因為無花果的葉代表甚麼?
[00:19:02.200 --> 00:19:07.200]  人憑自己的力量想要遮蓋的羞恥
[00:19:07.200 --> 00:19:09.600]  原來他憑自己所徒勞的
[00:19:09.600 --> 00:19:12.000]  其實是浪費的,他遮蓋不了的
[00:19:12.000 --> 00:19:13.600]  因為這些是暫時的
[00:19:13.600 --> 00:19:15.600]  是脆弱的,是無效的
[00:19:15.600 --> 00:19:18.800]  但神所給的皮衣
[00:19:18.800 --> 00:19:21.400]  代表是神藉著恩典
[00:19:21.400 --> 00:19:24.400]  透過犧牲所提供的遮蓋
[00:19:24.400 --> 00:19:28.000]  這是永久的、牢固的、有效的
[00:19:28.000 --> 00:19:32.200]  而且皮衣更加解說了一個很重要的原則
[00:19:32.200 --> 00:19:36.000]  原來要流血才可以解決罪
[00:19:36.000 --> 00:19:38.600]  你想想為了這件皮衣
[00:19:38.600 --> 00:19:41.400]  必須要有動物被殺
[00:19:41.400 --> 00:19:43.000]  流血寫明
[00:19:43.000 --> 00:19:45.000]  這是聖經第一次出現
[00:19:45.000 --> 00:19:48.200]  以命抵命的救贖原則
[00:19:48.200 --> 00:19:52.800]  這正是指向將來為我們釘十字架的耶穌
[00:19:52.800 --> 00:19:55.000]  而且在審判裏
[00:19:55.000 --> 00:19:57.000]  祂已經赤下盼望
[00:19:57.000 --> 00:19:59.000]  下一張拍子,麻煩你
[00:19:59.000 --> 00:20:01.800]  三章十五節說
[00:20:01.800 --> 00:20:04.800]  女人的後裔要雙蛇頭
[00:20:04.800 --> 00:20:06.400]  女人的後裔是甚麼?
[00:20:06.400 --> 00:20:08.000]  道成肉身的耶穌
[00:20:08.000 --> 00:20:09.800]  從死裏復活
[00:20:09.800 --> 00:20:12.200]  勝過死亡、勝過撒旦的權勢
[00:20:12.200 --> 00:20:14.800]  原來福音在《創世紀》就已經有了
[00:20:14.800 --> 00:20:16.800]  這是最初的福音
[00:20:16.800 --> 00:20:19.400]  頂姐妹
[00:20:19.400 --> 00:20:22.000]  當我們失敗跌倒的時候
[00:20:22.000 --> 00:20:25.600]  我們以為神會厭棄我們
[00:20:25.600 --> 00:20:28.000]  但聖經裏展示的是
[00:20:28.000 --> 00:20:30.800]  一個主動來尋找、呼喚
[00:20:30.800 --> 00:20:34.800]  並且為我們預備好解決方案的神
[00:20:34.800 --> 00:20:37.800]  我們能夠站起來的基礎
[00:20:37.800 --> 00:20:39.800]  不是因為我們自己無辜
[00:20:39.800 --> 00:20:44.200]  而是因為祂早已預備好因典
[00:20:44.200 --> 00:20:45.400]  總結吧,頂姐妹
[00:20:45.400 --> 00:20:47.400]  我差不多說完了,這麼快?
[00:20:47.400 --> 00:20:50.200]  不要緊,都差不多了,OK
[00:20:50.200 --> 00:20:54.200]  所以頂姐妹,今天我們看到兩個完全不同的模式
[00:20:54.200 --> 00:20:55.800]  第一種是怎樣的?
[00:20:55.800 --> 00:20:57.800]  第一種是阿當的模式
[00:20:57.800 --> 00:20:59.600]  人的模式,是怎樣的?
[00:20:59.600 --> 00:21:02.000]  做錯事,我們就會躲起來
[00:21:02.000 --> 00:21:03.200]  我們會否認
[00:21:03.200 --> 00:21:06.200]  然後我們就會被發現、被人捉到
[00:21:06.200 --> 00:21:07.600]  然後我們就卸駁
[00:21:07.600 --> 00:21:09.400]  這個循環的基礎
[00:21:09.400 --> 00:21:13.600]  是我們很想維護一個看起來清清白白的自己
[00:21:13.600 --> 00:21:17.400]  但結果換來的是持續的恐懼、羞恥
[00:21:17.400 --> 00:21:19.200]  以及關係的破裂
[00:21:19.200 --> 00:21:20.600]  不過感謝神的
[00:21:20.600 --> 00:21:22.800]  祂也為我們開了第二條路
[00:21:22.800 --> 00:21:26.200]  那就是有基督的模式
[00:21:26.200 --> 00:21:28.600]  基督的模式是怎樣的?
[00:21:28.600 --> 00:21:30.200]  你被找出來
[00:21:30.200 --> 00:21:31.400]  你站起來
[00:21:31.400 --> 00:21:33.400]  你承認你的過犯
[00:21:33.400 --> 00:21:35.000]  你就會蒙赦免
[00:21:35.000 --> 00:21:36.800]  這個新模式的基礎
[00:21:36.800 --> 00:21:38.600]  不是我們有多無辜
[00:21:38.600 --> 00:21:41.600]  而是基督已經為我們承擔了一切
[00:21:41.600 --> 00:21:46.200]  結果是一份可以坦然面對神、面對人的自由
[00:21:46.200 --> 00:21:49.600]  以及關係徹底的恢復
[00:21:49.600 --> 00:21:51.800]  真是最後了,弟兄姊妹
[00:21:51.800 --> 00:21:52.600]  弟兄姊妹
[00:21:52.600 --> 00:21:55.800]  神今天同樣在跟你說
[00:21:55.800 --> 00:21:59.600]  「你好了嗎?我來找你」
[00:21:59.600 --> 00:22:01.600]  祂不是要跟你玩一場
[00:22:01.600 --> 00:22:04.400]  「喂,罰你啊,把你抓出來打」的遊戲
[00:22:04.400 --> 00:22:08.800]  祂是在玩一場愛的追逐
[00:22:08.800 --> 00:22:11.800]  或者你現在也為一些往事
[00:22:11.800 --> 00:22:13.800]  可能為一些習慣
[00:22:13.800 --> 00:22:17.200]  可能為一段破壞的關係
[00:22:17.200 --> 00:22:19.200]  或者你們內心的羞恥
[00:22:19.200 --> 00:22:21.000]  而去藏起自己
[00:22:21.000 --> 00:22:23.600]  不過請你聽清楚
[00:22:23.600 --> 00:22:27.400]  園內越來越近的腳步聲
[00:22:27.400 --> 00:22:29.600]  不是一個審判的腳步聲
[00:22:29.600 --> 00:22:31.800]  是一個恩典的腳步聲
[00:22:31.800 --> 00:22:34.600]  由我們去鼓起勇氣
[00:22:34.600 --> 00:22:37.000]  可能你躲在樹後
[00:22:37.000 --> 00:22:39.400]  我想鼓勵你走出來
[00:22:39.400 --> 00:22:42.200]  不是為了要接受審判
[00:22:42.200 --> 00:22:45.600]  而是為了接受神早就為你預備好的
[00:22:45.600 --> 00:22:48.600]  用高揚,用耶穌基督自己的血所造成的
[00:22:48.600 --> 00:22:51.400]  那塊異議的袍
[00:22:51.400 --> 00:22:54.400]  就在這一刻,我們一起去回應我們上帝
[00:22:54.400 --> 00:22:57.800]  我們邀請勁快隊
[00:22:57.800 --> 00:23:00.200]  弟兄姊妹,你願意去到神的面前
[00:23:00.200 --> 00:23:01.600]  去跟祂說嗎?
[00:23:01.600 --> 00:23:03.000]  「神啊,我在這裡」
[00:23:03.000 --> 00:23:04.600]  「這一個就是真實的我」
[00:23:04.600 --> 00:23:06.200]  「我需要祢的恩典」
[00:23:06.200 --> 00:23:07.800]  讓我們去藉著詩歌
[00:23:07.800 --> 00:23:09.400]  讓我們一起去回應上帝
[00:23:09.400 --> 00:23:12.400]  我們一起起來吧
[00:23:12.400 --> 00:23:14.400]  (音量調整中)
[00:23:14.400 --> 00:23:15.400]  謝謝大家
[00:23:15.400 --> 00:23:17.400]  (音樂播放)

