
[00:00:00.000 --> 00:00:05.240]  好,五安弟兄姊妹,多謝敬拜隊
[00:16:52.720 --> 00:16:55.720]  譬如韓文你又突然聽到你那個歐巴說的那些
[00:16:55.720 --> 00:16:56.720]  原來是這樣的
[00:16:56.720 --> 00:16:58.720]  你就覺得很棒
[00:16:58.720 --> 00:17:00.720]  學得很好玩
[00:17:00.720 --> 00:17:02.720]  這樣就很好
[00:17:02.720 --> 00:17:04.720]  但是原來你不用的時候
[00:17:04.720 --> 00:17:06.720]  你覺得那個東西沒有用
[00:17:06.720 --> 00:17:08.720]  就是這樣的
[00:17:08.720 --> 00:17:10.720]  其實信仰也是這樣
[00:17:10.720 --> 00:17:12.720]  當你去的時候
[00:17:12.720 --> 00:17:14.720]  耶穌的同在就會這麼真實地
[00:17:14.720 --> 00:17:16.720]  介入你的生活裡面
[00:17:16.720 --> 00:17:18.720]  你以為傳福音
[00:17:18.720 --> 00:17:20.720]  面對一些很難的信仰問題
[00:17:20.720 --> 00:17:22.720]  不懂得回答
[00:17:22.720 --> 00:17:24.720]  然後面對被拒絕很尷尬
[00:17:24.720 --> 00:17:26.720]  那個是對你信仰的打擊
[00:17:26.720 --> 00:17:28.720]  其實當你願意去傳的時候
[00:17:28.720 --> 00:17:31.720]  你的信仰才會因此而更加堅固
[00:17:31.720 --> 00:17:33.720]  當你去傳被人問
[00:17:33.720 --> 00:17:34.720]  你不懂得回答的時候
[00:17:34.720 --> 00:17:35.720]  你就會明白
[00:17:35.720 --> 00:17:38.720]  其實自己信仰裡不清晰的地方
[00:17:38.720 --> 00:17:41.720]  而且見到很多很多傳福音的時候的困難
[00:17:41.720 --> 00:17:42.720]  你會見到
[00:17:42.720 --> 00:17:44.720]  當你見到神在那個人的身上
[00:17:44.720 --> 00:17:47.720]  很多很多恩典和神蹟的時候
[00:17:47.720 --> 00:17:51.720]  你更加真實地見到神的同在
[00:17:51.720 --> 00:17:56.720]  我們青少保很多年都會有去短宣的時候
[00:17:56.720 --> 00:17:59.720]  我記得每一次短宣的時候
[00:17:59.720 --> 00:18:02.720]  回來你會見到很多大英姐妹去分享見證
[00:18:02.720 --> 00:18:04.720]  說怎樣怎樣怎樣
[00:18:04.720 --> 00:18:08.720]  那些去完短宣的大英姐妹的故事
[00:18:08.720 --> 00:18:09.720]  我留給你說
[00:18:09.720 --> 00:18:11.720]  不過我想分享的是
[00:18:11.720 --> 00:18:14.720]  上兩年我們都去台灣短宣
[00:18:14.720 --> 00:18:15.720]  我們去的時候
[00:18:15.720 --> 00:18:18.720]  其實我們昨天開會才再提
[00:18:18.720 --> 00:18:20.720]  我們兩次去短宣的時候
[00:18:20.720 --> 00:18:23.720]  兩次都是最後就如著打風
[00:18:23.720 --> 00:18:27.720]  有一次就是最後的活動沒有了
[00:18:27.720 --> 00:18:29.720]  有一次是去得完的
[00:18:29.720 --> 00:18:31.720]  但是我們的飛機都要延遲
[00:18:31.720 --> 00:18:33.720]  不知怎樣怎樣
[00:18:33.720 --> 00:18:35.720]  不過在這些裡面
[00:18:35.720 --> 00:18:38.720]  都是見到很多我們服侍的小朋友
[00:18:38.720 --> 00:18:40.720]  笑得很開心
[00:18:40.720 --> 00:18:42.720]  當我們見到那些果效出來的時候
[00:18:42.720 --> 00:18:44.720]  我們覺得很奇妙
[00:18:44.720 --> 00:18:49.720]  今年去Campbell短宣的團回來
[00:18:49.720 --> 00:18:50.720]  我都是聽回來的
[00:18:50.720 --> 00:18:53.720]  都有很多很奇妙的事情發生
[00:18:53.720 --> 00:18:55.720]  包括有一件我拿出來說
[00:18:55.720 --> 00:18:57.720]  Claire 告訴我的
[00:18:57.720 --> 00:18:58.720]  你不能說
[00:18:58.720 --> 00:19:00.720]  不過再說也無所謂
[00:19:00.720 --> 00:19:02.720]  Campbell 我知道他們回來的時候
[00:19:02.720 --> 00:19:04.720]  告訴我們真是很奇妙的事情
[00:19:04.720 --> 00:19:07.720]  因為Campbell 姚匠
[00:19:07.720 --> 00:19:09.720]  他們最近
[00:19:09.720 --> 00:19:11.720]  應該不是最近
[00:19:11.720 --> 00:19:13.720]  他們要收樓
[00:19:13.720 --> 00:19:16.720]  他們正在建一棟樓在他們的中心建
[00:19:16.720 --> 00:19:18.720]  我們去
[00:19:18.720 --> 00:19:21.720]  雖然我們都是年輕的一群
[00:19:21.720 --> 00:19:25.720]  都不是很專業人士
[00:19:25.720 --> 00:19:27.720]  我們都是帶小朋友去帶活動
[00:19:27.720 --> 00:19:29.720]  建樓的事情
[00:19:29.720 --> 00:19:31.720]  好像很遙遠
[00:19:31.720 --> 00:19:33.720]  與我無關的狀況
[00:19:33.720 --> 00:19:35.720]  不過今年
[00:19:35.720 --> 00:19:37.720]  我們隨團的兩位導師
[00:19:37.720 --> 00:19:39.720]  應該是兩位導師
[00:19:39.720 --> 00:19:41.720]  我不記得他們做什麼
[00:19:41.720 --> 00:19:43.720]  不過他們是建樓很專業的人士
[00:19:43.720 --> 00:19:45.720]  於是他們放下了他們的活動
[00:19:45.720 --> 00:19:47.720]  放下了他們的團
[00:19:47.720 --> 00:19:49.720]  然後專程幫他們檢查
[00:19:49.720 --> 00:19:51.720]  電池是否準確
[00:19:51.720 --> 00:19:53.720]  怎樣怎樣不要塌下來
[00:19:53.720 --> 00:19:55.720]  不要漏電的狀況
[00:19:55.720 --> 00:19:58.720]  然後他們就是這樣
[00:19:58.720 --> 00:20:00.720]  在當地的童工
[00:20:00.720 --> 00:20:02.720]  在他們沒有知識的情況下
[00:20:02.720 --> 00:20:03.720]  他們是不懂的
[00:20:03.720 --> 00:20:05.720]  做宣教士怎會懂得這些東西呢?
[00:20:05.720 --> 00:20:07.720]  但他們就是因為這樣
[00:20:07.720 --> 00:20:09.720]  我們願意走出去的時候
[00:20:09.720 --> 00:20:13.720]  就可以完成這麼大型的工程
[00:20:13.720 --> 00:20:14.720]  他們有說
[00:20:14.720 --> 00:20:16.720]  Campbell 回來的時候他們有說
[00:20:16.720 --> 00:20:18.720]  他們晚會的時候
[00:20:18.720 --> 00:20:20.720]  我不知道他們說什麼
[00:20:20.720 --> 00:20:21.720]  他們自己出來說
[00:20:21.720 --> 00:20:22.720]  但我聽到的大概是這樣
[00:20:22.720 --> 00:20:24.720]  大概幾樣東西都要電
[00:20:24.720 --> 00:20:26.720]  然後我們在用這個的時候
[00:20:26.720 --> 00:20:27.720]  在彈琴的時候
[00:20:27.720 --> 00:20:28.720]  這裡沒有電
[00:20:28.720 --> 00:20:29.720]  彈琴的時候這裡沒有電
[00:20:29.720 --> 00:20:30.720]  這裡沒有電
[00:20:30.720 --> 00:20:31.720]  但是很奇妙的
[00:20:31.720 --> 00:20:34.720]  每個人都能夠經歷一個這樣的聚會
[00:20:34.720 --> 00:20:35.720]  我想說什麼
[00:20:35.720 --> 00:20:37.720]  你不知道我說什麼也不要緊
[00:20:37.720 --> 00:20:38.720]  我告訴你
[00:20:38.720 --> 00:20:39.720]  最重要的是
[00:20:39.720 --> 00:20:41.720]  原來當我們走出去的時候
[00:20:41.720 --> 00:20:43.720]  我們很多很多經歷
[00:20:43.720 --> 00:20:45.720]  是上帝神跡的保護
[00:20:45.720 --> 00:20:48.720]  看到很多事情的發生
[00:20:48.720 --> 00:20:49.720]  頂姐妹
[00:20:49.720 --> 00:20:50.720]  我快要說完了
[00:20:50.720 --> 00:20:52.720]  是不是很快呢?
[00:20:52.720 --> 00:20:53.720]  頂姐妹
[00:20:53.720 --> 00:20:54.720]  不過我想問你的是
[00:20:54.720 --> 00:20:57.720]  你屬靈生命現在是怎樣的?
[00:20:57.720 --> 00:20:59.720]  神的同在對你來說
[00:20:59.720 --> 00:21:02.720]  是遠還是近的呢?
[00:21:02.720 --> 00:21:03.720]  經文告訴你的是
[00:21:03.720 --> 00:21:06.720]  突破屬靈生命低谷的一個秘訣
[00:21:06.720 --> 00:21:08.720]  原來是去傳福音
[00:21:08.720 --> 00:21:10.720]  在福音流動的時候
[00:21:10.720 --> 00:21:13.720]  原來神跡就處處都發生了
[00:21:13.720 --> 00:21:18.720]  其實傳福音不用等到你狀態好的時候才去傳
[00:21:18.720 --> 00:21:20.720]  而是在傳的過程裡面
[00:21:20.720 --> 00:21:22.720]  神親自去和你同行
[00:21:22.720 --> 00:21:25.720]  讓你的信心能夠成長
[00:21:25.720 --> 00:21:26.720]  所以鼓勵你
[00:21:26.720 --> 00:21:27.720]  在暑假的時候
[00:21:27.720 --> 00:21:28.720]  在短孫裡面
[00:21:28.720 --> 00:21:30.720]  我想我們參加
[00:21:30.720 --> 00:21:31.720]  我們很多都參加短孫
[00:21:31.720 --> 00:21:33.720]  甚或其實我沒有參加短孫
[00:21:33.720 --> 00:21:34.720]  是不是不用傳?
[00:21:34.720 --> 00:21:35.720]  不是
[00:21:35.720 --> 00:21:36.720]  你在暑假裡面
[00:21:36.720 --> 00:21:37.720]  可能你參加其他活動
[00:21:37.720 --> 00:21:39.720]  甚或是學校活動裡面
[00:21:39.720 --> 00:21:40.720]  我邀請你
[00:21:40.720 --> 00:21:41.720]  我鼓勵你
[00:21:41.720 --> 00:21:44.720]  去帶著傳福音的心智走出去
[00:21:44.720 --> 00:21:48.720]  最後我也想提出一部分
[00:21:48.720 --> 00:21:49.720]  我想我們當中
[00:21:49.720 --> 00:21:50.720]  其實聽到這裡的時候
[00:21:50.720 --> 00:21:51.720]  仍然都覺得
[00:21:51.720 --> 00:21:52.720]  我壓力很大
[00:21:52.720 --> 00:21:54.720]  為什麼你經常叫我傳?
[00:21:54.720 --> 00:21:55.720]  我很辛苦
[00:21:55.720 --> 00:21:56.720]  他們會說
[00:21:56.720 --> 00:21:57.720]  我聖經都不熟
[00:21:57.720 --> 00:21:59.720]  究竟我怎樣傳呢?
[00:21:59.720 --> 00:22:01.720]  我想和你一起去重新定義
[00:22:01.720 --> 00:22:03.720]  什麼是傳福音
[00:22:03.720 --> 00:22:05.720]  其實傳福音所說的不是
[00:22:05.720 --> 00:22:08.720]  你一定要站在台上去講道
[00:22:08.720 --> 00:22:10.720]  哇 講道很厲害
[00:22:10.720 --> 00:22:11.720]  也不是說
[00:22:11.720 --> 00:22:13.720]  你一定要捉住對方
[00:22:13.720 --> 00:22:14.720]  要立志
[00:22:14.720 --> 00:22:15.720]  你決志 你決志
[00:22:15.720 --> 00:22:17.720]  這樣才是傳福音
[00:22:17.720 --> 00:22:19.720]  傳福音其實很簡單
[00:22:19.720 --> 00:22:22.720]  就是你打開你生命裡的盒
[00:22:22.720 --> 00:22:24.720]  讓其他人去看一眼
[00:22:24.720 --> 00:22:25.720]  就可以了
[00:22:25.720 --> 00:22:27.720]  你收到上帝的恩典
[00:22:27.720 --> 00:22:29.720]  在你面前打開它
[00:22:29.720 --> 00:22:30.720]  就可以了
[00:22:30.720 --> 00:22:31.720]  那些是什麼?
[00:22:31.720 --> 00:22:32.720]  你可以做的是
[00:22:32.720 --> 00:22:35.720]  如果同學在考試壓力大的時候
[00:22:35.720 --> 00:22:36.720]  你和他講一句
[00:22:36.720 --> 00:22:38.720]  我為你祈禱
[00:22:38.720 --> 00:22:39.720]  我會為你祈禱
[00:22:39.720 --> 00:22:41.720]  這個原來就是傳福音
[00:22:41.720 --> 00:22:43.720]  當你朋友受傷的時候
[00:22:43.720 --> 00:22:44.720]  你陪著他
[00:22:44.720 --> 00:22:46.720]  這個也是傳福音
[00:22:46.720 --> 00:22:47.720]  當你的朋友
[00:22:47.720 --> 00:22:48.720]  你的同學
[00:22:48.720 --> 00:22:49.720]  甚至你的同事
[00:22:49.720 --> 00:22:50.720]  很煩的時候
[00:22:50.720 --> 00:22:51.720]  你說
[00:22:51.720 --> 00:22:53.720]  我以前也試過這樣
[00:22:53.720 --> 00:22:55.720]  但是耶穌給了我一份平安
[00:22:55.720 --> 00:22:57.720]  這個就是傳福音
[00:22:57.720 --> 00:23:00.720]  你不用硬是將整盒的食物
[00:23:00.720 --> 00:23:02.720]  一下子給他吃
[00:23:02.720 --> 00:23:04.720]  吃吧 吃吧 吃吧
[00:23:04.720 --> 00:23:06.720]  其實你只要遞出一部分的時候
[00:23:06.720 --> 00:23:08.720]  將你領受到的恩典分出去
[00:23:08.720 --> 00:23:11.720]  這樣就可以傳福音了
[00:23:11.720 --> 00:23:12.720]  總結
[00:23:12.720 --> 00:23:15.720]  今天我們講的是斷纜
[00:23:15.720 --> 00:23:17.720]  如果你發現
[00:23:17.720 --> 00:23:18.720]  你生命裏面
[00:23:18.720 --> 00:23:20.720]  這個福音的循環斷了的時候
[00:23:20.720 --> 00:23:22.720]  你覺得神很遠
[00:23:22.720 --> 00:23:25.720]  我信仰只是一個形式的時候
[00:23:25.720 --> 00:23:26.720]  說的是
[00:23:26.720 --> 00:23:28.720]  你這一盒恩典
[00:23:28.720 --> 00:23:29.720]  這個福音的盒
[00:23:29.720 --> 00:23:32.720]  好像停在你的手上太久了
[00:23:32.720 --> 00:23:33.720]  頂姐妹
[00:23:33.720 --> 00:23:35.720]  你想不想重新去經歷
[00:23:35.720 --> 00:23:37.720]  那個起初裏面的愛?
[00:23:37.720 --> 00:23:40.720]  你想不想很真實地去經歷
[00:23:40.720 --> 00:23:42.720]  耶穌和你同在?
[00:23:42.720 --> 00:23:44.720]  辦法只有一個
[00:23:44.720 --> 00:23:47.720]  就是將這個盒傳出去
[00:23:47.720 --> 00:23:49.720]  最後我想說
[00:23:49.720 --> 00:23:51.720]  剛才我的故事其實還未說完
[00:23:51.720 --> 00:23:53.720]  讓我說完結局
[00:23:53.720 --> 00:23:56.720]  原來那個富翁早就知道
[00:23:56.720 --> 00:23:58.720]  有人可能會斷纜
[00:23:58.720 --> 00:24:00.720]  所以他做了一件事
[00:24:00.720 --> 00:24:03.720]  他派了自己的兒子
[00:24:03.720 --> 00:24:05.720]  親自拿著這一盒食物
[00:24:05.720 --> 00:24:06.720]  另一盒食物
[00:24:06.720 --> 00:24:09.720]  然後逐家逐戶地敲門
[00:24:09.720 --> 00:24:13.720]  重新去駁斷了的線
[00:24:13.720 --> 00:24:15.720]  耶穌就是他的兒子
[00:24:15.720 --> 00:24:18.720]  今天其實耶穌不是來
[00:24:18.720 --> 00:24:22.720]  不是來問你去追討那盒
[00:24:22.720 --> 00:24:23.720]  你放在哪裏?
[00:24:23.720 --> 00:24:25.720]  祂不是來罵你
[00:24:25.720 --> 00:24:27.720]  祂是要來捉著你的手
[00:24:27.720 --> 00:24:29.720]  帶你一起去送食物
[00:24:29.720 --> 00:24:32.720]  你其實真的不需要很完美
[00:24:32.720 --> 00:24:33.720]  你才可以傳福音
[00:24:33.720 --> 00:24:35.720]  你只要願意伸出你的手
[00:24:35.720 --> 00:24:38.720]  和祂一起去就可以了
[00:24:38.720 --> 00:24:39.720]  所以弟兄姐妹
[00:24:39.720 --> 00:24:40.720]  最後我真的想鼓勵你
[00:24:40.720 --> 00:24:41.720]  嘗試這樣做
[00:24:41.720 --> 00:24:44.720]  找一個你未信的朋友、同學
[00:24:44.720 --> 00:24:45.720]  去關心他
[00:24:45.720 --> 00:24:46.720]  這個星期
[00:24:46.720 --> 00:24:48.720]  然後告訴他
[00:24:48.720 --> 00:24:50.720]  他不回覆你也無所謂
[00:24:50.720 --> 00:24:51.720]  你告訴他
[00:24:51.720 --> 00:24:52.720]  耶穌很愛你
[00:24:52.720 --> 00:24:53.720]  我也是為你祈禱
[00:24:53.720 --> 00:24:55.720]  怪怪的他又覺得你奇怪
[00:24:55.720 --> 00:24:56.720]  有一天他真的需要的時候
[00:24:56.720 --> 00:24:57.720]  他就會找你
[00:24:57.720 --> 00:24:59.720]  就是這麼簡單
[00:24:59.720 --> 00:25:00.720]  這裡說的是
[00:25:00.720 --> 00:25:02.720]  你去神就和你同在
[00:25:02.720 --> 00:25:03.720]  你肯傳
[00:25:03.720 --> 00:25:05.720]  你生命就會豐盛
[00:25:05.720 --> 00:25:07.720]  讓我們不要做一個斷纜的基督徒
[00:25:07.720 --> 00:25:09.720]  讓我們做一個流通的管子
[00:25:09.720 --> 00:25:10.720]  邀請敬拜隊
[00:25:10.720 --> 00:25:12.720]  我們一起來回應我們上帝
[00:25:12.720 --> 00:25:13.720]  我不懂唱歌
[00:25:13.720 --> 00:25:14.720]  我們一起起立
[00:25:14.720 --> 00:25:15.720]  我們一起唱
[00:25:15.720 --> 00:25:16.720]  我已經和他們說了
[00:25:16.720 --> 00:25:17.720]  我們第一次一起學唱
[00:25:17.720 --> 00:25:19.720]  第二次我們才一起唱
[00:25:19.720 --> 00:25:20.720]  辛苦你們了
