
[00:00:00.000 --> 00:00:03.000]  我不知道經歷了復活節
[00:18:30.000 --> 00:18:33.000]  這個不是終結
[00:18:33.000 --> 00:18:37.000]  耶穌基督因此在27節跟他們說
[00:18:37.000 --> 00:18:38.000]  由摩西眾先知
[00:18:38.000 --> 00:18:40.000]  凡記著關於主的話
[00:18:40.000 --> 00:18:45.000]  跟他們講解明白
[00:18:45.000 --> 00:18:48.000]  耶穌接著將聖經關於自己的事
[00:18:48.000 --> 00:18:51.000]  告訴他們
[00:18:51.000 --> 00:18:52.000]  耶穌基督一路陪他們
[00:18:52.000 --> 00:18:54.000]  告訴他們
[00:18:54.000 --> 00:18:56.000]  當他們在耶路撒冷灰心的時候
[00:18:56.000 --> 00:18:57.000]  跟他們慢慢講解
[00:18:57.000 --> 00:19:01.000]  串連聖經關於他的事
[00:19:01.000 --> 00:19:07.000]  我們說知識和認出主是不一定的
[00:19:07.000 --> 00:19:09.000]  但是這裡說
[00:19:09.000 --> 00:19:11.000]  他們信不明白
[00:19:11.000 --> 00:19:14.000]  在27節那裡變成明白
[00:19:14.000 --> 00:19:15.000]  他們本身
[00:19:15.000 --> 00:19:16.000]  耶穌基督說他們無知
[00:19:16.000 --> 00:19:21.000]  但是27節那裡說他們知道
[00:19:21.000 --> 00:19:23.000]  分別是什麼
[00:19:23.000 --> 00:19:26.000]  由知道到他們真的明白
[00:19:26.000 --> 00:19:29.000]  和知道中間有什麼呢
[00:19:29.000 --> 00:19:32.000]  就像Cherry說的見證一樣
[00:19:32.000 --> 00:19:33.000]  他醒覺
[00:19:33.000 --> 00:19:34.000]  醒悟
[00:19:34.000 --> 00:19:38.000]  醒覺和醒悟就帶來明白
[00:19:38.000 --> 00:19:41.000]  因為當中有經歷
[00:19:41.000 --> 00:19:44.000]  由知道到明白
[00:19:44.000 --> 00:19:48.000]  中間是有經歷的
[00:19:48.000 --> 00:19:50.000]  可能我們生命都會發生很多事
[00:19:50.000 --> 00:19:52.000]  去阻止我們遇見耶穌
[00:19:52.000 --> 00:19:54.000]  可能剛剛說有困惑
[00:19:54.000 --> 00:19:55.000]  有疾病
[00:19:55.000 --> 00:19:59.000]  或者世界上仍然有熱的事
[00:19:59.000 --> 00:20:04.000]  生命有興衰起跌
[00:20:04.000 --> 00:20:07.000]  生命一定有困難
[00:20:07.000 --> 00:20:09.000]  但是復活節關於什麼
[00:20:09.000 --> 00:20:13.000]  復活節就是關於生命
[00:20:13.000 --> 00:20:16.000]  生命一定有困難
[00:20:16.000 --> 00:20:18.000]  但是分別是怎樣呢
[00:20:18.000 --> 00:20:20.000]  讓我們放心
[00:20:20.000 --> 00:20:24.000]  放心去經歷
[00:20:24.000 --> 00:20:26.000]  由我們知道認得主
[00:20:26.000 --> 00:20:31.000]  中間有一樣東西是要經歷的
[00:20:31.000 --> 00:20:33.000]  以前Cherry說
[00:20:33.000 --> 00:20:36.000]  我覺得很徬徨很不安
[00:20:36.000 --> 00:20:38.000]  但是當他認識復活耶穌
[00:20:38.000 --> 00:20:40.000]  他經歷了神的真實的時候
[00:20:40.000 --> 00:20:45.000]  他生命不同了
[00:20:45.000 --> 00:20:47.000]  他生命也有神的應許
[00:20:47.000 --> 00:20:49.000]  他剛剛說過
[00:20:49.000 --> 00:20:50.000]  我的恩典救你
[00:20:50.000 --> 00:20:54.000]  用恩的能力在人的軟弱上顯得完全
[00:20:54.000 --> 00:20:58.000]  他說現在不再怕說原生家庭的事
[00:20:58.000 --> 00:21:00.000]  因為我知道耶穌基督愛我
[00:21:00.000 --> 00:21:04.000]  他經歷過耶穌基督真的愛他
[00:21:04.000 --> 00:21:08.000]  並且他心裡經歷過平安
[00:21:08.000 --> 00:21:10.000]  所以我們由知識
[00:21:10.000 --> 00:21:12.000]  或者真正相信
[00:21:12.000 --> 00:21:14.000]  信是怎樣來的呢
[00:21:14.000 --> 00:21:16.000]  信是從心裡
[00:21:16.000 --> 00:21:18.000]  或者真正相信
[00:21:18.000 --> 00:21:20.000]  信是怎樣來的呢
[00:21:20.000 --> 00:21:22.000]  我們放心去經歷神
[00:21:22.000 --> 00:21:24.000]  放心去經歷神
[00:21:24.000 --> 00:21:26.000]  可能你有你的故事
[00:21:26.000 --> 00:21:27.000]  我有我的故事
[00:21:27.000 --> 00:21:29.000]  什麼叫做放心經歷神呢
[00:21:29.000 --> 00:21:33.000]  這個就交給你和上帝去談
[00:21:33.000 --> 00:21:39.000]  在聖經裡
[00:21:39.000 --> 00:21:41.000]  神有很多應許給我們
[00:21:41.000 --> 00:21:42.000]  今天我也說
[00:21:42.000 --> 00:21:45.000]  路加福音也是一個很大的應許
[00:21:45.000 --> 00:21:47.000]  就是耶穌基督從死裡復活
[00:21:47.000 --> 00:21:50.000]  他得著他的榮耀
[00:21:50.000 --> 00:21:53.000]  所以我們怎樣可以經歷神呢
[00:21:53.000 --> 00:21:56.000]  就是在抓緊神的應許
[00:21:56.000 --> 00:21:57.000]  剛剛Terry說
[00:21:57.000 --> 00:21:59.000]  在軟弱上顯得完全
[00:21:59.000 --> 00:22:03.000]  因為他知道神的恩典救他用
[00:22:03.000 --> 00:22:05.000]  他真的經歷過他有事的時候
[00:22:05.000 --> 00:22:09.000]  神的恩典怎樣救他用
[00:22:09.000 --> 00:22:10.000]  所以我們有一樣東西
[00:22:10.000 --> 00:22:13.000]  怎樣可以放心地經歷神呢
[00:22:13.000 --> 00:22:17.000]  就是抓緊神的應許
[00:22:17.000 --> 00:22:21.000]  否則你真的又蠢又鈍
[00:22:21.000 --> 00:22:24.000]  那兩個門徒是不是繼續又蠢又鈍呢
[00:22:24.000 --> 00:22:27.000]  不如我們一起讀最後一段經文
[00:22:27.000 --> 00:22:31.000]  就是24章28至35節
[00:22:31.000 --> 00:22:33.000]  我們預備請
[00:22:33.000 --> 00:22:35.000]  他們走近所要去的村子
[00:22:35.000 --> 00:22:38.000]  耶穌好像還要往前走
[00:22:38.000 --> 00:22:40.000]  他們卻強留他說
[00:22:40.000 --> 00:22:41.000]  時候晚了
[00:22:41.000 --> 00:22:42.000]  天快黑了
[00:22:42.000 --> 00:22:44.000]  請你和我們住下吧
[00:22:44.000 --> 00:22:47.000]  耶穌就進去要和他們住下
[00:22:47.000 --> 00:22:50.000]  在下來和他們用餐的時候
[00:22:50.000 --> 00:22:52.000]  耶穌拿起餅來
[00:22:52.000 --> 00:22:53.000]  捉著了
[00:22:53.000 --> 00:22:54.000]  張開
[00:22:54.000 --> 00:22:55.000]  遞給他們
[00:22:55.000 --> 00:22:57.000]  他們的眼睛開了
[00:22:57.000 --> 00:22:59.000]  這才認出他來
[00:22:59.000 --> 00:23:02.000]  耶穌卻從他們眼前消失了
[00:23:02.000 --> 00:23:04.000]  他們彼此說
[00:23:04.000 --> 00:23:06.000]  在路上他和我們說話
[00:23:06.000 --> 00:23:08.000]  給我們解釋聖經的時候
[00:23:08.000 --> 00:23:12.000]  我們的心裡面豈不是火熱的嗎
[00:23:12.000 --> 00:23:14.000]  於是他們立刻起來
[00:23:14.000 --> 00:23:15.000]  以下一章
[00:23:15.000 --> 00:23:16.000]  好請
[00:23:16.000 --> 00:23:18.000]  於是他們立刻起來
[00:23:18.000 --> 00:23:20.000]  回耶路撒冷去
[00:23:20.000 --> 00:23:25.000]  看見十一個使徒和他們正在一起的人聚集在一處
[00:23:25.000 --> 00:23:27.000]  說主果然復活了
[00:23:27.000 --> 00:23:30.000]  已經遣給西門漢了
[00:23:30.000 --> 00:23:34.000]  於是兩個人把路上所遇到和耶穌抹餅的時候
[00:23:34.000 --> 00:23:39.000]  被他們認出來的事都述說了一遍
[00:23:39.000 --> 00:23:43.000]  當他們知道真相的時候
[00:23:43.000 --> 00:23:47.000]  他們的生命不是帶著愁容
[00:23:47.000 --> 00:23:51.000]  不是以為事情已經無奈地結束
[00:23:51.000 --> 00:23:53.000]  他們經歷了什麼
[00:23:53.000 --> 00:23:57.000]  他們將自己的生命經歷著
[00:23:57.000 --> 00:23:59.000]  告訴神聽他們的掙扎
[00:23:59.000 --> 00:24:02.000]  告訴神聽他們見到一些不明的事
[00:24:02.000 --> 00:24:04.000]  他們放心地去經歷
[00:24:04.000 --> 00:24:09.000]  不同的是他們有了希望和力量
[00:24:09.000 --> 00:24:14.000]  當時他們強留了耶穌基督在這裡吃飯
[00:24:14.000 --> 00:24:18.000]  當時其實猶太人這是他們的禮貌
[00:24:18.000 --> 00:24:20.000]  當有陌生人或外邦人
[00:24:20.000 --> 00:24:23.000]  他們都會禮貌地去強留
[00:24:23.000 --> 00:24:24.000]  不是強留
[00:24:24.000 --> 00:24:26.000]  是留他們一晚去吃飯
[00:24:26.000 --> 00:24:28.000]  請客給他們住
[00:24:28.000 --> 00:24:29.000]  雖然我們剛才說
[00:24:29.000 --> 00:24:32.000]  知識不能使人單單
[00:24:32.000 --> 00:24:36.000]  不是單單知識可以令人認出耶穌
[00:24:36.000 --> 00:24:39.000]  但他們強留了耶穌
[00:24:39.000 --> 00:24:45.000]  所以有時候我們都要用腦力去認識聖經
[00:24:45.000 --> 00:24:48.000]  正如這兩位門徒
[00:24:48.000 --> 00:24:51.000]  他們都強留了耶穌
[00:24:51.000 --> 00:24:53.000]  他們嘗試去經歷著
[00:24:53.000 --> 00:24:58.000]  他們進入了屬靈的不同層次
[00:24:58.000 --> 00:25:04.000]  於是耶穌真的進去並與他們同住
[00:25:04.000 --> 00:25:07.000]  耶穌明白他們的需要
[00:25:07.000 --> 00:25:09.000]  願意留下
[00:25:09.000 --> 00:25:12.000]  我們看到耶穌多重視人的需要
[00:25:12.000 --> 00:25:14.000]  多重視屬於他的人
[00:25:14.000 --> 00:25:17.000]  坐直的意思代表晚餐
[00:25:17.000 --> 00:25:22.000]  但應該是那兩位門徒去服侍耶穌
[00:25:22.000 --> 00:25:24.000]  去幫祂預備晚餐
[00:25:25.000 --> 00:25:27.000]  但在這一刻
[00:25:27.000 --> 00:25:30.000]  我們看到第30節之後
[00:25:30.000 --> 00:25:31.000]  30節裡面
[00:25:31.000 --> 00:25:34.000]  耶穌居然反客為主
[00:25:34.000 --> 00:25:40.000]  重演一幕門徒很熟悉的影像
[00:25:40.000 --> 00:25:42.000]  就是耶穌記得拿起餅來
[00:25:42.000 --> 00:25:45.000]  捉著鳥張開就抵擋他們
[00:25:45.000 --> 00:25:46.000]  他們怎樣呢
[00:25:46.000 --> 00:25:48.000]  31節
[00:25:48.000 --> 00:25:50.000]  他們的眼睛就開了
[00:25:50.000 --> 00:25:52.000]  如果我們看和合本
[00:25:52.000 --> 00:25:54.000]  就明亮了
[00:25:54.000 --> 00:25:55.000]  本來模糊
[00:25:55.000 --> 00:25:57.000]  現在明亮
[00:25:57.000 --> 00:26:00.000]  就是因為耶穌基督反客為主
[00:26:00.000 --> 00:26:02.000]  去抹餅
[00:26:02.000 --> 00:26:04.000]  抹餅這件事原來在路加福音
[00:26:04.000 --> 00:26:06.000]  也有很重要的意義
[00:26:06.000 --> 00:26:08.000]  第九章
[00:26:08.000 --> 00:26:10.000]  就是耶穌基督用五塊餅
[00:26:10.000 --> 00:26:11.000]  兩條魚
[00:26:11.000 --> 00:26:12.000]  五餅而安
[00:26:12.000 --> 00:26:15.000]  就是餵飽了五千人
[00:26:15.000 --> 00:26:17.000]  還有十二男子
[00:26:17.000 --> 00:26:21.000]  當時彼得就認得出
[00:26:21.000 --> 00:26:24.000]  主耶穌就是基督
[00:26:24.000 --> 00:26:26.000]  就是關於天國的事
[00:26:26.000 --> 00:26:28.000]  22章又是分餅
[00:26:28.000 --> 00:26:31.000]  主將餅譽為自己的身體
[00:26:31.000 --> 00:26:33.000]  第九章第二章
[00:26:33.000 --> 00:26:35.000]  也說到分餅的事
[00:26:35.000 --> 00:26:36.000]  連繫天國
[00:26:36.000 --> 00:26:38.000]  今天耶穌基督反客為主
[00:26:38.000 --> 00:26:41.000]  就在門徒面前抹餅
[00:26:41.000 --> 00:26:43.000]  捉著低級貪玩
[00:26:43.000 --> 00:26:46.000]  他們的眼睛就明亮了
[00:26:46.000 --> 00:26:47.000]  他們就看到
[00:26:47.000 --> 00:26:53.000]  復活耶穌基督的身體
[00:26:53.000 --> 00:26:54.000]  在抹餅裡
[00:26:54.000 --> 00:26:56.000]  他們的眼睛就開了
[00:26:56.000 --> 00:26:57.000]  他們就看到
[00:26:57.000 --> 00:26:59.000]  復活耶穌基督的身體
[00:26:59.000 --> 00:27:01.000]  以前他單單得知識
[00:27:01.000 --> 00:27:02.000]  今天他經歷了主
[00:27:02.000 --> 00:27:04.000]  他放心經歷主的時候
[00:27:04.000 --> 00:27:10.000]  他見到復活耶穌的身體
[00:27:10.000 --> 00:27:13.000]  當我們明白神話語
[00:27:13.000 --> 00:27:14.000]  當我們認真地
[00:27:14.000 --> 00:27:16.000]  去放心給自己經歷神的時候
[00:27:16.000 --> 00:27:19.000]  他們的生命如何
[00:27:19.000 --> 00:27:21.000]  他們的生命就像
[00:27:21.000 --> 00:27:22.000]  在第幾節
[00:27:22.000 --> 00:27:24.000]  他們的生命就說
[00:27:24.000 --> 00:27:28.000]  我們當時不是火熱嗎
[00:27:28.000 --> 00:27:29.000]  原來他們見到耶穌
[00:27:29.000 --> 00:27:31.000]  經歷了神之後
[00:27:31.000 --> 00:27:33.000]  加上他們知道神的影響
[00:27:33.000 --> 00:27:35.000]  他們心裡就火熱了
[00:27:35.000 --> 00:27:37.000]  他們的信心再不遲鈍
[00:27:37.000 --> 00:27:42.000]  立即就回頭去耶路撒冷
[00:27:42.000 --> 00:27:44.000]  其實他們走了三小時
[00:27:44.000 --> 00:27:46.000]  很遠的
[00:27:46.000 --> 00:27:49.000]  現在他們立即回到耶路撒冷
[00:27:49.000 --> 00:27:51.000]  花了三小時
[00:27:51.000 --> 00:27:54.000]  雖然他們以前經歷過傷心難過
[00:27:54.000 --> 00:27:56.000]  對真相不明不白
[00:27:56.000 --> 00:27:59.000]  但他們除了知識之外
[00:27:59.000 --> 00:28:00.000]  經歷了真實的主
[00:28:00.000 --> 00:28:02.000]  他們也見到主
[00:28:02.000 --> 00:28:04.000]  當他們回到耶路撒冷的時候
[00:28:04.000 --> 00:28:06.000]  見到門徒立即說什麼
[00:28:06.000 --> 00:28:07.000]  34節
[00:28:07.000 --> 00:28:11.000]  主果然復活了
[00:28:11.000 --> 00:28:14.000]  他們真的見到復活的主
[00:28:14.000 --> 00:28:19.000]  並且他們不單止見到復活的主
[00:28:19.000 --> 00:28:22.000]  他們把神在他們生命的見證中說出來
[00:28:22.000 --> 00:28:24.000]  都述說了一遍
[00:28:24.000 --> 00:28:26.000]  述說這個字
[00:28:26.000 --> 00:28:28.000]  如果我們看英文是unflow
[00:28:28.000 --> 00:28:32.000]  就像他們的眼睛被打開一樣
[00:28:32.000 --> 00:28:34.000]  他們述說了一遍
[00:28:34.000 --> 00:28:37.000]  把耶穌基督的生命打開
[00:28:37.000 --> 00:28:39.000]  告訴別人
[00:28:39.000 --> 00:28:42.000]  他們用行動去見證主
[00:28:42.000 --> 00:28:44.000]  本來他們是怎樣的
[00:28:44.000 --> 00:28:46.000]  他們的眼睛是模糊的
[00:28:46.000 --> 00:28:48.000]  但現在眼睛開了
[00:28:48.000 --> 00:28:49.000]  明亮了
[00:28:49.000 --> 00:28:52.000]  以前他們是不認得出主的
[00:28:52.000 --> 00:28:54.000]  但現在他們認得出了
[00:28:54.000 --> 00:28:56.000]  以前是無知
[00:28:56.000 --> 00:28:58.000]  但現在明白了
[00:28:58.000 --> 00:28:59.000]  之前是遲鈍
[00:28:59.000 --> 00:29:02.000]  但現在是火焰
[00:29:02.000 --> 00:29:07.000]  今天我也很想邀請一位我的好姊妹
[00:29:07.000 --> 00:29:10.000]  說說她怎樣unflow
[00:29:10.000 --> 00:29:12.000]  神在她生命的工作
[00:29:12.000 --> 00:29:14.000]  她怎樣火熱
[00:29:14.000 --> 00:29:17.000]  我們一起請Rita分享見證
[00:29:17.000 --> 00:29:19.000]  我們給她掌聲
[00:29:19.000 --> 00:29:26.000]  感謝主
[00:29:26.000 --> 00:29:28.000]  弟兄姊妹平安
[00:29:28.000 --> 00:29:33.000]  感恩今天Mona邀請我上來分享
[00:29:33.000 --> 00:29:35.000]  我的心路歷程
[00:29:35.000 --> 00:29:38.000]  因為之前我也做過一個很大的手術
[00:29:38.000 --> 00:29:41.000]  我今天可以站在這裡和大家分享
[00:29:41.000 --> 00:29:43.000]  全時辰的恩典
[00:29:43.000 --> 00:29:50.000]  這個分享就是在去年的一個例行身體檢查裏
[00:29:50.000 --> 00:29:53.000]  醫生問我有沒有什麼不舒服
[00:29:53.000 --> 00:29:55.000]  其實我身體也挺健康的
[00:29:55.000 --> 00:29:59.000]  我告訴他其實我平時也有時候有點頭痛
[00:29:59.000 --> 00:30:01.000]  香港人有頭痛也很正常
[00:30:01.000 --> 00:30:06.000]  醫生就說不如和你做一個詳細的腦部檢查
[00:30:06.000 --> 00:30:08.000]  我就做了一個磁力共振
[00:30:08.000 --> 00:30:12.000]  做完之後醫生就把這個報告交給一位專科的醫生
[00:30:12.000 --> 00:30:13.000]  去和我跟進
[00:30:13.000 --> 00:30:17.000]  我很記得那天腦外科的醫生和我說
[00:30:17.000 --> 00:30:23.000]  報告裏面顯示你腦裏面有一個血管瘤
[00:30:23.000 --> 00:30:26.000]  這個瘤就好像一個計時炸彈
[00:30:26.000 --> 00:30:28.000]  如果你爆了的時候
[00:30:28.000 --> 00:30:31.000]  就會大量出血
[00:30:31.000 --> 00:30:36.000]  大部份人未送到醫院就已經會再見
[00:30:36.000 --> 00:30:40.000]  就算救到也可能會成為一個植物人
[00:30:40.000 --> 00:30:43.000]  對於一個突如其來的消息
[00:30:43.000 --> 00:30:46.000]  其實我是一點也不懂得去反應的
[00:30:46.000 --> 00:30:51.000]  我記得那天晚上我和我先生去談的時候
[00:30:51.000 --> 00:30:55.000]  我才懂得流下我的眼淚
[00:30:55.000 --> 00:30:58.000]  我們很狠切地祈禱
[00:30:58.000 --> 00:31:02.000]  我們說神求你告訴我們你的心意是怎樣
[00:31:02.000 --> 00:31:05.000]  但我們心裏仍然是感恩的
[00:31:05.000 --> 00:31:06.000]  因為可以及早發現
[00:31:06.000 --> 00:31:08.000]  有機會治療
[00:31:08.000 --> 00:31:10.000]  都一定是神的恩典
[00:31:10.000 --> 00:31:12.000]  作為一個香港人
[00:31:12.000 --> 00:31:14.000]  我當然會找一個第二意見
[00:31:14.000 --> 00:31:16.000]  找多一個醫生去看
[00:31:16.000 --> 00:31:19.000]  其實醫生說的話基本上都沒有甚麼分別
[00:31:19.000 --> 00:31:21.000]  他提醒我
[00:31:21.000 --> 00:31:23.000]  他說雖然我現在沒有生命危險
[00:31:23.000 --> 00:31:25.000]  但我做這個手術
[00:31:25.000 --> 00:31:29.000]  其實是一個相對性比較高風險的手術
[00:31:29.000 --> 00:31:32.000]  所以要慎重地考慮
[00:31:32.000 --> 00:31:34.000]  當時我在想
[00:31:34.000 --> 00:31:37.000]  如果有一天我真的暈倒在街上
[00:31:37.000 --> 00:31:38.000]  要回天家的話
[00:31:38.000 --> 00:31:42.000]  我都很希望急症室知道我發生甚麼事
[00:31:42.000 --> 00:31:45.000]  我就去了一個政府的門診
[00:31:45.000 --> 00:31:47.000]  交下了我的報告
[00:31:47.000 --> 00:31:50.000]  我真的很快地
[00:31:50.000 --> 00:31:51.000]  真的想不到
[00:31:51.000 --> 00:31:55.000]  這位醫生將我轉介到政府的專科部門
[00:31:55.000 --> 00:31:58.000]  通常看政府醫生不是三年零八個月
[00:31:58.000 --> 00:32:00.000]  都要一年的時間才看到
[00:32:00.000 --> 00:32:03.000]  但我應該是幾個星期已經看到
[00:32:03.000 --> 00:32:06.000]  我記得那天和我先生一起去
[00:32:06.000 --> 00:32:12.000]  這個醫生的診所跟他談的時候
[00:32:12.000 --> 00:32:14.000]  這位醫生很細心
[00:32:14.000 --> 00:32:16.000]  這位政府醫生很細心
[00:32:16.000 --> 00:32:18.000]  他很仔細地解釋給我聽
[00:32:18.000 --> 00:32:21.000]  我這個病是怎樣
[00:32:21.000 --> 00:32:25.000]  他分析了在不同的國家是怎樣做這個手術
[00:32:25.000 --> 00:32:28.000]  同時也用一些數據去分析
[00:32:28.000 --> 00:32:31.000]  我做這個手術的風險
[00:32:31.000 --> 00:32:32.000]  他跟我說
[00:32:32.000 --> 00:32:34.000]  其實你是沒有選擇的
[00:32:34.000 --> 00:32:36.000]  你是一定要做手術的
[00:32:36.000 --> 00:32:40.000]  我建議你做一個微創的手術
[00:32:40.000 --> 00:32:41.000]  可以快點康復
[00:32:41.000 --> 00:32:45.000]  而且可以盡快康復
[00:32:45.000 --> 00:32:47.000]  當時他跟我說
[00:32:47.000 --> 00:32:49.000]  如果安排我做這個手術
[00:32:49.000 --> 00:32:54.000]  大概是今年的四月中就可以做了
[00:32:54.000 --> 00:32:59.000]  當時他還問我們有沒有什麼問題
[00:32:59.000 --> 00:33:03.000]  我記得我先生當時問他
[00:33:03.000 --> 00:33:06.000]  他說其實醫生想問你
[00:33:06.000 --> 00:33:08.000]  做完手術之後
[00:33:08.000 --> 00:33:11.000]  究竟隔多久才可以坐飛機
[00:33:11.000 --> 00:33:15.000]  大家可能覺得這個問題很奇怪
[00:33:15.000 --> 00:33:19.000]  其實我和我先生在過去的十多年
[00:33:19.000 --> 00:33:23.000]  一直都在印尼的短書中服侍
[00:33:23.000 --> 00:33:26.000]  我們每年的夏天都會去印尼
[00:33:26.000 --> 00:33:28.000]  做青少年的營會
[00:33:28.000 --> 00:33:30.000]  我們很記掛
[00:33:30.000 --> 00:33:33.000]  因為今年我們都很想繼續去
[00:33:33.000 --> 00:33:35.000]  去年去了一個新的地方
[00:33:35.000 --> 00:33:37.000]  所以我們就想起這個問題
[00:33:37.000 --> 00:33:40.000]  究竟我是否可以去呢
[00:33:40.000 --> 00:33:43.000]  醫生很快地回應了
[00:33:43.000 --> 00:33:45.000]  印尼這些落後的地方
[00:33:45.000 --> 00:33:48.000]  我不建議你們去
[00:33:48.000 --> 00:33:51.000]  我先生還是很天真地問醫生
[00:33:51.000 --> 00:33:56.000]  手術可否安排在七月之後
[00:33:56.000 --> 00:33:59.000]  大家可能覺得這個問題很低能
[00:33:59.000 --> 00:34:02.000]  但在心裏我們很記掛
[00:34:02.000 --> 00:34:03.000]  醫生跟我們說
[00:34:03.000 --> 00:34:05.000]  如果你還未做手術
[00:34:05.000 --> 00:34:10.000]  其實一點都不建議你們去
[00:34:10.000 --> 00:34:12.000]  我們在這件事之後
[00:34:12.000 --> 00:34:13.000]  一直都在祈禱
[00:34:13.000 --> 00:34:15.000]  祈求神有合適的安排
[00:34:15.000 --> 00:34:19.000]  怎樣去走前面的路
[00:34:19.000 --> 00:34:20.000]  我真的很感恩
[00:34:20.000 --> 00:34:23.000]  我有一位很依靠神的丈夫
[00:34:23.000 --> 00:34:25.000]  他經常提醒我
[00:34:25.000 --> 00:34:29.000]  不要靠自己
[00:34:29.000 --> 00:34:32.000]  我記得在見醫生之後
[00:34:32.000 --> 00:34:34.000]  大概不夠一個星期
[00:34:34.000 --> 00:34:35.000]  某日的中午
[00:34:35.000 --> 00:34:37.000]  一個二字頭的電話響起
[00:34:37.000 --> 00:34:39.000]  我拿起電話聽
[00:34:39.000 --> 00:34:42.000]  電話裏面是一位政府醫生
[00:34:42.000 --> 00:34:44.000]  他打電話跟我說
[00:34:44.000 --> 00:34:48.000]  我想安排你提早手術
[00:34:48.000 --> 00:34:49.000]  在一月中做
[00:34:49.000 --> 00:34:51.000]  你可不可以
[00:34:51.000 --> 00:34:53.000]  我當時立即說
[00:34:53.000 --> 00:34:55.000]  可以呀
[00:34:55.000 --> 00:34:59.000]  我說究竟這個手術是誰做的
[00:34:59.000 --> 00:35:00.000]  我這樣問他
[00:35:00.000 --> 00:35:02.000]  他說不就是我
[00:35:02.000 --> 00:35:04.000]  我當時真的Hallelujah
[00:35:04.000 --> 00:35:06.000]  我心裏想
[00:35:06.000 --> 00:35:09.000]  神的作為真的很奇妙
[00:35:09.000 --> 00:35:12.000]  我心裏真的有不一樣的平安
[00:35:12.000 --> 00:35:14.000]  人心籌算
[00:35:14.000 --> 00:35:17.000]  怎樣都不及神的計劃
[00:35:17.000 --> 00:35:19.000]  我從來都沒有想過
[00:35:19.000 --> 00:35:22.000]  在政府醫院做手術
[00:35:22.000 --> 00:35:24.000]  我一心想著
[00:35:24.000 --> 00:35:27.000]  找一個出名的私家醫生
[00:35:27.000 --> 00:35:29.000]  原來神的計劃
[00:35:29.000 --> 00:35:32.000]  不是計劃A又不是計劃B
[00:35:32.000 --> 00:35:33.000]  是計劃C
[00:35:33.000 --> 00:35:36.000]  C for Christ是神的計劃
[00:35:36.000 --> 00:35:38.000]  神竟然找了一個
[00:35:38.000 --> 00:35:40.000]  這麼合適的醫生
[00:35:40.000 --> 00:35:41.000]  在這麼合適的時間
[00:35:41.000 --> 00:35:43.000]  為我做這個手術
[00:35:43.000 --> 00:35:45.000]  超出了我所想所求
[00:35:45.000 --> 00:35:47.000]  在手術前的一個星期
[00:35:47.000 --> 00:35:50.000]  我心裏真的有
[00:35:50.000 --> 00:35:53.000]  非常難形容的感受
[00:35:53.000 --> 00:35:55.000]  有非常多的情緒
[00:35:55.000 --> 00:35:57.000]  我那天一早起床
[00:35:57.000 --> 00:35:58.000]  向神祈禱
[00:35:58.000 --> 00:35:59.000]  我說神呀
[00:35:59.000 --> 00:36:01.000]  求你給我一節經
[00:36:01.000 --> 00:36:04.000]  讓我真的可以進入手術裏面
[00:36:04.000 --> 00:36:06.000]  那天的主日崇拜
[00:36:06.000 --> 00:36:09.000]  我很記得是C篇的46篇
[00:36:09.000 --> 00:36:11.000]  羅牧師說到的時候
[00:36:11.000 --> 00:36:14.000]  叫我們拿出手機去看經文
[00:36:14.000 --> 00:36:17.000]  當時我就拿出我的手機
[00:36:17.000 --> 00:36:20.000]  手機裏面有一個
[00:36:20.000 --> 00:36:22.000]  屏幕的照片
[00:36:22.000 --> 00:36:23.000]  screen saver
[00:36:23.000 --> 00:36:24.000]  上面寫著
[00:36:24.000 --> 00:36:28.000]  Be still and know that I am God
[00:36:28.000 --> 00:36:30.000]  意思是你們要休息
[00:36:30.000 --> 00:36:33.000]  要知道我是神
[00:36:33.000 --> 00:36:35.000]  我真的感謝神
[00:36:35.000 --> 00:36:37.000]  這麼快就回應了我的禱告
[00:36:37.000 --> 00:36:39.000]  原來神的話語
[00:36:39.000 --> 00:36:41.000]  其實從來就在我身邊
[00:36:41.000 --> 00:36:43.000]  一直陪伴著我
[00:36:43.000 --> 00:36:45.000]  這一節經文提醒我
[00:36:45.000 --> 00:36:47.000]  我要安靜去到神的面前
[00:36:47.000 --> 00:36:54.000]  眼目專注神的作為
[00:36:54.000 --> 00:36:55.000]  我很感謝主
[00:36:55.000 --> 00:36:59.000]  今天可以仍然有生命氣息
[00:36:59.000 --> 00:37:02.000]  站在這裏和大家分享見證
[00:37:02.000 --> 00:37:04.000]  在醫院裏面
[00:37:04.000 --> 00:37:06.000]  過了一些很難捱的日子
[00:37:06.000 --> 00:37:10.000]  但我仍然有機會和院友一起
[00:37:10.000 --> 00:37:13.000]  分享神給我的平安
[00:37:13.000 --> 00:37:17.000]  我感謝主
[00:37:17.000 --> 00:37:18.000]  在這個經歷裏面
[00:37:18.000 --> 00:37:21.000]  神讓我看到自己的軟弱
[00:37:21.000 --> 00:37:23.000]  我的不信
[00:37:23.000 --> 00:37:25.000]  我的恐懼
[00:37:25.000 --> 00:37:27.000]  但神又教曉我
[00:37:27.000 --> 00:37:29.000]  要安靜 要馴服
[00:37:29.000 --> 00:37:31.000]  要單單依靠祂
[00:37:31.000 --> 00:37:35.000]  今天我穿了這件T恤
