
[00:00:00.000 --> 00:00:02.000]  在我們開始聽到之前
[00:24:11.000 --> 00:24:16.000]  所以我們無論在地上我們遇到什麼困難
[00:24:16.000 --> 00:24:21.000]  我們仍然要相信神是看顧我們
[00:24:21.000 --> 00:24:25.000]  祂會給予我們力量如何去面對
[00:24:25.000 --> 00:24:29.000]  在我牧羊的傳契裡
[00:24:29.000 --> 00:24:32.000]  有一位弟兄叫做Jimmy
[00:24:32.000 --> 00:24:36.000]  他以前患了一個病
[00:24:36.000 --> 00:24:39.000]  俗稱「漸凍症」
[00:24:39.000 --> 00:24:42.000]  當一個人患了這個病的時候
[00:24:42.000 --> 00:24:45.000]  他的身體會逐步失去活動的能力
[00:24:45.000 --> 00:24:50.000]  當時弟兄需要全時間躺在床上
[00:24:50.000 --> 00:24:54.000]  很感恩當他最初病發之前
[00:24:54.000 --> 00:24:58.000]  是因為這個病他能夠去認識主
[00:24:58.000 --> 00:24:59.000]  去相信主
[00:24:59.000 --> 00:25:02.000]  他也有了團契
[00:25:02.000 --> 00:25:08.000]  所以在團契裡能夠和弟兄姐妹建立了一份深厚的關係
[00:25:08.000 --> 00:25:10.000]  有一段時間
[00:25:10.000 --> 00:25:15.000]  這位Jimmy弟兄留在醫院裡很長時間
[00:25:15.000 --> 00:25:19.000]  身體的情況也不斷反覆不定
[00:25:19.000 --> 00:25:24.000]  當時令很多家人弟兄姐妹都很擔心
[00:25:24.000 --> 00:25:30.000]  於是團契裡有些團友就自發成了一個禱告鏈
[00:25:30.000 --> 00:25:33.000]  不斷為這位弟兄去禱告
[00:25:33.000 --> 00:25:36.000]  在別人的眼中
[00:25:36.000 --> 00:25:41.000]  弟兄躺在床上什麼都做不到
[00:25:41.000 --> 00:25:46.000]  但是這位弟兄從來沒有埋怨
[00:25:46.000 --> 00:25:51.000]  他仍然靠著主繼續生活下去
[00:25:51.000 --> 00:25:54.000]  我相信接觸過這位弟兄的人
[00:25:54.000 --> 00:25:58.000]  都會被他生命的見證所感染
[00:25:58.000 --> 00:26:00.000]  得到鼓勵
[00:26:00.000 --> 00:26:03.000]  正正是因為這位弟兄的患病
[00:26:03.000 --> 00:26:06.000]  就結連了我們一班的弟兄姐妹
[00:26:06.000 --> 00:26:09.000]  他們自發地組成探訪隊
[00:26:09.000 --> 00:26:14.000]  每個星期輪流上門為弟兄打氣
[00:26:14.000 --> 00:26:16.000]  他回不來團契
[00:26:16.000 --> 00:26:19.000]  他們幫他透過視像
[00:26:19.000 --> 00:26:24.000]  能夠和教會裡的弟兄姐妹一起查經
[00:26:24.000 --> 00:26:28.000]  甚至有弟兄每一個月上門為他剪頭髮
[00:26:28.000 --> 00:26:30.000]  幫他洗頭
[00:26:30.000 --> 00:26:34.000]  這些片段都令我們很感動
[00:26:34.000 --> 00:26:35.000]  久而久之
[00:26:35.000 --> 00:26:39.000]  這班弟兄姐妹和Jimmy的家人
[00:26:39.000 --> 00:26:42.000]  建立了一份很深厚的情誼
[00:26:42.000 --> 00:26:44.000]  就像家人一樣
[00:26:44.000 --> 00:26:46.000]  每一次他們見面
[00:26:46.000 --> 00:26:48.000]  大家都是充滿喜樂
[00:26:48.000 --> 00:26:50.000]  而不是一種哀傷
[00:26:50.000 --> 00:26:53.000]  當弟兄患病的經歷
[00:26:53.000 --> 00:26:55.000]  讓我們去看到
[00:26:55.000 --> 00:26:59.000]  弟兄姐妹那份愛和情誼
[00:26:59.000 --> 00:27:05.000]  他們如何活出彼此相愛的精神
[00:27:05.000 --> 00:27:06.000]  我自己在想
[00:27:06.000 --> 00:27:09.000]  如果真的沒有了這班同行者
[00:27:09.000 --> 00:27:12.000]  我相信對於這位弟兄
[00:27:12.000 --> 00:27:14.000]  和他的家人來說
[00:27:14.000 --> 00:27:18.000]  走前面的路更加難走
[00:27:18.000 --> 00:27:20.000]  我們會看到
[00:27:20.000 --> 00:27:24.000]  我們愛是因為神先愛我們
[00:27:24.000 --> 00:27:27.000]  以致我們懂得如何愛其他人
[00:27:27.000 --> 00:27:30.000]  弟兄面對死亡
[00:27:30.000 --> 00:27:33.000]  仍然對主有一份信心
[00:27:33.000 --> 00:27:35.000]  他知道將來死了之後
[00:27:35.000 --> 00:27:38.000]  他會在天堂裡再會
[00:27:38.000 --> 00:27:40.000]  和主會再相見
[00:27:40.000 --> 00:27:42.000]  神也應許
[00:27:42.000 --> 00:27:44.000]  他說他必定會再來
[00:27:44.000 --> 00:27:46.000]  信他的人
[00:27:46.000 --> 00:27:49.000]  將來必定得到永遠的生命
[00:27:49.000 --> 00:27:53.000]  所以無論環境如何轉變
[00:27:53.000 --> 00:27:55.000]  我們仍然對主
[00:27:55.000 --> 00:27:58.000]  有這份盼望
[00:27:58.000 --> 00:28:00.000]  我們知道我們生活在世
[00:28:00.000 --> 00:28:04.000]  其實我們難免有很多艱難的時間
[00:28:04.000 --> 00:28:07.000]  但是保羅提醒我們
[00:28:07.000 --> 00:28:09.000]  他說在第十一節
[00:28:09.000 --> 00:28:12.000]  要我們彼此勸勉
[00:28:12.000 --> 00:28:14.000]  互相詛咒
[00:28:14.000 --> 00:28:15.000]  彼此即是說
[00:28:15.000 --> 00:28:18.000]  我們不是一個人去面對
[00:28:18.000 --> 00:28:21.000]  而是我們身邊有一班的弟兄姐妹
[00:28:21.000 --> 00:28:24.000]  能夠和我們一起去面對
[00:28:24.000 --> 00:28:27.000]  接著我們再看第三點
[00:28:27.000 --> 00:28:30.000]  第三點是說到在群體裡
[00:28:30.000 --> 00:28:33.000]  我們如何活出那份愛
[00:28:33.000 --> 00:28:37.000]  我們一起讀12至24節的經文
[00:28:37.000 --> 00:28:40.000]  我們一起讀
[00:28:40.000 --> 00:28:42.000]  弟兄們
[00:28:42.000 --> 00:28:46.000]  (看著你們的屍體 打死我們)
[00:28:46.000 --> 00:28:50.000]  (大陸的人 將是作主的義工)
[00:28:50.000 --> 00:28:53.000]  勸誡你們的人
[00:28:53.000 --> 00:28:56.000]  (大陸的人 將是作主的義工)
[00:28:56.000 --> 00:28:59.000]  愛心格外尊重他們
[00:28:59.000 --> 00:29:02.000]  你們也要彼此和睦
[00:29:02.000 --> 00:29:03.000]  弟兄們
[00:29:03.000 --> 00:29:07.000]  我們勸你們要警戒不守規矩的人
[00:29:07.000 --> 00:29:09.000]  勉勵灰心的人
[00:29:09.000 --> 00:29:11.000]  輔助軟弱的人
[00:29:11.000 --> 00:29:13.000]  對眾人要有耐心
[00:29:13.000 --> 00:29:15.000]  你們要謹慎
[00:29:15.000 --> 00:29:19.000]  無論是誰都不要以惡報惡
[00:29:19.000 --> 00:29:21.000]  彼此之間和對眾人
[00:29:21.000 --> 00:29:24.000]  都要追求做好事
[00:29:24.000 --> 00:29:26.000]  要上上起落
[00:29:26.000 --> 00:29:29.000]  不住凡是這因
[00:29:29.000 --> 00:29:32.000]  因為這是神在基督裡
[00:29:32.000 --> 00:29:35.000]  向你們所定的旨意
[00:29:35.000 --> 00:29:37.000]  不要識別聖靈
[00:29:37.000 --> 00:29:40.000]  不要藐視先知的講論
[00:29:40.000 --> 00:29:42.000]  但凡是要察驗
[00:29:42.000 --> 00:29:44.000]  美善的是要持守
[00:29:44.000 --> 00:29:47.000]  各樣惡事要禁戒
[00:29:47.000 --> 00:29:52.000]  願平安的神親自傳言成聖
[00:29:52.000 --> 00:29:56.000]  願你們的靈魂體得夢保守
[00:29:56.000 --> 00:29:59.000]  在我們主耶穌基督來臨的時候
[00:29:59.000 --> 00:30:01.000]  完全無可指責
[00:30:01.000 --> 00:30:04.000]  那照你們的本事信實
[00:30:04.000 --> 00:30:07.000]  他必成就者事
[00:30:07.000 --> 00:30:10.000]  其實有人的地方
[00:30:10.000 --> 00:30:13.000]  自然就有很多的問題
[00:30:13.000 --> 00:30:16.000]  同樣在教會裡都是一樣
[00:30:16.000 --> 00:30:20.000]  早前有機會和一些移居外地的肢體聊天
[00:30:20.000 --> 00:30:23.000]  都說到有部分信徒
[00:30:23.000 --> 00:30:26.000]  寧願選擇去西人的教會
[00:30:26.000 --> 00:30:28.000]  都不願意回華人的教會
[00:30:28.000 --> 00:30:30.000]  其中一個主因是
[00:30:30.000 --> 00:30:33.000]  很想避開太多的是非
[00:30:33.000 --> 00:30:35.000]  有一位神學家又這樣說
[00:30:35.000 --> 00:30:38.000]  教會不是聖人的地方
[00:30:38.000 --> 00:30:40.000]  是罪人的醫院
[00:30:40.000 --> 00:30:42.000]  即是說每一個回教會的人
[00:30:42.000 --> 00:30:44.000]  都不是完美的
[00:30:44.000 --> 00:30:46.000]  所以我們更加需要回教會
[00:30:46.000 --> 00:30:51.000]  學習謙卑學習真理
[00:30:51.000 --> 00:30:54.000]  學習怎樣和弟兄姊妹一起成長
[00:30:54.000 --> 00:30:57.000]  去操練彼此相愛
[00:30:57.000 --> 00:31:00.000]  保羅透過這段經文
[00:31:00.000 --> 00:31:04.000]  去教導當時貼薩羅尼加的信徒
[00:31:04.000 --> 00:31:07.000]  他們怎樣在群體裡活出愛
[00:31:07.000 --> 00:31:10.000]  他說第一件事就是教導他們
[00:31:10.000 --> 00:31:13.000]  要敬重教會裡的領袖
[00:31:13.000 --> 00:31:15.000]  另外勸他們要敬重
[00:31:15.000 --> 00:31:18.000]  那些在他們中間勞苦的
[00:31:18.000 --> 00:31:21.000]  在主裡面督導他們
[00:31:21.000 --> 00:31:23.000]  勸戒他們的人
[00:31:23.000 --> 00:31:26.000]  在這裡說到在中間勞苦的人
[00:31:26.000 --> 00:31:28.000]  是指什麼人呢?
[00:31:28.000 --> 00:31:30.000]  根據後面剛才所說的
[00:31:30.000 --> 00:31:34.000]  就是在主裡面督導勸戒
[00:31:34.000 --> 00:31:38.000]  很可能是指教會裡的領袖
[00:31:38.000 --> 00:31:42.000]  屬靈的領袖或者是傳道目者
[00:31:42.000 --> 00:31:45.000]  教會的領袖在主裡面
[00:31:45.000 --> 00:31:49.000]  即是說他按著主的心意去服侍
[00:31:49.000 --> 00:31:52.000]  去督導勸戒信徒
[00:31:52.000 --> 00:31:54.000]  是一件勞苦的事
[00:31:54.000 --> 00:31:57.000]  所以保羅勸信徒
[00:31:57.000 --> 00:31:59.000]  他說你們要去敬重
[00:31:59.000 --> 00:32:04.000]  或者是可能在過程裡
[00:32:04.000 --> 00:32:07.000]  教會的領袖勸戒信徒的時候
[00:32:07.000 --> 00:32:10.000]  令到對方不開心
[00:32:10.000 --> 00:32:12.000]  導致大家不和
[00:32:12.000 --> 00:32:15.000]  所以保羅在後面提醒
[00:32:15.000 --> 00:32:19.000]  你們要彼此和睦
[00:32:19.000 --> 00:32:24.000]  對於保羅所說的這些事情
[00:32:24.000 --> 00:32:27.000]  當中我自己都略有一些體會
[00:32:27.000 --> 00:32:30.000]  特別是要處理在教會裡
[00:32:30.000 --> 00:32:32.000]  一些人的問題的時候
[00:32:32.000 --> 00:32:35.000]  實在真的很不容易
[00:32:35.000 --> 00:32:37.000]  往往很多時候
[00:32:37.000 --> 00:32:42.000]  我們都要付出很多心力、時間、精神去處理
[00:32:42.000 --> 00:32:45.000]  我記得曾經處理過
[00:32:45.000 --> 00:32:49.000]  有一個新來的朋友
[00:32:49.000 --> 00:32:51.000]  他在一個新人組裡
[00:32:51.000 --> 00:32:54.000]  我們在討論課題裡
[00:32:54.000 --> 00:32:57.000]  都是有關性結的課題
[00:32:57.000 --> 00:32:59.000]  這位師弟分享
[00:32:59.000 --> 00:33:04.000]  原來他和人同居
[00:33:04.000 --> 00:33:06.000]  當時當然勸戒他
[00:33:06.000 --> 00:33:10.000]  你不要這樣去做
[00:33:10.000 --> 00:33:13.000]  相信在勸戒的過程裡
[00:33:13.000 --> 00:33:16.000]  對方可能也不是很舒服、不開心
[00:33:16.000 --> 00:33:21.000]  後來他選擇離開了教會
[00:33:21.000 --> 00:33:24.000]  其實是一件很可惜的事
[00:33:24.000 --> 00:33:26.000]  所以我們看到
[00:33:26.000 --> 00:33:28.000]  有時候在勸戒的過程裡
[00:33:28.000 --> 00:33:30.000]  都要很小心
[00:33:30.000 --> 00:33:32.000]  但同樣聽的時候
[00:33:32.000 --> 00:33:35.000]  都要存著謙卑的心
[00:33:35.000 --> 00:33:37.000]  當自己有做錯的時候
[00:33:37.000 --> 00:33:39.000]  學習去承認
[00:33:39.000 --> 00:33:42.000]  在神的面前尋求、饒恕
[00:33:42.000 --> 00:33:45.000]  以致能夠走回主的路
[00:33:45.000 --> 00:33:50.000]  另外在第二段經文14-15節裡
[00:33:50.000 --> 00:33:55.000]  保羅提醒信徒與信徒之間
[00:33:55.000 --> 00:33:57.000]  亦是一個彼此的牧養
[00:33:57.000 --> 00:33:59.000]  在第14節說到
[00:33:59.000 --> 00:34:05.000]  弟兄們,我們勸你們要警戒不守規矩的人
[00:34:05.000 --> 00:34:08.000]  勉勵灰心、負弱、軟弱的人
[00:34:08.000 --> 00:34:12.000]  對眾人都要有耐心
[00:34:12.000 --> 00:34:14.000]  在這段經文裡
[00:34:14.000 --> 00:34:18.000]  亦提到對於不守規矩的人
[00:34:18.000 --> 00:34:20.000]  不守規矩在翻譯中
[00:34:20.000 --> 00:34:24.000]  可以指一些無所事事
[00:34:24.000 --> 00:34:26.000]  或者是有所好閒的人
[00:34:26.000 --> 00:34:28.000]  可能當時有些信徒
[00:34:28.000 --> 00:34:30.000]  因為期望主回來的時候
[00:34:30.000 --> 00:34:32.000]  他們停了不工作
[00:34:32.000 --> 00:34:35.000]  他們就靠別人的禮物去維生
[00:34:35.000 --> 00:34:36.000]  不願意工作
[00:34:36.000 --> 00:34:40.000]  所以保羅在這裡說要警戒這些人
[00:34:40.000 --> 00:34:42.000]  因為保羅認為信徒
[00:34:42.000 --> 00:34:44.000]  你信了主的時候
[00:34:44.000 --> 00:34:49.000]  你要親身去做工
[00:34:49.000 --> 00:34:54.000]  你不應該繼續去仰賴別人的幫助
[00:34:54.000 --> 00:34:59.000]  所以保羅有一個這樣的教導
[00:34:59.000 --> 00:35:01.000]  另外,在經文裡也提到
[00:35:01.000 --> 00:35:04.000]  對於一些灰心的人
[00:35:04.000 --> 00:35:06.000]  可能他們面對離世
[00:35:06.000 --> 00:35:09.000]  或者面對信仰受迫迫
[00:35:09.000 --> 00:35:13.000]  保羅也勸他們要勉勵這些人
[00:35:13.000 --> 00:35:17.000]  對於一些身體或者靈性有軟弱的人
[00:35:17.000 --> 00:35:19.000]  我們要去輔助他們
[00:35:19.000 --> 00:35:21.000]  保羅要求信徒
[00:35:21.000 --> 00:35:25.000]  我們要有耐心對待這些人
[00:35:25.000 --> 00:35:30.000]  還有在主裡面也有一份愛
[00:35:30.000 --> 00:35:32.000]  其實我們信了主的人
[00:35:32.000 --> 00:35:37.000]  我們也會有很多要學習和成長的地方
[00:35:37.000 --> 00:35:43.000]  所以我們不單止要指出他們的問題
[00:35:43.000 --> 00:35:46.000]  同樣我們也需要提供不同的方法
[00:35:46.000 --> 00:35:48.000]  可以去指導他們
[00:35:48.000 --> 00:35:52.000]  幫助他們走這條誠信的路
[00:35:52.000 --> 00:35:57.000]  以致他們能夠在教會的群體裡
[00:35:57.000 --> 00:36:04.000]  我們大家能夠彼此活出彼此相愛和互相見
[00:36:04.000 --> 00:36:06.000]  因為時間的關係
[00:36:06.000 --> 00:36:10.000]  我在這裡簡短地做一個總結
[00:36:10.000 --> 00:36:12.000]  我就結束了
[00:36:12.000 --> 00:36:15.000]  保羅其實很想信徒
[00:36:15.000 --> 00:36:17.000]  信了主之後
[00:36:17.000 --> 00:36:20.000]  他們過去一些不好的心態
[00:36:20.000 --> 00:36:22.000]  或者一些處事的方式
[00:36:22.000 --> 00:36:24.000]  是要改過
[00:36:24.000 --> 00:36:26.000]  他很希望他們能夠活出
[00:36:26.000 --> 00:36:28.000]  信徒應該有的生命
[00:36:28.000 --> 00:36:32.000]  能夠彼此相愛
[00:36:32.000 --> 00:36:34.000]  最後保羅也是祈求神
[00:36:34.000 --> 00:36:37.000]  保守這群弟子妹
[00:36:37.000 --> 00:36:41.000]  能夠完全成性直到主的回來
[00:36:41.000 --> 00:36:42.000]  來到總結
[00:36:42.000 --> 00:36:44.000]  保羅很清楚告訴我們
[00:36:44.000 --> 00:36:50.000]  主的再來是不能夠預測和確定
[00:36:50.000 --> 00:36:54.000]  當下我們應該要好好警醒地去生活
[00:36:54.000 --> 00:36:56.000]  我們不要沉睡
[00:36:56.000 --> 00:37:02.000]  我們要活出一個聖潔光明的美德
[00:37:02.000 --> 00:37:04.000]  美好的見證
[00:37:04.000 --> 00:37:07.000]  我們趁著黑夜未來之先
[00:37:07.000 --> 00:37:10.000]  我們好好為主作見證
[00:37:10.000 --> 00:37:13.000]  讓更多的人能夠認識主
[00:37:13.000 --> 00:37:16.000]  免得大災難臨到
[00:37:16.000 --> 00:37:19.000]  在更多未信的人的身上
[00:37:19.000 --> 00:37:22.000]  我們一起低頭去禱告吧
[00:37:22.000 --> 00:37:25.000]  七夕天賦我去感謝你自己
[00:37:25.000 --> 00:37:28.000]  藉著保羅在當中的教導
[00:37:28.000 --> 00:37:30.000]  去提醒我們
[00:37:30.000 --> 00:37:32.000]  在等候你回來的日子
[00:37:32.000 --> 00:37:37.000]  叫我們不單止我們要去警醒
[00:37:37.000 --> 00:37:40.000]  同樣我們在地上
[00:37:40.000 --> 00:37:44.000]  能夠繼續活出一個美好的見證
[00:37:44.000 --> 00:37:48.000]  能夠讓更多未認識你的人
[00:37:48.000 --> 00:37:51.000]  因著我們基督徒美好的見證
[00:37:51.000 --> 00:37:54.000]  能夠去認識你自己
[00:37:54.000 --> 00:37:58.000]  求主你就是這樣去幫助我們頌鼎的弟妹
[00:37:58.000 --> 00:38:00.000]  多謝你聽我們在你面前的禱告
[00:38:00.000 --> 00:38:03.000]  奉耶穌基督的名字而求
[00:38:03.000 --> 00:38:04.000]  阿們

