
[00:00:00.000 --> 00:00:02.480]  今天揀選了一段經文
[00:19:09.800 --> 00:19:11.760]  亦都放在之後的位置
[00:19:11.760 --> 00:19:13.640]  有什麼意思呢?
[00:19:13.640 --> 00:19:15.680]  在經文二十到二十一節裏面
[00:19:15.680 --> 00:19:18.880]  再次交代無花果樹的結果
[00:19:18.880 --> 00:19:19.760]  裏面這樣說
[00:19:19.760 --> 00:19:22.520]  「早晨他們從那裏經過
[00:19:22.520 --> 00:19:25.720]  看見無花果樹連根都枯乾
[00:19:25.720 --> 00:19:28.360]  彼則就想起耶穌的話來
[00:19:28.360 --> 00:19:29.760]  就對他說
[00:19:29.760 --> 00:19:31.400]  拉比、尼翰
[00:19:31.400 --> 00:19:35.160]  你所就坐的無花果樹已經枯乾了
[00:19:35.160 --> 00:19:38.440]  前一天耶穌對這棵無花果樹說
[00:19:38.440 --> 00:19:40.160]  從今以後
[00:19:40.160 --> 00:19:42.160]  沒有人吃你的果子
[00:19:42.160 --> 00:19:43.600]  一夜之後
[00:19:43.600 --> 00:19:47.120]  無花果樹已經成為枯乾
[00:19:47.120 --> 00:19:49.720]  很明顯這是一個神蹟
[00:19:49.720 --> 00:19:51.920]  就算一棵樹有病
[00:19:51.920 --> 00:19:54.400]  也不會一夜枯乾
[00:19:54.400 --> 00:19:58.680]  很明顯耶穌很想藉著這棵無花果樹
[00:19:58.680 --> 00:20:00.400]  作一個比喻
[00:20:00.400 --> 00:20:03.160]  究竟無花果樹預表什麼呢?
[00:20:03.160 --> 00:20:06.240]  當我們從舊約的經文去看的時候
[00:20:06.240 --> 00:20:08.200]  很多時候我們會看見
[00:20:08.200 --> 00:20:11.400]  其實舊約經文用無花果樹
[00:20:11.400 --> 00:20:13.600]  去代表以色列的國
[00:20:13.600 --> 00:20:18.280]  他們只會遵守宗教禮儀的律法
[00:20:18.280 --> 00:20:20.840]  沒有心靈誠實的敬拜
[00:20:20.840 --> 00:20:23.400]  亦都沒有悔改的果子
[00:20:23.400 --> 00:20:27.080]  正如無花果樹掌握很多葉子一樣
[00:20:27.080 --> 00:20:29.800]  但靠近看的時候
[00:20:29.800 --> 00:20:31.960]  卻是連果子都沒有
[00:20:31.960 --> 00:20:35.400]  沒有生命力去結出這些果子
[00:20:35.400 --> 00:20:37.120]  而聖殿又如何呢?
[00:20:37.120 --> 00:20:41.040]  聖殿就立在聖殿山上
[00:20:41.040 --> 00:20:44.520]  聖殿遠遠讓人看見
[00:20:44.520 --> 00:20:46.120]  是一個很榮美
[00:20:46.120 --> 00:20:50.880]  很美麗、很榮耀、很大的一座建築物
[00:20:50.880 --> 00:20:54.560]  但當耶穌靠近看的時候
[00:20:54.560 --> 00:20:57.520]  卻是看見這群宗教領袖
[00:20:57.520 --> 00:20:59.000]  這群百姓
[00:20:59.000 --> 00:21:03.840]  其實沒有真實來到聖殿去敬拜那個心
[00:21:03.840 --> 00:21:07.520]  亦都沒有順從聖神的說話
[00:21:07.520 --> 00:21:09.440]  原本聖殿的功用
[00:21:09.440 --> 00:21:15.000]  就是很想幫助信徒在生命裏面更加愛神
[00:21:15.000 --> 00:21:18.120]  更加去結出屬靈的果子
[00:21:18.120 --> 00:21:23.680]  可惜聖殿早已失去了這個功能
[00:21:23.680 --> 00:21:27.040]  不再歸耶和華為聖
[00:21:27.040 --> 00:21:29.400]  早已成為一個賊王
[00:21:29.400 --> 00:21:33.720]  馬可夫因的作者很想將這兩件事放在一起
[00:21:33.720 --> 00:21:36.440]  其實就要帶出一個信息
[00:21:36.440 --> 00:21:38.720]  就是要藉著這棵無花果樹
[00:21:38.720 --> 00:21:41.480]  有葉無果的情況
[00:21:41.480 --> 00:21:42.960]  神對他的奏狀
[00:21:42.960 --> 00:21:46.120]  其實是代表聖殿和以前人的生命
[00:21:46.120 --> 00:21:50.160]  同樣都是虛有其表
[00:21:50.160 --> 00:21:53.920]  同樣即使他們將來要面對一個審判
[00:21:53.920 --> 00:21:56.280]  和未來的刑罰
[00:21:56.280 --> 00:21:57.640]  親愛的弟子妹
[00:21:57.640 --> 00:22:01.200]  今日教會就好像昔日的聖殿
[00:22:01.200 --> 00:22:03.280]  神同樣都期望
[00:22:03.280 --> 00:22:06.680]  我們每一位來到教會裏面的弟子妹
[00:22:06.680 --> 00:22:08.080]  屬靈的生命
[00:22:08.080 --> 00:22:12.520]  都是真實來到當中去敬拜神
[00:22:12.520 --> 00:22:19.400]  去謙卑在當中去尋求神的教導和赦免
[00:22:19.400 --> 00:22:25.120]  今日教會同樣都是一個成為萬民禱告的殿
[00:22:25.120 --> 00:22:27.640]  對於我們個人來說
[00:22:27.640 --> 00:22:29.920]  不單止教會是神的殿
[00:22:29.920 --> 00:22:33.000]  我們每一個都是聖靈的殿
[00:22:33.000 --> 00:22:38.360]  我們內心有沒有一個愛邦人的院子呢?
[00:22:38.360 --> 00:22:42.040]  我們有沒有為了其他國家未信署的人
[00:22:42.040 --> 00:22:43.560]  在當中去禱告
[00:22:43.560 --> 00:22:46.640]  關心他們福音的需要呢?
[00:22:46.640 --> 00:22:50.040]  假若耶穌基督今日來到恩福堂
[00:22:50.040 --> 00:22:52.960]  你猜耶穌有什麼反應呢?
[00:22:52.960 --> 00:22:56.080]  讚賞我們忠心事主
[00:22:56.080 --> 00:22:59.960]  為神的國很努力地去擺賞
[00:22:59.960 --> 00:23:02.520]  還是大發雷霆
[00:23:02.520 --> 00:23:08.080]  將我們難阻萬民信署的一些東西拿走呢?
[00:23:08.080 --> 00:23:12.720]  教會每個月第四週都有猜全月禱會
[00:23:12.720 --> 00:23:18.080]  為著宣教士不同國家的群體的福音需要去禱告
[00:23:18.080 --> 00:23:21.920]  你又願不願意成為萬民禱告的殿
[00:23:21.920 --> 00:23:24.520]  鼓勵你若果可以出席的
[00:23:24.520 --> 00:23:26.400]  可以參與禱告會
[00:23:26.400 --> 00:23:29.480]  又或者為著宣教士的需要
[00:23:29.480 --> 00:23:33.560]  將他們的需要帶回家為他們祈禱也可以
[00:23:33.560 --> 00:23:34.960]  好叫我們不忘記
[00:23:34.960 --> 00:23:38.080]  世界上仍有很多人活在黑暗裏面
[00:23:38.080 --> 00:23:40.680]  神要拯救他們的生命
[00:23:40.680 --> 00:23:43.720]  之後在第二十二到二十六節
[00:23:43.720 --> 00:23:47.400]  耶穌的教導好像轉了話題
[00:23:47.400 --> 00:23:50.240]  跟上文似乎好像沒有什麼關係
[00:23:50.240 --> 00:23:55.600]  主要談論到有關信心、禱告和饒恕的課題
[00:23:55.600 --> 00:23:58.440]  但我們仔細去看的時候
[00:23:58.440 --> 00:24:02.280]  其實跟上文有一個很密切的關係
[00:24:02.280 --> 00:24:05.480]  耶穌就是要講到一個屬神的人
[00:24:05.480 --> 00:24:08.640]  要結出的果子是什麼呢?
[00:24:08.640 --> 00:24:11.560]  第一方面就是要信神
[00:24:11.560 --> 00:24:15.200]  耶穌命令門徒要對神有信心
[00:24:15.200 --> 00:24:19.200]  這個信其實是對神那份倚靠
[00:24:19.200 --> 00:24:21.440]  也是對神那份信服
[00:24:21.440 --> 00:24:24.240]  人來到神面前敬拜的時候
[00:24:24.240 --> 00:24:27.160]  必須對神那份降服
[00:24:27.160 --> 00:24:28.560]  降服在神面前
[00:24:28.560 --> 00:24:31.480]  承認自己真的很有限
[00:24:31.480 --> 00:24:33.720]  很需要神的幫助
[00:24:33.720 --> 00:24:37.680]  正如當我們去看醫生的時候
[00:24:37.680 --> 00:24:41.120]  我們也會去相信醫生治好我們
[00:24:41.120 --> 00:24:42.560]  我們才去看
[00:24:42.560 --> 00:24:45.480]  如果你不相信醫生能幫助我們的時候
[00:24:45.480 --> 00:24:46.680]  我們不會去看他
[00:24:46.680 --> 00:24:49.600]  更加不會吃他開的藥
[00:24:49.600 --> 00:24:50.680]  信服神一樣
[00:24:50.680 --> 00:24:52.520]  所以在經文裡面
[00:24:52.520 --> 00:24:54.320]  耶穌在二十三節
[00:24:54.320 --> 00:24:57.120]  講到真正對神的信心是什麼呢?
[00:24:57.120 --> 00:24:59.760]  他講到「無論誰對這座山說
[00:24:59.760 --> 00:25:01.800]  去投進海裡
[00:25:01.800 --> 00:25:04.000]  並且心裡不疑惑」
[00:25:04.000 --> 00:25:08.840]  耶穌所說的山並不是指任何一座山
[00:25:08.840 --> 00:25:12.000]  所以大家不要拿著這段經文
[00:25:12.000 --> 00:25:15.280]  向香港其中你住在附近的山說
[00:25:15.280 --> 00:25:17.960]  「我要投進你海裡」
[00:25:17.960 --> 00:25:19.760]  行不行?
[00:25:19.760 --> 00:25:22.520]  有時可能應該不行
[00:25:22.520 --> 00:25:24.520]  我保證你不行
[00:25:24.520 --> 00:25:25.480]  為什麼呢?
[00:25:25.480 --> 00:25:27.840]  因為耶穌所說的山
[00:25:27.840 --> 00:25:31.120]  其實按照《馬可福音》第十一章的內容說
[00:25:31.120 --> 00:25:32.560]  最自然的解釋
[00:25:32.560 --> 00:25:36.040]  其實應該是在說聖殿山
[00:25:36.040 --> 00:25:37.680]  即是石安山
[00:25:37.680 --> 00:25:38.920]  正如剛才所說
[00:25:38.920 --> 00:25:42.720]  耶穌預言這座聖殿將會被毀
[00:25:42.720 --> 00:25:47.920]  所以聖殿山將會被調進海裡
[00:25:47.920 --> 00:25:52.640]  預告聖殿會受到神的審判和拆毀
[00:25:52.640 --> 00:25:54.680]  在《馬可福音》第十三章裡
[00:25:54.680 --> 00:25:58.560]  耶穌再一次預言聖殿被毀
[00:25:58.560 --> 00:26:00.400]  所以到了主後七十年
[00:26:00.400 --> 00:26:04.200]  這個應驗果然實現了
[00:26:04.200 --> 00:26:07.600]  所以耶穌要藉著這個比喻去說明
[00:26:07.600 --> 00:26:09.600]  神要行一件奇事
[00:26:09.600 --> 00:26:11.800]  你相不相信神會行呢?
[00:26:11.800 --> 00:26:15.960]  就像坦子和他的朋友來到神面前一樣
[00:26:15.960 --> 00:26:17.600]  跟著他們的信
[00:26:17.600 --> 00:26:19.720]  坦子就被醫好了
[00:26:19.720 --> 00:26:22.520]  同樣耶穌並不是要門徒禱告
[00:26:22.520 --> 00:26:25.360]  將這座山投進海裡
[00:26:25.360 --> 00:26:26.800]  乃是鼓勵信徒
[00:26:26.800 --> 00:26:31.480]  要對神的大能相信
[00:26:31.480 --> 00:26:36.400]  信心的禱告並不是將我們的意思
[00:26:36.400 --> 00:26:38.200]  加在神的身上
[00:26:38.200 --> 00:26:41.280]  而是要神來成就我們的意思
[00:26:41.280 --> 00:26:45.880]  而是要我們的生命向神的旨意去敞開
[00:26:45.880 --> 00:26:50.640]  使神的心意成就在我們生命和生活裡
[00:26:50.640 --> 00:26:54.560]  正如耶穌在《克西瑪利元》的禱告一樣
[00:26:54.560 --> 00:26:57.600]  為我們提供了一個很好的榜樣
[00:26:57.600 --> 00:27:02.440]  使我們知道禱告不是要來拒絕神的帶領
[00:27:02.440 --> 00:27:05.680]  而是要順服神的計劃
[00:27:05.680 --> 00:27:09.520]  因此耶穌在25-26節裡說出
[00:27:09.520 --> 00:27:14.200]  禱告蒙英運有一個很重要的條件
[00:27:14.200 --> 00:27:16.680]  「若講得想起有人得罪你們
[00:27:16.680 --> 00:27:18.400]  就當饒恕他
[00:27:18.400 --> 00:27:22.760]  好叫你們在天上的父也饒恕你們的過犯」
[00:27:22.760 --> 00:27:26.160]  饒恕確實是一個不容易的功課
[00:27:26.160 --> 00:27:29.160]  要饒恕曾經傷害你的人
[00:27:29.160 --> 00:27:33.040]  實在需要很大的勇氣和力量
[00:27:33.040 --> 00:27:36.680]  耶穌指出門徒的禱告要蒙神垂聽
[00:27:36.680 --> 00:27:43.440]  關鍵是人的過犯必須蒙饒恕
[00:27:43.440 --> 00:27:46.640]  因為罪難阻人來到神的面前
[00:27:46.640 --> 00:27:49.360]  成為人與神中間的隔膜
[00:27:49.360 --> 00:27:52.640]  所以耶穌教導人必須自己先要
[00:27:52.640 --> 00:27:54.200]  去饒恕別人
[00:27:54.200 --> 00:27:56.960]  就好像耶穌釘十字架一樣
[00:27:56.960 --> 00:27:59.120]  去向天父禱告
[00:27:59.120 --> 00:28:02.880]  求天父赦免這些釘祂的人
[00:28:02.880 --> 00:28:04.480]  雖然耶穌沒有犯過罪
[00:28:04.480 --> 00:28:08.960]  但祂仍然去為這些人在當中求情
[00:28:08.960 --> 00:28:10.720]  因為他們所作的
[00:28:10.720 --> 00:28:12.280]  他們不曉得
[00:28:12.280 --> 00:28:15.000]  實在是一個很感人的場面
[00:28:15.000 --> 00:28:19.520]  今天我們能夠饒恕別人
[00:28:19.520 --> 00:28:22.240]  不是因為我對全對
[00:28:22.240 --> 00:28:23.600]  對方全錯
[00:28:23.600 --> 00:28:26.480]  而是因為耶穌的榜樣
[00:28:26.480 --> 00:28:28.080]  成為我們的動力
[00:28:28.080 --> 00:28:30.880]  不再糾纏誰對誰錯
[00:28:30.880 --> 00:28:33.040]  為的是要去馴服神
[00:28:33.040 --> 00:28:36.440]  使我們與天父之間毫無難阻的
[00:28:36.440 --> 00:28:39.560]  繼續在當中建立一份關係
[00:28:39.560 --> 00:28:42.360]  讓我們馴服神的吩咐
[00:28:42.360 --> 00:28:45.760]  最近看到一個見證很感動
[00:28:45.760 --> 00:28:48.480]  在2016年、2017年
[00:28:48.480 --> 00:28:51.360]  在埃及科普特教會
[00:28:51.360 --> 00:28:54.560]  受到極端穆斯林炸彈的攻擊
[00:28:54.560 --> 00:28:57.440]  造成八多人的傷亡
[00:28:57.440 --> 00:28:59.880]  埃及的教徒和教會
[00:28:59.880 --> 00:29:02.120]  沒有因此以惡報惡
[00:29:02.120 --> 00:29:06.240]  反而他們選擇去遵從耶穌的教導
[00:29:06.240 --> 00:29:08.200]  愛他們的仇敵
[00:29:08.200 --> 00:29:12.360]  為那些逼迫他們的人去當中禱告
[00:29:12.360 --> 00:29:16.840]  所以他們將一塊紅布條上面寫上
[00:29:16.840 --> 00:29:19.400]  我們選擇愛與寬恕
[00:29:19.400 --> 00:29:26.560]  掛在被炸彈襲擊的教會外面
[00:29:26.560 --> 00:29:29.840]  並且聯同不同宗派的教會
[00:29:29.840 --> 00:29:32.560]  一起舉辦禱告會
[00:29:32.560 --> 00:29:36.480]  晝夜齊心去禱告、敬拜神
[00:29:36.480 --> 00:29:39.200]  也寬恕施襲者
[00:29:39.200 --> 00:29:44.120]  求主醫治無辜中受傷的人
[00:29:44.120 --> 00:29:46.640]  也為國家祈求和平
[00:29:46.640 --> 00:29:50.280]  好讓這些老百姓可以敬虔、端正
[00:29:50.280 --> 00:29:52.240]  平安無事的道日
[00:29:52.240 --> 00:29:56.040]  後來穆斯林看見這些紅布條的宣告
[00:29:56.040 --> 00:29:57.400]  開始去問
[00:29:57.400 --> 00:29:59.720]  教會是甚麼信仰呢?
[00:29:59.720 --> 00:30:02.040]  為何他們不反抗呢?
[00:30:02.040 --> 00:30:04.880]  反而選擇愛與寬恕
[00:30:04.880 --> 00:30:08.480]  教堂內雖然滿佈了很多棺材
[00:30:08.480 --> 00:30:12.240]  為何他們不失去盼望?
[00:30:12.240 --> 00:30:14.720]  這班穆斯林在問
[00:30:14.720 --> 00:30:18.120]  基督教與伊斯蘭教有何不同呢?
[00:30:18.120 --> 00:30:21.560]  後來埃及有幾位知名的教會領袖
[00:30:21.560 --> 00:30:25.360]  也被邀請在電視台分享信仰
[00:30:25.360 --> 00:30:27.400]  也播放了一首詩歌
[00:30:27.400 --> 00:30:29.240]  這首詩歌其實是講到
[00:30:29.240 --> 00:30:34.280]  耶穌的愛沒有任何東西能夠與人隔絕
[00:30:34.280 --> 00:30:36.360]  也因著耶穌的愛
[00:30:36.360 --> 00:30:40.040]  使他們在一切事上得勝猶如
[00:30:40.040 --> 00:30:43.000]  破天荒在穆斯林的世界裏面
[00:30:43.000 --> 00:30:46.360]  在電視裏面公開作見證
[00:30:46.360 --> 00:30:47.920]  實在很奇妙
[00:30:47.920 --> 00:30:49.960]  埃及的教會和信徒
[00:30:49.960 --> 00:30:52.840]  正正是遵從主的吩咐
[00:30:52.840 --> 00:30:55.200]  選擇愛與寬恕
[00:30:55.200 --> 00:30:57.840]  為迫不得其他人禱告
[00:30:57.840 --> 00:30:59.840]  成為一個美好的見證
[00:30:59.840 --> 00:31:02.440]  深信這些福音的種子
[00:31:02.440 --> 00:31:06.760]  已經埋在聽見的人的心裏
[00:31:06.760 --> 00:31:09.200]  有一天會開花結果
[00:31:09.200 --> 00:31:10.560]  親愛的弟兄姊妹
[00:31:10.560 --> 00:31:14.160]  你的生命又結出了什麼果子?
[00:31:14.160 --> 00:31:16.720]  今日經文提醒我們
[00:31:16.720 --> 00:31:18.920]  聖殿雖然宏偉
[00:31:18.920 --> 00:31:23.080]  但是可以成為不敬虔人的賊國
[00:31:23.080 --> 00:31:27.560]  若信徒心裏沒有真正對神的信服
[00:31:27.560 --> 00:31:29.600]  宗教禮儀活動
[00:31:29.600 --> 00:31:34.160]  不能使人可以結出果子
[00:31:34.160 --> 00:31:36.320]  耶穌基督再一次提醒我們
[00:31:36.320 --> 00:31:38.280]  要對神有信心
[00:31:38.280 --> 00:31:42.240]  在禱告裏按神的旨意祈求
[00:31:42.240 --> 00:31:45.000]  並且讓神的吩咐
[00:31:45.000 --> 00:31:48.280]  成為我們每一天在當中遵從
[00:31:48.280 --> 00:31:51.640]  也去見證神在我們心中的美意
[00:31:51.640 --> 00:31:55.320]  故此恩福堂同樣在當中承接了
[00:31:55.320 --> 00:31:57.360]  神給我們的使命
[00:31:57.360 --> 00:32:00.280]  威脅是要傳揚神國的名
[00:32:00.280 --> 00:32:02.440]  其中一種很重要的方法
[00:32:02.440 --> 00:32:06.480]  就是參加教會的禱告會
[00:32:06.480 --> 00:32:09.360]  為宣教士、工場的群體
[00:32:09.360 --> 00:32:13.240]  為恩福家、為自己屬靈生命去禱告
[00:32:13.240 --> 00:32:16.640]  教會每個月有不同的禱告會
[00:32:16.640 --> 00:32:19.320]  主日有恩福家月禱會
[00:32:19.320 --> 00:32:24.040]  每個月第三個星期三晚有密賞禱告會
[00:32:24.040 --> 00:32:27.280]  每月第四周也有猜拳月禱會
[00:32:27.280 --> 00:32:31.920]  雙月星期日也有第二周有中國關懷的禱告會
[00:32:31.920 --> 00:32:34.640]  假如恩福家的弟子妹
[00:32:34.640 --> 00:32:41.560]  每位會友每個月最少出席一個禱告會的話
[00:32:41.560 --> 00:32:45.400]  恩福家會有什麼改變呢?
[00:32:45.400 --> 00:32:48.920]  不知道大家有沒有想到
[00:32:48.920 --> 00:32:50.000]  我不知道有什麼改變
[00:32:50.000 --> 00:32:54.080]  但我知道大家願意一起出席的時候
[00:32:54.080 --> 00:32:55.600]  神就會閱立
[00:32:55.600 --> 00:33:00.680]  神就會在當中喜歡我們一起出席這些禱告會
[00:33:00.680 --> 00:33:03.920]  為著神國的事一起去禱告
[00:33:03.920 --> 00:33:07.320]  並且深信神會使用恩福家
[00:33:07.320 --> 00:33:10.240]  為神的國做更大的事
[00:33:10.240 --> 00:33:12.360]  你信不信呢?
[00:33:12.360 --> 00:33:14.400]  我們一起祈禱吧
[00:33:14.400 --> 00:33:16.680]  當大家低頭禱告的時候
[00:33:16.680 --> 00:33:19.080]  很想有一段時間
[00:33:19.080 --> 00:33:23.680]  讓大家在當中安靜思想
[00:33:23.680 --> 00:33:26.640]  你聽完今天的分享
[00:33:26.640 --> 00:33:31.320]  神對你有什麼提醒呢?
[00:33:31.320 --> 00:33:38.520]  有沒有什麼地方讓你很擇心呢?
[00:33:38.520 --> 00:33:41.080]  有幾個人聽完今天的分享之後
[00:33:41.080 --> 00:33:44.920]  你知道神很討厭人虛有其表的信仰
[00:33:44.920 --> 00:33:48.960]  你覺得自己也需要悔改認真去信主
[00:33:48.960 --> 00:33:53.520]  不再像回來只是做一些宗教的儀式
[00:33:53.520 --> 00:33:58.840]  卻忽略了我們真心回到來去敬拜神
[00:33:58.840 --> 00:34:04.560]  不知道有多少人願意悔改認真去信主呢?
[00:34:04.560 --> 00:34:05.760]  如果你願意的話
[00:34:05.760 --> 00:34:06.600]  請你舉手
[00:34:06.600 --> 00:34:07.800]  我想為你祈禱
[00:34:07.800 --> 00:34:08.880]  好
[00:34:08.880 --> 00:34:09.160]  好
[00:34:09.160 --> 00:34:10.520]  看到了
[00:34:10.520 --> 00:34:11.160]  另一方面
[00:34:11.160 --> 00:34:15.880]  也有多少人願意每月出席最少一個月禱會
[00:34:15.880 --> 00:34:18.200]  為著不同的需要禱告
[00:34:18.200 --> 00:34:20.760]  可能是個人的屬靈生命
[00:34:20.760 --> 00:34:24.200]  又或者是不同的事工裡的一些需要
[00:34:24.200 --> 00:34:29.240]  甚至是恩福家裡面每個月的一些月禱會
[00:34:29.240 --> 00:34:32.680]  都很需要一起來到當中去紀念
[00:34:32.680 --> 00:34:34.320]  一起擺上禱告
[00:34:34.320 --> 00:34:37.960]  有幾個人願意每月出席最少一次這次禱會呢?
[00:34:37.960 --> 00:34:38.200]  好
[00:34:38.200 --> 00:34:38.760]  感謝主
[00:34:38.760 --> 00:34:39.760]  看見
[00:34:39.760 --> 00:34:40.760]  好
[00:34:40.760 --> 00:34:41.800]  第三方面
[00:34:41.800 --> 00:34:44.240]  有幾個人立志從今天開始
[00:34:44.240 --> 00:34:45.960]  要為自己的屬靈生命
[00:34:45.960 --> 00:34:48.080]  要結更加多的果子
[00:34:48.080 --> 00:34:50.600]  願意在禱告和要書裡面
[00:34:50.600 --> 00:34:52.480]  去遵從主的吩咐
[00:34:52.480 --> 00:34:54.520]  學習耶穌的榜樣
[00:34:54.520 --> 00:34:55.560]  如果有的舉手
[00:34:55.560 --> 00:34:55.800]  好
[00:34:55.800 --> 00:34:56.440]  看見
[00:34:56.440 --> 00:34:56.960]  看見
[00:34:56.960 --> 00:34:57.680]  好
[00:34:57.680 --> 00:34:59.440]  我們一起祈禱吧
[00:34:59.480 --> 00:35:00.160]  新來的主耶穌
[00:35:00.160 --> 00:35:02.920]  多謝祢留下祢聖經的說話
[00:35:02.920 --> 00:35:05.480]  祢美好榜樣成為我們的效法
[00:35:05.480 --> 00:35:07.160]  求主幫助我們
[00:35:07.160 --> 00:35:09.520]  每次來到敬拜祢的時候
[00:35:09.520 --> 00:35:12.280]  全著敬畏謙卑的心
[00:35:12.280 --> 00:35:13.440]  要用生命
[00:35:13.440 --> 00:35:15.840]  心靈誠實來敬拜祢
[00:35:15.840 --> 00:35:17.840]  讓我們看重的
[00:35:17.840 --> 00:35:19.320]  看重的東西
[00:35:19.320 --> 00:35:21.920]  要我們不忘記祢的心意
[00:35:21.920 --> 00:35:25.600]  是要叫萬國萬民來敬拜祢
[00:35:25.600 --> 00:35:28.760]  透過我們的生命來見證祢的大能
[00:35:28.760 --> 00:35:31.160]  使更加多人來歸向祢
[00:35:31.160 --> 00:35:34.080]  剛才個人在祢面前的立志
[00:35:34.080 --> 00:35:36.120]  祢看見我們對祢的回應
[00:35:36.120 --> 00:35:37.960]  求祢加力
[00:35:37.960 --> 00:35:42.160]  給剛才向祢回應的弟兄姊妹
[00:35:42.160 --> 00:35:43.280]  無論有舉手的
[00:35:43.280 --> 00:35:44.440]  沒有舉手的
[00:35:44.440 --> 00:35:46.560]  我深信祢都看見
[00:35:46.560 --> 00:35:47.920]  因為祢知道
[00:35:47.920 --> 00:35:51.280]  我們靠著自己不能夠去做到
[00:35:51.280 --> 00:35:52.840]  求聖靈保衛師
[00:35:52.840 --> 00:35:54.200]  當我們軟弱的時候
[00:35:54.200 --> 00:35:55.360]  加力給我們
[00:35:55.360 --> 00:35:57.080]  叫我們時時刻刻不忘記
[00:35:57.080 --> 00:35:59.560]  祢今天在祢面前的立志
[00:35:59.560 --> 00:36:01.880]  一起為著神覺的事情
[00:36:01.880 --> 00:36:04.080]  為著我們個人的屬靈生命
[00:36:04.080 --> 00:36:06.640]  幫助我們看重禱告的生活
[00:36:06.640 --> 00:36:08.560]  完成祢給我們的託付
[00:36:08.560 --> 00:36:12.560]  使我們不做一個虛有其表的信徒
[00:36:12.560 --> 00:36:15.240]  反而學習主理的教導
[00:36:15.240 --> 00:36:17.720]  成為祢忠心良善的僕人
[00:36:17.720 --> 00:36:18.800]  求祢閱立
[00:36:18.800 --> 00:36:20.280]  以上禱告奉主明求

