
[00:00:00.000 --> 00:00:01.480]  各位親愛的兄弟姐妹
[00:18:29.880 --> 00:18:31.880]  我就成為軟弱的人
[00:18:31.880 --> 00:18:33.880]  好贏得軟弱的人
[00:18:33.880 --> 00:18:35.880]  對什麼樣的人
[00:18:35.880 --> 00:18:37.880]  我就作什麼樣的人
[00:18:37.880 --> 00:18:38.880]  無論如何
[00:18:38.880 --> 00:18:40.880]  我一定要救一些人
[00:18:40.880 --> 00:18:42.880]  保羅在19節說到自己
[00:18:42.880 --> 00:18:43.880]  為了贏得更多的人
[00:18:43.880 --> 00:18:45.880]  主動放棄本來擁有的自由地位
[00:18:45.880 --> 00:18:49.880]  好讓自己成為所有人的奴僕
[00:18:49.880 --> 00:18:51.880]  現在保羅繼續在這裡說到
[00:18:51.880 --> 00:18:54.880]  他如何履行成為所有人的奴僕的身份
[00:18:54.880 --> 00:18:57.880]  去進入不同的人
[00:18:57.880 --> 00:18:59.880]  不同的福音對象的世界
[00:18:59.880 --> 00:19:00.880]  對猶太人
[00:19:00.880 --> 00:19:02.880]  保羅就像猶太人
[00:19:02.880 --> 00:19:03.880]  為了贏得猶太人
[00:19:03.880 --> 00:19:05.880]  對律法之下的人
[00:19:05.880 --> 00:19:07.880]  保羅又像律法之下的人
[00:19:07.880 --> 00:19:08.880]  要贏得他們
[00:19:08.880 --> 00:19:09.880]  對律法以外的人
[00:19:09.880 --> 00:19:12.880]  保羅又像律法以外的人
[00:19:12.880 --> 00:19:14.880]  為了贏得他們
[00:19:14.880 --> 00:19:15.880]  對軟弱的人
[00:19:15.880 --> 00:19:17.880]  保羅就直接成為軟弱的人
[00:19:17.880 --> 00:19:20.880]  為了贏得軟弱的人
[00:19:20.880 --> 00:19:23.880]  我們這裡有幾點可以留意
[00:19:23.880 --> 00:19:26.880]  保羅先說他自己像猶太人
[00:19:26.880 --> 00:19:28.880]  喂!你先想一想
[00:19:28.880 --> 00:19:31.880]  保羅其實就是猶太人
[00:19:31.880 --> 00:19:32.880]  還說什麼像猶太人呢?
[00:19:32.880 --> 00:19:35.880]  好奇怪
[00:19:35.880 --> 00:19:37.880]  原來保羅
[00:19:37.880 --> 00:19:41.880]  他在領袖上帝要他
[00:19:41.880 --> 00:19:43.880]  向萬族萬民
[00:19:43.880 --> 00:19:46.880]  普世宣教的亮光之下
[00:19:46.880 --> 00:19:49.880]  他失去了猶太人的身份
[00:19:49.880 --> 00:19:51.880]  你看到嗎?
[00:19:51.880 --> 00:19:54.880]  他看自己
[00:19:54.880 --> 00:19:57.880]  有一個比他軸銳更重要的身份
[00:19:57.880 --> 00:20:01.880]  就是眾人的僕人
[00:20:01.880 --> 00:20:03.880]  再看下去
[00:20:03.880 --> 00:20:05.880]  第二類的人是什麼?
[00:20:05.880 --> 00:20:07.880]  律法之下的人
[00:20:07.880 --> 00:20:10.880]  就是猶太人
[00:20:10.880 --> 00:20:15.880]  這個其實不一定是說到血統上的猶太人
[00:20:15.880 --> 00:20:17.880]  原來那些外邦人
[00:20:17.880 --> 00:20:20.880]  如果他們有心想認識猶太教的話
[00:20:20.880 --> 00:20:23.880]  聖經也會稱他們為虔誠人
[00:20:23.880 --> 00:20:25.880]  在《士徒行傳》第十章二節
[00:20:25.880 --> 00:20:27.880]  你可以翻查看看
[00:20:27.880 --> 00:20:32.880]  他們為了對猶太教能夠有盡心的認識
[00:20:32.880 --> 00:20:34.880]  他們會定期去會堂敬拜
[00:20:34.880 --> 00:20:36.880]  他們會研讀律法
[00:20:36.880 --> 00:20:39.880]  這些外邦人甚至可以入籍做猶太人
[00:20:39.880 --> 00:20:44.880]  他可以透過參與國禮
[00:20:44.880 --> 00:20:47.880]  和立志去遵守律法
[00:20:47.880 --> 00:20:49.880]  就可以入籍做猶太人
[00:20:49.880 --> 00:20:50.880]  換句話說
[00:20:50.880 --> 00:20:52.880]  其實在律法之下的人
[00:20:52.880 --> 00:20:56.880]  應該是指那些入籍去做猶太人
[00:20:56.880 --> 00:20:59.880]  守律法的外邦人
[00:20:59.880 --> 00:21:03.880]  至於在律法以外的人
[00:21:03.880 --> 00:21:05.880]  很明顯就是那些
[00:21:05.880 --> 00:21:09.880]  對猶太教沒有興趣的
[00:21:09.880 --> 00:21:12.880]  血統上的非猶太裔人
[00:21:12.880 --> 00:21:13.880]  換句話說
[00:21:13.880 --> 00:21:15.880]  其實這三類人
[00:21:15.880 --> 00:21:18.880]  猶太人、律法之下的人
[00:21:18.880 --> 00:21:20.880]  和律法之外的人
[00:21:20.880 --> 00:21:24.880]  加起來就是全地球所有的人
[00:21:24.880 --> 00:21:26.880]  在族裔上
[00:21:26.880 --> 00:21:27.880]  猶太人一類
[00:21:27.880 --> 00:21:29.880]  非猶太人兩類
[00:21:29.880 --> 00:21:31.880]  全部包含在內
[00:21:31.880 --> 00:21:34.880]  為什麼還要說第四類軟弱的人呢?
[00:21:35.880 --> 00:21:38.880]  他已經說完所有人了
[00:21:38.880 --> 00:21:41.880]  因為你留意到嗎?
[00:21:41.880 --> 00:21:43.880]  當他說軟弱的人的時候
[00:21:43.880 --> 00:21:46.880]  他甚至不是說像軟弱的人
[00:21:46.880 --> 00:21:49.880]  他直接說他成為軟弱的人
[00:21:49.880 --> 00:21:50.880]  在他心裏
[00:21:50.880 --> 00:21:52.880]  其實如何能夠進入到
[00:21:52.880 --> 00:21:56.880]  不同文化的人的生命裏呢?
[00:21:56.880 --> 00:22:00.880]  是進入人的軟弱
[00:22:00.880 --> 00:22:04.880]  剛才和大家略略談過日本早期宣教的歷史
[00:22:04.880 --> 00:22:07.880]  不知道大家又知不知道後來
[00:22:07.880 --> 00:22:10.880]  日本宣教的歷史如何發展呢?
[00:22:10.880 --> 00:22:12.880]  十九世紀中葉
[00:22:12.880 --> 00:22:16.880]  歐美列強大舉入侵亞洲
[00:22:16.880 --> 00:22:18.880]  無論是中國、日本
[00:22:18.880 --> 00:22:20.880]  或者其他東南亞的地方
[00:22:20.880 --> 00:22:23.880]  都深受帝國侵略的輿論
[00:22:23.880 --> 00:22:24.880]  1853年
[00:22:24.880 --> 00:22:25.880]  美國有一個
[00:22:25.880 --> 00:22:27.880]  有一些海軍的艦隊
[00:22:27.880 --> 00:22:29.880]  強行駛入日本的東京灣
[00:22:29.880 --> 00:22:31.880]  脅迫日本簽訂不平等的條約
[00:22:31.880 --> 00:22:34.880]  這個叫日美和親條約
[00:22:34.880 --> 00:22:37.880]  日本鎖國的歷史
[00:22:37.880 --> 00:22:38.880]  二百多年
[00:22:38.880 --> 00:22:41.880]  就是因為那個條約被迫結束
[00:22:41.880 --> 00:22:42.880]  五年後
[00:22:42.880 --> 00:22:45.880]  日本再給其他歐美的列強
[00:22:45.880 --> 00:22:48.880]  去迫他簽訂這個安靜條約
[00:22:48.880 --> 00:22:49.880]  就在那一刻
[00:22:49.880 --> 00:22:51.880]  日本就被迫結束了
[00:22:51.880 --> 00:22:54.880]  去迫他簽訂這個安靜條約
[00:22:54.880 --> 00:22:55.880]  就在那一年
[00:22:55.880 --> 00:22:56.880]  打後
[00:22:56.880 --> 00:22:57.880]  各國的宣教士
[00:22:57.880 --> 00:23:00.880]  開始陸續又返回日本
[00:23:00.880 --> 00:23:02.880]  十年後
[00:23:02.880 --> 00:23:03.880]  日本厲害了
[00:23:03.880 --> 00:23:05.880]  開始明治維新
[00:23:05.880 --> 00:23:08.880]  將整個國家徹底西化
[00:23:08.880 --> 00:23:11.880]  其中包括重新允許基督教
[00:23:11.880 --> 00:23:13.880]  進入他們的國土傳播
[00:23:13.880 --> 00:23:15.880]  但這個明治維新的憲法
[00:23:15.880 --> 00:23:17.880]  其實仍然規定神道教是國教
[00:23:17.880 --> 00:23:19.880]  其中包括
[00:23:19.880 --> 00:23:23.880]  規定神道教是國教
[00:23:23.880 --> 00:23:25.880]  在第二次世界大戰期間
[00:23:25.880 --> 00:23:26.880]  日本軍政府
[00:23:26.880 --> 00:23:29.880]  唯恐基督教的勢力受美國的影響和支配
[00:23:29.880 --> 00:23:31.880]  在第二次世界大戰期間
[00:23:31.880 --> 00:23:33.880]  日本軍政府
[00:23:33.880 --> 00:23:37.880]  制定了宗教的團體法
[00:23:37.880 --> 00:23:40.880]  解散所有在日本的差會
[00:23:40.880 --> 00:23:42.880]  而且將所有在日本的教會
[00:23:42.880 --> 00:23:43.880]  再組織過去
[00:23:43.880 --> 00:23:46.880]  叫做日本基督教團
[00:23:46.880 --> 00:23:49.880]  強行關閉不加入教團的教會
[00:23:49.880 --> 00:23:55.880]  以及監禁那些不願加入教團的基督徒
[00:23:55.880 --> 00:23:57.880]  直到二次世界大戰
[00:23:57.880 --> 00:23:59.880]  他們戰敗結束
[00:23:59.880 --> 00:24:00.880]  在1947年
[00:24:00.880 --> 00:24:02.880]  他們制定日本的國憲法
[00:24:02.880 --> 00:24:07.880]  才正式完完全全保障宗教自由
[00:24:07.880 --> 00:24:09.880]  正式在那一年
[00:24:09.880 --> 00:24:11.880]  其實是超過了400年
[00:24:11.880 --> 00:24:14.880]  日本打壓基督教的歷史政策
[00:24:14.880 --> 00:24:18.880]  才叫做真真正正終止
[00:24:18.880 --> 00:24:20.880]  直到今天
[00:24:20.880 --> 00:24:24.880]  日本是一個什麼樣的地方呢?
[00:24:24.880 --> 00:24:26.880]  日本人在日常生活裡
[00:24:26.880 --> 00:24:29.880]  對基督教的文化的確是頗為親近的
[00:24:29.880 --> 00:24:31.880]  每逢復活節、聖誕節
[00:24:31.880 --> 00:24:34.880]  有很多人會湧入教會去參加崇拜
[00:24:34.880 --> 00:24:36.880]  你知不知道原來日本人
[00:24:36.880 --> 00:24:37.880]  如果結婚
[00:24:37.880 --> 00:24:41.880]  用什麼方式行禮是最受歡迎的?
[00:24:41.880 --> 00:24:42.880]  原來是基督教
[00:24:42.880 --> 00:24:43.880]  六成四
[00:24:43.880 --> 00:24:46.880]  道教也是佔18%
[00:24:46.880 --> 00:24:48.880]  無宗教佔16%
[00:24:48.880 --> 00:24:51.880]  佛教儀式只是佔極少數
[00:24:51.880 --> 00:24:53.880]  或者由於日本人
[00:24:53.880 --> 00:24:55.880]  普遍有強烈的實用主義
[00:24:55.880 --> 00:24:57.880]  他們對於基督教
[00:24:57.880 --> 00:25:00.880]  那些實用層面是很受落的
[00:25:00.880 --> 00:25:01.880]  但是對於那些
[00:25:01.880 --> 00:25:05.880]  心靈、內裡、生命圖造的層面
[00:25:05.880 --> 00:25:08.880]  卻是不大感興趣
[00:25:08.880 --> 00:25:11.880]  日本基督徒到今時今日
[00:25:11.880 --> 00:25:14.880]  只是佔全國人口的1%左右
[00:25:14.880 --> 00:25:22.880]  其實基督信仰還未正式進入日本人的內心世界
[00:25:22.880 --> 00:25:26.880]  日本傳統的神道教、佛教
[00:25:26.880 --> 00:25:29.880]  是屬於泛神的信仰
[00:25:29.880 --> 00:25:30.880]  對於神的觀念
[00:25:30.880 --> 00:25:33.880]  和基督教對神的觀念是相當不同的
[00:25:33.880 --> 00:25:34.880]  如果我們單單透過
[00:25:34.880 --> 00:25:35.880]  跟他們說一次三福四樂
[00:25:35.880 --> 00:25:37.880]  然後問你信不信耶穌
[00:25:37.880 --> 00:25:39.880]  日本人是很禮貌的
[00:25:39.880 --> 00:25:41.880]  可能會說:信的
[00:25:41.880 --> 00:25:44.880]  但是他們是否真的明白你說的是什麼呢?
[00:25:44.880 --> 00:25:46.880]  恐怕不是
[00:25:46.880 --> 00:25:49.880]  日本的民族性非常重視
[00:25:49.880 --> 00:25:50.880]  團體一致
[00:25:50.880 --> 00:25:52.880]  communal conformity
[00:25:52.880 --> 00:25:55.880]  所以要帶領個別的人
[00:25:55.880 --> 00:26:00.880]  去轉投一個跟他們社群截然不同的西方信仰
[00:26:00.880 --> 00:26:04.880]  其實就等於叫他們脫離整個社團
[00:26:04.880 --> 00:26:06.880]  是一件非常困難的事
[00:26:07.880 --> 00:26:09.880]  日本的社會很重視
[00:26:09.880 --> 00:26:11.880]  規條、輩分、體面
[00:26:11.880 --> 00:26:15.880]  壓抑日本人的心靈到一個扭曲的地步
[00:26:15.880 --> 00:26:16.880]  有什麼例子呢?
[00:26:16.880 --> 00:26:18.880]  工作超時
[00:26:18.880 --> 00:26:20.880]  高壓的職場文化
[00:26:20.880 --> 00:26:22.880]  校園欺凌
[00:26:22.880 --> 00:26:23.880]  露宿者
[00:26:23.880 --> 00:26:24.880]  如果你有去過短孫
[00:26:24.880 --> 00:26:32.880]  其實你可能也會去探訪過很多當地的露宿者
[00:26:32.880 --> 00:26:34.880]  很多貧窮的家庭
[00:26:34.880 --> 00:26:36.880]  很多長者照顧的問題
[00:26:36.880 --> 00:26:38.880]  因為日本出生率很低
[00:26:38.880 --> 00:26:41.880]  你可以想像老人問題會很嚴重
[00:26:41.880 --> 00:26:43.880]  不單止這樣
[00:26:43.880 --> 00:26:48.880]  日本人的老公出軌是很常見的
[00:26:48.880 --> 00:26:52.880]  但原來可能一樣常見的
[00:26:52.880 --> 00:26:54.880]  就是老婆啞忍
[00:26:54.880 --> 00:26:55.880]  為什麼會啞忍呢?
[00:26:55.880 --> 00:26:56.880]  剛才我說
[00:26:56.880 --> 00:26:58.880]  因為日本人很重視體面
[00:26:58.880 --> 00:27:02.880]  這些不光彩的事不拿出來說
[00:27:02.880 --> 00:27:04.880]  結果會怎樣呢?
[00:27:05.880 --> 00:27:09.880]  換來的就是生命的表裡不一致
[00:27:09.880 --> 00:27:11.880]  人格的割裂
[00:27:11.880 --> 00:27:14.880]  這種扭曲的狀況
[00:27:14.880 --> 00:27:16.880]  為人的心靈帶來極大的孤獨感
[00:27:16.880 --> 00:27:19.880]  罪疚感和恐懼感
[00:27:19.880 --> 00:27:21.880]  結果會成為一個惡性循環
[00:27:21.880 --> 00:27:24.880]  不斷去壓抑人性
[00:27:24.880 --> 00:27:26.880]  是相當恐怖的事
[00:27:26.880 --> 00:27:31.880]  而日本國土裡面的教會
[00:27:31.880 --> 00:27:34.880]  其實未必一定像香港的教會
[00:27:34.880 --> 00:27:38.880]  有這麼強烈的福音信仰內涵
[00:27:38.880 --> 00:27:42.880]  甚至有很多可能是參雜了
[00:27:42.880 --> 00:27:45.880]  不純正的教導教派和異端
[00:27:45.880 --> 00:27:48.880]  那怎麼辦呢?
[00:27:48.880 --> 00:27:49.880]  說到底
[00:27:49.880 --> 00:27:51.880]  傳福音給日本人
[00:27:51.880 --> 00:27:54.880]  其實建立長久深入的關係
[00:27:54.880 --> 00:27:56.880]  就顯得更加重要
[00:27:56.880 --> 00:27:58.880]  因為一般的日本人
[00:27:58.880 --> 00:28:02.880]  他們會將宗教信仰視為一個很私隱的問題
[00:28:02.880 --> 00:28:04.880]  他們不會貿然去開放
[00:28:04.880 --> 00:28:07.880]  他們心裡真心相信的東西
[00:28:07.880 --> 00:28:11.880]  如果你貿然將一個福音的訊息
[00:28:11.880 --> 00:28:13.880]  單單告訴他
[00:28:13.880 --> 00:28:14.880]  問他接不接受
[00:28:14.880 --> 00:28:16.880]  或許他會禮貌地接受
[00:28:16.880 --> 00:28:20.880]  不過只不過是因為不好意思拒絕你
[00:28:20.880 --> 00:28:22.880]  不過自此以後
[00:28:22.880 --> 00:28:23.880]  可能因為你這樣質他一事
[00:28:23.880 --> 00:28:25.880]  即是他覺得你質他一事
[00:28:25.880 --> 00:28:27.880]  他就對你敬而遠之
[00:28:27.880 --> 00:28:29.880]  相反
[00:28:29.880 --> 00:28:33.880]  日本人常常是透過交朋友
[00:28:33.880 --> 00:28:37.880]  一個大家都是主體的互動的一種關係
[00:28:37.880 --> 00:28:40.880]  去透過這種友誼的關係
[00:28:40.880 --> 00:28:41.880]  去生命互相影響
[00:28:41.880 --> 00:28:43.880]  他們很喜歡這種友誼的關係
[00:28:43.880 --> 00:28:46.880]  如果我們在日常生活裡
[00:28:46.880 --> 00:28:48.880]  跟對方建立一個真摯的友誼
[00:28:48.880 --> 00:28:53.880]  然後在對方面前示範你信耶穌生命的榜樣
[00:28:53.880 --> 00:28:55.880]  讓對方看見你這個榜樣
[00:28:55.880 --> 00:28:58.880]  對你流露信任的欣賞
[00:28:58.880 --> 00:29:01.880]  甚至向你表達對信仰產生興趣的時候
[00:29:01.880 --> 00:29:05.880]  你再去跟他說信耶穌的心路歷程
[00:29:05.880 --> 00:29:08.880]  你生命怎樣因為信耶穌而內在改變
[00:29:08.880 --> 00:29:10.880]  對方就會明白
[00:29:10.880 --> 00:29:13.880]  原來信耶穌是這個意思
[00:29:13.880 --> 00:29:17.880]  我們繼續一起看最後一節
[00:29:17.880 --> 00:29:18.880]  第23節
[00:29:18.880 --> 00:29:20.880]  一起讀
[00:29:20.880 --> 00:29:22.880]  我所做的一切
[00:29:22.880 --> 00:29:25.880]  都是為了福音的緣故
[00:29:25.880 --> 00:29:29.880]  好讓我成為福音的夥伴
[00:29:29.880 --> 00:29:31.880]  這一節最後一句
[00:29:31.880 --> 00:29:34.880]  在和合本的翻譯就是
[00:29:34.880 --> 00:29:38.880]  為要與人同享這福音的好處
[00:29:38.880 --> 00:29:41.880]  原文其實這句話的意思是
[00:29:41.880 --> 00:29:46.880]  為要我保羅成為一件事
[00:29:46.880 --> 00:29:47.880]  他的分享者
[00:29:47.880 --> 00:29:51.880]  我們問其實那個他是什麼呢?
[00:29:51.880 --> 00:29:53.880]  那個分享者是什麼意思呢?
[00:29:53.880 --> 00:29:57.880]  這個他在原文是一個中性的代名詞
[00:29:57.880 --> 00:29:58.880]  這個句子的上文下理
[00:29:58.880 --> 00:30:00.880]  哪一個名詞是中性的呢?
[00:30:00.880 --> 00:30:02.880]  唯一只有一個字就是福音
[00:30:02.880 --> 00:30:03.880]  Gospel
[00:30:03.880 --> 00:30:05.880]  所以很明顯其實這個他的分享者
[00:30:05.880 --> 00:30:07.880]  就是講福音的分享者
[00:30:07.880 --> 00:30:12.880]  所以不少的譯本就直接翻譯
[00:30:12.880 --> 00:30:15.880]  福音分享當然是講與人分享
[00:30:15.880 --> 00:30:18.880]  於是就好像和合本的翻譯
[00:30:18.880 --> 00:30:22.880]  為要保羅與人分享福音的好處
[00:30:23.880 --> 00:30:24.880]  當然這樣理解是不是錯呢?
[00:30:24.880 --> 00:30:25.880]  不是錯
[00:30:25.880 --> 00:30:27.880]  不過我們再問
[00:30:27.880 --> 00:30:30.880]  其實分享者這個字最基本的意思是什麼呢?
[00:30:30.880 --> 00:30:33.880]  是夥伴
[00:30:33.880 --> 00:30:37.880]  剛才說這個分享者或者夥伴
[00:30:37.880 --> 00:30:39.880]  其實是什麼的分享者夥伴呢?
[00:30:39.880 --> 00:30:41.880]  是不是與人分享的夥伴呢?
[00:30:41.880 --> 00:30:42.880]  不是喔
[00:30:42.880 --> 00:30:44.880]  是福音的夥伴
[00:30:44.880 --> 00:30:47.880]  所以保羅這裡是講到
[00:30:48.880 --> 00:30:52.880]  正正就是我們今天選取的那個譯本
[00:30:52.880 --> 00:30:54.880]  那個翻譯出來的意思
[00:30:54.880 --> 00:30:57.880]  就是保羅是要表達他自己生命裡頭
[00:30:57.880 --> 00:30:59.880]  有一個很大的渴慕
[00:30:59.880 --> 00:31:02.880]  他渴慕成為不是別人的夥伴
[00:31:02.880 --> 00:31:05.880]  是福音的夥伴
[00:31:05.880 --> 00:31:07.880]  我們再看回整句話
[00:31:07.880 --> 00:31:10.880]  其實保羅是想剖析他自己的生命
[00:31:10.880 --> 00:31:12.880]  怎樣由裡到外
[00:31:13.880 --> 00:31:19.880]  去與福音的主建立親密的關係
[00:31:19.880 --> 00:31:21.880]  他這句話的上半部
[00:31:21.880 --> 00:31:24.880]  是強調了自己的外在行動
[00:31:24.880 --> 00:31:26.880]  他所有做的一切
[00:31:26.880 --> 00:31:28.880]  都是為了福音的緣故
[00:31:28.880 --> 00:31:30.880]  已經講了他的外在行為
[00:31:30.880 --> 00:31:32.880]  他下半句
[00:31:32.880 --> 00:31:34.880]  成為福音的夥伴
[00:31:34.880 --> 00:31:38.880]  其實是在剖析他內心的狀況
[00:31:38.880 --> 00:31:41.880]  他是何等的渴慕
[00:31:41.880 --> 00:31:44.880]  有一個福音夥伴的身份
[00:31:44.880 --> 00:31:45.880]  弟兄姊妹
[00:31:45.880 --> 00:31:54.880]  保羅放下自己地上自由的身份
[00:31:54.880 --> 00:31:57.880]  定志去跑到世界不同的角落
[00:31:57.880 --> 00:32:01.880]  進入不同的文化族群的內心世界
[00:32:01.880 --> 00:32:04.880]  為的不是建功立業
[00:32:04.880 --> 00:32:07.880]  為的不是成立一間千秋萬世的教會
[00:32:07.880 --> 00:32:10.880]  畢竟人的組織
[00:32:10.880 --> 00:32:12.880]  和人在組織內的位置
[00:32:12.880 --> 00:32:14.880]  都會有過去的一天
[00:32:14.880 --> 00:32:18.880]  但是保羅看得通一件事
[00:32:18.880 --> 00:32:22.880]  如果他的人生成為福音的夥伴
[00:32:22.880 --> 00:32:26.880]  這個身份是永恆的身份
[00:32:26.880 --> 00:32:32.880]  誰有資格成為福音的夥伴呢?
[00:32:32.880 --> 00:32:35.880]  是不是只有保羅自己呢?
[00:32:35.880 --> 00:32:37.880]  只有孫教士才有
[00:32:38.880 --> 00:32:41.880]  當然孫教士是福音的夥伴
[00:32:41.880 --> 00:32:45.880]  猜拳機的同工都是福音的夥伴
[00:32:45.880 --> 00:32:47.880]  教會的同工
[00:32:47.880 --> 00:32:49.880]  信徒的領袖
[00:32:49.880 --> 00:32:51.880]  所有的弟兄姊妹
[00:32:51.880 --> 00:32:54.880]  都一樣可以成為福音的夥伴
[00:32:54.880 --> 00:32:57.880]  只要你透過不同的方式
[00:32:57.880 --> 00:32:58.880]  現在PowerPoint打了出來
[00:32:58.880 --> 00:33:01.880]  透過不同的方式
[00:33:01.880 --> 00:33:04.880]  你參與在這個普世宣教的事工裏面
[00:33:04.880 --> 00:33:07.880]  你無論做猜的或者傳的
[00:33:07.880 --> 00:33:10.880]  你做前方的或者做後勤的
[00:33:10.880 --> 00:33:11.880]  你做關心的
[00:33:11.880 --> 00:33:12.880]  你做代討的
[00:33:12.880 --> 00:33:13.880]  你做支持的
[00:33:13.880 --> 00:33:16.880]  當我們彼此去配搭
[00:33:16.880 --> 00:33:18.880]  用愛心互相寬容
[00:33:18.880 --> 00:33:19.880]  用和平彼此聯絡
[00:33:19.880 --> 00:33:22.880]  連繫於同一個宣教的主的時候
[00:33:22.880 --> 00:33:26.880]  一起去參與這個福音擴展的工作的時候
[00:33:26.880 --> 00:33:31.880]  當我們捉緊掌握這一個體見
[00:33:31.880 --> 00:33:36.880]  我們就不會因為無知、懶惰或者退縮
[00:33:36.880 --> 00:33:39.880]  而讓神的國度的擴展受虧損
[00:33:39.880 --> 00:33:45.880]  根據2019年香港教會猜顯宣教士的統計
[00:33:45.880 --> 00:33:49.880]  香港宣教士的總人數達到624人
[00:33:49.880 --> 00:33:53.880]  其中有435人是前往亞洲去宣教
[00:33:53.880 --> 00:33:58.880]  這435人當中前往泰國佔了最多的66人
[00:33:58.880 --> 00:33:59.880]  不過日本也不少
[00:33:59.880 --> 00:34:01.880]  61人
[00:34:01.880 --> 00:34:04.880]  即是說其實每10個宣教士裏面
[00:34:04.880 --> 00:34:05.880]  有1個就去日本了
[00:34:06.880 --> 00:34:09.880]  而我們看回宣教士的升幅走勢
[00:34:09.880 --> 00:34:12.880]  其實日本是比泰國還要高
[00:34:12.880 --> 00:34:18.880]  所以你看得見聖靈在我們香港的基督徒
[00:34:18.880 --> 00:34:20.880]  在做什麼工作嗎?
[00:34:20.880 --> 00:34:24.880]  我們不妨又回顧我剛才和大家分享
[00:34:24.880 --> 00:34:26.880]  日本的宣教歷史
[00:34:26.880 --> 00:34:27.880]  所經歷的血淚
[00:34:27.880 --> 00:34:29.880]  所累積的經驗
[00:34:29.880 --> 00:34:31.880]  例如帝國主義
[00:34:31.880 --> 00:34:33.880]  例如不平等條約
[00:34:33.880 --> 00:34:34.880]  例如宣教工裝
[00:34:34.880 --> 00:34:38.880]  和國際角力之間錯綜複雜的關係
[00:34:38.880 --> 00:34:44.880]  例如宣教士原來要怎樣避免捲進政治漩渦的體會
[00:34:44.880 --> 00:34:48.880]  例如東方和西方文化的衝突和融和的挑戰
[00:34:48.880 --> 00:34:53.880]  全部這些和東南亞其他國家的宣教歷史
[00:34:53.880 --> 00:34:55.880]  所經歷的血淚史和經驗
[00:34:55.880 --> 00:34:57.880]  其實有很多類似的地方
[00:34:57.880 --> 00:34:59.880]  是可以互相參詳的
[00:34:59.880 --> 00:35:01.880]  是可以彼此去學習
[00:35:01.880 --> 00:35:06.880]  去豐富我們宣教的功課和經驗
[00:35:06.880 --> 00:35:12.880]  宣教工作從來都不會停留在某一個族群裏面
[00:35:12.880 --> 00:35:15.880]  是跨族裔、跨世代、跨文化的
[00:35:15.880 --> 00:35:18.880]  必須要用上帝廣闊的眼光
[00:35:18.880 --> 00:35:21.880]  才能夠暢順進行
[00:35:21.880 --> 00:35:24.880]  不過這種廣闊胸襟
[00:35:24.880 --> 00:35:29.880]  不是用人的血氣、野心、ambition去培育出來
[00:35:29.880 --> 00:35:31.880]  剛剛相反
[00:35:31.880 --> 00:35:34.880]  當我們在神面前完全的降卑
[00:35:34.880 --> 00:35:38.880]  深深被神的愛和憐憫去感動
[00:35:38.880 --> 00:35:41.880]  心意更新變化
[00:35:41.880 --> 00:35:44.880]  在謙卑裏面
[00:35:44.880 --> 00:35:48.880]  看見上帝那個普世的胸懷
[00:35:48.880 --> 00:35:52.880]  然後我們投身在當中
[00:35:52.880 --> 00:35:57.880]  如果我們要嘗盡結果
[00:35:57.880 --> 00:36:00.880]  我們要 reach high and fruitful
[00:36:00.880 --> 00:36:03.880]  我們首先要謙卑、貼地
[00:36:03.880 --> 00:36:06.880]  down to earth and humble
[00:36:06.880 --> 00:36:11.880]  宣教工作如果要暢通進行
[00:36:11.880 --> 00:36:13.880]  一開始跟大家說
[00:36:13.880 --> 00:36:16.880]  我們怎樣行使我們的自由就是關鍵
[00:36:16.880 --> 00:36:21.880]  行使到一個地步就是謙卑、貼地的生命
[00:36:21.880 --> 00:36:24.880]  讓我們一起安靜在神面前
[00:36:26.880 --> 00:36:28.880]  在這一刻
[00:36:28.880 --> 00:36:34.880]  我們將在猜拳主日裏面聽到的訊息
[00:36:34.880 --> 00:36:37.880]  我們去沉澱
[00:36:37.880 --> 00:36:48.880]  今日神怎樣透過崇拜跟你親自說話
[00:36:48.880 --> 00:36:52.880]  上帝提醒了你甚麼呢?
[00:36:52.880 --> 00:37:02.880]  有一分鐘以內的時間
[00:37:02.880 --> 00:37:06.880]  這個就是你和上帝聊天的時間
[00:37:06.880 --> 00:37:11.880]  上帝透過崇拜親近你
[00:37:11.880 --> 00:37:13.880]  跟你說話
[00:37:13.880 --> 00:37:15.880]  你聽到嗎?
[00:37:15.880 --> 00:37:33.880]  (上帝對上帝說話)
[00:37:33.880 --> 00:37:36.880]  今日我們透過聖經
[00:37:36.880 --> 00:37:39.880]  看見保羅生命的榜樣
[00:37:39.880 --> 00:37:42.880]  他怎樣為了福音的緣故
[00:37:42.880 --> 00:37:46.880]  放下他本來有的自由
[00:37:46.880 --> 00:37:49.880]  他有的優越的身份
[00:37:49.880 --> 00:37:53.880]  成為眾人的僕人
[00:37:53.880 --> 00:37:57.880]  是寫記
[00:37:57.880 --> 00:38:00.880]  是用自由去寫記
[00:38:00.880 --> 00:38:05.880]  我們看我們自己
[00:38:05.880 --> 00:38:09.880]  我們的生命是否也有自我中心
[00:38:09.880 --> 00:38:12.880]  還未放下的地方
[00:38:12.880 --> 00:38:20.880]  我們又看見
[00:38:20.880 --> 00:38:26.880]  保羅為了愛福音的對象
[00:38:26.880 --> 00:38:32.880]  他願意進入不同的人
[00:38:32.880 --> 00:38:35.880]  生命裏頭的世界
