
[00:00:00.000 --> 00:00:02.320]  保守我們待會聽到的時間
[00:17:37.720 --> 00:17:40.720]  全部戴著黑眼鏡 黑超的
[00:17:40.720 --> 00:17:41.720]  就是因為他來到的時候
[00:17:41.720 --> 00:17:43.720]  多數聽到就睡覺
[00:17:43.720 --> 00:17:45.720]  但睡覺又不想讓人知道
[00:17:45.720 --> 00:17:46.720]  戴著黑眼鏡
[00:17:46.720 --> 00:17:47.720]  所以在前面
[00:17:47.720 --> 00:17:48.720]  但一般來說
[00:17:48.720 --> 00:17:50.720]  他坐最後的
[00:17:50.720 --> 00:17:52.720]  坐一會就走了
[00:17:52.720 --> 00:17:53.720]  這班人是這樣
[00:17:53.720 --> 00:17:55.720]  還有他希望睡覺的時候
[00:17:55.720 --> 00:17:58.720]  都沒有人打擾他
[00:17:58.720 --> 00:18:00.720]  他說聽完這幾堂
[00:18:00.720 --> 00:18:02.720]  他很擇心
[00:18:02.720 --> 00:18:07.720]  他希望我們都能夠
[00:18:07.720 --> 00:18:09.720]  教導他們
[00:18:09.720 --> 00:18:11.720]  到底如何去發展
[00:18:11.720 --> 00:18:15.720]  其實我就是用這篇文來教導他們
[00:18:15.720 --> 00:18:17.720]  繼續不斷去
[00:18:17.720 --> 00:18:19.720]  不要等人來
[00:18:19.720 --> 00:18:21.720]  我們第四子堂一開始的時候
[00:18:21.720 --> 00:18:25.720]  我希望我們不是日夜都守住
[00:18:25.720 --> 00:18:29.720]  那間子堂的建築物
[00:18:29.720 --> 00:18:33.720]  教會不是看你的建築物有多大
[00:18:33.720 --> 00:18:36.720]  教會是看你的人有多少肯出去
[00:18:36.720 --> 00:18:39.720]  很多時候在教會裡面我都問
[00:18:39.720 --> 00:18:40.720]  今天有多少來賓
[00:18:40.720 --> 00:18:44.720]  以前每個星期都有很多來賓
[00:18:44.720 --> 00:18:47.720]  然後我也和教會的頂尖妹說
[00:18:47.720 --> 00:18:49.720]  有多少來賓回來
[00:18:49.720 --> 00:18:51.720]  是因為蘇永志帶你回來的
[00:18:51.720 --> 00:18:52.720]  叫你舉手
[00:18:52.720 --> 00:18:53.720]  一隻手都沒有
[00:18:53.720 --> 00:18:54.720]  Hallelujah
[00:18:54.720 --> 00:18:55.720]  感謝神
[00:18:55.720 --> 00:18:56.720]  我告訴他
[00:18:56.720 --> 00:18:58.720]  看到嗎頂尖妹
[00:18:58.720 --> 00:19:02.720]  沒有一個新人是蘇牧師帶他回來的
[00:19:02.720 --> 00:19:05.720]  所有的新人是匯仲帶他回來的
[00:19:05.720 --> 00:19:08.720]  為什麼姚關師
[00:19:08.720 --> 00:19:09.720]  趙美關師
[00:19:09.720 --> 00:19:11.720]  你叫我我都會來
[00:19:11.720 --> 00:19:13.720]  我信任的是這個人
[00:19:13.720 --> 00:19:15.720]  你絕對不會騙我的
[00:19:15.720 --> 00:19:18.720]  你有好的東西你都會叫我回來的
[00:19:18.720 --> 00:19:21.720]  是因為這樣的緣故我信任你們
[00:19:21.720 --> 00:19:23.720]  所以他們就跟著匯仲回來
[00:19:23.720 --> 00:19:25.720]  來到我的茶經班裡面
[00:19:25.720 --> 00:19:26.720]  我一樣都是這樣問
[00:19:26.720 --> 00:19:28.720]  有多少個是蘇牧師帶你來的
[00:19:28.720 --> 00:19:29.720]  沒有的
[00:19:29.720 --> 00:19:31.720]  是誰帶你回來的
[00:19:31.720 --> 00:19:32.720]  是頂尖妹
[00:19:32.720 --> 00:19:33.720]  帶他的朋友
[00:19:33.720 --> 00:19:34.720]  帶他的親戚
[00:19:34.720 --> 00:19:35.720]  帶他的子女
[00:19:35.720 --> 00:19:36.720]  帶他的父母
[00:19:36.720 --> 00:19:38.720]  來到我們當中
[00:19:38.720 --> 00:19:39.720]  是因為這樣的緣故
[00:19:39.720 --> 00:19:45.720]  我就是牧養他們帶回來這一班的人
[00:19:45.720 --> 00:19:51.720]  怎樣可以令頂尖妹繼續不斷帶人回來呢
[00:19:51.720 --> 00:19:54.720]  就是我們自己的人生觀價值觀
[00:19:54.720 --> 00:20:00.720]  成功觀失敗觀錢財觀工作觀苦難觀死亡觀
[00:20:00.720 --> 00:20:02.720]  全部改變了
[00:20:02.720 --> 00:20:05.720]  為什麼要三寶
[00:20:05.720 --> 00:20:08.720]  就是因為這是一個地基
[00:20:08.720 --> 00:20:12.720]  我一直看著
[00:20:12.720 --> 00:20:15.720]  教會裡面有頂尖妹跟我說
[00:20:15.720 --> 00:20:17.720]  他說三寶很悶
[00:20:17.720 --> 00:20:21.720]  為什麼三寶會悶呢
[00:20:21.720 --> 00:20:26.720]  我很感恩神樂園終於看到
[00:20:26.720 --> 00:20:28.720]  我們要開埠了
[00:20:28.720 --> 00:20:30.720]  訓練童工
[00:20:30.720 --> 00:20:31.720]  訓練執事
[00:20:31.720 --> 00:20:33.720]  訓練組長
[00:20:33.720 --> 00:20:35.720]  如何帶三寶
[00:20:35.720 --> 00:20:38.720]  是生命來的
[00:20:38.720 --> 00:20:41.720]  我們每天都看到這些
[00:20:41.720 --> 00:20:43.720]  怎樣看到這些
[00:20:43.720 --> 00:20:46.720]  如果我們不是不斷去
[00:20:46.720 --> 00:20:50.720]  然後不斷叫他們融入教會的生活當中
[00:20:50.720 --> 00:20:52.720]  Baptizing這個字
[00:20:52.720 --> 00:20:54.720]  就是叫他們融入教會的生活當中
[00:20:54.720 --> 00:20:56.720]  豈不知你們受洗
[00:20:56.720 --> 00:20:59.720]  是受洗加入他的身體嗎
[00:20:59.720 --> 00:21:01.720]  加入他的身體
[00:21:01.720 --> 00:21:03.720]  就是成為一家人
[00:21:03.720 --> 00:21:05.720]  成為一個身體
[00:21:05.720 --> 00:21:08.720]  每一個肢體是有它的功能的
[00:21:08.720 --> 00:21:12.720]  我很欣賞今天敬拜隊一班年青人
[00:21:12.720 --> 00:21:15.720]  很impress
[00:21:15.720 --> 00:21:17.720]  我覺得很impress
[00:21:17.720 --> 00:21:19.720]  我深深的感覺到
[00:21:19.720 --> 00:21:23.720]  我們每一個人都需要有一種這樣的生命
[00:21:23.720 --> 00:21:25.720]  繼續去經歷
[00:21:25.720 --> 00:21:27.720]  和繼續不斷去表達
[00:21:27.720 --> 00:21:30.720]  讓更多人都能夠進去
[00:21:30.720 --> 00:21:34.720]  Baptizing不是一個儀式
[00:21:34.720 --> 00:21:39.720]  Baptizing是一個加入成為基督身體
[00:21:39.720 --> 00:21:41.720]  耶穌告訴我們
[00:21:41.720 --> 00:21:43.720]  必經的手術
[00:21:43.720 --> 00:21:45.720]  但是當他們進來的時候
[00:21:45.720 --> 00:21:49.720]  你就不要讓那些手手腳腳
[00:21:49.720 --> 00:21:52.720]  全部變成殘廢
[00:21:52.720 --> 00:21:54.720]  我們看到今天回來的人
[00:21:54.720 --> 00:21:57.720]  很多是綁著手腳
[00:21:57.720 --> 00:21:59.720]  封住口
[00:21:59.720 --> 00:22:01.720]  塞住耳
[00:22:01.720 --> 00:22:03.720]  為什麼
[00:22:03.720 --> 00:22:06.720]  就是因為我們教會不懂得去用那些肢體
[00:22:06.720 --> 00:22:09.720]  教會不懂得用他們的恩賜
[00:22:09.720 --> 00:22:11.720]  來配搭成為一個身體
[00:22:11.720 --> 00:22:13.720]  去function成為身體
[00:22:13.720 --> 00:22:15.720]  我無氧團體的時候
[00:22:15.720 --> 00:22:18.720]  我怎樣可以令到每一個人都有機會
[00:22:18.720 --> 00:22:20.720]  來去發揮他們自己的所長
[00:22:20.720 --> 00:22:22.720]  去建立基督的身體
[00:22:22.720 --> 00:22:25.720]  我和那些組長說
[00:22:25.720 --> 00:22:27.720]  牧羊你們的小組
[00:22:27.720 --> 00:22:29.720]  最關鍵的一件事
[00:22:29.720 --> 00:22:32.720]  不是看大茶經
[00:22:32.720 --> 00:22:34.720]  你茶得多好
[00:22:34.720 --> 00:22:36.720]  不是
[00:22:36.720 --> 00:22:38.720]  最重要的
[00:22:38.720 --> 00:22:41.720]  將合適的人安排在合適的位置
[00:22:41.720 --> 00:22:43.720]  在你們小組裡面
[00:22:43.720 --> 00:22:45.720]  來去師父
[00:22:45.720 --> 00:22:47.720]  然後在教會裡面傳導人
[00:22:47.720 --> 00:22:49.720]  最重要的一件事
[00:22:49.720 --> 00:22:52.720]  將合適的人放在合適的位置
[00:22:52.720 --> 00:22:54.720]  讓他們發揮他們的恩賜
[00:22:54.720 --> 00:22:56.720]  去侍奉
[00:22:56.720 --> 00:22:59.720]  主任牧師對著每一個童工的恩賜
[00:22:59.720 --> 00:23:02.720]  將合適的人放在合適的位置裡面
[00:23:02.720 --> 00:23:04.720]  function
[00:23:04.720 --> 00:23:06.720]  為什麼我回來的時候
[00:23:06.720 --> 00:23:09.720]  我將那些沒讀過神學的
[00:23:09.720 --> 00:23:11.720]  Bonny Lee
[00:23:11.720 --> 00:23:13.720]  偉成
[00:23:13.720 --> 00:23:15.720]  添叔
[00:23:15.720 --> 00:23:16.720]  Billy
[00:23:16.720 --> 00:23:18.720]  一個一個安排到教會裡面去侍奉
[00:23:18.720 --> 00:23:20.720]  為什麼
[00:23:20.720 --> 00:23:22.720]  因為他們受的訓練
[00:23:22.720 --> 00:23:24.720]  不是我們說的
[00:23:24.720 --> 00:23:26.720]  那些才是侍奉
[00:23:26.720 --> 00:23:28.720]  他們受的訓練
[00:23:28.720 --> 00:23:30.720]  全部都是侍奉
[00:23:30.720 --> 00:23:32.720]  我就是因為有他們的緣故
[00:23:32.720 --> 00:23:34.720]  我沒有後顧之憂
[00:23:34.720 --> 00:23:36.720]  來發展
[00:23:36.720 --> 00:23:38.720]  今天如果他們忽略了
[00:23:38.720 --> 00:23:40.720]  每一個組裡面的弟兄姊妹他們的恩賜
[00:23:40.720 --> 00:23:43.720]  你不給機會他們發揮他們的恩賜
[00:23:43.720 --> 00:23:45.720]  我們就失去了
[00:23:45.720 --> 00:23:47.720]  教會增長的機會
[00:23:47.720 --> 00:23:50.720]  失去了吸引人回來的機會
[00:23:50.720 --> 00:23:55.720]  牧羊的時候
[00:23:55.720 --> 00:23:57.720]  我記得有一組
[00:23:57.720 --> 00:23:59.720]  那些人
[00:23:59.720 --> 00:24:01.720]  捨不得走
[00:24:01.720 --> 00:24:03.720]  去到地鐵竹繼續聊
[00:24:03.720 --> 00:24:05.720]  然後新的人
[00:24:05.720 --> 00:24:07.720]  繼續不斷帶回來
[00:24:07.720 --> 00:24:09.720]  帶回來的時候又很想去他的組
[00:24:09.720 --> 00:24:11.720]  所以組一組分成兩組
[00:24:11.720 --> 00:24:13.720]  舊的組
[00:24:13.720 --> 00:24:15.720]  都是這樣
[00:24:15.720 --> 00:24:17.720]  可以黏得很緊
[00:24:17.720 --> 00:24:19.720]  甚至有一組有些人移民
[00:24:19.720 --> 00:24:21.720]  移民了一年
[00:24:21.720 --> 00:24:23.720]  都放假在同一個時間
[00:24:23.720 --> 00:24:25.720]  有些去了加拿大
[00:24:25.720 --> 00:24:27.720]  一起去加拿大
[00:24:27.720 --> 00:24:29.720]  有些去了澳洲
[00:24:29.720 --> 00:24:31.720]  隔年去一去
[00:24:31.720 --> 00:24:33.720]  我們看見的時候
[00:24:33.720 --> 00:24:35.720]  深深感覺到
[00:24:35.720 --> 00:24:37.720]  這個就是小組的生活
[00:24:37.720 --> 00:24:39.720]  是怎樣造成的呢
[00:24:39.720 --> 00:24:41.720]  原來在小組裡面
[00:24:41.720 --> 00:24:43.720]  每個人都有貢獻
[00:24:43.720 --> 00:24:45.720]  有一個煮東西最厲害
[00:24:45.720 --> 00:24:47.720]  久不久聚餐的時候
[00:24:47.720 --> 00:24:49.720]  他就包煮東西
[00:24:49.720 --> 00:24:51.720]  有一個做甜品做得很厲害
[00:24:51.720 --> 00:24:53.720]  每次茶經完結之後
[00:24:53.720 --> 00:24:55.720]  有些甜品跟他們分享
[00:24:55.720 --> 00:24:57.720]  有些人很記得
[00:24:57.720 --> 00:24:59.720]  每一個人的生日
[00:24:59.720 --> 00:25:01.720]  他們的週年紀念
[00:25:01.720 --> 00:25:03.720]  然後就預備那些卡
[00:25:03.720 --> 00:25:05.720]  給大家一起簽名
[00:25:05.720 --> 00:25:07.720]  給一個驚喜
[00:25:07.720 --> 00:25:09.720]  我看到的時候
[00:25:09.720 --> 00:25:11.720]  他們是各自盡了
[00:25:11.720 --> 00:25:13.720]  盡了他們的恩賜
[00:25:13.720 --> 00:25:15.720]  去建立基督的身體
[00:25:15.720 --> 00:25:17.720]  第三個方面
[00:25:17.720 --> 00:25:19.720]  繼續不斷地教導
[00:25:19.720 --> 00:25:21.720]  這個教導
[00:25:21.720 --> 00:25:24.720]  不停止在初信的時候的散佈
[00:25:24.720 --> 00:25:26.720]  甚至不停止
[00:25:26.720 --> 00:25:29.720]  在異端變化和基督真理上
[00:25:29.720 --> 00:25:31.720]  繼續不斷
[00:25:31.720 --> 00:25:34.720]  心更細作
[00:25:34.720 --> 00:25:36.720]  對神的話
[00:25:36.720 --> 00:25:38.720]  論到實,論到盡為止
[00:25:38.720 --> 00:25:40.720]  這個就是他們做的
[00:25:40.720 --> 00:25:43.720]  全民皆兵的心更細作
[00:25:43.720 --> 00:25:45.720]  為什麼我們說是全民皆兵呢?
[00:25:45.720 --> 00:25:48.720]  不是我說的,是聖經說的
[00:25:48.720 --> 00:25:50.720]  你會看到大使命裡面
[00:25:50.720 --> 00:25:54.720]  有多少次是你們你們你們你們你們
[00:25:54.720 --> 00:25:56.720]  原文就更多
[00:25:56.720 --> 00:25:59.720]  所以你們要去
[00:25:59.720 --> 00:26:01.720]  我想問大家,你們是誰?
[00:26:01.720 --> 00:26:03.720]  你們是誰?
[00:26:03.720 --> 00:26:05.720]  是我們
[00:26:05.720 --> 00:26:07.720]  你們都知道是我們
[00:26:07.720 --> 00:26:10.720]  全部是我們
[00:26:10.720 --> 00:26:14.720]  你們要去
[00:26:14.720 --> 00:26:16.720]  你們要使萬民作門徒
[00:26:16.720 --> 00:26:18.720]  你們要奉父之聖,你們的名級
[00:26:18.720 --> 00:26:20.720]  我們?是啊
[00:26:20.720 --> 00:26:22.720]  你們小組裡面有誰是最大的
[00:26:22.720 --> 00:26:24.720]  最靈長的那個
[00:26:24.720 --> 00:26:26.720]  你們都可以做這件事
[00:26:26.720 --> 00:26:28.720]  甚至你們去到醫院
[00:26:28.720 --> 00:26:29.720]  沒有人在那裡
[00:26:29.720 --> 00:26:32.720]  你們都可以幫林中的病人
[00:26:32.720 --> 00:26:34.720]  你幫他施洗
[00:26:34.720 --> 00:26:36.720]  是我授權的
[00:26:36.720 --> 00:26:40.720]  這個時間,我授權給我的弟兄姊妹
[00:26:40.720 --> 00:26:43.720]  你跟著,拿一杯水
[00:26:43.720 --> 00:26:45.720]  我告訴你
[00:26:45.720 --> 00:26:47.720]  你奉聖父點一點
[00:26:47.720 --> 00:26:49.720]  聖子點點,聖靈點點
[00:26:49.720 --> 00:26:51.720]  你不可以浸的了
[00:26:51.720 --> 00:26:54.720]  你只能點水,因為他快要離開
[00:26:54.720 --> 00:26:57.720]  上海的,一樣打電話給我
[00:26:57.720 --> 00:26:59.720]  我就打電話給他
[00:26:59.720 --> 00:27:01.720]  你就為你九十幾歲的姐姐
[00:27:01.720 --> 00:27:03.720]  來做洗禮
[00:27:03.720 --> 00:27:05.720]  是用這樣的方法
[00:27:05.720 --> 00:27:07.720]  另一方面,煮飯
[00:27:07.720 --> 00:27:09.720]  同樣在你家裡
[00:27:09.720 --> 00:27:13.720]  家長,你是可以主領這個聖餐
[00:27:13.720 --> 00:27:15.720]  全部都是
[00:27:15.720 --> 00:27:18.720]  教導都是我們要做的
[00:27:18.720 --> 00:27:21.720]  既然去使人作門徒
[00:27:21.720 --> 00:27:23.720]  我們是要做
[00:27:23.720 --> 00:27:26.720]  奉父之聖的名,我們可以去做
[00:27:26.720 --> 00:27:28.720]  然後,犯我所吩咐你們的
[00:27:28.720 --> 00:27:31.720]  你們都教訓他們去遵守
[00:27:31.720 --> 00:27:34.720]  你想一想,如果我們自己的根
[00:27:34.720 --> 00:27:37.720]  沒那麼深,你教什麼
[00:27:37.720 --> 00:27:41.720]  我告訴大家,很心痛的一些東西
[00:27:41.720 --> 00:27:44.720]  我們今天的洗禮
[00:27:44.720 --> 00:27:47.720]  百分之九十以上的時間
[00:27:47.720 --> 00:27:50.720]  是被那些不信的人影響
[00:27:50.720 --> 00:27:52.720]  他的同事在影響他
[00:27:52.720 --> 00:27:55.720]  他的老師在影響他
[00:27:55.720 --> 00:27:57.720]  社會世俗的人
[00:27:57.720 --> 00:27:59.720]  MIRROR影響他
[00:27:59.720 --> 00:28:02.720]  全部這些人去影響他
[00:28:02.720 --> 00:28:05.720]  帶來的結果是什麼呢
[00:28:05.720 --> 00:28:10.720]  太空油,一樣可以影響他
[00:28:10.720 --> 00:28:13.720]  吸毒,一樣可以影響他
[00:28:13.720 --> 00:28:17.720]  他死給你看,一樣可以影響他
[00:28:17.720 --> 00:28:20.720]  我們今天的價值觀去了哪裡
[00:28:20.720 --> 00:28:22.720]  我印象最深刻
[00:28:22.720 --> 00:28:25.720]  兩年前的聖誕節
[00:28:28.720 --> 00:28:33.720]  有一個repeat medic
[00:28:33.720 --> 00:28:38.720]  第四年的學生
[00:28:38.720 --> 00:28:43.720]  流著眼淚對我說
[00:28:43.720 --> 00:28:46.720]  牧師,你可不可以為我禱告
[00:28:46.720 --> 00:28:48.720]  我為他祈禱,然後就說
[00:28:48.720 --> 00:28:50.720]  你有什麼特別的需要
[00:28:50.720 --> 00:28:52.720]  我今年repeat中
[00:28:52.720 --> 00:28:55.720]  有兩科
[00:28:56.720 --> 00:28:58.720]  教授跟我說
[00:28:58.720 --> 00:29:02.720]  這兩科如果你再分了
[00:29:02.720 --> 00:29:05.720]  你不用指意畢業
[00:29:05.720 --> 00:29:08.720]  他壓力很大
[00:29:08.720 --> 00:29:12.720]  他爸爸對他有一個願望
[00:29:12.720 --> 00:29:14.720]  做醫生
[00:29:14.720 --> 00:29:19.720]  他很擔心辜負他爸爸
[00:29:19.720 --> 00:29:22.720]  我跟他說
[00:29:22.720 --> 00:29:25.720]  你爸爸的教導是錯的
[00:29:26.720 --> 00:29:29.720]  不是一定要做醫生
[00:29:29.720 --> 00:29:32.720]  才可以光宗耀祖
[00:29:32.720 --> 00:29:35.720]  我們今天最重要做的
[00:29:35.720 --> 00:29:37.720]  是你自己
[00:29:37.720 --> 00:29:41.720]  我不是由人去主宰我
[00:29:41.720 --> 00:29:42.720]  做什麼
[00:29:42.720 --> 00:29:45.720]  而是我看看我的恩賜是什麼
[00:29:45.720 --> 00:29:46.720]  我的興趣是什麼
[00:29:46.720 --> 00:29:48.720]  我享受在其中
[00:29:48.720 --> 00:29:50.720]  我告訴他
[00:29:50.720 --> 00:29:53.720]  你為什麼一定要讀medic
[00:29:53.720 --> 00:29:54.720]  我問他
[00:29:55.720 --> 00:29:57.720]  是因為爸爸的願望
[00:29:57.720 --> 00:29:58.720]  我告訴他
[00:29:58.720 --> 00:30:01.720]  在過去我輔導過幾個medic學生
[00:30:01.720 --> 00:30:05.720]  都是在這樣的壓力下
[00:30:05.720 --> 00:30:08.720]  特別我寫過一封信
[00:30:08.720 --> 00:30:12.720]  去港大醫學院
[00:30:12.720 --> 00:30:16.720]  我希望他們留意教師的評論
[00:30:16.720 --> 00:30:19.720]  和對學生的苛責
[00:30:19.720 --> 00:30:23.720]  曾經有學生說
[00:30:24.720 --> 00:30:25.720]  如果我是你
[00:30:25.720 --> 00:30:27.720]  我在你的槍跳下去
[00:30:27.720 --> 00:30:28.720]  死了他
[00:30:28.720 --> 00:30:32.720]  這是非常危險的講師
[00:30:32.720 --> 00:30:36.720]  不應該留在那個地方來教導
[00:30:36.720 --> 00:30:39.720]  原因是什麼
[00:30:39.720 --> 00:30:43.720]  真的有學生自殺死了
[00:30:43.720 --> 00:30:45.720]  責任在哪裡
[00:30:45.720 --> 00:30:47.720]  他都有責任
[00:30:47.720 --> 00:30:49.720]  我當時
[00:30:49.720 --> 00:30:51.720]  我和他做了一個禱告
[00:30:52.720 --> 00:30:53.720]  我說
[00:30:53.720 --> 00:30:55.720]  弟兄
[00:30:55.720 --> 00:30:58.720]  我可以介紹幾個
[00:30:58.720 --> 00:31:01.720]  轉了調的人
[00:31:01.720 --> 00:31:03.720]  有一個讀pharmacology
[00:31:03.720 --> 00:31:04.720]  不讀medic
[00:31:04.720 --> 00:31:06.720]  讀pharmacology
[00:31:06.720 --> 00:31:09.720]  另一個讀了nutrition
[00:31:09.720 --> 00:31:12.720]  現在出來工作
[00:31:12.720 --> 00:31:13.720]  在醫院工作
[00:31:13.720 --> 00:31:14.720]  做得很好
[00:31:14.720 --> 00:31:16.720]  結果他親自回到學校
[00:31:16.720 --> 00:31:18.720]  求轉pharmacology
[00:31:18.720 --> 00:31:22.720]  誰知pharmacology系主任對他說
[00:31:22.720 --> 00:31:26.720]  你以前讀過medic方面的東西
[00:31:26.720 --> 00:31:28.720]  全部要重新修過
[00:31:28.720 --> 00:31:30.720]  離譜
[00:31:30.720 --> 00:31:33.720]  但他沒有找我
[00:31:33.720 --> 00:31:36.720]  弟兄沒有再回來找我
[00:31:36.720 --> 00:31:38.720]  如果他找我的時候
[00:31:38.720 --> 00:31:40.720]  我為什麼一定要留在Hong Kong U
[00:31:40.720 --> 00:31:43.720]  我不需要留在港大
[00:31:43.720 --> 00:31:45.720]  你可以去紐西蘭
[00:31:45.720 --> 00:31:47.720]  你讀過的東西
[00:31:47.720 --> 00:31:48.720]  不要緊的
[00:31:48.720 --> 00:31:50.720]  你去到那邊再重新考
[00:31:50.720 --> 00:31:52.720]  全部都可以處理
[00:31:52.720 --> 00:31:54.720]  你可以去澳洲
[00:31:54.720 --> 00:31:55.720]  可以去其他地方
[00:31:55.720 --> 00:31:58.720]  你為什麼一定要留在那裡
[00:31:58.720 --> 00:32:03.720]  我也相信這是無理取鬧
[00:32:03.720 --> 00:32:05.720]  讀過的東西不算數
[00:32:05.720 --> 00:32:07.720]  很可惜
[00:32:07.720 --> 00:32:10.720]  他沒有再回來找我
[00:32:10.720 --> 00:32:13.720]  兩個星期後
[00:32:13.720 --> 00:32:15.720]  我收到
[00:32:15.720 --> 00:32:19.720]  他自殺死了
[00:32:19.720 --> 00:32:24.720]  我的心很難過
[00:32:24.720 --> 00:32:27.720]  我告訴大家
[00:32:27.720 --> 00:32:32.720]  門徒訓練的基礎打得不好
[00:32:32.720 --> 00:32:36.720]  一個人的成功觀價值觀沒有改變
[00:32:36.720 --> 00:32:38.720]  這條命
[00:32:38.720 --> 00:32:40.720]  你的子女的命
[00:32:40.720 --> 00:32:42.720]  就是這樣斷送出去
[00:32:42.720 --> 00:32:44.720]  值不值得
[00:32:44.720 --> 00:32:45.720]  值得
[00:32:45.720 --> 00:32:48.720]  但對我自己來說
[00:32:48.720 --> 00:32:50.720]  我的兒子同樣讀書
[00:32:50.720 --> 00:32:52.720]  有他挫折的地方
[00:32:52.720 --> 00:32:53.720]  我告訴他
[00:32:53.720 --> 00:32:56.720]  曾國藩打太平天國
[00:32:56.720 --> 00:32:58.720]  每次皇帝都問他
[00:32:58.720 --> 00:32:59.720]  又輸了
[00:32:59.720 --> 00:33:01.720]  但他回答的是
[00:33:01.720 --> 00:33:06.720]  皇上誤人屢敗屢戰
[00:33:06.720 --> 00:33:09.720]  大家知道最終太平天國輸了
[00:33:09.720 --> 00:33:11.720]  他們贏了
[00:33:11.720 --> 00:33:12.720]  我對我兒子說
[00:33:12.720 --> 00:33:14.720]  不要緊
[00:33:14.720 --> 00:33:15.720]  最重要的一件事
[00:33:15.720 --> 00:33:16.720]  不要放棄
[00:33:16.720 --> 00:33:19.720]  但讀你自己興趣的東西
[00:33:19.720 --> 00:33:22.720]  中文不行
[00:33:22.720 --> 00:33:24.720]  為什麼一定要留在香港
[00:33:24.720 --> 00:33:25.720]  不需要
[00:33:25.720 --> 00:33:26.720]  不如去美國
[00:33:26.720 --> 00:33:27.720]  可以這樣
[00:33:27.720 --> 00:33:31.720]  很多不同機會給你走
[00:33:31.720 --> 00:33:34.720]  何必要強行來
[00:33:34.720 --> 00:33:37.720]  我今天不只是對青年人說
[00:33:37.720 --> 00:33:39.720]  我特別對父母說
[00:33:39.720 --> 00:33:41.720]  你要緊記
[00:33:41.720 --> 00:33:43.720]  如果我們對門徒訓練
[00:33:43.720 --> 00:33:44.720]  我們自己都不做
[00:33:44.720 --> 00:33:49.720]  你的子女就是拱手讓給別人
[00:33:49.720 --> 00:33:54.720]  來做一些錯誤GPS的教導者
[00:33:54.720 --> 00:33:56.720]  這個很重要
[00:33:56.720 --> 00:34:00.720]  接著大使命的神學根基
[00:34:00.720 --> 00:34:01.720]  要深耕
[00:34:01.720 --> 00:34:03.720]  同樣要細作
[00:34:03.720 --> 00:34:05.720]  原來大使命裏面
[00:34:05.720 --> 00:34:09.720]  已經有一個非常重要的神學
[00:34:09.720 --> 00:34:10.720]  但不是全部
[00:34:10.720 --> 00:34:13.720]  但這是一個最重要的神學
[00:34:13.720 --> 00:34:15.720]  我們今天所信的神
[00:34:15.720 --> 00:34:17.720]  我們的主是誰呢
[00:34:17.720 --> 00:34:22.720]  原來三位一體
[00:34:22.720 --> 00:34:26.720]  我順便和大家說
[00:34:26.720 --> 00:34:29.720]  過去我面試新的同工的時候
[00:34:29.720 --> 00:34:30.720]  我都問他
[00:34:30.720 --> 00:34:31.720]  你是信三位一體
[00:34:31.720 --> 00:34:32.720]  他說是
[00:34:32.720 --> 00:34:34.720]  那你可不可以告訴我
[00:34:34.720 --> 00:34:35.720]  為什麼你會信呢
[00:34:35.720 --> 00:34:36.720]  你根據是什麼呢
[00:34:36.720 --> 00:34:38.720]  他說大使命
[00:34:38.720 --> 00:34:42.720]  最後他引用了這段聖經
[00:34:42.720 --> 00:34:43.720]  沒有錯的
[00:34:43.720 --> 00:34:46.720]  但我跟著那句
[00:34:46.720 --> 00:34:49.720]  這個大使命怎樣告訴你
[00:34:49.720 --> 00:34:52.720]  我們的神是三位一體的神呢
[00:34:52.720 --> 00:34:53.720]  他都說
[00:34:53.720 --> 00:34:56.720]  父、子、聖靈
[00:34:56.720 --> 00:34:57.720]  對
[00:34:57.720 --> 00:34:59.720]  這是三位
[00:34:59.720 --> 00:35:01.720]  那一體呢
[00:35:01.720 --> 00:35:05.720]  哪裡告訴你一體呢
[00:35:06.720 --> 00:35:08.720]  各位弟妹
[00:35:08.720 --> 00:35:12.720]  這是大使命
[00:35:12.720 --> 00:35:15.720]  原來我們神學畢業的人
[00:35:15.720 --> 00:35:17.720]  很多都沒有探索清楚
[00:35:17.720 --> 00:35:19.720]  沒有探索過
[00:35:19.720 --> 00:35:21.720]  這些重要的教導
[00:35:21.720 --> 00:35:22.720]  首先
[00:35:22.720 --> 00:35:24.720]  耶證挑戰我們
[00:35:24.720 --> 00:35:26.720]  他說
[00:35:26.720 --> 00:35:28.720]  聖靈不是一個位格
[00:35:28.720 --> 00:35:31.720]  我們這段聖經就淘汰了他出局
[00:35:31.720 --> 00:35:33.720]  原因是什麼呢
[00:35:33.720 --> 00:35:35.720]  每一個位格都有一個叫TOU
[00:35:35.720 --> 00:35:37.720]  The Father
[00:35:37.720 --> 00:35:40.720]  To Petrus
[00:35:40.720 --> 00:35:42.720]  To就是The
[00:35:42.720 --> 00:35:44.720]  就是Definite Article
[00:35:44.720 --> 00:35:46.720]  指定的一個半詞
[00:35:46.720 --> 00:35:47.720]  告訴我們
[00:35:47.720 --> 00:35:51.720]  這是一個實實在在的位格
[00:35:51.720 --> 00:35:55.720]  第二個To You
[00:35:55.720 --> 00:35:57.720]  這個就是指引
[00:35:57.720 --> 00:36:00.720]  又是有個To在前面
[00:36:00.720 --> 00:36:02.720]  然後聖靈
