
[00:00:00.000 --> 00:00:02.760]  今晚我想開始一個系列
[00:15:35.760 --> 00:15:37.760]  再一次尋求祂的赦免
[00:15:37.760 --> 00:15:38.760]  活出義
[00:15:38.760 --> 00:15:40.760]  僧言十一章十九節說
[00:15:40.760 --> 00:15:43.760]  行心行義的必不生命
[00:15:43.760 --> 00:15:46.760]  追求邪惡的必至死亡
[00:15:46.760 --> 00:15:49.760]  我們經常思想我們的創圖牧師蘇牧師
[00:15:49.760 --> 00:15:52.760]  他經歷他媽媽被迫害致死
[00:15:52.760 --> 00:15:56.760]  他可以選擇用不公義去回答這個不公義的世界
[00:15:56.760 --> 00:15:58.760]  但他選擇用耶穌的義
[00:15:58.760 --> 00:16:02.760]  去回應一個曾經令他喪失母親的世代
[00:16:02.760 --> 00:16:09.760]  這正是我們這間教會得以存在的第一個選擇
[00:16:09.760 --> 00:16:13.760]  這正是查管上四爺那一代的中國人
[00:16:13.760 --> 00:16:15.760]  在沒有福音的時候
[00:16:15.760 --> 00:16:17.760]  不能夠明白他們可以有的選擇
[00:16:17.760 --> 00:16:19.760]  或許是你身邊的朋友
[00:16:19.760 --> 00:16:23.760]  他們不明白基督徒可以有的選擇
[00:16:23.760 --> 00:16:26.760]  所以剛剛說的是二人的結局
[00:16:26.760 --> 00:16:29.760]  The result of righteousness
[00:16:29.760 --> 00:16:31.760]  容開來到第二點
[00:16:31.760 --> 00:16:33.760]  說二人的行動
[00:16:33.760 --> 00:16:35.760]  二人的reaction
[00:16:35.760 --> 00:16:37.760]  在《針研》裏面
[00:16:37.760 --> 00:16:39.760]  二人的行動第一個要點
[00:16:39.760 --> 00:16:41.760]  就是他的說話
[00:16:41.760 --> 00:16:43.760]  十章二十到二十一節
[00:16:43.760 --> 00:16:46.760]  二人的舌如上選的銀子
[00:16:46.760 --> 00:16:49.760]  惡人的心所值無幾
[00:16:49.760 --> 00:16:51.760]  二人的嘴唇目樣多人
[00:16:51.760 --> 00:16:54.760]  如忘人因無知而死亡
[00:16:54.760 --> 00:16:55.760]  如果你想要出公義
[00:16:55.760 --> 00:17:00.760]  第一個你要操控你言語上的操練
[00:17:00.760 --> 00:17:02.760]  言語是《針研》裏面
[00:17:02.760 --> 00:17:04.760]  二人第一個的追求
[00:17:04.760 --> 00:17:05.760]  第一個的表達
[00:17:05.760 --> 00:17:07.760]  經常問我們所說的話
[00:17:07.760 --> 00:17:10.760]  是建立人還是帶來死亡呢
[00:17:10.760 --> 00:17:12.760]  在《針研》十八章二十一節
[00:17:12.760 --> 00:17:15.760]  更加說生死在舌頭的掌握之下
[00:17:15.760 --> 00:17:18.760]  我許你上師李老師說一句話
[00:17:18.760 --> 00:17:22.760]  令到你整個禮拜都可以屈屈掛歡
[00:17:22.760 --> 00:17:24.760]  我記得我人生
[00:17:24.760 --> 00:17:26.760]  我剛學習講道的時候
[00:17:26.760 --> 00:17:29.760]  有一位啟蒙的牧師叫Philip Jensen
[00:17:29.760 --> 00:17:31.760]  他聽完我第一次講道
[00:17:31.760 --> 00:17:33.760]  他拍著我對我的同學說
[00:17:33.760 --> 00:17:35.760]  He got a lot in his brain
[00:17:35.760 --> 00:17:38.760]  這句說話是很建立的說話
[00:17:38.760 --> 00:17:41.760]  這個情景到三十年後的我仍然記得
[00:17:41.760 --> 00:17:43.760]  《針研》二十五章十一節說
[00:17:43.760 --> 00:17:45.760]  一句說得好的說話
[00:17:45.760 --> 00:17:48.760]  就如金蘋果落在銀網紙裏
[00:17:48.760 --> 00:17:50.760]  第一個的表達
[00:17:50.760 --> 00:17:52.760]  我們不是不能夠活得出來
[00:17:52.760 --> 00:17:54.760]  今晚回家跟你的父母
[00:17:54.760 --> 00:17:56.760]  講一句欣賞他的說話
[00:17:56.760 --> 00:17:58.760]  建立他的說話
[00:17:58.760 --> 00:18:01.760]  你就成為二人的第一步
[00:18:01.760 --> 00:18:06.760]  言語是反映我們的內心
[00:18:06.760 --> 00:18:07.760]  所以十二章第十節
[00:18:07.760 --> 00:18:09.760]  有一段很有趣的經文
[00:18:09.760 --> 00:18:11.760]  亦都令我很反省的經文
[00:18:11.760 --> 00:18:14.760]  我想問有多少個人家中有養寵物
[00:18:14.760 --> 00:18:15.760]  舉手來看看
[00:18:15.760 --> 00:18:17.760]  不是這麼多
[00:18:17.760 --> 00:18:19.760]  比我想像中少
[00:18:19.760 --> 00:18:22.760]  還是想不起家中的算不算寵物
[00:18:22.760 --> 00:18:23.760]  其實不是寵物
[00:18:23.760 --> 00:18:25.760]  是孩子
[00:18:25.760 --> 00:18:28.760]  聖經裏有句說話
[00:18:28.760 --> 00:18:33.760]  二人顧惜他生畜的性命
[00:18:33.760 --> 00:18:36.760]  惡人的憐憫也是殘忍
[00:18:36.760 --> 00:18:38.760]  二人引渡他的淪舍
[00:18:38.760 --> 00:18:40.760]  惡人的渡叫人迷失
[00:18:40.760 --> 00:18:43.760]  我覺得這兩句都很特別
[00:18:43.760 --> 00:18:44.760]  在《針研》裏面
[00:18:44.760 --> 00:18:46.760]  二人的行動有兩種關懷
[00:18:46.760 --> 00:18:47.760]  第一個關懷就是
[00:18:47.760 --> 00:18:50.760]  保護自己不能保護自己的生畜
[00:18:50.760 --> 00:18:52.760]  我發覺在《恩福》裏面
[00:18:52.760 --> 00:18:54.760]  很多童宮都有養寵物
[00:18:54.760 --> 00:18:56.760]  有狗、有貓
[00:18:56.760 --> 00:18:57.760]  這些比較多
[00:18:57.760 --> 00:19:01.760]  我自己的孩子都在家中養了小寵物
[00:19:01.760 --> 00:19:03.760]  養了兩隻龜
[00:19:03.760 --> 00:19:04.760]  我曾經最經典的時候
[00:19:04.760 --> 00:19:06.760]  養龜都養死
[00:19:06.760 --> 00:19:08.760]  但是養龜
[00:19:08.760 --> 00:19:10.760]  我經常覺得自己沒有耐性
[00:19:10.760 --> 00:19:13.760]  但是我從小朋友的身上都在學習
[00:19:13.760 --> 00:19:15.760]  原來養一隻龜
[00:19:15.760 --> 00:19:18.760]  都是內心愛的一種外在表達
[00:19:18.760 --> 00:19:21.760]  也是一個耐性的訓練
[00:19:21.760 --> 00:19:22.760]  這種表達
[00:19:22.760 --> 00:19:25.760]  《針研》說我們不單止愛我們的生畜
[00:19:25.760 --> 00:19:27.760]  也延伸到我們的淪舍
[00:19:27.760 --> 00:19:28.760]  因為以前的世代
[00:19:28.760 --> 00:19:31.760]  是一個很緊密社區的世代
[00:19:31.760 --> 00:19:32.760]  所以任何人都是淪舍
[00:19:32.760 --> 00:19:34.760]  所以在再新約的翻譯裏面
[00:19:34.760 --> 00:19:36.760]  變成了朋友、身邊人
[00:19:36.760 --> 00:19:37.760]  但是他說
[00:19:37.760 --> 00:19:39.760]  二人引渡他的淪舍
[00:19:39.760 --> 00:19:42.760]  引渡這個字比較難翻譯
[00:19:42.760 --> 00:19:43.760]  引渡這個字
[00:19:43.760 --> 00:19:45.760]  原來文字有spy out
[00:19:45.760 --> 00:19:47.760]  即是我偷偷地像一個spy
[00:19:47.760 --> 00:19:49.760]  找出你的需要
[00:19:49.760 --> 00:19:51.760]  然後作出相應的關心
[00:19:51.760 --> 00:19:53.760]  這個就是引渡
[00:19:53.760 --> 00:19:55.760]  可能養寵物未必大家都做到
[00:19:55.760 --> 00:19:57.760]  更加要想清楚才開始做
[00:19:57.760 --> 00:19:59.760]  但是spy out
[00:19:59.760 --> 00:20:01.760]  我們找出你身邊人的需要
[00:20:01.760 --> 00:20:02.760]  而作出行動
[00:20:02.760 --> 00:20:04.760]  這個是二人
[00:20:04.760 --> 00:20:08.760]  由他的口到他內心的另一個reaction
[00:20:08.760 --> 00:20:10.760]  在這兩個reaction上
[00:20:10.760 --> 00:20:12.760]  再向前推
[00:20:12.760 --> 00:20:15.760]  我們再看見二人第三個行動的表達
[00:20:15.760 --> 00:20:19.760]  二人既然有內心、口上的善行
[00:20:19.760 --> 00:20:22.760]  他要開始處理他身邊不公平的事
[00:20:22.760 --> 00:20:24.760]  二十一章二十六節
[00:20:24.760 --> 00:20:26.760]  有人終日貪得無厭
[00:20:26.760 --> 00:20:29.760]  二人卻施捨而不論食
[00:20:29.760 --> 00:20:30.760]  二十九章第七節
[00:20:30.760 --> 00:20:32.760]  二人關注貧寒人的案情
[00:20:32.760 --> 00:20:35.760]  惡人不明了這種自食
[00:20:35.760 --> 00:20:38.760]  原來由內至外的義的散發
[00:20:38.760 --> 00:20:41.760]  二人不單止自己個人對義的追求
[00:20:41.760 --> 00:20:43.760]  不單止是性情上的更新
[00:20:43.760 --> 00:20:45.760]  到最後再推遠一步
[00:20:45.760 --> 00:20:47.760]  而在社會不公義的情況下
[00:20:47.760 --> 00:20:48.760]  每個社會都會發生
[00:20:48.760 --> 00:20:49.760]  在現實下
[00:20:49.760 --> 00:20:51.760]  我們要表達我們的施捨
[00:20:51.760 --> 00:20:55.760]  不會緊緊捉住手不放
[00:20:55.760 --> 00:20:56.760]  不知道大家還記不記得
[00:20:56.760 --> 00:20:58.760]  邦尼斯姆、傑森牧師的太太
[00:20:58.760 --> 00:21:03.760]  他說他媽媽經常拿飯給有需要的人吃
[00:21:03.760 --> 00:21:06.760]  這些都是很美好的表達
[00:21:06.760 --> 00:21:08.760]  見到貧寒人的案情
[00:21:08.760 --> 00:21:09.760]  我們要關注
[00:21:09.760 --> 00:21:11.760]  關注的意思是
[00:21:11.760 --> 00:21:14.760]  我們知道貧苦人的苦情、冤情、委屈
[00:21:14.760 --> 00:21:18.760]  甚至同事的冤情、苦情、委屈
[00:21:18.760 --> 00:21:19.760]  你聽得清楚
[00:21:19.760 --> 00:21:21.760]  你能夠關注、明白
[00:21:21.760 --> 00:21:23.760]  這是一個義的表達
[00:21:23.760 --> 00:21:26.760]  口中的言語建立人
[00:21:26.760 --> 00:21:27.760]  心中的愛
[00:21:27.760 --> 00:21:30.760]  為身邊的人甚至生畜著想
[00:21:30.760 --> 00:21:31.760]  在不公義中
[00:21:31.760 --> 00:21:33.760]  會出實際的回應
[00:21:33.760 --> 00:21:35.760]  這是針研中的三個反應
[00:21:35.760 --> 00:21:38.760]  你的口、你的心、你的手
[00:21:38.760 --> 00:21:41.760]  都可以在你身邊活出公義
[00:21:41.760 --> 00:21:43.760]  不用等社會制度改變
[00:21:43.760 --> 00:21:45.760]  而你因為上帝
[00:21:45.760 --> 00:21:48.760]  可以再一次選擇回應時代的需要
[00:21:48.760 --> 00:21:50.760]  活出公義
[00:21:50.760 --> 00:21:53.760]  說完結果、反應
[00:21:53.760 --> 00:21:54.760]  我想說第三點
[00:21:54.760 --> 00:21:58.760]  就是二人的責任
[00:21:58.760 --> 00:22:03.760]  這是最後指向終極的一個講論
[00:22:03.760 --> 00:22:06.760]  針研書25章26節這樣說
[00:22:06.760 --> 00:22:08.760]  二人在惡人面前退縮
[00:22:08.760 --> 00:22:12.760]  好像皎糞之泉、污染之井
[00:22:12.760 --> 00:22:15.760]  原來二人在惡面前有責任站立得穩
[00:22:15.760 --> 00:22:17.760]  不退縮
[00:22:17.760 --> 00:22:20.760]  甚至針研中另一句
[00:22:20.760 --> 00:22:22.760]  指向耶穌基督的二人
[00:22:22.760 --> 00:22:24.760]  的二的說話
[00:22:24.760 --> 00:22:27.760]  二人在地上尚且受報
[00:22:27.760 --> 00:22:30.760]  何況罪人和惡人呢?
[00:22:30.760 --> 00:22:33.760]  二人在地上尚且受報
[00:22:33.760 --> 00:22:35.760]  何況惡人和罪人呢?
[00:22:35.760 --> 00:22:37.760]  這兩句說話
[00:22:37.760 --> 00:22:41.760]  我覺得都是針研書指向終極救贖所說的
[00:22:41.760 --> 00:22:44.760]  耶穌基督正正在惡人面前
[00:22:44.760 --> 00:22:46.760]  他毫不退縮
[00:22:46.760 --> 00:22:49.760]  以至他不是皎糞之泉、污染之井
[00:22:49.760 --> 00:22:51.760]  而且在惡人面前
[00:22:51.760 --> 00:22:56.760]  他甚至願意為惡人承擔十價的代價
[00:22:56.760 --> 00:22:57.760]  這句說話
[00:22:57.760 --> 00:23:00.760]  以至在他的生命終結前
[00:23:00.760 --> 00:23:01.760]  寫的彼得前書
[00:23:01.760 --> 00:23:02.760]  寫了12到17節
[00:23:02.760 --> 00:23:06.760]  對這兩段的針研作出了一個新約的回應
[00:23:06.760 --> 00:23:09.760]  在這兩段的針研背後
[00:23:09.760 --> 00:23:11.760]  在這段的新約聖經
[00:23:11.760 --> 00:23:12.760]  彼得說:親愛的
[00:23:12.760 --> 00:23:15.760]  有火一般的試驗臨到你們
[00:23:15.760 --> 00:23:17.760]  不要奇怪
[00:23:17.760 --> 00:23:19.760]  似乎是遭遇非常的事
[00:23:19.760 --> 00:23:20.760]  都要歡喜
[00:23:20.760 --> 00:23:23.760]  因為你們是與基督一同受苦
[00:23:23.760 --> 00:23:26.760]  使你們在他榮耀顯現的時候
[00:23:26.760 --> 00:23:28.760]  也可以歡喜快樂
[00:23:28.760 --> 00:23:30.760]  你們若為基督的名受辱罵
[00:23:30.760 --> 00:23:31.760]  是有福的
[00:23:31.760 --> 00:23:33.760]  因為榮耀的靈
[00:23:33.760 --> 00:23:35.760]  就似上帝的靈在你們身上
[00:23:35.760 --> 00:23:37.760]  接著他繼續說
[00:23:37.760 --> 00:23:41.760]  你們中間不可有人因為殺人、偷竊、作惡
[00:23:41.760 --> 00:23:43.760]  好管閒事而受苦
[00:23:43.760 --> 00:23:44.760]  不過他繼續說
[00:23:44.760 --> 00:23:46.760]  若有人因是基督徒而受苦
[00:23:46.760 --> 00:23:48.760]  不要仁義為恥
[00:23:48.760 --> 00:23:51.760]  都要因這名義歸榮耀給上帝
[00:23:51.760 --> 00:23:52.760]  因為時候到了
[00:23:52.760 --> 00:23:54.760]  審判要從上帝的家開始
[00:23:54.760 --> 00:23:56.760]  若是先從我們開始
[00:23:56.760 --> 00:23:58.760]  那麼不信從上帝福音的人
[00:23:58.760 --> 00:24:00.760]  將有何等的結局呢
[00:24:00.760 --> 00:24:02.760]  這段經文首先回應著
[00:24:02.760 --> 00:24:06.760]  針然耶穌基督作為永恆的二人
[00:24:06.760 --> 00:24:08.760]  在罪惡面前毫不退縮
[00:24:08.760 --> 00:24:10.760]  他承擔了罪的代價
[00:24:10.760 --> 00:24:11.760]  審判的代價
[00:24:11.760 --> 00:24:13.760]  以至他呼召每一個基督徒
[00:24:13.760 --> 00:24:17.760]  我們不要因為殺人、偷竊、作惡、好管閒事而受苦
[00:24:17.760 --> 00:24:20.760]  但反而我們卻在罪面前
[00:24:20.760 --> 00:24:22.760]  同樣因為基督一樣不退縮
[00:24:22.760 --> 00:24:24.760]  當我們不退縮的時候
[00:24:24.760 --> 00:24:25.760]  我們有三個好處
[00:24:25.760 --> 00:24:28.760]  第一,我們修復了自己
[00:24:28.760 --> 00:24:30.760]  我們因為對主的命
[00:24:30.760 --> 00:24:31.760]  受不公義的對待
[00:24:31.760 --> 00:24:32.760]  是考驗
[00:24:32.760 --> 00:24:35.760]  是對我們生命的提升
[00:24:35.760 --> 00:24:36.760]  是一個修復
[00:24:36.760 --> 00:24:38.760]  隨著我們因為耶穌基督的緣故
[00:24:38.760 --> 00:24:40.760]  我們對罪的世界
[00:24:40.760 --> 00:24:41.760]  對不公義
[00:24:41.760 --> 00:24:42.760]  我們有所表達的時候
[00:24:42.760 --> 00:24:46.760]  我們的生命除去了世界的雜質
[00:24:46.760 --> 00:24:47.760]  不單止是修復
[00:24:47.760 --> 00:24:49.760]  第二就是我們重新定義了自己
[00:24:49.760 --> 00:24:53.760]  因為剛才那段彌德前書說
[00:24:53.760 --> 00:24:56.760]  基督在罪面前不退縮
[00:24:56.760 --> 00:24:58.760]  當我們同樣這樣做的時候
[00:24:58.760 --> 00:25:00.760]  我們參與了基督的苦難
[00:25:00.760 --> 00:25:03.760]  基督的苦難救贖了教會和信徒
[00:25:03.760 --> 00:25:06.760]  我們同樣在罪面前不退縮的時候
[00:25:06.760 --> 00:25:08.760]  不是單單因為救贖
[00:25:08.760 --> 00:25:09.760]  也不是因為救贖
[00:25:09.760 --> 00:25:11.760]  而是因為我們這個苦難
[00:25:11.760 --> 00:25:13.760]  可以令教會更加完美
[00:25:13.760 --> 00:25:15.760]  可以令社會更加完美
[00:25:15.760 --> 00:25:18.760]  我們在苦難中顯明了神榮耀的靈
[00:25:18.760 --> 00:25:19.760]  是和我們在一起
[00:25:19.760 --> 00:25:23.760]  但我想這段經文最重要的最後一個R就是Review
[00:25:23.760 --> 00:25:26.760]  如果我們信徒都因為苦難
[00:25:26.760 --> 00:25:28.760]  因為基督的緣故
[00:25:28.760 --> 00:25:30.760]  因為公義的緣故而受苦難
[00:25:30.760 --> 00:25:32.760]  我們在Review中
[00:25:32.760 --> 00:25:34.760]  罪人和惡人必定遭報
[00:25:34.760 --> 00:25:41.760]  所以這段的真言是在回應在真言書最後一段的經文
[00:25:41.760 --> 00:25:45.760]  它說看!二人在地上尚且受報
[00:25:45.760 --> 00:25:49.760]  我們作為二人就如基督一樣在地上尚且受報
[00:25:49.760 --> 00:25:51.760]  何況罪人和惡人呢?
[00:25:51.760 --> 00:25:53.760]  這句話正在說明
[00:25:53.760 --> 00:25:56.760]  如果我們願意為公義為基督而受苦難
[00:25:56.760 --> 00:25:59.760]  啟示上帝最終對罪人的審判
[00:25:59.760 --> 00:26:05.760]  這句話正是將整個公義再一次Anchor在神的身上
[00:26:05.760 --> 00:26:07.760]  再一次說
[00:26:07.760 --> 00:26:11.760]  唯有基督將真正的義帶到世上
[00:26:11.760 --> 00:26:13.760]  所以在真言十八章第十節
[00:26:13.760 --> 00:26:15.760]  耶和華的名士堅固台
[00:26:15.760 --> 00:26:18.760]  二人奔入就得安穩
[00:26:18.760 --> 00:26:22.760]  很多時候在世上我們找不到公義的Anchor
[00:26:22.760 --> 00:26:24.760]  但在上帝的內裡
[00:26:24.760 --> 00:26:26.760]  聖經再一次提醒我們
[00:26:26.760 --> 00:26:27.760]  今言講緊
[00:26:27.760 --> 00:26:29.760]  今日如果大家看社會
[00:26:29.760 --> 00:26:32.760]  我們不看簡單的不義
[00:26:32.760 --> 00:26:35.760]  我們看制度上行上的不義
[00:26:35.760 --> 00:26:38.760]  今日仍然有剛才說過一億二千萬人
[00:26:38.760 --> 00:26:41.760]  為了逃離不義的社會和不義的制度
[00:26:41.760 --> 00:26:43.760]  失去家園
[00:26:43.760 --> 00:26:44.760]  漂流四方
[00:26:44.760 --> 00:26:46.760]  這個對我們來說一點都不陌生
[00:26:46.760 --> 00:26:48.760]  對於香港人來說一點都不陌生
[00:26:48.760 --> 00:26:50.760]  我們父母一輩可能就是這樣
[00:26:50.760 --> 00:26:53.760]  從中國或祖父一輩漂流到香港
[00:26:53.760 --> 00:26:55.760]  去尋求一個地方
[00:26:55.760 --> 00:26:59.760]  或我們看到這一輩我們在作同樣的選擇
[00:26:59.760 --> 00:27:01.760]  再漂流到另一個地方
[00:27:01.760 --> 00:27:03.760]  期望在那個地方不會因我們的出身
[00:27:03.760 --> 00:27:05.760]  不會因我們的背景
[00:27:05.760 --> 00:27:06.760]  不會因我們的主張
[00:27:06.760 --> 00:27:07.760]  可以找到一個工作
[00:27:07.760 --> 00:27:08.760]  可以創業
[00:27:08.760 --> 00:27:10.760]  可以小朋友受教育
[00:27:10.760 --> 00:27:12.760]  我們知道作為第一代的移民
[00:27:12.760 --> 00:27:14.760]  他們犧牲了自己很多的
[00:27:14.760 --> 00:27:15.760]  曾經有的學歷
[00:27:15.760 --> 00:27:16.760]  有的尊嚴
[00:27:16.760 --> 00:27:17.760]  有的青春
[00:27:17.760 --> 00:27:20.760]  正如今日另一代香港人正在做的
[00:27:20.760 --> 00:27:21.760]  去到外國的時候
[00:27:21.760 --> 00:27:22.760]  亦都犧牲了自己的學歷
[00:27:22.760 --> 00:27:24.760]  甚至自己的尊嚴
[00:27:24.760 --> 00:27:25.760]  自己的青春
[00:27:25.760 --> 00:27:27.760]  去換另一代的平安
[00:27:27.760 --> 00:27:28.760]  我們經歷過這一代人的付出
[00:27:28.760 --> 00:27:29.760]  我們多謝他們
[00:27:29.760 --> 00:27:32.760]  他們只是想尋求一個更公義的地方去居住
[00:27:32.760 --> 00:27:34.760]  一個茶館所說
[00:27:34.760 --> 00:27:36.760]  莫談國事不再重演的地方
[00:27:36.760 --> 00:27:38.760]  不過聖經今日告訴我們
[00:27:38.760 --> 00:27:41.760]  罪令到任何的國度都會令人失望
[00:27:41.760 --> 00:27:43.760]  都有不義的事
[00:27:43.760 --> 00:27:46.760]  在每一個地球的每一個國家出現
[00:27:46.760 --> 00:27:50.760]  我們要出的不是一個城市
[00:27:50.760 --> 00:27:51.760]  一個地方的埃及
[00:27:51.760 --> 00:27:54.760]  我們要出的反而更加要提醒我們
[00:27:54.760 --> 00:27:55.760]  我們不是去到另一個
[00:27:55.760 --> 00:27:58.760]  可能覺得更公義的國度
[00:27:58.760 --> 00:28:00.760]  而是來到好像以色列人一樣
[00:28:00.760 --> 00:28:01.760]  去到西乃山上面
[00:28:01.760 --> 00:28:02.760]  聖山之上
[00:28:02.760 --> 00:28:04.760]  上帝的面前
[00:28:04.760 --> 00:28:06.760]  基督的赦罪面前
[00:28:06.760 --> 00:28:08.760]  我們求祂洗我們的罪
[00:28:08.760 --> 00:28:11.760]  以致我們能夠在上帝面前稱義
[00:28:11.760 --> 00:28:14.760]  當我們有了這個義的根源的時候
[00:28:14.760 --> 00:28:17.760]  我們不會因社會的不義而灰心喪志
[00:28:17.760 --> 00:28:19.760]  反而引導我們
[00:28:19.760 --> 00:28:22.760]  首先我們追求個人的義
[00:28:22.760 --> 00:28:25.760]  我們見到社會未必能改變
[00:28:25.760 --> 00:28:27.760]  但是我們的言語
[00:28:27.760 --> 00:28:28.760]  我們的生命
[00:28:28.760 --> 00:28:29.760]  我們的愛心
[00:28:29.760 --> 00:28:30.760]  我們的手
[00:28:30.760 --> 00:28:32.760]  我們的金錢
[00:28:32.760 --> 00:28:34.760]  每一個都可以活出義來
[00:28:34.760 --> 00:28:37.760]  以致改變我們身邊的人
[00:28:37.760 --> 00:28:39.760]  最後我們更加如基督一樣願意受苦
[00:28:39.760 --> 00:28:41.760]  顯出聖靈的能力
[00:28:41.760 --> 00:28:43.760]  猶如基督一樣在罪面前不退縮
[00:28:43.760 --> 00:28:46.760]  以顯明另一個公義的審判
[00:28:46.760 --> 00:28:47.760]  我們尚且受報
[00:28:47.760 --> 00:28:49.760]  何況罪人和惡人
[00:28:49.760 --> 00:28:51.760]  他們要在上帝末日的審判裡面
[00:28:51.760 --> 00:28:53.760]  面對最公義的審判
[00:28:53.760 --> 00:28:56.760]  當一個群體
[00:28:56.760 --> 00:28:58.760]  屬神的群體
[00:28:58.760 --> 00:28:59.760]  是一個邦國
[00:28:59.760 --> 00:29:01.760]  或者一個城市興起
[00:29:01.760 --> 00:29:05.760]  那個城市才能夠再一次尋求公義
[00:29:05.760 --> 00:29:06.760]  大家細心想
[00:29:06.760 --> 00:29:08.760]  哪個城市有教會
[00:29:08.760 --> 00:29:12.760]  哪個城市公義就能再一次重臨
[00:29:12.760 --> 00:29:14.760]  哪個城市沒有教會
[00:29:14.760 --> 00:29:15.760]  是漫漫長夜
[00:29:15.760 --> 00:29:17.760]  看不到公義的盡頭
[00:29:17.760 --> 00:29:18.760]  所以大家思想
[00:29:18.760 --> 00:29:20.760]  你今天在這裡的責任
[00:29:20.760 --> 00:29:22.760]  《曾元書》14章34節
[00:29:22.760 --> 00:29:23.760]  它這樣說
[00:29:23.760 --> 00:29:26.760]  公義是邦國高舉
[00:29:26.760 --> 00:29:27.760]  16章12節
[00:29:27.760 --> 00:29:30.760]  因國為是靠公義建立
[00:29:30.760 --> 00:29:32.760]  最終是你和我
[00:29:32.760 --> 00:29:34.760]  在每一間教會
[00:29:34.760 --> 00:29:37.760]  使得城邦成為更公義的臨在
[00:29:37.760 --> 00:29:41.760]  我們一起祈禱
[00:29:41.760 --> 00:29:44.760]  最後我們可能是這一代
[00:29:44.760 --> 00:29:48.760]  我們做一次思想我們身邊的社會的時候
[00:29:48.760 --> 00:29:50.760]  我們有很多的破碎
[00:29:50.760 --> 00:29:51.760]  很多的傷感
[00:29:51.760 --> 00:29:53.760]  很多的撕裂
[00:29:53.760 --> 00:29:57.760]  但我們感謝你
[00:29:57.760 --> 00:30:00.760]  你自己都面對了一個不義的世界
[00:30:00.760 --> 00:30:03.760]  在不義的世界裡面
[00:30:03.760 --> 00:30:05.760]  你沒有選擇逃避這個世界
[00:30:05.760 --> 00:30:07.760]  天父你猜猜你的兒子耶穌
[00:30:07.760 --> 00:30:10.760]  罪人惡人會受報
[00:30:10.760 --> 00:30:13.760]  但你是義人尚且受報
[00:30:13.760 --> 00:30:16.760]  在十教上為你承受了罪的代價
[00:30:16.760 --> 00:30:19.760]  以至我們今天再一次來到你的聖山面前
[00:30:19.760 --> 00:30:22.760]  我們自己首先能得清為義
[00:30:22.760 --> 00:30:24.760]  我們出埃及不是去另一個國度
[00:30:24.760 --> 00:30:27.760]  我們來到聖山裡面首先得清為義
[00:30:27.760 --> 00:30:28.760]  領受你完美的律法
[00:30:28.760 --> 00:30:32.760]  以至我們首先在自己身上追求義
[00:30:32.760 --> 00:30:34.760]  公海無義
[00:30:34.760 --> 00:30:38.760]  但我們每一滴水都可以成為義的水
[00:30:38.760 --> 00:30:40.760]  我們的言語
[00:30:40.760 --> 00:30:41.760]  我們的行動
[00:30:41.760 --> 00:30:43.760]  我們的金錢
[00:30:43.760 --> 00:30:44.760]  我們的關注
[00:30:44.760 --> 00:30:47.760]  可以改變我們身邊每一個人
[00:30:47.760 --> 00:30:48.760]  以至我們猶如耶穌基督一樣
[00:30:48.760 --> 00:30:51.760]  在罪面前我們學習不退縮
[00:30:51.760 --> 00:30:53.760]  以至最後公義
[00:30:53.760 --> 00:30:55.760]  藉著你自己的群體
[00:30:55.760 --> 00:30:58.760]  再一次臨到這個城邦
[00:30:58.760 --> 00:31:03.760]  因為邦國乃是靠公義而得義高舉和建立
[00:31:03.760 --> 00:31:05.260]  願主祝福這個城市
[00:31:05.260 --> 00:31:07.260]  我們禱告奉耶穌基督的名義而求

