
[00:00:00.000 --> 00:00:04.000]  我們講道之前,我們一起去同心討告
[00:21:41.000 --> 00:21:44.000]  而對別人有不同的對待呢?
[00:21:44.000 --> 00:21:46.000]  由現在開始
[00:21:46.000 --> 00:21:50.000]  好好對待我們身邊每一個人
[00:21:50.000 --> 00:21:53.000]  包括我們待會出去見到的
[00:21:53.000 --> 00:21:55.000]  我們的師士
[00:21:55.000 --> 00:21:58.000]  樓下的康業同事
[00:21:58.000 --> 00:22:01.000]  或者是守秩序的同事
[00:22:01.000 --> 00:22:04.000]  所有見到的侍奉人員
[00:22:04.000 --> 00:22:08.000]  包括待會回家見到的看家
[00:22:08.000 --> 00:22:10.000]  或者是鄰居
[00:22:10.000 --> 00:22:12.000]  明天見到的同事
[00:22:12.000 --> 00:22:13.000]  怎樣呢?
[00:22:13.000 --> 00:22:15.000]  布以一個最親切
[00:22:15.000 --> 00:22:17.000]  法治內心的微笑
[00:22:17.000 --> 00:22:21.000]  現在你和旁邊的試試有這份微笑
[00:22:21.000 --> 00:22:24.000]  陌生人我們都可以
[00:22:24.000 --> 00:22:27.000]  法治內心的微笑
[00:22:27.000 --> 00:22:30.000]  然後亞各更加說到
[00:22:30.000 --> 00:22:33.000]  那些欺壓剝削窮人
[00:22:33.000 --> 00:22:36.000]  恃著自己的財勢目中無人
[00:22:36.000 --> 00:22:39.000]  甚至將基督徒拉到公堂
[00:22:39.000 --> 00:22:43.000]  亦會褻瀆基督之名的人
[00:22:43.000 --> 00:22:45.000]  就是那些有錢的人
[00:22:45.000 --> 00:22:48.000]  那些信徒不單是奉承他們
[00:22:48.000 --> 00:22:53.000]  還加上他們一起去羞辱當中貧窮的信徒
[00:22:53.000 --> 00:22:56.000]  亞各說到那些有錢人的罪行
[00:22:56.000 --> 00:23:01.000]  不是想在信徒之間挑起仇富的心理
[00:23:01.000 --> 00:23:03.000]  亦都不是想說
[00:23:03.000 --> 00:23:05.000]  每個有錢人都是壞人
[00:23:05.000 --> 00:23:07.000]  都是欺壓人的
[00:23:07.000 --> 00:23:11.000]  他只是想警告那些重負輕貧的信徒
[00:23:11.000 --> 00:23:14.000]  他們按外貌待人的行為
[00:23:14.000 --> 00:23:17.000]  是和神的作為相違背
[00:23:17.000 --> 00:23:20.000]  是和神對著幹
[00:23:20.000 --> 00:23:23.000]  是會受到神的審判
[00:23:23.000 --> 00:23:25.000]  所以我們作為神的兒女
[00:23:25.000 --> 00:23:27.000]  我們都提醒自己
[00:23:27.000 --> 00:23:28.000]  我們要一視同仁
[00:23:28.000 --> 00:23:30.000]  不要偏待人
[00:23:30.000 --> 00:23:33.000]  能夠重視我們身邊所有的人
[00:23:33.000 --> 00:23:37.000]  亦都是重視神所揀選的人
[00:23:37.000 --> 00:23:42.000]  偏待人除了等於輕視神所揀選的人之外
[00:23:42.000 --> 00:23:45.000]  還是違反了神的律法
[00:23:45.000 --> 00:23:48.000]  我們一起來讀8至13節
[00:23:48.000 --> 00:23:51.000]  經上記著
[00:23:51.000 --> 00:23:53.000]  要愛倫如己
[00:23:53.000 --> 00:23:57.000]  你們若切實守者至尊的律法
[00:23:57.000 --> 00:23:59.000]  你們就做得很好
[00:23:59.000 --> 00:24:02.000]  但你們若按外貌待人
[00:24:02.000 --> 00:24:04.000]  就是犯罪
[00:24:04.000 --> 00:24:07.000]  是被律法定為犯法的
[00:24:07.000 --> 00:24:11.000]  因為凡遵守全部律法的
[00:24:11.000 --> 00:24:13.000]  只違背了一條
[00:24:13.000 --> 00:24:16.000]  就是違反了所有的律法
[00:24:16.000 --> 00:24:19.000]  原來那說不可姦淫的
[00:24:19.000 --> 00:24:21.000]  也說不可殺人
[00:24:21.000 --> 00:24:24.000]  就是不姦淫卻殺人
[00:24:24.000 --> 00:24:28.000]  也是成為違反律法的
[00:24:28.000 --> 00:24:33.000]  既然你們要按使人自由的律法受審判
[00:24:33.000 --> 00:24:37.000]  就要照這律法說話行事
[00:24:37.000 --> 00:24:40.000]  因為對那不憐憫人的
[00:24:40.000 --> 00:24:43.000]  你們要受沒有憐憫的審判
[00:24:43.000 --> 00:24:46.000]  憐憫勝過審判
[00:24:46.000 --> 00:24:48.000]  最後一點
[00:24:48.000 --> 00:24:52.000]  偏待人等於違反神的律法
[00:24:52.000 --> 00:24:54.000]  在第八至九節
[00:24:54.000 --> 00:24:58.000]  亞各以兩種情況作對比
[00:24:58.000 --> 00:25:00.000]  第一個情況是
[00:25:00.000 --> 00:25:04.000]  若我們切實遵守愛人如己的律法
[00:25:04.000 --> 00:25:06.000]  這樣就做得對
[00:25:06.000 --> 00:25:08.000]  另一個情況是
[00:25:08.000 --> 00:25:10.000]  若我們按外貌待人
[00:25:10.000 --> 00:25:13.000]  這樣就是犯法犯罪
[00:25:13.000 --> 00:25:15.000]  這裡說愛人如己
[00:25:15.000 --> 00:25:17.000]  愛倫如己
[00:25:17.000 --> 00:25:19.000]  是一個至尊的律法
[00:25:19.000 --> 00:25:22.000]  有沒有想過至尊律法是什麼呢?
[00:25:22.000 --> 00:25:25.000]  至尊律法我們稱之為
[00:25:25.000 --> 00:25:27.000]  金科玉律
[00:25:27.000 --> 00:25:28.000]  Golden Rule
[00:25:28.000 --> 00:25:33.000]  就是最重要又是最基礎的一個誡明
[00:25:33.000 --> 00:25:36.000]  愛人如己是引自舊約
[00:25:36.000 --> 00:25:39.000]  利未記十九章十八節
[00:25:39.000 --> 00:25:43.000]  而新約也曾經多次引用
[00:25:43.000 --> 00:25:46.000]  主耶穌也曾經用過
[00:25:46.000 --> 00:25:49.000]  盡心盡性盡力愛主你的神
[00:25:49.000 --> 00:25:51.000]  是最大的誡明
[00:25:51.000 --> 00:25:54.000]  其次是要愛人如己
[00:25:54.000 --> 00:25:59.000]  人若漠視利未記的命令
[00:25:59.000 --> 00:26:01.000]  按外貌待人
[00:26:01.000 --> 00:26:02.000]  就像剛才所說的
[00:26:02.000 --> 00:26:08.000]  輕視、侮辱、屈枉窮人
[00:26:08.000 --> 00:26:11.000]  就是做不到愛人如己
[00:26:11.000 --> 00:26:14.000]  即是違反了愛心的原則
[00:26:14.000 --> 00:26:20.000]  亦都是犯了廢棄律法的罪
[00:26:20.000 --> 00:26:22.000]  阿哥在這裡說到
[00:26:22.000 --> 00:26:26.000]  任何人只違反一條的律法
[00:26:26.000 --> 00:26:30.000]  就等於犯了所有的律法
[00:26:30.000 --> 00:26:33.000]  我記得我讀小學的時候
[00:26:33.000 --> 00:26:34.000]  很小的時候
[00:26:34.000 --> 00:26:37.000]  有一次期末的考試
[00:26:37.000 --> 00:26:39.000]  其中有一科
[00:26:39.000 --> 00:26:41.000]  可能是最後一科
[00:26:41.000 --> 00:26:44.000]  有一條不懂得做
[00:26:44.000 --> 00:26:46.000]  老師叫我停筆
[00:26:46.000 --> 00:26:48.000]  但我仍然未能填好
[00:26:48.000 --> 00:26:50.000]  看著那張卷
[00:26:50.000 --> 00:26:52.000]  不知道從何而來的執著
[00:26:52.000 --> 00:26:54.000]  覺得那份卷空了的框
[00:26:54.000 --> 00:26:57.000]  好像不是很聚財
[00:26:57.000 --> 00:27:00.000]  於是在傳卷的時候
[00:27:00.000 --> 00:27:02.000]  很匆忙之際
[00:27:02.000 --> 00:27:06.000]  我抄了其中一份卷裡的題目
[00:27:06.000 --> 00:27:09.000]  寫了下去 回答了
[00:27:09.000 --> 00:27:11.000]  結果是怎樣呢
[00:27:11.000 --> 00:27:15.000]  結果那條題目都是答錯的
[00:27:15.000 --> 00:27:16.000]  為什麼呢
[00:27:16.000 --> 00:27:20.000]  因為那個同學原來都是亂作的
[00:27:20.000 --> 00:27:22.000]  早知道就不抄了
[00:27:22.000 --> 00:27:23.000]  抄來幹什麼呢
[00:27:23.000 --> 00:27:25.000]  反正都是錯的
[00:27:25.000 --> 00:27:27.000]  其實是怎樣呢
[00:27:27.000 --> 00:27:28.000]  就算我整份卷
[00:27:28.000 --> 00:27:31.000]  99%都是我做的
[00:27:31.000 --> 00:27:33.000]  我只抄了一條
[00:27:33.000 --> 00:27:34.000]  就是一條
[00:27:34.000 --> 00:27:36.000]  但無論多少
[00:27:36.000 --> 00:27:39.000]  其實我都是作弊的
[00:27:39.000 --> 00:27:42.000]  雖然我沒有被人發現
[00:27:42.000 --> 00:27:43.000]  因為錯了
[00:27:43.000 --> 00:27:45.000]  你說對了就說了
[00:27:45.000 --> 00:27:46.000]  錯了
[00:27:46.000 --> 00:27:48.000]  但我都不可以說自己
[00:27:48.000 --> 00:27:51.000]  我沒有試過作弊
[00:27:51.000 --> 00:27:53.000]  可能我們要認為
[00:27:53.000 --> 00:27:54.000]  以貌取人
[00:27:54.000 --> 00:27:57.000]  只不過是一個小罪
[00:27:57.000 --> 00:27:59.000]  無雙大雅
[00:27:59.000 --> 00:28:00.000]  偏心待人
[00:28:00.000 --> 00:28:02.000]  又不是殺人
[00:28:02.000 --> 00:28:03.000]  又不是姦淫
[00:28:03.000 --> 00:28:06.000]  用不著這麼緊張
[00:28:06.000 --> 00:28:09.000]  不過雅各很強調
[00:28:09.000 --> 00:28:11.000]  律法是一個整體
[00:28:11.000 --> 00:28:15.000]  是不能忽略其中任何一條
[00:28:15.000 --> 00:28:18.000]  所以每條律法都是同樣重要
[00:28:18.000 --> 00:28:21.000]  因為它同樣都是來自上帝
[00:28:21.000 --> 00:28:23.000]  無論是犯姦淫
[00:28:23.000 --> 00:28:25.000]  無論是殺人
[00:28:25.000 --> 00:28:27.000]  或者是按外貌去待人
[00:28:27.000 --> 00:28:30.000]  都是違反了律法
[00:28:30.000 --> 00:28:34.000]  都是違反了上帝的旨意
[00:28:34.000 --> 00:28:36.000]  在第十二至十三節
[00:28:36.000 --> 00:28:40.000]  他說如果教會偏袒有錢人
[00:28:40.000 --> 00:28:42.000]  輕視貧窮人
[00:28:42.000 --> 00:28:43.000]  即是怎樣呢?
[00:28:43.000 --> 00:28:46.000]  即是等於對貧窮人沒有憐憫之心
[00:28:46.000 --> 00:28:48.000]  如果是這樣的話
[00:28:48.000 --> 00:28:52.000]  信徒就會受到無憐憫的審判
[00:28:52.000 --> 00:28:54.000]  耶穌曾經說過
[00:28:54.000 --> 00:28:56.000]  如果我們能夠饒恕人的時候
[00:28:56.000 --> 00:28:58.000]  天父也都饒恕我們
[00:28:58.000 --> 00:29:00.000]  如果我們不饒恕人的話
[00:29:00.000 --> 00:29:03.000]  天父也都不饒恕我們
[00:29:03.000 --> 00:29:06.000]  憐憫勝過審判
[00:29:06.000 --> 00:29:08.000]  將來我們每一個人
[00:29:08.000 --> 00:29:11.000]  都要在神面前交仗
[00:29:11.000 --> 00:29:14.000]  我們一定要為自己的行為
[00:29:14.000 --> 00:29:16.000]  我們說過的話
[00:29:16.000 --> 00:29:19.000]  我們要負上責任
[00:29:19.000 --> 00:29:21.000]  我們要面對神的審判
[00:29:21.000 --> 00:29:24.000]  對於那些不憐憫人的
[00:29:24.000 --> 00:29:27.000]  他們是不會得到憐憫
[00:29:27.000 --> 00:29:29.000]  但如果我們憐憫人的話
[00:29:29.000 --> 00:29:33.000]  我們就可以在神審判人的時候
[00:29:33.000 --> 00:29:37.000]  都同樣可以得到憐憫
[00:29:37.000 --> 00:29:39.000]  所以對於雅各來說
[00:29:39.000 --> 00:29:42.000]  無論是個人或者群體
[00:29:42.000 --> 00:29:44.000]  我們都不應該讓這種偏袒
[00:29:44.000 --> 00:29:46.000]  偏袒人的文化
[00:29:46.000 --> 00:29:48.000]  繼續滋長下去
[00:29:48.000 --> 00:29:51.000]  以致我們沒有辦法活出
[00:29:51.000 --> 00:29:54.000]  我們信仰的真正意義
[00:29:54.000 --> 00:29:56.000]  今天以貌待人
[00:29:56.000 --> 00:29:57.000]  眾父卿貧
[00:29:57.000 --> 00:29:59.000]  會不會都成為了我們教會
[00:29:59.000 --> 00:30:02.000]  其中一個文化
[00:30:02.000 --> 00:30:04.000]  我們的群體
[00:30:04.000 --> 00:30:09.000]  又是不是一個能夠展現愛的群體呢
[00:30:09.000 --> 00:30:10.000]  愛人如己
[00:30:10.000 --> 00:30:12.000]  就是我們能夠愛人
[00:30:12.000 --> 00:30:15.000]  好像愛自己一樣
[00:30:15.000 --> 00:30:17.000]  以愛為出發點
[00:30:17.000 --> 00:30:19.000]  去對待身邊每一個人
[00:30:19.000 --> 00:30:21.000]  無論是你的親人
[00:30:21.000 --> 00:30:22.000]  朋友
[00:30:22.000 --> 00:30:23.000]  弟兄姊妹
[00:30:23.000 --> 00:30:25.000]  甚至是一個陌生人
[00:30:25.000 --> 00:30:28.000]  我們都願意以愛來相待
[00:30:28.000 --> 00:30:32.000]  今天我們都有很多社關的活動
[00:30:32.000 --> 00:30:36.000]  我們願不願意都走出多一步
[00:30:36.000 --> 00:30:39.000]  去參與關懷有需要的人呢
[00:30:39.000 --> 00:30:42.000]  當我們富足有餘的時候
[00:30:42.000 --> 00:30:45.000]  我們又願不願意用心用力的
[00:30:45.000 --> 00:30:47.000]  去幫助身邊的鄰舍
[00:30:47.000 --> 00:30:50.000]  帶給他們溫暖和愛呢
[00:30:50.000 --> 00:30:54.000]  當我們願意以愛相待的時候
[00:30:54.000 --> 00:30:57.000]  我們就能夠慢慢將這種文化
[00:30:57.000 --> 00:30:58.000]  傳遞開去
[00:30:58.000 --> 00:31:00.000]  影響我們的群體
[00:31:00.000 --> 00:31:01.000]  好不好啊
[00:31:01.000 --> 00:31:03.000]  求神賜給我們
[00:31:03.000 --> 00:31:05.000]  愛人如己的心
[00:31:05.000 --> 00:31:08.000]  成為一個憐憫人的人
[00:31:08.000 --> 00:31:11.000]  教會也成為一個憐憫人的教會
[00:31:11.000 --> 00:31:13.000]  最後總結
[00:31:13.000 --> 00:31:17.000]  我們都是以貌待人嗎
[00:31:17.000 --> 00:31:20.000]  這是一個問題也是一個感嘆
[00:31:20.000 --> 00:31:22.000]  剛才聽到大家說
[00:31:22.000 --> 00:31:26.000]  應該不多不少都試過以貌待人
[00:31:26.000 --> 00:31:27.000]  我們可能試過
[00:31:27.000 --> 00:31:31.000]  可能一直都用這個角度去看人
[00:31:31.000 --> 00:31:36.000]  但是我們其實是可以不再以貌待人的
[00:31:36.000 --> 00:31:39.000]  當我們去對待人的時候
[00:31:39.000 --> 00:31:41.000]  就記住以下這個
[00:31:41.000 --> 00:31:44.000]  加減乘除的公式
[00:31:44.000 --> 00:31:46.000]  抄下它
[00:31:46.000 --> 00:31:50.000]  以後不再以貌待人
[00:31:50.000 --> 00:31:51.000]  加是什麼呢
[00:31:51.000 --> 00:31:54.000]  加深對神的認識
[00:31:54.000 --> 00:31:56.000]  因為神不偏待人
[00:31:56.000 --> 00:32:00.000]  我們也不要輕看神所揀選的人
[00:32:00.000 --> 00:32:04.000]  減是減少偏心待人
[00:32:04.000 --> 00:32:06.000]  惡意斷定人
[00:32:06.000 --> 00:32:09.000]  帶著神的眼光去看人
[00:32:09.000 --> 00:32:13.000]  成是承傳神至尊的律法
[00:32:13.000 --> 00:32:15.000]  實踐愛人如己
[00:32:15.000 --> 00:32:17.000]  一個憐恤人的人
[00:32:17.000 --> 00:32:21.000]  除是除掉錯誤的價值觀
[00:32:21.000 --> 00:32:23.000]  倚靠神的大能
[00:32:23.000 --> 00:32:26.000]  立志不再以貌待人
[00:32:26.000 --> 00:32:30.000]  我們一起低頭禱告
[00:32:30.000 --> 00:32:33.000]  當我們安靜的時候
[00:32:33.000 --> 00:32:35.000]  我們回想一下
[00:32:35.000 --> 00:32:38.000]  我們有沒有曾經
[00:32:38.000 --> 00:32:40.000]  都是以貌取人
[00:32:40.000 --> 00:32:44.000]  以貌待人呢
[00:32:44.000 --> 00:32:48.000]  有沒有弟兄姊妹很想求神饒恕赦免
[00:32:48.000 --> 00:32:50.000]  今天在神面前
[00:32:50.000 --> 00:32:55.000]  立志捨棄這種以貌待人的態度呢
[00:32:55.000 --> 00:32:59.000]  有的朋友請舉手
[00:32:59.000 --> 00:33:00.000]  好
[00:33:00.000 --> 00:33:03.000]  我們一起去禱告
[00:33:03.000 --> 00:33:04.000]  秋天父
[00:33:04.000 --> 00:33:07.000]  愛求主祢饒恕我們
[00:33:07.000 --> 00:33:10.000]  我們曾經會按外貌待人
[00:33:10.000 --> 00:33:15.000]  以致使自己產生偏心惡意去斷定人
[00:33:15.000 --> 00:33:18.000]  而且無意中傷害了人
[00:33:18.000 --> 00:33:20.000]  求主祢改變我們的心
[00:33:20.000 --> 00:33:22.000]  看見自己的罪
[00:33:22.000 --> 00:33:25.000]  也學習以神的眼光去看人
[00:33:25.000 --> 00:33:27.000]  學習愛人如己
[00:33:27.000 --> 00:33:29.000]  憐恤人
[00:33:29.000 --> 00:33:30.000]  神愛感謝你
[00:33:30.000 --> 00:33:33.000]  有豐盛的恩典和慈愛
[00:33:33.000 --> 00:33:36.000]  接納我們在你面前的立志
[00:33:36.000 --> 00:33:38.000]  奉主耶穌基督之名祈求
[00:33:38.000 --> 00:33:40.000]  主席
[00:33:40.000 --> 00:33:42.000]  谢谢大家收看 下期再见

