
[00:00:00.000 --> 00:00:04.000]  好,各位大兄姊妹,早安
[00:18:44.000 --> 00:18:47.000]  所有人都可以用
[00:18:47.000 --> 00:18:49.000]  我看著
[00:18:49.000 --> 00:18:50.000]  無論在那條橋
[00:18:50.000 --> 00:18:54.000]  無論小孩在洗澡
[00:18:54.000 --> 00:18:58.000]  對我來說是一個很大的體會
[00:18:58.000 --> 00:19:00.000]  再加上右邊上面那幅圖
[00:19:00.000 --> 00:19:03.000]  你知道他們在做甚麼嗎
[00:19:03.000 --> 00:19:05.000]  看到小孩在河裡
[00:19:05.000 --> 00:19:07.000]  他們不是捉魚
[00:19:07.000 --> 00:19:08.000]  他們是怎樣
[00:19:08.000 --> 00:19:10.000]  一開始我看到他們排隊
[00:19:10.000 --> 00:19:11.000]  穿著校服
[00:19:11.000 --> 00:19:12.000]  背著書包
[00:19:12.000 --> 00:19:15.000]  那些書包很明顯是香港人給他們的
[00:19:15.000 --> 00:19:17.000]  那些書包是甚麼書包
[00:19:17.000 --> 00:19:19.000]  是叮噹
[00:19:19.000 --> 00:19:20.000]  Hello Kitty
[00:19:20.000 --> 00:19:23.000]  跟他們很不相配
[00:19:23.000 --> 00:19:24.000]  所以一看就知道
[00:19:24.000 --> 00:19:26.000]  可能是香港人帶給他們
[00:19:26.000 --> 00:19:28.000]  所以他們很開心
[00:19:28.000 --> 00:19:29.000]  用著書包
[00:19:29.000 --> 00:19:31.000]  但特別的地方是
[00:19:31.000 --> 00:19:33.000]  他們是過河的
[00:19:33.000 --> 00:19:37.000]  然後我就問職員過河做甚麼
[00:19:37.000 --> 00:19:39.000]  他們上學
[00:19:39.000 --> 00:19:43.000]  他們要用兩個小時才回到學校
[00:19:43.000 --> 00:19:46.000]  剛才那裡是家裡
[00:19:46.000 --> 00:19:48.000]  然後過那道河
[00:19:48.000 --> 00:19:51.000]  然後走山路兩個小時回到學校
[00:19:51.000 --> 00:19:54.000]  為甚麼對我來說會這麼震撼
[00:19:54.000 --> 00:19:57.000]  你知道今天我怎樣送子女上學嗎
[00:19:57.000 --> 00:19:59.000]  或者大家都是我
[00:19:59.000 --> 00:20:01.000]  是我開私家車
[00:20:01.000 --> 00:20:05.000]  送子女從家裡送到學校門口
[00:20:05.000 --> 00:20:08.000]  你想想這一幕
[00:20:08.000 --> 00:20:10.000]  當我去到的時候
[00:20:10.000 --> 00:20:14.000]  我是很驚訝
[00:20:14.000 --> 00:20:15.000]  但特別的地方是
[00:20:15.000 --> 00:20:19.000]  我看到小孩很剛強
[00:20:19.000 --> 00:20:20.000]  很堅毅
[00:20:20.000 --> 00:20:22.000]  在那個環境裡生活
[00:20:22.000 --> 00:20:25.000]  我覺得他們很強壯
[00:20:25.000 --> 00:20:29.000]  這些令我有反思
[00:20:29.000 --> 00:20:32.000]  今天我怎樣帶著小孩
[00:20:32.000 --> 00:20:34.000]  帶著年輕人
[00:20:34.000 --> 00:20:37.000]  原來這些一幕一幕進入了腦裡
[00:20:37.000 --> 00:20:40.000]  當然我不會叫我子女這樣
[00:20:40.000 --> 00:20:43.000]  因為大家的相處地方不同
[00:20:43.000 --> 00:20:45.000]  成長背景不同
[00:20:45.000 --> 00:20:47.000]  但我覺得這些進入了腦裡
[00:20:47.000 --> 00:20:50.000]  我知道原來他們有很大的需要
[00:20:50.000 --> 00:20:51.000]  香港很好
[00:20:51.000 --> 00:20:52.000]  香港的環境
[00:20:52.000 --> 00:20:54.000]  所有都是很好
[00:20:54.000 --> 00:20:56.000]  開著熱水爐就有涼蔥
[00:20:56.000 --> 00:21:00.000]  但原來外面有一個更大的需要
[00:21:00.000 --> 00:21:01.000]  更大的
[00:21:01.000 --> 00:21:04.000]  我們要去當中帶著神給我們的工作
[00:21:04.000 --> 00:21:06.000]  帶著神給我們的使命
[00:21:06.000 --> 00:21:10.000]  去到每一個地方傳揚祂的福音
[00:21:10.000 --> 00:21:12.000]  所以很鼓勵弟兄姊妹
[00:21:12.000 --> 00:21:15.000]  這些經歷很想和你們分享
[00:21:15.000 --> 00:21:18.000]  因為我也很想將我心裡的體會
[00:21:18.000 --> 00:21:21.000]  接觸到的東西和你們分享
[00:21:21.000 --> 00:21:23.000]  第三個重點是甚麼呢
[00:21:23.000 --> 00:21:26.000]  重點是他會實踐的生命
[00:21:26.000 --> 00:21:28.000]  在9至11節
[00:21:28.000 --> 00:21:29.000]  我讀給大家聽
[00:21:29.000 --> 00:21:48.000]  主角終於出場了
[00:21:48.000 --> 00:21:51.000]  耶穌在耶那撒勒來到
[00:21:51.000 --> 00:21:54.000]  他不單在河裡受若翰的洗
[00:21:54.000 --> 00:21:57.000]  更加聖靈彷如甲子
[00:21:57.000 --> 00:21:59.000]  有聲音和耶穌說
[00:21:59.000 --> 00:22:00.000]  是誰和耶穌說的呢
[00:22:00.000 --> 00:22:02.000]  是神直接和耶穌說的
[00:22:02.000 --> 00:22:04.000]  祂說你是我的愛子
[00:22:04.000 --> 00:22:05.000]  我喜悅你
[00:22:05.000 --> 00:22:07.000]  耶穌做了甚麼呢
[00:22:07.000 --> 00:22:08.000]  耶穌為我們做了甚麼呢
[00:22:08.000 --> 00:22:11.000]  耶穌為我們釘起十字架
[00:22:11.000 --> 00:22:13.000]  道成肉身來到我們當中
[00:22:13.000 --> 00:22:15.000]  釘在十字架裡為我們
[00:22:15.000 --> 00:22:17.000]  這些經常說的
[00:22:17.000 --> 00:22:22.000]  我相信大家在兒童部都聽得很熟悉
[00:22:22.000 --> 00:22:26.000]  不過確實神有聲音和耶穌說
[00:22:26.000 --> 00:22:27.000]  祂說你是我的愛子
[00:22:27.000 --> 00:22:28.000]  我喜悅你
[00:22:28.000 --> 00:22:30.000]  將最大的肯定
[00:22:30.000 --> 00:22:33.000]  最大的價值告訴耶穌
[00:22:33.000 --> 00:22:34.000]  你是我的愛子
[00:22:34.000 --> 00:22:36.000]  今天我們也是
[00:22:36.000 --> 00:22:38.000]  今天我們也是屬神的兒女
[00:22:38.000 --> 00:22:40.000]  我們其實不需要做很多東西
[00:22:40.000 --> 00:22:43.000]  因為神都是對我們
[00:22:43.000 --> 00:22:44.000]  這麼愛我們
[00:22:44.000 --> 00:22:45.000]  這麼疼我們
[00:22:45.000 --> 00:22:47.000]  信仰對於我來說
[00:22:47.000 --> 00:22:52.000]  是改變了我一生
[00:22:52.000 --> 00:22:54.000]  信耶穌改變了我
[00:22:54.000 --> 00:22:55.000]  以前我不是這樣的
[00:22:55.000 --> 00:22:56.000]  以前我是
[00:22:56.000 --> 00:22:57.000]  阿君也知道
[00:22:57.000 --> 00:22:59.000]  以前我修車的
[00:22:59.000 --> 00:23:00.000]  沒有想過
[00:23:00.000 --> 00:23:01.000]  再說多一點
[00:23:01.000 --> 00:23:02.000]  又修車
[00:23:02.000 --> 00:23:04.000]  又去讀運動
[00:23:04.000 --> 00:23:06.000]  又去讀社工畢業
[00:23:06.000 --> 00:23:11.000]  竟然當我經歷到耶穌的愛的時候
[00:23:11.000 --> 00:23:13.000]  改變了我
[00:23:13.000 --> 00:23:15.000]  我們給你們看幾張照片
[00:23:15.000 --> 00:23:20.000]  我又沒有想過
[00:23:20.000 --> 00:23:23.000]  你們是在青少部成長的
[00:23:23.000 --> 00:23:25.000]  你們是兒童部
[00:23:25.000 --> 00:23:26.000]  青少部
[00:23:26.000 --> 00:23:28.000]  神很奇妙地帶我
[00:23:28.000 --> 00:23:30.000]  都在青少部成長
[00:23:30.000 --> 00:23:32.000]  但我不是青少年
[00:23:32.000 --> 00:23:33.000]  我是一個成年人
[00:23:33.000 --> 00:23:36.000]  祂很奇妙地帶我在青少部成長
[00:23:36.000 --> 00:23:39.000]  祂很多年前帶我來青少部
[00:23:39.000 --> 00:23:40.000]  做導師
[00:23:40.000 --> 00:23:41.000]  那時候我什麼都不懂
[00:23:41.000 --> 00:23:44.000]  總之就進入了一些教會
[00:23:44.000 --> 00:23:46.000]  去服侍
[00:23:46.000 --> 00:23:47.000]  打球
[00:23:47.000 --> 00:23:48.000]  又小組
[00:23:48.000 --> 00:23:49.000]  又做導師
[00:23:49.000 --> 00:23:51.000]  接著做傳座
[00:23:51.000 --> 00:23:52.000]  下一張
[00:23:52.000 --> 00:23:54.000]  看看有沒有人你認識
[00:23:54.000 --> 00:23:58.000]  見不見到阿君
[00:23:58.000 --> 00:24:00.000]  阿君都未讀
[00:24:00.000 --> 00:24:03.000]  見不見到
[00:24:03.000 --> 00:24:04.000]  阿芯見不見到
[00:24:04.000 --> 00:24:05.000]  阿芯見到
[00:24:05.000 --> 00:24:07.000]  阿芯在這裡
[00:24:07.000 --> 00:24:09.000]  見不見到
[00:24:09.000 --> 00:24:11.000]  我覺得很特別的地方
[00:24:11.000 --> 00:24:13.000]  我信耶穌
[00:24:13.000 --> 00:24:17.000]  為什麼說信仰改變了我一生呢
[00:24:17.000 --> 00:24:21.000]  是神正正使用我
[00:24:21.000 --> 00:24:22.000]  來到教會服侍
[00:24:22.000 --> 00:24:24.000]  進入青少部
[00:24:24.000 --> 00:24:26.000]  在青少部成長
[00:24:26.000 --> 00:24:27.000]  不同的
[00:24:27.000 --> 00:24:29.000]  成長我常常說是不同的
[00:24:29.000 --> 00:24:30.000]  你們在青少部長大
[00:24:30.000 --> 00:24:33.000]  神差派我來這裡
[00:24:33.000 --> 00:24:35.000]  在青少部學習
[00:24:35.000 --> 00:24:38.000]  去努力去學服侍年輕人
[00:24:38.000 --> 00:24:42.000]  又和Corey Bealy一起做導師
[00:24:42.000 --> 00:24:44.000]  又和阿芯一起
[00:24:44.000 --> 00:24:45.000]  阿芯那時不是傳道助理
[00:24:45.000 --> 00:24:46.000]  我就是傳道助理
[00:24:46.000 --> 00:24:47.000]  還有房大衛
[00:24:47.000 --> 00:24:48.000]  David牧師
[00:24:48.000 --> 00:24:50.000]  又有自己的小組
[00:24:50.000 --> 00:24:52.000]  這個就是傳道助理的階段
[00:24:52.000 --> 00:24:54.000]  後期就讀神學
[00:24:54.000 --> 00:24:56.000]  接著去畢業
[00:24:56.000 --> 00:24:57.000]  做傳道人
[00:24:57.000 --> 00:25:00.000]  這個就是神使用我的地方
[00:25:00.000 --> 00:25:02.000]  帶著他的使命
[00:25:02.000 --> 00:25:04.000]  帶著他託付給我的工作
[00:25:04.000 --> 00:25:06.000]  讓我能夠在教會裏面
[00:25:06.000 --> 00:25:08.000]  在生命裏面去學習成長
[00:25:08.000 --> 00:25:10.000]  這個不單只是我
[00:25:10.000 --> 00:25:12.000]  是你也是
[00:25:12.000 --> 00:25:13.000]  你們每一個都是
[00:25:13.000 --> 00:25:15.000]  今天你們是初中
[00:25:15.000 --> 00:25:16.000]  初中也不要緊
[00:25:16.000 --> 00:25:17.000]  是每一天
[00:25:17.000 --> 00:25:19.000]  每一段時間
[00:25:19.000 --> 00:25:20.000]  你們的成長
[00:25:20.000 --> 00:25:21.000]  你們的經歷
[00:25:21.000 --> 00:25:23.000]  神都是這樣去愛惜你們
[00:25:23.000 --> 00:25:24.000]  去塗造你們
[00:25:24.000 --> 00:25:27.000]  將來就成為屬於他的人
[00:25:27.000 --> 00:25:28.000]  弟兄姊妹
[00:25:28.000 --> 00:25:29.000]  行不行?
[00:25:29.000 --> 00:25:30.000]  楊柏芒今天的訊息
[00:25:30.000 --> 00:25:31.000]  鼓勵你們每一個
[00:25:31.000 --> 00:25:33.000]  他給我們的使命
[00:25:33.000 --> 00:25:35.000]  他託付給我們的工作
[00:25:35.000 --> 00:25:38.000]  再加上他給我們能夠實踐的生命
[00:25:38.000 --> 00:25:40.000]  能夠你在每一處的地方
[00:25:40.000 --> 00:25:42.000]  最重要的一件事
[00:25:42.000 --> 00:25:44.000]  去做回你自己就可以了
[00:25:44.000 --> 00:25:46.000]  因為世界對你有很多期望
[00:25:46.000 --> 00:25:47.000]  要做到什麼
[00:25:47.000 --> 00:25:49.000]  要考到什麼成績
[00:25:49.000 --> 00:25:51.000]  要讀到什麼大學
[00:25:51.000 --> 00:25:53.000]  要拿到什麼文憑
[00:25:53.000 --> 00:25:55.000]  父母對你有期望
[00:25:55.000 --> 00:25:56.000]  我也不敢
[00:25:56.000 --> 00:25:58.000]  我對我的子女也有期望
[00:25:58.000 --> 00:25:59.000]  不過我在信仰裏面
[00:25:59.000 --> 00:26:02.000]  我希望我的子女
[00:26:02.000 --> 00:26:06.000]  能夠做回他自己就夠了
[00:26:06.000 --> 00:26:07.000]  因為是神創造他們
[00:26:07.000 --> 00:26:10.000]  讓他們能夠在當中去學
[00:26:10.000 --> 00:26:11.000]  去成長
[00:26:11.000 --> 00:26:12.000]  柏芒今天的訊息
[00:26:12.000 --> 00:26:14.000]  讓你能夠在信仰裏面
[00:26:14.000 --> 00:26:16.000]  做回真正的自己
[00:26:16.000 --> 00:26:18.000]  我們一起請敬拜隊
[00:26:18.000 --> 00:26:21.000]  讓這首詩歌獻給我們的主
[00:26:21.000 --> 00:26:24.000]  將天
[00:26:24.000 --> 00:26:28.000]  躺開
[00:26:30.000 --> 00:26:32.000]  這首歌很開心很興快
[00:26:32.000 --> 00:26:34.000]  不過我也鼓勵你們
[00:26:34.000 --> 00:26:36.000]  一起站起來
[00:26:36.000 --> 00:26:38.000]  我自己忍不住
[00:26:38.000 --> 00:26:42.000]  但你陪我一起唱
[00:26:42.000 --> 00:26:44.000]  將這首詩歌獻給我們的主
[00:26:44.000 --> 00:26:49.000]  音樂很興快
[00:26:49.000 --> 00:26:56.000]  一起來

