
[00:00:00.000 --> 00:00:02.000]  大家都看到了
[00:24:11.000 --> 00:24:16.000]  而且信心因著行為才得成全
[00:24:16.000 --> 00:24:20.000]  就是說信心要有行為來引證
[00:24:20.000 --> 00:24:23.000]  才是真的信心
[00:24:23.000 --> 00:24:26.000]  因此就應驗了聖經
[00:24:26.000 --> 00:24:29.000]  在《創世紀》十五章六節所說的
[00:24:29.000 --> 00:24:30.000]  阿伯拉罕信神
[00:24:30.000 --> 00:24:33.000]  神就以此為他的意
[00:24:33.000 --> 00:24:37.000]  知道阿伯拉罕獻以撒這個行動
[00:24:37.000 --> 00:24:42.000]  是印證了他的信心
[00:24:42.000 --> 00:24:45.000]  雅各在二十四節那裡一再強調
[00:24:45.000 --> 00:24:49.000]  信心和行為是並行的
[00:24:49.000 --> 00:24:54.000]  雅各接著又舉了另一個例子
[00:24:54.000 --> 00:24:59.000]  另一個因著對神有信心而帶出行為的人
[00:24:59.000 --> 00:25:02.000]  就是耶利哥城的拉罕
[00:25:02.000 --> 00:25:06.000]  他雖然出身卑微
[00:25:06.000 --> 00:25:08.000]  不單是外邦人
[00:25:08.000 --> 00:25:10.000]  更加是一個妓女
[00:25:10.000 --> 00:25:16.000]  但是神從來不會因為一個人的出身地位來衡量他
[00:25:16.000 --> 00:25:19.000]  神是看人的內心的
[00:25:19.000 --> 00:25:23.000]  他的事跡記載在《約書亞記》第二章和第六章
[00:25:23.000 --> 00:25:27.000]  在《約書亞記》二章九至十一節
[00:25:27.000 --> 00:25:34.000]  就記載了拉罕對神的信心宣言
[00:25:34.000 --> 00:25:37.000]  拉罕對探子說
[00:25:37.000 --> 00:25:41.000]  我知道耶和華已經把這地賜給你們了
[00:25:41.000 --> 00:25:43.000]  並且因你們的緣故
[00:25:43.000 --> 00:25:45.000]  我們都驚慌了
[00:25:45.000 --> 00:25:47.000]  這地的一切居民
[00:25:47.000 --> 00:25:50.000]  在你們面前心都消化了
[00:25:50.000 --> 00:25:53.000]  因為我們聽見你們出埃及的時候
[00:25:53.000 --> 00:25:58.000]  耶和華怎樣在你們前面使紅海的水乾了
[00:25:58.000 --> 00:26:03.000]  並且你們怎樣代兩個阿摩利王西王王岳
[00:26:03.000 --> 00:26:06.000]  將他們進行毀滅
[00:26:06.000 --> 00:26:08.000]  我們一聽見這事
[00:26:08.000 --> 00:26:10.000]  心就消化了
[00:26:10.000 --> 00:26:12.000]  因你們的緣故
[00:26:12.000 --> 00:26:15.000]  並無一人有膽氣
[00:26:15.000 --> 00:26:17.000]  耶和華你們的神
[00:26:17.000 --> 00:26:22.000]  本是上天下地的神
[00:26:22.000 --> 00:26:24.000]  拉罕一開始就說
[00:26:24.000 --> 00:26:31.000]  他知道耶和華神已經將迦南地賜給了以色列人
[00:26:31.000 --> 00:26:36.000]  拉罕這個知道是從哪裡來的呢?
[00:26:36.000 --> 00:26:38.000]  在第十節說
[00:26:38.000 --> 00:26:40.000]  他是因為聽見
[00:26:40.000 --> 00:26:42.000]  聽見什麼呢?
[00:26:42.000 --> 00:26:44.000]  在四十年前
[00:26:44.000 --> 00:26:46.000]  以色列人
[00:26:46.000 --> 00:26:50.000]  在耶和華神的帶領之下
[00:26:50.000 --> 00:26:52.000]  走過紅海的乾地
[00:26:52.000 --> 00:26:54.000]  出了埃及
[00:26:54.000 --> 00:26:56.000]  又在不久之前
[00:26:56.000 --> 00:27:00.000]  他們在約旦河的東岸
[00:27:00.000 --> 00:27:02.000]  將阿摩利的兩個王
[00:27:02.000 --> 00:27:04.000]  西王和岳
[00:27:04.000 --> 00:27:06.000]  進行毀滅
[00:27:07.000 --> 00:27:10.000]  這些事固然令到
[00:27:10.000 --> 00:27:16.000]  迦南地的人和拉罕都非常害怕
[00:27:16.000 --> 00:27:21.000]  更是讓拉罕細心思考
[00:27:21.000 --> 00:27:24.000]  他因而知道了兩件事
[00:27:24.000 --> 00:27:26.000]  第一
[00:27:26.000 --> 00:27:29.000]  耶和華是上天下地的神
[00:27:29.000 --> 00:27:31.000]  是全地的主
[00:27:31.000 --> 00:27:32.000]  第二
[00:27:32.000 --> 00:27:36.000]  耶和華神已經將迦南地賜給了以色列人
[00:27:36.000 --> 00:27:38.000]  既然如此
[00:27:38.000 --> 00:27:40.000]  拉罕棄暗投明
[00:27:40.000 --> 00:27:45.000]  他投靠了這位全地的耶和華神
[00:27:45.000 --> 00:27:47.000]  離棄自己以前的一切
[00:27:47.000 --> 00:27:50.000]  包括自己的國家
[00:27:50.000 --> 00:27:51.000]  信仰
[00:27:51.000 --> 00:27:52.000]  生活
[00:27:52.000 --> 00:27:54.000]  正因為如此
[00:27:54.000 --> 00:27:59.000]  拉罕才會收藏庇護那兩個探子
[00:27:59.000 --> 00:28:02.000]  他更是要求和這兩位探子納約
[00:28:02.000 --> 00:28:06.000]  當以色列攻取耶利哥的時候
[00:28:06.000 --> 00:28:10.000]  要以色列人保存他一家的性命
[00:28:10.000 --> 00:28:14.000]  拉罕就是因著對神的信心
[00:28:14.000 --> 00:28:17.000]  帶給他有勇氣
[00:28:17.000 --> 00:28:21.000]  勇敢地將他這一份信心付諸行動
[00:28:21.000 --> 00:28:25.000]  更是帶出信心相應的行為
[00:28:25.000 --> 00:28:31.000]  使他成為了以色列歷史上其中一個重要的人物
[00:28:31.000 --> 00:28:36.000]  他的名字留在耶穌的家譜上
[00:28:36.000 --> 00:28:40.000]  在彼得前書
[00:28:40.000 --> 00:28:42.000]  一章七節那裡這樣說
[00:28:42.000 --> 00:28:45.000]  叫你們的信心既被試驗
[00:28:45.000 --> 00:28:51.000]  就比那被火試驗仍然能壞的金紙更顯寶貴
[00:28:51.000 --> 00:28:59.000]  可以在耶穌基督顯現的時候得著稱讚榮耀尊貴
[00:28:59.000 --> 00:29:05.000]  使徒彼得所說的同雅各真是異曲同工
[00:29:05.000 --> 00:29:10.000]  他說到我們的信心要經歷試驗
[00:29:10.000 --> 00:29:12.000]  經歷試驗之後
[00:29:12.000 --> 00:29:21.000]  我們信心就比火試驗仍然能壞的金紙更加寶貴
[00:29:21.000 --> 00:29:26.000]  可以說苦難是煉成信心的工具
[00:29:26.000 --> 00:29:29.000]  信徒對神的信心經過試驗
[00:29:29.000 --> 00:29:32.000]  會更加純正和堅實
[00:29:32.000 --> 00:29:37.000]  以至更願意去信靠信服神
[00:29:37.000 --> 00:29:39.000]  並且對神忠心
[00:29:39.000 --> 00:29:44.000]  也就是說每一次當我們和神有結連
[00:29:44.000 --> 00:29:47.000]  經歷祂大能的保守
[00:29:47.000 --> 00:29:50.000]  我們的信心也會提升
[00:29:50.000 --> 00:29:54.000]  而且是可以不斷的進步
[00:29:54.000 --> 00:29:59.000]  我們的盼望是可以在耶穌基督顯現的時候
[00:29:59.000 --> 00:30:05.000]  得著稱讚榮耀尊貴
[00:30:05.000 --> 00:30:11.000]  最後雅各以人來比喻信心和行為的關係
[00:30:11.000 --> 00:30:13.000]  在二十六節他說
[00:30:13.000 --> 00:30:16.000]  身體沒有靈魂是死的
[00:30:16.000 --> 00:30:21.000]  信心沒有行為也是死的
[00:30:21.000 --> 00:30:26.000]  這句話說出了活人有兩部分
[00:30:26.000 --> 00:30:28.000]  就是身體和靈魂
[00:30:28.000 --> 00:30:30.000]  神做人的時候
[00:30:30.000 --> 00:30:34.000]  將生命的氣息吹入人的鼻孔裡
[00:30:34.000 --> 00:30:38.000]  使亞當成為有靈的活人
[00:30:38.000 --> 00:30:44.000]  所以身體和氣息要結合才是活的人
[00:30:44.000 --> 00:30:49.000]  而信心和行為也是不能分開的
[00:30:49.000 --> 00:30:53.000]  信心帶出相應的行為
[00:30:53.000 --> 00:30:57.000]  才是活的信心
[00:30:57.000 --> 00:30:59.000]  弟兄姊妹
[00:30:59.000 --> 00:31:03.000]  我們要將所信的道活出來
[00:31:03.000 --> 00:31:07.000]  以至在地上成為神活的見證
[00:31:07.000 --> 00:31:11.000]  福音不是單是用口說的
[00:31:11.000 --> 00:31:14.000]  更是要活出來的
[00:31:14.000 --> 00:31:20.000]  信心的生命是切實的愛神愛人
[00:31:20.000 --> 00:31:23.000]  信福神關懷人
[00:31:23.000 --> 00:31:27.000]  為神擺上自己
[00:31:27.000 --> 00:31:29.000]  弟兄姊妹
[00:31:29.000 --> 00:31:33.000]  我們一起安靜思考一下
[00:31:33.000 --> 00:31:36.000]  剛才你所聽到的
[00:31:36.000 --> 00:31:57.000]  你對神的信心有多少
[00:31:58.000 --> 00:32:01.000]  因著信
[00:32:01.000 --> 00:32:06.000]  你為神放下了多少
[00:32:06.000 --> 00:32:11.000]  又為人擺上了多少呢
[00:32:11.000 --> 00:32:34.000]  你願意生命繼續成長
[00:32:34.000 --> 00:32:39.000]  對神的信心繼續提升嗎
[00:32:39.000 --> 00:32:46.000]  請你自己親自向神納至
[00:33:06.000 --> 00:33:09.000]  我們一起禱告吧
[00:33:09.000 --> 00:33:10.000]  天父啊
[00:33:10.000 --> 00:33:13.000]  多謝你留下寶貴的話
[00:33:13.000 --> 00:33:16.000]  讓我們可以得到提醒
[00:33:16.000 --> 00:33:19.000]  我們都願意活出我們的信心
[00:33:19.000 --> 00:33:23.000]  向世人見證你的實在
[00:33:23.000 --> 00:33:24.000]  你的大能
[00:33:24.000 --> 00:33:27.000]  你的榮耀
[00:33:27.000 --> 00:33:29.000]  弟兄姊妹向你的納至
[00:33:29.000 --> 00:33:33.000]  願你按你的旨意成就
[00:33:33.000 --> 00:33:37.000]  多謝你聽我們禱告奉主耶穌命令
[00:33:37.000 --> 00:33:39.000]  (CC字幕製作:貝爾)

