
[00:00:00.000 --> 00:00:03.200]  今天的講題叫「零小心零放心」
[00:17:27.560 --> 00:17:31.960]  令基督徒或者基督的信仰不受歡迎的伎倆
[00:17:31.960 --> 00:17:34.360]  它透過這件事很想去打擊我們
[00:17:34.360 --> 00:17:36.360]  攻擊我們、貶低我們
[00:17:36.360 --> 00:17:39.560]  令我們覺得自己好像一個失敗者
[00:17:39.560 --> 00:17:45.160]  令我們很害怕、很懼怕在世界裏面去見證上帝
[00:17:45.160 --> 00:17:48.360]  如果你因為害怕不受歡迎
[00:17:48.360 --> 00:17:49.960]  害怕被人拒絕
[00:17:49.960 --> 00:17:53.760]  而不去展現你這個屬神的生命或者身份
[00:17:53.760 --> 00:17:58.160]  可能你都不知不覺中了魔鬼這個詭計
[00:17:58.160 --> 00:18:01.360]  因為真相是甚麼呢?
[00:18:01.360 --> 00:18:03.760]  約翰在第四節很強調
[00:18:03.760 --> 00:18:05.760]  「不用怕,你放心」
[00:18:05.760 --> 00:18:08.560]  「孩子們,你們是屬神的」
[00:18:08.560 --> 00:18:11.160]  「並且你們已經勝過假先知」
[00:18:11.160 --> 00:18:12.360]  「勝過魔鬼撒旦」
[00:18:12.360 --> 00:18:14.560]  「因為那在你們裏面的」
[00:18:14.560 --> 00:18:17.360]  「比那在世界的更大」
[00:18:17.360 --> 00:18:18.560]  這裏令我想起
[00:18:18.560 --> 00:18:20.560]  我猜約翰寫約翰一書的時候
[00:18:20.560 --> 00:18:24.760]  他都想起他當初在約翰福音記載
[00:18:24.760 --> 00:18:27.360]  他親耳聽過耶穌這樣說
[00:18:27.360 --> 00:18:28.360]  對著門徒說
[00:18:28.360 --> 00:18:30.560]  「在世上你們有苦難」
[00:18:30.560 --> 00:18:32.360]  「但你們可以放心」
[00:18:32.360 --> 00:18:35.160]  「我已經勝過世界」
[00:18:35.160 --> 00:18:39.560]  我相信約翰這裏都很想鼓勵一班信徒
[00:18:39.560 --> 00:18:42.560]  在你裏面的那個是主耶穌祂自己
[00:18:42.560 --> 00:18:45.960]  祂已經是那個勝過罪、勝過死亡
[00:18:45.960 --> 00:18:48.960]  勝過魔鬼、勝過一切黑暗權勢的
[00:18:48.960 --> 00:18:52.360]  而祂現在就住在我們裏面
[00:18:52.360 --> 00:18:55.560]  所以即使可能你仍然會
[00:18:55.560 --> 00:18:57.960]  出到這個社會面對世界
[00:18:57.960 --> 00:19:00.760]  面對你的公司、面對你身邊的人
[00:19:00.760 --> 00:19:03.560]  會覺得你離地守舊、不合潮流
[00:19:03.560 --> 00:19:05.360]  但你都不需要膽怯
[00:19:05.360 --> 00:19:10.160]  因為你可以放心去展現你這個屬神的生命
[00:19:10.160 --> 00:19:11.760]  因為他很想說
[00:19:11.760 --> 00:19:12.560]  約翰提醒我們
[00:19:12.560 --> 00:19:15.960]  我們其實是已經得勝的那一方
[00:19:15.960 --> 00:19:18.760]  我們能夠勇敢去見證神
[00:19:18.760 --> 00:19:20.960]  但除了主耶穌之外
[00:19:20.960 --> 00:19:23.560]  還有一樣東西祂都賜給我們
[00:19:23.560 --> 00:19:24.360]  是甚麼呢?
[00:19:24.360 --> 00:19:27.560]  這個時候要說回狼人殺
[00:19:27.560 --> 00:19:29.760]  在狼人殺裏面有一個角色
[00:19:29.760 --> 00:19:30.560]  都特別的
[00:19:30.560 --> 00:19:32.160]  叫做預言家
[00:19:32.160 --> 00:19:33.760]  我自己都很喜歡做預言家
[00:19:33.760 --> 00:19:35.160]  因為可以知道甚麼呢?
[00:19:35.160 --> 00:19:39.360]  就可以每一個回合知道那個人是好人還是壞人
[00:19:39.360 --> 00:19:42.360]  預言家他知道是不行的
[00:19:42.360 --> 00:19:44.160]  他要自爆的
[00:19:44.160 --> 00:19:45.760]  即是他有個位置就要自爆
[00:19:45.760 --> 00:19:47.360]  「你相信我,那個人是壞人」
[00:19:47.360 --> 00:19:52.560]  這樣他就可以弄死那個狼人
[00:19:52.560 --> 00:19:53.560]  如果他不自爆身份
[00:19:53.560 --> 00:19:54.360]  沒有人會相信的
[00:19:54.360 --> 00:19:56.960]  因為每個人都可以說真可以說假
[00:19:56.960 --> 00:19:59.360]  不過當預言家自爆了之後
[00:19:59.360 --> 00:20:01.160]  通常你會怎樣做呢?
[00:20:01.160 --> 00:20:02.760]  如果你是預言家
[00:20:02.760 --> 00:20:03.960]  你一定會怎樣呢?
[00:20:03.960 --> 00:20:05.960]  你一定會成為狼人的眼中釘
[00:20:05.960 --> 00:20:06.760]  你就會說
[00:20:06.760 --> 00:20:08.760]  「喂,麻煩守衛女巫」
[00:20:08.760 --> 00:20:10.360]  「麻煩下一回合記得救我」
[00:20:10.360 --> 00:20:11.560]  「我會被人殺死的」
[00:20:11.560 --> 00:20:13.360]  如果不是這樣
[00:20:13.360 --> 00:20:15.760]  這個時候如果你是女巫
[00:20:15.760 --> 00:20:16.560]  你是守衛
[00:20:16.560 --> 00:20:18.560]  藍的應該是藍巫
[00:20:18.560 --> 00:20:21.560]  這個時候就應該要去救
[00:20:21.560 --> 00:20:23.560]  用你的救人藥水
[00:20:23.560 --> 00:20:24.360]  或者你要守衛
[00:20:24.360 --> 00:20:25.360]  你要守他
[00:20:25.360 --> 00:20:25.760]  下一回合
[00:20:25.760 --> 00:20:27.360]  不然預言家死了
[00:20:27.360 --> 00:20:28.760]  就沒有人有能力
[00:20:28.760 --> 00:20:32.160]  去知道誰是真正的好人和壞人
[00:20:32.160 --> 00:20:34.560]  這裡想說甚麼呢?
[00:20:34.560 --> 00:20:36.360]  一個人去打一場仗
[00:20:36.360 --> 00:20:37.760]  很難的
[00:20:37.760 --> 00:20:39.560]  不過《狼人殺》裡面
[00:20:39.560 --> 00:20:40.960]  有不同的角色
[00:20:40.960 --> 00:20:43.160]  每個人都有他的崗位
[00:20:43.160 --> 00:20:47.160]  當一組人一起彼此去守護
[00:20:47.160 --> 00:20:49.960]  大家就可以勇敢去行事
[00:20:49.960 --> 00:20:52.160]  可以去對抗同一個敵人
[00:20:52.160 --> 00:20:53.960]  同一個目標
[00:20:53.960 --> 00:20:57.760]  也就是我們今天所說的魔鬼撒旦
[00:20:57.760 --> 00:21:00.960]  其實主耶穌同樣給了我們一組人
[00:21:00.960 --> 00:21:03.360]  經文說有一群人是屬世界
[00:21:03.360 --> 00:21:07.160]  但同樣我們這一群人是屬神的
[00:21:07.160 --> 00:21:08.160]  不是只有我
[00:21:08.160 --> 00:21:10.560]  而是我們
[00:21:10.560 --> 00:21:13.560]  我之前也有機會去參加
[00:21:13.560 --> 00:21:17.160]  教會邀請我參加一個亞洲報道會的會議
[00:21:17.160 --> 00:21:19.360]  在那裡去了日本這個地方
[00:21:19.360 --> 00:21:21.360]  在那一次有機會認識到
[00:21:21.360 --> 00:21:22.960]  日本的基督徒人口
[00:21:22.960 --> 00:21:25.560]  比例不到1%
[00:21:25.560 --> 00:21:26.960]  是很低的
[00:21:26.960 --> 00:21:28.560]  所以作為一位基督徒
[00:21:28.560 --> 00:21:31.160]  去見證上帝很不容易
[00:21:31.160 --> 00:21:33.160]  在會議裡面也有機會認識到
[00:21:33.160 --> 00:21:35.760]  一位很資深的日本牧師
[00:21:35.760 --> 00:21:36.760]  在那一次
[00:21:36.760 --> 00:21:38.360]  有一次分享裡面
[00:21:38.360 --> 00:21:40.160]  我們有幾天相處的時間
[00:21:40.160 --> 00:21:42.360]  他也在我們面前哭
[00:21:42.360 --> 00:21:45.160]  他說其實他有一段時間也很灰心
[00:21:45.160 --> 00:21:47.560]  他覺得又不可以叫別人信耶穌
[00:21:47.560 --> 00:21:49.960]  他自己的教會也沒有增長
[00:21:49.960 --> 00:21:51.760]  他覺得很灰心很孤單
[00:21:51.760 --> 00:21:52.760]  他在想
[00:21:52.760 --> 00:21:54.760]  究竟發生什麼事呢
[00:21:54.760 --> 00:21:55.760]  很想放棄
[00:21:55.760 --> 00:21:59.760]  還有放棄是否要繼續堅持去做牧師
[00:21:59.760 --> 00:22:02.360]  不過在那幾天我們這個會議
[00:22:02.360 --> 00:22:04.160]  我們一群來自不同地方的人
[00:22:04.160 --> 00:22:07.960]  和這群日本的信徒們一起去生活
[00:22:07.960 --> 00:22:10.360]  一起去吃飯一起去祈禱
[00:22:10.360 --> 00:22:12.960]  一起去分享上帝國度的事
[00:22:12.960 --> 00:22:14.760]  他很感動
[00:22:14.760 --> 00:22:17.960]  那種流淚是被鼓勵被激勵
[00:22:17.960 --> 00:22:20.960]  他發現原來自己不是一個
[00:22:20.960 --> 00:22:22.760]  頂姐妹
[00:22:22.760 --> 00:22:25.760]  的確魔鬼撒旦很多時候會透過
[00:22:25.760 --> 00:22:27.160]  讓我們覺得孤單
[00:22:27.160 --> 00:22:28.960]  覺得很孤軍作戰
[00:22:28.960 --> 00:22:30.560]  去打擊我們
[00:22:30.560 --> 00:22:32.360]  令我們很害怕
[00:22:32.360 --> 00:22:33.960]  可能你在香港
[00:22:33.960 --> 00:22:36.360]  作為一個基督徒的打工仔
[00:22:36.360 --> 00:22:39.160]  你會不會經常覺得自己一個人
[00:22:39.160 --> 00:22:41.160]  一個人在觀塘這個地方
[00:22:41.160 --> 00:22:43.160]  一個人在中環這個地方
[00:22:43.160 --> 00:22:45.160]  或者一個人在醫護界裡面
[00:22:45.160 --> 00:22:47.360]  去孤軍作戰
[00:22:47.360 --> 00:22:49.560]  可能你每天回到身邊
[00:22:49.560 --> 00:22:50.960]  不是很多的基督徒
[00:22:50.960 --> 00:22:52.960]  可能只有你一個
[00:22:52.960 --> 00:22:54.360]  見到身邊的同事
[00:22:54.360 --> 00:22:55.560]  說是非
[00:22:55.560 --> 00:22:56.760]  唯你是圖
[00:22:56.760 --> 00:22:59.160]  或者嘗試一些無理的要求
[00:22:59.160 --> 00:23:00.560]  有時候會覺得
[00:23:00.560 --> 00:23:02.360]  要繼續堅持誠實
[00:23:02.360 --> 00:23:03.360]  以善勝惡
[00:23:03.360 --> 00:23:05.760]  好像一個傻瓜一樣
[00:23:05.760 --> 00:23:07.360]  不過很想說
[00:23:07.360 --> 00:23:09.960]  你不是那個孤獨的預言家
[00:23:09.960 --> 00:23:11.360]  你也有一個團隊
[00:23:11.360 --> 00:23:12.760]  你也有你的守衛
[00:23:12.760 --> 00:23:13.760]  你的女巫
[00:23:13.760 --> 00:23:15.160]  你的團隊的人
[00:23:15.160 --> 00:23:18.560]  這個同樣是主人蘇在地上設立教會
[00:23:18.560 --> 00:23:20.160]  給我們每一個人
[00:23:20.160 --> 00:23:21.560]  預備了一個
[00:23:21.560 --> 00:23:23.160]  一個神的群體
[00:23:23.160 --> 00:23:25.160]  那個是你身邊的頂姐妹
[00:23:25.160 --> 00:23:26.360]  你的小組
[00:23:26.360 --> 00:23:27.960]  待會的教會
[00:23:27.960 --> 00:23:29.960]  我想星期二晚的Exit團契
[00:23:29.960 --> 00:23:32.360]  或者星期六React的團契
[00:23:32.360 --> 00:23:33.560]  我想大家一起
[00:23:33.560 --> 00:23:35.960]  每個星期有一天回來吃飯
[00:23:35.960 --> 00:23:36.960]  聖蝦
[00:23:36.960 --> 00:23:37.960]  上班的辛苦
[00:23:37.960 --> 00:23:39.160]  一起去祈禱
[00:23:39.160 --> 00:23:41.160]  一起去鼓勵
[00:23:41.160 --> 00:23:42.560]  互相去勉勵
[00:23:42.560 --> 00:23:43.960]  這個群體
[00:23:43.960 --> 00:23:44.960]  就是你很需要
[00:23:44.960 --> 00:23:46.560]  甚至都賜了給你
[00:23:46.560 --> 00:23:48.960]  就是你的守衛
[00:23:48.960 --> 00:23:52.160]  即使對著世界有很多不明白你的人
[00:23:52.160 --> 00:23:53.560]  但仍然有一群人
[00:23:53.560 --> 00:23:54.560]  是明白我們
[00:23:54.560 --> 00:23:56.760]  因為我們有同一位的上帝
[00:23:56.760 --> 00:23:58.960]  也給了我們同一個使命
[00:23:58.960 --> 00:24:00.960]  拋芒我們都去看見
[00:24:00.960 --> 00:24:03.760]  我們不是一個失敗的一方
[00:24:03.760 --> 00:24:04.560]  上帝呢
[00:24:04.560 --> 00:24:06.160]  祂已經是德性
[00:24:06.160 --> 00:24:07.360]  我們靠著祂的時候
[00:24:07.360 --> 00:24:08.960]  我們能夠去勝過
[00:24:08.960 --> 00:24:10.360]  在面對物質世界
[00:24:10.360 --> 00:24:11.960]  或者現實生活裡面
[00:24:11.960 --> 00:24:13.960]  所有的東西
[00:24:13.960 --> 00:24:14.760]  今天呢
[00:24:14.760 --> 00:24:15.960]  講到這裡了
[00:24:15.960 --> 00:24:17.960]  可以有請敬拜隊
[00:24:17.960 --> 00:24:22.960]  今天講到我們不要零小心
[00:24:22.960 --> 00:24:24.360]  不要Zero小心
[00:24:24.360 --> 00:24:26.160]  要小心去察驗
[00:24:26.160 --> 00:24:27.160]  同時呢
[00:24:27.160 --> 00:24:28.960]  我們都要靠著
[00:24:28.960 --> 00:24:31.360]  主耶穌賜給我們的聖靈
[00:24:31.360 --> 00:24:33.360]  去放心、放膽
[00:24:33.360 --> 00:24:36.760]  去勇敢在地上為主作見證
[00:24:36.760 --> 00:24:37.960]  因為呢
[00:24:37.960 --> 00:24:38.760]  祂說
[00:24:38.760 --> 00:24:40.560]  那在你們裡面的
[00:24:40.560 --> 00:24:43.160]  比那在世界上的更大
