
[00:00:00.000 --> 00:00:09.000]  不知道大家有否聽過FOMO這個字
[00:17:01.000 --> 00:17:04.000]  主基督所承諾的面貌
[00:17:04.000 --> 00:17:08.000]  是相應地針對殺敵教會的需要
[00:17:08.000 --> 00:17:11.000]  這裡告訴我們的是聖靈
[00:17:11.000 --> 00:17:14.000]  他回想起初的時候
[00:17:14.000 --> 00:17:15.000]  所領袖的是甚麼
[00:17:15.000 --> 00:17:16.000]  是聖靈
[00:17:16.000 --> 00:17:19.000]  是聖靈的工作
[00:17:19.000 --> 00:17:22.000]  我們所得罪的不單止是福音
[00:17:22.000 --> 00:17:24.000]  是有領袖的聖靈
[00:17:24.000 --> 00:17:27.000]  這裡我們一起讀
[00:17:27.000 --> 00:17:28.000]  可以明白多一點
[00:17:28.000 --> 00:17:30.000]  在《使徒行傳》二章三十八節
[00:17:30.000 --> 00:17:31.000]  一起讀
[00:17:31.000 --> 00:17:32.000]  一二三
[00:17:32.000 --> 00:17:33.000]  彼得對他們說
[00:17:33.000 --> 00:17:35.000]  你們各人要悔改
[00:17:35.000 --> 00:17:38.000]  奉耶穌基督的名受洗
[00:17:38.000 --> 00:17:40.000]  使你們的罪得赦免
[00:17:40.000 --> 00:17:44.000]  就必領受所賜的聖靈
[00:17:44.000 --> 00:17:46.000]  他就是講這個
[00:17:46.000 --> 00:17:47.000]  福音聽了
[00:17:47.000 --> 00:17:48.000]  罪得赦免
[00:17:48.000 --> 00:17:49.000]  感謝神
[00:17:49.000 --> 00:17:53.000]  而最重要就是領受神給我們的聖靈
[00:17:53.000 --> 00:17:55.000]  因為聖靈就是神自己
[00:17:55.000 --> 00:17:56.000]  也只有神自己
[00:17:56.000 --> 00:17:58.000]  他才可以喚醒我們
[00:17:58.000 --> 00:18:01.000]  沉沉睡死的心靈
[00:18:01.000 --> 00:18:02.000]  聖靈這個解讀
[00:18:02.000 --> 00:18:03.000]  剛才說過
[00:18:03.000 --> 00:18:05.000]  是符合在撒迪裡面
[00:18:05.000 --> 00:18:07.000]  基督顯現的面貌
[00:18:07.000 --> 00:18:10.000]  耶穌祂自稱是有神的七靈
[00:18:10.000 --> 00:18:13.000]  和七火星
[00:18:13.000 --> 00:18:15.000]  在祂的右手裡面
[00:18:15.000 --> 00:18:16.000]  要記得
[00:18:16.000 --> 00:18:19.000]  主的面貌是很快地說
[00:18:19.000 --> 00:18:22.000]  你們是名存實亡
[00:18:22.000 --> 00:18:24.000]  就是說撒迪教會
[00:18:24.000 --> 00:18:26.000]  七火星是說七教會
[00:18:26.000 --> 00:18:29.000]  基督的右手掌握著七顆星
[00:18:29.000 --> 00:18:31.000]  七間教會
[00:18:31.000 --> 00:18:34.000]  撒迪是其中一個
[00:18:34.000 --> 00:18:36.000]  同樣他們都是蒙基督的月立
[00:18:36.000 --> 00:18:37.000]  蒙保護
[00:18:37.000 --> 00:18:40.000]  他們沒有靈舍不同
[00:18:40.000 --> 00:18:41.000]  一模一樣
[00:18:41.000 --> 00:18:42.000]  同等齊名
[00:18:42.000 --> 00:18:45.000]  而不會覺得撒迪特別有錢
[00:18:45.000 --> 00:18:46.000]  特別厲害
[00:18:46.000 --> 00:18:47.000]  特別厲害
[00:18:47.000 --> 00:18:48.000]  特別有名聲
[00:18:48.000 --> 00:18:49.000]  不是
[00:18:49.000 --> 00:18:52.000]  耶穌要告訴他們一樣
[00:18:52.000 --> 00:18:55.000]  七個裡面一樣
[00:18:55.000 --> 00:18:57.000]  接著去到七靈
[00:18:57.000 --> 00:18:59.000]  也是針對性地
[00:18:59.000 --> 00:19:01.000]  這裡看回第一章啟示錄
[00:19:01.000 --> 00:19:03.000]  就更加清晰
[00:19:03.000 --> 00:19:05.000]  只不過有一個點要去解說一下
[00:19:05.000 --> 00:19:07.000]  為什麼是七靈
[00:19:07.000 --> 00:19:08.000]  我們一起讀
[00:19:08.000 --> 00:19:09.000]  啟示錄一章四節
[00:19:09.000 --> 00:19:10.000]  1、2、3
[00:19:10.000 --> 00:19:14.000]  約翰寫信給亞細亞的七個教會
[00:19:14.000 --> 00:19:16.000]  願那位今在、昔在
[00:19:16.000 --> 00:19:18.000]  以後永在的神
[00:19:18.000 --> 00:19:21.000]  和那寶座前的七靈
[00:19:21.000 --> 00:19:23.000]  和那忠信的見證者
[00:19:23.000 --> 00:19:27.000]  從死人中復活的守身者
[00:19:27.000 --> 00:19:30.000]  世上君王願守耶穌基督
[00:19:30.000 --> 00:19:34.000]  賜恩惠和平安給你們
[00:19:34.000 --> 00:19:39.000]  這裡是說當約翰一開始領受信息預言的時候
[00:19:39.000 --> 00:19:42.000]  他將一切榮譽重贊歸給三一真神
[00:19:42.000 --> 00:19:44.000]  第一位所形容的是聖父
[00:19:44.000 --> 00:19:46.000]  昔在、今在、以後永在的神
[00:19:46.000 --> 00:19:48.000]  第二位是七靈
[00:19:48.000 --> 00:19:49.000]  可能不知道是什麼
[00:19:49.000 --> 00:19:50.000]  但是我知道是聖靈
[00:19:50.000 --> 00:19:52.000]  因為只有聖靈在後面說
[00:19:52.000 --> 00:19:53.000]  和耶穌基督
[00:19:53.000 --> 00:19:55.000]  聖父、聖子、聖靈是平排
[00:19:55.000 --> 00:19:57.000]  是一樣的
[00:19:57.000 --> 00:19:59.000]  因為很多在解經裡面
[00:19:59.000 --> 00:20:00.000]  解不了七靈
[00:20:00.000 --> 00:20:02.000]  就當作其他東西
[00:20:02.000 --> 00:20:04.000]  這裡一定是解釋
[00:20:04.000 --> 00:20:06.000]  是聖靈自己
[00:20:06.000 --> 00:20:08.000]  但為什麼要用七靈呢?
[00:20:08.000 --> 00:20:09.000]  七是什麼意思?
[00:20:09.000 --> 00:20:10.000]  大家應該都知道
[00:20:10.000 --> 00:20:11.000]  回到教會內
[00:20:11.000 --> 00:20:12.000]  是什麼意思?
[00:20:12.000 --> 00:20:14.000]  是完全、完整
[00:20:14.000 --> 00:20:16.000]  但剛才基督說他們
[00:20:16.000 --> 00:20:19.000]  我發現你們沒有一樣行為
[00:20:19.000 --> 00:20:21.000]  在神的面前是完全
[00:20:21.000 --> 00:20:23.000]  一樣都沒有
[00:20:23.000 --> 00:20:24.000]  找不到完全
[00:20:24.000 --> 00:20:27.000]  這裡耶穌透過他的形態
[00:20:27.000 --> 00:20:28.000]  他的形象告訴你
[00:20:28.000 --> 00:20:31.000]  他是搜拿七星和七靈
[00:20:31.000 --> 00:20:33.000]  是有聖靈的工作
[00:20:33.000 --> 00:20:36.000]  七是說完全、完整
[00:20:36.000 --> 00:20:39.000]  是說聖靈全被的恩賜
[00:20:39.000 --> 00:20:45.000]  聖靈是要多次多方用力去喚醒沉睡了的人
[00:20:45.000 --> 00:20:48.000]  無論我們從一開始
[00:20:48.000 --> 00:20:53.000]  從死到透的未信耶穌之前的狀態
[00:20:53.000 --> 00:20:56.000]  我讀給大家聽
[00:20:56.000 --> 00:20:58.000]  在羅馬書八章二節
[00:20:58.000 --> 00:21:01.000]  因為似生命的聖靈的律
[00:21:01.000 --> 00:21:04.000]  在基督耶穌裡從罪和死的律中
[00:21:04.000 --> 00:21:06.000]  把你釋放出來
[00:21:06.000 --> 00:21:08.000]  當我們未信耶穌之前
[00:21:08.000 --> 00:21:10.000]  和神完全隔絕
[00:21:10.000 --> 00:21:12.000]  死在自己的罪惡果泛裡
[00:21:12.000 --> 00:21:14.000]  對神的聲音聽不到
[00:21:14.000 --> 00:21:17.000]  沒有感覺、沒有反應
[00:21:17.000 --> 00:21:18.000]  就算在那個光景
[00:21:18.000 --> 00:21:21.000]  聖靈都能夠重生我們
[00:21:21.000 --> 00:21:23.000]  當我們在信仰的路上
[00:21:23.000 --> 00:21:24.000]  好像在殺敵的教會
[00:21:24.000 --> 00:21:25.000]  去到某些位置
[00:21:25.000 --> 00:21:26.000]  他愛人的明星
[00:21:26.000 --> 00:21:28.000]  過於愛神的榮耀
[00:21:28.000 --> 00:21:30.000]  走著走著路歪了
[00:21:30.000 --> 00:21:34.000]  基督全部看在眼裡
[00:21:34.000 --> 00:21:38.000]  很想呼喚他回頭、回來吧
[00:21:38.000 --> 00:21:42.000]  回想、去遵守、去醒過來
[00:21:42.000 --> 00:21:44.000]  叫我們第一點去領受
[00:21:44.000 --> 00:21:45.000]  回想起來
[00:21:45.000 --> 00:21:48.000]  我們和神的關係
[00:21:48.000 --> 00:21:50.000]  和聖靈的關係
[00:21:50.000 --> 00:21:52.000]  一開始我們得著永生的時候
[00:21:52.000 --> 00:21:53.000]  都是這個
[00:21:53.000 --> 00:21:55.000]  聖靈在我們心裡面的工作
[00:21:55.000 --> 00:21:57.000]  叫我們出死入生
[00:21:57.000 --> 00:21:58.000]  然後就記得
[00:21:58.000 --> 00:21:59.000]  叫我們回想完之後
[00:21:59.000 --> 00:22:00.000]  就是什麼呢?
[00:22:00.000 --> 00:22:01.000]  遵守
[00:22:01.000 --> 00:22:03.000]  去守住這個真理
[00:22:03.000 --> 00:22:04.000]  聖靈是
[00:22:04.000 --> 00:22:06.000]  我們是聖靈的殿
[00:22:06.000 --> 00:22:09.000]  教會是我們是聖靈的殿
[00:22:09.000 --> 00:22:12.000]  聖靈也永遠住在我們心裡面
[00:22:12.000 --> 00:22:14.000]  這兩個很正面
[00:22:14.000 --> 00:22:17.000]  也有兩個負面的說法
[00:22:17.000 --> 00:22:18.000]  不要
[00:22:18.000 --> 00:22:19.000]  就是一些警告
[00:22:19.000 --> 00:22:22.000]  不要叫神的聖靈擔憂
[00:22:22.000 --> 00:22:25.000]  也不要消滅聖靈的感動
[00:22:25.000 --> 00:22:26.000]  弟兄姊妹
[00:22:26.000 --> 00:22:29.000]  如果我們已經多次使聖靈擔憂
[00:22:29.000 --> 00:22:32.000]  或者多次消滅了聖靈的感動
[00:22:32.000 --> 00:22:35.000]  我們可以怎樣?
[00:22:35.000 --> 00:22:38.000]  我們可以怎樣?
[00:22:38.000 --> 00:22:40.000]  要回想
[00:22:40.000 --> 00:22:41.000]  要遵守
[00:22:41.000 --> 00:22:42.000]  要悔改
[00:22:42.000 --> 00:22:44.000]  我們可以悔改
[00:22:44.000 --> 00:22:46.000]  這就是基督的豐富次序
[00:22:46.000 --> 00:22:47.000]  要記得
[00:22:47.000 --> 00:22:48.000]  要遵守
[00:22:48.000 --> 00:22:49.000]  要悔改
[00:22:49.000 --> 00:22:52.000]  放在每日日常裡面
[00:22:52.000 --> 00:22:55.000]  都可以很自然地融入我們的生活
[00:22:55.000 --> 00:22:57.000]  過去這兩個星期左右
[00:22:57.000 --> 00:22:58.000]  我都有一個操練
[00:22:58.000 --> 00:23:01.000]  就是睡覺之前都有一個晚禱
[00:23:01.000 --> 00:23:04.000]  在晚禱裡面都可以思想一下
[00:23:04.000 --> 00:23:05.000]  用這個次序
[00:23:05.000 --> 00:23:07.000]  可以去經歷
[00:23:07.000 --> 00:23:09.000]  次序去想一下
[00:23:09.000 --> 00:23:11.000]  神啊今天有什麼恩典呢?
[00:23:11.000 --> 00:23:12.000]  你可以問
[00:23:12.000 --> 00:23:13.000]  你睡覺之前
[00:23:13.000 --> 00:23:15.000]  我經歷了神什麼?
[00:23:15.000 --> 00:23:16.000]  今天我見過什麼人?
[00:23:16.000 --> 00:23:17.000]  吃過什麼?
[00:23:17.000 --> 00:23:18.000]  做過什麼?
[00:23:18.000 --> 00:23:19.000]  說過什麼?
[00:23:19.000 --> 00:23:21.000]  你一直想
[00:23:21.000 --> 00:23:23.000]  然後去檢視一下自己
[00:23:23.000 --> 00:23:24.000]  今天我的內心
[00:23:24.000 --> 00:23:25.000]  有沒有哪些地方
[00:23:25.000 --> 00:23:28.000]  我有去遵守神的道呢?
[00:23:28.000 --> 00:23:29.000]  有感恩
[00:23:29.000 --> 00:23:30.000]  有沒有哪些地方
[00:23:30.000 --> 00:23:32.000]  我沒有去遵守呢?
[00:23:32.000 --> 00:23:33.000]  不要主啊
[00:23:33.000 --> 00:23:35.000]  求你憐憫我
[00:23:35.000 --> 00:23:38.000]  然後我就安然去睡覺
[00:23:38.000 --> 00:23:39.000]  這個就是操練
[00:23:39.000 --> 00:23:40.000]  讓神的道
[00:23:40.000 --> 00:23:41.000]  我們聽見
[00:23:41.000 --> 00:23:43.000]  我們就去遵守
[00:23:43.000 --> 00:23:45.000]  去到第三個
[00:23:45.000 --> 00:23:46.000]  當第一點
[00:23:46.000 --> 00:23:48.000]  看到教會的毛病
[00:23:48.000 --> 00:23:49.000]  需要問題的時候
[00:23:49.000 --> 00:23:51.000]  基督給了出路
[00:23:51.000 --> 00:23:52.000]  很清楚
[00:23:52.000 --> 00:23:54.000]  醒啊
[00:23:54.000 --> 00:23:55.000]  兼顧他們
[00:23:55.000 --> 00:23:56.000]  要回想
[00:23:56.000 --> 00:23:58.000]  要遵行
[00:23:58.000 --> 00:23:59.000]  要悔改
[00:23:59.000 --> 00:24:00.000]  去到第三
[00:24:00.000 --> 00:24:01.000]  亦都很針對性
[00:24:01.000 --> 00:24:03.000]  因為他們很喜歡名字
[00:24:03.000 --> 00:24:06.000]  很喜歡明星
[00:24:06.000 --> 00:24:08.000]  因此基督在第三
[00:24:08.000 --> 00:24:11.000]  又再說一個針對的說法
[00:24:11.000 --> 00:24:12.000]  基督的賞詞
[00:24:12.000 --> 00:24:13.000]  教會的蘇醒
[00:24:13.000 --> 00:24:15.000]  認定耶穌是主
[00:24:15.000 --> 00:24:17.000]  我們一起讀經文
[00:24:17.000 --> 00:24:19.000]  最後這三節
[00:24:19.000 --> 00:24:20.000]  看四六三章
[00:24:20.000 --> 00:24:21.000]  四至六節
[00:24:21.000 --> 00:24:22.000]  一二三
[00:24:22.000 --> 00:24:24.000]  然而在撒迪尼
[00:24:24.000 --> 00:24:26.000]  還有幾位是未曾
[00:24:26.000 --> 00:24:28.000]  污衊自己衣服的
[00:24:28.000 --> 00:24:31.000]  他們會穿白衣與我同行
[00:24:31.000 --> 00:24:34.000]  因為他們是配穿的
[00:24:34.000 --> 00:24:35.000]  得勝的
[00:24:35.000 --> 00:24:37.000]  必這樣穿白衣
[00:24:37.000 --> 00:24:40.000]  我也不從生命冊上
[00:24:40.000 --> 00:24:42.000]  淘去他的名
[00:24:42.000 --> 00:24:44.000]  我要在我父面前
[00:24:44.000 --> 00:24:47.000]  和我父的眾使者面前
[00:24:47.000 --> 00:24:49.000]  宣認他的名
[00:24:49.000 --> 00:24:50.000]  凡有耳朵的
[00:24:50.000 --> 00:24:53.000]  都應當聽聖靈
[00:24:53.000 --> 00:24:56.000]  向宗教會所說的話
[00:24:56.000 --> 00:24:58.000]  基督給我們看到
[00:24:58.000 --> 00:25:00.000]  得勝者的賞詞是什麼呢?
[00:25:00.000 --> 00:25:02.000]  就是有白衣穿著
[00:25:02.000 --> 00:25:04.000]  在撒迪教會當中
[00:25:04.000 --> 00:25:06.000]  都已經本身有一些得勝者
[00:25:06.000 --> 00:25:08.000]  不過是很少數
[00:25:08.000 --> 00:25:09.000]  只有幾位
[00:25:09.000 --> 00:25:11.000]  只有幾個
[00:25:11.000 --> 00:25:13.000]  是未曾污衊自己衣服
[00:25:13.000 --> 00:25:15.000]  即是反過來說
[00:25:15.000 --> 00:25:18.000]  大部分當時撒迪教會的人
[00:25:18.000 --> 00:25:19.000]  已經是污衊了衣服
[00:25:19.000 --> 00:25:21.000]  他們的名字是基督徒
[00:25:21.000 --> 00:25:22.000]  他們有回教會
[00:25:22.000 --> 00:25:24.000]  我相信有做奉獻
[00:25:24.000 --> 00:25:26.000]  做了很多事都是明星
[00:25:26.000 --> 00:25:30.000]  但是他們的內心和神很遠
[00:25:30.000 --> 00:25:33.000]  他們沒有跟從基督
[00:25:33.000 --> 00:25:38.000]  這種污衊可能是太多認酬的緣故
[00:25:38.000 --> 00:25:39.000]  這個不是太肯定
[00:25:39.000 --> 00:25:41.000]  不過這個污衊是說
[00:25:41.000 --> 00:25:45.000]  他們在神面前心不勝結的說法
[00:25:45.000 --> 00:25:47.000]  在人面前
[00:25:47.000 --> 00:25:49.000]  人的明星他們都得到了
[00:25:49.000 --> 00:25:51.000]  但是在神面前
[00:25:51.000 --> 00:25:54.000]  他們的屬靈生命卻是失去了
[00:25:54.000 --> 00:25:59.000]  人是看外表
[00:25:59.000 --> 00:26:01.000]  神是看內心
[00:26:01.000 --> 00:26:04.000]  當時有些歷史學家指出
[00:26:04.000 --> 00:26:07.000]  在撒迪他們的道德標準
[00:26:07.000 --> 00:26:09.000]  比較鬆懈
[00:26:09.000 --> 00:26:14.000]  在一些微信群體當中
[00:26:14.000 --> 00:26:17.000]  有很多縱慾的行為
[00:26:17.000 --> 00:26:19.000]  即是放縱情慾的行為
[00:26:19.000 --> 00:26:21.000]  外面是一個樣子
[00:26:21.000 --> 00:26:23.000]  內心是另一個樣子
[00:26:23.000 --> 00:26:25.000]  信了耶穌之後
[00:26:25.000 --> 00:26:29.000]  我們很想李英扭轉這種
[00:26:29.000 --> 00:26:34.000]  縱慾或者道德標準鬆懈的文化
[00:26:34.000 --> 00:26:36.000]  很想這樣做
[00:26:36.000 --> 00:26:40.000]  但是偏偏做不到
[00:26:40.000 --> 00:26:44.000]  因為需要經過學習
[00:26:44.000 --> 00:26:47.000]  不是一下聽就做到
[00:26:47.000 --> 00:26:49.000]  聽完之後心去接受
[00:26:49.000 --> 00:26:50.000]  去明白
[00:26:50.000 --> 00:26:53.000]  去給力去付出
[00:26:53.000 --> 00:26:54.000]  去回應
[00:26:54.000 --> 00:26:57.000]  正如保羅在《羅馬書》十二章二節
[00:26:57.000 --> 00:26:58.000]  也有這樣說
[00:26:58.000 --> 00:26:59.000]  我們一起讀
[00:26:59.000 --> 00:27:01.000]  「不要效化這個世界
[00:27:01.000 --> 00:27:04.000]  只要心以根生而變化
[00:27:04.000 --> 00:27:07.000]  叫你們測驗何謂神的善良
[00:27:07.000 --> 00:27:10.000]  純存可喜悅的旨意」
[00:27:10.000 --> 00:27:15.000]  但是他們似乎被世界影響
[00:27:15.000 --> 00:27:17.000]  過於被神的道影響
[00:27:17.000 --> 00:27:20.000]  但是基督不是責備他
[00:27:20.000 --> 00:27:22.000]  不讓他出去應酬
[00:27:22.000 --> 00:27:24.000]  不讓他有個名字
[00:27:24.000 --> 00:27:25.000]  沒有這樣的否定
[00:27:25.000 --> 00:27:26.000]  不要弄錯了
[00:27:26.000 --> 00:27:28.000]  信耶穌是否甚麼都不能去
[00:27:28.000 --> 00:27:29.000]  不是
[00:27:29.000 --> 00:27:30.000]  沒有這個意思
[00:27:30.000 --> 00:27:32.000]  而是當去的時候
[00:27:32.000 --> 00:27:35.000]  我們心裏有沒有基督在呢?
[00:27:35.000 --> 00:27:38.000]  道德標準是否在呢?
[00:27:38.000 --> 00:27:40.000]  還是已經沒有了呢?
[00:27:40.000 --> 00:27:42.000]  如果已經沒有了
[00:27:42.000 --> 00:27:46.000]  就好像耶穌剛才說的那群法利塞人一樣
[00:27:46.000 --> 00:27:48.000]  是假冒為善
[00:27:48.000 --> 00:27:50.000]  他們只有個樣子
[00:27:50.000 --> 00:27:53.000]  可能這群撒地的教會的朋友也是
[00:27:53.000 --> 00:27:55.000]  他們只是僅僅得救
[00:27:55.000 --> 00:27:56.000]  他們沒有一樣的行為
[00:27:56.000 --> 00:27:58.000]  在十年前是完整的
[00:27:58.000 --> 00:28:00.000]  來到今天
[00:28:00.000 --> 00:28:01.000]  我都問大家
[00:28:01.000 --> 00:28:04.000]  我們是跟聖經走還是跟世界走呢?
[00:28:04.000 --> 00:28:05.000]  弟兄姊妹
[00:28:05.000 --> 00:28:08.000]  跟聖經走還是跟世界走呢?
[00:28:08.000 --> 00:28:11.000]  其實跟世界走是不用給力的
[00:28:11.000 --> 00:28:13.000]  因為我們天生就是這樣
[00:28:13.000 --> 00:28:15.000]  每個人都是走這條路
[00:28:15.000 --> 00:28:17.000]  我們每一個生來就是
[00:28:17.000 --> 00:28:19.000]  屬世屬血氣
[00:28:19.000 --> 00:28:21.000]  這是我們舊人的生命
[00:28:21.000 --> 00:28:24.000]  我們愛自己多過愛主
[00:28:24.000 --> 00:28:28.000]  我們愛世界多過愛真理
[00:28:28.000 --> 00:28:30.000]  但是如果要跟著聖經走
[00:28:30.000 --> 00:28:34.000]  是需要很多空間和時間去學習
[00:28:34.000 --> 00:28:36.000]  認識聖經
[00:28:36.000 --> 00:28:37.000]  正如剛才所說
[00:28:37.000 --> 00:28:39.000]  讀完新舊約都要很多時間
[00:28:39.000 --> 00:28:41.000]  聽完又要明道
[00:28:41.000 --> 00:28:43.000]  明完要了解
[00:28:43.000 --> 00:28:44.000]  然後去行道
[00:28:44.000 --> 00:28:47.000]  走的時候可能有些走得爽的
[00:28:47.000 --> 00:28:48.000]  OK感恩
[00:28:48.000 --> 00:28:50.000]  可能走得很多阻滯的
[00:28:50.000 --> 00:28:52.000]  都要再次走過
[00:28:52.000 --> 00:28:54.000]  很多的操練在當中
[00:28:54.000 --> 00:28:56.000]  很多的磨練在當中
[00:28:56.000 --> 00:28:59.000]  但是如果不是
[00:28:59.000 --> 00:29:01.000]  就好像那裡
[00:29:01.000 --> 00:29:03.000]  穿白衣就是這個意思
[00:29:03.000 --> 00:29:05.000]  除了我們一方面
[00:29:05.000 --> 00:29:07.000]  在神面前恩順清義
[00:29:07.000 --> 00:29:09.000]  因為我們不能夠靠行為
[00:29:09.000 --> 00:29:10.000]  去得罪這份舊恩
[00:29:10.000 --> 00:29:12.000]  但是當蒙恩得救的時候
[00:29:12.000 --> 00:29:15.000]  我們繼續持守在神面前
[00:29:15.000 --> 00:29:19.000]  恩著靠祂而行的一切好行為
[00:29:19.000 --> 00:29:23.000]  這就是我們那件白衣
[00:29:23.000 --> 00:29:25.000]  在啟示錄十九章都有說
[00:29:25.000 --> 00:29:26.000]  到最後那白衣就是
[00:29:26.000 --> 00:29:29.000]  「聖徒所行的義」
[00:29:29.000 --> 00:29:33.000]  所以我們回想一開始的時候
[00:29:33.000 --> 00:29:35.000]  一定要回想這一點
[00:29:35.000 --> 00:29:38.000]  我們本身就是不配的
[00:29:38.000 --> 00:29:40.000]  是不可愛的
[00:29:40.000 --> 00:29:42.000]  在神面前是污穢不堪的
[00:29:42.000 --> 00:29:44.000]  是沒有白衣的
[00:29:44.000 --> 00:29:46.000]  只能夠恩著信基督
[00:29:46.000 --> 00:29:48.000]  以至生命得潔淨
[00:29:48.000 --> 00:29:51.000]  可以在神面前穿上這件白衣
[00:29:51.000 --> 00:29:53.000]  而之後基督也很好
[00:29:53.000 --> 00:29:55.000]  讓我們信了祂穿上白衣
[00:29:55.000 --> 00:29:59.000]  我們繼續有好的行為的時候
[00:29:59.000 --> 00:30:00.000]  換的不是救恩
[00:30:00.000 --> 00:30:02.000]  是得著祂給我們的賞賜
[00:30:02.000 --> 00:30:04.000]  這個賞賜剛才說了
[00:30:04.000 --> 00:30:06.000]  除了穿上白衣
[00:30:06.000 --> 00:30:07.000]  有兩個很重要的
[00:30:07.000 --> 00:30:10.000]  就是那個名字
[00:30:10.000 --> 00:30:15.000]  稍後我會說到那個
[00:30:15.000 --> 00:30:21.000]  那個名字就是
[00:30:21.000 --> 00:30:24.000]  剛才說他們撒地教會的朋友
[00:30:24.000 --> 00:30:27.000]  很多時候很著重那個名字
[00:30:27.000 --> 00:30:29.000]  可能你也認識這樣的朋友
[00:30:29.000 --> 00:30:30.000]  他很介意那個名字
[00:30:30.000 --> 00:30:33.000]  最重要是保住那個名字
[00:30:33.000 --> 00:30:36.000]  在聖經也有一個反面的教材
[00:30:36.000 --> 00:30:38.000]  叫做掃羅
[00:30:38.000 --> 00:30:42.000]  他一樣很重視那個名字
[00:30:42.000 --> 00:30:45.000]  他同樣也是夢神去揀選拯救
[00:30:45.000 --> 00:30:48.000]  神也賜了給他身心
[00:30:48.000 --> 00:30:50.000]  好像我們一樣賜了給他身心
[00:30:50.000 --> 00:30:52.000]  起先他也行得很好
[00:30:52.000 --> 00:30:54.000]  也是穿白衣去跟從神
[00:30:54.000 --> 00:31:00.000]  但後來他越走越偏離神
[00:31:00.000 --> 00:31:03.000]  一起讀聖經十五章九節
[00:31:03.000 --> 00:31:24.000]  掃羅在跟從神路上的問題是什麼呢?
[00:31:24.000 --> 00:31:30.000]  他以自己看為好的作為標準
[00:31:30.000 --> 00:31:33.000]  輕視了神明明的吩咐
[00:31:33.000 --> 00:31:37.000]  他用自己的判斷代替了神的判斷
[00:31:37.000 --> 00:31:39.000]  神很清晰
[00:31:39.000 --> 00:31:45.000]  叫他為他的緣故去滅絕這些敵人
[00:31:45.000 --> 00:31:47.000]  但是他就憑自己覺得
[00:31:47.000 --> 00:31:49.000]  這樣東西尚好
[00:31:49.000 --> 00:31:50.000]  這樣東西很美
[00:31:50.000 --> 00:31:52.000]  這樣東西看為美
[00:31:52.000 --> 00:31:54.000]  就留下了
[00:31:54.000 --> 00:31:58.000]  但後來他也不肯認錯
[00:31:58.000 --> 00:32:00.000]  最後到他肯認的時候
[00:32:00.000 --> 00:32:02.000]  他就說了這番話
[00:32:02.000 --> 00:32:03.000]  我讀給大家聽
[00:32:03.000 --> 00:32:05.000]  「掃羅說:我有罪了
[00:32:05.000 --> 00:32:10.000]  現在求祢在我百姓的長老和以色列人面前
[00:32:10.000 --> 00:32:12.000]  尊重我
[00:32:12.000 --> 00:32:14.000]  同我回去
[00:32:14.000 --> 00:32:16.000]  我好敬拜耶和華
[00:32:16.000 --> 00:32:18.000]  祢的神」
[00:32:18.000 --> 00:32:22.000]  你看到他的「我」仍然很大
[00:32:22.000 --> 00:32:25.000]  是說我的百姓的長老
[00:32:25.000 --> 00:32:28.000]  在人前尊重我
[00:32:28.000 --> 00:32:30.000]  薩姆爾和我回去
[00:32:30.000 --> 00:32:33.000]  他不是敬拜我的神
[00:32:33.000 --> 00:32:34.000]  敬拜誰呢?
[00:32:34.000 --> 00:32:35.000]  是薩姆爾的神
[00:32:35.000 --> 00:32:38.000]  所以原來他跟神很遠
[00:32:38.000 --> 00:32:41.000]  但是他是神王立的君王
[00:32:41.000 --> 00:32:43.000]  在犯罪之後
[00:32:43.000 --> 00:32:46.000]  他仍然愛自己明星過於愛一切
[00:32:46.000 --> 00:32:48.000]  靈性愈發黑暗會放愈下
[00:32:48.000 --> 00:32:50.000]  最後是抱憾終身
[00:32:50.000 --> 00:32:53.000]  這位是史上第一位的國王
[00:32:53.000 --> 00:32:55.000]  在以色列國
[00:32:55.000 --> 00:32:58.000]  基督的賞賜也是針對性的
[00:32:58.000 --> 00:32:59.000]  剛才說了
[00:32:59.000 --> 00:33:01.000]  這個劉明
[00:33:01.000 --> 00:33:03.000]  除了有白衣穿上
[00:33:03.000 --> 00:33:07.000]  也有個名字
[00:33:07.000 --> 00:33:09.000]  基督就要告訴他
[00:33:09.000 --> 00:33:11.000]  昔日在撒迪的城市
[00:33:11.000 --> 00:33:13.000]  每個羅馬公民
[00:33:13.000 --> 00:33:14.000]  只要你是羅馬公民
[00:33:14.000 --> 00:33:16.000]  你就在賊上有名
[00:33:16.000 --> 00:33:20.000]  他們很害怕名字被塗抹
[00:33:20.000 --> 00:33:24.000]  因為塗抹了代表沒有保障
[00:33:24.000 --> 00:33:26.000]  很令人害怕
[00:33:26.000 --> 00:33:28.000]  沒有安全感
[00:33:28.000 --> 00:33:30.000]  但基督告訴他們
[00:33:30.000 --> 00:33:32.000]  世上的賊只會過去
[00:33:32.000 --> 00:33:35.000]  天上的生命賊才是永存
[00:33:35.000 --> 00:33:36.000]  是得勝的
[00:33:36.000 --> 00:33:39.000]  願意去回想
[00:33:39.000 --> 00:33:42.000]  遵守悔改的
[00:33:42.000 --> 00:33:45.000]  不會從生命賊上塗抹他的名
[00:33:45.000 --> 00:33:48.000]  人正常有個渴望
[00:33:48.000 --> 00:33:50.000]  就是渴望榜上有名
