
[00:00:00.000 --> 00:00:02.560]  今天回來我們可能見到很多人
[00:13:26.880 --> 00:13:27.880]  詩篇九十篇
[00:13:27.880 --> 00:13:29.880]  就是做了很多對比
[00:13:29.880 --> 00:13:31.880]  神的永恆
[00:13:31.880 --> 00:13:33.880]  人的塵土
[00:13:33.880 --> 00:13:34.880]  的短暫
[00:13:34.880 --> 00:13:35.880]  說到塵土
[00:13:35.880 --> 00:13:36.880]  你可能想起
[00:13:36.880 --> 00:13:37.880]  一段很熟悉的經文
[00:13:37.880 --> 00:13:39.880]  創世記三章十九
[00:13:39.880 --> 00:13:40.880]  之後一起讀
[00:13:40.880 --> 00:13:42.880]  你必汗流滿面
[00:13:42.880 --> 00:13:44.880]  才有食物可吃
[00:13:44.880 --> 00:13:46.880]  直到你歸了土地
[00:13:46.880 --> 00:13:49.880]  因為你是從土地而出的
[00:13:49.880 --> 00:13:52.880]  你本是塵土
[00:13:52.880 --> 00:13:55.880]  仍歸回塵土
[00:13:55.880 --> 00:13:56.880]  沒錯
[00:13:56.880 --> 00:13:58.880]  我們本是塵土所做
[00:13:58.880 --> 00:14:00.880]  最後一日我們都要歸回塵土
[00:14:00.880 --> 00:14:01.880]  但詩篇九十篇
[00:14:01.880 --> 00:14:02.880]  所說的塵土這個字
[00:14:02.880 --> 00:14:04.880]  和創世記塵土原文
[00:14:04.880 --> 00:14:06.880]  不是同一個字
[00:14:06.880 --> 00:14:07.880]  塵土的意思
[00:14:07.880 --> 00:14:10.880]  詩篇九十篇說是有壓碎
[00:14:10.880 --> 00:14:11.880]  有痛悔
[00:14:11.880 --> 00:14:12.880]  同一個字
[00:14:12.880 --> 00:14:13.880]  在這裡出現
[00:14:13.880 --> 00:14:16.880]  詩篇三十四篇九節
[00:14:16.880 --> 00:14:17.880]  我們一起讀
[00:14:17.880 --> 00:14:20.880]  耶和華靠近傷心的人
[00:14:20.880 --> 00:14:24.880]  拯救心靈痛悔的人
[00:14:24.880 --> 00:14:25.880]  痛悔就是塵土這個字
[00:14:25.880 --> 00:14:27.880]  就是詩篇九十篇所說的
[00:14:27.880 --> 00:14:28.880]  所以這裡說什麼呢
[00:14:28.880 --> 00:14:30.880]  就是說我們要悔改
[00:14:30.880 --> 00:14:31.880]  我們要醒覺
[00:14:31.880 --> 00:14:32.880]  痛悔這個字
[00:14:32.880 --> 00:14:35.880]  是在說摩西仙道所說的
[00:14:35.880 --> 00:14:37.880]  就是說你是人歸於塵土
[00:14:37.880 --> 00:14:40.880]  世人你們要歸回
[00:14:40.880 --> 00:14:42.880]  其實意思是一樣的
[00:14:42.880 --> 00:14:43.880]  我們要回去
[00:14:43.880 --> 00:14:44.880]  怎樣回去呢
[00:14:44.880 --> 00:14:45.880]  就是我們要帶著
[00:14:45.880 --> 00:14:48.880]  憂傷痛悔的心
[00:14:48.880 --> 00:14:49.880]  今天第一件事
[00:14:49.880 --> 00:14:50.880]  我們面對生命
[00:14:50.880 --> 00:14:52.880]  我們不只是向前衝
[00:14:52.880 --> 00:14:56.880]  我們要帶著憂傷痛悔的心
[00:14:56.880 --> 00:14:57.880]  歸回塵
[00:14:57.880 --> 00:14:58.880]  所以電影節目
[00:14:58.880 --> 00:15:00.880]  今天可能我們用盡很多方法
[00:15:00.880 --> 00:15:02.880]  我們嘗試延遲我們的衰老
[00:15:02.880 --> 00:15:04.880]  盡量保持身體健康長命百歲
[00:15:04.880 --> 00:15:05.880]  沒錯是好的
[00:15:05.880 --> 00:15:07.880]  因為身體也是神的電
[00:15:07.880 --> 00:15:09.880]  我們要好好學會
[00:15:09.880 --> 00:15:11.880]  但如果身體健康是你一生
[00:15:11.880 --> 00:15:14.880]  或者你最終目標的話
[00:15:14.880 --> 00:15:15.880]  你最後會失望
[00:15:15.880 --> 00:15:16.880]  為什麼呢
[00:15:16.880 --> 00:15:18.880]  當你身體出現問題
[00:15:18.880 --> 00:15:20.880]  當你的腦毛病揮之不去
[00:15:20.880 --> 00:15:23.880]  膝蓋醫治不好
[00:15:23.880 --> 00:15:25.880]  困擾自律每一天的時候
[00:15:25.880 --> 00:15:28.880]  我們就要歸回塵土
[00:15:28.880 --> 00:15:30.880]  感覺上好像很虛空
[00:15:30.880 --> 00:15:32.880]  但不需要虛空
[00:15:32.880 --> 00:15:33.880]  因為好像這裡所說
[00:15:33.880 --> 00:15:36.880]  只要你帶著憂傷痛悔的心
[00:15:36.880 --> 00:15:38.880]  你真正回轉歸向神的時候
[00:15:38.880 --> 00:15:40.880]  你的生命就重新有力量了
[00:15:40.880 --> 00:15:42.880]  因為人生縱然是短暫的
[00:15:42.880 --> 00:15:44.880]  但神是永恆的
[00:15:44.880 --> 00:15:45.880]  這也是四至六節
[00:15:45.880 --> 00:15:47.880]  接著所說的
[00:15:47.880 --> 00:15:48.880]  第四節是這麼說的
[00:15:48.880 --> 00:15:50.880]  在你看來
[00:15:50.880 --> 00:15:51.880]  什麼
[00:15:51.880 --> 00:15:54.880]  千年如已過的昨日
[00:15:54.880 --> 00:15:58.880]  猶如夜更的一更
[00:15:58.880 --> 00:15:59.880]  很熟悉了
[00:15:59.880 --> 00:16:01.880]  但對人來說很難想像
[00:16:01.880 --> 00:16:04.880]  我們也被時間限制住
[00:16:04.880 --> 00:16:05.880]  你看這段經文
[00:16:05.880 --> 00:16:07.880]  可能會想明天的疫情是怎樣
[00:16:07.880 --> 00:16:08.880]  我也不知道
[00:16:08.880 --> 00:16:12.880]  或者昨日的回憶也在影響你
[00:16:12.880 --> 00:16:15.880]  所以令你今天不能安靜
[00:16:15.880 --> 00:16:16.880]  你佛力
[00:16:16.880 --> 00:16:18.880]  摩西在說什麼
[00:16:18.880 --> 00:16:20.880]  神是跨越時空的
[00:16:20.880 --> 00:16:23.880]  就好像希伯來書十三章八節
[00:16:23.880 --> 00:16:27.880]  耶穌基督昨日今天
[00:16:27.880 --> 00:16:30.880]  一直到永遠是一樣的
[00:16:30.880 --> 00:16:32.880]  可能你未必想到
[00:16:32.880 --> 00:16:35.880]  耶穌基督是昨日今天
[00:16:35.880 --> 00:16:38.880]  你再看彼得後書就知道了
[00:16:38.880 --> 00:16:39.880]  他說親愛的
[00:16:39.880 --> 00:16:41.880]  有一件事你們不可忘記
[00:16:41.880 --> 00:16:44.880]  就是主看一日如千年
[00:16:44.880 --> 00:16:45.880]  接著是什麼
[00:16:45.880 --> 00:16:48.880]  千年如一日
[00:16:48.880 --> 00:16:50.880]  千年如一日
[00:16:50.880 --> 00:16:51.880]  什麼意思
[00:16:51.880 --> 00:16:55.880]  這裡說的好像一更
[00:16:55.880 --> 00:16:57.880]  我們再看那段經文說
[00:16:57.880 --> 00:17:01.880]  在你看來千年如已過的昨日猶如一更
[00:17:01.880 --> 00:17:03.880]  一更就是以前的時候
[00:17:03.880 --> 00:17:06.880]  四個小時三個小時
[00:17:06.880 --> 00:17:08.880]  你現在睡一睡
[00:17:08.880 --> 00:17:10.880]  不過我不會說這麼久
[00:17:10.880 --> 00:17:11.880]  再短一點
[00:17:11.880 --> 00:17:12.880]  一睡醒
[00:17:12.880 --> 00:17:14.880]  一千年就過了
[00:17:14.880 --> 00:17:15.880]  就是這樣
[00:17:15.880 --> 00:17:17.880]  很難想像
[00:17:17.880 --> 00:17:20.880]  所以摩西在第五第六節說了一個比喻
[00:17:20.880 --> 00:17:21.880]  怕你不明白
[00:17:21.880 --> 00:17:22.880]  什麼叫千年如一日
[00:17:22.880 --> 00:17:25.880]  他說你叫他們如水沖去
[00:17:25.880 --> 00:17:26.880]  他們如睡一覺
[00:17:26.880 --> 00:17:28.880]  早晨他們如生的草
[00:17:28.880 --> 00:17:29.880]  然後怎樣
[00:17:29.880 --> 00:17:30.880]  一起讀
[00:17:30.880 --> 00:17:32.880]  早晨發芽生長
[00:17:32.880 --> 00:17:35.880]  晚上割夏枯乾
[00:17:35.880 --> 00:17:36.880]  又是什麼意思
[00:17:36.880 --> 00:17:39.880]  在香港早上我都種了一棵東西
[00:17:39.880 --> 00:17:40.880]  昨天我女兒說
[00:17:40.880 --> 00:17:41.880]  發芽了
[00:17:41.880 --> 00:17:42.880]  多開心
[00:17:42.880 --> 00:17:43.880]  第一天
[00:17:43.880 --> 00:17:45.880]  你當然要慢慢等
[00:17:45.880 --> 00:17:46.880]  曠野不同
[00:17:46.880 --> 00:17:47.880]  我們回到摩西
[00:17:47.880 --> 00:17:48.880]  在沙漠
[00:17:48.880 --> 00:17:51.880]  早上有少少朝露
[00:17:51.880 --> 00:17:53.880]  早晨發出來
[00:17:53.880 --> 00:17:55.880]  然後曬了一整天
[00:17:55.880 --> 00:17:57.880]  然後很乾燥的風一吹
[00:17:57.880 --> 00:17:58.880]  晚上就枯乾了
[00:17:58.880 --> 00:17:59.880]  就是這麼簡單
[00:17:59.880 --> 00:18:00.880]  你看上去很快
[00:18:00.880 --> 00:18:02.880]  已經完了
[00:18:02.880 --> 00:18:04.880]  所以回想摩西的日子
[00:18:04.880 --> 00:18:05.880]  你就知道
[00:18:05.880 --> 00:18:08.880]  今天其實我們生命長短不重要
[00:18:08.880 --> 00:18:11.880]  最重要是我們眼中有沒有上帝
[00:18:11.880 --> 00:18:15.880]  真正的是我們有沒有帶著敬畏悔改的心
[00:18:15.880 --> 00:18:16.880]  感恩的道人
[00:18:16.880 --> 00:18:18.880]  時間和空間
[00:18:18.880 --> 00:18:22.880]  都是神所創造和掌管的
[00:18:22.880 --> 00:18:23.880]  我都知道
[00:18:23.880 --> 00:18:25.880]  有多難
[00:18:25.880 --> 00:18:26.880]  沒錯
[00:18:26.880 --> 00:18:28.880]  平常的日子你不會覺得
[00:18:28.880 --> 00:18:31.880]  但當生命遇到困難的時候
[00:18:31.880 --> 00:18:33.880]  你就會覺得這段經文是很寶貴的
[00:18:33.880 --> 00:18:35.880]  我很喜歡余德純博士
[00:18:35.880 --> 00:18:39.880]  經常說一日等於一年
[00:18:39.880 --> 00:18:40.880]  有沒有聽過
[00:18:40.880 --> 00:18:42.880]  什麼叫一日等於一年呢
[00:18:42.880 --> 00:18:43.880]  就是說醫生跟你說
[00:18:43.880 --> 00:18:44.880]  不好意思
[00:18:44.880 --> 00:18:46.880]  某某先生某某女士
[00:18:46.880 --> 00:18:48.880]  你患了絕症
[00:18:48.880 --> 00:18:50.880]  只有四十天
[00:18:50.880 --> 00:18:52.880]  你聽到當然很害怕
[00:18:52.880 --> 00:18:53.880]  沒理由的
[00:18:53.880 --> 00:18:54.880]  我這麼健康
[00:18:54.880 --> 00:18:55.880]  怎麼會這樣
[00:18:55.880 --> 00:18:56.880]  為什麼只有四十天
[00:18:56.880 --> 00:18:57.880]  如果根據余德純博士說
[00:18:57.880 --> 00:18:59.880]  當然那一刻你不會這樣
[00:18:59.880 --> 00:19:00.880]  如果你這樣做
[00:19:00.880 --> 00:19:02.880]  醫生可能帶你去精神病院
[00:19:02.880 --> 00:19:03.880]  你突然笑
[00:19:03.880 --> 00:19:04.880]  四十天
[00:19:04.880 --> 00:19:05.880]  那我豈不是有四十年命
[00:19:05.880 --> 00:19:06.880]  感謝主
[00:19:06.880 --> 00:19:07.880]  當然不行
[00:19:07.880 --> 00:19:09.880]  但其實意思是這樣
[00:19:09.880 --> 00:19:11.880]  一日等於一年
[00:19:11.880 --> 00:19:14.880]  一年有春夏秋冬
[00:19:14.880 --> 00:19:17.880]  早上起來就是春天
[00:19:17.880 --> 00:19:20.880]  黃昏日落就是秋天
[00:19:20.880 --> 00:19:22.880]  什麼意思
[00:19:22.880 --> 00:19:24.880]  我曾經跟患病的弟兄
[00:19:24.880 --> 00:19:25.880]  很多都跟他說
[00:19:25.880 --> 00:19:27.880]  一年
[00:19:27.880 --> 00:19:29.880]  一日等於一年
[00:19:29.880 --> 00:19:31.880]  每一日都珍惜
[00:19:31.880 --> 00:19:33.880]  從來沒試過
[00:19:33.880 --> 00:19:35.880]  牽著老婆走沙灘
[00:19:35.880 --> 00:19:37.880]  現在每天走
[00:19:37.880 --> 00:19:38.880]  從來沒試過
[00:19:38.880 --> 00:19:40.880]  跟子女這麼多話聊
[00:19:40.880 --> 00:19:43.880]  四十天等於四十年
[00:19:43.880 --> 00:19:45.880]  每一日你都珍惜
[00:19:45.880 --> 00:19:48.880]  每一刻你都帶著敬畏的心去度日
[00:19:48.880 --> 00:19:50.880]  每一日有機會
[00:19:50.880 --> 00:19:52.880]  你都跟人分享神的愛
[00:19:52.880 --> 00:19:55.880]  你鼓勵同樣患上危疾的朋友
[00:19:55.880 --> 00:19:57.880]  你每一日都帶著仰望的心
[00:19:57.880 --> 00:19:59.880]  每一日都是賺了
[00:19:59.880 --> 00:20:01.880]  每一刻都是神的恩典
[00:20:01.880 --> 00:20:03.880]  過去幾十年你都是碌碌碌碌
[00:20:03.880 --> 00:20:04.880]  重重複複
[00:20:04.880 --> 00:20:07.880]  但如果你試每一日都是最後一日的時候
[00:20:07.880 --> 00:20:11.880]  你會珍惜神給你每一刻的光陰
[00:20:11.880 --> 00:20:12.880]  你想想
[00:20:12.880 --> 00:20:14.880]  今天你沒病沒痛
[00:20:14.880 --> 00:20:17.880]  你太太和你女兒坐在旁邊
[00:20:17.880 --> 00:20:21.880]  但你相對無言
[00:20:21.880 --> 00:20:23.880]  你家裡沒話說
[00:20:23.880 --> 00:20:24.880]  大把年日
[00:20:24.880 --> 00:20:25.880]  有什麼話說
[00:20:25.880 --> 00:20:26.880]  就坐在那裡
[00:20:26.880 --> 00:20:27.880]  你生我的氣我就生你的氣
[00:20:27.880 --> 00:20:28.880]  冷戰沒問題
[00:20:28.880 --> 00:20:31.880]  我大把時間和你磨
[00:20:31.880 --> 00:20:32.880]  你幾十年了
[00:20:32.880 --> 00:20:34.880]  好像這樣過了
[00:20:34.880 --> 00:20:36.880]  浪費了我的時間
[00:20:36.880 --> 00:20:38.880]  但如果你一日當一年的時候
[00:20:38.880 --> 00:20:39.880]  就算醫生告訴你
[00:20:39.880 --> 00:20:40.880]  四十日你不用怕
[00:20:40.880 --> 00:20:41.880]  我每一日都珍惜
[00:20:41.880 --> 00:20:43.880]  每一日都牽著老婆走沙灘
[00:20:43.880 --> 00:20:46.880]  每一日和子女都像最後一日一樣
[00:20:46.880 --> 00:20:47.880]  和他分享
[00:20:47.880 --> 00:20:50.880]  和他享受神所賜的時刻
[00:20:50.880 --> 00:20:52.880]  因為如果不是這樣的時候
[00:20:52.880 --> 00:20:54.880]  就好像
[00:20:54.880 --> 00:20:56.880]  先頭我們所說
[00:20:56.880 --> 00:20:57.880]  經文裡說
[00:20:57.880 --> 00:20:59.880]  如水沖去
[00:20:59.880 --> 00:21:00.880]  我們如睡一覺
[00:21:00.880 --> 00:21:02.880]  所以這裡說的是
[00:21:02.880 --> 00:21:04.880]  我們的焦點
[00:21:04.880 --> 00:21:06.880]  不是在乎年日的長短
[00:21:06.880 --> 00:21:10.880]  如果不是我們日復日都會過著一個很焦慮的生活
[00:21:10.880 --> 00:21:13.880]  但如果我們的焦點是轉向永不改變
[00:21:13.880 --> 00:21:16.880]  看千年如同一日的主的時候
[00:21:16.880 --> 00:21:19.880]  我們就可以抱著一日等於一年的心態
[00:21:19.880 --> 00:21:22.880]  我們可以珍惜神賜給我們的每一刻
[00:21:22.880 --> 00:21:23.880]  像先頭
[00:21:23.880 --> 00:21:25.880]  我們一起分享
[00:21:25.880 --> 00:21:27.880]  和旁邊的珍惜
[00:21:27.880 --> 00:21:29.880]  鼓勵他們一起敬拜
[00:21:29.880 --> 00:21:32.880]  這不是一個愛心的提醒
[00:21:32.880 --> 00:21:33.880]  其實如果你回到經文
[00:21:33.880 --> 00:21:35.880]  是摩西經歷了很多年日
[00:21:35.880 --> 00:21:37.880]  他體會到
[00:21:37.880 --> 00:21:39.880]  神是興萬不得的
[00:21:39.880 --> 00:21:41.880]  所以他才會寫到先頭所說
[00:21:41.880 --> 00:21:43.880]  這也是我們今天說到的第二點
[00:21:43.880 --> 00:21:45.880]  神的怒氣
[00:21:45.880 --> 00:21:46.880]  人的虛空
[00:21:46.880 --> 00:21:48.880]  我們一起讀詩篇九十篇
[00:21:48.880 --> 00:21:49.880]  七至十二節
[00:21:49.880 --> 00:21:50.880]  準備一二三
[00:21:50.880 --> 00:21:53.880]  我們因你的怒氣而消滅
[00:21:53.880 --> 00:21:56.880]  因你的憤怒而驚惶
[00:21:56.880 --> 00:21:59.880]  你將我們的罪孽擺在你面前
[00:21:59.880 --> 00:22:03.880]  將我們的忍惡擺在你面光之中
[00:22:03.880 --> 00:22:07.880]  我們經過的日子都在你震怒之下
[00:22:07.880 --> 00:22:09.880]  我們到盡的年歲
[00:22:09.880 --> 00:22:12.880]  好像一星嘆息
[00:22:12.880 --> 00:22:15.880]  我們一生的年日是七十歲
[00:22:15.880 --> 00:22:18.880]  若是強壯可到八十歲
[00:22:18.880 --> 00:22:20.880]  但其中所驚誇的
[00:22:20.880 --> 00:22:23.880]  不過是勞苦受煩
[00:22:23.880 --> 00:22:25.880]  轉眼即逝
[00:22:25.880 --> 00:22:28.880]  我們便如飛而去
[00:22:28.880 --> 00:22:30.880]  誰曉得你怒氣的權勢
[00:22:30.880 --> 00:22:34.880]  誰因著敬畏你而曉得你的憤怒呢
[00:22:34.880 --> 00:22:39.880]  求你指教我們怎樣數算自己的日子
[00:22:39.880 --> 00:22:43.880]  好叫我們得著自慰的心
[00:22:43.880 --> 00:22:45.880]  沒錯 面對人生短暫
[00:22:45.880 --> 00:22:47.880]  未認識神的人
[00:22:47.880 --> 00:22:49.880]  可能抱著及時行樂
[00:22:49.880 --> 00:22:53.880]  今朝有酒 今朝醉
[00:22:53.880 --> 00:22:55.880]  懶理疫情是怎樣
[00:22:55.880 --> 00:22:56.880]  吃了又得食
[00:22:56.880 --> 00:22:58.880]  未信的人可能會這樣
[00:22:58.880 --> 00:23:00.880]  但我們作為熟神的知不知民
[00:23:00.880 --> 00:23:03.880]  怎樣面對虛空的人生呢
[00:23:03.880 --> 00:23:06.880]  摩西在曠野四十年經歷
[00:23:06.880 --> 00:23:09.880]  不是每天都開心快樂
[00:23:09.880 --> 00:23:13.880]  不是每天都很開心去領受瑪拿
[00:23:13.880 --> 00:23:16.880]  或者每天天色常藍
[00:23:16.880 --> 00:23:18.880]  好像現在香港一樣
[00:23:18.880 --> 00:23:20.880]  但空氣很污染
[00:23:20.880 --> 00:23:23.880]  其實很多摩西經歷的日子
[00:23:23.880 --> 00:23:25.880]  都在神的震怒當中
[00:23:25.880 --> 00:23:30.880]  所以他的反思是因為神是興萬不得
[00:23:30.880 --> 00:23:33.880]  第七節說我們因你的怒氣而消滅
[00:23:33.880 --> 00:23:38.880]  因你的憤怒而驚惶
[00:23:38.880 --> 00:23:42.880]  人在神的怒氣或者憤怒面前
[00:23:42.880 --> 00:23:45.880]  只有感到消滅和驚惶
[00:23:45.880 --> 00:23:47.880]  一切都是因為我們人的罪孽
[00:23:47.880 --> 00:23:51.880]  我們過犯 我們的叛逆
[00:23:51.880 --> 00:23:54.880]  所以這裡說我們這些一切
[00:23:54.880 --> 00:23:57.880]  隱而未見的過犯罪孽
[00:23:57.880 --> 00:23:59.880]  忍惡 這裡所說
[00:23:59.880 --> 00:24:01.880]  都在神的面光當中
[00:24:01.880 --> 00:24:03.880]  無論看見看不見
[00:24:03.880 --> 00:24:05.880]  神都知道 都監察
[00:24:05.880 --> 00:24:06.880]  你看出埃及記
[00:24:06.880 --> 00:24:08.880]  你看見以色列人多少次
[00:24:08.880 --> 00:24:10.880]  一出埃及過紅海
[00:24:10.880 --> 00:24:13.880]  然後就怨說沒水喝了
[00:24:13.880 --> 00:24:15.880]  然後又說沒肉吃了
[00:24:15.880 --> 00:24:17.880]  我們都是這樣
[00:24:17.880 --> 00:24:20.880]  人的埋怨 叛逆 犯罪
[00:24:20.880 --> 00:24:23.880]  神的烈怒和審判在其中
[00:24:23.880 --> 00:24:24.880]  摩西都經歷過
[00:24:24.880 --> 00:24:27.880]  年輕的時候打死埃及人
[00:24:27.880 --> 00:24:29.880]  將他藏起來 隱藏在沙土
[00:24:29.880 --> 00:24:32.880]  以為人知 神知道
[00:24:32.880 --> 00:24:35.880]  所以我們看到人外表可以很成功
[00:24:35.880 --> 00:24:37.880]  看上去很幸福
[00:24:37.880 --> 00:24:38.880]  你的生命
[00:24:38.880 --> 00:24:40.880]  我是人生勝利組
[00:24:40.880 --> 00:24:43.880]  但原來就算昔日以色列人最偉大的領袖
[00:24:43.880 --> 00:24:45.880]  回望他一生
[00:24:45.880 --> 00:24:48.880]  反思第九節所說
[00:24:48.880 --> 00:24:50.880]  他的感慨是什麼呢
[00:24:50.880 --> 00:24:53.880]  我們經過的日子都在你振奴之下
[00:24:53.880 --> 00:24:55.880]  我們到盡的年歲
[00:24:55.880 --> 00:24:56.880]  好在什麼呢
[00:24:56.880 --> 00:24:59.880]  一聲歎息
[00:24:59.880 --> 00:25:01.880]  如果你越
[00:25:01.880 --> 00:25:04.880]  在座有很多人生已經過了下半場
[00:25:04.880 --> 00:25:06.880]  你就會
[00:25:06.880 --> 00:25:07.880]  唉 就是這樣
[00:25:07.880 --> 00:25:09.880]  一聲歎息
[00:25:09.880 --> 00:25:11.880]  你經歷過戰亂
[00:25:11.880 --> 00:25:14.880]  你經歷過人生的高雨低冷暖
[00:25:14.880 --> 00:25:15.880]  生老病死
[00:25:15.880 --> 00:25:17.880]  一口氣
[00:25:17.880 --> 00:25:18.880]  這個就好像傳道書
[00:25:18.880 --> 00:25:20.880]  十二章七至八節
[00:25:20.880 --> 00:25:22.880]  他說塵土仍歸於地
[00:25:22.880 --> 00:25:24.880]  象源來的一樣
[00:25:24.880 --> 00:25:26.880]  氣息乃歸於似氣息的神
[00:25:26.880 --> 00:25:29.880]  傳道者說虛空的虛空
[00:25:29.880 --> 00:25:31.880]  全都是虛空
[00:25:31.880 --> 00:25:33.880]  好像虛空
[00:25:33.880 --> 00:25:35.880]  所以摩西他在
[00:25:35.880 --> 00:25:37.880]  接著那裡說了一段
[00:25:37.880 --> 00:25:38.880]  就是我們今天才說的
[00:25:38.880 --> 00:25:40.880]  很熟悉的經文
[00:25:40.880 --> 00:25:42.880]  他說我們一生的年日是什麼
[00:25:42.880 --> 00:25:43.880]  七十歲
[00:25:43.880 --> 00:25:46.880]  若是強壯就到八十歲
[00:25:46.880 --> 00:25:48.880]  但其中所驚誇的不過是
[00:25:48.880 --> 00:25:50.880]  勞苦受煩
[00:25:50.880 --> 00:25:51.880]  轉眼即逝
[00:25:51.880 --> 00:25:53.880]  我們便如飛而去
[00:25:53.880 --> 00:25:55.880]  驚誇這個字在聖經原文
[00:25:55.880 --> 00:25:57.880]  只出現了一次
[00:25:57.880 --> 00:25:58.880]  就在這裡
[00:25:58.880 --> 00:25:59.880]  說什麼呢
[00:25:59.880 --> 00:26:01.880]  原文的意思就是傲慢驕傲的事
[00:26:01.880 --> 00:26:04.880]  新譯本是誇耀的
[00:26:04.880 --> 00:26:05.880]  說什麼呢
[00:26:05.880 --> 00:26:07.880]  無論你人生多少歲
[00:26:07.880 --> 00:26:08.880]  七十歲
[00:26:08.880 --> 00:26:10.880]  或是說我很強壯八十歲
[00:26:10.880 --> 00:26:11.880]  甚至其實
[00:26:11.880 --> 00:26:13.880]  你想想如果摩西寫這段
[00:26:13.880 --> 00:26:14.880]  禱告的時候
[00:26:14.880 --> 00:26:15.880]  他已經在曠野的時候
[00:26:15.880 --> 00:26:17.880]  即是說他已經八十歲
[00:26:17.880 --> 00:26:19.880]  就算好像他那樣八十歲
[00:26:19.880 --> 00:26:20.880]  你知道摩西多少歲嗎
[00:26:20.880 --> 00:26:21.880]  一百二十歲
[00:26:21.880 --> 00:26:23.880]  就算那麼長命又怎樣
[00:26:23.880 --> 00:26:25.880]  有什麼可誇在神的面前
[00:26:25.880 --> 00:26:28.880]  摩西說沒有什麼可誇的
[00:26:29.880 --> 00:26:32.880]  連他本來最想誇的就是
[00:26:32.880 --> 00:26:34.880]  他可以進到迦南美地
[00:26:34.880 --> 00:26:36.880]  流奶與物之地
[00:26:36.880 --> 00:26:38.880]  他都進不到
[00:26:38.880 --> 00:26:41.880]  以色列人很多次的犯罪
[00:26:41.880 --> 00:26:43.880]  除了當時的約書和迦南
[00:26:43.880 --> 00:26:46.880]  那一代人沒有人能夠進入迦南地
[00:26:46.880 --> 00:26:47.880]  所以
[00:26:47.880 --> 00:26:50.880]  在一本書叫《永恆的讚美》
[00:26:50.880 --> 00:26:51.880]  華麗藝事秘
[00:26:51.880 --> 00:26:52.880]  他就這樣說的
[00:26:52.880 --> 00:26:54.880]  他說詩篇九十篇的背景
[00:26:54.880 --> 00:26:57.880]  是《文獸記》十四章所記載的事件
[00:26:57.880 --> 00:26:59.880]  結果就是說
[00:26:59.880 --> 00:27:02.880]  從二十歲以上的每一個男丁
[00:27:02.880 --> 00:27:04.880]  都在未來的四十年去世
[00:27:04.880 --> 00:27:06.880]  他說這個發生了什麼呢
[00:27:06.880 --> 00:27:10.880]  就是世界上最長的喪禮隊伍
[00:27:10.880 --> 00:27:12.880]  接著的四十年
[00:27:12.880 --> 00:27:14.880]  這個民族將會在曠野裏面
[00:27:14.880 --> 00:27:17.880]  年老一代逐漸離世
[00:27:17.880 --> 00:27:19.880]  今天我們見證著
[00:27:19.880 --> 00:27:22.880]  人世間最偉大的葬禮
[00:27:22.880 --> 00:27:24.880]  英女皇的葬禮
[00:27:24.880 --> 00:27:25.880]  大家都會懷念
[00:27:25.880 --> 00:27:26.880]  這位差不多見證著
[00:27:26.880 --> 00:27:28.880]  人類一世紀高與低的女皇
[00:27:28.880 --> 00:27:30.880]  但是摩西其實四十年了
[00:27:30.880 --> 00:27:31.880]  你看到聖經裏面
[00:27:31.880 --> 00:27:32.880]  就算一百二十歲
[00:27:32.880 --> 00:27:34.880]  其實她仍然是很精神的
[00:27:34.880 --> 00:27:35.880]  她要見證著
[00:27:35.880 --> 00:27:37.880]  一個又一個她所愛的人
[00:27:37.880 --> 00:27:38.880]  都要死去
[00:27:38.880 --> 00:27:40.880]  轉眼即逝
[00:27:40.880 --> 00:27:42.880]  如飛而去
[00:27:42.880 --> 00:27:46.880]  這是世間歷史裏面最長的喪禮
[00:27:46.880 --> 00:27:48.880]  一個又一個的喪禮
[00:27:48.880 --> 00:27:49.880]  就在曠野裏面發生
[00:27:49.880 --> 00:27:50.880]  我想你沒有想過吧
[00:27:50.880 --> 00:27:51.880]  我看了這裏
[00:27:51.880 --> 00:27:52.880]  是喔
[00:27:52.880 --> 00:27:53.880]  摩西的四十年
[00:27:53.880 --> 00:27:55.880]  就是見證著一代人
[00:27:55.880 --> 00:27:57.880]  都沒有人能夠進入去
[00:27:57.880 --> 00:27:59.880]  多麼哀動呢
[00:27:59.880 --> 00:28:00.880]  而最重要的是甚麼呢
[00:28:00.880 --> 00:28:02.880]  就是二十七節裏說
[00:28:02.880 --> 00:28:04.880]  他看完這個虛空的時候
[00:28:04.880 --> 00:28:07.880]  他有兩個反問
[00:28:07.880 --> 00:28:09.880]  他在詩篇九十一篇
[00:28:09.880 --> 00:28:10.880]  九十篇十一節裏說
[00:28:10.880 --> 00:28:13.880]  誰曉得你怒氣的權勢
[00:28:13.880 --> 00:28:15.880]  誰因著敬畏你
[00:28:15.880 --> 00:28:18.880]  而曉得你的憤怒呢
[00:28:18.880 --> 00:28:20.880]  他問了兩個問題
[00:28:20.880 --> 00:28:21.880]  反問來的
[00:28:21.880 --> 00:28:22.880]  他知道答案
[00:28:22.880 --> 00:28:23.880]  可能你不知道他在說甚麼呢
[00:28:23.880 --> 00:28:25.880]  看看現代中文譯本
[00:28:25.880 --> 00:28:26.880]  一起讀
[00:28:26.880 --> 00:28:30.880]  誰曉得你憤怒的威力
