
[00:00:00.000 --> 00:00:03.800]  開始的時候我很想跟大家說一個故事
[00:16:17.600 --> 00:16:18.600]  一個設計師
[00:16:18.600 --> 00:16:21.000]  他設計了一張桌子
[00:16:21.000 --> 00:16:22.600]  圓椅子
[00:16:22.600 --> 00:16:24.800]  動起來的桌子
[00:16:24.800 --> 00:16:26.000]  你不會拿一張桌子
[00:16:26.000 --> 00:16:28.000]  你會期望它變成一輛車
[00:16:28.000 --> 00:16:29.200]  你不會這樣反轉它
[00:16:29.200 --> 00:16:30.400]  在那裡滾來滾去
[00:16:30.400 --> 00:16:33.000]  它最多只會在那裡搖來搖去
[00:16:33.000 --> 00:16:34.000]  一張桌子
[00:16:34.000 --> 00:16:35.800]  其實它不可能變成一輛車
[00:16:35.800 --> 00:16:37.800]  如果你強行想它變成一輛車
[00:16:37.800 --> 00:16:39.200]  你勉強都可以
[00:16:39.200 --> 00:16:41.800]  但它做出來就不會是好的
[00:16:41.800 --> 00:16:43.400]  所以其實告訴我們
[00:16:43.400 --> 00:16:46.600]  其實上帝創造我們每一個都是獨特的
[00:16:46.600 --> 00:16:48.600]  每一個都有個原意在
[00:16:48.600 --> 00:16:50.200]  而每一個的目標
[00:16:50.200 --> 00:16:53.000]  都是要成就設計者的心意
[00:16:53.000 --> 00:16:54.200]  其實
[00:16:54.200 --> 00:16:56.600]  如果當我們有這個心態的時間
[00:16:56.600 --> 00:16:58.200]  我們面對我們的生命
[00:16:58.200 --> 00:16:59.800]  其實我們會看得輕一點
[00:16:59.800 --> 00:17:01.400]  為什麼我做不到那樣東西
[00:17:01.400 --> 00:17:04.800]  可能上帝不是設計我們做那樣東西
[00:17:04.800 --> 00:17:07.600]  我自己在生命裡面都經歷過這件事
[00:17:07.600 --> 00:17:10.600]  我小時候看到爸爸這麼成功
[00:17:10.600 --> 00:17:11.800]  我羨慕
[00:17:11.800 --> 00:17:14.400]  所以我也很想有些東西是我能夠發揮的
[00:17:14.400 --> 00:17:15.600]  做得好
[00:17:15.600 --> 00:17:17.000]  可以被人稱讚
[00:17:17.000 --> 00:17:19.800]  那時候不知道為什麼
[00:17:19.800 --> 00:17:22.000]  可能看得多高達
[00:17:22.000 --> 00:17:26.400]  我小時候很想做機械人設計師
[00:17:26.400 --> 00:17:27.400]  又說不行
[00:17:27.400 --> 00:17:28.800]  我做機械人設計師
[00:17:28.800 --> 00:17:29.800]  我要做最頂尖的
[00:17:29.800 --> 00:17:32.600]  我要進MIT去做機械人
[00:17:32.600 --> 00:17:35.000]  然後還給自己一點意義
[00:17:35.000 --> 00:17:37.400]  就說911很慘
[00:17:37.400 --> 00:17:38.400]  撞了
[00:17:38.400 --> 00:17:41.600]  如果有些機械人進去救人就好了
[00:17:41.600 --> 00:17:43.800]  很多理由很多故事已經說好了
[00:17:43.800 --> 00:17:45.800]  我就覺得我人生的照明
[00:17:45.800 --> 00:17:48.400]  就是要做機械人去救人
[00:17:48.400 --> 00:17:51.200]  並且後面那句就是我要進MIT
[00:17:51.200 --> 00:17:55.600]  這個是我那時候跟自己有一句說法
[00:17:55.600 --> 00:17:56.600]  但是
[00:17:56.600 --> 00:17:58.800]  有些東西不是你想就有的
[00:17:58.800 --> 00:18:01.200]  有些叫做勉強是沒有幸福的
[00:18:01.200 --> 00:18:02.200]  有沒有聽過這句
[00:18:02.200 --> 00:18:04.800]  我那時候就真的很勉強自己
[00:18:04.800 --> 00:18:06.400]  中學已經是了
[00:18:06.400 --> 00:18:09.800]  中學考會考本身很有信心
[00:18:09.800 --> 00:18:12.000]  突然間差一分才能夠進完校
[00:18:12.000 --> 00:18:13.000]  然後我就哭了
[00:18:13.000 --> 00:18:14.200]  為什麼
[00:18:14.200 --> 00:18:15.000]  why always me
[00:18:15.000 --> 00:18:16.800]  為什麼是我不行
[00:18:16.800 --> 00:18:19.200]  然後跟神吵架又哭了
[00:18:19.200 --> 00:18:22.800]  但是我在裡面就在看
[00:18:22.800 --> 00:18:25.000]  其實上帝在帶我走一條路
[00:18:25.000 --> 00:18:27.000]  我進了一間私校
[00:18:27.000 --> 00:18:29.200]  很奇怪不知道為什麼我差一分
[00:18:29.200 --> 00:18:31.000]  但是最後是進了私校
[00:18:31.000 --> 00:18:33.000]  因為很多學校理論上應該收我
[00:18:33.000 --> 00:18:34.000]  但是都不收
[00:18:34.000 --> 00:18:35.000]  然後我進去了
[00:18:35.000 --> 00:18:39.600]  私校完全是玩的
[00:18:39.600 --> 00:18:41.000]  但是其實在裡面
[00:18:41.000 --> 00:18:44.600]  它確實塑造了我整個人完全不同
[00:18:44.600 --> 00:18:45.800]  我過去的我
[00:18:45.800 --> 00:18:47.400]  是進了一個系統的
[00:18:47.400 --> 00:18:49.400]  我一定要成績很好的
[00:18:49.400 --> 00:18:50.800]  要爬過其他人
[00:18:50.800 --> 00:18:52.200]  要強過其他人
[00:18:52.200 --> 00:18:54.800]  但是到了私校裡面
[00:18:54.800 --> 00:18:56.600]  當我很沮喪
[00:18:56.600 --> 00:18:58.400]  已經沉下去的時候
[00:18:58.400 --> 00:19:00.000]  我認識了當時的校長
[00:19:00.000 --> 00:19:02.000]  那個校長也很厲害
[00:19:02.000 --> 00:19:03.600]  港隊踩單車
[00:19:03.600 --> 00:19:05.200]  但是怎知道就受傷了
[00:19:05.200 --> 00:19:07.800]  然後直到全部的夢想都失落
[00:19:07.800 --> 00:19:09.400]  但是他現在做了校長
[00:19:09.400 --> 00:19:10.800]  他會告訴你
[00:19:10.800 --> 00:19:12.600]  原來上帝創造我
[00:19:12.600 --> 00:19:16.000]  不只是做一個單車手
[00:19:16.000 --> 00:19:19.000]  其實原來我是可以去建立人的
[00:19:19.000 --> 00:19:22.000]  甚至我之後搞樂隊表演那些
[00:19:22.000 --> 00:19:23.000]  他簡直是說
[00:19:23.000 --> 00:19:25.400]  你怎麼搞樂隊表演沒有問題
[00:19:25.400 --> 00:19:26.600]  我全力支持你
[00:19:26.600 --> 00:19:28.400]  你開個假這樣就可以了
[00:19:28.400 --> 00:19:30.200]  校長真的這樣說
[00:19:30.200 --> 00:19:30.800]  多開心
[00:19:30.800 --> 00:19:34.000]  我那時候從來沒有人可以跟我說
[00:19:34.000 --> 00:19:36.200]  覺得我可以做到事
[00:19:36.200 --> 00:19:37.800]  以致到我那時候
[00:19:37.800 --> 00:19:38.800]  好像被建立了
[00:19:38.800 --> 00:19:41.800]  重新振作起來
[00:19:41.800 --> 00:19:43.600]  原來我生命裡面
[00:19:43.600 --> 00:19:45.000]  可以有一條不同的路
[00:19:45.000 --> 00:19:47.000]  我不用永遠都在那裡蹉跎
[00:19:47.000 --> 00:19:50.400]  一定要進MIT
[00:19:50.400 --> 00:19:51.400]  甚至我去到美國
[00:19:51.400 --> 00:19:53.200]  其實仍然有這個概念
[00:19:53.200 --> 00:19:54.600]  還是想進去的
[00:19:54.600 --> 00:19:56.600]  那時候不斷很辛苦
[00:19:56.600 --> 00:19:57.400]  就是想進去
[00:19:57.400 --> 00:20:00.200]  然後我每天喝十個咖啡
[00:20:00.200 --> 00:20:03.200]  我的同學是瘋了讀書
[00:20:03.200 --> 00:20:04.600]  我是每天睡四個小時
[00:20:04.600 --> 00:20:05.400]  他們更誇張
[00:20:05.400 --> 00:20:07.000]  他們有些東西簡直是吸毒的
[00:20:07.000 --> 00:20:07.400]  你知道嗎
[00:20:07.400 --> 00:20:08.800]  讀書讀到吸毒
[00:20:08.800 --> 00:20:12.400]  一個星期裡面只睡七個小時
[00:20:12.400 --> 00:20:14.200]  但是我看著他們的眼睛
[00:20:14.200 --> 00:20:15.800]  簡直是歪歪的
[00:20:15.800 --> 00:20:16.800]  很誇張的
[00:20:16.800 --> 00:20:18.800]  所以那時候我讀書的氣氛
[00:20:18.800 --> 00:20:22.000]  那個環境完全都是很扭曲的
[00:20:22.000 --> 00:20:24.400]  但是上帝很多一道一道門
[00:20:24.400 --> 00:20:25.600]  去關的時間
[00:20:25.600 --> 00:20:27.800]  他卻又讓我看到一樣東西
[00:20:27.800 --> 00:20:28.800]  其實你發不發覺
[00:20:28.800 --> 00:20:29.600]  你在生命裡面
[00:20:29.600 --> 00:20:31.200]  被很多人建立過
[00:20:31.200 --> 00:20:33.400]  你想不想去服侍我
[00:20:33.400 --> 00:20:34.800]  我那時候就體會到
[00:20:34.800 --> 00:20:35.800]  原來我的生命
[00:20:35.800 --> 00:20:37.400]  做出來不是做機械人
[00:20:37.400 --> 00:20:38.800]  其實我的生命
[00:20:38.800 --> 00:20:40.600]  是可以做一個建立人的
[00:20:40.600 --> 00:20:43.000]  我可以去服侍年輕人
[00:20:43.000 --> 00:20:44.200]  我不斷在追
[00:20:44.200 --> 00:20:45.800]  不斷很多門去關
[00:20:45.800 --> 00:20:48.200]  我活在很多的沮喪裡面
[00:20:48.200 --> 00:20:50.000]  但是上帝他告訴我
[00:20:50.000 --> 00:20:52.600]  其實我設計你不是這樣設計
[00:20:52.600 --> 00:20:54.800]  我不是要你做機械人
[00:20:54.800 --> 00:20:56.000]  以致到其實
[00:20:56.000 --> 00:20:57.400]  當我可以去明白到
[00:20:57.400 --> 00:20:59.400]  當我可以去放手那一下
[00:20:59.400 --> 00:21:01.200]  我體會到那種
[00:21:01.200 --> 00:21:02.400]  那種的安然
[00:21:02.400 --> 00:21:03.800]  那種的穩妥
[00:21:03.800 --> 00:21:04.800]  我不再需要追
[00:21:04.800 --> 00:21:06.600]  一些不是屬於我的東西
[00:21:06.600 --> 00:21:09.600]  我的人生是有一個照命在裡面
[00:21:09.600 --> 00:21:11.000]  大英姐妹
[00:21:11.000 --> 00:21:12.600]  不知道今天的你
[00:21:12.600 --> 00:21:14.400]  你找到你的照命沒有
[00:21:14.400 --> 00:21:15.400]  找不到不要緊
[00:21:15.400 --> 00:21:17.400]  我都不想你今晚馬上找到
[00:21:17.400 --> 00:21:18.400]  太誇張了
[00:21:18.400 --> 00:21:19.800]  但是希望的其實
[00:21:19.800 --> 00:21:21.800]  你可以開始這個旅程
[00:21:21.800 --> 00:21:22.600]  你可以去理解一下
[00:21:22.600 --> 00:21:24.000]  究竟上帝創造你
[00:21:24.000 --> 00:21:26.000]  在這個世界
[00:21:26.000 --> 00:21:27.600]  怎樣可以去幫到人
[00:21:27.600 --> 00:21:30.200]  可以去認識主耶穌基督更多
[00:21:30.200 --> 00:21:32.600]  究竟你生命裡面
[00:21:32.600 --> 00:21:36.600]  怎樣可以去讓人體會到福音的好處
[00:21:36.600 --> 00:21:38.000]  但是就這樣說
[00:21:38.000 --> 00:21:39.000]  都不止的
[00:21:39.000 --> 00:21:41.000]  施洗若翰在後面還告訴你
[00:21:41.000 --> 00:21:42.600]  為什麼這件事這麼重要
[00:21:42.600 --> 00:21:45.200]  原因是什麼
[00:21:45.200 --> 00:21:45.800]  經文
[00:21:45.800 --> 00:21:48.000]  我飛了很多
[00:21:48.000 --> 00:21:49.600]  後部分
[00:21:49.600 --> 00:21:50.200]  sticky一點
[00:21:50.200 --> 00:21:54.600]  所以後部分的經文就告訴我們原因是什麼
[00:21:54.600 --> 00:21:57.200]  因為施洗若翰其實很想我們知道一件事
[00:21:57.200 --> 00:22:00.000]  為什麼我們整個生命裡面的照命
[00:22:00.000 --> 00:22:02.400]  要嘗試去將spotlight帶到主耶穌身上
[00:22:02.400 --> 00:22:04.800]  因為唯有祂才是配得
[00:22:04.800 --> 00:22:08.600]  生命裡面的一切都不夠主耶穌可以去相比
[00:22:08.600 --> 00:22:10.000]  而祂在後面的經文
[00:22:10.000 --> 00:22:12.400]  就會解釋到為什麼主耶穌這麼重要
[00:22:12.400 --> 00:22:14.800]  為什麼你要這麼著緊這件事
[00:22:14.800 --> 00:22:16.200]  我們不如讀下部分的經文
[00:22:16.200 --> 00:22:17.400]  我們一起讀
[00:22:17.400 --> 00:22:18.200]  好 一起讀
[00:22:18.200 --> 00:22:20.400]  請重新投錄
[00:22:48.200 --> 00:23:04.200]  (字幕)
[00:23:04.200 --> 00:23:04.800]  好了
[00:23:04.800 --> 00:23:08.800]  第三十一節到第三十六節其實是一個總結
[00:23:08.800 --> 00:23:11.800]  總結成章第三章
[00:23:11.800 --> 00:23:13.200]  大家好記得
[00:23:13.200 --> 00:23:14.200]  三章十六節
[00:23:14.200 --> 00:23:15.000]  神愛世人
[00:23:15.000 --> 00:23:16.800]  甚至章太的獨生子
[00:23:16.800 --> 00:23:19.600]  整個第三章其實是在教授主耶穌
[00:23:19.600 --> 00:23:21.600]  究竟來到這個世界的意義
[00:23:21.600 --> 00:23:22.800]  祂是光來的
[00:23:22.800 --> 00:23:23.800]  祂要照耀
[00:23:23.800 --> 00:23:26.600]  但是有很多人是喜歡黑暗
[00:23:26.600 --> 00:23:29.200]  然後拒絕了主耶穌
[00:23:29.200 --> 00:23:32.200]  並且在這裡施洗若翰就說到
[00:23:32.200 --> 00:23:33.600]  為什麼主耶穌這麼重要
[00:23:33.600 --> 00:23:35.600]  因為祂才是世界的盼望
[00:23:35.600 --> 00:23:36.800]  世界的拯救
[00:23:36.800 --> 00:23:38.200]  所以祂必興旺
[00:23:38.200 --> 00:23:39.600]  我必須美
[00:23:39.600 --> 00:23:42.600]  三十一節就用了一個平衡句來說
[00:23:42.600 --> 00:23:45.200]  你看到好像東西在重複
[00:23:45.200 --> 00:23:47.200]  其實祂是有一個結構在裡面
[00:23:47.200 --> 00:23:48.200]  說的是從上頭
[00:23:48.200 --> 00:23:50.400]  即是主耶穌是由上頭而來的
[00:23:50.400 --> 00:23:51.800]  由天那裡來的
[00:23:51.800 --> 00:23:54.400]  是一切整個世界以上的
[00:23:54.400 --> 00:23:58.600]  並且我們做的事情只是屬於地而已
[00:23:58.600 --> 00:24:00.200]  那地字很有趣
[00:24:00.200 --> 00:24:02.400]  祂選擇的字是很有趣的
[00:24:02.400 --> 00:24:05.000]  祂專門不選擇一個平時常用的字
[00:24:05.000 --> 00:24:06.000]  叫Cosmos
[00:24:06.000 --> 00:24:07.400]  但是祂選擇了一樣東西
[00:24:07.400 --> 00:24:08.800]  就是用這個叫什麼
[00:24:08.800 --> 00:24:09.400]  Ge
[00:24:09.400 --> 00:24:10.800]  我不知道是不是這樣讀
[00:24:10.800 --> 00:24:11.600]  Ge
[00:24:11.600 --> 00:24:13.800]  那這個Ge是什麼意思
[00:24:13.800 --> 00:24:15.400]  其實祂是在說一樣東西
[00:24:15.400 --> 00:24:16.200]  就是這個世界
[00:24:16.200 --> 00:24:20.600]  祂特別highlight祂的短暫性和有限性
[00:24:20.600 --> 00:24:22.000]  嘩 你很厲害
[00:24:22.000 --> 00:24:23.400]  是不是整個機械人出來
[00:24:23.400 --> 00:24:26.200]  哎呀 這個世界過去一切都灰飛煙滅的
[00:24:26.200 --> 00:24:27.400]  沒有意思的
[00:24:27.400 --> 00:24:29.000]  其實很短暫的
[00:24:29.000 --> 00:24:30.400]  這個世界很有限的
[00:24:30.400 --> 00:24:32.200]  你做很多事情
[00:24:32.200 --> 00:24:33.400]  很多的榮譽
[00:24:33.400 --> 00:24:34.200]  很多的成就
[00:24:34.200 --> 00:24:35.000]  嘩 你
[00:24:35.000 --> 00:24:39.200]  說一些簡單一點容易一點明白的事情
[00:24:39.200 --> 00:24:41.800]  你那個DSE
[00:24:41.800 --> 00:24:42.800]  你考多少分
[00:24:42.800 --> 00:24:44.000]  你是不是每天都還記得
[00:24:44.000 --> 00:24:46.400]  你每一科拿什麼分
[00:24:46.400 --> 00:24:47.800]  很多事情會過去的
[00:24:47.800 --> 00:24:48.800]  很多事情你做完之後
[00:24:48.800 --> 00:24:50.600]  你覺得很威風 很驕傲
[00:24:50.600 --> 00:24:52.200]  但是過了幾年之後
[00:24:52.200 --> 00:24:53.200]  其實都不記得了
[00:24:53.200 --> 00:24:54.200]  你做完事情之後
[00:24:54.200 --> 00:24:55.800]  都沒有這件事了
[00:24:55.800 --> 00:24:57.800]  這個世界很多事情就是這樣
[00:24:57.800 --> 00:24:59.200]  很短暫的
[00:24:59.200 --> 00:25:00.400]  會過去的
[00:25:00.400 --> 00:25:02.800]  所以當司祭約翰來到
[00:25:02.800 --> 00:25:04.000]  他就是說了一樣東西
[00:25:04.000 --> 00:25:04.600]  就是說
[00:25:04.600 --> 00:25:07.200]  你不如拿你現在追求的東西
[00:25:07.200 --> 00:25:08.800]  和主耶穌稱一稱
[00:25:08.800 --> 00:25:10.800]  你看哪個比較重要
[00:25:10.800 --> 00:25:14.200]  你執著的 重視的東西
[00:25:14.200 --> 00:25:15.200]  其實
[00:25:15.200 --> 00:25:17.600]  怎麼可以和主耶穌相比
[00:25:17.600 --> 00:25:20.000]  你生命裡面追求的東西
[00:25:20.000 --> 00:25:22.000]  其實都是和主耶穌而來的
[00:25:22.000 --> 00:25:24.000]  萬有之上 主耶穌而來
[00:25:24.000 --> 00:25:25.600]  現在情人節
[00:25:25.600 --> 00:25:28.000]  我用情人節的例子
[00:25:28.000 --> 00:25:31.200]  世界上的事情是由主耶穌而來的
[00:25:31.200 --> 00:25:32.200]  所以我們的愛慕
[00:25:32.200 --> 00:25:33.400]  其實應該是愛慕主耶穌
[00:25:33.400 --> 00:25:34.600]  就正如好像什麼呢
[00:25:34.600 --> 00:25:37.600]  就正如好像你和你女朋友吃飯
[00:25:37.600 --> 00:25:38.600]  去吃飯
[00:25:38.600 --> 00:25:40.200]  和她拍了一張照片
[00:25:40.200 --> 00:25:41.200]  然後突然之間
[00:25:41.200 --> 00:25:43.000]  你很愛慕那張照片
[00:25:43.000 --> 00:25:44.400]  你不斷地看著那張照片
[00:25:44.400 --> 00:25:46.200]  哎呀 很漂亮的那張照片
[00:25:46.200 --> 00:25:46.800]  這樣子
[00:25:46.800 --> 00:25:47.400]  然後
[00:25:47.400 --> 00:25:48.800]  你女朋友在前面跟你說話
[00:25:48.800 --> 00:25:49.600]  你就說你不要吵著我
[00:25:49.600 --> 00:25:51.200]  看著那張照片
[00:25:51.200 --> 00:25:51.800]  對了
[00:25:51.800 --> 00:25:53.200]  這個就
[00:25:53.200 --> 00:25:56.000]  我覺得很像那個狀況
[00:25:56.000 --> 00:25:57.400]  從上頭而來的
[00:25:57.400 --> 00:25:59.800]  但是你戀慕那個地
[00:25:59.800 --> 00:26:01.400]  還多過那個源頭
[00:26:01.400 --> 00:26:02.400]  是不是
[00:26:02.400 --> 00:26:03.600]  那麼最後的結局是什麼
[00:26:03.600 --> 00:26:05.200]  就可能是鬼叻告
[00:26:05.200 --> 00:26:06.800]  大家明白了嗎
[00:26:06.800 --> 00:26:09.600]  所以其實我們體會到一樣東西就是
[00:26:09.600 --> 00:26:11.400]  究竟哪一樣東西比較重要
[00:26:11.400 --> 00:26:13.600]  我們拿個秤秤一秤它
[00:26:13.600 --> 00:26:14.400]  那個地
[00:26:14.400 --> 00:26:15.400]  一切的東西
[00:26:15.400 --> 00:26:17.400]  其實都是從主耶穌而來的
[00:26:17.400 --> 00:26:19.800]  所以其實不可能去和主耶穌相比
[00:26:19.800 --> 00:26:21.200]  主耶穌才是它的源頭
[00:26:21.200 --> 00:26:23.200]  主耶穌才是我們值得愛慕
[00:26:23.200 --> 00:26:24.000]  值得高舉
[00:26:24.000 --> 00:26:26.400]  祂才是配得那一位的
[00:26:26.400 --> 00:26:27.200]  但是呢
[00:26:27.200 --> 00:26:28.600]  我們很多時候呢
[00:26:28.600 --> 00:26:30.000]  我們在不斷地找
[00:26:30.000 --> 00:26:31.400]  其實都是在找
[00:26:31.400 --> 00:26:32.800]  就是那些會過去
[00:26:32.800 --> 00:26:35.200]  有限的東西
[00:26:35.200 --> 00:26:36.400]  可能很多時候
[00:26:36.400 --> 00:26:38.600]  就是我們正正不斷地去追求
[00:26:38.600 --> 00:26:40.000]  不斷追 追完之後
[00:26:40.000 --> 00:26:41.200]  其實我們慢慢去看
[00:26:41.200 --> 00:26:43.200]  究竟我們和上帝的距離
[00:26:43.200 --> 00:26:44.600]  去到一個什麼地步
[00:26:44.600 --> 00:26:45.800]  可能慢慢我們會發現
[00:26:45.800 --> 00:26:48.000]  越來越遠
[00:26:48.000 --> 00:26:49.000]  經文裏面
[00:26:49.000 --> 00:26:51.000]  同時間亦都告訴我們
[00:26:51.000 --> 00:26:52.200]  就是當主耶穌來到
[00:26:52.200 --> 00:26:54.200]  祂將很多好的東西告訴我們
[00:26:54.200 --> 00:26:56.200]  哇 上帝是一個怎樣的上帝
[00:26:56.200 --> 00:26:57.600]  你聽完之後
[00:26:57.600 --> 00:26:59.000]  你就可以去得著永生
[00:26:59.000 --> 00:27:00.400]  很多好的東西
[00:27:00.400 --> 00:27:01.600]  但是到最後呢
[00:27:01.600 --> 00:27:03.000]  有很多人聽完之後
[00:27:03.000 --> 00:27:04.000]  其實都覺得
[00:27:04.000 --> 00:27:05.600]  都沒有什麼
[00:27:05.600 --> 00:27:09.600]  反而我追求我自己喜歡的東西更加重要
[00:27:09.600 --> 00:27:11.800]  所以以致到他們生命裏面
[00:27:11.800 --> 00:27:14.000]  體會不到那個盼望
[00:27:14.000 --> 00:27:15.200]  世人的回應
[00:27:15.200 --> 00:27:16.400]  很多時候都體會不到
[00:27:16.400 --> 00:27:18.600]  主耶穌有多麼好
[00:27:18.600 --> 00:27:19.800]  所以其實呢
[00:27:19.800 --> 00:27:22.400]  如果讓我用一個圖畫去形容的話
[00:27:22.400 --> 00:27:25.000]  福音究竟是一件怎樣的事
[00:27:25.000 --> 00:27:26.000]  福音呢
[00:27:26.000 --> 00:27:27.000]  就像是
[00:27:27.000 --> 00:27:28.000]  其實呢
[00:27:28.000 --> 00:27:30.000]  上帝在這個火場裏面
[00:27:30.000 --> 00:27:32.600]  希望去拯救我們每一個
[00:27:32.600 --> 00:27:33.600]  拯救世人
[00:27:33.600 --> 00:27:38.600]  在這個破碎破壞不堪入目的世界裏面
[00:27:38.600 --> 00:27:41.200]  祂要將我們拉回祂的尾線裏面
[00:27:41.200 --> 00:27:42.600]  不斷不斷去拉
[00:27:42.600 --> 00:27:45.400]  但是你做這個被困的人
[00:27:45.400 --> 00:27:46.200]  你要做什麼
[00:27:46.200 --> 00:27:47.600]  你就是要相信
[00:27:47.600 --> 00:27:49.800]  相信這個消防員
[00:27:49.800 --> 00:27:50.800]  消防員去拉
[00:27:50.800 --> 00:27:51.400]  你不會說
[00:27:51.400 --> 00:27:52.200]  喂 我不相信你
[00:27:52.200 --> 00:27:53.600]  我自己會
[00:27:53.600 --> 00:27:55.000]  這裏有很多搭電梯
[00:27:55.000 --> 00:27:56.600]  你就不理會消防員
[00:27:56.600 --> 00:28:00.000]  出事就是這樣
[00:28:00.000 --> 00:28:02.000]  所以你要知道的一件事就是
[00:28:02.000 --> 00:28:04.200]  當上帝差距的獨生子來到
[00:28:04.200 --> 00:28:06.600]  告訴你那個出路在哪裏的時候
[00:28:06.600 --> 00:28:08.600]  你真的要好好地去相信
[00:28:08.600 --> 00:28:09.400]  是不是
[00:28:09.400 --> 00:28:10.400]  去尋求祂
[00:28:10.400 --> 00:28:11.200]  去倚靠祂
[00:28:11.200 --> 00:28:12.600]  祂才是我們的盼望
[00:28:12.600 --> 00:28:13.800]  同時間
[00:28:13.800 --> 00:28:14.600]  我們作為
[00:28:14.600 --> 00:28:16.200]  每個人都是基督徒
[00:28:16.200 --> 00:28:18.000]  很多大部分都是基督徒
[00:28:18.000 --> 00:28:18.800]  我們在這裏
[00:28:18.800 --> 00:28:19.800]  我們要知道的就是
[00:28:19.800 --> 00:28:21.200]  其實還有很多人
[00:28:21.200 --> 00:28:23.000]  未體會到上帝
[00:28:23.000 --> 00:28:25.400]  才是他們生命裏面的拯救和盼望
[00:28:25.400 --> 00:28:27.400]  我們有沒有很在意
[00:28:27.400 --> 00:28:30.400]  其實他們有沒有得著救恩這件事呢
[00:28:30.400 --> 00:28:32.000]  還是其實我們生命裏面
[00:28:32.000 --> 00:28:34.600]  都有很多東西在追求
[00:28:34.600 --> 00:28:36.200]  拿個秤出來秤
[00:28:36.200 --> 00:28:40.000]  究竟哪件事比較重要呢
[00:28:40.000 --> 00:28:41.600]  讓我去想一件事
[00:28:41.600 --> 00:28:43.200]  就是其實我們生命裏面
[00:28:43.200 --> 00:28:44.600]  不斷追求的東西
[00:28:44.600 --> 00:28:47.800]  就像在沙灘那裏建造的城堡
[00:28:47.800 --> 00:28:48.800]  不知道大家小時候
[00:28:48.800 --> 00:28:51.400]  有沒有建造過沙灘那些城堡
[00:28:51.400 --> 00:28:51.800]  沒有
[00:28:51.800 --> 00:28:52.400]  有些沒有
[00:28:52.400 --> 00:28:53.400]  有些有
[00:28:53.400 --> 00:28:53.800]  有些有
[00:28:53.800 --> 00:28:54.800]  有些沒有
[00:28:54.800 --> 00:28:55.800]  沙灘的城堡
[00:28:55.800 --> 00:28:59.400]  很吊詭的一件事
[00:28:59.400 --> 00:29:02.200]  就是你不可以在那些很乾的沙那裏建造沙
[00:29:02.200 --> 00:29:03.600]  你建造完之後
[00:29:03.600 --> 00:29:05.000]  就沒有了
[00:29:05.000 --> 00:29:08.600]  但是你建造近海的沙
[00:29:08.600 --> 00:29:09.600]  你建造到城堡
[00:29:09.600 --> 00:29:10.800]  但是浪又會衝過來
[00:29:10.800 --> 00:29:12.600]  就衝塌了
[00:29:12.600 --> 00:29:14.000]  這個就是吊詭
[00:29:14.000 --> 00:29:14.800]  我不太懂
[00:29:14.800 --> 00:29:16.000]  如果你有些很厲害
[00:29:16.000 --> 00:29:17.600]  你可以教我怎樣建造
[00:29:17.600 --> 00:29:19.000]  我可以和女兒一起建造
[00:29:19.000 --> 00:29:21.000]  但是我不懂
[00:29:21.000 --> 00:29:23.400]  我就發現我不斷在建造一些
[00:29:23.400 --> 00:29:25.200]  有些障礙
[00:29:25.200 --> 00:29:26.200]  有些圍牆
[00:29:26.200 --> 00:29:27.800]  擋住海浪
[00:29:27.800 --> 00:29:28.800]  又或者分流
[00:29:28.800 --> 00:29:30.000]  海浪衝過來的時候
[00:29:30.000 --> 00:29:31.200]  可以分流散開
[00:29:31.200 --> 00:29:33.800]  我就可以保護到我的沙灘城堡
[00:29:33.800 --> 00:29:37.200]  不斷不斷嘗試去保護沙灘城堡
[00:29:37.200 --> 00:29:38.600]  但其實到最後
[00:29:38.600 --> 00:29:40.000]  就算你怎樣保護也好
[00:29:40.000 --> 00:29:41.800]  其實它都會一個浪來到
[00:29:41.800 --> 00:29:44.200]  它都是灰飛煙滅的
[00:29:44.200 --> 00:29:45.200]  或者我們的生命
[00:29:45.200 --> 00:29:47.800]  可能有時候都會是這樣
[00:29:47.800 --> 00:29:50.000]  有很多東西我們不斷建立的時候
[00:29:50.000 --> 00:29:51.800]  你會看到
[00:29:51.800 --> 00:29:54.200]  很快它都會跌倒
[00:29:54.200 --> 00:29:56.200]  好像很久以前有些人
[00:29:56.200 --> 00:29:58.400]  雷曼事件那些
[00:29:58.400 --> 00:30:01.200]  你不斷賺到好像很多錢
[00:30:01.200 --> 00:30:03.600]  突然之間金融風暴來到
[00:30:03.600 --> 00:30:05.400]  就什麼都沒有了
[00:30:05.400 --> 00:30:09.000]  多麼唏噓多麼空虛的一件事
[00:30:09.000 --> 00:30:11.200]  有沒有人會建造一個沙灘城堡
[00:30:11.200 --> 00:30:12.600]  你會花一生的時間
[00:30:12.600 --> 00:30:15.200]  只在這裡保護沙灘的堡壘
[00:30:15.200 --> 00:30:16.200]  我都相信應該不會
[00:30:16.200 --> 00:30:18.200]  如果有人是這樣的話
[00:30:18.200 --> 00:30:19.400]  我們可以聊聊天
[00:30:19.400 --> 00:30:22.800]  但是其實我們知道一件事就是
[00:30:22.800 --> 00:30:25.400]  沙灘城堡其實一切都會過去
[00:30:25.400 --> 00:30:26.800]  我們就算怎樣保護它
[00:30:26.800 --> 00:30:28.000]  其實都會過去
