
[00:00:00.000 --> 00:00:06.140]  我哋畀啲掌聲我哋嘅天父
[00:21:22.840 --> 00:21:24.380]  會是怎樣呢
[00:21:24.880 --> 00:21:30.260]  所以上帝的揀選和重用都是需要我們去願意去
[00:21:30.260 --> 00:21:34.100]  去配合願意去做
[00:21:34.100 --> 00:21:37.180]  我們再想想耶穌基督
[00:21:37.180 --> 00:21:39.480]  他的生命有什麼特質
[00:21:39.480 --> 00:21:43.060]  他的生命有什麼特質
[00:21:43.060 --> 00:21:49.460]  肥勒比書2章5-8他的特質就是這樣的
[00:21:49.460 --> 00:21:50.480]  你們當以基督的心為心
[00:21:50.740 --> 00:21:56.100]  他本有神的形象,不以自己與神同等為強度的
[00:21:56.100 --> 00:21:57.640]  反倒虛己
[00:21:57.640 --> 00:21:59.700]  取了奴僕的形象
[00:21:59.700 --> 00:22:01.480]  成為人的樣式
[00:22:01.480 --> 00:22:04.560]  既有人的樣子
[00:22:04.560 --> 00:22:06.600]  就自己卑微
[00:22:06.600 --> 00:22:08.140]  全心馴服
[00:22:08.140 --> 00:22:09.420]  以至於死
[00:22:09.420 --> 00:22:11.720]  且死在十字架上
[00:22:11.720 --> 00:22:15.060]  所以這個也是耶穌的特質
[00:22:15.060 --> 00:22:18.120]  就是那份謙卑和馴服
[00:22:18.120 --> 00:22:20.180]  其實瑪利亞也有
[00:22:20.420 --> 00:22:21.700]  所以瑪利亞的生命
[00:22:21.700 --> 00:22:26.820]  也是在耶穌的生命裏面可以傳承下去
[00:22:26.820 --> 00:22:33.460]  由此可見瑪利亞之所以能夠在上帝面前被揀選,即是突圍而出
[00:22:33.460 --> 00:22:36.800]  其實根本就不關身份事
[00:22:36.800 --> 00:22:39.880]  無論是身份有多低微
[00:22:39.880 --> 00:22:42.940]  或者是他的能力多有限制
[00:22:42.940 --> 00:22:44.220]  原來
[00:22:44.220 --> 00:22:47.800]  瑪利亞願意履行母親的召命
[00:22:48.580 --> 00:22:53.180]  的根本原因就是他願意被上帝去使用
[00:22:53.180 --> 00:22:56.260]  他就是將上帝的旨意
[00:22:56.260 --> 00:22:58.300]  存在心內
[00:22:58.300 --> 00:22:59.580]  反覆思想
[00:22:59.580 --> 00:23:03.160]  來放在他最重要的生命當中
[00:23:03.160 --> 00:23:06.240]  剛才說到那個宣教士何以思
[00:23:06.240 --> 00:23:08.280]  他就是來到
[00:23:08.280 --> 00:23:09.320]  中國
[00:23:09.320 --> 00:23:11.360]  來到宣教的這個故事
[00:23:11.360 --> 00:23:12.380]  其實他
[00:23:12.380 --> 00:23:18.280]  小時候就聽很多宣教士的故事來感動他
[00:23:19.040 --> 00:23:25.180]  除此之外,其實更重要的是他有一個敬虔的父母
[00:23:25.180 --> 00:23:26.480]  去支持他
[00:23:26.480 --> 00:23:28.000]  當他讀大學
[00:23:28.000 --> 00:23:31.080]  史丹佛大學的時候
[00:23:31.080 --> 00:23:36.440]  他二年級的時候,他媽媽就建議他
[00:23:36.440 --> 00:23:37.720]  讀
[00:23:37.720 --> 00:23:41.060]  萬卷書,不如行萬里路
[00:23:41.060 --> 00:23:42.600]  你就去
[00:23:42.600 --> 00:23:45.420]  看看這個世界
[00:23:45.920 --> 00:23:50.000]  不過他不是建議他去一些很繁華的城市
[00:23:50.000 --> 00:23:51.540]  1913年
[00:23:51.540 --> 00:23:52.560]  中國
[00:23:52.560 --> 00:23:54.360]  有多窮?大家知不知道?
[00:23:54.360 --> 00:23:56.400]  誰在1913年出生?
[00:23:56.400 --> 00:24:01.520]  有多窮?知不知道有多窮?
[00:24:01.520 --> 00:24:04.080]  有多落後?
[00:24:04.080 --> 00:24:06.640]  一個不是去
[00:24:06.640 --> 00:24:08.440]  繁華盛世
[00:24:08.440 --> 00:24:13.300]  是去風雨飄搖的赤藤大陸裏面去宣教
[00:24:13.300 --> 00:24:15.100]  就是說你家裏
[00:24:15.360 --> 00:24:16.380]  出了個醫生
[00:24:16.380 --> 00:24:19.460]  你會不會叫他去做無過界醫生呢?
[00:24:19.460 --> 00:24:21.760]  我就不會了
[00:24:21.760 --> 00:24:25.600]  不過想想可能都需要的
[00:24:25.600 --> 00:24:28.920]  相反,你不會叫他去
[00:24:28.920 --> 00:24:31.220]  那麼落後的地方
[00:24:31.220 --> 00:24:34.040]  就是這樣,何以斯可以在
[00:24:34.040 --> 00:24:35.580]  中國繼續去宣教
[00:24:35.580 --> 00:24:36.860]  原因就是他
[00:24:36.860 --> 00:24:41.220]  媽媽其實有一些家族生意,家庭都很豐厚
[00:24:41.460 --> 00:24:46.080]  所以他有很多金錢上的支持都來自於媽媽
[00:24:46.080 --> 00:24:48.120]  支持他的侍工
[00:24:48.120 --> 00:24:50.420]  所以他能夠
[00:24:50.420 --> 00:24:52.980]  在沒有警察會的支持之下
[00:24:52.980 --> 00:24:54.780]  都能夠在華
[00:24:54.780 --> 00:24:56.580]  繼續去宣教
[00:24:56.580 --> 00:24:59.380]  何以斯一生的傳奇皆說
[00:24:59.380 --> 00:25:00.920]  原來離不開
[00:25:00.920 --> 00:25:02.980]  他的母親
[00:25:02.980 --> 00:25:07.580]  自始至終就將他教養孩童,使他
[00:25:07.580 --> 00:25:10.900]  走當行的道,就是道路也不偏離
[00:25:12.440 --> 00:25:14.480]  這個信心的實踐
[00:25:14.480 --> 00:25:21.400]  我們今時今日,我們的子女未必個個都好像何以斯的宣教那麼有熱情
[00:25:21.400 --> 00:25:22.680]  可能都有
[00:25:22.680 --> 00:25:26.000]  而我們也未必好像何以斯
[00:25:26.000 --> 00:25:28.560]  那個母親那麼家道豐厚
[00:25:28.560 --> 00:25:29.580]  其實可能都有
[00:25:29.580 --> 00:25:31.120]  但是呢
[00:25:31.120 --> 00:25:36.500]  是不是每一位母親,每一位姊妹
[00:25:36.500 --> 00:25:39.840]  苦心自問你自己,你作為母親
[00:25:40.860 --> 00:25:42.660]  你能不能夠做到
[00:25:42.660 --> 00:25:46.500]  教養孩童,使他行當走的道
[00:25:46.500 --> 00:25:49.320]  就是道路也不偏離的心智呢
[00:25:49.320 --> 00:25:51.880]  我絕對相信恩福堂
[00:25:51.880 --> 00:25:53.920]  每一位弟妹的父母
[00:25:53.920 --> 00:25:55.200]  都是竭力
[00:25:55.200 --> 00:25:55.960]  盡心
[00:25:55.960 --> 00:25:57.500]  來教養孩童
[00:25:57.500 --> 00:25:58.780]  但是到底
[00:25:58.780 --> 00:26:00.840]  什麼才是當行的道
[00:26:00.840 --> 00:26:03.140]  以至到他道路都不偏離呢
[00:26:03.140 --> 00:26:05.960]  就好像這個世界的價值觀
[00:26:05.960 --> 00:26:09.020]  什麼叫成功的人生路徑呀
[00:26:10.820 --> 00:26:15.420]  我們作為父母有沒有人好像我這樣,我小時候好想做
[00:26:15.420 --> 00:26:16.440]  老師
[00:26:16.440 --> 00:26:18.760]  我小時候好想做醫生
[00:26:18.760 --> 00:26:21.560]  我都期望我三隻仔
[00:26:21.560 --> 00:26:24.380]  可以三個都成為醫生
[00:26:24.380 --> 00:26:26.180]  有沒有好像我這樣
[00:26:26.180 --> 00:26:27.960]  將自己的期望
[00:26:27.960 --> 00:26:29.000]  將自己
[00:26:29.000 --> 00:26:31.300]  實現不到的東西都
[00:26:31.300 --> 00:26:34.360]  加了在我們自己的心安仔身上
[00:26:34.360 --> 00:26:39.480]  根據聖經講,其實他說看似愚拙沒用的
[00:26:40.260 --> 00:26:41.540]  其實就被使用
[00:26:41.540 --> 00:26:45.640]  卻是要與俗世的教導很不相同
[00:26:45.640 --> 00:26:51.020]  記得有一次我和大仔和二仔去聊天的時候
[00:26:51.020 --> 00:26:52.300]  我就問他們
[00:26:52.300 --> 00:26:54.600]  你兩個
[00:26:54.600 --> 00:26:58.700]  將來的理想,將來想做什麼呀
[00:26:58.700 --> 00:27:01.760]  他們都不約而同兩個都回答我
[00:27:01.760 --> 00:27:07.660]  其實我將來就好想好像爹爹媽媽那樣在教會裡面做事就好了
[00:27:09.440 --> 00:27:11.480]  當下我有點失望
[00:27:11.480 --> 00:27:13.280]  知不知道為什麼
[00:27:13.280 --> 00:27:15.840]  我心裡面是有三個醫生的嘛
[00:27:15.840 --> 00:27:18.400]  但原來
[00:27:18.400 --> 00:27:21.480]  就算不三個醫生,我曾經想過有一個開飛機
[00:27:21.480 --> 00:27:23.260]  有一個開船
[00:27:23.260 --> 00:27:24.280]  有一個開地鐵
[00:27:24.280 --> 00:27:25.560]  那我海陸空就不用
[00:27:25.560 --> 00:27:27.880]  坐車付錢囉
[00:27:27.880 --> 00:27:30.940]  飛機可以一節
[00:27:30.940 --> 00:27:31.960]  坐飛機幾好
[00:27:31.960 --> 00:27:37.600]  都會將自己想的東西都加在小朋友身上
[00:27:37.600 --> 00:27:39.140]  但是回過頭來
[00:27:39.400 --> 00:27:40.420]  我就想
[00:27:40.420 --> 00:27:43.240]  成為牧師都幾好
[00:27:43.240 --> 00:27:44.260]  都很自豪
[00:27:44.260 --> 00:27:46.820]  原來在他們的眼中
[00:27:46.820 --> 00:27:52.980]  常常都說將靈魂帶到教會,他們都比我熟悉,他們常常都說將靈魂帶到教會
[00:27:52.980 --> 00:27:54.760]  是一個很無比的
[00:27:54.760 --> 00:27:56.560]  事情來的
[00:27:56.560 --> 00:27:58.100]  原來他們都
[00:27:58.100 --> 00:28:00.140]  都是
[00:28:00.140 --> 00:28:01.680]  被感動
[00:28:01.680 --> 00:28:03.980]  這一刻為止,下一刻我不知道
[00:28:03.980 --> 00:28:06.020]  但他們都是真的
[00:28:06.280 --> 00:28:11.140]  是用上帝的角度去看他們的職業,看他們的人生
[00:28:11.140 --> 00:28:14.980]  我想補充多一句,不是每個小朋友
[00:28:14.980 --> 00:28:17.800]  都要成為傳道人和宣教士的
[00:28:17.800 --> 00:28:21.120]  一來如果在座每一位都是宣教士,每一位都是傳道人
[00:28:21.120 --> 00:28:21.900]  那
[00:28:21.900 --> 00:28:23.680]  那是怎樣呀
[00:28:23.680 --> 00:28:27.520]  那就是需求過剩
[00:28:27.520 --> 00:28:33.920]  其實我們都需要一來沒有這樣的需求,二來我們是需要有不同的職業
[00:28:34.180 --> 00:28:37.000]  在教會裏面作出不同的配搭
[00:28:37.000 --> 00:28:43.400]  例如有些專業人士,他可以想的東西和我們教學有些不同
[00:28:43.400 --> 00:28:44.420]  所以呢
[00:28:44.420 --> 00:28:47.740]  原來教養孩童的階段
[00:28:47.740 --> 00:28:49.800]  使他當行的道
[00:28:49.800 --> 00:28:51.340]  其實就是
[00:28:51.340 --> 00:28:53.120]  當他成為專業
[00:28:53.120 --> 00:28:54.660]  或者他人生
[00:28:54.660 --> 00:28:59.260]  有些很好的職業,或者就算不好的職業
[00:28:59.520 --> 00:29:05.660]  沒有不好的職業的,不好意思,是我們認為
[00:29:05.660 --> 00:29:06.940]  我們認為
[00:29:06.940 --> 00:29:08.220]  一般般的職業
[00:29:08.220 --> 00:29:11.040]  其實都不要緊
[00:29:11.040 --> 00:29:13.340]  主要他們當行的道
[00:29:13.340 --> 00:29:17.700]  以他們的專業,他們的人生能夠樂意被上帝去使用
[00:29:17.700 --> 00:29:22.040]  這個就是我們在座每一位父母或者母親
[00:29:22.040 --> 00:29:24.360]  繼續的去指引著他們
[00:29:24.360 --> 00:29:28.960]  繼續的成為我們的禱告,成為我們終身的學習
[00:29:30.500 --> 00:29:33.560]  我有一個
[00:29:33.560 --> 00:29:39.460]  重疊的照明,到現在為止都有一個重疊的照明
[00:29:39.460 --> 00:29:44.320]  上帝呼召我有兩個身份,一個就是屬靈母親的身份
[00:29:44.320 --> 00:29:49.180]  一個就是身為人母的母親的身份
[00:29:49.180 --> 00:29:55.840]  我剛才說過,我有一個大兒子,二兒子和三兒子,全部都是兒子
[00:29:56.860 --> 00:29:59.940]  有時候很渴望女兒
[00:29:59.940 --> 00:30:02.760]  這個是不能播出的
[00:30:02.760 --> 00:30:06.080]  我曾經也是
[00:30:06.080 --> 00:30:11.460]  很迷失的,很迷失自己作為一個肉身母親的照明
[00:30:11.460 --> 00:30:15.040]  很感謝上帝讓我找回來
[00:30:15.040 --> 00:30:21.440]  我被上帝呼召,全時間去奉獻給上帝,去服侍他的時候
[00:30:21.700 --> 00:30:27.840]  我其實那時候一早已經被感動去呼召去服侍
[00:30:27.840 --> 00:30:32.460]  因為我有兩個小朋友,我要整頓他們
[00:30:32.460 --> 00:30:36.540]  搞定他們,就是你進了幼稚園之後
[00:30:36.540 --> 00:30:38.860]  還要找一間全日制
[00:30:38.860 --> 00:30:40.140]  放進去
[00:30:40.140 --> 00:30:43.200]  我就請了一個傭人
[00:30:43.200 --> 00:30:47.040]  我就安安心心就進了我的建道神學院
[00:30:47.820 --> 00:30:51.920]  我是一個酒讀生,應該是歷史以來
[00:30:51.920 --> 00:30:56.020]  第一個有三個小朋友的媽媽
[00:30:56.020 --> 00:31:00.120]  也是酒讀生,也是讀著讀著書生了兒子的人
[00:31:00.120 --> 00:31:06.520]  我收到第一季成績表,真的很開心
[00:31:06.520 --> 00:31:08.560]  因為我科科八字頭
[00:31:08.560 --> 00:31:11.380]  八字頭原來是基本要求來的
[00:31:14.440 --> 00:31:18.800]  很開心,全部都合格,與此同時
[00:31:18.800 --> 00:31:20.840]  就在那天
[00:31:20.840 --> 00:31:22.900]  我發現自己懷孕了
[00:31:22.900 --> 00:31:24.680]  多驚嚇
[00:31:24.680 --> 00:31:27.500]  我就在床上
[00:31:27.500 --> 00:31:30.820]  哭了兩個多小時左右
[00:31:30.820 --> 00:31:33.140]  怎麼讀下去
[00:31:33.140 --> 00:31:36.720]  怎麼搞
[00:31:36.720 --> 00:31:38.500]  打亂了
[00:31:38.500 --> 00:31:40.300]  長話短說
[00:31:40.300 --> 00:31:41.580]  我就托著兒子
[00:31:41.840 --> 00:31:45.160]  上學放學,你也知道這條路
[00:31:45.160 --> 00:31:47.220]  有多斜
[00:31:47.220 --> 00:31:49.000]  我就托這麼大的肚子
[00:31:49.000 --> 00:31:51.300]  跑上去又跑下來
[00:31:51.300 --> 00:31:53.100]  然後又回家又上學
[00:31:53.100 --> 00:31:54.640]  我記得讀
[00:31:54.640 --> 00:32:01.300]  原文的時候,根本就是想死,七點多在船上搖搖晃晃,自己又戴著肚子
[00:32:01.300 --> 00:32:04.620]  你溫100%,回去只有70%
[00:32:04.620 --> 00:32:07.180]  因為船都搖走了你一半
[00:32:11.780 --> 00:32:14.340]  充滿著一個血淚史
[00:32:14.340 --> 00:32:16.380]  我一坐完乙立即就上學了
[00:32:16.380 --> 00:32:18.700]  小息的時候,哽奶
[00:32:18.700 --> 00:32:22.780]  在過程中有很多眼淚,很多艱辛
[00:32:22.780 --> 00:32:28.680]  但也沒有了我對屬靈母親的呼召,我向前衝
[00:32:28.680 --> 00:32:34.060]  第三個兒子我們改了他的名字叫阿樂
[00:32:34.060 --> 00:32:36.100]  他真的很喜樂
[00:32:36.100 --> 00:32:37.640]  由早笑到晚
[00:32:37.640 --> 00:32:40.200]  然後以為他傻的
[00:32:41.980 --> 00:32:43.020]  他很特別的
[00:32:43.020 --> 00:32:46.860]  他兩歲,很快就懂得走路
[00:32:46.860 --> 00:32:48.900]  又懂得自己
[00:32:48.900 --> 00:32:49.920]  All we be
[00:32:49.920 --> 00:32:55.820]  大便的時候,他上學兩歲,我立即把他塞進幼稚園,因為有校長叫
[00:32:55.820 --> 00:33:01.440]  不好意思,我真的搞不定,把他塞進去,全日制,兩歲就把他逼進去
[00:33:01.440 --> 00:33:07.580]  他真的很好,他一進到學校門口,所有人都打招呼,包括校長
[00:33:07.840 --> 00:33:11.940]  然後到最後有一間房是煮食的
[00:33:11.940 --> 00:33:15.280]  連那些大嬸都打招呼
[00:33:15.280 --> 00:33:18.340]  還有最特別的地方是什麼
[00:33:18.340 --> 00:33:23.200]  大嬸幫他換尿片的時候,他說謝謝你,你換得特別乾淨
[00:33:23.200 --> 00:33:28.080]  我也不知道為什麼他是這樣
[00:33:28.080 --> 00:33:30.880]  因為他的喜樂使我讀神學
[00:33:30.880 --> 00:33:32.680]  整件事都很喜樂
[00:33:32.680 --> 00:33:35.240]  所以我也覺得全時間
[00:33:35.500 --> 00:33:40.100]  奉獻給神,屬靈母親的呼嘯,過得很快
[00:33:40.100 --> 00:33:41.380]  我很快就畢業了
[00:33:41.380 --> 00:33:44.960]  畢業的時候,我說過畢業見證,他哭得很厲害
[00:33:44.960 --> 00:33:47.520]  就默會了一年
[00:33:47.520 --> 00:33:54.180]  我就繼續向前衝,因為屬靈母親的緣故
[00:33:54.180 --> 00:34:00.320]  大約五年前,我大兒子的時候差不多十歲
[00:34:00.320 --> 00:34:03.140]  我今天忘記帶紙巾上來
[00:34:04.160 --> 00:34:09.020]  我可能有點激動或者感動
[00:34:09.020 --> 00:34:13.380]  我大兒子出現了一些異常
[00:34:13.380 --> 00:34:17.980]  本來我以為他是
[00:34:17.980 --> 00:34:24.900]  出現了一點異常
[00:34:24.900 --> 00:34:27.200]  我是很後期才發現他的異常
[00:34:27.200 --> 00:34:30.520]  這個發現實在太遲了,因為他已經十歲
[00:34:30.520 --> 00:34:33.080]  他當我透明
[00:34:35.140 --> 00:34:37.440]  他經常叫我走開,走開,走開
[00:34:37.440 --> 00:34:41.540]  我現在說得好聽一點,就是走開
[00:34:41.540 --> 00:34:43.340]  再不好聽一點是什麼
[00:34:43.340 --> 00:34:45.120]  死開
[00:34:45.120 --> 00:34:48.960]  有一天他跟我說
[00:34:48.960 --> 00:34:51.520]  他說媽媽
[00:34:51.520 --> 00:34:54.860]  我很辛苦
[00:34:54.860 --> 00:34:59.980]  要配音
[00:34:59.980 --> 00:35:03.800]  他說媽媽我很辛苦
[00:35:04.580 --> 00:35:06.620]  我很想了結自己的生命
[00:35:06.620 --> 00:35:12.760]  那天我渾身顫抖
[00:35:12.760 --> 00:35:16.860]  後來我帶他去做評估
[00:35:16.860 --> 00:35:17.660]  原來
[00:35:17.660 --> 00:35:19.180]  他是一些
[00:35:19.180 --> 00:35:21.480]  邊緣的資優人
[00:35:21.480 --> 00:35:27.620]  他是社交中度障礙,我問了他,他說讓我說一點點
[00:35:27.620 --> 00:35:30.940]  社交中度障礙的人
[00:35:30.940 --> 00:35:33.760]  其實他不懂得跟人溝通說話
[00:35:34.020 --> 00:35:36.320]  但他在我們家裡,因為他很厲害
[00:35:36.320 --> 00:35:37.860]  他扮演得很好
[00:35:37.860 --> 00:35:41.440]  所以不容易發現,不容易察覺
[00:35:41.440 --> 00:35:46.820]  他不讓我們抱,不讓我們親,不讓我們牽手
[00:35:46.820 --> 00:35:50.400]  因為他的感官系統跟我們不同
[00:35:50.400 --> 00:35:53.740]  我們平時牽手會覺得很溫暖
[00:35:53.740 --> 00:35:55.520]  對於他來說
[00:35:55.520 --> 00:35:57.060]  是一種
[00:35:57.060 --> 00:35:58.080]  折磨
[00:35:58.080 --> 00:35:59.100]  和壓力
[00:36:01.660 --> 00:36:04.740]  他不懂得表達,回到家裡
[00:36:04.740 --> 00:36:06.280]  他是懂得說話的
[00:36:06.280 --> 00:36:07.560]  但去到
[00:36:07.560 --> 00:36:08.840]  學校
[00:36:08.840 --> 00:36:13.960]  他的書包、筆、飯糊就會被人扔到處都是
[00:36:13.960 --> 00:36:15.740]  他不說話
[00:36:15.740 --> 00:36:17.020]  人們就會欺負他
[00:36:17.020 --> 00:36:20.360]  原來
[00:36:20.360 --> 00:36:23.420]  在這一刻
[00:36:23.420 --> 00:36:24.700]  我開始
[00:36:24.700 --> 00:36:25.980]  知道
[00:36:25.980 --> 00:36:28.040]  我失去了
[00:36:28.040 --> 00:36:31.360]  我失去了我自己母親的照明
[00:36:31.860 --> 00:36:33.140]  肉身母親的照明
[00:36:33.140 --> 00:36:35.700]  我在那一刻
[00:36:35.700 --> 00:36:39.300]  顫抖的時候,我就向上帝祈求
[00:36:39.300 --> 00:36:40.580]  神啊
[00:36:40.580 --> 00:36:41.600]  求祢
[00:36:41.600 --> 00:36:44.920]  將不好的念頭都離開我的大澤
[00:36:44.920 --> 00:36:46.980]  後來
[00:36:46.980 --> 00:36:48.000]  我很感恩
[00:36:48.000 --> 00:36:50.040]  我真的很感恩,我來了恩福
[00:36:50.040 --> 00:36:51.840]  我來了恩福
[00:36:51.840 --> 00:36:54.400]  我星期五的團契
[00:36:54.400 --> 00:36:56.180]  可以服侍
[00:36:56.180 --> 00:36:59.780]  我們的長者很有喜樂,我服侍的團隊都很好
[00:37:01.560 --> 00:37:03.600]  星期六我就留給三個兒子
[00:37:03.600 --> 00:37:05.900]  我開始在我家
[00:37:05.900 --> 00:37:08.460]  建立
[00:37:08.460 --> 00:37:10.000]  家庭崇拜
[00:37:10.000 --> 00:37:12.300]  我這五年
[00:37:12.300 --> 00:37:14.860]  我們一直以神為首
[00:37:14.860 --> 00:37:15.640]  我們
[00:37:15.640 --> 00:37:17.180]  我抱著三個兒子
[00:37:17.180 --> 00:37:18.200]  一起
[00:37:18.200 --> 00:37:20.240]  去
[00:37:20.240 --> 00:37:21.520]  跟隨神
[00:37:21.520 --> 00:37:23.060]  我們以神為先
[00:37:23.060 --> 00:37:25.100]  今天他們
[00:37:25.100 --> 00:37:27.920]  都懂得安排他們自己的
[00:37:27.920 --> 00:37:28.940]  時間
[00:37:29.460 --> 00:37:34.580]  但是他們全部都跟我說,媽媽我們先回教會
[00:37:34.580 --> 00:37:36.640]  然後我們的補習
[00:37:36.640 --> 00:37:38.160]  我們的
[00:37:38.160 --> 00:37:39.960]  興趣班
[00:37:39.960 --> 00:37:42.000]  全部放在下午就可以了
[00:37:42.000 --> 00:37:46.620]  我們遇到困難的時候
[00:37:46.620 --> 00:37:49.180]  我們一起祈禱,我們在家
[00:37:49.180 --> 00:37:53.780]  每一晚,基本上每一晚我們都去大哥哥那裡
[00:37:53.780 --> 00:37:56.080]  去看聖經
[00:37:57.360 --> 00:37:59.660]  現在很好,我跟大哥哥說
[00:37:59.660 --> 00:38:03.000]  你可不可以讓他抱一下,他就一直站在我面前
[00:38:03.000 --> 00:38:06.060]  我就抱著他
[00:38:06.060 --> 00:38:12.460]  因為他不善於做這些事,不過我們都慢慢去教他
[00:38:12.460 --> 00:38:16.040]  其實他已經十四歲,很高大,好像很威猛
[00:38:16.040 --> 00:38:17.840]  但是我遲了十年
[00:38:17.840 --> 00:38:19.380]  我遲了十年
[00:38:19.380 --> 00:38:21.940]  去重拾
[00:38:21.940 --> 00:38:22.960]  這個
[00:38:22.960 --> 00:38:25.260]  肉身母親的照明
[00:38:26.040 --> 00:38:28.860]  我知道生孩子之後是要自己教的
[00:38:28.860 --> 00:38:31.420]  不要交給傭人
[00:38:31.420 --> 00:38:33.720]  不要交給老爺奶奶
[00:38:33.720 --> 00:38:35.760]  也不要交給爸爸媽媽
[00:38:35.760 --> 00:38:39.860]  教的時候,在說教養
[00:38:39.860 --> 00:38:46.780]  我來港島的時候,我跟我最小的兒子說我很緊張
[00:38:46.780 --> 00:38:48.300]  我真的很緊張
[00:38:48.300 --> 00:38:51.120]  我有機會會說一下你們三個
[00:38:51.120 --> 00:38:52.920]  然後他馬上做什麼
[00:38:52.920 --> 00:38:54.700]  馬上圍我站在肚子裡
[00:38:56.500 --> 00:38:57.260]  還補了一句
[00:38:57.260 --> 00:39:00.340]  媽媽,你不是不信得過上帝吧
[00:39:00.340 --> 00:39:03.420]  我覺得你特別屬靈一點,知道為什麼嗎?
[00:39:03.420 --> 00:39:05.220]  我抬著他讀神學的
[00:39:05.220 --> 00:39:08.280]  胎教是有些幫助的
[00:39:08.280 --> 00:39:15.700]  是啊,你信不信得過上帝
[00:39:15.700 --> 00:39:17.500]  是你做媽媽
[00:39:17.500 --> 00:39:20.320]  無論你是屬靈的媽媽,無論你是
[00:39:20.320 --> 00:39:22.360]  肉身的媽媽
[00:39:22.360 --> 00:39:24.400]  你能不能夠
[00:39:25.420 --> 00:39:27.980]  知道重拾,好像我遲了十年
[00:39:27.980 --> 00:39:30.040]  重拾這個母親的照明
[00:39:30.040 --> 00:39:32.340]  這張卡是我大兒子寫給我的
[00:39:32.340 --> 00:39:34.120]  其實很感動的
[00:39:34.120 --> 00:39:35.160]  他說
[00:39:35.160 --> 00:39:37.720]  爹爹媽媽,多謝你
[00:39:37.720 --> 00:39:39.240]  也多謝你
[00:39:39.240 --> 00:39:41.300]  多謝你
[00:39:41.300 --> 00:39:43.340]  生我出來
[00:39:43.340 --> 00:39:45.640]  多謝你
[00:39:45.640 --> 00:39:47.440]  放在
[00:39:47.440 --> 00:39:52.040]  我們家,讓我開心
[00:39:52.560 --> 00:39:55.880]  英文寫的,可能我不會字
[00:39:55.880 --> 00:39:58.440]  他最後那句
[00:39:58.440 --> 00:40:01.520]  I won't forget you
[00:40:01.520 --> 00:40:03.300]  我不會忘記你
[00:40:03.300 --> 00:40:04.840]  很感動,很感動
[00:40:04.840 --> 00:40:07.140]  昨天我收到他的禮物
[00:40:07.140 --> 00:40:10.220]  原來我在他心目中媽媽是世一
[00:40:10.220 --> 00:40:13.300]  媽媽是世一
[00:40:13.300 --> 00:40:15.340]  我覺得是很高的榮耀
[00:40:15.340 --> 00:40:21.220]  他逐粒砌給我,這是母親節禮物,逐粒磁磚砌給我
[00:40:21.480 --> 00:40:27.620]  其實他很有藝術天份,這個牌子中間有個心形
[00:40:27.620 --> 00:40:29.680]  他特意砌的
[00:40:29.680 --> 00:40:34.280]  我想和大家分享,我今天的
[00:40:34.280 --> 00:40:36.080]  生命曾經
[00:40:36.080 --> 00:40:37.360]  get lost
[00:40:37.360 --> 00:40:41.200]  我不知道將來會如何,我真的不知道將來會如何
[00:40:41.200 --> 00:40:42.720]  但是我
[00:40:42.720 --> 00:40:44.000]  在
[00:40:44.000 --> 00:40:46.060]  五年前我就立志
[00:40:46.060 --> 00:40:50.660]  我就立志,我再生之年,有生之年
[00:40:50.920 --> 00:40:51.680]  我都是
[00:40:51.680 --> 00:40:55.520]  和他們一起,無論是我屬靈的羊
[00:40:55.520 --> 00:40:56.540]  原來
[00:40:56.540 --> 00:40:58.080]  他
[00:40:58.080 --> 00:41:00.640]  即是那三個小朋友,其實都是我的羊
[00:41:00.640 --> 00:41:03.980]  無論是肉身的母親還是屬靈的母親
[00:41:03.980 --> 00:41:08.320]  我都立志和他們一起跟著
[00:41:08.320 --> 00:41:09.860]  上帝的腳踪
[00:41:09.860 --> 00:41:12.680]  我現在都是屬靈的母親
[00:41:12.680 --> 00:41:14.220]  肉體的母親
[00:41:14.220 --> 00:41:18.820]  盼望我能夠找到平衡點,繼續向前走
[00:41:18.820 --> 00:41:20.100]  繼續
[00:41:21.380 --> 00:41:22.920]  和大家共勉之
[00:41:22.920 --> 00:41:25.740]  我去到總結的時候
[00:41:25.740 --> 00:41:29.060]  的確,生仔要考牌
[00:41:29.060 --> 00:41:32.400]  在實踐上是天方夜譚
[00:41:32.400 --> 00:41:34.180]  很難做的
[00:41:34.180 --> 00:41:39.300]  不過這句話其實都反映了一個真實的情況,就是上一代
[00:41:39.300 --> 00:41:40.580]  和下一代
[00:41:40.580 --> 00:41:42.620]  其實有一個很重要的連結
[00:41:42.620 --> 00:41:43.660]  和互動
[00:41:43.660 --> 00:41:47.760]  而你某程度上,你和他互動,或者你和他
[00:41:47.760 --> 00:41:50.580]  交流的時候,你無意之間
[00:41:50.820 --> 00:41:55.700]  無論你在鼓勵他,無論你在責罰他,其實你無意之間的行為
[00:41:55.700 --> 00:41:58.500]  其實你都是在塑造一個
[00:41:58.500 --> 00:41:59.780]  孩子的
[00:41:59.780 --> 00:42:00.820]  生命
[00:42:00.820 --> 00:42:02.100]  和本質
[00:42:02.100 --> 00:42:03.120]  和價值
[00:42:03.120 --> 00:42:07.720]  尤其是屬靈生命,潛移默化,其實你很容易
[00:42:07.720 --> 00:42:09.520]  他就照著你這樣說
